country;variable;percentile;year;value;age;pop
RS;scainc992j;p3p4;2003;0.0007;992;j
RS;scainc992j;p3p4;2004;0.0006;992;j
RS;scainc992j;p3p4;2005;0.0006;992;j
RS;scainc992j;p3p4;2006;0.0005;992;j
RS;scainc992j;p3p4;2007;0.0004;992;j
RS;scainc992j;p3p4;2008;0.0004;992;j
RS;scainc992j;p3p4;2009;0.0005;992;j
RS;scainc992j;p3p4;2010;0.0005;992;j
RS;scainc992j;p3p4;2011;0.0004;992;j
RS;scainc992j;p3p4;2012;0.0003;992;j
RS;scainc992j;p3p4;2013;0.0007;992;j
RS;scainc992j;p3p4;2014;0.0015;992;j
RS;scainc992j;p3p4;2015;0.001;992;j
RS;scainc992j;p3p4;2016;0.001;992;j
RS;scainc992j;p3p4;2017;0.001;992;j
RS;scainc992j;p78p100;1990;0.47189999;992;j
RS;scainc992j;p78p100;1991;0.46970001;992;j
RS;scainc992j;p78p100;1992;0.46799999;992;j
RS;scainc992j;p78p100;1993;0.46669999;992;j
RS;scainc992j;p78p100;1994;0.46529999;992;j
RS;scainc992j;p78p100;1995;0.46399999;992;j
RS;scainc992j;p78p100;1996;0.46180001;992;j
RS;scainc992j;p78p100;1997;0.4596;992;j
RS;scainc992j;p78p100;1998;0.46090001;992;j
RS;scainc992j;p78p100;1999;0.4646;992;j
RS;scainc992j;p78p100;2000;0.4709;992;j
RS;scainc992j;p78p100;2001;0.4745;992;j
RS;scainc992j;p78p100;2002;0.484;992;j
RS;scainc992j;p78p100;2003;0.48710001;992;j
RS;scainc992j;p78p100;2004;0.49680001;992;j
RS;scainc992j;p78p100;2005;0.50480002;992;j
RS;scainc992j;p78p100;2006;0.51359999;992;j
RS;scainc992j;p78p100;2007;0.5147;992;j
RS;scainc992j;p78p100;2008;0.51859999;992;j
RS;scainc992j;p78p100;2009;0.52530003;992;j
RS;scainc992j;p78p100;2010;0.53750002;992;j
RS;scainc992j;p78p100;2011;0.54799998;992;j
RS;scainc992j;p78p100;2012;0.55299997;992;j
RS;scainc992j;p78p100;2013;0.55150002;992;j
RS;scainc992j;p78p100;2014;0.54229999;992;j
RS;scainc992j;p78p100;2015;0.56660002;992;j
RS;scainc992j;p78p100;2016;0.56660002;992;j
RS;scainc992j;p78p100;2017;0.5668;992;j
RS;scainc992j;p99.2p100;1990;0.070500001;992;j
RS;scainc992j;p99.2p100;1991;0.068999998;992;j
RS;scainc992j;p99.2p100;1992;0.067500003;992;j
RS;scainc992j;p99.2p100;1993;0.066799998;992;j
RS;scainc992j;p99.2p100;1994;0.066299997;992;j
RS;scainc992j;p99.2p100;1995;0.065800004;992;j
RS;scainc992j;p99.2p100;1996;0.064800002;992;j
RS;scainc992j;p99.2p100;1997;0.063699998;992;j
RS;scainc992j;p99.2p100;1998;0.0656;992;j
RS;scainc992j;p99.2p100;1999;0.070799999;992;j
RS;scainc992j;p99.2p100;2000;0.075199999;992;j
RS;scainc992j;p99.2p100;2001;0.079800002;992;j
RS;scainc992j;p99.2p100;2002;0.080600001;992;j
RS;scainc992j;p99.2p100;2003;0.079899997;992;j
RS;scainc992j;p99.2p100;2004;0.081;992;j
RS;scainc992j;p99.2p100;2005;0.084299996;992;j
RS;scainc992j;p99.2p100;2006;0.084700003;992;j
RS;scainc992j;p99.2p100;2007;0.080899999;992;j
RS;scainc992j;p99.2p100;2008;0.079099998;992;j
RS;scainc992j;p99.2p100;2009;0.085000001;992;j
RS;scainc992j;p99.2p100;2010;0.086199999;992;j
RS;scainc992j;p99.2p100;2011;0.0876;992;j
RS;scainc992j;p99.2p100;2012;0.1009;992;j
RS;scainc992j;p99.2p100;2013;0.091700003;992;j
RS;scainc992j;p99.2p100;2014;0.1116;992;j
RS;scainc992j;p99.2p100;2015;0.1401;992;j
RS;scainc992j;p99.2p100;2016;0.1402;992;j
RS;scainc992j;p99.2p100;2017;0.14030001;992;j
RS;scainc992j;p99.4p100;1990;0.060899999;992;j
RS;scainc992j;p99.4p100;1991;0.059500001;992;j
RS;scainc992j;p99.4p100;1992;0.057999998;992;j
RS;scainc992j;p99.4p100;1993;0.057300001;992;j
RS;scainc992j;p99.4p100;1994;0.056699999;992;j
RS;scainc992j;p99.4p100;1995;0.056200001;992;j
RS;scainc992j;p99.4p100;1996;0.055199999;992;j
RS;scainc992j;p99.4p100;1997;0.054200001;992;j
RS;scainc992j;p99.4p100;1998;0.056000002;992;j
RS;scainc992j;p99.4p100;1999;0.060899999;992;j
RS;scainc992j;p99.4p100;2000;0.064800002;992;j
RS;scainc992j;p99.4p100;2001;0.069200002;992;j
RS;scainc992j;p99.4p100;2002;0.069600001;992;j
RS;scainc992j;p99.4p100;2003;0.068999998;992;j
RS;scainc992j;p99.4p100;2004;0.069899999;992;j
RS;scainc992j;p99.4p100;2005;0.072999999;992;j
RS;scainc992j;p99.4p100;2006;0.072999999;992;j
RS;scainc992j;p99.4p100;2007;0.069300003;992;j
RS;scainc992j;p99.4p100;2008;0.067299999;992;j
RS;scainc992j;p99.4p100;2009;0.072899997;992;j
RS;scainc992j;p99.4p100;2010;0.073700003;992;j
RS;scainc992j;p99.4p100;2011;0.074699998;992;j
RS;scainc992j;p99.4p100;2012;0.087700002;992;j
RS;scainc992j;p99.4p100;2013;0.0788;992;j
RS;scainc992j;p99.4p100;2014;0.098700002;992;j
RS;scainc992j;p99.4p100;2015;0.1265;992;j
RS;scainc992j;p99.4p100;2016;0.1266;992;j
RS;scainc992j;p99.4p100;2017;0.1267;992;j
RS;sdiinc992j;p29p100;1990;0.90219998;992;j
RS;sdiinc992j;p29p100;1991;0.9012;992;j
RS;sdiinc992j;p29p100;1992;0.90020001;992;j
RS;sdiinc992j;p29p100;1993;0.89910001;992;j
RS;sdiinc992j;p29p100;1994;0.898;992;j
RS;sdiinc992j;p29p100;1995;0.89700001;992;j
RS;sdiinc992j;p29p100;1996;0.89579999;992;j
RS;sdiinc992j;p29p100;1997;0.89429998;992;j
RS;sdiinc992j;p29p100;1998;0.8919;992;j
RS;sdiinc992j;p29p100;1999;0.89380002;992;j
RS;sdiinc992j;p29p100;2000;0.89389998;992;j
RS;sdiinc992j;p29p100;2001;0.89420003;992;j
RS;sdiinc992j;p29p100;2002;0.90109998;992;j
RS;sdiinc992j;p29p100;2003;0.90280002;992;j
RS;sdiinc992j;p29p100;2004;0.91039997;992;j
RS;sdiinc992j;p29p100;2005;0.9131;992;j
RS;sdiinc992j;p29p100;2006;0.91860002;992;j
RS;sdiinc992j;p29p100;2007;0.92009997;992;j
RS;sdiinc992j;p29p100;2008;0.92220002;992;j
RS;sdiinc992j;p29p100;2009;0.9249;992;j
RS;sdiinc992j;p29p100;2010;0.9303;992;j
RS;sdiinc992j;p29p100;2011;0.93650001;992;j
RS;sdiinc992j;p29p100;2012;0.93669999;992;j
RS;sdiinc992j;p29p100;2013;0.9375;992;j
RS;sdiinc992j;p29p100;2014;0.92019999;992;j
RS;sdiinc992j;p29p100;2015;0.93169999;992;j
RS;sdiinc992j;p29p100;2016;0.93449998;992;j
RS;sdiinc992j;p29p100;2017;0.93480003;992;j
RS;sdiinc992j;p51p100;1990;0.74519998;992;j
RS;sdiinc992j;p51p100;1991;0.74349999;992;j
RS;sdiinc992j;p51p100;1992;0.74180001;992;j
RS;sdiinc992j;p51p100;1993;0.7403;992;j
RS;sdiinc992j;p51p100;1994;0.73869997;992;j
RS;sdiinc992j;p51p100;1995;0.73720002;992;j
RS;sdiinc992j;p51p100;1996;0.73519999;992;j
RS;sdiinc992j;p51p100;1997;0.73290002;992;j
RS;sdiinc992j;p51p100;1998;0.7349;992;j
RS;sdiinc992j;p51p100;1999;0.73809999;992;j
RS;sdiinc992j;p51p100;2000;0.73879999;992;j
RS;sdiinc992j;p51p100;2001;0.73949999;992;j
RS;sdiinc992j;p51p100;2002;0.74739999;992;j
RS;sdiinc992j;p51p100;2003;0.75019997;992;j
RS;sdiinc992j;p51p100;2004;0.75999999;992;j
RS;sdiinc992j;p51p100;2005;0.76539999;992;j
RS;sdiinc992j;p51p100;2006;0.77310002;992;j
RS;sdiinc992j;p51p100;2007;0.7744;992;j
RS;sdiinc992j;p51p100;2008;0.77789998;992;j
RS;sdiinc992j;p51p100;2009;0.7827;992;j
RS;sdiinc992j;p51p100;2010;0.79180002;992;j
RS;sdiinc992j;p51p100;2011;0.80140001;992;j
RS;sdiinc992j;p51p100;2012;0.80360001;992;j
RS;sdiinc992j;p51p100;2013;0.80650002;992;j
RS;sdiinc992j;p51p100;2014;0.78869998;992;j
RS;sdiinc992j;p51p100;2015;0.8028;992;j
RS;sdiinc992j;p51p100;2016;0.80680001;992;j
RS;sdiinc992j;p51p100;2017;0.80729997;992;j
RS;sdiinc992j;p60p70;1990;0.1075;992;j
RS;sdiinc992j;p60p70;1991;0.1077;992;j
RS;sdiinc992j;p60p70;1992;0.1076;992;j
RS;sdiinc992j;p60p70;1993;0.1074;992;j
RS;sdiinc992j;p60p70;1994;0.1072;992;j
RS;sdiinc992j;p60p70;1995;0.107;992;j
RS;sdiinc992j;p60p70;1996;0.107;992;j
RS;sdiinc992j;p60p70;1997;0.107;992;j
RS;sdiinc992j;p60p70;1998;0.1065;992;j
RS;sdiinc992j;p60p70;1999;0.1055;992;j
RS;sdiinc992j;p60p70;2000;0.104;992;j
RS;sdiinc992j;p60p70;2001;0.1034;992;j
RS;sdiinc992j;p60p70;2002;0.104;992;j
RS;sdiinc992j;p60p70;2003;0.1041;992;j
RS;sdiinc992j;p60p70;2004;0.1042;992;j
RS;sdiinc992j;p60p70;2005;0.1032;992;j
RS;sdiinc992j;p60p70;2006;0.1033;992;j
RS;sdiinc992j;p60p70;2007;0.1041;992;j
RS;sdiinc992j;p60p70;2008;0.1043;992;j
RS;sdiinc992j;p60p70;2009;0.1034;992;j
RS;sdiinc992j;p60p70;2010;0.1028;992;j
RS;sdiinc992j;p60p70;2011;0.1024;992;j
RS;sdiinc992j;p60p70;2012;0.1019;992;j
RS;sdiinc992j;p60p70;2013;0.1036;992;j
RS;sdiinc992j;p60p70;2014;0.1005;992;j
RS;sdiinc992j;p60p70;2015;0.097199999;992;j
RS;sdiinc992j;p60p70;2016;0.097199999;992;j
RS;sdiinc992j;p60p70;2017;0.097199999;992;j
RS;sdiinc992j;p93p94;1990;0.019400001;992;j
RS;sdiinc992j;p93p94;1991;0.019400001;992;j
RS;sdiinc992j;p93p94;1992;0.019400001;992;j
RS;sdiinc992j;p93p94;1993;0.019400001;992;j
RS;sdiinc992j;p93p94;1994;0.019400001;992;j
RS;sdiinc992j;p93p94;1995;0.019300001;992;j
RS;sdiinc992j;p93p94;1996;0.019300001;992;j
RS;sdiinc992j;p93p94;1997;0.019300001;992;j
RS;sdiinc992j;p93p94;1998;0.019400001;992;j
RS;sdiinc992j;p93p94;1999;0.0195;992;j
RS;sdiinc992j;p93p94;2000;0.0195;992;j
RS;sdiinc992j;p93p94;2001;0.019400001;992;j
RS;sdiinc992j;p93p94;2002;0.0197;992;j
RS;sdiinc992j;p93p94;2003;0.0199;992;j
RS;sdiinc992j;p93p94;2004;0.020400001;992;j
RS;sdiinc992j;p93p94;2005;0.0207;992;j
RS;sdiinc992j;p93p94;2006;0.021199999;992;j
RS;sdiinc992j;p93p94;2007;0.021299999;992;j
RS;sdiinc992j;p93p94;2008;0.021600001;992;j
RS;sdiinc992j;p93p94;2009;0.021600001;992;j
RS;sdiinc992j;p93p94;2010;0.0222;992;j
RS;sdiinc992j;p93p94;2011;0.0228;992;j
RS;sdiinc992j;p93p94;2012;0.022;992;j
RS;sdiinc992j;p93p94;2013;0.022399999;992;j
RS;sdiinc992j;p93p94;2014;0.0209;992;j
RS;sdiinc992j;p93p94;2015;0.0206;992;j
RS;sdiinc992j;p93p94;2016;0.0207;992;j
RS;sdiinc992j;p93p94;2017;0.0207;992;j
RS;sdiinc992j;p97p100;1990;0.134;992;j
RS;sdiinc992j;p97p100;1991;0.1327;992;j
RS;sdiinc992j;p97p100;1992;0.13160001;992;j
RS;sdiinc992j;p97p100;1993;0.1313;992;j
RS;sdiinc992j;p97p100;1994;0.1309;992;j
RS;sdiinc992j;p97p100;1995;0.13070001;992;j
RS;sdiinc992j;p97p100;1996;0.1295;992;j
RS;sdiinc992j;p97p100;1997;0.12809999;992;j
RS;sdiinc992j;p97p100;1998;0.1319;992;j
RS;sdiinc992j;p97p100;1999;0.1389;992;j
RS;sdiinc992j;p97p100;2000;0.1446;992;j
RS;sdiinc992j;p97p100;2001;0.14929999;992;j
RS;sdiinc992j;p97p100;2002;0.1514;992;j
RS;sdiinc992j;p97p100;2003;0.1506;992;j
RS;sdiinc992j;p97p100;2004;0.153;992;j
RS;sdiinc992j;p97p100;2005;0.1575;992;j
RS;sdiinc992j;p97p100;2006;0.16060001;992;j
RS;sdiinc992j;p97p100;2007;0.1564;992;j
RS;sdiinc992j;p97p100;2008;0.1561;992;j
RS;sdiinc992j;p97p100;2009;0.16240001;992;j
RS;sdiinc992j;p97p100;2010;0.1664;992;j
RS;sdiinc992j;p97p100;2011;0.1707;992;j
RS;sdiinc992j;p97p100;2012;0.1814;992;j
RS;sdiinc992j;p97p100;2013;0.1734;992;j
RS;sdiinc992j;p97p100;2014;0.18700001;992;j
RS;sdiinc992j;p97p100;2015;0.2147;992;j
RS;sdiinc992j;p97p100;2016;0.21709999;992;j
RS;sdiinc992j;p97p100;2017;0.2175;992;j
RS;tcainc992j;p50p51;1990;434297.59;992;j
RS;tcainc992j;p50p51;1991;378035.41;992;j
RS;tcainc992j;p50p51;1992;259286.0;992;j
RS;tcainc992j;p50p51;1993;168386.8;992;j
RS;tcainc992j;p50p51;1994;173662.2;992;j
RS;tcainc992j;p50p51;1995;183285.09;992;j
RS;tcainc992j;p50p51;1996;185189.3;992;j
RS;tcainc992j;p50p51;1997;195720.2;992;j
RS;tcainc992j;p50p51;1998;209541.0;992;j
RS;tcainc992j;p50p51;1999;238566.59;992;j
RS;tcainc992j;p50p51;2000;256755.09;992;j
RS;tcainc992j;p50p51;2001;248336.09;992;j
RS;tcainc992j;p50p51;2002;258826.91;992;j
RS;tcainc992j;p50p51;2003;269731.19;992;j
RS;tcainc992j;p50p51;2004;321512.0;992;j
RS;tcainc992j;p50p51;2005;357735.69;992;j
RS;tcainc992j;p50p51;2006;373978.59;992;j
RS;tcainc992j;p50p51;2007;374150.0;992;j
RS;tcainc992j;p50p51;2008;398989.5;992;j
RS;tcainc992j;p50p51;2009;391713.31;992;j
RS;tcainc992j;p50p51;2010;385367.5;992;j
RS;tcainc992j;p50p51;2011;384621.69;992;j
RS;tcainc992j;p50p51;2012;377160.31;992;j
RS;tcainc992j;p50p51;2013;389343.41;992;j
RS;tcainc992j;p50p51;2014;371716.19;992;j
RS;tcainc992j;p50p51;2015;371500.0;992;j
RS;tcainc992j;p50p51;2016;385287.91;992;j
RS;tcainc992j;p50p51;2017;385459.41;992;j
RS;tcainc992j;p99.6p99.7;1990;3185737.3;992;j
RS;tcainc992j;p99.6p99.7;1991;2745551.0;992;j
RS;tcainc992j;p99.6p99.7;1992;1871643.1;992;j
RS;tcainc992j;p99.6p99.7;1993;1215105.8;992;j
RS;tcainc992j;p99.6p99.7;1994;1250156.6;992;j
RS;tcainc992j;p99.6p99.7;1995;1318900.0;992;j
RS;tcainc992j;p99.6p99.7;1996;1317538.3;992;j
RS;tcainc992j;p99.6p99.7;1997;1377396.4;992;j
RS;tcainc992j;p99.6p99.7;1998;1542040.9;992;j
RS;tcainc992j;p99.6p99.7;1999;1836853.1;992;j
RS;tcainc992j;p99.6p99.7;2000;2108620.0;992;j
RS;tcainc992j;p99.6p99.7;2001;2120042.8;992;j
RS;tcainc992j;p99.6p99.7;2002;2282422.8;992;j
RS;tcainc992j;p99.6p99.7;2003;2384129.8;992;j
RS;tcainc992j;p99.6p99.7;2004;2888610.5;992;j
RS;tcainc992j;p99.6p99.7;2005;3379609.3;992;j
RS;tcainc992j;p99.6p99.7;2006;3671794.5;992;j
RS;tcainc992j;p99.6p99.7;2007;3599726.0;992;j
RS;tcainc992j;p99.6p99.7;2008;3871699.0;992;j
RS;tcainc992j;p99.6p99.7;2009;3966816.3;992;j
RS;tcainc992j;p99.6p99.7;2010;4107318.8;992;j
RS;tcainc992j;p99.6p99.7;2011;4256873.5;992;j
RS;tcainc992j;p99.6p99.7;2012;4479224.5;992;j
RS;tcainc992j;p99.6p99.7;2013;4421972.5;992;j
RS;tcainc992j;p99.6p99.7;2014;4493438.5;992;j
RS;tcainc992j;p99.6p99.7;2015;4969349.0;992;j
RS;tcainc992j;p99.6p99.7;2016;5153885.5;992;j
RS;tcainc992j;p99.6p99.7;2017;5159621.0;992;j
RS;tdiinc992j;p46p100;1990;579789.0;992;j
RS;tdiinc992j;p46p100;1991;506329.69;992;j
RS;tdiinc992j;p46p100;1992;348601.41;992;j
RS;tdiinc992j;p46p100;1993;226879.91;992;j
RS;tdiinc992j;p46p100;1994;234286.91;992;j
RS;tdiinc992j;p46p100;1995;247792.3;992;j
RS;tdiinc992j;p46p100;1996;250951.7;992;j
RS;tdiinc992j;p46p100;1997;267267.31;992;j
RS;tdiinc992j;p46p100;1998;271334.69;992;j
RS;tdiinc992j;p46p100;1999;294166.69;992;j
RS;tdiinc992j;p46p100;2000;322129.19;992;j
RS;tdiinc992j;p46p100;2001;321127.91;992;j
RS;tdiinc992j;p46p100;2002;343745.41;992;j
RS;tdiinc992j;p46p100;2003;358710.81;992;j
RS;tdiinc992j;p46p100;2004;398244.09;992;j
RS;tdiinc992j;p46p100;2005;439322.41;992;j
RS;tdiinc992j;p46p100;2006;460243.69;992;j
RS;tdiinc992j;p46p100;2007;477576.81;992;j
RS;tdiinc992j;p46p100;2008;504251.81;992;j
RS;tdiinc992j;p46p100;2009;488992.19;992;j
RS;tdiinc992j;p46p100;2010;480245.69;992;j
RS;tdiinc992j;p46p100;2011;474590.91;992;j
RS;tdiinc992j;p46p100;2012;465965.5;992;j
RS;tdiinc992j;p46p100;2013;479241.69;992;j
RS;tdiinc992j;p46p100;2014;460880.59;992;j
RS;tdiinc992j;p46p100;2015;459338.81;992;j
RS;tdiinc992j;p46p100;2016;470755.81;992;j
RS;tdiinc992j;p46p100;2017;473250.41;992;j
RS;tdiinc992j;p59p100;1990;719428.81;992;j
RS;tdiinc992j;p59p100;1991;625080.63;992;j
RS;tdiinc992j;p59p100;1992;427872.91;992;j
RS;tdiinc992j;p59p100;1993;276882.81;992;j
RS;tdiinc992j;p59p100;1994;284269.19;992;j
RS;tdiinc992j;p59p100;1995;299244.31;992;j
RS;tdiinc992j;p59p100;1996;301620.31;992;j
RS;tdiinc992j;p59p100;1997;319532.19;992;j
RS;tdiinc992j;p59p100;1998;333936.59;992;j
RS;tdiinc992j;p59p100;1999;362417.0;992;j
RS;tdiinc992j;p59p100;2000;394278.09;992;j
RS;tdiinc992j;p59p100;2001;390378.59;992;j
RS;tdiinc992j;p59p100;2002;421602.91;992;j
RS;tdiinc992j;p59p100;2003;442996.31;992;j
RS;tdiinc992j;p59p100;2004;497441.91;992;j
RS;tdiinc992j;p59p100;2005;548607.88;992;j
RS;tdiinc992j;p59p100;2006;577498.81;992;j
RS;tdiinc992j;p59p100;2007;601596.31;992;j
RS;tdiinc992j;p59p100;2008;640783.31;992;j
RS;tdiinc992j;p59p100;2009;621912.63;992;j
RS;tdiinc992j;p59p100;2010;617717.38;992;j
RS;tdiinc992j;p59p100;2011;615545.5;992;j
RS;tdiinc992j;p59p100;2012;608605.5;992;j
RS;tdiinc992j;p59p100;2013;626522.0;992;j
RS;tdiinc992j;p59p100;2014;603028.0;992;j
RS;tdiinc992j;p59p100;2015;590967.5;992;j
RS;tdiinc992j;p59p100;2016;607912.13;992;j
RS;tdiinc992j;p59p100;2017;611304.81;992;j
RS;tdiinc992j;p78p79;1990;995015.88;992;j
RS;tdiinc992j;p78p79;1991;862142.31;992;j
RS;tdiinc992j;p78p79;1992;589310.19;992;j
RS;tdiinc992j;p78p79;1993;381071.5;992;j
RS;tdiinc992j;p78p79;1994;391037.69;992;j
RS;tdiinc992j;p78p79;1995;411155.81;992;j
RS;tdiinc992j;p78p79;1996;413669.5;992;j
RS;tdiinc992j;p78p79;1997;437716.5;992;j
RS;tdiinc992j;p78p79;1998;454867.5;992;j
RS;tdiinc992j;p78p79;1999;494106.31;992;j
RS;tdiinc992j;p78p79;2000;538414.63;992;j
RS;tdiinc992j;p78p79;2001;531492.63;992;j
RS;tdiinc992j;p78p79;2002;579586.38;992;j
RS;tdiinc992j;p78p79;2003;610164.38;992;j
RS;tdiinc992j;p78p79;2004;694580.31;992;j
RS;tdiinc992j;p78p79;2005;773893.69;992;j
RS;tdiinc992j;p78p79;2006;818513.0;992;j
RS;tdiinc992j;p78p79;2007;851882.38;992;j
RS;tdiinc992j;p78p79;2008;914979.81;992;j
RS;tdiinc992j;p78p79;2009;894696.19;992;j
RS;tdiinc992j;p78p79;2010;898288.38;992;j
RS;tdiinc992j;p78p79;2011;907202.0;992;j
RS;tdiinc992j;p78p79;2012;900681.81;992;j
RS;tdiinc992j;p78p79;2013;943559.31;992;j
RS;tdiinc992j;p78p79;2014;870481.31;992;j
RS;tdiinc992j;p78p79;2015;860011.5;992;j
RS;tdiinc992j;p78p79;2016;888802.31;992;j
RS;tdiinc992j;p78p79;2017;894192.13;992;j
RS;tdiinc992j;p99.4p99.5;1990;3539732.3;992;j
RS;tdiinc992j;p99.4p99.5;1991;3059983.0;992;j
RS;tdiinc992j;p99.4p99.5;1992;2093649.1;992;j
RS;tdiinc992j;p99.4p99.5;1993;1362108.6;992;j
RS;tdiinc992j;p99.4p99.5;1994;1403629.3;992;j
RS;tdiinc992j;p99.4p99.5;1995;1482805.3;992;j
RS;tdiinc992j;p99.4p99.5;1996;1484508.9;992;j
RS;tdiinc992j;p99.4p99.5;1997;1560728.6;992;j
RS;tdiinc992j;p99.4p99.5;1998;1686778.8;992;j
RS;tdiinc992j;p99.4p99.5;1999;1924704.9;992;j
RS;tdiinc992j;p99.4p99.5;2000;2213003.0;992;j
RS;tdiinc992j;p99.4p99.5;2001;2258586.8;992;j
RS;tdiinc992j;p99.4p99.5;2002;2489912.8;992;j
RS;tdiinc992j;p99.4p99.5;2003;2595627.5;992;j
RS;tdiinc992j;p99.4p99.5;2004;2964654.5;992;j
RS;tdiinc992j;p99.4p99.5;2005;3388391.8;992;j
RS;tdiinc992j;p99.4p99.5;2006;3695074.0;992;j
RS;tdiinc992j;p99.4p99.5;2007;3748538.3;992;j
RS;tdiinc992j;p99.4p99.5;2008;4026422.3;992;j
RS;tdiinc992j;p99.4p99.5;2009;4062811.8;992;j
RS;tdiinc992j;p99.4p99.5;2010;4205517.0;992;j
RS;tdiinc992j;p99.4p99.5;2011;4350024.0;992;j
RS;tdiinc992j;p99.4p99.5;2012;4464871.5;992;j
RS;tdiinc992j;p99.4p99.5;2013;4472132.0;992;j
RS;tdiinc992j;p99.4p99.5;2014;4395765.0;992;j
RS;tdiinc992j;p99.4p99.5;2015;4735410.0;992;j
RS;tdiinc992j;p99.4p99.5;2016;4935067.0;992;j
RS;tdiinc992j;p99.4p99.5;2017;4970871.5;992;j
RS;tdiinc992j;p99.96p100;1990;13282765.0;992;j
RS;tdiinc992j;p99.96p100;1991;11210024.0;992;j
RS;tdiinc992j;p99.96p100;1992;7424993.5;992;j
RS;tdiinc992j;p99.96p100;1993;4729247.0;992;j
RS;tdiinc992j;p99.96p100;1994;4803881.5;992;j
RS;tdiinc992j;p99.96p100;1995;5013067.5;992;j
RS;tdiinc992j;p99.96p100;1996;4939011.0;992;j
RS;tdiinc992j;p99.96p100;1997;5101867.5;992;j
RS;tdiinc992j;p99.96p100;1998;5644714.0;992;j
RS;tdiinc992j;p99.96p100;1999;6945114.5;992;j
RS;tdiinc992j;p99.96p100;2000;8095384.0;992;j
RS;tdiinc992j;p99.96p100;2001;8719894.0;992;j
RS;tdiinc992j;p99.96p100;2002;9282836.0;992;j
RS;tdiinc992j;p99.96p100;2003;9643983.0;992;j
RS;tdiinc992j;p99.96p100;2004;11007425.0;992;j
RS;tdiinc992j;p99.96p100;2005;12889931.0;992;j
RS;tdiinc992j;p99.96p100;2006;13465538.0;992;j
RS;tdiinc992j;p99.96p100;2007;12890085.0;992;j
RS;tdiinc992j;p99.96p100;2008;13097505.0;992;j
RS;tdiinc992j;p99.96p100;2009;14301557.0;992;j
RS;tdiinc992j;p99.96p100;2010;14334451.0;992;j
RS;tdiinc992j;p99.96p100;2011;14553981.0;992;j
RS;tdiinc992j;p99.96p100;2012;17810286.0;992;j
RS;tdiinc992j;p99.96p100;2013;15948144.0;992;j
RS;tdiinc992j;p99.96p100;2014;20536132.0;992;j
RS;tdiinc992j;p99.96p100;2015;26375502.0;992;j
RS;tdiinc992j;p99.96p100;2016;27537458.0;992;j
RS;tdiinc992j;p99.96p100;2017;27759352.0;992;j
RS;tdiinc992j;p99.998p100;1990;64806848.0;992;j
RS;tdiinc992j;p99.998p100;1991;52891772.0;992;j
RS;tdiinc992j;p99.998p100;1992;33388912.0;992;j
RS;tdiinc992j;p99.998p100;1993;20543082.0;992;j
RS;tdiinc992j;p99.998p100;1994;20394940.0;992;j
RS;tdiinc992j;p99.998p100;1995;20860758.0;992;j
RS;tdiinc992j;p99.998p100;1996;20113078.0;992;j
RS;tdiinc992j;p99.998p100;1997;20287734.0;992;j
RS;tdiinc992j;p99.998p100;1998;23029054.0;992;j
RS;tdiinc992j;p99.998p100;1999;31057124.0;992;j
RS;tdiinc992j;p99.998p100;2000;36099644.0;992;j
RS;tdiinc992j;p99.998p100;2001;41596200.0;992;j
RS;tdiinc992j;p99.998p100;2002;41877216.0;992;j
RS;tdiinc992j;p99.998p100;2003;43706260.0;992;j
RS;tdiinc992j;p99.998p100;2004;50070908.0;992;j
RS;tdiinc992j;p99.998p100;2005;60466988.0;992;j
RS;tdiinc992j;p99.998p100;2006;58930900.0;992;j
RS;tdiinc992j;p99.998p100;2007;52370172.0;992;j
RS;tdiinc992j;p99.998p100;2008;49037324.0;992;j
RS;tdiinc992j;p99.998p100;2009;59510592.0;992;j
RS;tdiinc992j;p99.998p100;2010;56786220.0;992;j
RS;tdiinc992j;p99.998p100;2011;55953124.0;992;j
RS;tdiinc992j;p99.998p100;2012;86211256.0;992;j
RS;tdiinc992j;p99.998p100;2013;66705324.0;992;j
RS;tdiinc992j;p99.998p100;2014;122962360.0;992;j
RS;tdiinc992j;p99.998p100;2015;194382288.0;992;j
RS;tdiinc992j;p99.998p100;2016;203093392.0;992;j
RS;tdiinc992j;p99.998p100;2017;204912608.0;992;j
RS;tdiinc992j;p99p100;1990;2833911.8;992;j
RS;tdiinc992j;p99p100;1991;2456470.3;992;j
RS;tdiinc992j;p99p100;1992;1686033.8;992;j
RS;tdiinc992j;p99p100;1993;1098515.1;992;j
RS;tdiinc992j;p99p100;1994;1133266.4;992;j
