country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p99p100;1995;1198221.6;992;j
RS;tdiinc992j;p99p100;1996;1202086.9;992;j
RS;tdiinc992j;p99p100;1997;1266703.1;992;j
RS;tdiinc992j;p99p100;1998;1363185.6;992;j
RS;tdiinc992j;p99p100;1999;1537368.0;992;j
RS;tdiinc992j;p99p100;2000;1756554.0;992;j
RS;tdiinc992j;p99p100;2001;1778519.1;992;j
RS;tdiinc992j;p99p100;2002;1965501.1;992;j
RS;tdiinc992j;p99p100;2003;2054021.0;992;j
RS;tdiinc992j;p99p100;2004;2348653.8;992;j
RS;tdiinc992j;p99p100;2005;2675000.8;992;j
RS;tdiinc992j;p99p100;2006;2925597.5;992;j
RS;tdiinc992j;p99p100;2007;2992949.0;992;j
RS;tdiinc992j;p99p100;2008;3233911.3;992;j
RS;tdiinc992j;p99p100;2009;3228560.0;992;j
RS;tdiinc992j;p99p100;2010;3351969.0;992;j
RS;tdiinc992j;p99p100;2011;3472003.5;992;j
RS;tdiinc992j;p99p100;2012;3478045.5;992;j
RS;tdiinc992j;p99p100;2013;3538081.3;992;j
RS;tdiinc992j;p99p100;2014;3359329.3;992;j
RS;tdiinc992j;p99p100;2015;3521764.0;992;j
RS;tdiinc992j;p99p100;2016;3667834.0;992;j
RS;tdiinc992j;p99p100;2017;3693946.8;992;j
RS;tptinc992j;p0p50;1990;38046.898;992;j
RS;tptinc992j;p0p50;1991;30647.9;992;j
RS;tptinc992j;p0p50;1992;19364.6;992;j
RS;tptinc992j;p0p50;1993;11503.2;992;j
RS;tptinc992j;p0p50;1994;10762.0;992;j
RS;tptinc992j;p0p50;1995;10210.7;992;j
RS;tptinc992j;p0p50;1996;9016.4004;992;j
RS;tptinc992j;p0p50;1997;8147.2002;992;j
RS;tptinc992j;p0p50;1998;8770.9004;992;j
RS;tptinc992j;p0p50;1999;9103.5;992;j
RS;tptinc992j;p0p50;2000;9704.2002;992;j
RS;tptinc992j;p0p50;2001;10561.1;992;j
RS;tptinc992j;p0p50;2002;9846.5;992;j
RS;tptinc992j;p0p50;2003;12200.0;992;j
RS;tptinc992j;p0p50;2004;12672.4;992;j
RS;tptinc992j;p0p50;2005;14174.7;992;j
RS;tptinc992j;p0p50;2006;14586.9;992;j
RS;tptinc992j;p0p50;2007;15579.1;992;j
RS;tptinc992j;p0p50;2008;-1704301.4;992;j
RS;tptinc992j;p0p50;2009;10488.7;992;j
RS;tptinc992j;p0p50;2010;10715.4;992;j
RS;tptinc992j;p0p50;2011;11320.7;992;j
RS;tptinc992j;p0p50;2012;758.90002;992;j
RS;tptinc992j;p0p50;2013;-8439.0996;992;j
RS;tptinc992j;p0p50;2014;-14804.0;992;j
RS;tptinc992j;p0p50;2015;-18647.0;992;j
RS;tptinc992j;p0p50;2016;-21941.1;992;j
RS;tptinc992j;p0p50;2017;-25010.6;992;j
RS;tptinc992j;p70p71;1990;860530.81;992;j
RS;tptinc992j;p70p71;1991;744619.0;992;j
RS;tptinc992j;p70p71;1992;508329.0;992;j
RS;tptinc992j;p70p71;1993;328527.19;992;j
RS;tptinc992j;p70p71;1994;336944.41;992;j
RS;tptinc992j;p70p71;1995;353872.69;992;j
RS;tptinc992j;p70p71;1996;355797.69;992;j
RS;tptinc992j;p70p71;1997;376290.09;992;j
RS;tptinc992j;p70p71;1998;393298.5;992;j
RS;tptinc992j;p70p71;1999;426266.69;992;j
RS;tptinc992j;p70p71;2000;462584.59;992;j
RS;tptinc992j;p70p71;2001;457715.09;992;j
RS;tptinc992j;p70p71;2002;495843.09;992;j
RS;tptinc992j;p70p71;2003;521783.59;992;j
RS;tptinc992j;p70p71;2004;581378.88;992;j
RS;tptinc992j;p70p71;2005;645927.88;992;j
RS;tptinc992j;p70p71;2006;686560.38;992;j
RS;tptinc992j;p70p71;2007;720003.0;992;j
RS;tptinc992j;p70p71;2008;773280.31;992;j
RS;tptinc992j;p70p71;2009;758076.69;992;j
RS;tptinc992j;p70p71;2010;751940.81;992;j
RS;tptinc992j;p70p71;2011;752301.0;992;j
RS;tptinc992j;p70p71;2012;763857.31;992;j
RS;tptinc992j;p70p71;2013;790259.19;992;j
RS;tptinc992j;p70p71;2014;755813.63;992;j
RS;tptinc992j;p70p71;2015;759627.81;992;j
RS;tptinc992j;p70p71;2016;782860.19;992;j
RS;tptinc992j;p70p71;2017;787226.5;992;j
RS;tptinc992j;p83p100;1990;1111143.6;992;j
RS;tptinc992j;p83p100;1991;960887.13;992;j
RS;tptinc992j;p83p100;1992;655683.13;992;j
RS;tptinc992j;p83p100;1993;423996.09;992;j
RS;tptinc992j;p83p100;1994;434755.81;992;j
RS;tptinc992j;p83p100;1995;457161.19;992;j
RS;tptinc992j;p83p100;1996;459592.91;992;j
RS;tptinc992j;p83p100;1997;486346.91;992;j
RS;tptinc992j;p83p100;1998;503957.69;992;j
RS;tptinc992j;p83p100;1999;549523.13;992;j
RS;tptinc992j;p83p100;2000;596567.13;992;j
RS;tptinc992j;p83p100;2001;590383.19;992;j
RS;tptinc992j;p83p100;2002;646153.69;992;j
RS;tptinc992j;p83p100;2003;678625.63;992;j
RS;tptinc992j;p83p100;2004;768028.81;992;j
RS;tptinc992j;p83p100;2005;863989.81;992;j
RS;tptinc992j;p83p100;2006;914924.31;992;j
RS;tptinc992j;p83p100;2007;969947.38;992;j
RS;tptinc992j;p83p100;2008;1047149.1;992;j
RS;tptinc992j;p83p100;2009;1027631.9;992;j
RS;tptinc992j;p83p100;2010;1035841.3;992;j
RS;tptinc992j;p83p100;2011;1044097.8;992;j
RS;tptinc992j;p83p100;2012;1063717.0;992;j
RS;tptinc992j;p83p100;2013;1091721.4;992;j
RS;tptinc992j;p83p100;2014;1045164.5;992;j
RS;tptinc992j;p83p100;2015;1040103.8;992;j
RS;tptinc992j;p83p100;2016;1072268.5;992;j
RS;tptinc992j;p83p100;2017;1078362.8;992;j
RS;tptinc992j;p93p100;1990;1475355.0;992;j
RS;tptinc992j;p93p100;1991;1282905.0;992;j
RS;tptinc992j;p93p100;1992;879203.88;992;j
RS;tptinc992j;p93p100;1993;570630.38;992;j
RS;tptinc992j;p93p100;1994;587673.88;992;j
RS;tptinc992j;p93p100;1995;620492.63;992;j
RS;tptinc992j;p93p100;1996;625804.31;992;j
RS;tptinc992j;p93p100;1997;663901.88;992;j
RS;tptinc992j;p93p100;1998;700779.88;992;j
RS;tptinc992j;p93p100;1999;763007.38;992;j
RS;tptinc992j;p93p100;2000;841363.31;992;j
RS;tptinc992j;p93p100;2001;836511.63;992;j
RS;tptinc992j;p93p100;2002;914476.81;992;j
RS;tptinc992j;p93p100;2003;979101.19;992;j
RS;tptinc992j;p93p100;2004;1124275.5;992;j
RS;tptinc992j;p93p100;2005;1284740.3;992;j
RS;tptinc992j;p93p100;2006;1370605.0;992;j
RS;tptinc992j;p93p100;2007;1429465.6;992;j
RS;tptinc992j;p93p100;2008;1532409.0;992;j
RS;tptinc992j;p93p100;2009;1527160.1;992;j
RS;tptinc992j;p93p100;2010;1562919.4;992;j
RS;tptinc992j;p93p100;2011;1594842.8;992;j
RS;tptinc992j;p93p100;2012;1604715.1;992;j
RS;tptinc992j;p93p100;2013;1626227.3;992;j
RS;tptinc992j;p93p100;2014;1556651.8;992;j
RS;tptinc992j;p93p100;2015;1568346.8;992;j
RS;tptinc992j;p93p100;2016;1616654.3;992;j
RS;tptinc992j;p93p100;2017;1626356.6;992;j
RS;tptinc992j;p95p100;1990;1665023.1;992;j
RS;tptinc992j;p95p100;1991;1448907.8;992;j
RS;tptinc992j;p95p100;1992;994644.31;992;j
RS;tptinc992j;p95p100;1993;646124.13;992;j
RS;tptinc992j;p95p100;1994;666945.88;992;j
RS;tptinc992j;p95p100;1995;705059.63;992;j
RS;tptinc992j;p95p100;1996;711253.88;992;j
RS;tptinc992j;p95p100;1997;754544.81;992;j
RS;tptinc992j;p95p100;1998;799014.5;992;j
RS;tptinc992j;p95p100;1999;872632.13;992;j
RS;tptinc992j;p95p100;2000;969848.38;992;j
RS;tptinc992j;p95p100;2001;966486.38;992;j
RS;tptinc992j;p95p100;2002;1059802.4;992;j
RS;tptinc992j;p95p100;2003;1132846.5;992;j
RS;tptinc992j;p95p100;2004;1303638.6;992;j
RS;tptinc992j;p95p100;2005;1492283.3;992;j
RS;tptinc992j;p95p100;2006;1592052.1;992;j
RS;tptinc992j;p95p100;2007;1648194.1;992;j
RS;tptinc992j;p95p100;2008;1766777.0;992;j
RS;tptinc992j;p95p100;2009;1761406.3;992;j
RS;tptinc992j;p95p100;2010;1817082.6;992;j
RS;tptinc992j;p95p100;2011;1856210.1;992;j
RS;tptinc992j;p95p100;2012;1885250.8;992;j
RS;tptinc992j;p95p100;2013;1897357.1;992;j
RS;tptinc992j;p95p100;2014;1814137.9;992;j
RS;tptinc992j;p95p100;2015;1815738.5;992;j
RS;tptinc992j;p95p100;2016;1872034.0;992;j
RS;tptinc992j;p95p100;2017;1883887.4;992;j
RS;tptinc992j;p99.998p100;1990;72205464.0;992;j
RS;tptinc992j;p99.998p100;1991;65179500.0;992;j
RS;tptinc992j;p99.998p100;1992;45707904.0;992;j
RS;tptinc992j;p99.998p100;1993;30767788.0;992;j
RS;tptinc992j;p99.998p100;1994;32310830.0;992;j
RS;tptinc992j;p99.998p100;1995;35337012.0;992;j
RS;tptinc992j;p99.998p100;1996;36591752.0;992;j
RS;tptinc992j;p99.998p100;1997;39921656.0;992;j
RS;tptinc992j;p99.998p100;1998;41220532.0;992;j
RS;tptinc992j;p99.998p100;1999;49407552.0;992;j
RS;tptinc992j;p99.998p100;2000;58573496.0;992;j
RS;tptinc992j;p99.998p100;2001;63859496.0;992;j
RS;tptinc992j;p99.998p100;2002;66317012.0;992;j
RS;tptinc992j;p99.998p100;2003;67536504.0;992;j
RS;tptinc992j;p99.998p100;2004;78329648.0;992;j
RS;tptinc992j;p99.998p100;2005;83347896.0;992;j
RS;tptinc992j;p99.998p100;2006;89101008.0;992;j
RS;tptinc992j;p99.998p100;2007;83597368.0;992;j
RS;tptinc992j;p99.998p100;2008;91596728.0;992;j
RS;tptinc992j;p99.998p100;2009;88308864.0;992;j
RS;tptinc992j;p99.998p100;2010;85057776.0;992;j
RS;tptinc992j;p99.998p100;2011;90933672.0;992;j
RS;tptinc992j;p99.998p100;2012;67577120.0;992;j
RS;tptinc992j;p99.998p100;2013;77270352.0;992;j
RS;tptinc992j;p99.998p100;2014;128328280.0;992;j
RS;tptinc992j;p99.998p100;2015;125261416.0;992;j
RS;tptinc992j;p99.998p100;2016;129267912.0;992;j
RS;tptinc992j;p99.998p100;2017;130144096.0;992;j
RS;acainc992j;p20p100;1990;620117.69;992;j
RS;acainc992j;p20p100;1991;537989.31;992;j
RS;acainc992j;p20p100;1992;368074.41;992;j
RS;acainc992j;p20p100;1993;238467.91;992;j
RS;acainc992j;p20p100;1994;245364.59;992;j
RS;acainc992j;p20p100;1995;258719.8;992;j
RS;acainc992j;p20p100;1996;260553.7;992;j
RS;acainc992j;p20p100;1997;274653.5;992;j
RS;acainc992j;p20p100;1998;300075.81;992;j
RS;acainc992j;p20p100;1999;342501.69;992;j
RS;acainc992j;p20p100;2000;372315.19;992;j
RS;acainc992j;p20p100;2001;363229.31;992;j
RS;acainc992j;p20p100;2002;382269.09;992;j
RS;acainc992j;p20p100;2003;403207.19;992;j
RS;acainc992j;p20p100;2004;484675.19;992;j
RS;acainc992j;p20p100;2005;552970.5;992;j
RS;acainc992j;p20p100;2006;585492.63;992;j
RS;acainc992j;p20p100;2007;586190.31;992;j
RS;acainc992j;p20p100;2008;628667.5;992;j
RS;acainc992j;p20p100;2009;622182.19;992;j
RS;acainc992j;p20p100;2010;626943.88;992;j
RS;acainc992j;p20p100;2011;635340.13;992;j
RS;acainc992j;p20p100;2012;635591.81;992;j
RS;acainc992j;p20p100;2013;648129.38;992;j
RS;acainc992j;p20p100;2014;626986.13;992;j
RS;acainc992j;p20p100;2015;639070.69;992;j
RS;acainc992j;p20p100;2016;662761.63;992;j
RS;acainc992j;p20p100;2017;663369.88;992;j
RS;acainc992j;p72p73;1990;640066.0;992;j
RS;acainc992j;p72p73;1991;555675.31;992;j
RS;acainc992j;p72p73;1992;379986.41;992;j
RS;acainc992j;p72p73;1993;245932.3;992;j
RS;acainc992j;p72p73;1994;252849.8;992;j
RS;acainc992j;p72p73;1995;266329.0;992;j
RS;acainc992j;p72p73;1996;268484.09;992;j
RS;acainc992j;p72p73;1997;283344.31;992;j
RS;acainc992j;p72p73;1998;308013.41;992;j
RS;acainc992j;p72p73;1999;346596.81;992;j
RS;acainc992j;p72p73;2000;371984.81;992;j
RS;acainc992j;p72p73;2001;359756.19;992;j
RS;acainc992j;p72p73;2002;378570.69;992;j
RS;acainc992j;p72p73;2003;399598.0;992;j
RS;acainc992j;p72p73;2004;482758.69;992;j
RS;acainc992j;p72p73;2005;545197.38;992;j
RS;acainc992j;p72p73;2006;575189.0;992;j
RS;acainc992j;p72p73;2007;581634.38;992;j
RS;acainc992j;p72p73;2008;625910.88;992;j
RS;acainc992j;p72p73;2009;614921.69;992;j
RS;acainc992j;p72p73;2010;616616.13;992;j
RS;acainc992j;p72p73;2011;619133.88;992;j
RS;acainc992j;p72p73;2012;617695.13;992;j
RS;acainc992j;p72p73;2013;650004.69;992;j
RS;acainc992j;p72p73;2014;607948.0;992;j
RS;acainc992j;p72p73;2015;592505.63;992;j
RS;acainc992j;p72p73;2016;614402.69;992;j
RS;acainc992j;p72p73;2017;614822.5;992;j
RS;acainc992j;p79p80;1990;733888.63;992;j
RS;acainc992j;p79p80;1991;634959.19;992;j
RS;acainc992j;p79p80;1992;433525.81;992;j
RS;acainc992j;p79p80;1993;279950.0;992;j
RS;acainc992j;p79p80;1994;287067.41;992;j
RS;acainc992j;p79p80;1995;301658.09;992;j
RS;acainc992j;p79p80;1996;303233.5;992;j
RS;acainc992j;p79p80;1997;319038.59;992;j
RS;acainc992j;p79p80;1998;344336.41;992;j
RS;acainc992j;p79p80;1999;389069.81;992;j
RS;acainc992j;p79p80;2000;418832.31;992;j
RS;acainc992j;p79p80;2001;403933.31;992;j
RS;acainc992j;p79p80;2002;429954.41;992;j
RS;acainc992j;p79p80;2003;453688.59;992;j
RS;acainc992j;p79p80;2004;550075.88;992;j
RS;acainc992j;p79p80;2005;627195.19;992;j
RS;acainc992j;p79p80;2006;663010.63;992;j
RS;acainc992j;p79p80;2007;669407.13;992;j
RS;acainc992j;p79p80;2008;727495.38;992;j
RS;acainc992j;p79p80;2009;714253.81;992;j
RS;acainc992j;p79p80;2010;723034.5;992;j
RS;acainc992j;p79p80;2011;733073.19;992;j
RS;acainc992j;p79p80;2012;731377.31;992;j
RS;acainc992j;p79p80;2013;765081.5;992;j
RS;acainc992j;p79p80;2014;701757.31;992;j
RS;acainc992j;p79p80;2015;695036.31;992;j
RS;acainc992j;p79p80;2016;720664.88;992;j
RS;acainc992j;p79p80;2017;721212.13;992;j
RS;acainc992j;p99.94p100;1990;17262026.0;992;j
RS;acainc992j;p99.94p100;1991;14282834.0;992;j
RS;acainc992j;p99.94p100;1992;9206320.0;992;j
RS;acainc992j;p99.94p100;1993;5753574.5;992;j
RS;acainc992j;p99.94p100;1994;5772726.0;992;j
RS;acainc992j;p99.94p100;1995;5960300.5;992;j
RS;acainc992j;p99.94p100;1996;5807073.5;992;j
RS;acainc992j;p99.94p100;1997;5909009.5;992;j
RS;acainc992j;p99.94p100;1998;6821289.5;992;j
RS;acainc992j;p99.94p100;1999;9080668.0;992;j
RS;acainc992j;p99.94p100;2000;10517479.0;992;j
RS;acainc992j;p99.94p100;2001;11507483.0;992;j
RS;acainc992j;p99.94p100;2002;11645919.0;992;j
RS;acainc992j;p99.94p100;2003;12173350.0;992;j
RS;acainc992j;p99.94p100;2004;14772451.0;992;j
RS;acainc992j;p99.94p100;2005;17951130.0;992;j
RS;acainc992j;p99.94p100;2006;18052308.0;992;j
RS;acainc992j;p99.94p100;2007;16210660.0;992;j
RS;acainc992j;p99.94p100;2008;15952779.0;992;j
RS;acainc992j;p99.94p100;2009;18432162.0;992;j
RS;acainc992j;p99.94p100;2010;18091344.0;992;j
RS;acainc992j;p99.94p100;2011;18161172.0;992;j
RS;acainc992j;p99.94p100;2012;25154406.0;992;j
RS;acainc992j;p99.94p100;2013;20799848.0;992;j
RS;acainc992j;p99.94p100;2014;33256408.0;992;j
RS;acainc992j;p99.94p100;2015;50492272.0;992;j
RS;acainc992j;p99.94p100;2016;52396064.0;992;j
RS;acainc992j;p99.94p100;2017;52530640.0;992;j
RS;aconfc999i;p0p100;1980;60452.398;999;i
RS;aconfc999i;p0p100;1981;58552.301;999;i
RS;aconfc999i;p0p100;1982;70145.297;999;i
RS;aconfc999i;p0p100;1983;73042.5;999;i
RS;aconfc999i;p0p100;1984;69455.5;999;i
RS;aconfc999i;p0p100;1985;66007.398;999;i
RS;aconfc999i;p0p100;1986;63594.602;999;i
RS;aconfc999i;p0p100;1987;75379.898;999;i
RS;aconfc999i;p0p100;1988;72410.0;999;i
RS;aconfc999i;p0p100;1989;72100.0;999;i
RS;aconfc999i;p0p100;1990;66978.0;999;i
RS;aconfc999i;p0p100;1991;61641.301;999;i
RS;aconfc999i;p0p100;1992;54538.5;999;i
RS;aconfc999i;p0p100;1993;48897.898;999;i
RS;aconfc999i;p0p100;1994;46740.301;999;i
RS;aconfc999i;p0p100;1995;47884.898;999;i
RS;aconfc999i;p0p100;1996;51659.801;999;i
RS;aconfc999i;p0p100;1997;57421.0;999;i
RS;aconfc999i;p0p100;1998;53802.898;999;i
RS;aconfc999i;p0p100;1999;67719.0;999;i
RS;aconfc999i;p0p100;2000;66242.398;999;i
RS;aconfc999i;p0p100;2001;84351.5;999;i
RS;aconfc999i;p0p100;2002;85156.102;999;i
RS;aconfc999i;p0p100;2003;85198.297;999;i
RS;aconfc999i;p0p100;2004;79003.297;999;i
RS;aconfc999i;p0p100;2005;80194.898;999;i
RS;aconfc999i;p0p100;2006;82316.203;999;i
RS;aconfc999i;p0p100;2007;93328.797;999;i
RS;aconfc999i;p0p100;2008;97044.398;999;i
RS;aconfc999i;p0p100;2009;97189.297;999;i
RS;aconfc999i;p0p100;2010;96492.398;999;i
RS;aconfc999i;p0p100;2011;97172.398;999;i
RS;aconfc999i;p0p100;2012;99083.203;999;i
RS;aconfc999i;p0p100;2013;101083.9;999;i
RS;aconfc999i;p0p100;2014;103356.3;999;i
RS;aconfc999i;p0p100;2015;106354.5;999;i
RS;aconfc999i;p0p100;2016;110251.4;999;i
RS;aconfc999i;p0p100;2017;114648.4;999;i
RS;aconfc999i;p0p100;2018;119889.1;999;i
RS;aconfc999i;p0p100;2019;125704.0;999;i
RS;adiinc992j;p11p12;1990;218035.59;992;j
RS;adiinc992j;p11p12;1991;191468.8;992;j
RS;adiinc992j;p11p12;1992;133051.2;992;j
RS;adiinc992j;p11p12;1993;87560.0;992;j
RS;adiinc992j;p11p12;1994;91614.602;992;j
RS;adiinc992j;p11p12;1995;98045.0;992;j
RS;adiinc992j;p11p12;1996;100705.1;992;j
RS;adiinc992j;p11p12;1997;109023.3;992;j
RS;adiinc992j;p11p12;1998;120996.5;992;j
RS;adiinc992j;p11p12;1999;129852.9;992;j
RS;adiinc992j;p11p12;2000;141409.8;992;j
RS;adiinc992j;p11p12;2001;141016.09;992;j
RS;adiinc992j;p11p12;2002;139989.0;992;j
RS;adiinc992j;p11p12;2003;137268.7;992;j
RS;adiinc992j;p11p12;2004;136121.0;992;j
RS;adiinc992j;p11p12;2005;138311.8;992;j
RS;adiinc992j;p11p12;2006;133374.41;992;j
RS;adiinc992j;p11p12;2007;129705.5;992;j
RS;adiinc992j;p11p12;2008;133916.41;992;j
RS;adiinc992j;p11p12;2009;127403.8;992;j
RS;adiinc992j;p11p12;2010;114953.3;992;j
RS;adiinc992j;p11p12;2011;101872.8;992;j
RS;adiinc992j;p11p12;2012;94703.398;992;j
RS;adiinc992j;p11p12;2013;115126.8;992;j
RS;adiinc992j;p11p12;2014;158902.7;992;j
RS;adiinc992j;p11p12;2015;130713.9;992;j
RS;adiinc992j;p11p12;2016;127657.1;992;j
RS;adiinc992j;p11p12;2017;127509.6;992;j
RS;adiinc992j;p20p100;1990;869365.31;992;j
RS;adiinc992j;p20p100;1991;754372.38;992;j
RS;adiinc992j;p20p100;1992;516225.59;992;j
RS;adiinc992j;p20p100;1993;334505.19;992;j
RS;adiinc992j;p20p100;1994;344224.0;992;j
RS;adiinc992j;p20p100;1995;363004.09;992;j
RS;adiinc992j;p20p100;1996;365619.0;992;j
RS;adiinc992j;p20p100;1997;387171.0;992;j
RS;adiinc992j;p20p100;1998;406372.0;992;j
RS;adiinc992j;p20p100;1999;445474.81;992;j
RS;adiinc992j;p20p100;2000;490122.09;992;j
RS;adiinc992j;p20p100;2001;489560.81;992;j
RS;adiinc992j;p20p100;2002;529715.13;992;j
RS;adiinc992j;p20p100;2003;556879.0;992;j
RS;adiinc992j;p20p100;2004;630413.69;992;j
RS;adiinc992j;p20p100;2005;704420.69;992;j
RS;adiinc992j;p20p100;2006;746345.88;992;j
RS;adiinc992j;p20p100;2007;771179.5;992;j
RS;adiinc992j;p20p100;2008;821848.19;992;j
RS;adiinc992j;p20p100;2009;807804.81;992;j
RS;adiinc992j;p20p100;2010;812354.31;992;j
RS;adiinc992j;p20p100;2011;818061.19;992;j
RS;adiinc992j;p20p100;2012;817865.63;992;j
RS;adiinc992j;p20p100;2013;834579.0;992;j
RS;adiinc992j;p20p100;2014;806897.81;992;j
RS;adiinc992j;p20p100;2015;819794.0;992;j
RS;adiinc992j;p20p100;2016;846963.38;992;j
RS;adiinc992j;p20p100;2017;852192.19;992;j
RS;adiinc992j;p50p60;1990;674967.0;992;j
RS;adiinc992j;p50p60;1991;586868.5;992;j
RS;adiinc992j;p50p60;1992;402115.59;992;j
RS;adiinc992j;p50p60;1993;260623.5;992;j
RS;adiinc992j;p50p60;1994;268309.5;992;j
RS;adiinc992j;p50p60;1995;283037.31;992;j
RS;adiinc992j;p50p60;1996;285632.19;992;j
RS;adiinc992j;p50p60;1997;303186.41;992;j
RS;adiinc992j;p50p60;1998;315041.91;992;j
RS;adiinc992j;p50p60;1999;341473.19;992;j
RS;adiinc992j;p50p60;2000;372780.81;992;j
RS;adiinc992j;p50p60;2001;369644.5;992;j
RS;adiinc992j;p50p60;2002;397966.69;992;j
RS;adiinc992j;p50p60;2003;416581.69;992;j
RS;adiinc992j;p50p60;2004;466876.31;992;j
RS;adiinc992j;p50p60;2005;514229.09;992;j
RS;adiinc992j;p50p60;2006;540116.19;992;j
RS;adiinc992j;p50p60;2007;560999.63;992;j
RS;adiinc992j;p50p60;2008;595402.63;992;j
RS;adiinc992j;p50p60;2009;579516.0;992;j
RS;adiinc992j;p50p60;2010;573246.63;992;j
RS;adiinc992j;p50p60;2011;569767.19;992;j
RS;adiinc992j;p50p60;2012;564235.0;992;j
RS;adiinc992j;p50p60;2013;577714.13;992;j
RS;adiinc992j;p50p60;2014;556347.69;992;j
RS;adiinc992j;p50p60;2015;549777.0;992;j
RS;adiinc992j;p50p60;2016;565002.69;992;j
RS;adiinc992j;p50p60;2017;568044.63;992;j
RS;adiinc992j;p77p78;1990;984704.81;992;j
RS;adiinc992j;p77p78;1991;853061.0;992;j
RS;adiinc992j;p77p78;1992;583279.13;992;j
RS;adiinc992j;p77p78;1993;377165.19;992;j
RS;adiinc992j;p77p78;1994;387560.31;992;j
RS;adiinc992j;p77p78;1995;407921.59;992;j
RS;adiinc992j;p77p78;1996;410691.81;992;j
RS;adiinc992j;p77p78;1997;434543.09;992;j
RS;adiinc992j;p77p78;1998;451478.19;992;j
RS;adiinc992j;p77p78;1999;490524.0;992;j
RS;adiinc992j;p77p78;2000;533992.69;992;j
RS;adiinc992j;p77p78;2001;527864.5;992;j
RS;adiinc992j;p77p78;2002;574122.69;992;j
RS;adiinc992j;p77p78;2003;605058.31;992;j
RS;adiinc992j;p77p78;2004;687323.13;992;j
RS;adiinc992j;p77p78;2005;765980.5;992;j
RS;adiinc992j;p77p78;2006;809553.69;992;j
RS;adiinc992j;p77p78;2007;844288.88;992;j
RS;adiinc992j;p77p78;2008;904036.38;992;j
RS;adiinc992j;p77p78;2009;885419.63;992;j
RS;adiinc992j;p77p78;2010;888293.38;992;j
RS;adiinc992j;p77p78;2011;893486.19;992;j
RS;adiinc992j;p77p78;2012;889199.81;992;j
RS;adiinc992j;p77p78;2013;934005.63;992;j
RS;adiinc992j;p77p78;2014;863844.38;992;j
RS;adiinc992j;p77p78;2015;849748.31;992;j
RS;adiinc992j;p77p78;2016;878087.81;992;j
RS;adiinc992j;p77p78;2017;883452.13;992;j
RS;adiinc992j;p99.95p99.96;1990;12520461.0;992;j
RS;adiinc992j;p99.95p99.96;1991;10579358.0;992;j
RS;adiinc992j;p99.95p99.96;1992;7019106.5;992;j
RS;adiinc992j;p99.95p99.96;1993;4476001.5;992;j
RS;adiinc992j;p99.95p99.96;1994;4550207.5;992;j
RS;adiinc992j;p99.95p99.96;1995;4751581.0;992;j
RS;adiinc992j;p99.95p99.96;1996;4685026.0;992;j
RS;adiinc992j;p99.95p99.96;1997;4843640.5;992;j
RS;adiinc992j;p99.95p99.96;1998;5353724.5;992;j
RS;adiinc992j;p99.95p99.96;1999;6564672.5;992;j
RS;adiinc992j;p99.95p99.96;2000;7650942.5;992;j
RS;adiinc992j;p99.95p99.96;2001;8220754.0;992;j
RS;adiinc992j;p99.95p99.96;2002;8768242.0;992;j
RS;adiinc992j;p99.95p99.96;2003;9108755.0;992;j
RS;adiinc992j;p99.95p99.96;2004;10395663.0;992;j
RS;adiinc992j;p99.95p99.96;2005;12159825.0;992;j
RS;adiinc992j;p99.95p99.96;2006;12732977.0;992;j
RS;adiinc992j;p99.95p99.96;2007;12221855.0;992;j
RS;adiinc992j;p99.95p99.96;2008;12453912.0;992;j
