country;variable;percentile;year;value;age;pop
RS;adiinc992j;p99.95p99.96;2009;13547434.0;992;j
RS;adiinc992j;p99.95p99.96;2010;13601641.0;992;j
RS;adiinc992j;p99.95p99.96;2011;13823999.0;992;j
RS;adiinc992j;p99.95p99.96;2012;16776855.0;992;j
RS;adiinc992j;p99.95p99.96;2013;15102398.0;992;j
RS;adiinc992j;p99.95p99.96;2014;19196806.0;992;j
RS;adiinc992j;p99.95p99.96;2015;24464066.0;992;j
RS;adiinc992j;p99.95p99.96;2016;25540744.0;992;j
RS;adiinc992j;p99.95p99.96;2017;25745684.0;992;j
RS;aptfrp992i;p0p100;1980;-15.6;992;i
RS;aptfrp992i;p0p100;1981;-17.200001;992;i
RS;aptfrp992i;p0p100;1982;-18.799999;992;i
RS;aptfrp992i;p0p100;1983;-20.4;992;i
RS;aptfrp992i;p0p100;1984;-21.9;992;i
RS;aptfrp992i;p0p100;1985;-23.5;992;i
RS;aptfrp992i;p0p100;1986;-25.1;992;i
RS;aptfrp992i;p0p100;1987;-26.700001;992;i
RS;aptfrp992i;p0p100;1988;-28.200001;992;i
RS;aptfrp992i;p0p100;1989;-29.799999;992;i
RS;aptfrp992i;p0p100;1990;-31.4;992;i
RS;aptfrp992i;p0p100;1991;-28.799999;992;i
RS;aptfrp992i;p0p100;1992;-21.4;992;i
RS;aptfrp992i;p0p100;1993;-15.3;992;i
RS;aptfrp992i;p0p100;1994;-16.200001;992;i
RS;aptfrp992i;p0p100;1995;-17.700001;992;i
RS;aptfrp992i;p0p100;1996;-18.799999;992;i
RS;aptfrp992i;p0p100;1997;-20.9;992;i
RS;aptfrp992i;p0p100;1998;-2.3;992;i
RS;aptfrp992i;p0p100;1999;0.69999999;992;i
RS;aptfrp992i;p0p100;2000;8.5;992;i
RS;aptfrp992i;p0p100;2001;-9.3999996;992;i
RS;aptfrp992i;p0p100;2002;-11.4;992;i
RS;aptfrp992i;p0p100;2003;-13.3;992;i
RS;aptfrp992i;p0p100;2004;13.2;992;i
RS;aptfrp992i;p0p100;2005;107.5;992;i
RS;aptfrp992i;p0p100;2006;421.39999;992;i
RS;aptfrp992i;p0p100;2007;-177.8;992;i
RS;aptfrp992i;p0p100;2008;-232.5;992;i
RS;aptfrp992i;p0p100;2009;358.0;992;i
RS;aptfrp992i;p0p100;2010;531.59998;992;i
RS;aptfrp992i;p0p100;2011;659.59998;992;i
RS;aptfrp992i;p0p100;2012;740.09998;992;i
RS;aptfrp992i;p0p100;2013;780.59998;992;i
RS;aptfrp992i;p0p100;2014;641.09998;992;i
RS;aptfrp992i;p0p100;2015;535.09998;992;i
RS;aptfrp992i;p0p100;2016;63.599998;992;i
RS;aptfrp992i;p0p100;2017;69.300003;992;i
RS;aptfrp992i;p0p100;2018;48.799999;992;i
RS;aptfrp992i;p0p100;2019;51.299999;992;i
RS;aptinc992j;p59p60;1990;704109.19;992;j
RS;aptinc992j;p59p60;1991;608387.69;992;j
RS;aptinc992j;p59p60;1992;414754.41;992;j
RS;aptinc992j;p59p60;1993;267705.91;992;j
RS;aptinc992j;p59p60;1994;274492.59;992;j
RS;aptinc992j;p59p60;1995;288420.59;992;j
RS;aptinc992j;p59p60;1996;289906.31;992;j
RS;aptinc992j;p59p60;1997;306482.5;992;j
RS;aptinc992j;p59p60;1998;319958.09;992;j
RS;aptinc992j;p59p60;1999;349070.59;992;j
RS;aptinc992j;p59p60;2000;378632.19;992;j
RS;aptinc992j;p59p60;2001;373507.41;992;j
RS;aptinc992j;p59p60;2002;402541.31;992;j
RS;aptinc992j;p59p60;2003;422489.5;992;j
RS;aptinc992j;p59p60;2004;468345.91;992;j
RS;aptinc992j;p59p60;2005;517954.41;992;j
RS;aptinc992j;p59p60;2006;548882.63;992;j
RS;aptinc992j;p59p60;2007;573234.69;992;j
RS;aptinc992j;p59p60;2008;612655.31;992;j
RS;aptinc992j;p59p60;2009;599133.19;992;j
RS;aptinc992j;p59p60;2010;591138.81;992;j
RS;aptinc992j;p59p60;2011;586530.88;992;j
RS;aptinc992j;p59p60;2012;587006.88;992;j
RS;aptinc992j;p59p60;2013;612989.69;992;j
RS;aptinc992j;p59p60;2014;586844.5;992;j
RS;aptinc992j;p59p60;2015;601577.63;992;j
RS;aptinc992j;p59p60;2016;619885.88;992;j
RS;aptinc992j;p59p60;2017;623356.81;992;j
RS;aptinc992j;p80p90;1990;1165627.9;992;j
RS;aptinc992j;p80p90;1991;1009028.3;992;j
RS;aptinc992j;p80p90;1992;688900.63;992;j
RS;aptinc992j;p80p90;1993;445340.59;992;j
RS;aptinc992j;p80p90;1994;457208.31;992;j
RS;aptinc992j;p80p90;1995;480935.0;992;j
RS;aptinc992j;p80p90;1996;483671.5;992;j
RS;aptinc992j;p80p90;1997;511627.59;992;j
RS;aptinc992j;p80p90;1998;532842.19;992;j
RS;aptinc992j;p80p90;1999;579353.81;992;j
RS;aptinc992j;p80p90;2000;629958.13;992;j
RS;aptinc992j;p80p90;2001;623542.38;992;j
RS;aptinc992j;p80p90;2002;680450.31;992;j
RS;aptinc992j;p80p90;2003;718901.13;992;j
RS;aptinc992j;p80p90;2004;816369.13;992;j
RS;aptinc992j;p80p90;2005;923972.69;992;j
RS;aptinc992j;p80p90;2006;983737.13;992;j
RS;aptinc992j;p80p90;2007;1038128.8;992;j
RS;aptinc992j;p80p90;2008;1118849.9;992;j
RS;aptinc992j;p80p90;2009;1105491.8;992;j
RS;aptinc992j;p80p90;2010;1113472.3;992;j
RS;aptinc992j;p80p90;2011;1127718.3;992;j
RS;aptinc992j;p80p90;2012;1145355.3;992;j
RS;aptinc992j;p80p90;2013;1174025.9;992;j
RS;aptinc992j;p80p90;2014;1123703.3;992;j
RS;aptinc992j;p80p90;2015;1126731.1;992;j
RS;aptinc992j;p80p90;2016;1161249.3;992;j
RS;aptinc992j;p80p90;2017;1168101.1;992;j
RS;aptinc992j;p89p100;1990;2125833.5;992;j
RS;aptinc992j;p89p100;1991;1858143.4;992;j
RS;aptinc992j;p89p100;1992;1280390.1;992;j
RS;aptinc992j;p89p100;1993;835574.81;992;j
RS;aptinc992j;p89p100;1994;865988.81;992;j
RS;aptinc992j;p89p100;1995;919997.13;992;j
RS;aptinc992j;p89p100;1996;930993.13;992;j
RS;aptinc992j;p89p100;1997;990792.38;992;j
RS;aptinc992j;p89p100;1998;1049186.8;992;j
RS;aptinc992j;p89p100;1999;1161768.0;992;j
RS;aptinc992j;p89p100;2000;1310898.0;992;j
RS;aptinc992j;p89p100;2001;1324557.5;992;j
RS;aptinc992j;p89p100;2002;1445748.0;992;j
RS;aptinc992j;p89p100;2003;1533230.3;992;j
RS;aptinc992j;p89p100;2004;1769343.8;992;j
RS;aptinc992j;p89p100;2005;2009924.4;992;j
RS;aptinc992j;p89p100;2006;2145006.5;992;j
RS;aptinc992j;p89p100;2007;2180222.0;992;j
RS;aptinc992j;p89p100;2008;2342992.8;992;j
RS;aptinc992j;p89p100;2009;2327490.0;992;j
RS;aptinc992j;p89p100;2010;2397602.8;992;j
RS;aptinc992j;p89p100;2011;2464558.0;992;j
RS;aptinc992j;p89p100;2012;2436084.8;992;j
RS;aptinc992j;p89p100;2013;2472444.5;992;j
RS;aptinc992j;p89p100;2014;2529200.0;992;j
RS;aptinc992j;p89p100;2015;2507458.5;992;j
RS;aptinc992j;p89p100;2016;2586007.3;992;j
RS;aptinc992j;p89p100;2017;2603347.8;992;j
RS;aptinc992j;p99p100;1990;6249239.5;992;j
RS;aptinc992j;p99p100;1991;5521843.0;992;j
RS;aptinc992j;p99p100;1992;3838949.0;992;j
RS;aptinc992j;p99p100;1993;2532696.5;992;j
RS;aptinc992j;p99p100;1994;2648378.0;992;j
RS;aptinc992j;p99p100;1995;2844916.5;992;j
RS;aptinc992j;p99p100;1996;2899688.0;992;j
RS;aptinc992j;p99p100;1997;3108431.3;992;j
RS;aptinc992j;p99p100;1998;3290422.0;992;j
RS;aptinc992j;p99p100;1999;3753383.3;992;j
RS;aptinc992j;p99p100;2000;4367019.0;992;j
RS;aptinc992j;p99p100;2001;4535110.0;992;j
RS;aptinc992j;p99p100;2002;4905227.5;992;j
RS;aptinc992j;p99p100;2003;5124544.5;992;j
RS;aptinc992j;p99p100;2004;5947522.5;992;j
RS;aptinc992j;p99p100;2005;6650147.5;992;j
RS;aptinc992j;p99p100;2006;7100555.5;992;j
RS;aptinc992j;p99p100;2007;6953175.0;992;j
RS;aptinc992j;p99p100;2008;7512620.5;992;j
RS;aptinc992j;p99p100;2009;7405506.0;992;j
RS;aptinc992j;p99p100;2010;7606838.0;992;j
RS;aptinc992j;p99p100;2011;7920625.5;992;j
RS;aptinc992j;p99p100;2012;7384890.5;992;j
RS;aptinc992j;p99p100;2013;7630880.0;992;j
RS;aptinc992j;p99p100;2014;8937924.0;992;j
RS;aptinc992j;p99p100;2015;8713389.0;992;j
RS;aptinc992j;p99p100;2016;8991400.0;992;j
RS;aptinc992j;p99p100;2017;9057366.0;992;j
RS;bdiinc992j;p54p100;1990;1.7367756;992;j
RS;bdiinc992j;p54p100;1991;1.728891;992;j
RS;bdiinc992j;p54p100;1992;1.7217497;992;j
RS;bdiinc992j;p54p100;1993;1.7171347;992;j
RS;bdiinc992j;p54p100;1994;1.7131089;992;j
RS;bdiinc992j;p54p100;1995;1.7098317;992;j
RS;bdiinc992j;p54p100;1996;1.701894;992;j
RS;bdiinc992j;p54p100;1997;1.6923757;992;j
RS;bdiinc992j;p54p100;1998;1.715992;992;j
RS;bdiinc992j;p54p100;1999;1.7450804;992;j
RS;bdiinc992j;p54p100;2000;1.7574983;992;j
RS;bdiinc992j;p54p100;2001;1.7665118;992;j
RS;bdiinc992j;p54p100;2002;1.7907029;992;j
RS;bdiinc992j;p54p100;2003;1.806116;992;j
RS;bdiinc992j;p54p100;2004;1.8432056;992;j
RS;bdiinc992j;p54p100;2005;1.8785275;992;j
RS;bdiinc992j;p54p100;2006;1.9106449;992;j
RS;bdiinc992j;p54p100;2007;1.9009522;992;j
RS;bdiinc992j;p54p100;2008;1.9230055;992;j
RS;bdiinc992j;p54p100;2009;1.9541197;992;j
RS;bdiinc992j;p54p100;2010;2.0018945;992;j
RS;bdiinc992j;p54p100;2011;2.0471632;992;j
RS;bdiinc992j;p54p100;2012;2.0627525;992;j
RS;bdiinc992j;p54p100;2013;2.0837867;992;j
RS;bdiinc992j;p54p100;2014;2.0718451;992;j
RS;bdiinc992j;p54p100;2015;2.1486604;992;j
RS;bdiinc992j;p54p100;2016;2.1680107;992;j
RS;bdiinc992j;p54p100;2017;2.1705647;992;j
RS;bdiinc992j;p99.94p100;1990;2.1145401;992;j
RS;bdiinc992j;p99.94p100;1991;2.0654435;992;j
RS;bdiinc992j;p99.94p100;1992;1.9991717;992;j
RS;bdiinc992j;p99.94p100;1993;1.9543407;992;j
RS;bdiinc992j;p99.94p100;1994;1.9258118;992;j
RS;bdiinc992j;p99.94p100;1995;1.9015887;992;j
RS;bdiinc992j;p99.94p100;1996;1.8759068;992;j
RS;bdiinc992j;p99.94p100;1997;1.8484582;992;j
RS;bdiinc992j;p99.94p100;1998;1.8784863;992;j
RS;bdiinc992j;p99.94p100;1999;1.9936624;992;j
RS;bdiinc992j;p99.94p100;2000;1.9913666;992;j
RS;bdiinc992j;p99.94p100;2001;2.0849881;992;j
RS;bdiinc992j;p99.94p100;2002;2.0076978;992;j
RS;bdiinc992j;p99.94p100;2003;2.013262;992;j
RS;bdiinc992j;p99.94p100;2004;2.017983;992;j
RS;bdiinc992j;p99.94p100;2005;2.0607798;992;j
RS;bdiinc992j;p99.94p100;2006;1.9678348;992;j
RS;bdiinc992j;p99.94p100;2007;1.8765236;992;j
RS;bdiinc992j;p99.94p100;2008;1.7865257;992;j
RS;bdiinc992j;p99.94p100;2009;1.9053628;992;j
RS;bdiinc992j;p99.94p100;2010;1.8485093;992;j
RS;bdiinc992j;p99.94p100;2011;1.8156722;992;j
RS;bdiinc992j;p99.94p100;2012;2.1082039;992;j
RS;bdiinc992j;p99.94p100;2013;1.9124341;992;j
RS;bdiinc992j;p99.94p100;2014;2.479924;992;j
RS;bdiinc992j;p99.94p100;2015;3.0005903;992;j
RS;bdiinc992j;p99.94p100;2016;3.0027966;992;j
RS;bdiinc992j;p99.94p100;2017;3.0055103;992;j
RS;bptinc992j;p45p100;1990;2.0206475;992;j
RS;bptinc992j;p45p100;1991;2.0338979;992;j
RS;bptinc992j;p45p100;1992;2.0489633;992;j
RS;bptinc992j;p45p100;1993;2.062803;992;j
RS;bptinc992j;p45p100;1994;2.075716;992;j
RS;bptinc992j;p45p100;1995;2.0912302;992;j
RS;bptinc992j;p45p100;1996;2.1027792;992;j
RS;bptinc992j;p45p100;1997;2.1152995;992;j
RS;bptinc992j;p45p100;1998;2.1588504;992;j
RS;bptinc992j;p45p100;1999;2.1614454;992;j
RS;bptinc992j;p45p100;2000;2.1938949;992;j
RS;bptinc992j;p45p100;2001;2.2011824;992;j
RS;bptinc992j;p45p100;2002;2.232744;992;j
RS;bptinc992j;p45p100;2003;2.2588179;992;j
RS;bptinc992j;p45p100;2004;2.3042309;992;j
RS;bptinc992j;p45p100;2005;2.3682449;992;j
RS;bptinc992j;p45p100;2006;2.4035141;992;j
RS;bptinc992j;p45p100;2007;2.3852503;992;j
RS;bptinc992j;p45p100;2008;2.4197652;992;j
RS;bptinc992j;p45p100;2009;2.4550109;992;j
RS;bptinc992j;p45p100;2010;2.5311177;992;j
RS;bptinc992j;p45p100;2011;2.6064112;992;j
RS;bptinc992j;p45p100;2012;2.6503391;992;j
RS;bptinc992j;p45p100;2013;2.5861406;992;j
RS;bptinc992j;p45p100;2014;2.6865644;992;j
RS;bptinc992j;p45p100;2015;2.6058705;992;j
RS;bptinc992j;p45p100;2016;2.606657;992;j
RS;bptinc992j;p45p100;2017;2.6092956;992;j
RS;msavgo999i;p0p100;1997;-208252551168.0;999;i
RS;msavgo999i;p0p100;1998;-233017180160.0;999;i
RS;msavgo999i;p0p100;1999;-169686417408.0;999;i
RS;msavgo999i;p0p100;2000;-220143419392.0;999;i
RS;msavgo999i;p0p100;2001;-142228422656.0;999;i
RS;msavgo999i;p0p100;2002;-114448883712.0;999;i
RS;msavgo999i;p0p100;2003;-88029011968.0;999;i
RS;msavgo999i;p0p100;2004;53455962112.0;999;i
RS;msavgo999i;p0p100;2005;45847691264.0;999;i
RS;msavgo999i;p0p100;2006;8989466624.0;999;i
RS;msavgo999i;p0p100;2007;-17392916480.0;999;i
RS;msavgo999i;p0p100;2008;-65946947584.0;999;i
RS;msavgo999i;p0p100;2009;-140402147328.0;999;i
RS;msavgo999i;p0p100;2010;-115811737600.0;999;i
RS;msavgo999i;p0p100;2011;-85456109568.0;999;i
RS;npopul501i;p0p100;1950;348491.0;501;i
RS;npopul501i;p0p100;1951;361672.0;501;i
RS;npopul501i;p0p100;1952;370582.0;501;i
RS;npopul501i;p0p100;1953;376293.0;501;i
RS;npopul501i;p0p100;1954;382148.0;501;i
RS;npopul501i;p0p100;1955;390153.0;501;i
RS;npopul501i;p0p100;1956;398437.0;501;i
RS;npopul501i;p0p100;1957;408304.0;501;i
RS;npopul501i;p0p100;1958;417515.0;501;i
RS;npopul501i;p0p100;1959;422587.0;501;i
RS;npopul501i;p0p100;1960;421581.0;501;i
RS;npopul501i;p0p100;1961;415497.0;501;i
RS;npopul501i;p0p100;1962;404598.0;501;i
RS;npopul501i;p0p100;1963;389981.0;501;i
RS;npopul501i;p0p100;1964;372895.0;501;i
RS;npopul501i;p0p100;1965;354443.0;501;i
RS;npopul501i;p0p100;1966;332624.0;501;i
RS;npopul501i;p0p100;1967;308652.0;501;i
RS;npopul501i;p0p100;1968;288303.0;501;i
RS;npopul501i;p0p100;1969;280350.0;501;i
RS;npopul501i;p0p100;1970;289840.0;501;i
RS;npopul501i;p0p100;1971;315115.0;501;i
RS;npopul501i;p0p100;1972;357188.0;501;i
RS;npopul501i;p0p100;1973;408941.0;501;i
RS;npopul501i;p0p100;1974;459498.0;501;i
RS;npopul501i;p0p100;1975;501999.0;501;i
RS;npopul501i;p0p100;1976;536143.0;501;i
RS;npopul501i;p0p100;1977;563165.0;501;i
RS;npopul501i;p0p100;1978;583879.0;501;i
RS;npopul501i;p0p100;1979;600225.0;501;i
RS;npopul501i;p0p100;1980;613294.0;501;i
RS;npopul501i;p0p100;1981;620799.0;501;i
RS;npopul501i;p0p100;1982;624141.0;501;i
RS;npopul501i;p0p100;1983;623677.0;501;i
RS;npopul501i;p0p100;1984;619946.0;501;i
RS;npopul501i;p0p100;1985;613409.0;501;i
RS;npopul501i;p0p100;1986;603301.0;501;i
RS;npopul501i;p0p100;1987;591925.0;501;i
RS;npopul501i;p0p100;1988;578992.0;501;i
RS;npopul501i;p0p100;1989;563639.0;501;i
RS;npopul501i;p0p100;1990;545761.0;501;i
RS;npopul501i;p0p100;1991;524753.0;501;i
RS;npopul501i;p0p100;1992;500319.0;501;i
RS;npopul501i;p0p100;1993;477830.0;501;i
RS;npopul501i;p0p100;1994;466117.0;501;i
RS;npopul501i;p0p100;1995;470309.0;501;i
RS;npopul501i;p0p100;1996;491481.0;501;i
RS;npopul501i;p0p100;1997;527562.0;501;i
RS;npopul501i;p0p100;1998;571974.0;501;i
RS;npopul501i;p0p100;1999;484019.0;501;i
RS;npopul501i;p0p100;2000;515629.0;501;i
RS;npopul501i;p0p100;2001;539966.0;501;i
RS;npopul501i;p0p100;2002;560303.0;501;i
RS;npopul501i;p0p100;2003;573491.0;501;i
RS;npopul501i;p0p100;2004;579469.0;501;i
RS;npopul501i;p0p100;2005;576951.0;501;i
RS;npopul501i;p0p100;2006;564591.0;501;i
RS;npopul501i;p0p100;2007;544186.0;501;i
RS;npopul501i;p0p100;2008;519704.0;501;i
RS;npopul501i;p0p100;2009;497494.0;501;i
RS;npopul501i;p0p100;2010;481191.0;501;i
RS;npopul501i;p0p100;2011;467845.0;501;i
RS;npopul501i;p0p100;2012;461423.0;501;i
RS;npopul501i;p0p100;2013;459040.0;501;i
RS;npopul501i;p0p100;2014;458003.0;501;i
RS;npopul501i;p0p100;2015;456581.0;501;i
RS;npopul501i;p0p100;2016;453598.0;501;i
RS;npopul501i;p0p100;2017;452400.0;501;i
RS;npopul501i;p0p100;2018;451879.0;501;i
RS;npopul501i;p0p100;2019;452674.0;501;i
RS;scainc992j;p13p100;1990;0.97860003;992;j
RS;scainc992j;p13p100;1991;0.97860003;992;j
RS;scainc992j;p13p100;1992;0.97850001;992;j
RS;scainc992j;p13p100;1993;0.97829998;992;j
RS;scainc992j;p13p100;1994;0.97820002;992;j
RS;scainc992j;p13p100;1995;0.97799999;992;j
RS;scainc992j;p13p100;1996;0.97790003;992;j
RS;scainc992j;p13p100;1997;0.97780001;992;j
RS;scainc992j;p13p100;1998;0.9756;992;j
RS;scainc992j;p13p100;1999;0.97509998;992;j
RS;scainc992j;p13p100;2000;0.97640002;992;j
RS;scainc992j;p13p100;2001;0.97680002;992;j
RS;scainc992j;p13p100;2002;0.9817;992;j
RS;scainc992j;p13p100;2003;0.98220003;992;j
RS;scainc992j;p13p100;2004;0.98509997;992;j
RS;scainc992j;p13p100;2005;0.98640001;992;j
RS;scainc992j;p13p100;2006;0.98830003;992;j
RS;scainc992j;p13p100;2007;0.9903;992;j
RS;scainc992j;p13p100;2008;0.99049997;992;j
RS;scainc992j;p13p100;2009;0.99000001;992;j
RS;scainc992j;p13p100;2010;0.99129999;992;j
RS;scainc992j;p13p100;2011;0.99269998;992;j
RS;scainc992j;p13p100;2012;0.99419999;992;j
RS;scainc992j;p13p100;2013;0.98949999;992;j
RS;scainc992j;p13p100;2014;0.9799;992;j
RS;scainc992j;p13p100;2015;0.98610002;992;j
RS;scainc992j;p13p100;2016;0.98610002;992;j
RS;scainc992j;p13p100;2017;0.98610002;992;j
RS;scainc992j;p14p100;1990;0.97600001;992;j
RS;scainc992j;p14p100;1991;0.97579998;992;j
RS;scainc992j;p14p100;1992;0.97570002;992;j
RS;scainc992j;p14p100;1993;0.97549999;992;j
RS;scainc992j;p14p100;1994;0.97530001;992;j
RS;scainc992j;p14p100;1995;0.97509998;992;j
RS;scainc992j;p14p100;1996;0.97490001;992;j
RS;scainc992j;p14p100;1997;0.97469997;992;j
RS;scainc992j;p14p100;1998;0.97219998;992;j
RS;scainc992j;p14p100;1999;0.97180003;992;j
RS;scainc992j;p14p100;2000;0.97320002;992;j
RS;scainc992j;p14p100;2001;0.97359997;992;j
RS;scainc992j;p14p100;2002;0.97890002;992;j
RS;scainc992j;p14p100;2003;0.9795;992;j
RS;scainc992j;p14p100;2004;0.98280001;992;j
RS;scainc992j;p14p100;2005;0.98430002;992;j
RS;scainc992j;p14p100;2006;0.98640001;992;j
RS;scainc992j;p14p100;2007;0.98860002;992;j
RS;scainc992j;p14p100;2008;0.98890001;992;j
RS;scainc992j;p14p100;2009;0.9885;992;j
RS;scainc992j;p14p100;2010;0.99000001;992;j
RS;scainc992j;p14p100;2011;0.99159998;992;j
RS;scainc992j;p14p100;2012;0.9932;992;j
RS;scainc992j;p14p100;2013;0.98839998;992;j
RS;scainc992j;p14p100;2014;0.9781;992;j
RS;scainc992j;p14p100;2015;0.98470002;992;j
RS;scainc992j;p14p100;2016;0.98470002;992;j
RS;scainc992j;p14p100;2017;0.98479998;992;j
RS;scainc992j;p79p80;1990;0.0142;992;j
RS;scainc992j;p79p80;1991;0.0141;992;j
RS;scainc992j;p79p80;1992;0.0141;992;j
RS;scainc992j;p79p80;1993;0.014;992;j
RS;scainc992j;p79p80;1994;0.014;992;j
RS;scainc992j;p79p80;1995;0.0139;992;j
RS;scainc992j;p79p80;1996;0.0139;992;j
RS;scainc992j;p79p80;1997;0.0138;992;j
RS;scainc992j;p79p80;1998;0.0136;992;j
RS;scainc992j;p79p80;1999;0.0135;992;j
RS;scainc992j;p79p80;2000;0.0134;992;j
RS;scainc992j;p79p80;2001;0.0132;992;j
RS;scainc992j;p79p80;2002;0.0135;992;j
RS;scainc992j;p79p80;2003;0.0135;992;j
RS;scainc992j;p79p80;2004;0.0137;992;j
RS;scainc992j;p79p80;2005;0.0137;992;j
RS;scainc992j;p79p80;2006;0.0137;992;j
RS;scainc992j;p79p80;2007;0.0139;992;j
RS;scainc992j;p79p80;2008;0.0141;992;j
RS;scainc992j;p79p80;2009;0.014;992;j
RS;scainc992j;p79p80;2010;0.0141;992;j
RS;scainc992j;p79p80;2011;0.0142;992;j
RS;scainc992j;p79p80;2012;0.0141;992;j
RS;scainc992j;p79p80;2013;0.0145;992;j
RS;scainc992j;p79p80;2014;0.0135;992;j
RS;scainc992j;p79p80;2015;0.0133;992;j
RS;scainc992j;p79p80;2016;0.0133;992;j
RS;scainc992j;p79p80;2017;0.0133;992;j
RS;scainc992j;p99p99.1;1990;0.0041999999;992;j
RS;scainc992j;p99p99.1;1991;0.0041999999;992;j
RS;scainc992j;p99p99.1;1992;0.0041999999;992;j
RS;scainc992j;p99p99.1;1993;0.0041999999;992;j
RS;scainc992j;p99p99.1;1994;0.0041999999;992;j
RS;scainc992j;p99p99.1;1995;0.0041999999;992;j
RS;scainc992j;p99p99.1;1996;0.0041999999;992;j
RS;scainc992j;p99p99.1;1997;0.0041999999;992;j
RS;scainc992j;p99p99.1;1998;0.0041999999;992;j
RS;scainc992j;p99p99.1;1999;0.0043000001;992;j
RS;scainc992j;p99p99.1;2000;0.0044999998;992;j
RS;scainc992j;p99p99.1;2001;0.0046000001;992;j
RS;scainc992j;p99p99.1;2002;0.0048000002;992;j
RS;scainc992j;p99p99.1;2003;0.0046999999;992;j
RS;scainc992j;p99p99.1;2004;0.0048000002;992;j
RS;scainc992j;p99p99.1;2005;0.0049000001;992;j
RS;scainc992j;p99p99.1;2006;0.0051000002;992;j
RS;scainc992j;p99p99.1;2007;0.0051000002;992;j
RS;scainc992j;p99p99.1;2008;0.0052;992;j
RS;scainc992j;p99p99.1;2009;0.0052;992;j
RS;scainc992j;p99p99.1;2010;0.0054000001;992;j
RS;scainc992j;p99p99.1;2011;0.0055999998;992;j
RS;scainc992j;p99p99.1;2012;0.0055999998;992;j
RS;scainc992j;p99p99.1;2013;0.0055999998;992;j
RS;scainc992j;p99p99.1;2014;0.0054000001;992;j
RS;scainc992j;p99p99.1;2015;0.0057000001;992;j
RS;scainc992j;p99p99.1;2016;0.0057000001;992;j
RS;scainc992j;p99p99.1;2017;0.0057000001;992;j
RS;sptinc992j;p10p20;1990;0.027100001;992;j
RS;sptinc992j;p10p20;1991;0.027000001;992;j
RS;sptinc992j;p10p20;1992;0.027000001;992;j
RS;sptinc992j;p10p20;1993;0.027000001;992;j
RS;sptinc992j;p10p20;1994;0.026900001;992;j
RS;sptinc992j;p10p20;1995;0.026900001;992;j
RS;sptinc992j;p10p20;1996;0.026799999;992;j
RS;sptinc992j;p10p20;1997;0.026799999;992;j
RS;sptinc992j;p10p20;1998;0.0286;992;j
RS;sptinc992j;p10p20;1999;0.0287;992;j
RS;sptinc992j;p10p20;2000;0.028100001;992;j
RS;sptinc992j;p10p20;2001;0.028200001;992;j
RS;sptinc992j;p10p20;2002;0.0254;992;j
RS;sptinc992j;p10p20;2003;0.024599999;992;j
RS;sptinc992j;p10p20;2004;0.022399999;992;j
RS;sptinc992j;p10p20;2005;0.0206;992;j
RS;sptinc992j;p10p20;2006;0.018200001;992;j
RS;sptinc992j;p10p20;2007;0.0164;992;j
RS;sptinc992j;p10p20;2008;0.0142;992;j
RS;sptinc992j;p10p20;2009;0.0127;992;j
RS;sptinc992j;p10p20;2010;0.0114;992;j
RS;sptinc992j;p10p20;2011;0.0096000005;992;j
RS;sptinc992j;p10p20;2012;0.0088;992;j
RS;sptinc992j;p10p20;2013;0.0080000004;992;j
RS;sptinc992j;p10p20;2014;0.0077999998;992;j
RS;sptinc992j;p10p20;2015;0.0081000002;992;j
RS;sptinc992j;p10p20;2016;0.0081000002;992;j
RS;sptinc992j;p10p20;2017;0.0080000004;992;j
RS;sptinc992j;p22p100;1990;0.95359999;992;j
RS;sptinc992j;p22p100;1991;0.95349997;992;j
RS;sptinc992j;p22p100;1992;0.95340002;992;j
RS;sptinc992j;p22p100;1993;0.9533;992;j
RS;sptinc992j;p22p100;1994;0.9533;992;j
RS;sptinc992j;p22p100;1995;0.9533;992;j
