country;variable;percentile;year;value;age;pop
RS;sptinc992j;p22p100;1996;0.95319998;992;j
RS;sptinc992j;p22p100;1997;0.95319998;992;j
RS;sptinc992j;p22p100;1998;0.94950002;992;j
RS;sptinc992j;p22p100;1999;0.94919997;992;j
RS;sptinc992j;p22p100;2000;0.95029998;992;j
RS;sptinc992j;p22p100;2001;0.94999999;992;j
RS;sptinc992j;p22p100;2002;0.95599997;992;j
RS;sptinc992j;p22p100;2003;0.95770001;992;j
RS;sptinc992j;p22p100;2004;0.9612;992;j
RS;sptinc992j;p22p100;2005;0.96420002;992;j
RS;sptinc992j;p22p100;2006;0.96820003;992;j
RS;sptinc992j;p22p100;2007;0.97130001;992;j
RS;sptinc992j;p22p100;2008;0.97500002;992;j
RS;sptinc992j;p22p100;2009;0.97759998;992;j
RS;sptinc992j;p22p100;2010;0.97970003;992;j
RS;sptinc992j;p22p100;2011;0.98290002;992;j
RS;sptinc992j;p22p100;2012;0.98400003;992;j
RS;sptinc992j;p22p100;2013;0.98570001;992;j
RS;sptinc992j;p22p100;2014;0.986;992;j
RS;sptinc992j;p22p100;2015;0.98549998;992;j
RS;sptinc992j;p22p100;2016;0.98549998;992;j
RS;sptinc992j;p22p100;2017;0.98559999;992;j
RS;sptinc992j;p63p100;1990;0.66570002;992;j
RS;sptinc992j;p63p100;1991;0.66680002;992;j
RS;sptinc992j;p63p100;1992;0.66780001;992;j
RS;sptinc992j;p63p100;1993;0.66890001;992;j
RS;sptinc992j;p63p100;1994;0.67000002;992;j
RS;sptinc992j;p63p100;1995;0.67110002;992;j
RS;sptinc992j;p63p100;1996;0.6717;992;j
RS;sptinc992j;p63p100;1997;0.67250001;992;j
RS;sptinc992j;p63p100;1998;0.67180002;992;j
RS;sptinc992j;p63p100;1999;0.67250001;992;j
RS;sptinc992j;p63p100;2000;0.6771;992;j
RS;sptinc992j;p63p100;2001;0.67860001;992;j
RS;sptinc992j;p63p100;2002;0.68739998;992;j
RS;sptinc992j;p63p100;2003;0.69129997;992;j
RS;sptinc992j;p63p100;2004;0.70029998;992;j
RS;sptinc992j;p63p100;2005;0.70829999;992;j
RS;sptinc992j;p63p100;2006;0.71499997;992;j
RS;sptinc992j;p63p100;2007;0.71630001;992;j
RS;sptinc992j;p63p100;2008;0.72299999;992;j
RS;sptinc992j;p63p100;2009;0.72780001;992;j
RS;sptinc992j;p63p100;2010;0.73659998;992;j
RS;sptinc992j;p63p100;2011;0.74690002;992;j
RS;sptinc992j;p63p100;2012;0.74910003;992;j
RS;sptinc992j;p63p100;2013;0.7475;992;j
RS;sptinc992j;p63p100;2014;0.75590003;992;j
RS;sptinc992j;p63p100;2015;0.74800003;992;j
RS;sptinc992j;p63p100;2016;0.74800003;992;j
RS;sptinc992j;p63p100;2017;0.74830002;992;j
RS;sptinc992j;p63p64;1990;0.0103;992;j
RS;sptinc992j;p63p64;1991;0.0103;992;j
RS;sptinc992j;p63p64;1992;0.0103;992;j
RS;sptinc992j;p63p64;1993;0.0102;992;j
RS;sptinc992j;p63p64;1994;0.0102;992;j
RS;sptinc992j;p63p64;1995;0.0101;992;j
RS;sptinc992j;p63p64;1996;0.0101;992;j
RS;sptinc992j;p63p64;1997;0.0101;992;j
RS;sptinc992j;p63p64;1998;0.0101;992;j
RS;sptinc992j;p63p64;1999;0.0099999998;992;j
RS;sptinc992j;p63p64;2000;0.0098000001;992;j
RS;sptinc992j;p63p64;2001;0.0097000003;992;j
RS;sptinc992j;p63p64;2002;0.0098000001;992;j
RS;sptinc992j;p63p64;2003;0.0098000001;992;j
RS;sptinc992j;p63p64;2004;0.0096000005;992;j
RS;sptinc992j;p63p64;2005;0.0096000005;992;j
RS;sptinc992j;p63p64;2006;0.0096000005;992;j
RS;sptinc992j;p63p64;2007;0.0098000001;992;j
RS;sptinc992j;p63p64;2008;0.0098000001;992;j
RS;sptinc992j;p63p64;2009;0.0098000001;992;j
RS;sptinc992j;p63p64;2010;0.0097000003;992;j
RS;sptinc992j;p63p64;2011;0.0096000005;992;j
RS;sptinc992j;p63p64;2012;0.0097000003;992;j
RS;sptinc992j;p63p64;2013;0.0098000001;992;j
RS;sptinc992j;p63p64;2014;0.0096000005;992;j
RS;sptinc992j;p63p64;2015;0.0097000003;992;j
RS;sptinc992j;p63p64;2016;0.0097000003;992;j
RS;sptinc992j;p63p64;2017;0.0097000003;992;j
RS;sptinc992j;p69p100;1990;0.60030001;992;j
RS;sptinc992j;p69p100;1991;0.60170001;992;j
RS;sptinc992j;p69p100;1992;0.60290003;992;j
RS;sptinc992j;p69p100;1993;0.60420001;992;j
RS;sptinc992j;p69p100;1994;0.6056;992;j
RS;sptinc992j;p69p100;1995;0.60689998;992;j
RS;sptinc992j;p69p100;1996;0.60780001;992;j
RS;sptinc992j;p69p100;1997;0.60869998;992;j
RS;sptinc992j;p69p100;1998;0.60820001;992;j
RS;sptinc992j;p69p100;1999;0.60960001;992;j
RS;sptinc992j;p69p100;2000;0.61519998;992;j
RS;sptinc992j;p69p100;2001;0.61720002;992;j
RS;sptinc992j;p69p100;2002;0.62559998;992;j
RS;sptinc992j;p69p100;2003;0.62949997;992;j
RS;sptinc992j;p69p100;2004;0.63929999;992;j
RS;sptinc992j;p69p100;2005;0.64780003;992;j
RS;sptinc992j;p69p100;2006;0.65399998;992;j
RS;sptinc992j;p69p100;2007;0.65439999;992;j
RS;sptinc992j;p69p100;2008;0.66070002;992;j
RS;sptinc992j;p69p100;2009;0.6656;992;j
RS;sptinc992j;p69p100;2010;0.67510003;992;j
RS;sptinc992j;p69p100;2011;0.6857;992;j
RS;sptinc992j;p69p100;2012;0.68739998;992;j
RS;sptinc992j;p69p100;2013;0.685;992;j
RS;sptinc992j;p69p100;2014;0.69480002;992;j
RS;sptinc992j;p69p100;2015;0.6864;992;j
RS;sptinc992j;p69p100;2016;0.68650001;992;j
RS;sptinc992j;p69p100;2017;0.6868;992;j
RS;sptinc992j;p99.97p100;1990;0.0151;992;j
RS;sptinc992j;p99.97p100;1991;0.0156;992;j
RS;sptinc992j;p99.97p100;1992;0.016000001;992;j
RS;sptinc992j;p99.97p100;1993;0.0165;992;j
RS;sptinc992j;p99.97p100;1994;0.016899999;992;j
RS;sptinc992j;p99.97p100;1995;0.0174;992;j
RS;sptinc992j;p99.97p100;1996;0.017899999;992;j
RS;sptinc992j;p99.97p100;1997;0.0184;992;j
RS;sptinc992j;p99.97p100;1998;0.018100001;992;j
RS;sptinc992j;p99.97p100;1999;0.0197;992;j
RS;sptinc992j;p99.97p100;2000;0.021199999;992;j
RS;sptinc992j;p99.97p100;2001;0.023;992;j
RS;sptinc992j;p99.97p100;2002;0.022299999;992;j
RS;sptinc992j;p99.97p100;2003;0.0217;992;j
RS;sptinc992j;p99.97p100;2004;0.022399999;992;j
RS;sptinc992j;p99.97p100;2005;0.021500001;992;j
RS;sptinc992j;p99.97p100;2006;0.0217;992;j
RS;sptinc992j;p99.97p100;2007;0.0199;992;j
RS;sptinc992j;p99.97p100;2008;0.020400001;992;j
RS;sptinc992j;p99.97p100;2009;0.020099999;992;j
RS;sptinc992j;p99.97p100;2010;0.0195;992;j
RS;sptinc992j;p99.97p100;2011;0.0207;992;j
RS;sptinc992j;p99.97p100;2012;0.016100001;992;j
RS;sptinc992j;p99.97p100;2013;0.0176;992;j
RS;sptinc992j;p99.97p100;2014;0.0283;992;j
RS;sptinc992j;p99.97p100;2015;0.0274;992;j
RS;sptinc992j;p99.97p100;2016;0.0275;992;j
RS;sptinc992j;p99.97p100;2017;0.0275;992;j
RS;tcainc992j;p17p18;1990;157644.09;992;j
RS;tcainc992j;p17p18;1991;138885.0;992;j
RS;tcainc992j;p17p18;1992;96923.898;992;j
RS;tcainc992j;p17p18;1993;63915.5;992;j
RS;tcainc992j;p17p18;1994;66849.797;992;j
RS;tcainc992j;p17p18;1995;71732.0;992;j
RS;tcainc992j;p17p18;1996;73794.797;992;j
RS;tcainc992j;p17p18;1997;79254.797;992;j
RS;tcainc992j;p17p18;1998;93645.898;992;j
RS;tcainc992j;p17p18;1999;109199.1;992;j
RS;tcainc992j;p17p18;2000;114832.6;992;j
RS;tcainc992j;p17p18;2001;108867.7;992;j
RS;tcainc992j;p17p18;2002;103339.0;992;j
RS;tcainc992j;p17p18;2003;108787.4;992;j
RS;tcainc992j;p17p18;2004;114690.4;992;j
RS;tcainc992j;p17p18;2005;124517.3;992;j
RS;tcainc992j;p17p18;2006;115783.1;992;j
RS;tcainc992j;p17p18;2007;110909.7;992;j
RS;tcainc992j;p17p18;2008;111701.3;992;j
RS;tcainc992j;p17p18;2009;108939.5;992;j
RS;tcainc992j;p17p18;2010;92926.602;992;j
RS;tcainc992j;p17p18;2011;81185.203;992;j
RS;tcainc992j;p17p18;2012;76966.703;992;j
RS;tcainc992j;p17p18;2013;72593.703;992;j
RS;tcainc992j;p17p18;2014;105561.7;992;j
RS;tcainc992j;p17p18;2015;80919.898;992;j
RS;tcainc992j;p17p18;2016;84035.703;992;j
RS;tcainc992j;p17p18;2017;83926.797;992;j
RS;tcainc992j;p32p33;1990;299133.19;992;j
RS;tcainc992j;p32p33;1991;261182.8;992;j
RS;tcainc992j;p32p33;1992;179926.91;992;j
RS;tcainc992j;p32p33;1993;117277.8;992;j
RS;tcainc992j;p32p33;1994;121526.6;992;j
RS;tcainc992j;p32p33;1995;129065.4;992;j
RS;tcainc992j;p32p33;1996;131309.09;992;j
RS;tcainc992j;p32p33;1997;139729.91;992;j
RS;tcainc992j;p32p33;1998;151719.91;992;j
RS;tcainc992j;p32p33;1999;172509.2;992;j
RS;tcainc992j;p32p33;2000;185944.3;992;j
RS;tcainc992j;p32p33;2001;180361.59;992;j
RS;tcainc992j;p32p33;2002;185390.2;992;j
RS;tcainc992j;p32p33;2003;192922.7;992;j
RS;tcainc992j;p32p33;2004;225055.2;992;j
RS;tcainc992j;p32p33;2005;251745.91;992;j
RS;tcainc992j;p32p33;2006;256950.5;992;j
RS;tcainc992j;p32p33;2007;255278.91;992;j
RS;tcainc992j;p32p33;2008;268346.91;992;j
RS;tcainc992j;p32p33;2009;258935.41;992;j
RS;tcainc992j;p32p33;2010;247827.3;992;j
RS;tcainc992j;p32p33;2011;238532.3;992;j
RS;tcainc992j;p32p33;2012;233331.8;992;j
RS;tcainc992j;p32p33;2013;224037.41;992;j
RS;tcainc992j;p32p33;2014;228063.91;992;j
RS;tcainc992j;p32p33;2015;218363.8;992;j
RS;tcainc992j;p32p33;2016;226673.3;992;j
RS;tcainc992j;p32p33;2017;226523.5;992;j
RS;tcainc992j;p84p100;1990;795186.81;992;j
RS;tcainc992j;p84p100;1991;687182.13;992;j
RS;tcainc992j;p84p100;1992;468421.19;992;j
RS;tcainc992j;p84p100;1993;301716.31;992;j
RS;tcainc992j;p84p100;1994;308937.5;992;j
RS;tcainc992j;p84p100;1995;324092.0;992;j
RS;tcainc992j;p84p100;1996;325407.0;992;j
RS;tcainc992j;p84p100;1997;341759.91;992;j
RS;tcainc992j;p84p100;1998;368891.81;992;j
RS;tcainc992j;p84p100;1999;417694.0;992;j
RS;tcainc992j;p84p100;2000;448203.5;992;j
RS;tcainc992j;p84p100;2001;432207.81;992;j
RS;tcainc992j;p84p100;2002;458830.31;992;j
RS;tcainc992j;p84p100;2003;487165.09;992;j
RS;tcainc992j;p84p100;2004;593763.81;992;j
RS;tcainc992j;p84p100;2005;676683.38;992;j
RS;tcainc992j;p84p100;2006;722556.81;992;j
RS;tcainc992j;p84p100;2007;735070.69;992;j
RS;tcainc992j;p84p100;2008;794048.38;992;j
RS;tcainc992j;p84p100;2009;788796.13;992;j
RS;tcainc992j;p84p100;2010;801531.0;992;j
RS;tcainc992j;p84p100;2011;819640.19;992;j
RS;tcainc992j;p84p100;2012;819309.63;992;j
RS;tcainc992j;p84p100;2013;858837.13;992;j
RS;tcainc992j;p84p100;2014;785583.5;992;j
RS;tcainc992j;p84p100;2015;773557.88;992;j
RS;tcainc992j;p84p100;2016;802556.81;992;j
RS;tcainc992j;p84p100;2017;802896.19;992;j
RS;tdiinc992j;p36p100;1990;487253.91;992;j
RS;tdiinc992j;p36p100;1991;424607.0;992;j
RS;tdiinc992j;p36p100;1992;291704.41;992;j
RS;tdiinc992j;p36p100;1993;189889.3;992;j
RS;tdiinc992j;p36p100;1994;196145.09;992;j
RS;tdiinc992j;p36p100;1995;207754.5;992;j
RS;tdiinc992j;p36p100;1996;210738.3;992;j
RS;tdiinc992j;p36p100;1997;224841.8;992;j
RS;tdiinc992j;p36p100;1998;229036.2;992;j
RS;tdiinc992j;p36p100;1999;248560.8;992;j
RS;tdiinc992j;p36p100;2000;272651.09;992;j
RS;tdiinc992j;p36p100;2001;270446.81;992;j
RS;tdiinc992j;p36p100;2002;288293.19;992;j
RS;tdiinc992j;p36p100;2003;302156.31;992;j
RS;tdiinc992j;p36p100;2004;333367.0;992;j
RS;tdiinc992j;p36p100;2005;364953.59;992;j
RS;tdiinc992j;p36p100;2006;379770.5;992;j
RS;tdiinc992j;p36p100;2007;387583.81;992;j
RS;tdiinc992j;p36p100;2008;407587.5;992;j
RS;tdiinc992j;p36p100;2009;395358.09;992;j
RS;tdiinc992j;p36p100;2010;385973.19;992;j
RS;tdiinc992j;p36p100;2011;376477.59;992;j
RS;tdiinc992j;p36p100;2012;369317.31;992;j
RS;tdiinc992j;p36p100;2013;368217.69;992;j
RS;tdiinc992j;p36p100;2014;368416.41;992;j
RS;tdiinc992j;p36p100;2015;362154.91;992;j
RS;tdiinc992j;p36p100;2016;369147.41;992;j
RS;tdiinc992j;p36p100;2017;370702.09;992;j
RS;tdiinc992j;p62p63;1990;749557.38;992;j
RS;tdiinc992j;p62p63;1991;651564.63;992;j
RS;tdiinc992j;p62p63;1992;446313.59;992;j
RS;tdiinc992j;p62p63;1993;289184.81;992;j
RS;tdiinc992j;p62p63;1994;297234.0;992;j
RS;tdiinc992j;p62p63;1995;313206.69;992;j
RS;tdiinc992j;p62p63;1996;315833.59;992;j
RS;tdiinc992j;p62p63;1997;334843.69;992;j
RS;tdiinc992j;p62p63;1998;350438.0;992;j
RS;tdiinc992j;p62p63;1999;380926.59;992;j
RS;tdiinc992j;p62p63;2000;412596.41;992;j
RS;tdiinc992j;p62p63;2001;409176.31;992;j
RS;tdiinc992j;p62p63;2002;440681.31;992;j
RS;tdiinc992j;p62p63;2003;464471.81;992;j
RS;tdiinc992j;p62p63;2004;520903.5;992;j
RS;tdiinc992j;p62p63;2005;576313.63;992;j
RS;tdiinc992j;p62p63;2006;608037.5;992;j
RS;tdiinc992j;p62p63;2007;630586.81;992;j
RS;tdiinc992j;p62p63;2008;670506.13;992;j
RS;tdiinc992j;p62p63;2009;655822.38;992;j
RS;tdiinc992j;p62p63;2010;650679.38;992;j
RS;tdiinc992j;p62p63;2011;648763.38;992;j
RS;tdiinc992j;p62p63;2012;644749.31;992;j
RS;tdiinc992j;p62p63;2013;668541.19;992;j
RS;tdiinc992j;p62p63;2014;643743.88;992;j
RS;tdiinc992j;p62p63;2015;625536.13;992;j
RS;tdiinc992j;p62p63;2016;644071.19;992;j
RS;tdiinc992j;p62p63;2017;647676.31;992;j
RS;tdiinc992j;p80p81;1990;1025158.3;992;j
RS;tdiinc992j;p80p81;1991;887924.31;992;j
RS;tdiinc992j;p80p81;1992;606286.13;992;j
RS;tdiinc992j;p80p81;1993;391780.41;992;j
RS;tdiinc992j;p80p81;1994;401965.81;992;j
RS;tdiinc992j;p80p81;1995;422610.31;992;j
RS;tdiinc992j;p80p81;1996;425128.81;992;j
RS;tdiinc992j;p80p81;1997;449247.59;992;j
RS;tdiinc992j;p80p81;1998;466784.0;992;j
RS;tdiinc992j;p80p81;1999;507340.69;992;j
RS;tdiinc992j;p80p81;2000;552699.38;992;j
RS;tdiinc992j;p80p81;2001;545603.38;992;j
RS;tdiinc992j;p80p81;2002;595779.63;992;j
RS;tdiinc992j;p80p81;2003;626646.38;992;j
RS;tdiinc992j;p80p81;2004;715283.5;992;j
RS;tdiinc992j;p80p81;2005;799498.63;992;j
RS;tdiinc992j;p80p81;2006;845776.0;992;j
RS;tdiinc992j;p80p81;2007;880887.13;992;j
RS;tdiinc992j;p80p81;2008;950735.31;992;j
RS;tdiinc992j;p80p81;2009;928362.81;992;j
RS;tdiinc992j;p80p81;2010;939632.69;992;j
RS;tdiinc992j;p80p81;2011;945779.38;992;j
RS;tdiinc992j;p80p81;2012;944813.88;992;j
RS;tdiinc992j;p80p81;2013;990353.88;992;j
RS;tdiinc992j;p80p81;2014;906205.81;992;j
RS;tdiinc992j;p80p81;2015;897138.31;992;j
RS;tdiinc992j;p80p81;2016;927514.0;992;j
RS;tdiinc992j;p80p81;2017;933111.31;992;j
RS;tdiinc992j;p84p85;1990;1101481.9;992;j
RS;tdiinc992j;p84p85;1991;952180.5;992;j
RS;tdiinc992j;p84p85;1992;649249.88;992;j
RS;tdiinc992j;p84p85;1993;418355.91;992;j
RS;tdiinc992j;p84p85;1994;428517.91;992;j
RS;tdiinc992j;p84p85;1995;449701.5;992;j
RS;tdiinc992j;p84p85;1996;451629.59;992;j
RS;tdiinc992j;p84p85;1997;476437.59;992;j
RS;tdiinc992j;p84p85;1998;495271.5;992;j
RS;tdiinc992j;p84p85;1999;539731.31;992;j
RS;tdiinc992j;p84p85;2000;585754.81;992;j
RS;tdiinc992j;p84p85;2001;578583.13;992;j
RS;tdiinc992j;p84p85;2002;630405.63;992;j
RS;tdiinc992j;p84p85;2003;666871.13;992;j
RS;tdiinc992j;p84p85;2004;764906.31;992;j
RS;tdiinc992j;p84p85;2005;853958.38;992;j
RS;tdiinc992j;p84p85;2006;911901.0;992;j
RS;tdiinc992j;p84p85;2007;955560.81;992;j
RS;tdiinc992j;p84p85;2008;1024982.3;992;j
RS;tdiinc992j;p84p85;2009;1011601.3;992;j
RS;tdiinc992j;p84p85;2010;1025061.4;992;j
RS;tdiinc992j;p84p85;2011;1041869.7;992;j
RS;tdiinc992j;p84p85;2012;1040836.4;992;j
RS;tdiinc992j;p84p85;2013;1089854.6;992;j
RS;tdiinc992j;p84p85;2014;1000221.1;992;j
RS;tdiinc992j;p84p85;2015;985477.13;992;j
RS;tdiinc992j;p84p85;2016;1020244.0;992;j
RS;tdiinc992j;p84p85;2017;1026346.4;992;j
RS;tdiinc992j;p90p91;1990;1256127.9;992;j
RS;tdiinc992j;p90p91;1991;1088905.1;992;j
RS;tdiinc992j;p90p91;1992;743713.88;992;j
RS;tdiinc992j;p90p91;1993;479990.5;992;j
RS;tdiinc992j;p90p91;1994;492552.91;992;j
RS;tdiinc992j;p90p91;1995;517868.5;992;j
RS;tdiinc992j;p90p91;1996;520786.19;992;j
RS;tdiinc992j;p90p91;1997;550296.88;992;j
RS;tdiinc992j;p90p91;1998;582545.63;992;j
RS;tdiinc992j;p90p91;1999;636803.69;992;j
RS;tdiinc992j;p90p91;2000;691457.19;992;j
RS;tdiinc992j;p90p91;2001;688409.0;992;j
RS;tdiinc992j;p90p91;2002;745765.0;992;j
RS;tdiinc992j;p90p91;2003;797977.31;992;j
RS;tdiinc992j;p90p91;2004;923020.0;992;j
RS;tdiinc992j;p90p91;2005;1044444.9;992;j
RS;tdiinc992j;p90p91;2006;1113128.8;992;j
RS;tdiinc992j;p90p91;2007;1157317.5;992;j
RS;tdiinc992j;p90p91;2008;1237859.0;992;j
RS;tdiinc992j;p90p91;2009;1220399.3;992;j
RS;tdiinc992j;p90p91;2010;1252260.4;992;j
RS;tdiinc992j;p90p91;2011;1282519.1;992;j
RS;tdiinc992j;p90p91;2012;1243869.5;992;j
RS;tdiinc992j;p90p91;2013;1291253.6;992;j
RS;tdiinc992j;p90p91;2014;1205913.6;992;j
RS;tdiinc992j;p90p91;2015;1191689.6;992;j
RS;tdiinc992j;p90p91;2016;1235297.8;992;j
RS;tdiinc992j;p90p91;2017;1243619.9;992;j
RS;tdiinc992j;p95p100;1990;1545887.6;992;j
RS;tdiinc992j;p95p100;1991;1342994.4;992;j
RS;tdiinc992j;p95p100;1992;921781.81;992;j
RS;tdiinc992j;p95p100;1993;598339.88;992;j
RS;tdiinc992j;p95p100;1994;616160.0;992;j
RS;tdiinc992j;p95p100;1995;650077.88;992;j
RS;tdiinc992j;p95p100;1996;654165.5;992;j
RS;tdiinc992j;p95p100;1997;691698.5;992;j
RS;tdiinc992j;p95p100;1998;735375.88;992;j
RS;tdiinc992j;p95p100;1999;807798.38;992;j
RS;tdiinc992j;p95p100;2000;894306.0;992;j
RS;tdiinc992j;p95p100;2001;891307.81;992;j
RS;tdiinc992j;p95p100;2002;977437.38;992;j
RS;tdiinc992j;p95p100;2003;1035960.1;992;j
RS;tdiinc992j;p95p100;2004;1192668.4;992;j
RS;tdiinc992j;p95p100;2005;1349623.5;992;j
RS;tdiinc992j;p95p100;2006;1461030.3;992;j
RS;tdiinc992j;p95p100;2007;1518760.5;992;j
RS;tdiinc992j;p95p100;2008;1642522.9;992;j
RS;tdiinc992j;p95p100;2009;1612842.8;992;j
RS;tdiinc992j;p95p100;2010;1669932.4;992;j
RS;tdiinc992j;p95p100;2011;1722861.3;992;j
RS;tdiinc992j;p95p100;2012;1658659.4;992;j
RS;tdiinc992j;p95p100;2013;1730087.5;992;j
RS;tdiinc992j;p95p100;2014;1576834.0;992;j
RS;tdiinc992j;p95p100;2015;1565022.9;992;j
RS;tdiinc992j;p95p100;2016;1624984.9;992;j
RS;tdiinc992j;p95p100;2017;1636034.9;992;j
RS;tdiinc992j;p97p98;1990;1840992.0;992;j
RS;tdiinc992j;p97p98;1991;1600020.0;992;j
RS;tdiinc992j;p97p98;1992;1100126.8;992;j
RS;tdiinc992j;p97p98;1993;716002.88;992;j
RS;tdiinc992j;p97p98;1994;738452.5;992;j
RS;tdiinc992j;p97p98;1995;780318.31;992;j
RS;tdiinc992j;p97p98;1996;784978.13;992;j
RS;tdiinc992j;p97p98;1997;829702.88;992;j
RS;tdiinc992j;p97p98;1998;885263.38;992;j
RS;tdiinc992j;p97p98;1999;978576.13;992;j
RS;tdiinc992j;p97p98;2000;1096535.5;992;j
RS;tdiinc992j;p97p98;2001;1096338.3;992;j
RS;tdiinc992j;p97p98;2002;1208771.8;992;j
RS;tdiinc992j;p97p98;2003;1273940.6;992;j
RS;tdiinc992j;p97p98;2004;1462589.1;992;j
RS;tdiinc992j;p97p98;2005;1657007.3;992;j
RS;tdiinc992j;p97p98;2006;1806265.0;992;j
RS;tdiinc992j;p97p98;2007;1872026.9;992;j
RS;tdiinc992j;p97p98;2008;2031139.6;992;j
RS;tdiinc992j;p97p98;2009;1998142.5;992;j
RS;tdiinc992j;p97p98;2010;2075668.1;992;j
RS;tdiinc992j;p97p98;2011;2147794.5;992;j
RS;tdiinc992j;p97p98;2012;2078428.1;992;j
RS;tdiinc992j;p97p98;2013;2161080.3;992;j
RS;tdiinc992j;p97p98;2014;1968790.5;992;j
RS;tdiinc992j;p97p98;2015;1975883.8;992;j
RS;tdiinc992j;p97p98;2016;2053882.0;992;j
RS;tdiinc992j;p97p98;2017;2068008.9;992;j
RS;tptinc992j;p40p41;1990;492727.09;992;j
RS;tptinc992j;p40p41;1991;424755.31;992;j
RS;tptinc992j;p40p41;1992;288881.19;992;j
RS;tptinc992j;p40p41;1993;185998.3;992;j
RS;tptinc992j;p40p41;1994;190152.0;992;j
RS;tptinc992j;p40p41;1995;199263.2;992;j
RS;tptinc992j;p40p41;1996;199920.91;992;j
RS;tptinc992j;p40p41;1997;210567.0;992;j
RS;tptinc992j;p40p41;1998;215852.41;992;j
RS;tptinc992j;p40p41;1999;235927.3;992;j
RS;tptinc992j;p40p41;2000;256723.91;992;j
RS;tptinc992j;p40p41;2001;255574.7;992;j
RS;tptinc992j;p40p41;2002;272687.81;992;j
RS;tptinc992j;p40p41;2003;283965.0;992;j
RS;tptinc992j;p40p41;2004;314325.09;992;j
RS;tptinc992j;p40p41;2005;342641.69;992;j
RS;tptinc992j;p40p41;2006;357635.69;992;j
RS;tptinc992j;p40p41;2007;372458.69;992;j
RS;tptinc992j;p40p41;2008;392197.69;992;j
RS;tptinc992j;p40p41;2009;381779.31;992;j
RS;tptinc992j;p40p41;2010;373820.19;992;j
RS;tptinc992j;p40p41;2011;365019.09;992;j
RS;tptinc992j;p40p41;2012;360031.31;992;j
RS;tptinc992j;p40p41;2013;373682.91;992;j
RS;tptinc992j;p40p41;2014;355394.59;992;j
RS;tptinc992j;p40p41;2015;368290.69;992;j
RS;tptinc992j;p40p41;2016;379590.09;992;j
RS;tptinc992j;p40p41;2017;381547.0;992;j
RS;tptinc992j;p63p64;1990;750424.0;992;j
RS;tptinc992j;p63p64;1991;648875.5;992;j
RS;tptinc992j;p63p64;1992;442732.69;992;j
RS;tptinc992j;p63p64;1993;285939.09;992;j
RS;tptinc992j;p63p64;1994;293738.91;992;j
RS;tptinc992j;p63p64;1995;308840.81;992;j
RS;tptinc992j;p63p64;1996;310454.81;992;j
RS;tptinc992j;p63p64;1997;328164.0;992;j
RS;tptinc992j;p63p64;1998;344596.5;992;j
RS;tptinc992j;p63p64;1999;374865.91;992;j
RS;tptinc992j;p63p64;2000;405444.81;992;j
RS;tptinc992j;p63p64;2001;399919.5;992;j
RS;tptinc992j;p63p64;2002;431698.91;992;j
RS;tptinc992j;p63p64;2003;453826.91;992;j
RS;tptinc992j;p63p64;2004;502861.5;992;j
RS;tptinc992j;p63p64;2005;556545.81;992;j
RS;tptinc992j;p63p64;2006;591049.38;992;j
RS;tptinc992j;p63p64;2007;618540.63;992;j
RS;tptinc992j;p63p64;2008;661583.88;992;j
RS;tptinc992j;p63p64;2009;649206.31;992;j
RS;tptinc992j;p63p64;2010;642473.63;992;j
RS;tptinc992j;p63p64;2011;637376.63;992;j
RS;tptinc992j;p63p64;2012;643425.69;992;j
RS;tptinc992j;p63p64;2013;670341.88;992;j
RS;tptinc992j;p63p64;2014;641374.31;992;j
RS;tptinc992j;p63p64;2015;653709.63;992;j
RS;tptinc992j;p63p64;2016;673710.88;992;j
RS;tptinc992j;p63p64;2017;677680.19;992;j
RS;acainc992j;p19p20;1990;188300.09;992;j
RS;acainc992j;p19p20;1991;166590.5;992;j
RS;acainc992j;p19p20;1992;116234.1;992;j
RS;acainc992j;p19p20;1993;76712.797;992;j
RS;acainc992j;p19p20;1994;80309.0;992;j
RS;acainc992j;p19p20;1995;86135.0;992;j
RS;acainc992j;p19p20;1996;88265.203;992;j
RS;acainc992j;p19p20;1997;94580.398;992;j
RS;acainc992j;p19p20;1998;110835.7;992;j
