country;variable;percentile;year;value;age;pop
RS;acainc992j;p19p20;1999;124632.2;992;j
RS;acainc992j;p19p20;2000;133226.59;992;j
RS;acainc992j;p19p20;2001;129165.2;992;j
RS;acainc992j;p19p20;2002;124640.1;992;j
RS;acainc992j;p19p20;2003;128570.6;992;j
RS;acainc992j;p19p20;2004;137403.5;992;j
RS;acainc992j;p19p20;2005;158738.0;992;j
RS;acainc992j;p19p20;2006;152607.09;992;j
RS;acainc992j;p19p20;2007;150755.3;992;j
RS;acainc992j;p19p20;2008;152774.0;992;j
RS;acainc992j;p19p20;2009;136497.91;992;j
RS;acainc992j;p19p20;2010;120015.1;992;j
RS;acainc992j;p19p20;2011;106266.5;992;j
RS;acainc992j;p19p20;2012;108830.0;992;j
RS;acainc992j;p19p20;2013;88070.398;992;j
RS;acainc992j;p19p20;2014;122222.4;992;j
RS;acainc992j;p19p20;2015;99583.797;992;j
RS;acainc992j;p19p20;2016;103517.0;992;j
RS;acainc992j;p19p20;2017;103333.8;992;j
RS;acainc992j;p23p100;1990;636235.13;992;j
RS;acainc992j;p23p100;1991;551841.5;992;j
RS;acainc992j;p23p100;1992;377454.59;992;j
RS;acainc992j;p23p100;1993;244484.5;992;j
RS;acainc992j;p23p100;1994;251491.09;992;j
RS;acainc992j;p23p100;1995;265113.09;992;j
RS;acainc992j;p23p100;1996;266916.09;992;j
RS;acainc992j;p23p100;1997;281280.09;992;j
RS;acainc992j;p23p100;1998;307097.19;992;j
RS;acainc992j;p23p100;1999;350565.09;992;j
RS;acainc992j;p23p100;2000;381071.09;992;j
RS;acainc992j;p23p100;2001;371764.0;992;j
RS;acainc992j;p23p100;2002;391668.5;992;j
RS;acainc992j;p23p100;2003;413301.19;992;j
RS;acainc992j;p23p100;2004;497333.19;992;j
RS;acainc992j;p23p100;2005;567555.69;992;j
RS;acainc992j;p23p100;2006;601492.0;992;j
RS;acainc992j;p23p100;2007;602343.81;992;j
RS;acainc992j;p23p100;2008;646292.69;992;j
RS;acainc992j;p23p100;2009;640258.19;992;j
RS;acainc992j;p23p100;2010;645829.69;992;j
RS;acainc992j;p23p100;2011;655120.31;992;j
RS;acainc992j;p23p100;2012;655224.13;992;j
RS;acainc992j;p23p100;2013;669232.38;992;j
RS;acainc992j;p23p100;2014;646175.13;992;j
RS;acainc992j;p23p100;2015;659574.69;992;j
RS;acainc992j;p23p100;2016;684017.5;992;j
RS;acainc992j;p23p100;2017;684654.5;992;j
RS;acainc992j;p42p100;1990;746100.13;992;j
RS;acainc992j;p42p100;1991;646432.69;992;j
RS;acainc992j;p42p100;1992;441652.91;992;j
RS;acainc992j;p42p100;1993;285772.81;992;j
RS;acainc992j;p42p100;1994;293652.0;992;j
RS;acainc992j;p42p100;1995;309237.5;992;j
RS;acainc992j;p42p100;1996;310922.81;992;j
RS;acainc992j;p42p100;1997;327214.81;992;j
RS;acainc992j;p42p100;1998;357556.31;992;j
RS;acainc992j;p42p100;1999;408373.09;992;j
RS;acainc992j;p42p100;2000;444400.81;992;j
RS;acainc992j;p42p100;2001;433745.91;992;j
RS;acainc992j;p42p100;2002;458816.09;992;j
RS;acainc992j;p42p100;2003;485057.31;992;j
RS;acainc992j;p42p100;2004;586335.31;992;j
RS;acainc992j;p42p100;2005;671045.19;992;j
RS;acainc992j;p42p100;2006;714190.31;992;j
RS;acainc992j;p42p100;2007;716116.19;992;j
RS;acainc992j;p42p100;2008;770352.69;992;j
RS;acainc992j;p42p100;2009;765634.38;992;j
RS;acainc992j;p42p100;2010;776725.69;992;j
RS;acainc992j;p42p100;2011;791930.31;992;j
RS;acainc992j;p42p100;2012;792904.69;992;j
RS;acainc992j;p42p100;2013;814651.63;992;j
RS;acainc992j;p42p100;2014;781689.88;992;j
RS;acainc992j;p42p100;2015;802710.31;992;j
RS;acainc992j;p42p100;2016;832433.88;992;j
RS;acainc992j;p42p100;2017;833260.38;992;j
RS;acainc992j;p4p100;1990;537682.0;992;j
RS;acainc992j;p4p100;1991;466777.41;992;j
RS;acainc992j;p4p100;1992;319587.31;992;j
RS;acainc992j;p4p100;1993;207213.59;992;j
RS;acainc992j;p4p100;1994;213384.7;992;j
RS;acainc992j;p4p100;1995;225188.7;992;j
RS;acainc992j;p4p100;1996;226987.0;992;j
RS;acainc992j;p4p100;1997;239476.5;992;j
RS;acainc992j;p4p100;1998;262710.09;992;j
RS;acainc992j;p4p100;1999;299956.5;992;j
RS;acainc992j;p4p100;2000;325505.19;992;j
RS;acainc992j;p4p100;2001;317310.91;992;j
RS;acainc992j;p4p100;2002;331722.09;992;j
RS;acainc992j;p4p100;2003;349442.09;992;j
RS;acainc992j;p4p100;2004;417619.0;992;j
RS;acainc992j;p4p100;2005;475596.59;992;j
RS;acainc992j;p4p100;2006;501593.09;992;j
RS;acainc992j;p4p100;2007;500954.5;992;j
RS;acainc992j;p4p100;2008;536542.88;992;j
RS;acainc992j;p4p100;2009;530637.0;992;j
RS;acainc992j;p4p100;2010;532911.5;992;j
RS;acainc992j;p4p100;2011;538461.81;992;j
RS;acainc992j;p4p100;2012;537860.38;992;j
RS;acainc992j;p4p100;2013;549688.5;992;j
RS;acainc992j;p4p100;2014;538075.38;992;j
RS;acainc992j;p4p100;2015;544127.19;992;j
RS;acainc992j;p4p100;2016;564323.81;992;j
RS;acainc992j;p4p100;2017;564814.0;992;j
RS;acainc992j;p62p63;1990;533653.5;992;j
RS;acainc992j;p62p63;1991;463490.0;992;j
RS;acainc992j;p62p63;1992;317234.81;992;j
RS;acainc992j;p62p63;1993;205401.5;992;j
RS;acainc992j;p62p63;1994;211289.7;992;j
RS;acainc992j;p62p63;1995;222654.0;992;j
RS;acainc992j;p62p63;1996;224551.41;992;j
RS;acainc992j;p62p63;1997;236979.91;992;j
RS;acainc992j;p62p63;1998;258763.8;992;j
RS;acainc992j;p62p63;1999;293272.69;992;j
RS;acainc992j;p62p63;2000;313112.09;992;j
RS;acainc992j;p62p63;2001;303001.59;992;j
RS;acainc992j;p62p63;2002;317439.41;992;j
RS;acainc992j;p62p63;2003;335158.5;992;j
RS;acainc992j;p62p63;2004;399384.59;992;j
RS;acainc992j;p62p63;2005;450335.09;992;j
RS;acainc992j;p62p63;2006;474689.59;992;j
RS;acainc992j;p62p63;2007;477434.81;992;j
RS;acainc992j;p62p63;2008;510942.31;992;j
RS;acainc992j;p62p63;2009;501671.19;992;j
RS;acainc992j;p62p63;2010;498543.41;992;j
RS;acainc992j;p62p63;2011;500301.41;992;j
RS;acainc992j;p62p63;2012;497620.09;992;j
RS;acainc992j;p62p63;2013;516571.5;992;j
RS;acainc992j;p62p63;2014;495880.81;992;j
RS;acainc992j;p62p63;2015;483556.0;992;j
RS;acainc992j;p62p63;2016;501457.41;992;j
RS;acainc992j;p62p63;2017;501763.5;992;j
RS;acainc992j;p85p100;1990;1275248.0;992;j
RS;acainc992j;p85p100;1991;1101699.1;992;j
RS;acainc992j;p85p100;1992;751281.19;992;j
RS;acainc992j;p85p100;1993;485923.69;992;j
RS;acainc992j;p85p100;1994;498989.19;992;j
RS;acainc992j;p85p100;1995;525196.13;992;j
RS;acainc992j;p85p100;1996;526495.0;992;j
RS;acainc992j;p85p100;1997;552419.31;992;j
RS;acainc992j;p85p100;1998;611042.69;992;j
RS;acainc992j;p85p100;1999;706895.5;992;j
RS;acainc992j;p85p100;2000;781883.19;992;j
RS;acainc992j;p85p100;2001;771305.81;992;j
RS;acainc992j;p85p100;2002;821893.5;992;j
RS;acainc992j;p85p100;2003;872209.88;992;j
RS;acainc992j;p85p100;2004;1063950.4;992;j
RS;acainc992j;p85p100;2005;1235508.4;992;j
RS;acainc992j;p85p100;2006;1328931.8;992;j
RS;acainc992j;p85p100;2007;1326204.3;992;j
RS;acainc992j;p85p100;2008;1429544.0;992;j
RS;acainc992j;p85p100;2009;1437760.3;992;j
RS;acainc992j;p85p100;2010;1482030.8;992;j
RS;acainc992j;p85p100;2011;1530469.8;992;j
RS;acainc992j;p85p100;2012;1546286.8;992;j
RS;acainc992j;p85p100;2013;1567821.4;992;j
RS;acainc992j;p85p100;2014;1532992.1;992;j
RS;acainc992j;p85p100;2015;1639942.6;992;j
RS;acainc992j;p85p100;2016;1700757.3;992;j
RS;acainc992j;p85p100;2017;1702899.3;992;j
RS;acainc992j;p99.996p99.997;1990;36492880.0;992;j
RS;acainc992j;p99.996p99.997;1991;29957464.0;992;j
RS;acainc992j;p99.996p99.997;1992;19075826.0;992;j
RS;acainc992j;p99.996p99.997;1993;11810634.0;992;j
RS;acainc992j;p99.996p99.997;1994;11773119.0;992;j
RS;acainc992j;p99.996p99.997;1995;12084545.0;992;j
RS;acainc992j;p99.996p99.997;1996;11695929.0;992;j
RS;acainc992j;p99.996p99.997;1997;11812402.0;992;j
RS;acainc992j;p99.996p99.997;1998;13746020.0;992;j
RS;acainc992j;p99.996p99.997;1999;18798788.0;992;j
RS;acainc992j;p99.996p99.997;2000;21775888.0;992;j
RS;acainc992j;p99.996p99.997;2001;24249510.0;992;j
RS;acainc992j;p99.996p99.997;2002;24204048.0;992;j
RS;acainc992j;p99.996p99.997;2003;25323290.0;992;j
RS;acainc992j;p99.996p99.997;2004;30754408.0;992;j
RS;acainc992j;p99.996p99.997;2005;37670844.0;992;j
RS;acainc992j;p99.996p99.997;2006;37202404.0;992;j
RS;acainc992j;p99.996p99.997;2007;32672786.0;992;j
RS;acainc992j;p99.996p99.997;2008;31304224.0;992;j
RS;acainc992j;p99.996p99.997;2009;37433576.0;992;j
RS;acainc992j;p99.996p99.997;2010;36183760.0;992;j
RS;acainc992j;p99.996p99.997;2011;35967664.0;992;j
RS;acainc992j;p99.996p99.997;2012;53254300.0;992;j
RS;acainc992j;p99.996p99.997;2013;42323224.0;992;j
RS;acainc992j;p99.996p99.997;2014;73080144.0;992;j
RS;acainc992j;p99.996p99.997;2015;111678408.0;992;j
RS;acainc992j;p99.996p99.997;2016;115885480.0;992;j
RS;acainc992j;p99.996p99.997;2017;116176152.0;992;j
RS;adiinc992j;p99.992p99.993;1990;32002972.0;992;j
RS;adiinc992j;p99.992p99.993;1991;26514840.0;992;j
RS;adiinc992j;p99.992p99.993;1992;17105800.0;992;j
RS;adiinc992j;p99.992p99.993;1993;10692500.0;992;j
RS;adiinc992j;p99.992p99.993;1994;10726984.0;992;j
RS;adiinc992j;p99.992p99.993;1995;11073196.0;992;j
RS;adiinc992j;p99.992p99.993;1996;10780494.0;992;j
RS;adiinc992j;p99.992p99.993;1997;10991062.0;992;j
RS;adiinc992j;p99.992p99.993;1998;12337200.0;992;j
RS;adiinc992j;p99.992p99.993;1999;15974508.0;992;j
RS;adiinc992j;p99.992p99.993;2000;18611120.0;992;j
RS;adiinc992j;p99.992p99.993;2001;20810942.0;992;j
RS;adiinc992j;p99.992p99.993;2002;21492252.0;992;j
RS;adiinc992j;p99.992p99.993;2003;22374894.0;992;j
RS;adiinc992j;p99.992p99.993;2004;25584714.0;992;j
RS;adiinc992j;p99.992p99.993;2005;30475746.0;992;j
RS;adiinc992j;p99.992p99.993;2006;30659338.0;992;j
RS;adiinc992j;p99.992p99.993;2007;28167740.0;992;j
RS;adiinc992j;p99.992p99.993;2008;27374804.0;992;j
RS;adiinc992j;p99.992p99.993;2009;31677620.0;992;j
RS;adiinc992j;p99.992p99.993;2010;30913362.0;992;j
RS;adiinc992j;p99.992p99.993;2011;30882322.0;992;j
RS;adiinc992j;p99.992p99.993;2012;42908788.0;992;j
RS;adiinc992j;p99.992p99.993;2013;35446576.0;992;j
RS;adiinc992j;p99.992p99.993;2014;55639812.0;992;j
RS;adiinc992j;p99.992p99.993;2015;80260880.0;992;j
RS;adiinc992j;p99.992p99.993;2016;83835736.0;992;j
RS;adiinc992j;p99.992p99.993;2017;84553528.0;992;j
RS;ansrho999i;p0p100;1997;14839.3;999;i
RS;ansrho999i;p0p100;1998;13598.7;999;i
RS;ansrho999i;p0p100;1999;20652.1;999;i
RS;ansrho999i;p0p100;2000;21583.801;999;i
RS;ansrho999i;p0p100;2001;21711.4;999;i
RS;ansrho999i;p0p100;2002;21139.301;999;i
RS;ansrho999i;p0p100;2003;25578.199;999;i
RS;ansrho999i;p0p100;2004;26755.6;999;i
RS;ansrho999i;p0p100;2005;29024.801;999;i
RS;ansrho999i;p0p100;2006;31865.199;999;i
RS;ansrho999i;p0p100;2007;33327.398;999;i
RS;ansrho999i;p0p100;2008;33067.801;999;i
RS;ansrho999i;p0p100;2009;37301.0;999;i
RS;ansrho999i;p0p100;2010;38392.5;999;i
RS;ansrho999i;p0p100;2011;39355.301;999;i
RS;aprpfc999i;p0p100;1997;8819.7002;999;i
RS;aprpfc999i;p0p100;1998;9060.0;999;i
RS;aprpfc999i;p0p100;1999;5064.2998;999;i
RS;aprpfc999i;p0p100;2000;4677.7002;999;i
RS;aprpfc999i;p0p100;2001;2888.6001;999;i
RS;aprpfc999i;p0p100;2002;3699.1001;999;i
RS;aprpfc999i;p0p100;2003;3918.3999;999;i
RS;aprpfc999i;p0p100;2004;2747.3999;999;i
RS;aprpfc999i;p0p100;2005;4249.7002;999;i
RS;aprpfc999i;p0p100;2006;4677.0;999;i
RS;aprpfc999i;p0p100;2007;-501.89999;999;i
RS;aprpfc999i;p0p100;2008;6152.2998;999;i
RS;aprpfc999i;p0p100;2009;8318.0996;999;i
RS;aprpfc999i;p0p100;2010;9333.2998;999;i
RS;aprpfc999i;p0p100;2011;9212.2002;999;i
RS;aptfnx999i;p0p100;2007;-4458.1001;999;i
RS;aptfnx999i;p0p100;2008;-6630.0;999;i
RS;aptfnx999i;p0p100;2009;-7826.0;999;i
RS;aptfnx999i;p0p100;2010;-8863.7998;999;i
RS;aptfnx999i;p0p100;2011;-9406.2002;999;i
RS;aptfnx999i;p0p100;2012;-9799.7998;999;i
RS;aptfnx999i;p0p100;2013;-11749.1;999;i
RS;aptfnx999i;p0p100;2014;-12763.9;999;i
RS;aptfnx999i;p0p100;2015;-14403.8;999;i
RS;aptfnx999i;p0p100;2016;-13585.1;999;i
RS;aptfnx999i;p0p100;2017;-10493.4;999;i
RS;aptfnx999i;p0p100;2018;-7740.2998;999;i
RS;aptinc992j;p13p14;1990;192626.91;992;j
RS;aptinc992j;p13p14;1991;166909.0;992;j
RS;aptinc992j;p13p14;1992;114161.4;992;j
RS;aptinc992j;p13p14;1993;73856.898;992;j
RS;aptinc992j;p13p14;1994;75828.703;992;j
RS;aptinc992j;p13p14;1995;79768.203;992;j
RS;aptinc992j;p13p14;1996;80295.703;992;j
RS;aptinc992j;p13p14;1997;84978.703;992;j
RS;aptinc992j;p13p14;1998;94939.5;992;j
RS;aptinc992j;p13p14;1999;103687.9;992;j
RS;aptinc992j;p13p14;2000;112258.3;992;j
RS;aptinc992j;p13p14;2001;113378.4;992;j
RS;aptinc992j;p13p14;2002;109354.2;992;j
RS;aptinc992j;p13p14;2003;109513.3;992;j
RS;aptinc992j;p13p14;2004;112410.0;992;j
RS;aptinc992j;p13p14;2005;113177.9;992;j
RS;aptinc992j;p13p14;2006;104606.6;992;j
RS;aptinc992j;p13p14;2007;94297.5;992;j
RS;aptinc992j;p13p14;2008;85666.898;992;j
RS;aptinc992j;p13p14;2009;74943.203;992;j
RS;aptinc992j;p13p14;2010;65000.801;992;j
RS;aptinc992j;p13p14;2011;53926.102;992;j
RS;aptinc992j;p13p14;2012;50878.199;992;j
RS;aptinc992j;p13p14;2013;46727.699;992;j
RS;aptinc992j;p13p14;2014;45133.199;992;j
RS;aptinc992j;p13p14;2015;47158.301;992;j
RS;aptinc992j;p13p14;2016;48790.301;992;j
RS;aptinc992j;p13p14;2017;48690.898;992;j
RS;aptinc992j;p65p66;1990;793129.5;992;j
RS;aptinc992j;p65p66;1991;685379.88;992;j
RS;aptinc992j;p65p66;1992;467285.81;992;j
RS;aptinc992j;p65p66;1993;302026.91;992;j
RS;aptinc992j;p65p66;1994;309916.19;992;j
RS;aptinc992j;p65p66;1995;325722.59;992;j
RS;aptinc992j;p65p66;1996;327402.0;992;j
RS;aptinc992j;p65p66;1997;346116.09;992;j
RS;aptinc992j;p65p66;1998;362987.5;992;j
RS;aptinc992j;p65p66;1999;393625.5;992;j
RS;aptinc992j;p65p66;2000;425920.91;992;j
RS;aptinc992j;p65p66;2001;421230.81;992;j
RS;aptinc992j;p65p66;2002;456121.0;992;j
RS;aptinc992j;p65p66;2003;479133.59;992;j
RS;aptinc992j;p65p66;2004;530981.0;992;j
RS;aptinc992j;p65p66;2005;589435.69;992;j
RS;aptinc992j;p65p66;2006;627239.31;992;j
RS;aptinc992j;p65p66;2007;654607.19;992;j
RS;aptinc992j;p65p66;2008;701055.69;992;j
RS;aptinc992j;p65p66;2009;688751.31;992;j
RS;aptinc992j;p65p66;2010;682496.31;992;j
RS;aptinc992j;p65p66;2011;681518.5;992;j
RS;aptinc992j;p65p66;2012;685795.69;992;j
RS;aptinc992j;p65p66;2013;711756.81;992;j
RS;aptinc992j;p65p66;2014;682964.38;992;j
RS;aptinc992j;p65p66;2015;694048.63;992;j
RS;aptinc992j;p65p66;2016;715186.5;992;j
RS;aptinc992j;p65p66;2017;719195.63;992;j
RS;aptinc992j;p99.97p100;1990;36899324.0;992;j
RS;aptinc992j;p99.97p100;1991;33204244.0;992;j
RS;aptinc992j;p99.97p100;1992;23259408.0;992;j
RS;aptinc992j;p99.97p100;1993;15612812.0;992;j
RS;aptinc992j;p99.97p100;1994;16389469.0;992;j
RS;aptinc992j;p99.97p100;1995;17881688.0;992;j
RS;aptinc992j;p99.97p100;1996;18477462.0;992;j
RS;aptinc992j;p99.97p100;1997;20112816.0;992;j
RS;aptinc992j;p99.97p100;1998;20840648.0;992;j
RS;aptinc992j;p99.97p100;1999;24825636.0;992;j
RS;aptinc992j;p99.97p100;2000;29377628.0;992;j
RS;aptinc992j;p99.97p100;2001;31857392.0;992;j
RS;aptinc992j;p99.97p100;2002;33239068.0;992;j
RS;aptinc992j;p99.97p100;2003;33953656.0;992;j
RS;aptinc992j;p99.97p100;2004;39388264.0;992;j
RS;aptinc992j;p99.97p100;2005;42197964.0;992;j
RS;aptinc992j;p99.97p100;2006;45102984.0;992;j
RS;aptinc992j;p99.97p100;2007;42557552.0;992;j
RS;aptinc992j;p99.97p100;2008;46532264.0;992;j
RS;aptinc992j;p99.97p100;2009;45013516.0;992;j
RS;aptinc992j;p99.97p100;2010;43846468.0;992;j
RS;aptinc992j;p99.97p100;2011;46673024.0;992;j
RS;aptinc992j;p99.97p100;2012;36258844.0;992;j
RS;aptinc992j;p99.97p100;2013;40576080.0;992;j
RS;aptinc992j;p99.97p100;2014;63908508.0;992;j
RS;aptinc992j;p99.97p100;2015;62361520.0;992;j
RS;aptinc992j;p99.97p100;2016;64356028.0;992;j
RS;aptinc992j;p99.97p100;2017;64796380.0;992;j
RS;aptinc992j;p99.98p99.99;1990;25726760.0;992;j
RS;aptinc992j;p99.98p99.99;1991;22986602.0;992;j
RS;aptinc992j;p99.98p99.99;1992;16066318.0;992;j
RS;aptinc992j;p99.98p99.99;1993;10711526.0;992;j
RS;aptinc992j;p99.98p99.99;1994;11239574.0;992;j
RS;aptinc992j;p99.98p99.99;1995;12189764.0;992;j
RS;aptinc992j;p99.98p99.99;1996;12523168.0;992;j
RS;aptinc992j;p99.98p99.99;1997;13540836.0;992;j
RS;aptinc992j;p99.98p99.99;1998;14184964.0;992;j
RS;aptinc992j;p99.98p99.99;1999;16604840.0;992;j
RS;aptinc992j;p99.98p99.99;2000;19573216.0;992;j
RS;aptinc992j;p99.98p99.99;2001;20830034.0;992;j
RS;aptinc992j;p99.98p99.99;2002;22125144.0;992;j
RS;aptinc992j;p99.98p99.99;2003;22813534.0;992;j
RS;aptinc992j;p99.98p99.99;2004;26494642.0;992;j
RS;aptinc992j;p99.98p99.99;2005;28937860.0;992;j
RS;aptinc992j;p99.98p99.99;2006;30916502.0;992;j
RS;aptinc992j;p99.98p99.99;2007;29541352.0;992;j
RS;aptinc992j;p99.98p99.99;2008;32139244.0;992;j
RS;aptinc992j;p99.98p99.99;2009;31340250.0;992;j
RS;aptinc992j;p99.98p99.99;2010;31288612.0;992;j
RS;aptinc992j;p99.98p99.99;2011;33028380.0;992;j
RS;aptinc992j;p99.98p99.99;2012;27547890.0;992;j
RS;aptinc992j;p99.98p99.99;2013;29897024.0;992;j
RS;aptinc992j;p99.98p99.99;2014;41593092.0;992;j
RS;aptinc992j;p99.98p99.99;2015;40455276.0;992;j
RS;aptinc992j;p99.98p99.99;2016;41751280.0;992;j
RS;aptinc992j;p99.98p99.99;2017;42052760.0;992;j
RS;aptinc992j;p99.992p99.993;1990;36290988.0;992;j
RS;aptinc992j;p99.992p99.993;1991;32536186.0;992;j
RS;aptinc992j;p99.992p99.993;1992;22767222.0;992;j
RS;aptinc992j;p99.992p99.993;1993;15227643.0;992;j
RS;aptinc992j;p99.992p99.993;1994;15983947.0;992;j
RS;aptinc992j;p99.992p99.993;1995;17383844.0;992;j
RS;aptinc992j;p99.992p99.993;1996;17906024.0;992;j
RS;aptinc992j;p99.992p99.993;1997;19418380.0;992;j
RS;aptinc992j;p99.992p99.993;1998;20247704.0;992;j
RS;aptinc992j;p99.992p99.993;1999;23889564.0;992;j
RS;aptinc992j;p99.992p99.993;2000;28219820.0;992;j
RS;aptinc992j;p99.992p99.993;2001;30273598.0;992;j
RS;aptinc992j;p99.992p99.993;2002;31920674.0;992;j
RS;aptinc992j;p99.992p99.993;2003;32778242.0;992;j
RS;aptinc992j;p99.992p99.993;2004;38052764.0;992;j
RS;aptinc992j;p99.992p99.993;2005;41208408.0;992;j
RS;aptinc992j;p99.992p99.993;2006;44034916.0;992;j
RS;aptinc992j;p99.992p99.993;2007;41815764.0;992;j
RS;aptinc992j;p99.992p99.993;2008;45599264.0;992;j
RS;aptinc992j;p99.992p99.993;2009;44300044.0;992;j
RS;aptinc992j;p99.992p99.993;2010;43718996.0;992;j
RS;aptinc992j;p99.992p99.993;2011;46343960.0;992;j
RS;aptinc992j;p99.992p99.993;2012;37227408.0;992;j
RS;aptinc992j;p99.992p99.993;2013;41091560.0;992;j
RS;aptinc992j;p99.992p99.993;2014;60589944.0;992;j
RS;aptinc992j;p99.992p99.993;2015;58991608.0;992;j
RS;aptinc992j;p99.992p99.993;2016;60880720.0;992;j
RS;aptinc992j;p99.992p99.993;2017;61312004.0;992;j
RS;aptinc992j;p99.9p99.91;1990;9905849.0;992;j
RS;aptinc992j;p99.9p99.91;1991;8764988.0;992;j
RS;aptinc992j;p99.9p99.91;1992;6102592.0;992;j
RS;aptinc992j;p99.9p99.91;1993;4031298.5;992;j
RS;aptinc992j;p99.9p99.91;1994;4222283.5;992;j
RS;aptinc992j;p99.9p99.91;1995;4541634.5;992;j
RS;aptinc992j;p99.9p99.91;1996;4631637.0;992;j
RS;aptinc992j;p99.9p99.91;1997;4966954.0;992;j
RS;aptinc992j;p99.9p99.91;1998;5265202.0;992;j
RS;aptinc992j;p99.9p99.91;1999;6022999.5;992;j
RS;aptinc992j;p99.9p99.91;2000;7040388.0;992;j
RS;aptinc992j;p99.9p99.91;2001;7321173.5;992;j
RS;aptinc992j;p99.9p99.91;2002;7930884.5;992;j
RS;aptinc992j;p99.9p99.91;2003;8276333.5;992;j
RS;aptinc992j;p99.9p99.91;2004;9616021.0;992;j
RS;aptinc992j;p99.9p99.91;2005;10750414.0;992;j
RS;aptinc992j;p99.9p99.91;2006;11479035.0;992;j
RS;aptinc992j;p99.9p99.91;2007;11183099.0;992;j
RS;aptinc992j;p99.9p99.91;2008;12088293.0;992;j
RS;aptinc992j;p99.9p99.91;2009;11909065.0;992;j
RS;aptinc992j;p99.9p99.91;2010;12247541.0;992;j
RS;aptinc992j;p99.9p99.91;2011;12775780.0;992;j
RS;aptinc992j;p99.9p99.91;2012;11785380.0;992;j
RS;aptinc992j;p99.9p99.91;2013;12233970.0;992;j
RS;aptinc992j;p99.9p99.91;2014;14489651.0;992;j
RS;aptinc992j;p99.9p99.91;2015;14078920.0;992;j
RS;aptinc992j;p99.9p99.91;2016;14529571.0;992;j
RS;aptinc992j;p99.9p99.91;2017;14638766.0;992;j
RS;asagnp992i;p0p100;1997;-973.40002;992;i
RS;asagnp992i;p0p100;1998;-935.59998;992;i
RS;asagnp992i;p0p100;1999;-1241.2;992;i
RS;asagnp992i;p0p100;2000;-2046.1;992;i
RS;asagnp992i;p0p100;2001;-1390.1;992;i
RS;asagnp992i;p0p100;2002;-1431.3;992;i
RS;asagnp992i;p0p100;2003;-1385.7;992;i
RS;asagnp992i;p0p100;2004;-1752.5;992;i
RS;asagnp992i;p0p100;2005;-1850.0;992;i
RS;asagnp992i;p0p100;2006;-1947.3;992;i
RS;asagnp992i;p0p100;2007;-2332.5;992;i
RS;asagnp992i;p0p100;2008;-2234.0;992;i
RS;asagnp992i;p0p100;2009;-2011.4;992;i
RS;asagnp992i;p0p100;2010;-2046.3;992;i
RS;asagnp992i;p0p100;2011;-2125.8999;992;i
RS;aseghn999i;p0p100;1997;237838.5;999;i
RS;aseghn999i;p0p100;1998;228798.7;999;i
RS;aseghn999i;p0p100;1999;252171.2;999;i
RS;aseghn999i;p0p100;2000;269401.41;999;i
RS;aseghn999i;p0p100;2001;277978.81;999;i
RS;aseghn999i;p0p100;2002;293316.0;999;i
RS;aseghn999i;p0p100;2003;311033.91;999;i
RS;aseghn999i;p0p100;2004;311449.69;999;i
RS;aseghn999i;p0p100;2005;349147.69;999;i
RS;aseghn999i;p0p100;2006;371725.31;999;i
RS;aseghn999i;p0p100;2007;392873.09;999;i
RS;aseghn999i;p0p100;2008;426768.31;999;i
RS;aseghn999i;p0p100;2009;424541.91;999;i
RS;aseghn999i;p0p100;2010;423185.59;999;i
RS;aseghn999i;p0p100;2011;420144.81;999;i
