country;variable;percentile;year;value;age;pop
RS;ataxnf999i;p0p100;1997;990.79999;999;i
RS;ataxnf999i;p0p100;1998;880.5;999;i
RS;ataxnf999i;p0p100;1999;1138.9;999;i
RS;ataxnf999i;p0p100;2000;1226.3;999;i
RS;ataxnf999i;p0p100;2001;1289.3;999;i
RS;ataxnf999i;p0p100;2002;1936.7;999;i
RS;ataxnf999i;p0p100;2003;1623.3;999;i
RS;ataxnf999i;p0p100;2004;2657.0;999;i
RS;ataxnf999i;p0p100;2005;3407.5;999;i
RS;ataxnf999i;p0p100;2006;4207.2002;999;i
RS;ataxnf999i;p0p100;2007;4943.0;999;i
RS;ataxnf999i;p0p100;2008;4272.8999;999;i
RS;ataxnf999i;p0p100;2009;4241.5;999;i
RS;ataxnf999i;p0p100;2010;4703.7002;999;i
RS;ataxnf999i;p0p100;2011;6301.3999;999;i
RS;bcainc992j;p10p100;1990;4.917367;992;j
RS;bcainc992j;p10p100;1991;4.8273239;992;j
RS;bcainc992j;p10p100;1992;4.7302003;992;j
RS;bcainc992j;p10p100;1993;4.6392398;992;j
RS;bcainc992j;p10p100;1994;4.5313649;992;j
RS;bcainc992j;p10p100;1995;4.4353976;992;j
RS;bcainc992j;p10p100;1996;4.3252926;992;j
RS;bcainc992j;p10p100;1997;4.2270379;992;j
RS;bcainc992j;p10p100;1998;3.8328528;992;j
RS;bcainc992j;p10p100;1999;3.7965114;992;j
RS;bcainc992j;p10p100;2000;3.9158363;992;j
RS;bcainc992j;p10p100;2001;3.9945979;992;j
RS;bcainc992j;p10p100;2002;4.7323012;992;j
RS;bcainc992j;p10p100;2003;5.2225542;992;j
RS;bcainc992j;p10p100;2004;6.318028;992;j
RS;bcainc992j;p10p100;2005;6.9344215;992;j
RS;bcainc992j;p10p100;2006;7.9663429;992;j
RS;bcainc992j;p10p100;2007;9.257513;992;j
RS;bcainc992j;p10p100;2008;10.104473;992;j
RS;bcainc992j;p10p100;2009;10.554389;992;j
RS;bcainc992j;p10p100;2010;12.725786;992;j
RS;bcainc992j;p10p100;2011;15.383232;992;j
RS;bcainc992j;p10p100;2012;17.436462;992;j
RS;bcainc992j;p10p100;2013;11.844305;992;j
RS;bcainc992j;p10p100;2014;6.6305904;992;j
RS;bcainc992j;p10p100;2015;9.4234934;992;j
RS;bcainc992j;p10p100;2016;9.4067612;992;j
RS;bcainc992j;p10p100;2017;9.4268551;992;j
RS;bcainc992j;p28p100;1990;2.5151446;992;j
RS;bcainc992j;p28p100;1991;2.4780996;992;j
RS;bcainc992j;p28p100;1992;2.442106;992;j
RS;bcainc992j;p28p100;1993;2.4081554;992;j
RS;bcainc992j;p28p100;1994;2.3797331;992;j
RS;bcainc992j;p28p100;1995;2.3507864;992;j
RS;bcainc992j;p28p100;1996;2.316602;992;j
RS;bcainc992j;p28p100;1997;2.2850266;992;j
RS;bcainc992j;p28p100;1998;2.2517192;992;j
RS;bcainc992j;p28p100;1999;2.2867844;992;j
RS;bcainc992j;p28p100;2000;2.2953107;992;j
RS;bcainc992j;p28p100;2001;2.2965837;992;j
RS;bcainc992j;p28p100;2002;2.3713615;992;j
RS;bcainc992j;p28p100;2003;2.4321227;992;j
RS;bcainc992j;p28p100;2004;2.5412912;992;j
RS;bcainc992j;p28p100;2005;2.6037462;992;j
RS;bcainc992j;p28p100;2006;2.7278771;992;j
RS;bcainc992j;p28p100;2007;2.7421234;992;j
RS;bcainc992j;p28p100;2008;2.8554392;992;j
RS;bcainc992j;p28p100;2009;2.9619446;992;j
RS;bcainc992j;p28p100;2010;3.219506;992;j
RS;bcainc992j;p28p100;2011;3.4837389;992;j
RS;bcainc992j;p28p100;2012;3.4366536;992;j
RS;bcainc992j;p28p100;2013;3.8807464;992;j
RS;bcainc992j;p28p100;2014;3.4558673;992;j
RS;bcainc992j;p28p100;2015;3.839046;992;j
RS;bcainc992j;p28p100;2016;3.8371365;992;j
RS;bcainc992j;p28p100;2017;3.8397131;992;j
RS;bcainc992j;p64p100;1990;1.6807542;992;j
RS;bcainc992j;p64p100;1991;1.6735803;992;j
RS;bcainc992j;p64p100;1992;1.6692023;992;j
RS;bcainc992j;p64p100;1993;1.66781;992;j
RS;bcainc992j;p64p100;1994;1.6659875;992;j
RS;bcainc992j;p64p100;1995;1.6636631;992;j
RS;bcainc992j;p64p100;1996;1.6578314;992;j
RS;bcainc992j;p64p100;1997;1.651559;992;j
RS;bcainc992j;p64p100;1998;1.6602747;992;j
RS;bcainc992j;p64p100;1999;1.6823945;992;j
RS;bcainc992j;p64p100;2000;1.7217419;992;j
RS;bcainc992j;p64p100;2001;1.7324704;992;j
RS;bcainc992j;p64p100;2002;1.7486869;992;j
RS;bcainc992j;p64p100;2003;1.7569494;992;j
RS;bcainc992j;p64p100;2004;1.7866788;992;j
RS;bcainc992j;p64p100;2005;1.8277317;992;j
RS;bcainc992j;p64p100;2006;1.8510224;992;j
RS;bcainc992j;p64p100;2007;1.8435965;992;j
RS;bcainc992j;p64p100;2008;1.8590305;992;j
RS;bcainc992j;p64p100;2009;1.888716;992;j
RS;bcainc992j;p64p100;2010;1.9350958;992;j
RS;bcainc992j;p64p100;2011;1.9733866;992;j
RS;bcainc992j;p64p100;2012;1.9983402;992;j
RS;bcainc992j;p64p100;2013;1.97491;992;j
RS;bcainc992j;p64p100;2014;1.9863929;992;j
RS;bcainc992j;p64p100;2015;2.1155834;992;j
RS;bcainc992j;p64p100;2016;2.1149964;992;j
RS;bcainc992j;p64p100;2017;2.1161792;992;j
RS;bdiinc992j;p0p100;1990;7.2095313;992;j
RS;bdiinc992j;p0p100;1991;7.8200517;992;j
RS;bdiinc992j;p0p100;1992;8.5248747;992;j
RS;bdiinc992j;p0p100;1993;9.3601894;992;j
RS;bdiinc992j;p0p100;1994;10.36828;992;j
RS;bdiinc992j;p0p100;1995;11.465984;992;j
RS;bdiinc992j;p0p100;1996;12.955517;992;j
RS;bdiinc992j;p0p100;1997;14.587437;992;j
RS;bdiinc992j;p0p100;1998;16.910629;992;j
RS;bdiinc992j;p0p100;1999;19.523277;992;j
RS;bdiinc992j;p0p100;2000;21.164429;992;j
RS;bdiinc992j;p0p100;2001;20.631611;992;j
RS;bdiinc992j;p0p100;2002;19.456327;992;j
RS;bdiinc992j;p0p100;2003;13.849082;992;j
RS;bdiinc992j;p0p100;2004;13.632094;992;j
RS;bdiinc992j;p0p100;2005;13.948673;992;j
RS;bdiinc992j;p0p100;2006;13.127353;992;j
RS;bdiinc992j;p0p100;2007;-0.039646707;992;j
RS;bdiinc992j;p0p100;2008;-0.026503889;992;j
RS;bdiinc992j;p0p100;2009;10.854094;992;j
RS;bdiinc992j;p0p100;2010;10.634814;992;j
RS;bdiinc992j;p0p100;2011;11.295263;992;j
RS;bdiinc992j;p0p100;2012;11.418474;992;j
RS;bdiinc992j;p0p100;2013;19.73274;992;j
RS;bdiinc992j;p0p100;2014;8.755187;992;j
RS;bdiinc992j;p0p100;2015;9.9991379;992;j
RS;bdiinc992j;p0p100;2016;11.583693;992;j
RS;bdiinc992j;p0p100;2017;12.048261;992;j
RS;bdiinc992j;p45p100;1990;1.8620954;992;j
RS;bdiinc992j;p45p100;1991;1.8443806;992;j
RS;bdiinc992j;p45p100;1992;1.8306767;992;j
RS;bdiinc992j;p45p100;1993;1.8214701;992;j
RS;bdiinc992j;p45p100;1994;1.8138119;992;j
RS;bdiinc992j;p45p100;1995;1.8066468;992;j
RS;bdiinc992j;p45p100;1996;1.7936405;992;j
RS;bdiinc992j;p45p100;1997;1.7803638;992;j
RS;bdiinc992j;p45p100;1998;1.847065;992;j
RS;bdiinc992j;p45p100;1999;1.8749944;992;j
RS;bdiinc992j;p45p100;2000;1.8843489;992;j
RS;bdiinc992j;p45p100;2001;1.8862199;992;j
RS;bdiinc992j;p45p100;2002;1.9082778;992;j
RS;bdiinc992j;p45p100;2003;1.9266434;992;j
RS;bdiinc992j;p45p100;2004;1.9728487;992;j
RS;bdiinc992j;p45p100;2005;2.0135298;992;j
RS;bdiinc992j;p45p100;2006;2.0482283;992;j
RS;bdiinc992j;p45p100;2007;2.0454578;992;j
RS;bdiinc992j;p45p100;2008;2.0763147;992;j
RS;bdiinc992j;p45p100;2009;2.1060627;992;j
RS;bdiinc992j;p45p100;2010;2.1774485;992;j
RS;bdiinc992j;p45p100;2011;2.2437623;992;j
RS;bdiinc992j;p45p100;2012;2.2793689;992;j
RS;bdiinc992j;p45p100;2013;2.2828348;992;j
RS;bdiinc992j;p45p100;2014;2.2667408;992;j
RS;bdiinc992j;p45p100;2015;2.3408492;992;j
RS;bdiinc992j;p45p100;2016;2.3669374;992;j
RS;bdiinc992j;p45p100;2017;2.3707249;992;j
RS;bdiinc992j;p62p100;1990;1.6564764;992;j
RS;bdiinc992j;p62p100;1991;1.6495874;992;j
RS;bdiinc992j;p62p100;1992;1.6441809;992;j
RS;bdiinc992j;p62p100;1993;1.6413004;992;j
RS;bdiinc992j;p62p100;1994;1.6401448;992;j
RS;bdiinc992j;p62p100;1995;1.638461;992;j
RS;bdiinc992j;p62p100;1996;1.6321146;992;j
RS;bdiinc992j;p62p100;1997;1.6250778;992;j
RS;bdiinc992j;p62p100;1998;1.6408894;992;j
RS;bdiinc992j;p62p100;1999;1.6638913;992;j
RS;bdiinc992j;p62p100;2000;1.693241;992;j
RS;bdiinc992j;p62p100;2001;1.7085527;992;j
RS;bdiinc992j;p62p100;2002;1.7272664;992;j
RS;bdiinc992j;p62p100;2003;1.7296938;992;j
RS;bdiinc992j;p62p100;2004;1.7633469;992;j
RS;bdiinc992j;p62p100;2005;1.7949597;992;j
RS;bdiinc992j;p62p100;2006;1.8177695;992;j
RS;bdiinc992j;p62p100;2007;1.8103448;992;j
RS;bdiinc992j;p62p100;2008;1.8228277;992;j
RS;bdiinc992j;p62p100;2009;1.8460592;992;j
RS;bdiinc992j;p62p100;2010;1.8938143;992;j
RS;bdiinc992j;p62p100;2011;1.9343238;992;j
RS;bdiinc992j;p62p100;2012;1.9516701;992;j
RS;bdiinc992j;p62p100;2013;1.9350237;992;j
RS;bdiinc992j;p62p100;2014;1.92536;992;j
RS;bdiinc992j;p62p100;2015;2.0419762;992;j
RS;bdiinc992j;p62p100;2016;2.056679;992;j
RS;bdiinc992j;p62p100;2017;2.0589228;992;j
RS;bdiinc992j;p95p100;1990;1.707955;992;j
RS;bdiinc992j;p95p100;1991;1.6945639;992;j
RS;bdiinc992j;p95p100;1992;1.6810036;992;j
RS;bdiinc992j;p95p100;1993;1.6771431;992;j
RS;bdiinc992j;p95p100;1994;1.673822;992;j
RS;bdiinc992j;p95p100;1995;1.6718547;992;j
RS;bdiinc992j;p95p100;1996;1.662313;992;j
RS;bdiinc992j;p95p100;1997;1.6519684;992;j
RS;bdiinc992j;p95p100;1998;1.6750593;992;j
RS;bdiinc992j;p95p100;1999;1.7378379;992;j
RS;bdiinc992j;p95p100;2000;1.785018;992;j
RS;bdiinc992j;p95p100;2001;1.8321185;992;j
RS;bdiinc992j;p95p100;2002;1.8255365;992;j
RS;bdiinc992j;p95p100;2003;1.8047625;992;j
RS;bdiinc992j;p95p100;2004;1.7952746;992;j
RS;bdiinc992j;p95p100;2005;1.8155867;992;j
RS;bdiinc992j;p95p100;2006;1.8092104;992;j
RS;bdiinc992j;p95p100;2007;1.7630829;992;j
RS;bdiinc992j;p95p100;2008;1.7407374;992;j
RS;bdiinc992j;p95p100;2009;1.7935827;992;j
RS;bdiinc992j;p95p100;2010;1.7839617;992;j
RS;bdiinc992j;p95p100;2011;1.7819673;992;j
RS;bdiinc992j;p95p100;2012;1.9197412;992;j
RS;bdiinc992j;p95p100;2013;1.8283268;992;j
RS;bdiinc992j;p95p100;2014;2.049402;992;j
RS;bdiinc992j;p95p100;2015;2.3168864;992;j
RS;bdiinc992j;p95p100;2016;2.3245301;992;j
RS;bdiinc992j;p95p100;2017;2.3261039;992;j
RS;bdiinc992j;p99.991p100;1990;2.1572967;992;j
RS;bdiinc992j;p99.991p100;1991;2.1050949;992;j
RS;bdiinc992j;p99.991p100;1992;2.0337548;992;j
RS;bdiinc992j;p99.991p100;1993;1.9845884;992;j
RS;bdiinc992j;p99.991p100;1994;1.9534109;992;j
RS;bdiinc992j;p99.991p100;1995;1.9267989;992;j
RS;bdiinc992j;p99.991p100;1996;1.8996416;992;j
RS;bdiinc992j;p99.991p100;1997;1.8705943;992;j
RS;bdiinc992j;p99.991p100;1998;1.9006923;992;j
RS;bdiinc992j;p99.991p100;1999;2.0194316;992;j
RS;bdiinc992j;p99.991p100;2000;2.0109627;992;j
RS;bdiinc992j;p99.991p100;2001;2.1077597;992;j
RS;bdiinc992j;p99.991p100;2002;2.0241942;992;j
RS;bdiinc992j;p99.991p100;2003;2.0326107;992;j
RS;bdiinc992j;p99.991p100;2004;2.0388873;992;j
RS;bdiinc992j;p99.991p100;2005;2.0832732;992;j
RS;bdiinc992j;p99.991p100;2006;1.9824615;992;j
RS;bdiinc992j;p99.991p100;2007;1.8875554;992;j
RS;bdiinc992j;p99.991p100;2008;1.7910908;992;j
RS;bdiinc992j;p99.991p100;2009;1.9158458;992;j
RS;bdiinc992j;p99.991p100;2010;1.8546231;992;j
RS;bdiinc992j;p99.991p100;2011;1.8188689;992;j
RS;bdiinc992j;p99.991p100;2012;2.1236312;992;j
RS;bdiinc992j;p99.991p100;2013;1.9200089;992;j
RS;bdiinc992j;p99.991p100;2014;2.5113194;992;j
RS;bdiinc992j;p99.991p100;2015;3.0416393;992;j
RS;bdiinc992j;p99.991p100;2016;3.0432925;992;j
RS;bdiinc992j;p99.991p100;2017;3.0460343;992;j
RS;bptinc992j;p99.2p100;1990;1.9556687;992;j
RS;bptinc992j;p99.2p100;1991;1.9753184;992;j
RS;bptinc992j;p99.2p100;1992;1.9860255;992;j
RS;bptinc992j;p99.2p100;1993;2.0055835;992;j
RS;bptinc992j;p99.2p100;1994;2.0137196;992;j
RS;bptinc992j;p99.2p100;1995;2.0325441;992;j
RS;bptinc992j;p99.2p100;1996;2.0479069;992;j
RS;bptinc992j;p99.2p100;1997;2.0648894;992;j
RS;bptinc992j;p99.2p100;1998;2.0467997;992;j
RS;bptinc992j;p99.2p100;1999;2.1010809;992;j
RS;bptinc992j;p99.2p100;2000;2.134383;992;j
RS;bptinc992j;p99.2p100;2001;2.1917794;992;j
RS;bptinc992j;p99.2p100;2002;2.1518259;992;j
RS;bptinc992j;p99.2p100;2003;2.1222246;992;j
RS;bptinc992j;p99.2p100;2004;2.1250319;992;j
RS;bptinc992j;p99.2p100;2005;2.0780928;992;j
RS;bptinc992j;p99.2p100;2006;2.0793009;992;j
RS;bptinc992j;p99.2p100;2007;2.02756;992;j
RS;bptinc992j;p99.2p100;2008;2.0403042;992;j
RS;bptinc992j;p99.2p100;2009;2.0206578;992;j
RS;bptinc992j;p99.2p100;2010;1.9768069;992;j
RS;bptinc992j;p99.2p100;2011;2.0007935;992;j
RS;bptinc992j;p99.2p100;2012;1.8398777;992;j
RS;bptinc992j;p99.2p100;2013;1.9032288;992;j
RS;bptinc992j;p99.2p100;2014;2.2288342;992;j
RS;bptinc992j;p99.2p100;2015;2.2193217;992;j
RS;bptinc992j;p99.2p100;2016;2.2197483;992;j
RS;bptinc992j;p99.2p100;2017;2.2196538;992;j
RS;msavhn999i;p0p100;1997;178982567936.0;999;i
RS;msavhn999i;p0p100;1998;-174800846848.0;999;i
RS;msavhn999i;p0p100;1999;-223505973248.0;999;i
RS;msavhn999i;p0p100;2000;-256803028992.0;999;i
RS;msavhn999i;p0p100;2001;-466706923520.0;999;i
RS;msavhn999i;p0p100;2002;-569082380288.0;999;i
RS;msavhn999i;p0p100;2003;-419618455552.0;999;i
RS;msavhn999i;p0p100;2004;-559604629504.0;999;i
RS;msavhn999i;p0p100;2005;-562475565056.0;999;i
RS;msavhn999i;p0p100;2006;-557636517888.0;999;i
RS;msavhn999i;p0p100;2007;-553247178752.0;999;i
RS;msavhn999i;p0p100;2008;-559874179072.0;999;i
RS;msavhn999i;p0p100;2009;-640586874880.0;999;i
RS;msavhn999i;p0p100;2010;-714304389120.0;999;i
RS;msavhn999i;p0p100;2011;-633536446464.0;999;i
RS;npopul501f;p0p100;1950;180935.0;501;f
RS;npopul501f;p0p100;1951;186180.0;501;f
RS;npopul501f;p0p100;1952;188960.0;501;f
RS;npopul501f;p0p100;1953;190042.0;501;f
RS;npopul501f;p0p100;1954;191373.0;501;f
RS;npopul501f;p0p100;1955;194134.0;501;f
RS;npopul501f;p0p100;1956;197350.0;501;f
RS;npopul501f;p0p100;1957;201610.0;501;f
RS;npopul501f;p0p100;1958;205939.0;501;f
RS;npopul501f;p0p100;1959;208797.0;501;f
RS;npopul501f;p0p100;1960;209298.0;501;f
RS;npopul501f;p0p100;1961;207971.0;501;f
RS;npopul501f;p0p100;1962;204950.0;501;f
RS;npopul501f;p0p100;1963;200307.0;501;f
RS;npopul501f;p0p100;1964;193968.0;501;f
RS;npopul501f;p0p100;1965;186082.0;501;f
RS;npopul501f;p0p100;1966;175773.0;501;f
RS;npopul501f;p0p100;1967;163429.0;501;f
RS;npopul501f;p0p100;1968;152480.0;501;f
RS;npopul501f;p0p100;1969;148148.0;501;f
RS;npopul501f;p0p100;1970;153444.0;501;f
RS;npopul501f;p0p100;1971;167533.0;501;f
RS;npopul501f;p0p100;1972;190963.0;501;f
RS;npopul501f;p0p100;1973;219532.0;501;f
RS;npopul501f;p0p100;1974;246736.0;501;f
RS;npopul501f;p0p100;1975;268490.0;501;f
RS;npopul501f;p0p100;1976;284946.0;501;f
RS;npopul501f;p0p100;1977;296474.0;501;f
RS;npopul501f;p0p100;1978;304021.0;501;f
RS;npopul501f;p0p100;1979;309451.0;501;f
RS;npopul501f;p0p100;1980;313882.0;501;f
RS;npopul501f;p0p100;1981;316258.0;501;f
RS;npopul501f;p0p100;1982;317008.0;501;f
RS;npopul501f;p0p100;1983;316233.0;501;f
RS;npopul501f;p0p100;1984;314025.0;501;f
RS;npopul501f;p0p100;1985;310515.0;501;f
RS;npopul501f;p0p100;1986;305659.0;501;f
RS;npopul501f;p0p100;1987;300328.0;501;f
RS;npopul501f;p0p100;1988;294273.0;501;f
RS;npopul501f;p0p100;1989;286878.0;501;f
RS;npopul501f;p0p100;1990;277972.0;501;f
RS;npopul501f;p0p100;1991;267473.0;501;f
RS;npopul501f;p0p100;1992;254992.0;501;f
RS;npopul501f;p0p100;1993;243286.0;501;f
RS;npopul501f;p0p100;1994;236863.0;501;f
RS;npopul501f;p0p100;1995;238376.0;501;f
RS;npopul501f;p0p100;1996;248571.0;501;f
RS;npopul501f;p0p100;1997;266266.0;501;f
RS;npopul501f;p0p100;1998;288300.0;501;f
RS;npopul501f;p0p100;1999;243863.0;501;f
RS;npopul501f;p0p100;2000;259847.0;501;f
RS;npopul501f;p0p100;2001;272753.0;501;f
RS;npopul501f;p0p100;2002;283746.0;501;f
RS;npopul501f;p0p100;2003;291109.0;501;f
RS;npopul501f;p0p100;2004;294702.0;501;f
RS;npopul501f;p0p100;2005;293812.0;501;f
RS;npopul501f;p0p100;2006;287958.0;501;f
RS;npopul501f;p0p100;2007;277772.0;501;f
RS;npopul501f;p0p100;2008;265310.0;501;f
RS;npopul501f;p0p100;2009;253894.0;501;f
RS;npopul501f;p0p100;2010;245455.0;501;f
RS;npopul501f;p0p100;2011;238645.0;501;f
RS;npopul501f;p0p100;2012;235374.0;501;f
RS;npopul501f;p0p100;2013;234184.0;501;f
RS;npopul501f;p0p100;2014;233671.0;501;f
RS;npopul501f;p0p100;2015;232923.0;501;f
RS;npopul501f;p0p100;2016;231407.0;501;f
RS;npopul501f;p0p100;2017;230723.0;501;f
RS;npopul501f;p0p100;2018;230310.0;501;f
RS;npopul501f;p0p100;2019;230522.0;501;f
RS;npopul701m;p0p100;1950;59051.0;701;m
RS;npopul701m;p0p100;1951;58560.0;701;m
RS;npopul701m;p0p100;1952;58429.0;701;m
RS;npopul701m;p0p100;1953;58505.0;701;m
RS;npopul701m;p0p100;1954;58790.0;701;m
RS;npopul701m;p0p100;1955;59303.0;701;m
RS;npopul701m;p0p100;1956;59866.0;701;m
RS;npopul701m;p0p100;1957;60761.0;701;m
RS;npopul701m;p0p100;1958;61638.0;701;m
RS;npopul701m;p0p100;1959;61933.0;701;m
RS;npopul701m;p0p100;1960;61438.0;701;m
RS;npopul701m;p0p100;1961;60241.0;701;m
RS;npopul701m;p0p100;1962;58162.0;701;m
RS;npopul701m;p0p100;1963;56481.0;701;m
RS;npopul701m;p0p100;1964;56789.0;701;m
RS;npopul701m;p0p100;1965;59744.0;701;m
RS;npopul701m;p0p100;1966;64187.0;701;m
RS;npopul701m;p0p100;1967;70517.0;701;m
RS;npopul701m;p0p100;1968;77692.0;701;m
RS;npopul701m;p0p100;1969;84382.0;701;m
RS;npopul701m;p0p100;1970;89949.0;701;m
RS;npopul701m;p0p100;1971;93959.0;701;m
RS;npopul701m;p0p100;1972;97084.0;701;m
RS;npopul701m;p0p100;1973;99914.0;701;m
RS;npopul701m;p0p100;1974;103150.0;701;m
RS;npopul701m;p0p100;1975;106977.0;701;m
RS;npopul701m;p0p100;1976;110133.0;701;m
RS;npopul701m;p0p100;1977;113715.0;701;m
RS;npopul701m;p0p100;1978;116922.0;701;m
RS;npopul701m;p0p100;1979;118547.0;701;m
RS;npopul701m;p0p100;1980;118002.0;701;m
RS;npopul701m;p0p100;1981;114791.0;701;m
RS;npopul701m;p0p100;1982;110492.0;701;m
RS;npopul701m;p0p100;1983;105566.0;701;m
RS;npopul701m;p0p100;1984;100278.0;701;m
RS;npopul701m;p0p100;1985;94807.0;701;m
RS;npopul701m;p0p100;1986;88158.0;701;m
RS;npopul701m;p0p100;1987;80814.0;701;m
RS;npopul701m;p0p100;1988;74902.0;701;m
RS;npopul701m;p0p100;1989;73231.0;701;m
RS;npopul701m;p0p100;1990;77046.0;701;m
RS;npopul701m;p0p100;1991;84893.0;701;m
RS;npopul701m;p0p100;1992;96673.0;701;m
RS;npopul701m;p0p100;1993;110463.0;701;m
RS;npopul701m;p0p100;1994;123834.0;701;m
RS;npopul701m;p0p100;1995;135464.0;701;m
RS;npopul701m;p0p100;1996;145532.0;701;m
RS;npopul701m;p0p100;1997;154252.0;701;m
RS;npopul701m;p0p100;1998;161671.0;701;m
RS;npopul701m;p0p100;1999;132086.0;701;m
RS;npopul701m;p0p100;2000;136891.0;701;m
RS;npopul701m;p0p100;2001;138911.0;701;m
RS;npopul701m;p0p100;2002;140203.0;701;m
RS;npopul701m;p0p100;2003;140642.0;701;m
RS;npopul701m;p0p100;2004;140765.0;701;m
RS;npopul701m;p0p100;2005;140474.0;701;m
RS;npopul701m;p0p100;2006;139690.0;701;m
RS;npopul701m;p0p100;2007;138989.0;701;m
RS;npopul701m;p0p100;2008;138051.0;701;m
RS;npopul701m;p0p100;2009;136273.0;701;m
RS;npopul701m;p0p100;2010;133317.0;701;m
RS;npopul701m;p0p100;2011;127862.0;701;m
RS;npopul701m;p0p100;2012;121521.0;701;m
RS;npopul701m;p0p100;2013;116131.0;701;m
RS;npopul701m;p0p100;2014;114618.0;701;m
RS;npopul701m;p0p100;2015;118234.0;701;m
RS;npopul701m;p0p100;2016;123487.0;701;m
RS;npopul701m;p0p100;2017;132777.0;701;m
RS;npopul701m;p0p100;2018;143878.0;701;m
RS;npopul701m;p0p100;2019;154515.0;701;m
RS;npopul951f;p0p100;1950;332.0;951;f
RS;npopul951f;p0p100;1951;397.0;951;f
RS;npopul951f;p0p100;1952;517.0;951;f
RS;npopul951f;p0p100;1953;600.0;951;f
RS;npopul951f;p0p100;1954;559.0;951;f
RS;npopul951f;p0p100;1955;328.0;951;f
RS;npopul951f;p0p100;1956;391.0;951;f
RS;npopul951f;p0p100;1957;519.0;951;f
RS;npopul951f;p0p100;1958;612.0;951;f
RS;npopul951f;p0p100;1959;579.0;951;f
RS;npopul951f;p0p100;1960;352.0;951;f
RS;npopul951f;p0p100;1961;422.0;951;f
RS;npopul951f;p0p100;1962;559.0;951;f
RS;npopul951f;p0p100;1963;663.0;951;f
RS;npopul951f;p0p100;1964;653.0;951;f
RS;npopul951f;p0p100;1965;462.0;951;f
RS;npopul951f;p0p100;1966;583.0;951;f
RS;npopul951f;p0p100;1967;790.0;951;f
RS;npopul951f;p0p100;1968;939.0;951;f
RS;npopul951f;p0p100;1969;921.0;951;f
RS;npopul951f;p0p100;1970;660.0;951;f
RS;npopul951f;p0p100;1971;770.0;951;f
RS;npopul951f;p0p100;1972;952.0;951;f
RS;npopul951f;p0p100;1973;1073.0;951;f
RS;npopul951f;p0p100;1974;1027.0;951;f
RS;npopul951f;p0p100;1975;727.0;951;f
RS;npopul951f;p0p100;1976;780.0;951;f
RS;npopul951f;p0p100;1977;905.0;951;f
RS;npopul951f;p0p100;1978;1002.0;951;f
RS;npopul951f;p0p100;1979;969.0;951;f
RS;npopul951f;p0p100;1980;721.0;951;f
RS;npopul951f;p0p100;1981;874.0;951;f
RS;npopul951f;p0p100;1982;1137.0;951;f
RS;npopul951f;p0p100;1983;1318.0;951;f
RS;npopul951f;p0p100;1984;1270.0;951;f
RS;npopul951f;p0p100;1985;894.0;951;f
RS;npopul951f;p0p100;1986;951.0;951;f
RS;npopul951f;p0p100;1987;1087.0;951;f
RS;npopul951f;p0p100;1988;1201.0;951;f
RS;npopul951f;p0p100;1989;1180.0;951;f
RS;npopul951f;p0p100;1990;899.0;951;f
RS;npopul951f;p0p100;1991;1135.0;951;f
RS;npopul951f;p0p100;1992;1554.0;951;f
RS;npopul951f;p0p100;1993;1865.0;951;f
RS;npopul951f;p0p100;1994;1849.0;951;f
RS;npopul951f;p0p100;1995;1359.0;951;f
RS;npopul951f;p0p100;1996;1575.0;951;f
RS;npopul951f;p0p100;1997;1933.0;951;f
RS;npopul951f;p0p100;1998;2183.0;951;f
RS;npopul951f;p0p100;1999;1668.0;951;f
RS;npopul951f;p0p100;2000;1239.0;951;f
RS;npopul951f;p0p100;2001;1442.0;951;f
RS;npopul951f;p0p100;2002;1809.0;951;f
RS;npopul951f;p0p100;2003;2050.0;951;f
RS;npopul951f;p0p100;2004;1945.0;951;f
RS;npopul951f;p0p100;2005;1327.0;951;f
RS;npopul951f;p0p100;2006;1468.0;951;f
RS;npopul951f;p0p100;2007;1738.0;951;f
RS;npopul951f;p0p100;2008;1889.0;951;f
RS;npopul951f;p0p100;2009;1721.0;951;f
RS;npopul951f;p0p100;2010;1090.0;951;f
