country;variable;percentile;year;value;age;pop
RS;npopul951f;p0p100;2011;1054.0;951;f
RS;npopul951f;p0p100;2012;1140.0;951;f
RS;npopul951f;p0p100;2013;1233.0;951;f
RS;npopul951f;p0p100;2014;1193.0;951;f
RS;npopul951f;p0p100;2015;869.0;951;f
RS;npopul951f;p0p100;2016;1203.0;951;f
RS;npopul951f;p0p100;2017;1813.0;951;f
RS;npopul951f;p0p100;2018;2287.0;951;f
RS;npopul951f;p0p100;2019;2314.0;951;f
RS;scainc992j;p60p70;1990;0.1081;992;j
RS;scainc992j;p60p70;1991;0.1083;992;j
RS;scainc992j;p60p70;1992;0.1081;992;j
RS;scainc992j;p60p70;1993;0.1079;992;j
RS;scainc992j;p60p70;1994;0.1077;992;j
RS;scainc992j;p60p70;1995;0.1075;992;j
RS;scainc992j;p60p70;1996;0.1075;992;j
RS;scainc992j;p60p70;1997;0.1075;992;j
RS;scainc992j;p60p70;1998;0.1069;992;j
RS;scainc992j;p60p70;1999;0.1058;992;j
RS;scainc992j;p60p70;2000;0.1043;992;j
RS;scainc992j;p60p70;2001;0.1036;992;j
RS;scainc992j;p60p70;2002;0.1043;992;j
RS;scainc992j;p60p70;2003;0.1044;992;j
RS;scainc992j;p60p70;2004;0.1045;992;j
RS;scainc992j;p60p70;2005;0.1035;992;j
RS;scainc992j;p60p70;2006;0.1036;992;j
RS;scainc992j;p60p70;2007;0.1044;992;j
RS;scainc992j;p60p70;2008;0.1046;992;j
RS;scainc992j;p60p70;2009;0.1037;992;j
RS;scainc992j;p60p70;2010;0.103;992;j
RS;scainc992j;p60p70;2011;0.1026;992;j
RS;scainc992j;p60p70;2012;0.102;992;j
RS;scainc992j;p60p70;2013;0.1039;992;j
RS;scainc992j;p60p70;2014;0.1006;992;j
RS;scainc992j;p60p70;2015;0.097000003;992;j
RS;scainc992j;p60p70;2016;0.097000003;992;j
RS;scainc992j;p60p70;2017;0.097000003;992;j
RS;scainc992j;p77p100;1990;0.48550001;992;j
RS;scainc992j;p77p100;1991;0.48339999;992;j
RS;scainc992j;p77p100;1992;0.48159999;992;j
RS;scainc992j;p77p100;1993;0.48030001;992;j
RS;scainc992j;p77p100;1994;0.47889999;992;j
RS;scainc992j;p77p100;1995;0.47749999;992;j
RS;scainc992j;p77p100;1996;0.47530001;992;j
RS;scainc992j;p77p100;1997;0.47299999;992;j
RS;scainc992j;p77p100;1998;0.47409999;992;j
RS;scainc992j;p77p100;1999;0.4777;992;j
RS;scainc992j;p77p100;2000;0.48390001;992;j
RS;scainc992j;p77p100;2001;0.4874;992;j
RS;scainc992j;p77p100;2002;0.4971;992;j
RS;scainc992j;p77p100;2003;0.50019997;992;j
RS;scainc992j;p77p100;2004;0.50999999;992;j
RS;scainc992j;p77p100;2005;0.51800001;992;j
RS;scainc992j;p77p100;2006;0.52679998;992;j
RS;scainc992j;p77p100;2007;0.52810001;992;j
RS;scainc992j;p77p100;2008;0.53210002;992;j
RS;scainc992j;p77p100;2009;0.5388;992;j
RS;scainc992j;p77p100;2010;0.551;992;j
RS;scainc992j;p77p100;2011;0.56150001;992;j
RS;scainc992j;p77p100;2012;0.56639999;992;j
RS;scainc992j;p77p100;2013;0.56529999;992;j
RS;scainc992j;p77p100;2014;0.5553;992;j
RS;scainc992j;p77p100;2015;0.57929999;992;j
RS;scainc992j;p77p100;2016;0.57920003;992;j
RS;scainc992j;p77p100;2017;0.5794;992;j
RS;scainc992j;p84p100;1990;0.38460001;992;j
RS;scainc992j;p84p100;1991;0.38280001;992;j
RS;scainc992j;p84p100;1992;0.3813;992;j
RS;scainc992j;p84p100;1993;0.3804;992;j
RS;scainc992j;p84p100;1994;0.37940001;992;j
RS;scainc992j;p84p100;1995;0.3784;992;j
RS;scainc992j;p84p100;1996;0.37650001;992;j
RS;scainc992j;p84p100;1997;0.37450001;992;j
RS;scainc992j;p84p100;1998;0.37720001;992;j
RS;scainc992j;p84p100;1999;0.3818;992;j
RS;scainc992j;p84p100;2000;0.3888;992;j
RS;scainc992j;p84p100;2001;0.39320001;992;j
RS;scainc992j;p84p100;2002;0.4012;992;j
RS;scainc992j;p84p100;2003;0.40400001;992;j
RS;scainc992j;p84p100;2004;0.41240001;992;j
RS;scainc992j;p84p100;2005;0.42030001;992;j
RS;scainc992j;p84p100;2006;0.42860001;992;j
RS;scainc992j;p84p100;2007;0.4287;992;j
RS;scainc992j;p84p100;2008;0.43149999;992;j
RS;scainc992j;p84p100;2009;0.4384;992;j
RS;scainc992j;p84p100;2010;0.4497;992;j
RS;scainc992j;p84p100;2011;0.4596;992;j
RS;scainc992j;p84p100;2012;0.4648;992;j
RS;scainc992j;p84p100;2013;0.461;992;j
RS;scainc992j;p84p100;2014;0.45809999;992;j
RS;scainc992j;p84p100;2015;0.4842;992;j
RS;scainc992j;p84p100;2016;0.4842;992;j
RS;scainc992j;p84p100;2017;0.4844;992;j
RS;scainc992j;p99.98p100;1990;0.0119;992;j
RS;scainc992j;p99.98p100;1991;0.0112;992;j
RS;scainc992j;p99.98p100;1992;0.0104;992;j
RS;scainc992j;p99.98p100;1993;0.0098999999;992;j
RS;scainc992j;p99.98p100;1994;0.0096000005;992;j
RS;scainc992j;p99.98p100;1995;0.0093;992;j
RS;scainc992j;p99.98p100;1996;0.0088999998;992;j
RS;scainc992j;p99.98p100;1997;0.0085000005;992;j
RS;scainc992j;p99.98p100;1998;0.0089999996;992;j
RS;scainc992j;p99.98p100;1999;0.0109;992;j
RS;scainc992j;p99.98p100;2000;0.0116;992;j
RS;scainc992j;p99.98p100;2001;0.0134;992;j
RS;scainc992j;p99.98p100;2002;0.0127;992;j
RS;scainc992j;p99.98p100;2003;0.0126;992;j
RS;scainc992j;p99.98p100;2004;0.0128;992;j
RS;scainc992j;p99.98p100;2005;0.0139;992;j
RS;scainc992j;p99.98p100;2006;0.0129;992;j
RS;scainc992j;p99.98p100;2007;0.0113;992;j
RS;scainc992j;p99.98p100;2008;0.0101;992;j
RS;scainc992j;p99.98p100;2009;0.0122;992;j
RS;scainc992j;p99.98p100;2010;0.0117;992;j
RS;scainc992j;p99.98p100;2011;0.0115;992;j
RS;scainc992j;p99.98p100;2012;0.0174;992;j
RS;scainc992j;p99.98p100;2013;0.0133;992;j
RS;scainc992j;p99.98p100;2014;0.024700001;992;j
RS;scainc992j;p99.98p100;2015;0.040199999;992;j
RS;scainc992j;p99.98p100;2016;0.040199999;992;j
RS;scainc992j;p99.98p100;2017;0.0403;992;j
RS;sdiinc992j;p37p100;1990;0.85259998;992;j
RS;sdiinc992j;p37p100;1991;0.8513;992;j
RS;sdiinc992j;p37p100;1992;0.85000002;992;j
RS;sdiinc992j;p37p100;1993;0.84869999;992;j
RS;sdiinc992j;p37p100;1994;0.84729999;992;j
RS;sdiinc992j;p37p100;1995;0.84600002;992;j
RS;sdiinc992j;p37p100;1996;0.84439999;992;j
RS;sdiinc992j;p37p100;1997;0.84249997;992;j
RS;sdiinc992j;p37p100;1998;0.84130001;992;j
RS;sdiinc992j;p37p100;1999;0.84369999;992;j
RS;sdiinc992j;p37p100;2000;0.84390002;992;j
RS;sdiinc992j;p37p100;2001;0.84429997;992;j
RS;sdiinc992j;p37p100;2002;0.85159999;992;j
RS;sdiinc992j;p37p100;2003;0.8538;992;j
RS;sdiinc992j;p37p100;2004;0.8624;992;j
RS;sdiinc992j;p37p100;2005;0.86589998;992;j
RS;sdiinc992j;p37p100;2006;0.87260002;992;j
RS;sdiinc992j;p37p100;2007;0.87410003;992;j
RS;sdiinc992j;p37p100;2008;0.87699997;992;j
RS;sdiinc992j;p37p100;2009;0.88059998;992;j
RS;sdiinc992j;p37p100;2010;0.88749999;992;j
RS;sdiinc992j;p37p100;2011;0.8955;992;j
RS;sdiinc992j;p37p100;2012;0.89609998;992;j
RS;sdiinc992j;p37p100;2013;0.8987;992;j
RS;sdiinc992j;p37p100;2014;0.88029999;992;j
RS;sdiinc992j;p37p100;2015;0.89319998;992;j
RS;sdiinc992j;p37p100;2016;0.89649999;992;j
RS;sdiinc992j;p37p100;2017;0.8969;992;j
RS;sdiinc992j;p99.2p99.3;1990;0.0044;992;j
RS;sdiinc992j;p99.2p99.3;1991;0.0044;992;j
RS;sdiinc992j;p99.2p99.3;1992;0.0044;992;j
RS;sdiinc992j;p99.2p99.3;1993;0.0044;992;j
RS;sdiinc992j;p99.2p99.3;1994;0.0044;992;j
RS;sdiinc992j;p99.2p99.3;1995;0.0044;992;j
RS;sdiinc992j;p99.2p99.3;1996;0.0044;992;j
RS;sdiinc992j;p99.2p99.3;1997;0.0043000001;992;j
RS;sdiinc992j;p99.2p99.3;1998;0.0044;992;j
RS;sdiinc992j;p99.2p99.3;1999;0.0046000001;992;j
RS;sdiinc992j;p99.2p99.3;2000;0.0048000002;992;j
RS;sdiinc992j;p99.2p99.3;2001;0.0049000001;992;j
RS;sdiinc992j;p99.2p99.3;2002;0.0049999999;992;j
RS;sdiinc992j;p99.2p99.3;2003;0.0049999999;992;j
RS;sdiinc992j;p99.2p99.3;2004;0.0051000002;992;j
RS;sdiinc992j;p99.2p99.3;2005;0.0052;992;j
RS;sdiinc992j;p99.2p99.3;2006;0.0054000001;992;j
RS;sdiinc992j;p99.2p99.3;2007;0.0052999998;992;j
RS;sdiinc992j;p99.2p99.3;2008;0.0054000001;992;j
RS;sdiinc992j;p99.2p99.3;2009;0.0055;992;j
RS;sdiinc992j;p99.2p99.3;2010;0.0057000001;992;j
RS;sdiinc992j;p99.2p99.3;2011;0.0057999999;992;j
RS;sdiinc992j;p99.2p99.3;2012;0.0059000002;992;j
RS;sdiinc992j;p99.2p99.3;2013;0.0057999999;992;j
RS;sdiinc992j;p99.2p99.3;2014;0.0057999999;992;j
RS;sdiinc992j;p99.2p99.3;2015;0.0060999999;992;j
RS;sdiinc992j;p99.2p99.3;2016;0.0062000002;992;j
RS;sdiinc992j;p99.2p99.3;2017;0.0062000002;992;j
RS;sptinc992j;p88p89;1990;0.017100001;992;j
RS;sptinc992j;p88p89;1991;0.017100001;992;j
RS;sptinc992j;p88p89;1992;0.017000001;992;j
RS;sptinc992j;p88p89;1993;0.017000001;992;j
RS;sptinc992j;p88p89;1994;0.016899999;992;j
RS;sptinc992j;p88p89;1995;0.016899999;992;j
RS;sptinc992j;p88p89;1996;0.016799999;992;j
RS;sptinc992j;p88p89;1997;0.016799999;992;j
RS;sptinc992j;p88p89;1998;0.016799999;992;j
RS;sptinc992j;p88p89;1999;0.0166;992;j
RS;sptinc992j;p88p89;2000;0.0165;992;j
RS;sptinc992j;p88p89;2001;0.0163;992;j
RS;sptinc992j;p88p89;2002;0.0165;992;j
RS;sptinc992j;p88p89;2003;0.0167;992;j
RS;sptinc992j;p88p89;2004;0.017000001;992;j
RS;sptinc992j;p88p89;2005;0.0174;992;j
RS;sptinc992j;p88p89;2006;0.0176;992;j
RS;sptinc992j;p88p89;2007;0.017999999;992;j
RS;sptinc992j;p88p89;2008;0.018100001;992;j
RS;sptinc992j;p88p89;2009;0.018300001;992;j
RS;sptinc992j;p88p89;2010;0.0184;992;j
RS;sptinc992j;p88p89;2011;0.0187;992;j
RS;sptinc992j;p88p89;2012;0.018999999;992;j
RS;sptinc992j;p88p89;2013;0.0189;992;j
RS;sptinc992j;p88p89;2014;0.0185;992;j
RS;sptinc992j;p88p89;2015;0.0186;992;j
RS;sptinc992j;p88p89;2016;0.0186;992;j
RS;sptinc992j;p88p89;2017;0.0186;992;j
RS;sptinc992j;p99.7p100;1990;0.046300001;992;j
RS;sptinc992j;p99.7p100;1991;0.047400001;992;j
RS;sptinc992j;p99.7p100;1992;0.048300002;992;j
RS;sptinc992j;p99.7p100;1993;0.049400002;992;j
RS;sptinc992j;p99.7p100;1994;0.050299998;992;j
RS;sptinc992j;p99.7p100;1995;0.0515;992;j
RS;sptinc992j;p99.7p100;1996;0.052299999;992;j
RS;sptinc992j;p99.7p100;1997;0.053199999;992;j
RS;sptinc992j;p99.7p100;1998;0.053199999;992;j
RS;sptinc992j;p99.7p100;1999;0.056299999;992;j
RS;sptinc992j;p99.7p100;2000;0.059999999;992;j
RS;sptinc992j;p99.7p100;2001;0.063299999;992;j
RS;sptinc992j;p99.7p100;2002;0.063000001;992;j
RS;sptinc992j;p99.7p100;2003;0.062199999;992;j
RS;sptinc992j;p99.7p100;2004;0.064099997;992;j
RS;sptinc992j;p99.7p100;2005;0.0634;992;j
RS;sptinc992j;p99.7p100;2006;0.064199999;992;j
RS;sptinc992j;p99.7p100;2007;0.0601;992;j
RS;sptinc992j;p99.7p100;2008;0.0612;992;j
RS;sptinc992j;p99.7p100;2009;0.061000001;992;j
RS;sptinc992j;p99.7p100;2010;0.0616;992;j
RS;sptinc992j;p99.7p100;2011;0.064400002;992;j
RS;sptinc992j;p99.7p100;2012;0.0568;992;j
RS;sptinc992j;p99.7p100;2013;0.058699999;992;j
RS;sptinc992j;p99.7p100;2014;0.077200003;992;j
RS;sptinc992j;p99.7p100;2015;0.074600004;992;j
RS;sptinc992j;p99.7p100;2016;0.074699998;992;j
RS;sptinc992j;p99.7p100;2017;0.0748;992;j
RS;tcainc992j;p39p100;1990;353624.09;992;j
RS;tcainc992j;p39p100;1991;307979.0;992;j
RS;tcainc992j;p39p100;1992;211473.91;992;j
RS;tcainc992j;p39p100;1993;137504.09;992;j
RS;tcainc992j;p39p100;1994;141818.91;992;j
RS;tcainc992j;p39p100;1995;149834.59;992;j
RS;tcainc992j;p39p100;1996;151657.91;992;j
RS;tcainc992j;p39p100;1997;160619.7;992;j
RS;tcainc992j;p39p100;1998;171033.59;992;j
RS;tcainc992j;p39p100;1999;195106.91;992;j
RS;tcainc992j;p39p100;2000;209060.91;992;j
RS;tcainc992j;p39p100;2001;203919.7;992;j
RS;tcainc992j;p39p100;2002;208541.7;992;j
RS;tcainc992j;p39p100;2003;218907.8;992;j
RS;tcainc992j;p39p100;2004;256128.2;992;j
RS;tcainc992j;p39p100;2005;285309.5;992;j
RS;tcainc992j;p39p100;2006;296204.81;992;j
RS;tcainc992j;p39p100;2007;295435.19;992;j
RS;tcainc992j;p39p100;2008;314072.19;992;j
RS;tcainc992j;p39p100;2009;306162.59;992;j
RS;tcainc992j;p39p100;2010;298179.09;992;j
RS;tcainc992j;p39p100;2011;293775.41;992;j
RS;tcainc992j;p39p100;2012;286478.91;992;j
RS;tcainc992j;p39p100;2013;287142.81;992;j
RS;tcainc992j;p39p100;2014;286025.31;992;j
RS;tcainc992j;p39p100;2015;281099.59;992;j
RS;tcainc992j;p39p100;2016;291570.09;992;j
RS;tcainc992j;p39p100;2017;291706.0;992;j
RS;tcainc992j;p54p100;1990;461752.31;992;j
RS;tcainc992j;p54p100;1991;401780.59;992;j
RS;tcainc992j;p54p100;1992;275583.31;992;j
RS;tcainc992j;p54p100;1993;178769.5;992;j
RS;tcainc992j;p54p100;1994;184088.3;992;j
RS;tcainc992j;p54p100;1995;194189.0;992;j
RS;tcainc992j;p54p100;1996;196089.8;992;j
RS;tcainc992j;p54p100;1997;207284.7;992;j
RS;tcainc992j;p54p100;1998;225259.41;992;j
RS;tcainc992j;p54p100;1999;254341.41;992;j
RS;tcainc992j;p54p100;2000;273801.19;992;j
RS;tcainc992j;p54p100;2001;265611.0;992;j
RS;tcainc992j;p54p100;2002;276131.59;992;j
RS;tcainc992j;p54p100;2003;289595.09;992;j
RS;tcainc992j;p54p100;2004;343613.19;992;j
RS;tcainc992j;p54p100;2005;386671.19;992;j
RS;tcainc992j;p54p100;2006;404932.19;992;j
RS;tcainc992j;p54p100;2007;406728.59;992;j
RS;tcainc992j;p54p100;2008;432398.09;992;j
RS;tcainc992j;p54p100;2009;423574.41;992;j
RS;tcainc992j;p54p100;2010;419716.69;992;j
RS;tcainc992j;p54p100;2011;419953.09;992;j
RS;tcainc992j;p54p100;2012;416679.09;992;j
RS;tcainc992j;p54p100;2013;423743.41;992;j
RS;tcainc992j;p54p100;2014;407737.81;992;j
RS;tcainc992j;p54p100;2015;402487.41;992;j
RS;tcainc992j;p54p100;2016;417313.81;992;j
RS;tcainc992j;p54p100;2017;417549.5;992;j
RS;tcainc992j;p54p55;1990;461752.31;992;j
RS;tcainc992j;p54p55;1991;401780.59;992;j
RS;tcainc992j;p54p55;1992;275583.31;992;j
RS;tcainc992j;p54p55;1993;178769.5;992;j
RS;tcainc992j;p54p55;1994;184088.3;992;j
RS;tcainc992j;p54p55;1995;194189.0;992;j
RS;tcainc992j;p54p55;1996;196089.8;992;j
RS;tcainc992j;p54p55;1997;207284.7;992;j
RS;tcainc992j;p54p55;1998;225259.41;992;j
RS;tcainc992j;p54p55;1999;254341.41;992;j
RS;tcainc992j;p54p55;2000;273801.19;992;j
RS;tcainc992j;p54p55;2001;265611.0;992;j
RS;tcainc992j;p54p55;2002;276131.59;992;j
RS;tcainc992j;p54p55;2003;289595.09;992;j
RS;tcainc992j;p54p55;2004;343613.19;992;j
RS;tcainc992j;p54p55;2005;386671.19;992;j
RS;tcainc992j;p54p55;2006;404932.19;992;j
RS;tcainc992j;p54p55;2007;406728.59;992;j
RS;tcainc992j;p54p55;2008;432398.09;992;j
RS;tcainc992j;p54p55;2009;423574.41;992;j
RS;tcainc992j;p54p55;2010;419716.69;992;j
RS;tcainc992j;p54p55;2011;419953.09;992;j
RS;tcainc992j;p54p55;2012;416679.09;992;j
RS;tcainc992j;p54p55;2013;423743.41;992;j
RS;tcainc992j;p54p55;2014;407737.81;992;j
RS;tcainc992j;p54p55;2015;402487.41;992;j
RS;tcainc992j;p54p55;2016;417313.81;992;j
RS;tcainc992j;p54p55;2017;417549.5;992;j
RS;tcainc992j;p99.993p100;1990;25099034.0;992;j
RS;tcainc992j;p99.993p100;1991;20770834.0;992;j
RS;tcainc992j;p99.993p100;1992;13380519.0;992;j
RS;tcainc992j;p99.993p100;1993;8354471.0;992;j
RS;tcainc992j;p99.993p100;1994;8374366.0;992;j
RS;tcainc992j;p99.993p100;1995;8637905.0;992;j
RS;tcainc992j;p99.993p100;1996;8403489.0;992;j
RS;tcainc992j;p99.993p100;1997;8535403.0;992;j
RS;tcainc992j;p99.993p100;1998;9875378.0;992;j
RS;tcainc992j;p99.993p100;1999;13217869.0;992;j
RS;tcainc992j;p99.993p100;2000;15326363.0;992;j
RS;tcainc992j;p99.993p100;2001;16793352.0;992;j
RS;tcainc992j;p99.993p100;2002;16987538.0;992;j
RS;tcainc992j;p99.993p100;2003;17750418.0;992;j
RS;tcainc992j;p99.993p100;2004;21541104.0;992;j
RS;tcainc992j;p99.993p100;2005;26194770.0;992;j
RS;tcainc992j;p99.993p100;2006;26308558.0;992;j
RS;tcainc992j;p99.993p100;2007;23514998.0;992;j
RS;tcainc992j;p99.993p100;2008;22978952.0;992;j
RS;tcainc992j;p99.993p100;2009;26792914.0;992;j
RS;tcainc992j;p99.993p100;2010;26208060.0;992;j
RS;tcainc992j;p99.993p100;2011;26243176.0;992;j
RS;tcainc992j;p99.993p100;2012;36768968.0;992;j
RS;tcainc992j;p99.993p100;2013;30262938.0;992;j
RS;tcainc992j;p99.993p100;2014;47930712.0;992;j
RS;tcainc992j;p99.993p100;2015;69613344.0;992;j
RS;tcainc992j;p99.993p100;2016;72236496.0;992;j
RS;tcainc992j;p99.993p100;2017;72394648.0;992;j
RS;tdiinc992j;p0p1;1990;101963.0;992;j
RS;tdiinc992j;p0p1;1991;81602.5;992;j
RS;tdiinc992j;p0p1;1992;51248.398;992;j
RS;tdiinc992j;p0p1;1993;30259.301;992;j
RS;tdiinc992j;p0p1;1994;28125.6;992;j
RS;tdiinc992j;p0p1;1995;26834.199;992;j
RS;tdiinc992j;p0p1;1996;23933.6;992;j
RS;tdiinc992j;p0p1;1997;22526.9;992;j
RS;tdiinc992j;p0p1;1998;20437.5;992;j
RS;tdiinc992j;p0p1;1999;19383.4;992;j
RS;tdiinc992j;p0p1;2000;19660.199;992;j
RS;tdiinc992j;p0p1;2001;20134.801;992;j
RS;tdiinc992j;p0p1;2002;22968.801;992;j
RS;tdiinc992j;p0p1;2003;33898.301;992;j
RS;tdiinc992j;p0p1;2004;38763.898;992;j
RS;tdiinc992j;p0p1;2005;42251.0;992;j
RS;tdiinc992j;p0p1;2006;47391.301;992;j
RS;tdiinc992j;p0p1;2007;-16191392.0;992;j
RS;tdiinc992j;p0p1;2008;-25787228.0;992;j
RS;tdiinc992j;p0p1;2009;61857.199;992;j
RS;tdiinc992j;p0p1;2010;63306.301;992;j
RS;tdiinc992j;p0p1;2011;59805.898;992;j
RS;tdiinc992j;p0p1;2012;59081.301;992;j
RS;tdiinc992j;p0p1;2013;35009.602;992;j
RS;tdiinc992j;p0p1;2014;77358.602;992;j
RS;tdiinc992j;p0p1;2015;68211.5;992;j
RS;tdiinc992j;p0p1;2016;60703.898;992;j
RS;tdiinc992j;p0p1;2017;58708.301;992;j
RS;tdiinc992j;p47p48;1990;588156.38;992;j
RS;tdiinc992j;p47p48;1991;514030.81;992;j
RS;tdiinc992j;p47p48;1992;354063.31;992;j
RS;tdiinc992j;p47p48;1993;230224.7;992;j
RS;tdiinc992j;p47p48;1994;237766.41;992;j
RS;tdiinc992j;p47p48;1995;251792.0;992;j
RS;tdiinc992j;p47p48;1996;255057.3;992;j
RS;tdiinc992j;p47p48;1997;271393.91;992;j
RS;tdiinc992j;p47p48;1998;275894.0;992;j
RS;tdiinc992j;p47p48;1999;300383.81;992;j
RS;tdiinc992j;p47p48;2000;328653.19;992;j
RS;tdiinc992j;p47p48;2001;326714.5;992;j
RS;tdiinc992j;p47p48;2002;348487.31;992;j
RS;tdiinc992j;p47p48;2003;364572.31;992;j
RS;tdiinc992j;p47p48;2004;405611.41;992;j
RS;tdiinc992j;p47p48;2005;446491.19;992;j
RS;tdiinc992j;p47p48;2006;467391.0;992;j
RS;tdiinc992j;p47p48;2007;484862.81;992;j
RS;tdiinc992j;p47p48;2008;513728.31;992;j
RS;tdiinc992j;p47p48;2009;498327.5;992;j
RS;tdiinc992j;p47p48;2010;489822.0;992;j
RS;tdiinc992j;p47p48;2011;485511.69;992;j
RS;tdiinc992j;p47p48;2012;475402.19;992;j
RS;tdiinc992j;p47p48;2013;489212.41;992;j
RS;tdiinc992j;p47p48;2014;471776.91;992;j
RS;tdiinc992j;p47p48;2015;470692.41;992;j
RS;tdiinc992j;p47p48;2016;482282.09;992;j
RS;tdiinc992j;p47p48;2017;484715.19;992;j
RS;tdiinc992j;p72p73;1990;888134.13;992;j
RS;tdiinc992j;p72p73;1991;771224.88;992;j
RS;tdiinc992j;p72p73;1992;527749.63;992;j
RS;tdiinc992j;p72p73;1993;341621.19;992;j
RS;tdiinc992j;p72p73;1994;351312.09;992;j
RS;tdiinc992j;p72p73;1995;370008.81;992;j
RS;tdiinc992j;p72p73;1996;372957.69;992;j
RS;tdiinc992j;p72p73;1997;395394.41;992;j
RS;tdiinc992j;p72p73;1998;412969.41;992;j
RS;tdiinc992j;p72p73;1999;446516.69;992;j
RS;tdiinc992j;p72p73;2000;484915.69;992;j
RS;tdiinc992j;p72p73;2001;481479.81;992;j
RS;tdiinc992j;p72p73;2002;520538.19;992;j
RS;tdiinc992j;p72p73;2003;547955.31;992;j
RS;tdiinc992j;p72p73;2004;622779.81;992;j
RS;tdiinc992j;p72p73;2005;689486.13;992;j
RS;tdiinc992j;p72p73;2006;727694.19;992;j
RS;tdiinc992j;p72p73;2007;756860.13;992;j
RS;tdiinc992j;p72p73;2008;811745.13;992;j
RS;tdiinc992j;p72p73;2009;791841.81;992;j
RS;tdiinc992j;p72p73;2010;792763.13;992;j
RS;tdiinc992j;p72p73;2011;790561.0;992;j
RS;tdiinc992j;p72p73;2012;788982.88;992;j
RS;tdiinc992j;p72p73;2013;827140.13;992;j
RS;tdiinc992j;p72p73;2014;777060.13;992;j
RS;tdiinc992j;p72p73;2015;756444.38;992;j
RS;tdiinc992j;p72p73;2016;780549.81;992;j
RS;tdiinc992j;p72p73;2017;785109.88;992;j
RS;tdiinc992j;p82p100;1990;1062498.9;992;j
RS;tdiinc992j;p82p100;1991;919613.81;992;j
RS;tdiinc992j;p82p100;1992;627544.0;992;j
RS;tdiinc992j;p82p100;1993;404729.81;992;j
RS;tdiinc992j;p82p100;1994;414741.31;992;j
RS;tdiinc992j;p82p100;1995;435716.41;992;j
RS;tdiinc992j;p82p100;1996;437843.69;992;j
RS;tdiinc992j;p82p100;1997;462243.09;992;j
RS;tdiinc992j;p82p100;1998;480035.91;992;j
RS;tdiinc992j;p82p100;1999;522592.31;992;j
RS;tdiinc992j;p82p100;2000;567912.13;992;j
RS;tdiinc992j;p82p100;2001;562082.5;992;j
RS;tdiinc992j;p82p100;2002;613488.63;992;j
RS;tdiinc992j;p82p100;2003;647625.38;992;j
RS;tdiinc992j;p82p100;2004;738568.31;992;j
RS;tdiinc992j;p82p100;2005;827159.81;992;j
RS;tdiinc992j;p82p100;2006;878144.5;992;j
RS;tdiinc992j;p82p100;2007;914390.5;992;j
RS;tdiinc992j;p82p100;2008;985753.5;992;j
RS;tdiinc992j;p82p100;2009;969192.38;992;j
RS;tdiinc992j;p82p100;2010;983293.81;992;j
RS;tdiinc992j;p82p100;2011;996147.31;992;j
RS;tdiinc992j;p82p100;2012;987895.13;992;j
RS;tdiinc992j;p82p100;2013;1040554.1;992;j
RS;tdiinc992j;p82p100;2014;949874.31;992;j
RS;tdiinc992j;p82p100;2015;934294.81;992;j
RS;tdiinc992j;p82p100;2016;966292.31;992;j
RS;tdiinc992j;p82p100;2017;972420.13;992;j
RS;tdiinc992j;p99.1p100;1990;2963949.0;992;j
RS;tdiinc992j;p99.1p100;1991;2567931.5;992;j
RS;tdiinc992j;p99.1p100;1992;1761585.4;992;j
RS;tdiinc992j;p99.1p100;1993;1147502.1;992;j
RS;tdiinc992j;p99.1p100;1994;1183599.4;992;j
RS;tdiinc992j;p99.1p100;1995;1251284.3;992;j
RS;tdiinc992j;p99.1p100;1996;1254830.1;992;j
RS;tdiinc992j;p99.1p100;1997;1321709.5;992;j
RS;tdiinc992j;p99.1p100;1998;1423618.0;992;j
RS;tdiinc992j;p99.1p100;1999;1609234.1;992;j
RS;tdiinc992j;p99.1p100;2000;1841297.6;992;j
RS;tdiinc992j;p99.1p100;2001;1867214.9;992;j
RS;tdiinc992j;p99.1p100;2002;2062806.6;992;j
RS;tdiinc992j;p99.1p100;2003;2154464.5;992;j
RS;tdiinc992j;p99.1p100;2004;2462852.3;992;j
RS;tdiinc992j;p99.1p100;2005;2806959.5;992;j
