country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p99.1p100;2006;3068695.8;992;j
RS;tdiinc992j;p99.1p100;2007;3134232.3;992;j
RS;tdiinc992j;p99.1p100;2008;3383033.0;992;j
RS;tdiinc992j;p99.1p100;2009;3384300.3;992;j
RS;tdiinc992j;p99.1p100;2010;3511918.8;992;j
RS;tdiinc992j;p99.1p100;2011;3636929.5;992;j
RS;tdiinc992j;p99.1p100;2012;3660271.0;992;j
RS;tdiinc992j;p99.1p100;2013;3712430.8;992;j
RS;tdiinc992j;p99.1p100;2014;3547739.0;992;j
RS;tdiinc992j;p99.1p100;2015;3739133.3;992;j
RS;tdiinc992j;p99.1p100;2016;3894793.5;992;j
RS;tdiinc992j;p99.1p100;2017;3922627.5;992;j
RS;tdiinc992j;p99.993p100;1990;33178152.0;992;j
RS;tdiinc992j;p99.993p100;1991;27467514.0;992;j
RS;tdiinc992j;p99.993p100;1992;17700976.0;992;j
RS;tdiinc992j;p99.993p100;1993;11055759.0;992;j
RS;tdiinc992j;p99.993p100;1994;11085573.0;992;j
RS;tdiinc992j;p99.993p100;1995;11438095.0;992;j
RS;tdiinc992j;p99.993p100;1996;11130274.0;992;j
RS;tdiinc992j;p99.993p100;1997;11341521.0;992;j
RS;tdiinc992j;p99.993p100;1998;12737934.0;992;j
RS;tdiinc992j;p99.993p100;1999;16527664.0;992;j
RS;tdiinc992j;p99.993p100;2000;19253884.0;992;j
RS;tdiinc992j;p99.993p100;2001;21562606.0;992;j
RS;tdiinc992j;p99.993p100;2002;22240046.0;992;j
RS;tdiinc992j;p99.993p100;2003;23156056.0;992;j
RS;tdiinc992j;p99.993p100;2004;26480320.0;992;j
RS;tdiinc992j;p99.993p100;2005;31564590.0;992;j
RS;tdiinc992j;p99.993p100;2006;31704210.0;992;j
RS;tdiinc992j;p99.993p100;2007;29078560.0;992;j
RS;tdiinc992j;p99.993p100;2008;28207174.0;992;j
RS;tdiinc992j;p99.993p100;2009;32719464.0;992;j
RS;tdiinc992j;p99.993p100;2010;31894118.0;992;j
RS;tdiinc992j;p99.993p100;2011;31840158.0;992;j
RS;tdiinc992j;p99.993p100;2012;44471928.0;992;j
RS;tdiinc992j;p99.993p100;2013;36616180.0;992;j
RS;tdiinc992j;p99.993p100;2014;57945764.0;992;j
RS;tdiinc992j;p99.993p100;2015;83978816.0;992;j
RS;tdiinc992j;p99.993p100;2016;87720584.0;992;j
RS;tdiinc992j;p99.993p100;2017;88473504.0;992;j
RS;tdiinc992j;p99.996p99.997;1990;44710204.0;992;j
RS;tdiinc992j;p99.996p99.997;1991;36780200.0;992;j
RS;tdiinc992j;p99.996p99.997;1992;23486076.0;992;j
RS;tdiinc992j;p99.996p99.997;1993;14571734.0;992;j
RS;tdiinc992j;p99.996p99.997;1994;14546912.0;992;j
RS;tdiinc992j;p99.996p99.997;1995;14951700.0;992;j
RS;tdiinc992j;p99.996p99.997;1996;14489788.0;992;j
RS;tdiinc992j;p99.996p99.997;1997;14698278.0;992;j
RS;tdiinc992j;p99.996p99.997;1998;16586783.0;992;j
RS;tdiinc992j;p99.996p99.997;1999;21895780.0;992;j
RS;tdiinc992j;p99.996p99.997;2000;25485296.0;992;j
RS;tdiinc992j;p99.996p99.997;2001;28905908.0;992;j
RS;tdiinc992j;p99.996p99.997;2002;29496214.0;992;j
RS;tdiinc992j;p99.996p99.997;2003;30742180.0;992;j
RS;tdiinc992j;p99.996p99.997;2004;35182820.0;992;j
RS;tdiinc992j;p99.996p99.997;2005;42182104.0;992;j
RS;tdiinc992j;p99.996p99.997;2006;41807084.0;992;j
RS;tdiinc992j;p99.996p99.997;2007;37809568.0;992;j
RS;tdiinc992j;p99.996p99.997;2008;36107168.0;992;j
RS;tdiinc992j;p99.996p99.997;2009;42732088.0;992;j
RS;tdiinc992j;p99.996p99.997;2010;41263132.0;992;j
RS;tdiinc992j;p99.996p99.997;2011;40955920.0;992;j
RS;tdiinc992j;p99.996p99.997;2012;59756112.0;992;j
RS;tdiinc992j;p99.996p99.997;2013;47858804.0;992;j
RS;tdiinc992j;p99.996p99.997;2014;81058744.0;992;j
RS;tdiinc992j;p99.996p99.997;2015;122128048.0;992;j
RS;tdiinc992j;p99.996p99.997;2016;127584424.0;992;j
RS;tdiinc992j;p99.996p99.997;2017;128700872.0;992;j
RS;tptinc992j;p15p100;1990;198902.3;992;j
RS;tptinc992j;p15p100;1991;172755.2;992;j
RS;tptinc992j;p15p100;1992;118115.0;992;j
RS;tptinc992j;p15p100;1993;76376.102;992;j
RS;tptinc992j;p15p100;1994;78552.602;992;j
RS;tptinc992j;p15p100;1995;82646.703;992;j
RS;tptinc992j;p15p100;1996;83091.5;992;j
RS;tptinc992j;p15p100;1997;87873.797;992;j
RS;tptinc992j;p15p100;1998;98467.703;992;j
RS;tptinc992j;p15p100;1999;107382.0;992;j
RS;tptinc992j;p15p100;2000;116380.9;992;j
RS;tptinc992j;p15p100;2001;116265.6;992;j
RS;tptinc992j;p15p100;2002;113196.0;992;j
RS;tptinc992j;p15p100;2003;114807.7;992;j
RS;tptinc992j;p15p100;2004;118009.4;992;j
RS;tptinc992j;p15p100;2005;120559.3;992;j
RS;tptinc992j;p15p100;2006;112001.1;992;j
RS;tptinc992j;p15p100;2007;102023.9;992;j
RS;tptinc992j;p15p100;2008;93130.602;992;j
RS;tptinc992j;p15p100;2009;84591.203;992;j
RS;tptinc992j;p15p100;2010;73744.703;992;j
RS;tptinc992j;p15p100;2011;60257.199;992;j
RS;tptinc992j;p15p100;2012;54437.0;992;j
RS;tptinc992j;p15p100;2013;48308.301;992;j
RS;tptinc992j;p15p100;2014;48969.801;992;j
RS;tptinc992j;p15p100;2015;49132.0;992;j
RS;tptinc992j;p15p100;2016;50776.801;992;j
RS;tptinc992j;p15p100;2017;50555.5;992;j
RS;tptinc992j;p18p19;1990;218483.3;992;j
RS;tptinc992j;p18p19;1991;189465.0;992;j
RS;tptinc992j;p18p19;1992;129034.5;992;j
RS;tptinc992j;p18p19;1993;83446.898;992;j
RS;tptinc992j;p18p19;1994;85611.703;992;j
RS;tptinc992j;p18p19;1995;89900.102;992;j
RS;tptinc992j;p18p19;1996;90193.5;992;j
RS;tptinc992j;p18p19;1997;95106.797;992;j
RS;tptinc992j;p18p19;1998;106433.6;992;j
RS;tptinc992j;p18p19;1999;116874.7;992;j
RS;tptinc992j;p18p19;2000;125757.0;992;j
RS;tptinc992j;p18p19;2001;125456.0;992;j
RS;tptinc992j;p18p19;2002;122367.4;992;j
RS;tptinc992j;p18p19;2003;126606.1;992;j
RS;tptinc992j;p18p19;2004;130831.6;992;j
RS;tptinc992j;p18p19;2005;136629.3;992;j
RS;tptinc992j;p18p19;2006;130501.7;992;j
RS;tptinc992j;p18p19;2007;122532.8;992;j
RS;tptinc992j;p18p19;2008;117017.1;992;j
RS;tptinc992j;p18p19;2009;104013.6;992;j
RS;tptinc992j;p18p19;2010;95586.102;992;j
RS;tptinc992j;p18p19;2011;80903.297;992;j
RS;tptinc992j;p18p19;2012;75810.797;992;j
RS;tptinc992j;p18p19;2013;73646.5;992;j
RS;tptinc992j;p18p19;2014;62933.102;992;j
RS;tptinc992j;p18p19;2015;69075.102;992;j
RS;tptinc992j;p18p19;2016;71406.602;992;j
RS;tptinc992j;p18p19;2017;71585.398;992;j
RS;tptinc992j;p36p100;1990;448558.19;992;j
RS;tptinc992j;p36p100;1991;387453.0;992;j
RS;tptinc992j;p36p100;1992;264355.31;992;j
RS;tptinc992j;p36p100;1993;170650.2;992;j
RS;tptinc992j;p36p100;1994;175071.8;992;j
RS;tptinc992j;p36p100;1995;183974.41;992;j
RS;tptinc992j;p36p100;1996;184834.2;992;j
RS;tptinc992j;p36p100;1997;195350.5;992;j
RS;tptinc992j;p36p100;1998;201283.2;992;j
RS;tptinc992j;p36p100;1999;220095.41;992;j
RS;tptinc992j;p36p100;2000;239292.3;992;j
RS;tptinc992j;p36p100;2001;237300.2;992;j
RS;tptinc992j;p36p100;2002;252981.3;992;j
RS;tptinc992j;p36p100;2003;263293.09;992;j
RS;tptinc992j;p36p100;2004;289888.81;992;j
RS;tptinc992j;p36p100;2005;315337.59;992;j
RS;tptinc992j;p36p100;2006;327304.31;992;j
RS;tptinc992j;p36p100;2007;340931.59;992;j
RS;tptinc992j;p36p100;2008;353306.81;992;j
RS;tptinc992j;p36p100;2009;341202.81;992;j
RS;tptinc992j;p36p100;2010;330618.19;992;j
RS;tptinc992j;p36p100;2011;317442.31;992;j
RS;tptinc992j;p36p100;2012;314780.09;992;j
RS;tptinc992j;p36p100;2013;325121.69;992;j
RS;tptinc992j;p36p100;2014;303664.19;992;j
RS;tptinc992j;p36p100;2015;322248.09;992;j
RS;tptinc992j;p36p100;2016;332152.19;992;j
RS;tptinc992j;p36p100;2017;333672.41;992;j
RS;acainc992j;p31p100;1990;680451.88;992;j
RS;acainc992j;p31p100;1991;589827.88;992;j
RS;acainc992j;p31p100;1992;403175.19;992;j
RS;acainc992j;p31p100;1993;260984.8;992;j
RS;acainc992j;p31p100;1994;268299.91;992;j
RS;acainc992j;p31p100;1995;282662.5;992;j
RS;acainc992j;p31p100;1996;284385.09;992;j
RS;acainc992j;p31p100;1997;299478.09;992;j
RS;acainc992j;p31p100;1998;326720.69;992;j
RS;acainc992j;p31p100;1999;373080.69;992;j
RS;acainc992j;p31p100;2000;405607.5;992;j
RS;acainc992j;p31p100;2001;395704.59;992;j
RS;acainc992j;p31p100;2002;417668.69;992;j
RS;acainc992j;p31p100;2003;441229.19;992;j
RS;acainc992j;p31p100;2004;532083.19;992;j
RS;acainc992j;p31p100;2005;607803.38;992;j
RS;acainc992j;p31p100;2006;645513.88;992;j
RS;acainc992j;p31p100;2007;646734.5;992;j
RS;acainc992j;p31p100;2008;694898.69;992;j
RS;acainc992j;p31p100;2009;689591.13;992;j
RS;acainc992j;p31p100;2010;697582.81;992;j
RS;acainc992j;p31p100;2011;709513.5;992;j
RS;acainc992j;p31p100;2012;709227.13;992;j
RS;acainc992j;p31p100;2013;727152.0;992;j
RS;acainc992j;p31p100;2014;699420.88;992;j
RS;acainc992j;p31p100;2015;716241.0;992;j
RS;acainc992j;p31p100;2016;742770.81;992;j
RS;acainc992j;p31p100;2017;743481.69;992;j
RS;acainc992j;p39p100;1990;727297.19;992;j
RS;acainc992j;p39p100;1991;630216.63;992;j
RS;acainc992j;p39p100;1992;430624.0;992;j
RS;acainc992j;p39p100;1993;278660.19;992;j
RS;acainc992j;p39p100;1994;286370.31;992;j
RS;acainc992j;p39p100;1995;301595.91;992;j
RS;acainc992j;p39p100;1996;303287.5;992;j
RS;acainc992j;p39p100;1997;319229.31;992;j
RS;acainc992j;p39p100;1998;348648.09;992;j
RS;acainc992j;p39p100;1999;398163.69;992;j
RS;acainc992j;p39p100;2000;433169.5;992;j
RS;acainc992j;p39p100;2001;422730.59;992;j
RS;acainc992j;p39p100;2002;446915.19;992;j
RS;acainc992j;p39p100;2003;472349.0;992;j
RS;acainc992j;p39p100;2004;570599.63;992;j
RS;acainc992j;p39p100;2005;652652.5;992;j
RS;acainc992j;p39p100;2006;694192.63;992;j
RS;acainc992j;p39p100;2007;695932.69;992;j
RS;acainc992j;p39p100;2008;748439.0;992;j
RS;acainc992j;p39p100;2009;743565.38;992;j
RS;acainc992j;p39p100;2010;753735.69;992;j
RS;acainc992j;p39p100;2011;768064.69;992;j
RS;acainc992j;p39p100;2012;768571.5;992;j
RS;acainc992j;p39p100;2013;789384.63;992;j
RS;acainc992j;p39p100;2014;757919.63;992;j
RS;acainc992j;p39p100;2015;777723.38;992;j
RS;acainc992j;p39p100;2016;806523.63;992;j
RS;acainc992j;p39p100;2017;807317.0;992;j
RS;acainc992j;p70p71;1990;613094.5;992;j
RS;acainc992j;p70p71;1991;533752.5;992;j
RS;acainc992j;p70p71;1992;364860.19;992;j
RS;acainc992j;p70p71;1993;236130.41;992;j
RS;acainc992j;p70p71;1994;242861.3;992;j
RS;acainc992j;p70p71;1995;256129.2;992;j
RS;acainc992j;p70p71;1996;258239.41;992;j
RS;acainc992j;p70p71;1997;272555.41;992;j
RS;acainc992j;p70p71;1998;296733.5;992;j
RS;acainc992j;p70p71;1999;333570.0;992;j
RS;acainc992j;p70p71;2000;357999.0;992;j
RS;acainc992j;p70p71;2001;345345.0;992;j
RS;acainc992j;p70p71;2002;362933.5;992;j
RS;acainc992j;p70p71;2003;384333.91;992;j
RS;acainc992j;p70p71;2004;461690.19;992;j
RS;acainc992j;p70p71;2005;522940.69;992;j
RS;acainc992j;p70p71;2006;551793.63;992;j
RS;acainc992j;p70p71;2007;555079.38;992;j
RS;acainc992j;p70p71;2008;598528.13;992;j
RS;acainc992j;p70p71;2009;587130.69;992;j
RS;acainc992j;p70p71;2010;591536.19;992;j
RS;acainc992j;p70p71;2011;593631.63;992;j
RS;acainc992j;p70p71;2012;590919.69;992;j
RS;acainc992j;p70p71;2013;620809.81;992;j
RS;acainc992j;p70p71;2014;583259.5;992;j
RS;acainc992j;p70p71;2015;567033.13;992;j
RS;acainc992j;p70p71;2016;587974.88;992;j
RS;acainc992j;p70p71;2017;588417.31;992;j
RS;acainc992j;p99.7p99.8;1990;4009983.3;992;j
RS;acainc992j;p99.7p99.8;1991;3442414.8;992;j
RS;acainc992j;p99.7p99.8;1992;2334743.3;992;j
RS;acainc992j;p99.7p99.8;1993;1511000.3;992;j
RS;acainc992j;p99.7p99.8;1994;1551221.9;992;j
RS;acainc992j;p99.7p99.8;1995;1633549.3;992;j
RS;acainc992j;p99.7p99.8;1996;1627549.3;992;j
RS;acainc992j;p99.7p99.8;1997;1696673.9;992;j
RS;acainc992j;p99.7p99.8;1998;1906479.3;992;j
RS;acainc992j;p99.7p99.8;1999;2299541.0;992;j
RS;acainc992j;p99.7p99.8;2000;2650106.8;992;j
RS;acainc992j;p99.7p99.8;2001;2689693.3;992;j
RS;acainc992j;p99.7p99.8;2002;2881775.5;992;j
RS;acainc992j;p99.7p99.8;2003;3006727.0;992;j
RS;acainc992j;p99.7p99.8;2004;3640451.5;992;j
RS;acainc992j;p99.7p99.8;2005;4276330.5;992;j
RS;acainc992j;p99.7p99.8;2006;4616529.5;992;j
RS;acainc992j;p99.7p99.8;2007;4482985.5;992;j
RS;acainc992j;p99.7p99.8;2008;4779563.0;992;j
RS;acainc992j;p99.7p99.8;2009;4961220.5;992;j
RS;acainc992j;p99.7p99.8;2010;5111446.0;992;j
RS;acainc992j;p99.7p99.8;2011;5282083.5;992;j
RS;acainc992j;p99.7p99.8;2012;5725757.0;992;j
RS;acainc992j;p99.7p99.8;2013;5546405.5;992;j
RS;acainc992j;p99.7p99.8;2014;5898751.5;992;j
RS;acainc992j;p99.7p99.8;2015;6739319.0;992;j
RS;acainc992j;p99.7p99.8;2016;6989127.5;992;j
RS;acainc992j;p99.7p99.8;2017;6998438.5;992;j
RS;adiinc992j;p37p100;1990;994796.38;992;j
RS;adiinc992j;p37p100;1991;862314.63;992;j
RS;adiinc992j;p37p100;1992;589434.81;992;j
RS;adiinc992j;p37p100;1993;381543.59;992;j
RS;adiinc992j;p37p100;1994;392209.0;992;j
RS;adiinc992j;p37p100;1995;413171.19;992;j
RS;adiinc992j;p37p100;1996;415612.59;992;j
RS;adiinc992j;p37p100;1997;439465.0;992;j
RS;adiinc992j;p37p100;1998;461519.59;992;j
RS;adiinc992j;p37p100;1999;506772.91;992;j
RS;adiinc992j;p37p100;2000;557364.31;992;j
RS;adiinc992j;p37p100;2001;556747.81;992;j
RS;adiinc992j;p37p100;2002;604108.5;992;j
RS;adiinc992j;p37p100;2003;636234.13;992;j
RS;adiinc992j;p37p100;2004;723381.19;992;j
RS;adiinc992j;p37p100;2005;810059.81;992;j
RS;adiinc992j;p37p100;2006;861670.0;992;j
RS;adiinc992j;p37p100;2007;890655.31;992;j
RS;adiinc992j;p37p100;2008;951370.19;992;j
RS;adiinc992j;p37p100;2009;938519.38;992;j
RS;adiinc992j;p37p100;2010;948479.81;992;j
RS;adiinc992j;p37p100;2011;960250.5;992;j
RS;adiinc992j;p37p100;2012;959608.63;992;j
RS;adiinc992j;p37p100;2013;985529.5;992;j
RS;adiinc992j;p37p100;2014;946346.81;992;j
RS;adiinc992j;p37p100;2015;966989.81;992;j
RS;adiinc992j;p37p100;2016;1000625.3;992;j
RS;adiinc992j;p37p100;2017;1007016.8;992;j
RS;adiinc992j;p61p100;1990;1228868.5;992;j
RS;adiinc992j;p61p100;1991;1063821.1;992;j
RS;adiinc992j;p61p100;1992;726347.31;992;j
RS;adiinc992j;p61p100;1993;469818.69;992;j
RS;adiinc992j;p61p100;1994;482565.59;992;j
RS;adiinc992j;p61p100;1995;507983.59;992;j
RS;adiinc992j;p61p100;1996;510290.41;992;j
RS;adiinc992j;p61p100;1997;538708.88;992;j
RS;adiinc992j;p61p100;1998;569203.38;992;j
RS;adiinc992j;p61p100;1999;627253.69;992;j
RS;adiinc992j;p61p100;2000;691212.69;992;j
RS;adiinc992j;p61p100;2001;691575.63;992;j
RS;adiinc992j;p61p100;2002;752866.81;992;j
RS;adiinc992j;p61p100;2003;794583.63;992;j
RS;adiinc992j;p61p100;2004;908186.88;992;j
RS;adiinc992j;p61p100;2005;1022564.4;992;j
RS;adiinc992j;p61p100;2006;1092368.8;992;j
RS;adiinc992j;p61p100;2007;1128319.3;992;j
RS;adiinc992j;p61p100;2008;1207908.0;992;j
RS;adiinc992j;p61p100;2009;1196272.1;992;j
RS;adiinc992j;p61p100;2010;1217156.4;992;j
RS;adiinc992j;p61p100;2011;1239184.5;992;j
RS;adiinc992j;p61p100;2012;1242438.4;992;j
RS;adiinc992j;p61p100;2013;1277405.9;992;j
RS;adiinc992j;p61p100;2014;1223973.8;992;j
RS;adiinc992j;p61p100;2015;1260457.3;992;j
RS;adiinc992j;p61p100;2016;1307030.5;992;j
RS;adiinc992j;p61p100;2017;1315762.5;992;j
RS;adiinc992j;p94p95;1990;1500324.5;992;j
RS;adiinc992j;p94p95;1991;1303160.5;992;j
RS;adiinc992j;p94p95;1992;893989.5;992;j
RS;adiinc992j;p94p95;1993;579929.5;992;j
RS;adiinc992j;p94p95;1994;596973.38;992;j
RS;adiinc992j;p94p95;1995;629595.81;992;j
RS;adiinc992j;p94p95;1996;633543.13;992;j
RS;adiinc992j;p94p95;1997;669883.81;992;j
RS;adiinc992j;p94p95;1998;711746.0;992;j
RS;adiinc992j;p94p95;1999;781144.0;992;j
RS;adiinc992j;p94p95;2000;862711.63;992;j
RS;adiinc992j;p94p95;2001;859513.63;992;j
RS;adiinc992j;p94p95;2002;941327.81;992;j
RS;adiinc992j;p94p95;2003;998842.5;992;j
RS;adiinc992j;p94p95;2004;1150592.5;992;j
RS;adiinc992j;p94p95;2005;1301871.9;992;j
RS;adiinc992j;p94p95;2006;1406955.5;992;j
RS;adiinc992j;p94p95;2007;1462963.1;992;j
RS;adiinc992j;p94p95;2008;1580546.8;992;j
RS;adiinc992j;p94p95;2009;1552136.6;992;j
RS;adiinc992j;p94p95;2010;1605632.6;992;j
RS;adiinc992j;p94p95;2011;1655273.8;992;j
RS;adiinc992j;p94p95;2012;1593620.0;992;j
RS;adiinc992j;p94p95;2013;1662194.1;992;j
RS;adiinc992j;p94p95;2014;1517542.9;992;j
RS;adiinc992j;p94p95;2015;1504267.3;992;j
RS;adiinc992j;p94p95;2016;1561565.4;992;j
RS;adiinc992j;p94p95;2017;1572165.8;992;j
RS;agsmho999i;p0p100;1997;71304.797;999;i
RS;agsmho999i;p0p100;1998;70869.0;999;i
RS;agsmho999i;p0p100;1999;94656.0;999;i
RS;agsmho999i;p0p100;2000;105800.3;999;i
RS;agsmho999i;p0p100;2001;105884.1;999;i
RS;agsmho999i;p0p100;2002;95930.297;999;i
RS;agsmho999i;p0p100;2003;91577.898;999;i
RS;agsmho999i;p0p100;2004;98957.703;999;i
RS;agsmho999i;p0p100;2005;106034.3;999;i
RS;agsmho999i;p0p100;2006;125154.8;999;i
RS;agsmho999i;p0p100;2007;128653.9;999;i
RS;agsmho999i;p0p100;2008;136868.7;999;i
RS;agsmho999i;p0p100;2009;137535.5;999;i
RS;agsmho999i;p0p100;2010;141367.3;999;i
RS;agsmho999i;p0p100;2011;151132.41;999;i
RS;aprihn992i;p0p100;1997;335716.41;992;i
RS;aprihn992i;p0p100;1998;302300.91;992;i
RS;aprihn992i;p0p100;1999;328396.81;992;i
RS;aprihn992i;p0p100;2000;345174.5;992;i
RS;aprihn992i;p0p100;2001;361451.0;992;i
RS;aprihn992i;p0p100;2002;375671.19;992;i
RS;aprihn992i;p0p100;2003;399031.09;992;i
RS;aprihn992i;p0p100;2004;411563.69;992;i
RS;aprihn992i;p0p100;2005;448841.59;992;i
RS;aprihn992i;p0p100;2006;477343.59;992;i
RS;aprihn992i;p0p100;2007;506282.09;992;i
RS;aprihn992i;p0p100;2008;539014.31;992;i
RS;aprihn992i;p0p100;2009;507891.69;992;i
RS;aprihn992i;p0p100;2010;504395.81;992;i
RS;aprihn992i;p0p100;2011;519188.81;992;i
RS;aptinc992j;p11p12;1990;171967.8;992;j
RS;aptinc992j;p11p12;1991;150211.3;992;j
RS;aptinc992j;p11p12;1992;103224.4;992;j
RS;aptinc992j;p11p12;1993;67191.898;992;j
RS;aptinc992j;p11p12;1994;69475.703;992;j
RS;aptinc992j;p11p12;1995;73595.203;992;j
RS;aptinc992j;p11p12;1996;74566.398;992;j
RS;aptinc992j;p11p12;1997;79377.0;992;j
RS;aptinc992j;p11p12;1998;90061.398;992;j
RS;aptinc992j;p11p12;1999;99127.0;992;j
RS;aptinc992j;p11p12;2000;107310.4;992;j
RS;aptinc992j;p11p12;2001;108238.1;992;j
RS;aptinc992j;p11p12;2002;103110.5;992;j
RS;aptinc992j;p11p12;2003;102775.2;992;j
RS;aptinc992j;p11p12;2004;103905.7;992;j
RS;aptinc992j;p11p12;2005;103275.4;992;j
RS;aptinc992j;p11p12;2006;94201.602;992;j
RS;aptinc992j;p11p12;2007;86044.297;992;j
RS;aptinc992j;p11p12;2008;76069.102;992;j
RS;aptinc992j;p11p12;2009;63773.898;992;j
RS;aptinc992j;p11p12;2010;57175.699;992;j
RS;aptinc992j;p11p12;2011;49009.801;992;j
RS;aptinc992j;p11p12;2012;45365.301;992;j
RS;aptinc992j;p11p12;2013;39818.199;992;j
RS;aptinc992j;p11p12;2014;37681.0;992;j
RS;aptinc992j;p11p12;2015;40844.801;992;j
RS;aptinc992j;p11p12;2016;42285.5;992;j
RS;aptinc992j;p11p12;2017;42299.398;992;j
RS;aptinc992j;p15p16;1990;202297.0;992;j
RS;aptinc992j;p15p16;1991;175242.7;992;j
RS;aptinc992j;p15p16;1992;119671.6;992;j
RS;aptinc992j;p15p16;1993;77397.102;992;j
RS;aptinc992j;p15p16;1994;79477.0;992;j
RS;aptinc992j;p15p16;1995;83535.102;992;j
RS;aptinc992j;p15p16;1996;84012.398;992;j
RS;aptinc992j;p15p16;1997;88796.203;992;j
RS;aptinc992j;p15p16;1998;99150.203;992;j
RS;aptinc992j;p15p16;1999;108551.0;992;j
RS;aptinc992j;p15p16;2000;117476.5;992;j
RS;aptinc992j;p15p16;2001;117565.4;992;j
RS;aptinc992j;p15p16;2002;114551.0;992;j
RS;aptinc992j;p15p16;2003;116478.0;992;j
RS;aptinc992j;p15p16;2004;119670.0;992;j
RS;aptinc992j;p15p16;2005;123069.9;992;j
RS;aptinc992j;p15p16;2006;114592.7;992;j
RS;aptinc992j;p15p16;2007;104838.8;992;j
RS;aptinc992j;p15p16;2008;96144.602;992;j
RS;aptinc992j;p15p16;2009;88249.398;992;j
RS;aptinc992j;p15p16;2010;76774.602;992;j
RS;aptinc992j;p15p16;2011;62615.102;992;j
RS;aptinc992j;p15p16;2012;56769.0;992;j
RS;aptinc992j;p15p16;2013;50919.5;992;j
RS;aptinc992j;p15p16;2014;49109.602;992;j
RS;aptinc992j;p15p16;2015;50642.301;992;j
RS;aptinc992j;p15p16;2016;52369.699;992;j
RS;aptinc992j;p15p16;2017;52304.102;992;j
RS;aptinc992j;p54p55;1990;644077.31;992;j
RS;aptinc992j;p54p55;1991;557830.38;992;j
RS;aptinc992j;p54p55;1992;380977.31;992;j
RS;aptinc992j;p54p55;1993;246296.09;992;j
RS;aptinc992j;p54p55;1994;252772.59;992;j
RS;aptinc992j;p54p55;1995;265777.19;992;j
RS;aptinc992j;p54p55;1996;267369.59;992;j
RS;aptinc992j;p54p55;1997;282933.41;992;j
RS;aptinc992j;p54p55;1998;294527.31;992;j
RS;aptinc992j;p54p55;1999;321028.91;992;j
RS;aptinc992j;p54p55;2000;348850.69;992;j
RS;aptinc992j;p54p55;2001;346533.31;992;j
RS;aptinc992j;p54p55;2002;369634.41;992;j
RS;aptinc992j;p54p55;2003;388172.41;992;j
RS;aptinc992j;p54p55;2004;429954.09;992;j
RS;aptinc992j;p54p55;2005;474550.59;992;j
RS;aptinc992j;p54p55;2006;500298.59;992;j
RS;aptinc992j;p54p55;2007;518894.59;992;j
RS;aptinc992j;p54p55;2008;550343.19;992;j
RS;aptinc992j;p54p55;2009;541126.0;992;j
RS;aptinc992j;p54p55;2010;532651.0;992;j
RS;aptinc992j;p54p55;2011;526895.31;992;j
RS;aptinc992j;p54p55;2012;532063.5;992;j
RS;aptinc992j;p54p55;2013;552694.19;992;j
RS;aptinc992j;p54p55;2014;523569.19;992;j
RS;aptinc992j;p54p55;2015;537791.88;992;j
RS;aptinc992j;p54p55;2016;554217.38;992;j
RS;aptinc992j;p54p55;2017;557190.5;992;j
RS;ataxho992i;p0p100;1997;74324.398;992;i
RS;ataxho992i;p0p100;1998;74915.102;992;i
RS;ataxho992i;p0p100;1999;73664.797;992;i
RS;ataxho992i;p0p100;2000;75701.898;992;i
RS;ataxho992i;p0p100;2001;90318.602;992;i
RS;ataxho992i;p0p100;2002;109284.2;992;i
RS;ataxho992i;p0p100;2003;105332.2;992;i
RS;ataxho992i;p0p100;2004;119776.3;992;i
