country;variable;percentile;year;value;age;pop
RS;tptinc992j;p38p100;2003;274167.41;992;j
RS;tptinc992j;p38p100;2004;302997.31;992;j
RS;tptinc992j;p38p100;2005;328869.0;992;j
RS;tptinc992j;p38p100;2006;343466.59;992;j
RS;tptinc992j;p38p100;2007;358433.69;992;j
RS;tptinc992j;p38p100;2008;374645.81;992;j
RS;tptinc992j;p38p100;2009;363334.31;992;j
RS;tptinc992j;p38p100;2010;355323.81;992;j
RS;tptinc992j;p38p100;2011;341765.59;992;j
RS;tptinc992j;p38p100;2012;339231.5;992;j
RS;tptinc992j;p38p100;2013;352262.31;992;j
RS;tptinc992j;p38p100;2014;330510.31;992;j
RS;tptinc992j;p38p100;2015;347192.59;992;j
RS;tptinc992j;p38p100;2016;357841.41;992;j
RS;tptinc992j;p38p100;2017;359657.19;992;j
RS;tptinc992j;p72p100;1990;893713.38;992;j
RS;tptinc992j;p72p100;1991;773955.19;992;j
RS;tptinc992j;p72p100;1992;528161.13;992;j
RS;tptinc992j;p72p100;1993;341357.0;992;j
RS;tptinc992j;p72p100;1994;350392.31;992;j
RS;tptinc992j;p72p100;1995;368673.5;992;j
RS;tptinc992j;p72p100;1996;370947.31;992;j
RS;tptinc992j;p72p100;1997;392321.0;992;j
RS;tptinc992j;p72p100;1998;409120.5;992;j
RS;tptinc992j;p72p100;1999;442868.31;992;j
RS;tptinc992j;p72p100;2000;480328.91;992;j
RS;tptinc992j;p72p100;2001;477185.5;992;j
RS;tptinc992j;p72p100;2002;517088.59;992;j
RS;tptinc992j;p72p100;2003;543672.19;992;j
RS;tptinc992j;p72p100;2004;607564.0;992;j
RS;tptinc992j;p72p100;2005;676248.13;992;j
RS;tptinc992j;p72p100;2006;717052.13;992;j
RS;tptinc992j;p72p100;2007;755112.69;992;j
RS;tptinc992j;p72p100;2008;808122.5;992;j
RS;tptinc992j;p72p100;2009;796779.81;992;j
RS;tptinc992j;p72p100;2010;787931.69;992;j
RS;tptinc992j;p72p100;2011;785367.63;992;j
RS;tptinc992j;p72p100;2012;802563.0;992;j
RS;tptinc992j;p72p100;2013;826404.13;992;j
RS;tptinc992j;p72p100;2014;791530.13;992;j
RS;tptinc992j;p72p100;2015;791970.63;992;j
RS;tptinc992j;p72p100;2016;815950.38;992;j
RS;tptinc992j;p72p100;2017;821101.5;992;j
RS;tptinc992j;p90p100;1990;1307784.4;992;j
RS;tptinc992j;p90p100;1991;1136501.4;992;j
RS;tptinc992j;p90p100;1992;777443.13;992;j
RS;tptinc992j;p90p100;1993;504192.0;992;j
RS;tptinc992j;p90p100;1994;517912.19;992;j
RS;tptinc992j;p90p100;1995;546176.38;992;j
RS;tptinc992j;p90p100;1996;550816.19;992;j
RS;tptinc992j;p90p100;1997;584482.0;992;j
RS;tptinc992j;p90p100;1998;614475.63;992;j
RS;tptinc992j;p90p100;1999;667084.5;992;j
RS;tptinc992j;p90p100;2000;729014.88;992;j
RS;tptinc992j;p90p100;2001;723335.38;992;j
RS;tptinc992j;p90p100;2002;787414.0;992;j
RS;tptinc992j;p90p100;2003;844388.38;992;j
RS;tptinc992j;p90p100;2004;967066.69;992;j
RS;tptinc992j;p90p100;2005;1101974.1;992;j
RS;tptinc992j;p90p100;2006;1175615.8;992;j
RS;tptinc992j;p90p100;2007;1236299.4;992;j
RS;tptinc992j;p90p100;2008;1325692.9;992;j
RS;tptinc992j;p90p100;2009;1320129.3;992;j
RS;tptinc992j;p90p100;2010;1336766.1;992;j
RS;tptinc992j;p90p100;2011;1362797.9;992;j
RS;tptinc992j;p90p100;2012;1350288.5;992;j
RS;tptinc992j;p90p100;2013;1382733.1;992;j
RS;tptinc992j;p90p100;2014;1332631.9;992;j
RS;tptinc992j;p90p100;2015;1353291.0;992;j
RS;tptinc992j;p90p100;2016;1394651.0;992;j
RS;tptinc992j;p90p100;2017;1402463.5;992;j
RS;acainc992j;p22p100;1990;630854.69;992;j
RS;acainc992j;p22p100;1991;547213.38;992;j
RS;acainc992j;p22p100;1992;374320.0;992;j
RS;acainc992j;p22p100;1993;242473.91;992;j
RS;acainc992j;p22p100;1994;249443.59;992;j
RS;acainc992j;p22p100;1995;262976.69;992;j
RS;acainc992j;p22p100;1996;264790.5;992;j
RS;acainc992j;p22p100;1997;279066.59;992;j
RS;acainc992j;p22p100;1998;304744.41;992;j
RS;acainc992j;p22p100;1999;347866.81;992;j
RS;acainc992j;p22p100;2000;378143.31;992;j
RS;acainc992j;p22p100;2001;368909.41;992;j
RS;acainc992j;p22p100;2002;388533.0;992;j
RS;acainc992j;p22p100;2003;409929.81;992;j
RS;acainc992j;p22p100;2004;493107.5;992;j
RS;acainc992j;p22p100;2005;562677.63;992;j
RS;acainc992j;p22p100;2006;596146.0;992;j
RS;acainc992j;p22p100;2007;596941.31;992;j
RS;acainc992j;p22p100;2008;640401.13;992;j
RS;acainc992j;p22p100;2009;634219.19;992;j
RS;acainc992j;p22p100;2010;639509.38;992;j
RS;acainc992j;p22p100;2011;648492.81;992;j
RS;acainc992j;p22p100;2012;648661.81;992;j
RS;acainc992j;p22p100;2013;662173.5;992;j
RS;acainc992j;p22p100;2014;639718.88;992;j
RS;acainc992j;p22p100;2015;652671.81;992;j
RS;acainc992j;p22p100;2016;676860.63;992;j
RS;acainc992j;p22p100;2017;677489.13;992;j
RS;acainc992j;p93p94;1990;1040755.6;992;j
RS;acainc992j;p93p94;1991;903362.5;992;j
RS;acainc992j;p93p94;1992;618939.5;992;j
RS;acainc992j;p93p94;1993;400905.31;992;j
RS;acainc992j;p93p94;1994;412284.5;992;j
RS;acainc992j;p93p94;1995;434389.31;992;j
RS;acainc992j;p93p94;1996;436991.41;992;j
RS;acainc992j;p93p94;1997;460149.59;992;j
RS;acainc992j;p93p94;1998;506325.69;992;j
RS;acainc992j;p93p94;1999;575482.31;992;j
RS;acainc992j;p93p94;2000;627058.0;992;j
RS;acainc992j;p93p94;2001;610310.81;992;j
RS;acainc992j;p93p94;2002;650892.88;992;j
RS;acainc992j;p93p94;2003;694823.63;992;j
RS;acainc992j;p93p94;2004;851040.81;992;j
RS;acainc992j;p93p94;2005;983089.69;992;j
RS;acainc992j;p93p94;2006;1059026.3;992;j
RS;acainc992j;p93p94;2007;1070464.3;992;j
RS;acainc992j;p93p94;2008;1162362.8;992;j
RS;acainc992j;p93p94;2009;1148910.9;992;j
RS;acainc992j;p93p94;2010;1190640.4;992;j
RS;acainc992j;p93p94;2011;1232257.8;992;j
RS;acainc992j;p93p94;2012;1187985.6;992;j
RS;acainc992j;p93p94;2013;1238682.3;992;j
RS;acainc992j;p93p94;2014;1134712.6;992;j
RS;acainc992j;p93p94;2015;1125736.3;992;j
RS;acainc992j;p93p94;2016;1167417.6;992;j
RS;acainc992j;p93p94;2017;1168690.9;992;j
RS;acainc992j;p99.97p100;1990;24934270.0;992;j
RS;acainc992j;p99.97p100;1991;20470062.0;992;j
RS;acainc992j;p99.97p100;1992;13047157.0;992;j
RS;acainc992j;p99.97p100;1993;8088354.0;992;j
RS;acainc992j;p99.97p100;1994;8072111.0;992;j
RS;acainc992j;p99.97p100;1995;8295619.5;992;j
RS;acainc992j;p99.97p100;1996;8041895.5;992;j
RS;acainc992j;p99.97p100;1997;8138178.0;992;j
RS;acainc992j;p99.97p100;1998;9449180.0;992;j
RS;acainc992j;p99.97p100;1999;12848376.0;992;j
RS;acainc992j;p99.97p100;2000;14872274.0;992;j
RS;acainc992j;p99.97p100;2001;16529228.0;992;j
RS;acainc992j;p99.97p100;2002;16513500.0;992;j
RS;acainc992j;p99.97p100;2003;17280062.0;992;j
RS;acainc992j;p99.97p100;2004;20987408.0;992;j
RS;acainc992j;p99.97p100;2005;25685878.0;992;j
RS;acainc992j;p99.97p100;2006;25416954.0;992;j
RS;acainc992j;p99.97p100;2007;22435812.0;992;j
RS;acainc992j;p99.97p100;2008;21666282.0;992;j
RS;acainc992j;p99.97p100;2009;25651288.0;992;j
RS;acainc992j;p99.97p100;2010;24892432.0;992;j
RS;acainc992j;p99.97p100;2011;24815120.0;992;j
RS;acainc992j;p99.97p100;2012;36253536.0;992;j
RS;acainc992j;p99.97p100;2013;28980092.0;992;j
RS;acainc992j;p99.97p100;2014;50363748.0;992;j
RS;acainc992j;p99.97p100;2015;80251344.0;992;j
RS;acainc992j;p99.97p100;2016;83285704.0;992;j
RS;acainc992j;p99.97p100;2017;83516480.0;992;j
RS;acainc992j;p99.995p99.996;1990;31866030.0;992;j
RS;acainc992j;p99.995p99.996;1991;26234996.0;992;j
RS;acainc992j;p99.995p99.996;1992;16775473.0;992;j
RS;acainc992j;p99.995p99.996;1993;10418047.0;992;j
RS;acainc992j;p99.995p99.996;1994;10405874.0;992;j
RS;acainc992j;p99.995p99.996;1995;10700008.0;992;j
RS;acainc992j;p99.995p99.996;1996;10375246.0;992;j
RS;acainc992j;p99.995p99.996;1997;10500073.0;992;j
RS;acainc992j;p99.995p99.996;1998;12193076.0;992;j
RS;acainc992j;p99.995p99.996;1999;16545638.0;992;j
RS;acainc992j;p99.995p99.996;2000;19174280.0;992;j
RS;acainc992j;p99.995p99.996;2001;21229496.0;992;j
RS;acainc992j;p99.995p99.996;2002;21293442.0;992;j
RS;acainc992j;p99.995p99.996;2003;22267306.0;992;j
RS;acainc992j;p99.995p99.996;2004;27033210.0;992;j
RS;acainc992j;p99.995p99.996;2005;33025718.0;992;j
RS;acainc992j;p99.995p99.996;2006;32814880.0;992;j
RS;acainc992j;p99.995p99.996;2007;29003806.0;992;j
RS;acainc992j;p99.995p99.996;2008;27988214.0;992;j
RS;acainc992j;p99.995p99.996;2009;33164048.0;992;j
RS;acainc992j;p99.995p99.996;2010;32195384.0;992;j
RS;acainc992j;p99.995p99.996;2011;32088318.0;992;j
RS;acainc992j;p99.995p99.996;2012;46575540.0;992;j
RS;acainc992j;p99.995p99.996;2013;37484036.0;992;j
RS;acainc992j;p99.995p99.996;2014;62754004.0;992;j
RS;acainc992j;p99.995p99.996;2015;94222888.0;992;j
RS;acainc992j;p99.995p99.996;2016;97768832.0;992;j
RS;acainc992j;p99.995p99.996;2017;98006672.0;992;j
RS;acolgo992i;p0p100;1997;52315.898;992;i
RS;acolgo992i;p0p100;1998;50831.0;992;i
RS;acolgo992i;p0p100;1999;52432.5;992;i
RS;acolgo992i;p0p100;2000;54135.801;992;i
RS;acolgo992i;p0p100;2001;62777.898;992;i
RS;acolgo992i;p0p100;2002;66727.297;992;i
RS;acolgo992i;p0p100;2003;68644.203;992;i
RS;acolgo992i;p0p100;2004;54539.102;992;i
RS;acolgo992i;p0p100;2005;50376.0;992;i
RS;acolgo992i;p0p100;2006;51857.898;992;i
RS;acolgo992i;p0p100;2007;59828.5;992;i
RS;acolgo992i;p0p100;2008;59409.801;992;i
RS;acolgo992i;p0p100;2009;53494.301;992;i
RS;acolgo992i;p0p100;2010;54477.199;992;i
RS;acolgo992i;p0p100;2011;52616.102;992;i
RS;acomrx999i;p0p100;2002;-95.599998;999;i
RS;acomrx999i;p0p100;2003;-108.7;999;i
RS;acomrx999i;p0p100;2004;-131.2;999;i
RS;acomrx999i;p0p100;2005;985.70001;999;i
RS;acomrx999i;p0p100;2006;1503.4;999;i
RS;acomrx999i;p0p100;2007;1853.0;999;i
RS;acomrx999i;p0p100;2008;2857.8999;999;i
RS;acomrx999i;p0p100;2009;3455.3999;999;i
RS;acomrx999i;p0p100;2010;3241.3999;999;i
RS;acomrx999i;p0p100;2011;2187.7;999;i
RS;acomrx999i;p0p100;2012;3270.3;999;i
RS;acomrx999i;p0p100;2013;3350.8;999;i
RS;acomrx999i;p0p100;2014;3467.8999;999;i
RS;acomrx999i;p0p100;2015;3634.2;999;i
RS;acomrx999i;p0p100;2016;3845.8;999;i
RS;acomrx999i;p0p100;2017;3819.2;999;i
RS;acomrx999i;p0p100;2018;4094.5;999;i
RS;adiinc992j;p0p10;1990;148137.7;992;j
RS;adiinc992j;p0p10;1991;128012.4;992;j
RS;adiinc992j;p0p10;1992;87291.797;992;j
RS;adiinc992j;p0p10;1993;56417.5;992;j
RS;adiinc992j;p0p10;1994;57971.602;992;j
RS;adiinc992j;p0p10;1995;61058.5;992;j
RS;adiinc992j;p0p10;1996;61407.199;992;j
RS;adiinc992j;p0p10;1997;65337.602;992;j
RS;adiinc992j;p0p10;1998;69265.898;992;j
RS;adiinc992j;p0p10;1999;74041.602;992;j
RS;adiinc992j;p0p10;2000;80489.5;992;j
RS;adiinc992j;p0p10;2001;80081.398;992;j
RS;adiinc992j;p0p10;2002;74089.602;992;j
RS;adiinc992j;p0p10;2003;78672.0;992;j
RS;adiinc992j;p0p10;2004;79516.898;992;j
RS;adiinc992j;p0p10;2005;84822.797;992;j
RS;adiinc992j;p0p10;2006;82431.602;992;j
RS;adiinc992j;p0p10;2007;80978.0;992;j
RS;adiinc992j;p0p10;2008;87410.898;992;j
RS;adiinc992j;p0p10;2009;88129.0;992;j
RS;adiinc992j;p0p10;2010;85528.297;992;j
RS;adiinc992j;p0p10;2011;78366.898;992;j
RS;adiinc992j;p0p10;2012;74073.5;992;j
RS;adiinc992j;p0p10;2013;100337.6;992;j
RS;adiinc992j;p0p10;2014;144653.09;992;j
RS;adiinc992j;p0p10;2015;116927.0;992;j
RS;adiinc992j;p0p10;2016;113149.9;992;j
RS;adiinc992j;p0p10;2017;112967.2;992;j
RS;adiinc992j;p27p28;1990;391957.5;992;j
RS;adiinc992j;p27p28;1991;344662.09;992;j
RS;adiinc992j;p27p28;1992;238989.0;992;j
RS;adiinc992j;p27p28;1993;156717.0;992;j
RS;adiinc992j;p27p28;1994;163226.5;992;j
RS;adiinc992j;p27p28;1995;174055.5;992;j
RS;adiinc992j;p27p28;1996;177535.5;992;j
RS;adiinc992j;p27p28;1997;190682.09;992;j
RS;adiinc992j;p27p28;1998;200788.8;992;j
RS;adiinc992j;p27p28;1999;215247.8;992;j
RS;adiinc992j;p27p28;2000;238167.3;992;j
RS;adiinc992j;p27p28;2001;238401.7;992;j
RS;adiinc992j;p27p28;2002;252734.0;992;j
RS;adiinc992j;p27p28;2003;260725.41;992;j
RS;adiinc992j;p27p28;2004;283599.81;992;j
RS;adiinc992j;p27p28;2005;310181.09;992;j
RS;adiinc992j;p27p28;2006;315369.91;992;j
RS;adiinc992j;p27p28;2007;325061.5;992;j
RS;adiinc992j;p27p28;2008;336243.19;992;j
RS;adiinc992j;p27p28;2009;319073.81;992;j
RS;adiinc992j;p27p28;2010;300830.31;992;j
RS;adiinc992j;p27p28;2011;281174.09;992;j
RS;adiinc992j;p27p28;2012;287262.81;992;j
RS;adiinc992j;p27p28;2013;264315.19;992;j
RS;adiinc992j;p27p28;2014;281666.59;992;j
RS;adiinc992j;p27p28;2015;264338.69;992;j
RS;adiinc992j;p27p28;2016;267116.69;992;j
RS;adiinc992j;p27p28;2017;268013.0;992;j
RS;adiinc992j;p46p100;1990;1070652.8;992;j
RS;adiinc992j;p46p100;1991;927656.63;992;j
RS;adiinc992j;p46p100;1992;633845.69;992;j
RS;adiinc992j;p46p100;1993;410171.91;992;j
RS;adiinc992j;p46p100;1994;421504.59;992;j
RS;adiinc992j;p46p100;1995;443903.91;992;j
RS;adiinc992j;p46p100;1996;446310.5;992;j
RS;adiinc992j;p46p100;1997;471654.0;992;j
RS;adiinc992j;p46p100;1998;496576.0;992;j
RS;adiinc992j;p46p100;1999;545753.81;992;j
RS;adiinc992j;p46p100;2000;600463.0;992;j
RS;adiinc992j;p46p100;2001;599918.31;992;j
RS;adiinc992j;p46p100;2002;651731.0;992;j
RS;adiinc992j;p46p100;2003;686825.38;992;j
RS;adiinc992j;p46p100;2004;782410.69;992;j
RS;adiinc992j;p46p100;2005;877744.38;992;j
RS;adiinc992j;p46p100;2006;935104.63;992;j
RS;adiinc992j;p46p100;2007;966638.19;992;j
RS;adiinc992j;p46p100;2008;1033420.9;992;j
RS;adiinc992j;p46p100;2009;1020677.1;992;j
RS;adiinc992j;p46p100;2010;1033882.3;992;j
RS;adiinc992j;p46p100;2011;1048829.3;992;j
RS;adiinc992j;p46p100;2012;1049369.0;992;j
RS;adiinc992j;p46p100;2013;1078595.6;992;j
RS;adiinc992j;p46p100;2014;1034162.4;992;j
RS;adiinc992j;p46p100;2015;1059031.3;992;j
RS;adiinc992j;p46p100;2016;1096719.9;992;j
RS;adiinc992j;p46p100;2017;1103840.3;992;j
RS;adiinc992j;p57p100;1990;1181539.5;992;j
RS;adiinc992j;p57p100;1991;1023006.4;992;j
RS;adiinc992j;p57p100;1992;698555.69;992;j
RS;adiinc992j;p57p100;1993;451852.91;992;j
RS;adiinc992j;p57p100;1994;464127.31;992;j
RS;adiinc992j;p57p100;1995;488597.09;992;j
RS;adiinc992j;p57p100;1996;490913.69;992;j
RS;adiinc992j;p57p100;1997;518381.31;992;j
RS;adiinc992j;p57p100;1998;547378.38;992;j
RS;adiinc992j;p57p100;1999;602652.38;992;j
RS;adiinc992j;p57p100;2000;663601.69;992;j
RS;adiinc992j;p57p100;2001;663549.13;992;j
RS;adiinc992j;p57p100;2002;722043.38;992;j
RS;adiinc992j;p57p100;2003;761872.63;992;j
RS;adiinc992j;p57p100;2004;869912.38;992;j
RS;adiinc992j;p57p100;2005;978460.19;992;j
RS;adiinc992j;p57p100;2006;1044480.0;992;j
RS;adiinc992j;p57p100;2007;1079329.8;992;j
RS;adiinc992j;p57p100;2008;1155120.5;992;j
RS;adiinc992j;p57p100;2009;1142908.1;992;j
RS;adiinc992j;p57p100;2010;1161348.5;992;j
RS;adiinc992j;p57p100;2011;1181116.3;992;j
RS;adiinc992j;p57p100;2012;1183497.3;992;j
RS;adiinc992j;p57p100;2013;1216904.6;992;j
RS;adiinc992j;p57p100;2014;1166216.9;992;j
RS;adiinc992j;p57p100;2015;1198200.8;992;j
RS;adiinc992j;p57p100;2016;1242027.8;992;j
RS;adiinc992j;p57p100;2017;1250262.8;992;j
RS;adiinc992j;p69p100;1990;1342013.6;992;j
RS;adiinc992j;p69p100;1991;1161085.4;992;j
RS;adiinc992j;p69p100;1992;792541.69;992;j
RS;adiinc992j;p69p100;1993;512591.09;992;j
RS;adiinc992j;p69p100;1994;526438.19;992;j
RS;adiinc992j;p69p100;1995;554122.88;992;j
RS;adiinc992j;p69p100;1996;556383.31;992;j
RS;adiinc992j;p69p100;1997;587040.13;992;j
RS;adiinc992j;p69p100;1998;621105.81;992;j
RS;adiinc992j;p69p100;1999;686055.13;992;j
RS;adiinc992j;p69p100;2000;757908.38;992;j
RS;adiinc992j;p69p100;2001;759157.13;992;j
RS;adiinc992j;p69p100;2002;827075.13;992;j
RS;adiinc992j;p69p100;2003;873472.63;992;j
RS;adiinc992j;p69p100;2004;1000378.0;992;j
RS;adiinc992j;p69p100;2005;1129415.8;992;j
RS;adiinc992j;p69p100;2006;1208312.5;992;j
RS;adiinc992j;p69p100;2007;1247126.8;992;j
RS;adiinc992j;p69p100;2008;1335733.3;992;j
RS;adiinc992j;p69p100;2009;1325748.8;992;j
RS;adiinc992j;p69p100;2010;1352679.3;992;j
RS;adiinc992j;p69p100;2011;1380497.6;992;j
RS;adiinc992j;p69p100;2012;1385691.3;992;j
RS;adiinc992j;p69p100;2013;1422427.9;992;j
RS;adiinc992j;p69p100;2014;1364180.1;992;j
RS;adiinc992j;p69p100;2015;1414572.3;992;j
RS;adiinc992j;p69p100;2016;1467957.3;992;j
RS;adiinc992j;p69p100;2017;1477933.3;992;j
RS;adiinc992j;p79p100;1990;1541809.3;992;j
RS;adiinc992j;p79p100;1991;1332692.5;992;j
RS;adiinc992j;p79p100;1992;909218.31;992;j
RS;adiinc992j;p79p100;1993;587990.19;992;j
RS;adiinc992j;p79p100;1994;603727.13;992;j
RS;adiinc992j;p79p100;1995;635349.88;992;j
RS;adiinc992j;p79p100;1996;637324.88;992;j
RS;adiinc992j;p79p100;1997;671684.88;992;j
RS;adiinc992j;p79p100;1998;713571.5;992;j
RS;adiinc992j;p79p100;1999;792606.81;992;j
RS;adiinc992j;p79p100;2000;879400.69;992;j
RS;adiinc992j;p79p100;2001;883795.13;992;j
RS;adiinc992j;p79p100;2002;963843.63;992;j
RS;adiinc992j;p79p100;2003;1018736.9;992;j
RS;adiinc992j;p79p100;2004;1169340.8;992;j
RS;adiinc992j;p79p100;2005;1325902.5;992;j
RS;adiinc992j;p79p100;2006;1423033.1;992;j
RS;adiinc992j;p79p100;2007;1465215.8;992;j
RS;adiinc992j;p79p100;2008;1569921.6;992;j
RS;adiinc992j;p79p100;2009;1564266.1;992;j
RS;adiinc992j;p79p100;2010;1602722.6;992;j
RS;adiinc992j;p79p100;2011;1642828.1;992;j
RS;adiinc992j;p79p100;2012;1652239.4;992;j
RS;adiinc992j;p79p100;2013;1686565.1;992;j
RS;adiinc992j;p79p100;2014;1628420.5;992;j
RS;adiinc992j;p79p100;2015;1711724.4;992;j
RS;adiinc992j;p79p100;2016;1778261.1;992;j
RS;adiinc992j;p79p100;2017;1790665.0;992;j
RS;adiinc992j;p97p98;1990;1975365.3;992;j
RS;adiinc992j;p97p98;1991;1716547.8;992;j
RS;adiinc992j;p97p98;1992;1180470.4;992;j
RS;adiinc992j;p97p98;1993;768760.0;992;j
RS;adiinc992j;p97p98;1994;793114.38;992;j
RS;adiinc992j;p97p98;1995;838372.31;992;j
RS;adiinc992j;p97p98;1996;843121.88;992;j
RS;adiinc992j;p97p98;1997;890851.81;992;j
RS;adiinc992j;p97p98;1998;951885.13;992;j
RS;adiinc992j;p97p98;1999;1055371.6;992;j
RS;adiinc992j;p97p98;2000;1187370.1;992;j
RS;adiinc992j;p97p98;2001;1189230.8;992;j
RS;adiinc992j;p97p98;2002;1312785.5;992;j
RS;adiinc992j;p97p98;2003;1381042.1;992;j
RS;adiinc992j;p97p98;2004;1584144.4;992;j
RS;adiinc992j;p97p98;2005;1795982.5;992;j
RS;adiinc992j;p97p98;2006;1960873.8;992;j
RS;adiinc992j;p97p98;2007;2028701.8;992;j
RS;adiinc992j;p97p98;2008;2201563.5;992;j
RS;adiinc992j;p97p98;2009;2169518.5;992;j
RS;adiinc992j;p97p98;2010;2254910.3;992;j
RS;adiinc992j;p97p98;2011;2334722.8;992;j
RS;adiinc992j;p97p98;2012;2268792.0;992;j
RS;adiinc992j;p97p98;2013;2352822.0;992;j
RS;adiinc992j;p97p98;2014;2151529.0;992;j
RS;adiinc992j;p97p98;2015;2172480.3;992;j
RS;adiinc992j;p97p98;2016;2259120.5;992;j
RS;adiinc992j;p97p98;2017;2274743.0;992;j
RS;adiinc992j;p99.94p99.95;1990;11288343.0;992;j
RS;adiinc992j;p99.94p99.95;1991;9558416.0;992;j
RS;adiinc992j;p99.94p99.95;1992;6360555.5;992;j
RS;adiinc992j;p99.94p99.95;1993;4064421.5;992;j
RS;adiinc992j;p99.94p99.95;1994;4137472.3;992;j
RS;adiinc992j;p99.94p99.95;1995;4325719.0;992;j
RS;adiinc992j;p99.94p99.95;1996;4270957.5;992;j
RS;adiinc992j;p99.94p99.95;1997;4422196.5;992;j
RS;adiinc992j;p99.94p99.95;1998;4879318.0;992;j
RS;adiinc992j;p99.94p99.95;1999;5947014.0;992;j
RS;adiinc992j;p99.94p99.95;2000;6929068.5;992;j
RS;adiinc992j;p99.94p99.95;2001;7412532.0;992;j
RS;adiinc992j;p99.94p99.95;2002;7932732.5;992;j
RS;adiinc992j;p99.94p99.95;2003;8240044.5;992;j
RS;adiinc992j;p99.94p99.95;2004;9402953.0;992;j
RS;adiinc992j;p99.94p99.95;2005;10976746.0;992;j
RS;adiinc992j;p99.94p99.95;2006;11541888.0;992;j
RS;adiinc992j;p99.94p99.95;2007;11131600.0;992;j
RS;adiinc992j;p99.94p99.95;2008;11399619.0;992;j
RS;adiinc992j;p99.94p99.95;2009;12318308.0;992;j
RS;adiinc992j;p99.94p99.95;2010;12404358.0;992;j
RS;adiinc992j;p99.94p99.95;2011;12629520.0;992;j
RS;adiinc992j;p99.94p99.95;2012;15104054.0;992;j
RS;adiinc992j;p99.94p99.95;2013;13724076.0;992;j
RS;adiinc992j;p99.94p99.95;2014;17050192.0;992;j
RS;adiinc992j;p99.94p99.95;2015;21428656.0;992;j
RS;adiinc992j;p99.94p99.95;2016;22370010.0;992;j
RS;adiinc992j;p99.94p99.95;2017;22548116.0;992;j
RS;adiinc992j;p99p100;1990;5451506.5;992;j
RS;adiinc992j;p99p100;1991;4646733.5;992;j
RS;adiinc992j;p99p100;1992;3120753.0;992;j
RS;adiinc992j;p99p100;1993;2006175.3;992;j
RS;adiinc992j;p99p100;1994;2051146.4;992;j
RS;adiinc992j;p99p100;1995;2152565.5;992;j
RS;adiinc992j;p99p100;1996;2137492.3;992;j
RS;adiinc992j;p99p100;1997;2227508.0;992;j
RS;adiinc992j;p99p100;1998;2434915.3;992;j
RS;adiinc992j;p99p100;1999;2889196.0;992;j
RS;adiinc992j;p99p100;2000;3341131.8;992;j
RS;adiinc992j;p99p100;2001;3515107.5;992;j
RS;adiinc992j;p99p100;2002;3794685.3;992;j
RS;adiinc992j;p99p100;2003;3951396.5;992;j
RS;adiinc992j;p99p100;2004;4513274.5;992;j
RS;adiinc992j;p99p100;2005;5229639.5;992;j
RS;adiinc992j;p99p100;2006;5560724.5;992;j
RS;adiinc992j;p99p100;2007;5471767.0;992;j
RS;adiinc992j;p99p100;2008;5715098.0;992;j
RS;adiinc992j;p99p100;2009;5999854.0;992;j
RS;adiinc992j;p99p100;2010;6106061.5;992;j
RS;adiinc992j;p99p100;2011;6255705.5;992;j
RS;adiinc992j;p99p100;2012;7064399.5;992;j
RS;adiinc992j;p99p100;2013;6643858.0;992;j
RS;adiinc992j;p99p100;2014;7734875.5;992;j
RS;adiinc992j;p99p100;2015;9609646.0;992;j
RS;adiinc992j;p99p100;2016;10027209.0;992;j
RS;adiinc992j;p99p100;2017;10107191.0;992;j
RS;afkpin992i;p0p100;1997;-25050.4;992;i
