country;variable;percentile;year;value;age;pop
RS;afkpin992i;p0p100;1998;20139.699;992;i
RS;afkpin992i;p0p100;1999;35429.301;992;i
RS;afkpin992i;p0p100;2000;56569.199;992;i
RS;afkpin992i;p0p100;2001;17314.0;992;i
RS;afkpin992i;p0p100;2002;4863.0;992;i
RS;afkpin992i;p0p100;2003;-639.79999;992;i
RS;afkpin992i;p0p100;2004;43417.898;992;i
RS;afkpin992i;p0p100;2005;67752.102;992;i
RS;afkpin992i;p0p100;2006;68757.602;992;i
RS;afkpin992i;p0p100;2007;52200.199;992;i
RS;afkpin992i;p0p100;2008;60534.5;992;i
RS;afkpin992i;p0p100;2009;67584.703;992;i
RS;afkpin992i;p0p100;2010;75801.703;992;i
RS;afkpin992i;p0p100;2011;87438.797;992;i
RS;aftaxx999i;p0p100;1997;-417.70001;999;i
RS;aftaxx999i;p0p100;1998;-385.5;999;i
RS;aftaxx999i;p0p100;1999;-317.60001;999;i
RS;aftaxx999i;p0p100;2000;-337.10001;999;i
RS;aftaxx999i;p0p100;2001;-371.0;999;i
RS;aftaxx999i;p0p100;2002;-267.60001;999;i
RS;aftaxx999i;p0p100;2003;-273.79999;999;i
RS;aftaxx999i;p0p100;2004;-279.20001;999;i
RS;aftaxx999i;p0p100;2005;-331.89999;999;i
RS;aftaxx999i;p0p100;2006;-328.39999;999;i
RS;aftaxx999i;p0p100;2007;0.0;999;i
RS;aftaxx999i;p0p100;2008;0.0;999;i
RS;aftaxx999i;p0p100;2009;0.0;999;i
RS;aftaxx999i;p0p100;2010;0.0;999;i
RS;aftaxx999i;p0p100;2011;0.0;999;i
RS;aftaxx999i;p0p100;2012;0.0;999;i
RS;aftaxx999i;p0p100;2013;0.0;999;i
RS;aftaxx999i;p0p100;2014;0.0;999;i
RS;aftaxx999i;p0p100;2015;0.0;999;i
RS;aftaxx999i;p0p100;2016;0.0;999;i
RS;aftaxx999i;p0p100;2017;0.0;999;i
RS;aftaxx999i;p0p100;2018;0.0;999;i
RS;aptinc992j;p27p28;1990;353868.59;992;j
RS;aptinc992j;p27p28;1991;306519.69;992;j
RS;aptinc992j;p27p28;1992;209443.5;992;j
RS;aptinc992j;p27p28;1993;135542.0;992;j
RS;aptinc992j;p27p28;1994;139184.3;992;j
RS;aptinc992j;p27p28;1995;146436.7;992;j
RS;aptinc992j;p27p28;1996;147439.8;992;j
RS;aptinc992j;p27p28;1997;156017.59;992;j
RS;aptinc992j;p27p28;1998;165917.0;992;j
RS;aptinc992j;p27p28;1999;180719.0;992;j
RS;aptinc992j;p27p28;2000;196052.09;992;j
RS;aptinc992j;p27p28;2001;195103.0;992;j
RS;aptinc992j;p27p28;2002;201050.91;992;j
RS;aptinc992j;p27p28;2003;207033.5;992;j
RS;aptinc992j;p27p28;2004;223415.09;992;j
RS;aptinc992j;p27p28;2005;239251.2;992;j
RS;aptinc992j;p27p28;2006;241029.09;992;j
RS;aptinc992j;p27p28;2007;245789.59;992;j
RS;aptinc992j;p27p28;2008;253146.91;992;j
RS;aptinc992j;p27p28;2009;242257.7;992;j
RS;aptinc992j;p27p28;2010;228899.3;992;j
RS;aptinc992j;p27p28;2011;213079.0;992;j
RS;aptinc992j;p27p28;2012;206733.5;992;j
RS;aptinc992j;p27p28;2013;208685.0;992;j
RS;aptinc992j;p27p28;2014;198896.91;992;j
RS;aptinc992j;p27p28;2015;214440.3;992;j
RS;aptinc992j;p27p28;2016;221113.59;992;j
RS;aptinc992j;p27p28;2017;222075.09;992;j
RS;aptinc992j;p44p45;1990;539980.13;992;j
RS;aptinc992j;p44p45;1991;465661.81;992;j
RS;aptinc992j;p44p45;1992;316805.69;992;j
RS;aptinc992j;p44p45;1993;204038.91;992;j
RS;aptinc992j;p44p45;1994;208601.0;992;j
RS;aptinc992j;p44p45;1995;218562.91;992;j
RS;aptinc992j;p44p45;1996;219032.5;992;j
RS;aptinc992j;p44p45;1997;230785.91;992;j
RS;aptinc992j;p44p45;1998;237234.41;992;j
RS;aptinc992j;p44p45;1999;259437.41;992;j
RS;aptinc992j;p44p45;2000;282130.09;992;j
RS;aptinc992j;p44p45;2001;281073.91;992;j
RS;aptinc992j;p44p45;2002;300775.91;992;j
RS;aptinc992j;p44p45;2003;313689.81;992;j
RS;aptinc992j;p44p45;2004;349201.91;992;j
RS;aptinc992j;p44p45;2005;380872.0;992;j
RS;aptinc992j;p44p45;2006;398958.81;992;j
RS;aptinc992j;p44p45;2007;416248.19;992;j
RS;aptinc992j;p44p45;2008;439846.81;992;j
RS;aptinc992j;p44p45;2009;429077.41;992;j
RS;aptinc992j;p44p45;2010;420286.0;992;j
RS;aptinc992j;p44p45;2011;412532.5;992;j
RS;aptinc992j;p44p45;2012;406892.59;992;j
RS;aptinc992j;p44p45;2013;427462.59;992;j
RS;aptinc992j;p44p45;2014;405447.81;992;j
RS;aptinc992j;p44p45;2015;417713.0;992;j
RS;aptinc992j;p44p45;2016;430500.09;992;j
RS;aptinc992j;p44p45;2017;432800.69;992;j
RS;aptinc992j;p99.994p99.995;1990;42657268.0;992;j
RS;aptinc992j;p99.994p99.995;1991;38305696.0;992;j
RS;aptinc992j;p99.994p99.995;1992;26818550.0;992;j
RS;aptinc992j;p99.994p99.995;1993;17964554.0;992;j
RS;aptinc992j;p99.994p99.995;1994;18859272.0;992;j
RS;aptinc992j;p99.994p99.995;1995;20538144.0;992;j
RS;aptinc992j;p99.994p99.995;1996;21181506.0;992;j
RS;aptinc992j;p99.994p99.995;1997;23003018.0;992;j
RS;aptinc992j;p99.994p99.995;1998;23930964.0;992;j
RS;aptinc992j;p99.994p99.995;1999;28340964.0;992;j
RS;aptinc992j;p99.994p99.995;2000;33508706.0;992;j
RS;aptinc992j;p99.994p99.995;2001;36084852.0;992;j
RS;aptinc992j;p99.994p99.995;2002;37913052.0;992;j
RS;aptinc992j;p99.994p99.995;2003;38855372.0;992;j
RS;aptinc992j;p99.994p99.995;2004;45098416.0;992;j
RS;aptinc992j;p99.994p99.995;2005;48637864.0;992;j
RS;aptinc992j;p99.994p99.995;2006;51978912.0;992;j
RS;aptinc992j;p99.994p99.995;2007;49217076.0;992;j
RS;aptinc992j;p99.994p99.995;2008;53730280.0;992;j
RS;aptinc992j;p99.994p99.995;2009;52105960.0;992;j
RS;aptinc992j;p99.994p99.995;2010;51133436.0;992;j
RS;aptinc992j;p99.994p99.995;2011;54312024.0;992;j
RS;aptinc992j;p99.994p99.995;2012;42843696.0;992;j
RS;aptinc992j;p99.994p99.995;2013;47680040.0;992;j
RS;aptinc992j;p99.994p99.995;2014;72294096.0;992;j
RS;aptinc992j;p99.994p99.995;2015;70425784.0;992;j
RS;aptinc992j;p99.994p99.995;2016;72680600.0;992;j
RS;aptinc992j;p99.994p99.995;2017;73190400.0;992;j
RS;asecho999i;p0p100;1997;220141.8;999;i
RS;asecho999i;p0p100;1998;209106.7;999;i
RS;asecho999i;p0p100;1999;227954.5;999;i
RS;asecho999i;p0p100;2000;243385.5;999;i
RS;asecho999i;p0p100;2001;251939.0;999;i
RS;asecho999i;p0p100;2002;266862.69;999;i
RS;asecho999i;p0p100;2003;285517.81;999;i
RS;asecho999i;p0p100;2004;284011.5;999;i
RS;asecho999i;p0p100;2005;320158.41;999;i
RS;asecho999i;p0p100;2006;342422.59;999;i
RS;asecho999i;p0p100;2007;364750.81;999;i
RS;asecho999i;p0p100;2008;397374.19;999;i
RS;asecho999i;p0p100;2009;392813.81;999;i
RS;asecho999i;p0p100;2010;390556.81;999;i
RS;asecho999i;p0p100;2011;388460.81;999;i
RS;asschn992i;p0p100;1997;58466.398;992;i
RS;asschn992i;p0p100;1998;61707.801;992;i
RS;asschn992i;p0p100;1999;63926.199;992;i
RS;asschn992i;p0p100;2000;65534.199;992;i
RS;asschn992i;p0p100;2001;64866.898;992;i
RS;asschn992i;p0p100;2002;75289.398;992;i
RS;asschn992i;p0p100;2003;75879.203;992;i
RS;asschn992i;p0p100;2004;85404.297;992;i
RS;asschn992i;p0p100;2005;90970.0;992;i
RS;asschn992i;p0p100;2006;102341.3;992;i
RS;asschn992i;p0p100;2007;110449.0;992;i
RS;asschn992i;p0p100;2008;114531.8;992;i
RS;asschn992i;p0p100;2009;111696.4;992;i
RS;asschn992i;p0p100;2010;114793.0;992;i
RS;asschn992i;p0p100;2011;111774.7;992;i
RS;ataxnp999i;p0p100;1997;0.0;999;i
RS;ataxnp999i;p0p100;1998;0.0;999;i
RS;ataxnp999i;p0p100;1999;0.0;999;i
RS;ataxnp999i;p0p100;2000;0.0;999;i
RS;ataxnp999i;p0p100;2001;0.0;999;i
RS;ataxnp999i;p0p100;2002;0.0;999;i
RS;ataxnp999i;p0p100;2003;0.0;999;i
RS;ataxnp999i;p0p100;2004;0.0;999;i
RS;ataxnp999i;p0p100;2005;0.0;999;i
RS;ataxnp999i;p0p100;2006;0.0;999;i
RS;ataxnp999i;p0p100;2007;0.0;999;i
RS;ataxnp999i;p0p100;2008;0.0;999;i
RS;ataxnp999i;p0p100;2009;0.0;999;i
RS;ataxnp999i;p0p100;2010;0.0;999;i
RS;ataxnp999i;p0p100;2011;0.0;999;i
RS;atpigo999i;p0p100;1997;32459.1;999;i
RS;atpigo999i;p0p100;1998;36764.6;999;i
RS;atpigo999i;p0p100;1999;37174.9;999;i
RS;atpigo999i;p0p100;2000;40295.9;999;i
RS;atpigo999i;p0p100;2001;63841.4;999;i
RS;atpigo999i;p0p100;2002;85358.5;999;i
RS;atpigo999i;p0p100;2003;92155.0;999;i
RS;atpigo999i;p0p100;2004;93694.8;999;i
RS;atpigo999i;p0p100;2005;105115.2;999;i
RS;atpigo999i;p0p100;2006;103925.4;999;i
RS;atpigo999i;p0p100;2007;112294.5;999;i
RS;atpigo999i;p0p100;2008;122614.0;999;i
RS;atpigo999i;p0p100;2009;121720.5;999;i
RS;atpigo999i;p0p100;2010;125799.6;999;i
RS;atpigo999i;p0p100;2011;111667.3;999;i
RS;bcainc992j;p45p100;1990;1.9507908;992;j
RS;bcainc992j;p45p100;1991;1.9299464;992;j
RS;bcainc992j;p45p100;1992;1.9137858;992;j
RS;bcainc992j;p45p100;1993;1.9028999;992;j
RS;bcainc992j;p45p100;1994;1.893872;992;j
RS;bcainc992j;p45p100;1995;1.8854194;992;j
RS;bcainc992j;p45p100;1996;1.8704557;992;j
RS;bcainc992j;p45p100;1997;1.8572379;992;j
RS;bcainc992j;p45p100;1998;1.9176489;992;j
RS;bcainc992j;p45p100;1999;1.9345971;992;j
RS;bcainc992j;p45p100;2000;1.9565468;992;j
RS;bcainc992j;p45p100;2001;1.9622042;992;j
RS;bcainc992j;p45p100;2002;2.0004377;992;j
RS;bcainc992j;p45p100;2003;2.0217733;992;j
RS;bcainc992j;p45p100;2004;2.0726335;992;j
RS;bcainc992j;p45p100;2005;2.1175773;992;j
RS;bcainc992j;p45p100;2006;2.1579726;992;j
RS;bcainc992j;p45p100;2007;2.1664774;992;j
RS;bcainc992j;p45p100;2008;2.2044358;992;j
RS;bcainc992j;p45p100;2009;2.2355852;992;j
RS;bcainc992j;p45p100;2010;2.3227031;992;j
RS;bcainc992j;p45p100;2011;2.392175;992;j
RS;bcainc992j;p45p100;2012;2.4435494;992;j
RS;bcainc992j;p45p100;2013;2.4457684;992;j
RS;bcainc992j;p45p100;2014;2.4345746;992;j
RS;bcainc992j;p45p100;2015;2.5318604;992;j
RS;bcainc992j;p45p100;2016;2.5311918;992;j
RS;bcainc992j;p45p100;2017;2.5329022;992;j
RS;bcainc992j;p69p100;1990;1.6409652;992;j
RS;bcainc992j;p69p100;1991;1.6209502;992;j
RS;bcainc992j;p69p100;1992;1.6190624;992;j
RS;bcainc992j;p69p100;1993;1.6195079;992;j
RS;bcainc992j;p69p100;1994;1.6188481;992;j
RS;bcainc992j;p69p100;1995;1.6169679;992;j
RS;bcainc992j;p69p100;1996;1.6106387;992;j
RS;bcainc992j;p69p100;1997;1.6051247;992;j
RS;bcainc992j;p69p100;1998;1.6173916;992;j
RS;bcainc992j;p69p100;1999;1.6493369;992;j
RS;bcainc992j;p69p100;2000;1.6850414;992;j
RS;bcainc992j;p69p100;2001;1.7047814;992;j
RS;bcainc992j;p69p100;2002;1.719937;992;j
RS;bcainc992j;p69p100;2003;1.7259245;992;j
RS;bcainc992j;p69p100;2004;1.7483418;992;j
RS;bcainc992j;p69p100;2005;1.7818475;992;j
RS;bcainc992j;p69p100;2006;1.8048105;992;j
RS;bcainc992j;p69p100;2007;1.7946395;992;j
RS;bcainc992j;p69p100;2008;1.7958819;992;j
RS;bcainc992j;p69p100;2009;1.8338207;992;j
RS;bcainc992j;p69p100;2010;1.8697847;992;j
RS;bcainc992j;p69p100;2011;1.9044307;992;j
RS;bcainc992j;p69p100;2012;1.9300295;992;j
RS;bcainc992j;p69p100;2013;1.8861183;992;j
RS;bcainc992j;p69p100;2014;1.9328554;992;j
RS;bcainc992j;p69p100;2015;2.0740983;992;j
RS;bcainc992j;p69p100;2016;2.0739474;992;j
RS;bcainc992j;p69p100;2017;2.0751727;992;j
RS;bcainc992j;p79p100;1990;1.553115;992;j
RS;bcainc992j;p79p100;1991;1.5492648;992;j
RS;bcainc992j;p79p100;1992;1.5470386;992;j
RS;bcainc992j;p79p100;1993;1.5492461;992;j
RS;bcainc992j;p79p100;1994;1.5515352;992;j
RS;bcainc992j;p79p100;1995;1.55401;992;j
RS;bcainc992j;p79p100;1996;1.5493239;992;j
RS;bcainc992j;p79p100;1997;1.5452977;992;j
RS;bcainc992j;p79p100;1998;1.5757728;992;j
RS;bcainc992j;p79p100;1999;1.6067095;992;j
RS;bcainc992j;p79p100;2000;1.6431699;992;j
RS;bcainc992j;p79p100;2001;1.6738158;992;j
RS;bcainc992j;p79p100;2002;1.6757149;992;j
RS;bcainc992j;p79p100;2003;1.6836997;992;j
RS;bcainc992j;p79p100;2004;1.6927059;992;j
RS;bcainc992j;p79p100;2005;1.7214159;992;j
RS;bcainc992j;p79p100;2006;1.7484223;992;j
RS;bcainc992j;p79p100;2007;1.7322403;992;j
RS;bcainc992j;p79p100;2008;1.7205949;992;j
RS;bcainc992j;p79p100;2009;1.7591782;992;j
RS;bcainc992j;p79p100;2010;1.790534;992;j
RS;bcainc992j;p79p100;2011;1.8176322;992;j
RS;bcainc992j;p79p100;2012;1.8409243;992;j
RS;bcainc992j;p79p100;2013;1.791967;992;j
RS;bcainc992j;p79p100;2014;1.8905246;992;j
RS;bcainc992j;p79p100;2015;2.0202165;992;j
RS;bcainc992j;p79p100;2016;2.0210526;992;j
RS;bcainc992j;p79p100;2017;2.021781;992;j
RS;bdiinc992j;p94p100;1990;1.6796339;992;j
RS;bdiinc992j;p94p100;1991;1.6684382;992;j
RS;bdiinc992j;p94p100;1992;1.6580675;992;j
RS;bdiinc992j;p94p100;1993;1.6566623;992;j
RS;bdiinc992j;p94p100;1994;1.6549236;992;j
RS;bdiinc992j;p94p100;1995;1.6543767;992;j
RS;bdiinc992j;p94p100;1996;1.6459935;992;j
RS;bdiinc992j;p94p100;1997;1.6368864;992;j
RS;bdiinc992j;p94p100;1998;1.6592448;992;j
RS;bdiinc992j;p94p100;1999;1.7177593;992;j
RS;bdiinc992j;p94p100;2000;1.7677349;992;j
RS;bdiinc992j;p94p100;2001;1.8109533;992;j
RS;bdiinc992j;p94p100;2002;1.8096415;992;j
RS;bdiinc992j;p94p100;2003;1.7871065;992;j
RS;bdiinc992j;p94p100;2004;1.7767022;992;j
RS;bdiinc992j;p94p100;2005;1.7951746;992;j
RS;bdiinc992j;p94p100;2006;1.7952826;992;j
RS;bdiinc992j;p94p100;2007;1.7530781;992;j
RS;bdiinc992j;p94p100;2008;1.7365403;992;j
RS;bdiinc992j;p94p100;2009;1.7835325;992;j
RS;bdiinc992j;p94p100;2010;1.7779855;992;j
RS;bdiinc992j;p94p100;2011;1.7787756;992;j
RS;bdiinc992j;p94p100;2012;1.9024891;992;j
RS;bdiinc992j;p94p100;2013;1.8204625;992;j
RS;bdiinc992j;p94p100;2014;2.0125539;992;j
RS;bdiinc992j;p94p100;2015;2.2577593;992;j
RS;bdiinc992j;p94p100;2016;2.2655623;992;j
RS;bdiinc992j;p94p100;2017;2.2670255;992;j
RS;bdiinc992j;p99.997p100;1990;2.1684976;992;j
RS;bdiinc992j;p99.997p100;1991;2.1156623;992;j
RS;bdiinc992j;p99.997p100;1992;2.0431938;992;j
RS;bdiinc992j;p99.997p100;1993;1.9929812;992;j
RS;bdiinc992j;p99.997p100;1994;1.9611526;992;j
RS;bdiinc992j;p99.997p100;1995;1.9339371;992;j
RS;bdiinc992j;p99.997p100;1996;1.9064356;992;j
RS;bdiinc992j;p99.997p100;1997;1.8770068;992;j
RS;bdiinc992j;p99.997p100;1998;1.9070344;992;j
RS;bdiinc992j;p99.997p100;1999;2.0264437;992;j
RS;bdiinc992j;p99.997p100;2000;2.0162799;992;j
RS;bdiinc992j;p99.997p100;2001;2.1137252;992;j
RS;bdiinc992j;p99.997p100;2002;2.0286322;992;j
RS;bdiinc992j;p99.997p100;2003;2.0378132;992;j
RS;bdiinc992j;p99.997p100;2004;2.044503;992;j
RS;bdiinc992j;p99.997p100;2005;2.0892198;992;j
RS;bdiinc992j;p99.997p100;2006;1.9864569;992;j
RS;bdiinc992j;p99.997p100;2007;1.890685;992;j
RS;bdiinc992j;p99.997p100;2008;1.7924367;992;j
RS;bdiinc992j;p99.997p100;2009;1.9187799;992;j
RS;bdiinc992j;p99.997p100;2010;1.856374;992;j
RS;bdiinc992j;p99.997p100;2011;1.8197969;992;j
RS;bdiinc992j;p99.997p100;2012;2.1276219;992;j
RS;bdiinc992j;p99.997p100;2013;1.9221182;992;j
RS;bdiinc992j;p99.997p100;2014;2.5186009;992;j
RS;bdiinc992j;p99.997p100;2015;3.0501432;992;j
RS;bdiinc992j;p99.997p100;2016;3.0516772;992;j
RS;bdiinc992j;p99.997p100;2017;3.0544205;992;j
RS;bptinc992j;p12p100;1990;4.609354;992;j
RS;bptinc992j;p12p100;1991;4.5834293;992;j
RS;bptinc992j;p12p100;1992;4.5756826;992;j
RS;bptinc992j;p12p100;1993;4.5607271;992;j
RS;bptinc992j;p12p100;1994;4.5434623;992;j
RS;bptinc992j;p12p100;1995;4.5223899;992;j
RS;bptinc992j;p12p100;1996;4.5055852;992;j
RS;bptinc992j;p12p100;1997;4.489202;992;j
RS;bptinc992j;p12p100;1998;4.182765;992;j
RS;bptinc992j;p12p100;1999;4.1996021;992;j
RS;bptinc992j;p12p100;2000;4.263701;992;j
RS;bptinc992j;p12p100;2001;4.2184381;992;j
RS;bptinc992j;p12p100;2002;4.7529025;992;j
RS;bptinc992j;p12p100;2003;4.9917769;992;j
RS;bptinc992j;p12p100;2004;5.5361242;992;j
RS;bptinc992j;p12p100;2005;6.2065163;992;j
RS;bptinc992j;p12p100;2006;7.2161498;992;j
RS;bptinc992j;p12p100;2007;8.104599;992;j
RS;bptinc992j;p12p100;2008;9.6968069;992;j
RS;bptinc992j;p12p100;2009;11.522268;992;j
RS;bptinc992j;p12p100;2010;12.868431;992;j
RS;bptinc992j;p12p100;2011;15.234316;992;j
RS;bptinc992j;p12p100;2012;16.112164;992;j
RS;bptinc992j;p12p100;2013;17.778261;992;j
RS;bptinc992j;p12p100;2014;18.43078;992;j
RS;bptinc992j;p12p100;2015;17.225029;992;j
RS;bptinc992j;p12p100;2016;17.182875;992;j
RS;bptinc992j;p12p100;2017;17.360851;992;j
RS;bptinc992j;p99.994p100;1990;2.0967488;992;j
RS;bptinc992j;p99.994p100;1991;2.1197619;992;j
RS;bptinc992j;p99.994p100;1992;2.1267612;992;j
RS;bptinc992j;p99.994p100;1993;2.1488647;992;j
RS;bptinc992j;p99.994p100;1994;2.1499445;992;j
RS;bptinc992j;p99.994p100;1995;2.1694627;992;j
RS;bptinc992j;p99.994p100;1996;2.188571;992;j
RS;bptinc992j;p99.994p100;1997;2.2107382;992;j
RS;bptinc992j;p99.994p100;1998;2.1740956;992;j
RS;bptinc992j;p99.994p100;1999;2.2317069;992;j
RS;bptinc992j;p99.994p100;2000;2.2437723;992;j
RS;bptinc992j;p99.994p100;2001;2.306994;992;j
RS;bptinc992j;p99.994p100;2002;2.2463248;992;j
RS;bptinc992j;p99.994p100;2003;2.2151899;992;j
RS;bptinc992j;p99.994p100;2004;2.2112379;992;j
RS;bptinc992j;p99.994p100;2005;2.147289;992;j
RS;bptinc992j;p99.994p100;2006;2.1487205;992;j
RS;bptinc992j;p99.994p100;2007;2.1083615;992;j
RS;bptinc992j;p99.994p100;2008;2.1246638;992;j
RS;bptinc992j;p99.994p100;2009;2.0985584;992;j
RS;bptinc992j;p99.994p100;2010;2.0185657;992;j
RS;bptinc992j;p99.994p100;2011;2.0451958;992;j
RS;bptinc992j;p99.994p100;2012;1.8218673;992;j
RS;bptinc992j;p99.994p100;2013;1.9172336;992;j
RS;bptinc992j;p99.994p100;2014;2.321877;992;j
RS;bptinc992j;p99.994p100;2015;2.333638;992;j
RS;bptinc992j;p99.994p100;2016;2.3334415;992;j
RS;bptinc992j;p99.994p100;2017;2.3321185;992;j
RS;mconhn999i;p0p100;1997;1975035756544.0;999;i
RS;mconhn999i;p0p100;1998;2200427036672.0;999;i
RS;mconhn999i;p0p100;1999;1942352166912.0;999;i
RS;mconhn999i;p0p100;2000;2086154403840.0;999;i
RS;mconhn999i;p0p100;2001;2357207760896.0;999;i
RS;mconhn999i;p0p100;2002;2570546839552.0;999;i
RS;mconhn999i;p0p100;2003;2555458879488.0;999;i
RS;mconhn999i;p0p100;2004;2679227023360.0;999;i
RS;mconhn999i;p0p100;2005;2944979173376.0;999;i
RS;mconhn999i;p0p100;2006;3096115937280.0;999;i
RS;mconhn999i;p0p100;2007;3246391558144.0;999;i
RS;mconhn999i;p0p100;2008;3481507201024.0;999;i
RS;mconhn999i;p0p100;2009;3517124444160.0;999;i
RS;mconhn999i;p0p100;2010;3562734878720.0;999;i
RS;mconhn999i;p0p100;2011;3445342601216.0;999;i
RS;mfdinx999i;p0p100;2007;-115514613760.0;999;i
RS;mfdinx999i;p0p100;2008;-98005164032.0;999;i
RS;mfdinx999i;p0p100;2009;-33411993600.0;999;i
RS;mfdinx999i;p0p100;2010;-52029177856.0;999;i
RS;mfdinx999i;p0p100;2011;-131909648384.0;999;i
RS;mfdinx999i;p0p100;2012;-103310352384.0;999;i
RS;mfdinx999i;p0p100;2013;-125851254784.0;999;i
RS;mfdinx999i;p0p100;2014;-110157971456.0;999;i
RS;mfdinx999i;p0p100;2015;-144563240960.0;999;i
RS;mfdinx999i;p0p100;2016;-187230896128.0;999;i
RS;mfdinx999i;p0p100;2017;-263741685760.0;999;i
RS;mfdinx999i;p0p100;2018;-230655410176.0;999;i
RS;mgsrgo999i;p0p100;1997;56184672256.0;999;i
RS;mgsrgo999i;p0p100;1998;52110286848.0;999;i
RS;mgsrgo999i;p0p100;1999;51062833152.0;999;i
RS;mgsrgo999i;p0p100;2000;49790070784.0;999;i
RS;mgsrgo999i;p0p100;2001;63292575744.0;999;i
RS;mgsrgo999i;p0p100;2002;63867351040.0;999;i
RS;mgsrgo999i;p0p100;2003;63733342208.0;999;i
RS;mgsrgo999i;p0p100;2004;58961428480.0;999;i
RS;mgsrgo999i;p0p100;2005;59671171072.0;999;i
RS;mgsrgo999i;p0p100;2006;61009248256.0;999;i
RS;mgsrgo999i;p0p100;2007;68891361280.0;999;i
RS;mgsrgo999i;p0p100;2008;71329775616.0;999;i
RS;mgsrgo999i;p0p100;2009;71150411776.0;999;i
RS;mgsrgo999i;p0p100;2010;70356836352.0;999;i
RS;mgsrgo999i;p0p100;2011;70318948352.0;999;i
RS;mptfop999i;p0p100;2007;94381744128.0;999;i
RS;mptfop999i;p0p100;2008;108006080512.0;999;i
RS;mptfop999i;p0p100;2009;95247728640.0;999;i
RS;mptfop999i;p0p100;2010;98989195264.0;999;i
RS;mptfop999i;p0p100;2011;98470305792.0;999;i
RS;mptfop999i;p0p100;2012;108048875520.0;999;i
RS;mptfop999i;p0p100;2013;109782286336.0;999;i
RS;mptfop999i;p0p100;2014;114498027520.0;999;i
RS;mptfop999i;p0p100;2015;129306238976.0;999;i
RS;mptfop999i;p0p100;2016;125348569088.0;999;i
RS;mptfop999i;p0p100;2017;105706004480.0;999;i
RS;mptfop999i;p0p100;2018;81346920448.0;999;i
RS;scainc992j;p55p100;1990;0.72939998;992;j
RS;scainc992j;p55p100;1991;0.7274;992;j
RS;scainc992j;p55p100;1992;0.72549999;992;j
RS;scainc992j;p55p100;1993;0.72369999;992;j
RS;scainc992j;p55p100;1994;0.72189999;992;j
RS;scainc992j;p55p100;1995;0.7202;992;j
RS;scainc992j;p55p100;1996;0.71799999;992;j
RS;scainc992j;p55p100;1997;0.71579999;992;j
RS;scainc992j;p55p100;1998;0.71509999;992;j
RS;scainc992j;p55p100;1999;0.71569997;992;j
RS;scainc992j;p55p100;2000;0.7191;992;j
RS;scainc992j;p55p100;2001;0.72070003;992;j
RS;scainc992j;p55p100;2002;0.73210001;992;j
RS;scainc992j;p55p100;2003;0.73540002;992;j
RS;scainc992j;p55p100;2004;0.74589998;992;j
RS;scainc992j;p55p100;2005;0.75190002;992;j
RS;scainc992j;p55p100;2006;0.76069999;992;j
RS;scainc992j;p55p100;2007;0.76429999;992;j
RS;scainc992j;p55p100;2008;0.7687;992;j
RS;scainc992j;p55p100;2009;0.77350003;992;j
RS;scainc992j;p55p100;2010;0.7845;992;j
RS;scainc992j;p55p100;2011;0.79390001;992;j
RS;scainc992j;p55p100;2012;0.79769999;992;j
RS;scainc992j;p55p100;2013;0.80089998;992;j
RS;scainc992j;p55p100;2014;0.78219998;992;j
RS;scainc992j;p55p100;2015;0.79879999;992;j
RS;scainc992j;p55p100;2016;0.79869998;992;j
RS;scainc992j;p55p100;2017;0.79890001;992;j
RS;scainc992j;p9p10;1990;0.0020999999;992;j
RS;scainc992j;p9p10;1991;0.0022;992;j
RS;scainc992j;p9p10;1992;0.0022;992;j
RS;scainc992j;p9p10;1993;0.0022;992;j
RS;scainc992j;p9p10;1994;0.0023000001;992;j
RS;scainc992j;p9p10;1995;0.0024000001;992;j
RS;scainc992j;p9p10;1996;0.0024000001;992;j
RS;scainc992j;p9p10;1997;0.0024999999;992;j
RS;scainc992j;p9p10;1998;0.0027000001;992;j
