country;variable;percentile;year;value;age;pop
RS;scainc992j;p9p10;1999;0.0027999999;992;j
RS;scainc992j;p9p10;2000;0.0027000001;992;j
RS;scainc992j;p9p10;2001;0.0026;992;j
RS;scainc992j;p9p10;2002;0.0022;992;j
RS;scainc992j;p9p10;2003;0.0020000001;992;j
RS;scainc992j;p9p10;2004;0.0016;992;j
RS;scainc992j;p9p10;2005;0.0015;992;j
RS;scainc992j;p9p10;2006;0.0013;992;j
RS;scainc992j;p9p10;2007;0.0011;992;j
RS;scainc992j;p9p10;2008;0.001;992;j
RS;scainc992j;p9p10;2009;0.001;992;j
RS;scainc992j;p9p10;2010;0.0008;992;j
RS;scainc992j;p9p10;2011;0.0007;992;j
RS;scainc992j;p9p10;2012;0.0006;992;j
RS;scainc992j;p9p10;2013;0.0009;992;j
RS;scainc992j;p9p10;2014;0.0016;992;j
RS;scainc992j;p9p10;2015;0.0012000001;992;j
RS;scainc992j;p9p10;2016;0.0012000001;992;j
RS;scainc992j;p9p10;2017;0.0012000001;992;j
RS;sdiinc992j;p27p100;1990;0.9131;992;j
RS;sdiinc992j;p27p100;1991;0.91219997;992;j
RS;sdiinc992j;p27p100;1992;0.9113;992;j
RS;sdiinc992j;p27p100;1993;0.91039997;992;j
RS;sdiinc992j;p27p100;1994;0.90939999;992;j
RS;sdiinc992j;p27p100;1995;0.9084;992;j
RS;sdiinc992j;p27p100;1996;0.90740001;992;j
RS;sdiinc992j;p27p100;1997;0.90600002;992;j
RS;sdiinc992j;p27p100;1998;0.90359998;992;j
RS;sdiinc992j;p27p100;1999;0.90530002;992;j
RS;sdiinc992j;p27p100;2000;0.90539998;992;j
RS;sdiinc992j;p27p100;2001;0.90579998;992;j
RS;sdiinc992j;p27p100;2002;0.91250002;992;j
RS;sdiinc992j;p27p100;2003;0.91399997;992;j
RS;sdiinc992j;p27p100;2004;0.92129999;992;j
RS;sdiinc992j;p27p100;2005;0.92369998;992;j
RS;sdiinc992j;p27p100;2006;0.9289;992;j
RS;sdiinc992j;p27p100;2007;0.9303;992;j
RS;sdiinc992j;p27p100;2008;0.93220001;992;j
RS;sdiinc992j;p27p100;2009;0.9346;992;j
RS;sdiinc992j;p27p100;2010;0.93940002;992;j
RS;sdiinc992j;p27p100;2011;0.94499999;992;j
RS;sdiinc992j;p27p100;2012;0.94529998;992;j
RS;sdiinc992j;p27p100;2013;0.9454;992;j
RS;sdiinc992j;p27p100;2014;0.92869997;992;j
RS;sdiinc992j;p27p100;2015;0.93970001;992;j
RS;sdiinc992j;p27p100;2016;0.94230002;992;j
RS;sdiinc992j;p27p100;2017;0.94260001;992;j
RS;sptinc992j;p49p50;1990;0.0081000002;992;j
RS;sptinc992j;p49p50;1991;0.0080000004;992;j
RS;sptinc992j;p49p50;1992;0.0080000004;992;j
RS;sptinc992j;p49p50;1993;0.0080000004;992;j
RS;sptinc992j;p49p50;1994;0.0078999996;992;j
RS;sptinc992j;p49p50;1995;0.0078999996;992;j
RS;sptinc992j;p49p50;1996;0.0078999996;992;j
RS;sptinc992j;p49p50;1997;0.0078999996;992;j
RS;sptinc992j;p49p50;1998;0.0077;992;j
RS;sptinc992j;p49p50;1999;0.0077;992;j
RS;sptinc992j;p49p50;2000;0.0076000001;992;j
RS;sptinc992j;p49p50;2001;0.0074999998;992;j
RS;sptinc992j;p49p50;2002;0.0074999998;992;j
RS;sptinc992j;p49p50;2003;0.0074;992;j
RS;sptinc992j;p49p50;2004;0.0073000002;992;j
RS;sptinc992j;p49p50;2005;0.0071999999;992;j
RS;sptinc992j;p49p50;2006;0.0071999999;992;j
RS;sptinc992j;p49p50;2007;0.0073000002;992;j
RS;sptinc992j;p49p50;2008;0.0071999999;992;j
RS;sptinc992j;p49p50;2009;0.0071999999;992;j
RS;sptinc992j;p49p50;2010;0.0070000002;992;j
RS;sptinc992j;p49p50;2011;0.0068999999;992;j
RS;sptinc992j;p49p50;2012;0.0070000002;992;j
RS;sptinc992j;p49p50;2013;0.0071;992;j
RS;sptinc992j;p49p50;2014;0.0068000001;992;j
RS;sptinc992j;p49p50;2015;0.0070000002;992;j
RS;sptinc992j;p49p50;2016;0.0070000002;992;j
RS;sptinc992j;p49p50;2017;0.0070000002;992;j
RS;sptinc992j;p53p54;1990;0.0086000003;992;j
RS;sptinc992j;p53p54;1991;0.0086000003;992;j
RS;sptinc992j;p53p54;1992;0.0086000003;992;j
RS;sptinc992j;p53p54;1993;0.0086000003;992;j
RS;sptinc992j;p53p54;1994;0.0085000005;992;j
RS;sptinc992j;p53p54;1995;0.0085000005;992;j
RS;sptinc992j;p53p54;1996;0.0085000005;992;j
RS;sptinc992j;p53p54;1997;0.0085000005;992;j
RS;sptinc992j;p53p54;1998;0.0083999997;992;j
RS;sptinc992j;p53p54;1999;0.0082999999;992;j
RS;sptinc992j;p53p54;2000;0.0082;992;j
RS;sptinc992j;p53p54;2001;0.0082;992;j
RS;sptinc992j;p53p54;2002;0.0081000002;992;j
RS;sptinc992j;p53p54;2003;0.0081000002;992;j
RS;sptinc992j;p53p54;2004;0.0080000004;992;j
RS;sptinc992j;p53p54;2005;0.0078999996;992;j
RS;sptinc992j;p53p54;2006;0.0078999996;992;j
RS;sptinc992j;p53p54;2007;0.0078999996;992;j
RS;sptinc992j;p53p54;2008;0.0078999996;992;j
RS;sptinc992j;p53p54;2009;0.0078999996;992;j
RS;sptinc992j;p53p54;2010;0.0077;992;j
RS;sptinc992j;p53p54;2011;0.0076000001;992;j
RS;sptinc992j;p53p54;2012;0.0077;992;j
RS;sptinc992j;p53p54;2013;0.0077999998;992;j
RS;sptinc992j;p53p54;2014;0.0076000001;992;j
RS;sptinc992j;p53p54;2015;0.0077;992;j
RS;sptinc992j;p53p54;2016;0.0077;992;j
RS;sptinc992j;p53p54;2017;0.0077;992;j
RS;tcainc992j;p59p60;1990;505748.91;992;j
RS;tcainc992j;p59p60;1991;439456.81;992;j
RS;tcainc992j;p59p60;1992;300809.59;992;j
RS;tcainc992j;p59p60;1993;194632.3;992;j
RS;tcainc992j;p59p60;1994;199782.41;992;j
RS;tcainc992j;p59p60;1995;210271.5;992;j
RS;tcainc992j;p59p60;1996;211944.91;992;j
RS;tcainc992j;p59p60;1997;223450.41;992;j
RS;tcainc992j;p59p60;1998;243628.59;992;j
RS;tcainc992j;p59p60;1999;275745.09;992;j
RS;tcainc992j;p59p60;2000;295613.81;992;j
RS;tcainc992j;p59p60;2001;285478.41;992;j
RS;tcainc992j;p59p60;2002;299138.41;992;j
RS;tcainc992j;p59p60;2003;315331.31;992;j
RS;tcainc992j;p59p60;2004;375914.31;992;j
RS;tcainc992j;p59p60;2005;422985.81;992;j
RS;tcainc992j;p59p60;2006;444722.0;992;j
RS;tcainc992j;p59p60;2007;448389.31;992;j
RS;tcainc992j;p59p60;2008;480521.09;992;j
RS;tcainc992j;p59p60;2009;469241.09;992;j
RS;tcainc992j;p59p60;2010;466307.0;992;j
RS;tcainc992j;p59p60;2011;467752.31;992;j
RS;tcainc992j;p59p60;2012;461566.31;992;j
RS;tcainc992j;p59p60;2013;475386.59;992;j
RS;tcainc992j;p59p60;2014;456770.0;992;j
RS;tcainc992j;p59p60;2015;446343.31;992;j
RS;tcainc992j;p59p60;2016;462843.0;992;j
RS;tcainc992j;p59p60;2017;463120.91;992;j
RS;tcainc992j;p80p100;1990;737365.19;992;j
RS;tcainc992j;p80p100;1991;638518.38;992;j
RS;tcainc992j;p80p100;1992;435891.81;992;j
RS;tcainc992j;p80p100;1993;281600.81;992;j
RS;tcainc992j;p80p100;1994;288845.09;992;j
RS;tcainc992j;p80p100;1995;303597.69;992;j
RS;tcainc992j;p80p100;1996;305362.59;992;j
RS;tcainc992j;p80p100;1997;321258.09;992;j
RS;tcainc992j;p80p100;1998;346773.59;992;j
RS;tcainc992j;p80p100;1999;391763.69;992;j
RS;tcainc992j;p80p100;2000;421861.31;992;j
RS;tcainc992j;p80p100;2001;406495.91;992;j
RS;tcainc992j;p80p100;2002;432348.41;992;j
RS;tcainc992j;p80p100;2003;456290.91;992;j
RS;tcainc992j;p80p100;2004;553346.13;992;j
RS;tcainc992j;p80p100;2005;631436.0;992;j
RS;tcainc992j;p80p100;2006;667617.38;992;j
RS;tcainc992j;p80p100;2007;674591.31;992;j
RS;tcainc992j;p80p100;2008;733458.81;992;j
RS;tcainc992j;p80p100;2009;720538.31;992;j
RS;tcainc992j;p80p100;2010;731227.38;992;j
RS;tcainc992j;p80p100;2011;740327.31;992;j
RS;tcainc992j;p80p100;2012;739834.88;992;j
RS;tcainc992j;p80p100;2013;776491.0;992;j
RS;tcainc992j;p80p100;2014;707753.63;992;j
RS;tcainc992j;p80p100;2015;700287.81;992;j
RS;tcainc992j;p80p100;2016;726158.0;992;j
RS;tcainc992j;p80p100;2017;726568.81;992;j
RS;tcainc992j;p82p100;1990;765653.88;992;j
RS;tcainc992j;p82p100;1991;662518.13;992;j
RS;tcainc992j;p82p100;1992;451986.91;992;j
RS;tcainc992j;p82p100;1993;291402.5;992;j
RS;tcainc992j;p82p100;1994;298512.59;992;j
RS;tcainc992j;p82p100;1995;313512.41;992;j
RS;tcainc992j;p82p100;1996;314979.81;992;j
RS;tcainc992j;p82p100;1997;331057.0;992;j
RS;tcainc992j;p82p100;1998;357062.59;992;j
RS;tcainc992j;p82p100;1999;403973.31;992;j
RS;tcainc992j;p82p100;2000;433984.5;992;j
RS;tcainc992j;p82p100;2001;419343.5;992;j
RS;tcainc992j;p82p100;2002;445892.19;992;j
RS;tcainc992j;p82p100;2003;472393.19;992;j
RS;tcainc992j;p82p100;2004;572311.63;992;j
RS;tcainc992j;p82p100;2005;654418.0;992;j
RS;tcainc992j;p82p100;2006;694510.5;992;j
RS;tcainc992j;p82p100;2007;701726.31;992;j
RS;tcainc992j;p82p100;2008;762035.69;992;j
RS;tcainc992j;p82p100;2009;754019.81;992;j
RS;tcainc992j;p82p100;2010;767158.31;992;j
RS;tcainc992j;p82p100;2011;781900.88;992;j
RS;tcainc992j;p82p100;2012;775491.81;992;j
RS;tcainc992j;p82p100;2013;818036.31;992;j
RS;tcainc992j;p82p100;2014;743904.38;992;j
RS;tcainc992j;p82p100;2015;731106.31;992;j
RS;tcainc992j;p82p100;2016;758106.81;992;j
RS;tcainc992j;p82p100;2017;758749.19;992;j
RS;tcainc992j;p99.93p100;1990;7514791.0;992;j
RS;tcainc992j;p99.93p100;1991;6376431.5;992;j
RS;tcainc992j;p99.93p100;1992;4256340.0;992;j
RS;tcainc992j;p99.93p100;1993;2725513.3;992;j
RS;tcainc992j;p99.93p100;1994;2778112.3;992;j
RS;tcainc992j;p99.93p100;1995;2907656.3;992;j
RS;tcainc992j;p99.93p100;1996;2874755.3;992;j
RS;tcainc992j;p99.93p100;1997;2971872.5;992;j
RS;tcainc992j;p99.93p100;1998;3373471.0;992;j
RS;tcainc992j;p99.93p100;1999;4214027.5;992;j
RS;tcainc992j;p99.93p100;2000;4883394.0;992;j
RS;tcainc992j;p99.93p100;2001;5084568.5;992;j
RS;tcainc992j;p99.93p100;2002;5355532.5;992;j
RS;tcainc992j;p99.93p100;2003;5582279.5;992;j
RS;tcainc992j;p99.93p100;2004;6759536.5;992;j
RS;tcainc992j;p99.93p100;2005;8031977.5;992;j
RS;tcainc992j;p99.93p100;2006;8486249.0;992;j
RS;tcainc992j;p99.93p100;2007;8018415.5;992;j
RS;tcainc992j;p99.93p100;2008;8320473.0;992;j
RS;tcainc992j;p99.93p100;2009;8968425.0;992;j
RS;tcainc992j;p99.93p100;2010;9094280.0;992;j
RS;tcainc992j;p99.93p100;2011;9308926.0;992;j
RS;tcainc992j;p99.93p100;2012;10975368.0;992;j
RS;tcainc992j;p99.93p100;2013;10078863.0;992;j
RS;tcainc992j;p99.93p100;2014;12198325.0;992;j
RS;tcainc992j;p99.93p100;2015;15114198.0;992;j
RS;tcainc992j;p99.93p100;2016;15678605.0;992;j
RS;tcainc992j;p99.93p100;2017;15702688.0;992;j
RS;tcainc992j;p99.995p99.996;1990;30032664.0;992;j
RS;tcainc992j;p99.995p99.996;1991;24759206.0;992;j
RS;tcainc992j;p99.995p99.996;1992;15862459.0;992;j
RS;tcainc992j;p99.995p99.996;1993;9864745.0;992;j
RS;tcainc992j;p99.995p99.996;1994;9862233.0;992;j
RS;tcainc992j;p99.995p99.996;1995;10149123.0;992;j
RS;tcainc992j;p99.995p99.996;1996;9849479.0;992;j
RS;tcainc992j;p99.995p99.996;1997;9977152.0;992;j
RS;tcainc992j;p99.995p99.996;1998;11575838.0;992;j
RS;tcainc992j;p99.995p99.996;1999;15654186.0;992;j
RS;tcainc992j;p99.995p99.996;2000;18142686.0;992;j
RS;tcainc992j;p99.995p99.996;2001;20031322.0;992;j
RS;tcainc992j;p99.995p99.996;2002;20133902.0;992;j
RS;tcainc992j;p99.995p99.996;2003;21050710.0;992;j
RS;tcainc992j;p99.995p99.996;2004;25557832.0;992;j
RS;tcainc992j;p99.995p99.996;2005;31187386.0;992;j
RS;tcainc992j;p99.995p99.996;2006;31073554.0;992;j
RS;tcainc992j;p99.995p99.996;2007;27541690.0;992;j
RS;tcainc992j;p99.995p99.996;2008;26663032.0;992;j
RS;tcainc992j;p99.995p99.996;2009;31464018.0;992;j
RS;tcainc992j;p99.995p99.996;2010;30603900.0;992;j
RS;tcainc992j;p99.995p99.996;2011;30538584.0;992;j
RS;tcainc992j;p99.995p99.996;2012;43921548.0;992;j
RS;tcainc992j;p99.995p99.996;2013;35555768.0;992;j
RS;tcainc992j;p99.995p99.996;2014;58653644.0;992;j
RS;tcainc992j;p99.995p99.996;2015;87196952.0;992;j
RS;tcainc992j;p99.995p99.996;2016;90487160.0;992;j
RS;tcainc992j;p99.995p99.996;2017;90694136.0;992;j
RS;tdiinc992j;p27p100;1990;386166.91;992;j
RS;tdiinc992j;p27p100;1991;339340.09;992;j
RS;tdiinc992j;p27p100;1992;234992.59;992;j
RS;tdiinc992j;p27p100;1993;154067.3;992;j
RS;tdiinc992j;p27p100;1994;160634.41;992;j
RS;tdiinc992j;p27p100;1995;171392.7;992;j
RS;tdiinc992j;p27p100;1996;175090.3;992;j
RS;tdiinc992j;p27p100;1997;188249.3;992;j
RS;tdiinc992j;p27p100;1998;198412.91;992;j
RS;tdiinc992j;p27p100;1999;213707.8;992;j
RS;tdiinc992j;p27p100;2000;236705.91;992;j
RS;tdiinc992j;p27p100;2001;236862.2;992;j
RS;tdiinc992j;p27p100;2002;250028.5;992;j
RS;tdiinc992j;p27p100;2003;258728.7;992;j
RS;tdiinc992j;p27p100;2004;279921.09;992;j
RS;tdiinc992j;p27p100;2005;306451.31;992;j
RS;tdiinc992j;p27p100;2006;310602.69;992;j
RS;tdiinc992j;p27p100;2007;318972.81;992;j
RS;tdiinc992j;p27p100;2008;330498.09;992;j
RS;tdiinc992j;p27p100;2009;312316.09;992;j
RS;tdiinc992j;p27p100;2010;293935.0;992;j
RS;tdiinc992j;p27p100;2011;273720.69;992;j
RS;tdiinc992j;p27p100;2012;280825.69;992;j
RS;tdiinc992j;p27p100;2013;256350.8;992;j
RS;tdiinc992j;p27p100;2014;274545.5;992;j
RS;tdiinc992j;p27p100;2015;257452.5;992;j
RS;tdiinc992j;p27p100;2016;259901.8;992;j
RS;tdiinc992j;p27p100;2017;260701.3;992;j
RS;tdiinc992j;p30p40;1990;423421.31;992;j
RS;tdiinc992j;p30p40;1991;370547.09;992;j
RS;tdiinc992j;p30p40;1992;255789.41;992;j
RS;tdiinc992j;p30p40;1993;167186.3;992;j
RS;tdiinc992j;p30p40;1994;173520.91;992;j
RS;tdiinc992j;p30p40;1995;184650.8;992;j
RS;tdiinc992j;p30p40;1996;187819.0;992;j
RS;tdiinc992j;p30p40;1997;201088.3;992;j
RS;tdiinc992j;p30p40;1998;208884.91;992;j
RS;tdiinc992j;p30p40;1999;225410.41;992;j
RS;tdiinc992j;p30p40;2000;247955.41;992;j
RS;tdiinc992j;p30p40;2001;247823.09;992;j
RS;tdiinc992j;p30p40;2002;264631.31;992;j
RS;tdiinc992j;p30p40;2003;272830.0;992;j
RS;tdiinc992j;p30p40;2004;299528.41;992;j
RS;tdiinc992j;p30p40;2005;328236.91;992;j
RS;tdiinc992j;p30p40;2006;336548.19;992;j
RS;tdiinc992j;p30p40;2007;348206.41;992;j
RS;tdiinc992j;p30p40;2008;362559.91;992;j
RS;tdiinc992j;p30p40;2009;345722.0;992;j
RS;tdiinc992j;p30p40;2010;329627.5;992;j
RS;tdiinc992j;p30p40;2011;311888.91;992;j
RS;tdiinc992j;p30p40;2012;313049.5;992;j
RS;tdiinc992j;p30p40;2013;299701.81;992;j
RS;tdiinc992j;p30p40;2014;312102.19;992;j
RS;tdiinc992j;p30p40;2015;296924.31;992;j
RS;tdiinc992j;p30p40;2016;301112.69;992;j
RS;tdiinc992j;p30p40;2017;302142.81;992;j
RS;tdiinc992j;p35p100;1990;477348.69;992;j
RS;tdiinc992j;p35p100;1991;415938.59;992;j
RS;tdiinc992j;p35p100;1992;286014.5;992;j
RS;tdiinc992j;p35p100;1993;186228.0;992;j
RS;tdiinc992j;p35p100;1994;192323.59;992;j
RS;tdiinc992j;p35p100;1995;203589.59;992;j
RS;tdiinc992j;p35p100;1996;206374.2;992;j
RS;tdiinc992j;p35p100;1997;220220.59;992;j
RS;tdiinc992j;p35p100;1998;225019.41;992;j
RS;tdiinc992j;p35p100;1999;244081.5;992;j
RS;tdiinc992j;p35p100;2000;268165.0;992;j
RS;tdiinc992j;p35p100;2001;264920.91;992;j
RS;tdiinc992j;p35p100;2002;284085.59;992;j
RS;tdiinc992j;p35p100;2003;297435.19;992;j
RS;tdiinc992j;p35p100;2004;328045.91;992;j
RS;tdiinc992j;p35p100;2005;358578.59;992;j
RS;tdiinc992j;p35p100;2006;372569.69;992;j
RS;tdiinc992j;p35p100;2007;381299.41;992;j
RS;tdiinc992j;p35p100;2008;400565.91;992;j
RS;tdiinc992j;p35p100;2009;386215.09;992;j
RS;tdiinc992j;p35p100;2010;377015.5;992;j
RS;tdiinc992j;p35p100;2011;368311.09;992;j
RS;tdiinc992j;p35p100;2012;360364.91;992;j
RS;tdiinc992j;p35p100;2013;357879.31;992;j
RS;tdiinc992j;p35p100;2014;356615.0;992;j
RS;tdiinc992j;p35p100;2015;351483.19;992;j
RS;tdiinc992j;p35p100;2016;358064.0;992;j
RS;tdiinc992j;p35p100;2017;359519.0;992;j
RS;tdiinc992j;p40p41;1990;526833.0;992;j
RS;tdiinc992j;p40p41;1991;458558.31;992;j
RS;tdiinc992j;p40p41;1992;314762.19;992;j
RS;tdiinc992j;p40p41;1993;204430.59;992;j
RS;tdiinc992j;p40p41;1994;210853.41;992;j
RS;tdiinc992j;p40p41;1995;222734.91;992;j
RS;tdiinc992j;p40p41;1996;225324.09;992;j
RS;tdiinc992j;p40p41;1997;239805.0;992;j
RS;tdiinc992j;p40p41;1998;245330.8;992;j
RS;tdiinc992j;p40p41;1999;266933.19;992;j
RS;tdiinc992j;p40p41;2000;291741.41;992;j
RS;tdiinc992j;p40p41;2001;290221.91;992;j
RS;tdiinc992j;p40p41;2002;311391.69;992;j
RS;tdiinc992j;p40p41;2003;324029.31;992;j
RS;tdiinc992j;p40p41;2004;358265.91;992;j
RS;tdiinc992j;p40p41;2005;393234.31;992;j
RS;tdiinc992j;p40p41;2006;407787.09;992;j
RS;tdiinc992j;p40p41;2007;420137.69;992;j
RS;tdiinc992j;p40p41;2008;444573.81;992;j
RS;tdiinc992j;p40p41;2009;431194.19;992;j
RS;tdiinc992j;p40p41;2010;422387.41;992;j
RS;tdiinc992j;p40p41;2011;416070.91;992;j
RS;tdiinc992j;p40p41;2012;406156.0;992;j
RS;tdiinc992j;p40p41;2013;410093.19;992;j
RS;tdiinc992j;p40p41;2014;405273.0;992;j
RS;tdiinc992j;p40p41;2015;401446.0;992;j
RS;tdiinc992j;p40p41;2016;410036.09;992;j
RS;tdiinc992j;p40p41;2017;412068.19;992;j
RS;tdiinc992j;p89p90;1990;1228059.3;992;j
RS;tdiinc992j;p89p90;1991;1062552.1;992;j
RS;tdiinc992j;p89p90;1992;725223.63;992;j
RS;tdiinc992j;p89p90;1993;467000.5;992;j
RS;tdiinc992j;p89p90;1994;478672.19;992;j
RS;tdiinc992j;p89p90;1995;502152.59;992;j
RS;tdiinc992j;p89p90;1996;503819.31;992;j
RS;tdiinc992j;p89p90;1997;530946.69;992;j
RS;tdiinc992j;p89p90;1998;561844.38;992;j
RS;tdiinc992j;p89p90;1999;612214.31;992;j
RS;tdiinc992j;p89p90;2000;664770.81;992;j
RS;tdiinc992j;p89p90;2001;659327.5;992;j
RS;tdiinc992j;p89p90;2002;714471.38;992;j
RS;tdiinc992j;p89p90;2003;767513.38;992;j
RS;tdiinc992j;p89p90;2004;889228.38;992;j
RS;tdiinc992j;p89p90;2005;1004095.3;992;j
RS;tdiinc992j;p89p90;2006;1069791.1;992;j
RS;tdiinc992j;p89p90;2007;1116185.9;992;j
RS;tdiinc992j;p89p90;2008;1195955.1;992;j
RS;tdiinc992j;p89p90;2009;1179240.5;992;j
RS;tdiinc992j;p89p90;2010;1203609.5;992;j
RS;tdiinc992j;p89p90;2011;1229376.9;992;j
RS;tdiinc992j;p89p90;2012;1203354.4;992;j
RS;tdiinc992j;p89p90;2013;1251612.4;992;j
RS;tdiinc992j;p89p90;2014;1163611.8;992;j
RS;tdiinc992j;p89p90;2015;1140057.8;992;j
RS;tdiinc992j;p89p90;2016;1181397.4;992;j
RS;tdiinc992j;p89p90;2017;1189151.3;992;j
RS;tdiinc992j;p99.994p100;1990;36014244.0;992;j
RS;tdiinc992j;p99.994p100;1991;29763462.0;992;j
RS;tdiinc992j;p99.994p100;1992;19132392.0;992;j
RS;tdiinc992j;p99.994p100;1993;11928051.0;992;j
RS;tdiinc992j;p99.994p100;1994;11945828.0;992;j
RS;tdiinc992j;p99.994p100;1995;12312703.0;992;j
RS;tdiinc992j;p99.994p100;1996;11967864.0;992;j
RS;tdiinc992j;p99.994p100;1997;12179901.0;992;j
RS;tdiinc992j;p99.994p100;1998;13697529.0;992;j
RS;tdiinc992j;p99.994p100;1999;17857268.0;992;j
RS;tdiinc992j;p99.994p100;2000;20798314.0;992;j
RS;tdiinc992j;p99.994p100;2001;23373706.0;992;j
RS;tdiinc992j;p99.994p100;2002;24037418.0;992;j
RS;tdiinc992j;p99.994p100;2003;25034170.0;992;j
RS;tdiinc992j;p99.994p100;2004;28634020.0;992;j
RS;tdiinc992j;p99.994p100;2005;34186320.0;992;j
RS;tdiinc992j;p99.994p100;2006;34212380.0;992;j
RS;tdiinc992j;p99.994p100;2007;31258078.0;992;j
RS;tdiinc992j;p99.994p100;2008;30191770.0;992;j
RS;tdiinc992j;p99.994p100;2009;35214844.0;992;j
RS;tdiinc992j;p99.994p100;2010;34238064.0;992;j
RS;tdiinc992j;p99.994p100;2011;34126188.0;992;j
RS;tdiinc992j;p99.994p100;2012;48239484.0;992;j
RS;tdiinc992j;p99.994p100;2013;39417760.0;992;j
RS;tdiinc992j;p99.994p100;2014;63553740.0;992;j
RS;tdiinc992j;p99.994p100;2015;93097224.0;992;j
RS;tdiinc992j;p99.994p100;2016;97248496.0;992;j
RS;tdiinc992j;p99.994p100;2017;98087688.0;992;j
RS;tptinc992j;p84p100;1990;1133009.6;992;j
RS;tptinc992j;p84p100;1991;980429.63;992;j
RS;tptinc992j;p84p100;1992;669102.38;992;j
RS;tptinc992j;p84p100;1993;432425.69;992;j
RS;tptinc992j;p84p100;1994;443356.0;992;j
RS;tptinc992j;p84p100;1995;466137.19;992;j
RS;tptinc992j;p84p100;1996;468534.69;992;j
RS;tptinc992j;p84p100;1997;495582.59;992;j
RS;tptinc992j;p84p100;1998;513624.41;992;j
RS;tptinc992j;p84p100;1999;560240.81;992;j
RS;tptinc992j;p84p100;2000;608294.88;992;j
RS;tptinc992j;p84p100;2001;602189.88;992;j
RS;tptinc992j;p84p100;2002;658898.88;992;j
RS;tptinc992j;p84p100;2003;690963.88;992;j
RS;tptinc992j;p84p100;2004;783867.31;992;j
RS;tptinc992j;p84p100;2005;882937.5;992;j
RS;tptinc992j;p84p100;2006;938311.0;992;j
RS;tptinc992j;p84p100;2007;992229.38;992;j
RS;tptinc992j;p84p100;2008;1069724.4;992;j
RS;tptinc992j;p84p100;2009;1051587.3;992;j
RS;tptinc992j;p84p100;2010;1062074.8;992;j
RS;tptinc992j;p84p100;2011;1076292.8;992;j
RS;tptinc992j;p84p100;2012;1094961.5;992;j
RS;tptinc992j;p84p100;2013;1126443.6;992;j
RS;tptinc992j;p84p100;2014;1079066.5;992;j
RS;tptinc992j;p84p100;2015;1075895.0;992;j
RS;tptinc992j;p84p100;2016;1108967.5;992;j
RS;tptinc992j;p84p100;2017;1115195.6;992;j
RS;acainc992j;p38p100;1990;721232.13;992;j
RS;acainc992j;p38p100;1991;624984.0;992;j
RS;acainc992j;p38p100;1992;427064.19;992;j
RS;acainc992j;p38p100;1993;276364.5;992;j
RS;acainc992j;p38p100;1994;284020.19;992;j
RS;acainc992j;p38p100;1995;299129.59;992;j
RS;acainc992j;p38p100;1996;300822.59;992;j
RS;acainc992j;p38p100;1997;316651.0;992;j
RS;acainc992j;p38p100;1998;345760.69;992;j
RS;acainc992j;p38p100;1999;394861.5;992;j
RS;acainc992j;p38p100;2000;429527.19;992;j
RS;acainc992j;p38p100;2001;419173.0;992;j
RS;acainc992j;p38p100;2002;443038.5;992;j
RS;acainc992j;p38p100;2003;468237.31;992;j
RS;acainc992j;p38p100;2004;565495.0;992;j
RS;acainc992j;p38p100;2005;646688.19;992;j
RS;acainc992j;p38p100;2006;687731.5;992;j
RS;acainc992j;p38p100;2007;689425.31;992;j
RS;acainc992j;p38p100;2008;741380.0;992;j
RS;acainc992j;p38p100;2009;736456.19;992;j
RS;acainc992j;p38p100;2010;746334.81;992;j
RS;acainc992j;p38p100;2011;760354.5;992;j
RS;acainc992j;p38p100;2012;760742.81;992;j
RS;acainc992j;p38p100;2013;781206.0;992;j
RS;acainc992j;p38p100;2014;750250.69;992;j
RS;acainc992j;p38p100;2015;769662.88;992;j
RS;acainc992j;p38p100;2016;798165.63;992;j
RS;acainc992j;p38p100;2017;798947.81;992;j
