country;variable;percentile;year;value;age;pop
RS;acainc992j;p40p41;1990;363848.19;992;j
RS;acainc992j;p40p41;1991;316749.59;992;j
RS;acainc992j;p40p41;1992;217435.59;992;j
RS;acainc992j;p40p41;1993;141166.59;992;j
RS;acainc992j;p40p41;1994;145581.3;992;j
RS;acainc992j;p40p41;1995;153809.09;992;j
RS;acainc992j;p40p41;1996;155602.09;992;j
RS;acainc992j;p40p41;1997;164776.7;992;j
RS;acainc992j;p40p41;1998;176712.8;992;j
RS;acainc992j;p40p41;1999;200895.91;992;j
RS;acainc992j;p40p41;2000;216440.7;992;j
RS;acainc992j;p40p41;2001;209867.91;992;j
RS;acainc992j;p40p41;2002;217363.2;992;j
RS;acainc992j;p40p41;2003;227011.5;992;j
RS;acainc992j;p40p41;2004;266868.31;992;j
RS;acainc992j;p40p41;2005;298002.09;992;j
RS;acainc992j;p40p41;2006;307990.69;992;j
RS;acainc992j;p40p41;2007;305691.59;992;j
RS;acainc992j;p40p41;2008;324632.09;992;j
RS;acainc992j;p40p41;2009;316786.91;992;j
RS;acainc992j;p40p41;2010;309100.59;992;j
RS;acainc992j;p40p41;2011;307479.81;992;j
RS;acainc992j;p40p41;2012;298251.09;992;j
RS;acainc992j;p40p41;2013;301078.5;992;j
RS;acainc992j;p40p41;2014;298230.69;992;j
RS;acainc992j;p40p41;2015;294826.19;992;j
RS;acainc992j;p40p41;2016;305789.81;992;j
RS;acainc992j;p40p41;2017;305943.41;992;j
RS;adiinc992j;p14p100;1990;827233.13;992;j
RS;adiinc992j;p14p100;1991;718051.63;992;j
RS;adiinc992j;p14p100;1992;491543.69;992;j
RS;adiinc992j;p14p100;1993;318620.59;992;j
RS;adiinc992j;p14p100;1994;327993.0;992;j
RS;adiinc992j;p14p100;1995;346008.31;992;j
RS;adiinc992j;p14p100;1996;348628.31;992;j
RS;adiinc992j;p14p100;1997;369340.81;992;j
RS;adiinc992j;p14p100;1998;388091.19;992;j
RS;adiinc992j;p14p100;1999;425286.0;992;j
RS;adiinc992j;p14p100;2000;467787.91;992;j
RS;adiinc992j;p14p100;2001;467093.31;992;j
RS;adiinc992j;p14p100;2002;504471.59;992;j
RS;adiinc992j;p14p100;2003;530231.81;992;j
RS;adiinc992j;p14p100;2004;598779.63;992;j
RS;adiinc992j;p14p100;2005;668787.88;992;j
RS;adiinc992j;p14p100;2006;707372.38;992;j
RS;adiinc992j;p14p100;2007;730727.63;992;j
RS;adiinc992j;p14p100;2008;778086.88;992;j
RS;adiinc992j;p14p100;2009;764286.81;992;j
RS;adiinc992j;p14p100;2010;767295.81;992;j
RS;adiinc992j;p14p100;2011;771436.13;992;j
RS;adiinc992j;p14p100;2012;771196.63;992;j
RS;adiinc992j;p14p100;2013;786164.63;992;j
RS;adiinc992j;p14p100;2014;763248.81;992;j
RS;adiinc992j;p14p100;2015;773328.63;992;j
RS;adiinc992j;p14p100;2016;798463.19;992;j
RS;adiinc992j;p14p100;2017;803325.38;992;j
RS;adiinc992j;p66p67;1990;812640.69;992;j
RS;adiinc992j;p66p67;1991;705580.69;992;j
RS;adiinc992j;p66p67;1992;482462.19;992;j
RS;adiinc992j;p66p67;1993;312194.91;992;j
RS;adiinc992j;p66p67;1994;320572.81;992;j
RS;adiinc992j;p66p67;1995;337349.59;992;j
RS;adiinc992j;p66p67;1996;339734.81;992;j
RS;adiinc992j;p66p67;1997;359799.31;992;j
RS;adiinc992j;p66p67;1998;377018.19;992;j
RS;adiinc992j;p66p67;1999;409394.5;992;j
RS;adiinc992j;p66p67;2000;443217.31;992;j
RS;adiinc992j;p66p67;2001;440197.41;992;j
RS;adiinc992j;p66p67;2002;478024.31;992;j
RS;adiinc992j;p66p67;2003;501860.59;992;j
RS;adiinc992j;p66p67;2004;566909.81;992;j
RS;adiinc992j;p66p67;2005;625424.0;992;j
RS;adiinc992j;p66p67;2006;661687.88;992;j
RS;adiinc992j;p66p67;2007;686969.5;992;j
RS;adiinc992j;p66p67;2008;734118.19;992;j
RS;adiinc992j;p66p67;2009;716108.19;992;j
RS;adiinc992j;p66p67;2010;714294.38;992;j
RS;adiinc992j;p66p67;2011;714547.38;992;j
RS;adiinc992j;p66p67;2012;709564.13;992;j
RS;adiinc992j;p66p67;2013;740243.13;992;j
RS;adiinc992j;p66p67;2014;699810.69;992;j
RS;adiinc992j;p66p67;2015;680929.63;992;j
RS;adiinc992j;p66p67;2016;701841.63;992;j
RS;adiinc992j;p66p67;2017;705944.63;992;j
RS;adiinc992j;p99.5p99.6;1990;4038053.0;992;j
RS;adiinc992j;p99.5p99.6;1991;3484122.0;992;j
RS;adiinc992j;p99.5p99.6;1992;2378194.5;992;j
RS;adiinc992j;p99.5p99.6;1993;1545200.4;992;j
RS;adiinc992j;p99.5p99.6;1994;1590804.4;992;j
RS;adiinc992j;p99.5p99.6;1995;1679251.9;992;j
RS;adiinc992j;p99.5p99.6;1996;1678880.3;992;j
RS;adiinc992j;p99.5p99.6;1997;1762417.4;992;j
RS;adiinc992j;p99.5p99.6;1998;1909484.1;992;j
RS;adiinc992j;p99.5p99.6;1999;2194577.5;992;j
RS;adiinc992j;p99.5p99.6;2000;2530645.3;992;j
RS;adiinc992j;p99.5p99.6;2001;2595733.0;992;j
RS;adiinc992j;p99.5p99.6;2002;2855244.3;992;j
RS;adiinc992j;p99.5p99.6;2003;2973308.0;992;j
RS;adiinc992j;p99.5p99.6;2004;3394510.0;992;j
RS;adiinc992j;p99.5p99.6;2005;3888295.5;992;j
RS;adiinc992j;p99.5p99.6;2006;4228874.5;992;j
RS;adiinc992j;p99.5p99.6;2007;4267345.0;992;j
RS;adiinc992j;p99.5p99.6;2008;4564145.5;992;j
RS;adiinc992j;p99.5p99.6;2009;4637379.5;992;j
RS;adiinc992j;p99.5p99.6;2010;4789166.0;992;j
RS;adiinc992j;p99.5p99.6;2011;4947719.5;992;j
RS;adiinc992j;p99.5p99.6;2012;5158602.0;992;j
RS;adiinc992j;p99.5p99.6;2013;5115583.5;992;j
RS;adiinc992j;p99.5p99.6;2014;5145996.0;992;j
RS;adiinc992j;p99.5p99.6;2015;5638387.5;992;j
RS;adiinc992j;p99.5p99.6;2016;5877976.5;992;j
RS;adiinc992j;p99.5p99.6;2017;5921102.5;992;j
RS;adiinc992j;p99.8p99.9;1990;6908418.0;992;j
RS;adiinc992j;p99.8p99.9;1991;5905594.0;992;j
RS;adiinc992j;p99.8p99.9;1992;3981787.8;992;j
RS;adiinc992j;p99.8p99.9;1993;2567185.5;992;j
RS;adiinc992j;p99.8p99.9;1994;2628987.5;992;j
RS;adiinc992j;p99.8p99.9;1995;2762780.0;992;j
RS;adiinc992j;p99.8p99.9;1996;2744833.0;992;j
RS;adiinc992j;p99.8p99.9;1997;2861534.0;992;j
RS;adiinc992j;p99.8p99.9;1998;3130798.8;992;j
RS;adiinc992j;p99.8p99.9;1999;3709898.3;992;j
RS;adiinc992j;p99.8p99.9;2000;4310034.0;992;j
RS;adiinc992j;p99.8p99.9;2001;4517943.5;992;j
RS;adiinc992j;p99.8p99.9;2002;4906048.0;992;j
RS;adiinc992j;p99.8p99.9;2003;5097441.0;992;j
RS;adiinc992j;p99.8p99.9;2004;5815288.5;992;j
RS;adiinc992j;p99.8p99.9;2005;6726385.0;992;j
RS;adiinc992j;p99.8p99.9;2006;7201180.5;992;j
RS;adiinc992j;p99.8p99.9;2007;7099863.5;992;j
RS;adiinc992j;p99.8p99.9;2008;7434141.5;992;j
RS;adiinc992j;p99.8p99.9;2009;7792709.5;992;j
RS;adiinc992j;p99.8p99.9;2010;7950640.0;992;j
RS;adiinc992j;p99.8p99.9;2011;8157759.0;992;j
RS;adiinc992j;p99.8p99.9;2012;9121509.0;992;j
RS;adiinc992j;p99.8p99.9;2013;8650753.0;992;j
RS;adiinc992j;p99.8p99.9;2014;9682568.0;992;j
RS;adiinc992j;p99.8p99.9;2015;11402537.0;992;j
RS;adiinc992j;p99.8p99.9;2016;11897712.0;992;j
RS;adiinc992j;p99.8p99.9;2017;11988991.0;992;j
RS;aptinc992j;p41p42;1990;509409.91;992;j
RS;aptinc992j;p41p42;1991;438854.09;992;j
RS;aptinc992j;p41p42;1992;298291.0;992;j
RS;aptinc992j;p41p42;1993;191909.2;992;j
RS;aptinc992j;p41p42;1994;196122.8;992;j
RS;aptinc992j;p41p42;1995;205507.3;992;j
RS;aptinc992j;p41p42;1996;205818.09;992;j
RS;aptinc992j;p41p42;1997;216799.0;992;j
RS;aptinc992j;p41p42;1998;223304.7;992;j
RS;aptinc992j;p41p42;1999;244498.5;992;j
RS;aptinc992j;p41p42;2000;265845.59;992;j
RS;aptinc992j;p41p42;2001;264464.59;992;j
RS;aptinc992j;p41p42;2002;281839.91;992;j
RS;aptinc992j;p41p42;2003;294219.91;992;j
RS;aptinc992j;p41p42;2004;326656.31;992;j
RS;aptinc992j;p41p42;2005;356282.69;992;j
RS;aptinc992j;p41p42;2006;372108.19;992;j
RS;aptinc992j;p41p42;2007;386407.41;992;j
RS;aptinc992j;p41p42;2008;407493.09;992;j
RS;aptinc992j;p41p42;2009;398339.0;992;j
RS;aptinc992j;p41p42;2010;390582.59;992;j
RS;aptinc992j;p41p42;2011;382124.91;992;j
RS;aptinc992j;p41p42;2012;377217.41;992;j
RS;aptinc992j;p41p42;2013;393219.81;992;j
RS;aptinc992j;p41p42;2014;372918.0;992;j
RS;aptinc992j;p41p42;2015;386222.59;992;j
RS;aptinc992j;p41p42;2016;398068.19;992;j
RS;aptinc992j;p41p42;2017;400164.41;992;j
RS;aptinc992j;p4p100;1990;762989.63;992;j
RS;aptinc992j;p4p100;1991;662360.19;992;j
RS;aptinc992j;p4p100;1992;453487.59;992;j
RS;aptinc992j;p4p100;1993;294007.91;992;j
RS;aptinc992j;p4p100;1994;302723.0;992;j
RS;aptinc992j;p4p100;1995;319419.91;992;j
RS;aptinc992j;p4p100;1996;321920.59;992;j
RS;aptinc992j;p4p100;1997;341192.5;992;j
RS;aptinc992j;p4p100;1998;358762.09;992;j
RS;aptinc992j;p4p100;1999;392783.0;992;j
RS;aptinc992j;p4p100;2000;431920.41;992;j
RS;aptinc992j;p4p100;2001;431179.09;992;j
RS;aptinc992j;p4p100;2002;464190.19;992;j
RS;aptinc992j;p4p100;2003;487592.09;992;j
RS;aptinc992j;p4p100;2004;548974.0;992;j
RS;aptinc992j;p4p100;2005;612331.5;992;j
RS;aptinc992j;p4p100;2006;646531.81;992;j
RS;aptinc992j;p4p100;2007;667225.5;992;j
RS;aptinc992j;p4p100;2008;710657.69;992;j
RS;aptinc992j;p4p100;2009;698271.13;992;j
RS;aptinc992j;p4p100;2010;700217.13;992;j
RS;aptinc992j;p4p100;2011;702738.81;992;j
RS;aptinc992j;p4p100;2012;701825.19;992;j
RS;aptinc992j;p4p100;2013;718901.63;992;j
RS;aptinc992j;p4p100;2014;704780.38;992;j
RS;aptinc992j;p4p100;2015;709739.5;992;j
RS;aptinc992j;p4p100;2016;731713.38;992;j
RS;aptinc992j;p4p100;2017;736046.88;992;j
RS;aptinc992j;p53p100;1990;1187015.1;992;j
RS;aptinc992j;p53p100;1991;1031506.4;992;j
RS;aptinc992j;p53p100;1992;706885.88;992;j
RS;aptinc992j;p53p100;1993;458730.0;992;j
RS;aptinc992j;p53p100;1994;472778.81;992;j
RS;aptinc992j;p53p100;1995;499345.81;992;j
RS;aptinc992j;p53p100;1996;503525.41;992;j
RS;aptinc992j;p53p100;1997;534009.81;992;j
RS;aptinc992j;p53p100;1998;560640.88;992;j
RS;aptinc992j;p53p100;1999;614112.88;992;j
RS;aptinc992j;p53p100;2000;678314.63;992;j
RS;aptinc992j;p53p100;2001;677706.19;992;j
RS;aptinc992j;p53p100;2002;737285.63;992;j
RS;aptinc992j;p53p100;2003;778472.0;992;j
RS;aptinc992j;p53p100;2004;884731.63;992;j
RS;aptinc992j;p53p100;2005;995908.69;992;j
RS;aptinc992j;p53p100;2006;1060362.4;992;j
RS;aptinc992j;p53p100;2007;1096996.4;992;j
RS;aptinc992j;p53p100;2008;1177802.3;992;j
RS;aptinc992j;p53p100;2009;1163808.8;992;j
RS;aptinc992j;p53p100;2010;1177471.4;992;j
RS;aptinc992j;p53p100;2011;1194694.9;992;j
RS;aptinc992j;p53p100;2012;1197107.6;992;j
RS;aptinc992j;p53p100;2013;1225652.6;992;j
RS;aptinc992j;p53p100;2014;1210405.9;992;j
RS;aptinc992j;p53p100;2015;1209673.1;992;j
RS;aptinc992j;p53p100;2016;1247112.6;992;j
RS;aptinc992j;p53p100;2017;1254834.5;992;j
RS;aptinc992j;p91p100;1990;2306745.0;992;j
RS;aptinc992j;p91p100;1991;2017972.3;992;j
RS;aptinc992j;p91p100;1992;1391834.5;992;j
RS;aptinc992j;p91p100;1993;909100.88;992;j
RS;aptinc992j;p91p100;1994;943137.81;992;j
RS;aptinc992j;p91p100;1995;1002872.1;992;j
RS;aptinc992j;p91p100;1996;1015363.2;992;j
RS;aptinc992j;p91p100;1997;1081073.5;992;j
RS;aptinc992j;p91p100;1998;1145653.1;992;j
RS;aptinc992j;p91p100;1999;1271651.3;992;j
RS;aptinc992j;p91p100;2000;1440034.8;992;j
RS;aptinc992j;p91p100;2001;1458073.8;992;j
RS;aptinc992j;p91p100;2002;1591977.4;992;j
RS;aptinc992j;p91p100;2003;1686586.3;992;j
RS;aptinc992j;p91p100;2004;1948077.3;992;j
RS;aptinc992j;p91p100;2005;2211762.0;992;j
RS;aptinc992j;p91p100;2006;2360352.0;992;j
RS;aptinc992j;p91p100;2007;2390485.0;992;j
RS;aptinc992j;p91p100;2008;2569656.8;992;j
RS;aptinc992j;p91p100;2009;2551807.8;992;j
RS;aptinc992j;p91p100;2010;2633695.8;992;j
RS;aptinc992j;p91p100;2011;2709559.0;992;j
RS;aptinc992j;p91p100;2012;2675949.0;992;j
RS;aptinc992j;p91p100;2013;2713754.3;992;j
RS;aptinc992j;p91p100;2014;2794523.0;992;j
RS;aptinc992j;p91p100;2015;2764087.3;992;j
RS;aptinc992j;p91p100;2016;2850883.0;992;j
RS;aptinc992j;p91p100;2017;2870277.0;992;j
RS;aptinc992j;p99.993p100;1990;78778672.0;992;j
RS;aptinc992j;p99.993p100;1991;71428344.0;992;j
RS;aptinc992j;p99.993p100;1992;50153900.0;992;j
RS;aptinc992j;p99.993p100;1993;33904880.0;992;j
RS;aptinc992j;p99.993p100;1994;35608820.0;992;j
RS;aptinc992j;p99.993p100;1995;39090660.0;992;j
RS;aptinc992j;p99.993p100;1996;40630360.0;992;j
RS;aptinc992j;p99.993p100;1997;44521624.0;992;j
RS;aptinc992j;p99.993p100;1998;45633524.0;992;j
RS;aptinc992j;p99.993p100;1999;55313884.0;992;j
RS;aptinc992j;p99.993p100;2000;65711868.0;992;j
RS;aptinc992j;p99.993p100;2001;72540896.0;992;j
RS;aptinc992j;p99.993p100;2002;74422344.0;992;j
RS;aptinc992j;p99.993p100;2003;75330032.0;992;j
RS;aptinc992j;p99.993p100;2004;87293904.0;992;j
RS;aptinc992j;p99.993p100;2005;91721208.0;992;j
RS;aptinc992j;p99.993p100;2006;98079664.0;992;j
RS;aptinc992j;p99.993p100;2007;91325120.0;992;j
RS;aptinc992j;p99.993p100;2008;100381840.0;992;j
RS;aptinc992j;p99.993p100;2009;96287720.0;992;j
RS;aptinc992j;p99.993p100;2010;91302376.0;992;j
RS;aptinc992j;p99.993p100;2011;98103208.0;992;j
RS;aptinc992j;p99.993p100;2012;69942632.0;992;j
RS;aptinc992j;p99.993p100;2013;81375760.0;992;j
RS;aptinc992j;p99.993p100;2014;146164352.0;992;j
RS;aptinc992j;p99.993p100;2015;143037216.0;992;j
RS;aptinc992j;p99.993p100;2016;147605488.0;992;j
RS;aptinc992j;p99.993p100;2017;148565120.0;992;j
RS;bcainc992j;p0p100;1990;13.651267;992;j
RS;bcainc992j;p0p100;1991;16.14724;992;j
RS;bcainc992j;p0p100;1992;19.670305;992;j
RS;bcainc992j;p0p100;1993;25.086342;992;j
RS;bcainc992j;p0p100;1994;34.513554;992;j
RS;bcainc992j;p0p100;1995;51.701439;992;j
RS;bcainc992j;p0p100;1996;114.28984;992;j
RS;bcainc992j;p0p100;1997;-463.91632;992;j
RS;bcainc992j;p0p100;1998;1136.8508;992;j
RS;bcainc992j;p0p100;1999;255.64963;992;j
RS;bcainc992j;p0p100;2000;-107.16663;992;j
RS;bcainc992j;p0p100;2001;-96.202713;992;j
RS;bcainc992j;p0p100;2002;-55.586918;992;j
RS;bcainc992j;p0p100;2003;252.56357;992;j
RS;bcainc992j;p0p100;2004;172.97697;992;j
RS;bcainc992j;p0p100;2005;200.20985;992;j
RS;bcainc992j;p0p100;2006;112.46957;992;j
RS;bcainc992j;p0p100;2007;-0.036603857;992;j
RS;bcainc992j;p0p100;2008;-0.024455201;992;j
RS;bcainc992j;p0p100;2009;51.122345;992;j
RS;bcainc992j;p0p100;2010;50.963154;992;j
RS;bcainc992j;p0p100;2011;57.225235;992;j
RS;bcainc992j;p0p100;2012;76.65213;992;j
RS;bcainc992j;p0p100;2013;-37.404377;992;j
RS;bcainc992j;p0p100;2014;24.050371;992;j
RS;bcainc992j;p0p100;2015;41.094902;992;j
RS;bcainc992j;p0p100;2016;45.288197;992;j
RS;bcainc992j;p0p100;2017;50.692825;992;j
RS;bcainc992j;p12p100;1990;4.454628;992;j
RS;bcainc992j;p12p100;1991;4.3811688;992;j
RS;bcainc992j;p12p100;1992;4.2880979;992;j
RS;bcainc992j;p12p100;1993;4.2011685;992;j
RS;bcainc992j;p12p100;1994;4.1153741;992;j
RS;bcainc992j;p12p100;1995;4.0544405;992;j
RS;bcainc992j;p12p100;1996;3.9489675;992;j
RS;bcainc992j;p12p100;1997;3.8743777;992;j
RS;bcainc992j;p12p100;1998;3.5124021;992;j
RS;bcainc992j;p12p100;1999;3.5127249;992;j
RS;bcainc992j;p12p100;2000;3.6249876;992;j
RS;bcainc992j;p12p100;2001;3.6651499;992;j
RS;bcainc992j;p12p100;2002;4.1869345;992;j
RS;bcainc992j;p12p100;2003;4.5177789;992;j
RS;bcainc992j;p12p100;2004;5.3722391;992;j
RS;bcainc992j;p12p100;2005;6.0006347;992;j
RS;bcainc992j;p12p100;2006;6.8494453;992;j
RS;bcainc992j;p12p100;2007;7.8019776;992;j
RS;bcainc992j;p12p100;2008;8.3396473;992;j
RS;bcainc992j;p12p100;2009;8.4657106;992;j
RS;bcainc992j;p12p100;2010;10.490817;992;j
RS;bcainc992j;p12p100;2011;12.574303;992;j
RS;bcainc992j;p12p100;2012;15.319613;992;j
RS;bcainc992j;p12p100;2013;11.058043;992;j
RS;bcainc992j;p12p100;2014;6.3869805;992;j
RS;bcainc992j;p12p100;2015;8.8666124;992;j
RS;bcainc992j;p12p100;2016;8.8443689;992;j
RS;bcainc992j;p12p100;2017;8.8642435;992;j
RS;bcainc992j;p50p100;1990;1.8450137;992;j
RS;bcainc992j;p50p100;1991;1.8353443;992;j
RS;bcainc992j;p50p100;1992;1.8272549;992;j
RS;bcainc992j;p50p100;1993;1.8198949;992;j
RS;bcainc992j;p50p100;1994;1.812555;992;j
RS;bcainc992j;p50p100;1995;1.8078955;992;j
RS;bcainc992j;p50p100;1996;1.7981021;992;j
RS;bcainc992j;p50p100;1997;1.7895606;992;j
RS;bcainc992j;p50p100;1998;1.8305215;992;j
RS;bcainc992j;p50p100;1999;1.8369801;992;j
RS;bcainc992j;p50p100;2000;1.858981;992;j
RS;bcainc992j;p50p100;2001;1.8768169;992;j
RS;bcainc992j;p50p100;2002;1.9080017;992;j
RS;bcainc992j;p50p100;2003;1.9371185;992;j
RS;bcainc992j;p50p100;2004;1.967659;992;j
RS;bcainc992j;p50p100;2005;2.0275071;992;j
RS;bcainc992j;p50p100;2006;2.0670485;992;j
RS;bcainc992j;p50p100;2007;2.0723472;992;j
RS;bcainc992j;p50p100;2008;2.0923469;992;j
RS;bcainc992j;p50p100;2009;2.1203556;992;j
RS;bcainc992j;p50p100;2010;2.1916804;992;j
RS;bcainc992j;p50p100;2011;2.2424824;992;j
RS;bcainc992j;p50p100;2012;2.2929168;992;j
RS;bcainc992j;p50p100;2013;2.2821805;992;j
RS;bcainc992j;p50p100;2014;2.2928591;992;j
RS;bcainc992j;p50p100;2015;2.3604982;992;j
RS;bcainc992j;p50p100;2016;2.360296;992;j
RS;bcainc992j;p50p100;2017;2.3616567;992;j
RS;bcainc992j;p96p100;1990;1.7679685;992;j
RS;bcainc992j;p96p100;1991;1.7509866;992;j
RS;bcainc992j;p96p100;1992;1.7324862;992;j
RS;bcainc992j;p96p100;1993;1.725073;992;j
RS;bcainc992j;p96p100;1994;1.7194453;992;j
RS;bcainc992j;p96p100;1995;1.7154473;992;j
RS;bcainc992j;p96p100;1996;1.7040617;992;j
RS;bcainc992j;p96p100;1997;1.6923198;992;j
RS;bcainc992j;p96p100;1998;1.7127606;992;j
RS;bcainc992j;p96p100;1999;1.7786834;992;j
RS;bcainc992j;p96p100;2000;1.8263588;992;j
RS;bcainc992j;p96p100;2001;1.880775;992;j
RS;bcainc992j;p96p100;2002;1.8707571;992;j
RS;bcainc992j;p96p100;2003;1.8514928;992;j
RS;bcainc992j;p96p100;2004;1.8417609;992;j
RS;bcainc992j;p96p100;2005;1.8642384;992;j
RS;bcainc992j;p96p100;2006;1.8491249;992;j
RS;bcainc992j;p96p100;2007;1.7989652;992;j
RS;bcainc992j;p96p100;2008;1.7687533;992;j
RS;bcainc992j;p96p100;2009;1.8298271;992;j
RS;bcainc992j;p96p100;2010;1.8147399;992;j
RS;bcainc992j;p96p100;2011;1.807592;992;j
RS;bcainc992j;p96p100;2012;1.9690081;992;j
RS;bcainc992j;p96p100;2013;1.8624066;992;j
RS;bcainc992j;p96p100;2014;2.1307034;992;j
RS;bcainc992j;p96p100;2015;2.4415038;992;j
RS;bcainc992j;p96p100;2016;2.4416528;992;j
RS;bcainc992j;p96p100;2017;2.4429908;992;j
RS;bcainc992j;p99.4p100;1990;1.992407;992;j
RS;bcainc992j;p99.4p100;1991;1.9548026;992;j
RS;bcainc992j;p99.4p100;1992;1.9060718;992;j
RS;bcainc992j;p99.4p100;1993;1.8752753;992;j
RS;bcainc992j;p99.4p100;1994;1.8552141;992;j
RS;bcainc992j;p99.4p100;1995;1.8384641;992;j
RS;bcainc992j;p99.4p100;1996;1.8177382;992;j
RS;bcainc992j;p99.4p100;1997;1.7958738;992;j
RS;bcainc992j;p99.4p100;1998;1.8223126;992;j
RS;bcainc992j;p99.4p100;1999;1.9209732;992;j
RS;bcainc992j;p99.4p100;2000;1.9387701;992;j
RS;bcainc992j;p99.4p100;2001;2.0205982;992;j
RS;bcainc992j;p99.4p100;2002;1.9667311;992;j
RS;bcainc992j;p99.4p100;2003;1.9632645;992;j
RS;bcainc992j;p99.4p100;2004;1.962299;992;j
RS;bcainc992j;p99.4p100;2005;1.9985105;992;j
RS;bcainc992j;p99.4p100;2006;1.9320387;992;j
RS;bcainc992j;p99.4p100;2007;1.8541752;992;j
RS;bcainc992j;p99.4p100;2008;1.7839029;992;j
RS;bcainc992j;p99.4p100;2009;1.8840493;992;j
RS;bcainc992j;p99.4p100;2010;1.8408525;992;j
RS;bcainc992j;p99.4p100;2011;1.8161445;992;j
RS;bcainc992j;p99.4p100;2012;2.0685251;992;j
RS;bcainc992j;p99.4p100;2013;1.8998723;992;j
RS;bcainc992j;p99.4p100;2014;2.3768623;992;j
RS;bcainc992j;p99.4p100;2015;2.8466938;992;j
RS;bcainc992j;p99.4p100;2016;2.8474245;992;j
RS;bcainc992j;p99.4p100;2017;2.84992;992;j
RS;bdiinc992j;p72p100;1990;1.5690581;992;j
RS;bdiinc992j;p72p100;1991;1.5626041;992;j
RS;bdiinc992j;p72p100;1992;1.5585124;992;j
RS;bdiinc992j;p72p100;1993;1.5571125;992;j
RS;bdiinc992j;p72p100;1994;1.5549333;992;j
RS;bdiinc992j;p72p100;1995;1.5538298;992;j
RS;bdiinc992j;p72p100;1996;1.5474008;992;j
RS;bdiinc992j;p72p100;1997;1.539512;992;j
RS;bdiinc992j;p72p100;1998;1.5607646;992;j
RS;bdiinc992j;p72p100;1999;1.596771;992;j
RS;bdiinc992j;p72p100;2000;1.6260797;992;j
RS;bdiinc992j;p72p100;2001;1.6416866;992;j
RS;bdiinc992j;p72p100;2002;1.6550729;992;j
RS;bdiinc992j;p72p100;2003;1.6606553;992;j
RS;bdiinc992j;p72p100;2004;1.6746219;992;j
RS;bdiinc992j;p72p100;2005;1.7096363;992;j
RS;bdiinc992j;p72p100;2006;1.7343397;992;j
RS;bdiinc992j;p72p100;2007;1.720371;992;j
RS;bdiinc992j;p72p100;2008;1.7180256;992;j
RS;bdiinc992j;p72p100;2009;1.74993;992;j
RS;bdiinc992j;p72p100;2010;1.7850982;992;j
RS;bdiinc992j;p72p100;2011;1.829229;992;j
RS;bdiinc992j;p72p100;2012;1.8406543;992;j
RS;bdiinc992j;p72p100;2013;1.8000722;992;j
RS;bdiinc992j;p72p100;2014;1.8396446;992;j
RS;bdiinc992j;p72p100;2015;1.9664385;992;j
RS;bdiinc992j;p72p100;2016;1.978236;992;j
RS;bdiinc992j;p72p100;2017;1.9802049;992;j
RS;bdiinc992j;p99.994p100;1990;2.162195;992;j
RS;bdiinc992j;p99.994p100;1991;2.1097007;992;j
RS;bdiinc992j;p99.994p100;1992;2.0378487;992;j
RS;bdiinc992j;p99.994p100;1993;1.9882162;992;j
RS;bdiinc992j;p99.994p100;1994;1.9567494;992;j
RS;bdiinc992j;p99.994p100;1995;1.9298711;992;j
RS;bdiinc992j;p99.994p100;1996;1.9025594;992;j
RS;bdiinc992j;p99.994p100;1997;1.8733416;992;j
RS;bdiinc992j;p99.994p100;1998;1.9034168;992;j
RS;bdiinc992j;p99.994p100;1999;2.0224724;992;j
RS;bdiinc992j;p99.994p100;2000;2.0132685;992;j
RS;bdiinc992j;p99.994p100;2001;2.1103644;992;j
RS;bdiinc992j;p99.994p100;2002;2.0261211;992;j
RS;bdiinc992j;p99.994p100;2003;2.0348704;992;j
RS;bdiinc992j;p99.994p100;2004;2.0413275;992;j
RS;bdiinc992j;p99.994p100;2005;2.085865;992;j
RS;bdiinc992j;p99.994p100;2006;1.9841911;992;j
RS;bdiinc992j;p99.994p100;2007;1.8889;992;j
RS;bdiinc992j;p99.994p100;2008;1.7916645;992;j
