country;variable;percentile;year;value;age;pop
RS;bdiinc992j;p99.994p100;2009;1.9171096;992;j
RS;bdiinc992j;p99.994p100;2010;1.8553736;992;j
RS;bdiinc992j;p99.994p100;2011;1.8192655;992;j
RS;bdiinc992j;p99.994p100;2012;2.1253769;992;j
RS;bdiinc992j;p99.994p100;2013;1.9209181;992;j
RS;bdiinc992j;p99.994p100;2014;2.5145721;992;j
RS;bdiinc992j;p99.994p100;2015;3.045517;992;j
RS;bdiinc992j;p99.994p100;2016;3.0471158;992;j
RS;bdiinc992j;p99.994p100;2017;3.0498586;992;j
RS;bptinc992j;p61p100;1990;1.7879416;992;j
RS;bptinc992j;p61p100;1991;1.7998304;992;j
RS;bptinc992j;p61p100;1992;1.8084559;992;j
RS;bptinc992j;p61p100;1993;1.8186272;992;j
RS;bptinc992j;p61p100;1994;1.8282332;992;j
RS;bptinc992j;p61p100;1995;1.8374332;992;j
RS;bptinc992j;p61p100;1996;1.8443348;992;j
RS;bptinc992j;p61p100;1997;1.8512927;992;j
RS;bptinc992j;p61p100;1998;1.856162;992;j
RS;bptinc992j;p61p100;1999;1.8653367;992;j
RS;bptinc992j;p61p100;2000;1.9075235;992;j
RS;bptinc992j;p61p100;2001;1.936716;992;j
RS;bptinc992j;p61p100;2002;1.9550487;992;j
RS;bptinc992j;p61p100;2003;1.9647287;992;j
RS;bptinc992j;p61p100;2004;2.0200229;992;j
RS;bptinc992j;p61p100;2005;2.0571008;992;j
RS;bptinc992j;p61p100;2006;2.0685492;992;j
RS;bptinc992j;p61p100;2007;2.0479002;992;j
RS;bptinc992j;p61p100;2008;2.0603163;992;j
RS;bptinc992j;p61p100;2009;2.0765343;992;j
RS;bptinc992j;p61p100;2010;2.1320319;992;j
RS;bptinc992j;p61p100;2011;2.1833701;992;j
RS;bptinc992j;p61p100;2012;2.1856604;992;j
RS;bptinc992j;p61p100;2013;2.1392102;992;j
RS;bptinc992j;p61p100;2014;2.2038579;992;j
RS;bptinc992j;p61p100;2015;2.1535289;992;j
RS;bptinc992j;p61p100;2016;2.1545322;992;j
RS;bptinc992j;p61p100;2017;2.1570003;992;j
RS;bptinc992j;p94p100;1990;1.7568398;992;j
RS;bptinc992j;p94p100;1991;1.7697451;992;j
RS;bptinc992j;p94p100;1992;1.7828217;992;j
RS;bptinc992j;p94p100;1993;1.7965013;992;j
RS;bptinc992j;p94p100;1994;1.8113719;992;j
RS;bptinc992j;p94p100;1995;1.8265805;992;j
RS;bptinc992j;p94p100;1996;1.8352723;992;j
RS;bptinc992j;p94p100;1997;1.8436227;992;j
RS;bptinc992j;p94p100;1998;1.850214;992;j
RS;bptinc992j;p94p100;1999;1.8928015;992;j
RS;bptinc992j;p94p100;2000;1.9496795;992;j
RS;bptinc992j;p94p100;2001;1.9921039;992;j
RS;bptinc992j;p94p100;2002;1.9863352;992;j
RS;bptinc992j;p94p100;2003;1.9620144;992;j
RS;bptinc992j;p94p100;2004;1.9744272;992;j
RS;bptinc992j;p94p100;2005;1.9571819;992;j
RS;bptinc992j;p94p100;2006;1.9579527;992;j
RS;bptinc992j;p94p100;2007;1.8940291;992;j
RS;bptinc992j;p94p100;2008;1.9005506;992;j
RS;bptinc992j;p94p100;2009;1.8918624;992;j
RS;bptinc992j;p94p100;2010;1.9050999;992;j
RS;bptinc992j;p94p100;2011;1.9236355;992;j
RS;bptinc992j;p94p100;2012;1.8716195;992;j
RS;bptinc992j;p94p100;2013;1.8791099;992;j
RS;bptinc992j;p94p100;2014;2.0577624;992;j
RS;bptinc992j;p94p100;2015;2.0176091;992;j
RS;bptinc992j;p94p100;2016;2.018878;992;j
RS;bptinc992j;p94p100;2017;2.0205626;992;j
RS;bptinc992j;p99.995p100;1990;2.0979717;992;j
RS;bptinc992j;p99.995p100;1991;2.1209924;992;j
RS;bptinc992j;p99.995p100;1992;2.1279488;992;j
RS;bptinc992j;p99.995p100;1993;2.1500533;992;j
RS;bptinc992j;p99.995p100;1994;2.1510665;992;j
RS;bptinc992j;p99.995p100;1995;2.1705725;992;j
RS;bptinc992j;p99.995p100;1996;2.1896966;992;j
RS;bptinc992j;p99.995p100;1997;2.2118895;992;j
RS;bptinc992j;p99.995p100;1998;2.1751144;992;j
RS;bptinc992j;p99.995p100;1999;2.2327077;992;j
RS;bptinc992j;p99.995p100;2000;2.2445879;992;j
RS;bptinc992j;p99.995p100;2001;2.307817;992;j
RS;bptinc992j;p99.995p100;2002;2.2470195;992;j
RS;bptinc992j;p99.995p100;2003;2.2158887;992;j
RS;bptinc992j;p99.995p100;2004;2.2118845;992;j
RS;bptinc992j;p99.995p100;2005;2.1478271;992;j
RS;bptinc992j;p99.995p100;2006;2.1492596;992;j
RS;bptinc992j;p99.995p100;2007;2.1090167;992;j
RS;bptinc992j;p99.995p100;2008;2.1253409;992;j
RS;bptinc992j;p99.995p100;2009;2.0991938;992;j
RS;bptinc992j;p99.995p100;2010;2.0189185;992;j
RS;bptinc992j;p99.995p100;2011;2.0455632;992;j
RS;bptinc992j;p99.995p100;2012;1.8216951;992;j
RS;bptinc992j;p99.995p100;2013;1.9173599;992;j
RS;bptinc992j;p99.995p100;2014;2.3225236;992;j
RS;bptinc992j;p99.995p100;2015;2.3344386;992;j
RS;bptinc992j;p99.995p100;2016;2.3342371;992;j
RS;bptinc992j;p99.995p100;2017;2.3329058;992;j
RS;npopul401m;p0p100;1950;231593.0;401;m
RS;npopul401m;p0p100;1951;226551.0;401;m
RS;npopul401m;p0p100;1952;218730.0;401;m
RS;npopul401m;p0p100;1953;208348.0;401;m
RS;npopul401m;p0p100;1954;196743.0;401;m
RS;npopul401m;p0p100;1955;185136.0;401;m
RS;npopul401m;p0p100;1956;173117.0;401;m
RS;npopul401m;p0p100;1957;160583.0;401;m
RS;npopul401m;p0p100;1958;150212.0;401;m
RS;npopul401m;p0p100;1959;145870.0;401;m
RS;npopul401m;p0p100;1960;149756.0;401;m
RS;npopul401m;p0p100;1961;161520.0;401;m
RS;npopul401m;p0p100;1962;181069.0;401;m
RS;npopul401m;p0p100;1963;205495.0;401;m
RS;npopul401m;p0p100;1964;230221.0;401;m
RS;npopul401m;p0p100;1965;252239.0;401;m
RS;npopul401m;p0p100;1966;270708.0;401;m
RS;npopul401m;p0p100;1967;286894.0;401;m
RS;npopul401m;p0p100;1968;300570.0;401;m
RS;npopul401m;p0p100;1969;311712.0;401;m
RS;npopul401m;p0p100;1970;320315.0;401;m
RS;npopul401m;p0p100;1971;325911.0;401;m
RS;npopul401m;p0p100;1972;328572.0;401;m
RS;npopul401m;p0p100;1973;328644.0;401;m
RS;npopul401m;p0p100;1974;326802.0;401;m
RS;npopul401m;p0p100;1975;323483.0;401;m
RS;npopul401m;p0p100;1976;318499.0;401;m
RS;npopul401m;p0p100;1977;312845.0;401;m
RS;npopul401m;p0p100;1978;306180.0;401;m
RS;npopul401m;p0p100;1979;297817.0;401;m
RS;npopul401m;p0p100;1980;287650.0;401;m
RS;npopul401m;p0p100;1981;275545.0;401;m
RS;npopul401m;p0p100;1982;261438.0;401;m
RS;npopul401m;p0p100;1983;248640.0;401;m
RS;npopul401m;p0p100;1984;242197.0;401;m
RS;npopul401m;p0p100;1985;245000.0;401;m
RS;npopul401m;p0p100;1986;256115.0;401;m
RS;npopul401m;p0p100;1987;275976.0;401;m
RS;npopul401m;p0p100;1988;301041.0;401;m
RS;npopul401m;p0p100;1989;325789.0;401;m
RS;npopul401m;p0p100;1990;346670.0;401;m
RS;npopul401m;p0p100;1991;363496.0;401;m
RS;npopul401m;p0p100;1992;377664.0;401;m
RS;npopul401m;p0p100;1993;387922.0;401;m
RS;npopul401m;p0p100;1994;392703.0;401;m
RS;npopul401m;p0p100;1995;391105.0;401;m
RS;npopul401m;p0p100;1996;385015.0;401;m
RS;npopul401m;p0p100;1997;371460.0;401;m
RS;npopul401m;p0p100;1998;353789.0;401;m
RS;npopul401m;p0p100;1999;265155.0;401;m
RS;npopul401m;p0p100;2000;256497.0;401;m
RS;npopul401m;p0p100;2001;248630.0;401;m
RS;npopul401m;p0p100;2002;243945.0;401;m
RS;npopul401m;p0p100;2003;241062.0;401;m
RS;npopul401m;p0p100;2004;239287.0;401;m
RS;npopul401m;p0p100;2005;237552.0;401;m
RS;npopul401m;p0p100;2006;236604.0;401;m
RS;npopul401m;p0p100;2007;236016.0;401;m
RS;npopul401m;p0p100;2008;235770.0;401;m
RS;npopul401m;p0p100;2009;236124.0;401;m
RS;npopul401m;p0p100;2010;237087.0;401;m
RS;npopul401m;p0p100;2011;237744.0;401;m
RS;npopul401m;p0p100;2012;239497.0;401;m
RS;npopul401m;p0p100;2013;241409.0;401;m
RS;npopul401m;p0p100;2014;243082.0;401;m
RS;npopul401m;p0p100;2015;244188.0;401;m
RS;npopul401m;p0p100;2016;245379.0;401;m
RS;npopul401m;p0p100;2017;246972.0;401;m
RS;npopul401m;p0p100;2018;248039.0;401;m
RS;npopul401m;p0p100;2019;248386.0;401;m
RS;npopul751f;p0p100;1950;69745.0;751;f
RS;npopul751f;p0p100;1951;68750.0;751;f
RS;npopul751f;p0p100;1952;67155.0;751;f
RS;npopul751f;p0p100;1953;65154.0;751;f
RS;npopul751f;p0p100;1954;62948.0;751;f
RS;npopul751f;p0p100;1955;60690.0;751;f
RS;npopul751f;p0p100;1956;58596.0;751;f
RS;npopul751f;p0p100;1957;55980.0;751;f
RS;npopul751f;p0p100;1958;53618.0;751;f
RS;npopul751f;p0p100;1959;52409.0;751;f
RS;npopul751f;p0p100;1960;52712.0;751;f
RS;npopul751f;p0p100;1961;54518.0;751;f
RS;npopul751f;p0p100;1962;57192.0;751;f
RS;npopul751f;p0p100;1963;59896.0;751;f
RS;npopul751f;p0p100;1964;61550.0;751;f
RS;npopul751f;p0p100;1965;61807.0;751;f
RS;npopul751f;p0p100;1966;60735.0;751;f
RS;npopul751f;p0p100;1967;58565.0;751;f
RS;npopul751f;p0p100;1968;56660.0;751;f
RS;npopul751f;p0p100;1969;56649.0;751;f
RS;npopul751f;p0p100;1970;59214.0;751;f
RS;npopul751f;p0p100;1971;63399.0;751;f
RS;npopul751f;p0p100;1972;69119.0;751;f
RS;npopul751f;p0p100;1973;75310.0;751;f
RS;npopul751f;p0p100;1974;80723.0;751;f
RS;npopul751f;p0p100;1975;84928.0;751;f
RS;npopul751f;p0p100;1976;87506.0;751;f
RS;npopul751f;p0p100;1977;89137.0;751;f
RS;npopul751f;p0p100;1978;90570.0;751;f
RS;npopul751f;p0p100;1979;92618.0;751;f
RS;npopul751f;p0p100;1980;95611.0;751;f
RS;npopul751f;p0p100;1981;98244.0;751;f
RS;npopul751f;p0p100;1982;101298.0;751;f
RS;npopul751f;p0p100;1983;104287.0;751;f
RS;npopul751f;p0p100;1984;106489.0;751;f
RS;npopul751f;p0p100;1985;107601.0;751;f
RS;npopul751f;p0p100;1986;106994.0;751;f
RS;npopul751f;p0p100;1987;106052.0;751;f
RS;npopul751f;p0p100;1988;104711.0;751;f
RS;npopul751f;p0p100;1989;102478.0;751;f
RS;npopul751f;p0p100;1990;99197.0;751;f
RS;npopul751f;p0p100;1991;93767.0;751;f
RS;npopul751f;p0p100;1992;86893.0;751;f
RS;npopul751f;p0p100;1993;81276.0;751;f
RS;npopul751f;p0p100;1994;80564.0;751;f
RS;npopul751f;p0p100;1995;86344.0;751;f
RS;npopul751f;p0p100;1996;96551.0;751;f
RS;npopul751f;p0p100;1997;110744.0;751;f
RS;npopul751f;p0p100;1998;126239.0;751;f
RS;npopul751f;p0p100;1999;110300.0;751;f
RS;npopul751f;p0p100;2000;120047.0;751;f
RS;npopul751f;p0p100;2001;126028.0;751;f
RS;npopul751f;p0p100;2002;130948.0;751;f
RS;npopul751f;p0p100;2003;134925.0;751;f
RS;npopul751f;p0p100;2004;138583.0;751;f
RS;npopul751f;p0p100;2005;141832.0;751;f
RS;npopul751f;p0p100;2006;143459.0;751;f
RS;npopul751f;p0p100;2007;144803.0;751;f
RS;npopul751f;p0p100;2008;146170.0;751;f
RS;npopul751f;p0p100;2009;147678.0;751;f
RS;npopul751f;p0p100;2010;149183.0;751;f
RS;npopul751f;p0p100;2011;148197.0;751;f
RS;npopul751f;p0p100;2012;147913.0;751;f
RS;npopul751f;p0p100;2013;147607.0;751;f
RS;npopul751f;p0p100;2014;146554.0;751;f
RS;npopul751f;p0p100;2015;144371.0;751;f
RS;npopul751f;p0p100;2016;137569.0;751;f
RS;npopul751f;p0p100;2017;129796.0;751;f
RS;npopul751f;p0p100;2018;123045.0;751;f
RS;npopul751f;p0p100;2019;120548.0;751;f
RS;npopul851i;p0p100;1950;19991.0;851;i
RS;npopul851i;p0p100;1951;21074.0;851;i
RS;npopul851i;p0p100;1952;21314.0;851;i
RS;npopul851i;p0p100;1953;20870.0;851;i
RS;npopul851i;p0p100;1954;20130.0;851;i
RS;npopul851i;p0p100;1955;19140.0;851;i
RS;npopul851i;p0p100;1956;21555.0;851;i
RS;npopul851i;p0p100;1957;23375.0;851;i
RS;npopul851i;p0p100;1958;24120.0;851;i
RS;npopul851i;p0p100;1959;23691.0;851;i
RS;npopul851i;p0p100;1960;22119.0;851;i
RS;npopul851i;p0p100;1961;23608.0;851;i
RS;npopul851i;p0p100;1962;24374.0;851;i
RS;npopul851i;p0p100;1963;24308.0;851;i
RS;npopul851i;p0p100;1964;23497.0;851;i
RS;npopul851i;p0p100;1965;22006.0;851;i
RS;npopul851i;p0p100;1966;22853.0;851;i
RS;npopul851i;p0p100;1967;22999.0;851;i
RS;npopul851i;p0p100;1968;22698.0;851;i
RS;npopul851i;p0p100;1969;22342.0;851;i
RS;npopul851i;p0p100;1970;22018.0;851;i
RS;npopul851i;p0p100;1971;24305.0;851;i
RS;npopul851i;p0p100;1972;26413.0;851;i
RS;npopul851i;p0p100;1973;27648.0;851;i
RS;npopul851i;p0p100;1974;27555.0;851;i
RS;npopul851i;p0p100;1975;26060.0;851;i
RS;npopul851i;p0p100;1976;26355.0;851;i
RS;npopul851i;p0p100;1977;25632.0;851;i
RS;npopul851i;p0p100;1978;24799.0;851;i
RS;npopul851i;p0p100;1979;24770.0;851;i
RS;npopul851i;p0p100;1980;25720.0;851;i
RS;npopul851i;p0p100;1981;29901.0;851;i
RS;npopul851i;p0p100;1982;33742.0;851;i
RS;npopul851i;p0p100;1983;36549.0;851;i
RS;npopul851i;p0p100;1984;38170.0;851;i
RS;npopul851i;p0p100;1985;38518.0;851;i
RS;npopul851i;p0p100;1986;41816.0;851;i
RS;npopul851i;p0p100;1987;43677.0;851;i
RS;npopul851i;p0p100;1988;44362.0;851;i
RS;npopul851i;p0p100;1989;44666.0;851;i
RS;npopul851i;p0p100;1990;44809.0;851;i
RS;npopul851i;p0p100;1991;49019.0;851;i
RS;npopul851i;p0p100;1992;52318.0;851;i
RS;npopul851i;p0p100;1993;53861.0;851;i
RS;npopul851i;p0p100;1994;53510.0;851;i
RS;npopul851i;p0p100;1995;51320.0;851;i
RS;npopul851i;p0p100;1996;53438.0;851;i
RS;npopul851i;p0p100;1997;54564.0;851;i
RS;npopul851i;p0p100;1998;53924.0;851;i
RS;npopul851i;p0p100;1999;40131.0;851;i
RS;npopul851i;p0p100;2000;36362.0;851;i
RS;npopul851i;p0p100;2001;34635.0;851;i
RS;npopul851i;p0p100;2002;31559.0;851;i
RS;npopul851i;p0p100;2003;28906.0;851;i
RS;npopul851i;p0p100;2004;28430.0;851;i
RS;npopul851i;p0p100;2005;30129.0;851;i
RS;npopul851i;p0p100;2006;36318.0;851;i
RS;npopul851i;p0p100;2007;42260.0;851;i
RS;npopul851i;p0p100;2008;47073.0;851;i
RS;npopul851i;p0p100;2009;50896.0;851;i
RS;npopul851i;p0p100;2010;53832.0;851;i
RS;npopul851i;p0p100;2011;60291.0;851;i
RS;npopul851i;p0p100;2012;65488.0;851;i
RS;npopul851i;p0p100;2013;68925.0;851;i
RS;npopul851i;p0p100;2014;71397.0;851;i
RS;npopul851i;p0p100;2015;73368.0;851;i
RS;npopul851i;p0p100;2016;79212.0;851;i
RS;npopul851i;p0p100;2017;83465.0;851;i
RS;npopul851i;p0p100;2018;85365.0;851;i
RS;npopul851i;p0p100;2019;85465.0;851;i
RS;scainc992j;p32p100;1990;0.90020001;992;j
RS;scainc992j;p32p100;1991;0.89889997;992;j
RS;scainc992j;p32p100;1992;0.8976;992;j
RS;scainc992j;p32p100;1993;0.89630002;992;j
RS;scainc992j;p32p100;1994;0.89490002;992;j
RS;scainc992j;p32p100;1995;0.89359999;992;j
RS;scainc992j;p32p100;1996;0.89209998;992;j
RS;scainc992j;p32p100;1997;0.89060003;992;j
RS;scainc992j;p32p100;1998;0.88559997;992;j
RS;scainc992j;p32p100;1999;0.88550001;992;j
RS;scainc992j;p32p100;2000;0.88749999;992;j
RS;scainc992j;p32p100;2001;0.8883;992;j
RS;scainc992j;p32p100;2002;0.89810002;992;j
RS;scainc992j;p32p100;2003;0.90030003;992;j
RS;scainc992j;p32p100;2004;0.90880001;992;j
RS;scainc992j;p32p100;2005;0.91170001;992;j
RS;scainc992j;p32p100;2006;0.91839999;992;j
RS;scainc992j;p32p100;2007;0.9217;992;j
RS;scainc992j;p32p100;2008;0.92470002;992;j
RS;scainc992j;p32p100;2009;0.92750001;992;j
RS;scainc992j;p32p100;2010;0.9346;992;j
RS;scainc992j;p32p100;2011;0.94129997;992;j
RS;scainc992j;p32p100;2012;0.94230002;992;j
RS;scainc992j;p32p100;2013;0.94419998;992;j
RS;scainc992j;p32p100;2014;0.92470002;992;j
RS;scainc992j;p32p100;2015;0.93849999;992;j
RS;scainc992j;p32p100;2016;0.93839997;992;j
RS;scainc992j;p32p100;2017;0.93849999;992;j
RS;scainc992j;p82p83;1990;0.0149;992;j
RS;scainc992j;p82p83;1991;0.0149;992;j
RS;scainc992j;p82p83;1992;0.0148;992;j
RS;scainc992j;p82p83;1993;0.0147;992;j
RS;scainc992j;p82p83;1994;0.0147;992;j
RS;scainc992j;p82p83;1995;0.0146;992;j
RS;scainc992j;p82p83;1996;0.0145;992;j
RS;scainc992j;p82p83;1997;0.0145;992;j
RS;scainc992j;p82p83;1998;0.0143;992;j
RS;scainc992j;p82p83;1999;0.0141;992;j
RS;scainc992j;p82p83;2000;0.014;992;j
RS;scainc992j;p82p83;2001;0.0138;992;j
RS;scainc992j;p82p83;2002;0.0141;992;j
RS;scainc992j;p82p83;2003;0.0142;992;j
RS;scainc992j;p82p83;2004;0.0144;992;j
RS;scainc992j;p82p83;2005;0.0145;992;j
RS;scainc992j;p82p83;2006;0.0145;992;j
RS;scainc992j;p82p83;2007;0.0148;992;j
RS;scainc992j;p82p83;2008;0.0149;992;j
RS;scainc992j;p82p83;2009;0.015;992;j
RS;scainc992j;p82p83;2010;0.0152;992;j
RS;scainc992j;p82p83;2011;0.0153;992;j
RS;scainc992j;p82p83;2012;0.0152;992;j
RS;scainc992j;p82p83;2013;0.015699999;992;j
RS;scainc992j;p82p83;2014;0.0145;992;j
RS;scainc992j;p82p83;2015;0.0142;992;j
RS;scainc992j;p82p83;2016;0.0142;992;j
RS;scainc992j;p82p83;2017;0.0142;992;j
RS;scainc992j;p87p100;1990;0.33719999;992;j
RS;scainc992j;p87p100;1991;0.33559999;992;j
RS;scainc992j;p87p100;1992;0.33430001;992;j
RS;scainc992j;p87p100;1993;0.33360001;992;j
RS;scainc992j;p87p100;1994;0.3328;992;j
RS;scainc992j;p87p100;1995;0.3321;992;j
RS;scainc992j;p87p100;1996;0.3303;992;j
RS;scainc992j;p87p100;1997;0.3285;992;j
RS;scainc992j;p87p100;1998;0.3317;992;j
RS;scainc992j;p87p100;1999;0.33669999;992;j
RS;scainc992j;p87p100;2000;0.3443;992;j
RS;scainc992j;p87p100;2001;0.34920001;992;j
RS;scainc992j;p87p100;2002;0.35659999;992;j
RS;scainc992j;p87p100;2003;0.35870001;992;j
RS;scainc992j;p87p100;2004;0.3662;992;j
RS;scainc992j;p87p100;2005;0.37380001;992;j
RS;scainc992j;p87p100;2006;0.38139999;992;j
RS;scainc992j;p87p100;2007;0.38060001;992;j
RS;scainc992j;p87p100;2008;0.3829;992;j
RS;scainc992j;p87p100;2009;0.38960001;992;j
RS;scainc992j;p87p100;2010;0.4005;992;j
RS;scainc992j;p87p100;2011;0.40970001;992;j
RS;scainc992j;p87p100;2012;0.41510001;992;j
RS;scainc992j;p87p100;2013;0.41029999;992;j
RS;scainc992j;p87p100;2014;0.41069999;992;j
RS;scainc992j;p87p100;2015;0.4377;992;j
RS;scainc992j;p87p100;2016;0.4377;992;j
RS;scainc992j;p87p100;2017;0.43779999;992;j
RS;scainc992j;p89p90;1990;0.0174;992;j
RS;scainc992j;p89p90;1991;0.0174;992;j
RS;scainc992j;p89p90;1992;0.0173;992;j
RS;scainc992j;p89p90;1993;0.017200001;992;j
RS;scainc992j;p89p90;1994;0.017100001;992;j
RS;scainc992j;p89p90;1995;0.017100001;992;j
RS;scainc992j;p89p90;1996;0.017000001;992;j
RS;scainc992j;p89p90;1997;0.016899999;992;j
RS;scainc992j;p89p90;1998;0.016899999;992;j
RS;scainc992j;p89p90;1999;0.016799999;992;j
RS;scainc992j;p89p90;2000;0.0167;992;j
RS;scainc992j;p89p90;2001;0.0166;992;j
RS;scainc992j;p89p90;2002;0.016799999;992;j
RS;scainc992j;p89p90;2003;0.017100001;992;j
RS;scainc992j;p89p90;2004;0.0177;992;j
RS;scainc992j;p89p90;2005;0.017899999;992;j
RS;scainc992j;p89p90;2006;0.018100001;992;j
RS;scainc992j;p89p90;2007;0.018300001;992;j
RS;scainc992j;p89p90;2008;0.0184;992;j
RS;scainc992j;p89p90;2009;0.0185;992;j
RS;scainc992j;p89p90;2010;0.0189;992;j
RS;scainc992j;p89p90;2011;0.019200001;992;j
RS;scainc992j;p89p90;2012;0.0188;992;j
RS;scainc992j;p89p90;2013;0.019099999;992;j
RS;scainc992j;p89p90;2014;0.018100001;992;j
RS;scainc992j;p89p90;2015;0.0177;992;j
RS;scainc992j;p89p90;2016;0.0177;992;j
RS;scainc992j;p89p90;2017;0.0177;992;j
RS;scainc992j;p94p100;1990;0.2106;992;j
RS;scainc992j;p94p100;1991;0.20919999;992;j
RS;scainc992j;p94p100;1992;0.20819999;992;j
RS;scainc992j;p94p100;1993;0.2079;992;j
RS;scainc992j;p94p100;1994;0.2076;992;j
RS;scainc992j;p94p100;1995;0.20730001;992;j
RS;scainc992j;p94p100;1996;0.2059;992;j
RS;scainc992j;p94p100;1997;0.2044;992;j
RS;scainc992j;p94p100;1998;0.20739999;992;j
RS;scainc992j;p94p100;1999;0.21340001;992;j
RS;scainc992j;p94p100;2000;0.2216;992;j
RS;scainc992j;p94p100;2001;0.227;992;j
RS;scainc992j;p94p100;2002;0.2325;992;j
RS;scainc992j;p94p100;2003;0.2322;992;j
RS;scainc992j;p94p100;2004;0.23639999;992;j
RS;scainc992j;p94p100;2005;0.2422;992;j
RS;scainc992j;p94p100;2006;0.24779999;992;j
RS;scainc992j;p94p100;2007;0.24519999;992;j
RS;scainc992j;p94p100;2008;0.2465;992;j
RS;scainc992j;p94p100;2009;0.25279999;992;j
RS;scainc992j;p94p100;2010;0.26030001;992;j
RS;scainc992j;p94p100;2011;0.2667;992;j
RS;scainc992j;p94p100;2012;0.27590001;992;j
RS;scainc992j;p94p100;2013;0.2687;992;j
RS;scainc992j;p94p100;2014;0.27739999;992;j
RS;scainc992j;p94p100;2015;0.30700001;992;j
RS;scainc992j;p94p100;2016;0.30700001;992;j
RS;scainc992j;p94p100;2017;0.30720001;992;j
RS;scainc992j;p99.7p99.8;1990;0.0077;992;j
RS;scainc992j;p99.7p99.8;1991;0.0077;992;j
RS;scainc992j;p99.7p99.8;1992;0.0076000001;992;j
RS;scainc992j;p99.7p99.8;1993;0.0076000001;992;j
RS;scainc992j;p99.7p99.8;1994;0.0074999998;992;j
RS;scainc992j;p99.7p99.8;1995;0.0074999998;992;j
RS;scainc992j;p99.7p99.8;1996;0.0074;992;j
RS;scainc992j;p99.7p99.8;1997;0.0074;992;j
RS;scainc992j;p99.7p99.8;1998;0.0074999998;992;j
RS;scainc992j;p99.7p99.8;1999;0.0080000004;992;j
RS;scainc992j;p99.7p99.8;2000;0.0085000005;992;j
RS;scainc992j;p99.7p99.8;2001;0.0088;992;j
RS;scainc992j;p99.7p99.8;2002;0.0089999996;992;j
RS;scainc992j;p99.7p99.8;2003;0.0088999998;992;j
RS;scainc992j;p99.7p99.8;2004;0.0091000004;992;j
RS;scainc992j;p99.7p99.8;2005;0.0093999999;992;j
RS;scainc992j;p99.7p99.8;2006;0.0096000005;992;j
RS;scainc992j;p99.7p99.8;2007;0.0093;992;j
RS;scainc992j;p99.7p99.8;2008;0.0093;992;j
RS;scainc992j;p99.7p99.8;2009;0.0097000003;992;j
RS;scainc992j;p99.7p99.8;2010;0.0099999998;992;j
RS;scainc992j;p99.7p99.8;2011;0.0102;992;j
RS;scainc992j;p99.7p99.8;2012;0.0111;992;j
RS;scainc992j;p99.7p99.8;2013;0.0105;992;j
RS;scainc992j;p99.7p99.8;2014;0.0114;992;j
RS;scainc992j;p99.7p99.8;2015;0.0129;992;j
RS;scainc992j;p99.7p99.8;2016;0.0129;992;j
RS;scainc992j;p99.7p99.8;2017;0.0129;992;j
RS;scainc992j;p99.999p100;1990;0.003;992;j
RS;scainc992j;p99.999p100;1991;0.0027000001;992;j
RS;scainc992j;p99.999p100;1992;0.0024000001;992;j
RS;scainc992j;p99.999p100;1993;0.0022;992;j
RS;scainc992j;p99.999p100;1994;0.0020999999;992;j
RS;scainc992j;p99.999p100;1995;0.0020000001;992;j
RS;scainc992j;p99.999p100;1996;0.0018;992;j
RS;scainc992j;p99.999p100;1997;0.0017;992;j
RS;scainc992j;p99.999p100;1998;0.0019;992;j
RS;scainc992j;p99.999p100;1999;0.0024999999;992;j
RS;scainc992j;p99.999p100;2000;0.0026;992;j
RS;scainc992j;p99.999p100;2001;0.0031999999;992;j
