country;variable;percentile;year;value;age;pop
RS;scainc992j;p99.999p100;2002;0.0029;992;j
RS;scainc992j;p99.999p100;2003;0.0029;992;j
RS;scainc992j;p99.999p100;2004;0.003;992;j
RS;scainc992j;p99.999p100;2005;0.0033;992;j
RS;scainc992j;p99.999p100;2006;0.0029;992;j
RS;scainc992j;p99.999p100;2007;0.0023000001;992;j
RS;scainc992j;p99.999p100;2008;0.0019;992;j
RS;scainc992j;p99.999p100;2009;0.0026;992;j
RS;scainc992j;p99.999p100;2010;0.0023000001;992;j
RS;scainc992j;p99.999p100;2011;0.0022;992;j
RS;scainc992j;p99.999p100;2012;0.0041999999;992;j
RS;scainc992j;p99.999p100;2013;0.0027999999;992;j
RS;scainc992j;p99.999p100;2014;0.0074999998;992;j
RS;scainc992j;p99.999p100;2015;0.015;992;j
RS;scainc992j;p99.999p100;2016;0.015;992;j
RS;scainc992j;p99.999p100;2017;0.0151;992;j
RS;sdiinc992j;p11p100;1990;0.977;992;j
RS;sdiinc992j;p11p100;1991;0.97710001;992;j
RS;sdiinc992j;p11p100;1992;0.97710001;992;j
RS;sdiinc992j;p11p100;1993;0.97710001;992;j
RS;sdiinc992j;p11p100;1994;0.97710001;992;j
RS;sdiinc992j;p11p100;1995;0.97710001;992;j
RS;sdiinc992j;p11p100;1996;0.97710001;992;j
RS;sdiinc992j;p11p100;1997;0.97689998;992;j
RS;sdiinc992j;p11p100;1998;0.97659999;992;j
RS;sdiinc992j;p11p100;1999;0.97710001;992;j
RS;sdiinc992j;p11p100;2000;0.9774;992;j
RS;sdiinc992j;p11p100;2001;0.97750002;992;j
RS;sdiinc992j;p11p100;2002;0.98040003;992;j
RS;sdiinc992j;p11p100;2003;0.98049998;992;j
RS;sdiinc992j;p11p100;2004;0.98250002;992;j
RS;sdiinc992j;p11p100;2005;0.98339999;992;j
RS;sdiinc992j;p11p100;2006;0.98470002;992;j
RS;sdiinc992j;p11p100;2007;0.98549998;992;j
RS;sdiinc992j;p11p100;2008;0.98540002;992;j
RS;sdiinc992j;p11p100;2009;0.98509997;992;j
RS;sdiinc992j;p11p100;2010;0.98570001;992;j
RS;sdiinc992j;p11p100;2011;0.98699999;992;j
RS;sdiinc992j;p11p100;2012;0.98769999;992;j
RS;sdiinc992j;p11p100;2013;0.98379999;992;j
RS;sdiinc992j;p11p100;2014;0.9763;992;j
RS;sdiinc992j;p11p100;2015;0.98100001;992;j
RS;sdiinc992j;p11p100;2016;0.98210001;992;j
RS;sdiinc992j;p11p100;2017;0.98229998;992;j
RS;sdiinc992j;p29p30;1990;0.0057000001;992;j
RS;sdiinc992j;p29p30;1991;0.0057000001;992;j
RS;sdiinc992j;p29p30;1992;0.0057999999;992;j
RS;sdiinc992j;p29p30;1993;0.0057999999;992;j
RS;sdiinc992j;p29p30;1994;0.0059000002;992;j
RS;sdiinc992j;p29p30;1995;0.0059000002;992;j
RS;sdiinc992j;p29p30;1996;0.0060000001;992;j
RS;sdiinc992j;p29p30;1997;0.0060999999;992;j
RS;sdiinc992j;p29p30;1998;0.0060000001;992;j
RS;sdiinc992j;p29p30;1999;0.0059000002;992;j
RS;sdiinc992j;p29p30;2000;0.0059000002;992;j
RS;sdiinc992j;p29p30;2001;0.0059000002;992;j
RS;sdiinc992j;p29p30;2002;0.0059000002;992;j
RS;sdiinc992j;p29p30;2003;0.0057999999;992;j
RS;sdiinc992j;p29p30;2004;0.0055999998;992;j
RS;sdiinc992j;p29p30;2005;0.0055;992;j
RS;sdiinc992j;p29p30;2006;0.0052999998;992;j
RS;sdiinc992j;p29p30;2007;0.0054000001;992;j
RS;sdiinc992j;p29p30;2008;0.0052;992;j
RS;sdiinc992j;p29p30;2009;0.0051000002;992;j
RS;sdiinc992j;p29p30;2010;0.0048000002;992;j
RS;sdiinc992j;p29p30;2011;0.0044999998;992;j
RS;sdiinc992j;p29p30;2012;0.0046000001;992;j
RS;sdiinc992j;p29p30;2013;0.0041999999;992;j
RS;sdiinc992j;p29p30;2014;0.0044999998;992;j
RS;sdiinc992j;p29p30;2015;0.0043000001;992;j
RS;sdiinc992j;p29p30;2016;0.0041999999;992;j
RS;sdiinc992j;p29p30;2017;0.0041999999;992;j
RS;sdiinc992j;p78p79;1990;0.0137;992;j
RS;sdiinc992j;p78p79;1991;0.0136;992;j
RS;sdiinc992j;p78p79;1992;0.0136;992;j
RS;sdiinc992j;p78p79;1993;0.0136;992;j
RS;sdiinc992j;p78p79;1994;0.0135;992;j
RS;sdiinc992j;p78p79;1995;0.0135;992;j
RS;sdiinc992j;p78p79;1996;0.0134;992;j
RS;sdiinc992j;p78p79;1997;0.0134;992;j
RS;sdiinc992j;p78p79;1998;0.0132;992;j
RS;sdiinc992j;p78p79;1999;0.0131;992;j
RS;sdiinc992j;p78p79;2000;0.013;992;j
RS;sdiinc992j;p78p79;2001;0.0129;992;j
RS;sdiinc992j;p78p79;2002;0.0131;992;j
RS;sdiinc992j;p78p79;2003;0.0131;992;j
RS;sdiinc992j;p78p79;2004;0.0133;992;j
RS;sdiinc992j;p78p79;2005;0.0133;992;j
RS;sdiinc992j;p78p79;2006;0.0133;992;j
RS;sdiinc992j;p78p79;2007;0.0134;992;j
RS;sdiinc992j;p78p79;2008;0.0135;992;j
RS;sdiinc992j;p78p79;2009;0.0135;992;j
RS;sdiinc992j;p78p79;2010;0.0135;992;j
RS;sdiinc992j;p78p79;2011;0.0136;992;j
RS;sdiinc992j;p78p79;2012;0.0135;992;j
RS;sdiinc992j;p78p79;2013;0.0138;992;j
RS;sdiinc992j;p78p79;2014;0.013;992;j
RS;sdiinc992j;p78p79;2015;0.0127;992;j
RS;sdiinc992j;p78p79;2016;0.0128;992;j
RS;sdiinc992j;p78p79;2017;0.0128;992;j
RS;sdiinc992j;p92p93;1990;0.0186;992;j
RS;sdiinc992j;p92p93;1991;0.0185;992;j
RS;sdiinc992j;p92p93;1992;0.0185;992;j
RS;sdiinc992j;p92p93;1993;0.0185;992;j
RS;sdiinc992j;p92p93;1994;0.0185;992;j
RS;sdiinc992j;p92p93;1995;0.0184;992;j
RS;sdiinc992j;p92p93;1996;0.0184;992;j
RS;sdiinc992j;p92p93;1997;0.0184;992;j
RS;sdiinc992j;p92p93;1998;0.0185;992;j
RS;sdiinc992j;p92p93;1999;0.0185;992;j
RS;sdiinc992j;p92p93;2000;0.0184;992;j
RS;sdiinc992j;p92p93;2001;0.0184;992;j
RS;sdiinc992j;p92p93;2002;0.0186;992;j
RS;sdiinc992j;p92p93;2003;0.0189;992;j
RS;sdiinc992j;p92p93;2004;0.019400001;992;j
RS;sdiinc992j;p92p93;2005;0.0197;992;j
RS;sdiinc992j;p92p93;2006;0.02;992;j
RS;sdiinc992j;p92p93;2007;0.020199999;992;j
RS;sdiinc992j;p92p93;2008;0.020400001;992;j
RS;sdiinc992j;p92p93;2009;0.020400001;992;j
RS;sdiinc992j;p92p93;2010;0.0209;992;j
RS;sdiinc992j;p92p93;2011;0.021500001;992;j
RS;sdiinc992j;p92p93;2012;0.0207;992;j
RS;sdiinc992j;p92p93;2013;0.0211;992;j
RS;sdiinc992j;p92p93;2014;0.0198;992;j
RS;sdiinc992j;p92p93;2015;0.019400001;992;j
RS;sdiinc992j;p92p93;2016;0.0196;992;j
RS;sdiinc992j;p92p93;2017;0.0196;992;j
RS;sptinc992j;p35p100;1990;0.88980001;992;j
RS;sptinc992j;p35p100;1991;0.88990003;992;j
RS;sptinc992j;p35p100;1992;0.88990003;992;j
RS;sptinc992j;p35p100;1993;0.88999999;992;j
RS;sptinc992j;p35p100;1994;0.8901;992;j
RS;sptinc992j;p35p100;1995;0.89020002;992;j
RS;sptinc992j;p35p100;1996;0.8901;992;j
RS;sptinc992j;p35p100;1997;0.89020002;992;j
RS;sptinc992j;p35p100;1998;0.88620001;992;j
RS;sptinc992j;p35p100;1999;0.88630003;992;j
RS;sptinc992j;p35p100;2000;0.88819999;992;j
RS;sptinc992j;p35p100;2001;0.8883;992;j
RS;sptinc992j;p35p100;2002;0.89609998;992;j
RS;sptinc992j;p35p100;2003;0.89929998;992;j
RS;sptinc992j;p35p100;2004;0.90499997;992;j
RS;sptinc992j;p35p100;2005;0.91000003;992;j
RS;sptinc992j;p35p100;2006;0.91610003;992;j
RS;sptinc992j;p35p100;2007;0.9192;992;j
RS;sptinc992j;p35p100;2008;0.9249;992;j
RS;sptinc992j;p35p100;2009;0.9289;992;j
RS;sptinc992j;p35p100;2010;0.93339998;992;j
RS;sptinc992j;p35p100;2011;0.94;992;j
RS;sptinc992j;p35p100;2012;0.94230002;992;j
RS;sptinc992j;p35p100;2013;0.94400001;992;j
RS;sptinc992j;p35p100;2014;0.9461;992;j
RS;sptinc992j;p35p100;2015;0.94300002;992;j
RS;sptinc992j;p35p100;2016;0.9429;992;j
RS;sptinc992j;p35p100;2017;0.94309998;992;j
RS;sptinc992j;p37p100;1990;0.87760001;992;j
RS;sptinc992j;p37p100;1991;0.87769997;992;j
RS;sptinc992j;p37p100;1992;0.87779999;992;j
RS;sptinc992j;p37p100;1993;0.87800002;992;j
RS;sptinc992j;p37p100;1994;0.87809998;992;j
RS;sptinc992j;p37p100;1995;0.87819999;992;j
RS;sptinc992j;p37p100;1996;0.87819999;992;j
RS;sptinc992j;p37p100;1997;0.87830001;992;j
RS;sptinc992j;p37p100;1998;0.87449998;992;j
RS;sptinc992j;p37p100;1999;0.87459999;992;j
RS;sptinc992j;p37p100;2000;0.8768;992;j
RS;sptinc992j;p37p100;2001;0.87690002;992;j
RS;sptinc992j;p37p100;2002;0.88480002;992;j
RS;sptinc992j;p37p100;2003;0.88810003;992;j
RS;sptinc992j;p37p100;2004;0.89399999;992;j
RS;sptinc992j;p37p100;2005;0.89929998;992;j
RS;sptinc992j;p37p100;2006;0.90560001;992;j
RS;sptinc992j;p37p100;2007;0.90850002;992;j
RS;sptinc992j;p37p100;2008;0.9145;992;j
RS;sptinc992j;p37p100;2009;0.91869998;992;j
RS;sptinc992j;p37p100;2010;0.9235;992;j
RS;sptinc992j;p37p100;2011;0.93059999;992;j
RS;sptinc992j;p37p100;2012;0.93290001;992;j
RS;sptinc992j;p37p100;2013;0.93449998;992;j
RS;sptinc992j;p37p100;2014;0.93709999;992;j
RS;sptinc992j;p37p100;2015;0.93349999;992;j
RS;sptinc992j;p37p100;2016;0.93339998;992;j
RS;sptinc992j;p37p100;2017;0.93360001;992;j
RS;sptinc992j;p88p100;1990;0.3353;992;j
RS;sptinc992j;p88p100;1991;0.33739999;992;j
RS;sptinc992j;p88p100;1992;0.33939999;992;j
RS;sptinc992j;p88p100;1993;0.34150001;992;j
RS;sptinc992j;p88p100;1994;0.3436;992;j
RS;sptinc992j;p88p100;1995;0.34580001;992;j
RS;sptinc992j;p88p100;1996;0.34709999;992;j
RS;sptinc992j;p88p100;1997;0.34850001;992;j
RS;sptinc992j;p88p100;1998;0.35069999;992;j
RS;sptinc992j;p88p100;1999;0.35429999;992;j
RS;sptinc992j;p88p100;2000;0.36300001;992;j
RS;sptinc992j;p88p100;2001;0.36700001;992;j
RS;sptinc992j;p88p100;2002;0.3723;992;j
RS;sptinc992j;p88p100;2003;0.37599999;992;j
RS;sptinc992j;p88p100;2004;0.38530001;992;j
RS;sptinc992j;p88p100;2005;0.39250001;992;j
RS;sptinc992j;p88p100;2006;0.39680001;992;j
RS;sptinc992j;p88p100;2007;0.3915;992;j
RS;sptinc992j;p88p100;2008;0.39520001;992;j
RS;sptinc992j;p88p100;2009;0.39969999;992;j
RS;sptinc992j;p88p100;2010;0.4102;992;j
RS;sptinc992j;p88p100;2011;0.41999999;992;j
RS;sptinc992j;p88p100;2012;0.4163;992;j
RS;sptinc992j;p88p100;2013;0.41260001;992;j
RS;sptinc992j;p88p100;2014;0.42930001;992;j
RS;sptinc992j;p88p100;2015;0.42300001;992;j
RS;sptinc992j;p88p100;2016;0.42309999;992;j
RS;sptinc992j;p88p100;2017;0.42340001;992;j
RS;tcainc992j;p12p100;1990;129721.9;992;j
RS;tcainc992j;p12p100;1991;114484.0;992;j
RS;tcainc992j;p12p100;1992;80066.703;992;j
RS;tcainc992j;p12p100;1993;52973.301;992;j
RS;tcainc992j;p12p100;1994;55669.699;992;j
RS;tcainc992j;p12p100;1995;59611.5;992;j
RS;tcainc992j;p12p100;1996;61669.602;992;j
RS;tcainc992j;p12p100;1997;66292.0;992;j
RS;tcainc992j;p12p100;1998;80079.5;992;j
RS;tcainc992j;p12p100;1999;91401.297;992;j
RS;tcainc992j;p12p100;2000;96196.898;992;j
RS;tcainc992j;p12p100;2001;92771.398;992;j
RS;tcainc992j;p12p100;2002;85191.203;992;j
RS;tcainc992j;p12p100;2003;83233.297;992;j
RS;tcainc992j;p12p100;2004;83850.398;992;j
RS;tcainc992j;p12p100;2005;85582.797;992;j
RS;tcainc992j;p12p100;2006;79203.297;992;j
RS;tcainc992j;p12p100;2007;69546.398;992;j
RS;tcainc992j;p12p100;2008;69696.797;992;j
RS;tcainc992j;p12p100;2009;67904.297;992;j
RS;tcainc992j;p12p100;2010;55085.699;992;j
RS;tcainc992j;p12p100;2011;46482.398;992;j
RS;tcainc992j;p12p100;2012;38146.5;992;j
RS;tcainc992j;p12p100;2013;53853.0;992;j
RS;tcainc992j;p12p100;2014;90726.703;992;j
RS;tcainc992j;p12p100;2015;66347.797;992;j
RS;tcainc992j;p12p100;2016;68982.398;992;j
RS;tcainc992j;p12p100;2017;68888.898;992;j
RS;tcainc992j;p65p66;1990;562506.81;992;j
RS;tcainc992j;p65p66;1991;487495.0;992;j
RS;tcainc992j;p65p66;1992;333062.0;992;j
RS;tcainc992j;p65p66;1993;215187.7;992;j
RS;tcainc992j;p65p66;1994;221125.91;992;j
RS;tcainc992j;p65p66;1995;233012.2;992;j
RS;tcainc992j;p65p66;1996;234571.0;992;j
RS;tcainc992j;p65p66;1997;247253.5;992;j
RS;tcainc992j;p65p66;1998;270191.69;992;j
RS;tcainc992j;p65p66;1999;305057.5;992;j
RS;tcainc992j;p65p66;2000;325570.09;992;j
RS;tcainc992j;p65p66;2001;315871.81;992;j
RS;tcainc992j;p65p66;2002;332707.41;992;j
RS;tcainc992j;p65p66;2003;351019.41;992;j
RS;tcainc992j;p65p66;2004;420704.69;992;j
RS;tcainc992j;p65p66;2005;472733.69;992;j
RS;tcainc992j;p65p66;2006;498852.5;992;j
RS;tcainc992j;p65p66;2007;503183.5;992;j
RS;tcainc992j;p65p66;2008;539861.38;992;j
RS;tcainc992j;p65p66;2009;528016.5;992;j
RS;tcainc992j;p65p66;2010;527200.38;992;j
RS;tcainc992j;p65p66;2011;529561.81;992;j
RS;tcainc992j;p65p66;2012;525403.31;992;j
RS;tcainc992j;p65p66;2013;547562.19;992;j
RS;tcainc992j;p65p66;2014;520621.91;992;j
RS;tcainc992j;p65p66;2015;507399.5;992;j
RS;tcainc992j;p65p66;2016;526238.63;992;j
RS;tcainc992j;p65p66;2017;526476.13;992;j
RS;tcainc992j;p99.3p100;1990;2465123.0;992;j
RS;tcainc992j;p99.3p100;1991;2132288.3;992;j
RS;tcainc992j;p99.3p100;1992;1460207.6;992;j
RS;tcainc992j;p99.3p100;1993;950380.13;992;j
RS;tcainc992j;p99.3p100;1994;979560.5;992;j
RS;tcainc992j;p99.3p100;1995;1034944.5;992;j
RS;tcainc992j;p99.3p100;1996;1036592.3;992;j
RS;tcainc992j;p99.3p100;1997;1086733.8;992;j
RS;tcainc992j;p99.3p100;1998;1211610.9;992;j
RS;tcainc992j;p99.3p100;1999;1424225.6;992;j
RS;tcainc992j;p99.3p100;2000;1625136.9;992;j
RS;tcainc992j;p99.3p100;2001;1618204.5;992;j
RS;tcainc992j;p99.3p100;2002;1748782.3;992;j
RS;tcainc992j;p99.3p100;2003;1830493.6;992;j
RS;tcainc992j;p99.3p100;2004;2219966.3;992;j
RS;tcainc992j;p99.3p100;2005;2586548.5;992;j
RS;tcainc992j;p99.3p100;2006;2824582.8;992;j
RS;tcainc992j;p99.3p100;2007;2796667.3;992;j
RS;tcainc992j;p99.3p100;2008;3032583.0;992;j
RS;tcainc992j;p99.3p100;2009;3066468.0;992;j
RS;tcainc992j;p99.3p100;2010;3189177.5;992;j
RS;tcainc992j;p99.3p100;2011;3313639.3;992;j
RS;tcainc992j;p99.3p100;2012;3383034.0;992;j
RS;tcainc992j;p99.3p100;2013;3404397.8;992;j
RS;tcainc992j;p99.3p100;2014;3309181.5;992;j
RS;tcainc992j;p99.3p100;2015;3542796.5;992;j
RS;tcainc992j;p99.3p100;2016;3674202.8;992;j
RS;tcainc992j;p99.3p100;2017;3677921.5;992;j
RS;tcainc992j;p99.993p99.994;1990;25099034.0;992;j
RS;tcainc992j;p99.993p99.994;1991;20770834.0;992;j
RS;tcainc992j;p99.993p99.994;1992;13380519.0;992;j
RS;tcainc992j;p99.993p99.994;1993;8354471.0;992;j
RS;tcainc992j;p99.993p99.994;1994;8374366.0;992;j
RS;tcainc992j;p99.993p99.994;1995;8637905.0;992;j
RS;tcainc992j;p99.993p99.994;1996;8403489.0;992;j
RS;tcainc992j;p99.993p99.994;1997;8535403.0;992;j
RS;tcainc992j;p99.993p99.994;1998;9875378.0;992;j
RS;tcainc992j;p99.993p99.994;1999;13217869.0;992;j
RS;tcainc992j;p99.993p99.994;2000;15326363.0;992;j
RS;tcainc992j;p99.993p99.994;2001;16793352.0;992;j
RS;tcainc992j;p99.993p99.994;2002;16987538.0;992;j
RS;tcainc992j;p99.993p99.994;2003;17750418.0;992;j
RS;tcainc992j;p99.993p99.994;2004;21541104.0;992;j
RS;tcainc992j;p99.993p99.994;2005;26194770.0;992;j
RS;tcainc992j;p99.993p99.994;2006;26308558.0;992;j
RS;tcainc992j;p99.993p99.994;2007;23514998.0;992;j
RS;tcainc992j;p99.993p99.994;2008;22978952.0;992;j
RS;tcainc992j;p99.993p99.994;2009;26792914.0;992;j
RS;tcainc992j;p99.993p99.994;2010;26208060.0;992;j
RS;tcainc992j;p99.993p99.994;2011;26243176.0;992;j
RS;tcainc992j;p99.993p99.994;2012;36768968.0;992;j
RS;tcainc992j;p99.993p99.994;2013;30262938.0;992;j
RS;tcainc992j;p99.993p99.994;2014;47930712.0;992;j
RS;tcainc992j;p99.993p99.994;2015;69613344.0;992;j
RS;tcainc992j;p99.993p99.994;2016;72236496.0;992;j
RS;tcainc992j;p99.993p99.994;2017;72394648.0;992;j
RS;tdiinc992j;p25p100;1990;365465.5;992;j
RS;tdiinc992j;p25p100;1991;321096.91;992;j
RS;tdiinc992j;p25p100;1992;222629.7;992;j
RS;tdiinc992j;p25p100;1993;146192.7;992;j
RS;tdiinc992j;p25p100;1994;152447.2;992;j
RS;tdiinc992j;p25p100;1995;162715.7;992;j
RS;tdiinc992j;p25p100;1996;166291.91;992;j
RS;tdiinc992j;p25p100;1997;179046.0;992;j
RS;tdiinc992j;p25p100;1998;189391.5;992;j
RS;tdiinc992j;p25p100;1999;204922.5;992;j
RS;tdiinc992j;p25p100;2000;227382.2;992;j
RS;tdiinc992j;p25p100;2001;227684.5;992;j
RS;tdiinc992j;p25p100;2002;239062.59;992;j
RS;tdiinc992j;p25p100;2003;244896.2;992;j
RS;tdiinc992j;p25p100;2004;264384.19;992;j
RS;tdiinc992j;p25p100;2005;288242.09;992;j
RS;tdiinc992j;p25p100;2006;290667.81;992;j
RS;tdiinc992j;p25p100;2007;300073.91;992;j
RS;tdiinc992j;p25p100;2008;309839.69;992;j
RS;tdiinc992j;p25p100;2009;289100.31;992;j
RS;tdiinc992j;p25p100;2010;268623.91;992;j
RS;tdiinc992j;p25p100;2011;249377.8;992;j
RS;tdiinc992j;p25p100;2012;257144.59;992;j
RS;tdiinc992j;p25p100;2013;227675.09;992;j
RS;tdiinc992j;p25p100;2014;253205.8;992;j
RS;tdiinc992j;p25p100;2015;232779.2;992;j
RS;tdiinc992j;p25p100;2016;234454.91;992;j
RS;tdiinc992j;p25p100;2017;234637.91;992;j
RS;tptinc992j;p28p100;1990;359692.31;992;j
RS;tptinc992j;p28p100;1991;312293.0;992;j
RS;tptinc992j;p28p100;1992;213364.59;992;j
RS;tptinc992j;p28p100;1993;138054.8;992;j
RS;tptinc992j;p28p100;1994;141709.2;992;j
RS;tptinc992j;p28p100;1995;149287.5;992;j
RS;tptinc992j;p28p100;1996;150389.8;992;j
RS;tptinc992j;p28p100;1997;159222.41;992;j
RS;tptinc992j;p28p100;1998;170155.41;992;j
RS;tptinc992j;p28p100;1999;183909.8;992;j
RS;tptinc992j;p28p100;2000;199350.3;992;j
RS;tptinc992j;p28p100;2001;198447.91;992;j
RS;tptinc992j;p28p100;2002;205002.91;992;j
RS;tptinc992j;p28p100;2003;211660.8;992;j
RS;tptinc992j;p28p100;2004;228776.09;992;j
RS;tptinc992j;p28p100;2005;245440.41;992;j
RS;tptinc992j;p28p100;2006;246795.41;992;j
RS;tptinc992j;p28p100;2007;253160.3;992;j
RS;tptinc992j;p28p100;2008;260439.2;992;j
RS;tptinc992j;p28p100;2009;250036.3;992;j
RS;tptinc992j;p28p100;2010;236742.7;992;j
RS;tptinc992j;p28p100;2011;220391.0;992;j
RS;tptinc992j;p28p100;2012;214604.8;992;j
RS;tptinc992j;p28p100;2013;216641.2;992;j
RS;tptinc992j;p28p100;2014;206329.41;992;j
RS;tptinc992j;p28p100;2015;223015.91;992;j
RS;tptinc992j;p28p100;2016;229947.3;992;j
RS;tptinc992j;p28p100;2017;230959.41;992;j
RS;tptinc992j;p29p30;1990;367759.5;992;j
RS;tptinc992j;p29p30;1991;319332.69;992;j
RS;tptinc992j;p29p30;1992;218465.41;992;j
RS;tptinc992j;p29p30;1993;141902.3;992;j
RS;tptinc992j;p29p30;1994;145946.91;992;j
RS;tptinc992j;p29p30;1995;153778.09;992;j
RS;tptinc992j;p29p30;1996;155171.91;992;j
RS;tptinc992j;p29p30;1997;164626.09;992;j
RS;tptinc992j;p29p30;1998;175419.59;992;j
RS;tptinc992j;p29p30;1999;189163.91;992;j
RS;tptinc992j;p29p30;2000;205138.7;992;j
RS;tptinc992j;p29p30;2001;204085.91;992;j
RS;tptinc992j;p29p30;2002;211879.5;992;j
RS;tptinc992j;p29p30;2003;218263.8;992;j
RS;tptinc992j;p29p30;2004;236551.09;992;j
RS;tptinc992j;p29p30;2005;254918.41;992;j
RS;tptinc992j;p29p30;2006;257295.09;992;j
RS;tptinc992j;p29p30;2007;262924.09;992;j
RS;tptinc992j;p29p30;2008;271523.19;992;j
RS;tptinc992j;p29p30;2009;260822.91;992;j
RS;tptinc992j;p29p30;2010;248747.91;992;j
RS;tptinc992j;p29p30;2011;233319.2;992;j
RS;tptinc992j;p29p30;2012;228883.09;992;j
RS;tptinc992j;p29p30;2013;233527.3;992;j
RS;tptinc992j;p29p30;2014;219842.7;992;j
RS;tptinc992j;p29p30;2015;239209.59;992;j
RS;tptinc992j;p29p30;2016;246684.2;992;j
RS;tptinc992j;p29p30;2017;247878.2;992;j
RS;acainc992j;p10p100;1990;567746.88;992;j
RS;acainc992j;p10p100;1991;492833.81;992;j
RS;acainc992j;p10p100;1992;337383.31;992;j
RS;acainc992j;p10p100;1993;218715.91;992;j
RS;acainc992j;p10p100;1994;225180.5;992;j
RS;acainc992j;p10p100;1995;237580.2;992;j
RS;acainc992j;p10p100;1996;239421.41;992;j
RS;acainc992j;p10p100;1997;252537.91;992;j
RS;acainc992j;p10p100;1998;276724.31;992;j
RS;acainc992j;p10p100;1999;315881.69;992;j
RS;acainc992j;p10p100;2000;343015.41;992;j
RS;acainc992j;p10p100;2001;334435.69;992;j
RS;acainc992j;p10p100;2002;350566.59;992;j
RS;acainc992j;p10p100;2003;369398.19;992;j
RS;acainc992j;p10p100;2004;442199.41;992;j
RS;acainc992j;p10p100;2005;503889.19;992;j
RS;acainc992j;p10p100;2006;532060.5;992;j
RS;acainc992j;p10p100;2007;531952.5;992;j
RS;acainc992j;p10p100;2008;569745.88;992;j
RS;acainc992j;p10p100;2009;563426.63;992;j
RS;acainc992j;p10p100;2010;566165.13;992;j
RS;acainc992j;p10p100;2011;572412.88;992;j
RS;acainc992j;p10p100;2012;572175.69;992;j
RS;acainc992j;p10p100;2013;583411.81;992;j
RS;acainc992j;p10p100;2014;568549.13;992;j
RS;acainc992j;p10p100;2015;576622.63;992;j
RS;acainc992j;p10p100;2016;598019.19;992;j
RS;acainc992j;p10p100;2017;598546.63;992;j
RS;acainc992j;p56p100;1990;848436.81;992;j
RS;acainc992j;p56p100;1991;734377.13;992;j
RS;acainc992j;p56p100;1992;501308.0;992;j
RS;acainc992j;p56p100;1993;324178.41;992;j
RS;acainc992j;p56p100;1994;332909.0;992;j
RS;acainc992j;p56p100;1995;350385.31;992;j
RS;acainc992j;p56p100;1996;351979.5;992;j
RS;acainc992j;p56p100;1997;370092.81;992;j
RS;acainc992j;p56p100;1998;405681.09;992;j
RS;acainc992j;p56p100;1999;463823.09;992;j
RS;acainc992j;p56p100;2000;505573.91;992;j
RS;acainc992j;p56p100;2001;493966.91;992;j
RS;acainc992j;p56p100;2002;524057.5;992;j
RS;acainc992j;p56p100;2003;554897.81;992;j
RS;acainc992j;p56p100;2004;672675.5;992;j
RS;acainc992j;p56p100;2005;772364.31;992;j
RS;acainc992j;p56p100;2006;824163.81;992;j
RS;acainc992j;p56p100;2007;826711.0;992;j
RS;acainc992j;p56p100;2008;890730.31;992;j
RS;acainc992j;p56p100;2009;887041.0;992;j
RS;acainc992j;p56p100;2010;903673.63;992;j
RS;acainc992j;p56p100;2011;924059.63;992;j
RS;acainc992j;p56p100;2012;927286.13;992;j
RS;acainc992j;p56p100;2013;953092.13;992;j
RS;acainc992j;p56p100;2014;913910.13;992;j
RS;acainc992j;p56p100;2015;942383.5;992;j
RS;acainc992j;p56p100;2016;977276.31;992;j
RS;acainc992j;p56p100;2017;978300.69;992;j
RS;acainc992j;p70p100;1990;991186.19;992;j
RS;acainc992j;p70p100;1991;857042.81;992;j
RS;acainc992j;p70p100;1992;584770.13;992;j
RS;acainc992j;p70p100;1993;378093.91;992;j
RS;acainc992j;p70p100;1994;388190.41;992;j
RS;acainc992j;p70p100;1995;408481.09;992;j
RS;acainc992j;p70p100;1996;409997.31;992;j
RS;acainc992j;p70p100;1997;430726.81;992;j
