country;variable;percentile;year;value;age;pop
RS;acainc992j;p70p100;1998;472765.31;992;j
RS;acainc992j;p70p100;1999;542176.38;992;j
RS;acainc992j;p70p100;2000;593733.13;992;j
RS;acainc992j;p70p100;2001;581480.69;992;j
RS;acainc992j;p70p100;2002;618378.38;992;j
RS;acainc992j;p70p100;2003;655452.0;992;j
RS;acainc992j;p70p100;2004;797386.38;992;j
RS;acainc992j;p70p100;2005;919536.13;992;j
RS;acainc992j;p70p100;2006;983910.88;992;j
RS;acainc992j;p70p100;2007;986154.31;992;j
RS;acainc992j;p70p100;2008;1063613.1;992;j
RS;acainc992j;p70p100;2009;1062969.4;992;j
RS;acainc992j;p70p100;2010;1088366.1;992;j
RS;acainc992j;p70p100;2011;1117144.0;992;j
RS;acainc992j;p70p100;2012;1123759.3;992;j
RS;acainc992j;p70p100;2013;1152613.0;992;j
RS;acainc992j;p70p100;2014;1106682.8;992;j
RS;acainc992j;p70p100;2015;1153969.0;992;j
RS;acainc992j;p70p100;2016;1196708.8;992;j
RS;acainc992j;p70p100;2017;1198046.1;992;j
RS;acfcnp999i;p0p100;1997;39.400002;999;i
RS;acfcnp999i;p0p100;1998;41.599998;999;i
RS;acfcnp999i;p0p100;1999;50.900002;999;i
RS;acfcnp999i;p0p100;2000;57.0;999;i
RS;acfcnp999i;p0p100;2001;66.400002;999;i
RS;acfcnp999i;p0p100;2002;82.699997;999;i
RS;acfcnp999i;p0p100;2003;87.800003;999;i
RS;acfcnp999i;p0p100;2004;118.7;999;i
RS;acfcnp999i;p0p100;2005;119.7;999;i
RS;acfcnp999i;p0p100;2006;105.3;999;i
RS;acfcnp999i;p0p100;2007;101.5;999;i
RS;acfcnp999i;p0p100;2008;101.1;999;i
RS;acfcnp999i;p0p100;2009;96.5;999;i
RS;acfcnp999i;p0p100;2010;96.599998;999;i
RS;acfcnp999i;p0p100;2011;102.0;999;i
RS;aconhn992i;p0p100;1997;286882.81;992;i
RS;aconhn992i;p0p100;1998;320774.59;992;i
RS;aconhn992i;p0p100;1999;361367.31;992;i
RS;aconhn992i;p0p100;2000;386898.0;992;i
RS;aconhn992i;p0p100;2001;436047.69;992;i
RS;aconhn992i;p0p100;2002;473609.09;992;i
RS;aconhn992i;p0p100;2003;469851.0;992;i
RS;aconhn992i;p0p100;2004;491333.59;992;i
RS;aconhn992i;p0p100;2005;538857.5;992;i
RS;aconhn992i;p0p100;2006;566360.13;992;i
RS;aconhn992i;p0p100;2007;593436.63;992;i
RS;aconhn992i;p0p100;2008;635921.31;992;i
RS;aconhn992i;p0p100;2009;641819.63;992;i
RS;aconhn992i;p0p100;2010;649681.13;992;i
RS;aconhn992i;p0p100;2011;630622.19;992;i
RS;adiinc992j;p59p60;1990;725903.13;992;j
RS;adiinc992j;p59p60;1991;629889.31;992;j
RS;adiinc992j;p59p60;1992;430610.41;992;j
RS;adiinc992j;p59p60;1993;278429.31;992;j
RS;adiinc992j;p59p60;1994;285912.31;992;j
RS;adiinc992j;p59p60;1995;301067.31;992;j
RS;adiinc992j;p59p60;1996;303534.69;992;j
RS;adiinc992j;p59p60;1997;321840.41;992;j
RS;adiinc992j;p59p60;1998;336603.0;992;j
RS;adiinc992j;p59p60;1999;365288.41;992;j
RS;adiinc992j;p59p60;2000;396769.41;992;j
RS;adiinc992j;p59p60;2001;393120.19;992;j
RS;adiinc992j;p59p60;2002;423925.19;992;j
RS;adiinc992j;p59p60;2003;445748.19;992;j
RS;adiinc992j;p59p60;2004;499962.69;992;j
RS;adiinc992j;p59p60;2005;551880.69;992;j
RS;adiinc992j;p59p60;2006;581065.63;992;j
RS;adiinc992j;p59p60;2007;606641.63;992;j
RS;adiinc992j;p59p60;2008;645196.38;992;j
RS;adiinc992j;p59p60;2009;626193.88;992;j
RS;adiinc992j;p59p60;2010;621717.13;992;j
RS;adiinc992j;p59p60;2011;619338.31;992;j
RS;adiinc992j;p59p60;2012;612697.31;992;j
RS;adiinc992j;p59p60;2013;633038.69;992;j
RS;adiinc992j;p59p60;2014;609346.5;992;j
RS;adiinc992j;p59p60;2015;595495.81;992;j
RS;adiinc992j;p59p60;2016;612710.5;992;j
RS;adiinc992j;p59p60;2017;616181.13;992;j
RS;adiinc992j;p61p62;1990;744156.69;992;j
RS;adiinc992j;p61p62;1991;646134.5;992;j
RS;adiinc992j;p61p62;1992;442372.91;992;j
RS;adiinc992j;p61p62;1993;286644.0;992;j
RS;adiinc992j;p61p62;1994;294797.69;992;j
RS;adiinc992j;p61p62;1995;310634.91;992;j
RS;adiinc992j;p61p62;1996;313213.59;992;j
RS;adiinc992j;p61p62;1997;332062.69;992;j
RS;adiinc992j;p61p62;1998;347790.81;992;j
RS;adiinc992j;p61p62;1999;377721.31;992;j
RS;adiinc992j;p61p62;2000;409539.59;992;j
RS;adiinc992j;p61p62;2001;405676.31;992;j
RS;adiinc992j;p61p62;2002;437190.31;992;j
RS;adiinc992j;p61p62;2003;459789.59;992;j
RS;adiinc992j;p61p62;2004;515008.91;992;j
RS;adiinc992j;p61p62;2005;570547.5;992;j
RS;adiinc992j;p61p62;2006;602042.5;992;j
RS;adiinc992j;p61p62;2007;624429.69;992;j
RS;adiinc992j;p61p62;2008;664163.81;992;j
RS;adiinc992j;p61p62;2009;648504.38;992;j
RS;adiinc992j;p61p62;2010;642989.38;992;j
RS;adiinc992j;p61p62;2011;641290.38;992;j
RS;adiinc992j;p61p62;2012;638263.0;992;j
RS;adiinc992j;p61p62;2013;660396.69;992;j
RS;adiinc992j;p61p62;2014;636309.31;992;j
RS;adiinc992j;p61p62;2015;619298.63;992;j
RS;adiinc992j;p61p62;2016;637577.13;992;j
RS;adiinc992j;p61p62;2017;641152.69;992;j
RS;adiinc992j;p93p100;1990;2303681.8;992;j
RS;adiinc992j;p93p100;1991;1988340.6;992;j
RS;adiinc992j;p93p100;1992;1355545.3;992;j
RS;adiinc992j;p93p100;1993;878050.31;992;j
RS;adiinc992j;p93p100;1994;902615.19;992;j
RS;adiinc992j;p93p100;1995;951257.88;992;j
RS;adiinc992j;p93p100;1996;952770.69;992;j
RS;adiinc992j;p93p100;1997;1002315.7;992;j
RS;adiinc992j;p93p100;1998;1077510.8;992;j
RS;adiinc992j;p93p100;1999;1219505.3;992;j
RS;adiinc992j;p93p100;2000;1379141.0;992;j
RS;adiinc992j;p93p100;2001;1404362.6;992;j
RS;adiinc992j;p93p100;2002;1534801.8;992;j
RS;adiinc992j;p93p100;2003;1611933.5;992;j
RS;adiinc992j;p93p100;2004;1848033.3;992;j
RS;adiinc992j;p93p100;2005;2110755.8;992;j
RS;adiinc992j;p93p100;2006;2277048.5;992;j
RS;adiinc992j;p93p100;2007;2317161.3;992;j
RS;adiinc992j;p93p100;2008;2478857.5;992;j
RS;adiinc992j;p93p100;2009;2495085.3;992;j
RS;adiinc992j;p93p100;2010;2571134.8;992;j
RS;adiinc992j;p93p100;2011;2649493.0;992;j
RS;adiinc992j;p93p100;2012;2714145.8;992;j
RS;adiinc992j;p93p100;2013;2717939.8;992;j
RS;adiinc992j;p93p100;2014;2727740.5;992;j
RS;adiinc992j;p93p100;2015;3005433.5;992;j
RS;adiinc992j;p93p100;2016;3129279.8;992;j
RS;adiinc992j;p93p100;2017;3152389.8;992;j
RS;adiinc992j;p99.996p99.997;1990;48154288.0;992;j
RS;adiinc992j;p99.996p99.997;1991;39549944.0;992;j
RS;adiinc992j;p99.996p99.997;1992;25196248.0;992;j
RS;adiinc992j;p99.996p99.997;1993;15606439.0;992;j
RS;adiinc992j;p99.996p99.997;1994;15562512.0;992;j
RS;adiinc992j;p99.996p99.997;1995;15979914.0;992;j
RS;adiinc992j;p99.996p99.997;1996;15470247.0;992;j
RS;adiinc992j;p99.996p99.997;1997;15675008.0;992;j
RS;adiinc992j;p99.996p99.997;1998;17710050.0;992;j
RS;adiinc992j;p99.996p99.997;1999;23479944.0;992;j
RS;adiinc992j;p99.996p99.997;2000;27322224.0;992;j
RS;adiinc992j;p99.996p99.997;2001;31088566.0;992;j
RS;adiinc992j;p99.996p99.997;2002;31637306.0;992;j
RS;adiinc992j;p99.996p99.997;2003;32982620.0;992;j
RS;adiinc992j;p99.996p99.997;2004;37754548.0;992;j
RS;adiinc992j;p99.996p99.997;2005;45331660.0;992;j
RS;adiinc992j;p99.996p99.997;2006;44776836.0;992;j
RS;adiinc992j;p99.996p99.997;2007;40352304.0;992;j
RS;adiinc992j;p99.996p99.997;2008;38383252.0;992;j
RS;adiinc992j;p99.996p99.997;2009;45656120.0;992;j
RS;adiinc992j;p99.996p99.997;2010;43981480.0;992;j
RS;adiinc992j;p99.996p99.997;2011;43590084.0;992;j
RS;adiinc992j;p99.996p99.997;2012;64303088.0;992;j
RS;adiinc992j;p99.996p99.997;2013;51142736.0;992;j
RS;adiinc992j;p99.996p99.997;2014;88118648.0;992;j
RS;adiinc992j;p99.996p99.997;2015;134072816.0;992;j
RS;adiinc992j;p99.996p99.997;2016;140066592.0;992;j
RS;adiinc992j;p99.996p99.997;2017;141298256.0;992;j
RS;andpro992i;p0p100;1980;741453.88;992;i
RS;andpro992i;p0p100;1981;744851.31;992;i
RS;andpro992i;p0p100;1982;728183.38;992;i
RS;andpro992i;p0p100;1983;724290.5;992;i
RS;andpro992i;p0p100;1984;729816.88;992;i
RS;andpro992i;p0p100;1985;734893.13;992;i
RS;andpro992i;p0p100;1986;739145.38;992;i
RS;andpro992i;p0p100;1987;722181.63;992;i
RS;andpro992i;p0p100;1988;726872.38;992;i
RS;andpro992i;p0p100;1989;727509.63;992;i
RS;andpro992i;p0p100;1990;735105.13;992;i
RS;andpro992i;p0p100;1991;638136.13;992;i
RS;andpro992i;p0p100;1992;436886.59;992;i
RS;andpro992i;p0p100;1993;283232.5;992;i
RS;andpro992i;p0p100;1994;291613.69;992;i
RS;andpro992i;p0p100;1995;307680.81;992;i
RS;andpro992i;p0p100;1996;310072.0;992;i
RS;andpro992i;p0p100;1997;330080.59;992;i
RS;andpro992i;p0p100;1998;347253.31;992;i
RS;andpro992i;p0p100;1999;379515.81;992;i
RS;andpro992i;p0p100;2000;417382.41;992;i
RS;andpro992i;p0p100;2001;416720.81;992;i
RS;andpro992i;p0p100;2002;451825.41;992;i
RS;andpro992i;p0p100;2003;476226.59;992;i
RS;andpro992i;p0p100;2004;537290.81;992;i
RS;andpro992i;p0p100;2005;600177.69;992;i
RS;andpro992i;p0p100;2006;633790.81;992;i
RS;andpro992i;p0p100;2007;666908.13;992;i
RS;andpro992i;p0p100;2008;706742.13;992;i
RS;andpro992i;p0p100;2009;683556.38;992;i
RS;andpro992i;p0p100;2010;690460.5;992;i
RS;andpro992i;p0p100;2011;709845.38;992;i
RS;andpro992i;p0p100;2012;702981.38;992;i
RS;andpro992i;p0p100;2013;725885.31;992;i
RS;andpro992i;p0p100;2014;710714.38;992;i
RS;andpro992i;p0p100;2015;723637.88;992;i
RS;andpro992i;p0p100;2016;751370.13;992;i
RS;andpro992i;p0p100;2017;765803.31;992;i
RS;andpro992i;p0p100;2018;801296.13;992;i
RS;andpro992i;p0p100;2019;842898.13;992;i
RS;anninc999i;p0p100;1980;500128.81;999;i
RS;anninc999i;p0p100;1981;502147.19;999;i
RS;anninc999i;p0p100;1982;490871.31;999;i
RS;anninc999i;p0p100;1983;488434.0;999;i
RS;anninc999i;p0p100;1984;492507.41;999;i
RS;anninc999i;p0p100;1985;496425.81;999;i
RS;anninc999i;p0p100;1986;499446.91;999;i
RS;anninc999i;p0p100;1987;488168.0;999;i
RS;anninc999i;p0p100;1988;491736.69;999;i
RS;anninc999i;p0p100;1989;492984.5;999;i
RS;anninc999i;p0p100;1990;499481.5;999;i
RS;anninc999i;p0p100;1991;434306.31;999;i
RS;anninc999i;p0p100;1992;298240.0;999;i
RS;anninc999i;p0p100;1993;194174.09;999;i
RS;anninc999i;p0p100;1994;200960.8;999;i
RS;anninc999i;p0p100;1995;213306.8;999;i
RS;anninc999i;p0p100;1996;216630.91;999;i
RS;anninc999i;p0p100;1997;231208.41;999;i
RS;anninc999i;p0p100;1998;244780.7;999;i
RS;anninc999i;p0p100;1999;269753.81;999;i
RS;anninc999i;p0p100;2000;298495.81;999;i
RS;anninc999i;p0p100;2001;299283.91;999;i
RS;anninc999i;p0p100;2002;323401.59;999;i
RS;anninc999i;p0p100;2003;341328.0;999;i
RS;anninc999i;p0p100;2004;386100.81;999;i
RS;anninc999i;p0p100;2005;432872.5;999;i
RS;anninc999i;p0p100;2006;458870.91;999;i
RS;anninc999i;p0p100;2007;475738.81;999;i
RS;anninc999i;p0p100;2008;509070.31;999;i
RS;anninc999i;p0p100;2009;502573.5;999;i
RS;anninc999i;p0p100;2010;506346.0;999;i
RS;anninc999i;p0p100;2011;510004.59;999;i
RS;anninc999i;p0p100;2012;511254.19;999;i
RS;anninc999i;p0p100;2013;525531.63;999;i
RS;anninc999i;p0p100;2014;517149.5;999;i
RS;anninc999i;p0p100;2015;522659.41;999;i
RS;anninc999i;p0p100;2016;539322.13;999;i
RS;anninc999i;p0p100;2017;542879.31;999;i
RS;anninc999i;p0p100;2018;578331.63;999;i
RS;anninc999i;p0p100;2019;609530.81;999;i
RS;aptinc992j;p75p76;1990;960807.81;992;j
RS;aptinc992j;p75p76;1991;831730.5;992;j
RS;aptinc992j;p75p76;1992;567828.0;992;j
RS;aptinc992j;p75p76;1993;367160.91;992;j
RS;aptinc992j;p75p76;1994;377128.81;992;j
RS;aptinc992j;p75p76;1995;396854.81;992;j
RS;aptinc992j;p75p76;1996;399284.81;992;j
RS;aptinc992j;p75p76;1997;422515.91;992;j
RS;aptinc992j;p75p76;1998;441162.69;992;j
RS;aptinc992j;p75p76;1999;477080.59;992;j
RS;aptinc992j;p75p76;2000;518663.0;992;j
RS;aptinc992j;p75p76;2001;514008.5;992;j
RS;aptinc992j;p75p76;2002;558480.38;992;j
RS;aptinc992j;p75p76;2003;586008.13;992;j
RS;aptinc992j;p75p76;2004;659517.5;992;j
RS;aptinc992j;p75p76;2005;733206.31;992;j
RS;aptinc992j;p75p76;2006;780971.38;992;j
RS;aptinc992j;p75p76;2007;822950.0;992;j
RS;aptinc992j;p75p76;2008;880223.31;992;j
RS;aptinc992j;p75p76;2009;866558.81;992;j
RS;aptinc992j;p75p76;2010;859059.5;992;j
RS;aptinc992j;p75p76;2011;860356.69;992;j
RS;aptinc992j;p75p76;2012;876083.19;992;j
RS;aptinc992j;p75p76;2013;904111.13;992;j
RS;aptinc992j;p75p76;2014;865140.19;992;j
RS;aptinc992j;p75p76;2015;860236.88;992;j
RS;aptinc992j;p75p76;2016;886604.38;992;j
RS;aptinc992j;p75p76;2017;891635.38;992;j
RS;aptinc992j;p92p93;1990;1441005.8;992;j
RS;aptinc992j;p92p93;1991;1252874.3;992;j
RS;aptinc992j;p92p93;1992;858327.0;992;j
RS;aptinc992j;p92p93;1993;556991.88;992;j
RS;aptinc992j;p92p93;1994;573353.19;992;j
RS;aptinc992j;p92p93;1995;605228.5;992;j
RS;aptinc992j;p92p93;1996;610394.19;992;j
RS;aptinc992j;p92p93;1997;647571.63;992;j
RS;aptinc992j;p92p93;1998;683051.69;992;j
RS;aptinc992j;p92p93;1999;743274.69;992;j
RS;aptinc992j;p92p93;2000;818244.63;992;j
RS;aptinc992j;p92p93;2001;813187.31;992;j
RS;aptinc992j;p92p93;2002;888330.19;992;j
RS;aptinc992j;p92p93;2003;951401.69;992;j
RS;aptinc992j;p92p93;2004;1091955.3;992;j
RS;aptinc992j;p92p93;2005;1247229.9;992;j
RS;aptinc992j;p92p93;2006;1330584.5;992;j
RS;aptinc992j;p92p93;2007;1389861.9;992;j
RS;aptinc992j;p92p93;2008;1490008.6;992;j
RS;aptinc992j;p92p93;2009;1484727.0;992;j
RS;aptinc992j;p92p93;2010;1516681.9;992;j
RS;aptinc992j;p92p93;2011;1547363.3;992;j
RS;aptinc992j;p92p93;2012;1553064.8;992;j
RS;aptinc992j;p92p93;2013;1576615.9;992;j
RS;aptinc992j;p92p93;2014;1510468.1;992;j
RS;aptinc992j;p92p93;2015;1523996.5;992;j
RS;aptinc992j;p92p93;2016;1570872.1;992;j
RS;aptinc992j;p92p93;2017;1580186.8;992;j
RS;aptinc992j;p99.92p100;1990;22224376.0;992;j
RS;aptinc992j;p99.92p100;1991;19896524.0;992;j
RS;aptinc992j;p99.92p100;1992;13912958.0;992;j
RS;aptinc992j;p99.92p100;1993;9294155.0;992;j
RS;aptinc992j;p99.92p100;1994;9751125.0;992;j
RS;aptinc992j;p99.92p100;1995;10594075.0;992;j
RS;aptinc992j;p99.92p100;1996;10904057.0;992;j
RS;aptinc992j;p99.92p100;1997;11816448.0;992;j
RS;aptinc992j;p99.92p100;1998;12329811.0;992;j
RS;aptinc992j;p99.92p100;1999;14513740.0;992;j
RS;aptinc992j;p99.92p100;2000;17119602.0;992;j
RS;aptinc992j;p99.92p100;2001;18341660.0;992;j
RS;aptinc992j;p99.92p100;2002;19349584.0;992;j
RS;aptinc992j;p99.92p100;2003;19888844.0;992;j
RS;aptinc992j;p99.92p100;2004;23085120.0;992;j
RS;aptinc992j;p99.92p100;2005;25050768.0;992;j
RS;aptinc992j;p99.92p100;2006;26767274.0;992;j
RS;aptinc992j;p99.92p100;2007;25494522.0;992;j
RS;aptinc992j;p99.92p100;2008;27778296.0;992;j
RS;aptinc992j;p99.92p100;2009;27022348.0;992;j
RS;aptinc992j;p99.92p100;2010;26778910.0;992;j
RS;aptinc992j;p99.92p100;2011;28326652.0;992;j
RS;aptinc992j;p99.92p100;2012;23270472.0;992;j
RS;aptinc992j;p99.92p100;2013;25397306.0;992;j
RS;aptinc992j;p99.92p100;2014;36665712.0;992;j
RS;aptinc992j;p99.92p100;2015;35724872.0;992;j
RS;aptinc992j;p99.92p100;2016;36868048.0;992;j
RS;aptinc992j;p99.92p100;2017;37127908.0;992;j
RS;asegfc999i;p0p100;1997;13566.8;999;i
RS;asegfc999i;p0p100;1998;14264.9;999;i
RS;asegfc999i;p0p100;1999;5868.1001;999;i
RS;asegfc999i;p0p100;2000;4041.2;999;i
RS;asegfc999i;p0p100;2001;4469.1001;999;i
RS;asegfc999i;p0p100;2002;8292.7998;999;i
RS;asegfc999i;p0p100;2003;5757.1001;999;i
RS;asegfc999i;p0p100;2004;4087.6001;999;i
RS;asegfc999i;p0p100;2005;4673.8999;999;i
RS;asegfc999i;p0p100;2006;4480.8999;999;i
RS;asegfc999i;p0p100;2007;676.90002;999;i
RS;asegfc999i;p0p100;2008;7643.2002;999;i
RS;asegfc999i;p0p100;2009;10089.8;999;i
RS;asegfc999i;p0p100;2010;11328.9;999;i
RS;asegfc999i;p0p100;2011;12216.4;999;i
RS;bdiinc992j;p32p100;1990;2.1409588;992;j
RS;bdiinc992j;p32p100;1991;2.1277966;992;j
RS;bdiinc992j;p32p100;1992;2.113632;992;j
RS;bdiinc992j;p32p100;1993;2.1011026;992;j
RS;bdiinc992j;p32p100;1994;2.0866356;992;j
RS;bdiinc992j;p32p100;1995;2.0720849;992;j
RS;bdiinc992j;p32p100;1996;2.0516784;992;j
RS;bdiinc992j;p32p100;1997;2.0297828;992;j
RS;bdiinc992j;p32p100;1998;2.059767;992;j
RS;bdiinc992j;p32p100;1999;2.0874753;992;j
RS;bdiinc992j;p32p100;2000;2.0881402;992;j
RS;bdiinc992j;p32p100;2001;2.0944946;992;j
RS;bdiinc992j;p32p100;2002;2.1271343;992;j
RS;bdiinc992j;p32p100;2003;2.155612;992;j
RS;bdiinc992j;p32p100;2004;2.2231994;992;j
RS;bdiinc992j;p32p100;2005;2.2677073;992;j
RS;bdiinc992j;p32p100;2006;2.3483706;992;j
RS;bdiinc992j;p32p100;2007;2.3488655;992;j
RS;bdiinc992j;p32p100;2008;2.3916357;992;j
RS;bdiinc992j;p32p100;2009;2.4564633;992;j
RS;bdiinc992j;p32p100;2010;2.5727799;992;j
RS;bdiinc992j;p32p100;2011;2.7123027;992;j
RS;bdiinc992j;p32p100;2012;2.7496314;992;j
RS;bdiinc992j;p32p100;2013;2.9088066;992;j
RS;bdiinc992j;p32p100;2014;2.7622786;992;j
RS;bdiinc992j;p32p100;2015;2.9144666;992;j
RS;bdiinc992j;p32p100;2016;2.9661212;992;j
RS;bdiinc992j;p32p100;2017;2.9752729;992;j
RS;bdiinc992j;p46p100;1990;1.8466249;992;j
RS;bdiinc992j;p46p100;1991;1.8321196;992;j
RS;bdiinc992j;p46p100;1992;1.8182534;992;j
RS;bdiinc992j;p46p100;1993;1.8078814;992;j
RS;bdiinc992j;p46p100;1994;1.7990957;992;j
RS;bdiinc992j;p46p100;1995;1.7914358;992;j
RS;bdiinc992j;p46p100;1996;1.7784722;992;j
RS;bdiinc992j;p46p100;1997;1.7647276;992;j
RS;bdiinc992j;p46p100;1998;1.8301235;992;j
RS;bdiinc992j;p46p100;1999;1.8552537;992;j
RS;bdiinc992j;p46p100;2000;1.864044;992;j
RS;bdiinc992j;p46p100;2001;1.8681601;992;j
RS;bdiinc992j;p46p100;2002;1.8959702;992;j
RS;bdiinc992j;p46p100;2003;1.9147053;992;j
RS;bdiinc992j;p46p100;2004;1.9646511;992;j
RS;bdiinc992j;p46p100;2005;1.9979506;992;j
RS;bdiinc992j;p46p100;2006;2.0317597;992;j
RS;bdiinc992j;p46p100;2007;2.0240476;992;j
RS;bdiinc992j;p46p100;2008;2.0494142;992;j
RS;bdiinc992j;p46p100;2009;2.0873075;992;j
RS;bdiinc992j;p46p100;2010;2.1528194;992;j
RS;bdiinc992j;p46p100;2011;2.2099648;992;j
RS;bdiinc992j;p46p100;2012;2.2520313;992;j
RS;bdiinc992j;p46p100;2013;2.2506299;992;j
RS;bdiinc992j;p46p100;2014;2.2438834;992;j
RS;bdiinc992j;p46p100;2015;2.3055556;992;j
RS;bdiinc992j;p46p100;2016;2.3297;992;j
RS;bdiinc992j;p46p100;2017;2.3324652;992;j
RS;bdiinc992j;p51p100;1990;1.761198;992;j
RS;bdiinc992j;p51p100;1991;1.7515384;992;j
RS;bdiinc992j;p51p100;1992;1.7425936;992;j
RS;bdiinc992j;p51p100;1993;1.7393831;992;j
RS;bdiinc992j;p51p100;1994;1.7350099;992;j
RS;bdiinc992j;p51p100;1995;1.7319282;992;j
RS;bdiinc992j;p51p100;1996;1.7247963;992;j
RS;bdiinc992j;p51p100;1997;1.7146562;992;j
RS;bdiinc992j;p51p100;1998;1.7585211;992;j
RS;bdiinc992j;p51p100;1999;1.7783196;992;j
RS;bdiinc992j;p51p100;2000;1.7883792;992;j
RS;bdiinc992j;p51p100;2001;1.8024772;992;j
RS;bdiinc992j;p51p100;2002;1.8167571;992;j
RS;bdiinc992j;p51p100;2003;1.8403072;992;j
RS;bdiinc992j;p51p100;2004;1.8656332;992;j
RS;bdiinc992j;p51p100;2005;1.9210058;992;j
RS;bdiinc992j;p51p100;2006;1.9503356;992;j
RS;bdiinc992j;p51p100;2007;1.9448946;992;j
RS;bdiinc992j;p51p100;2008;1.9630327;992;j
RS;bdiinc992j;p51p100;2009;1.993338;992;j
RS;bdiinc992j;p51p100;2010;2.0522449;992;j
RS;bdiinc992j;p51p100;2011;2.106674;992;j
RS;bdiinc992j;p51p100;2012;2.1406078;992;j
RS;bdiinc992j;p51p100;2013;2.1391544;992;j
RS;bdiinc992j;p51p100;2014;2.1252389;992;j
RS;bdiinc992j;p51p100;2015;2.1880257;992;j
RS;bdiinc992j;p51p100;2016;2.2090242;992;j
RS;bdiinc992j;p51p100;2017;2.2116652;992;j
RS;bptinc992j;p82p100;1990;1.6170331;992;j
RS;bptinc992j;p82p100;1991;1.6275676;992;j
RS;bptinc992j;p82p100;1992;1.6371558;992;j
RS;bptinc992j;p82p100;1993;1.6476816;992;j
RS;bptinc992j;p82p100;1994;1.6591985;992;j
RS;bptinc992j;p82p100;1995;1.6723286;992;j
RS;bptinc992j;p82p100;1996;1.6784158;992;j
RS;bptinc992j;p82p100;1997;1.6852134;992;j
RS;bptinc992j;p82p100;1998;1.713491;992;j
RS;bptinc992j;p82p100;1999;1.7338412;992;j
RS;bptinc992j;p82p100;2000;1.7865261;992;j
RS;bptinc992j;p82p100;2001;1.8147827;992;j
RS;bptinc992j;p82p100;2002;1.8131688;992;j
RS;bptinc992j;p82p100;2003;1.8288953;992;j
RS;bptinc992j;p82p100;2004;1.8631982;992;j
RS;bptinc992j;p82p100;2005;1.8777943;992;j
RS;bptinc992j;p82p100;2006;1.8913391;992;j
RS;bptinc992j;p82p100;2007;1.8390758;992;j
RS;bptinc992j;p82p100;2008;1.8317597;992;j
RS;bptinc992j;p82p100;2009;1.8520931;992;j
RS;bptinc992j;p82p100;2010;1.8881836;992;j
RS;bptinc992j;p82p100;2011;1.9202776;992;j
RS;bptinc992j;p82p100;2012;1.8714497;992;j
RS;bptinc992j;p82p100;2013;1.8567351;992;j
RS;bptinc992j;p82p100;2014;1.9568303;992;j
RS;bptinc992j;p82p100;2015;1.9565965;992;j
RS;bptinc992j;p82p100;2016;1.957986;992;j
RS;bptinc992j;p82p100;2017;1.9596506;992;j
RS;mgdpro999i;p0p100;1980;4993822228480.0;999;i
RS;mgdpro999i;p0p100;1981;5037658472448.0;999;i
RS;mgdpro999i;p0p100;1982;5081675595776.0;999;i
RS;mgdpro999i;p0p100;1983;5124977065984.0;999;i
RS;mgdpro999i;p0p100;1984;5166079672320.0;999;i
RS;mgdpro999i;p0p100;1985;5204422426624.0;999;i
RS;mgdpro999i;p0p100;1986;5239860101120.0;999;i
RS;mgdpro999i;p0p100;1987;5270384148480.0;999;i
RS;mgdpro999i;p0p100;1988;5301463416832.0;999;i
RS;mgdpro999i;p0p100;1989;5340484599808.0;999;i
RS;mgdpro999i;p0p100;1990;5391377760256.0;999;i
RS;mgdpro999i;p0p100;1991;4762528907264.0;999;i
RS;mgdpro999i;p0p100;1992;3422357553152.0;999;i
RS;mgdpro999i;p0p100;1993;2380952764416.0;999;i
RS;mgdpro999i;p0p100;1994;2442735124480.0;999;i
RS;mgdpro999i;p0p100;1995;2581656764416.0;999;i
RS;mgdpro999i;p0p100;1996;2644290830336.0;999;i
RS;mgdpro999i;p0p100;1997;2834276286464.0;999;i
