country;variable;percentile;year;value;age;pop
RS;mgdpro999i;p0p100;1998;2903166418944.0;999;i
RS;mgdpro999i;p0p100;1999;2550528737280.0;999;i
RS;mgdpro999i;p0p100;2000;2748426747904.0;999;i
RS;mgdpro999i;p0p100;2001;2885655199744.0;999;i
RS;mgdpro999i;p0p100;2002;3090988138496.0;999;i
RS;mgdpro999i;p0p100;2003;3227468431360.0;999;i
RS;mgdpro999i;p0p100;2004;3519444156416.0;999;i
RS;mgdpro999i;p0p100;2005;3876819828736.0;999;i
RS;mgdpro999i;p0p100;2006;4074831347712.0;999;i
RS;mgdpro999i;p0p100;2007;4337230413824.0;999;i
RS;mgdpro999i;p0p100;2008;4582531399680.0;999;i
RS;mgdpro999i;p0p100;2009;4457343483904.0;999;i
RS;mgdpro999i;p0p100;2010;4489930080256.0;999;i
RS;mgdpro999i;p0p100;2011;4581360140288.0;999;i
RS;mgdpro999i;p0p100;2012;4550140362752.0;999;i
RS;mgdpro999i;p0p100;2013;4681754476544.0;999;i
RS;mgdpro999i;p0p100;2014;4607333892096.0;999;i
RS;mgdpro999i;p0p100;2015;4689181016064.0;999;i
RS;mgdpro999i;p0p100;2016;4845807861760.0;999;i
RS;mgdpro999i;p0p100;2017;4945116397568.0;999;i
RS;mgdpro999i;p0p100;2018;5162322100224.0;999;i
RS;mgdpro999i;p0p100;2019;5417139699712.0;999;i
RS;mgsmho999i;p0p100;1997;697695797248.0;999;i
RS;mgsmho999i;p0p100;1998;686395359232.0;999;i
RS;mgsmho999i;p0p100;1999;713744252928.0;999;i
RS;mgsmho999i;p0p100;2000;795231387648.0;999;i
RS;mgsmho999i;p0p100;2001;794494042112.0;999;i
RS;mgsmho999i;p0p100;2002;719480094720.0;999;i
RS;mgsmho999i;p0p100;2003;685056917504.0;999;i
RS;mgsmho999i;p0p100;2004;738536521728.0;999;i
RS;mgsmho999i;p0p100;2005;788976959488.0;999;i
RS;mgsmho999i;p0p100;2006;927593332736.0;999;i
RS;mgsmho999i;p0p100;2007;949668741120.0;999;i
RS;mgsmho999i;p0p100;2008;1006015021056.0;999;i
RS;mgsmho999i;p0p100;2009;1006870855680.0;999;i
RS;mgsmho999i;p0p100;2010;1030770655232.0;999;i
RS;mgsmho999i;p0p100;2011;1093672370176.0;999;i
RS;msagho999i;p0p100;1997;358842728448.0;999;i
RS;msagho999i;p0p100;1998;22001487872.0;999;i
RS;msagho999i;p0p100;1999;-34208782336.0;999;i
RS;msagho999i;p0p100;2000;-50207453184.0;999;i
RS;msagho999i;p0p100;2001;-263897530368.0;999;i
RS;msagho999i;p0p100;2002;-362899144704.0;999;i
RS;msagho999i;p0p100;2003;-221204119552.0;999;i
RS;msagho999i;p0p100;2004;-345272877056.0;999;i
RS;msagho999i;p0p100;2005;-336941613056.0;999;i
RS;msagho999i;p0p100;2006;-330403119104.0;999;i
RS;msagho999i;p0p100;2007;-333607469056.0;999;i
RS;msagho999i;p0p100;2008;-332435226624.0;999;i
RS;msagho999i;p0p100;2009;-398113013760.0;999;i
RS;msagho999i;p0p100;2010;-465883103232.0;999;i
RS;msagho999i;p0p100;2011;-393342713856.0;999;i
RS;msegnf999i;p0p100;1997;-148965294080.0;999;i
RS;msegnf999i;p0p100;1998;103805231104.0;999;i
RS;msegnf999i;p0p100;1999;241068064768.0;999;i
RS;msegnf999i;p0p100;2000;322420932608.0;999;i
RS;msegnf999i;p0p100;2001;234013786112.0;999;i
RS;msegnf999i;p0p100;2002;156334964736.0;999;i
RS;msegnf999i;p0p100;2003;117554667520.0;999;i
RS;msegnf999i;p0p100;2004;317101506560.0;999;i
RS;msegnf999i;p0p100;2005;361995272192.0;999;i
RS;msegnf999i;p0p100;2006;394740563968.0;999;i
RS;msegnf999i;p0p100;2007;382662443008.0;999;i
RS;msegnf999i;p0p100;2008;331232968704.0;999;i
RS;msegnf999i;p0p100;2009;389180063744.0;999;i
RS;msegnf999i;p0p100;2010;383551275008.0;999;i
RS;msegnf999i;p0p100;2011;429290815488.0;999;i
RS;msschn999i;p0p100;1997;402509791232.0;999;i
RS;msschn999i;p0p100;1998;423298990080.0;999;i
RS;msschn999i;p0p100;1999;343603675136.0;999;i
RS;msschn999i;p0p100;2000;353360478208.0;999;i
RS;msschn999i;p0p100;2001;350660820992.0;999;i
RS;msschn999i;p0p100;2002;408638455808.0;999;i
RS;msschn999i;p0p100;2003;412697198592.0;999;i
RS;msschn999i;p0p100;2004;465706909696.0;999;i
RS;msschn999i;p0p100;2005;497171759104.0;999;i
RS;msschn999i;p0p100;2006;559468118016.0;999;i
RS;msschn999i;p0p100;2007;604210397184.0;999;i
RS;msschn999i;p0p100;2008;627032522752.0;999;i
RS;msschn999i;p0p100;2009;612088086528.0;999;i
RS;msschn999i;p0p100;2010;629504344064.0;999;i
RS;msschn999i;p0p100;2011;610669887488.0;999;i
RS;npopul251f;p0p100;1950;296942.0;251;f
RS;npopul251f;p0p100;1951;315382.0;251;f
RS;npopul251f;p0p100;1952;328449.0;251;f
RS;npopul251f;p0p100;1953;336480.0;251;f
RS;npopul251f;p0p100;1954;341801.0;251;f
RS;npopul251f;p0p100;1955;346046.0;251;f
RS;npopul251f;p0p100;1956;348282.0;251;f
RS;npopul251f;p0p100;1957;348524.0;251;f
RS;npopul251f;p0p100;1958;346922.0;251;f
RS;npopul251f;p0p100;1959;343609.0;251;f
RS;npopul251f;p0p100;1960;338767.0;251;f
RS;npopul251f;p0p100;1961;333421.0;251;f
RS;npopul251f;p0p100;1962;327000.0;251;f
RS;npopul251f;p0p100;1963;319444.0;251;f
RS;npopul251f;p0p100;1964;310231.0;251;f
RS;npopul251f;p0p100;1965;299201.0;251;f
RS;npopul251f;p0p100;1966;285526.0;251;f
RS;npopul251f;p0p100;1967;269971.0;251;f
RS;npopul251f;p0p100;1968;255720.0;251;f
RS;npopul251f;p0p100;1969;247697.0;251;f
RS;npopul251f;p0p100;1970;248864.0;251;f
RS;npopul251f;p0p100;1971;258894.0;251;f
RS;npopul251f;p0p100;1972;277840.0;251;f
RS;npopul251f;p0p100;1973;302188.0;251;f
RS;npopul251f;p0p100;1974;326332.0;251;f
RS;npopul251f;p0p100;1975;346508.0;251;f
RS;npopul251f;p0p100;1976;363331.0;251;f
RS;npopul251f;p0p100;1977;376888.0;251;f
RS;npopul251f;p0p100;1978;386335.0;251;f
RS;npopul251f;p0p100;1979;390917.0;251;f
RS;npopul251f;p0p100;1980;390352.0;251;f
RS;npopul251f;p0p100;1981;384645.0;251;f
RS;npopul251f;p0p100;1982;373129.0;251;f
RS;npopul251f;p0p100;1983;358386.0;251;f
RS;npopul251f;p0p100;1984;344471.0;251;f
RS;npopul251f;p0p100;1985;334025.0;251;f
RS;npopul251f;p0p100;1986;326987.0;251;f
RS;npopul251f;p0p100;1987;323426.0;251;f
RS;npopul251f;p0p100;1988;322681.0;251;f
RS;npopul251f;p0p100;1989;323243.0;251;f
RS;npopul251f;p0p100;1990;324122.0;251;f
RS;npopul251f;p0p100;1991;326020.0;251;f
RS;npopul251f;p0p100;1992;328786.0;251;f
RS;npopul251f;p0p100;1993;332024.0;251;f
RS;npopul251f;p0p100;1994;335308.0;251;f
RS;npopul251f;p0p100;1995;338282.0;251;f
RS;npopul251f;p0p100;1996;338717.0;251;f
RS;npopul251f;p0p100;1997;337882.0;251;f
RS;npopul251f;p0p100;1998;336007.0;251;f
RS;npopul251f;p0p100;1999;262405.0;251;f
RS;npopul251f;p0p100;2000;261622.0;251;f
RS;npopul251f;p0p100;2001;263623.0;251;f
RS;npopul251f;p0p100;2002;265729.0;251;f
RS;npopul251f;p0p100;2003;266785.0;251;f
RS;npopul251f;p0p100;2004;267108.0;251;f
RS;npopul251f;p0p100;2005;266274.0;251;f
RS;npopul251f;p0p100;2006;262926.0;251;f
RS;npopul251f;p0p100;2007;258278.0;251;f
RS;npopul251f;p0p100;2008;253016.0;251;f
RS;npopul251f;p0p100;2009;248408.0;251;f
RS;npopul251f;p0p100;2010;245107.0;251;f
RS;npopul251f;p0p100;2011;242719.0;251;f
RS;npopul251f;p0p100;2012;242345.0;251;f
RS;npopul251f;p0p100;2013;242454.0;251;f
RS;npopul251f;p0p100;2014;241660.0;251;f
RS;npopul251f;p0p100;2015;239066.0;251;f
RS;npopul251f;p0p100;2016;236915.0;251;f
RS;npopul251f;p0p100;2017;233934.0;251;f
RS;npopul251f;p0p100;2018;229864.0;251;f
RS;npopul251f;p0p100;2019;225547.0;251;f
RS;npopul351m;p0p100;1950;188287.0;351;m
RS;npopul351m;p0p100;1951;176375.0;351;m
RS;npopul351m;p0p100;1952;164229.0;351;m
RS;npopul351m;p0p100;1953;154046.0;351;m
RS;npopul351m;p0p100;1954;149813.0;351;m
RS;npopul351m;p0p100;1955;153907.0;351;m
RS;npopul351m;p0p100;1956;165735.0;351;m
RS;npopul351m;p0p100;1957;185798.0;351;m
RS;npopul351m;p0p100;1958;211002.0;351;m
RS;npopul351m;p0p100;1959;236395.0;351;m
RS;npopul351m;p0p100;1960;258719.0;351;m
RS;npopul351m;p0p100;1961;278796.0;351;m
RS;npopul351m;p0p100;1962;295512.0;351;m
RS;npopul351m;p0p100;1963;309016.0;351;m
RS;npopul351m;p0p100;1964;319957.0;351;m
RS;npopul351m;p0p100;1965;328629.0;351;m
RS;npopul351m;p0p100;1966;333375.0;351;m
RS;npopul351m;p0p100;1967;335564.0;351;m
RS;npopul351m;p0p100;1968;335381.0;351;m
RS;npopul351m;p0p100;1969;333145.0;351;m
RS;npopul351m;p0p100;1970;329215.0;351;m
RS;npopul351m;p0p100;1971;324039.0;351;m
RS;npopul351m;p0p100;1972;318106.0;351;m
RS;npopul351m;p0p100;1973;311072.0;351;m
RS;npopul351m;p0p100;1974;302346.0;351;m
RS;npopul351m;p0p100;1975;291849.0;351;m
RS;npopul351m;p0p100;1976;279685.0;351;m
RS;npopul351m;p0p100;1977;265465.0;351;m
RS;npopul351m;p0p100;1978;252549.0;351;m
RS;npopul351m;p0p100;1979;246075.0;351;m
RS;npopul351m;p0p100;1980;249002.0;351;m
RS;npopul351m;p0p100;1981;260538.0;351;m
RS;npopul351m;p0p100;1982;281301.0;351;m
RS;npopul351m;p0p100;1983;307433.0;351;m
RS;npopul351m;p0p100;1984;332736.0;351;m
RS;npopul351m;p0p100;1985;353134.0;351;m
RS;npopul351m;p0p100;1986;369318.0;351;m
RS;npopul351m;p0p100;1987;381197.0;351;m
RS;npopul351m;p0p100;1988;388621.0;351;m
RS;npopul351m;p0p100;1989;391853.0;351;m
RS;npopul351m;p0p100;1990;391161.0;351;m
RS;npopul351m;p0p100;1991;385938.0;351;m
RS;npopul351m;p0p100;1992;376214.0;351;m
RS;npopul351m;p0p100;1993;363628.0;351;m
RS;npopul351m;p0p100;1994;351117.0;351;m
RS;npopul351m;p0p100;1995;340716.0;351;m
RS;npopul351m;p0p100;1996;333007.0;351;m
RS;npopul351m;p0p100;1997;326849.0;351;m
RS;npopul351m;p0p100;1998;321842.0;351;m
RS;npopul351m;p0p100;1999;249533.0;351;m
RS;npopul351m;p0p100;2000;247204.0;351;m
RS;npopul351m;p0p100;2001;245115.0;351;m
RS;npopul351m;p0p100;2002;243929.0;351;m
RS;npopul351m;p0p100;2003;242935.0;351;m
RS;npopul351m;p0p100;2004;242937.0;351;m
RS;npopul351m;p0p100;2005;243780.0;351;m
RS;npopul351m;p0p100;2006;245098.0;351;m
RS;npopul351m;p0p100;2007;246937.0;351;m
RS;npopul351m;p0p100;2008;248950.0;351;m
RS;npopul351m;p0p100;2009;250831.0;351;m
RS;npopul351m;p0p100;2010;252240.0;351;m
RS;npopul351m;p0p100;2011;252475.0;351;m
RS;npopul351m;p0p100;2012;253050.0;351;m
RS;npopul351m;p0p100;2013;253039.0;351;m
RS;npopul351m;p0p100;2014;252123.0;351;m
RS;npopul351m;p0p100;2015;250098.0;351;m
RS;npopul351m;p0p100;2016;248158.0;351;m
RS;npopul351m;p0p100;2017;245713.0;351;m
RS;npopul351m;p0p100;2018;242851.0;351;m
RS;npopul351m;p0p100;2019;240954.0;351;m
RS;npopul992f;p0p100;1950;2184436.0;992;f
RS;npopul992f;p0p100;1951;2220375.0;992;f
RS;npopul992f;p0p100;1952;2257768.0;992;f
RS;npopul992f;p0p100;1953;2291617.0;992;f
RS;npopul992f;p0p100;1954;2322430.0;992;f
RS;npopul992f;p0p100;1955;2351702.0;992;f
RS;npopul992f;p0p100;1956;2380908.0;992;f
RS;npopul992f;p0p100;1957;2408674.0;992;f
RS;npopul992f;p0p100;1958;2433928.0;992;f
RS;npopul992f;p0p100;1959;2454914.0;992;f
RS;npopul992f;p0p100;1960;2471077.0;992;f
RS;npopul992f;p0p100;1961;2490316.0;992;f
RS;npopul992f;p0p100;1962;2500531.0;992;f
RS;npopul992f;p0p100;1963;2507671.0;992;f
RS;npopul992f;p0p100;1964;2519351.0;992;f
RS;npopul992f;p0p100;1965;2539426.0;992;f
RS;npopul992f;p0p100;1966;2559712.0;992;f
RS;npopul992f;p0p100;1967;2589854.0;992;f
RS;npopul992f;p0p100;1968;2627441.0;992;f
RS;npopul992f;p0p100;1969;2668190.0;992;f
RS;npopul992f;p0p100;1970;2709809.0;992;f
RS;npopul992f;p0p100;1971;2754290.0;992;f
RS;npopul992f;p0p100;1972;2800741.0;992;f
RS;npopul992f;p0p100;1973;2847410.0;992;f
RS;npopul992f;p0p100;1974;2892713.0;992;f
RS;npopul992f;p0p100;1975;2935349.0;992;f
RS;npopul992f;p0p100;1976;2973079.0;992;f
RS;npopul992f;p0p100;1977;3007738.0;992;f
RS;npopul992f;p0p100;1978;3039813.0;992;f
RS;npopul992f;p0p100;1979;3070425.0;992;f
RS;npopul992f;p0p100;1980;3100445.0;992;f
RS;npopul992f;p0p100;1981;3128091.0;992;f
RS;npopul992f;p0p100;1982;3155670.0;992;f
RS;npopul992f;p0p100;1983;3182743.0;992;f
RS;npopul992f;p0p100;1984;3208569.0;992;f
RS;npopul992f;p0p100;1985;3232919.0;992;f
RS;npopul992f;p0p100;1986;3256022.0;992;f
RS;npopul992f;p0p100;1987;3276425.0;992;f
RS;npopul992f;p0p100;1988;3297373.0;992;f
RS;npopul992f;p0p100;1989;3323197.0;992;f
RS;npopul992f;p0p100;1990;3356170.0;992;f
RS;npopul992f;p0p100;1991;3395561.0;992;f
RS;npopul992f;p0p100;1992;3443156.0;992;f
RS;npopul992f;p0p100;1993;3492400.0;992;f
RS;npopul992f;p0p100;1994;3534145.0;992;f
RS;npopul992f;p0p100;1995;3562326.0;992;f
RS;npopul992f;p0p100;1996;3584373.0;992;f
RS;npopul992f;p0p100;1997;3588580.0;992;f
RS;npopul992f;p0p100;1998;3579961.0;992;f
RS;npopul992f;p0p100;1999;2806932.0;992;f
RS;npopul992f;p0p100;2000;2815674.0;992;f
RS;npopul992f;p0p100;2001;2825134.0;992;f
RS;npopul992f;p0p100;2002;2837579.0;992;f
RS;npopul992f;p0p100;2003;2843956.0;992;f
RS;npopul992f;p0p100;2004;2851634.0;992;f
RS;npopul992f;p0p100;2005;2858041.0;992;f
RS;npopul992f;p0p100;2006;2861650.0;992;f
RS;npopul992f;p0p100;2007;2865420.0;992;f
RS;npopul992f;p0p100;2008;2868356.0;992;f
RS;npopul992f;p0p100;2009;2871008.0;992;f
RS;npopul992f;p0p100;2010;2872441.0;992;f
RS;npopul992f;p0p100;2011;2865708.0;992;f
RS;npopul992f;p0p100;2012;2866065.0;992;f
RS;npopul992f;p0p100;2013;2865470.0;992;f
RS;npopul992f;p0p100;2014;2863691.0;992;f
RS;npopul992f;p0p100;2015;2859798.0;992;f
RS;npopul992f;p0p100;2016;2852608.0;992;f
RS;npopul992f;p0p100;2017;2851444.0;992;f
RS;npopul992f;p0p100;2018;2848132.0;992;f
RS;npopul992f;p0p100;2019;2844036.0;992;f
RS;scainc992j;p13p14;1990;0.0027000001;992;j
RS;scainc992j;p13p14;1991;0.0027000001;992;j
RS;scainc992j;p13p14;1992;0.0027999999;992;j
RS;scainc992j;p13p14;1993;0.0027999999;992;j
RS;scainc992j;p13p14;1994;0.0029;992;j
RS;scainc992j;p13p14;1995;0.003;992;j
RS;scainc992j;p13p14;1996;0.003;992;j
RS;scainc992j;p13p14;1997;0.0031000001;992;j
RS;scainc992j;p13p14;1998;0.0034;992;j
RS;scainc992j;p13p14;1999;0.0033;992;j
RS;scainc992j;p13p14;2000;0.0033;992;j
RS;scainc992j;p13p14;2001;0.0031999999;992;j
RS;scainc992j;p13p14;2002;0.0027999999;992;j
RS;scainc992j;p13p14;2003;0.0027000001;992;j
RS;scainc992j;p13p14;2004;0.0023000001;992;j
RS;scainc992j;p13p14;2005;0.0020999999;992;j
RS;scainc992j;p13p14;2006;0.0019;992;j
RS;scainc992j;p13p14;2007;0.0017;992;j
RS;scainc992j;p13p14;2008;0.0016;992;j
RS;scainc992j;p13p14;2009;0.0016;992;j
RS;scainc992j;p13p14;2010;0.0013;992;j
RS;scainc992j;p13p14;2011;0.0011;992;j
RS;scainc992j;p13p14;2012;0.001;992;j
RS;scainc992j;p13p14;2013;0.0011;992;j
RS;scainc992j;p13p14;2014;0.0018;992;j
RS;scainc992j;p13p14;2015;0.0013;992;j
RS;scainc992j;p13p14;2016;0.0013;992;j
RS;scainc992j;p13p14;2017;0.0013;992;j
RS;scainc992j;p39p40;1990;0.0068999999;992;j
RS;scainc992j;p39p40;1991;0.0068999999;992;j
RS;scainc992j;p39p40;1992;0.0068999999;992;j
RS;scainc992j;p39p40;1993;0.0068999999;992;j
RS;scainc992j;p39p40;1994;0.0070000002;992;j
RS;scainc992j;p39p40;1995;0.0070000002;992;j
RS;scainc992j;p39p40;1996;0.0070000002;992;j
RS;scainc992j;p39p40;1997;0.0070000002;992;j
RS;scainc992j;p39p40;1998;0.0068000001;992;j
RS;scainc992j;p39p40;1999;0.0068000001;992;j
RS;scainc992j;p39p40;2000;0.0068000001;992;j
RS;scainc992j;p39p40;2001;0.0066999998;992;j
RS;scainc992j;p39p40;2002;0.0066999998;992;j
RS;scainc992j;p39p40;2003;0.0066;992;j
RS;scainc992j;p39p40;2004;0.0065000001;992;j
RS;scainc992j;p39p40;2005;0.0063;992;j
RS;scainc992j;p39p40;2006;0.0062000002;992;j
RS;scainc992j;p39p40;2007;0.0062000002;992;j
RS;scainc992j;p39p40;2008;0.0062000002;992;j
RS;scainc992j;p39p40;2009;0.0060999999;992;j
RS;scainc992j;p39p40;2010;0.0059000002;992;j
RS;scainc992j;p39p40;2011;0.0057999999;992;j
RS;scainc992j;p39p40;2012;0.0055999998;992;j
RS;scainc992j;p39p40;2013;0.0055;992;j
RS;scainc992j;p39p40;2014;0.0055999998;992;j
RS;scainc992j;p39p40;2015;0.0055;992;j
RS;scainc992j;p39p40;2016;0.0055;992;j
RS;scainc992j;p39p40;2017;0.0055;992;j
RS;scainc992j;p4p100;1990;0.99589998;992;j
RS;scainc992j;p4p100;1991;0.99610001;992;j
RS;scainc992j;p4p100;1992;0.99629998;992;j
RS;scainc992j;p4p100;1993;0.99650002;992;j
RS;scainc992j;p4p100;1994;0.99669999;992;j
RS;scainc992j;p4p100;1995;0.99699998;992;j
RS;scainc992j;p4p100;1996;0.99730003;992;j
RS;scainc992j;p4p100;1997;0.9975;992;j
RS;scainc992j;p4p100;1998;0.99739999;992;j
RS;scainc992j;p4p100;1999;0.9971;992;j
RS;scainc992j;p4p100;2000;0.9975;992;j
RS;scainc992j;p4p100;2001;0.99760002;992;j
RS;scainc992j;p4p100;2002;0.99879998;992;j
RS;scainc992j;p4p100;2003;0.99830002;992;j
RS;scainc992j;p4p100;2004;0.99849999;992;j
RS;scainc992j;p4p100;2005;0.99849999;992;j
RS;scainc992j;p4p100;2006;0.99860001;992;j
RS;scainc992j;p4p100;2007;0.9989;992;j
RS;scainc992j;p4p100;2008;0.9989;992;j
RS;scainc992j;p4p100;2009;0.99839997;992;j
RS;scainc992j;p4p100;2010;0.99849999;992;j
RS;scainc992j;p4p100;2011;0.99870002;992;j
RS;scainc992j;p4p100;2012;0.99900001;992;j
RS;scainc992j;p4p100;2013;0.99739999;992;j
RS;scainc992j;p4p100;2014;0.99440002;992;j
RS;scainc992j;p4p100;2015;0.99629998;992;j
RS;scainc992j;p4p100;2016;0.99629998;992;j
RS;scainc992j;p4p100;2017;0.99629998;992;j
RS;scainc992j;p99.993p99.994;1990;0.0005;992;j
RS;scainc992j;p99.993p99.994;1991;0.0005;992;j
RS;scainc992j;p99.993p99.994;1992;0.0005;992;j
RS;scainc992j;p99.993p99.994;1993;0.0004;992;j
RS;scainc992j;p99.993p99.994;1994;0.0004;992;j
RS;scainc992j;p99.993p99.994;1995;0.0004;992;j
RS;scainc992j;p99.993p99.994;1996;0.0004;992;j
RS;scainc992j;p99.993p99.994;1997;0.0004;992;j
RS;scainc992j;p99.993p99.994;1998;0.0004;992;j
RS;scainc992j;p99.993p99.994;1999;0.0005;992;j
RS;scainc992j;p99.993p99.994;2000;0.0005;992;j
RS;scainc992j;p99.993p99.994;2001;0.0006;992;j
RS;scainc992j;p99.993p99.994;2002;0.0006;992;j
RS;scainc992j;p99.993p99.994;2003;0.0005;992;j
RS;scainc992j;p99.993p99.994;2004;0.0006;992;j
RS;scainc992j;p99.993p99.994;2005;0.0006;992;j
RS;scainc992j;p99.993p99.994;2006;0.0006;992;j
RS;scainc992j;p99.993p99.994;2007;0.0005;992;j
RS;scainc992j;p99.993p99.994;2008;0.0005;992;j
RS;scainc992j;p99.993p99.994;2009;0.0005;992;j
RS;scainc992j;p99.993p99.994;2010;0.0005;992;j
RS;scainc992j;p99.993p99.994;2011;0.0005;992;j
RS;scainc992j;p99.993p99.994;2012;0.0007;992;j
RS;scainc992j;p99.993p99.994;2013;0.0006;992;j
RS;scainc992j;p99.993p99.994;2014;0.001;992;j
RS;scainc992j;p99.993p99.994;2015;0.0014;992;j
RS;scainc992j;p99.993p99.994;2016;0.0014;992;j
RS;scainc992j;p99.993p99.994;2017;0.0014;992;j
RS;scainc992j;p99.998p100;1990;0.0041;992;j
RS;scainc992j;p99.998p100;1991;0.0038000001;992;j
RS;scainc992j;p99.998p100;1992;0.0034;992;j
RS;scainc992j;p99.998p100;1993;0.0031000001;992;j
RS;scainc992j;p99.998p100;1994;0.003;992;j
RS;scainc992j;p99.998p100;1995;0.0027999999;992;j
RS;scainc992j;p99.998p100;1996;0.0027000001;992;j
RS;scainc992j;p99.998p100;1997;0.0024999999;992;j
RS;scainc992j;p99.998p100;1998;0.0027000001;992;j
RS;scainc992j;p99.998p100;1999;0.0035000001;992;j
RS;scainc992j;p99.998p100;2000;0.0037;992;j
RS;scainc992j;p99.998p100;2001;0.0044999998;992;j
RS;scainc992j;p99.998p100;2002;0.0041;992;j
RS;scainc992j;p99.998p100;2003;0.0041;992;j
RS;scainc992j;p99.998p100;2004;0.0041999999;992;j
RS;scainc992j;p99.998p100;2005;0.0046000001;992;j
RS;scainc992j;p99.998p100;2006;0.0040000002;992;j
RS;scainc992j;p99.998p100;2007;0.0033;992;j
RS;scainc992j;p99.998p100;2008;0.0027999999;992;j
RS;scainc992j;p99.998p100;2009;0.0037;992;j
RS;scainc992j;p99.998p100;2010;0.0034;992;j
RS;scainc992j;p99.998p100;2011;0.0031999999;992;j
RS;scainc992j;p99.998p100;2012;0.0059000002;992;j
RS;scainc992j;p99.998p100;2013;0.0040000002;992;j
RS;scainc992j;p99.998p100;2014;0.0098999999;992;j
RS;scainc992j;p99.998p100;2015;0.0189;992;j
RS;scainc992j;p99.998p100;2016;0.0189;992;j
RS;scainc992j;p99.998p100;2017;0.0189;992;j
RS;sdiinc992j;p18p100;1990;0.95410001;992;j
RS;sdiinc992j;p18p100;1991;0.95380002;992;j
RS;sdiinc992j;p18p100;1992;0.95349997;992;j
RS;sdiinc992j;p18p100;1993;0.95310003;992;j
RS;sdiinc992j;p18p100;1994;0.95279998;992;j
RS;sdiinc992j;p18p100;1995;0.95240003;992;j
RS;sdiinc992j;p18p100;1996;0.95200002;992;j
RS;sdiinc992j;p18p100;1997;0.95130002;992;j
RS;sdiinc992j;p18p100;1998;0.94980001;992;j
RS;sdiinc992j;p18p100;1999;0.95069999;992;j
RS;sdiinc992j;p18p100;2000;0.95120001;992;j
RS;sdiinc992j;p18p100;2001;0.95160002;992;j
RS;sdiinc992j;p18p100;2002;0.95660001;992;j
RS;sdiinc992j;p18p100;2003;0.95719999;992;j
RS;sdiinc992j;p18p100;2004;0.96179998;992;j
RS;sdiinc992j;p18p100;2005;0.9637;992;j
RS;sdiinc992j;p18p100;2006;0.96670002;992;j
RS;sdiinc992j;p18p100;2007;0.96799999;992;j
RS;sdiinc992j;p18p100;2008;0.96859998;992;j
RS;sdiinc992j;p18p100;2009;0.96880001;992;j
RS;sdiinc992j;p18p100;2010;0.9709;992;j
RS;sdiinc992j;p18p100;2011;0.97390002;992;j
RS;sdiinc992j;p18p100;2012;0.97509998;992;j
RS;sdiinc992j;p18p100;2013;0.9709;992;j
RS;sdiinc992j;p18p100;2014;0.95880002;992;j
RS;sdiinc992j;p18p100;2015;0.96649998;992;j
RS;sdiinc992j;p18p100;2016;0.96829998;992;j
RS;sdiinc992j;p18p100;2017;0.96859998;992;j
RS;sdiinc992j;p59p100;1990;0.67180002;992;j
RS;sdiinc992j;p59p100;1991;0.67000002;992;j
RS;sdiinc992j;p59p100;1992;0.66820002;992;j
RS;sdiinc992j;p59p100;1993;0.66670001;992;j
RS;sdiinc992j;p59p100;1994;0.66509998;992;j
RS;sdiinc992j;p59p100;1995;0.66360003;992;j
RS;sdiinc992j;p59p100;1996;0.66159999;992;j
RS;sdiinc992j;p59p100;1997;0.6591;992;j
