country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p59p100;1998;0.662;992;j
RS;sdiinc992j;p59p100;1999;0.66589999;992;j
RS;sdiinc992j;p59p100;2000;0.66710001;992;j
RS;sdiinc992j;p59p100;2001;0.66829997;992;j
RS;sdiinc992j;p59p100;2002;0.67610002;992;j
RS;sdiinc992j;p59p100;2003;0.67919999;992;j
RS;sdiinc992j;p59p100;2004;0.6893;992;j
RS;sdiinc992j;p59p100;2005;0.69559997;992;j
RS;sdiinc992j;p59p100;2006;0.70359999;992;j
RS;sdiinc992j;p59p100;2007;0.70450002;992;j
RS;sdiinc992j;p59p100;2008;0.70829999;992;j
RS;sdiinc992j;p59p100;2009;0.7137;992;j
RS;sdiinc992j;p59p100;2010;0.72369999;992;j
RS;sdiinc992j;p59p100;2011;0.73390001;992;j
RS;sdiinc992j;p59p100;2012;0.73659998;992;j
RS;sdiinc992j;p59p100;2013;0.73970002;992;j
RS;sdiinc992j;p59p100;2014;0.72299999;992;j
RS;sdiinc992j;p59p100;2015;0.73839998;992;j
RS;sdiinc992j;p59p100;2016;0.74250001;992;j
RS;sdiinc992j;p59p100;2017;0.74309999;992;j
RS;sdiinc992j;p5p6;1990;0.0020000001;992;j
RS;sdiinc992j;p5p6;1991;0.0020000001;992;j
RS;sdiinc992j;p5p6;1992;0.0020000001;992;j
RS;sdiinc992j;p5p6;1993;0.0020000001;992;j
RS;sdiinc992j;p5p6;1994;0.0020999999;992;j
RS;sdiinc992j;p5p6;1995;0.0020999999;992;j
RS;sdiinc992j;p5p6;1996;0.0020999999;992;j
RS;sdiinc992j;p5p6;1997;0.0022;992;j
RS;sdiinc992j;p5p6;1998;0.0022;992;j
RS;sdiinc992j;p5p6;1999;0.0020999999;992;j
RS;sdiinc992j;p5p6;2000;0.0020999999;992;j
RS;sdiinc992j;p5p6;2001;0.0020999999;992;j
RS;sdiinc992j;p5p6;2002;0.0018;992;j
RS;sdiinc992j;p5p6;2003;0.0018;992;j
RS;sdiinc992j;p5p6;2004;0.0016;992;j
RS;sdiinc992j;p5p6;2005;0.0015;992;j
RS;sdiinc992j;p5p6;2006;0.0013;992;j
RS;sdiinc992j;p5p6;2007;0.0013;992;j
RS;sdiinc992j;p5p6;2008;0.0013;992;j
RS;sdiinc992j;p5p6;2009;0.0013;992;j
RS;sdiinc992j;p5p6;2010;0.0013;992;j
RS;sdiinc992j;p5p6;2011;0.0012000001;992;j
RS;sdiinc992j;p5p6;2012;0.0011;992;j
RS;sdiinc992j;p5p6;2013;0.0015;992;j
RS;sdiinc992j;p5p6;2014;0.0022;992;j
RS;sdiinc992j;p5p6;2015;0.0017;992;j
RS;sdiinc992j;p5p6;2016;0.0016;992;j
RS;sdiinc992j;p5p6;2017;0.0016;992;j
RS;sdiinc992j;p69p70;1990;0.0115;992;j
RS;sdiinc992j;p69p70;1991;0.0116;992;j
RS;sdiinc992j;p69p70;1992;0.0115;992;j
RS;sdiinc992j;p69p70;1993;0.0115;992;j
RS;sdiinc992j;p69p70;1994;0.0115;992;j
RS;sdiinc992j;p69p70;1995;0.0115;992;j
RS;sdiinc992j;p69p70;1996;0.0115;992;j
RS;sdiinc992j;p69p70;1997;0.0115;992;j
RS;sdiinc992j;p69p70;1998;0.0114;992;j
RS;sdiinc992j;p69p70;1999;0.0113;992;j
RS;sdiinc992j;p69p70;2000;0.0111;992;j
RS;sdiinc992j;p69p70;2001;0.011;992;j
RS;sdiinc992j;p69p70;2002;0.0111;992;j
RS;sdiinc992j;p69p70;2003;0.0112;992;j
RS;sdiinc992j;p69p70;2004;0.0112;992;j
RS;sdiinc992j;p69p70;2005;0.0111;992;j
RS;sdiinc992j;p69p70;2006;0.0111;992;j
RS;sdiinc992j;p69p70;2007;0.0112;992;j
RS;sdiinc992j;p69p70;2008;0.0113;992;j
RS;sdiinc992j;p69p70;2009;0.0112;992;j
RS;sdiinc992j;p69p70;2010;0.0112;992;j
RS;sdiinc992j;p69p70;2011;0.0112;992;j
RS;sdiinc992j;p69p70;2012;0.0111;992;j
RS;sdiinc992j;p69p70;2013;0.0114;992;j
RS;sdiinc992j;p69p70;2014;0.0109;992;j
RS;sdiinc992j;p69p70;2015;0.0106;992;j
RS;sdiinc992j;p69p70;2016;0.0106;992;j
RS;sdiinc992j;p69p70;2017;0.0106;992;j
RS;sdiinc992j;p95p96;1990;0.0218;992;j
RS;sdiinc992j;p95p96;1991;0.0218;992;j
RS;sdiinc992j;p95p96;1992;0.0219;992;j
RS;sdiinc992j;p95p96;1993;0.0219;992;j
RS;sdiinc992j;p95p96;1994;0.0219;992;j
RS;sdiinc992j;p95p96;1995;0.0219;992;j
RS;sdiinc992j;p95p96;1996;0.0219;992;j
RS;sdiinc992j;p95p96;1997;0.0219;992;j
RS;sdiinc992j;p95p96;1998;0.0221;992;j
RS;sdiinc992j;p95p96;1999;0.0222;992;j
RS;sdiinc992j;p95p96;2000;0.022399999;992;j
RS;sdiinc992j;p95p96;2001;0.022399999;992;j
RS;sdiinc992j;p95p96;2002;0.0229;992;j
RS;sdiinc992j;p95p96;2003;0.023;992;j
RS;sdiinc992j;p95p96;2004;0.023499999;992;j
RS;sdiinc992j;p95p96;2005;0.0239;992;j
RS;sdiinc992j;p95p96;2006;0.024499999;992;j
RS;sdiinc992j;p95p96;2007;0.024700001;992;j
RS;sdiinc992j;p95p96;2008;0.0251;992;j
RS;sdiinc992j;p95p96;2009;0.0251;992;j
RS;sdiinc992j;p95p96;2010;0.026000001;992;j
RS;sdiinc992j;p95p96;2011;0.026699999;992;j
RS;sdiinc992j;p95p96;2012;0.025800001;992;j
RS;sdiinc992j;p95p96;2013;0.0262;992;j
RS;sdiinc992j;p95p96;2014;0.0244;992;j
RS;sdiinc992j;p95p96;2015;0.0241;992;j
RS;sdiinc992j;p95p96;2016;0.0242;992;j
RS;sdiinc992j;p95p96;2017;0.0243;992;j
RS;sdiinc992j;p99.9p99.91;1990;0.0012000001;992;j
RS;sdiinc992j;p99.9p99.91;1991;0.0011;992;j
RS;sdiinc992j;p99.9p99.91;1992;0.0011;992;j
RS;sdiinc992j;p99.9p99.91;1993;0.0011;992;j
RS;sdiinc992j;p99.9p99.91;1994;0.0011;992;j
RS;sdiinc992j;p99.9p99.91;1995;0.0011;992;j
RS;sdiinc992j;p99.9p99.91;1996;0.0011;992;j
RS;sdiinc992j;p99.9p99.91;1997;0.0011;992;j
RS;sdiinc992j;p99.9p99.91;1998;0.0011;992;j
RS;sdiinc992j;p99.9p99.91;1999;0.0012000001;992;j
RS;sdiinc992j;p99.9p99.91;2000;0.0013;992;j
RS;sdiinc992j;p99.9p99.91;2001;0.0013;992;j
RS;sdiinc992j;p99.9p99.91;2002;0.0014;992;j
RS;sdiinc992j;p99.9p99.91;2003;0.0013;992;j
RS;sdiinc992j;p99.9p99.91;2004;0.0014;992;j
RS;sdiinc992j;p99.9p99.91;2005;0.0014;992;j
RS;sdiinc992j;p99.9p99.91;2006;0.0014;992;j
RS;sdiinc992j;p99.9p99.91;2007;0.0013;992;j
RS;sdiinc992j;p99.9p99.91;2008;0.0013;992;j
RS;sdiinc992j;p99.9p99.91;2009;0.0014;992;j
RS;sdiinc992j;p99.9p99.91;2010;0.0014;992;j
RS;sdiinc992j;p99.9p99.91;2011;0.0015;992;j
RS;sdiinc992j;p99.9p99.91;2012;0.0017;992;j
RS;sdiinc992j;p99.9p99.91;2013;0.0015;992;j
RS;sdiinc992j;p99.9p99.91;2014;0.0018;992;j
RS;sdiinc992j;p99.9p99.91;2015;0.0022;992;j
RS;sdiinc992j;p99.9p99.91;2016;0.0022;992;j
RS;sdiinc992j;p99.9p99.91;2017;0.0022;992;j
RS;sptinc992j;p46p47;1990;0.0076000001;992;j
RS;sptinc992j;p46p47;1991;0.0076000001;992;j
RS;sptinc992j;p46p47;1992;0.0074999998;992;j
RS;sptinc992j;p46p47;1993;0.0074999998;992;j
RS;sptinc992j;p46p47;1994;0.0074;992;j
RS;sptinc992j;p46p47;1995;0.0074;992;j
RS;sptinc992j;p46p47;1996;0.0074;992;j
RS;sptinc992j;p46p47;1997;0.0074;992;j
RS;sptinc992j;p46p47;1998;0.0071999999;992;j
RS;sptinc992j;p46p47;1999;0.0071999999;992;j
RS;sptinc992j;p46p47;2000;0.0071;992;j
RS;sptinc992j;p46p47;2001;0.0071;992;j
RS;sptinc992j;p46p47;2002;0.0070000002;992;j
RS;sptinc992j;p46p47;2003;0.0070000002;992;j
RS;sptinc992j;p46p47;2004;0.0068999999;992;j
RS;sptinc992j;p46p47;2005;0.0068000001;992;j
RS;sptinc992j;p46p47;2006;0.0066999998;992;j
RS;sptinc992j;p46p47;2007;0.0068000001;992;j
RS;sptinc992j;p46p47;2008;0.0068000001;992;j
RS;sptinc992j;p46p47;2009;0.0066999998;992;j
RS;sptinc992j;p46p47;2010;0.0066;992;j
RS;sptinc992j;p46p47;2011;0.0065000001;992;j
RS;sptinc992j;p46p47;2012;0.0063999998;992;j
RS;sptinc992j;p46p47;2013;0.0065000001;992;j
RS;sptinc992j;p46p47;2014;0.0063;992;j
RS;sptinc992j;p46p47;2015;0.0065000001;992;j
RS;sptinc992j;p46p47;2016;0.0065000001;992;j
RS;sptinc992j;p46p47;2017;0.0065000001;992;j
RS;tcainc992j;p1p100;1990;47305.398;992;j
RS;tcainc992j;p1p100;1991;38794.398;992;j
RS;tcainc992j;p1p100;1992;24242.801;992;j
RS;tcainc992j;p1p100;1993;14154.2;992;j
RS;tcainc992j;p1p100;1994;12614.6;992;j
RS;tcainc992j;p1p100;1995;11109.4;992;j
RS;tcainc992j;p1p100;1996;8972.7998;992;j
RS;tcainc992j;p1p100;1997;7095.2998;992;j
RS;tcainc992j;p1p100;1998;8884.2998;992;j
RS;tcainc992j;p1p100;1999;12081.5;992;j
RS;tcainc992j;p1p100;2000;9372.5996;992;j
RS;tcainc992j;p1p100;2001;8434.0996;992;j
RS;tcainc992j;p1p100;2002;3334.3;992;j
RS;tcainc992j;p1p100;2003;8704.4004;992;j
RS;tcainc992j;p1p100;2004;10366.5;992;j
RS;tcainc992j;p1p100;2005;12416.6;992;j
RS;tcainc992j;p1p100;2006;13036.0;992;j
RS;tcainc992j;p1p100;2007;11308.5;992;j
RS;tcainc992j;p1p100;2008;14748.9;992;j
RS;tcainc992j;p1p100;2009;17497.6;992;j
RS;tcainc992j;p1p100;2010;17069.6;992;j
RS;tcainc992j;p1p100;2011;14669.9;992;j
RS;tcainc992j;p1p100;2012;11348.7;992;j
RS;tcainc992j;p1p100;2013;31934.199;992;j
RS;tcainc992j;p1p100;2014;70244.5;992;j
RS;tcainc992j;p1p100;2015;46764.699;992;j
RS;tcainc992j;p1p100;2016;48537.0;992;j
RS;tcainc992j;p1p100;2017;48500.301;992;j
RS;tcainc992j;p40p50;1990;359841.0;992;j
RS;tcainc992j;p40p50;1991;313343.0;992;j
RS;tcainc992j;p40p50;1992;215169.91;992;j
RS;tcainc992j;p40p50;1993;139791.59;992;j
RS;tcainc992j;p40p50;1994;144227.59;992;j
RS;tcainc992j;p40p50;1995;152392.41;992;j
RS;tcainc992j;p40p50;1996;154237.0;992;j
RS;tcainc992j;p40p50;1997;163334.7;992;j
RS;tcainc992j;p40p50;1998;174833.41;992;j
RS;tcainc992j;p40p50;1999;199305.59;992;j
RS;tcainc992j;p40p50;2000;213901.2;992;j
RS;tcainc992j;p40p50;2001;207393.41;992;j
RS;tcainc992j;p40p50;2002;214849.09;992;j
RS;tcainc992j;p40p50;2003;224018.91;992;j
RS;tcainc992j;p40p50;2004;262555.5;992;j
RS;tcainc992j;p40p50;2005;293895.19;992;j
RS;tcainc992j;p40p50;2006;303718.59;992;j
RS;tcainc992j;p40p50;2007;301423.31;992;j
RS;tcainc992j;p40p50;2008;320403.31;992;j
RS;tcainc992j;p40p50;2009;312846.91;992;j
RS;tcainc992j;p40p50;2010;305560.0;992;j
RS;tcainc992j;p40p50;2011;303106.09;992;j
RS;tcainc992j;p40p50;2012;294005.5;992;j
RS;tcainc992j;p40p50;2013;296271.69;992;j
RS;tcainc992j;p40p50;2014;293059.81;992;j
RS;tcainc992j;p40p50;2015;289150.09;992;j
RS;tcainc992j;p40p50;2016;299816.09;992;j
RS;tcainc992j;p40p50;2017;300015.19;992;j
RS;tcainc992j;p64p65;1990;548996.19;992;j
RS;tcainc992j;p64p65;1991;477036.19;992;j
RS;tcainc992j;p64p65;1992;326391.91;992;j
RS;tcainc992j;p64p65;1993;211215.5;992;j
RS;tcainc992j;p64p65;1994;217104.8;992;j
RS;tcainc992j;p64p65;1995;228784.59;992;j
RS;tcainc992j;p64p65;1996;230526.91;992;j
RS;tcainc992j;p64p65;1997;243197.2;992;j
RS;tcainc992j;p64p65;1998;265356.69;992;j
RS;tcainc992j;p64p65;1999;299802.0;992;j
RS;tcainc992j;p64p65;2000;320025.81;992;j
RS;tcainc992j;p64p65;2001;311147.0;992;j
RS;tcainc992j;p64p65;2002;327537.5;992;j
RS;tcainc992j;p64p65;2003;345344.59;992;j
RS;tcainc992j;p64p65;2004;412568.59;992;j
RS;tcainc992j;p64p65;2005;464037.81;992;j
RS;tcainc992j;p64p65;2006;489673.41;992;j
RS;tcainc992j;p64p65;2007;492988.41;992;j
RS;tcainc992j;p64p65;2008;527157.81;992;j
RS;tcainc992j;p64p65;2009;517600.59;992;j
RS;tcainc992j;p64p65;2010;516142.0;992;j
RS;tcainc992j;p64p65;2011;518587.41;992;j
RS;tcainc992j;p64p65;2012;514545.91;992;j
RS;tcainc992j;p64p65;2013;534946.19;992;j
RS;tcainc992j;p64p65;2014;509886.59;992;j
RS;tcainc992j;p64p65;2015;496244.31;992;j
RS;tcainc992j;p64p65;2016;514762.0;992;j
RS;tcainc992j;p64p65;2017;515032.5;992;j
RS;tcainc992j;p99.94p99.95;1990;8131917.5;992;j
RS;tcainc992j;p99.94p99.95;1991;6889215.0;992;j
RS;tcainc992j;p99.94p99.95;1992;4588532.0;992;j
RS;tcainc992j;p99.94p99.95;1993;2933773.3;992;j
RS;tcainc992j;p99.94p99.95;1994;2987367.0;992;j
RS;tcainc992j;p99.94p99.95;1995;3123933.0;992;j
RS;tcainc992j;p99.94p99.95;1996;3085431.8;992;j
RS;tcainc992j;p99.94p99.95;1997;3186119.0;992;j
RS;tcainc992j;p99.94p99.95;1998;3621239.8;992;j
RS;tcainc992j;p99.94p99.95;1999;4543873.0;992;j
RS;tcainc992j;p99.94p99.95;2000;5267454.5;992;j
RS;tcainc992j;p99.94p99.95;2001;5502639.5;992;j
RS;tcainc992j;p99.94p99.95;2002;5781832.0;992;j
RS;tcainc992j;p99.94p99.95;2003;6026818.5;992;j
RS;tcainc992j;p99.94p99.95;2004;7298351.0;992;j
RS;tcainc992j;p99.94p99.95;2005;8685137.0;992;j
RS;tcainc992j;p99.94p99.95;2006;9148345.0;992;j
RS;tcainc992j;p99.94p99.95;2007;8613338.0;992;j
RS;tcainc992j;p99.94p99.95;2008;8904820.0;992;j
RS;tcainc992j;p99.94p99.95;2009;9646093.0;992;j
RS;tcainc992j;p99.94p99.95;2010;9759979.0;992;j
RS;tcainc992j;p99.94p99.95;2011;9977057.0;992;j
RS;tcainc992j;p99.94p99.95;2012;11893358.0;992;j
RS;tcainc992j;p99.94p99.95;2013;10845679.0;992;j
RS;tcainc992j;p99.94p99.95;2014;13353363.0;992;j
RS;tcainc992j;p99.94p99.95;2015;16720115.0;992;j
RS;tcainc992j;p99.94p99.95;2016;17344850.0;992;j
RS;tcainc992j;p99.94p99.95;2017;17372218.0;992;j
RS;tdiinc992j;p5p6;1990;140940.2;992;j
RS;tdiinc992j;p5p6;1991;123450.8;992;j
RS;tdiinc992j;p5p6;1992;85216.898;992;j
RS;tdiinc992j;p5p6;1993;55498.102;992;j
RS;tdiinc992j;p5p6;1994;57727.301;992;j
RS;tdiinc992j;p5p6;1995;62235.398;992;j
RS;tdiinc992j;p5p6;1996;63336.0;992;j
RS;tdiinc992j;p5p6;1997;67843.203;992;j
RS;tdiinc992j;p5p6;1998;71559.602;992;j
RS;tdiinc992j;p5p6;1999;76162.203;992;j
RS;tdiinc992j;p5p6;2000;82794.203;992;j
RS;tdiinc992j;p5p6;2001;82508.797;992;j
RS;tdiinc992j;p5p6;2002;78118.602;992;j
RS;tdiinc992j;p5p6;2003;80052.102;992;j
RS;tdiinc992j;p5p6;2004;79667.203;992;j
RS;tdiinc992j;p5p6;2005;80896.898;992;j
RS;tdiinc992j;p5p6;2006;77885.398;992;j
RS;tdiinc992j;p5p6;2007;78719.203;992;j
RS;tdiinc992j;p5p6;2008;87266.203;992;j
RS;tdiinc992j;p5p6;2009;86723.203;992;j
RS;tdiinc992j;p5p6;2010;85163.703;992;j
RS;tdiinc992j;p5p6;2011;78191.703;992;j
RS;tdiinc992j;p5p6;2012;74250.703;992;j
RS;tdiinc992j;p5p6;2013;100638.1;992;j
RS;tdiinc992j;p5p6;2014;144936.91;992;j
RS;tdiinc992j;p5p6;2015;117499.5;992;j
RS;tdiinc992j;p5p6;2016;113758.1;992;j
RS;tdiinc992j;p5p6;2017;113555.8;992;j
RS;tdiinc992j;p70p80;1990;852890.13;992;j
RS;tdiinc992j;p70p80;1991;742340.31;992;j
RS;tdiinc992j;p70p80;1992;507472.81;992;j
RS;tdiinc992j;p70p80;1993;328730.0;992;j
RS;tdiinc992j;p70p80;1994;338067.19;992;j
RS;tdiinc992j;p70p80;1995;356414.69;992;j
RS;tdiinc992j;p70p80;1996;359507.09;992;j
RS;tdiinc992j;p70p80;1997;381202.41;992;j
RS;tdiinc992j;p70p80;1998;398553.69;992;j
RS;tdiinc992j;p70p80;1999;430033.0;992;j
RS;tdiinc992j;p70p80;2000;467604.31;992;j
RS;tdiinc992j;p70p80;2001;462285.59;992;j
RS;tdiinc992j;p70p80;2002;500406.91;992;j
RS;tdiinc992j;p70p80;2003;527667.81;992;j
RS;tdiinc992j;p70p80;2004;596457.81;992;j
RS;tdiinc992j;p70p80;2005;661972.38;992;j
RS;tdiinc992j;p70p80;2006;698619.31;992;j
RS;tdiinc992j;p70p80;2007;726437.31;992;j
RS;tdiinc992j;p70p80;2008;778861.0;992;j
RS;tdiinc992j;p70p80;2009;757024.88;992;j
RS;tdiinc992j;p70p80;2010;760591.13;992;j
RS;tdiinc992j;p70p80;2011;761076.31;992;j
RS;tdiinc992j;p70p80;2012;756462.69;992;j
RS;tdiinc992j;p70p80;2013;793865.13;992;j
RS;tdiinc992j;p70p80;2014;746491.38;992;j
RS;tdiinc992j;p70p80;2015;726459.63;992;j
RS;tdiinc992j;p70p80;2016;749260.69;992;j
RS;tdiinc992j;p70p80;2017;753760.31;992;j
RS;tptinc992j;p2p100;1990;68086.5;992;j
RS;tptinc992j;p2p100;1991;58974.602;992;j
RS;tptinc992j;p2p100;1992;39963.699;992;j
RS;tptinc992j;p2p100;1993;25695.5;992;j
RS;tptinc992j;p2p100;1994;26498.5;992;j
RS;tptinc992j;p2p100;1995;27563.0;992;j
RS;tptinc992j;p2p100;1996;27162.5;992;j
RS;tptinc992j;p2p100;1997;28014.801;992;j
RS;tptinc992j;p2p100;1998;31321.199;992;j
RS;tptinc992j;p2p100;1999;35372.301;992;j
RS;tptinc992j;p2p100;2000;38095.699;992;j
RS;tptinc992j;p2p100;2001;38637.199;992;j
RS;tptinc992j;p2p100;2002;32355.199;992;j
RS;tptinc992j;p2p100;2003;35346.5;992;j
RS;tptinc992j;p2p100;2004;36640.5;992;j
RS;tptinc992j;p2p100;2005;38622.398;992;j
RS;tptinc992j;p2p100;2006;37552.801;992;j
RS;tptinc992j;p2p100;2007;35315.898;992;j
RS;tptinc992j;p2p100;2008;32150.301;992;j
RS;tptinc992j;p2p100;2009;27607.9;992;j
RS;tptinc992j;p2p100;2010;26767.9;992;j
RS;tptinc992j;p2p100;2011;22999.801;992;j
RS;tptinc992j;p2p100;2012;22074.801;992;j
RS;tptinc992j;p2p100;2013;17583.801;992;j
RS;tptinc992j;p2p100;2014;17856.9;992;j
RS;tptinc992j;p2p100;2015;17915.1;992;j
RS;tptinc992j;p2p100;2016;18514.9;992;j
RS;tptinc992j;p2p100;2017;18434.199;992;j
RS;tptinc992j;p68p100;1990;835703.5;992;j
RS;tptinc992j;p68p100;1991;722074.81;992;j
RS;tptinc992j;p68p100;1992;492414.09;992;j
RS;tptinc992j;p68p100;1993;317811.5;992;j
RS;tptinc992j;p68p100;1994;325859.81;992;j
RS;tptinc992j;p68p100;1995;342082.59;992;j
RS;tptinc992j;p68p100;1996;343702.41;992;j
RS;tptinc992j;p68p100;1997;363110.81;992;j
RS;tptinc992j;p68p100;1998;380113.41;992;j
RS;tptinc992j;p68p100;1999;411625.31;992;j
RS;tptinc992j;p68p100;2000;445819.69;992;j
RS;tptinc992j;p68p100;2001;442171.81;992;j
RS;tptinc992j;p68p100;2002;479076.59;992;j
RS;tptinc992j;p68p100;2003;503389.91;992;j
RS;tptinc992j;p68p100;2004;560284.81;992;j
RS;tptinc992j;p68p100;2005;620928.31;992;j
RS;tptinc992j;p68p100;2006;660253.19;992;j
RS;tptinc992j;p68p100;2007;693917.31;992;j
RS;tptinc992j;p68p100;2008;744213.31;992;j
RS;tptinc992j;p68p100;2009;728448.88;992;j
RS;tptinc992j;p68p100;2010;721466.19;992;j
RS;tptinc992j;p68p100;2011;722346.13;992;j
RS;tptinc992j;p68p100;2012;729557.38;992;j
RS;tptinc992j;p68p100;2013;756485.38;992;j
RS;tptinc992j;p68p100;2014;723333.31;992;j
RS;tptinc992j;p68p100;2015;731944.69;992;j
RS;tptinc992j;p68p100;2016;754358.31;992;j
RS;tptinc992j;p68p100;2017;758328.69;992;j
RS;tptinc992j;p73p100;1990;909416.88;992;j
RS;tptinc992j;p73p100;1991;787200.38;992;j
RS;tptinc992j;p73p100;1992;538010.0;992;j
RS;tptinc992j;p73p100;1993;348133.59;992;j
RS;tptinc992j;p73p100;1994;357656.59;992;j
RS;tptinc992j;p73p100;1995;376034.31;992;j
RS;tptinc992j;p73p100;1996;378400.81;992;j
RS;tptinc992j;p73p100;1997;400569.59;992;j
RS;tptinc992j;p73p100;1998;417669.19;992;j
RS;tptinc992j;p73p100;1999;452926.31;992;j
RS;tptinc992j;p73p100;2000;491662.5;992;j
RS;tptinc992j;p73p100;2001;486873.91;992;j
RS;tptinc992j;p73p100;2002;527612.31;992;j
RS;tptinc992j;p73p100;2003;554233.19;992;j
RS;tptinc992j;p73p100;2004;621342.5;992;j
RS;tptinc992j;p73p100;2005;690702.63;992;j
RS;tptinc992j;p73p100;2006;735193.88;992;j
RS;tptinc992j;p73p100;2007;771112.81;992;j
RS;tptinc992j;p73p100;2008;826616.69;992;j
RS;tptinc992j;p73p100;2009;813903.69;992;j
RS;tptinc992j;p73p100;2010;807921.31;992;j
RS;tptinc992j;p73p100;2011;806756.88;992;j
RS;tptinc992j;p73p100;2012;822981.38;992;j
RS;tptinc992j;p73p100;2013;847057.13;992;j
RS;tptinc992j;p73p100;2014;811383.5;992;j
RS;tptinc992j;p73p100;2015;811531.81;992;j
RS;tptinc992j;p73p100;2016;836004.88;992;j
RS;tptinc992j;p73p100;2017;840783.5;992;j
RS;tptinc992j;p99.993p99.994;1990;37592032.0;992;j
RS;tptinc992j;p99.993p99.994;1991;33714456.0;992;j
RS;tptinc992j;p99.993p99.994;1992;23594448.0;992;j
RS;tptinc992j;p99.993p99.994;1993;15786108.0;992;j
RS;tptinc992j;p99.993p99.994;1994;16570653.0;992;j
RS;tptinc992j;p99.993p99.994;1995;18027114.0;992;j
RS;tptinc992j;p99.993p99.994;1996;18573628.0;992;j
RS;tptinc992j;p99.993p99.994;1997;20148518.0;992;j
RS;tptinc992j;p99.993p99.994;1998;20998758.0;992;j
RS;tptinc992j;p99.993p99.994;1999;24795762.0;992;j
RS;tptinc992j;p99.993p99.994;2000;29296208.0;992;j
RS;tptinc992j;p99.993p99.994;2001;31454332.0;992;j
RS;tptinc992j;p99.993p99.994;2002;33140216.0;992;j
RS;tptinc992j;p99.993p99.994;2003;34016072.0;992;j
RS;tptinc992j;p99.993p99.994;2004;39488080.0;992;j
RS;tptinc992j;p99.993p99.994;2005;42724776.0;992;j
RS;tptinc992j;p99.993p99.994;2006;45656204.0;992;j
RS;tptinc992j;p99.993p99.994;2007;43328112.0;992;j
RS;tptinc992j;p99.993p99.994;2008;47259892.0;992;j
RS;tptinc992j;p99.993p99.994;2009;45895608.0;992;j
RS;tptinc992j;p99.993p99.994;2010;45238596.0;992;j
RS;tptinc992j;p99.993p99.994;2011;47975576.0;992;j
RS;tptinc992j;p99.993p99.994;2012;38387316.0;992;j
RS;tptinc992j;p99.993p99.994;2013;42446928.0;992;j
RS;tptinc992j;p99.993p99.994;2014;62967232.0;992;j
RS;tptinc992j;p99.993p99.994;2015;61313220.0;992;j
RS;tptinc992j;p99.993p99.994;2016;63276636.0;992;j
RS;tptinc992j;p99.993p99.994;2017;63723932.0;992;j
RS;tptinc992j;p99.994p99.995;1990;40725996.0;992;j
RS;tptinc992j;p99.994p99.995;1991;36554408.0;992;j
RS;tptinc992j;p99.994p99.995;1992;25588598.0;992;j
RS;tptinc992j;p99.994p99.995;1993;17133164.0;992;j
RS;tptinc992j;p99.994p99.995;1994;17985844.0;992;j
RS;tptinc992j;p99.994p99.995;1995;19579504.0;992;j
RS;tptinc992j;p99.994p99.995;1996;20185540.0;992;j
RS;tptinc992j;p99.994p99.995;1997;21912440.0;992;j
RS;tptinc992j;p99.994p99.995;1998;22811438.0;992;j
RS;tptinc992j;p99.994p99.995;1999;26986068.0;992;j
RS;tptinc992j;p99.994p99.995;2000;31898494.0;992;j
RS;tptinc992j;p99.994p99.995;2001;34313060.0;992;j
RS;tptinc992j;p99.994p99.995;2002;36088644.0;992;j
RS;tptinc992j;p99.994p99.995;2003;37006496.0;992;j
RS;tptinc992j;p99.994p99.995;2004;42955172.0;992;j
RS;tptinc992j;p99.994p99.995;2005;46381536.0;992;j
RS;tptinc992j;p99.994p99.995;2006;49566208.0;992;j
RS;tptinc992j;p99.994p99.995;2007;46971504.0;992;j
RS;tptinc992j;p99.994p99.995;2008;51262264.0;992;j
RS;tptinc992j;p99.994p99.995;2009;49738292.0;992;j
RS;tptinc992j;p99.994p99.995;2010;48889756.0;992;j
RS;tptinc992j;p99.994p99.995;2011;51898972.0;992;j
RS;tptinc992j;p99.994p99.995;2012;41155448.0;992;j
RS;tptinc992j;p99.994p99.995;2013;45692756.0;992;j
RS;tptinc992j;p99.994p99.995;2014;68724608.0;992;j
RS;tptinc992j;p99.994p99.995;2015;66937596.0;992;j
RS;tptinc992j;p99.994p99.995;2016;69080864.0;992;j
RS;tptinc992j;p99.994p99.995;2017;69566816.0;992;j
RS;acainc992j;p43p100;1990;752605.5;992;j
RS;acainc992j;p43p100;1991;652038.63;992;j
RS;acainc992j;p43p100;1992;445463.81;992;j
RS;acainc992j;p43p100;1993;288229.91;992;j
