country;variable;percentile;year;value;age;pop
RS;acainc992j;p43p100;1994;296166.09;992;j
RS;acainc992j;p43p100;1995;311874.59;992;j
RS;acainc992j;p43p100;1996;313557.0;992;j
RS;acainc992j;p43p100;1997;329968.0;992;j
RS;acainc992j;p43p100;1998;360634.69;992;j
RS;acainc992j;p43p100;1999;411901.09;992;j
RS;acainc992j;p43p100;2000;448279.31;992;j
RS;acainc992j;p43p100;2001;437553.69;992;j
RS;acainc992j;p43p100;2002;462928.09;992;j
RS;acainc992j;p43p100;2003;489437.5;992;j
RS;acainc992j;p43p100;2004;591741.81;992;j
RS;acainc992j;p43p100;2005;677393.19;992;j
RS;acainc992j;p43p100;2006;721086.0;992;j
RS;acainc992j;p43p100;2007;723089.0;992;j
RS;acainc992j;p43p100;2008;777939.38;992;j
RS;acainc992j;p43p100;2009;773258.19;992;j
RS;acainc992j;p43p100;2010;784678.19;992;j
RS;acainc992j;p43p100;2011;800201.69;992;j
RS;acainc992j;p43p100;2012;801313.5;992;j
RS;acainc992j;p43p100;2013;823343.0;992;j
RS;acainc992j;p43p100;2014;789910.19;992;j
RS;acainc992j;p43p100;2015;811381.31;992;j
RS;acainc992j;p43p100;2016;841426.31;992;j
RS;acainc992j;p43p100;2017;842264.63;992;j
RS;acainc992j;p80p100;1990;1150007.8;992;j
RS;acainc992j;p80p100;1991;993550.5;992;j
RS;acainc992j;p80p100;1992;677540.88;992;j
RS;acainc992j;p80p100;1993;438041.69;992;j
RS;acainc992j;p80p100;1994;449647.41;992;j
RS;acainc992j;p80p100;1995;473082.5;992;j
RS;acainc992j;p80p100;1996;474372.19;992;j
RS;acainc992j;p80p100;1997;497855.09;992;j
RS;acainc992j;p80p100;1998;548476.63;992;j
RS;acainc992j;p80p100;1999;632190.31;992;j
RS;acainc992j;p80p100;2000;696002.81;992;j
RS;acainc992j;p80p100;2001;684296.69;992;j
RS;acainc992j;p80p100;2002;728914.38;992;j
RS;acainc992j;p80p100;2003;773334.88;992;j
RS;acainc992j;p80p100;2004;942742.38;992;j
RS;acainc992j;p80p100;2005;1091948.3;992;j
RS;acainc992j;p80p100;2006;1172436.8;992;j
RS;acainc992j;p80p100;2007;1172702.1;992;j
RS;acainc992j;p80p100;2008;1265114.0;992;j
RS;acainc992j;p80p100;2009;1269441.5;992;j
RS;acainc992j;p80p100;2010;1305597.3;992;j
RS;acainc992j;p80p100;2011;1345739.4;992;j
RS;acainc992j;p80p100;2012;1356861.0;992;j
RS;acainc992j;p80p100;2013;1383269.8;992;j
RS;acainc992j;p80p100;2014;1338992.6;992;j
RS;acainc992j;p80p100;2015;1416630.3;992;j
RS;acainc992j;p80p100;2016;1469136.1;992;j
RS;acainc992j;p80p100;2017;1470896.8;992;j
RS;acainc992j;p92p100;1990;1618987.5;992;j
RS;acainc992j;p92p100;1991;1397318.5;992;j
RS;acainc992j;p92p100;1992;952535.19;992;j
RS;acainc992j;p92p100;1993;616774.38;992;j
RS;acainc992j;p92p100;1994;633849.81;992;j
RS;acainc992j;p92p100;1995;667792.19;992;j
RS;acainc992j;p92p100;1996;668882.38;992;j
RS;acainc992j;p92p100;1997;701224.63;992;j
RS;acainc992j;p92p100;1998;779041.88;992;j
RS;acainc992j;p92p100;1999;910685.88;992;j
RS;acainc992j;p92p100;2000;1020410.9;992;j
RS;acainc992j;p92p100;2001;1014796.0;992;j
RS;acainc992j;p92p100;2002;1084637.8;992;j
RS;acainc992j;p92p100;2003;1144314.3;992;j
RS;acainc992j;p92p100;2004;1393370.1;992;j
RS;acainc992j;p92p100;2005;1623520.6;992;j
RS;acainc992j;p92p100;2006;1750906.6;992;j
RS;acainc992j;p92p100;2007;1735576.5;992;j
RS;acainc992j;p92p100;2008;1870726.8;992;j
RS;acainc992j;p92p100;2009;1891318.8;992;j
RS;acainc992j;p92p100;2010;1955884.4;992;j
RS;acainc992j;p92p100;2011;2024128.6;992;j
RS;acainc992j;p92p100;2012;2070824.1;992;j
RS;acainc992j;p92p100;2013;2077519.6;992;j
RS;acainc992j;p92p100;2014;2077075.6;992;j
RS;acainc992j;p92p100;2015;2285377.5;992;j
RS;acainc992j;p92p100;2016;2370211.8;992;j
RS;acainc992j;p92p100;2017;2373458.0;992;j
RS;acainc992j;p99.999p100;1990;155174656.0;992;j
RS;acainc992j;p99.999p100;1991;122517000.0;992;j
RS;acainc992j;p99.999p100;1992;73789112.0;992;j
RS;acainc992j;p99.999p100;1993;43884716.0;992;j
RS;acainc992j;p99.999p100;1994;42612736.0;992;j
RS;acainc992j;p99.999p100;1995;42749328.0;992;j
RS;acainc992j;p99.999p100;1996;40410180.0;992;j
RS;acainc992j;p99.999p100;1997;39775424.0;992;j
RS;acainc992j;p99.999p100;1998;47507840.0;992;j
RS;acainc992j;p99.999p100;1999;71726752.0;992;j
RS;acainc992j;p99.999p100;2000;82415328.0;992;j
RS;acainc992j;p99.999p100;2001;98987232.0;992;j
RS;acainc992j;p99.999p100;2002;92519808.0;992;j
RS;acainc992j;p99.999p100;2003;97508848.0;992;j
RS;acainc992j;p99.999p100;2004;119047344.0;992;j
RS;acainc992j;p99.999p100;2005;150956080.0;992;j
RS;acainc992j;p99.999p100;2006;137441456.0;992;j
RS;acainc992j;p99.999p100;2007;111312528.0;992;j
RS;acainc992j;p99.999p100;2008;97522368.0;992;j
RS;acainc992j;p99.999p100;2009;130671016.0;992;j
RS;acainc992j;p99.999p100;2010;119561040.0;992;j
RS;acainc992j;p99.999p100;2011;114934608.0;992;j
RS;acainc992j;p99.999p100;2012;219650656.0;992;j
RS;acainc992j;p99.999p100;2013;148149744.0;992;j
RS;acainc992j;p99.999p100;2014;390691872.0;992;j
RS;acainc992j;p99.999p100;2015;787926400.0;992;j
RS;acainc992j;p99.999p100;2016;818132224.0;992;j
RS;acainc992j;p99.999p100;2017;821216000.0;992;j
RS;adiinc992j;p10p20;1990;247991.09;992;j
RS;adiinc992j;p10p20;1991;218369.3;992;j
RS;adiinc992j;p10p20;1992;151769.3;992;j
RS;adiinc992j;p10p20;1993;99865.5;992;j
RS;adiinc992j;p10p20;1994;104373.0;992;j
RS;adiinc992j;p10p20;1995;111716.4;992;j
RS;adiinc992j;p10p20;1996;114360.7;992;j
RS;adiinc992j;p10p20;1997;123392.9;992;j
RS;adiinc992j;p10p20;1998;135875.09;992;j
RS;adiinc992j;p10p20;1999;146436.5;992;j
RS;adiinc992j;p10p20;2000;159508.09;992;j
RS;adiinc992j;p10p20;2001;157557.3;992;j
RS;adiinc992j;p10p20;2002;157081.2;992;j
RS;adiinc992j;p10p20;2003;160902.59;992;j
RS;adiinc992j;p10p20;2004;161507.59;992;j
RS;adiinc992j;p10p20;2005;173261.0;992;j
RS;adiinc992j;p10p20;2006;168028.09;992;j
RS;adiinc992j;p10p20;2007;168939.7;992;j
RS;adiinc992j;p10p20;2008;172421.5;992;j
RS;adiinc992j;p10p20;2009;163470.7;992;j
RS;adiinc992j;p10p20;2010;148149.91;992;j
RS;adiinc992j;p10p20;2011;132381.59;992;j
RS;adiinc992j;p10p20;2012;129180.6;992;j
RS;adiinc992j;p10p20;2013;131385.09;992;j
RS;adiinc992j;p10p20;2014;173055.5;992;j
RS;adiinc992j;p10p20;2015;145284.59;992;j
RS;adiinc992j;p10p20;2016;142893.09;992;j
RS;adiinc992j;p10p20;2017;142819.3;992;j
RS;adiinc992j;p1p2;1990;119012.1;992;j
RS;adiinc992j;p1p2;1991;99764.297;992;j
RS;adiinc992j;p1p2;1992;65512.602;992;j
RS;adiinc992j;p1p2;1993;40511.699;992;j
RS;adiinc992j;p1p2;1994;39508.199;992;j
RS;adiinc992j;p1p2;1995;39286.199;992;j
RS;adiinc992j;p1p2;1996;37159.398;992;j
RS;adiinc992j;p1p2;1997;37246.0;992;j
RS;adiinc992j;p1p2;1998;36490.898;992;j
RS;adiinc992j;p1p2;1999;38187.398;992;j
RS;adiinc992j;p1p2;2000;41872.102;992;j
RS;adiinc992j;p1p2;2001;41488.699;992;j
RS;adiinc992j;p1p2;2002;38170.301;992;j
RS;adiinc992j;p1p2;2003;46830.699;992;j
RS;adiinc992j;p1p2;2004;51387.5;992;j
RS;adiinc992j;p1p2;2005;57732.398;992;j
RS;adiinc992j;p1p2;2006;60542.801;992;j
RS;adiinc992j;p1p2;2007;64139.102;992;j
RS;adiinc992j;p1p2;2008;71738.703;992;j
RS;adiinc992j;p1p2;2009;72790.203;992;j
RS;adiinc992j;p1p2;2010;73785.0;992;j
RS;adiinc992j;p1p2;2011;68775.5;992;j
RS;adiinc992j;p1p2;2012;65808.297;992;j
RS;adiinc992j;p1p2;2013;92957.102;992;j
RS;adiinc992j;p1p2;2014;137531.09;992;j
RS;adiinc992j;p1p2;2015;110561.9;992;j
RS;adiinc992j;p1p2;2016;106470.3;992;j
RS;adiinc992j;p1p2;2017;106269.2;992;j
RS;adiinc992j;p36p100;1990;986976.5;992;j
RS;adiinc992j;p36p100;1991;855569.31;992;j
RS;adiinc992j;p36p100;1992;584850.13;992;j
RS;adiinc992j;p36p100;1993;378589.41;992;j
RS;adiinc992j;p36p100;1994;389188.19;992;j
RS;adiinc992j;p36p100;1995;410004.69;992;j
RS;adiinc992j;p36p100;1996;412450.69;992;j
RS;adiinc992j;p36p100;1997;436150.31;992;j
RS;adiinc992j;p36p100;1998;457917.59;992;j
RS;adiinc992j;p36p100;1999;502770.0;992;j
RS;adiinc992j;p36p100;2000;552943.38;992;j
RS;adiinc992j;p36p100;2001;552325.13;992;j
RS;adiinc992j;p36p100;2002;599212.81;992;j
RS;adiinc992j;p36p100;2003;631054.38;992;j
RS;adiinc992j;p36p100;2004;717329.81;992;j
RS;adiinc992j;p36p100;2005;803141.5;992;j
RS;adiinc992j;p36p100;2006;854181.19;992;j
RS;adiinc992j;p36p100;2007;882875.88;992;j
RS;adiinc992j;p36p100;2008;942962.69;992;j
RS;adiinc992j;p36p100;2009;930109.69;992;j
RS;adiinc992j;p36p100;2010;939777.5;992;j
RS;adiinc992j;p36p100;2011;951219.81;992;j
RS;adiinc992j;p36p100;2012;950474.69;992;j
RS;adiinc992j;p36p100;2013;975962.13;992;j
RS;adiinc992j;p36p100;2014;937384.69;992;j
RS;adiinc992j;p36p100;2015;957607.81;992;j
RS;adiinc992j;p36p100;2016;990829.81;992;j
RS;adiinc992j;p36p100;2017;997147.31;992;j
RS;adiinc992j;p62p100;1990;1241624.1;992;j
RS;adiinc992j;p62p100;1991;1074812.8;992;j
RS;adiinc992j;p62p100;1992;733820.31;992;j
RS;adiinc992j;p62p100;1993;474639.09;992;j
RS;adiinc992j;p62p100;1994;487506.91;992;j
RS;adiinc992j;p62p100;1995;513177.0;992;j
RS;adiinc992j;p62p100;1996;515476.59;992;j
RS;adiinc992j;p62p100;1997;544147.0;992;j
RS;adiinc992j;p62p100;1998;575030.0;992;j
RS;adiinc992j;p62p100;1999;633820.38;992;j
RS;adiinc992j;p62p100;2000;698625.13;992;j
RS;adiinc992j;p62p100;2001;699099.31;992;j
RS;adiinc992j;p62p100;2002;761174.0;992;j
RS;adiinc992j;p62p100;2003;803394.0;992;j
RS;adiinc992j;p62p100;2004;918533.63;992;j
RS;adiinc992j;p62p100;2005;1034459.6;992;j
RS;adiinc992j;p62p100;2006;1105272.1;992;j
RS;adiinc992j;p62p100;2007;1141579.5;992;j
RS;adiinc992j;p62p100;2008;1222217.0;992;j
RS;adiinc992j;p62p100;2009;1210687.1;992;j
RS;adiinc992j;p62p100;2010;1232266.1;992;j
RS;adiinc992j;p62p100;2011;1254918.6;992;j
RS;adiinc992j;p62p100;2012;1258337.8;992;j
RS;adiinc992j;p62p100;2013;1293643.0;992;j
RS;adiinc992j;p62p100;2014;1239438.8;992;j
RS;adiinc992j;p62p100;2015;1277329.8;992;j
RS;adiinc992j;p62p100;2016;1324647.6;992;j
RS;adiinc992j;p62p100;2017;1333515.4;992;j
RS;adiinc992j;p64p100;1990;1268303.4;992;j
RS;adiinc992j;p64p100;1991;1097774.3;992;j
RS;adiinc992j;p64p100;1992;749424.13;992;j
RS;adiinc992j;p64p100;1993;484711.31;992;j
RS;adiinc992j;p64p100;1994;497819.41;992;j
RS;adiinc992j;p64p100;1995;524009.0;992;j
RS;adiinc992j;p64p100;1996;526290.5;992;j
RS;adiinc992j;p64p100;1997;555479.5;992;j
RS;adiinc992j;p64p100;1998;587192.63;992;j
RS;adiinc992j;p64p100;1999;647533.81;992;j
RS;adiinc992j;p64p100;2000;714152.19;992;j
RS;adiinc992j;p64p100;2001;714819.0;992;j
RS;adiinc992j;p64p100;2002;778498.13;992;j
RS;adiinc992j;p64p100;2003;821763.5;992;j
RS;adiinc992j;p64p100;2004;940070.31;992;j
RS;adiinc992j;p64p100;2005;1059342.9;992;j
RS;adiinc992j;p64p100;2006;1132265.6;992;j
RS;adiinc992j;p64p100;2007;1169285.3;992;j
RS;adiinc992j;p64p100;2008;1252111.3;992;j
RS;adiinc992j;p64p100;2009;1240876.4;992;j
RS;adiinc992j;p64p100;2010;1263860.4;992;j
RS;adiinc992j;p64p100;2011;1287857.9;992;j
RS;adiinc992j;p64p100;2012;1291648.5;992;j
RS;adiinc992j;p64p100;2013;1327564.0;992;j
RS;adiinc992j;p64p100;2014;1271913.9;992;j
RS;adiinc992j;p64p100;2015;1312775.8;992;j
RS;adiinc992j;p64p100;2016;1361660.3;992;j
RS;adiinc992j;p64p100;2017;1370815.8;992;j
RS;adiinc992j;p76p100;1990;1472219.3;992;j
RS;adiinc992j;p76p100;1991;1272767.9;992;j
RS;adiinc992j;p76p100;1992;868476.0;992;j
RS;adiinc992j;p76p100;1993;561632.13;992;j
RS;adiinc992j;p76p100;1994;576682.5;992;j
RS;adiinc992j;p76p100;1995;606885.0;992;j
RS;adiinc992j;p76p100;1996;608944.69;992;j
RS;adiinc992j;p76p100;1997;641985.31;992;j
RS;adiinc992j;p76p100;1998;680775.88;992;j
RS;adiinc992j;p76p100;1999;754795.31;992;j
RS;adiinc992j;p76p100;2000;836166.88;992;j
RS;adiinc992j;p76p100;2001;839256.5;992;j
RS;adiinc992j;p76p100;2002;915146.63;992;j
RS;adiinc992j;p76p100;2003;966970.81;992;j
RS;adiinc992j;p76p100;2004;1109092.0;992;j
RS;adiinc992j;p76p100;2005;1255940.1;992;j
RS;adiinc992j;p76p100;2006;1346357.3;992;j
RS;adiinc992j;p76p100;2007;1387559.6;992;j
RS;adiinc992j;p76p100;2008;1486697.8;992;j
RS;adiinc992j;p76p100;2009;1479371.6;992;j
RS;adiinc992j;p76p100;2010;1513462.3;992;j
RS;adiinc992j;p76p100;2011;1549364.9;992;j
RS;adiinc992j;p76p100;2012;1556987.3;992;j
RS;adiinc992j;p76p100;2013;1592523.3;992;j
RS;adiinc992j;p76p100;2014;1532902.8;992;j
RS;adiinc992j;p76p100;2015;1603954.4;992;j
RS;adiinc992j;p76p100;2016;1665716.6;992;j
RS;adiinc992j;p76p100;2017;1677236.3;992;j
RS;adiinc992j;p88p89;1990;1213118.3;992;j
RS;adiinc992j;p88p89;1991;1049584.8;992;j
RS;adiinc992j;p88p89;1992;715769.13;992;j
RS;adiinc992j;p88p89;1993;461646.81;992;j
RS;adiinc992j;p88p89;1994;472946.19;992;j
RS;adiinc992j;p88p89;1995;496176.31;992;j
RS;adiinc992j;p88p89;1996;497665.81;992;j
RS;adiinc992j;p88p89;1997;524601.63;992;j
RS;adiinc992j;p88p89;1998;555118.13;992;j
RS;adiinc992j;p88p89;1999;603605.38;992;j
RS;adiinc992j;p88p89;2000;654619.0;992;j
RS;adiinc992j;p88p89;2001;648585.63;992;j
RS;adiinc992j;p88p89;2002;702865.69;992;j
RS;adiinc992j;p88p89;2003;756462.13;992;j
RS;adiinc992j;p88p89;2004;873694.63;992;j
RS;adiinc992j;p88p89;2005;986647.38;992;j
RS;adiinc992j;p88p89;2006;1052164.4;992;j
RS;adiinc992j;p88p89;2007;1099496.8;992;j
RS;adiinc992j;p88p89;2008;1175676.1;992;j
RS;adiinc992j;p88p89;2009;1162257.6;992;j
RS;adiinc992j;p88p89;2010;1184296.3;992;j
RS;adiinc992j;p88p89;2011;1207501.9;992;j
RS;adiinc992j;p88p89;2012;1185391.3;992;j
RS;adiinc992j;p88p89;2013;1232372.0;992;j
RS;adiinc992j;p88p89;2014;1144239.3;992;j
RS;adiinc992j;p88p89;2015;1123630.4;992;j
RS;adiinc992j;p88p89;2016;1164021.3;992;j
RS;adiinc992j;p88p89;2017;1171352.1;992;j
RS;agsmhn992i;p0p100;1997;101399.5;992;i
RS;agsmhn992i;p0p100;1998;100120.3;992;i
RS;agsmhn992i;p0p100;1999;132860.9;992;i
RS;agsmhn992i;p0p100;2000;147563.0;992;i
RS;agsmhn992i;p0p100;2001;147061.6;992;i
RS;agsmhn992i;p0p100;2002;132673.3;992;i
RS;agsmhn992i;p0p100;2003;126076.4;992;i
RS;agsmhn992i;p0p100;2004;135599.9;992;i
RS;agsmhn992i;p0p100;2005;144524.0;992;i
RS;agsmhn992i;p0p100;2006;169818.2;992;i
RS;agsmhn992i;p0p100;2007;173728.9;992;i
RS;agsmhn992i;p0p100;2008;183884.9;992;i
RS;agsmhn992i;p0p100;2009;183858.3;992;i
RS;agsmhn992i;p0p100;2010;188085.5;992;i
RS;agsmhn992i;p0p100;2011;200311.7;992;i
RS;aptinc992j;p35p100;1990;1006335.5;992;j
RS;aptinc992j;p35p100;1991;873654.0;992;j
RS;aptinc992j;p35p100;1992;598163.88;992;j
RS;aptinc992j;p35p100;1993;387816.31;992;j
RS;aptinc992j;p35p100;1994;399325.19;992;j
RS;aptinc992j;p35p100;1995;421374.5;992;j
RS;aptinc992j;p35p100;1996;424622.09;992;j
RS;aptinc992j;p35p100;1997;450022.59;992;j
RS;aptinc992j;p35p100;1998;471196.81;992;j
RS;aptinc992j;p35p100;1999;515984.81;992;j
RS;aptinc992j;p35p100;2000;568612.19;992;j
RS;aptinc992j;p35p100;2001;567695.81;992;j
RS;aptinc992j;p35p100;2002;616120.38;992;j
RS;aptinc992j;p35p100;2003;649534.5;992;j
RS;aptinc992j;p35p100;2004;735741.0;992;j
RS;aptinc992j;p35p100;2005;825062.69;992;j
RS;aptinc992j;p35p100;2006;876792.5;992;j
RS;aptinc992j;p35p100;2007;907769.81;992;j
RS;aptinc992j;p35p100;2008;972487.88;992;j
RS;aptinc992j;p35p100;2009;959463.63;992;j
RS;aptinc992j;p35p100;2010;966738.31;992;j
RS;aptinc992j;p35p100;2011;976934.0;992;j
RS;aptinc992j;p35p100;2012;977980.13;992;j
RS;aptinc992j;p35p100;2013;1003253.4;992;j
RS;aptinc992j;p35p100;2014;985818.38;992;j
RS;aptinc992j;p35p100;2015;989462.63;992;j
RS;aptinc992j;p35p100;2016;1020052.9;992;j
RS;aptinc992j;p35p100;2017;1026262.1;992;j
RS;aptinc992j;p69p70;1990;853757.31;992;j
RS;aptinc992j;p69p70;1991;739257.69;992;j
RS;aptinc992j;p69p70;1992;504469.0;992;j
RS;aptinc992j;p69p70;1993;325844.0;992;j
RS;aptinc992j;p69p70;1994;334246.81;992;j
RS;aptinc992j;p69p70;1995;351267.19;992;j
RS;aptinc992j;p69p70;1996;353196.91;992;j
RS;aptinc992j;p69p70;1997;373478.69;992;j
RS;aptinc992j;p69p70;1998;389856.19;992;j
RS;aptinc992j;p69p70;1999;421865.69;992;j
RS;aptinc992j;p69p70;2000;457736.0;992;j
RS;aptinc992j;p69p70;2001;453320.5;992;j
RS;aptinc992j;p69p70;2002;491723.5;992;j
RS;aptinc992j;p69p70;2003;516500.81;992;j
RS;aptinc992j;p69p70;2004;575442.31;992;j
RS;aptinc992j;p69p70;2005;638909.63;992;j
RS;aptinc992j;p69p70;2006;679012.38;992;j
RS;aptinc992j;p69p70;2007;714744.19;992;j
RS;aptinc992j;p69p70;2008;766659.38;992;j
RS;aptinc992j;p69p70;2009;749691.88;992;j
RS;aptinc992j;p69p70;2010;743339.69;992;j
RS;aptinc992j;p69p70;2011;743646.38;992;j
RS;aptinc992j;p69p70;2012;754764.5;992;j
RS;aptinc992j;p69p70;2013;780872.38;992;j
RS;aptinc992j;p69p70;2014;746841.19;992;j
RS;aptinc992j;p69p70;2015;751081.69;992;j
RS;aptinc992j;p69p70;2016;774027.5;992;j
RS;aptinc992j;p69p70;2017;778473.0;992;j
RS;aptinc992j;p88p89;1990;1260507.0;992;j
RS;aptinc992j;p88p89;1991;1090810.0;992;j
RS;aptinc992j;p88p89;1992;744361.63;992;j
RS;aptinc992j;p88p89;1993;481009.5;992;j
RS;aptinc992j;p88p89;1994;493835.31;992;j
RS;aptinc992j;p88p89;1995;519461.59;992;j
RS;aptinc992j;p88p89;1996;522247.5;992;j
RS;aptinc992j;p88p89;1997;552177.69;992;j
RS;aptinc992j;p88p89;1998;580749.69;992;j
RS;aptinc992j;p88p89;1999;628127.19;992;j
RS;aptinc992j;p88p89;2000;684890.31;992;j
RS;aptinc992j;p88p89;2001;677448.88;992;j
RS;aptinc992j;p88p89;2002;736675.69;992;j
RS;aptinc992j;p88p89;2003;785837.63;992;j
RS;aptinc992j;p88p89;2004;896863.81;992;j
RS;aptinc992j;p88p89;2005;1023420.8;992;j
RS;aptinc992j;p88p89;2006;1093617.8;992;j
RS;aptinc992j;p88p89;2007;1152400.3;992;j
RS;aptinc992j;p88p89;2008;1237100.1;992;j
RS;aptinc992j;p88p89;2009;1230861.8;992;j
RS;aptinc992j;p88p89;2010;1241520.0;992;j
RS;aptinc992j;p88p89;2011;1262329.9;992;j
RS;aptinc992j;p88p89;2012;1284733.0;992;j
RS;aptinc992j;p88p89;2013;1305249.3;992;j
RS;aptinc992j;p88p89;2014;1253622.8;992;j
RS;aptinc992j;p88p89;2015;1266438.8;992;j
RS;aptinc992j;p88p89;2016;1305090.3;992;j
RS;aptinc992j;p88p89;2017;1312821.0;992;j
RS;aptinc992j;p8p100;1990;791934.5;992;j
RS;aptinc992j;p8p100;1991;687406.88;992;j
RS;aptinc992j;p8p100;1992;470581.19;992;j
RS;aptinc992j;p8p100;1993;305053.41;992;j
RS;aptinc992j;p8p100;1994;314058.69;992;j
RS;aptinc992j;p8p100;1995;331341.41;992;j
RS;aptinc992j;p8p100;1996;333894.41;992;j
RS;aptinc992j;p8p100;1997;353846.31;992;j
RS;aptinc992j;p8p100;1998;371799.0;992;j
RS;aptinc992j;p8p100;1999;406999.19;992;j
RS;aptinc992j;p8p100;2000;447624.09;992;j
RS;aptinc992j;p8p100;2001;446828.19;992;j
RS;aptinc992j;p8p100;2002;481633.09;992;j
RS;aptinc992j;p8p100;2003;506172.19;992;j
RS;aptinc992j;p8p100;2004;570114.13;992;j
RS;aptinc992j;p8p100;2005;636229.13;992;j
RS;aptinc992j;p8p100;2006;672215.0;992;j
RS;aptinc992j;p8p100;2007;694028.81;992;j
RS;aptinc992j;p8p100;2008;739558.63;992;j
RS;aptinc992j;p8p100;2009;726926.31;992;j
RS;aptinc992j;p8p100;2010;729046.69;992;j
RS;aptinc992j;p8p100;2011;731915.13;992;j
RS;aptinc992j;p8p100;2012;731008.88;992;j
RS;aptinc992j;p8p100;2013;749016.38;992;j
RS;aptinc992j;p8p100;2014;734287.69;992;j
RS;aptinc992j;p8p100;2015;739434.38;992;j
RS;aptinc992j;p8p100;2016;762324.13;992;j
RS;aptinc992j;p8p100;2017;766850.19;992;j
RS;aptinc992j;p99.95p100;1990;28320052.0;992;j
RS;aptinc992j;p99.95p100;1991;25416168.0;992;j
RS;aptinc992j;p99.95p100;1992;17788000.0;992;j
RS;aptinc992j;p99.95p100;1993;11910282.0;992;j
RS;aptinc992j;p99.95p100;1994;12499554.0;992;j
RS;aptinc992j;p99.95p100;1995;13607755.0;992;j
RS;aptinc992j;p99.95p100;1996;14032308.0;992;j
RS;aptinc992j;p99.95p100;1997;15238802.0;992;j
RS;aptinc992j;p99.95p100;1998;15848562.0;992;j
RS;aptinc992j;p99.95p100;1999;18762764.0;992;j
RS;aptinc992j;p99.95p100;2000;22167614.0;992;j
RS;aptinc992j;p99.95p100;2001;23888114.0;992;j
RS;aptinc992j;p99.95p100;2002;25069034.0;992;j
RS;aptinc992j;p99.95p100;2003;25690876.0;992;j
RS;aptinc992j;p99.95p100;2004;29812284.0;992;j
RS;aptinc992j;p99.95p100;2005;32154056.0;992;j
RS;aptinc992j;p99.95p100;2006;34362224.0;992;j
RS;aptinc992j;p99.95p100;2007;32579746.0;992;j
RS;aptinc992j;p99.95p100;2008;35557464.0;992;j
RS;aptinc992j;p99.95p100;2009;34497796.0;992;j
RS;aptinc992j;p99.95p100;2010;33910364.0;992;j
RS;aptinc992j;p99.95p100;2011;35978276.0;992;j
RS;aptinc992j;p99.95p100;2012;28783374.0;992;j
RS;aptinc992j;p99.95p100;2013;31788222.0;992;j
RS;aptinc992j;p99.95p100;2014;47837492.0;992;j
RS;aptinc992j;p99.95p100;2015;46640344.0;992;j
RS;aptinc992j;p99.95p100;2016;48132536.0;992;j
RS;aptinc992j;p99.95p100;2017;48467208.0;992;j
RS;aptinc992j;p99.97p99.98;1990;19586746.0;992;j
RS;aptinc992j;p99.97p99.98;1991;17451824.0;992;j
RS;aptinc992j;p99.97p99.98;1992;12185613.0;992;j
RS;aptinc992j;p99.97p99.98;1993;8102924.0;992;j
RS;aptinc992j;p99.97p99.98;1994;8499240.0;992;j
RS;aptinc992j;p99.97p99.98;1995;9196419.0;992;j
RS;aptinc992j;p99.97p99.98;1996;9427831.0;992;j
RS;aptinc992j;p99.97p99.98;1997;10169514.0;992;j
RS;aptinc992j;p99.97p99.98;1998;10692472.0;992;j
RS;aptinc992j;p99.97p99.98;1999;12435253.0;992;j
RS;aptinc992j;p99.97p99.98;2000;14629529.0;992;j
RS;aptinc992j;p99.97p99.98;2001;15466462.0;992;j
RS;aptinc992j;p99.97p99.98;2002;16525330.0;992;j
