country;variable;percentile;year;value;age;pop
RS;aptinc992j;p99.97p99.98;2003;17097600.0;992;j
RS;aptinc992j;p99.97p99.98;2004;19861374.0;992;j
RS;aptinc992j;p99.97p99.98;2005;21842918.0;992;j
RS;aptinc992j;p99.97p99.98;2006;23332638.0;992;j
RS;aptinc992j;p99.97p99.98;2007;22411980.0;992;j
RS;aptinc992j;p99.97p99.98;2008;24336926.0;992;j
RS;aptinc992j;p99.97p99.98;2009;23803486.0;992;j
RS;aptinc992j;p99.97p99.98;2010;23981998.0;992;j
RS;aptinc992j;p99.97p99.98;2011;25229118.0;992;j
RS;aptinc992j;p99.97p99.98;2012;21683392.0;992;j
RS;aptinc992j;p99.97p99.98;2013;23219428.0;992;j
RS;aptinc992j;p99.97p99.98;2014;30817934.0;992;j
RS;aptinc992j;p99.97p99.98;2015;29955420.0;992;j
RS;aptinc992j;p99.97p99.98;2016;30915170.0;992;j
RS;aptinc992j;p99.97p99.98;2017;31141610.0;992;j
RS;asavin999i;p0p100;1997;-39192.301;999;i
RS;asavin999i;p0p100;1998;-46557.398;999;i
RS;asavin999i;p0p100;1999;-52359.602;999;i
RS;asavin999i;p0p100;2000;-51640.199;999;i
RS;asavin999i;p0p100;2001;-96807.797;999;i
RS;asavin999i;p0p100;2002;-113319.2;999;i
RS;asavin999i;p0p100;2003;-98475.797;999;i
RS;asavin999i;p0p100;2004;-65849.203;999;i
RS;asavin999i;p0p100;2005;-60451.5;999;i
RS;asavin999i;p0p100;2006;-61985.199;999;i
RS;asavin999i;p0p100;2007;-81914.297;999;i
RS;asavin999i;p0p100;2008;-91630.5;999;i
RS;asavin999i;p0p100;2009;-99919.297;999;i
RS;asavin999i;p0p100;2010;-104815.9;999;i
RS;asavin999i;p0p100;2011;-84015.602;999;i
RS;bcainc992j;p95p100;1990;1.7347317;992;j
RS;bcainc992j;p95p100;1991;1.7205364;992;j
RS;bcainc992j;p95p100;1992;1.706108;992;j
RS;bcainc992j;p95p100;1993;1.7018512;992;j
RS;bcainc992j;p95p100;1994;1.6982329;992;j
RS;bcainc992j;p95p100;1995;1.6960346;992;j
RS;bcainc992j;p95p100;1996;1.6860554;992;j
RS;bcainc992j;p95p100;1997;1.6758423;992;j
RS;bcainc992j;p95p100;1998;1.6952722;992;j
RS;bcainc992j;p95p100;1999;1.7560035;992;j
RS;bcainc992j;p95p100;2000;1.8076315;992;j
RS;bcainc992j;p95p100;2001;1.8575494;992;j
RS;bcainc992j;p95p100;2002;1.8542933;992;j
RS;bcainc992j;p95p100;2003;1.8326952;992;j
RS;bcainc992j;p95p100;2004;1.8217046;992;j
RS;bcainc992j;p95p100;2005;1.8419659;992;j
RS;bcainc992j;p95p100;2006;1.8348449;992;j
RS;bcainc992j;p95p100;2007;1.7893827;992;j
RS;bcainc992j;p95p100;2008;1.766048;992;j
RS;bcainc992j;p95p100;2009;1.8203114;992;j
RS;bcainc992j;p95p100;2010;1.8100599;992;j
RS;bcainc992j;p95p100;2011;1.8060368;992;j
RS;bcainc992j;p95p100;2012;1.9514492;992;j
RS;bcainc992j;p95p100;2013;1.8556648;992;j
RS;bcainc992j;p95p100;2014;2.0895088;992;j
RS;bcainc992j;p95p100;2015;2.3738227;992;j
RS;bcainc992j;p95p100;2016;2.3738878;992;j
RS;bcainc992j;p95p100;2017;2.375051;992;j
RS;bcainc992j;p98p100;1990;1.8631121;992;j
RS;bcainc992j;p98p100;1991;1.8376834;992;j
RS;bcainc992j;p98p100;1992;1.8068466;992;j
RS;bcainc992j;p98p100;1993;1.7899009;992;j
RS;bcainc992j;p98p100;1994;1.7783084;992;j
RS;bcainc992j;p98p100;1995;1.7690122;992;j
RS;bcainc992j;p98p100;1996;1.7536213;992;j
RS;bcainc992j;p98p100;1997;1.7375376;992;j
RS;bcainc992j;p98p100;1998;1.7607026;992;j
RS;bcainc992j;p98p100;1999;1.8410565;992;j
RS;bcainc992j;p98p100;2000;1.8766767;992;j
RS;bcainc992j;p98p100;2001;1.9433916;992;j
RS;bcainc992j;p98p100;2002;1.9143215;992;j
RS;bcainc992j;p98p100;2003;1.9017689;992;j
RS;bcainc992j;p98p100;2004;1.8957145;992;j
RS;bcainc992j;p98p100;2005;1.9243022;992;j
RS;bcainc992j;p98p100;2006;1.8867996;992;j
RS;bcainc992j;p98p100;2007;1.8240939;992;j
RS;bcainc992j;p98p100;2008;1.7757251;992;j
RS;bcainc992j;p98p100;2009;1.8546472;992;j
RS;bcainc992j;p98p100;2010;1.8267932;992;j
RS;bcainc992j;p98p100;2011;1.8115629;992;j
RS;bcainc992j;p98p100;2012;2.0148549;992;j
RS;bcainc992j;p98p100;2013;1.8797547;992;j
RS;bcainc992j;p98p100;2014;2.242064;992;j
RS;bcainc992j;p98p100;2015;2.6258814;992;j
RS;bcainc992j;p98p100;2016;2.6262808;992;j
RS;bcainc992j;p98p100;2017;2.6281276;992;j
RS;bptinc992j;p58p100;1990;1.8345428;992;j
RS;bptinc992j;p58p100;1991;1.842783;992;j
RS;bptinc992j;p58p100;1992;1.8503846;992;j
RS;bptinc992j;p58p100;1993;1.8581821;992;j
RS;bptinc992j;p58p100;1994;1.8666079;992;j
RS;bptinc992j;p58p100;1995;1.8745414;992;j
RS;bptinc992j;p58p100;1996;1.8791094;992;j
RS;bptinc992j;p58p100;1997;1.8839672;992;j
RS;bptinc992j;p58p100;1998;1.8975461;992;j
RS;bptinc992j;p58p100;1999;1.9070239;992;j
RS;bptinc992j;p58p100;2000;1.941696;992;j
RS;bptinc992j;p58p100;2001;1.9642582;992;j
RS;bptinc992j;p58p100;2002;1.9933243;992;j
RS;bptinc992j;p58p100;2003;1.9967309;992;j
RS;bptinc992j;p58p100;2004;2.0503285;992;j
RS;bptinc992j;p58p100;2005;2.0910206;992;j
RS;bptinc992j;p58p100;2006;2.10425;992;j
RS;bptinc992j;p58p100;2007;2.0944552;992;j
RS;bptinc992j;p58p100;2008;2.1121728;992;j
RS;bptinc992j;p58p100;2009;2.1200848;992;j
RS;bptinc992j;p58p100;2010;2.1794815;992;j
RS;bptinc992j;p58p100;2011;2.2335939;992;j
RS;bptinc992j;p58p100;2012;2.2321589;992;j
RS;bptinc992j;p58p100;2013;2.1923189;992;j
RS;bptinc992j;p58p100;2014;2.2738259;992;j
RS;bptinc992j;p58p100;2015;2.2072005;992;j
RS;bptinc992j;p58p100;2016;2.2075994;992;j
RS;bptinc992j;p58p100;2017;2.2099829;992;j
RS;bptinc992j;p74p100;1990;1.6385767;992;j
RS;bptinc992j;p74p100;1991;1.6469922;992;j
RS;bptinc992j;p74p100;1992;1.6563222;992;j
RS;bptinc992j;p74p100;1993;1.666627;992;j
RS;bptinc992j;p74p100;1994;1.6762662;992;j
RS;bptinc992j;p74p100;1995;1.6867715;992;j
RS;bptinc992j;p74p100;1996;1.6923506;992;j
RS;bptinc992j;p74p100;1997;1.6981781;992;j
RS;bptinc992j;p74p100;1998;1.7074547;992;j
RS;bptinc992j;p74p100;1999;1.7332107;992;j
RS;bptinc992j;p74p100;2000;1.775092;992;j
RS;bptinc992j;p74p100;2001;1.7984645;992;j
RS;bptinc992j;p74p100;2002;1.8096098;992;j
RS;bptinc992j;p74p100;2003;1.8194804;992;j
RS;bptinc992j;p74p100;2004;1.8546683;992;j
RS;bptinc992j;p74p100;2005;1.8917114;992;j
RS;bptinc992j;p74p100;2006;1.8906218;992;j
RS;bptinc992j;p74p100;2007;1.856177;992;j
RS;bptinc992j;p74p100;2008;1.8627738;992;j
RS;bptinc992j;p74p100;2009;1.8747302;992;j
RS;bptinc992j;p74p100;2010;1.9300547;992;j
RS;bptinc992j;p74p100;2011;1.9700309;992;j
RS;bptinc992j;p74p100;2012;1.9305319;992;j
RS;bptinc992j;p74p100;2013;1.9103272;992;j
RS;bptinc992j;p74p100;2014;1.9897581;992;j
RS;bptinc992j;p74p100;2015;1.9876099;992;j
RS;bptinc992j;p74p100;2016;1.9884787;992;j
RS;bptinc992j;p74p100;2017;1.9896218;992;j
RS;bptinc992j;p99.98p100;1990;2.0850661;992;j
RS;bptinc992j;p99.98p100;1991;2.10796;992;j
RS;bptinc992j;p99.98p100;1992;2.1153557;992;j
RS;bptinc992j;p99.98p100;1993;2.1374042;992;j
RS;bptinc992j;p99.98p100;1994;2.139122;992;j
RS;bptinc992j;p99.98p100;1995;2.158721;992;j
RS;bptinc992j;p99.98p100;1996;2.1776404;992;j
RS;bptinc992j;p99.98p100;1997;2.1995208;992;j
RS;bptinc992j;p99.98p100;1998;2.1642187;992;j
RS;bptinc992j;p99.98p100;1999;2.2219145;992;j
RS;bptinc992j;p99.98p100;2000;2.2357666;992;j
RS;bptinc992j;p99.98p100;2001;2.2988374;992;j
RS;bptinc992j;p99.98p100;2002;2.2394981;992;j
RS;bptinc992j;p99.98p100;2003;2.2083538;992;j
RS;bptinc992j;p99.98p100;2004;2.204917;992;j
RS;bptinc992j;p99.98p100;2005;2.1420789;992;j
RS;bptinc992j;p99.98p100;2006;2.1434972;992;j
RS;bptinc992j;p99.98p100;2007;2.1020615;992;j
RS;bptinc992j;p99.98p100;2008;2.1181376;992;j
RS;bptinc992j;p99.98p100;2009;2.0924594;992;j
RS;bptinc992j;p99.98p100;2010;2.0152185;992;j
RS;bptinc992j;p99.98p100;2011;2.0416932;992;j
RS;bptinc992j;p99.98p100;2012;1.8234445;992;j
RS;bptinc992j;p99.98p100;2013;1.9160568;992;j
RS;bptinc992j;p99.98p100;2014;2.3154504;992;j
RS;bptinc992j;p99.98p100;2015;2.3256731;992;j
RS;bptinc992j;p99.98p100;2016;2.3255229;992;j
RS;bptinc992j;p99.98p100;2017;2.3242865;992;j
RS;mnsrgo999i;p0p100;1997;0.0;999;i
RS;mnsrgo999i;p0p100;1998;0.0;999;i
RS;mnsrgo999i;p0p100;1999;0.0;999;i
RS;mnsrgo999i;p0p100;2000;0.0;999;i
RS;mnsrgo999i;p0p100;2001;0.0;999;i
RS;mnsrgo999i;p0p100;2002;0.0;999;i
RS;mnsrgo999i;p0p100;2003;0.0;999;i
RS;mnsrgo999i;p0p100;2004;0.0;999;i
RS;mnsrgo999i;p0p100;2005;0.0;999;i
RS;mnsrgo999i;p0p100;2006;0.0;999;i
RS;mnsrgo999i;p0p100;2007;0.0;999;i
RS;mnsrgo999i;p0p100;2008;0.0;999;i
RS;mnsrgo999i;p0p100;2009;0.0;999;i
RS;mnsrgo999i;p0p100;2010;0.0;999;i
RS;mnsrgo999i;p0p100;2011;0.0;999;i
RS;npopul802i;p0p100;1950;72934.0;802;i
RS;npopul802i;p0p100;1951;76983.0;802;i
RS;npopul802i;p0p100;1952;79875.0;802;i
RS;npopul802i;p0p100;1953;80901.0;802;i
RS;npopul802i;p0p100;1954;79863.0;802;i
RS;npopul802i;p0p100;1955;77023.0;802;i
RS;npopul802i;p0p100;1956;80200.0;802;i
RS;npopul802i;p0p100;1957;81746.0;802;i
RS;npopul802i;p0p100;1958;81398.0;802;i
RS;npopul802i;p0p100;1959;79207.0;802;i
RS;npopul802i;p0p100;1960;75426.0;802;i
RS;npopul802i;p0p100;1961;77221.0;802;i
RS;npopul802i;p0p100;1962;77313.0;802;i
RS;npopul802i;p0p100;1963;76235.0;802;i
RS;npopul802i;p0p100;1964;74852.0;802;i
RS;npopul802i;p0p100;1965;73574.0;802;i
RS;npopul802i;p0p100;1966;77123.0;802;i
RS;npopul802i;p0p100;1967;80336.0;802;i
RS;npopul802i;p0p100;1968;82482.0;802;i
RS;npopul802i;p0p100;1969;82843.0;802;i
RS;npopul802i;p0p100;1970;81409.0;802;i
RS;npopul802i;p0p100;1971;83282.0;802;i
RS;npopul802i;p0p100;1972;83460.0;802;i
RS;npopul802i;p0p100;1973;82909.0;802;i
RS;npopul802i;p0p100;1974;83097.0;802;i
RS;npopul802i;p0p100;1975;84595.0;802;i
RS;npopul802i;p0p100;1976;91189.0;802;i
RS;npopul802i;p0p100;1977;97551.0;802;i
RS;npopul802i;p0p100;1978;103329.0;802;i
RS;npopul802i;p0p100;1979;108351.0;802;i
RS;npopul802i;p0p100;1980;112759.0;802;i
RS;npopul802i;p0p100;1981;121422.0;802;i
RS;npopul802i;p0p100;1982;128163.0;802;i
RS;npopul802i;p0p100;1983;132964.0;802;i
RS;npopul802i;p0p100;1984;136545.0;802;i
RS;npopul802i;p0p100;1985;139323.0;802;i
RS;npopul802i;p0p100;1986;147640.0;802;i
RS;npopul802i;p0p100;1987;153954.0;802;i
RS;npopul802i;p0p100;1988;157684.0;802;i
RS;npopul802i;p0p100;1989;158814.0;802;i
RS;npopul802i;p0p100;1990;157697.0;802;i
RS;npopul802i;p0p100;1991;161923.0;802;i
RS;npopul802i;p0p100;1992;164793.0;802;i
RS;npopul802i;p0p100;1993;165004.0;802;i
RS;npopul802i;p0p100;1994;161229.0;802;i
RS;npopul802i;p0p100;1995;153278.0;802;i
RS;npopul802i;p0p100;1996;149944.0;802;i
RS;npopul802i;p0p100;1997;142625.0;802;i
RS;npopul802i;p0p100;1998;134674.0;802;i
RS;npopul802i;p0p100;1999;102461.0;802;i
RS;npopul802i;p0p100;2000;103646.0;802;i
RS;npopul802i;p0p100;2001;111714.0;802;i
RS;npopul802i;p0p100;2002;120456.0;802;i
RS;npopul802i;p0p100;2003;129281.0;802;i
RS;npopul802i;p0p100;2004;138415.0;802;i
RS;npopul802i;p0p100;2005;147593.0;802;i
RS;npopul802i;p0p100;2006;162704.0;802;i
RS;npopul802i;p0p100;2007;176517.0;802;i
RS;npopul802i;p0p100;2008;188140.0;802;i
RS;npopul802i;p0p100;2009;197703.0;802;i
RS;npopul802i;p0p100;2010;205535.0;802;i
RS;npopul802i;p0p100;2011;216801.0;802;i
RS;npopul802i;p0p100;2012;226599.0;802;i
RS;npopul802i;p0p100;2013;234373.0;802;i
RS;npopul802i;p0p100;2014;240734.0;802;i
RS;npopul802i;p0p100;2015;245928.0;802;i
RS;npopul802i;p0p100;2016;251939.0;802;i
RS;npopul802i;p0p100;2017;255940.0;802;i
RS;npopul802i;p0p100;2018;256567.0;802;i
RS;npopul802i;p0p100;2019;253573.0;802;i
RS;npopul901i;p0p100;1950;4826.0;901;i
RS;npopul901i;p0p100;1951;5579.0;901;i
RS;npopul901i;p0p100;1952;6032.0;901;i
RS;npopul901i;p0p100;1953;6109.0;901;i
RS;npopul901i;p0p100;1954;5604.0;901;i
RS;npopul901i;p0p100;1955;4347.0;901;i
RS;npopul901i;p0p100;1956;4983.0;901;i
RS;npopul901i;p0p100;1957;5312.0;901;i
RS;npopul901i;p0p100;1958;5449.0;901;i
RS;npopul901i;p0p100;1959;5226.0;901;i
RS;npopul901i;p0p100;1960;4499.0;901;i
RS;npopul901i;p0p100;1961;5624.0;901;i
RS;npopul901i;p0p100;1962;6450.0;901;i
RS;npopul901i;p0p100;1963;6907.0;901;i
RS;npopul901i;p0p100;1964;6768.0;901;i
RS;npopul901i;p0p100;1965;5907.0;901;i
RS;npopul901i;p0p100;1966;6824.0;901;i
RS;npopul901i;p0p100;1967;7373.0;901;i
RS;npopul901i;p0p100;1968;7550.0;901;i
RS;npopul901i;p0p100;1969;7198.0;901;i
RS;npopul901i;p0p100;1970;6209.0;901;i
RS;npopul901i;p0p100;1971;6887.0;901;i
RS;npopul901i;p0p100;1972;7171.0;901;i
RS;npopul901i;p0p100;1973;7233.0;901;i
RS;npopul901i;p0p100;1974;6967.0;901;i
RS;npopul901i;p0p100;1975;6350.0;901;i
RS;npopul901i;p0p100;1976;7610.0;901;i
RS;npopul901i;p0p100;1977;8623.0;901;i
RS;npopul901i;p0p100;1978;9115.0;901;i
RS;npopul901i;p0p100;1979;8795.0;901;i
RS;npopul901i;p0p100;1980;7492.0;901;i
RS;npopul901i;p0p100;1981;7972.0;901;i
RS;npopul901i;p0p100;1982;8034.0;901;i
RS;npopul901i;p0p100;1983;8032.0;901;i
RS;npopul901i;p0p100;1984;7865.0;901;i
RS;npopul901i;p0p100;1985;7461.0;901;i
RS;npopul901i;p0p100;1986;9329.0;901;i
RS;npopul901i;p0p100;1987;10871.0;901;i
RS;npopul901i;p0p100;1988;11950.0;901;i
RS;npopul901i;p0p100;1989;12130.0;901;i
RS;npopul901i;p0p100;1990;11192.0;901;i
RS;npopul901i;p0p100;1991;13035.0;901;i
RS;npopul901i;p0p100;1992;14077.0;901;i
RS;npopul901i;p0p100;1993;14591.0;901;i
RS;npopul901i;p0p100;1994;14284.0;901;i
RS;npopul901i;p0p100;1995;13136.0;901;i
RS;npopul901i;p0p100;1996;15698.0;901;i
RS;npopul901i;p0p100;1997;17283.0;901;i
RS;npopul901i;p0p100;1998;17863.0;901;i
RS;npopul901i;p0p100;1999;13475.0;901;i
RS;npopul901i;p0p100;2000;11934.0;901;i
RS;npopul901i;p0p100;2001;13442.0;901;i
RS;npopul901i;p0p100;2002;14324.0;901;i
RS;npopul901i;p0p100;2003;14198.0;901;i
RS;npopul901i;p0p100;2004;12833.0;901;i
RS;npopul901i;p0p100;2005;10360.0;901;i
RS;npopul901i;p0p100;2006;10256.0;901;i
RS;npopul901i;p0p100;2007;9631.0;901;i
RS;npopul901i;p0p100;2008;9133.0;901;i
RS;npopul901i;p0p100;2009;8720.0;901;i
RS;npopul901i;p0p100;2010;8334.0;901;i
RS;npopul901i;p0p100;2011;10964.0;901;i
RS;npopul901i;p0p100;2012;13268.0;901;i
RS;npopul901i;p0p100;2013;15125.0;901;i
RS;npopul901i;p0p100;2014;15836.0;901;i
RS;npopul901i;p0p100;2015;15310.0;901;i
RS;npopul901i;p0p100;2016;19065.0;901;i
RS;npopul901i;p0p100;2017;21734.0;901;i
RS;npopul901i;p0p100;2018;23440.0;901;i
RS;npopul901i;p0p100;2019;23611.0;901;i
RS;npopul999m;p0p100;1950;3269793.0;999;m
RS;npopul999m;p0p100;1951;3334795.0;999;m
RS;npopul999m;p0p100;1952;3394231.0;999;m
RS;npopul999m;p0p100;1953;3448313.0;999;m
RS;npopul999m;p0p100;1954;3497348.0;999;m
RS;npopul999m;p0p100;1955;3541780.0;999;m
RS;npopul999m;p0p100;1956;3582154.0;999;m
RS;npopul999m;p0p100;1957;3619145.0;999;m
RS;npopul999m;p0p100;1958;3653506.0;999;m
RS;npopul999m;p0p100;1959;3686057.0;999;m
RS;npopul999m;p0p100;1960;3717535.0;999;m
RS;npopul999m;p0p100;1961;3748498.0;999;m
RS;npopul999m;p0p100;1962;3779203.0;999;m
RS;npopul999m;p0p100;1963;3809561.0;999;m
RS;npopul999m;p0p100;1964;3839258.0;999;m
RS;npopul999m;p0p100;1965;3868162.0;999;m
RS;npopul999m;p0p100;1966;3896283.0;999;m
RS;npopul999m;p0p100;1967;3924070.0;999;m
RS;npopul999m;p0p100;1968;3952313.0;999;m
RS;npopul999m;p0p100;1969;3982035.0;999;m
RS;npopul999m;p0p100;1970;4013949.0;999;m
RS;npopul999m;p0p100;1971;4048296.0;999;m
RS;npopul999m;p0p100;1972;4084835.0;999;m
RS;npopul999m;p0p100;1973;4123165.0;999;m
RS;npopul999m;p0p100;1974;4162669.0;999;m
RS;npopul999m;p0p100;1975;4202785.0;999;m
RS;npopul999m;p0p100;1976;4243391.0;999;m
RS;npopul999m;p0p100;1977;4284374.0;999;m
RS;npopul999m;p0p100;1978;4325216.0;999;m
RS;npopul999m;p0p100;1979;4365296.0;999;m
RS;npopul999m;p0p100;1980;4404121.0;999;m
RS;npopul999m;p0p100;1981;4441666.0;999;m
RS;npopul999m;p0p100;1982;4477894.0;999;m
RS;npopul999m;p0p100;1983;4512310.0;999;m
RS;npopul999m;p0p100;1984;4544356.0;999;m
RS;npopul999m;p0p100;1985;4573750.0;999;m
RS;npopul999m;p0p100;1986;4599072.0;999;m
RS;npopul999m;p0p100;1987;4620543.0;999;m
RS;npopul999m;p0p100;1988;4641475.0;999;m
RS;npopul999m;p0p100;1989;4666431.0;999;m
RS;npopul999m;p0p100;1990;4698052.0;999;m
RS;npopul999m;p0p100;1991;4738815.0;999;m
RS;npopul999m;p0p100;1992;4786064.0;999;m
RS;npopul999m;p0p100;1993;4831096.0;999;m
RS;npopul999m;p0p100;1994;4861977.0;999;m
RS;npopul999m;p0p100;1995;4870553.0;999;m
RS;npopul999m;p0p100;1996;4853431.0;999;m
RS;npopul999m;p0p100;1997;4814370.0;999;m
RS;npopul999m;p0p100;1998;4761261.0;999;m
RS;npopul999m;p0p100;1999;3703471.0;999;m
RS;npopul999m;p0p100;2000;3688620.0;999;m
RS;npopul999m;p0p100;2001;3679619.0;999;m
RS;npopul999m;p0p100;2002;3675640.0;999;m
RS;npopul999m;p0p100;2003;3664264.0;999;m
RS;npopul999m;p0p100;2004;3654444.0;999;m
RS;npopul999m;p0p100;2005;3642817.0;999;m
RS;npopul999m;p0p100;2006;3628551.0;999;m
RS;npopul999m;p0p100;2007;3614541.0;999;m
RS;npopul999m;p0p100;2008;3600242.0;999;m
RS;npopul999m;p0p100;2009;3586930.0;999;m
RS;npopul999m;p0p100;2010;3573416.0;999;m
RS;npopul999m;p0p100;2011;3547060.0;999;m
RS;npopul999m;p0p100;2012;3530190.0;999;m
RS;npopul999m;p0p100;2013;3513104.0;999;m
RS;npopul999m;p0p100;2014;3495954.0;999;m
RS;npopul999m;p0p100;2015;3477898.0;999;m
RS;npopul999m;p0p100;2016;3459406.0;999;m
RS;npopul999m;p0p100;2017;3450106.0;999;m
RS;npopul999m;p0p100;2018;3439052.0;999;m
RS;npopul999m;p0p100;2019;3426551.0;999;m
RS;scainc992j;p18p100;1990;0.96429998;992;j
RS;scainc992j;p18p100;1991;0.96390003;992;j
RS;scainc992j;p18p100;1992;0.96350002;992;j
RS;scainc992j;p18p100;1993;0.96310002;992;j
RS;scainc992j;p18p100;1994;0.96270001;992;j
RS;scainc992j;p18p100;1995;0.96219999;992;j
RS;scainc992j;p18p100;1996;0.96179998;992;j
RS;scainc992j;p18p100;1997;0.96130002;992;j
RS;scainc992j;p18p100;1998;0.95779997;992;j
RS;scainc992j;p18p100;1999;0.95719999;992;j
RS;scainc992j;p18p100;2000;0.95899999;992;j
RS;scainc992j;p18p100;2001;0.9598;992;j
RS;scainc992j;p18p100;2002;0.9666;992;j
RS;scainc992j;p18p100;2003;0.9673;992;j
RS;scainc992j;p18p100;2004;0.97219998;992;j
RS;scainc992j;p18p100;2005;0.97399998;992;j
RS;scainc992j;p18p100;2006;0.97729999;992;j
RS;scainc992j;p18p100;2007;0.98000002;992;j
RS;scainc992j;p18p100;2008;0.98079997;992;j
RS;scainc992j;p18p100;2009;0.98070002;992;j
RS;scainc992j;p18p100;2010;0.98329997;992;j
RS;scainc992j;p18p100;2011;0.98589998;992;j
RS;scainc992j;p18p100;2012;0.98769999;992;j
RS;scainc992j;p18p100;2013;0.98329997;992;j
RS;scainc992j;p18p100;2014;0.9702;992;j
RS;scainc992j;p18p100;2015;0.9788;992;j
RS;scainc992j;p18p100;2016;0.9788;992;j
RS;scainc992j;p18p100;2017;0.9788;992;j
RS;scainc992j;p21p100;1990;0.95340002;992;j
RS;scainc992j;p21p100;1991;0.95289999;992;j
RS;scainc992j;p21p100;1992;0.95230001;992;j
RS;scainc992j;p21p100;1993;0.95160002;992;j
RS;scainc992j;p21p100;1994;0.95099998;992;j
RS;scainc992j;p21p100;1995;0.95039999;992;j
RS;scainc992j;p21p100;1996;0.9497;992;j
RS;scainc992j;p21p100;1997;0.949;992;j
RS;scainc992j;p21p100;1998;0.94480002;992;j
RS;scainc992j;p21p100;1999;0.9443;992;j
RS;scainc992j;p21p100;2000;0.94620001;992;j
RS;scainc992j;p21p100;2001;0.94709998;992;j
RS;scainc992j;p21p100;2002;0.95490003;992;j
RS;scainc992j;p21p100;2003;0.9558;992;j
RS;scainc992j;p21p100;2004;0.9619;992;j
RS;scainc992j;p21p100;2005;0.9637;992;j
RS;scainc992j;p21p100;2006;0.96799999;992;j
RS;scainc992j;p21p100;2007;0.97070003;992;j
RS;scainc992j;p21p100;2008;0.97210002;992;j
RS;scainc992j;p21p100;2009;0.97259998;992;j
RS;scainc992j;p21p100;2010;0.9763;992;j
RS;scainc992j;p21p100;2011;0.97970003;992;j
RS;scainc992j;p21p100;2012;0.98140001;992;j
RS;scainc992j;p21p100;2013;0.97820002;992;j
RS;scainc992j;p21p100;2014;0.96319997;992;j
RS;scainc992j;p21p100;2015;0.97310001;992;j
RS;scainc992j;p21p100;2016;0.97310001;992;j
RS;scainc992j;p21p100;2017;0.97310001;992;j
RS;scainc992j;p36p37;1990;0.0065000001;992;j
RS;scainc992j;p36p37;1991;0.0065000001;992;j
RS;scainc992j;p36p37;1992;0.0065000001;992;j
RS;scainc992j;p36p37;1993;0.0066;992;j
RS;scainc992j;p36p37;1994;0.0066;992;j
RS;scainc992j;p36p37;1995;0.0066;992;j
RS;scainc992j;p36p37;1996;0.0066;992;j
RS;scainc992j;p36p37;1997;0.0066999998;992;j
RS;scainc992j;p36p37;1998;0.0065000001;992;j
RS;scainc992j;p36p37;1999;0.0065000001;992;j
RS;scainc992j;p36p37;2000;0.0063999998;992;j
RS;scainc992j;p36p37;2001;0.0063999998;992;j
RS;scainc992j;p36p37;2002;0.0063;992;j
RS;scainc992j;p36p37;2003;0.0062000002;992;j
RS;scainc992j;p36p37;2004;0.0060999999;992;j
RS;scainc992j;p36p37;2005;0.0060000001;992;j
RS;scainc992j;p36p37;2006;0.0059000002;992;j
RS;scainc992j;p36p37;2007;0.0057999999;992;j
RS;scainc992j;p36p37;2008;0.0057000001;992;j
RS;scainc992j;p36p37;2009;0.0055999998;992;j
RS;scainc992j;p36p37;2010;0.0055;992;j
RS;scainc992j;p36p37;2011;0.0052999998;992;j
RS;scainc992j;p36p37;2012;0.0052;992;j
RS;scainc992j;p36p37;2013;0.0049999999;992;j
RS;scainc992j;p36p37;2014;0.0051000002;992;j
RS;scainc992j;p36p37;2015;0.0049999999;992;j
RS;scainc992j;p36p37;2016;0.0049999999;992;j
RS;scainc992j;p36p37;2017;0.0049999999;992;j
RS;scainc992j;p99.996p100;1990;0.0057000001;992;j
RS;scainc992j;p99.996p100;1991;0.0052;992;j
RS;scainc992j;p99.996p100;1992;0.0046999999;992;j
