country;variable;percentile;year;value;age;pop
RS;scainc992j;p99.996p100;1993;0.0044;992;j
RS;scainc992j;p99.996p100;1994;0.0041999999;992;j
RS;scainc992j;p99.996p100;1995;0.0040000002;992;j
RS;scainc992j;p99.996p100;1996;0.0038000001;992;j
RS;scainc992j;p99.996p100;1997;0.0035999999;992;j
RS;scainc992j;p99.996p100;1998;0.0038999999;992;j
RS;scainc992j;p99.996p100;1999;0.0049000001;992;j
RS;scainc992j;p99.996p100;2000;0.0052;992;j
RS;scainc992j;p99.996p100;2001;0.0062000002;992;j
RS;scainc992j;p99.996p100;2002;0.0057000001;992;j
RS;scainc992j;p99.996p100;2003;0.0057000001;992;j
RS;scainc992j;p99.996p100;2004;0.0057999999;992;j
RS;scainc992j;p99.996p100;2005;0.0063999998;992;j
RS;scainc992j;p99.996p100;2006;0.0057000001;992;j
RS;scainc992j;p99.996p100;2007;0.0048000002;992;j
RS;scainc992j;p99.996p100;2008;0.0041;992;j
RS;scainc992j;p99.996p100;2009;0.0052999998;992;j
RS;scainc992j;p99.996p100;2010;0.0049000001;992;j
RS;scainc992j;p99.996p100;2011;0.0048000002;992;j
RS;scainc992j;p99.996p100;2012;0.0081000002;992;j
RS;scainc992j;p99.996p100;2013;0.0057999999;992;j
RS;scainc992j;p99.996p100;2014;0.013;992;j
RS;scainc992j;p99.996p100;2015;0.023700001;992;j
RS;scainc992j;p99.996p100;2016;0.023700001;992;j
RS;scainc992j;p99.996p100;2017;0.023700001;992;j
RS;scainc992j;p99.9p99.91;1990;0.0012000001;992;j
RS;scainc992j;p99.9p99.91;1991;0.0012000001;992;j
RS;scainc992j;p99.9p99.91;1992;0.0012000001;992;j
RS;scainc992j;p99.9p99.91;1993;0.0012000001;992;j
RS;scainc992j;p99.9p99.91;1994;0.0012000001;992;j
RS;scainc992j;p99.9p99.91;1995;0.0012000001;992;j
RS;scainc992j;p99.9p99.91;1996;0.0011;992;j
RS;scainc992j;p99.9p99.91;1997;0.0011;992;j
RS;scainc992j;p99.9p99.91;1998;0.0012000001;992;j
RS;scainc992j;p99.9p99.91;1999;0.0013;992;j
RS;scainc992j;p99.9p99.91;2000;0.0013;992;j
RS;scainc992j;p99.9p99.91;2001;0.0014;992;j
RS;scainc992j;p99.9p99.91;2002;0.0014;992;j
RS;scainc992j;p99.9p99.91;2003;0.0014;992;j
RS;scainc992j;p99.9p99.91;2004;0.0014;992;j
RS;scainc992j;p99.9p99.91;2005;0.0015;992;j
RS;scainc992j;p99.9p99.91;2006;0.0015;992;j
RS;scainc992j;p99.9p99.91;2007;0.0014;992;j
RS;scainc992j;p99.9p99.91;2008;0.0014;992;j
RS;scainc992j;p99.9p99.91;2009;0.0015;992;j
RS;scainc992j;p99.9p99.91;2010;0.0015;992;j
RS;scainc992j;p99.9p99.91;2011;0.0016;992;j
RS;scainc992j;p99.9p99.91;2012;0.0018;992;j
RS;scainc992j;p99.9p99.91;2013;0.0016;992;j
RS;scainc992j;p99.9p99.91;2014;0.0020000001;992;j
RS;scainc992j;p99.9p99.91;2015;0.0024000001;992;j
RS;scainc992j;p99.9p99.91;2016;0.0024000001;992;j
RS;scainc992j;p99.9p99.91;2017;0.0024000001;992;j
RS;sdiinc992j;p15p16;1990;0.0033;992;j
RS;sdiinc992j;p15p16;1991;0.0034;992;j
RS;sdiinc992j;p15p16;1992;0.0035000001;992;j
RS;sdiinc992j;p15p16;1993;0.0035000001;992;j
RS;sdiinc992j;p15p16;1994;0.0035999999;992;j
RS;sdiinc992j;p15p16;1995;0.0035999999;992;j
RS;sdiinc992j;p15p16;1996;0.0037;992;j
RS;sdiinc992j;p15p16;1997;0.0038000001;992;j
RS;sdiinc992j;p15p16;1998;0.0038999999;992;j
RS;sdiinc992j;p15p16;1999;0.0038999999;992;j
RS;sdiinc992j;p15p16;2000;0.0038999999;992;j
RS;sdiinc992j;p15p16;2001;0.0038000001;992;j
RS;sdiinc992j;p15p16;2002;0.0035000001;992;j
RS;sdiinc992j;p15p16;2003;0.0034;992;j
RS;sdiinc992j;p15p16;2004;0.0031000001;992;j
RS;sdiinc992j;p15p16;2005;0.003;992;j
RS;sdiinc992j;p15p16;2006;0.0027000001;992;j
RS;sdiinc992j;p15p16;2007;0.0027000001;992;j
RS;sdiinc992j;p15p16;2008;0.0026;992;j
RS;sdiinc992j;p15p16;2009;0.0024000001;992;j
RS;sdiinc992j;p15p16;2010;0.0022;992;j
RS;sdiinc992j;p15p16;2011;0.0020000001;992;j
RS;sdiinc992j;p15p16;2012;0.0019;992;j
RS;sdiinc992j;p15p16;2013;0.0019;992;j
RS;sdiinc992j;p15p16;2014;0.0024999999;992;j
RS;sdiinc992j;p15p16;2015;0.0020999999;992;j
RS;sdiinc992j;p15p16;2016;0.0020000001;992;j
RS;sdiinc992j;p15p16;2017;0.0020000001;992;j
RS;sdiinc992j;p35p100;1990;0.86580002;992;j
RS;sdiinc992j;p35p100;1991;0.86470002;992;j
RS;sdiinc992j;p35p100;1992;0.86339998;992;j
RS;sdiinc992j;p35p100;1993;0.86210001;992;j
RS;sdiinc992j;p35p100;1994;0.86080003;992;j
RS;sdiinc992j;p35p100;1995;0.85949999;992;j
RS;sdiinc992j;p35p100;1996;0.85799998;992;j
RS;sdiinc992j;p35p100;1997;0.85619998;992;j
RS;sdiinc992j;p35p100;1998;0.8545;992;j
RS;sdiinc992j;p35p100;1999;0.85680002;992;j
RS;sdiinc992j;p35p100;2000;0.85699999;992;j
RS;sdiinc992j;p35p100;2001;0.8574;992;j
RS;sdiinc992j;p35p100;2002;0.86449999;992;j
RS;sdiinc992j;p35p100;2003;0.86669999;992;j
RS;sdiinc992j;p35p100;2004;0.875;992;j
RS;sdiinc992j;p35p100;2005;0.87830001;992;j
RS;sdiinc992j;p35p100;2006;0.88480002;992;j
RS;sdiinc992j;p35p100;2007;0.88620001;992;j
RS;sdiinc992j;p35p100;2008;0.88889998;992;j
RS;sdiinc992j;p35p100;2009;0.89240003;992;j
RS;sdiinc992j;p35p100;2010;0.89899999;992;j
RS;sdiinc992j;p35p100;2011;0.90670002;992;j
RS;sdiinc992j;p35p100;2012;0.90710002;992;j
RS;sdiinc992j;p35p100;2013;0.90939999;992;j
RS;sdiinc992j;p35p100;2014;0.89109999;992;j
RS;sdiinc992j;p35p100;2015;0.90380001;992;j
RS;sdiinc992j;p35p100;2016;0.90700001;992;j
RS;sdiinc992j;p35p100;2017;0.90740001;992;j
RS;sdiinc992j;p99.97p100;1990;0.0134;992;j
RS;sdiinc992j;p99.97p100;1991;0.0127;992;j
RS;sdiinc992j;p99.97p100;1992;0.0118;992;j
RS;sdiinc992j;p99.97p100;1993;0.0113;992;j
RS;sdiinc992j;p99.97p100;1994;0.011;992;j
RS;sdiinc992j;p99.97p100;1995;0.0107;992;j
RS;sdiinc992j;p99.97p100;1996;0.0103;992;j
RS;sdiinc992j;p99.97p100;1997;0.0098999999;992;j
RS;sdiinc992j;p99.97p100;1998;0.0106;992;j
RS;sdiinc992j;p99.97p100;1999;0.0127;992;j
RS;sdiinc992j;p99.97p100;2000;0.0135;992;j
RS;sdiinc992j;p99.97p100;2001;0.0153;992;j
RS;sdiinc992j;p99.97p100;2002;0.0145;992;j
RS;sdiinc992j;p99.97p100;2003;0.0144;992;j
RS;sdiinc992j;p99.97p100;2004;0.0146;992;j
RS;sdiinc992j;p99.97p100;2005;0.015699999;992;j
RS;sdiinc992j;p99.97p100;2006;0.0148;992;j
RS;sdiinc992j;p99.97p100;2007;0.013;992;j
RS;sdiinc992j;p99.97p100;2008;0.0117;992;j
RS;sdiinc992j;p99.97p100;2009;0.014;992;j
RS;sdiinc992j;p99.97p100;2010;0.0135;992;j
RS;sdiinc992j;p99.97p100;2011;0.0134;992;j
RS;sdiinc992j;p99.97p100;2012;0.0195;992;j
RS;sdiinc992j;p99.97p100;2013;0.0152;992;j
RS;sdiinc992j;p99.97p100;2014;0.026900001;992;j
RS;sdiinc992j;p99.97p100;2015;0.042399999;992;j
RS;sdiinc992j;p99.97p100;2016;0.043000001;992;j
RS;sdiinc992j;p99.97p100;2017;0.043099999;992;j
RS;sptinc992j;p68p69;1990;0.0115;992;j
RS;sptinc992j;p68p69;1991;0.0114;992;j
RS;sptinc992j;p68p69;1992;0.0114;992;j
RS;sptinc992j;p68p69;1993;0.0113;992;j
RS;sptinc992j;p68p69;1994;0.0113;992;j
RS;sptinc992j;p68p69;1995;0.0112;992;j
RS;sptinc992j;p68p69;1996;0.0112;992;j
RS;sptinc992j;p68p69;1997;0.0112;992;j
RS;sptinc992j;p68p69;1998;0.0111;992;j
RS;sptinc992j;p68p69;1999;0.011;992;j
RS;sptinc992j;p68p69;2000;0.0108;992;j
RS;sptinc992j;p68p69;2001;0.0107;992;j
RS;sptinc992j;p68p69;2002;0.0108;992;j
RS;sptinc992j;p68p69;2003;0.0108;992;j
RS;sptinc992j;p68p69;2004;0.0107;992;j
RS;sptinc992j;p68p69;2005;0.0106;992;j
RS;sptinc992j;p68p69;2006;0.0107;992;j
RS;sptinc992j;p68p69;2007;0.0109;992;j
RS;sptinc992j;p68p69;2008;0.011;992;j
RS;sptinc992j;p68p69;2009;0.011;992;j
RS;sptinc992j;p68p69;2010;0.0108;992;j
RS;sptinc992j;p68p69;2011;0.0108;992;j
RS;sptinc992j;p68p69;2012;0.0109;992;j
RS;sptinc992j;p68p69;2013;0.0111;992;j
RS;sptinc992j;p68p69;2014;0.0108;992;j
RS;sptinc992j;p68p69;2015;0.0108;992;j
RS;sptinc992j;p68p69;2016;0.0108;992;j
RS;sptinc992j;p68p69;2017;0.0108;992;j
RS;sptinc992j;p86p100;1990;0.3682;992;j
RS;sptinc992j;p86p100;1991;0.37029999;992;j
RS;sptinc992j;p86p100;1992;0.37220001;992;j
RS;sptinc992j;p86p100;1993;0.37419999;992;j
RS;sptinc992j;p86p100;1994;0.37619999;992;j
RS;sptinc992j;p86p100;1995;0.37830001;992;j
RS;sptinc992j;p86p100;1996;0.3795;992;j
RS;sptinc992j;p86p100;1997;0.38080001;992;j
RS;sptinc992j;p86p100;1998;0.38280001;992;j
RS;sptinc992j;p86p100;1999;0.38609999;992;j
RS;sptinc992j;p86p100;2000;0.39449999;992;j
RS;sptinc992j;p86p100;2001;0.39820001;992;j
RS;sptinc992j;p86p100;2002;0.4039;992;j
RS;sptinc992j;p86p100;2003;0.40790001;992;j
RS;sptinc992j;p86p100;2004;0.41749999;992;j
RS;sptinc992j;p86p100;2005;0.4253;992;j
RS;sptinc992j;p86p100;2006;0.43009999;992;j
RS;sptinc992j;p86p100;2007;0.42559999;992;j
RS;sptinc992j;p86p100;2008;0.4296;992;j
RS;sptinc992j;p86p100;2009;0.43439999;992;j
RS;sptinc992j;p86p100;2010;0.44510001;992;j
RS;sptinc992j;p86p100;2011;0.4553;992;j
RS;sptinc992j;p86p100;2012;0.4522;992;j
RS;sptinc992j;p86p100;2013;0.44850001;992;j
RS;sptinc992j;p86p100;2014;0.46430001;992;j
RS;sptinc992j;p86p100;2015;0.45809999;992;j
RS;sptinc992j;p86p100;2016;0.45820001;992;j
RS;sptinc992j;p86p100;2017;0.45860001;992;j
RS;sptinc992j;p99.991p99.992;1990;0.0005;992;j
RS;sptinc992j;p99.991p99.992;1991;0.0005;992;j
RS;sptinc992j;p99.991p99.992;1992;0.0005;992;j
RS;sptinc992j;p99.991p99.992;1993;0.0005;992;j
RS;sptinc992j;p99.991p99.992;1994;0.0005;992;j
RS;sptinc992j;p99.991p99.992;1995;0.0005;992;j
RS;sptinc992j;p99.991p99.992;1996;0.0005;992;j
RS;sptinc992j;p99.991p99.992;1997;0.0006;992;j
RS;sptinc992j;p99.991p99.992;1998;0.0005;992;j
RS;sptinc992j;p99.991p99.992;1999;0.0006;992;j
RS;sptinc992j;p99.991p99.992;2000;0.0006;992;j
RS;sptinc992j;p99.991p99.992;2001;0.0007;992;j
RS;sptinc992j;p99.991p99.992;2002;0.0007;992;j
RS;sptinc992j;p99.991p99.992;2003;0.0007;992;j
RS;sptinc992j;p99.991p99.992;2004;0.0007;992;j
RS;sptinc992j;p99.991p99.992;2005;0.0007;992;j
RS;sptinc992j;p99.991p99.992;2006;0.0007;992;j
RS;sptinc992j;p99.991p99.992;2007;0.0006;992;j
RS;sptinc992j;p99.991p99.992;2008;0.0006;992;j
RS;sptinc992j;p99.991p99.992;2009;0.0006;992;j
RS;sptinc992j;p99.991p99.992;2010;0.0006;992;j
RS;sptinc992j;p99.991p99.992;2011;0.0006;992;j
RS;sptinc992j;p99.991p99.992;2012;0.0005;992;j
RS;sptinc992j;p99.991p99.992;2013;0.0006;992;j
RS;sptinc992j;p99.991p99.992;2014;0.0008;992;j
RS;sptinc992j;p99.991p99.992;2015;0.0008;992;j
RS;sptinc992j;p99.991p99.992;2016;0.0008;992;j
RS;sptinc992j;p99.991p99.992;2017;0.0008;992;j
RS;sptinc992j;p99p100;1990;0.085000001;992;j
RS;sptinc992j;p99p100;1991;0.086499996;992;j
RS;sptinc992j;p99p100;1992;0.087899998;992;j
RS;sptinc992j;p99p100;1993;0.089400001;992;j
RS;sptinc992j;p99p100;1994;0.090800002;992;j
RS;sptinc992j;p99p100;1995;0.092500001;992;j
RS;sptinc992j;p99p100;1996;0.093500003;992;j
RS;sptinc992j;p99p100;1997;0.094599999;992;j
RS;sptinc992j;p99p100;1998;0.095200002;992;j
RS;sptinc992j;p99p100;1999;0.099200003;992;j
RS;sptinc992j;p99p100;2000;0.105;992;j
RS;sptinc992j;p99p100;2001;0.1092;992;j
RS;sptinc992j;p99p100;2002;0.1098;992;j
RS;sptinc992j;p99p100;2003;0.1092;992;j
RS;sptinc992j;p99p100;2004;0.1126;992;j
RS;sptinc992j;p99p100;2005;0.1128;992;j
RS;sptinc992j;p99p100;2006;0.1141;992;j
RS;sptinc992j;p99p100;2007;0.1083;992;j
RS;sptinc992j;p99p100;2008;0.1099;992;j
RS;sptinc992j;p99p100;2009;0.1103;992;j
RS;sptinc992j;p99p100;2010;0.113;992;j
RS;sptinc992j;p99p100;2011;0.1173;992;j
RS;sptinc992j;p99p100;2012;0.1095;992;j
RS;sptinc992j;p99p100;2013;0.1105;992;j
RS;sptinc992j;p99p100;2014;0.132;992;j
RS;sptinc992j;p99p100;2015;0.1278;992;j
RS;sptinc992j;p99p100;2016;0.1279;992;j
RS;sptinc992j;p99p100;2017;0.12800001;992;j
RS;tcainc992j;p41p100;1990;366479.5;992;j
RS;tcainc992j;p41p100;1991;318988.69;992;j
RS;tcainc992j;p41p100;1992;219121.0;992;j
RS;tcainc992j;p41p100;1993;142298.0;992;j
RS;tcainc992j;p41p100;1994;146724.8;992;j
RS;tcainc992j;p41p100;1995;154999.2;992;j
RS;tcainc992j;p41p100;1996;156841.3;992;j
RS;tcainc992j;p41p100;1997;165961.0;992;j
RS;tcainc992j;p41p100;1998;178143.41;992;j
RS;tcainc992j;p41p100;1999;202550.91;992;j
RS;tcainc992j;p41p100;2000;218100.59;992;j
RS;tcainc992j;p41p100;2001;211630.8;992;j
RS;tcainc992j;p41p100;2002;219331.3;992;j
RS;tcainc992j;p41p100;2003;229371.59;992;j
RS;tcainc992j;p41p100;2004;269924.81;992;j
RS;tcainc992j;p41p100;2005;300898.09;992;j
RS;tcainc992j;p41p100;2006;311330.41;992;j
RS;tcainc992j;p41p100;2007;308952.59;992;j
RS;tcainc992j;p41p100;2008;328616.59;992;j
RS;tcainc992j;p41p100;2009;320411.31;992;j
RS;tcainc992j;p41p100;2010;312892.09;992;j
RS;tcainc992j;p41p100;2011;310624.81;992;j
RS;tcainc992j;p41p100;2012;301874.0;992;j
RS;tcainc992j;p41p100;2013;305420.91;992;j
RS;tcainc992j;p41p100;2014;301961.81;992;j
RS;tcainc992j;p41p100;2015;298287.19;992;j
RS;tcainc992j;p41p100;2016;309385.0;992;j
RS;tcainc992j;p41p100;2017;309531.5;992;j
RS;tcainc992j;p45p46;1990;392643.19;992;j
RS;tcainc992j;p45p46;1991;343799.5;992;j
RS;tcainc992j;p45p46;1992;236835.41;992;j
RS;tcainc992j;p45p46;1993;154104.3;992;j
RS;tcainc992j;p45p46;1994;159087.59;992;j
RS;tcainc992j;p45p46;1995;168262.7;992;j
RS;tcainc992j;p45p46;1996;170502.7;992;j
RS;tcainc992j;p45p46;1997;180681.59;992;j
RS;tcainc992j;p45p46;1998;191349.59;992;j
RS;tcainc992j;p45p46;1999;216653.59;992;j
RS;tcainc992j;p45p46;2000;233187.7;992;j
RS;tcainc992j;p45p46;2001;226974.09;992;j
RS;tcainc992j;p45p46;2002;235634.41;992;j
RS;tcainc992j;p45p46;2003;246535.0;992;j
RS;tcainc992j;p45p46;2004;290868.0;992;j
RS;tcainc992j;p45p46;2005;326047.5;992;j
RS;tcainc992j;p45p46;2006;340695.0;992;j
RS;tcainc992j;p45p46;2007;340345.69;992;j
RS;tcainc992j;p45p46;2008;359954.69;992;j
RS;tcainc992j;p45p46;2009;352872.31;992;j
RS;tcainc992j;p45p46;2010;344862.09;992;j
RS;tcainc992j;p45p46;2011;341625.91;992;j
RS;tcainc992j;p45p46;2012;334995.91;992;j
RS;tcainc992j;p45p46;2013;343917.69;992;j
RS;tcainc992j;p45p46;2014;331411.41;992;j
RS;tcainc992j;p45p46;2015;327519.31;992;j
RS;tcainc992j;p45p46;2016;339736.31;992;j
RS;tcainc992j;p45p46;2017;339847.81;992;j
RS;tcainc992j;p71p72;1990;617195.88;992;j
RS;tcainc992j;p71p72;1991;537776.13;992;j
RS;tcainc992j;p71p72;1992;367585.31;992;j
RS;tcainc992j;p71p72;1993;238287.41;992;j
RS;tcainc992j;p71p72;1994;245105.2;992;j
RS;tcainc992j;p71p72;1995;258405.5;992;j
RS;tcainc992j;p71p72;1996;260576.5;992;j
RS;tcainc992j;p71p72;1997;274916.0;992;j
RS;tcainc992j;p71p72;1998;299444.81;992;j
RS;tcainc992j;p71p72;1999;337506.59;992;j
RS;tcainc992j;p71p72;2000;361657.91;992;j
RS;tcainc992j;p71p72;2001;348335.59;992;j
RS;tcainc992j;p71p72;2002;366062.31;992;j
RS;tcainc992j;p71p72;2003;387307.5;992;j
RS;tcainc992j;p71p72;2004;466480.69;992;j
RS;tcainc992j;p71p72;2005;528115.63;992;j
RS;tcainc992j;p71p72;2006;557138.0;992;j
RS;tcainc992j;p71p72;2007;561632.88;992;j
RS;tcainc992j;p71p72;2008;604891.31;992;j
RS;tcainc992j;p71p72;2009;594231.38;992;j
RS;tcainc992j;p71p72;2010;596762.81;992;j
RS;tcainc992j;p71p72;2011;598678.88;992;j
RS;tcainc992j;p71p72;2012;596425.31;992;j
RS;tcainc992j;p71p72;2013;626689.63;992;j
RS;tcainc992j;p71p72;2014;588420.31;992;j
RS;tcainc992j;p71p72;2015;570881.38;992;j
RS;tcainc992j;p71p72;2016;592065.31;992;j
RS;tcainc992j;p71p72;2017;592521.31;992;j
RS;tcainc992j;p74p100;1990;657963.38;992;j
RS;tcainc992j;p74p100;1991;571560.31;992;j
RS;tcainc992j;p74p100;1992;391124.5;992;j
RS;tcainc992j;p74p100;1993;253273.09;992;j
RS;tcainc992j;p74p100;1994;260127.2;992;j
RS;tcainc992j;p74p100;1995;273822.5;992;j
RS;tcainc992j;p74p100;1996;275930.19;992;j
RS;tcainc992j;p74p100;1997;291140.81;992;j
RS;tcainc992j;p74p100;1998;316262.69;992;j
RS;tcainc992j;p74p100;1999;355600.0;992;j
RS;tcainc992j;p74p100;2000;381892.0;992;j
RS;tcainc992j;p74p100;2001;369244.59;992;j
RS;tcainc992j;p74p100;2002;390073.69;992;j
RS;tcainc992j;p74p100;2003;411894.09;992;j
RS;tcainc992j;p74p100;2004;497075.31;992;j
RS;tcainc992j;p74p100;2005;562110.13;992;j
RS;tcainc992j;p74p100;2006;594165.13;992;j
RS;tcainc992j;p74p100;2007;600249.13;992;j
RS;tcainc992j;p74p100;2008;644258.31;992;j
RS;tcainc992j;p74p100;2009;634303.0;992;j
RS;tcainc992j;p74p100;2010;637755.5;992;j
RS;tcainc992j;p74p100;2011;643049.31;992;j
RS;tcainc992j;p74p100;2012;641334.13;992;j
RS;tcainc992j;p74p100;2013;676950.0;992;j
RS;tcainc992j;p74p100;2014;627755.38;992;j
RS;tcainc992j;p74p100;2015;609907.63;992;j
RS;tcainc992j;p74p100;2016;632896.13;992;j
RS;tcainc992j;p74p100;2017;633343.63;992;j
RS;tcainc992j;p81p82;1990;751428.63;992;j
RS;tcainc992j;p81p82;1991;650724.63;992;j
RS;tcainc992j;p81p82;1992;444143.69;992;j
RS;tcainc992j;p81p82;1993;286688.59;992;j
RS;tcainc992j;p81p82;1994;293639.19;992;j
RS;tcainc992j;p81p82;1995;309189.0;992;j
RS;tcainc992j;p81p82;1996;310565.69;992;j
RS;tcainc992j;p81p82;1997;326370.81;992;j
RS;tcainc992j;p81p82;1998;351786.0;992;j
RS;tcainc992j;p81p82;1999;397725.31;992;j
RS;tcainc992j;p81p82;2000;427644.59;992;j
RS;tcainc992j;p81p82;2001;413213.31;992;j
RS;tcainc992j;p81p82;2002;439229.09;992;j
RS;tcainc992j;p81p82;2003;463566.09;992;j
RS;tcainc992j;p81p82;2004;563052.88;992;j
RS;tcainc992j;p81p82;2005;642566.69;992;j
RS;tcainc992j;p81p82;2006;681437.13;992;j
RS;tcainc992j;p81p82;2007;689443.5;992;j
RS;tcainc992j;p81p82;2008;747850.5;992;j
RS;tcainc992j;p81p82;2009;736221.31;992;j
RS;tcainc992j;p81p82;2010;748669.31;992;j
RS;tcainc992j;p81p82;2011;760202.88;992;j
RS;tcainc992j;p81p82;2012;757455.63;992;j
RS;tcainc992j;p81p82;2013;800314.31;992;j
RS;tcainc992j;p81p82;2014;725891.13;992;j
RS;tcainc992j;p81p82;2015;714919.38;992;j
RS;tcainc992j;p81p82;2016;741376.38;992;j
RS;tcainc992j;p81p82;2017;741825.19;992;j
RS;tdiinc992j;p24p100;1990;354482.41;992;j
RS;tdiinc992j;p24p100;1991;311885.0;992;j
RS;tdiinc992j;p24p100;1992;216155.09;992;j
RS;tdiinc992j;p24p100;1993;141955.7;992;j
RS;tdiinc992j;p24p100;1994;148094.91;992;j
RS;tdiinc992j;p24p100;1995;158263.59;992;j
RS;tdiinc992j;p24p100;1996;161730.8;992;j
RS;tdiinc992j;p24p100;1997;174109.09;992;j
RS;tdiinc992j;p24p100;1998;185451.41;992;j
RS;tdiinc992j;p24p100;1999;200459.59;992;j
RS;tdiinc992j;p24p100;2000;222954.8;992;j
RS;tdiinc992j;p24p100;2001;223147.2;992;j
RS;tdiinc992j;p24p100;2002;232804.5;992;j
RS;tdiinc992j;p24p100;2003;237998.3;992;j
RS;tdiinc992j;p24p100;2004;254604.8;992;j
RS;tdiinc992j;p24p100;2005;278386.5;992;j
RS;tdiinc992j;p24p100;2006;279563.41;992;j
RS;tdiinc992j;p24p100;2007;286266.31;992;j
RS;tdiinc992j;p24p100;2008;296761.41;992;j
RS;tdiinc992j;p24p100;2009;274080.91;992;j
RS;tdiinc992j;p24p100;2010;255053.41;992;j
RS;tdiinc992j;p24p100;2011;235220.3;992;j
RS;tdiinc992j;p24p100;2012;243263.2;992;j
RS;tdiinc992j;p24p100;2013;213820.0;992;j
RS;tdiinc992j;p24p100;2014;242739.91;992;j
RS;tdiinc992j;p24p100;2015;217496.59;992;j
RS;tdiinc992j;p24p100;2016;218136.0;992;j
RS;tdiinc992j;p24p100;2017;218852.41;992;j
RS;tdiinc992j;p25p26;1990;365465.5;992;j
RS;tdiinc992j;p25p26;1991;321096.91;992;j
RS;tdiinc992j;p25p26;1992;222629.7;992;j
RS;tdiinc992j;p25p26;1993;146192.7;992;j
RS;tdiinc992j;p25p26;1994;152447.2;992;j
RS;tdiinc992j;p25p26;1995;162715.7;992;j
RS;tdiinc992j;p25p26;1996;166291.91;992;j
RS;tdiinc992j;p25p26;1997;179046.0;992;j
RS;tdiinc992j;p25p26;1998;189391.5;992;j
RS;tdiinc992j;p25p26;1999;204922.5;992;j
RS;tdiinc992j;p25p26;2000;227382.2;992;j
RS;tdiinc992j;p25p26;2001;227684.5;992;j
RS;tdiinc992j;p25p26;2002;239062.59;992;j
RS;tdiinc992j;p25p26;2003;244896.2;992;j
RS;tdiinc992j;p25p26;2004;264384.19;992;j
RS;tdiinc992j;p25p26;2005;288242.09;992;j
RS;tdiinc992j;p25p26;2006;290667.81;992;j
RS;tdiinc992j;p25p26;2007;300073.91;992;j
RS;tdiinc992j;p25p26;2008;309839.69;992;j
RS;tdiinc992j;p25p26;2009;289100.31;992;j
RS;tdiinc992j;p25p26;2010;268623.91;992;j
RS;tdiinc992j;p25p26;2011;249377.8;992;j
RS;tdiinc992j;p25p26;2012;257144.59;992;j
RS;tdiinc992j;p25p26;2013;227675.09;992;j
RS;tdiinc992j;p25p26;2014;253205.8;992;j
RS;tdiinc992j;p25p26;2015;232779.2;992;j
RS;tdiinc992j;p25p26;2016;234454.91;992;j
RS;tdiinc992j;p25p26;2017;234637.91;992;j
RS;tdiinc992j;p2p3;1990;123178.3;992;j
RS;tdiinc992j;p2p3;1991;104060.8;992;j
RS;tdiinc992j;p2p3;1992;68609.898;992;j
RS;tdiinc992j;p2p3;1993;42701.898;992;j
RS;tdiinc992j;p2p3;1994;42107.301;992;j
RS;tdiinc992j;p2p3;1995;42736.5;992;j
RS;tdiinc992j;p2p3;1996;40734.699;992;j
RS;tdiinc992j;p2p3;1997;41457.199;992;j
RS;tdiinc992j;p2p3;1998;40898.699;992;j
RS;tdiinc992j;p2p3;1999;43308.102;992;j
RS;tdiinc992j;p2p3;2000;48713.699;992;j
RS;tdiinc992j;p2p3;2001;48420.102;992;j
RS;tdiinc992j;p2p3;2002;41635.898;992;j
RS;tdiinc992j;p2p3;2003;50528.5;992;j
RS;tdiinc992j;p2p3;2004;54299.398;992;j
RS;tdiinc992j;p2p3;2005;60213.199;992;j
RS;tdiinc992j;p2p3;2006;62976.801;992;j
RS;tdiinc992j;p2p3;2007;66207.0;992;j
RS;tdiinc992j;p2p3;2008;73438.797;992;j
RS;tdiinc992j;p2p3;2009;75089.398;992;j
RS;tdiinc992j;p2p3;2010;75200.203;992;j
RS;tdiinc992j;p2p3;2011;70190.203;992;j
RS;tdiinc992j;p2p3;2012;68719.602;992;j
RS;tdiinc992j;p2p3;2013;94508.297;992;j
RS;tdiinc992j;p2p3;2014;138889.3;992;j
RS;tdiinc992j;p2p3;2015;111719.6;992;j
RS;tdiinc992j;p2p3;2016;107672.4;992;j
RS;tdiinc992j;p2p3;2017;107499.6;992;j
