country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p50p100;1990;625114.38;992;j
RS;tdiinc992j;p50p100;1991;543979.0;992;j
RS;tdiinc992j;p50p100;1992;373029.59;992;j
RS;tdiinc992j;p50p100;1993;242209.0;992;j
RS;tdiinc992j;p50p100;1994;249751.3;992;j
RS;tdiinc992j;p50p100;1995;263571.41;992;j
RS;tdiinc992j;p50p100;1996;266246.41;992;j
RS;tdiinc992j;p50p100;1997;282755.59;992;j
RS;tdiinc992j;p50p100;1998;290033.0;992;j
RS;tdiinc992j;p50p100;1999;315975.91;992;j
RS;tdiinc992j;p50p100;2000;345516.5;992;j
RS;tdiinc992j;p50p100;2001;342737.59;992;j
RS;tdiinc992j;p50p100;2002;368894.19;992;j
RS;tdiinc992j;p50p100;2003;383586.0;992;j
RS;tdiinc992j;p50p100;2004;430649.59;992;j
RS;tdiinc992j;p50p100;2005;470072.91;992;j
RS;tdiinc992j;p50p100;2006;492352.0;992;j
RS;tdiinc992j;p50p100;2007;509933.19;992;j
RS;tdiinc992j;p50p100;2008;540873.88;992;j
RS;tdiinc992j;p50p100;2009;527369.63;992;j
RS;tdiinc992j;p50p100;2010;519364.69;992;j
RS;tdiinc992j;p50p100;2011;514829.81;992;j
RS;tdiinc992j;p50p100;2012;506625.0;992;j
RS;tdiinc992j;p50p100;2013;522553.91;992;j
RS;tdiinc992j;p50p100;2014;500286.59;992;j
RS;tdiinc992j;p50p100;2015;500732.0;992;j
RS;tdiinc992j;p50p100;2016;513778.59;992;j
RS;tdiinc992j;p50p100;2017;516439.91;992;j
RS;tdiinc992j;p72p100;1990;888134.13;992;j
RS;tdiinc992j;p72p100;1991;771224.88;992;j
RS;tdiinc992j;p72p100;1992;527749.63;992;j
RS;tdiinc992j;p72p100;1993;341621.19;992;j
RS;tdiinc992j;p72p100;1994;351312.09;992;j
RS;tdiinc992j;p72p100;1995;370008.81;992;j
RS;tdiinc992j;p72p100;1996;372957.69;992;j
RS;tdiinc992j;p72p100;1997;395394.41;992;j
RS;tdiinc992j;p72p100;1998;412969.41;992;j
RS;tdiinc992j;p72p100;1999;446516.69;992;j
RS;tdiinc992j;p72p100;2000;484915.69;992;j
RS;tdiinc992j;p72p100;2001;481479.81;992;j
RS;tdiinc992j;p72p100;2002;520538.19;992;j
RS;tdiinc992j;p72p100;2003;547955.31;992;j
RS;tdiinc992j;p72p100;2004;622779.81;992;j
RS;tdiinc992j;p72p100;2005;689486.13;992;j
RS;tdiinc992j;p72p100;2006;727694.19;992;j
RS;tdiinc992j;p72p100;2007;756860.13;992;j
RS;tdiinc992j;p72p100;2008;811745.13;992;j
RS;tdiinc992j;p72p100;2009;791841.81;992;j
RS;tdiinc992j;p72p100;2010;792763.13;992;j
RS;tdiinc992j;p72p100;2011;790561.0;992;j
RS;tdiinc992j;p72p100;2012;788982.88;992;j
RS;tdiinc992j;p72p100;2013;827140.13;992;j
RS;tdiinc992j;p72p100;2014;777060.13;992;j
RS;tdiinc992j;p72p100;2015;756444.38;992;j
RS;tdiinc992j;p72p100;2016;780549.81;992;j
RS;tdiinc992j;p72p100;2017;785109.88;992;j
RS;tdiinc992j;p81p82;1990;1043721.8;992;j
RS;tdiinc992j;p81p82;1991;904041.63;992;j
RS;tdiinc992j;p81p82;1992;617184.88;992;j
RS;tdiinc992j;p81p82;1993;398502.19;992;j
RS;tdiinc992j;p81p82;1994;408301.09;992;j
RS;tdiinc992j;p81p82;1995;430001.41;992;j
RS;tdiinc992j;p81p82;1996;432007.81;992;j
RS;tdiinc992j;p81p82;1997;456028.19;992;j
RS;tdiinc992j;p81p82;1998;473239.81;992;j
RS;tdiinc992j;p81p82;1999;514787.59;992;j
RS;tdiinc992j;p81p82;2000;559956.5;992;j
RS;tdiinc992j;p81p82;2001;554219.63;992;j
RS;tdiinc992j;p81p82;2002;604776.31;992;j
RS;tdiinc992j;p81p82;2003;636125.13;992;j
RS;tdiinc992j;p81p82;2004;727201.0;992;j
RS;tdiinc992j;p81p82;2005;812895.63;992;j
RS;tdiinc992j;p81p82;2006;862409.31;992;j
RS;tdiinc992j;p81p82;2007;899225.13;992;j
RS;tdiinc992j;p81p82;2008;968370.88;992;j
RS;tdiinc992j;p81p82;2009;947487.69;992;j
RS;tdiinc992j;p81p82;2010;960827.13;992;j
RS;tdiinc992j;p81p82;2011;969859.38;992;j
RS;tdiinc992j;p81p82;2012;966103.5;992;j
RS;tdiinc992j;p81p82;2013;1019140.1;992;j
RS;tdiinc992j;p81p82;2014;928115.13;992;j
RS;tdiinc992j;p81p82;2015;914778.88;992;j
RS;tdiinc992j;p81p82;2016;945985.63;992;j
RS;tdiinc992j;p81p82;2017;951747.13;992;j
RS;tptinc992j;p20p30;1990;238906.59;992;j
RS;tptinc992j;p20p30;1991;206187.3;992;j
RS;tptinc992j;p20p30;1992;140750.5;992;j
RS;tptinc992j;p20p30;1993;90841.797;992;j
RS;tptinc992j;p20p30;1994;92963.102;992;j
RS;tptinc992j;p20p30;1995;97470.898;992;j
RS;tptinc992j;p20p30;1996;97916.602;992;j
RS;tptinc992j;p20p30;1997;103248.0;992;j
RS;tptinc992j;p20p30;1998;115987.3;992;j
RS;tptinc992j;p20p30;1999;126845.4;992;j
RS;tptinc992j;p20p30;2000;134713.8;992;j
RS;tptinc992j;p20p30;2001;134316.41;992;j
RS;tptinc992j;p20p30;2002;133497.91;992;j
RS;tptinc992j;p20p30;2003;137513.3;992;j
RS;tptinc992j;p20p30;2004;144246.3;992;j
RS;tptinc992j;p20p30;2005;151406.59;992;j
RS;tptinc992j;p20p30;2006;147042.2;992;j
RS;tptinc992j;p20p30;2007;142916.2;992;j
RS;tptinc992j;p20p30;2008;142668.7;992;j
RS;tptinc992j;p20p30;2009;122276.3;992;j
RS;tptinc992j;p20p30;2010;109274.8;992;j
RS;tptinc992j;p20p30;2011;96720.5;992;j
RS;tptinc992j;p20p30;2012;91842.5;992;j
RS;tptinc992j;p20p30;2013;88286.602;992;j
RS;tptinc992j;p20p30;2014;87341.203;992;j
RS;tptinc992j;p20p30;2015;89575.602;992;j
RS;tptinc992j;p20p30;2016;92574.398;992;j
RS;tptinc992j;p20p30;2017;92170.898;992;j
RS;tptinc992j;p39p100;1990;482844.41;992;j
RS;tptinc992j;p39p100;1991;416268.69;992;j
RS;tptinc992j;p39p100;1992;283452.81;992;j
RS;tptinc992j;p39p100;1993;182719.5;992;j
RS;tptinc992j;p39p100;1994;186760.5;992;j
RS;tptinc992j;p39p100;1995;195827.0;992;j
RS;tptinc992j;p39p100;1996;196415.0;992;j
RS;tptinc992j;p39p100;1997;207117.8;992;j
RS;tptinc992j;p39p100;1998;211990.2;992;j
RS;tptinc992j;p39p100;1999;231700.09;992;j
RS;tptinc992j;p39p100;2000;251962.3;992;j
RS;tptinc992j;p39p100;2001;250628.3;992;j
RS;tptinc992j;p39p100;2002;267758.0;992;j
RS;tptinc992j;p39p100;2003;278627.59;992;j
RS;tptinc992j;p39p100;2004;308063.0;992;j
RS;tptinc992j;p39p100;2005;335204.69;992;j
RS;tptinc992j;p39p100;2006;350571.59;992;j
RS;tptinc992j;p39p100;2007;365502.91;992;j
RS;tptinc992j;p39p100;2008;384221.69;992;j
RS;tptinc992j;p39p100;2009;372778.0;992;j
RS;tptinc992j;p39p100;2010;365453.41;992;j
RS;tptinc992j;p39p100;2011;353724.09;992;j
RS;tptinc992j;p39p100;2012;350760.0;992;j
RS;tptinc992j;p39p100;2013;363664.69;992;j
RS;tptinc992j;p39p100;2014;344080.5;992;j
RS;tptinc992j;p39p100;2015;358027.41;992;j
RS;tptinc992j;p39p100;2016;369037.5;992;j
RS;tptinc992j;p39p100;2017;370939.5;992;j
RS;tptinc992j;p71p72;1990;878172.81;992;j
RS;tptinc992j;p71p72;1991;759566.38;992;j
RS;tptinc992j;p71p72;1992;518052.19;992;j
RS;tptinc992j;p71p72;1993;334406.91;992;j
RS;tptinc992j;p71p72;1994;343074.41;992;j
RS;tptinc992j;p71p72;1995;360315.31;992;j
RS;tptinc992j;p71p72;1996;362378.5;992;j
RS;tptinc992j;p71p72;1997;383203.31;992;j
RS;tptinc992j;p71p72;1998;400847.91;992;j
RS;tptinc992j;p71p72;1999;433675.31;992;j
RS;tptinc992j;p71p72;2000;470911.31;992;j
RS;tptinc992j;p71p72;2001;466233.0;992;j
RS;tptinc992j;p71p72;2002;505230.41;992;j
RS;tptinc992j;p71p72;2003;531396.63;992;j
RS;tptinc992j;p71p72;2004;592376.38;992;j
RS;tptinc992j;p71p72;2005;658741.13;992;j
RS;tptinc992j;p71p72;2006;700090.13;992;j
RS;tptinc992j;p71p72;2007;734571.31;992;j
RS;tptinc992j;p71p72;2008;789941.38;992;j
RS;tptinc992j;p71p72;2009;774593.38;992;j
RS;tptinc992j;p71p72;2010;768944.69;992;j
RS;tptinc992j;p71p72;2011;767047.19;992;j
RS;tptinc992j;p71p72;2012;782160.81;992;j
RS;tptinc992j;p71p72;2013;808087.31;992;j
RS;tptinc992j;p71p72;2014;773479.31;992;j
RS;tptinc992j;p71p72;2015;774498.69;992;j
RS;tptinc992j;p71p72;2016;798532.38;992;j
RS;tptinc992j;p71p72;2017;803132.19;992;j
RS;tptinc992j;p84p85;1990;1133009.6;992;j
RS;tptinc992j;p84p85;1991;980429.63;992;j
RS;tptinc992j;p84p85;1992;669102.38;992;j
RS;tptinc992j;p84p85;1993;432425.69;992;j
RS;tptinc992j;p84p85;1994;443356.0;992;j
RS;tptinc992j;p84p85;1995;466137.19;992;j
RS;tptinc992j;p84p85;1996;468534.69;992;j
RS;tptinc992j;p84p85;1997;495582.59;992;j
RS;tptinc992j;p84p85;1998;513624.41;992;j
RS;tptinc992j;p84p85;1999;560240.81;992;j
RS;tptinc992j;p84p85;2000;608294.88;992;j
RS;tptinc992j;p84p85;2001;602189.88;992;j
RS;tptinc992j;p84p85;2002;658898.88;992;j
RS;tptinc992j;p84p85;2003;690963.88;992;j
RS;tptinc992j;p84p85;2004;783867.31;992;j
RS;tptinc992j;p84p85;2005;882937.5;992;j
RS;tptinc992j;p84p85;2006;938311.0;992;j
RS;tptinc992j;p84p85;2007;992229.38;992;j
RS;tptinc992j;p84p85;2008;1069724.4;992;j
RS;tptinc992j;p84p85;2009;1051587.3;992;j
RS;tptinc992j;p84p85;2010;1062074.8;992;j
RS;tptinc992j;p84p85;2011;1076292.8;992;j
RS;tptinc992j;p84p85;2012;1094961.5;992;j
RS;tptinc992j;p84p85;2013;1126443.6;992;j
RS;tptinc992j;p84p85;2014;1079066.5;992;j
RS;tptinc992j;p84p85;2015;1075895.0;992;j
RS;tptinc992j;p84p85;2016;1108967.5;992;j
RS;tptinc992j;p84p85;2017;1115195.6;992;j
RS;acainc992j;p11p100;1990;572786.19;992;j
RS;acainc992j;p11p100;1991;497187.31;992;j
RS;acainc992j;p11p100;1992;340348.81;992;j
RS;acainc992j;p11p100;1993;220626.3;992;j
RS;acainc992j;p11p100;1994;227134.8;992;j
RS;acainc992j;p11p100;1995;239628.7;992;j
RS;acainc992j;p11p100;1996;241469.59;992;j
RS;acainc992j;p11p100;1997;254682.3;992;j
RS;acainc992j;p11p100;1998;278991.31;992;j
RS;acainc992j;p11p100;1999;318467.19;992;j
RS;acainc992j;p11p100;2000;345852.69;992;j
RS;acainc992j;p11p100;2001;337224.91;992;j
RS;acainc992j;p11p100;2002;353624.5;992;j
RS;acainc992j;p11p100;2003;372712.09;992;j
RS;acainc992j;p11p100;2004;446320.69;992;j
RS;acainc992j;p11p100;2005;508704.31;992;j
RS;acainc992j;p11p100;2006;537254.38;992;j
RS;acainc992j;p11p100;2007;537247.38;992;j
RS;acainc992j;p11p100;2008;575467.63;992;j
RS;acainc992j;p11p100;2009;569116.0;992;j
RS;acainc992j;p11p100;2010;571992.19;992;j
RS;acainc992j;p11p100;2011;578408.38;992;j
RS;acainc992j;p11p100;2012;578231.13;992;j
RS;acainc992j;p11p100;2013;589403.69;992;j
RS;acainc992j;p11p100;2014;573962.31;992;j
RS;acainc992j;p11p100;2015;582399.5;992;j
RS;acainc992j;p11p100;2016;604009.13;992;j
RS;acainc992j;p11p100;2017;604543.31;992;j
RS;acainc992j;p71p72;1990;626334.69;992;j
RS;acainc992j;p71p72;1991;544593.19;992;j
RS;acainc992j;p71p72;1992;372609.59;992;j
RS;acainc992j;p71p72;1993;241265.8;992;j
RS;acainc992j;p71p72;1994;248027.09;992;j
RS;acainc992j;p71p72;1995;261416.5;992;j
RS;acainc992j;p71p72;1996;263574.0;992;j
RS;acainc992j;p71p72;1997;278169.69;992;j
RS;acainc992j;p71p72;1998;302650.81;992;j
RS;acainc992j;p71p72;1999;340689.31;992;j
RS;acainc992j;p71p72;2000;365286.91;992;j
RS;acainc992j;p71p72;2001;352905.5;992;j
RS;acainc992j;p71p72;2002;370999.09;992;j
RS;acainc992j;p71p72;2003;392393.59;992;j
RS;acainc992j;p71p72;2004;472515.19;992;j
RS;acainc992j;p71p72;2005;534349.81;992;j
RS;acainc992j;p71p72;2006;564244.31;992;j
RS;acainc992j;p71p72;2007;567341.13;992;j
RS;acainc992j;p71p72;2008;612015.13;992;j
RS;acainc992j;p71p72;2009;601923.31;992;j
RS;acainc992j;p71p72;2010;604586.19;992;j
RS;acainc992j;p71p72;2011;606188.38;992;j
RS;acainc992j;p71p72;2012;604583.13;992;j
RS;acainc992j;p71p72;2013;634344.5;992;j
RS;acainc992j;p71p72;2014;596284.88;992;j
RS;acainc992j;p71p72;2015;579839.69;992;j
RS;acainc992j;p71p72;2016;601269.81;992;j
RS;acainc992j;p71p72;2017;601736.69;992;j
RS;aconhn999i;p0p100;1997;201849.5;999;i
RS;aconhn999i;p0p100;1998;227189.8;999;i
RS;aconhn999i;p0p100;1999;257592.7;999;i
RS;aconhn999i;p0p100;2000;277549.0;999;i
RS;aconhn999i;p0p100;2001;314150.59;999;i
RS;aconhn999i;p0p100;2002;342738.19;999;i
RS;aconhn999i;p0p100;2003;341611.81;999;i
RS;aconhn999i;p0p100;2004;358993.81;999;i
RS;aconhn999i;p0p100;2005;395789.59;999;i
RS;aconhn999i;p0p100;2006;417741.0;999;i
RS;aconhn999i;p0p100;2007;439796.31;999;i
RS;aconhn999i;p0p100;2008;473660.19;999;i
RS;aconhn999i;p0p100;2009;480428.5;999;i
RS;aconhn999i;p0p100;2010;488619.09;999;i
RS;aconhn999i;p0p100;2011;476105.0;999;i
RS;adiinc992j;p15p100;1990;834156.19;992;j
RS;adiinc992j;p15p100;1991;724016.13;992;j
RS;adiinc992j;p15p100;1992;495597.0;992;j
RS;adiinc992j;p15p100;1993;321228.91;992;j
RS;adiinc992j;p15p100;1994;330658.5;992;j
RS;adiinc992j;p15p100;1995;348800.41;992;j
RS;adiinc992j;p15p100;1996;351421.19;992;j
RS;adiinc992j;p15p100;1997;372273.19;992;j
RS;adiinc992j;p15p100;1998;391100.31;992;j
RS;adiinc992j;p15p100;1999;428612.0;992;j
RS;adiinc992j;p15p100;2000;471459.41;992;j
RS;adiinc992j;p15p100;2001;470792.31;992;j
RS;adiinc992j;p15p100;2002;508629.5;992;j
RS;adiinc992j;p15p100;2003;534644.81;992;j
RS;adiinc992j;p15p100;2004;604005.69;992;j
RS;adiinc992j;p15p100;2005;674708.31;992;j
RS;adiinc992j;p15p100;2006;713792.88;992;j
RS;adiinc992j;p15p100;2007;737421.38;992;j
RS;adiinc992j;p15p100;2008;785316.81;992;j
RS;adiinc992j;p15p100;2009;771455.5;992;j
RS;adiinc992j;p15p100;2010;774647.5;992;j
RS;adiinc992j;p15p100;2011;779018.69;992;j
RS;adiinc992j;p15p100;2012;778823.13;992;j
RS;adiinc992j;p15p100;2013;793935.13;992;j
RS;adiinc992j;p15p100;2014;770249.63;992;j
RS;adiinc992j;p15p100;2015;780780.19;992;j
RS;adiinc992j;p15p100;2016;806241.69;992;j
RS;adiinc992j;p15p100;2017;811162.38;992;j
RS;adiinc992j;p18p19;1990;288215.19;992;j
RS;adiinc992j;p18p19;1991;252455.5;992;j
RS;adiinc992j;p18p19;1992;174939.91;992;j
RS;adiinc992j;p18p19;1993;114682.6;992;j
RS;adiinc992j;p18p19;1994;119524.1;992;j
RS;adiinc992j;p18p19;1995;127723.4;992;j
RS;adiinc992j;p18p19;1996;130229.7;992;j
RS;adiinc992j;p18p19;1997;139999.7;992;j
RS;adiinc992j;p18p19;1998;153565.2;992;j
RS;adiinc992j;p18p19;1999;164374.91;992;j
RS;adiinc992j;p18p19;2000;178329.09;992;j
RS;adiinc992j;p18p19;2001;177030.3;992;j
RS;adiinc992j;p18p19;2002;177757.09;992;j
RS;adiinc992j;p18p19;2003;186687.7;992;j
RS;adiinc992j;p18p19;2004;188106.91;992;j
RS;adiinc992j;p18p19;2005;211363.3;992;j
RS;adiinc992j;p18p19;2006;204114.59;992;j
RS;adiinc992j;p18p19;2007;213178.59;992;j
RS;adiinc992j;p18p19;2008;212311.59;992;j
RS;adiinc992j;p18p19;2009;203731.59;992;j
RS;adiinc992j;p18p19;2010;182217.3;992;j
RS;adiinc992j;p18p19;2011;164592.59;992;j
RS;adiinc992j;p18p19;2012;167797.8;992;j
RS;adiinc992j;p18p19;2013;151704.3;992;j
RS;adiinc992j;p18p19;2014;191420.41;992;j
RS;adiinc992j;p18p19;2015;165037.91;992;j
RS;adiinc992j;p18p19;2016;163571.91;992;j
RS;adiinc992j;p18p19;2017;163594.59;992;j
RS;adiinc992j;p20p30;1990;364485.09;992;j
RS;adiinc992j;p20p30;1991;320464.41;992;j
RS;adiinc992j;p20p30;1992;222345.0;992;j
RS;adiinc992j;p20p30;1993;145944.8;992;j
RS;adiinc992j;p20p30;1994;152134.59;992;j
RS;adiinc992j;p20p30;1995;162449.41;992;j
RS;adiinc992j;p20p30;1996;165984.8;992;j
RS;adiinc992j;p20p30;1997;178594.0;992;j
RS;adiinc992j;p20p30;1998;189352.91;992;j
RS;adiinc992j;p20p30;1999;203899.0;992;j
RS;adiinc992j;p20p30;2000;226119.3;992;j
RS;adiinc992j;p20p30;2001;226462.59;992;j
RS;adiinc992j;p20p30;2002;237032.2;992;j
RS;adiinc992j;p20p30;2003;243616.3;992;j
RS;adiinc992j;p20p30;2004;261914.7;992;j
RS;adiinc992j;p20p30;2005;286740.69;992;j
RS;adiinc992j;p20p30;2006;288899.0;992;j
RS;adiinc992j;p20p30;2007;297638.81;992;j
RS;adiinc992j;p20p30;2008;307570.19;992;j
RS;adiinc992j;p20p30;2009;286693.41;992;j
RS;adiinc992j;p20p30;2010;268126.09;992;j
RS;adiinc992j;p20p30;2011;248355.41;992;j
RS;adiinc992j;p20p30;2012;254690.41;992;j
RS;adiinc992j;p20p30;2013;229188.3;992;j
RS;adiinc992j;p20p30;2014;253688.5;992;j
RS;adiinc992j;p20p30;2015;232687.3;992;j
RS;adiinc992j;p20p30;2016;234110.7;992;j
RS;adiinc992j;p20p30;2017;234700.91;992;j
RS;adiinc992j;p28p29;1990;405785.81;992;j
RS;adiinc992j;p28p29;1991;355935.91;992;j
RS;adiinc992j;p28p29;1992;246225.59;992;j
RS;adiinc992j;p28p29;1993;161200.91;992;j
RS;adiinc992j;p28p29;1994;167519.7;992;j
RS;adiinc992j;p28p29;1995;178323.09;992;j
RS;adiinc992j;p28p29;1996;181690.2;992;j
RS;adiinc992j;p28p29;1997;194908.91;992;j
RS;adiinc992j;p28p29;1998;204064.2;992;j
RS;adiinc992j;p28p29;1999;219337.2;992;j
RS;adiinc992j;p28p29;2000;242264.5;992;j
RS;adiinc992j;p28p29;2001;242358.41;992;j
RS;adiinc992j;p28p29;2002;257430.09;992;j
RS;adiinc992j;p28p29;2003;265129.81;992;j
RS;adiinc992j;p28p29;2004;289121.19;992;j
RS;adiinc992j;p28p29;2005;316837.81;992;j
RS;adiinc992j;p28p29;2006;323457.41;992;j
RS;adiinc992j;p28p29;2007;335262.19;992;j
RS;adiinc992j;p28p29;2008;346040.59;992;j
RS;adiinc992j;p28p29;2009;330383.09;992;j
RS;adiinc992j;p28p29;2010;311781.5;992;j
RS;adiinc992j;p28p29;2011;292975.5;992;j
RS;adiinc992j;p28p29;2012;297407.91;992;j
RS;adiinc992j;p28p29;2013;279225.41;992;j
RS;adiinc992j;p28p29;2014;295376.09;992;j
RS;adiinc992j;p28p29;2015;279026.91;992;j
RS;adiinc992j;p28p29;2016;282440.0;992;j
RS;adiinc992j;p28p29;2017;283426.81;992;j
RS;adiinc992j;p47p100;1990;1079834.1;992;j
RS;adiinc992j;p47p100;1991;935535.19;992;j
RS;adiinc992j;p47p100;1992;639178.13;992;j
RS;adiinc992j;p47p100;1993;413599.19;992;j
RS;adiinc992j;p47p100;1994;425003.59;992;j
RS;adiinc992j;p47p100;1995;447565.81;992;j
RS;adiinc992j;p47p100;1996;449959.19;992;j
RS;adiinc992j;p47p100;1997;475471.31;992;j
RS;adiinc992j;p47p100;1998;500785.5;992;j
RS;adiinc992j;p47p100;1999;550446.5;992;j
RS;adiinc992j;p47p100;2000;605660.13;992;j
RS;adiinc992j;p47p100;2001;605129.0;992;j
RS;adiinc992j;p47p100;2002;657498.81;992;j
RS;adiinc992j;p47p100;2003;692957.69;992;j
RS;adiinc992j;p47p100;2004;789584.19;992;j
RS;adiinc992j;p47p100;2005;885938.19;992;j
RS;adiinc992j;p47p100;2006;943989.13;992;j
RS;adiinc992j;p47p100;2007;975795.63;992;j
RS;adiinc992j;p47p100;2008;1043310.5;992;j
RS;adiinc992j;p47p100;2009;1030626.2;992;j
RS;adiinc992j;p47p100;2010;1044232.8;992;j
RS;adiinc992j;p47p100;2011;1059560.8;992;j
RS;adiinc992j;p47p100;2012;1060282.5;992;j
RS;adiinc992j;p47p100;2013;1089808.5;992;j
RS;adiinc992j;p47p100;2014;1044881.7;992;j
RS;adiinc992j;p47p100;2015;1070237.8;992;j
RS;adiinc992j;p47p100;2016;1108420.6;992;j
RS;adiinc992j;p47p100;2017;1115629.1;992;j
RS;adiinc992j;p89p90;1990;1241710.1;992;j
RS;adiinc992j;p89p90;1991;1074971.9;992;j
RS;adiinc992j;p89p90;1992;733198.0;992;j
RS;adiinc992j;p89p90;1993;472815.0;992;j
RS;adiinc992j;p89p90;1994;484925.59;992;j
RS;adiinc992j;p89p90;1995;509655.59;992;j
RS;adiinc992j;p89p90;1996;511846.91;992;j
RS;adiinc992j;p89p90;1997;540247.38;992;j
RS;adiinc992j;p89p90;1998;571744.38;992;j
RS;adiinc992j;p89p90;1999;623956.63;992;j
RS;adiinc992j;p89p90;2000;677973.19;992;j
RS;adiinc992j;p89p90;2001;672655.31;992;j
RS;adiinc992j;p89p90;2002;729879.31;992;j
RS;adiinc992j;p89p90;2003;781745.31;992;j
RS;adiinc992j;p89p90;2004;905697.19;992;j
RS;adiinc992j;p89p90;2005;1023109.9;992;j
RS;adiinc992j;p89p90;2006;1089839.1;992;j
RS;adiinc992j;p89p90;2007;1135197.4;992;j
RS;adiinc992j;p89p90;2008;1215494.9;992;j
RS;adiinc992j;p89p90;2009;1198258.5;992;j
RS;adiinc992j;p89p90;2010;1226656.3;992;j
RS;adiinc992j;p89p90;2011;1254150.3;992;j
RS;adiinc992j;p89p90;2012;1221007.8;992;j
RS;adiinc992j;p89p90;2013;1273246.4;992;j
RS;adiinc992j;p89p90;2014;1183779.3;992;j
RS;adiinc992j;p89p90;2015;1163621.5;992;j
RS;adiinc992j;p89p90;2016;1205893.9;992;j
RS;adiinc992j;p89p90;2017;1213792.8;992;j
RS;afinrx992i;p0p100;2002;2806.3;992;i
RS;afinrx992i;p0p100;2003;2197.0;992;i
RS;afinrx992i;p0p100;2004;2216.2;992;i
RS;afinrx992i;p0p100;2005;4674.7998;992;i
RS;afinrx992i;p0p100;2006;7511.3999;992;i
RS;afinrx992i;p0p100;2007;15116.5;992;i
RS;afinrx992i;p0p100;2008;15750.4;992;i
RS;afinrx992i;p0p100;2009;14443.3;992;i
RS;afinrx992i;p0p100;2010;13573.5;992;i
RS;afinrx992i;p0p100;2011;13579.4;992;i
RS;afinrx992i;p0p100;2012;18582.1;992;i
RS;afinrx992i;p0p100;2013;16557.801;992;i
RS;afinrx992i;p0p100;2014;17671.301;992;i
RS;afinrx992i;p0p100;2015;19158.801;992;i
RS;afinrx992i;p0p100;2016;16630.4;992;i
RS;afinrx992i;p0p100;2017;14523.8;992;i
RS;afinrx992i;p0p100;2018;13561.0;992;i
RS;agsrhn999i;p0p100;1997;27669.4;999;i
RS;agsrhn999i;p0p100;1998;27925.699;999;i
RS;agsrhn999i;p0p100;1999;37877.102;999;i
RS;agsrhn999i;p0p100;2000;39456.301;999;i
RS;agsrhn999i;p0p100;2001;39919.801;999;i
RS;agsrhn999i;p0p100;2002;40174.301;999;i
RS;agsrhn999i;p0p100;2003;45370.199;999;i
RS;agsrhn999i;p0p100;2004;47563.5;999;i
RS;agsrhn999i;p0p100;2005;51069.199;999;i
RS;agsrhn999i;p0p100;2006;52700.898;999;i
RS;agsrhn999i;p0p100;2007;53015.0;999;i
RS;agsrhn999i;p0p100;2008;53546.699;999;i
RS;agsrhn999i;p0p100;2009;60573.5;999;i
RS;agsrhn999i;p0p100;2010;62446.0;999;i
RS;agsrhn999i;p0p100;2011;61227.898;999;i
RS;aprpnf992i;p0p100;1997;-17727.5;992;i
RS;aprpnf992i;p0p100;1998;-19927.1;992;i
RS;aprpnf992i;p0p100;1999;-11432.8;992;i
RS;aprpnf992i;p0p100;2000;-13946.4;992;i
RS;aprpnf992i;p0p100;2001;-10536.1;992;i
RS;aprpnf992i;p0p100;2002;-11658.7;992;i
RS;aprpnf992i;p0p100;2003;-14400.9;992;i
RS;aprpnf992i;p0p100;2004;-11107.0;992;i
RS;aprpnf992i;p0p100;2005;-27136.199;992;i
RS;aprpnf992i;p0p100;2006;-21240.199;992;i
RS;aprpnf992i;p0p100;2007;-30776.9;992;i
RS;aprpnf992i;p0p100;2008;-51531.602;992;i
RS;aprpnf992i;p0p100;2009;-28810.0;992;i
RS;aprpnf992i;p0p100;2010;-38189.102;992;i
RS;aprpnf992i;p0p100;2011;-53741.0;992;i
RS;aptinc992j;p10p100;1990;806518.63;992;j
RS;aptinc992j;p10p100;1991;700029.63;992;j
