country;variable;percentile;year;value;age;pop
RS;aptinc992j;p10p100;1992;479202.5;992;j
RS;aptinc992j;p10p100;1993;310628.81;992;j
RS;aptinc992j;p10p100;1994;319783.19;992;j
RS;aptinc992j;p10p100;1995;337364.0;992;j
RS;aptinc992j;p10p100;1996;339944.19;992;j
RS;aptinc992j;p10p100;1997;360239.91;992;j
RS;aptinc992j;p10p100;1998;378330.91;992;j
RS;aptinc992j;p10p100;1999;414115.91;992;j
RS;aptinc992j;p10p100;2000;455492.91;992;j
RS;aptinc992j;p10p100;2001;454654.0;992;j
RS;aptinc992j;p10p100;2002;490438.91;992;j
RS;aptinc992j;p10p100;2003;515616.5;992;j
RS;aptinc992j;p10p100;2004;580928.19;992;j
RS;aptinc992j;p10p100;2005;648479.88;992;j
RS;aptinc992j;p10p100;2006;685416.81;992;j
RS;aptinc992j;p10p100;2007;707921.81;992;j
RS;aptinc992j;p10p100;2008;754650.81;992;j
RS;aptinc992j;p10p100;2009;741906.0;992;j
RS;aptinc992j;p10p100;2010;744210.81;992;j
RS;aptinc992j;p10p100;2011;747324.63;992;j
RS;aptinc992j;p10p100;2012;746456.88;992;j
RS;aptinc992j;p10p100;2013;764966.69;992;j
RS;aptinc992j;p10p100;2014;749909.0;992;j
RS;aptinc992j;p10p100;2015;755158.31;992;j
RS;aptinc992j;p10p100;2016;778532.81;992;j
RS;aptinc992j;p10p100;2017;783162.13;992;j
RS;aptinc992j;p33p34;1990;421476.19;992;j
RS;aptinc992j;p33p34;1991;365076.0;992;j
RS;aptinc992j;p33p34;1992;249522.41;992;j
RS;aptinc992j;p33p34;1993;161410.2;992;j
RS;aptinc992j;p33p34;1994;165910.2;992;j
RS;aptinc992j;p33p34;1995;174651.59;992;j
RS;aptinc992j;p33p34;1996;175916.5;992;j
RS;aptinc992j;p33p34;1997;186312.41;992;j
RS;aptinc992j;p33p34;1998;193002.0;992;j
RS;aptinc992j;p33p34;1999;210835.91;992;j
RS;aptinc992j;p33p34;2000;229082.59;992;j
RS;aptinc992j;p33p34;2001;226925.2;992;j
RS;aptinc992j;p33p34;2002;241706.41;992;j
RS;aptinc992j;p33p34;2003;249876.8;992;j
RS;aptinc992j;p33p34;2004;274046.69;992;j
RS;aptinc992j;p33p34;2005;297110.0;992;j
RS;aptinc992j;p33p34;2006;305765.81;992;j
RS;aptinc992j;p33p34;2007;320806.69;992;j
RS;aptinc992j;p33p34;2008;330711.09;992;j
RS;aptinc992j;p33p34;2009;317841.19;992;j
RS;aptinc992j;p33p34;2010;305810.31;992;j
RS;aptinc992j;p33p34;2011;290342.31;992;j
RS;aptinc992j;p33p34;2012;289426.09;992;j
RS;aptinc992j;p33p34;2013;296717.41;992;j
RS;aptinc992j;p33p34;2014;276765.81;992;j
RS;aptinc992j;p33p34;2015;295812.81;992;j
RS;aptinc992j;p33p34;2016;304875.69;992;j
RS;aptinc992j;p33p34;2017;306416.81;992;j
RS;aptinc992j;p42p43;1990;519973.81;992;j
RS;aptinc992j;p42p43;1991;447564.41;992;j
RS;aptinc992j;p42p43;1992;304058.91;992;j
RS;aptinc992j;p42p43;1993;195626.59;992;j
RS;aptinc992j;p42p43;1994;199814.59;992;j
RS;aptinc992j;p42p43;1995;209292.5;992;j
RS;aptinc992j;p42p43;1996;209645.7;992;j
RS;aptinc992j;p42p43;1997;220812.3;992;j
RS;aptinc992j;p42p43;1998;228114.8;992;j
RS;aptinc992j;p42p43;1999;249636.8;992;j
RS;aptinc992j;p42p43;2000;271418.41;992;j
RS;aptinc992j;p42p43;2001;270105.0;992;j
RS;aptinc992j;p42p43;2002;287886.41;992;j
RS;aptinc992j;p42p43;2003;300482.31;992;j
RS;aptinc992j;p42p43;2004;334316.41;992;j
RS;aptinc992j;p42p43;2005;364744.91;992;j
RS;aptinc992j;p42p43;2006;380937.19;992;j
RS;aptinc992j;p42p43;2007;395640.09;992;j
RS;aptinc992j;p42p43;2008;418093.0;992;j
RS;aptinc992j;p42p43;2009;408671.81;992;j
RS;aptinc992j;p42p43;2010;400972.0;992;j
RS;aptinc992j;p42p43;2011;393245.91;992;j
RS;aptinc992j;p42p43;2012;388150.59;992;j
RS;aptinc992j;p42p43;2013;405914.59;992;j
RS;aptinc992j;p42p43;2014;384762.41;992;j
RS;aptinc992j;p42p43;2015;397512.19;992;j
RS;aptinc992j;p42p43;2016;409707.31;992;j
RS;aptinc992j;p42p43;2017;411813.31;992;j
RS;aptinc992j;p47p100;1990;1120329.6;992;j
RS;aptinc992j;p47p100;1991;973253.88;992;j
RS;aptinc992j;p47p100;1992;666768.63;992;j
RS;aptinc992j;p47p100;1993;432568.0;992;j
RS;aptinc992j;p47p100;1994;445677.31;992;j
RS;aptinc992j;p47p100;1995;470574.19;992;j
RS;aptinc992j;p47p100;1996;474420.09;992;j
RS;aptinc992j;p47p100;1997;503038.09;992;j
RS;aptinc992j;p47p100;1998;527629.5;992;j
RS;aptinc992j;p47p100;1999;577840.88;992;j
RS;aptinc992j;p47p100;2000;637586.81;992;j
RS;aptinc992j;p47p100;2001;636791.5;992;j
RS;aptinc992j;p47p100;2002;692191.69;992;j
RS;aptinc992j;p47p100;2003;730416.31;992;j
RS;aptinc992j;p47p100;2004;828987.88;992;j
RS;aptinc992j;p47p100;2005;931919.5;992;j
RS;aptinc992j;p47p100;2006;991735.38;992;j
RS;aptinc992j;p47p100;2007;1026277.0;992;j
RS;aptinc992j;p47p100;2008;1101175.5;992;j
RS;aptinc992j;p47p100;2009;1087605.0;992;j
RS;aptinc992j;p47p100;2010;1098490.8;992;j
RS;aptinc992j;p47p100;2011;1113194.4;992;j
RS;aptinc992j;p47p100;2012;1115430.4;992;j
RS;aptinc992j;p47p100;2013;1142891.4;992;j
RS;aptinc992j;p47p100;2014;1126274.4;992;j
RS;aptinc992j;p47p100;2015;1127478.3;992;j
RS;aptinc992j;p47p100;2016;1162356.0;992;j
RS;aptinc992j;p47p100;2017;1169510.8;992;j
RS;aseggo999i;p0p100;1997;52448.398;999;i
RS;aseggo999i;p0p100;1998;44802.199;999;i
RS;aseggo999i;p0p100;1999;47463.301;999;i
RS;aseggo999i;p0p100;2000;48399.602;999;i
RS;aseggo999i;p0p100;2001;69999.898;999;i
RS;aseggo999i;p0p100;2002;86104.297;999;i
RS;aseggo999i;p0p100;2003;94020.602;999;i
RS;aseggo999i;p0p100;2004;107077.9;999;i
RS;aseggo999i;p0p100;2005;110595.6;999;i
RS;aseggo999i;p0p100;2006;111720.9;999;i
RS;aseggo999i;p0p100;2007;123677.4;999;i
RS;aseggo999i;p0p100;2008;126638.9;999;i
RS;aseggo999i;p0p100;2009;111970.3;999;i
RS;aseggo999i;p0p100;2010;115721.0;999;i
RS;aseggo999i;p0p100;2011;115493.0;999;i
RS;asscgo999i;p0p100;1997;41136.699;999;i
RS;asscgo999i;p0p100;1998;43704.801;999;i
RS;asscgo999i;p0p100;1999;45568.398;999;i
RS;asscgo999i;p0p100;2000;47012.301;999;i
RS;asscgo999i;p0p100;2001;46733.398;999;i
RS;asscgo999i;p0p100;2002;54484.898;999;i
RS;asscgo999i;p0p100;2003;55169.102;999;i
RS;asscgo999i;p0p100;2004;62400.801;999;i
RS;asscgo999i;p0p100;2005;66817.297;999;i
RS;asscgo999i;p0p100;2006;75485.797;999;i
RS;asscgo999i;p0p100;2007;81853.797;999;i
RS;asscgo999i;p0p100;2008;85308.0;999;i
RS;asscgo999i;p0p100;2009;83609.398;999;i
RS;asscgo999i;p0p100;2010;86334.797;999;i
RS;asscgo999i;p0p100;2011;84387.203;999;i
RS;bcainc992j;p99.997p100;1990;2.1725636;992;j
RS;bcainc992j;p99.997p100;1991;2.1194236;992;j
RS;bcainc992j;p99.997p100;1992;2.046587;992;j
RS;bcainc992j;p99.997p100;1993;1.9961443;992;j
RS;bcainc992j;p99.997p100;1994;1.9641751;992;j
RS;bcainc992j;p99.997p100;1995;1.936844;992;j
RS;bcainc992j;p99.997p100;1996;1.9092309;992;j
RS;bcainc992j;p99.997p100;1997;1.879747;992;j
RS;bcainc992j;p99.997p100;1998;1.9094323;992;j
RS;bcainc992j;p99.997p100;1999;2.0288379;992;j
RS;bcainc992j;p99.997p100;2000;2.0189385;992;j
RS;bcainc992j;p99.997p100;2001;2.1171229;992;j
RS;bcainc992j;p99.997p100;2002;2.0320487;992;j
RS;bcainc992j;p99.997p100;2003;2.0412371;992;j
RS;bcainc992j;p99.997p100;2004;2.0474737;992;j
RS;bcainc992j;p99.997p100;2005;2.0922229;992;j
RS;bcainc992j;p99.997p100;2006;1.9890832;992;j
RS;bcainc992j;p99.997p100;2007;1.8932549;992;j
RS;bcainc992j;p99.997p100;2008;1.7946596;992;j
RS;bcainc992j;p99.997p100;2009;1.9213842;992;j
RS;bcainc992j;p99.997p100;2010;1.8587765;992;j
RS;bcainc992j;p99.997p100;2011;1.8219901;992;j
RS;bcainc992j;p99.997p100;2012;2.131341;992;j
RS;bcainc992j;p99.997p100;2013;1.9247459;992;j
RS;bcainc992j;p99.997p100;2014;2.5253587;992;j
RS;bcainc992j;p99.997p100;2015;3.0651095;992;j
RS;bcainc992j;p99.997p100;2016;3.0661564;992;j
RS;bcainc992j;p99.997p100;2017;3.0692461;992;j
RS;bdiinc992j;p24p100;1990;2.5325418;992;j
RS;bdiinc992j;p24p100;1991;2.4969885;992;j
RS;bdiinc992j;p24p100;1992;2.4646995;992;j
RS;bdiinc992j;p24p100;1993;2.4311287;992;j
RS;bdiinc992j;p24p100;1994;2.3973114;992;j
RS;bdiinc992j;p24p100;1995;2.3649375;992;j
RS;bdiinc992j;p24p100;1996;2.3300827;992;j
RS;bdiinc992j;p24p100;1997;2.2910988;992;j
RS;bdiinc992j;p24p100;1998;2.2564478;992;j
RS;bdiinc992j;p24p100;1999;2.289376;992;j
RS;bdiinc992j;p24p100;2000;2.2641139;992;j
RS;bdiinc992j;p24p100;2001;2.2593901;992;j
RS;bdiinc992j;p24p100;2002;2.3457482;992;j
RS;bdiinc992j;p24p100;2003;2.4135613;992;j
RS;bdiinc992j;p24p100;2004;2.5574596;992;j
RS;bdiinc992j;p24p100;2005;2.6145473;992;j
RS;bdiinc992j;p24p100;2006;2.7616134;992;j
RS;bdiinc992j;p24p100;2007;2.7869627;992;j
RS;bdiinc992j;p24p100;2008;2.8666017;992;j
RS;bdiinc992j;p24p100;2009;3.0546484;992;j
RS;bdiinc992j;p24p100;2010;3.3051822;992;j
RS;bdiinc992j;p24p100;2011;3.6139495;992;j
RS;bdiinc992j;p24p100;2012;3.4921422;992;j
RS;bdiinc992j;p24p100;2013;4.0624199;992;j
RS;bdiinc992j;p24p100;2014;3.4515536;992;j
RS;bdiinc992j;p24p100;2015;3.9206293;992;j
RS;bdiinc992j;p24p100;2016;4.0402989;992;j
RS;bdiinc992j;p24p100;2017;4.0521569;992;j
RS;bdiinc992j;p69p100;1990;1.5994229;992;j
RS;bdiinc992j;p69p100;1991;1.5813103;992;j
RS;bdiinc992j;p69p100;1992;1.5798081;992;j
RS;bdiinc992j;p69p100;1993;1.5803883;992;j
RS;bdiinc992j;p69p100;1994;1.5799038;992;j
RS;bdiinc992j;p69p100;1995;1.5782974;992;j
RS;bdiinc992j;p69p100;1996;1.5725203;992;j
RS;bdiinc992j;p69p100;1997;1.5665748;992;j
RS;bdiinc992j;p69p100;1998;1.5845921;992;j
RS;bdiinc992j;p69p100;1999;1.6205497;992;j
RS;bdiinc992j;p69p100;2000;1.6488888;992;j
RS;bdiinc992j;p69p100;2001;1.6654626;992;j
RS;bdiinc992j;p69p100;2002;1.6736621;992;j
RS;bdiinc992j;p69p100;2003;1.6791668;992;j
RS;bdiinc992j;p69p100;2004;1.7010978;992;j
RS;bdiinc992j;p69p100;2005;1.7328601;992;j
RS;bdiinc992j;p69p100;2006;1.754066;992;j
RS;bdiinc992j;p69p100;2007;1.7401557;992;j
RS;bdiinc992j;p69p100;2008;1.7409611;992;j
RS;bdiinc992j;p69p100;2009;1.7769049;992;j
RS;bdiinc992j;p69p100;2010;1.8090758;992;j
RS;bdiinc992j;p69p100;2011;1.8442035;992;j
RS;bdiinc992j;p69p100;2012;1.8639678;992;j
RS;bdiinc992j;p69p100;2013;1.8253617;992;j
RS;bdiinc992j;p69p100;2014;1.8633876;992;j
RS;bdiinc992j;p69p100;2015;1.9856315;992;j
RS;bdiinc992j;p69p100;2016;1.9978189;992;j
RS;bdiinc992j;p69p100;2017;1.999898;992;j
RS;bdiinc992j;p99.3p100;1990;1.9606256;992;j
RS;bdiinc992j;p99.3p100;1991;1.9251915;992;j
RS;bdiinc992j;p99.3p100;1992;1.8795211;992;j
RS;bdiinc992j;p99.3p100;1993;1.850994;992;j
RS;bdiinc992j;p99.3p100;1994;1.8323317;992;j
RS;bdiinc992j;p99.3p100;1995;1.8168;992;j
RS;bdiinc992j;p99.3p100;1996;1.7970114;992;j
RS;bdiinc992j;p99.3p100;1997;1.7758147;992;j
RS;bdiinc992j;p99.3p100;1998;1.8041064;992;j
RS;bdiinc992j;p99.3p100;1999;1.9019486;992;j
RS;bdiinc992j;p99.3p100;2000;1.9201139;992;j
RS;bdiinc992j;p99.3p100;2001;1.9986072;992;j
RS;bdiinc992j;p99.3p100;2002;1.9464223;992;j
RS;bdiinc992j;p99.3p100;2003;1.941921;992;j
RS;bdiinc992j;p99.3p100;2004;1.9411346;992;j
RS;bdiinc992j;p99.3p100;2005;1.9765161;992;j
RS;bdiinc992j;p99.3p100;2006;1.9144076;992;j
RS;bdiinc992j;p99.3p100;2007;1.8379581;992;j
RS;bdiinc992j;p99.3p100;2008;1.771118;992;j
RS;bdiinc992j;p99.3p100;2009;1.8679366;992;j
RS;bdiinc992j;p99.3p100;2010;1.827106;992;j
RS;bdiinc992j;p99.3p100;2011;1.8045938;992;j
RS;bdiinc992j;p99.3p100;2012;2.0473461;992;j
RS;bdiinc992j;p99.3p100;2013;1.884949;992;j
RS;bdiinc992j;p99.3p100;2014;2.3406281;992;j
RS;bdiinc992j;p99.3p100;2015;2.7897658;992;j
RS;bdiinc992j;p99.3p100;2016;2.7943716;992;j
RS;bdiinc992j;p99.3p100;2017;2.7967999;992;j
RS;bptinc992j;p98p100;1990;1.8797821;992;j
RS;bptinc992j;p98p100;1991;1.8969438;992;j
RS;bptinc992j;p98p100;1992;1.9089078;992;j
RS;bptinc992j;p98p100;1993;1.9263605;992;j
RS;bptinc992j;p98p100;1994;1.9375484;992;j
RS;bptinc992j;p98p100;1995;1.9552226;992;j
RS;bptinc992j;p98p100;1996;1.9680704;992;j
RS;bptinc992j;p98p100;1997;1.9817365;992;j
RS;bptinc992j;p98p100;1998;1.9737009;992;j
RS;bptinc992j;p98p100;1999;2.024133;992;j
RS;bptinc992j;p98p100;2000;2.0676017;992;j
RS;bptinc992j;p98p100;2001;2.1198957;992;j
RS;bptinc992j;p98p100;2002;2.0928624;992;j
RS;bptinc992j;p98p100;2003;2.0649486;992;j
RS;bptinc992j;p98p100;2004;2.0715141;992;j
RS;bptinc992j;p98p100;2005;2.0354264;992;j
RS;bptinc992j;p98p100;2006;2.0364804;992;j
RS;bptinc992j;p98p100;2007;1.979562;992;j
RS;bptinc992j;p98p100;2008;1.990027;992;j
RS;bptinc992j;p98p100;2009;1.9744216;992;j
RS;bptinc992j;p98p100;2010;1.9517002;992;j
RS;bptinc992j;p98p100;2011;1.9738241;992;j
RS;bptinc992j;p98p100;2012;1.8505832;992;j
RS;bptinc992j;p98p100;2013;1.8949033;992;j
RS;bptinc992j;p98p100;2014;2.1686571;992;j
RS;bptinc992j;p98p100;2015;2.1470535;992;j
RS;bptinc992j;p98p100;2016;2.1478209;992;j
RS;bptinc992j;p98p100;2017;2.1484306;992;j
RS;bptinc992j;p99.998p100;1990;2.1026437;992;j
RS;bptinc992j;p99.998p100;1991;2.1256804;992;j
RS;bptinc992j;p99.998p100;1992;2.132468;992;j
RS;bptinc992j;p99.998p100;1993;2.154566;992;j
RS;bptinc992j;p99.998p100;1994;2.1553237;992;j
RS;bptinc992j;p99.998p100;1995;2.1747742;992;j
RS;bptinc992j;p99.998p100;1996;2.1939504;992;j
RS;bptinc992j;p99.998p100;1997;2.2162302;992;j
RS;bptinc992j;p99.998p100;1998;2.1789694;992;j
RS;bptinc992j;p99.998p100;1999;2.2364705;992;j
RS;bptinc992j;p99.998p100;2000;2.2476487;992;j
RS;bptinc992j;p99.998p100;2001;2.3108869;992;j
RS;bptinc992j;p99.998p100;2002;2.2496247;992;j
RS;bptinc992j;p99.998p100;2003;2.2185187;992;j
RS;bptinc992j;p99.998p100;2004;2.2143178;992;j
RS;bptinc992j;p99.998p100;2005;2.1498654;992;j
RS;bptinc992j;p99.998p100;2006;2.1513023;992;j
RS;bptinc992j;p99.998p100;2007;2.1115122;992;j
RS;bptinc992j;p99.998p100;2008;2.1279144;992;j
RS;bptinc992j;p99.998p100;2009;2.1016161;992;j
RS;bptinc992j;p99.998p100;2010;2.0202761;992;j
RS;bptinc992j;p99.998p100;2011;2.0469728;992;j
RS;bptinc992j;p99.998p100;2012;1.8210148;992;j
RS;bptinc992j;p99.998p100;2013;1.9178524;992;j
RS;bptinc992j;p99.998p100;2014;2.3249295;992;j
RS;bptinc992j;p99.998p100;2015;2.3374164;992;j
RS;bptinc992j;p99.998p100;2016;2.337198;992;j
RS;bptinc992j;p99.998p100;2017;2.3358347;992;j
RS;gptinc992j;p0p100;1990;0.42137879;992;j
RS;gptinc992j;p0p100;1991;0.42295569;992;j
RS;gptinc992j;p0p100;1992;0.4244512;992;j
RS;gptinc992j;p0p100;1993;0.42600566;992;j
RS;gptinc992j;p0p100;1994;0.42757785;992;j
RS;gptinc992j;p0p100;1995;0.42923194;992;j
RS;gptinc992j;p0p100;1996;0.4301497;992;j
RS;gptinc992j;p0p100;1997;0.43118185;992;j
RS;gptinc992j;p0p100;1998;0.42887974;992;j
RS;gptinc992j;p0p100;1999;0.43099782;992;j
RS;gptinc992j;p0p100;2000;0.43859911;992;j
RS;gptinc992j;p0p100;2001;0.44113705;992;j
RS;gptinc992j;p0p100;2002;0.45359445;992;j
RS;gptinc992j;p0p100;2003;0.45898736;992;j
RS;gptinc992j;p0p100;2004;0.47135681;992;j
RS;gptinc992j;p0p100;2005;0.48188701;992;j
RS;gptinc992j;p0p100;2006;0.4912053;992;j
RS;gptinc992j;p0p100;2007;0.49169612;992;j
RS;gptinc992j;p0p100;2008;0.50073946;992;j
RS;gptinc992j;p0p100;2009;0.50767225;992;j
RS;gptinc992j;p0p100;2010;0.5194487;992;j
RS;gptinc992j;p0p100;2011;0.53321183;992;j
RS;gptinc992j;p0p100;2012;0.5340277;992;j
RS;gptinc992j;p0p100;2013;0.5330506;992;j
RS;gptinc992j;p0p100;2014;0.54684156;992;j
RS;gptinc992j;p0p100;2015;0.53799397;992;j
RS;gptinc992j;p0p100;2016;0.53803921;992;j
RS;gptinc992j;p0p100;2017;0.53843582;992;j
RS;msegnp999i;p0p100;1997;383885984.0;999;i
RS;msegnp999i;p0p100;1998;743618624.0;999;i
RS;msegnp999i;p0p100;1999;362334432.0;999;i
RS;msegnp999i;p0p100;2000;410077120.0;999;i
RS;msegnp999i;p0p100;2001;591965376.0;999;i
RS;msegnp999i;p0p100;2002;605677056.0;999;i
RS;msegnp999i;p0p100;2003;655247040.0;999;i
RS;msegnp999i;p0p100;2004;885298112.0;999;i
RS;msegnp999i;p0p100;2005;1169668864.0;999;i
RS;msegnp999i;p0p100;2006;1370973952.0;999;i
RS;msegnp999i;p0p100;2007;1456585856.0;999;i
RS;msegnp999i;p0p100;2008;1587664768.0;999;i
RS;msegnp999i;p0p100;2009;1529373440.0;999;i
RS;msegnp999i;p0p100;2010;1414915840.0;999;i
RS;msegnp999i;p0p100;2011;1440344320.0;999;i
RS;mssbfc999i;p0p100;1997;0.0;999;i
RS;mssbfc999i;p0p100;1998;0.0;999;i
RS;mssbfc999i;p0p100;1999;0.0;999;i
RS;mssbfc999i;p0p100;2000;0.0;999;i
RS;mssbfc999i;p0p100;2001;0.0;999;i
RS;mssbfc999i;p0p100;2002;0.0;999;i
RS;mssbfc999i;p0p100;2003;0.0;999;i
RS;mssbfc999i;p0p100;2004;0.0;999;i
RS;mssbfc999i;p0p100;2005;0.0;999;i
RS;mssbfc999i;p0p100;2006;0.0;999;i
RS;mssbfc999i;p0p100;2007;0.0;999;i
RS;mssbfc999i;p0p100;2008;0.0;999;i
RS;mssbfc999i;p0p100;2009;0.0;999;i
RS;mssbfc999i;p0p100;2010;0.0;999;i
RS;mssbfc999i;p0p100;2011;0.0;999;i
RS;scainc992j;p30p31;1990;0.0055;992;j
RS;scainc992j;p30p31;1991;0.0055999998;992;j
RS;scainc992j;p30p31;1992;0.0055999998;992;j
RS;scainc992j;p30p31;1993;0.0057000001;992;j
RS;scainc992j;p30p31;1994;0.0057000001;992;j
RS;scainc992j;p30p31;1995;0.0057999999;992;j
RS;scainc992j;p30p31;1996;0.0057999999;992;j
RS;scainc992j;p30p31;1997;0.0059000002;992;j
RS;scainc992j;p30p31;1998;0.0057999999;992;j
RS;scainc992j;p30p31;1999;0.0057999999;992;j
RS;scainc992j;p30p31;2000;0.0057999999;992;j
RS;scainc992j;p30p31;2001;0.0057999999;992;j
RS;scainc992j;p30p31;2002;0.0057000001;992;j
RS;scainc992j;p30p31;2003;0.0055999998;992;j
RS;scainc992j;p30p31;2004;0.0054000001;992;j
RS;scainc992j;p30p31;2005;0.0052999998;992;j
RS;scainc992j;p30p31;2006;0.0051000002;992;j
RS;scainc992j;p30p31;2007;0.0051000002;992;j
RS;scainc992j;p30p31;2008;0.0049999999;992;j
RS;scainc992j;p30p31;2009;0.0049000001;992;j
RS;scainc992j;p30p31;2010;0.0046000001;992;j
RS;scainc992j;p30p31;2011;0.0043000001;992;j
RS;scainc992j;p30p31;2012;0.0043000001;992;j
RS;scainc992j;p30p31;2013;0.0040000002;992;j
RS;scainc992j;p30p31;2014;0.0041999999;992;j
RS;scainc992j;p30p31;2015;0.0038999999;992;j
RS;scainc992j;p30p31;2016;0.0038999999;992;j
RS;scainc992j;p30p31;2017;0.0038999999;992;j
RS;scainc992j;p47p48;1990;0.0078999996;992;j
RS;scainc992j;p47p48;1991;0.0080000004;992;j
RS;scainc992j;p47p48;1992;0.0080000004;992;j
RS;scainc992j;p47p48;1993;0.0081000002;992;j
RS;scainc992j;p47p48;1994;0.0081000002;992;j
RS;scainc992j;p47p48;1995;0.0081000002;992;j
RS;scainc992j;p47p48;1996;0.0082;992;j
RS;scainc992j;p47p48;1997;0.0082;992;j
RS;scainc992j;p47p48;1998;0.0080000004;992;j
RS;scainc992j;p47p48;1999;0.0078999996;992;j
RS;scainc992j;p47p48;2000;0.0078999996;992;j
RS;scainc992j;p47p48;2001;0.0077999998;992;j
RS;scainc992j;p47p48;2002;0.0077;992;j
RS;scainc992j;p47p48;2003;0.0077;992;j
RS;scainc992j;p47p48;2004;0.0076000001;992;j
RS;scainc992j;p47p48;2005;0.0074999998;992;j
RS;scainc992j;p47p48;2006;0.0074;992;j
RS;scainc992j;p47p48;2007;0.0074;992;j
RS;scainc992j;p47p48;2008;0.0074;992;j
RS;scainc992j;p47p48;2009;0.0073000002;992;j
RS;scainc992j;p47p48;2010;0.0071;992;j
RS;scainc992j;p47p48;2011;0.0071;992;j
RS;scainc992j;p47p48;2012;0.0068999999;992;j
RS;scainc992j;p47p48;2013;0.0068999999;992;j
RS;scainc992j;p47p48;2014;0.0068000001;992;j
RS;scainc992j;p47p48;2015;0.0066999998;992;j
RS;scainc992j;p47p48;2016;0.0066999998;992;j
RS;scainc992j;p47p48;2017;0.0066999998;992;j
RS;scainc992j;p75p76;1990;0.0131;992;j
RS;scainc992j;p75p76;1991;0.0131;992;j
RS;scainc992j;p75p76;1992;0.0131;992;j
RS;scainc992j;p75p76;1993;0.013;992;j
RS;scainc992j;p75p76;1994;0.013;992;j
RS;scainc992j;p75p76;1995;0.013;992;j
RS;scainc992j;p75p76;1996;0.013;992;j
RS;scainc992j;p75p76;1997;0.013;992;j
RS;scainc992j;p75p76;1998;0.0128;992;j
RS;scainc992j;p75p76;1999;0.0126;992;j
RS;scainc992j;p75p76;2000;0.0125;992;j
RS;scainc992j;p75p76;2001;0.0124;992;j
RS;scainc992j;p75p76;2002;0.0126;992;j
RS;scainc992j;p75p76;2003;0.0126;992;j
RS;scainc992j;p75p76;2004;0.0127;992;j
RS;scainc992j;p75p76;2005;0.0127;992;j
RS;scainc992j;p75p76;2006;0.0127;992;j
RS;scainc992j;p75p76;2007;0.0129;992;j
RS;scainc992j;p75p76;2008;0.0129;992;j
RS;scainc992j;p75p76;2009;0.0128;992;j
RS;scainc992j;p75p76;2010;0.0128;992;j
RS;scainc992j;p75p76;2011;0.0128;992;j
RS;scainc992j;p75p76;2012;0.0128;992;j
RS;scainc992j;p75p76;2013;0.0132;992;j
RS;scainc992j;p75p76;2014;0.0125;992;j
RS;scainc992j;p75p76;2015;0.0121;992;j
RS;scainc992j;p75p76;2016;0.0121;992;j
RS;scainc992j;p75p76;2017;0.0121;992;j
RS;scainc992j;p76p77;1990;0.0134;992;j
RS;scainc992j;p76p77;1991;0.0133;992;j
RS;scainc992j;p76p77;1992;0.0133;992;j
RS;scainc992j;p76p77;1993;0.0133;992;j
RS;scainc992j;p76p77;1994;0.0133;992;j
RS;scainc992j;p76p77;1995;0.0132;992;j
RS;scainc992j;p76p77;1996;0.0132;992;j
RS;scainc992j;p76p77;1997;0.0132;992;j
RS;scainc992j;p76p77;1998;0.013;992;j
RS;scainc992j;p76p77;1999;0.0129;992;j
RS;scainc992j;p76p77;2000;0.0128;992;j
RS;scainc992j;p76p77;2001;0.0127;992;j
RS;scainc992j;p76p77;2002;0.0128;992;j
RS;scainc992j;p76p77;2003;0.0128;992;j
RS;scainc992j;p76p77;2004;0.013;992;j
RS;scainc992j;p76p77;2005;0.0129;992;j
RS;scainc992j;p76p77;2006;0.0129;992;j
RS;scainc992j;p76p77;2007;0.0131;992;j
RS;scainc992j;p76p77;2008;0.0132;992;j
RS;scainc992j;p76p77;2009;0.0131;992;j
RS;scainc992j;p76p77;2010;0.0131;992;j
RS;scainc992j;p76p77;2011;0.0132;992;j
RS;scainc992j;p76p77;2012;0.0131;992;j
RS;scainc992j;p76p77;2013;0.0135;992;j
RS;scainc992j;p76p77;2014;0.0128;992;j
RS;scainc992j;p76p77;2015;0.0124;992;j
