country;variable;percentile;year;value;age;pop
RS;scainc992j;p76p77;2016;0.0124;992;j
RS;scainc992j;p76p77;2017;0.0124;992;j
RS;sdiinc992j;p55p100;1990;0.70969999;992;j
RS;sdiinc992j;p55p100;1991;0.70789999;992;j
RS;sdiinc992j;p55p100;1992;0.7062;992;j
RS;sdiinc992j;p55p100;1993;0.70459998;992;j
RS;sdiinc992j;p55p100;1994;0.70300001;992;j
RS;sdiinc992j;p55p100;1995;0.7015;992;j
RS;sdiinc992j;p55p100;1996;0.69950002;992;j
RS;sdiinc992j;p55p100;1997;0.69709998;992;j
RS;sdiinc992j;p55p100;1998;0.69959998;992;j
RS;sdiinc992j;p55p100;1999;0.70310003;992;j
RS;sdiinc992j;p55p100;2000;0.704;992;j
RS;sdiinc992j;p55p100;2001;0.70490003;992;j
RS;sdiinc992j;p55p100;2002;0.71280003;992;j
RS;sdiinc992j;p55p100;2003;0.7159;992;j
RS;sdiinc992j;p55p100;2004;0.72579998;992;j
RS;sdiinc992j;p55p100;2005;0.7317;992;j
RS;sdiinc992j;p55p100;2006;0.7396;992;j
RS;sdiinc992j;p55p100;2007;0.74080002;992;j
RS;sdiinc992j;p55p100;2008;0.74440002;992;j
RS;sdiinc992j;p55p100;2009;0.74959999;992;j
RS;sdiinc992j;p55p100;2010;0.75910002;992;j
RS;sdiinc992j;p55p100;2011;0.76899999;992;j
RS;sdiinc992j;p55p100;2012;0.77149999;992;j
RS;sdiinc992j;p55p100;2013;0.77450001;992;j
RS;sdiinc992j;p55p100;2014;0.75709999;992;j
RS;sdiinc992j;p55p100;2015;0.77179998;992;j
RS;sdiinc992j;p55p100;2016;0.77590001;992;j
RS;sdiinc992j;p55p100;2017;0.77640003;992;j
RS;sptinc992j;p45p100;1990;0.82279998;992;j
RS;sptinc992j;p45p100;1991;0.8233;992;j
RS;sptinc992j;p45p100;1992;0.82380003;992;j
RS;sptinc992j;p45p100;1993;0.82429999;992;j
RS;sptinc992j;p45p100;1994;0.8247;992;j
RS;sptinc992j;p45p100;1995;0.82520002;992;j
RS;sptinc992j;p45p100;1996;0.82550001;992;j
RS;sptinc992j;p45p100;1997;0.82590002;992;j
RS;sptinc992j;p45p100;1998;0.8233;992;j
RS;sptinc992j;p45p100;1999;0.82349998;992;j
RS;sptinc992j;p45p100;2000;0.82609999;992;j
RS;sptinc992j;p45p100;2001;0.82639998;992;j
RS;sptinc992j;p45p100;2002;0.8348;992;j
RS;sptinc992j;p45p100;2003;0.83840001;992;j
RS;sptinc992j;p45p100;2004;0.84509999;992;j
RS;sptinc992j;p45p100;2005;0.85149997;992;j
RS;sptinc992j;p45p100;2006;0.85820001;992;j
RS;sptinc992j;p45p100;2007;0.86080003;992;j
RS;sptinc992j;p45p100;2008;0.86729997;992;j
RS;sptinc992j;p45p100;2009;0.87180001;992;j
RS;sptinc992j;p45p100;2010;0.87769997;992;j
RS;sptinc992j;p45p100;2011;0.88609999;992;j
RS;sptinc992j;p45p100;2012;0.88889998;992;j
RS;sptinc992j;p45p100;2013;0.8897;992;j
RS;sptinc992j;p45p100;2014;0.89380002;992;j
RS;sptinc992j;p45p100;2015;0.88889998;992;j
RS;sptinc992j;p45p100;2016;0.88889998;992;j
RS;sptinc992j;p45p100;2017;0.88910002;992;j
RS;tcainc992j;p37p38;1990;340533.5;992;j
RS;tcainc992j;p37p38;1991;296596.91;992;j
RS;tcainc992j;p37p38;1992;203788.91;992;j
RS;tcainc992j;p37p38;1993;132362.09;992;j
RS;tcainc992j;p37p38;1994;136801.3;992;j
RS;tcainc992j;p37p38;1995;144826.41;992;j
RS;tcainc992j;p37p38;1996;146669.5;992;j
RS;tcainc992j;p37p38;1997;155386.41;992;j
RS;tcainc992j;p37p38;1998;165402.5;992;j
RS;tcainc992j;p37p38;1999;188040.7;992;j
RS;tcainc992j;p37p38;2000;201651.09;992;j
RS;tcainc992j;p37p38;2001;196493.3;992;j
RS;tcainc992j;p37p38;2002;200961.2;992;j
RS;tcainc992j;p37p38;2003;210688.2;992;j
RS;tcainc992j;p37p38;2004;245971.2;992;j
RS;tcainc992j;p37p38;2005;274120.09;992;j
RS;tcainc992j;p37p38;2006;284849.59;992;j
RS;tcainc992j;p37p38;2007;283086.31;992;j
RS;tcainc992j;p37p38;2008;298689.81;992;j
RS;tcainc992j;p37p38;2009;290920.5;992;j
RS;tcainc992j;p37p38;2010;283703.31;992;j
RS;tcainc992j;p37p38;2011;279530.31;992;j
RS;tcainc992j;p37p38;2012;272839.31;992;j
RS;tcainc992j;p37p38;2013;269945.0;992;j
RS;tcainc992j;p37p38;2014;270023.19;992;j
RS;tcainc992j;p37p38;2015;263925.0;992;j
RS;tcainc992j;p37p38;2016;273816.91;992;j
RS;tcainc992j;p37p38;2017;273812.0;992;j
RS;tcainc992j;p57p58;1990;489210.91;992;j
RS;tcainc992j;p57p58;1991;425317.09;992;j
RS;tcainc992j;p57p58;1992;291099.69;992;j
RS;tcainc992j;p57p58;1993;188649.8;992;j
RS;tcainc992j;p57p58;1994;194239.91;992;j
RS;tcainc992j;p57p58;1995;204889.5;992;j
RS;tcainc992j;p57p58;1996;206778.5;992;j
RS;tcainc992j;p57p58;1997;218337.8;992;j
RS;tcainc992j;p57p58;1998;237278.09;992;j
RS;tcainc992j;p57p58;1999;267600.19;992;j
RS;tcainc992j;p57p58;2000;287581.0;992;j
RS;tcainc992j;p57p58;2001;277299.5;992;j
RS;tcainc992j;p57p58;2002;290696.31;992;j
RS;tcainc992j;p57p58;2003;306425.41;992;j
RS;tcainc992j;p57p58;2004;364290.19;992;j
RS;tcainc992j;p57p58;2005;410266.59;992;j
RS;tcainc992j;p57p58;2006;430994.5;992;j
RS;tcainc992j;p57p58;2007;433608.0;992;j
RS;tcainc992j;p57p58;2008;463551.5;992;j
RS;tcainc992j;p57p58;2009;455440.81;992;j
RS;tcainc992j;p57p58;2010;449296.69;992;j
RS;tcainc992j;p57p58;2011;449787.31;992;j
RS;tcainc992j;p57p58;2012;444696.69;992;j
RS;tcainc992j;p57p58;2013;454449.09;992;j
RS;tcainc992j;p57p58;2014;434852.31;992;j
RS;tcainc992j;p57p58;2015;430026.0;992;j
RS;tcainc992j;p57p58;2016;446066.41;992;j
RS;tcainc992j;p57p58;2017;446330.31;992;j
RS;tptinc992j;p10p100;1990;151392.3;992;j
RS;tptinc992j;p10p100;1991;132187.09;992;j
RS;tptinc992j;p10p100;1992;91000.203;992;j
RS;tptinc992j;p10p100;1993;59255.801;992;j
RS;tptinc992j;p10p100;1994;61378.801;992;j
RS;tptinc992j;p10p100;1995;65347.898;992;j
RS;tptinc992j;p10p100;1996;66577.602;992;j
RS;tptinc992j;p10p100;1997;71432.102;992;j
RS;tptinc992j;p10p100;1998;83051.398;992;j
RS;tptinc992j;p10p100;1999;92784.297;992;j
RS;tptinc992j;p10p100;2000;100208.6;992;j
RS;tptinc992j;p10p100;2001;101619.1;992;j
RS;tptinc992j;p10p100;2002;92827.398;992;j
RS;tptinc992j;p10p100;2003;91318.703;992;j
RS;tptinc992j;p10p100;2004;92245.703;992;j
RS;tptinc992j;p10p100;2005;92559.0;992;j
RS;tptinc992j;p10p100;2006;85836.703;992;j
RS;tptinc992j;p10p100;2007;76302.398;992;j
RS;tptinc992j;p10p100;2008;66903.398;992;j
RS;tptinc992j;p10p100;2009;56882.699;992;j
RS;tptinc992j;p10p100;2010;52010.5;992;j
RS;tptinc992j;p10p100;2011;42879.699;992;j
RS;tptinc992j;p10p100;2012;37833.898;992;j
RS;tptinc992j;p10p100;2013;32148.801;992;j
RS;tptinc992j;p10p100;2014;32646.199;992;j
RS;tptinc992j;p10p100;2015;32754.699;992;j
RS;tptinc992j;p10p100;2016;33851.199;992;j
RS;tptinc992j;p10p100;2017;33703.699;992;j
RS;tptinc992j;p23p24;1990;281891.31;992;j
RS;tptinc992j;p23p24;1991;244297.91;992;j
RS;tptinc992j;p23p24;1992;167031.5;992;j
RS;tptinc992j;p23p24;1993;107923.3;992;j
RS;tptinc992j;p23p24;1994;110985.7;992;j
RS;tptinc992j;p23p24;1995;116830.0;992;j
RS;tptinc992j;p23p24;1996;117580.6;992;j
RS;tptinc992j;p23p24;1997;124496.1;992;j
RS;tptinc992j;p23p24;1998;135423.5;992;j
RS;tptinc992j;p23p24;1999;146440.2;992;j
RS;tptinc992j;p23p24;2000;157390.41;992;j
RS;tptinc992j;p23p24;2001;156084.7;992;j
RS;tptinc992j;p23p24;2002;159445.0;992;j
RS;tptinc992j;p23p24;2003;162123.7;992;j
RS;tptinc992j;p23p24;2004;172374.09;992;j
RS;tptinc992j;p23p24;2005;183983.2;992;j
RS;tptinc992j;p23p24;2006;183875.3;992;j
RS;tptinc992j;p23p24;2007;185407.7;992;j
RS;tptinc992j;p23p24;2008;185011.09;992;j
RS;tptinc992j;p23p24;2009;171801.0;992;j
RS;tptinc992j;p23p24;2010;164650.0;992;j
RS;tptinc992j;p23p24;2011;142742.91;992;j
RS;tptinc992j;p23p24;2012;126085.8;992;j
RS;tptinc992j;p23p24;2013;134794.59;992;j
RS;tptinc992j;p23p24;2014;119542.5;992;j
RS;tptinc992j;p23p24;2015;129685.4;992;j
RS;tptinc992j;p23p24;2016;133766.41;992;j
RS;tptinc992j;p23p24;2017;134126.3;992;j
RS;tptinc992j;p79p100;1990;1030632.4;992;j
RS;tptinc992j;p79p100;1991;892362.31;992;j
RS;tptinc992j;p79p100;1992;609865.63;992;j
RS;tptinc992j;p79p100;1993;394501.81;992;j
RS;tptinc992j;p79p100;1994;405179.41;992;j
RS;tptinc992j;p79p100;1995;426280.31;992;j
RS;tptinc992j;p79p100;1996;428940.0;992;j
RS;tptinc992j;p79p100;1997;454082.19;992;j
RS;tptinc992j;p79p100;1998;471649.59;992;j
RS;tptinc992j;p79p100;1999;512544.09;992;j
RS;tptinc992j;p79p100;2000;557222.88;992;j
RS;tptinc992j;p79p100;2001;551269.38;992;j
RS;tptinc992j;p79p100;2002;600734.81;992;j
RS;tptinc992j;p79p100;2003;631855.19;992;j
RS;tptinc992j;p79p100;2004;710897.38;992;j
RS;tptinc992j;p79p100;2005;796006.13;992;j
RS;tptinc992j;p79p100;2006;844829.31;992;j
RS;tptinc992j;p79p100;2007;890023.13;992;j
RS;tptinc992j;p79p100;2008;957585.13;992;j
RS;tptinc992j;p79p100;2009;939549.13;992;j
RS;tptinc992j;p79p100;2010;936149.88;992;j
RS;tptinc992j;p79p100;2011;940782.69;992;j
RS;tptinc992j;p79p100;2012;962341.13;992;j
RS;tptinc992j;p79p100;2013;989443.88;992;j
RS;tptinc992j;p79p100;2014;941855.69;992;j
RS;tptinc992j;p79p100;2015;940676.69;992;j
RS;tptinc992j;p79p100;2016;969445.31;992;j
RS;tptinc992j;p79p100;2017;974810.5;992;j
RS;tptinc992j;p98p99;1990;2389181.0;992;j
RS;tptinc992j;p98p99;1991;2084842.9;992;j
RS;tptinc992j;p98p99;1992;1437295.3;992;j
RS;tptinc992j;p98p99;1993;936509.69;992;j
RS;tptinc992j;p98p99;1994;971879.81;992;j
RS;tptinc992j;p98p99;1995;1031239.9;992;j
RS;tptinc992j;p98p99;1996;1041708.4;992;j
RS;tptinc992j;p98p99;1997;1106140.0;992;j
RS;tptinc992j;p98p99;1998;1178102.0;992;j
RS;tptinc992j;p98p99;1999;1298943.1;992;j
RS;tptinc992j;p98p99;2000;1470162.6;992;j
RS;tptinc992j;p98p99;2001;1476662.5;992;j
RS;tptinc992j;p98p99;2002;1625786.6;992;j
RS;tptinc992j;p98p99;2003;1729181.9;992;j
RS;tptinc992j;p98p99;2004;1998920.0;992;j
RS;tptinc992j;p98p99;2005;2289621.0;992;j
RS;tptinc992j;p98p99;2006;2442980.5;992;j
RS;tptinc992j;p98p99;2007;2483956.0;992;j
RS;tptinc992j;p98p99;2008;2664455.3;992;j
RS;tptinc992j;p98p99;2009;2655140.3;992;j
RS;tptinc992j;p98p99;2010;2774466.3;992;j
RS;tptinc992j;p98p99;2011;2844913.3;992;j
RS;tptinc992j;p98p99;2012;2904485.0;992;j
RS;tptinc992j;p98p99;2013;2900879.3;992;j
RS;tptinc992j;p98p99;2014;2826437.3;992;j
RS;tptinc992j;p98p99;2015;2789921.3;992;j
RS;tptinc992j;p98p99;2016;2877642.8;992;j
RS;tptinc992j;p98p99;2017;2897794.3;992;j
RS;acainc992j;p60p70;1990;560207.38;992;j
RS;acainc992j;p60p70;1991;487010.09;992;j
RS;acainc992j;p60p70;1992;333006.69;992;j
RS;acainc992j;p60p70;1993;215456.5;992;j
RS;acainc992j;p60p70;1994;221421.3;992;j
RS;acainc992j;p60p70;1995;233182.91;992;j
RS;acainc992j;p60p70;1996;234946.91;992;j
RS;acainc992j;p60p70;1997;247804.8;992;j
RS;acainc992j;p60p70;1998;270434.19;992;j
RS;acainc992j;p60p70;1999;305502.91;992;j
RS;acainc992j;p60p70;2000;326591.09;992;j
RS;acainc992j;p60p70;2001;316335.09;992;j
RS;acainc992j;p60p70;2002;332685.19;992;j
RS;acainc992j;p60p70;2003;350752.5;992;j
RS;acainc992j;p60p70;2004;419621.69;992;j
RS;acainc992j;p60p70;2005;473150.31;992;j
RS;acainc992j;p60p70;2006;499420.59;992;j
RS;acainc992j;p60p70;2007;502549.81;992;j
RS;acainc992j;p60p70;2008;539521.13;992;j
RS;acainc992j;p60p70;2009;529121.88;992;j
RS;acainc992j;p60p70;2010;527888.19;992;j
RS;acainc992j;p60p70;2011;530845.5;992;j
RS;acainc992j;p60p70;2012;527311.81;992;j
RS;acainc992j;p60p70;2013;549553.13;992;j
RS;acainc992j;p60p70;2014;522325.09;992;j
RS;acainc992j;p60p70;2015;508638.5;992;j
RS;acainc992j;p60p70;2016;527427.5;992;j
RS;acainc992j;p60p70;2017;527797.63;992;j
RS;acainc992j;p80p81;1990;745361.81;992;j
RS;acainc992j;p80p81;1991;644925.88;992;j
RS;acainc992j;p80p81;1992;440359.31;992;j
RS;acainc992j;p80p81;1993;284350.0;992;j
RS;acainc992j;p80p81;1994;291684.41;992;j
RS;acainc992j;p80p81;1995;306467.91;992;j
RS;acainc992j;p80p81;1996;307915.69;992;j
RS;acainc992j;p80p81;1997;323858.19;992;j
RS;acainc992j;p80p81;1998;349662.91;992;j
RS;acainc992j;p80p81;1999;395128.69;992;j
RS;acainc992j;p80p81;2000;425533.81;992;j
RS;acainc992j;p80p81;2001;410451.81;992;j
RS;acainc992j;p80p81;2002;436377.09;992;j
RS;acainc992j;p80p81;2003;460594.59;992;j
RS;acainc992j;p80p81;2004;558393.88;992;j
RS;acainc992j;p80p81;2005;637594.5;992;j
RS;acainc992j;p80p81;2006;675202.63;992;j
RS;acainc992j;p80p81;2007;681551.13;992;j
RS;acainc992j;p80p81;2008;741136.13;992;j
RS;acainc992j;p80p81;2009;728389.63;992;j
RS;acainc992j;p80p81;2010;740245.63;992;j
RS;acainc992j;p80p81;2011;750658.81;992;j
RS;acainc992j;p80p81;2012;749394.0;992;j
RS;acainc992j;p80p81;2013;789126.81;992;j
RS;acainc992j;p80p81;2014;718460.88;992;j
RS;acainc992j;p80p81;2015;711068.0;992;j
RS;acainc992j;p80p81;2016;737259.19;992;j
RS;acainc992j;p80p81;2017;737804.5;992;j
RS;acainc992j;p99.99p100;1990;44869000.0;992;j
RS;acainc992j;p99.99p100;1991;36376248.0;992;j
RS;acainc992j;p99.99p100;1992;22768892.0;992;j
RS;acainc992j;p99.99p100;1993;13930321.0;992;j
RS;acainc992j;p99.99p100;1994;13781885.0;992;j
RS;acainc992j;p99.99p100;1995;14055735.0;992;j
RS;acainc992j;p99.99p100;1996;13516228.0;992;j
RS;acainc992j;p99.99p100;1997;13557257.0;992;j
RS;acainc992j;p99.99p100;1998;15886189.0;992;j
RS;acainc992j;p99.99p100;1999;22342846.0;992;j
RS;acainc992j;p99.99p100;2000;25815566.0;992;j
RS;acainc992j;p99.99p100;2001;29418046.0;992;j
RS;acainc992j;p99.99p100;2002;28776020.0;992;j
RS;acainc992j;p99.99p100;2003;30174212.0;992;j
RS;acainc992j;p99.99p100;2004;36704836.0;992;j
RS;acainc992j;p99.99p100;2005;45437124.0;992;j
RS;acainc992j;p99.99p100;2006;43790272.0;992;j
RS;acainc992j;p99.99p100;2007;37602856.0;992;j
RS;acainc992j;p99.99p100;2008;35211232.0;992;j
RS;acainc992j;p99.99p100;2009;43364104.0;992;j
RS;acainc992j;p99.99p100;2010;41305720.0;992;j
RS;acainc992j;p99.99p100;2011;40708648.0;992;j
RS;acainc992j;p99.99p100;2012;64806704.0;992;j
RS;acainc992j;p99.99p100;2013;49061708.0;992;j
RS;acainc992j;p99.99p100;2014;97467624.0;992;j
RS;acainc992j;p99.99p100;2015;167629840.0;992;j
RS;acainc992j;p99.99p100;2016;173996400.0;992;j
RS;acainc992j;p99.99p100;2017;174534608.0;992;j
RS;acfcfc992i;p0p100;1997;415.5;992;i
RS;acfcfc992i;p0p100;1998;785.20001;992;i
RS;acfcfc992i;p0p100;1999;831.70001;992;i
RS;acfcfc992i;p0p100;2000;892.5;992;i
RS;acfcfc992i;p0p100;2001;1165.2;992;i
RS;acfcfc992i;p0p100;2002;1269.1;992;i
RS;acfcfc992i;p0p100;2003;1349.3;992;i
RS;acfcfc992i;p0p100;2004;1553.9;992;i
RS;acfcfc992i;p0p100;2005;2005.5;992;i
RS;acfcfc992i;p0p100;2006;2543.8999;992;i
RS;acfcfc992i;p0p100;2007;2814.6001;992;i
RS;acfcfc992i;p0p100;2008;2871.8999;992;i
RS;acfcfc992i;p0p100;2009;2874.3999;992;i
RS;acfcfc992i;p0p100;2010;2936.1001;992;i
RS;acfcfc992i;p0p100;2011;2858.8;992;i
RS;adiinc992j;p24p100;1990;897741.5;992;j
RS;adiinc992j;p24p100;1991;778773.38;992;j
RS;adiinc992j;p24p100;1992;532757.5;992;j
RS;adiinc992j;p24p100;1993;345112.59;992;j
RS;adiinc992j;p24p100;1994;355029.69;992;j
RS;adiinc992j;p24p100;1995;374283.5;992;j
RS;adiinc992j;p24p100;1996;376846.19;992;j
RS;adiinc992j;p24p100;1997;398901.09;992;j
RS;adiinc992j;p24p100;1998;418461.41;992;j
RS;adiinc992j;p24p100;1999;458927.5;992;j
RS;adiinc992j;p24p100;2000;504794.91;992;j
RS;adiinc992j;p24p100;2001;504176.5;992;j
RS;adiinc992j;p24p100;2002;546100.81;992;j
RS;adiinc992j;p24p100;2003;574423.63;992;j
RS;adiinc992j;p24p100;2004;651141.38;992;j
RS;adiinc992j;p24p100;2005;727854.69;992;j
RS;adiinc992j;p24p100;2006;772046.19;992;j
RS;adiinc992j;p24p100;2007;797813.63;992;j
RS;adiinc992j;p24p100;2008;850696.63;992;j
RS;adiinc992j;p24p100;2009;837220.69;992;j
RS;adiinc992j;p24p100;2010;842997.88;992;j
RS;adiinc992j;p24p100;2011;850074.19;992;j
RS;adiinc992j;p24p100;2012;849509.5;992;j
RS;adiinc992j;p24p100;2013;868626.81;992;j
RS;adiinc992j;p24p100;2014;837829.81;992;j
RS;adiinc992j;p24p100;2015;852723.38;992;j
RS;adiinc992j;p24p100;2016;881334.69;992;j
RS;adiinc992j;p24p100;2017;886824.38;992;j
RS;adiinc992j;p31p100;1990;948905.31;992;j
RS;adiinc992j;p31p100;1991;822742.5;992;j
RS;adiinc992j;p31p100;1992;562539.31;992;j
RS;adiinc992j;p31p100;1993;364225.69;992;j
RS;adiinc992j;p31p100;1994;374506.69;992;j
RS;adiinc992j;p31p100;1995;394627.31;992;j
RS;adiinc992j;p31p100;1996;397102.19;992;j
RS;adiinc992j;p31p100;1997;420069.91;992;j
RS;adiinc992j;p31p100;1998;440666.0;992;j
RS;adiinc992j;p31p100;1999;483642.69;992;j
RS;adiinc992j;p31p100;2000;531862.69;992;j
RS;adiinc992j;p31p100;2001;531166.81;992;j
RS;adiinc992j;p31p100;2002;575947.13;992;j
RS;adiinc992j;p31p100;2003;606359.0;992;j
RS;adiinc992j;p31p100;2004;688564.13;992;j
RS;adiinc992j;p31p100;2005;770354.63;992;j
RS;adiinc992j;p31p100;2006;818527.63;992;j
RS;adiinc992j;p31p100;2007;845875.5;992;j
RS;adiinc992j;p31p100;2008;902958.31;992;j
RS;adiinc992j;p31p100;2009;889941.5;992;j
RS;adiinc992j;p31p100;2010;898127.38;992;j
RS;adiinc992j;p31p100;2011;907863.88;992;j
RS;adiinc992j;p31p100;2012;906717.0;992;j
RS;adiinc992j;p31p100;2013;929981.88;992;j
RS;adiinc992j;p31p100;2014;894194.5;992;j
RS;adiinc992j;p31p100;2015;912408.13;992;j
RS;adiinc992j;p31p100;2016;943640.69;992;j
RS;adiinc992j;p31p100;2017;949600.88;992;j
RS;adiinc992j;p34p100;1990;971521.0;992;j
RS;adiinc992j;p34p100;1991;842241.38;992;j
RS;adiinc992j;p34p100;1992;575789.38;992;j
RS;adiinc992j;p34p100;1993;372754.59;992;j
RS;adiinc992j;p34p100;1994;383221.31;992;j
RS;adiinc992j;p34p100;1995;403753.81;992;j
RS;adiinc992j;p34p100;1996;406209.69;992;j
RS;adiinc992j;p34p100;1997;429609.5;992;j
RS;adiinc992j;p34p100;1998;450860.19;992;j
RS;adiinc992j;p34p100;1999;494935.09;992;j
RS;adiinc992j;p34p100;2000;544308.13;992;j
RS;adiinc992j;p34p100;2001;543636.63;992;j
RS;adiinc992j;p34p100;2002;589657.63;992;j
RS;adiinc992j;p34p100;2003;620939.19;992;j
RS;adiinc992j;p34p100;2004;705533.69;992;j
RS;adiinc992j;p34p100;2005;789682.13;992;j
RS;adiinc992j;p34p100;2006;839581.88;992;j
RS;adiinc992j;p34p100;2007;867663.31;992;j
RS;adiinc992j;p34p100;2008;926531.13;992;j
RS;adiinc992j;p34p100;2009;913635.81;992;j
RS;adiinc992j;p34p100;2010;922731.38;992;j
RS;adiinc992j;p34p100;2011;933542.19;992;j
RS;adiinc992j;p34p100;2012;932578.19;992;j
RS;adiinc992j;p34p100;2013;957248.19;992;j
RS;adiinc992j;p34p100;2014;919791.38;992;j
RS;adiinc992j;p34p100;2015;939249.13;992;j
RS;adiinc992j;p34p100;2016;971662.69;992;j
RS;adiinc992j;p34p100;2017;977836.0;992;j
RS;adiinc992j;p40p50;1990;571711.38;992;j
RS;adiinc992j;p40p50;1991;498618.41;992;j
RS;adiinc992j;p40p50;1992;342668.31;992;j
RS;adiinc992j;p40p50;1993;222651.09;992;j
RS;adiinc992j;p40p50;1994;229784.2;992;j
RS;adiinc992j;p40p50;1995;242931.0;992;j
RS;adiinc992j;p40p50;1996;245730.5;992;j
RS;adiinc992j;p40p50;1997;261496.8;992;j
RS;adiinc992j;p40p50;1998;266772.19;992;j
RS;adiinc992j;p40p50;1999;289920.09;992;j
RS;adiinc992j;p40p50;2000;317533.81;992;j
RS;adiinc992j;p40p50;2001;315857.31;992;j
RS;adiinc992j;p40p50;2002;338381.31;992;j
RS;adiinc992j;p40p50;2003;353203.81;992;j
RS;adiinc992j;p40p50;2004;393591.69;992;j
RS;adiinc992j;p40p50;2005;431101.81;992;j
RS;adiinc992j;p40p50;2006;450407.0;992;j
RS;adiinc992j;p40p50;2007;465538.91;992;j
RS;adiinc992j;p40p50;2008;492317.19;992;j
RS;adiinc992j;p40p50;2009;478518.19;992;j
RS;adiinc992j;p40p50;2010;469494.09;992;j
RS;adiinc992j;p40p50;2011;463931.19;992;j
RS;adiinc992j;p40p50;2012;455543.19;992;j
RS;adiinc992j;p40p50;2013;466592.69;992;j
RS;adiinc992j;p40p50;2014;452365.31;992;j
RS;adiinc992j;p40p50;2015;449894.09;992;j
RS;adiinc992j;p40p50;2016;460740.31;992;j
RS;adiinc992j;p40p50;2017;463022.5;992;j
RS;adiinc992j;p97p100;1990;3284391.5;992;j
RS;adiinc992j;p97p100;1991;2823079.3;992;j
RS;adiinc992j;p97p100;1992;1916180.1;992;j
RS;adiinc992j;p97p100;1993;1239374.3;992;j
RS;adiinc992j;p97p100;1994;1272519.6;992;j
RS;adiinc992j;p97p100;1995;1340056.0;992;j
RS;adiinc992j;p97p100;1996;1338123.6;992;j
RS;adiinc992j;p97p100;1997;1403032.9;992;j
RS;adiinc992j;p97p100;1998;1519038.3;992;j
RS;adiinc992j;p97p100;1999;1751519.1;992;j
RS;adiinc992j;p97p100;2000;2005568.4;992;j
RS;adiinc992j;p97p100;2001;2067932.1;992;j
RS;adiinc992j;p97p100;2002;2255026.0;992;j
RS;adiinc992j;p97p100;2003;2356285.3;992;j
RS;adiinc992j;p97p100;2004;2695050.5;992;j
RS;adiinc992j;p97p100;2005;3094933.8;992;j
RS;adiinc992j;p97p100;2006;3331017.8;992;j
RS;adiinc992j;p97p100;2007;3347255.3;992;j
RS;adiinc992j;p97p100;2008;3556610.8;992;j
RS;adiinc992j;p97p100;2009;3633713.0;992;j
RS;adiinc992j;p97p100;2010;3733372.5;992;j
RS;adiinc992j;p97p100;2011;3843991.5;992;j
RS;adiinc992j;p97p100;2012;4079437.0;992;j
RS;adiinc992j;p97p100;2013;3992899.0;992;j
RS;adiinc992j;p97p100;2014;4221808.5;992;j
RS;adiinc992j;p97p100;2015;4882383.0;992;j
RS;adiinc992j;p97p100;2016;5089492.0;992;j
RS;adiinc992j;p97p100;2017;5128350.0;992;j
RS;adiinc992j;p98p100;1990;3938904.8;992;j
RS;adiinc992j;p98p100;1991;3376345.0;992;j
RS;adiinc992j;p98p100;1992;2284035.0;992;j
RS;adiinc992j;p98p100;1993;1474681.4;992;j
RS;adiinc992j;p98p100;1994;1512222.3;992;j
RS;adiinc992j;p98p100;1995;1590897.9;992;j
RS;adiinc992j;p98p100;1996;1585624.4;992;j
RS;adiinc992j;p98p100;1997;1659123.4;992;j
RS;adiinc992j;p98p100;1998;1802614.9;992;j
RS;adiinc992j;p98p100;1999;2099593.0;992;j
RS;adiinc992j;p98p100;2000;2414667.5;992;j
RS;adiinc992j;p98p100;2001;2507282.8;992;j
RS;adiinc992j;p98p100;2002;2726146.0;992;j
