country;variable;percentile;year;value;age;pop
RS;adiinc992j;p98p100;2003;2843906.8;992;j
RS;adiinc992j;p98p100;2004;3250503.3;992;j
RS;adiinc992j;p98p100;2005;3744409.5;992;j
RS;adiinc992j;p98p100;2006;4016089.5;992;j
RS;adiinc992j;p98p100;2007;4006532.0;992;j
RS;adiinc992j;p98p100;2008;4234134.5;992;j
RS;adiinc992j;p98p100;2009;4365810.5;992;j
RS;adiinc992j;p98p100;2010;4472604.0;992;j
RS;adiinc992j;p98p100;2011;4598626.0;992;j
RS;adiinc992j;p98p100;2012;4984759.5;992;j
RS;adiinc992j;p98p100;2013;4812937.5;992;j
RS;adiinc992j;p98p100;2014;5256948.5;992;j
RS;adiinc992j;p98p100;2015;6237334.5;992;j
RS;adiinc992j;p98p100;2016;6504678.0;992;j
RS;adiinc992j;p98p100;2017;6555153.5;992;j
RS;adiinc992j;p99.93p100;1990;21028298.0;992;j
RS;adiinc992j;p99.93p100;1991;17438610.0;992;j
RS;adiinc992j;p99.93p100;1992;11274378.0;992;j
RS;adiinc992j;p99.93p100;1993;7061577.0;992;j
RS;adiinc992j;p99.93p100;1994;7096056.5;992;j
RS;adiinc992j;p99.93p100;1995;7336831.0;992;j
RS;adiinc992j;p99.93p100;1996;7158342.5;992;j
RS;adiinc992j;p99.93p100;1997;7317097.0;992;j
RS;adiinc992j;p99.93p100;1998;8187298.0;992;j
RS;adiinc992j;p99.93p100;1999;10512573.0;992;j
RS;adiinc992j;p99.93p100;2000;12233472.0;992;j
RS;adiinc992j;p99.93p100;2001;13628385.0;992;j
RS;adiinc992j;p99.93p100;2002;14104634.0;992;j
RS;adiinc992j;p99.93p100;2003;14688206.0;992;j
RS;adiinc992j;p99.93p100;2004;16796592.0;992;j
RS;adiinc992j;p99.93p100;2005;19974432.0;992;j
RS;adiinc992j;p99.93p100;2006;20162700.0;992;j
RS;adiinc992j;p99.93p100;2007;18653558.0;992;j
RS;adiinc992j;p99.93p100;2008;18301524.0;992;j
RS;adiinc992j;p99.93p100;2009;20917688.0;992;j
RS;adiinc992j;p99.93p100;2010;20512602.0;992;j
RS;adiinc992j;p99.93p100;2011;20560656.0;992;j
RS;adiinc992j;p99.93p100;2012;28035396.0;992;j
RS;adiinc992j;p99.93p100;2013;23377656.0;992;j
RS;adiinc992j;p99.93p100;2014;36603392.0;992;j
RS;adiinc992j;p99.93p100;2015;54725384.0;992;j
RS;adiinc992j;p99.93p100;2016;57167124.0;992;j
RS;adiinc992j;p99.93p100;2017;57670148.0;992;j
RS;aptinc992j;p50p60;1990;651197.0;992;j
RS;aptinc992j;p50p60;1991;563344.38;992;j
RS;aptinc992j;p50p60;1992;384366.41;992;j
RS;aptinc992j;p50p60;1993;248345.3;992;j
RS;aptinc992j;p50p60;1994;254812.5;992;j
RS;aptinc992j;p50p60;1995;267872.81;992;j
RS;aptinc992j;p50p60;1996;269399.09;992;j
RS;aptinc992j;p50p60;1997;284930.91;992;j
RS;aptinc992j;p50p60;1998;296510.09;992;j
RS;aptinc992j;p50p60;1999;323294.91;992;j
RS;aptinc992j;p50p60;2000;351021.59;992;j
RS;aptinc992j;p50p60;2001;347729.19;992;j
RS;aptinc992j;p50p60;2002;372729.0;992;j
RS;aptinc992j;p50p60;2003;391091.69;992;j
RS;aptinc992j;p50p60;2004;433309.5;992;j
RS;aptinc992j;p50p60;2005;478203.5;992;j
RS;aptinc992j;p50p60;2006;504936.0;992;j
RS;aptinc992j;p50p60;2007;524831.38;992;j
RS;aptinc992j;p50p60;2008;558095.19;992;j
RS;aptinc992j;p50p60;2009;547585.0;992;j
RS;aptinc992j;p50p60;2010;538512.63;992;j
RS;aptinc992j;p50p60;2011;533207.19;992;j
RS;aptinc992j;p50p60;2012;536321.31;992;j
RS;aptinc992j;p50p60;2013;557761.0;992;j
RS;aptinc992j;p50p60;2014;529479.69;992;j
RS;aptinc992j;p50p60;2015;545227.13;992;j
RS;aptinc992j;p50p60;2016;561892.0;992;j
RS;aptinc992j;p50p60;2017;564945.38;992;j
RS;aptinc992j;p68p100;1990;1405263.5;992;j
RS;aptinc992j;p68p100;1991;1222545.6;992;j
RS;aptinc992j;p68p100;1992;838686.81;992;j
RS;aptinc992j;p68p100;1993;544839.88;992;j
RS;aptinc992j;p68p100;1994;562128.5;992;j
RS;aptinc992j;p68p100;1995;594375.0;992;j
RS;aptinc992j;p68p100;1996;599757.69;992;j
RS;aptinc992j;p68p100;1997;636494.31;992;j
RS;aptinc992j;p68p100;1998;668864.31;992;j
RS;aptinc992j;p68p100;1999;733850.19;992;j
RS;aptinc992j;p68p100;2000;814020.69;992;j
RS;aptinc992j;p68p100;2001;815181.69;992;j
RS;aptinc992j;p68p100;2002;888768.5;992;j
RS;aptinc992j;p68p100;2003;939461.0;992;j
RS;aptinc992j;p68p100;2004;1073420.8;992;j
RS;aptinc992j;p68p100;2005;1212565.1;992;j
RS;aptinc992j;p68p100;2006;1292268.1;992;j
RS;aptinc992j;p68p100;2007;1334601.9;992;j
RS;aptinc992j;p68p100;2008;1434581.1;992;j
RS;aptinc992j;p68p100;2009;1419525.3;992;j
RS;aptinc992j;p68p100;2010;1443174.8;992;j
RS;aptinc992j;p68p100;2011;1470379.3;992;j
RS;aptinc992j;p68p100;2012;1472182.3;992;j
RS;aptinc992j;p68p100;2013;1502668.0;992;j
RS;aptinc992j;p68p100;2014;1493349.3;992;j
RS;aptinc992j;p68p100;2015;1486155.5;992;j
RS;aptinc992j;p68p100;2016;1532261.8;992;j
RS;aptinc992j;p68p100;2017;1541953.6;992;j
RS;asscco992i;p0p100;1997;0.0;992;i
RS;asscco992i;p0p100;1998;0.0;992;i
RS;asscco992i;p0p100;1999;0.0;992;i
RS;asscco992i;p0p100;2000;0.0;992;i
RS;asscco992i;p0p100;2001;0.0;992;i
RS;asscco992i;p0p100;2002;0.0;992;i
RS;asscco992i;p0p100;2003;0.0;992;i
RS;asscco992i;p0p100;2004;0.0;992;i
RS;asscco992i;p0p100;2005;0.0;992;i
RS;asscco992i;p0p100;2006;0.0;992;i
RS;asscco992i;p0p100;2007;0.0;992;i
RS;asscco992i;p0p100;2008;0.0;992;i
RS;asscco992i;p0p100;2009;0.0;992;i
RS;asscco992i;p0p100;2010;0.0;992;i
RS;asscco992i;p0p100;2011;0.0;992;i
RS;asscnp999i;p0p100;1997;0.0;999;i
RS;asscnp999i;p0p100;1998;0.0;999;i
RS;asscnp999i;p0p100;1999;0.0;999;i
RS;asscnp999i;p0p100;2000;0.0;999;i
RS;asscnp999i;p0p100;2001;0.0;999;i
RS;asscnp999i;p0p100;2002;0.0;999;i
RS;asscnp999i;p0p100;2003;0.0;999;i
RS;asscnp999i;p0p100;2004;0.0;999;i
RS;asscnp999i;p0p100;2005;0.0;999;i
RS;asscnp999i;p0p100;2006;0.0;999;i
RS;asscnp999i;p0p100;2007;0.0;999;i
RS;asscnp999i;p0p100;2008;0.0;999;i
RS;asscnp999i;p0p100;2009;0.0;999;i
RS;asscnp999i;p0p100;2010;0.0;999;i
RS;asscnp999i;p0p100;2011;0.0;999;i
RS;bcainc992j;p90p100;1990;1.6262829;992;j
RS;bcainc992j;p90p100;1991;1.6204277;992;j
RS;bcainc992j;p90p100;1992;1.6182123;992;j
RS;bcainc992j;p90p100;1993;1.6234784;992;j
RS;bcainc992j;p90p100;1994;1.6260636;992;j
RS;bcainc992j;p90p100;1995;1.6294848;992;j
RS;bcainc992j;p90p100;1996;1.6240865;992;j
RS;bcainc992j;p90p100;1997;1.6188774;992;j
RS;bcainc992j;p90p100;1998;1.634799;992;j
RS;bcainc992j;p90p100;1999;1.6781876;992;j
RS;bcainc992j;p90p100;2000;1.7415233;992;j
RS;bcainc992j;p90p100;2001;1.7761586;992;j
RS;bcainc992j;p90p100;2002;1.7950792;992;j
RS;bcainc992j;p90p100;2003;1.766009;992;j
RS;bcainc992j;p90p100;2004;1.7510749;992;j
RS;bcainc992j;p90p100;2005;1.763882;992;j
RS;bcainc992j;p90p100;2006;1.7832193;992;j
RS;bcainc992j;p90p100;2007;1.7543495;992;j
RS;bcainc992j;p90p100;2008;1.755891;992;j
RS;bcainc992j;p90p100;2009;1.7853148;992;j
RS;bcainc992j;p90p100;2010;1.7925177;992;j
RS;bcainc992j;p90p100;2011;1.8001305;992;j
RS;bcainc992j;p90p100;2012;1.8874224;992;j
RS;bcainc992j;p90p100;2013;1.8304302;992;j
RS;bcainc992j;p90p100;2014;1.9472483;992;j
RS;bcainc992j;p90p100;2015;2.1448824;992;j
RS;bcainc992j;p90p100;2016;2.1447027;992;j
RS;bcainc992j;p90p100;2017;2.1453342;992;j
RS;bcainc992j;p99.991p100;1990;2.1622546;992;j
RS;bcainc992j;p99.991p100;1991;2.1097307;992;j
RS;bcainc992j;p99.991p100;1992;2.0379915;992;j
RS;bcainc992j;p99.991p100;1993;1.9885675;992;j
RS;bcainc992j;p99.991p100;1994;1.9572315;992;j
RS;bcainc992j;p99.991p100;1995;1.9304872;992;j
RS;bcainc992j;p99.991p100;1996;1.9032105;992;j
RS;bcainc992j;p99.991p100;1997;1.874119;992;j
RS;bcainc992j;p99.991p100;1998;1.903728;992;j
RS;bcainc992j;p99.991p100;1999;2.0223486;992;j
RS;bcainc992j;p99.991p100;2000;2.0142007;992;j
RS;bcainc992j;p99.991p100;2001;2.1117666;992;j
RS;bcainc992j;p99.991p100;2002;2.0282798;992;j
RS;bcainc992j;p99.991p100;2003;2.0367193;992;j
RS;bcainc992j;p99.991p100;2004;2.0425324;992;j
RS;bcainc992j;p99.991p100;2005;2.0869362;992;j
RS;bcainc992j;p99.991p100;2006;1.9857019;992;j
RS;bcainc992j;p99.991p100;2007;1.8907834;992;j
RS;bcainc992j;p99.991p100;2008;1.7939368;992;j
RS;bcainc992j;p99.991p100;2009;1.9190844;992;j
RS;bcainc992j;p99.991p100;2010;1.8576325;992;j
RS;bcainc992j;p99.991p100;2011;1.8216093;992;j
RS;bcainc992j;p99.991p100;2012;2.1279895;992;j
RS;bcainc992j;p99.991p100;2013;1.9232366;992;j
RS;bcainc992j;p99.991p100;2014;2.5188081;992;j
RS;bcainc992j;p99.991p100;2015;3.0573571;992;j
RS;bcainc992j;p99.991p100;2016;3.0583959;992;j
RS;bcainc992j;p99.991p100;2017;3.0614715;992;j
RS;bdiinc992j;p84p100;1990;1.5381372;992;j
RS;bdiinc992j;p84p100;1991;1.5377825;992;j
RS;bdiinc992j;p84p100;1992;1.538515;992;j
RS;bdiinc992j;p84p100;1993;1.5445808;992;j
RS;bdiinc992j;p84p100;1994;1.5487798;992;j
RS;bdiinc992j;p84p100;1995;1.5536295;992;j
RS;bdiinc992j;p84p100;1996;1.5513731;992;j
RS;bdiinc992j;p84p100;1997;1.5493125;992;j
RS;bdiinc992j;p84p100;1998;1.5900354;992;j
RS;bdiinc992j;p84p100;1999;1.6269925;992;j
RS;bdiinc992j;p84p100;2000;1.6694117;992;j
RS;bdiinc992j;p84p100;2001;1.7035578;992;j
RS;bdiinc992j;p84p100;2002;1.7046847;992;j
RS;bdiinc992j;p84p100;2003;1.7041003;992;j
RS;bdiinc992j;p84p100;2004;1.7066798;992;j
RS;bdiinc992j;p84p100;2005;1.7376258;992;j
RS;bdiinc992j;p84p100;2006;1.7498552;992;j
RS;bdiinc992j;p84p100;2007;1.7156672;992;j
RS;bdiinc992j;p84p100;2008;1.7121174;992;j
RS;bdiinc992j;p84p100;2009;1.7330956;992;j
RS;bdiinc992j;p84p100;2010;1.7558601;992;j
RS;bdiinc992j;p84p100;2011;1.7746512;992;j
RS;bdiinc992j;p84p100;2012;1.7897706;992;j
RS;bdiinc992j;p84p100;2013;1.7363117;992;j
RS;bdiinc992j;p84p100;2014;1.8430946;992;j
RS;bdiinc992j;p84p100;2015;1.985891;992;j
RS;bdiinc992j;p84p100;2016;1.9940794;992;j
RS;bdiinc992j;p84p100;2017;1.9962819;992;j
RS;bdiinc992j;p99.91p100;1990;2.0990074;992;j
RS;bdiinc992j;p99.91p100;1991;2.0511792;992;j
RS;bdiinc992j;p99.91p100;1992;1.9868941;992;j
RS;bdiinc992j;p99.91p100;1993;1.9436939;992;j
RS;bdiinc992j;p99.91p100;1994;1.9161532;992;j
RS;bdiinc992j;p99.91p100;1995;1.8928087;992;j
RS;bdiinc992j;p99.91p100;1996;1.8676934;992;j
RS;bdiinc992j;p99.91p100;1997;1.8408511;992;j
RS;bdiinc992j;p99.91p100;1998;1.8707837;992;j
RS;bdiinc992j;p99.91p100;1999;1.984453;992;j
RS;bdiinc992j;p99.91p100;2000;1.984327;992;j
RS;bdiinc992j;p99.91p100;2001;2.0766332;992;j
RS;bdiinc992j;p99.91p100;2002;2.0017283;992;j
RS;bdiinc992j;p99.91p100;2003;2.0062687;992;j
RS;bdiinc992j;p99.91p100;2004;2.0104289;992;j
RS;bdiinc992j;p99.91p100;2005;2.0525739;992;j
RS;bdiinc992j;p99.91p100;2006;1.9625891;992;j
RS;bdiinc992j;p99.91p100;2007;1.872655;992;j
RS;bdiinc992j;p99.91p100;2008;1.7849582;992;j
RS;bdiinc992j;p99.91p100;2009;1.9016533;992;j
RS;bdiinc992j;p99.91p100;2010;1.8463722;992;j
RS;bdiinc992j;p99.91p100;2011;1.8145624;992;j
RS;bdiinc992j;p99.91p100;2012;2.1024749;992;j
RS;bdiinc992j;p99.91p100;2013;1.9097401;992;j
RS;bdiinc992j;p99.91p100;2014;2.4675183;992;j
RS;bdiinc992j;p99.91p100;2015;2.9832408;992;j
RS;bdiinc992j;p99.91p100;2016;2.985671;992;j
RS;bdiinc992j;p99.91p100;2017;2.988368;992;j
RS;bptinc992j;p33p100;1990;2.3803883;992;j
RS;bptinc992j;p33p100;1991;2.3863897;992;j
RS;bptinc992j;p33p100;1992;2.3884652;992;j
RS;bptinc992j;p33p100;1993;2.3922725;992;j
RS;bptinc992j;p33p100;1994;2.3943906;992;j
RS;bptinc992j;p33p100;1995;2.4007943;992;j
RS;bptinc992j;p33p100;1996;2.3994284;992;j
RS;bptinc992j;p33p100;1997;2.3998759;992;j
RS;bptinc992j;p33p100;1998;2.4184749;992;j
RS;bptinc992j;p33p100;1999;2.4254875;992;j
RS;bptinc992j;p33p100;2000;2.459517;992;j
RS;bptinc992j;p33p100;2001;2.4783931;992;j
RS;bptinc992j;p33p100;2002;2.5300715;992;j
RS;bptinc992j;p33p100;2003;2.5833135;992;j
RS;bptinc992j;p33p100;2004;2.6779091;992;j
RS;bptinc992j;p33p100;2005;2.7633827;992;j
RS;bptinc992j;p33p100;2006;2.8616738;992;j
RS;bptinc992j;p33p100;2007;2.8188183;992;j
RS;bptinc992j;p33p100;2008;2.9300804;992;j
RS;bptinc992j;p33p100;2009;3.0175393;992;j
RS;bptinc992j;p33p100;2010;3.1483395;992;j
RS;bptinc992j;p33p100;2011;3.3681581;992;j
RS;bptinc992j;p33p100;2012;3.3806353;992;j
RS;bptinc992j;p33p100;2013;3.3781874;992;j
RS;bptinc992j;p33p100;2014;3.5479352;992;j
RS;bptinc992j;p33p100;2015;3.3345649;992;j
RS;bptinc992j;p33p100;2016;3.3354933;992;j
RS;bptinc992j;p33p100;2017;3.3383861;992;j
RS;bptinc992j;p73p100;1990;1.6541563;992;j
RS;bptinc992j;p73p100;1991;1.6634485;992;j
RS;bptinc992j;p73p100;1992;1.6706383;992;j
RS;bptinc992j;p73p100;1993;1.6782173;992;j
RS;bptinc992j;p73p100;1994;1.6863309;992;j
RS;bptinc992j;p73p100;1995;1.6969792;992;j
RS;bptinc992j;p73p100;1996;1.7022651;992;j
RS;bptinc992j;p73p100;1997;1.7071701;992;j
RS;bptinc992j;p73p100;1998;1.7216674;992;j
RS;bptinc992j;p73p100;1999;1.7442043;992;j
RS;bptinc992j;p73p100;2000;1.7863232;992;j
RS;bptinc992j;p73p100;2001;1.8082649;992;j
RS;bptinc992j;p73p100;2002;1.8203396;992;j
RS;bptinc992j;p73p100;2003;1.832701;992;j
RS;bptinc992j;p73p100;2004;1.872099;992;j
RS;bptinc992j;p73p100;2005;1.9053394;992;j
RS;bptinc992j;p73p100;2006;1.9081945;992;j
RS;bptinc992j;p73p100;2007;1.875927;992;j
RS;bptinc992j;p73p100;2008;1.8813404;992;j
RS;bptinc992j;p73p100;2009;1.8921931;992;j
RS;bptinc992j;p73p100;2010;1.9424863;992;j
RS;bptinc992j;p73p100;2011;1.9854457;992;j
RS;bptinc992j;p73p100;2012;1.9458725;992;j
RS;bptinc992j;p73p100;2013;1.9276907;992;j
RS;bptinc992j;p73p100;2014;2.006671;992;j
RS;bptinc992j;p73p100;2015;1.9951673;992;j
RS;bptinc992j;p73p100;2016;1.9969211;992;j
RS;bptinc992j;p73p100;2017;1.9982355;992;j
RS;bptinc992j;p99p100;1990;1.9393741;992;j
RS;bptinc992j;p99p100;1991;1.9585081;992;j
RS;bptinc992j;p99p100;1992;1.9695239;992;j
RS;bptinc992j;p99p100;1993;1.9886534;992;j
RS;bptinc992j;p99p100;1994;1.9974923;992;j
RS;bptinc992j;p99p100;1995;2.0161011;992;j
RS;bptinc992j;p99p100;1996;2.0309358;992;j
RS;bptinc992j;p99p100;1997;2.0472147;992;j
RS;bptinc992j;p99p100;1998;2.0313253;992;j
RS;bptinc992j;p99p100;1999;2.0848629;992;j
RS;bptinc992j;p99p100;2000;2.1204484;992;j
RS;bptinc992j;p99p100;2001;2.1768305;992;j
RS;bptinc992j;p99p100;2002;2.1396027;992;j
RS;bptinc992j;p99p100;2003;2.1103249;992;j
RS;bptinc992j;p99p100;2004;2.1139412;992;j
RS;bptinc992j;p99p100;2005;2.0692639;992;j
RS;bptinc992j;p99p100;2006;2.0704405;992;j
RS;bptinc992j;p99p100;2007;2.0175378;992;j
RS;bptinc992j;p99p100;2008;2.0298066;992;j
RS;bptinc992j;p99p100;2009;2.0110066;992;j
RS;bptinc992j;p99p100;2010;1.9716117;992;j
RS;bptinc992j;p99p100;2011;1.9952209;992;j
RS;bptinc992j;p99p100;2012;1.8420711;992;j
RS;bptinc992j;p99p100;2013;1.9015114;992;j
RS;bptinc992j;p99p100;2014;2.2164495;992;j
RS;bptinc992j;p99p100;2015;2.204334;992;j
RS;bptinc992j;p99p100;2016;2.2048345;992;j
RS;bptinc992j;p99p100;2017;2.2048917;992;j
RS;mccmhn999i;p0p100;1997;47620001792.0;999;i
RS;mccmhn999i;p0p100;1998;51621695488.0;999;i
RS;mccmhn999i;p0p100;1999;52742197248.0;999;i
RS;mccmhn999i;p0p100;2000;61227003904.0;999;i
RS;mccmhn999i;p0p100;2001;58669715456.0;999;i
RS;mccmhn999i;p0p100;2002;55645483008.0;999;i
RS;mccmhn999i;p0p100;2003;42821488640.0;999;i
RS;mccmhn999i;p0p100;2004;49482952704.0;999;i
RS;mccmhn999i;p0p100;2005;51384561664.0;999;i
RS;mccmhn999i;p0p100;2006;62133280768.0;999;i
RS;mccmhn999i;p0p100;2007;61518635008.0;999;i
RS;mccmhn999i;p0p100;2008;64648626176.0;999;i
RS;mccmhn999i;p0p100;2009;61031673856.0;999;i
RS;mccmhn999i;p0p100;2010;61767372800.0;999;i
RS;mccmhn999i;p0p100;2011;70271057920.0;999;i
RS;mnsrhn999i;p0p100;1997;145198268416.0;999;i
RS;mnsrhn999i;p0p100;1998;131709083648.0;999;i
RS;mnsrhn999i;p0p100;1999;155725430784.0;999;i
RS;mnsrhn999i;p0p100;2000;162231091200.0;999;i
RS;mnsrhn999i;p0p100;2001;162910388224.0;999;i
RS;mnsrhn999i;p0p100;2002;158538956800.0;999;i
RS;mnsrhn999i;p0p100;2003;191339462656.0;999;i
RS;mnsrhn999i;p0p100;2004;199681245184.0;999;i
RS;mnsrhn999i;p0p100;2005;215955668992.0;999;i
RS;mnsrhn999i;p0p100;2006;236141117440.0;999;i
RS;mnsrhn999i;p0p100;2007;245973712896.0;999;i
RS;mnsrhn999i;p0p100;2008;243020201984.0;999;i
RS;mnsrhn999i;p0p100;2009;273026482176.0;999;i
RS;mnsrhn999i;p0p100;2010;279888691200.0;999;i
RS;mnsrhn999i;p0p100;2011;284768468992.0;999;i
RS;mspigo999i;p0p100;1997;34482601984.0;999;i
RS;mspigo999i;p0p100;1998;35162234880.0;999;i
RS;mspigo999i;p0p100;1999;26012329984.0;999;i
RS;mspigo999i;p0p100;2000;27184107520.0;999;i
RS;mspigo999i;p0p100;2001;88227790848.0;999;i
RS;mspigo999i;p0p100;2002;113603616768.0;999;i
RS;mspigo999i;p0p100;2003;92415262720.0;999;i
RS;mspigo999i;p0p100;2004;93832593408.0;999;i
RS;mspigo999i;p0p100;2005;107730231296.0;999;i
RS;mspigo999i;p0p100;2006;95897731072.0;999;i
RS;mspigo999i;p0p100;2007;100194385920.0;999;i
RS;mspigo999i;p0p100;2008;111424307200.0;999;i
RS;mspigo999i;p0p100;2009;86066831360.0;999;i
RS;mspigo999i;p0p100;2010;101071601664.0;999;i
RS;mspigo999i;p0p100;2011;108887490560.0;999;i
RS;npopul302i;p0p100;1950;719363.0;302;i
RS;npopul302i;p0p100;1951;724160.0;302;i
RS;npopul302i;p0p100;1952;745442.0;302;i
RS;npopul302i;p0p100;1953;780323.0;302;i
RS;npopul302i;p0p100;1954;826432.0;302;i
RS;npopul302i;p0p100;1955;881982.0;302;i
RS;npopul302i;p0p100;1956;946385.0;302;i
RS;npopul302i;p0p100;1957;1020488.0;302;i
RS;npopul302i;p0p100;1958;1097555.0;302;i
RS;npopul302i;p0p100;1959;1167847.0;302;i
RS;npopul302i;p0p100;1960;1225050.0;302;i
RS;npopul302i;p0p100;1961;1271473.0;302;i
RS;npopul302i;p0p100;1962;1301732.0;302;i
RS;npopul302i;p0p100;1963;1318818.0;302;i
RS;npopul302i;p0p100;1964;1327790.0;302;i
RS;npopul302i;p0p100;1965;1331456.0;302;i
RS;npopul302i;p0p100;1966;1324492.0;302;i
RS;npopul302i;p0p100;1967;1313723.0;302;i
RS;npopul302i;p0p100;1968;1298004.0;302;i
RS;npopul302i;p0p100;1969;1275209.0;302;i
RS;npopul302i;p0p100;1970;1245137.0;302;i
RS;npopul302i;p0p100;1971;1210141.0;302;i
RS;npopul302i;p0p100;1972;1169491.0;302;i
RS;npopul302i;p0p100;1973;1129095.0;302;i
RS;npopul302i;p0p100;1974;1097969.0;302;i
RS;npopul302i;p0p100;1975;1081781.0;302;i
RS;npopul302i;p0p100;1976;1079514.0;302;i
RS;npopul302i;p0p100;1977;1091037.0;302;i
RS;npopul302i;p0p100;1978;1115675.0;302;i
RS;npopul302i;p0p100;1979;1151791.0;302;i
RS;npopul302i;p0p100;1980;1197471.0;302;i
RS;npopul302i;p0p100;1981;1252724.0;302;i
RS;npopul302i;p0p100;1982;1318799.0;302;i
RS;npopul302i;p0p100;1983;1386845.0;302;i
RS;npopul302i;p0p100;1984;1443786.0;302;i
RS;npopul302i;p0p100;1985;1481425.0;302;i
RS;npopul302i;p0p100;1986;1501207.0;302;i
RS;npopul302i;p0p100;1987;1501081.0;302;i
RS;npopul302i;p0p100;1988;1486465.0;302;i
RS;npopul302i;p0p100;1989;1466427.0;302;i
RS;npopul302i;p0p100;1990;1446748.0;302;i
RS;npopul302i;p0p100;1991;1426561.0;302;i
RS;npopul302i;p0p100;1992;1405806.0;302;i
RS;npopul302i;p0p100;1993;1384578.0;302;i
RS;npopul302i;p0p100;1994;1363438.0;302;i
RS;npopul302i;p0p100;1995;1343183.0;302;i
RS;npopul302i;p0p100;1996;1324126.0;302;i
RS;npopul302i;p0p100;1997;1304723.0;302;i
RS;npopul302i;p0p100;1998;1285655.0;302;i
RS;npopul302i;p0p100;1999;997447.0;302;i
RS;npopul302i;p0p100;2000;990584.0;302;i
RS;npopul302i;p0p100;2001;989477.0;302;i
RS;npopul302i;p0p100;2002;992280.0;302;i
RS;npopul302i;p0p100;2003;995394.0;302;i
RS;npopul302i;p0p100;2004;1000839.0;302;i
RS;npopul302i;p0p100;2005;1007143.0;302;i
RS;npopul302i;p0p100;2006;1011835.0;302;i
RS;npopul302i;p0p100;2007;1016631.0;302;i
RS;npopul302i;p0p100;2008;1020284.0;302;i
RS;npopul302i;p0p100;2009;1021788.0;302;i
RS;npopul302i;p0p100;2010;1020077.0;302;i
RS;npopul302i;p0p100;2011;1013208.0;302;i
RS;npopul302i;p0p100;2012;1005836.0;302;i
RS;npopul302i;p0p100;2013;996248.0;302;i
RS;npopul302i;p0p100;2014;986222.0;302;i
RS;npopul302i;p0p100;2015;976597.0;302;i
RS;npopul302i;p0p100;2016;972291.0;302;i
RS;npopul302i;p0p100;2017;971414.0;302;i
RS;npopul302i;p0p100;2018;970749.0;302;i
RS;npopul302i;p0p100;2019;969989.0;302;i
RS;npopul702i;p0p100;1950;260700.0;702;i
RS;npopul702i;p0p100;1951;254953.0;702;i
RS;npopul702i;p0p100;1952;248281.0;702;i
RS;npopul702i;p0p100;1953;241723.0;702;i
RS;npopul702i;p0p100;1954;237001.0;702;i
RS;npopul702i;p0p100;1955;234943.0;702;i
RS;npopul702i;p0p100;1956;234761.0;702;i
RS;npopul702i;p0p100;1957;236055.0;702;i
RS;npopul702i;p0p100;1958;238147.0;702;i
RS;npopul702i;p0p100;1959;239798.0;702;i
RS;npopul702i;p0p100;1960;240462.0;702;i
RS;npopul702i;p0p100;1961;240448.0;702;i
RS;npopul702i;p0p100;1962;238765.0;702;i
RS;npopul702i;p0p100;1963;237428.0;702;i
RS;npopul702i;p0p100;1964;238856.0;702;i
RS;npopul702i;p0p100;1965;244269.0;702;i
RS;npopul702i;p0p100;1966;251056.0;702;i
RS;npopul702i;p0p100;1967;260648.0;702;i
RS;npopul702i;p0p100;1968;272939.0;702;i
RS;npopul702i;p0p100;1969;287428.0;702;i
RS;npopul702i;p0p100;1970;303621.0;702;i
RS;npopul702i;p0p100;1971;318639.0;702;i
RS;npopul702i;p0p100;1972;334012.0;702;i
RS;npopul702i;p0p100;1973;349469.0;702;i
RS;npopul702i;p0p100;1974;364835.0;702;i
RS;npopul702i;p0p100;1975;380080.0;702;i
RS;npopul702i;p0p100;1976;391601.0;702;i
RS;npopul702i;p0p100;1977;402722.0;702;i
RS;npopul702i;p0p100;1978;413194.0;702;i
RS;npopul702i;p0p100;1979;422115.0;702;i
RS;npopul702i;p0p100;1980;428849.0;702;i
RS;npopul702i;p0p100;1981;429944.0;702;i
