country;variable;percentile;year;value;age;pop
RS;npopul702i;p0p100;1982;430105.0;702;i
RS;npopul702i;p0p100;1983;428482.0;702;i
RS;npopul702i;p0p100;1984;423117.0;702;i
RS;npopul702i;p0p100;1985;413379.0;702;i
RS;npopul702i;p0p100;1986;396516.0;702;i
RS;npopul702i;p0p100;1987;375902.0;702;i
RS;npopul702i;p0p100;1988;357302.0;702;i
RS;npopul702i;p0p100;1989;347671.0;702;i
RS;npopul702i;p0p100;1990;350417.0;702;i
RS;npopul702i;p0p100;1991;360454.0;702;i
RS;npopul702i;p0p100;1992;379097.0;702;i
RS;npopul702i;p0p100;1993;405340.0;702;i
RS;npopul702i;p0p100;1994;437636.0;702;i
RS;npopul702i;p0p100;1995;474229.0;702;i
RS;npopul702i;p0p100;1996;511807.0;702;i
RS;npopul702i;p0p100;1997;550500.0;702;i
RS;npopul702i;p0p100;1998;587598.0;702;i
RS;npopul702i;p0p100;1999;488379.0;702;i
RS;npopul702i;p0p100;2000;514041.0;702;i
RS;npopul702i;p0p100;2001;528697.0;702;i
RS;npopul702i;p0p100;2002;540837.0;702;i
RS;npopul702i;p0p100;2003;549622.0;702;i
RS;npopul702i;p0p100;2004;556760.0;702;i
RS;npopul702i;p0p100;2005;561793.0;702;i
RS;npopul702i;p0p100;2006;563407.0;702;i
RS;npopul702i;p0p100;2007;564683.0;702;i
RS;npopul702i;p0p100;2008;565220.0;702;i
RS;npopul702i;p0p100;2009;563854.0;702;i
RS;npopul702i;p0p100;2010;559666.0;702;i
RS;npopul702i;p0p100;2011;545924.0;702;i
RS;npopul702i;p0p100;2012;531314.0;702;i
RS;npopul702i;p0p100;2013;518271.0;702;i
RS;npopul702i;p0p100;2014;511945.0;702;i
RS;npopul702i;p0p100;2015;514792.0;702;i
RS;npopul702i;p0p100;2016;514147.0;702;i
RS;npopul702i;p0p100;2017;521232.0;702;i
RS;npopul702i;p0p100;2018;534756.0;702;i
RS;npopul702i;p0p100;2019;555131.0;702;i
RS;npopul901f;p0p100;1950;2786.0;901;f
RS;npopul901f;p0p100;1951;3297.0;901;f
RS;npopul901f;p0p100;1952;3629.0;901;f
RS;npopul901f;p0p100;1953;3745.0;901;f
RS;npopul901f;p0p100;1954;3509.0;901;f
RS;npopul901f;p0p100;1955;2814.0;901;f
RS;npopul901f;p0p100;1956;3276.0;901;f
RS;npopul901f;p0p100;1957;3530.0;901;f
RS;npopul901f;p0p100;1958;3645.0;901;f
RS;npopul901f;p0p100;1959;3507.0;901;f
RS;npopul901f;p0p100;1960;3038.0;901;f
RS;npopul901f;p0p100;1961;3776.0;901;f
RS;npopul901f;p0p100;1962;4295.0;901;f
RS;npopul901f;p0p100;1963;4573.0;901;f
RS;npopul901f;p0p100;1964;4477.0;901;f
RS;npopul901f;p0p100;1965;3947.0;901;f
RS;npopul901f;p0p100;1966;4559.0;901;f
RS;npopul901f;p0p100;1967;4931.0;901;f
RS;npopul901f;p0p100;1968;5045.0;901;f
RS;npopul901f;p0p100;1969;4807.0;901;f
RS;npopul901f;p0p100;1970;4158.0;901;f
RS;npopul901f;p0p100;1971;4514.0;901;f
RS;npopul901f;p0p100;1972;4602.0;901;f
RS;npopul901f;p0p100;1973;4578.0;901;f
RS;npopul901f;p0p100;1974;4409.0;901;f
RS;npopul901f;p0p100;1975;4110.0;901;f
RS;npopul901f;p0p100;1976;4950.0;901;f
RS;npopul901f;p0p100;1977;5635.0;901;f
RS;npopul901f;p0p100;1978;5999.0;901;f
RS;npopul901f;p0p100;1979;5858.0;901;f
RS;npopul901f;p0p100;1980;5097.0;901;f
RS;npopul901f;p0p100;1981;5430.0;901;f
RS;npopul901f;p0p100;1982;5453.0;901;f
RS;npopul901f;p0p100;1983;5420.0;901;f
RS;npopul901f;p0p100;1984;5293.0;901;f
RS;npopul901f;p0p100;1985;5081.0;901;f
RS;npopul901f;p0p100;1986;6304.0;901;f
RS;npopul901f;p0p100;1987;7305.0;901;f
RS;npopul901f;p0p100;1988;8008.0;901;f
RS;npopul901f;p0p100;1989;8158.0;901;f
RS;npopul901f;p0p100;1990;7679.0;901;f
RS;npopul901f;p0p100;1991;8844.0;901;f
RS;npopul901f;p0p100;1992;9481.0;901;f
RS;npopul901f;p0p100;1993;9772.0;901;f
RS;npopul901f;p0p100;1994;9569.0;901;f
RS;npopul901f;p0p100;1995;8923.0;901;f
RS;npopul901f;p0p100;1996;10519.0;901;f
RS;npopul901f;p0p100;1997;11479.0;901;f
RS;npopul901f;p0p100;1998;11839.0;901;f
RS;npopul901f;p0p100;1999;8997.0;901;f
RS;npopul901f;p0p100;2000;8173.0;901;f
RS;npopul901f;p0p100;2001;9215.0;901;f
RS;npopul901f;p0p100;2002;9823.0;901;f
RS;npopul901f;p0p100;2003;9755.0;901;f
RS;npopul901f;p0p100;2004;8867.0;901;f
RS;npopul901f;p0p100;2005;7245.0;901;f
RS;npopul901f;p0p100;2006;7149.0;901;f
RS;npopul901f;p0p100;2007;6656.0;901;f
RS;npopul901f;p0p100;2008;6246.0;901;f
RS;npopul901f;p0p100;2009;5930.0;901;f
RS;npopul901f;p0p100;2010;5720.0;901;f
RS;npopul901f;p0p100;2011;7504.0;901;f
RS;npopul901f;p0p100;2012;9064.0;901;f
RS;npopul901f;p0p100;2013;10299.0;901;f
RS;npopul901f;p0p100;2014;10769.0;901;f
RS;npopul901f;p0p100;2015;10459.0;901;f
RS;npopul901f;p0p100;2016;12811.0;901;f
RS;npopul901f;p0p100;2017;14429.0;901;f
RS;npopul901f;p0p100;2018;15433.0;901;f
RS;npopul901f;p0p100;2019;15524.0;901;f
RS;scainc992j;p38p100;1990;0.8628;992;j
RS;scainc992j;p38p100;1991;0.86140001;992;j
RS;scainc992j;p38p100;1992;0.85979998;992;j
RS;scainc992j;p38p100;1993;0.85829997;992;j
RS;scainc992j;p38p100;1994;0.85680002;992;j
RS;scainc992j;p38p100;1995;0.85530001;992;j
RS;scainc992j;p38p100;1996;0.85360003;992;j
RS;scainc992j;p38p100;1997;0.85189998;992;j
RS;scainc992j;p38p100;1998;0.84780002;992;j
RS;scainc992j;p38p100;1999;0.8477;992;j
RS;scainc992j;p38p100;2000;0.85009998;992;j
RS;scainc992j;p38p100;2001;0.85110003;992;j
RS;scainc992j;p38p100;2002;0.86150002;992;j
RS;scainc992j;p38p100;2003;0.86390001;992;j
RS;scainc992j;p38p100;2004;0.8732;992;j
RS;scainc992j;p38p100;2005;0.8768;992;j
RS;scainc992j;p38p100;2006;0.88429999;992;j
RS;scainc992j;p38p100;2007;0.88789999;992;j
RS;scainc992j;p38p100;2008;0.89139998;992;j
RS;scainc992j;p38p100;2009;0.89490002;992;j
RS;scainc992j;p38p100;2010;0.90310001;992;j
RS;scainc992j;p38p100;2011;0.91079998;992;j
RS;scainc992j;p38p100;2012;0.91250002;992;j
RS;scainc992j;p38p100;2013;0.91549999;992;j
RS;scainc992j;p38p100;2014;0.8955;992;j
RS;scainc992j;p38p100;2015;0.91009998;992;j
RS;scainc992j;p38p100;2016;0.91009998;992;j
RS;scainc992j;p38p100;2017;0.9102;992;j
RS;scainc992j;p4p5;1990;0.0013;992;j
RS;scainc992j;p4p5;1991;0.0013;992;j
RS;scainc992j;p4p5;1992;0.0013;992;j
RS;scainc992j;p4p5;1993;0.0013;992;j
RS;scainc992j;p4p5;1994;0.0013;992;j
RS;scainc992j;p4p5;1995;0.0013;992;j
RS;scainc992j;p4p5;1996;0.0013;992;j
RS;scainc992j;p4p5;1997;0.0014;992;j
RS;scainc992j;p4p5;1998;0.0014;992;j
RS;scainc992j;p4p5;1999;0.0015;992;j
RS;scainc992j;p4p5;2000;0.0014;992;j
RS;scainc992j;p4p5;2001;0.0013;992;j
RS;scainc992j;p4p5;2002;0.001;992;j
RS;scainc992j;p4p5;2003;0.001;992;j
RS;scainc992j;p4p5;2004;0.0008;992;j
RS;scainc992j;p4p5;2005;0.0007;992;j
RS;scainc992j;p4p5;2006;0.0006;992;j
RS;scainc992j;p4p5;2007;0.0005;992;j
RS;scainc992j;p4p5;2008;0.0005;992;j
RS;scainc992j;p4p5;2009;0.0006;992;j
RS;scainc992j;p4p5;2010;0.0005;992;j
RS;scainc992j;p4p5;2011;0.0005;992;j
RS;scainc992j;p4p5;2012;0.0003;992;j
RS;scainc992j;p4p5;2013;0.0007;992;j
RS;scainc992j;p4p5;2014;0.0015;992;j
RS;scainc992j;p4p5;2015;0.001;992;j
RS;scainc992j;p4p5;2016;0.001;992;j
RS;scainc992j;p4p5;2017;0.001;992;j
RS;sdiinc992j;p27p28;1990;0.0052999998;992;j
RS;sdiinc992j;p27p28;1991;0.0054000001;992;j
RS;sdiinc992j;p27p28;1992;0.0055;992;j
RS;sdiinc992j;p27p28;1993;0.0055;992;j
RS;sdiinc992j;p27p28;1994;0.0055999998;992;j
RS;sdiinc992j;p27p28;1995;0.0057000001;992;j
RS;sdiinc992j;p27p28;1996;0.0057000001;992;j
RS;sdiinc992j;p27p28;1997;0.0057999999;992;j
RS;sdiinc992j;p27p28;1998;0.0057999999;992;j
RS;sdiinc992j;p27p28;1999;0.0057000001;992;j
RS;sdiinc992j;p27p28;2000;0.0057000001;992;j
RS;sdiinc992j;p27p28;2001;0.0057000001;992;j
RS;sdiinc992j;p27p28;2002;0.0057000001;992;j
RS;sdiinc992j;p27p28;2003;0.0055999998;992;j
RS;sdiinc992j;p27p28;2004;0.0054000001;992;j
RS;sdiinc992j;p27p28;2005;0.0052999998;992;j
RS;sdiinc992j;p27p28;2006;0.0051000002;992;j
RS;sdiinc992j;p27p28;2007;0.0051000002;992;j
RS;sdiinc992j;p27p28;2008;0.0049000001;992;j
RS;sdiinc992j;p27p28;2009;0.0048000002;992;j
RS;sdiinc992j;p27p28;2010;0.0044999998;992;j
RS;sdiinc992j;p27p28;2011;0.0041999999;992;j
RS;sdiinc992j;p27p28;2012;0.0043000001;992;j
RS;sdiinc992j;p27p28;2013;0.0038000001;992;j
RS;sdiinc992j;p27p28;2014;0.0041999999;992;j
RS;sdiinc992j;p27p28;2015;0.0038999999;992;j
RS;sdiinc992j;p27p28;2016;0.0038000001;992;j
RS;sdiinc992j;p27p28;2017;0.0038000001;992;j
RS;sdiinc992j;p38p39;1990;0.0070000002;992;j
RS;sdiinc992j;p38p39;1991;0.0070000002;992;j
RS;sdiinc992j;p38p39;1992;0.0070000002;992;j
RS;sdiinc992j;p38p39;1993;0.0071;992;j
RS;sdiinc992j;p38p39;1994;0.0071;992;j
RS;sdiinc992j;p38p39;1995;0.0071;992;j
RS;sdiinc992j;p38p39;1996;0.0071;992;j
RS;sdiinc992j;p38p39;1997;0.0071;992;j
RS;sdiinc992j;p38p39;1998;0.0068999999;992;j
RS;sdiinc992j;p38p39;1999;0.0068999999;992;j
RS;sdiinc992j;p38p39;2000;0.0068000001;992;j
RS;sdiinc992j;p38p39;2001;0.0068000001;992;j
RS;sdiinc992j;p38p39;2002;0.0066999998;992;j
RS;sdiinc992j;p38p39;2003;0.0066999998;992;j
RS;sdiinc992j;p38p39;2004;0.0066;992;j
RS;sdiinc992j;p38p39;2005;0.0063999998;992;j
RS;sdiinc992j;p38p39;2006;0.0063999998;992;j
RS;sdiinc992j;p38p39;2007;0.0063999998;992;j
RS;sdiinc992j;p38p39;2008;0.0063;992;j
RS;sdiinc992j;p38p39;2009;0.0062000002;992;j
RS;sdiinc992j;p38p39;2010;0.0060999999;992;j
RS;sdiinc992j;p38p39;2011;0.0059000002;992;j
RS;sdiinc992j;p38p39;2012;0.0057999999;992;j
RS;sdiinc992j;p38p39;2013;0.0057000001;992;j
RS;sdiinc992j;p38p39;2014;0.0057999999;992;j
RS;sdiinc992j;p38p39;2015;0.0057000001;992;j
RS;sdiinc992j;p38p39;2016;0.0055999998;992;j
RS;sdiinc992j;p38p39;2017;0.0055999998;992;j
RS;sdiinc992j;p64p100;1990;0.62110001;992;j
RS;sdiinc992j;p64p100;1991;0.61930001;992;j
RS;sdiinc992j;p64p100;1992;0.61750001;992;j
RS;sdiinc992j;p64p100;1993;0.61610001;992;j
RS;sdiinc992j;p64p100;1994;0.6146;992;j
RS;sdiinc992j;p64p100;1995;0.61309999;992;j
RS;sdiinc992j;p64p100;1996;0.611;992;j
RS;sdiinc992j;p64p100;1997;0.6085;992;j
RS;sdiinc992j;p64p100;1998;0.61159998;992;j
RS;sdiinc992j;p64p100;1999;0.616;992;j
RS;sdiinc992j;p64p100;2000;0.61790001;992;j
RS;sdiinc992j;p64p100;2001;0.61949998;992;j
RS;sdiinc992j;p64p100;2002;0.62709999;992;j
RS;sdiinc992j;p64p100;2003;0.63020003;992;j
RS;sdiinc992j;p64p100;2004;0.64039999;992;j
RS;sdiinc992j;p64p100;2005;0.64709997;992;j
RS;sdiinc992j;p64p100;2006;0.6552;992;j
RS;sdiinc992j;p64p100;2007;0.65570003;992;j
RS;sdiinc992j;p64p100;2008;0.6595;992;j
RS;sdiinc992j;p64p100;2009;0.66530001;992;j
RS;sdiinc992j;p64p100;2010;0.67580003;992;j
RS;sdiinc992j;p64p100;2011;0.68629998;992;j
RS;sdiinc992j;p64p100;2012;0.6893;992;j
RS;sdiinc992j;p64p100;2013;0.6918;992;j
RS;sdiinc992j;p64p100;2014;0.67610002;992;j
RS;sdiinc992j;p64p100;2015;0.6929;992;j
RS;sdiinc992j;p64p100;2016;0.69709998;992;j
RS;sdiinc992j;p64p100;2017;0.69770002;992;j
RS;sdiinc992j;p82p100;1990;0.39820001;992;j
RS;sdiinc992j;p82p100;1991;0.3964;992;j
RS;sdiinc992j;p82p100;1992;0.39500001;992;j
RS;sdiinc992j;p82p100;1993;0.39410001;992;j
RS;sdiinc992j;p82p100;1994;0.39300001;992;j
RS;sdiinc992j;p82p100;1995;0.39210001;992;j
RS;sdiinc992j;p82p100;1996;0.39019999;992;j
RS;sdiinc992j;p82p100;1997;0.38789999;992;j
RS;sdiinc992j;p82p100;1998;0.3928;992;j
RS;sdiinc992j;p82p100;1999;0.39930001;992;j
RS;sdiinc992j;p82p100;2000;0.40369999;992;j
RS;sdiinc992j;p82p100;2001;0.40709999;992;j
RS;sdiinc992j;p82p100;2002;0.41260001;992;j
RS;sdiinc992j;p82p100;2003;0.41530001;992;j
RS;sdiinc992j;p82p100;2004;0.4237;992;j
RS;sdiinc992j;p82p100;2005;0.4314;992;j
RS;sdiinc992j;p82p100;2006;0.4391;992;j
RS;sdiinc992j;p82p100;2007;0.4377;992;j
RS;sdiinc992j;p82p100;2008;0.4402;992;j
RS;sdiinc992j;p82p100;2009;0.44729999;992;j
RS;sdiinc992j;p82p100;2010;0.4576;992;j
RS;sdiinc992j;p82p100;2011;0.46810001;992;j
RS;sdiinc992j;p82p100;2012;0.4718;992;j
RS;sdiinc992j;p82p100;2013;0.4691;992;j
RS;sdiinc992j;p82p100;2014;0.46430001;992;j
RS;sdiinc992j;p82p100;2015;0.48719999;992;j
RS;sdiinc992j;p82p100;2016;0.49110001;992;j
RS;sdiinc992j;p82p100;2017;0.49169999;992;j
RS;sdiinc992j;p97p98;1990;0.026900001;992;j
RS;sdiinc992j;p97p98;1991;0.026900001;992;j
RS;sdiinc992j;p97p98;1992;0.027000001;992;j
RS;sdiinc992j;p97p98;1993;0.027100001;992;j
RS;sdiinc992j;p97p98;1994;0.0272;992;j
RS;sdiinc992j;p97p98;1995;0.0272;992;j
RS;sdiinc992j;p97p98;1996;0.0272;992;j
RS;sdiinc992j;p97p98;1997;0.027100001;992;j
RS;sdiinc992j;p97p98;1998;0.0275;992;j
RS;sdiinc992j;p97p98;1999;0.027899999;992;j
RS;sdiinc992j;p97p98;2000;0.0285;992;j
RS;sdiinc992j;p97p98;2001;0.0286;992;j
RS;sdiinc992j;p97p98;2002;0.0294;992;j
RS;sdiinc992j;p97p98;2003;0.0294;992;j
RS;sdiinc992j;p97p98;2004;0.029999999;992;j
RS;sdiinc992j;p97p98;2005;0.0305;992;j
RS;sdiinc992j;p97p98;2006;0.031500001;992;j
RS;sdiinc992j;p97p98;2007;0.031599998;992;j
RS;sdiinc992j;p97p98;2008;0.032200001;992;j
RS;sdiinc992j;p97p98;2009;0.032299999;992;j
RS;sdiinc992j;p97p98;2010;0.033500001;992;j
RS;sdiinc992j;p97p98;2011;0.034600001;992;j
RS;sdiinc992j;p97p98;2012;0.033599999;992;j
RS;sdiinc992j;p97p98;2013;0.0341;992;j
RS;sdiinc992j;p97p98;2014;0.031800002;992;j
RS;sdiinc992j;p97p98;2015;0.0319;992;j
RS;sdiinc992j;p97p98;2016;0.032099999;992;j
RS;sdiinc992j;p97p98;2017;0.032200001;992;j
RS;sdiinc992j;p99.8p99.9;1990;0.0093999999;992;j
RS;sdiinc992j;p99.8p99.9;1991;0.0093;992;j
RS;sdiinc992j;p99.8p99.9;1992;0.0091000004;992;j
RS;sdiinc992j;p99.8p99.9;1993;0.0091000004;992;j
RS;sdiinc992j;p99.8p99.9;1994;0.0089999996;992;j
RS;sdiinc992j;p99.8p99.9;1995;0.0089999996;992;j
RS;sdiinc992j;p99.8p99.9;1996;0.0088999998;992;j
RS;sdiinc992j;p99.8p99.9;1997;0.0087000001;992;j
RS;sdiinc992j;p99.8p99.9;1998;0.0091000004;992;j
RS;sdiinc992j;p99.8p99.9;1999;0.0098000001;992;j
RS;sdiinc992j;p99.8p99.9;2000;0.0104;992;j
RS;sdiinc992j;p99.8p99.9;2001;0.0109;992;j
RS;sdiinc992j;p99.8p99.9;2002;0.011;992;j
RS;sdiinc992j;p99.8p99.9;2003;0.0109;992;j
RS;sdiinc992j;p99.8p99.9;2004;0.011;992;j
RS;sdiinc992j;p99.8p99.9;2005;0.0114;992;j
RS;sdiinc992j;p99.8p99.9;2006;0.0116;992;j
RS;sdiinc992j;p99.8p99.9;2007;0.0111;992;j
RS;sdiinc992j;p99.8p99.9;2008;0.0109;992;j
RS;sdiinc992j;p99.8p99.9;2009;0.0116;992;j
RS;sdiinc992j;p99.8p99.9;2010;0.0118;992;j
RS;sdiinc992j;p99.8p99.9;2011;0.0121;992;j
RS;sdiinc992j;p99.8p99.9;2012;0.0135;992;j
RS;sdiinc992j;p99.8p99.9;2013;0.0125;992;j
RS;sdiinc992j;p99.8p99.9;2014;0.0143;992;j
RS;sdiinc992j;p99.8p99.9;2015;0.0167;992;j
RS;sdiinc992j;p99.8p99.9;2016;0.016899999;992;j
RS;sdiinc992j;p99.8p99.9;2017;0.016899999;992;j
RS;sdiinc992j;p99.995p99.996;1990;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;1991;0.0005;992;j
RS;sdiinc992j;p99.995p99.996;1992;0.0005;992;j
RS;sdiinc992j;p99.995p99.996;1993;0.0005;992;j
RS;sdiinc992j;p99.995p99.996;1994;0.0005;992;j
RS;sdiinc992j;p99.995p99.996;1995;0.0005;992;j
RS;sdiinc992j;p99.995p99.996;1996;0.0004;992;j
RS;sdiinc992j;p99.995p99.996;1997;0.0004;992;j
RS;sdiinc992j;p99.995p99.996;1998;0.0005;992;j
RS;sdiinc992j;p99.995p99.996;1999;0.0005;992;j
RS;sdiinc992j;p99.995p99.996;2000;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2001;0.0007;992;j
RS;sdiinc992j;p99.995p99.996;2002;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2003;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2004;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2005;0.0007;992;j
RS;sdiinc992j;p99.995p99.996;2006;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2007;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2008;0.0005;992;j
RS;sdiinc992j;p99.995p99.996;2009;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2010;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2011;0.0006;992;j
RS;sdiinc992j;p99.995p99.996;2012;0.0008;992;j
RS;sdiinc992j;p99.995p99.996;2013;0.0007;992;j
RS;sdiinc992j;p99.995p99.996;2014;0.0011;992;j
RS;sdiinc992j;p99.995p99.996;2015;0.0017;992;j
RS;sdiinc992j;p99.995p99.996;2016;0.0017;992;j
RS;sdiinc992j;p99.995p99.996;2017;0.0017;992;j
RS;sptinc992j;p55p56;1990;0.0088999998;992;j
RS;sptinc992j;p55p56;1991;0.0088999998;992;j
RS;sptinc992j;p55p56;1992;0.0088999998;992;j
RS;sptinc992j;p55p56;1993;0.0088;992;j
RS;sptinc992j;p55p56;1994;0.0088;992;j
RS;sptinc992j;p55p56;1995;0.0088;992;j
RS;sptinc992j;p55p56;1996;0.0088;992;j
RS;sptinc992j;p55p56;1997;0.0088;992;j
RS;sptinc992j;p55p56;1998;0.0087000001;992;j
RS;sptinc992j;p55p56;1999;0.0086000003;992;j
RS;sptinc992j;p55p56;2000;0.0085000005;992;j
RS;sptinc992j;p55p56;2001;0.0085000005;992;j
RS;sptinc992j;p55p56;2002;0.0083999997;992;j
RS;sptinc992j;p55p56;2003;0.0083999997;992;j
RS;sptinc992j;p55p56;2004;0.0082999999;992;j
RS;sptinc992j;p55p56;2005;0.0082;992;j
RS;sptinc992j;p55p56;2006;0.0082;992;j
RS;sptinc992j;p55p56;2007;0.0082999999;992;j
RS;sptinc992j;p55p56;2008;0.0082;992;j
RS;sptinc992j;p55p56;2009;0.0082999999;992;j
RS;sptinc992j;p55p56;2010;0.0081000002;992;j
RS;sptinc992j;p55p56;2011;0.0080000004;992;j
RS;sptinc992j;p55p56;2012;0.0080000004;992;j
RS;sptinc992j;p55p56;2013;0.0082;992;j
RS;sptinc992j;p55p56;2014;0.0078999996;992;j
RS;sptinc992j;p55p56;2015;0.0081000002;992;j
RS;sptinc992j;p55p56;2016;0.0081000002;992;j
RS;sptinc992j;p55p56;2017;0.0081000002;992;j
RS;sptinc992j;p75p76;1990;0.0131;992;j
RS;sptinc992j;p75p76;1991;0.013;992;j
RS;sptinc992j;p75p76;1992;0.013;992;j
RS;sptinc992j;p75p76;1993;0.013;992;j
RS;sptinc992j;p75p76;1994;0.0129;992;j
RS;sptinc992j;p75p76;1995;0.0129;992;j
RS;sptinc992j;p75p76;1996;0.0129;992;j
RS;sptinc992j;p75p76;1997;0.0129;992;j
RS;sptinc992j;p75p76;1998;0.0128;992;j
RS;sptinc992j;p75p76;1999;0.0126;992;j
RS;sptinc992j;p75p76;2000;0.0125;992;j
RS;sptinc992j;p75p76;2001;0.0124;992;j
RS;sptinc992j;p75p76;2002;0.0125;992;j
RS;sptinc992j;p75p76;2003;0.0125;992;j
RS;sptinc992j;p75p76;2004;0.0125;992;j
RS;sptinc992j;p75p76;2005;0.0124;992;j
RS;sptinc992j;p75p76;2006;0.0126;992;j
RS;sptinc992j;p75p76;2007;0.0128;992;j
RS;sptinc992j;p75p76;2008;0.0129;992;j
RS;sptinc992j;p75p76;2009;0.0129;992;j
RS;sptinc992j;p75p76;2010;0.0128;992;j
RS;sptinc992j;p75p76;2011;0.0127;992;j
RS;sptinc992j;p75p76;2012;0.013;992;j
RS;sptinc992j;p75p76;2013;0.0131;992;j
RS;sptinc992j;p75p76;2014;0.0128;992;j
RS;sptinc992j;p75p76;2015;0.0126;992;j
RS;sptinc992j;p75p76;2016;0.0126;992;j
RS;sptinc992j;p75p76;2017;0.0126;992;j
RS;sptinc992j;p97p100;1990;0.152;992;j
RS;sptinc992j;p97p100;1991;0.1539;992;j
RS;sptinc992j;p97p100;1992;0.1557;992;j
RS;sptinc992j;p97p100;1993;0.1576;992;j
RS;sptinc992j;p97p100;1994;0.1596;992;j
RS;sptinc992j;p97p100;1995;0.16159999;992;j
RS;sptinc992j;p97p100;1996;0.1629;992;j
RS;sptinc992j;p97p100;1997;0.16410001;992;j
RS;sptinc992j;p97p100;1998;0.1656;992;j
RS;sptinc992j;p97p100;1999;0.1701;992;j
RS;sptinc992j;p97p100;2000;0.1781;992;j
RS;sptinc992j;p97p100;2001;0.18279999;992;j
RS;sptinc992j;p97p100;2002;0.1851;992;j
RS;sptinc992j;p97p100;2003;0.18539999;992;j
RS;sptinc992j;p97p100;2004;0.1909;992;j
RS;sptinc992j;p97p100;2005;0.19320001;992;j
RS;sptinc992j;p97p100;2006;0.1954;992;j
RS;sptinc992j;p97p100;2007;0.1883;992;j
RS;sptinc992j;p97p100;2008;0.19050001;992;j
RS;sptinc992j;p97p100;2009;0.192;992;j
RS;sptinc992j;p97p100;2010;0.1982;992;j
RS;sptinc992j;p97p100;2011;0.2043;992;j
RS;sptinc992j;p97p100;2012;0.1983;992;j
RS;sptinc992j;p97p100;2013;0.1972;992;j
RS;sptinc992j;p97p100;2014;0.2185;992;j
RS;sptinc992j;p97p100;2015;0.21250001;992;j
RS;sptinc992j;p97p100;2016;0.21269999;992;j
RS;sptinc992j;p97p100;2017;0.213;992;j
RS;sptinc992j;p99.5p100;1990;0.059700001;992;j
RS;sptinc992j;p99.5p100;1991;0.061000001;992;j
RS;sptinc992j;p99.5p100;1992;0.062100001;992;j
RS;sptinc992j;p99.5p100;1993;0.0634;992;j
RS;sptinc992j;p99.5p100;1994;0.064499997;992;j
RS;sptinc992j;p99.5p100;1995;0.065800004;992;j
RS;sptinc992j;p99.5p100;1996;0.066799998;992;j
RS;sptinc992j;p99.5p100;1997;0.067699999;992;j
RS;sptinc992j;p99.5p100;1998;0.067900002;992;j
RS;sptinc992j;p99.5p100;1999;0.071400002;992;j
RS;sptinc992j;p99.5p100;2000;0.075900003;992;j
RS;sptinc992j;p99.5p100;2001;0.079700001;992;j
RS;sptinc992j;p99.5p100;2002;0.079599999;992;j
RS;sptinc992j;p99.5p100;2003;0.0788;992;j
RS;sptinc992j;p99.5p100;2004;0.081299998;992;j
RS;sptinc992j;p99.5p100;2005;0.080899999;992;j
RS;sptinc992j;p99.5p100;2006;0.081799999;992;j
RS;sptinc992j;p99.5p100;2007;0.077;992;j
RS;sptinc992j;p99.5p100;2008;0.078299999;992;j
RS;sptinc992j;p99.5p100;2009;0.078299999;992;j
RS;sptinc992j;p99.5p100;2010;0.079599999;992;j
RS;sptinc992j;p99.5p100;2011;0.082999997;992;j
RS;sptinc992j;p99.5p100;2012;0.075099997;992;j
RS;sptinc992j;p99.5p100;2013;0.076800004;992;j
RS;sptinc992j;p99.5p100;2014;0.096799999;992;j
RS;sptinc992j;p99.5p100;2015;0.093599997;992;j
RS;sptinc992j;p99.5p100;2016;0.093699999;992;j
RS;sptinc992j;p99.5p100;2017;0.093800001;992;j
RS;sptinc992j;p99.997p99.998;1990;0.0009;992;j
RS;sptinc992j;p99.997p99.998;1991;0.0009;992;j
RS;sptinc992j;p99.997p99.998;1992;0.0009;992;j
RS;sptinc992j;p99.997p99.998;1993;0.001;992;j
RS;sptinc992j;p99.997p99.998;1994;0.001;992;j
RS;sptinc992j;p99.997p99.998;1995;0.001;992;j
RS;sptinc992j;p99.997p99.998;1996;0.0011;992;j
RS;sptinc992j;p99.997p99.998;1997;0.0011;992;j
RS;sptinc992j;p99.997p99.998;1998;0.0011;992;j
