country;variable;percentile;year;value;age;pop
RS;sptinc992j;p99.997p99.998;1999;0.0012000001;992;j
RS;sptinc992j;p99.997p99.998;2000;0.0013;992;j
RS;sptinc992j;p99.997p99.998;2001;0.0014;992;j
RS;sptinc992j;p99.997p99.998;2002;0.0013;992;j
RS;sptinc992j;p99.997p99.998;2003;0.0013;992;j
RS;sptinc992j;p99.997p99.998;2004;0.0013;992;j
RS;sptinc992j;p99.997p99.998;2005;0.0013;992;j
RS;sptinc992j;p99.997p99.998;2006;0.0013;992;j
RS;sptinc992j;p99.997p99.998;2007;0.0012000001;992;j
RS;sptinc992j;p99.997p99.998;2008;0.0012000001;992;j
RS;sptinc992j;p99.997p99.998;2009;0.0012000001;992;j
RS;sptinc992j;p99.997p99.998;2010;0.0011;992;j
RS;sptinc992j;p99.997p99.998;2011;0.0012000001;992;j
RS;sptinc992j;p99.997p99.998;2012;0.0009;992;j
RS;sptinc992j;p99.997p99.998;2013;0.001;992;j
RS;sptinc992j;p99.997p99.998;2014;0.0017;992;j
RS;sptinc992j;p99.997p99.998;2015;0.0016;992;j
RS;sptinc992j;p99.997p99.998;2016;0.0016;992;j
RS;sptinc992j;p99.997p99.998;2017;0.0016;992;j
RS;tcainc992j;p17p100;1990;157644.09;992;j
RS;tcainc992j;p17p100;1991;138885.0;992;j
RS;tcainc992j;p17p100;1992;96923.898;992;j
RS;tcainc992j;p17p100;1993;63915.5;992;j
RS;tcainc992j;p17p100;1994;66849.797;992;j
RS;tcainc992j;p17p100;1995;71732.0;992;j
RS;tcainc992j;p17p100;1996;73794.797;992;j
RS;tcainc992j;p17p100;1997;79254.797;992;j
RS;tcainc992j;p17p100;1998;93645.898;992;j
RS;tcainc992j;p17p100;1999;109199.1;992;j
RS;tcainc992j;p17p100;2000;114832.6;992;j
RS;tcainc992j;p17p100;2001;108867.7;992;j
RS;tcainc992j;p17p100;2002;103339.0;992;j
RS;tcainc992j;p17p100;2003;108787.4;992;j
RS;tcainc992j;p17p100;2004;114690.4;992;j
RS;tcainc992j;p17p100;2005;124517.3;992;j
RS;tcainc992j;p17p100;2006;115783.1;992;j
RS;tcainc992j;p17p100;2007;110909.7;992;j
RS;tcainc992j;p17p100;2008;111701.3;992;j
RS;tcainc992j;p17p100;2009;108939.5;992;j
RS;tcainc992j;p17p100;2010;92926.602;992;j
RS;tcainc992j;p17p100;2011;81185.203;992;j
RS;tcainc992j;p17p100;2012;76966.703;992;j
RS;tcainc992j;p17p100;2013;72593.703;992;j
RS;tcainc992j;p17p100;2014;105561.7;992;j
RS;tcainc992j;p17p100;2015;80919.898;992;j
RS;tcainc992j;p17p100;2016;84035.703;992;j
RS;tcainc992j;p17p100;2017;83926.797;992;j
RS;tcainc992j;p29p30;1990;271725.69;992;j
RS;tcainc992j;p29p30;1991;238249.3;992;j
RS;tcainc992j;p29p30;1992;165770.09;992;j
RS;tcainc992j;p29p30;1993;108482.0;992;j
RS;tcainc992j;p29p30;1994;112934.6;992;j
RS;tcainc992j;p29p30;1995;120472.6;992;j
RS;tcainc992j;p29p30;1996;122925.2;992;j
RS;tcainc992j;p29p30;1997;131124.7;992;j
RS;tcainc992j;p29p30;1998;143993.8;992;j
RS;tcainc992j;p29p30;1999;163031.0;992;j
RS;tcainc992j;p29p30;2000;176159.41;992;j
RS;tcainc992j;p29p30;2001;171784.09;992;j
RS;tcainc992j;p29p30;2002;175346.0;992;j
RS;tcainc992j;p29p30;2003;180788.0;992;j
RS;tcainc992j;p29p30;2004;209035.5;992;j
RS;tcainc992j;p29p30;2005;234048.8;992;j
RS;tcainc992j;p29p30;2006;236936.0;992;j
RS;tcainc992j;p29p30;2007;235859.3;992;j
RS;tcainc992j;p29p30;2008;243566.91;992;j
RS;tcainc992j;p29p30;2009;233570.2;992;j
RS;tcainc992j;p29p30;2010;218595.8;992;j
RS;tcainc992j;p29p30;2011;205818.0;992;j
RS;tcainc992j;p29p30;2012;207358.59;992;j
RS;tcainc992j;p29p30;2013;193564.0;992;j
RS;tcainc992j;p29p30;2014;207940.7;992;j
RS;tcainc992j;p29p30;2015;193245.91;992;j
RS;tcainc992j;p29p30;2016;200441.5;992;j
RS;tcainc992j;p29p30;2017;200520.59;992;j
RS;tcainc992j;p80p81;1990;737365.19;992;j
RS;tcainc992j;p80p81;1991;638518.38;992;j
RS;tcainc992j;p80p81;1992;435891.81;992;j
RS;tcainc992j;p80p81;1993;281600.81;992;j
RS;tcainc992j;p80p81;1994;288845.09;992;j
RS;tcainc992j;p80p81;1995;303597.69;992;j
RS;tcainc992j;p80p81;1996;305362.59;992;j
RS;tcainc992j;p80p81;1997;321258.09;992;j
RS;tcainc992j;p80p81;1998;346773.59;992;j
RS;tcainc992j;p80p81;1999;391763.69;992;j
RS;tcainc992j;p80p81;2000;421861.31;992;j
RS;tcainc992j;p80p81;2001;406495.91;992;j
RS;tcainc992j;p80p81;2002;432348.41;992;j
RS;tcainc992j;p80p81;2003;456290.91;992;j
RS;tcainc992j;p80p81;2004;553346.13;992;j
RS;tcainc992j;p80p81;2005;631436.0;992;j
RS;tcainc992j;p80p81;2006;667617.38;992;j
RS;tcainc992j;p80p81;2007;674591.31;992;j
RS;tcainc992j;p80p81;2008;733458.81;992;j
RS;tcainc992j;p80p81;2009;720538.31;992;j
RS;tcainc992j;p80p81;2010;731227.38;992;j
RS;tcainc992j;p80p81;2011;740327.31;992;j
RS;tcainc992j;p80p81;2012;739834.88;992;j
RS;tcainc992j;p80p81;2013;776491.0;992;j
RS;tcainc992j;p80p81;2014;707753.63;992;j
RS;tcainc992j;p80p81;2015;700287.81;992;j
RS;tcainc992j;p80p81;2016;726158.0;992;j
RS;tcainc992j;p80p81;2017;726568.81;992;j
RS;tcainc992j;p88p100;1990;866442.38;992;j
RS;tcainc992j;p88p100;1991;749243.88;992;j
RS;tcainc992j;p88p100;1992;511024.5;992;j
RS;tcainc992j;p88p100;1993;330082.59;992;j
RS;tcainc992j;p88p100;1994;338305.31;992;j
RS;tcainc992j;p88p100;1995;354875.69;992;j
RS;tcainc992j;p88p100;1996;355664.19;992;j
RS;tcainc992j;p88p100;1997;373304.0;992;j
RS;tcainc992j;p88p100;1998;410294.19;992;j
RS;tcainc992j;p88p100;1999;462728.19;992;j
RS;tcainc992j;p88p100;2000;495745.59;992;j
RS;tcainc992j;p88p100;2001;479331.59;992;j
RS;tcainc992j;p88p100;2002;505734.09;992;j
RS;tcainc992j;p88p100;2003;546897.69;992;j
RS;tcainc992j;p88p100;2004;669675.63;992;j
RS;tcainc992j;p88p100;2005;772255.0;992;j
RS;tcainc992j;p88p100;2006;824884.31;992;j
RS;tcainc992j;p88p100;2007;837316.38;992;j
RS;tcainc992j;p88p100;2008;899862.31;992;j
RS;tcainc992j;p88p100;2009;896401.5;992;j
RS;tcainc992j;p88p100;2010;915093.0;992;j
RS;tcainc992j;p88p100;2011;938565.69;992;j
RS;tcainc992j;p88p100;2012;924464.88;992;j
RS;tcainc992j;p88p100;2013;958905.31;992;j
RS;tcainc992j;p88p100;2014;887636.0;992;j
RS;tcainc992j;p88p100;2015;876275.19;992;j
RS;tcainc992j;p88p100;2016;908414.69;992;j
RS;tcainc992j;p88p100;2017;909090.31;992;j
RS;tcainc992j;p92p93;1990;974233.31;992;j
RS;tcainc992j;p92p93;1991;845139.63;992;j
RS;tcainc992j;p92p93;1992;578226.38;992;j
RS;tcainc992j;p92p93;1993;373886.59;992;j
RS;tcainc992j;p92p93;1994;384093.19;992;j
RS;tcainc992j;p92p93;1995;404262.09;992;j
RS;tcainc992j;p92p93;1996;406619.09;992;j
RS;tcainc992j;p92p93;1997;428062.19;992;j
RS;tcainc992j;p92p93;1998;470651.0;992;j
RS;tcainc992j;p92p93;1999;534324.38;992;j
RS;tcainc992j;p92p93;2000;578433.31;992;j
RS;tcainc992j;p92p93;2001;562579.63;992;j
RS;tcainc992j;p92p93;2002;597435.31;992;j
RS;tcainc992j;p92p93;2003;639699.0;992;j
RS;tcainc992j;p92p93;2004;784928.38;992;j
RS;tcainc992j;p92p93;2005;906774.13;992;j
RS;tcainc992j;p92p93;2006;972150.0;992;j
RS;tcainc992j;p92p93;2007;982473.38;992;j
RS;tcainc992j;p92p93;2008;1063229.8;992;j
RS;tcainc992j;p92p93;2009;1052179.3;992;j
RS;tcainc992j;p92p93;2010;1087387.4;992;j
RS;tcainc992j;p92p93;2011;1123126.5;992;j
RS;tcainc992j;p92p93;2012;1084408.6;992;j
RS;tcainc992j;p92p93;2013;1129507.6;992;j
RS;tcainc992j;p92p93;2014;1041069.3;992;j
RS;tcainc992j;p92p93;2015;1029006.4;992;j
RS;tcainc992j;p92p93;2016;1067254.3;992;j
RS;tcainc992j;p92p93;2017;1068332.4;992;j
RS;tcainc992j;p99.96p99.97;1990;10024155.0;992;j
RS;tcainc992j;p99.96p99.97;1991;8456369.0;992;j
RS;tcainc992j;p99.96p99.97;1992;5598913.0;992;j
RS;tcainc992j;p99.96p99.97;1993;3564960.0;992;j
RS;tcainc992j;p99.96p99.97;1994;3620081.0;992;j
RS;tcainc992j;p99.96p99.97;1995;3776522.3;992;j
RS;tcainc992j;p99.96p99.97;1996;3719770.3;992;j
RS;tcainc992j;p99.96p99.97;1997;3829692.8;992;j
RS;tcainc992j;p99.96p99.97;1998;4367256.5;992;j
RS;tcainc992j;p99.96p99.97;1999;5545746.5;992;j
RS;tcainc992j;p99.96p99.97;2000;6432995.5;992;j
RS;tcainc992j;p99.96p99.97;2001;6779691.5;992;j
RS;tcainc992j;p99.96p99.97;2002;7076558.0;992;j
RS;tcainc992j;p99.96p99.97;2003;7377883.5;992;j
RS;tcainc992j;p99.96p99.97;2004;8936749.0;992;j
RS;tcainc992j;p99.96p99.97;2005;10677168.0;992;j
RS;tcainc992j;p99.96p99.97;2006;11153179.0;992;j
RS;tcainc992j;p99.96p99.97;2007;10401653.0;992;j
RS;tcainc992j;p99.96p99.97;2008;10646573.0;992;j
RS;tcainc992j;p99.96p99.97;2009;11687565.0;992;j
RS;tcainc992j;p99.96p99.97;2010;11755177.0;992;j
RS;tcainc992j;p99.96p99.97;2011;11973179.0;992;j
RS;tcainc992j;p99.96p99.97;2012;14699480.0;992;j
RS;tcainc992j;p99.96p99.97;2013;13156084.0;992;j
RS;tcainc992j;p99.96p99.97;2014;16958776.0;992;j
RS;tcainc992j;p99.96p99.97;2015;21832996.0;992;j
RS;tcainc992j;p99.96p99.97;2016;22650026.0;992;j
RS;tcainc992j;p99.96p99.97;2017;22688308.0;992;j
RS;tcainc992j;p99.992p100;1990;23377198.0;992;j
RS;tcainc992j;p99.992p100;1991;19375074.0;992;j
RS;tcainc992j;p99.992p100;1992;12508454.0;992;j
RS;tcainc992j;p99.992p100;1993;7822235.0;992;j
RS;tcainc992j;p99.992p100;1994;7848995.0;992;j
RS;tcainc992j;p99.992p100;1995;8103361.0;992;j
RS;tcainc992j;p99.992p100;1996;7891105.5;992;j
RS;tcainc992j;p99.992p100;1997;8023516.0;992;j
RS;tcainc992j;p99.992p100;1998;9272819.0;992;j
RS;tcainc992j;p99.992p100;1999;12360856.0;992;j
RS;tcainc992j;p99.992p100;2000;14334962.0;992;j
RS;tcainc992j;p99.992p100;2001;15659720.0;992;j
RS;tcainc992j;p99.992p100;2002;15880671.0;992;j
RS;tcainc992j;p99.992p100;2003;16590081.0;992;j
RS;tcainc992j;p99.992p100;2004;20129456.0;992;j
RS;tcainc992j;p99.992p100;2005;24444532.0;992;j
RS;tcainc992j;p99.992p100;2006;24628050.0;992;j
RS;tcainc992j;p99.992p100;2007;22086162.0;992;j
RS;tcainc992j;p99.992p100;2008;21662420.0;992;j
RS;tcainc992j;p99.992p100;2009;25138420.0;992;j
RS;tcainc992j;p99.992p100;2010;24644396.0;992;j
RS;tcainc992j;p99.992p100;2011;24711162.0;992;j
RS;tcainc992j;p99.992p100;2012;34266308.0;992;j
RS;tcainc992j;p99.992p100;2013;28388486.0;992;j
RS;tcainc992j;p99.992p100;2014;44243884.0;992;j
RS;tcainc992j;p99.992p100;2015;63666672.0;992;j
RS;tcainc992j;p99.992p100;2016;66064448.0;992;j
RS;tcainc992j;p99.992p100;2017;66206528.0;992;j
RS;tdiinc992j;p32p100;1990;446699.81;992;j
RS;tdiinc992j;p32p100;1991;389685.31;992;j
RS;tdiinc992j;p32p100;1992;268214.31;992;j
RS;tdiinc992j;p32p100;1993;174686.8;992;j
RS;tdiinc992j;p32p100;1994;180854.09;992;j
RS;tdiinc992j;p32p100;1995;191899.41;992;j
RS;tdiinc992j;p32p100;1996;195010.91;992;j
RS;tdiinc992j;p32p100;1997;208499.59;992;j
RS;tdiinc992j;p32p100;1998;215561.3;992;j
RS;tdiinc992j;p32p100;1999;233460.8;992;j
RS;tdiinc992j;p32p100;2000;256659.91;992;j
RS;tdiinc992j;p32p100;2001;255549.2;992;j
RS;tdiinc992j;p32p100;2002;272873.09;992;j
RS;tdiinc992j;p32p100;2003;283515.5;992;j
RS;tdiinc992j;p32p100;2004;312225.0;992;j
RS;tdiinc992j;p32p100;2005;342503.5;992;j
RS;tdiinc992j;p32p100;2006;351496.81;992;j
RS;tdiinc992j;p32p100;2007;363163.31;992;j
RS;tdiinc992j;p32p100;2008;380783.5;992;j
RS;tdiinc992j;p32p100;2009;365450.69;992;j
RS;tdiinc992j;p32p100;2010;352234.09;992;j
RS;tdiinc992j;p32p100;2011;337837.59;992;j
RS;tdiinc992j;p32p100;2012;332849.19;992;j
RS;tdiinc992j;p32p100;2013;322810.69;992;j
RS;tdiinc992j;p32p100;2014;326760.59;992;j
RS;tdiinc992j;p32p100;2015;316101.81;992;j
RS;tdiinc992j;p32p100;2016;321258.09;992;j
RS;tdiinc992j;p32p100;2017;322296.81;992;j
RS;tdiinc992j;p71p100;1990;866537.0;992;j
RS;tdiinc992j;p71p100;1991;754902.81;992;j
RS;tdiinc992j;p71p100;1992;516068.59;992;j
RS;tdiinc992j;p71p100;1993;334557.41;992;j
RS;tdiinc992j;p71p100;1994;344163.31;992;j
RS;tdiinc992j;p71p100;1995;362871.59;992;j
RS;tdiinc992j;p71p100;1996;365916.5;992;j
RS;tdiinc992j;p71p100;1997;387787.31;992;j
RS;tdiinc992j;p71p100;1998;405826.09;992;j
RS;tdiinc992j;p71p100;1999;439565.91;992;j
RS;tdiinc992j;p71p100;2000;477153.41;992;j
RS;tdiinc992j;p71p100;2001;471003.31;992;j
RS;tdiinc992j;p71p100;2002;509108.09;992;j
RS;tdiinc992j;p71p100;2003;536771.0;992;j
RS;tdiinc992j;p71p100;2004;608634.69;992;j
RS;tdiinc992j;p71p100;2005;675142.13;992;j
RS;tdiinc992j;p71p100;2006;712802.81;992;j
RS;tdiinc992j;p71p100;2007;741417.81;992;j
RS;tdiinc992j;p71p100;2008;793187.63;992;j
RS;tdiinc992j;p71p100;2009;774334.88;992;j
RS;tdiinc992j;p71p100;2010;776239.38;992;j
RS;tdiinc992j;p71p100;2011;774167.5;992;j
RS;tdiinc992j;p71p100;2012;771544.31;992;j
RS;tdiinc992j;p71p100;2013;809345.19;992;j
RS;tdiinc992j;p71p100;2014;762056.13;992;j
RS;tdiinc992j;p71p100;2015;741118.13;992;j
RS;tdiinc992j;p71p100;2016;764757.38;992;j
RS;tdiinc992j;p71p100;2017;769369.63;992;j
RS;tdiinc992j;p83p100;1990;1081504.5;992;j
RS;tdiinc992j;p83p100;1991;934303.88;992;j
RS;tdiinc992j;p83p100;1992;636805.88;992;j
RS;tdiinc992j;p83p100;1993;410854.0;992;j
RS;tdiinc992j;p83p100;1994;421151.69;992;j
RS;tdiinc992j;p83p100;1995;442361.69;992;j
RS;tdiinc992j;p83p100;1996;444102.81;992;j
RS;tdiinc992j;p83p100;1997;468498.31;992;j
RS;tdiinc992j;p83p100;1998;487401.31;992;j
RS;tdiinc992j;p83p100;1999;530206.88;992;j
RS;tdiinc992j;p83p100;2000;575615.88;992;j
RS;tdiinc992j;p83p100;2001;569492.13;992;j
RS;tdiinc992j;p83p100;2002;622527.63;992;j
RS;tdiinc992j;p83p100;2003;657549.81;992;j
RS;tdiinc992j;p83p100;2004;752285.31;992;j
RS;tdiinc992j;p83p100;2005;841789.69;992;j
RS;tdiinc992j;p83p100;2006;894073.31;992;j
RS;tdiinc992j;p83p100;2007;934860.38;992;j
RS;tdiinc992j;p83p100;2008;1005972.7;992;j
RS;tdiinc992j;p83p100;2009;991502.38;992;j
RS;tdiinc992j;p83p100;2010;1004334.1;992;j
RS;tdiinc992j;p83p100;2011;1020703.9;992;j
RS;tdiinc992j;p83p100;2012;1012289.8;992;j
RS;tdiinc992j;p83p100;2013;1064756.5;992;j
RS;tdiinc992j;p83p100;2014;972904.13;992;j
RS;tdiinc992j;p83p100;2015;957762.0;992;j
RS;tdiinc992j;p83p100;2016;990869.63;992;j
RS;tdiinc992j;p83p100;2017;997015.63;992;j
RS;tdiinc992j;p99.92p99.93;1990;9318211.0;992;j
RS;tdiinc992j;p99.92p99.93;1991;7920630.0;992;j
RS;tdiinc992j;p99.92p99.93;1992;5299041.0;992;j
RS;tdiinc992j;p99.92p99.93;1993;3398638.5;992;j
RS;tdiinc992j;p99.92p99.93;1994;3468254.5;992;j
RS;tdiinc992j;p99.92p99.93;1995;3633778.0;992;j
RS;tdiinc992j;p99.92p99.93;1996;3596755.5;992;j
RS;tdiinc992j;p99.92p99.93;1997;3734358.3;992;j
RS;tdiinc992j;p99.92p99.93;1998;4106872.8;992;j
RS;tdiinc992j;p99.92p99.93;1999;4950059.0;992;j
RS;tdiinc992j;p99.92p99.93;2000;5762914.0;992;j
RS;tdiinc992j;p99.92p99.93;2001;6115351.5;992;j
RS;tdiinc992j;p99.92p99.93;2002;6584035.0;992;j
RS;tdiinc992j;p99.92p99.93;2003;6838722.0;992;j
RS;tdiinc992j;p99.92p99.93;2004;7802392.0;992;j
RS;tdiinc992j;p99.92p99.93;2005;9074932.0;992;j
RS;tdiinc992j;p99.92p99.93;2006;9613425.0;992;j
RS;tdiinc992j;p99.92p99.93;2007;9353445.0;992;j
RS;tdiinc992j;p99.92p99.93;2008;9665520.0;992;j
RS;tdiinc992j;p99.92p99.93;2009;10317989.0;992;j
RS;tdiinc992j;p99.92p99.93;2010;10445885.0;992;j
RS;tdiinc992j;p99.92p99.93;2011;10669420.0;992;j
RS;tdiinc992j;p99.92p99.93;2012;12421147.0;992;j
RS;tdiinc992j;p99.92p99.93;2013;11481291.0;992;j
RS;tdiinc992j;p99.92p99.93;2014;13678187.0;992;j
RS;tdiinc992j;p99.92p99.93;2015;16752999.0;992;j
RS;tdiinc992j;p99.92p99.93;2016;17486076.0;992;j
RS;tdiinc992j;p99.92p99.93;2017;17623306.0;992;j
RS;tdiinc992j;p99.993p99.994;1990;33178152.0;992;j
RS;tdiinc992j;p99.993p99.994;1991;27467514.0;992;j
RS;tdiinc992j;p99.993p99.994;1992;17700976.0;992;j
RS;tdiinc992j;p99.993p99.994;1993;11055759.0;992;j
RS;tdiinc992j;p99.993p99.994;1994;11085573.0;992;j
RS;tdiinc992j;p99.993p99.994;1995;11438095.0;992;j
RS;tdiinc992j;p99.993p99.994;1996;11130274.0;992;j
RS;tdiinc992j;p99.993p99.994;1997;11341521.0;992;j
RS;tdiinc992j;p99.993p99.994;1998;12737934.0;992;j
RS;tdiinc992j;p99.993p99.994;1999;16527664.0;992;j
RS;tdiinc992j;p99.993p99.994;2000;19253884.0;992;j
RS;tdiinc992j;p99.993p99.994;2001;21562606.0;992;j
RS;tdiinc992j;p99.993p99.994;2002;22240046.0;992;j
RS;tdiinc992j;p99.993p99.994;2003;23156056.0;992;j
RS;tdiinc992j;p99.993p99.994;2004;26480320.0;992;j
RS;tdiinc992j;p99.993p99.994;2005;31564590.0;992;j
RS;tdiinc992j;p99.993p99.994;2006;31704210.0;992;j
RS;tdiinc992j;p99.993p99.994;2007;29078560.0;992;j
RS;tdiinc992j;p99.993p99.994;2008;28207174.0;992;j
RS;tdiinc992j;p99.993p99.994;2009;32719464.0;992;j
RS;tdiinc992j;p99.993p99.994;2010;31894118.0;992;j
RS;tdiinc992j;p99.993p99.994;2011;31840158.0;992;j
RS;tdiinc992j;p99.993p99.994;2012;44471928.0;992;j
RS;tdiinc992j;p99.993p99.994;2013;36616180.0;992;j
RS;tdiinc992j;p99.993p99.994;2014;57945764.0;992;j
RS;tdiinc992j;p99.993p99.994;2015;83978816.0;992;j
RS;tdiinc992j;p99.993p99.994;2016;87720584.0;992;j
RS;tdiinc992j;p99.993p99.994;2017;88473504.0;992;j
RS;tptinc992j;p99.94p99.95;1990;12475056.0;992;j
RS;tptinc992j;p99.94p99.95;1991;11064265.0;992;j
RS;tptinc992j;p99.94p99.95;1992;7711484.0;992;j
RS;tptinc992j;p99.94p99.95;1993;5105533.0;992;j
RS;tptinc992j;p99.94p99.95;1994;5350647.0;992;j
RS;tptinc992j;p99.94p99.95;1995;5767054.5;992;j
RS;tptinc992j;p99.94p99.95;1996;5891653.0;992;j
RS;tptinc992j;p99.94p99.95;1997;6330462.0;992;j
RS;tptinc992j;p99.94p99.95;1998;6693415.0;992;j
RS;tptinc992j;p99.94p99.95;1999;7700155.5;992;j
RS;tptinc992j;p99.94p99.95;2000;9023286.0;992;j
RS;tptinc992j;p99.94p99.95;2001;9435894.0;992;j
RS;tptinc992j;p99.94p99.95;2002;10176157.0;992;j
RS;tptinc992j;p99.94p99.95;2003;10588335.0;992;j
RS;tptinc992j;p99.94p99.95;2004;12302566.0;992;j
RS;tptinc992j;p99.94p99.95;2005;13679830.0;992;j
RS;tptinc992j;p99.94p99.95;2006;14608927.0;992;j
RS;tptinc992j;p99.94p99.95;2007;14161278.0;992;j
RS;tptinc992j;p99.94p99.95;2008;15330759.0;992;j
RS;tptinc992j;p99.94p99.95;2009;15067437.0;992;j
RS;tptinc992j;p99.94p99.95;2010;15395075.0;992;j
RS;tptinc992j;p99.94p99.95;2011;16105025.0;992;j
RS;tptinc992j;p99.94p99.95;2012;14516541.0;992;j
RS;tptinc992j;p99.94p99.95;2013;15221516.0;992;j
RS;tptinc992j;p99.94p99.95;2014;18723508.0;992;j
RS;tptinc992j;p99.94p99.95;2015;18190340.0;992;j
RS;tptinc992j;p99.94p99.95;2016;18772944.0;992;j
RS;tptinc992j;p99.94p99.95;2017;18913058.0;992;j
RS;acainc992j;p25p26;1990;240939.5;992;j
RS;acainc992j;p25p26;1991;212471.3;992;j
RS;acainc992j;p25p26;1992;147817.41;992;j
RS;acainc992j;p25p26;1993;97255.398;992;j
RS;acainc992j;p25p26;1994;101579.7;992;j
RS;acainc992j;p25p26;1995;108713.7;992;j
RS;acainc992j;p25p26;1996;111377.7;992;j
RS;acainc992j;p25p26;1997;119417.9;992;j
RS;acainc992j;p25p26;1998;133077.59;992;j
RS;acainc992j;p25p26;1999;151388.0;992;j
RS;acainc992j;p25p26;2000;164499.41;992;j
RS;acainc992j;p25p26;2001;160608.3;992;j
RS;acainc992j;p25p26;2002;161602.8;992;j
RS;acainc992j;p25p26;2003;166619.91;992;j
RS;acainc992j;p25p26;2004;189673.8;992;j
RS;acainc992j;p25p26;2005;211082.0;992;j
RS;acainc992j;p25p26;2006;210598.3;992;j
RS;acainc992j;p25p26;2007;207799.3;992;j
RS;acainc992j;p25p26;2008;214381.5;992;j
RS;acainc992j;p25p26;2009;200762.8;992;j
RS;acainc992j;p25p26;2010;184626.59;992;j
RS;acainc992j;p25p26;2011;170441.59;992;j
RS;acainc992j;p25p26;2012;175545.09;992;j
RS;acainc992j;p25p26;2013;151171.5;992;j
RS;acainc992j;p25p26;2014;172153.59;992;j
RS;acainc992j;p25p26;2015;154832.0;992;j
RS;acainc992j;p25p26;2016;160787.0;992;j
RS;acainc992j;p25p26;2017;160630.5;992;j
RS;aprpco992i;p0p100;1997;-5192.3999;992;i
RS;aprpco992i;p0p100;1998;-7135.1001;992;i
RS;aprpco992i;p0p100;1999;-4328.3999;992;i
RS;aprpco992i;p0p100;2000;-7425.7998;992;i
RS;aprpco992i;p0p100;2001;-6526.7002;992;i
RS;aprpco992i;p0p100;2002;-6547.2002;992;i
RS;aprpco992i;p0p100;2003;-9011.5996;992;i
RS;aprpco992i;p0p100;2004;-7346.8999;992;i
RS;aprpco992i;p0p100;2005;-21350.4;992;i
RS;aprpco992i;p0p100;2006;-14899.3;992;i
RS;aprpco992i;p0p100;2007;-31454.1;992;i
RS;aprpco992i;p0p100;2008;-43271.699;992;i
RS;aprpco992i;p0p100;2009;-17697.6;992;i
RS;aprpco992i;p0p100;2010;-25779.199;992;i
RS;aprpco992i;p0p100;2011;-41539.0;992;i
RS;aptinc992j;p80p81;1990;1061312.3;992;j
RS;aptinc992j;p80p81;1991;918815.63;992;j
RS;aptinc992j;p80p81;1992;627488.13;992;j
RS;aptinc992j;p80p81;1993;405593.59;992;j
RS;aptinc992j;p80p81;1994;416341.5;992;j
RS;aptinc992j;p80p81;1995;437912.59;992;j
RS;aptinc992j;p80p81;1996;440625.69;992;j
RS;aptinc992j;p80p81;1997;466318.5;992;j
RS;aptinc992j;p80p81;1998;483505.09;992;j
RS;aptinc992j;p80p81;1999;525891.88;992;j
RS;aptinc992j;p80p81;2000;571223.31;992;j
RS;aptinc992j;p80p81;2001;564996.63;992;j
RS;aptinc992j;p80p81;2002;617643.13;992;j
RS;aptinc992j;p80p81;2003;648753.69;992;j
RS;aptinc992j;p80p81;2004;731384.38;992;j
RS;aptinc992j;p80p81;2005;820489.88;992;j
RS;aptinc992j;p80p81;2006;869299.31;992;j
RS;aptinc992j;p80p81;2007;917940.13;992;j
RS;aptinc992j;p80p81;2008;990247.13;992;j
RS;aptinc992j;p80p81;2009;970011.31;992;j
RS;aptinc992j;p80p81;2010;970653.88;992;j
RS;aptinc992j;p80p81;2011;976523.38;992;j
RS;aptinc992j;p80p81;2012;999605.38;992;j
RS;aptinc992j;p80p81;2013;1025402.0;992;j
RS;aptinc992j;p80p81;2014;976923.63;992;j
RS;aptinc992j;p80p81;2015;973425.13;992;j
RS;aptinc992j;p80p81;2016;1003163.1;992;j
RS;aptinc992j;p80p81;2017;1009039.2;992;j
RS;aptinc992j;p99.1p100;1990;6577164.5;992;j
RS;aptinc992j;p99.1p100;1991;5814691.5;992;j
RS;aptinc992j;p99.1p100;1992;4043749.5;992;j
