country;variable;percentile;year;value;age;pop
RS;aptinc992j;p99.1p100;1993;2669186.0;992;j
RS;aptinc992j;p99.1p100;1994;2791741.0;992;j
RS;aptinc992j;p99.1p100;1995;3000377.3;992;j
RS;aptinc992j;p99.1p100;1996;3059314.8;992;j
RS;aptinc992j;p99.1p100;1997;3280911.0;992;j
RS;aptinc992j;p99.1p100;1998;3471561.0;992;j
RS;aptinc992j;p99.1p100;1999;3965285.0;992;j
RS;aptinc992j;p99.1p100;2000;4617405.0;992;j
RS;aptinc992j;p99.1p100;2001;4801316.0;992;j
RS;aptinc992j;p99.1p100;2002;5188723.0;992;j
RS;aptinc992j;p99.1p100;2003;5417013.0;992;j
RS;aptinc992j;p99.1p100;2004;6287467.0;992;j
RS;aptinc992j;p99.1p100;2005;7022615.0;992;j
RS;aptinc992j;p99.1p100;2006;7498467.5;992;j
RS;aptinc992j;p99.1p100;2007;7333111.0;992;j
RS;aptinc992j;p99.1p100;2008;7925644.0;992;j
RS;aptinc992j;p99.1p100;2009;7808818.5;992;j
RS;aptinc992j;p99.1p100;2010;8012507.0;992;j
RS;aptinc992j;p99.1p100;2011;8348320.0;992;j
RS;aptinc992j;p99.1p100;2012;7749150.0;992;j
RS;aptinc992j;p99.1p100;2013;8021834.0;992;j
RS;aptinc992j;p99.1p100;2014;9470609.0;992;j
RS;aptinc992j;p99.1p100;2015;9230411.0;992;j
RS;aptinc992j;p99.1p100;2016;9525018.0;992;j
RS;aptinc992j;p99.1p100;2017;9594903.0;992;j
RS;aptinc992j;p99.995p99.996;1990;47377828.0;992;j
RS;aptinc992j;p99.995p99.996;1991;42589364.0;992;j
RS;aptinc992j;p99.995p99.996;1992;29827628.0;992;j
RS;aptinc992j;p99.995p99.996;1993;19999806.0;992;j
RS;aptinc992j;p99.995p99.996;1994;20997540.0;992;j
RS;aptinc992j;p99.995p99.996;1995;22886336.0;992;j
RS;aptinc992j;p99.995p99.996;1996;23622350.0;992;j
RS;aptinc992j;p99.995p99.996;1997;25677348.0;992;j
RS;aptinc992j;p99.995p99.996;1998;26673394.0;992;j
RS;aptinc992j;p99.995p99.996;1999;31665268.0;992;j
RS;aptinc992j;p99.995p99.996;2000;37460412.0;992;j
RS;aptinc992j;p99.995p99.996;2001;40440380.0;992;j
RS;aptinc992j;p99.995p99.996;2002;42390760.0;992;j
RS;aptinc992j;p99.995p99.996;2003;43389160.0;992;j
RS;aptinc992j;p99.995p99.996;2004;50353656.0;992;j
RS;aptinc992j;p99.995p99.996;2005;54160044.0;992;j
RS;aptinc992j;p99.995p99.996;2006;57884012.0;992;j
RS;aptinc992j;p99.995p99.996;2007;54706732.0;992;j
RS;aptinc992j;p99.995p99.996;2008;59766876.0;992;j
RS;aptinc992j;p99.995p99.996;2009;57892364.0;992;j
RS;aptinc992j;p99.995p99.996;2010;56602348.0;992;j
RS;aptinc992j;p99.995p99.996;2011;60199084.0;992;j
RS;aptinc992j;p99.995p99.996;2012;46928316.0;992;j
RS;aptinc992j;p99.995p99.996;2013;52506628.0;992;j
RS;aptinc992j;p99.995p99.996;2014;81071696.0;992;j
RS;aptinc992j;p99.995p99.996;2015;79006328.0;992;j
RS;aptinc992j;p99.995p99.996;2016;81535400.0;992;j
RS;aptinc992j;p99.995p99.996;2017;82103552.0;992;j
RS;aptinc992j;p99.997p99.998;1990;64609608.0;992;j
RS;aptinc992j;p99.997p99.998;1991;58259640.0;992;j
RS;aptinc992j;p99.997p99.998;1992;40841728.0;992;j
RS;aptinc992j;p99.997p99.998;1993;27464368.0;992;j
RS;aptinc992j;p99.997p99.998;1994;28840060.0;992;j
RS;aptinc992j;p99.997p99.998;1995;31513526.0;992;j
RS;aptinc992j;p99.997p99.998;1996;32605106.0;992;j
RS;aptinc992j;p99.997p99.998;1997;35538288.0;992;j
RS;aptinc992j;p99.997p99.998;1998;36752408.0;992;j
RS;aptinc992j;p99.997p99.998;1999;43942664.0;992;j
RS;aptinc992j;p99.997p99.998;2000;52067220.0;992;j
RS;aptinc992j;p99.997p99.998;2001;56621456.0;992;j
RS;aptinc992j;p99.997p99.998;2002;58943368.0;992;j
RS;aptinc992j;p99.997p99.998;2003;60105844.0;992;j
RS;aptinc992j;p99.997p99.998;2004;69722688.0;992;j
RS;aptinc992j;p99.997p99.998;2005;74397632.0;992;j
RS;aptinc992j;p99.997p99.998;2006;79527784.0;992;j
RS;aptinc992j;p99.997p99.998;2007;74755920.0;992;j
RS;aptinc992j;p99.997p99.998;2008;81847144.0;992;j
RS;aptinc992j;p99.997p99.998;2009;79005528.0;992;j
RS;aptinc992j;p99.997p99.998;2010;76395424.0;992;j
RS;aptinc992j;p99.997p99.998;2011;81562784.0;992;j
RS;aptinc992j;p99.997p99.998;2012;61375552.0;992;j
RS;aptinc992j;p99.997p99.998;2013;69780896.0;992;j
RS;aptinc992j;p99.997p99.998;2014;113714480.0;992;j
RS;aptinc992j;p99.997p99.998;2015;110948976.0;992;j
RS;aptinc992j;p99.997p99.998;2016;114498400.0;992;j
RS;aptinc992j;p99.997p99.998;2017;115280208.0;992;j
RS;asscfc992i;p0p100;1997;0.0;992;i
RS;asscfc992i;p0p100;1998;0.0;992;i
RS;asscfc992i;p0p100;1999;0.0;992;i
RS;asscfc992i;p0p100;2000;0.0;992;i
RS;asscfc992i;p0p100;2001;0.0;992;i
RS;asscfc992i;p0p100;2002;0.0;992;i
RS;asscfc992i;p0p100;2003;0.0;992;i
RS;asscfc992i;p0p100;2004;0.0;992;i
RS;asscfc992i;p0p100;2005;0.0;992;i
RS;asscfc992i;p0p100;2006;0.0;992;i
RS;asscfc992i;p0p100;2007;0.0;992;i
RS;asscfc992i;p0p100;2008;0.0;992;i
RS;asscfc992i;p0p100;2009;0.0;992;i
RS;asscfc992i;p0p100;2010;0.0;992;i
RS;asscfc992i;p0p100;2011;0.0;992;i
RS;bcainc992j;p34p100;1990;2.22209;992;j
RS;bcainc992j;p34p100;1991;2.2072964;992;j
RS;bcainc992j;p34p100;1992;2.1925216;992;j
RS;bcainc992j;p34p100;1993;2.1791761;992;j
RS;bcainc992j;p34p100;1994;2.1620057;992;j
RS;bcainc992j;p34p100;1995;2.1483741;992;j
RS;bcainc992j;p34p100;1996;2.1296515;992;j
RS;bcainc992j;p34p100;1997;2.1115975;992;j
RS;bcainc992j;p34p100;1998;2.1448128;992;j
RS;bcainc992j;p34p100;1999;2.1487615;992;j
RS;bcainc992j;p34p100;2000;2.1709359;992;j
RS;bcainc992j;p34p100;2001;2.1897187;992;j
RS;bcainc992j;p34p100;2002;2.2455308;992;j
RS;bcainc992j;p34p100;2003;2.2662041;992;j
RS;bcainc992j;p34p100;2004;2.3381374;992;j
RS;bcainc992j;p34p100;2005;2.3948026;992;j
RS;bcainc992j;p34p100;2006;2.4708929;992;j
RS;bcainc992j;p34p100;2007;2.512723;992;j
RS;bcainc992j;p34p100;2008;2.5563314;992;j
RS;bcainc992j;p34p100;2009;2.6272259;992;j
RS;bcainc992j;p34p100;2010;2.7471795;992;j
RS;bcainc992j;p34p100;2011;2.8630002;992;j
RS;bcainc992j;p34p100;2012;2.9500637;992;j
RS;bcainc992j;p34p100;2013;3.0490086;992;j
RS;bcainc992j;p34p100;2014;2.9507904;992;j
RS;bcainc992j;p34p100;2015;3.0911431;992;j
RS;bcainc992j;p34p100;2016;3.0886979;992;j
RS;bcainc992j;p34p100;2017;3.0913477;992;j
RS;mcfcho999i;p0p100;1997;172772769792.0;999;i
RS;mcfcho999i;p0p100;1998;189981802496.0;999;i
RS;mcfcho999i;p0p100;1999;182241558528.0;999;i
RS;mcfcho999i;p0p100;2000;195134717952.0;999;i
RS;mcfcho999i;p0p100;2001;194796224512.0;999;i
RS;mcfcho999i;p0p100;2002;197794922496.0;999;i
RS;mcfcho999i;p0p100;2003;190220828672.0;999;i
RS;mcfcho999i;p0p100;2004;203889967104.0;999;i
RS;mcfcho999i;p0p100;2005;214532440064.0;999;i
RS;mcfcho999i;p0p100;2006;215808180224.0;999;i
RS;mcfcho999i;p0p100;2007;206130511872.0;999;i
RS;mcfcho999i;p0p100;2008;214465085440.0;999;i
RS;mcfcho999i;p0p100;2009;230745489408.0;999;i
RS;mcfcho999i;p0p100;2010;236495634432.0;999;i
RS;mcfcho999i;p0p100;2011;227841032192.0;999;i
RS;mnsrco999i;p0p100;1997;-302670807040.0;999;i
RS;mnsrco999i;p0p100;1998;21503166464.0;999;i
RS;mnsrco999i;p0p100;1999;41603039232.0;999;i
RS;mnsrco999i;p0p100;2000;150711173120.0;999;i
RS;mnsrco999i;p0p100;2001;-60860776448.0;999;i
RS;mnsrco999i;p0p100;2002;-106932404224.0;999;i
RS;mnsrco999i;p0p100;2003;-159913476096.0;999;i
RS;mnsrco999i;p0p100;2004;82940362752.0;999;i
RS;mnsrco999i;p0p100;2005;219044429824.0;999;i
RS;mnsrco999i;p0p100;2006;212322959360.0;999;i
RS;mnsrco999i;p0p100;2007;188009791488.0;999;i
RS;mnsrco999i;p0p100;2008;235128438784.0;999;i
RS;mnsrco999i;p0p100;2009;188037890048.0;999;i
RS;mnsrco999i;p0p100;2010;252453322752.0;999;i
RS;mnsrco999i;p0p100;2011;392922398720.0;999;i
RS;mpriho999i;p0p100;1997;2311230849024.0;999;i
RS;mpriho999i;p0p100;1998;2073361383424.0;999;i
RS;mpriho999i;p0p100;1999;1765156847616.0;999;i
RS;mpriho999i;p0p100;2000;1861199724544.0;999;i
RS;mpriho999i;p0p100;2001;1953855438848.0;999;i
RS;mpriho999i;p0p100;2002;2038996008960.0;999;i
RS;mpriho999i;p0p100;2003;2170279952384.0;999;i
RS;mpriho999i;p0p100;2004;2244244406272.0;999;i
RS;mpriho999i;p0p100;2005;2452742209536.0;999;i
RS;mpriho999i;p0p100;2006;2608899555328.0;999;i
RS;mpriho999i;p0p100;2007;2768905175040.0;999;i
RS;mpriho999i;p0p100;2008;2950121914368.0;999;i
RS;mpriho999i;p0p100;2009;2782386454528.0;999;i
RS;mpriho999i;p0p100;2010;2765305675776.0;999;i
RS;mpriho999i;p0p100;2011;2835835256832.0;999;i
RS;scainc992j;p53p100;1990;0.74720001;992;j
RS;scainc992j;p53p100;1991;0.74529999;992;j
RS;scainc992j;p53p100;1992;0.74339998;992;j
RS;scainc992j;p53p100;1993;0.74159998;992;j
RS;scainc992j;p53p100;1994;0.73989999;992;j
RS;scainc992j;p53p100;1995;0.73809999;992;j
RS;scainc992j;p53p100;1996;0.736;992;j
RS;scainc992j;p53p100;1997;0.73379999;992;j
RS;scainc992j;p53p100;1998;0.73290002;992;j
RS;scainc992j;p53p100;1999;0.73339999;992;j
RS;scainc992j;p53p100;2000;0.73659998;992;j
RS;scainc992j;p53p100;2001;0.73809999;992;j
RS;scainc992j;p53p100;2002;0.74940002;992;j
RS;scainc992j;p53p100;2003;0.75269997;992;j
RS;scainc992j;p53p100;2004;0.76300001;992;j
RS;scainc992j;p53p100;2005;0.76880002;992;j
RS;scainc992j;p53p100;2006;0.77749997;992;j
RS;scainc992j;p53p100;2007;0.78119999;992;j
RS;scainc992j;p53p100;2008;0.78539997;992;j
RS;scainc992j;p53p100;2009;0.79009998;992;j
RS;scainc992j;p53p100;2010;0.80080003;992;j
RS;scainc992j;p53p100;2011;0.81010002;992;j
RS;scainc992j;p53p100;2012;0.81379998;992;j
RS;scainc992j;p53p100;2013;0.81699997;992;j
RS;scainc992j;p53p100;2014;0.79799998;992;j
RS;scainc992j;p53p100;2015;0.81419998;992;j
RS;scainc992j;p53p100;2016;0.81419998;992;j
RS;scainc992j;p53p100;2017;0.8143;992;j
RS;scainc992j;p60p100;1990;0.68180001;992;j
RS;scainc992j;p60p100;1991;0.67979997;992;j
RS;scainc992j;p60p100;1992;0.6778;992;j
RS;scainc992j;p60p100;1993;0.67610002;992;j
RS;scainc992j;p60p100;1994;0.67439997;992;j
RS;scainc992j;p60p100;1995;0.67269999;992;j
RS;scainc992j;p60p100;1996;0.67040002;992;j
RS;scainc992j;p60p100;1997;0.66820002;992;j
RS;scainc992j;p60p100;1998;0.66780001;992;j
RS;scainc992j;p60p100;1999;0.66900003;992;j
RS;scainc992j;p60p100;2000;0.6728;992;j
RS;scainc992j;p60p100;2001;0.6749;992;j
RS;scainc992j;p60p100;2002;0.68620002;992;j
RS;scainc992j;p60p100;2003;0.68949997;992;j
RS;scainc992j;p60p100;2004;0.70029998;992;j
RS;scainc992j;p60p100;2005;0.70679998;992;j
RS;scainc992j;p60p100;2006;0.71569997;992;j
RS;scainc992j;p60p100;2007;0.71890002;992;j
RS;scainc992j;p60p100;2008;0.7234;992;j
RS;scainc992j;p60p100;2009;0.72869998;992;j
RS;scainc992j;p60p100;2010;0.7403;992;j
RS;scainc992j;p60p100;2011;0.75;992;j
RS;scainc992j;p60p100;2012;0.7543;992;j
RS;scainc992j;p60p100;2013;0.75739998;992;j
RS;scainc992j;p60p100;2014;0.73970002;992;j
RS;scainc992j;p60p100;2015;0.75730002;992;j
RS;scainc992j;p60p100;2016;0.7572;992;j
RS;scainc992j;p60p100;2017;0.75739998;992;j
RS;scainc992j;p63p100;1990;0.65140003;992;j
RS;scainc992j;p63p100;1991;0.6494;992;j
RS;scainc992j;p63p100;1992;0.64740002;992;j
RS;scainc992j;p63p100;1993;0.64579999;992;j
RS;scainc992j;p63p100;1994;0.64399999;992;j
RS;scainc992j;p63p100;1995;0.64240003;992;j
RS;scainc992j;p63p100;1996;0.6401;992;j
RS;scainc992j;p63p100;1997;0.63789999;992;j
RS;scainc992j;p63p100;1998;0.6376;992;j
RS;scainc992j;p63p100;1999;0.63910002;992;j
RS;scainc992j;p63p100;2000;0.6433;992;j
RS;scainc992j;p63p100;2001;0.64560002;992;j
RS;scainc992j;p63p100;2002;0.65679997;992;j
RS;scainc992j;p63p100;2003;0.6602;992;j
RS;scainc992j;p63p100;2004;0.671;992;j
RS;scainc992j;p63p100;2005;0.6778;992;j
RS;scainc992j;p63p100;2006;0.6868;992;j
RS;scainc992j;p63p100;2007;0.68970001;992;j
RS;scainc992j;p63p100;2008;0.6943;992;j
RS;scainc992j;p63p100;2009;0.69980001;992;j
RS;scainc992j;p63p100;2010;0.71170002;992;j
RS;scainc992j;p63p100;2011;0.72170001;992;j
RS;scainc992j;p63p100;2012;0.72600001;992;j
RS;scainc992j;p63p100;2013;0.72890002;992;j
RS;scainc992j;p63p100;2014;0.71170002;992;j
RS;scainc992j;p63p100;2015;0.73030001;992;j
RS;scainc992j;p63p100;2016;0.73019999;992;j
RS;scainc992j;p63p100;2017;0.73040003;992;j
RS;scainc992j;p69p100;1990;0.58539999;992;j
RS;scainc992j;p69p100;1991;0.58319998;992;j
RS;scainc992j;p69p100;1992;0.58130002;992;j
RS;scainc992j;p69p100;1993;0.57980001;992;j
RS;scainc992j;p69p100;1994;0.5783;992;j
RS;scainc992j;p69p100;1995;0.57679999;992;j
RS;scainc992j;p69p100;1996;0.57450002;992;j
RS;scainc992j;p69p100;1997;0.57230002;992;j
RS;scainc992j;p69p100;1998;0.57239997;992;j
RS;scainc992j;p69p100;1999;0.57459998;992;j
RS;scainc992j;p69p100;2000;0.57980001;992;j
RS;scainc992j;p69p100;2001;0.58240002;992;j
RS;scainc992j;p69p100;2002;0.59299999;992;j
RS;scainc992j;p69p100;2003;0.59640002;992;j
RS;scainc992j;p69p100;2004;0.60699999;992;j
RS;scainc992j;p69p100;2005;0.61449999;992;j
RS;scainc992j;p69p100;2006;0.62339997;992;j
RS;scainc992j;p69p100;2007;0.62589997;992;j
RS;scainc992j;p69p100;2008;0.63020003;992;j
RS;scainc992j;p69p100;2009;0.63630003;992;j
RS;scainc992j;p69p100;2010;0.64850003;992;j
RS;scainc992j;p69p100;2011;0.65869999;992;j
RS;scainc992j;p69p100;2012;0.66339999;992;j
RS;scainc992j;p69p100;2013;0.66509998;992;j
RS;scainc992j;p69p100;2014;0.65009999;992;j
RS;scainc992j;p69p100;2015;0.67089999;992;j
RS;scainc992j;p69p100;2016;0.67079997;992;j
RS;scainc992j;p69p100;2017;0.671;992;j
RS;scainc992j;p6p7;1990;0.0016;992;j
RS;scainc992j;p6p7;1991;0.0016;992;j
RS;scainc992j;p6p7;1992;0.0016;992;j
RS;scainc992j;p6p7;1993;0.0016;992;j
RS;scainc992j;p6p7;1994;0.0016;992;j
RS;scainc992j;p6p7;1995;0.0017;992;j
RS;scainc992j;p6p7;1996;0.0017;992;j
RS;scainc992j;p6p7;1997;0.0018;992;j
RS;scainc992j;p6p7;1998;0.0019;992;j
RS;scainc992j;p6p7;1999;0.0020000001;992;j
RS;scainc992j;p6p7;2000;0.0019;992;j
RS;scainc992j;p6p7;2001;0.0018;992;j
RS;scainc992j;p6p7;2002;0.0014;992;j
RS;scainc992j;p6p7;2003;0.0014;992;j
RS;scainc992j;p6p7;2004;0.0012000001;992;j
RS;scainc992j;p6p7;2005;0.0011;992;j
RS;scainc992j;p6p7;2006;0.0008;992;j
RS;scainc992j;p6p7;2007;0.0006;992;j
RS;scainc992j;p6p7;2008;0.0007;992;j
RS;scainc992j;p6p7;2009;0.0007;992;j
RS;scainc992j;p6p7;2010;0.0006;992;j
RS;scainc992j;p6p7;2011;0.0005;992;j
RS;scainc992j;p6p7;2012;0.0004;992;j
RS;scainc992j;p6p7;2013;0.0008;992;j
RS;scainc992j;p6p7;2014;0.0015;992;j
RS;scainc992j;p6p7;2015;0.0011;992;j
RS;scainc992j;p6p7;2016;0.0011;992;j
RS;scainc992j;p6p7;2017;0.0011;992;j
RS;sdiinc992j;p80p90;1990;0.1534;992;j
RS;sdiinc992j;p80p90;1991;0.1529;992;j
RS;sdiinc992j;p80p90;1992;0.1524;992;j
RS;sdiinc992j;p80p90;1993;0.1517;992;j
RS;sdiinc992j;p80p90;1994;0.15099999;992;j
RS;sdiinc992j;p80p90;1995;0.1503;992;j
RS;sdiinc992j;p80p90;1996;0.1498;992;j
RS;sdiinc992j;p80p90;1997;0.14910001;992;j
RS;sdiinc992j;p80p90;1998;0.1485;992;j
RS;sdiinc992j;p80p90;1999;0.1476;992;j
RS;sdiinc992j;p80p90;2000;0.14560001;992;j
RS;sdiinc992j;p80p90;2001;0.1443;992;j
RS;sdiinc992j;p80p90;2002;0.1459;992;j
RS;sdiinc992j;p80p90;2003;0.1478;992;j
RS;sdiinc992j;p80p90;2004;0.1508;992;j
RS;sdiinc992j;p80p90;2005;0.15180001;992;j
RS;sdiinc992j;p80p90;2006;0.1534;992;j
RS;sdiinc992j;p80p90;2007;0.15530001;992;j
RS;sdiinc992j;p80p90;2008;0.1565;992;j
RS;sdiinc992j;p80p90;2009;0.15710001;992;j
RS;sdiinc992j;p80p90;2010;0.15899999;992;j
RS;sdiinc992j;p80p90;2011;0.1611;992;j
RS;sdiinc992j;p80p90;2012;0.1596;992;j
RS;sdiinc992j;p80p90;2013;0.163;992;j
RS;sdiinc992j;p80p90;2014;0.1529;992;j
RS;sdiinc992j;p80p90;2015;0.1498;992;j
RS;sdiinc992j;p80p90;2016;0.1504;992;j
RS;sdiinc992j;p80p90;2017;0.1505;992;j
RS;sptinc992j;p18p19;1990;0.0031000001;992;j
RS;sptinc992j;p18p19;1991;0.003;992;j
RS;sptinc992j;p18p19;1992;0.003;992;j
RS;sptinc992j;p18p19;1993;0.003;992;j
RS;sptinc992j;p18p19;1994;0.003;992;j
RS;sptinc992j;p18p19;1995;0.003;992;j
RS;sptinc992j;p18p19;1996;0.003;992;j
RS;sptinc992j;p18p19;1997;0.003;992;j
RS;sptinc992j;p18p19;1998;0.0031000001;992;j
RS;sptinc992j;p18p19;1999;0.0031999999;992;j
RS;sptinc992j;p18p19;2000;0.0031000001;992;j
RS;sptinc992j;p18p19;2001;0.0031000001;992;j
RS;sptinc992j;p18p19;2002;0.0027999999;992;j
RS;sptinc992j;p18p19;2003;0.0027000001;992;j
RS;sptinc992j;p18p19;2004;0.0024999999;992;j
RS;sptinc992j;p18p19;2005;0.0024000001;992;j
RS;sptinc992j;p18p19;2006;0.0022;992;j
RS;sptinc992j;p18p19;2007;0.0020000001;992;j
RS;sptinc992j;p18p19;2008;0.0018;992;j
RS;sptinc992j;p18p19;2009;0.0016;992;j
RS;sptinc992j;p18p19;2010;0.0015;992;j
RS;sptinc992j;p18p19;2011;0.0012000001;992;j
RS;sptinc992j;p18p19;2012;0.0012000001;992;j
RS;sptinc992j;p18p19;2013;0.0011;992;j
RS;sptinc992j;p18p19;2014;0.0011;992;j
RS;sptinc992j;p18p19;2015;0.0011;992;j
RS;sptinc992j;p18p19;2016;0.0011;992;j
RS;sptinc992j;p18p19;2017;0.0011;992;j
RS;sptinc992j;p26p27;1990;0.0046000001;992;j
RS;sptinc992j;p26p27;1991;0.0046000001;992;j
RS;sptinc992j;p26p27;1992;0.0046000001;992;j
RS;sptinc992j;p26p27;1993;0.0046000001;992;j
RS;sptinc992j;p26p27;1994;0.0046000001;992;j
RS;sptinc992j;p26p27;1995;0.0046000001;992;j
RS;sptinc992j;p26p27;1996;0.0046000001;992;j
RS;sptinc992j;p26p27;1997;0.0044999998;992;j
RS;sptinc992j;p26p27;1998;0.0046000001;992;j
RS;sptinc992j;p26p27;1999;0.0046000001;992;j
RS;sptinc992j;p26p27;2000;0.0044999998;992;j
RS;sptinc992j;p26p27;2001;0.0044999998;992;j
RS;sptinc992j;p26p27;2002;0.0043000001;992;j
RS;sptinc992j;p26p27;2003;0.0041999999;992;j
RS;sptinc992j;p26p27;2004;0.0040000002;992;j
RS;sptinc992j;p26p27;2005;0.0038000001;992;j
RS;sptinc992j;p26p27;2006;0.0037;992;j
RS;sptinc992j;p26p27;2007;0.0035999999;992;j
RS;sptinc992j;p26p27;2008;0.0035000001;992;j
RS;sptinc992j;p26p27;2009;0.0034;992;j
RS;sptinc992j;p26p27;2010;0.0031999999;992;j
RS;sptinc992j;p26p27;2011;0.0029;992;j
RS;sptinc992j;p26p27;2012;0.0027999999;992;j
RS;sptinc992j;p26p27;2013;0.0027000001;992;j
RS;sptinc992j;p26p27;2014;0.0027000001;992;j
RS;sptinc992j;p26p27;2015;0.0029;992;j
RS;sptinc992j;p26p27;2016;0.0029;992;j
RS;sptinc992j;p26p27;2017;0.0029;992;j
RS;sptinc992j;p60p70;1990;0.1068;992;j
RS;sptinc992j;p60p70;1991;0.1064;992;j
RS;sptinc992j;p60p70;1992;0.106;992;j
RS;sptinc992j;p60p70;1993;0.1056;992;j
RS;sptinc992j;p60p70;1994;0.1052;992;j
RS;sptinc992j;p60p70;1995;0.1048;992;j
RS;sptinc992j;p60p70;1996;0.1045;992;j
RS;sptinc992j;p60p70;1997;0.1042;992;j
RS;sptinc992j;p60p70;1998;0.1038;992;j
RS;sptinc992j;p60p70;1999;0.1029;992;j
RS;sptinc992j;p60p70;2000;0.1013;992;j
RS;sptinc992j;p60p70;2001;0.1003;992;j
RS;sptinc992j;p60p70;2002;0.1009;992;j
RS;sptinc992j;p60p70;2003;0.1009;992;j
RS;sptinc992j;p60p70;2004;0.0995;992;j
RS;sptinc992j;p60p70;2005;0.098899998;992;j
RS;sptinc992j;p60p70;2006;0.0995;992;j
RS;sptinc992j;p60p70;2007;0.101;992;j
RS;sptinc992j;p60p70;2008;0.1016;992;j
RS;sptinc992j;p60p70;2009;0.1014;992;j
RS;sptinc992j;p60p70;2010;0.1001;992;j
RS;sptinc992j;p60p70;2011;0.099399999;992;j
RS;sptinc992j;p60p70;2012;0.1004;992;j
RS;sptinc992j;p60p70;2013;0.1018;992;j
RS;sptinc992j;p60p70;2014;0.099600002;992;j
RS;sptinc992j;p60p70;2015;0.1003;992;j
RS;sptinc992j;p60p70;2016;0.1003;992;j
RS;sptinc992j;p60p70;2017;0.1002;992;j
RS;sptinc992j;p99.992p100;1990;0.0080000004;992;j
RS;sptinc992j;p99.992p100;1991;0.0082999999;992;j
RS;sptinc992j;p99.992p100;1992;0.0086000003;992;j
RS;sptinc992j;p99.992p100;1993;0.0088999998;992;j
RS;sptinc992j;p99.992p100;1994;0.0091000004;992;j
RS;sptinc992j;p99.992p100;1995;0.0094999997;992;j
RS;sptinc992j;p99.992p100;1996;0.0097000003;992;j
RS;sptinc992j;p99.992p100;1997;0.0101;992;j
RS;sptinc992j;p99.992p100;1998;0.0098000001;992;j
RS;sptinc992j;p99.992p100;1999;0.0109;992;j
RS;sptinc992j;p99.992p100;2000;0.0117;992;j
RS;sptinc992j;p99.992p100;2001;0.013;992;j
RS;sptinc992j;p99.992p100;2002;0.0124;992;j
RS;sptinc992j;p99.992p100;2003;0.0119;992;j
RS;sptinc992j;p99.992p100;2004;0.0123;992;j
RS;sptinc992j;p99.992p100;2005;0.0116;992;j
RS;sptinc992j;p99.992p100;2006;0.0117;992;j
RS;sptinc992j;p99.992p100;2007;0.0106;992;j
RS;sptinc992j;p99.992p100;2008;0.0109;992;j
RS;sptinc992j;p99.992p100;2009;0.0107;992;j
RS;sptinc992j;p99.992p100;2010;0.0101;992;j
RS;sptinc992j;p99.992p100;2011;0.0109;992;j
RS;sptinc992j;p99.992p100;2012;0.0077999998;992;j
RS;sptinc992j;p99.992p100;2013;0.0088;992;j
RS;sptinc992j;p99.992p100;2014;0.016000001;992;j
RS;sptinc992j;p99.992p100;2015;0.0155;992;j
RS;sptinc992j;p99.992p100;2016;0.0156;992;j
RS;sptinc992j;p99.992p100;2017;0.0156;992;j
RS;tcainc992j;p99.8p99.9;1990;4441564.5;992;j
RS;tcainc992j;p99.8p99.9;1991;3806562.3;992;j
RS;tcainc992j;p99.8p99.9;1992;2575948.5;992;j
RS;tcainc992j;p99.8p99.9;1993;1664713.0;992;j
RS;tcainc992j;p99.8p99.9;1994;1707347.1;992;j
RS;tcainc992j;p99.8p99.9;1995;1796458.3;992;j
RS;tcainc992j;p99.8p99.9;1996;1787808.5;992;j
RS;tcainc992j;p99.8p99.9;1997;1861401.8;992;j
RS;tcainc992j;p99.8p99.9;1998;2095131.6;992;j
RS;tcainc992j;p99.8p99.9;1999;2541062.5;992;j
RS;tcainc992j;p99.8p99.9;2000;2932180.5;992;j
RS;tcainc992j;p99.8p99.9;2001;2987306.0;992;j
RS;tcainc992j;p99.8p99.9;2002;3192976.5;992;j
RS;tcainc992j;p99.8p99.9;2003;3330268.0;992;j
RS;tcainc992j;p99.8p99.9;2004;4032537.8;992;j
