country;variable;percentile;year;value;age;pop
RS;tcainc992j;p99.8p99.9;2005;4745398.0;992;j
RS;tcainc992j;p99.8p99.9;2006;5107797.5;992;j
RS;tcainc992j;p99.8p99.9;2007;4939007.0;992;j
RS;tcainc992j;p99.8p99.9;2008;5245135.5;992;j
RS;tcainc992j;p99.8p99.9;2009;5475591.5;992;j
RS;tcainc992j;p99.8p99.9;2010;5628575.5;992;j
RS;tcainc992j;p99.8p99.9;2011;5808706.5;992;j
RS;tcainc992j;p99.8p99.9;2012;6376634.0;992;j
RS;tcainc992j;p99.8p99.9;2013;6127808.5;992;j
RS;tcainc992j;p99.8p99.9;2014;6640514.5;992;j
RS;tcainc992j;p99.8p99.9;2015;7671255.0;992;j
RS;tcainc992j;p99.8p99.9;2016;7956686.0;992;j
RS;tcainc992j;p99.8p99.9;2017;7966762.0;992;j
RS;tcainc992j;p99.95p99.96;1990;8931582.0;992;j
RS;tcainc992j;p99.95p99.96;1991;7552390.0;992;j
RS;tcainc992j;p99.95p99.96;1992;5016938.0;992;j
RS;tcainc992j;p99.95p99.96;1993;3201789.5;992;j
RS;tcainc992j;p99.95p99.96;1994;3256290.3;992;j
RS;tcainc992j;p99.95p99.96;1995;3401539.8;992;j
RS;tcainc992j;p99.95p99.96;1996;3355510.0;992;j
RS;tcainc992j;p99.95p99.96;1997;3460393.0;992;j
RS;tcainc992j;p99.95p99.96;1998;3938867.8;992;j
RS;tcainc992j;p99.95p99.96;1999;4968909.5;992;j
RS;tcainc992j;p99.95p99.96;2000;5762100.5;992;j
RS;tcainc992j;p99.95p99.96;2001;6043163.5;992;j
RS;tcainc992j;p99.95p99.96;2002;6331129.5;992;j
RS;tcainc992j;p99.95p99.96;2003;6599854.0;992;j
RS;tcainc992j;p99.95p99.96;2004;7993115.0;992;j
RS;tcainc992j;p99.95p99.96;2005;9528825.0;992;j
RS;tcainc992j;p99.95p99.96;2006;9999959.0;992;j
RS;tcainc992j;p99.95p99.96;2007;9375255.0;992;j
RS;tcainc992j;p99.95p99.96;2008;9649466.0;992;j
RS;tcainc992j;p99.95p99.96;2009;10515097.0;992;j
RS;tcainc992j;p99.95p99.96;2010;10611062.0;992;j
RS;tcainc992j;p99.95p99.96;2011;10829643.0;992;j
RS;tcainc992j;p99.95p99.96;2012;13080726.0;992;j
RS;tcainc992j;p99.95p99.96;2013;11829096.0;992;j
RS;tcainc992j;p99.95p99.96;2014;14865869.0;992;j
RS;tcainc992j;p99.95p99.96;2015;18847594.0;992;j
RS;tcainc992j;p99.95p99.96;2016;19552306.0;992;j
RS;tcainc992j;p99.95p99.96;2017;19584138.0;992;j
RS;tdiinc992j;p56p100;1990;682548.31;992;j
RS;tdiinc992j;p56p100;1991;593801.63;992;j
RS;tdiinc992j;p56p100;1992;407396.31;992;j
RS;tdiinc992j;p56p100;1993;264053.41;992;j
RS;tdiinc992j;p56p100;1994;272108.81;992;j
RS;tdiinc992j;p56p100;1995;287446.59;992;j
RS;tdiinc992j;p56p100;1996;290207.69;992;j
RS;tdiinc992j;p56p100;1997;307976.69;992;j
RS;tdiinc992j;p56p100;1998;321066.91;992;j
RS;tdiinc992j;p56p100;1999;347133.5;992;j
RS;tdiinc992j;p56p100;2000;379208.41;992;j
RS;tdiinc992j;p56p100;2001;376209.31;992;j
RS;tdiinc992j;p56p100;2002;404144.19;992;j
RS;tdiinc992j;p56p100;2003;423529.09;992;j
RS;tdiinc992j;p56p100;2004;473328.69;992;j
RS;tdiinc992j;p56p100;2005;523728.09;992;j
RS;tdiinc992j;p56p100;2006;551071.13;992;j
RS;tdiinc992j;p56p100;2007;571172.81;992;j
RS;tdiinc992j;p56p100;2008;603911.0;992;j
RS;tdiinc992j;p56p100;2009;592762.5;992;j
RS;tdiinc992j;p56p100;2010;583739.38;992;j
RS;tdiinc992j;p56p100;2011;581265.69;992;j
RS;tdiinc992j;p56p100;2012;577312.19;992;j
RS;tdiinc992j;p56p100;2013;588290.81;992;j
RS;tdiinc992j;p56p100;2014;565763.31;992;j
RS;tdiinc992j;p56p100;2015;558930.81;992;j
RS;tdiinc992j;p56p100;2016;574598.88;992;j
RS;tdiinc992j;p56p100;2017;577773.88;992;j
RS;tdiinc992j;p68p69;1990;828123.69;992;j
RS;tdiinc992j;p68p69;1991;721853.38;992;j
RS;tdiinc992j;p68p69;1992;493086.5;992;j
RS;tdiinc992j;p68p69;1993;319289.31;992;j
RS;tdiinc992j;p68p69;1994;328047.81;992;j
RS;tdiinc992j;p68p69;1995;345399.59;992;j
RS;tdiinc992j;p68p69;1996;347776.31;992;j
RS;tdiinc992j;p68p69;1997;368079.59;992;j
RS;tdiinc992j;p68p69;1998;385958.69;992;j
RS;tdiinc992j;p68p69;1999;418022.91;992;j
RS;tdiinc992j;p68p69;2000;453628.31;992;j
RS;tdiinc992j;p68p69;2001;450208.5;992;j
RS;tdiinc992j;p68p69;2002;488689.09;992;j
RS;tdiinc992j;p68p69;2003;512525.09;992;j
RS;tdiinc992j;p68p69;2004;579350.5;992;j
RS;tdiinc992j;p68p69;2005;641463.38;992;j
RS;tdiinc992j;p68p69;2006;678627.81;992;j
RS;tdiinc992j;p68p69;2007;703650.81;992;j
RS;tdiinc992j;p68p69;2008;752983.38;992;j
RS;tdiinc992j;p68p69;2009;733828.81;992;j
RS;tdiinc992j;p68p69;2010;733093.13;992;j
RS;tdiinc992j;p68p69;2011;735475.81;992;j
RS;tdiinc992j;p68p69;2012;730311.81;992;j
RS;tdiinc992j;p68p69;2013;763944.0;992;j
RS;tdiinc992j;p68p69;2014;719836.81;992;j
RS;tdiinc992j;p68p69;2015;699342.31;992;j
RS;tdiinc992j;p68p69;2016;721385.13;992;j
RS;tdiinc992j;p68p69;2017;725822.19;992;j
RS;tdiinc992j;p99.94p99.95;1990;10785335.0;992;j
RS;tdiinc992j;p99.94p99.95;1991;9140982.0;992;j
RS;tdiinc992j;p99.94p99.95;1992;6090676.0;992;j
RS;tdiinc992j;p99.94p99.95;1993;3895468.0;992;j
RS;tdiinc992j;p99.94p99.95;1994;3967857.8;992;j
RS;tdiinc992j;p99.94p99.95;1995;4150535.3;992;j
RS;tdiinc992j;p99.94p99.95;1996;4100459.0;992;j
RS;tdiinc992j;p99.94p99.95;1997;4248462.5;992;j
RS;tdiinc992j;p99.94p99.95;1998;4683976.0;992;j
RS;tdiinc992j;p99.94p99.95;1999;5693730.5;992;j
RS;tdiinc992j;p99.94p99.95;2000;6632935.0;992;j
RS;tdiinc992j;p99.94p99.95;2001;7082000.0;992;j
RS;tdiinc992j;p99.94p99.95;2002;7590103.5;992;j
RS;tdiinc992j;p99.94p99.95;2003;7883915.0;992;j
RS;tdiinc992j;p99.94p99.95;2004;8996083.0;992;j
RS;tdiinc992j;p99.94p99.95;2005;10492540.0;992;j
RS;tdiinc992j;p99.94p99.95;2006;11052747.0;992;j
RS;tdiinc992j;p99.94p99.95;2007;10682315.0;992;j
RS;tdiinc992j;p99.94p99.95;2008;10963413.0;992;j
RS;tdiinc992j;p99.94p99.95;2009;11812305.0;992;j
RS;tdiinc992j;p99.94p99.95;2010;11910276.0;992;j
RS;tdiinc992j;p99.94p99.95;2011;12135863.0;992;j
RS;tdiinc992j;p99.94p99.95;2012;14420168.0;992;j
RS;tdiinc992j;p99.94p99.95;2013;13156686.0;992;j
RS;tdiinc992j;p99.94p99.95;2014;16181201.0;992;j
RS;tdiinc992j;p99.94p99.95;2015;20211354.0;992;j
RS;tdiinc992j;p99.94p99.95;2016;21098446.0;992;j
RS;tdiinc992j;p99.94p99.95;2017;21265864.0;992;j
RS;tdiinc992j;p99.99p100;1990;27456838.0;992;j
RS;tdiinc992j;p99.99p100;1991;22822522.0;992;j
RS;tdiinc992j;p99.99p100;1992;14792830.0;992;j
RS;tdiinc992j;p99.99p100;1993;9278017.0;992;j
RS;tdiinc992j;p99.99p100;1994;9328739.0;992;j
RS;tdiinc992j;p99.99p100;1995;9648684.0;992;j
RS;tdiinc992j;p99.99p100;1996;9413384.0;992;j
RS;tdiinc992j;p99.99p100;1997;9619451.0;992;j
RS;tdiinc992j;p99.99p100;1998;10770948.0;992;j
RS;tdiinc992j;p99.99p100;1999;13823131.0;992;j
RS;tdiinc992j;p99.99p100;2000;16109992.0;992;j
RS;tdiinc992j;p99.99p100;2001;17896908.0;992;j
RS;tdiinc992j;p99.99p100;2002;18583740.0;992;j
RS;tdiinc992j;p99.99p100;2003;19337844.0;992;j
RS;tdiinc992j;p99.99p100;2004;22103728.0;992;j
RS;tdiinc992j;p99.99p100;2005;26250856.0;992;j
RS;tdiinc992j;p99.99p100;2006;26588470.0;992;j
RS;tdiinc992j;p99.99p100;2007;24604456.0;992;j
RS;tdiinc992j;p99.99p100;2008;24102752.0;992;j
RS;tdiinc992j;p99.99p100;2009;27606740.0;992;j
RS;tdiinc992j;p99.99p100;2010;27070008.0;992;j
RS;tdiinc992j;p99.99p100;2011;27122014.0;992;j
RS;tdiinc992j;p99.99p100;2012;36851108.0;992;j
RS;tdiinc992j;p99.99p100;2013;30876922.0;992;j
RS;tdiinc992j;p99.99p100;2014;46808000.0;992;j
RS;tdiinc992j;p99.99p100;2015;66177880.0;992;j
RS;tdiinc992j;p99.99p100;2016;69120912.0;992;j
RS;tdiinc992j;p99.99p100;2017;69706792.0;992;j
RS;tptinc992j;p11p100;1990;167136.09;992;j
RS;tptinc992j;p11p100;1991;145712.59;992;j
RS;tptinc992j;p11p100;1992;100201.6;992;j
RS;tptinc992j;p11p100;1993;65236.398;992;j
RS;tptinc992j;p11p100;1994;67513.5;992;j
RS;tptinc992j;p11p100;1995;71467.203;992;j
RS;tptinc992j;p11p100;1996;72494.0;992;j
RS;tptinc992j;p11p100;1997;77218.203;992;j
RS;tptinc992j;p11p100;1998;88586.602;992;j
RS;tptinc992j;p11p100;1999;97422.297;992;j
RS;tptinc992j;p11p100;2000;105469.3;992;j
RS;tptinc992j;p11p100;2001;106891.3;992;j
RS;tptinc992j;p11p100;2002;100754.1;992;j
RS;tptinc992j;p11p100;2003;100082.1;992;j
RS;tptinc992j;p11p100;2004;100264.5;992;j
RS;tptinc992j;p11p100;2005;100085.6;992;j
RS;tptinc992j;p11p100;2006;90938.0;992;j
RS;tptinc992j;p11p100;2007;83374.102;992;j
RS;tptinc992j;p11p100;2008;71969.297;992;j
RS;tptinc992j;p11p100;2009;61554.602;992;j
RS;tptinc992j;p11p100;2010;55696.0;992;j
RS;tptinc992j;p11p100;2011;47528.102;992;j
RS;tptinc992j;p11p100;2012;42519.801;992;j
RS;tptinc992j;p11p100;2013;36876.801;992;j
RS;tptinc992j;p11p100;2014;33230.699;992;j
RS;tptinc992j;p11p100;2015;37593.898;992;j
RS;tptinc992j;p11p100;2016;38937.102;992;j
RS;tptinc992j;p11p100;2017;39149.199;992;j
RS;tptinc992j;p25p26;1990;314834.5;992;j
RS;tptinc992j;p25p26;1991;271916.41;992;j
RS;tptinc992j;p25p26;1992;185236.2;992;j
RS;tptinc992j;p25p26;1993;120176.9;992;j
RS;tptinc992j;p25p26;1994;123538.1;992;j
RS;tptinc992j;p25p26;1995;130264.7;992;j
RS;tptinc992j;p25p26;1996;131077.8;992;j
RS;tptinc992j;p25p26;1997;138576.2;992;j
RS;tptinc992j;p25p26;1998;149189.0;992;j
RS;tptinc992j;p25p26;1999;162844.09;992;j
RS;tptinc992j;p25p26;2000;175379.5;992;j
RS;tptinc992j;p25p26;2001;173833.7;992;j
RS;tptinc992j;p25p26;2002;179629.09;992;j
RS;tptinc992j;p25p26;2003;182169.7;992;j
RS;tptinc992j;p25p26;2004;194449.41;992;j
RS;tptinc992j;p25p26;2005;207763.91;992;j
RS;tptinc992j;p25p26;2006;209018.41;992;j
RS;tptinc992j;p25p26;2007;212340.3;992;j
RS;tptinc992j;p25p26;2008;214147.0;992;j
RS;tptinc992j;p25p26;2009;204241.5;992;j
RS;tptinc992j;p25p26;2010;192127.7;992;j
RS;tptinc992j;p25p26;2011;173744.7;992;j
RS;tptinc992j;p25p26;2012;162601.09;992;j
RS;tptinc992j;p25p26;2013;161744.09;992;j
RS;tptinc992j;p25p26;2014;158441.5;992;j
RS;tptinc992j;p25p26;2015;165202.2;992;j
RS;tptinc992j;p25p26;2016;170392.2;992;j
RS;tptinc992j;p25p26;2017;171206.09;992;j
RS;tptinc992j;p43p100;1990;524897.19;992;j
RS;tptinc992j;p43p100;1991;451764.69;992;j
RS;tptinc992j;p43p100;1992;307199.31;992;j
RS;tptinc992j;p43p100;1993;197410.59;992;j
RS;tptinc992j;p43p100;1994;201882.41;992;j
RS;tptinc992j;p43p100;1995;211406.3;992;j
RS;tptinc992j;p43p100;1996;211812.2;992;j
RS;tptinc992j;p43p100;1997;223035.8;992;j
RS;tptinc992j;p43p100;1998;230612.8;992;j
RS;tptinc992j;p43p100;1999;252777.3;992;j
RS;tptinc992j;p43p100;2000;274933.31;992;j
RS;tptinc992j;p43p100;2001;273652.69;992;j
RS;tptinc992j;p43p100;2002;291049.69;992;j
RS;tptinc992j;p43p100;2003;304195.19;992;j
RS;tptinc992j;p43p100;2004;338628.19;992;j
RS;tptinc992j;p43p100;2005;368966.81;992;j
RS;tptinc992j;p43p100;2006;386765.59;992;j
RS;tptinc992j;p43p100;2007;399960.09;992;j
RS;tptinc992j;p43p100;2008;422802.19;992;j
RS;tptinc992j;p43p100;2009;414363.31;992;j
RS;tptinc992j;p43p100;2010;406710.41;992;j
RS;tptinc992j;p43p100;2011;399164.81;992;j
RS;tptinc992j;p43p100;2012;393977.5;992;j
RS;tptinc992j;p43p100;2013;412935.0;992;j
RS;tptinc992j;p43p100;2014;390899.59;992;j
RS;tptinc992j;p43p100;2015;404216.69;992;j
RS;tptinc992j;p43p100;2016;416529.09;992;j
RS;tptinc992j;p43p100;2017;418666.59;992;j
RS;tptinc992j;p49p50;1990;586840.13;992;j
RS;tptinc992j;p49p50;1991;507166.09;992;j
RS;tptinc992j;p49p50;1992;346346.91;992;j
RS;tptinc992j;p49p50;1993;223757.2;992;j
RS;tptinc992j;p49p50;1994;229511.0;992;j
RS;tptinc992j;p49p50;1995;241051.5;992;j
RS;tptinc992j;p49p50;1996;242250.59;992;j
RS;tptinc992j;p49p50;1997;256225.0;992;j
RS;tptinc992j;p49p50;1998;263854.31;992;j
RS;tptinc992j;p49p50;1999;287747.81;992;j
RS;tptinc992j;p49p50;2000;312804.81;992;j
RS;tptinc992j;p49p50;2001;309913.59;992;j
RS;tptinc992j;p49p50;2002;332235.19;992;j
RS;tptinc992j;p49p50;2003;345535.5;992;j
RS;tptinc992j;p49p50;2004;383985.41;992;j
RS;tptinc992j;p49p50;2005;421028.69;992;j
RS;tptinc992j;p49p50;2006;443907.09;992;j
RS;tptinc992j;p49p50;2007;459374.69;992;j
RS;tptinc992j;p49p50;2008;486819.69;992;j
RS;tptinc992j;p49p50;2009;479840.09;992;j
RS;tptinc992j;p49p50;2010;467669.69;992;j
RS;tptinc992j;p49p50;2011;463899.0;992;j
RS;tptinc992j;p49p50;2012;464439.31;992;j
RS;tptinc992j;p49p50;2013;481480.09;992;j
RS;tptinc992j;p49p50;2014;455434.19;992;j
RS;tptinc992j;p49p50;2015;472198.69;992;j
RS;tptinc992j;p49p50;2016;486776.91;992;j
RS;tptinc992j;p49p50;2017;489395.69;992;j
RS;tptinc992j;p58p59;1990;681566.69;992;j
RS;tptinc992j;p58p59;1991;589765.19;992;j
RS;tptinc992j;p58p59;1992;402595.09;992;j
RS;tptinc992j;p58p59;1993;260226.5;992;j
RS;tptinc992j;p58p59;1994;267050.19;992;j
RS;tptinc992j;p58p59;1995;280936.59;992;j
RS;tptinc992j;p58p59;1996;282638.5;992;j
RS;tptinc992j;p58p59;1997;299016.81;992;j
RS;tptinc992j;p58p59;1998;311828.69;992;j
RS;tptinc992j;p58p59;1999;339993.81;992;j
RS;tptinc992j;p58p59;2000;369178.91;992;j
RS;tptinc992j;p58p59;2001;364791.41;992;j
RS;tptinc992j;p58p59;2002;391456.81;992;j
RS;tptinc992j;p58p59;2003;412738.09;992;j
RS;tptinc992j;p58p59;2004;457477.69;992;j
RS;tptinc992j;p58p59;2005;505463.19;992;j
RS;tptinc992j;p58p59;2006;535044.69;992;j
RS;tptinc992j;p58p59;2007;556016.81;992;j
RS;tptinc992j;p58p59;2008;592301.81;992;j
RS;tptinc992j;p58p59;2009;583250.0;992;j
RS;tptinc992j;p58p59;2010;574841.31;992;j
RS;tptinc992j;p58p59;2011;569835.5;992;j
RS;tptinc992j;p58p59;2012;571211.69;992;j
RS;tptinc992j;p58p59;2013;595023.38;992;j
RS;tptinc992j;p58p59;2014;567664.81;992;j
RS;tptinc992j;p58p59;2015;583594.31;992;j
RS;tptinc992j;p58p59;2016;601558.69;992;j
RS;tptinc992j;p58p59;2017;604655.13;992;j
RS;tptinc992j;p6p100;1990;95358.5;992;j
RS;tptinc992j;p6p100;1991;84865.703;992;j
RS;tptinc992j;p6p100;1992;59279.301;992;j
RS;tptinc992j;p6p100;1993;39304.0;992;j
RS;tptinc992j;p6p100;1994;41413.301;992;j
RS;tptinc992j;p6p100;1995;44812.801;992;j
RS;tptinc992j;p6p100;1996;46457.898;992;j
RS;tptinc992j;p6p100;1997;50367.602;992;j
RS;tptinc992j;p6p100;1998;60288.5;992;j
RS;tptinc992j;p6p100;1999;66397.297;992;j
RS;tptinc992j;p6p100;2000;71275.203;992;j
RS;tptinc992j;p6p100;2001;72185.898;992;j
RS;tptinc992j;p6p100;2002;64464.199;992;j
RS;tptinc992j;p6p100;2003;60269.602;992;j
RS;tptinc992j;p6p100;2004;61555.199;992;j
RS;tptinc992j;p6p100;2005;63358.102;992;j
RS;tptinc992j;p6p100;2006;55474.102;992;j
RS;tptinc992j;p6p100;2007;49949.0;992;j
RS;tptinc992j;p6p100;2008;46014.5;992;j
RS;tptinc992j;p6p100;2009;38886.398;992;j
RS;tptinc992j;p6p100;2010;36992.602;992;j
RS;tptinc992j;p6p100;2011;31769.6;992;j
RS;tptinc992j;p6p100;2012;31325.4;992;j
RS;tptinc992j;p6p100;2013;25541.6;992;j
RS;tptinc992j;p6p100;2014;24486.801;992;j
RS;tptinc992j;p6p100;2015;25952.9;992;j
RS;tptinc992j;p6p100;2016;26849.0;992;j
RS;tptinc992j;p6p100;2017;26844.4;992;j
RS;acainc992j;p36p37;1990;335631.81;992;j
RS;acainc992j;p36p37;1991;292512.81;992;j
RS;acainc992j;p36p37;1992;201173.2;992;j
RS;acainc992j;p36p37;1993;130859.0;992;j
RS;acainc992j;p36p37;1994;135277.91;992;j
RS;acainc992j;p36p37;1995;143265.5;992;j
RS;acainc992j;p36p37;1996;145215.41;992;j
RS;acainc992j;p36p37;1997;154037.3;992;j
RS;acainc992j;p36p37;1998;163812.59;992;j
RS;acainc992j;p36p37;1999;186361.3;992;j
RS;acainc992j;p36p37;2000;200274.09;992;j
RS;acainc992j;p36p37;2001;194736.0;992;j
RS;acainc992j;p36p37;2002;199320.0;992;j
RS;acainc992j;p36p37;2003;209448.0;992;j
RS;acainc992j;p36p37;2004;244725.2;992;j
RS;acainc992j;p36p37;2005;272600.09;992;j
RS;acainc992j;p36p37;2006;282853.59;992;j
RS;acainc992j;p36p37;2007;279478.09;992;j
RS;acainc992j;p36p37;2008;295057.81;992;j
RS;acainc992j;p36p37;2009;287745.91;992;j
RS;acainc992j;p36p37;2010;280374.19;992;j
RS;acainc992j;p36p37;2011;275409.19;992;j
RS;acainc992j;p36p37;2012;268601.31;992;j
RS;acainc992j;p36p37;2013;265980.31;992;j
RS;acainc992j;p36p37;2014;266771.0;992;j
RS;acainc992j;p36p37;2015;261400.41;992;j
RS;acainc992j;p36p37;2016;271107.0;992;j
RS;acainc992j;p36p37;2017;271217.69;992;j
RS;acfcco999i;p0p100;1997;33982.0;999;i
RS;acfcco999i;p0p100;1998;28765.8;999;i
RS;acfcco999i;p0p100;1999;36727.5;999;i
RS;acfcco999i;p0p100;2000;33599.8;999;i
RS;acfcco999i;p0p100;2001;49889.0;999;i
RS;acfcco999i;p0p100;2002;50185.3;999;i
RS;acfcco999i;p0p100;2003;51162.1;999;i
RS;acfcco999i;p0p100;2004;43664.8;999;i
RS;acfcco999i;p0p100;2005;43223.7;999;i
RS;acfcco999i;p0p100;2006;44861.6;999;i
RS;acfcco999i;p0p100;2007;55969.4;999;i
RS;acfcco999i;p0p100;2008;58060.8;999;i
RS;acfcco999i;p0p100;2009;55854.8;999;i
RS;acfcco999i;p0p100;2010;54311.9;999;i
RS;acfcco999i;p0p100;2011;55868.2;999;i
RS;adiinc992j;p2p3;1990;125128.8;992;j
RS;adiinc992j;p2p3;1991;107413.3;992;j
RS;adiinc992j;p2p3;1992;71981.102;992;j
RS;adiinc992j;p2p3;1993;45502.0;992;j
RS;adiinc992j;p2p3;1994;45553.5;992;j
RS;adiinc992j;p2p3;1995;46587.102;992;j
RS;adiinc992j;p2p3;1996;45398.5;992;j
RS;adiinc992j;p2p3;1997;46704.398;992;j
RS;adiinc992j;p2p3;1998;46850.699;992;j
RS;adiinc992j;p2p3;1999;49778.898;992;j
RS;adiinc992j;p2p3;2000;55701.301;992;j
RS;adiinc992j;p2p3;2001;55121.898;992;j
RS;adiinc992j;p2p3;2002;47011.102;992;j
RS;adiinc992j;p2p3;2003;54206.801;992;j
RS;adiinc992j;p2p3;2004;58805.102;992;j
RS;adiinc992j;p2p3;2005;63939.398;992;j
RS;adiinc992j;p2p3;2006;64618.102;992;j
RS;adiinc992j;p2p3;2007;68015.102;992;j
RS;adiinc992j;p2p3;2008;76118.0;992;j
RS;adiinc992j;p2p3;2009;77820.5;992;j
RS;adiinc992j;p2p3;2010;76991.297;992;j
RS;adiinc992j;p2p3;2011;71364.5;992;j
RS;adiinc992j;p2p3;2012;69310.602;992;j
RS;adiinc992j;p2p3;2013;95744.797;992;j
RS;adiinc992j;p2p3;2014;140369.09;992;j
RS;adiinc992j;p2p3;2015;112696.2;992;j
RS;adiinc992j;p2p3;2016;108704.3;992;j
RS;adiinc992j;p2p3;2017;108520.6;992;j
RS;adiinc992j;p31p32;1990;441591.91;992;j
RS;adiinc992j;p31p32;1991;385596.31;992;j
RS;adiinc992j;p31p32;1992;265584.09;992;j
RS;adiinc992j;p31p32;1993;173195.5;992;j
RS;adiinc992j;p31p32;1994;179354.8;992;j
RS;adiinc992j;p31p32;1995;190316.91;992;j
RS;adiinc992j;p31p32;1996;193274.5;992;j
RS;adiinc992j;p31p32;1997;206619.8;992;j
RS;adiinc992j;p31p32;1998;213542.3;992;j
RS;adiinc992j;p31p32;1999;231977.59;992;j
RS;adiinc992j;p31p32;2000;254484.09;992;j
RS;adiinc992j;p31p32;2001;253748.2;992;j
RS;adiinc992j;p31p32;2002;270588.59;992;j
RS;adiinc992j;p31p32;2003;280603.81;992;j
RS;adiinc992j;p31p32;2004;309512.41;992;j
RS;adiinc992j;p31p32;2005;339027.91;992;j
RS;adiinc992j;p31p32;2006;348157.31;992;j
RS;adiinc992j;p31p32;2007;359926.09;992;j
RS;adiinc992j;p31p32;2008;376846.31;992;j
RS;adiinc992j;p31p32;2009;361265.59;992;j
RS;adiinc992j;p31p32;2010;347781.09;992;j
RS;adiinc992j;p31p32;2011;333002.31;992;j
RS;adiinc992j;p31p32;2012;329017.19;992;j
RS;adiinc992j;p31p32;2013;317178.19;992;j
RS;adiinc992j;p31p32;2014;322363.19;992;j
RS;adiinc992j;p31p32;2015;309931.81;992;j
RS;adiinc992j;p31p32;2016;314658.09;992;j
RS;adiinc992j;p31p32;2017;315848.09;992;j
RS;adiinc992j;p4p5;1990;137598.8;992;j
RS;adiinc992j;p4p5;1991;119535.4;992;j
RS;adiinc992j;p4p5;1992;82300.898;992;j
RS;adiinc992j;p4p5;1993;53578.301;992;j
RS;adiinc992j;p4p5;1994;55443.602;992;j
RS;adiinc992j;p4p5;1995;58903.699;992;j
RS;adiinc992j;p4p5;1996;59760.699;992;j
RS;adiinc992j;p4p5;1997;64432.301;992;j
RS;adiinc992j;p4p5;1998;66293.102;992;j
RS;adiinc992j;p4p5;1999;70383.898;992;j
RS;adiinc992j;p4p5;2000;77030.5;992;j
RS;adiinc992j;p4p5;2001;76539.703;992;j
RS;adiinc992j;p4p5;2002;72196.0;992;j
RS;adiinc992j;p4p5;2003;74485.398;992;j
RS;adiinc992j;p4p5;2004;73463.797;992;j
RS;adiinc992j;p4p5;2005;77165.0;992;j
RS;adiinc992j;p4p5;2006;75909.297;992;j
RS;adiinc992j;p4p5;2007;76084.602;992;j
RS;adiinc992j;p4p5;2008;84294.0;992;j
RS;adiinc992j;p4p5;2009;84519.703;992;j
RS;adiinc992j;p4p5;2010;84042.0;992;j
RS;adiinc992j;p4p5;2011;77561.203;992;j
RS;adiinc992j;p4p5;2012;72744.602;992;j
RS;adiinc992j;p4p5;2013;99755.398;992;j
RS;adiinc992j;p4p5;2014;144171.91;992;j
RS;adiinc992j;p4p5;2015;116737.2;992;j
RS;adiinc992j;p4p5;2016;112954.2;992;j
RS;adiinc992j;p4p5;2017;112757.7;992;j
RS;adiinc992j;p5p100;1990;767247.19;992;j
RS;adiinc992j;p5p100;1991;666144.69;992;j
RS;adiinc992j;p5p100;1992;456143.69;992;j
RS;adiinc992j;p5p100;1993;295774.91;992;j
RS;adiinc992j;p5p100;1994;304594.59;992;j
RS;adiinc992j;p5p100;1995;321451.5;992;j
RS;adiinc992j;p5p100;1996;324027.41;992;j
RS;adiinc992j;p5p100;1997;343459.09;992;j
RS;adiinc992j;p5p100;1998;361352.91;992;j
RS;adiinc992j;p5p100;1999;395760.31;992;j
RS;adiinc992j;p5p100;2000;435164.19;992;j
RS;adiinc992j;p5p100;2001;434460.31;992;j
RS;adiinc992j;p5p100;2002;467821.41;992;j
RS;adiinc992j;p5p100;2003;491253.09;992;j
RS;adiinc992j;p5p100;2004;553159.81;992;j
RS;adiinc992j;p5p100;2005;617006.0;992;j
RS;adiinc992j;p5p100;2006;651443.31;992;j
RS;adiinc992j;p5p100;2007;672230.19;992;j
RS;adiinc992j;p5p100;2008;715603.69;992;j
RS;adiinc992j;p5p100;2009;702697.88;992;j
RS;adiinc992j;p5p100;2010;704640.19;992;j
RS;adiinc992j;p5p100;2011;707329.63;992;j
RS;adiinc992j;p5p100;2012;706540.88;992;j
RS;adiinc992j;p5p100;2013;722216.5;992;j
RS;adiinc992j;p5p100;2014;705592.81;992;j
RS;adiinc992j;p5p100;2015;712051.19;992;j
RS;adiinc992j;p5p100;2016;734492.63;992;j
RS;adiinc992j;p5p100;2017;738879.19;992;j
