country;variable;percentile;year;value;age;pop
RS;adiinc992j;p99.91p99.92;1990;9041201.0;992;j
RS;adiinc992j;p99.91p99.92;1991;7689725.0;992;j
RS;adiinc992j;p99.91p99.92;1992;5148786.5;992;j
RS;adiinc992j;p99.91p99.92;1993;3304118.3;992;j
RS;adiinc992j;p99.91p99.92;1994;3373059.8;992;j
RS;adiinc992j;p99.91p99.92;1995;3535185.0;992;j
RS;adiinc992j;p99.91p99.92;1996;3500520.5;992;j
RS;adiinc992j;p99.91p99.92;1997;3635978.3;992;j
RS;adiinc992j;p99.91p99.92;1998;3996611.5;992;j
RS;adiinc992j;p99.91p99.92;1999;4808786.5;992;j
RS;adiinc992j;p99.91p99.92;2000;5597546.5;992;j
RS;adiinc992j;p99.91p99.92;2001;5932395.0;992;j
RS;adiinc992j;p99.91p99.92;2002;6392900.0;992;j
RS;adiinc992j;p99.91p99.92;2003;6640241.5;992;j
RS;adiinc992j;p99.91p99.92;2004;7575778.0;992;j
RS;adiinc992j;p99.91p99.92;2005;8806338.0;992;j
RS;adiinc992j;p99.91p99.92;2006;9339438.0;992;j
RS;adiinc992j;p99.91p99.92;2007;9099272.0;992;j
RS;adiinc992j;p99.91p99.92;2008;9415900.0;992;j
RS;adiinc992j;p99.91p99.92;2009;10032572.0;992;j
RS;adiinc992j;p99.91p99.92;2010;10165253.0;992;j
RS;adiinc992j;p99.91p99.92;2011;10387814.0;992;j
RS;adiinc992j;p99.91p99.92;2012;12042965.0;992;j
RS;adiinc992j;p99.91p99.92;2013;11161322.0;992;j
RS;adiinc992j;p99.91p99.92;2014;13211070.0;992;j
RS;adiinc992j;p99.91p99.92;2015;16115875.0;992;j
RS;adiinc992j;p99.91p99.92;2016;16820612.0;992;j
RS;adiinc992j;p99.91p99.92;2017;16952286.0;992;j
RS;agsrco992i;p0p100;1997;4333.2998;992;i
RS;agsrco992i;p0p100;1998;43749.801;992;i
RS;agsrco992i;p0p100;1999;59263.699;992;i
RS;agsrco992i;p0p100;2000;74788.297;992;i
RS;agsrco992i;p0p100;2001;57988.602;992;i
RS;agsrco992i;p0p100;2002;49646.301;992;i
RS;agsrco992i;p0p100;2003;40966.0;992;i
RS;agsrco992i;p0p100;2004;74971.602;992;i
RS;agsrco992i;p0p100;2005;98927.602;992;i
RS;agsrco992i;p0p100;2006;99661.297;992;i
RS;agsrco992i;p0p100;2007;109890.0;992;i
RS;agsrco992i;p0p100;2008;120898.4;992;i
RS;agsrco992i;p0p100;2009;108932.1;992;i
RS;agsrco992i;p0p100;2010;118250.6;992;i
RS;agsrco992i;p0p100;2011;145918.91;992;i
RS;ansrnp999i;p0p100;1997;0.0;999;i
RS;ansrnp999i;p0p100;1998;0.0;999;i
RS;ansrnp999i;p0p100;1999;0.0;999;i
RS;ansrnp999i;p0p100;2000;0.0;999;i
RS;ansrnp999i;p0p100;2001;0.0;999;i
RS;ansrnp999i;p0p100;2002;-0.80000001;999;i
RS;ansrnp999i;p0p100;2003;0.0;999;i
RS;ansrnp999i;p0p100;2004;0.0;999;i
RS;ansrnp999i;p0p100;2005;-1.5;999;i
RS;ansrnp999i;p0p100;2006;-4.0;999;i
RS;ansrnp999i;p0p100;2007;-4.6999998;999;i
RS;ansrnp999i;p0p100;2008;-4.8000002;999;i
RS;ansrnp999i;p0p100;2009;-6.4000001;999;i
RS;ansrnp999i;p0p100;2010;-6.5;999;i
RS;ansrnp999i;p0p100;2011;-3.8;999;i
RS;aprgfc999i;p0p100;1997;13629.1;999;i
RS;aprgfc999i;p0p100;1998;14334.3;999;i
RS;aprgfc999i;p0p100;1999;6050.3999;999;i
RS;aprgfc999i;p0p100;2000;4201.6001;999;i
RS;aprgfc999i;p0p100;2001;4598.8999;999;i
RS;aprgfc999i;p0p100;2002;8408.4004;999;i
RS;aprgfc999i;p0p100;2003;5895.1001;999;i
RS;aprgfc999i;p0p100;2004;4264.2002;999;i
RS;aprgfc999i;p0p100;2005;4922.6001;999;i
RS;aprgfc999i;p0p100;2006;5052.2002;999;i
RS;aprgfc999i;p0p100;2007;1345.7;999;i
RS;aprgfc999i;p0p100;2008;8482.2998;999;i
RS;aprgfc999i;p0p100;2009;10890.4;999;i
RS;aprgfc999i;p0p100;2010;12240.2;999;i
RS;aprgfc999i;p0p100;2011;13180.2;999;i
RS;aprgnf999i;p0p100;1997;-14233.6;999;i
RS;aprgnf999i;p0p100;1998;11598.2;999;i
RS;aprgnf999i;p0p100;1999;33109.102;999;i
RS;aprgnf999i;p0p100;2000;44122.199;999;i
RS;aprgnf999i;p0p100;2001;32476.9;999;i
RS;aprgnf999i;p0p100;2002;22781.301;999;i
RS;aprgnf999i;p0p100;2003;17337.9;999;i
RS;aprgnf999i;p0p100;2004;45145.898;999;i
RS;aprgnf999i;p0p100;2005;52057.699;999;i
RS;aprgnf999i;p0p100;2006;57467.301;999;i
RS;aprgnf999i;p0p100;2007;56783.199;999;i
RS;aprgnf999i;p0p100;2008;49337.301;999;i
RS;aprgnf999i;p0p100;2009;57402.398;999;i
RS;aprgnf999i;p0p100;2010;57306.602;999;i
RS;aprgnf999i;p0p100;2011;65624.297;999;i
RS;aptfrr992i;p0p100;1980;0.0;992;i
RS;aptfrr992i;p0p100;1981;0.0;992;i
RS;aptfrr992i;p0p100;1982;0.0;992;i
RS;aptfrr992i;p0p100;1983;0.0;992;i
RS;aptfrr992i;p0p100;1984;0.0;992;i
RS;aptfrr992i;p0p100;1985;0.0;992;i
RS;aptfrr992i;p0p100;1986;0.0;992;i
RS;aptfrr992i;p0p100;1987;0.0;992;i
RS;aptfrr992i;p0p100;1988;0.0;992;i
RS;aptfrr992i;p0p100;1989;0.0;992;i
RS;aptfrr992i;p0p100;1990;0.0;992;i
RS;aptfrr992i;p0p100;1991;0.0;992;i
RS;aptfrr992i;p0p100;1992;0.0;992;i
RS;aptfrr992i;p0p100;1993;0.0;992;i
RS;aptfrr992i;p0p100;1994;0.0;992;i
RS;aptfrr992i;p0p100;1995;0.0;992;i
RS;aptfrr992i;p0p100;1996;0.0;992;i
RS;aptfrr992i;p0p100;1997;0.0;992;i
RS;aptfrr992i;p0p100;1998;0.0;992;i
RS;aptfrr992i;p0p100;1999;0.0;992;i
RS;aptfrr992i;p0p100;2000;0.0;992;i
RS;aptfrr992i;p0p100;2001;0.0;992;i
RS;aptfrr992i;p0p100;2002;0.0;992;i
RS;aptfrr992i;p0p100;2003;0.0;992;i
RS;aptfrr992i;p0p100;2004;0.0;992;i
RS;aptfrr992i;p0p100;2005;0.0;992;i
RS;aptfrr992i;p0p100;2006;0.0;992;i
RS;aptfrr992i;p0p100;2007;0.0;992;i
RS;aptfrr992i;p0p100;2008;0.0;992;i
RS;aptfrr992i;p0p100;2009;0.0;992;i
RS;aptfrr992i;p0p100;2010;0.0;992;i
RS;aptfrr992i;p0p100;2011;0.0;992;i
RS;aptfrr992i;p0p100;2012;0.0;992;i
RS;aptfrr992i;p0p100;2013;0.0;992;i
RS;aptfrr992i;p0p100;2014;0.0;992;i
RS;aptfrr992i;p0p100;2015;0.0;992;i
RS;aptfrr992i;p0p100;2016;0.0;992;i
RS;aptfrr992i;p0p100;2017;0.0;992;i
RS;aptfrr992i;p0p100;2018;0.0;992;i
RS;aptfrr992i;p0p100;2019;0.0;992;i
RS;aptinc992j;p36p100;1990;1015126.7;992;j
RS;aptinc992j;p36p100;1991;881312.31;992;j
RS;aptinc992j;p36p100;1992;603423.63;992;j
RS;aptinc992j;p36p100;1993;391237.0;992;j
RS;aptinc992j;p36p100;1994;402857.0;992;j
RS;aptinc992j;p36p100;1995;425113.31;992;j
RS;aptinc992j;p36p100;1996;428395.91;992;j
RS;aptinc992j;p36p100;1997;454028.81;992;j
RS;aptinc992j;p36p100;1998;475443.81;992;j
RS;aptinc992j;p36p100;1999;520641.09;992;j
RS;aptinc992j;p36p100;2000;573795.69;992;j
RS;aptinc992j;p36p100;2001;572898.63;992;j
RS;aptinc992j;p36p100;2002;621833.38;992;j
RS;aptinc992j;p36p100;2003;655615.0;992;j
RS;aptinc992j;p36p100;2004;742755.38;992;j
RS;aptinc992j;p36p100;2005;833086.0;992;j
RS;aptinc992j;p36p100;2006;885443.0;992;j
RS;aptinc992j;p36p100;2007;916682.81;992;j
RS;aptinc992j;p36p100;2008;982223.19;992;j
RS;aptinc992j;p36p100;2009;969200.69;992;j
RS;aptinc992j;p36p100;2010;976765.63;992;j
RS;aptinc992j;p36p100;2011;987321.5;992;j
RS;aptinc992j;p36p100;2012;988419.81;992;j
RS;aptinc992j;p36p100;2013;1013941.1;992;j
RS;aptinc992j;p36p100;2014;996571.19;992;j
RS;aptinc992j;p36p100;2015;999970.19;992;j
RS;aptinc992j;p36p100;2016;1030886.8;992;j
RS;aptinc992j;p36p100;2017;1037167.0;992;j
RS;aptinc992j;p60p70;1990;784983.31;992;j
RS;aptinc992j;p60p70;1991;678776.13;992;j
RS;aptinc992j;p60p70;1992;463002.41;992;j
RS;aptinc992j;p60p70;1993;299030.91;992;j
RS;aptinc992j;p60p70;1994;306693.59;992;j
RS;aptinc992j;p60p70;1995;322315.5;992;j
RS;aptinc992j;p60p70;1996;323955.09;992;j
RS;aptinc992j;p60p70;1997;342457.31;992;j
RS;aptinc992j;p60p70;1998;358701.91;992;j
RS;aptinc992j;p60p70;1999;389346.0;992;j
RS;aptinc992j;p60p70;2000;421481.41;992;j
RS;aptinc992j;p60p70;2001;416710.31;992;j
RS;aptinc992j;p60p70;2002;450946.5;992;j
RS;aptinc992j;p60p70;2003;473643.81;992;j
RS;aptinc992j;p60p70;2004;525676.31;992;j
RS;aptinc992j;p60p70;2005;582688.38;992;j
RS;aptinc992j;p60p70;2006;619115.19;992;j
RS;aptinc992j;p60p70;2007;648471.88;992;j
RS;aptinc992j;p60p70;2008;694378.81;992;j
RS;aptinc992j;p60p70;2009;680773.19;992;j
RS;aptinc992j;p60p70;2010;673879.38;992;j
RS;aptinc992j;p60p70;2011;671646.13;992;j
RS;aptinc992j;p60p70;2012;677080.13;992;j
RS;aptinc992j;p60p70;2013;703516.5;992;j
RS;aptinc992j;p60p70;2014;674372.19;992;j
RS;aptinc992j;p60p70;2015;684212.38;992;j
RS;aptinc992j;p60p70;2016;705131.69;992;j
RS;aptinc992j;p60p70;2017;709072.88;992;j
RS;aptinc992j;p65p100;1990;1354325.5;992;j
RS;aptinc992j;p65p100;1991;1177805.8;992;j
RS;aptinc992j;p65p100;1992;807724.81;992;j
RS;aptinc992j;p65p100;1993;524568.19;992;j
RS;aptinc992j;p65p100;1994;541050.81;992;j
RS;aptinc992j;p65p100;1995;571910.69;992;j
RS;aptinc992j;p65p100;1996;576970.88;992;j
RS;aptinc992j;p65p100;1997;612186.38;992;j
RS;aptinc992j;p65p100;1998;643210.5;992;j
RS;aptinc992j;p65p100;1999;705283.31;992;j
RS;aptinc992j;p65p100;2000;781413.38;992;j
RS;aptinc992j;p65p100;2001;782110.38;992;j
RS;aptinc992j;p65p100;2002;852484.88;992;j
RS;aptinc992j;p65p100;2003;900792.0;992;j
RS;aptinc992j;p65p100;2004;1027885.2;992;j
RS;aptinc992j;p65p100;2005;1160169.8;992;j
RS;aptinc992j;p65p100;2006;1236347.8;992;j
RS;aptinc992j;p65p100;2007;1277621.9;992;j
RS;aptinc992j;p65p100;2008;1373138.0;992;j
RS;aptinc992j;p65p100;2009;1358187.8;992;j
RS;aptinc992j;p65p100;2010;1379265.8;992;j
RS;aptinc992j;p65p100;2011;1404097.5;992;j
RS;aptinc992j;p65p100;2012;1406181.9;992;j
RS;aptinc992j;p65p100;2013;1436302.0;992;j
RS;aptinc992j;p65p100;2014;1425246.4;992;j
RS;aptinc992j;p65p100;2015;1419474.9;992;j
RS;aptinc992j;p65p100;2016;1463482.1;992;j
RS;aptinc992j;p65p100;2017;1472691.3;992;j
RS;aptinc992j;p98p99;1990;2733039.8;992;j
RS;aptinc992j;p98p99;1991;2387816.3;992;j
RS;aptinc992j;p98p99;1992;1648379.3;992;j
RS;aptinc992j;p98p99;1993;1075414.0;992;j
RS;aptinc992j;p98p99;1994;1117750.4;992;j
RS;aptinc992j;p98p99;1995;1187690.8;992;j
RS;aptinc992j;p98p99;1996;1200622.8;992;j
RS;aptinc992j;p98p99;1997;1275724.8;992;j
RS;aptinc992j;p98p99;1998;1360019.9;992;j
RS;aptinc992j;p98p99;1999;1505084.3;992;j
RS;aptinc992j;p98p99;2000;1712402.4;992;j
RS;aptinc992j;p98p99;2001;1725630.5;992;j
RS;aptinc992j;p98p99;2002;1899867.6;992;j
RS;aptinc992j;p98p99;2003;2016798.8;992;j
RS;aptinc992j;p98p99;2004;2334059.5;992;j
RS;aptinc992j;p98p99;2005;2670562.5;992;j
RS;aptinc992j;p98p99;2006;2849608.5;992;j
RS;aptinc992j;p98p99;2007;2881115.3;992;j
RS;aptinc992j;p98p99;2008;3092055.0;992;j
RS;aptinc992j;p98p99;2009;3079227.0;992;j
RS;aptinc992j;p98p99;2010;3223014.5;992;j
RS;aptinc992j;p98p99;2011;3310091.0;992;j
RS;aptinc992j;p98p99;2012;3365091.3;992;j
RS;aptinc992j;p98p99;2013;3362891.3;992;j
RS;aptinc992j;p98p99;2014;3321222.3;992;j
RS;aptinc992j;p98p99;2015;3266832.0;992;j
RS;aptinc992j;p98p99;2016;3369923.3;992;j
RS;aptinc992j;p98p99;2017;3394054.5;992;j
RS;aptinc992j;p99.92p99.93;1990;11154459.0;992;j
RS;aptinc992j;p99.92p99.93;1991;9881756.0;992;j
RS;aptinc992j;p99.92p99.93;1992;6883903.5;992;j
RS;aptinc992j;p99.92p99.93;1993;4552682.5;992;j
RS;aptinc992j;p99.92p99.93;1994;4769937.5;992;j
RS;aptinc992j;p99.92p99.93;1995;5136111.0;992;j
RS;aptinc992j;p99.92p99.93;1996;5242614.0;992;j
RS;aptinc992j;p99.92p99.93;1997;5627765.5;992;j
RS;aptinc992j;p99.92p99.93;1998;5957995.0;992;j
RS;aptinc992j;p99.92p99.93;1999;6835454.0;992;j
RS;aptinc992j;p99.92p99.93;2000;8000727.0;992;j
RS;aptinc992j;p99.92p99.93;2001;8343922.0;992;j
RS;aptinc992j;p99.92p99.93;2002;9018277.0;992;j
RS;aptinc992j;p99.92p99.93;2003;9396822.0;992;j
RS;aptinc992j;p99.92p99.93;2004;10918190.0;992;j
RS;aptinc992j;p99.92p99.93;2005;12172515.0;992;j
RS;aptinc992j;p99.92p99.93;2006;12998399.0;992;j
RS;aptinc992j;p99.92p99.93;2007;12630252.0;992;j
RS;aptinc992j;p99.92p99.93;2008;13663217.0;992;j
RS;aptinc992j;p99.92p99.93;2009;13444174.0;992;j
RS;aptinc992j;p99.92p99.93;2010;13780829.0;992;j
RS;aptinc992j;p99.92p99.93;2011;14396370.0;992;j
RS;aptinc992j;p99.92p99.93;2012;13124284.0;992;j
RS;aptinc992j;p99.92p99.93;2013;13693798.0;992;j
RS;aptinc992j;p99.92p99.93;2014;16536742.0;992;j
RS;aptinc992j;p99.92p99.93;2015;16066226.0;992;j
RS;aptinc992j;p99.92p99.93;2016;16580664.0;992;j
RS;aptinc992j;p99.92p99.93;2017;16704858.0;992;j
RS;asecfc999i;p0p100;1997;13274.5;999;i
RS;asecfc999i;p0p100;1998;13708.8;999;i
RS;asecfc999i;p0p100;1999;5275.2998;999;i
RS;asecfc999i;p0p100;2000;3401.0;999;i
RS;asecfc999i;p0p100;2001;3629.6001;999;i
RS;asecfc999i;p0p100;2002;7374.3999;999;i
RS;asecfc999i;p0p100;2003;4776.1001;999;i
RS;asecfc999i;p0p100;2004;2952.2;999;i
RS;asecfc999i;p0p100;2005;3200.8999;999;i
RS;asecfc999i;p0p100;2006;2604.5;999;i
RS;asecfc999i;p0p100;2007;-1409.0;999;i
RS;asecfc999i;p0p100;2008;5504.1001;999;i
RS;asecfc999i;p0p100;2009;7938.2002;999;i
RS;asecfc999i;p0p100;2010;9120.7002;999;i
RS;asecfc999i;p0p100;2011;10058.1;999;i
RS;aspigo999i;p0p100;1997;3524.1001;999;i
RS;aspigo999i;p0p100;1998;3630.3999;999;i
RS;aspigo999i;p0p100;1999;3449.7;999;i
RS;aspigo999i;p0p100;2000;3616.7;999;i
RS;aspigo999i;p0p100;2001;11758.3;999;i
RS;aspigo999i;p0p100;2002;15147.1;999;i
RS;aspigo999i;p0p100;2003;12354.0;999;i
RS;aspigo999i;p0p100;2004;12572.8;999;i
RS;aspigo999i;p0p100;2005;14478.4;999;i
RS;aspigo999i;p0p100;2006;12938.9;999;i
RS;aspigo999i;p0p100;2007;13573.6;999;i
RS;aspigo999i;p0p100;2008;15159.3;999;i
RS;aspigo999i;p0p100;2009;11756.5;999;i
RS;aspigo999i;p0p100;2010;13861.7;999;i
RS;aspigo999i;p0p100;2011;15046.9;999;i
RS;ataxgo992i;p0p100;1997;75821.102;992;i
RS;ataxgo992i;p0p100;1998;76256.203;992;i
RS;ataxgo992i;p0p100;1999;75518.203;992;i
RS;ataxgo992i;p0p100;2000;77634.898;992;i
RS;ataxgo992i;p0p100;2001;92288.297;992;i
RS;ataxgo992i;p0p100;2002;112120.1;992;i
RS;ataxgo992i;p0p100;2003;107754.5;992;i
RS;ataxgo992i;p0p100;2004;123654.4;992;i
RS;ataxgo992i;p0p100;2005;131402.09;992;i
RS;ataxgo992i;p0p100;2006;148971.91;992;i
RS;ataxgo992i;p0p100;2007;154493.5;992;i
RS;ataxgo992i;p0p100;2008;161046.5;992;i
RS;ataxgo992i;p0p100;2009;149396.7;992;i
RS;ataxgo992i;p0p100;2010;151138.59;992;i
RS;ataxgo992i;p0p100;2011;160163.2;992;i
RS;bdiinc992j;p11p100;1990;3.7820704;992;j
RS;bdiinc992j;p11p100;1991;3.7299995;992;j
RS;bdiinc992j;p11p100;1992;3.684473;992;j
RS;bdiinc992j;p11p100;1993;3.6262259;992;j
RS;bdiinc992j;p11p100;1994;3.5759149;992;j
RS;bdiinc992j;p11p100;1995;3.5227733;992;j
RS;bdiinc992j;p11p100;1996;3.4478939;992;j
RS;bdiinc992j;p11p100;1997;3.3738849;992;j
RS;bdiinc992j;p11p100;1998;3.1878583;992;j
RS;bdiinc992j;p11p100;1999;3.2604947;992;j
RS;bdiinc992j;p11p100;2000;3.2709932;992;j
RS;bdiinc992j;p11p100;2001;3.2997868;992;j
RS;bdiinc992j;p11p100;2002;3.5682125;992;j
RS;bdiinc992j;p11p100;2003;3.8658226;992;j
RS;bdiinc992j;p11p100;2004;4.3829489;992;j
RS;bdiinc992j;p11p100;2005;4.8598852;992;j
RS;bdiinc992j;p11p100;2006;5.3305039;992;j
RS;bdiinc992j;p11p100;2007;5.6383386;992;j
RS;bdiinc992j;p11p100;2008;5.8525825;992;j
RS;bdiinc992j;p11p100;2009;6.0360055;992;j
RS;bdiinc992j;p11p100;2010;6.6336784;992;j
RS;bdiinc992j;p11p100;2011;7.6037912;992;j
RS;bdiinc992j;p11p100;2012;7.9283528;992;j
RS;bdiinc992j;p11p100;2013;6.7175417;992;j
RS;bdiinc992j;p11p100;2014;4.7318196;992;j
RS;bdiinc992j;p11p100;2015;5.829195;992;j
RS;bdiinc992j;p11p100;2016;6.1704335;992;j
RS;bdiinc992j;p11p100;2017;6.2147341;992;j
RS;bdiinc992j;p5p100;1990;5.4437771;992;j
RS;bdiinc992j;p5p100;1991;5.3960319;992;j
RS;bdiinc992j;p5p100;1992;5.352735;992;j
RS;bdiinc992j;p5p100;1993;5.3294578;992;j
RS;bdiinc992j;p5p100;1994;5.2764397;992;j
RS;bdiinc992j;p5p100;1995;5.1650887;992;j
RS;bdiinc992j;p5p100;1996;5.1160045;992;j
RS;bdiinc992j;p5p100;1997;5.0625443;992;j
RS;bdiinc992j;p5p100;1998;5.0496793;992;j
RS;bdiinc992j;p5p100;1999;5.19628;992;j
RS;bdiinc992j;p5p100;2000;5.2559738;992;j
RS;bdiinc992j;p5p100;2001;5.2656231;992;j
RS;bdiinc992j;p5p100;2002;5.9886084;992;j
RS;bdiinc992j;p5p100;2003;6.1366649;992;j
RS;bdiinc992j;p5p100;2004;6.9433784;992;j
RS;bdiinc992j;p5p100;2005;7.6270666;992;j
RS;bdiinc992j;p5p100;2006;8.3641281;992;j
RS;bdiinc992j;p5p100;2007;8.5395994;992;j
RS;bdiinc992j;p5p100;2008;8.200243;992;j
RS;bdiinc992j;p5p100;2009;8.1027641;992;j
RS;bdiinc992j;p5p100;2010;8.2739477;992;j
RS;bdiinc992j;p5p100;2011;9.0460968;992;j
RS;bdiinc992j;p5p100;2012;9.5156136;992;j
RS;bdiinc992j;p5p100;2013;7.1763716;992;j
RS;bdiinc992j;p5p100;2014;4.8682756;992;j
RS;bdiinc992j;p5p100;2015;6.0600352;992;j
RS;bdiinc992j;p5p100;2016;6.4566188;992;j
RS;bdiinc992j;p5p100;2017;6.5067496;992;j
RS;bptinc992j;p41p100;1990;2.1069462;992;j
RS;bptinc992j;p41p100;1991;2.1220775;992;j
RS;bptinc992j;p41p100;1992;2.1389949;992;j
RS;bptinc992j;p41p100;1993;2.1574328;992;j
RS;bptinc992j;p41p100;1994;2.174679;992;j
RS;bptinc992j;p41p100;1995;2.1902881;992;j
RS;bptinc992j;p41p100;1996;2.2027919;992;j
RS;bptinc992j;p41p100;1997;2.2145741;992;j
RS;bptinc992j;p41p100;1998;2.2558053;992;j
RS;bptinc992j;p41p100;1999;2.2553773;992;j
RS;bptinc992j;p41p100;2000;2.28649;992;j
RS;bptinc992j;p41p100;2001;2.2960074;992;j
RS;bptinc992j;p41p100;2002;2.3426373;992;j
RS;bptinc992j;p41p100;2003;2.362936;992;j
RS;bptinc992j;p41p100;2004;2.4234421;992;j
RS;bptinc992j;p41p100;2005;2.4858897;992;j
RS;bptinc992j;p41p100;2006;2.5333076;992;j
RS;bptinc992j;p41p100;2007;2.5275412;992;j
RS;bptinc992j;p41p100;2008;2.570662;992;j
RS;bptinc992j;p41p100;2009;2.5939894;992;j
RS;bptinc992j;p41p100;2010;2.6654301;992;j
RS;bptinc992j;p41p100;2011;2.7745576;992;j
RS;bptinc992j;p41p100;2012;2.8039017;992;j
RS;bptinc992j;p41p100;2013;2.7728598;992;j
RS;bptinc992j;p41p100;2014;2.8742456;992;j
RS;bptinc992j;p41p100;2015;2.7688229;992;j
RS;bptinc992j;p41p100;2016;2.7685721;992;j
RS;bptinc992j;p41p100;2017;2.76949;992;j
RS;bptinc992j;p57p100;1990;1.8451748;992;j
RS;bptinc992j;p57p100;1991;1.8547238;992;j
RS;bptinc992j;p57p100;1992;1.8636546;992;j
RS;bptinc992j;p57p100;1993;1.8702364;992;j
RS;bptinc992j;p57p100;1994;1.8772627;992;j
RS;bptinc992j;p57p100;1995;1.8850833;992;j
RS;bptinc992j;p57p100;1996;1.8890104;992;j
RS;bptinc992j;p57p100;1997;1.8938986;992;j
RS;bptinc992j;p57p100;1998;1.9064528;992;j
RS;bptinc992j;p57p100;1999;1.9188313;992;j
RS;bptinc992j;p57p100;2000;1.9504157;992;j
RS;bptinc992j;p57p100;2001;1.9739051;992;j
RS;bptinc992j;p57p100;2002;2.0041914;992;j
RS;bptinc992j;p57p100;2003;2.0149317;992;j
RS;bptinc992j;p57p100;2004;2.0698588;992;j
RS;bptinc992j;p57p100;2005;2.1068704;992;j
RS;bptinc992j;p57p100;2006;2.1197867;992;j
RS;bptinc992j;p57p100;2007;2.1164131;992;j
RS;bptinc992j;p57p100;2008;2.132257;992;j
RS;bptinc992j;p57p100;2009;2.1454544;992;j
RS;bptinc992j;p57p100;2010;2.2087476;992;j
RS;bptinc992j;p57p100;2011;2.2609704;992;j
RS;bptinc992j;p57p100;2012;2.2523899;992;j
RS;bptinc992j;p57p100;2013;2.2231069;992;j
RS;bptinc992j;p57p100;2014;2.3056126;992;j
RS;bptinc992j;p57p100;2015;2.2349339;992;j
RS;bptinc992j;p57p100;2016;2.2345843;992;j
RS;bptinc992j;p57p100;2017;2.2361913;992;j
RS;bptinc992j;p99.91p100;1990;2.0561433;992;j
RS;bptinc992j;p99.91p100;1991;2.0785286;992;j
RS;bptinc992j;p99.91p100;1992;2.0868158;992;j
RS;bptinc992j;p99.91p100;1993;2.1085265;992;j
RS;bptinc992j;p99.91p100;1994;2.1117933;992;j
RS;bptinc992j;p99.91p100;1995;2.131424;992;j
RS;bptinc992j;p99.91p100;1996;2.1497142;992;j
RS;bptinc992j;p99.91p100;1997;2.1706898;992;j
RS;bptinc992j;p99.91p100;1998;2.139024;992;j
RS;bptinc992j;p99.91p100;1999;2.1964929;992;j
RS;bptinc992j;p99.91p100;2000;2.2148125;992;j
RS;bptinc992j;p99.91p100;2001;2.2771163;992;j
RS;bptinc992j;p99.91p100;2002;2.2215602;992;j
RS;bptinc992j;p99.91p100;2003;2.1905527;992;j
RS;bptinc992j;p99.91p100;2004;2.1884532;992;j
RS;bptinc992j;p99.91p100;2005;2.1287274;992;j
RS;bptinc992j;p99.91p100;2006;2.1301069;992;j
RS;bptinc992j;p99.91p100;2007;2.086163;992;j
RS;bptinc992j;p99.91p100;2008;2.1015933;992;j
RS;bptinc992j;p99.91p100;2009;2.0771086;992;j
RS;bptinc992j;p99.91p100;2010;2.0069509;992;j
RS;bptinc992j;p99.91p100;2011;2.0329666;992;j
RS;bptinc992j;p99.91p100;2012;1.8271186;992;j
RS;bptinc992j;p99.91p100;2013;1.9132354;992;j
RS;bptinc992j;p99.91p100;2014;2.298192;992;j
RS;bptinc992j;p99.91p100;2015;2.3042996;992;j
RS;bptinc992j;p99.91p100;2016;2.3042715;992;j
RS;bptinc992j;p99.91p100;2017;2.3032703;992;j
RS;bptinc992j;p99.999p100;1990;2.1049631;992;j
RS;bptinc992j;p99.999p100;1991;2.1279979;992;j
RS;bptinc992j;p99.999p100;1992;2.1346989;992;j
RS;bptinc992j;p99.999p100;1993;2.1567845;992;j
RS;bptinc992j;p99.999p100;1994;2.1574159;992;j
RS;bptinc992j;p99.999p100;1995;2.1768317;992;j
RS;bptinc992j;p99.999p100;1996;2.1960266;992;j
RS;bptinc992j;p99.999p100;1997;2.2183411;992;j
RS;bptinc992j;p99.999p100;1998;2.1808548;992;j
RS;bptinc992j;p99.999p100;1999;2.2382929;992;j
RS;bptinc992j;p99.999p100;2000;2.2491276;992;j
RS;bptinc992j;p99.999p100;2001;2.3123548;992;j
RS;bptinc992j;p99.999p100;2002;2.2508826;992;j
RS;bptinc992j;p99.999p100;2003;2.2197952;992;j
RS;bptinc992j;p99.999p100;2004;2.2154989;992;j
RS;bptinc992j;p99.999p100;2005;2.1508658;992;j
RS;bptinc992j;p99.999p100;2006;2.1523046;992;j
RS;bptinc992j;p99.999p100;2007;2.1127462;992;j
RS;bptinc992j;p99.999p100;2008;2.1291831;992;j
RS;bptinc992j;p99.999p100;2009;2.1028159;992;j
RS;bptinc992j;p99.999p100;2010;2.0209587;992;j
RS;bptinc992j;p99.999p100;2011;2.0476773;992;j
RS;bptinc992j;p99.999p100;2012;1.8206583;992;j
