country;variable;percentile;year;value;age;pop
RS;bptinc992j;p99.999p100;2013;1.9181048;992;j
RS;bptinc992j;p99.999p100;2014;2.326077;992;j
RS;bptinc992j;p99.999p100;2015;2.3388348;992;j
RS;bptinc992j;p99.999p100;2016;2.3386083;992;j
RS;bptinc992j;p99.999p100;2017;2.3372302;992;j
RS;mconnp999i;p0p100;1997;7085253632.0;999;i
RS;mconnp999i;p0p100;1998;7161672704.0;999;i
RS;mconnp999i;p0p100;1999;7033891840.0;999;i
RS;mconnp999i;p0p100;2000;11442484224.0;999;i
RS;mconnp999i;p0p100;2001;8106711552.0;999;i
RS;mconnp999i;p0p100;2002;8373974528.0;999;i
RS;mconnp999i;p0p100;2003;8191935488.0;999;i
RS;mconnp999i;p0p100;2004;10441459712.0;999;i
RS;mconnp999i;p0p100;2005;11280576512.0;999;i
RS;mconnp999i;p0p100;2006;12016005120.0;999;i
RS;mconnp999i;p0p100;2007;14216660992.0;999;i
RS;mconnp999i;p0p100;2008;13818195968.0;999;i
RS;mconnp999i;p0p100;2009;12551501824.0;999;i
RS;mconnp999i;p0p100;2010;12636608512.0;999;i
RS;mconnp999i;p0p100;2011;13054974976.0;999;i
RS;mflcip999i;p0p100;2002;44030332928.0;999;i
RS;mflcip999i;p0p100;2003;50796859392.0;999;i
RS;mflcip999i;p0p100;2004;62467428352.0;999;i
RS;mflcip999i;p0p100;2005;87222247424.0;999;i
RS;mflcip999i;p0p100;2006;107281711104.0;999;i
RS;mflcip999i;p0p100;2007;219307933696.0;999;i
RS;mflcip999i;p0p100;2008;213683208192.0;999;i
RS;mflcip999i;p0p100;2009;145744084992.0;999;i
RS;mflcip999i;p0p100;2010;168807399424.0;999;i
RS;mflcip999i;p0p100;2011;261701779456.0;999;i
RS;mflcip999i;p0p100;2012;256211222528.0;999;i
RS;mflcip999i;p0p100;2013;281350668288.0;999;i
RS;mflcip999i;p0p100;2014;278248456192.0;999;i
RS;mflcip999i;p0p100;2015;330256678912.0;999;i
RS;mflcip999i;p0p100;2016;350938791936.0;999;i
RS;mflcip999i;p0p100;2017;394421370880.0;999;i
RS;mflcip999i;p0p100;2018;334744289280.0;999;i
RS;msecnp999i;p0p100;1997;-2118591.0;999;i
RS;msecnp999i;p0p100;1998;341123328.0;999;i
RS;msecnp999i;p0p100;1999;-21751350.0;999;i
RS;msecnp999i;p0p100;2000;-18375030.0;999;i
RS;msecnp999i;p0p100;2001;93518248.0;999;i
RS;msecnp999i;p0p100;2002;-14292551.0;999;i
RS;msecnp999i;p0p100;2003;-1551577.0;999;i
RS;msecnp999i;p0p100;2004;0.0;999;i
RS;msecnp999i;p0p100;2005;279006656.0;999;i
RS;msecnp999i;p0p100;2006;590751040.0;999;i
RS;msecnp999i;p0p100;2007;707483840.0;999;i
RS;msecnp999i;p0p100;2008;844387392.0;999;i
RS;msecnp999i;p0p100;2009;823108352.0;999;i
RS;msecnp999i;p0p100;2010;710921344.0;999;i
RS;msecnp999i;p0p100;2011;702226176.0;999;i
RS;npopul551i;p0p100;1950;230102.0;551;i
RS;npopul551i;p0p100;1951;242250.0;551;i
RS;npopul551i;p0p100;1952;262239.0;551;i
RS;npopul551i;p0p100;1953;285826.0;551;i
RS;npopul551i;p0p100;1954;307628.0;551;i
RS;npopul551i;p0p100;1955;324742.0;551;i
RS;npopul551i;p0p100;1956;336612.0;551;i
RS;npopul551i;p0p100;1957;344173.0;551;i
RS;npopul551i;p0p100;1958;349278.0;551;i
RS;npopul551i;p0p100;1959;354820.0;551;i
RS;npopul551i;p0p100;1960;362300.0;551;i
RS;npopul551i;p0p100;1961;370650.0;551;i
RS;npopul551i;p0p100;1962;379863.0;551;i
RS;npopul551i;p0p100;1963;388276.0;551;i
RS;npopul551i;p0p100;1964;393173.0;551;i
RS;npopul551i;p0p100;1965;392935.0;551;i
RS;npopul551i;p0p100;1966;385871.0;551;i
RS;npopul551i;p0p100;1967;376007.0;551;i
RS;npopul551i;p0p100;1968;363534.0;551;i
RS;npopul551i;p0p100;1969;348591.0;551;i
RS;npopul551i;p0p100;1970;331845.0;551;i
RS;npopul551i;p0p100;1971;312464.0;551;i
RS;npopul551i;p0p100;1972;290358.0;551;i
RS;npopul551i;p0p100;1973;271421.0;551;i
RS;npopul551i;p0p100;1974;264545.0;551;i
RS;npopul551i;p0p100;1975;274651.0;551;i
RS;npopul551i;p0p100;1976;299201.0;551;i
RS;npopul551i;p0p100;1977;339682.0;551;i
RS;npopul551i;p0p100;1978;389227.0;551;i
RS;npopul551i;p0p100;1979;437424.0;551;i
RS;npopul551i;p0p100;1980;477854.0;551;i
RS;npopul551i;p0p100;1981;509853.0;551;i
RS;npopul551i;p0p100;1982;535351.0;551;i
RS;npopul551i;p0p100;1983;555111.0;551;i
RS;npopul551i;p0p100;1984;570738.0;551;i
RS;npopul551i;p0p100;1985;583073.0;551;i
RS;npopul551i;p0p100;1986;589257.0;551;i
RS;npopul551i;p0p100;1987;591071.0;551;i
RS;npopul551i;p0p100;1988;589594.0;551;i
RS;npopul551i;p0p100;1989;586230.0;551;i
RS;npopul551i;p0p100;1990;581777.0;551;i
RS;npopul551i;p0p100;1991;575110.0;551;i
RS;npopul551i;p0p100;1992;569141.0;551;i
RS;npopul551i;p0p100;1993;561697.0;551;i
RS;npopul551i;p0p100;1994;549542.0;551;i
RS;npopul551i;p0p100;1995;531329.0;551;i
RS;npopul551i;p0p100;1996;509415.0;551;i
RS;npopul551i;p0p100;1997;480990.0;551;i
RS;npopul551i;p0p100;1998;453670.0;551;i
RS;npopul551i;p0p100;1999;345128.0;551;i
RS;npopul551i;p0p100;2000;349934.0;551;i
RS;npopul551i;p0p100;2001;365383.0;551;i
RS;npopul551i;p0p100;2002;394487.0;551;i
RS;npopul551i;p0p100;2003;430716.0;551;i
RS;npopul551i;p0p100;2004;466701.0;551;i
RS;npopul551i;p0p100;2005;496544.0;551;i
RS;npopul551i;p0p100;2006;518245.0;551;i
RS;npopul551i;p0p100;2007;535622.0;551;i
RS;npopul551i;p0p100;2008;547580.0;551;i
RS;npopul551i;p0p100;2009;553070.0;551;i
RS;npopul551i;p0p100;2010;551338.0;551;i
RS;npopul551i;p0p100;2011;539423.0;551;i
RS;npopul551i;p0p100;2012;521262.0;551;i
RS;npopul551i;p0p100;2013;499263.0;551;i
RS;npopul551i;p0p100;2014;479212.0;551;i
RS;npopul551i;p0p100;2015;464459.0;551;i
RS;npopul551i;p0p100;2016;451593.0;551;i
RS;npopul551i;p0p100;2017;445044.0;551;i
RS;npopul551i;p0p100;2018;442122.0;551;i
RS;npopul551i;p0p100;2019;440638.0;551;i
RS;npopul602f;p0p100;1950;221002.0;602;f
RS;npopul602f;p0p100;1951;220079.0;602;f
RS;npopul602f;p0p100;1952;219439.0;602;f
RS;npopul602f;p0p100;1953;219100.0;602;f
RS;npopul602f;p0p100;1954;220007.0;602;f
RS;npopul602f;p0p100;1955;222859.0;602;f
RS;npopul602f;p0p100;1956;226045.0;602;f
RS;npopul602f;p0p100;1957;230928.0;602;f
RS;npopul602f;p0p100;1958;237442.0;602;f
RS;npopul602f;p0p100;1959;245396.0;602;f
RS;npopul602f;p0p100;1960;254541.0;602;f
RS;npopul602f;p0p100;1961;263957.0;602;f
RS;npopul602f;p0p100;1962;273846.0;602;f
RS;npopul602f;p0p100;1963;283866.0;602;f
RS;npopul602f;p0p100;1964;293648.0;602;f
RS;npopul602f;p0p100;1965;302928.0;602;f
RS;npopul602f;p0p100;1966;309296.0;602;f
RS;npopul602f;p0p100;1967;315499.0;602;f
RS;npopul602f;p0p100;1968;321397.0;602;f
RS;npopul602f;p0p100;1969;326701.0;602;f
RS;npopul602f;p0p100;1970;331163.0;602;f
RS;npopul602f;p0p100;1971;333317.0;602;f
RS;npopul602f;p0p100;1972;335559.0;602;f
RS;npopul602f;p0p100;1973;336751.0;602;f
RS;npopul602f;p0p100;1974;335339.0;602;f
RS;npopul602f;p0p100;1975;330656.0;602;f
RS;npopul602f;p0p100;1976;321100.0;602;f
RS;npopul602f;p0p100;1977;308871.0;602;f
RS;npopul602f;p0p100;1978;296964.0;602;f
RS;npopul602f;p0p100;1979;289839.0;602;f
RS;npopul602f;p0p100;1980;290160.0;602;f
RS;npopul602f;p0p100;1981;295272.0;602;f
RS;npopul602f;p0p100;1982;306918.0;602;f
RS;npopul602f;p0p100;1983;324297.0;602;f
RS;npopul602f;p0p100;1984;346201.0;602;f
RS;npopul602f;p0p100;1985;371580.0;602;f
RS;npopul602f;p0p100;1986;398306.0;602;f
RS;npopul602f;p0p100;1987;428172.0;602;f
RS;npopul602f;p0p100;1988;458684.0;602;f
RS;npopul602f;p0p100;1989;486672.0;602;f
RS;npopul602f;p0p100;1990;510315.0;602;f
RS;npopul602f;p0p100;1991;526960.0;602;f
RS;npopul602f;p0p100;1992;540286.0;602;f
RS;npopul602f;p0p100;1993;550200.0;602;f
RS;npopul602f;p0p100;1994;556561.0;602;f
RS;npopul602f;p0p100;1995;559022.0;602;f
RS;npopul602f;p0p100;1996;558215.0;602;f
RS;npopul602f;p0p100;1997;553940.0;602;f
RS;npopul602f;p0p100;1998;546574.0;602;f
RS;npopul602f;p0p100;1999;422355.0;602;f
RS;npopul602f;p0p100;2000;415844.0;602;f
RS;npopul602f;p0p100;2001;403646.0;602;f
RS;npopul602f;p0p100;2002;390583.0;602;f
RS;npopul602f;p0p100;2003;377316.0;602;f
RS;npopul602f;p0p100;2004;367892.0;602;f
RS;npopul602f;p0p100;2005;363918.0;602;f
RS;npopul602f;p0p100;2006;363662.0;602;f
RS;npopul602f;p0p100;2007;367964.0;602;f
RS;npopul602f;p0p100;2008;376470.0;602;f
RS;npopul602f;p0p100;2009;389114.0;602;f
RS;npopul602f;p0p100;2010;405475.0;602;f
RS;npopul602f;p0p100;2011;423224.0;602;f
RS;npopul602f;p0p100;2012;446131.0;602;f
RS;npopul602f;p0p100;2013;469837.0;602;f
RS;npopul602f;p0p100;2014;489851.0;602;f
RS;npopul602f;p0p100;2015;503402.0;602;f
RS;npopul602f;p0p100;2016;507342.0;602;f
RS;npopul602f;p0p100;2017;507157.0;602;f
RS;npopul602f;p0p100;2018;502578.0;602;f
RS;npopul602f;p0p100;2019;495744.0;602;f
RS;npopul801f;p0p100;1950;34239.0;801;f
RS;npopul801f;p0p100;1951;35985.0;801;f
RS;npopul801f;p0p100;1952;37473.0;801;f
RS;npopul801f;p0p100;1953;38248.0;801;f
RS;npopul801f;p0p100;1954;38003.0;801;f
RS;npopul801f;p0p100;1955;36864.0;801;f
RS;npopul801f;p0p100;1956;37202.0;801;f
RS;npopul801f;p0p100;1957;36972.0;801;f
RS;npopul801f;p0p100;1958;36232.0;801;f
RS;npopul801f;p0p100;1959;34964.0;801;f
RS;npopul801f;p0p100;1960;33270.0;801;f
RS;npopul801f;p0p100;1961;32861.0;801;f
RS;npopul801f;p0p100;1962;31774.0;801;f
RS;npopul801f;p0p100;1963;30617.0;801;f
RS;npopul801f;p0p100;1964;30066.0;801;f
RS;npopul801f;p0p100;1965;30362.0;801;f
RS;npopul801f;p0p100;1966;32180.0;801;f
RS;npopul801f;p0p100;1967;34395.0;801;f
RS;npopul801f;p0p100;1968;36322.0;801;f
RS;npopul801f;p0p100;1969;37181.0;801;f
RS;npopul801f;p0p100;1970;36856.0;801;f
RS;npopul801f;p0p100;1971;36599.0;801;f
RS;npopul801f;p0p100;1972;35413.0;801;f
RS;npopul801f;p0p100;1973;34308.0;801;f
RS;npopul801f;p0p100;1974;34438.0;801;f
RS;npopul801f;p0p100;1975;36215.0;801;f
RS;npopul801f;p0p100;1976;39700.0;801;f
RS;npopul801f;p0p100;1977;43796.0;801;f
RS;npopul801f;p0p100;1978;47753.0;801;f
RS;npopul801f;p0p100;1979;50846.0;801;f
RS;npopul801f;p0p100;1980;52987.0;801;f
RS;npopul801f;p0p100;1981;55106.0;801;f
RS;npopul801f;p0p100;1982;56380.0;801;f
RS;npopul801f;p0p100;1983;57309.0;801;f
RS;npopul801f;p0p100;1984;58443.0;801;f
RS;npopul801f;p0p100;1985;60048.0;801;f
RS;npopul801f;p0p100;1986;62655.0;801;f
RS;npopul801f;p0p100;1987;65089.0;801;f
RS;npopul801f;p0p100;1988;67055.0;801;f
RS;npopul801f;p0p100;1989;68208.0;801;f
RS;npopul801f;p0p100;1990;68565.0;801;f
RS;npopul801f;p0p100;1991;68928.0;801;f
RS;npopul801f;p0p100;1992;69257.0;801;f
RS;npopul801f;p0p100;1993;69190.0;801;f
RS;npopul801f;p0p100;1994;67866.0;801;f
RS;npopul801f;p0p100;1995;65021.0;801;f
RS;npopul801f;p0p100;1996;61581.0;801;f
RS;npopul801f;p0p100;1997;56237.0;801;f
RS;npopul801f;p0p100;1998;51657.0;801;f
RS;npopul801f;p0p100;1999;40051.0;801;f
RS;npopul801f;p0p100;2000;43566.0;801;f
RS;npopul801f;p0p100;2001;49639.0;801;f
RS;npopul801f;p0p100;2002;57226.0;801;f
RS;npopul801f;p0p100;2003;64667.0;801;f
RS;npopul801f;p0p100;2004;70795.0;801;f
RS;npopul801f;p0p100;2005;75407.0;801;f
RS;npopul801f;p0p100;2006;80160.0;801;f
RS;npopul801f;p0p100;2007;84163.0;801;f
RS;npopul801f;p0p100;2008;87602.0;801;f
RS;npopul801f;p0p100;2009;90606.0;801;f
RS;npopul801f;p0p100;2010;93344.0;801;f
RS;npopul801f;p0p100;2011;95670.0;801;f
RS;npopul801f;p0p100;2012;98007.0;801;f
RS;npopul801f;p0p100;2013;100375.0;801;f
RS;npopul801f;p0p100;2014;102673.0;801;f
RS;npopul801f;p0p100;2015;104740.0;801;f
RS;npopul801f;p0p100;2016;104599.0;801;f
RS;npopul801f;p0p100;2017;104428.0;801;f
RS;npopul801f;p0p100;2018;103951.0;801;f
RS;npopul801f;p0p100;2019;102668.0;801;f
RS;scainc992j;p29p30;1990;0.0052999998;992;j
RS;scainc992j;p29p30;1991;0.0054000001;992;j
RS;scainc992j;p29p30;1992;0.0055;992;j
RS;scainc992j;p29p30;1993;0.0055;992;j
RS;scainc992j;p29p30;1994;0.0055999998;992;j
RS;scainc992j;p29p30;1995;0.0055999998;992;j
RS;scainc992j;p29p30;1996;0.0057000001;992;j
RS;scainc992j;p29p30;1997;0.0057999999;992;j
RS;scainc992j;p29p30;1998;0.0057000001;992;j
RS;scainc992j;p29p30;1999;0.0057000001;992;j
RS;scainc992j;p29p30;2000;0.0057000001;992;j
RS;scainc992j;p29p30;2001;0.0057000001;992;j
RS;scainc992j;p29p30;2002;0.0055999998;992;j
RS;scainc992j;p29p30;2003;0.0054000001;992;j
RS;scainc992j;p29p30;2004;0.0052999998;992;j
RS;scainc992j;p29p30;2005;0.0052;992;j
RS;scainc992j;p29p30;2006;0.0049999999;992;j
RS;scainc992j;p29p30;2007;0.0049999999;992;j
RS;scainc992j;p29p30;2008;0.0048000002;992;j
RS;scainc992j;p29p30;2009;0.0046999999;992;j
RS;scainc992j;p29p30;2010;0.0044;992;j
RS;scainc992j;p29p30;2011;0.0041;992;j
RS;scainc992j;p29p30;2012;0.0041;992;j
RS;scainc992j;p29p30;2013;0.0038000001;992;j
RS;scainc992j;p29p30;2014;0.0041;992;j
RS;scainc992j;p29p30;2015;0.0038000001;992;j
RS;scainc992j;p29p30;2016;0.0038000001;992;j
RS;scainc992j;p29p30;2017;0.0038000001;992;j
RS;scainc992j;p68p100;1990;0.59680003;992;j
RS;scainc992j;p68p100;1991;0.59469998;992;j
RS;scainc992j;p68p100;1992;0.59280002;992;j
RS;scainc992j;p68p100;1993;0.59130001;992;j
RS;scainc992j;p68p100;1994;0.58969998;992;j
RS;scainc992j;p68p100;1995;0.58819997;992;j
RS;scainc992j;p68p100;1996;0.58590001;992;j
RS;scainc992j;p68p100;1997;0.5837;992;j
RS;scainc992j;p68p100;1998;0.5837;992;j
RS;scainc992j;p68p100;1999;0.58569998;992;j
RS;scainc992j;p68p100;2000;0.59079999;992;j
RS;scainc992j;p68p100;2001;0.5934;992;j
RS;scainc992j;p68p100;2002;0.60409999;992;j
RS;scainc992j;p68p100;2003;0.60750002;992;j
RS;scainc992j;p68p100;2004;0.6182;992;j
RS;scainc992j;p68p100;2005;0.62550002;992;j
RS;scainc992j;p68p100;2006;0.63440001;992;j
RS;scainc992j;p68p100;2007;0.63700002;992;j
RS;scainc992j;p68p100;2008;0.64139998;992;j
RS;scainc992j;p68p100;2009;0.64740002;992;j
RS;scainc992j;p68p100;2010;0.65960002;992;j
RS;scainc992j;p68p100;2011;0.66979998;992;j
RS;scainc992j;p68p100;2012;0.67439997;992;j
RS;scainc992j;p68p100;2013;0.67629999;992;j
RS;scainc992j;p68p100;2014;0.6609;992;j
RS;scainc992j;p68p100;2015;0.68129998;992;j
RS;scainc992j;p68p100;2016;0.68120003;992;j
RS;scainc992j;p68p100;2017;0.6814;992;j
RS;sdiinc992j;p41p42;1990;0.0073000002;992;j
RS;sdiinc992j;p41p42;1991;0.0074;992;j
RS;sdiinc992j;p41p42;1992;0.0074;992;j
RS;sdiinc992j;p41p42;1993;0.0074;992;j
RS;sdiinc992j;p41p42;1994;0.0074;992;j
RS;sdiinc992j;p41p42;1995;0.0074;992;j
RS;sdiinc992j;p41p42;1996;0.0074;992;j
RS;sdiinc992j;p41p42;1997;0.0074999998;992;j
RS;sdiinc992j;p41p42;1998;0.0073000002;992;j
RS;sdiinc992j;p41p42;1999;0.0071999999;992;j
RS;sdiinc992j;p41p42;2000;0.0071999999;992;j
RS;sdiinc992j;p41p42;2001;0.0071999999;992;j
RS;sdiinc992j;p41p42;2002;0.0071;992;j
RS;sdiinc992j;p41p42;2003;0.0071;992;j
RS;sdiinc992j;p41p42;2004;0.0070000002;992;j
RS;sdiinc992j;p41p42;2005;0.0068999999;992;j
RS;sdiinc992j;p41p42;2006;0.0068000001;992;j
RS;sdiinc992j;p41p42;2007;0.0068000001;992;j
RS;sdiinc992j;p41p42;2008;0.0066999998;992;j
RS;sdiinc992j;p41p42;2009;0.0066;992;j
RS;sdiinc992j;p41p42;2010;0.0065000001;992;j
RS;sdiinc992j;p41p42;2011;0.0063999998;992;j
RS;sdiinc992j;p41p42;2012;0.0062000002;992;j
RS;sdiinc992j;p41p42;2013;0.0062000002;992;j
RS;sdiinc992j;p41p42;2014;0.0062000002;992;j
RS;sdiinc992j;p41p42;2015;0.0060999999;992;j
RS;sdiinc992j;p41p42;2016;0.0060999999;992;j
RS;sdiinc992j;p41p42;2017;0.0060000001;992;j
RS;sdiinc992j;p66p67;1990;0.0111;992;j
RS;sdiinc992j;p66p67;1991;0.0111;992;j
RS;sdiinc992j;p66p67;1992;0.011;992;j
RS;sdiinc992j;p66p67;1993;0.011;992;j
RS;sdiinc992j;p66p67;1994;0.011;992;j
RS;sdiinc992j;p66p67;1995;0.011;992;j
RS;sdiinc992j;p66p67;1996;0.011;992;j
RS;sdiinc992j;p66p67;1997;0.0109;992;j
RS;sdiinc992j;p66p67;1998;0.0109;992;j
RS;sdiinc992j;p66p67;1999;0.0108;992;j
RS;sdiinc992j;p66p67;2000;0.0107;992;j
RS;sdiinc992j;p66p67;2001;0.0106;992;j
RS;sdiinc992j;p66p67;2002;0.0107;992;j
RS;sdiinc992j;p66p67;2003;0.0107;992;j
RS;sdiinc992j;p66p67;2004;0.0107;992;j
RS;sdiinc992j;p66p67;2005;0.0106;992;j
RS;sdiinc992j;p66p67;2006;0.0106;992;j
RS;sdiinc992j;p66p67;2007;0.0107;992;j
RS;sdiinc992j;p66p67;2008;0.0107;992;j
RS;sdiinc992j;p66p67;2009;0.0107;992;j
RS;sdiinc992j;p66p67;2010;0.0106;992;j
RS;sdiinc992j;p66p67;2011;0.0106;992;j
RS;sdiinc992j;p66p67;2012;0.0105;992;j
RS;sdiinc992j;p66p67;2013;0.0107;992;j
RS;sdiinc992j;p66p67;2014;0.0103;992;j
RS;sdiinc992j;p66p67;2015;0.0099999998;992;j
RS;sdiinc992j;p66p67;2016;0.0099999998;992;j
RS;sdiinc992j;p66p67;2017;0.0099999998;992;j
RS;sdiinc992j;p99.94p100;1990;0.0186;992;j
RS;sdiinc992j;p99.94p100;1991;0.0178;992;j
RS;sdiinc992j;p99.94p100;1992;0.0167;992;j
RS;sdiinc992j;p99.94p100;1993;0.016100001;992;j
RS;sdiinc992j;p99.94p100;1994;0.015699999;992;j
RS;sdiinc992j;p99.94p100;1995;0.0154;992;j
RS;sdiinc992j;p99.94p100;1996;0.0149;992;j
RS;sdiinc992j;p99.94p100;1997;0.0143;992;j
RS;sdiinc992j;p99.94p100;1998;0.0153;992;j
RS;sdiinc992j;p99.94p100;1999;0.017999999;992;j
RS;sdiinc992j;p99.94p100;2000;0.018999999;992;j
RS;sdiinc992j;p99.94p100;2001;0.021299999;992;j
RS;sdiinc992j;p99.94p100;2002;0.020500001;992;j
RS;sdiinc992j;p99.94p100;2003;0.020300001;992;j
RS;sdiinc992j;p99.94p100;2004;0.0206;992;j
RS;sdiinc992j;p99.94p100;2005;0.022;992;j
RS;sdiinc992j;p99.94p100;2006;0.021;992;j
RS;sdiinc992j;p99.94p100;2007;0.0187;992;j
RS;sdiinc992j;p99.94p100;2008;0.017200001;992;j
RS;sdiinc992j;p99.94p100;2009;0.020099999;992;j
RS;sdiinc992j;p99.94p100;2010;0.0196;992;j
RS;sdiinc992j;p99.94p100;2011;0.0196;992;j
RS;sdiinc992j;p99.94p100;2012;0.027000001;992;j
RS;sdiinc992j;p99.94p100;2013;0.0219;992;j
RS;sdiinc992j;p99.94p100;2014;0.035500001;992;j
RS;sdiinc992j;p99.94p100;2015;0.053300001;992;j
RS;sdiinc992j;p99.94p100;2016;0.054099999;992;j
RS;sdiinc992j;p99.94p100;2017;0.054200001;992;j
RS;sptinc992j;p58p59;1990;0.0093999999;992;j
RS;sptinc992j;p58p59;1991;0.0093;992;j
RS;sptinc992j;p58p59;1992;0.0093;992;j
RS;sptinc992j;p58p59;1993;0.0093;992;j
RS;sptinc992j;p58p59;1994;0.0092000002;992;j
RS;sptinc992j;p58p59;1995;0.0092000002;992;j
RS;sptinc992j;p58p59;1996;0.0092000002;992;j
RS;sptinc992j;p58p59;1997;0.0092000002;992;j
RS;sptinc992j;p58p59;1998;0.0091000004;992;j
RS;sptinc992j;p58p59;1999;0.0091000004;992;j
RS;sptinc992j;p58p59;2000;0.0089999996;992;j
RS;sptinc992j;p58p59;2001;0.0088999998;992;j
RS;sptinc992j;p58p59;2002;0.0088;992;j
RS;sptinc992j;p58p59;2003;0.0088999998;992;j
RS;sptinc992j;p58p59;2004;0.0087000001;992;j
RS;sptinc992j;p58p59;2005;0.0087000001;992;j
RS;sptinc992j;p58p59;2006;0.0087000001;992;j
RS;sptinc992j;p58p59;2007;0.0088;992;j
RS;sptinc992j;p58p59;2008;0.0088;992;j
RS;sptinc992j;p58p59;2009;0.0088;992;j
RS;sptinc992j;p58p59;2010;0.0086000003;992;j
RS;sptinc992j;p58p59;2011;0.0085000005;992;j
RS;sptinc992j;p58p59;2012;0.0085000005;992;j
RS;sptinc992j;p58p59;2013;0.0087000001;992;j
RS;sptinc992j;p58p59;2014;0.0085000005;992;j
RS;sptinc992j;p58p59;2015;0.0086000003;992;j
RS;sptinc992j;p58p59;2016;0.0086000003;992;j
RS;sptinc992j;p58p59;2017;0.0086000003;992;j
RS;sptinc992j;p77p78;1990;0.0136;992;j
RS;sptinc992j;p77p78;1991;0.0136;992;j
RS;sptinc992j;p77p78;1992;0.0136;992;j
RS;sptinc992j;p77p78;1993;0.0135;992;j
RS;sptinc992j;p77p78;1994;0.0135;992;j
RS;sptinc992j;p77p78;1995;0.0135;992;j
RS;sptinc992j;p77p78;1996;0.0134;992;j
RS;sptinc992j;p77p78;1997;0.0134;992;j
RS;sptinc992j;p77p78;1998;0.0133;992;j
RS;sptinc992j;p77p78;1999;0.0131;992;j
RS;sptinc992j;p77p78;2000;0.013;992;j
RS;sptinc992j;p77p78;2001;0.0129;992;j
RS;sptinc992j;p77p78;2002;0.0131;992;j
RS;sptinc992j;p77p78;2003;0.013;992;j
RS;sptinc992j;p77p78;2004;0.0131;992;j
RS;sptinc992j;p77p78;2005;0.013;992;j
RS;sptinc992j;p77p78;2006;0.0131;992;j
RS;sptinc992j;p77p78;2007;0.0135;992;j
RS;sptinc992j;p77p78;2008;0.0135;992;j
RS;sptinc992j;p77p78;2009;0.0135;992;j
RS;sptinc992j;p77p78;2010;0.0134;992;j
RS;sptinc992j;p77p78;2011;0.0134;992;j
RS;sptinc992j;p77p78;2012;0.0137;992;j
RS;sptinc992j;p77p78;2013;0.0138;992;j
RS;sptinc992j;p77p78;2014;0.0134;992;j
RS;sptinc992j;p77p78;2015;0.0133;992;j
RS;sptinc992j;p77p78;2016;0.0133;992;j
RS;sptinc992j;p77p78;2017;0.0133;992;j
RS;sptinc992j;p82p83;1990;0.0149;992;j
RS;sptinc992j;p82p83;1991;0.0149;992;j
RS;sptinc992j;p82p83;1992;0.0149;992;j
RS;sptinc992j;p82p83;1993;0.0148;992;j
RS;sptinc992j;p82p83;1994;0.0148;992;j
RS;sptinc992j;p82p83;1995;0.0147;992;j
RS;sptinc992j;p82p83;1996;0.0147;992;j
RS;sptinc992j;p82p83;1997;0.0147;992;j
RS;sptinc992j;p82p83;1998;0.0145;992;j
RS;sptinc992j;p82p83;1999;0.0144;992;j
RS;sptinc992j;p82p83;2000;0.0142;992;j
RS;sptinc992j;p82p83;2001;0.0141;992;j
RS;sptinc992j;p82p83;2002;0.0143;992;j
RS;sptinc992j;p82p83;2003;0.0143;992;j
RS;sptinc992j;p82p83;2004;0.0144;992;j
RS;sptinc992j;p82p83;2005;0.0145;992;j
RS;sptinc992j;p82p83;2006;0.0146;992;j
RS;sptinc992j;p82p83;2007;0.0149;992;j
RS;sptinc992j;p82p83;2008;0.0151;992;j
RS;sptinc992j;p82p83;2009;0.0151;992;j
RS;sptinc992j;p82p83;2010;0.0152;992;j
RS;sptinc992j;p82p83;2011;0.0153;992;j
RS;sptinc992j;p82p83;2012;0.0156;992;j
RS;sptinc992j;p82p83;2013;0.0156;992;j
RS;sptinc992j;p82p83;2014;0.0152;992;j
RS;sptinc992j;p82p83;2015;0.015;992;j
RS;sptinc992j;p82p83;2016;0.015;992;j
RS;sptinc992j;p82p83;2017;0.015;992;j
