country;variable;percentile;year;value;age;pop
RS;sptinc992j;p99.993p100;1990;0.0074999998;992;j
RS;sptinc992j;p99.993p100;1991;0.0077999998;992;j
RS;sptinc992j;p99.993p100;1992;0.0080000004;992;j
RS;sptinc992j;p99.993p100;1993;0.0083999997;992;j
RS;sptinc992j;p99.993p100;1994;0.0085000005;992;j
RS;sptinc992j;p99.993p100;1995;0.0088999998;992;j
RS;sptinc992j;p99.993p100;1996;0.0092000002;992;j
RS;sptinc992j;p99.993p100;1997;0.0094999997;992;j
RS;sptinc992j;p99.993p100;1998;0.0092000002;992;j
RS;sptinc992j;p99.993p100;1999;0.0102;992;j
RS;sptinc992j;p99.993p100;2000;0.0111;992;j
RS;sptinc992j;p99.993p100;2001;0.0122;992;j
RS;sptinc992j;p99.993p100;2002;0.0117;992;j
RS;sptinc992j;p99.993p100;2003;0.0112;992;j
RS;sptinc992j;p99.993p100;2004;0.0116;992;j
RS;sptinc992j;p99.993p100;2005;0.0109;992;j
RS;sptinc992j;p99.993p100;2006;0.011;992;j
RS;sptinc992j;p99.993p100;2007;0.0099999998;992;j
RS;sptinc992j;p99.993p100;2008;0.0103;992;j
RS;sptinc992j;p99.993p100;2009;0.0099999998;992;j
RS;sptinc992j;p99.993p100;2010;0.0094999997;992;j
RS;sptinc992j;p99.993p100;2011;0.0102;992;j
RS;sptinc992j;p99.993p100;2012;0.0073000002;992;j
RS;sptinc992j;p99.993p100;2013;0.0082;992;j
RS;sptinc992j;p99.993p100;2014;0.0151;992;j
RS;sptinc992j;p99.993p100;2015;0.0147;992;j
RS;sptinc992j;p99.993p100;2016;0.0147;992;j
RS;sptinc992j;p99.993p100;2017;0.0147;992;j
RS;tcainc992j;p11p100;1990;122363.2;992;j
RS;tcainc992j;p11p100;1991;108300.3;992;j
RS;tcainc992j;p11p100;1992;75416.5;992;j
RS;tcainc992j;p11p100;1993;49961.0;992;j
RS;tcainc992j;p11p100;1994;52420.898;992;j
RS;tcainc992j;p11p100;1995;56432.301;992;j
RS;tcainc992j;p11p100;1996;58484.699;992;j
RS;tcainc992j;p11p100;1997;63130.0;992;j
RS;tcainc992j;p11p100;1998;76718.703;992;j
RS;tcainc992j;p11p100;1999;87624.0;992;j
RS;tcainc992j;p11p100;2000;92734.5;992;j
RS;tcainc992j;p11p100;2001;88923.602;992;j
RS;tcainc992j;p11p100;2002;82216.297;992;j
RS;tcainc992j;p11p100;2003;77998.898;992;j
RS;tcainc992j;p11p100;2004;79157.602;992;j
RS;tcainc992j;p11p100;2005;78507.398;992;j
RS;tcainc992j;p11p100;2006;72200.203;992;j
RS;tcainc992j;p11p100;2007;63249.199;992;j
RS;tcainc992j;p11p100;2008;63116.699;992;j
RS;tcainc992j;p11p100;2009;60216.699;992;j
RS;tcainc992j;p11p100;2010;50456.199;992;j
RS;tcainc992j;p11p100;2011;41000.602;992;j
RS;tcainc992j;p11p100;2012;35997.801;992;j
RS;tcainc992j;p11p100;2013;50966.199;992;j
RS;tcainc992j;p11p100;2014;87546.0;992;j
RS;tcainc992j;p11p100;2015;63151.301;992;j
RS;tcainc992j;p11p100;2016;65602.398;992;j
RS;tcainc992j;p11p100;2017;65509.398;992;j
RS;tcainc992j;p25p100;1990;237591.2;992;j
RS;tcainc992j;p25p100;1991;209238.09;992;j
RS;tcainc992j;p25p100;1992;145413.5;992;j
RS;tcainc992j;p25p100;1993;95710.0;992;j
RS;tcainc992j;p25p100;1994;100030.7;992;j
RS;tcainc992j;p25p100;1995;106988.0;992;j
RS;tcainc992j;p25p100;1996;109587.0;992;j
RS;tcainc992j;p25p100;1997;117521.4;992;j
RS;tcainc992j;p25p100;1998;131401.2;992;j
RS;tcainc992j;p25p100;1999;149662.91;992;j
RS;tcainc992j;p25p100;2000;162612.59;992;j
RS;tcainc992j;p25p100;2001;158637.5;992;j
RS;tcainc992j;p25p100;2002;159532.0;992;j
RS;tcainc992j;p25p100;2003;163280.7;992;j
RS;tcainc992j;p25p100;2004;186088.91;992;j
RS;tcainc992j;p25p100;2005;206663.41;992;j
RS;tcainc992j;p25p100;2006;206411.2;992;j
RS;tcainc992j;p25p100;2007;204181.8;992;j
RS;tcainc992j;p25p100;2008;210452.91;992;j
RS;tcainc992j;p25p100;2009;196326.09;992;j
RS;tcainc992j;p25p100;2010;179020.3;992;j
RS;tcainc992j;p25p100;2011;165517.7;992;j
RS;tcainc992j;p25p100;2012;170673.7;992;j
RS;tcainc992j;p25p100;2013;145304.0;992;j
RS;tcainc992j;p25p100;2014;167172.0;992;j
RS;tcainc992j;p25p100;2015;149254.3;992;j
RS;tcainc992j;p25p100;2016;155157.5;992;j
RS;tcainc992j;p25p100;2017;154761.3;992;j
RS;tcainc992j;p53p54;1990;454245.91;992;j
RS;tcainc992j;p53p54;1991;395448.59;992;j
RS;tcainc992j;p53p54;1992;271126.5;992;j
RS;tcainc992j;p53p54;1993;175975.3;992;j
RS;tcainc992j;p53p54;1994;181514.0;992;j
RS;tcainc992j;p53p54;1995;191679.91;992;j
RS;tcainc992j;p53p54;1996;193556.41;992;j
RS;tcainc992j;p53p54;1997;204630.3;992;j
RS;tcainc992j;p53p54;1998;221330.7;992;j
RS;tcainc992j;p53p54;1999;250723.0;992;j
RS;tcainc992j;p53p54;2000;269970.31;992;j
RS;tcainc992j;p53p54;2001;262132.0;992;j
RS;tcainc992j;p53p54;2002;271564.69;992;j
RS;tcainc992j;p53p54;2003;284412.31;992;j
RS;tcainc992j;p53p54;2004;338477.91;992;j
RS;tcainc992j;p53p54;2005;379966.0;992;j
RS;tcainc992j;p53p54;2006;397227.59;992;j
RS;tcainc992j;p53p54;2007;397558.91;992;j
RS;tcainc992j;p53p54;2008;424820.41;992;j
RS;tcainc992j;p53p54;2009;415502.31;992;j
RS;tcainc992j;p53p54;2010;411611.91;992;j
RS;tcainc992j;p53p54;2011;410926.91;992;j
RS;tcainc992j;p53p54;2012;406154.69;992;j
RS;tcainc992j;p53p54;2013;414945.09;992;j
RS;tcainc992j;p53p54;2014;400203.31;992;j
RS;tcainc992j;p53p54;2015;394072.59;992;j
RS;tcainc992j;p53p54;2016;408744.59;992;j
RS;tcainc992j;p53p54;2017;408880.31;992;j
RS;tcainc992j;p99p100;1990;2107616.3;992;j
RS;tcainc992j;p99p100;1991;1826409.6;992;j
RS;tcainc992j;p99p100;1992;1253384.4;992;j
RS;tcainc992j;p99p100;1993;816532.38;992;j
RS;tcainc992j;p99p100;1994;842219.63;992;j
RS;tcainc992j;p99p100;1995;890334.13;992;j
RS;tcainc992j;p99p100;1996;893016.69;992;j
RS;tcainc992j;p99p100;1997;937622.13;992;j
RS;tcainc992j;p99p100;1998;1042744.5;992;j
RS;tcainc992j;p99p100;1999;1216340.5;992;j
RS;tcainc992j;p99p100;2000;1381211.4;992;j
RS;tcainc992j;p99p100;2001;1367695.3;992;j
RS;tcainc992j;p99p100;2002;1479890.0;992;j
RS;tcainc992j;p99p100;2003;1551844.1;992;j
RS;tcainc992j;p99p100;2004;1883701.6;992;j
RS;tcainc992j;p99p100;2005;2189651.8;992;j
RS;tcainc992j;p99p100;2006;2395590.0;992;j
RS;tcainc992j;p99p100;2007;2385155.5;992;j
RS;tcainc992j;p99p100;2008;2596629.8;992;j
RS;tcainc992j;p99p100;2009;2606732.0;992;j
RS;tcainc992j;p99p100;2010;2716433.3;992;j
RS;tcainc992j;p99p100;2011;2825446.3;992;j
RS;tcainc992j;p99p100;2012;2836471.3;992;j
RS;tcainc992j;p99p100;2013;2884941.8;992;j
RS;tcainc992j;p99p100;2014;2738513.3;992;j
RS;tcainc992j;p99p100;2015;2877153.5;992;j
RS;tcainc992j;p99p100;2016;2983817.0;992;j
RS;tcainc992j;p99p100;2017;2986689.3;992;j
RS;tdiinc992j;p40p50;1990;526833.0;992;j
RS;tdiinc992j;p40p50;1991;458558.31;992;j
RS;tdiinc992j;p40p50;1992;314762.19;992;j
RS;tdiinc992j;p40p50;1993;204430.59;992;j
RS;tdiinc992j;p40p50;1994;210853.41;992;j
RS;tdiinc992j;p40p50;1995;222734.91;992;j
RS;tdiinc992j;p40p50;1996;225324.09;992;j
RS;tdiinc992j;p40p50;1997;239805.0;992;j
RS;tdiinc992j;p40p50;1998;245330.8;992;j
RS;tdiinc992j;p40p50;1999;266933.19;992;j
RS;tdiinc992j;p40p50;2000;291741.41;992;j
RS;tdiinc992j;p40p50;2001;290221.91;992;j
RS;tdiinc992j;p40p50;2002;311391.69;992;j
RS;tdiinc992j;p40p50;2003;324029.31;992;j
RS;tdiinc992j;p40p50;2004;358265.91;992;j
RS;tdiinc992j;p40p50;2005;393234.31;992;j
RS;tdiinc992j;p40p50;2006;407787.09;992;j
RS;tdiinc992j;p40p50;2007;420137.69;992;j
RS;tdiinc992j;p40p50;2008;444573.81;992;j
RS;tdiinc992j;p40p50;2009;431194.19;992;j
RS;tdiinc992j;p40p50;2010;422387.41;992;j
RS;tdiinc992j;p40p50;2011;416070.91;992;j
RS;tdiinc992j;p40p50;2012;406156.0;992;j
RS;tdiinc992j;p40p50;2013;410093.19;992;j
RS;tdiinc992j;p40p50;2014;405273.0;992;j
RS;tdiinc992j;p40p50;2015;401446.0;992;j
RS;tdiinc992j;p40p50;2016;410036.09;992;j
RS;tdiinc992j;p40p50;2017;412068.19;992;j
RS;tdiinc992j;p5p100;1990;140940.2;992;j
RS;tdiinc992j;p5p100;1991;123450.8;992;j
RS;tdiinc992j;p5p100;1992;85216.898;992;j
RS;tdiinc992j;p5p100;1993;55498.102;992;j
RS;tdiinc992j;p5p100;1994;57727.301;992;j
RS;tdiinc992j;p5p100;1995;62235.398;992;j
RS;tdiinc992j;p5p100;1996;63336.0;992;j
RS;tdiinc992j;p5p100;1997;67843.203;992;j
RS;tdiinc992j;p5p100;1998;71559.602;992;j
RS;tdiinc992j;p5p100;1999;76162.203;992;j
RS;tdiinc992j;p5p100;2000;82794.203;992;j
RS;tdiinc992j;p5p100;2001;82508.797;992;j
RS;tdiinc992j;p5p100;2002;78118.602;992;j
RS;tdiinc992j;p5p100;2003;80052.102;992;j
RS;tdiinc992j;p5p100;2004;79667.203;992;j
RS;tdiinc992j;p5p100;2005;80896.898;992;j
RS;tdiinc992j;p5p100;2006;77885.398;992;j
RS;tdiinc992j;p5p100;2007;78719.203;992;j
RS;tdiinc992j;p5p100;2008;87266.203;992;j
RS;tdiinc992j;p5p100;2009;86723.203;992;j
RS;tdiinc992j;p5p100;2010;85163.703;992;j
RS;tdiinc992j;p5p100;2011;78191.703;992;j
RS;tdiinc992j;p5p100;2012;74250.703;992;j
RS;tdiinc992j;p5p100;2013;100638.1;992;j
RS;tdiinc992j;p5p100;2014;144936.91;992;j
RS;tdiinc992j;p5p100;2015;117499.5;992;j
RS;tdiinc992j;p5p100;2016;113758.1;992;j
RS;tdiinc992j;p5p100;2017;113555.8;992;j
RS;tdiinc992j;p99.4p100;1990;3539732.3;992;j
RS;tdiinc992j;p99.4p100;1991;3059983.0;992;j
RS;tdiinc992j;p99.4p100;1992;2093649.1;992;j
RS;tdiinc992j;p99.4p100;1993;1362108.6;992;j
RS;tdiinc992j;p99.4p100;1994;1403629.3;992;j
RS;tdiinc992j;p99.4p100;1995;1482805.3;992;j
RS;tdiinc992j;p99.4p100;1996;1484508.9;992;j
RS;tdiinc992j;p99.4p100;1997;1560728.6;992;j
RS;tdiinc992j;p99.4p100;1998;1686778.8;992;j
RS;tdiinc992j;p99.4p100;1999;1924704.9;992;j
RS;tdiinc992j;p99.4p100;2000;2213003.0;992;j
RS;tdiinc992j;p99.4p100;2001;2258586.8;992;j
RS;tdiinc992j;p99.4p100;2002;2489912.8;992;j
RS;tdiinc992j;p99.4p100;2003;2595627.5;992;j
RS;tdiinc992j;p99.4p100;2004;2964654.5;992;j
RS;tdiinc992j;p99.4p100;2005;3388391.8;992;j
RS;tdiinc992j;p99.4p100;2006;3695074.0;992;j
RS;tdiinc992j;p99.4p100;2007;3748538.3;992;j
RS;tdiinc992j;p99.4p100;2008;4026422.3;992;j
RS;tdiinc992j;p99.4p100;2009;4062811.8;992;j
RS;tdiinc992j;p99.4p100;2010;4205517.0;992;j
RS;tdiinc992j;p99.4p100;2011;4350024.0;992;j
RS;tdiinc992j;p99.4p100;2012;4464871.5;992;j
RS;tdiinc992j;p99.4p100;2013;4472132.0;992;j
RS;tdiinc992j;p99.4p100;2014;4395765.0;992;j
RS;tdiinc992j;p99.4p100;2015;4735410.0;992;j
RS;tdiinc992j;p99.4p100;2016;4935067.0;992;j
RS;tdiinc992j;p99.4p100;2017;4970871.5;992;j
RS;tptinc992j;p6p7;1990;95358.5;992;j
RS;tptinc992j;p6p7;1991;84865.703;992;j
RS;tptinc992j;p6p7;1992;59279.301;992;j
RS;tptinc992j;p6p7;1993;39304.0;992;j
RS;tptinc992j;p6p7;1994;41413.301;992;j
RS;tptinc992j;p6p7;1995;44812.801;992;j
RS;tptinc992j;p6p7;1996;46457.898;992;j
RS;tptinc992j;p6p7;1997;50367.602;992;j
RS;tptinc992j;p6p7;1998;60288.5;992;j
RS;tptinc992j;p6p7;1999;66397.297;992;j
RS;tptinc992j;p6p7;2000;71275.203;992;j
RS;tptinc992j;p6p7;2001;72185.898;992;j
RS;tptinc992j;p6p7;2002;64464.199;992;j
RS;tptinc992j;p6p7;2003;60269.602;992;j
RS;tptinc992j;p6p7;2004;61555.199;992;j
RS;tptinc992j;p6p7;2005;63358.102;992;j
RS;tptinc992j;p6p7;2006;55474.102;992;j
RS;tptinc992j;p6p7;2007;49949.0;992;j
RS;tptinc992j;p6p7;2008;46014.5;992;j
RS;tptinc992j;p6p7;2009;38886.398;992;j
RS;tptinc992j;p6p7;2010;36992.602;992;j
RS;tptinc992j;p6p7;2011;31769.6;992;j
RS;tptinc992j;p6p7;2012;31325.4;992;j
RS;tptinc992j;p6p7;2013;25541.6;992;j
RS;tptinc992j;p6p7;2014;24486.801;992;j
RS;tptinc992j;p6p7;2015;25952.9;992;j
RS;tptinc992j;p6p7;2016;26849.0;992;j
RS;tptinc992j;p6p7;2017;26844.4;992;j
RS;tptinc992j;p75p76;1990;951245.88;992;j
RS;tptinc992j;p75p76;1991;823203.31;992;j
RS;tptinc992j;p75p76;1992;562105.88;992;j
RS;tptinc992j;p75p76;1993;363338.41;992;j
RS;tptinc992j;p75p76;1994;372956.31;992;j
RS;tptinc992j;p75p76;1995;392418.91;992;j
RS;tptinc992j;p75p76;1996;395010.41;992;j
RS;tptinc992j;p75p76;1997;417944.41;992;j
RS;tptinc992j;p75p76;1998;436517.81;992;j
RS;tptinc992j;p75p76;1999;472576.81;992;j
RS;tptinc992j;p75p76;2000;513165.91;992;j
RS;tptinc992j;p75p76;2001;508282.81;992;j
RS;tptinc992j;p75p76;2002;551922.88;992;j
RS;tptinc992j;p75p76;2003;580539.38;992;j
RS;tptinc992j;p75p76;2004;652027.81;992;j
RS;tptinc992j;p75p76;2005;725421.88;992;j
RS;tptinc992j;p75p76;2006;771924.5;992;j
RS;tptinc992j;p75p76;2007;814565.19;992;j
RS;tptinc992j;p75p76;2008;870551.88;992;j
RS;tptinc992j;p75p76;2009;856836.88;992;j
RS;tptinc992j;p75p76;2010;849372.38;992;j
RS;tptinc992j;p75p76;2011;849344.69;992;j
RS;tptinc992j;p75p76;2012;865765.31;992;j
RS;tptinc992j;p75p76;2013;892071.38;992;j
RS;tptinc992j;p75p76;2014;854491.88;992;j
RS;tptinc992j;p75p76;2015;850403.13;992;j
RS;tptinc992j;p75p76;2016;876228.38;992;j
RS;tptinc992j;p75p76;2017;881155.88;992;j
RS;tptinc992j;p89p90;1990;1280489.6;992;j
RS;tptinc992j;p89p90;1991;1108245.5;992;j
RS;tptinc992j;p89p90;1992;755964.63;992;j
RS;tptinc992j;p89p90;1993;488609.69;992;j
RS;tptinc992j;p89p90;1994;501444.0;992;j
RS;tptinc992j;p89p90;1995;527777.63;992;j
RS;tptinc992j;p89p90;1996;531025.13;992;j
RS;tptinc992j;p89p90;1997;561704.13;992;j
RS;tptinc992j;p89p90;1998;591193.31;992;j
RS;tptinc992j;p89p90;1999;640015.81;992;j
RS;tptinc992j;p89p90;2000;698488.38;992;j
RS;tptinc992j;p89p90;2001;691654.88;992;j
RS;tptinc992j;p89p90;2002;752703.81;992;j
RS;tptinc992j;p89p90;2003;802998.5;992;j
RS;tptinc992j;p89p90;2004;917652.19;992;j
RS;tptinc992j;p89p90;2005;1047714.7;992;j
RS;tptinc992j;p89p90;2006;1118559.8;992;j
RS;tptinc992j;p89p90;2007;1177832.9;992;j
RS;tptinc992j;p89p90;2008;1262483.5;992;j
RS;tptinc992j;p89p90;2009;1256087.8;992;j
RS;tptinc992j;p89p90;2010;1267759.0;992;j
RS;tptinc992j;p89p90;2011;1290983.5;992;j
RS;tptinc992j;p89p90;2012;1306686.4;992;j
RS;tptinc992j;p89p90;2013;1330337.4;992;j
RS;tptinc992j;p89p90;2014;1279376.6;992;j
RS;tptinc992j;p89p90;2015;1292563.0;992;j
RS;tptinc992j;p89p90;2016;1331993.8;992;j
RS;tptinc992j;p89p90;2017;1339838.8;992;j
RS;tptinc992j;p99.93p99.94;1990;11541873.0;992;j
RS;tptinc992j;p99.93p99.94;1991;10228505.0;992;j
RS;tptinc992j;p99.93p99.94;1992;7126549.0;992;j
RS;tptinc992j;p99.93p99.94;1993;4714711.5;992;j
RS;tptinc992j;p99.93p99.94;1994;4940128.0;992;j
RS;tptinc992j;p99.93p99.94;1995;5320959.0;992;j
RS;tptinc992j;p99.93p99.94;1996;5432699.0;992;j
RS;tptinc992j;p99.93p99.94;1997;5833481.5;992;j
RS;tptinc992j;p99.93p99.94;1998;6173437.0;992;j
RS;tptinc992j;p99.93p99.94;1999;7088517.0;992;j
RS;tptinc992j;p99.93p99.94;2000;8299935.5;992;j
RS;tptinc992j;p99.93p99.94;2001;8663102.0;992;j
RS;tptinc992j;p99.93p99.94;2002;9357067.0;992;j
RS;tptinc992j;p99.93p99.94;2003;9745650.0;992;j
RS;tptinc992j;p99.93p99.94;2004;11323505.0;992;j
RS;tptinc992j;p99.93p99.94;2005;12614355.0;992;j
RS;tptinc992j;p99.93p99.94;2006;13470477.0;992;j
RS;tptinc992j;p99.93p99.94;2007;13079357.0;992;j
RS;tptinc992j;p99.93p99.94;2008;14152202.0;992;j
RS;tptinc992j;p99.93p99.94;2009;13920424.0;992;j
RS;tptinc992j;p99.93p99.94;2010;14255227.0;992;j
RS;tptinc992j;p99.93p99.94;2011;14898253.0;992;j
RS;tptinc992j;p99.93p99.94;2012;13535399.0;992;j
RS;tptinc992j;p99.93p99.94;2013;14143814.0;992;j
RS;tptinc992j;p99.93p99.94;2014;17175780.0;992;j
RS;tptinc992j;p99.93p99.94;2015;16686835.0;992;j
RS;tptinc992j;p99.93p99.94;2016;17221202.0;992;j
RS;tptinc992j;p99.93p99.94;2017;17350056.0;992;j
RS;acainc992j;p15p16;1990;146831.2;992;j
RS;acainc992j;p15p16;1991;130563.7;992;j
RS;acainc992j;p15p16;1992;91403.602;992;j
RS;acainc992j;p15p16;1993;60523.801;992;j
RS;acainc992j;p15p16;1994;63573.199;992;j
RS;acainc992j;p15p16;1995;68329.297;992;j
RS;acainc992j;p15p16;1996;70294.703;992;j
RS;acainc992j;p15p16;1997;75620.898;992;j
RS;acainc992j;p15p16;1998;89338.398;992;j
RS;acainc992j;p15p16;1999;103424.1;992;j
RS;acainc992j;p15p16;2000;109262.3;992;j
RS;acainc992j;p15p16;2001;103213.1;992;j
RS;acainc992j;p15p16;2002;95575.797;992;j
RS;acainc992j;p15p16;2003;99524.5;992;j
RS;acainc992j;p15p16;2004;103418.2;992;j
RS;acainc992j;p15p16;2005;113507.7;992;j
RS;acainc992j;p15p16;2006;106132.6;992;j
RS;acainc992j;p15p16;2007;99025.703;992;j
RS;acainc992j;p15p16;2008;100104.6;992;j
RS;acainc992j;p15p16;2009;93971.898;992;j
RS;acainc992j;p15p16;2010;81228.602;992;j
RS;acainc992j;p15p16;2011;70891.602;992;j
RS;acainc992j;p15p16;2012;66502.602;992;j
RS;acainc992j;p15p16;2013;63593.102;992;j
RS;acainc992j;p15p16;2014;99274.0;992;j
RS;acainc992j;p15p16;2015;75067.5;992;j
RS;acainc992j;p15p16;2016;78032.398;992;j
RS;acainc992j;p15p16;2017;77911.5;992;j
RS;acainc992j;p48p100;1990;786847.88;992;j
RS;acainc992j;p48p100;1991;681419.31;992;j
RS;acainc992j;p48p100;1992;465367.91;992;j
RS;acainc992j;p48p100;1993;301030.91;992;j
RS;acainc992j;p48p100;1994;309237.31;992;j
RS;acainc992j;p48p100;1995;325560.19;992;j
RS;acainc992j;p48p100;1996;327202.41;992;j
RS;acainc992j;p48p100;1997;344210.81;992;j
RS;acainc992j;p48p100;1998;376744.31;992;j
RS;acainc992j;p48p100;1999;430411.5;992;j
RS;acainc992j;p48p100;2000;468669.19;992;j
RS;acainc992j;p48p100;2001;457568.31;992;j
RS;acainc992j;p48p100;2002;484608.59;992;j
RS;acainc992j;p48p100;2003;512590.91;992;j
RS;acainc992j;p48p100;2004;620396.69;992;j
RS;acainc992j;p48p100;2005;710910.0;992;j
RS;acainc992j;p48p100;2006;757407.19;992;j
RS;acainc992j;p48p100;2007;759639.63;992;j
RS;acainc992j;p48p100;2008;817752.19;992;j
RS;acainc992j;p48p100;2009;813379.5;992;j
RS;acainc992j;p48p100;2010;826615.69;992;j
RS;acainc992j;p48p100;2011;843838.5;992;j
RS;acainc992j;p48p100;2012;845722.38;992;j
RS;acainc992j;p48p100;2013;869002.31;992;j
RS;acainc992j;p48p100;2014;833523.88;992;j
RS;acainc992j;p48p100;2015;857267.31;992;j
RS;acainc992j;p48p100;2016;889007.88;992;j
RS;acainc992j;p48p100;2017;889909.13;992;j
RS;acainc992j;p4p5;1990;65045.5;992;j
RS;acainc992j;p4p5;1991;56651.898;992;j
RS;acainc992j;p4p5;1992;39206.0;992;j
RS;acainc992j;p4p5;1993;25631.6;992;j
RS;acainc992j;p4p5;1994;26649.6;992;j
RS;acainc992j;p4p5;1995;28478.6;992;j
RS;acainc992j;p4p5;1996;29031.9;992;j
RS;acainc992j;p4p5;1997;31124.801;992;j
RS;acainc992j;p4p5;1998;35849.0;992;j
RS;acainc992j;p4p5;1999;41991.0;992;j
RS;acainc992j;p4p5;2000;42832.898;992;j
RS;acainc992j;p4p5;2001;40847.301;992;j
RS;acainc992j;p4p5;2002;31951.1;992;j
RS;acainc992j;p4p5;2003;32521.199;992;j
RS;acainc992j;p4p5;2004;30615.5;992;j
RS;acainc992j;p4p5;2005;31321.9;992;j
RS;acainc992j;p4p5;2006;28002.5;992;j
RS;acainc992j;p4p5;2007;22784.301;992;j
RS;acainc992j;p4p5;2008;26411.6;992;j
RS;acainc992j;p4p5;2009;28587.9;992;j
RS;acainc992j;p4p5;2010;27138.301;992;j
RS;acainc992j;p4p5;2011;23719.0;992;j
RS;acainc992j;p4p5;2012;18078.199;992;j
RS;acainc992j;p4p5;2013;39472.102;992;j
RS;acainc992j;p4p5;2014;77087.203;992;j
RS;acainc992j;p4p5;2015;53248.199;992;j
RS;acainc992j;p4p5;2016;55302.602;992;j
RS;acainc992j;p4p5;2017;55236.801;992;j
RS;acainc992j;p55p100;1990;840091.88;992;j
RS;acainc992j;p55p100;1991;727204.0;992;j
RS;acainc992j;p55p100;1992;496439.91;992;j
RS;acainc992j;p55p100;1993;321044.5;992;j
RS;acainc992j;p55p100;1994;329708.69;992;j
RS;acainc992j;p55p100;1995;347032.69;992;j
RS;acainc992j;p55p100;1996;348635.19;992;j
RS;acainc992j;p55p100;1997;366600.31;992;j
RS;acainc992j;p55p100;1998;401814.91;992;j
RS;acainc992j;p55p100;1999;459325.0;992;j
RS;acainc992j;p55p100;2000;500593.5;992;j
RS;acainc992j;p55p100;2001;489038.91;992;j
RS;acainc992j;p55p100;2002;518713.59;992;j
RS;acainc992j;p55p100;2003;549169.31;992;j
RS;acainc992j;p55p100;2004;665566.5;992;j
RS;acainc992j;p55p100;2005;764048.13;992;j
RS;acainc992j;p55p100;2006;815132.13;992;j
RS;acainc992j;p55p100;2007;817647.13;992;j
RS;acainc992j;p55p100;2008;880827.31;992;j
RS;acainc992j;p55p100;2009;877063.81;992;j
RS;acainc992j;p55p100;2010;893204.63;992;j
RS;acainc992j;p55p100;2011;913167.63;992;j
RS;acainc992j;p55p100;2012;916252.19;992;j
RS;acainc992j;p55p100;2013;941671.31;992;j
RS;acainc992j;p55p100;2014;902964.13;992;j
RS;acainc992j;p55p100;2015;930714.31;992;j
RS;acainc992j;p55p100;2016;965174.88;992;j
RS;acainc992j;p55p100;2017;966182.19;992;j
RS;acainc992j;p70p80;1990;673543.19;992;j
RS;acainc992j;p70p80;1991;584027.38;992;j
RS;acainc992j;p70p80;1992;399228.41;992;j
RS;acainc992j;p70p80;1993;258198.09;992;j
RS;acainc992j;p70p80;1994;265276.59;992;j
RS;acainc992j;p70p80;1995;279278.31;992;j
RS;acainc992j;p70p80;1996;281247.41;992;j
RS;acainc992j;p70p80;1997;296470.09;992;j
RS;acainc992j;p70p80;1998;321342.69;992;j
RS;acainc992j;p70p80;1999;362148.59;992;j
RS;acainc992j;p70p80;2000;389193.59;992;j
RS;acainc992j;p70p80;2001;375848.69;992;j
RS;acainc992j;p70p80;2002;397306.41;992;j
RS;acainc992j;p70p80;2003;419686.09;992;j
RS;acainc992j;p70p80;2004;506674.31;992;j
RS;acainc992j;p70p80;2005;574711.69;992;j
RS;acainc992j;p70p80;2006;606859.5;992;j
RS;acainc992j;p70p80;2007;613058.81;992;j
RS;acainc992j;p70p80;2008;660611.19;992;j
RS;acainc992j;p70p80;2009;650025.31;992;j
RS;acainc992j;p70p80;2010;653903.88;992;j
RS;acainc992j;p70p80;2011;659953.19;992;j
RS;acainc992j;p70p80;2012;657556.0;992;j
RS;acainc992j;p70p80;2013;691299.19;992;j
RS;acainc992j;p70p80;2014;642062.88;992;j
RS;acainc992j;p70p80;2015;628646.5;992;j
RS;acainc992j;p70p80;2016;651854.0;992;j
RS;acainc992j;p70p80;2017;652344.5;992;j
RS;accmhn999i;p0p100;1997;4866.7998;999;i
