country;variable;percentile;year;value;age;pop
RS;accmhn999i;p0p100;1998;5329.7998;999;i
RS;accmhn999i;p0p100;1999;6994.6001;999;i
RS;accmhn999i;p0p100;2000;8145.7998;999;i
RS;accmhn999i;p0p100;2001;7819.0;999;i
RS;accmhn999i;p0p100;2002;7419.3999;999;i
RS;accmhn999i;p0p100;2003;5724.2998;999;i
RS;accmhn999i;p0p100;2004;6630.2998;999;i
RS;accmhn999i;p0p100;2005;6905.7998;999;i
RS;accmhn999i;p0p100;2006;8383.2998;999;i
RS;accmhn999i;p0p100;2007;8334.0996;999;i
RS;accmhn999i;p0p100;2008;8795.5;999;i
RS;accmhn999i;p0p100;2009;8336.7002;999;i
RS;accmhn999i;p0p100;2010;8471.2002;999;i
RS;accmhn999i;p0p100;2011;9710.5996;999;i
RS;adiinc992j;p56p100;1990;1170363.8;992;j
RS;adiinc992j;p56p100;1991;1013389.0;992;j
RS;adiinc992j;p56p100;1992;692020.19;992;j
RS;adiinc992j;p56p100;1993;447636.19;992;j
RS;adiinc992j;p56p100;1994;459813.41;992;j
RS;adiinc992j;p56p100;1995;484074.69;992;j
RS;adiinc992j;p56p100;1996;486400.0;992;j
RS;adiinc992j;p56p100;1997;513652.31;992;j
RS;adiinc992j;p56p100;1998;542294.19;992;j
RS;adiinc992j;p56p100;1999;596905.31;992;j
RS;adiinc992j;p56p100;2000;657196.63;992;j
RS;adiinc992j;p56p100;2001;657056.5;992;j
RS;adiinc992j;p56p100;2002;714891.63;992;j
RS;adiinc992j;p56p100;2003;754281.69;992;j
RS;adiinc992j;p56p100;2004;861013.69;992;j
RS;adiinc992j;p56p100;2005;968230.63;992;j
RS;adiinc992j;p56p100;2006;1033372.4;992;j
RS;adiinc992j;p56p100;2007;1067920.3;992;j
RS;adiinc992j;p56p100;2008;1142784.0;992;j
RS;adiinc992j;p56p100;2009;1130531.0;992;j
RS;adiinc992j;p56p100;2010;1148372.6;992;j
RS;adiinc992j;p56p100;2011;1167617.4;992;j
RS;adiinc992j;p56p100;2012;1169836.0;992;j
RS;adiinc992j;p56p100;2013;1202756.4;992;j
RS;adiinc992j;p56p100;2014;1152691.8;992;j
RS;adiinc992j;p56p100;2015;1183807.4;992;j
RS;adiinc992j;p56p100;2016;1227000.1;992;j
RS;adiinc992j;p56p100;2017;1235119.8;992;j
RS;adiinc992j;p64p65;1990;786259.19;992;j
RS;adiinc992j;p64p65;1991;681956.69;992;j
RS;adiinc992j;p64p65;1992;466233.81;992;j
RS;adiinc992j;p64p65;1993;301537.31;992;j
RS;adiinc992j;p64p65;1994;309864.0;992;j
RS;adiinc992j;p64p65;1995;326344.31;992;j
RS;adiinc992j;p64p65;1996;328767.81;992;j
RS;adiinc992j;p64p65;1997;348397.91;992;j
RS;adiinc992j;p64p65;1998;364726.19;992;j
RS;adiinc992j;p64p65;1999;395601.41;992;j
RS;adiinc992j;p64p65;2000;428406.0;992;j
RS;adiinc992j;p64p65;2001;426366.19;992;j
RS;adiinc992j;p64p65;2002;462401.91;992;j
RS;adiinc992j;p64p65;2003;485331.59;992;j
RS;adiinc992j;p64p65;2004;547501.31;992;j
RS;adiinc992j;p64p65;2005;603037.19;992;j
RS;adiinc992j;p64p65;2006;637121.5;992;j
RS;adiinc992j;p64p65;2007;663262.19;992;j
RS;adiinc992j;p64p65;2008;706591.88;992;j
RS;adiinc992j;p64p65;2009;687282.63;992;j
RS;adiinc992j;p64p65;2010;684803.69;992;j
RS;adiinc992j;p64p65;2011;683813.63;992;j
RS;adiinc992j;p64p65;2012;679354.0;992;j
RS;adiinc992j;p64p65;2013;705979.69;992;j
RS;adiinc992j;p64p65;2014;674018.5;992;j
RS;adiinc992j;p64p65;2015;657655.38;992;j
RS;adiinc992j;p64p65;2016;677591.0;992;j
RS;adiinc992j;p64p65;2017;681432.63;992;j
RS;adiinc992j;p81p100;1990;1596008.8;992;j
RS;adiinc992j;p81p100;1991;1379414.1;992;j
RS;adiinc992j;p81p100;1992;941020.88;992;j
RS;adiinc992j;p81p100;1993;608603.81;992;j
RS;adiinc992j;p81p100;1994;624926.31;992;j
RS;adiinc992j;p81p100;1995;657713.88;992;j
RS;adiinc992j;p81p100;1996;659664.88;992;j
RS;adiinc992j;p81p100;1997;695105.88;992;j
RS;adiinc992j;p81p100;1998;739550.88;992;j
RS;adiinc992j;p81p100;1999;822630.5;992;j
RS;adiinc992j;p81p100;2000;913796.13;992;j
RS;adiinc992j;p81p100;2001;919364.5;992;j
RS;adiinc992j;p81p100;2002;1002544.4;992;j
RS;adiinc992j;p81p100;2003;1059965.3;992;j
RS;adiinc992j;p81p100;2004;1217088.8;992;j
RS;adiinc992j;p81p100;2005;1381268.5;992;j
RS;adiinc992j;p81p100;2006;1483678.6;992;j
RS;adiinc992j;p81p100;2007;1526676.5;992;j
RS;adiinc992j;p81p100;2008;1635047.0;992;j
RS;adiinc992j;p81p100;2009;1631177.8;992;j
RS;adiinc992j;p81p100;2010;1672537.6;992;j
RS;adiinc992j;p81p100;2011;1716069.5;992;j
RS;adiinc992j;p81p100;2012;1726757.8;992;j
RS;adiinc992j;p81p100;2013;1759857.3;992;j
RS;adiinc992j;p81p100;2014;1704351.8;992;j
RS;adiinc992j;p81p100;2015;1797529.0;992;j
RS;adiinc992j;p81p100;2016;1867872.3;992;j
RS;adiinc992j;p81p100;2017;1880986.4;992;j
RS;adiinc992j;p82p83;1990;1071591.3;992;j
RS;adiinc992j;p82p83;1991;926512.13;992;j
RS;adiinc992j;p82p83;1992;631977.38;992;j
RS;adiinc992j;p82p83;1993;407869.31;992;j
RS;adiinc992j;p82p83;1994;417955.41;992;j
RS;adiinc992j;p82p83;1995;439041.41;992;j
RS;adiinc992j;p82p83;1996;440905.69;992;j
RS;adiinc992j;p82p83;1997;465387.19;992;j
RS;adiinc992j;p82p83;1998;483952.09;992;j
RS;adiinc992j;p82p83;1999;526477.19;992;j
RS;adiinc992j;p82p83;2000;571935.13;992;j
RS;adiinc992j;p82p83;2001;565973.38;992;j
RS;adiinc992j;p82p83;2002;618384.88;992;j
RS;adiinc992j;p82p83;2003;652665.5;992;j
RS;adiinc992j;p82p83;2004;745498.31;992;j
RS;adiinc992j;p82p83;2005;834289.81;992;j
RS;adiinc992j;p82p83;2006;885934.0;992;j
RS;adiinc992j;p82p83;2007;924090.69;992;j
RS;adiinc992j;p82p83;2008;995659.13;992;j
RS;adiinc992j;p82p83;2009;981294.63;992;j
RS;adiinc992j;p82p83;2010;993756.13;992;j
RS;adiinc992j;p82p83;2011;1008396.7;992;j
RS;adiinc992j;p82p83;2012;999987.38;992;j
RS;adiinc992j;p82p83;2013;1052123.8;992;j
RS;adiinc992j;p82p83;2014;961290.5;992;j
RS;adiinc992j;p82p83;2015;944957.31;992;j
RS;adiinc992j;p82p83;2016;977565.13;992;j
RS;adiinc992j;p82p83;2017;983660.81;992;j
RS;adiinc992j;p88p100;1990;1877807.8;992;j
RS;adiinc992j;p88p100;1991;1622674.1;992;j
RS;adiinc992j;p88p100;1992;1106936.3;992;j
RS;adiinc992j;p88p100;1993;716416.19;992;j
RS;adiinc992j;p88p100;1994;736132.69;992;j
RS;adiinc992j;p88p100;1995;775308.63;992;j
RS;adiinc992j;p88p100;1996;777303.5;992;j
RS;adiinc992j;p88p100;1997;818642.19;992;j
RS;adiinc992j;p88p100;1998;876337.19;992;j
RS;adiinc992j;p88p100;1999;982034.13;992;j
RS;adiinc992j;p88p100;2000;1099285.0;992;j
RS;adiinc992j;p88p100;2001;1112230.9;992;j
RS;adiinc992j;p88p100;2002;1213546.8;992;j
RS;adiinc992j;p88p100;2003;1280712.3;992;j
RS;adiinc992j;p88p100;2004;1471485.1;992;j
RS;adiinc992j;p88p100;2005;1676152.3;992;j
RS;adiinc992j;p88p100;2006;1803744.0;992;j
RS;adiinc992j;p88p100;2007;1846765.0;992;j
RS;adiinc992j;p88p100;2008;1976759.1;992;j
RS;adiinc992j;p88p100;2009;1978445.3;992;j
RS;adiinc992j;p88p100;2010;2036436.4;992;j
RS;adiinc992j;p88p100;2011;2095229.1;992;j
RS;adiinc992j;p88p100;2012;2116845.5;992;j
RS;adiinc992j;p88p100;2013;2140748.3;992;j
RS;adiinc992j;p88p100;2014;2106060.5;992;j
RS;adiinc992j;p88p100;2015;2260885.0;992;j
RS;adiinc992j;p88p100;2016;2351759.3;992;j
RS;adiinc992j;p88p100;2017;2368728.5;992;j
RS;adiinc992j;p92p93;1990;1363817.8;992;j
RS;adiinc992j;p92p93;1991;1183572.8;992;j
RS;adiinc992j;p92p93;1992;810299.31;992;j
RS;adiinc992j;p92p93;1993;524364.13;992;j
RS;adiinc992j;p92p93;1994;538980.0;992;j
RS;adiinc992j;p92p93;1995;567604.69;992;j
RS;adiinc992j;p92p93;1996;571043.38;992;j
RS;adiinc992j;p92p93;1997;603671.5;992;j
RS;adiinc992j;p92p93;1998;640132.0;992;j
RS;adiinc992j;p92p93;1999;700810.13;992;j
RS;adiinc992j;p92p93;2000;767436.63;992;j
RS;adiinc992j;p92p93;2001;764032.69;992;j
RS;adiinc992j;p92p93;2002;832490.38;992;j
RS;adiinc992j;p92p93;2003;887017.19;992;j
RS;adiinc992j;p92p93;2004;1023870.3;992;j
RS;adiinc992j;p92p93;2005;1158325.3;992;j
RS;adiinc992j;p92p93;2006;1243660.3;992;j
RS;adiinc992j;p92p93;2007;1293678.1;992;j
RS;adiinc992j;p92p93;2008;1391501.3;992;j
RS;adiinc992j;p92p93;2009;1368214.3;992;j
RS;adiinc992j;p92p93;2010;1410183.8;992;j
RS;adiinc992j;p92p93;2011;1449414.3;992;j
RS;adiinc992j;p92p93;2012;1398385.6;992;j
RS;adiinc992j;p92p93;2013;1456521.1;992;j
RS;adiinc992j;p92p93;2014;1341900.9;992;j
RS;adiinc992j;p92p93;2015;1326504.8;992;j
RS;adiinc992j;p92p93;2016;1376012.5;992;j
RS;adiinc992j;p92p93;2017;1385309.3;992;j
RS;afdirx999i;p0p100;2007;1153.6;999;i
RS;afdirx999i;p0p100;2008;982.59998;999;i
RS;afdirx999i;p0p100;2009;1903.6;999;i
RS;afdirx999i;p0p100;2010;1855.0;999;i
RS;afdirx999i;p0p100;2011;3365.1001;999;i
RS;afdirx999i;p0p100;2012;5047.2998;999;i
RS;afdirx999i;p0p100;2013;5081.6001;999;i
RS;afdirx999i;p0p100;2014;6245.0;999;i
RS;afdirx999i;p0p100;2015;6817.0;999;i
RS;afdirx999i;p0p100;2016;4686.7998;999;i
RS;afdirx999i;p0p100;2017;2753.6001;999;i
RS;afdirx999i;p0p100;2018;2436.8999;999;i
RS;anmxho992i;p0p100;1997;55156.699;992;i
RS;anmxho992i;p0p100;1998;53166.0;992;i
RS;anmxho992i;p0p100;1999;69911.898;992;i
RS;anmxho992i;p0p100;2000;81206.5;992;i
RS;anmxho992i;p0p100;2001;80799.102;992;i
RS;anmxho992i;p0p100;2002;66906.5;992;i
RS;anmxho992i;p0p100;2003;55801.301;992;i
RS;anmxho992i;p0p100;2004;61428.0;992;i
RS;anmxho992i;p0p100;2005;65592.5;992;i
RS;anmxho992i;p0p100;2006;87002.203;992;i
RS;anmxho992i;p0p100;2007;90947.898;992;i
RS;anmxho992i;p0p100;2008;100186.3;992;i
RS;anmxho992i;p0p100;2009;91799.0;992;i
RS;anmxho992i;p0p100;2010;93792.0;992;i
RS;anmxho992i;p0p100;2011;106350.5;992;i
RS;aptinc992j;p17p100;1990;858685.5;992;j
RS;aptinc992j;p17p100;1991;745292.63;992;j
RS;aptinc992j;p17p100;1992;510184.69;992;j
RS;aptinc992j;p17p100;1993;330713.0;992;j
RS;aptinc992j;p17p100;1994;340460.69;992;j
RS;aptinc992j;p17p100;1995;359181.09;992;j
RS;aptinc992j;p17p100;1996;361920.69;992;j
RS;aptinc992j;p17p100;1997;383525.59;992;j
RS;aptinc992j;p17p100;1998;402259.69;992;j
RS;aptinc992j;p17p100;1999;440297.59;992;j
RS;aptinc992j;p17p100;2000;484442.31;992;j
RS;aptinc992j;p17p100;2001;483475.09;992;j
RS;aptinc992j;p17p100;2002;522648.59;992;j
RS;aptinc992j;p17p100;2003;549884.13;992;j
RS;aptinc992j;p17p100;2004;620508.31;992;j
RS;aptinc992j;p17p100;2005;693629.5;992;j
RS;aptinc992j;p17p100;2006;734410.63;992;j
RS;aptinc992j;p17p100;2007;759604.81;992;j
RS;aptinc992j;p17p100;2008;811027.38;992;j
RS;aptinc992j;p17p100;2009;798088.31;992;j
RS;aptinc992j;p17p100;2010;801319.38;992;j
RS;aptinc992j;p17p100;2011;805644.63;992;j
RS;aptinc992j;p17p100;2012;805102.0;992;j
RS;aptinc992j;p17p100;2013;825605.19;992;j
RS;aptinc992j;p17p100;2014;809407.38;992;j
RS;aptinc992j;p17p100;2015;814945.19;992;j
RS;aptinc992j;p17p100;2016;840156.88;992;j
RS;aptinc992j;p17p100;2017;845183.5;992;j
RS;aptinc992j;p20p21;1990;243838.59;992;j
RS;aptinc992j;p20p21;1991;210418.3;992;j
RS;aptinc992j;p20p21;1992;143456.91;992;j
RS;aptinc992j;p20p21;1993;92526.703;992;j
RS;aptinc992j;p20p21;1994;94823.203;992;j
RS;aptinc992j;p20p21;1995;99569.0;992;j
RS;aptinc992j;p20p21;1996;99989.898;992;j
RS;aptinc992j;p20p21;1997;105491.9;992;j
RS;aptinc992j;p20p21;1998;118159.9;992;j
RS;aptinc992j;p20p21;1999;129128.8;992;j
RS;aptinc992j;p20p21;2000;137955.0;992;j
RS;aptinc992j;p20p21;2001;137351.5;992;j
RS;aptinc992j;p20p21;2002;136177.3;992;j
RS;aptinc992j;p20p21;2003;141141.41;992;j
RS;aptinc992j;p20p21;2004;148461.5;992;j
RS;aptinc992j;p20p21;2005;155801.91;992;j
RS;aptinc992j;p20p21;2006;152704.91;992;j
RS;aptinc992j;p20p21;2007;148473.09;992;j
RS;aptinc992j;p20p21;2008;146744.59;992;j
RS;aptinc992j;p20p21;2009;130453.2;992;j
RS;aptinc992j;p20p21;2010;116072.8;992;j
RS;aptinc992j;p20p21;2011;100656.9;992;j
RS;aptinc992j;p20p21;2012;96203.297;992;j
RS;aptinc992j;p20p21;2013;95053.0;992;j
RS;aptinc992j;p20p21;2014;90662.0;992;j
RS;aptinc992j;p20p21;2015;94808.602;992;j
RS;aptinc992j;p20p21;2016;97970.5;992;j
RS;aptinc992j;p20p21;2017;97790.797;992;j
RS;aptinc992j;p32p100;1990;980560.13;992;j
RS;aptinc992j;p32p100;1991;851234.5;992;j
RS;aptinc992j;p32p100;1992;582788.0;992;j
RS;aptinc992j;p32p100;1993;377828.91;992;j
RS;aptinc992j;p32p100;1994;389026.5;992;j
RS;aptinc992j;p32p100;1995;410486.91;992;j
RS;aptinc992j;p32p100;1996;413645.91;992;j
RS;aptinc992j;p32p100;1997;438383.5;992;j
RS;aptinc992j;p32p100;1998;458913.91;992;j
RS;aptinc992j;p32p100;1999;502516.0;992;j
RS;aptinc992j;p32p100;2000;553626.31;992;j
RS;aptinc992j;p32p100;2001;552661.0;992;j
RS;aptinc992j;p32p100;2002;599586.13;992;j
RS;aptinc992j;p32p100;2003;631882.88;992;j
RS;aptinc992j;p32p100;2004;715349.88;992;j
RS;aptinc992j;p32p100;2005;801746.0;992;j
RS;aptinc992j;p32p100;2006;851571.38;992;j
RS;aptinc992j;p32p100;2007;881864.81;992;j
RS;aptinc992j;p32p100;2008;944164.31;992;j
RS;aptinc992j;p32p100;2009;931118.13;992;j
RS;aptinc992j;p32p100;2010;937559.88;992;j
RS;aptinc992j;p32p100;2011;946612.63;992;j
RS;aptinc992j;p32p100;2012;947572.13;992;j
RS;aptinc992j;p32p100;2013;972086.13;992;j
RS;aptinc992j;p32p100;2014;954529.69;992;j
RS;aptinc992j;p32p100;2015;958830.69;992;j
RS;aptinc992j;p32p100;2016;988470.38;992;j
RS;aptinc992j;p32p100;2017;994471.81;992;j
RS;aptinc992j;p54p100;1990;1199014.5;992;j
RS;aptinc992j;p54p100;1991;1041980.4;992;j
RS;aptinc992j;p54p100;1992;714096.19;992;j
RS;aptinc992j;p54p100;1993;463430.81;992;j
RS;aptinc992j;p54p100;1994;477646.91;992;j
RS;aptinc992j;p54p100;1995;504514.0;992;j
RS;aptinc992j;p54p100;1996;508751.69;992;j
RS;aptinc992j;p54p100;1997;539566.19;992;j
RS;aptinc992j;p54p100;1998;566533.69;992;j
RS;aptinc992j;p54p100;1999;620600.5;992;j
RS;aptinc992j;p54p100;2000;685606.81;992;j
RS;aptinc992j;p54p100;2001;685029.0;992;j
RS;aptinc992j;p54p100;2002;745412.38;992;j
RS;aptinc992j;p54p100;2003;787103.5;992;j
RS;aptinc992j;p54p100;2004;894786.88;992;j
RS;aptinc992j;p54p100;2005;1007434.8;992;j
RS;aptinc992j;p54p100;2006;1072743.1;992;j
RS;aptinc992j;p54p100;2007;1109769.3;992;j
RS;aptinc992j;p54p100;2008;1191660.8;992;j
RS;aptinc992j;p54p100;2009;1177585.9;992;j
RS;aptinc992j;p54p100;2010;1191730.4;992;j
RS;aptinc992j;p54p100;2011;1209451.5;992;j
RS;aptinc992j;p54p100;2012;1211810.9;992;j
RS;aptinc992j;p54p100;2013;1240521.3;992;j
RS;aptinc992j;p54p100;2014;1225593.8;992;j
RS;aptinc992j;p54p100;2015;1224529.8;992;j
RS;aptinc992j;p54p100;2016;1262432.5;992;j
RS;aptinc992j;p54p100;2017;1270258.3;992;j
RS;aptinc992j;p83p84;1990;1121120.6;992;j
RS;aptinc992j;p83p84;1991;969709.5;992;j
RS;aptinc992j;p83p84;1992;661942.19;992;j
RS;aptinc992j;p83p84;1993;427778.19;992;j
RS;aptinc992j;p83p84;1994;438984.5;992;j
RS;aptinc992j;p83p84;1995;461568.41;992;j
RS;aptinc992j;p83p84;1996;464117.81;992;j
RS;aptinc992j;p83p84;1997;490802.91;992;j
RS;aptinc992j;p83p84;1998;508792.69;992;j
RS;aptinc992j;p83p84;1999;554950.88;992;j
RS;aptinc992j;p83p84;2000;602151.81;992;j
RS;aptinc992j;p83p84;2001;596588.5;992;j
RS;aptinc992j;p83p84;2002;652406.63;992;j
RS;aptinc992j;p83p84;2003;684809.88;992;j
RS;aptinc992j;p83p84;2004;775858.31;992;j
RS;aptinc992j;p83p84;2005;874012.19;992;j
RS;aptinc992j;p83p84;2006;926777.31;992;j
RS;aptinc992j;p83p84;2007;980720.88;992;j
RS;aptinc992j;p83p84;2008;1057571.9;992;j
RS;aptinc992j;p83p84;2009;1039618.0;992;j
RS;aptinc992j;p83p84;2010;1049035.8;992;j
RS;aptinc992j;p83p84;2011;1060071.9;992;j
RS;aptinc992j;p83p84;2012;1079280.3;992;j
RS;aptinc992j;p83p84;2013;1108048.4;992;j
RS;aptinc992j;p83p84;2014;1061857.3;992;j
RS;aptinc992j;p83p84;2015;1058310.0;992;j
RS;aptinc992j;p83p84;2016;1090747.8;992;j
RS;aptinc992j;p83p84;2017;1097101.5;992;j
RS;aptinc992j;p87p88;1990;1223999.8;992;j
RS;aptinc992j;p87p88;1991;1060147.4;992;j
RS;aptinc992j;p87p88;1992;723843.0;992;j
RS;aptinc992j;p87p88;1993;467825.59;992;j
RS;aptinc992j;p87p88;1994;480438.5;992;j
RS;aptinc992j;p87p88;1995;505357.81;992;j
RS;aptinc992j;p87p88;1996;507989.69;992;j
RS;aptinc992j;p87p88;1997;537078.31;992;j
RS;aptinc992j;p87p88;1998;562379.63;992;j
RS;aptinc992j;p87p88;1999;610018.13;992;j
RS;aptinc992j;p87p88;2000;663426.0;992;j
RS;aptinc992j;p87p88;2001;655441.81;992;j
RS;aptinc992j;p87p88;2002;713369.88;992;j
RS;aptinc992j;p87p88;2003;759244.88;992;j
RS;aptinc992j;p87p88;2004;863710.0;992;j
RS;aptinc992j;p87p88;2005;982850.13;992;j
RS;aptinc992j;p87p88;2006;1050770.1;992;j
RS;aptinc992j;p87p88;2007;1108719.9;992;j
RS;aptinc992j;p87p88;2008;1193246.1;992;j
RS;aptinc992j;p87p88;2009;1187257.3;992;j
RS;aptinc992j;p87p88;2010;1196419.1;992;j
RS;aptinc992j;p87p88;2011;1213507.3;992;j
RS;aptinc992j;p87p88;2012;1237152.1;992;j
RS;aptinc992j;p87p88;2013;1260701.8;992;j
RS;aptinc992j;p87p88;2014;1207415.8;992;j
RS;aptinc992j;p87p88;2015;1221788.8;992;j
RS;aptinc992j;p87p88;2016;1259263.3;992;j
RS;aptinc992j;p87p88;2017;1266843.1;992;j
RS;aptinc992j;p88p100;1990;2053722.9;992;j
RS;aptinc992j;p88p100;1991;1794198.9;992;j
RS;aptinc992j;p88p100;1992;1235721.0;992;j
RS;aptinc992j;p88p100;1993;806027.69;992;j
RS;aptinc992j;p88p100;1994;834976.0;992;j
RS;aptinc992j;p88p100;1995;886619.13;992;j
RS;aptinc992j;p88p100;1996;896931.0;992;j
RS;aptinc992j;p88p100;1997;954241.19;992;j
RS;aptinc992j;p88p100;1998;1010150.3;992;j
RS;aptinc992j;p88p100;1999;1117298.0;992;j
RS;aptinc992j;p88p100;2000;1258730.8;992;j
RS;aptinc992j;p88p100;2001;1270631.8;992;j
RS;aptinc992j;p88p100;2002;1386658.6;992;j
RS;aptinc992j;p88p100;2003;1470947.5;992;j
RS;aptinc992j;p88p100;2004;1696637.1;992;j
RS;aptinc992j;p88p100;2005;1927715.8;992;j
RS;aptinc992j;p88p100;2006;2057390.8;992;j
RS;aptinc992j;p88p100;2007;2094570.3;992;j
RS;aptinc992j;p88p100;2008;2250835.0;992;j
RS;aptinc992j;p88p100;2009;2236104.3;992;j
RS;aptinc992j;p88p100;2010;2301262.5;992;j
RS;aptinc992j;p88p100;2011;2364372.3;992;j
RS;aptinc992j;p88p100;2012;2340138.8;992;j
RS;aptinc992j;p88p100;2013;2375178.3;992;j
RS;aptinc992j;p88p100;2014;2422902.0;992;j
RS;aptinc992j;p88p100;2015;2404040.3;992;j
RS;aptinc992j;p88p100;2016;2479264.3;992;j
RS;aptinc992j;p88p100;2017;2495804.0;992;j
RS;aptxgo992i;p0p100;1997;41124.5;992;i
RS;aptxgo992i;p0p100;1998;46782.898;992;i
RS;aptxgo992i;p0p100;1999;47311.898;992;i
RS;aptxgo992i;p0p100;2000;51130.199;992;i
RS;aptxgo992i;p0p100;2001;72292.5;992;i
RS;aptxgo992i;p0p100;2002;97020.898;992;i
RS;aptxgo992i;p0p100;2003;109757.9;992;i
RS;aptxgo992i;p0p100;2004;111026.9;992;i
RS;aptxgo992i;p0p100;2005;123399.8;992;i
RS;aptxgo992i;p0p100;2006;123356.6;992;i
RS;aptxgo992i;p0p100;2007;133208.5;992;i
RS;aptxgo992i;p0p100;2008;144265.3;992;i
RS;aptxgo992i;p0p100;2009;146904.41;992;i
RS;aptxgo992i;p0p100;2010;148835.7;992;i
RS;aptxgo992i;p0p100;2011;127978.0;992;i
RS;asscfc999i;p0p100;1997;0.0;999;i
RS;asscfc999i;p0p100;1998;0.0;999;i
RS;asscfc999i;p0p100;1999;0.0;999;i
RS;asscfc999i;p0p100;2000;0.0;999;i
RS;asscfc999i;p0p100;2001;0.0;999;i
RS;asscfc999i;p0p100;2002;0.0;999;i
RS;asscfc999i;p0p100;2003;0.0;999;i
RS;asscfc999i;p0p100;2004;0.0;999;i
RS;asscfc999i;p0p100;2005;0.0;999;i
RS;asscfc999i;p0p100;2006;0.0;999;i
RS;asscfc999i;p0p100;2007;0.0;999;i
RS;asscfc999i;p0p100;2008;0.0;999;i
RS;asscfc999i;p0p100;2009;0.0;999;i
RS;asscfc999i;p0p100;2010;0.0;999;i
RS;asscfc999i;p0p100;2011;0.0;999;i
RS;bcainc992j;p30p100;1990;2.3972764;992;j
RS;bcainc992j;p30p100;1991;2.3713617;992;j
RS;bcainc992j;p30p100;1992;2.3451421;992;j
RS;bcainc992j;p30p100;1993;2.3196678;992;j
RS;bcainc992j;p30p100;1994;2.2948244;992;j
RS;bcainc992j;p30p100;1995;2.2690389;992;j
RS;bcainc992j;p30p100;1996;2.2415419;992;j
RS;bcainc992j;p30p100;1997;2.2151005;992;j
RS;bcainc992j;p30p100;1998;2.2121727;992;j
RS;bcainc992j;p30p100;1999;2.2289572;992;j
RS;bcainc992j;p30p100;2000;2.2479296;992;j
RS;bcainc992j;p30p100;2001;2.2517533;992;j
RS;bcainc992j;p30p100;2002;2.3133135;992;j
RS;bcainc992j;p30p100;2003;2.3689547;992;j
RS;bcainc992j;p30p100;2004;2.4571915;992;j
RS;bcainc992j;p30p100;2005;2.5119274;992;j
RS;bcainc992j;p30p100;2006;2.6165764;992;j
RS;bcainc992j;p30p100;2007;2.636162;992;j
RS;bcainc992j;p30p100;2008;2.7168653;992;j
RS;bcainc992j;p30p100;2009;2.8146539;992;j
RS;bcainc992j;p30p100;2010;3.01441;992;j
RS;bcainc992j;p30p100;2011;3.2359087;992;j
RS;bcainc992j;p30p100;2012;3.2370863;992;j
RS;bcainc992j;p30p100;2013;3.5125434;992;j
RS;bcainc992j;p30p100;2014;3.2073572;992;j
RS;bcainc992j;p30p100;2015;3.5017562;992;j
RS;bcainc992j;p30p100;2016;3.499773;992;j
RS;bcainc992j;p30p100;2017;3.5039682;992;j
RS;bcainc992j;p99.996p100;1990;2.1704111;992;j
RS;bcainc992j;p99.996p100;1991;2.1173892;992;j
RS;bcainc992j;p99.996p100;1992;2.04477;992;j
RS;bcainc992j;p99.996p100;1993;1.9945344;992;j
RS;bcainc992j;p99.996p100;1994;1.9626945;992;j
RS;bcainc992j;p99.996p100;1995;1.9354849;992;j
RS;bcainc992j;p99.996p100;1996;1.9079394;992;j
RS;bcainc992j;p99.996p100;1997;1.8785354;992;j
RS;bcainc992j;p99.996p100;1998;1.9082088;992;j
RS;bcainc992j;p99.996p100;1999;2.0274653;992;j
RS;bcainc992j;p99.996p100;2000;2.0179362;992;j
RS;bcainc992j;p99.996p100;2001;2.1160014;992;j
RS;bcainc992j;p99.996p100;2002;2.0312531;992;j
RS;bcainc992j;p99.996p100;2003;2.0402837;992;j
RS;bcainc992j;p99.996p100;2004;2.0464315;992;j
RS;bcainc992j;p99.996p100;2005;2.0911131;992;j
RS;bcainc992j;p99.996p100;2006;1.9883659;992;j
RS;bcainc992j;p99.996p100;2007;1.892725;992;j
RS;bcainc992j;p99.996p100;2008;1.794503;992;j
