country;variable;percentile;year;value;age;pop
RS;bcainc992j;p99.996p100;2009;1.9208927;992;j
RS;bcainc992j;p99.996p100;2010;1.8585304;992;j
RS;bcainc992j;p99.996p100;2011;1.821908;992;j
RS;bcainc992j;p99.996p100;2012;2.130641;992;j
RS;bcainc992j;p99.996p100;2013;1.9244237;992;j
RS;bcainc992j;p99.996p100;2014;2.5240343;992;j
RS;bcainc992j;p99.996p100;2015;3.063592;992;j
RS;bcainc992j;p99.996p100;2016;3.0646374;992;j
RS;bcainc992j;p99.996p100;2017;3.0677247;992;j
RS;gdiinc992j;p0p100;1990;0.37433901;992;j
RS;gdiinc992j;p0p100;1991;0.37198886;992;j
RS;gdiinc992j;p0p100;1992;0.36978525;992;j
RS;gdiinc992j;p0p100;1993;0.36805421;992;j
RS;gdiinc992j;p0p100;1994;0.36620453;992;j
RS;gdiinc992j;p0p100;1995;0.36444852;992;j
RS;gdiinc992j;p0p100;1996;0.36177889;992;j
RS;gdiinc992j;p0p100;1997;0.35851493;992;j
RS;gdiinc992j;p0p100;1998;0.36139974;992;j
RS;gdiinc992j;p0p100;1999;0.36843076;992;j
RS;gdiinc992j;p0p100;2000;0.3721275;992;j
RS;gdiinc992j;p0p100;2001;0.37513891;992;j
RS;gdiinc992j;p0p100;2002;0.38637707;992;j
RS;gdiinc992j;p0p100;2003;0.38972503;992;j
RS;gdiinc992j;p0p100;2004;0.40355763;992;j
RS;gdiinc992j;p0p100;2005;0.41246614;992;j
RS;gdiinc992j;p0p100;2006;0.42368847;992;j
RS;gdiinc992j;p0p100;2007;0.42386964;992;j
RS;gdiinc992j;p0p100;2008;0.42802495;992;j
RS;gdiinc992j;p0p100;2009;0.43602058;992;j
RS;gdiinc992j;p0p100;2010;0.44927251;992;j
RS;gdiinc992j;p0p100;2011;0.46348831;992;j
RS;gdiinc992j;p0p100;2012;0.46855888;992;j
RS;gdiinc992j;p0p100;2013;0.46709773;992;j
RS;gdiinc992j;p0p100;2014;0.44692323;992;j
RS;gdiinc992j;p0p100;2015;0.47657049;992;j
RS;gdiinc992j;p0p100;2016;0.48261189;992;j
RS;gdiinc992j;p0p100;2017;0.48342007;992;j
RS;msegfc999i;p0p100;1997;132747427840.0;999;i
RS;msegfc999i;p0p100;1998;138161864704.0;999;i
RS;msegfc999i;p0p100;1999;44247871488.0;999;i
RS;msegfc999i;p0p100;2000;30375079936.0;999;i
RS;msegfc999i;p0p100;2001;33533689856.0;999;i
RS;msegfc999i;p0p100;2002;62196375552.0;999;i
RS;msegfc999i;p0p100;2003;43066740736.0;999;i
RS;msegfc999i;p0p100;2004;30506457088.0;999;i
RS;msegfc999i;p0p100;2005;34777350144.0;999;i
RS;msegfc999i;p0p100;2006;33210179584.0;999;i
RS;msegfc999i;p0p100;2007;4996369408.0;999;i
RS;msegfc999i;p0p100;2008;56178950144.0;999;i
RS;msegfc999i;p0p100;2009;73865134080.0;999;i
RS;msegfc999i;p0p100;2010;82603810816.0;999;i
RS;msegfc999i;p0p100;2011;88404180992.0;999;i
RS;npopul151f;p0p100;1950;347539.0;151;f
RS;npopul151f;p0p100;1951;342728.0;151;f
RS;npopul151f;p0p100;1952;337736.0;151;f
RS;npopul151f;p0p100;1953;331277.0;151;f
RS;npopul151f;p0p100;1954;322492.0;151;f
RS;npopul151f;p0p100;1955;311327.0;151;f
RS;npopul151f;p0p100;1956;298414.0;151;f
RS;npopul151f;p0p100;1957;282854.0;151;f
RS;npopul151f;p0p100;1958;268092.0;151;f
RS;npopul151f;p0p100;1959;259429.0;151;f
RS;npopul151f;p0p100;1960;260001.0;151;f
RS;npopul151f;p0p100;1961;270207.0;151;f
RS;npopul151f;p0p100;1962;288946.0;151;f
RS;npopul151f;p0p100;1963;312893.0;151;f
RS;npopul151f;p0p100;1964;336595.0;151;f
RS;npopul151f;p0p100;1965;356371.0;151;f
RS;npopul151f;p0p100;1966;372183.0;151;f
RS;npopul151f;p0p100;1967;385130.0;151;f
RS;npopul151f;p0p100;1968;394197.0;151;f
RS;npopul151f;p0p100;1969;398295.0;151;f
RS;npopul151f;p0p100;1970;397007.0;151;f
RS;npopul151f;p0p100;1971;391357.0;151;f
RS;npopul151f;p0p100;1972;379739.0;151;f
RS;npopul151f;p0p100;1973;364718.0;151;f
RS;npopul151f;p0p100;1974;350493.0;151;f
RS;npopul151f;p0p100;1975;339767.0;151;f
RS;npopul151f;p0p100;1976;333085.0;151;f
RS;npopul151f;p0p100;1977;330141.0;151;f
RS;npopul151f;p0p100;1978;329963.0;151;f
RS;npopul151f;p0p100;1979;330612.0;151;f
RS;npopul151f;p0p100;1980;330847.0;151;f
RS;npopul151f;p0p100;1981;331948.0;151;f
RS;npopul151f;p0p100;1982;333204.0;151;f
RS;npopul151f;p0p100;1983;334707.0;151;f
RS;npopul151f;p0p100;1984;336760.0;151;f
RS;npopul151f;p0p100;1985;339534.0;151;f
RS;npopul151f;p0p100;1986;343903.0;151;f
RS;npopul151f;p0p100;1987;348545.0;151;f
RS;npopul151f;p0p100;1988;353531.0;151;f
RS;npopul151f;p0p100;1989;358964.0;151;f
RS;npopul151f;p0p100;1990;364774.0;151;f
RS;npopul151f;p0p100;1991;372434.0;151;f
RS;npopul151f;p0p100;1992;380551.0;151;f
RS;npopul151f;p0p100;1993;387854.0;151;f
RS;npopul151f;p0p100;1994;392645.0;151;f
RS;npopul151f;p0p100;1995;393884.0;151;f
RS;npopul151f;p0p100;1996;387558.0;151;f
RS;npopul151f;p0p100;1997;377017.0;151;f
RS;npopul151f;p0p100;1998;363634.0;151;f
RS;npopul151f;p0p100;1999;275342.0;151;f
RS;npopul151f;p0p100;2000;267619.0;151;f
RS;npopul151f;p0p100;2001;267363.0;151;f
RS;npopul151f;p0p100;2002;268604.0;151;f
RS;npopul151f;p0p100;2003;269819.0;151;f
RS;npopul151f;p0p100;2004;270387.0;151;f
RS;npopul151f;p0p100;2005;269041.0;151;f
RS;npopul151f;p0p100;2006;265553.0;151;f
RS;npopul151f;p0p100;2007;260510.0;151;f
RS;npopul151f;p0p100;2008;254276.0;151;f
RS;npopul151f;p0p100;2009;247763.0;151;f
RS;npopul151f;p0p100;2010;241483.0;151;f
RS;npopul151f;p0p100;2011;235466.0;151;f
RS;npopul151f;p0p100;2012;230092.0;151;f
RS;npopul151f;p0p100;2013;224820.0;151;f
RS;npopul151f;p0p100;2014;219851.0;151;f
RS;npopul151f;p0p100;2015;215290.0;151;f
RS;npopul151f;p0p100;2016;214581.0;151;f
RS;npopul151f;p0p100;2017;214685.0;151;f
RS;npopul151f;p0p100;2018;214578.0;151;f
RS;npopul151f;p0p100;2019;213867.0;151;f
RS;npopul651f;p0p100;1950;96183.0;651;f
RS;npopul651f;p0p100;1951;97146.0;651;f
RS;npopul651f;p0p100;1952;100562.0;651;f
RS;npopul651f;p0p100;1953;104743.0;651;f
RS;npopul651f;p0p100;1954;107670.0;651;f
RS;npopul651f;p0p100;1955;108425.0;651;f
RS;npopul651f;p0p100;1956;106529.0;651;f
RS;npopul651f;p0p100;1957;102738.0;651;f
RS;npopul651f;p0p100;1958;98855.0;651;f
RS;npopul651f;p0p100;1959;97419.0;651;f
RS;npopul651f;p0p100;1960;99685.0;651;f
RS;npopul651f;p0p100;1961;104582.0;651;f
RS;npopul651f;p0p100;1962;112388.0;651;f
RS;npopul651f;p0p100;1963;121559.0;651;f
RS;npopul651f;p0p100;1964;129945.0;651;f
RS;npopul651f;p0p100;1965;136386.0;651;f
RS;npopul651f;p0p100;1966;139915.0;651;f
RS;npopul651f;p0p100;1967;141997.0;651;f
RS;npopul651f;p0p100;1968;143490.0;651;f
RS;npopul651f;p0p100;1969;145593.0;651;f
RS;npopul651f;p0p100;1970;148885.0;651;f
RS;npopul651f;p0p100;1971;152004.0;651;f
RS;npopul651f;p0p100;1972;156119.0;651;f
RS;npopul651f;p0p100;1973;160384.0;651;f
RS;npopul651f;p0p100;1974;163660.0;651;f
RS;npopul651f;p0p100;1975;165288.0;651;f
RS;npopul651f;p0p100;1976;164319.0;651;f
RS;npopul651f;p0p100;1977;162782.0;651;f
RS;npopul651f;p0p100;1978;160370.0;651;f
RS;npopul651f;p0p100;1979;156524.0;651;f
RS;npopul651f;p0p100;1980;151128.0;651;f
RS;npopul651f;p0p100;1981;142974.0;651;f
RS;npopul651f;p0p100;1982;132894.0;651;f
RS;npopul651f;p0p100;1983;124069.0;651;f
RS;npopul651f;p0p100;1984;121258.0;651;f
RS;npopul651f;p0p100;1985;127004.0;651;f
RS;npopul651f;p0p100;1986;139360.0;651;f
RS;npopul651f;p0p100;1987;159247.0;651;f
RS;npopul651f;p0p100;1988;183031.0;651;f
RS;npopul651f;p0p100;1989;205647.0;651;f
RS;npopul651f;p0p100;1990;224248.0;651;f
RS;npopul651f;p0p100;1991;237668.0;651;f
RS;npopul651f;p0p100;1992;248385.0;651;f
RS;npopul651f;p0p100;1993;256840.0;651;f
RS;npopul651f;p0p100;1994;263555.0;651;f
RS;npopul651f;p0p100;1995;268545.0;651;f
RS;npopul651f;p0p100;1996;271228.0;651;f
RS;npopul651f;p0p100;1997;271710.0;651;f
RS;npopul651f;p0p100;1998;270512.0;651;f
RS;npopul651f;p0p100;1999;211273.0;651;f
RS;npopul651f;p0p100;2000;210795.0;651;f
RS;npopul651f;p0p100;2001;207462.0;651;f
RS;npopul651f;p0p100;2002;204665.0;651;f
RS;npopul651f;p0p100;2003;201216.0;651;f
RS;npopul651f;p0p100;2004;196817.0;651;f
RS;npopul651f;p0p100;2005;190972.0;651;f
RS;npopul651f;p0p100;2006;183117.0;651;f
RS;npopul651f;p0p100;2007;173592.0;651;f
RS;npopul651f;p0p100;2008;164748.0;651;f
RS;npopul651f;p0p100;2009;160390.0;651;f
RS;npopul651f;p0p100;2010;162576.0;651;f
RS;npopul651f;p0p100;2011;169508.0;651;f
RS;npopul651f;p0p100;2012;182768.0;651;f
RS;npopul651f;p0p100;2013;199339.0;651;f
RS;npopul651f;p0p100;2014;215590.0;651;f
RS;npopul651f;p0p100;2015;229277.0;651;f
RS;npopul651f;p0p100;2016;238825.0;651;f
RS;npopul651f;p0p100;2017;247560.0;651;f
RS;npopul651f;p0p100;2018;254096.0;651;f
RS;npopul651f;p0p100;2019;257544.0;651;f
RS;scainc992j;p0p99;1990;0.921;992;j
RS;scainc992j;p0p99;1991;0.9224;992;j
RS;scainc992j;p0p99;1992;0.92390001;992;j
RS;scainc992j;p0p99;1993;0.92460001;992;j
RS;scainc992j;p0p99;1994;0.92519999;992;j
RS;scainc992j;p0p99;1995;0.92559999;992;j
RS;scainc992j;p0p99;1996;0.9267;992;j
RS;scainc992j;p0p99;1997;0.9278;992;j
RS;scainc992j;p0p99;1998;0.92580003;992;j
RS;scainc992j;p0p99;1999;0.92030001;992;j
RS;scainc992j;p0p99;2000;0.91549999;992;j
RS;scainc992j;p0p99;2001;0.91079998;992;j
RS;scainc992j;p0p99;2002;0.90960002;992;j
RS;scainc992j;p0p99;2003;0.91039997;992;j
RS;scainc992j;p0p99;2004;0.9091;992;j
RS;scainc992j;p0p99;2005;0.90560001;992;j
RS;scainc992j;p0p99;2006;0.9048;992;j
RS;scainc992j;p0p99;2007;0.90869999;992;j
RS;scainc992j;p0p99;2008;0.91030002;992;j
RS;scainc992j;p0p99;2009;0.90429997;992;j
RS;scainc992j;p0p99;2010;0.90270001;992;j
RS;scainc992j;p0p99;2011;0.90100002;992;j
RS;scainc992j;p0p99;2012;0.88749999;992;j
RS;scainc992j;p0p99;2013;0.89679998;992;j
RS;scainc992j;p0p99;2014;0.87730002;992;j
RS;scainc992j;p0p99;2015;0.84810001;992;j
RS;scainc992j;p0p99;2016;0.84810001;992;j
RS;scainc992j;p0p99;2017;0.84789997;992;j
RS;scainc992j;p14p15;1990;0.0027000001;992;j
RS;scainc992j;p14p15;1991;0.0027999999;992;j
RS;scainc992j;p14p15;1992;0.0029;992;j
RS;scainc992j;p14p15;1993;0.0029;992;j
RS;scainc992j;p14p15;1994;0.003;992;j
RS;scainc992j;p14p15;1995;0.0031000001;992;j
RS;scainc992j;p14p15;1996;0.0031000001;992;j
RS;scainc992j;p14p15;1997;0.0031999999;992;j
RS;scainc992j;p14p15;1998;0.0034;992;j
RS;scainc992j;p14p15;1999;0.0035000001;992;j
RS;scainc992j;p14p15;2000;0.0034;992;j
RS;scainc992j;p14p15;2001;0.0033;992;j
RS;scainc992j;p14p15;2002;0.0029;992;j
RS;scainc992j;p14p15;2003;0.0027999999;992;j
RS;scainc992j;p14p15;2004;0.0024000001;992;j
RS;scainc992j;p14p15;2005;0.0023000001;992;j
RS;scainc992j;p14p15;2006;0.0020999999;992;j
RS;scainc992j;p14p15;2007;0.0019;992;j
RS;scainc992j;p14p15;2008;0.0018;992;j
RS;scainc992j;p14p15;2009;0.0017;992;j
RS;scainc992j;p14p15;2010;0.0015;992;j
RS;scainc992j;p14p15;2011;0.0012000001;992;j
RS;scainc992j;p14p15;2012;0.0012000001;992;j
RS;scainc992j;p14p15;2013;0.0012000001;992;j
RS;scainc992j;p14p15;2014;0.0019;992;j
RS;scainc992j;p14p15;2015;0.0014;992;j
RS;scainc992j;p14p15;2016;0.0014;992;j
RS;scainc992j;p14p15;2017;0.0014;992;j
RS;scainc992j;p35p100;1990;0.8822;992;j
RS;scainc992j;p35p100;1991;0.88090003;992;j
RS;scainc992j;p35p100;1992;0.87940001;992;j
RS;scainc992j;p35p100;1993;0.87800002;992;j
RS;scainc992j;p35p100;1994;0.87650001;992;j
RS;scainc992j;p35p100;1995;0.87510002;992;j
RS;scainc992j;p35p100;1996;0.87349999;992;j
RS;scainc992j;p35p100;1997;0.87190002;992;j
RS;scainc992j;p35p100;1998;0.86720002;992;j
RS;scainc992j;p35p100;1999;0.8671;992;j
RS;scainc992j;p35p100;2000;0.86930001;992;j
RS;scainc992j;p35p100;2001;0.87019998;992;j
RS;scainc992j;p35p100;2002;0.88020003;992;j
RS;scainc992j;p35p100;2003;0.88260001;992;j
RS;scainc992j;p35p100;2004;0.89139998;992;j
RS;scainc992j;p35p100;2005;0.89469999;992;j
RS;scainc992j;p35p100;2006;0.90189999;992;j
RS;scainc992j;p35p100;2007;0.90530002;992;j
RS;scainc992j;p35p100;2008;0.90859997;992;j
RS;scainc992j;p35p100;2009;0.91180003;992;j
RS;scainc992j;p35p100;2010;0.91949999;992;j
RS;scainc992j;p35p100;2011;0.9267;992;j
RS;scainc992j;p35p100;2012;0.92809999;992;j
RS;scainc992j;p35p100;2013;0.93059999;992;j
RS;scainc992j;p35p100;2014;0.9109;992;j
RS;scainc992j;p35p100;2015;0.92510003;992;j
RS;scainc992j;p35p100;2016;0.92500001;992;j
RS;scainc992j;p35p100;2017;0.92510003;992;j
RS;scainc992j;p41p100;1990;0.84210002;992;j
RS;scainc992j;p41p100;1991;0.84060001;992;j
RS;scainc992j;p41p100;1992;0.83899999;992;j
RS;scainc992j;p41p100;1993;0.83749998;992;j
RS;scainc992j;p41p100;1994;0.83590001;992;j
RS;scainc992j;p41p100;1995;0.8344;992;j
RS;scainc992j;p41p100;1996;0.8326;992;j
RS;scainc992j;p41p100;1997;0.8308;992;j
RS;scainc992j;p41p100;1998;0.8272;992;j
RS;scainc992j;p41p100;1999;0.82730001;992;j
RS;scainc992j;p41p100;2000;0.82980001;992;j
RS;scainc992j;p41p100;2001;0.83090001;992;j
RS;scainc992j;p41p100;2002;0.84149998;992;j
RS;scainc992j;p41p100;2003;0.8441;992;j
RS;scainc992j;p41p100;2004;0.85369998;992;j
RS;scainc992j;p41p100;2005;0.85780001;992;j
RS;scainc992j;p41p100;2006;0.86559999;992;j
RS;scainc992j;p41p100;2007;0.86919999;992;j
RS;scainc992j;p41p100;2008;0.87290001;992;j
RS;scainc992j;p41p100;2009;0.87669998;992;j
RS;scainc992j;p41p100;2010;0.8854;992;j
RS;scainc992j;p41p100;2011;0.89349997;992;j
RS;scainc992j;p41p100;2012;0.89569998;992;j
RS;scainc992j;p41p100;2013;0.89889997;992;j
RS;scainc992j;p41p100;2014;0.87870002;992;j
RS;scainc992j;p41p100;2015;0.89380002;992;j
RS;scainc992j;p41p100;2016;0.8937;992;j
RS;scainc992j;p41p100;2017;0.89380002;992;j
RS;scainc992j;p97p100;1990;0.1419;992;j
RS;scainc992j;p97p100;1991;0.14049999;992;j
RS;scainc992j;p97p100;1992;0.1392;992;j
RS;scainc992j;p97p100;1993;0.1389;992;j
RS;scainc992j;p97p100;1994;0.1384;992;j
RS;scainc992j;p97p100;1995;0.1381;992;j
RS;scainc992j;p97p100;1996;0.13680001;992;j
RS;scainc992j;p97p100;1997;0.1355;992;j
RS;scainc992j;p97p100;1998;0.1382;992;j
RS;scainc992j;p97p100;1999;0.1443;992;j
RS;scainc992j;p97p100;2000;0.1514;992;j
RS;scainc992j;p97p100;2001;0.1567;992;j
RS;scainc992j;p97p100;2002;0.1603;992;j
RS;scainc992j;p97p100;2003;0.1594;992;j
RS;scainc992j;p97p100;2004;0.162;992;j
RS;scainc992j;p97p100;2005;0.16670001;992;j
RS;scainc992j;p97p100;2006;0.1701;992;j
RS;scainc992j;p97p100;2007;0.1666;992;j
RS;scainc992j;p97p100;2008;0.1665;992;j
RS;scainc992j;p97p100;2009;0.17290001;992;j
RS;scainc992j;p97p100;2010;0.1776;992;j
RS;scainc992j;p97p100;2011;0.18170001;992;j
RS;scainc992j;p97p100;2012;0.1938;992;j
RS;scainc992j;p97p100;2013;0.1851;992;j
RS;scainc992j;p97p100;2014;0.1999;992;j
RS;scainc992j;p97p100;2015;0.23029999;992;j
RS;scainc992j;p97p100;2016;0.23029999;992;j
RS;scainc992j;p97p100;2017;0.2304;992;j
RS;scainc992j;p99.993p100;1990;0.0073000002;992;j
RS;scainc992j;p99.993p100;1991;0.0068000001;992;j
RS;scainc992j;p99.993p100;1992;0.0062000002;992;j
RS;scainc992j;p99.993p100;1993;0.0057999999;992;j
RS;scainc992j;p99.993p100;1994;0.0055999998;992;j
RS;scainc992j;p99.993p100;1995;0.0054000001;992;j
RS;scainc992j;p99.993p100;1996;0.0051000002;992;j
RS;scainc992j;p99.993p100;1997;0.0049000001;992;j
RS;scainc992j;p99.993p100;1998;0.0052;992;j
RS;scainc992j;p99.993p100;1999;0.0065000001;992;j
RS;scainc992j;p99.993p100;2000;0.0068999999;992;j
RS;scainc992j;p99.993p100;2001;0.0081000002;992;j
RS;scainc992j;p99.993p100;2002;0.0076000001;992;j
RS;scainc992j;p99.993p100;2003;0.0074999998;992;j
RS;scainc992j;p99.993p100;2004;0.0077;992;j
RS;scainc992j;p99.993p100;2005;0.0083999997;992;j
RS;scainc992j;p99.993p100;2006;0.0076000001;992;j
RS;scainc992j;p99.993p100;2007;0.0065000001;992;j
RS;scainc992j;p99.993p100;2008;0.0055999998;992;j
RS;scainc992j;p99.993p100;2009;0.0071;992;j
RS;scainc992j;p99.993p100;2010;0.0066999998;992;j
RS;scainc992j;p99.993p100;2011;0.0065000001;992;j
RS;scainc992j;p99.993p100;2012;0.0106;992;j
RS;scainc992j;p99.993p100;2013;0.0077;992;j
RS;scainc992j;p99.993p100;2014;0.0163;992;j
RS;scainc992j;p99.993p100;2015;0.0284;992;j
RS;scainc992j;p99.993p100;2016;0.0285;992;j
RS;scainc992j;p99.993p100;2017;0.0285;992;j
RS;sdiinc992j;p0p50;1990;0.2462;992;j
RS;sdiinc992j;p0p50;1991;0.24789999;992;j
RS;sdiinc992j;p0p50;1992;0.24959999;992;j
RS;sdiinc992j;p0p50;1993;0.2511;992;j
RS;sdiinc992j;p0p50;1994;0.2527;992;j
RS;sdiinc992j;p0p50;1995;0.25420001;992;j
RS;sdiinc992j;p0p50;1996;0.2561;992;j
RS;sdiinc992j;p0p50;1997;0.25850001;992;j
RS;sdiinc992j;p0p50;1998;0.25659999;992;j
RS;sdiinc992j;p0p50;1999;0.25350001;992;j
RS;sdiinc992j;p0p50;2000;0.2529;992;j
RS;sdiinc992j;p0p50;2001;0.25220001;992;j
RS;sdiinc992j;p0p50;2002;0.24429999;992;j
RS;sdiinc992j;p0p50;2003;0.24160001;992;j
RS;sdiinc992j;p0p50;2004;0.2318;992;j
RS;sdiinc992j;p0p50;2005;0.22660001;992;j
RS;sdiinc992j;p0p50;2006;0.2189;992;j
RS;sdiinc992j;p0p50;2007;0.2175;992;j
RS;sdiinc992j;p0p50;2008;0.2141;992;j
RS;sdiinc992j;p0p50;2009;0.2093;992;j
RS;sdiinc992j;p0p50;2010;0.20039999;992;j
RS;sdiinc992j;p0p50;2011;0.1909;992;j
RS;sdiinc992j;p0p50;2012;0.18880001;992;j
RS;sdiinc992j;p0p50;2013;0.1859;992;j
RS;sdiinc992j;p0p50;2014;0.20389999;992;j
RS;sdiinc992j;p0p50;2015;0.18979999;992;j
RS;sdiinc992j;p0p50;2016;0.1859;992;j
RS;sdiinc992j;p0p50;2017;0.18529999;992;j
RS;sdiinc992j;p16p100;1990;0.9612;992;j
RS;sdiinc992j;p16p100;1991;0.96100003;992;j
RS;sdiinc992j;p16p100;1992;0.96079999;992;j
RS;sdiinc992j;p16p100;1993;0.9605;992;j
RS;sdiinc992j;p16p100;1994;0.96020001;992;j
RS;sdiinc992j;p16p100;1995;0.95999998;992;j
RS;sdiinc992j;p16p100;1996;0.95969999;992;j
RS;sdiinc992j;p16p100;1997;0.95920002;992;j
RS;sdiinc992j;p16p100;1998;0.958;992;j
RS;sdiinc992j;p16p100;1999;0.95880002;992;j
RS;sdiinc992j;p16p100;2000;0.95920002;992;j
RS;sdiinc992j;p16p100;2001;0.95950001;992;j
RS;sdiinc992j;p16p100;2002;0.96399999;992;j
RS;sdiinc992j;p16p100;2003;0.96460003;992;j
RS;sdiinc992j;p16p100;2004;0.96850002;992;j
RS;sdiinc992j;p16p100;2005;0.97009999;992;j
RS;sdiinc992j;p16p100;2006;0.97250003;992;j
RS;sdiinc992j;p16p100;2007;0.9738;992;j
RS;sdiinc992j;p16p100;2008;0.97409999;992;j
RS;sdiinc992j;p16p100;2009;0.97420001;992;j
RS;sdiinc992j;p16p100;2010;0.97579998;992;j
RS;sdiinc992j;p16p100;2011;0.97820002;992;j
RS;sdiinc992j;p16p100;2012;0.97939998;992;j
RS;sdiinc992j;p16p100;2013;0.97500002;992;j
RS;sdiinc992j;p16p100;2014;0.9641;992;j
RS;sdiinc992j;p16p100;2015;0.9709;992;j
RS;sdiinc992j;p16p100;2016;0.97259998;992;j
RS;sdiinc992j;p16p100;2017;0.97280002;992;j
RS;sdiinc992j;p57p58;1990;0.0096000005;992;j
RS;sdiinc992j;p57p58;1991;0.0096000005;992;j
RS;sdiinc992j;p57p58;1992;0.0096000005;992;j
RS;sdiinc992j;p57p58;1993;0.0096000005;992;j
RS;sdiinc992j;p57p58;1994;0.0096000005;992;j
RS;sdiinc992j;p57p58;1995;0.0096000005;992;j
RS;sdiinc992j;p57p58;1996;0.0096000005;992;j
RS;sdiinc992j;p57p58;1997;0.0096000005;992;j
RS;sdiinc992j;p57p58;1998;0.0094999997;992;j
RS;sdiinc992j;p57p58;1999;0.0093999999;992;j
RS;sdiinc992j;p57p58;2000;0.0093;992;j
RS;sdiinc992j;p57p58;2001;0.0092000002;992;j
RS;sdiinc992j;p57p58;2002;0.0093;992;j
RS;sdiinc992j;p57p58;2003;0.0093;992;j
RS;sdiinc992j;p57p58;2004;0.0092000002;992;j
RS;sdiinc992j;p57p58;2005;0.0091000004;992;j
RS;sdiinc992j;p57p58;2006;0.0091000004;992;j
RS;sdiinc992j;p57p58;2007;0.0092000002;992;j
RS;sdiinc992j;p57p58;2008;0.0092000002;992;j
RS;sdiinc992j;p57p58;2009;0.0091000004;992;j
RS;sdiinc992j;p57p58;2010;0.0089999996;992;j
RS;sdiinc992j;p57p58;2011;0.0088999998;992;j
RS;sdiinc992j;p57p58;2012;0.0088;992;j
RS;sdiinc992j;p57p58;2013;0.0088;992;j
RS;sdiinc992j;p57p58;2014;0.0086000003;992;j
RS;sdiinc992j;p57p58;2015;0.0085000005;992;j
RS;sdiinc992j;p57p58;2016;0.0083999997;992;j
RS;sdiinc992j;p57p58;2017;0.0083999997;992;j
RS;sdiinc992j;p72p73;1990;0.0122;992;j
RS;sdiinc992j;p72p73;1991;0.0122;992;j
RS;sdiinc992j;p72p73;1992;0.0122;992;j
RS;sdiinc992j;p72p73;1993;0.0122;992;j
RS;sdiinc992j;p72p73;1994;0.0121;992;j
RS;sdiinc992j;p72p73;1995;0.0121;992;j
RS;sdiinc992j;p72p73;1996;0.0121;992;j
RS;sdiinc992j;p72p73;1997;0.0121;992;j
RS;sdiinc992j;p72p73;1998;0.0121;992;j
RS;sdiinc992j;p72p73;1999;0.0119;992;j
RS;sdiinc992j;p72p73;2000;0.0118;992;j
RS;sdiinc992j;p72p73;2001;0.0117;992;j
RS;sdiinc992j;p72p73;2002;0.0117;992;j
RS;sdiinc992j;p72p73;2003;0.0118;992;j
RS;sdiinc992j;p72p73;2004;0.0119;992;j
RS;sdiinc992j;p72p73;2005;0.0118;992;j
RS;sdiinc992j;p72p73;2006;0.0118;992;j
RS;sdiinc992j;p72p73;2007;0.0119;992;j
RS;sdiinc992j;p72p73;2008;0.012;992;j
RS;sdiinc992j;p72p73;2009;0.0119;992;j
RS;sdiinc992j;p72p73;2010;0.0119;992;j
RS;sdiinc992j;p72p73;2011;0.0118;992;j
RS;sdiinc992j;p72p73;2012;0.0118;992;j
RS;sdiinc992j;p72p73;2013;0.0121;992;j
RS;sdiinc992j;p72p73;2014;0.0116;992;j
RS;sdiinc992j;p72p73;2015;0.0112;992;j
RS;sdiinc992j;p72p73;2016;0.0112;992;j
RS;sdiinc992j;p72p73;2017;0.0112;992;j
RS;sdiinc992j;p85p86;1990;0.0154;992;j
RS;sdiinc992j;p85p86;1991;0.0153;992;j
RS;sdiinc992j;p85p86;1992;0.0153;992;j
RS;sdiinc992j;p85p86;1993;0.0152;992;j
RS;sdiinc992j;p85p86;1994;0.0151;992;j
RS;sdiinc992j;p85p86;1995;0.0151;992;j
RS;sdiinc992j;p85p86;1996;0.015;992;j
RS;sdiinc992j;p85p86;1997;0.015;992;j
RS;sdiinc992j;p85p86;1998;0.0149;992;j
RS;sdiinc992j;p85p86;1999;0.0148;992;j
