country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p85p86;2000;0.0145;992;j
RS;sdiinc992j;p85p86;2001;0.0144;992;j
RS;sdiinc992j;p85p86;2002;0.0145;992;j
RS;sdiinc992j;p85p86;2003;0.0148;992;j
RS;sdiinc992j;p85p86;2004;0.015;992;j
RS;sdiinc992j;p85p86;2005;0.0151;992;j
RS;sdiinc992j;p85p86;2006;0.0154;992;j
RS;sdiinc992j;p85p86;2007;0.0156;992;j
RS;sdiinc992j;p85p86;2008;0.015699999;992;j
RS;sdiinc992j;p85p86;2009;0.015799999;992;j
RS;sdiinc992j;p85p86;2010;0.015900001;992;j
RS;sdiinc992j;p85p86;2011;0.0162;992;j
RS;sdiinc992j;p85p86;2012;0.016100001;992;j
RS;sdiinc992j;p85p86;2013;0.0164;992;j
RS;sdiinc992j;p85p86;2014;0.0154;992;j
RS;sdiinc992j;p85p86;2015;0.015;992;j
RS;sdiinc992j;p85p86;2016;0.0151;992;j
RS;sdiinc992j;p85p86;2017;0.0151;992;j
RS;sdiinc992j;p92p100;1990;0.2379;992;j
RS;sdiinc992j;p92p100;1991;0.2367;992;j
RS;sdiinc992j;p92p100;1992;0.2357;992;j
RS;sdiinc992j;p92p100;1993;0.23549999;992;j
RS;sdiinc992j;p92p100;1994;0.2351;992;j
RS;sdiinc992j;p92p100;1995;0.2349;992;j
RS;sdiinc992j;p92p100;1996;0.2335;992;j
RS;sdiinc992j;p92p100;1997;0.23190001;992;j
RS;sdiinc992j;p92p100;1998;0.2368;992;j
RS;sdiinc992j;p92p100;1999;0.2441;992;j
RS;sdiinc992j;p92p100;2000;0.25049999;992;j
RS;sdiinc992j;p92p100;2001;0.255;992;j
RS;sdiinc992j;p92p100;2002;0.259;992;j
RS;sdiinc992j;p92p100;2003;0.25920001;992;j
RS;sdiinc992j;p92p100;2004;0.2642;992;j
RS;sdiinc992j;p92p100;2005;0.27039999;992;j
RS;sdiinc992j;p92p100;2006;0.2762;992;j
RS;sdiinc992j;p92p100;2007;0.2728;992;j
RS;sdiinc992j;p92p100;2008;0.27419999;992;j
RS;sdiinc992j;p92p100;2009;0.28049999;992;j
RS;sdiinc992j;p92p100;2010;0.28830001;992;j
RS;sdiinc992j;p92p100;2011;0.296;992;j
RS;sdiinc992j;p92p100;2012;0.30239999;992;j
RS;sdiinc992j;p92p100;2013;0.2965;992;j
RS;sdiinc992j;p92p100;2014;0.3017;992;j
RS;sdiinc992j;p92p100;2015;0.32789999;992;j
RS;sdiinc992j;p92p100;2016;0.33109999;992;j
RS;sdiinc992j;p92p100;2017;0.33160001;992;j
RS;sdiinc992j;p99.996p100;1990;0.0052999998;992;j
RS;sdiinc992j;p99.996p100;1991;0.0049000001;992;j
RS;sdiinc992j;p99.996p100;1992;0.0044;992;j
RS;sdiinc992j;p99.996p100;1993;0.0041;992;j
RS;sdiinc992j;p99.996p100;1994;0.0038999999;992;j
RS;sdiinc992j;p99.996p100;1995;0.0038000001;992;j
RS;sdiinc992j;p99.996p100;1996;0.0035999999;992;j
RS;sdiinc992j;p99.996p100;1997;0.0034;992;j
RS;sdiinc992j;p99.996p100;1998;0.0037;992;j
RS;sdiinc992j;p99.996p100;1999;0.0046999999;992;j
RS;sdiinc992j;p99.996p100;2000;0.0049000001;992;j
RS;sdiinc992j;p99.996p100;2001;0.0059000002;992;j
RS;sdiinc992j;p99.996p100;2002;0.0054000001;992;j
RS;sdiinc992j;p99.996p100;2003;0.0052999998;992;j
RS;sdiinc992j;p99.996p100;2004;0.0054000001;992;j
RS;sdiinc992j;p99.996p100;2005;0.0060000001;992;j
RS;sdiinc992j;p99.996p100;2006;0.0052999998;992;j
RS;sdiinc992j;p99.996p100;2007;0.0044999998;992;j
RS;sdiinc992j;p99.996p100;2008;0.0038000001;992;j
RS;sdiinc992j;p99.996p100;2009;0.0049000001;992;j
RS;sdiinc992j;p99.996p100;2010;0.0046000001;992;j
RS;sdiinc992j;p99.996p100;2011;0.0044;992;j
RS;sdiinc992j;p99.996p100;2012;0.0074999998;992;j
RS;sdiinc992j;p99.996p100;2013;0.0052999998;992;j
RS;sdiinc992j;p99.996p100;2014;0.0121;992;j
RS;sdiinc992j;p99.996p100;2015;0.0218;992;j
RS;sdiinc992j;p99.996p100;2016;0.0221;992;j
RS;sdiinc992j;p99.996p100;2017;0.0222;992;j
RS;sptinc992j;p99.92p99.93;1990;0.0015;992;j
RS;sptinc992j;p99.92p99.93;1991;0.0015;992;j
RS;sptinc992j;p99.92p99.93;1992;0.0016;992;j
RS;sptinc992j;p99.92p99.93;1993;0.0016;992;j
RS;sptinc992j;p99.92p99.93;1994;0.0016;992;j
RS;sptinc992j;p99.92p99.93;1995;0.0017;992;j
RS;sptinc992j;p99.92p99.93;1996;0.0017;992;j
RS;sptinc992j;p99.92p99.93;1997;0.0017;992;j
RS;sptinc992j;p99.92p99.93;1998;0.0017;992;j
RS;sptinc992j;p99.92p99.93;1999;0.0018;992;j
RS;sptinc992j;p99.92p99.93;2000;0.0019;992;j
RS;sptinc992j;p99.92p99.93;2001;0.0020000001;992;j
RS;sptinc992j;p99.92p99.93;2002;0.0020000001;992;j
RS;sptinc992j;p99.92p99.93;2003;0.0020000001;992;j
RS;sptinc992j;p99.92p99.93;2004;0.0020999999;992;j
RS;sptinc992j;p99.92p99.93;2005;0.0020999999;992;j
RS;sptinc992j;p99.92p99.93;2006;0.0020999999;992;j
RS;sptinc992j;p99.92p99.93;2007;0.0020000001;992;j
RS;sptinc992j;p99.92p99.93;2008;0.0020000001;992;j
RS;sptinc992j;p99.92p99.93;2009;0.0020000001;992;j
RS;sptinc992j;p99.92p99.93;2010;0.0020000001;992;j
RS;sptinc992j;p99.92p99.93;2011;0.0020999999;992;j
RS;sptinc992j;p99.92p99.93;2012;0.0019;992;j
RS;sptinc992j;p99.92p99.93;2013;0.0020000001;992;j
RS;sptinc992j;p99.92p99.93;2014;0.0024000001;992;j
RS;sptinc992j;p99.92p99.93;2015;0.0024000001;992;j
RS;sptinc992j;p99.92p99.93;2016;0.0024000001;992;j
RS;sptinc992j;p99.92p99.93;2017;0.0024000001;992;j
RS;sptinc992j;p99.97p99.98;1990;0.0027000001;992;j
RS;sptinc992j;p99.97p99.98;1991;0.0027000001;992;j
RS;sptinc992j;p99.97p99.98;1992;0.0027999999;992;j
RS;sptinc992j;p99.97p99.98;1993;0.0029;992;j
RS;sptinc992j;p99.97p99.98;1994;0.0029;992;j
RS;sptinc992j;p99.97p99.98;1995;0.003;992;j
RS;sptinc992j;p99.97p99.98;1996;0.003;992;j
RS;sptinc992j;p99.97p99.98;1997;0.0031000001;992;j
RS;sptinc992j;p99.97p99.98;1998;0.0031000001;992;j
RS;sptinc992j;p99.97p99.98;1999;0.0033;992;j
RS;sptinc992j;p99.97p99.98;2000;0.0035000001;992;j
RS;sptinc992j;p99.97p99.98;2001;0.0037;992;j
RS;sptinc992j;p99.97p99.98;2002;0.0037;992;j
RS;sptinc992j;p99.97p99.98;2003;0.0035999999;992;j
RS;sptinc992j;p99.97p99.98;2004;0.0038000001;992;j
RS;sptinc992j;p99.97p99.98;2005;0.0037;992;j
RS;sptinc992j;p99.97p99.98;2006;0.0038000001;992;j
RS;sptinc992j;p99.97p99.98;2007;0.0035000001;992;j
RS;sptinc992j;p99.97p99.98;2008;0.0035999999;992;j
RS;sptinc992j;p99.97p99.98;2009;0.0035000001;992;j
RS;sptinc992j;p99.97p99.98;2010;0.0035999999;992;j
RS;sptinc992j;p99.97p99.98;2011;0.0037;992;j
RS;sptinc992j;p99.97p99.98;2012;0.0031999999;992;j
RS;sptinc992j;p99.97p99.98;2013;0.0034;992;j
RS;sptinc992j;p99.97p99.98;2014;0.0046000001;992;j
RS;sptinc992j;p99.97p99.98;2015;0.0044;992;j
RS;sptinc992j;p99.97p99.98;2016;0.0044;992;j
RS;sptinc992j;p99.97p99.98;2017;0.0044;992;j
RS;tcainc992j;p51p52;1990;441615.09;992;j
RS;tcainc992j;p51p52;1991;384737.41;992;j
RS;tcainc992j;p51p52;1992;264222.81;992;j
RS;tcainc992j;p51p52;1993;171264.2;992;j
RS;tcainc992j;p51p52;1994;176412.91;992;j
RS;tcainc992j;p51p52;1995;186084.0;992;j
RS;tcainc992j;p51p52;1996;187835.41;992;j
RS;tcainc992j;p51p52;1997;198650.3;992;j
RS;tcainc992j;p51p52;1998;213216.09;992;j
RS;tcainc992j;p51p52;1999;242214.5;992;j
RS;tcainc992j;p51p52;2000;260951.5;992;j
RS;tcainc992j;p51p52;2001;252308.5;992;j
RS;tcainc992j;p51p52;2002;263637.0;992;j
RS;tcainc992j;p51p52;2003;275083.81;992;j
RS;tcainc992j;p51p52;2004;328559.59;992;j
RS;tcainc992j;p51p52;2005;365327.81;992;j
RS;tcainc992j;p51p52;2006;383055.69;992;j
RS;tcainc992j;p51p52;2007;383640.31;992;j
RS;tcainc992j;p51p52;2008;408693.69;992;j
RS;tcainc992j;p51p52;2009;400470.41;992;j
RS;tcainc992j;p51p52;2010;394209.5;992;j
RS;tcainc992j;p51p52;2011;392542.59;992;j
RS;tcainc992j;p51p52;2012;385602.59;992;j
RS;tcainc992j;p51p52;2013;396776.91;992;j
RS;tcainc992j;p51p52;2014;382180.31;992;j
RS;tcainc992j;p51p52;2015;379790.59;992;j
RS;tcainc992j;p51p52;2016;393792.41;992;j
RS;tcainc992j;p51p52;2017;394027.59;992;j
RS;tcainc992j;p85p86;1990;808208.5;992;j
RS;tcainc992j;p85p86;1991;699086.31;992;j
RS;tcainc992j;p85p86;1992;477075.41;992;j
RS;tcainc992j;p85p86;1993;307719.19;992;j
RS;tcainc992j;p85p86;1994;315476.0;992;j
RS;tcainc992j;p85p86;1995;331187.41;992;j
RS;tcainc992j;p85p86;1996;332502.0;992;j
RS;tcainc992j;p85p86;1997;349439.5;992;j
RS;tcainc992j;p85p86;1998;378029.31;992;j
RS;tcainc992j;p85p86;1999;427738.5;992;j
RS;tcainc992j;p85p86;2000;458108.41;992;j
RS;tcainc992j;p85p86;2001;442510.41;992;j
RS;tcainc992j;p85p86;2002;468415.19;992;j
RS;tcainc992j;p85p86;2003;500709.69;992;j
RS;tcainc992j;p85p86;2004;607342.38;992;j
RS;tcainc992j;p85p86;2005;696289.38;992;j
RS;tcainc992j;p85p86;2006;745127.81;992;j
RS;tcainc992j;p85p86;2007;755571.88;992;j
RS;tcainc992j;p85p86;2008;817319.69;992;j
RS;tcainc992j;p85p86;2009;816793.13;992;j
RS;tcainc992j;p85p86;2010;825089.81;992;j
RS;tcainc992j;p85p86;2011;845102.19;992;j
RS;tcainc992j;p85p86;2012;842204.88;992;j
RS;tcainc992j;p85p86;2013;881155.0;992;j
RS;tcainc992j;p85p86;2014;808203.0;992;j
RS;tcainc992j;p85p86;2015;795153.88;992;j
RS;tcainc992j;p85p86;2016;824520.31;992;j
RS;tcainc992j;p85p86;2017;825074.31;992;j
RS;tcainc992j;p99.99p99.991;1990;20763862.0;992;j
RS;tcainc992j;p99.99p99.991;1991;17252344.0;992;j
RS;tcainc992j;p99.99p99.991;1992;11178243.0;992;j
RS;tcainc992j;p99.99p99.991;1993;7008595.0;992;j
RS;tcainc992j;p99.99p99.991;1994;7044680.5;992;j
RS;tcainc992j;p99.99p99.991;1995;7283949.0;992;j
RS;tcainc992j;p99.99p99.991;1996;7104624.5;992;j
RS;tcainc992j;p99.99p99.991;1997;7236651.5;992;j
RS;tcainc992j;p99.99p99.991;1998;8347919.5;992;j
RS;tcainc992j;p99.99p99.991;1999;11052497.0;992;j
RS;tcainc992j;p99.99p99.991;2000;12820632.0;992;j
RS;tcainc992j;p99.99p99.991;2001;13935109.0;992;j
RS;tcainc992j;p99.99p99.991;2002;14190778.0;992;j
RS;tcainc992j;p99.99p99.991;2003;14819319.0;992;j
RS;tcainc992j;p99.99p99.991;2004;17975832.0;992;j
RS;tcainc992j;p99.99p99.991;2005;21779282.0;992;j
RS;tcainc992j;p99.99p99.991;2006;22057576.0;992;j
RS;tcainc992j;p99.99p99.991;2007;19890714.0;992;j
RS;tcainc992j;p99.99p99.991;2008;19628890.0;992;j
RS;tcainc992j;p99.99p99.991;2009;22599664.0;992;j
RS;tcainc992j;p99.99p99.991;2010;22237394.0;992;j
RS;tcainc992j;p99.99p99.991;2011;22348210.0;992;j
RS;tcainc992j;p99.99p99.991;2012;30460654.0;992;j
RS;tcainc992j;p99.99p99.991;2013;25512500.0;992;j
RS;tcainc992j;p99.99p99.991;2014;38709504.0;992;j
RS;tcainc992j;p99.99p99.991;2015;54847824.0;992;j
RS;tcainc992j;p99.99p99.991;2016;56911612.0;992;j
RS;tcainc992j;p99.99p99.991;2017;57030324.0;992;j
RS;tdiinc992j;p26p100;1990;374263.91;992;j
RS;tdiinc992j;p26p100;1991;329182.59;992;j
RS;tdiinc992j;p26p100;1992;228516.0;992;j
RS;tdiinc992j;p26p100;1993;150170.09;992;j
RS;tdiinc992j;p26p100;1994;156521.5;992;j
RS;tdiinc992j;p26p100;1995;167091.3;992;j
RS;tdiinc992j;p26p100;1996;170723.7;992;j
RS;tdiinc992j;p26p100;1997;183645.3;992;j
RS;tdiinc992j;p26p100;1998;193122.5;992;j
RS;tdiinc992j;p26p100;1999;209205.0;992;j
RS;tdiinc992j;p26p100;2000;231997.0;992;j
RS;tdiinc992j;p26p100;2001;232421.5;992;j
RS;tdiinc992j;p26p100;2002;244365.7;992;j
RS;tdiinc992j;p26p100;2003;252014.2;992;j
RS;tdiinc992j;p26p100;2004;272651.91;992;j
RS;tdiinc992j;p26p100;2005;298034.81;992;j
RS;tdiinc992j;p26p100;2006;300619.09;992;j
RS;tdiinc992j;p26p100;2007;309242.5;992;j
RS;tdiinc992j;p26p100;2008;319774.59;992;j
RS;tdiinc992j;p26p100;2009;300741.91;992;j
RS;tdiinc992j;p26p100;2010;281979.31;992;j
RS;tdiinc992j;p26p100;2011;262023.09;992;j
RS;tdiinc992j;p26p100;2012;269226.81;992;j
RS;tdiinc992j;p26p100;2013;241616.41;992;j
RS;tdiinc992j;p26p100;2014;263501.41;992;j
RS;tdiinc992j;p26p100;2015;245322.3;992;j
RS;tdiinc992j;p26p100;2016;247207.09;992;j
RS;tdiinc992j;p26p100;2017;247887.0;992;j
RS;tdiinc992j;p50p51;1990;625114.38;992;j
RS;tdiinc992j;p50p51;1991;543979.0;992;j
RS;tdiinc992j;p50p51;1992;373029.59;992;j
RS;tdiinc992j;p50p51;1993;242209.0;992;j
RS;tdiinc992j;p50p51;1994;249751.3;992;j
RS;tdiinc992j;p50p51;1995;263571.41;992;j
RS;tdiinc992j;p50p51;1996;266246.41;992;j
RS;tdiinc992j;p50p51;1997;282755.59;992;j
RS;tdiinc992j;p50p51;1998;290033.0;992;j
RS;tdiinc992j;p50p51;1999;315975.91;992;j
RS;tdiinc992j;p50p51;2000;345516.5;992;j
RS;tdiinc992j;p50p51;2001;342737.59;992;j
RS;tdiinc992j;p50p51;2002;368894.19;992;j
RS;tdiinc992j;p50p51;2003;383586.0;992;j
RS;tdiinc992j;p50p51;2004;430649.59;992;j
RS;tdiinc992j;p50p51;2005;470072.91;992;j
RS;tdiinc992j;p50p51;2006;492352.0;992;j
RS;tdiinc992j;p50p51;2007;509933.19;992;j
RS;tdiinc992j;p50p51;2008;540873.88;992;j
RS;tdiinc992j;p50p51;2009;527369.63;992;j
RS;tdiinc992j;p50p51;2010;519364.69;992;j
RS;tdiinc992j;p50p51;2011;514829.81;992;j
RS;tdiinc992j;p50p51;2012;506625.0;992;j
RS;tdiinc992j;p50p51;2013;522553.91;992;j
RS;tdiinc992j;p50p51;2014;500286.59;992;j
RS;tdiinc992j;p50p51;2015;500732.0;992;j
RS;tdiinc992j;p50p51;2016;513778.59;992;j
RS;tdiinc992j;p50p51;2017;516439.91;992;j
RS;tptinc992j;p99.995p99.996;1990;44776184.0;992;j
RS;tptinc992j;p99.995p99.996;1991;40227784.0;992;j
RS;tptinc992j;p99.995p99.996;1992;28168582.0;992;j
RS;tptinc992j;p99.995p99.996;1993;18877352.0;992;j
RS;tptinc992j;p99.995p99.996;1994;19818274.0;992;j
RS;tptinc992j;p99.995p99.996;1995;21590974.0;992;j
RS;tptinc992j;p99.995p99.996;1996;22275544.0;992;j
RS;tptinc992j;p99.995p99.996;1997;24201298.0;992;j
RS;tptinc992j;p99.995p99.996;1998;25160472.0;992;j
RS;tptinc992j;p99.995p99.996;1999;29830060.0;992;j
RS;tptinc992j;p99.995p99.996;2000;35278552.0;992;j
RS;tptinc992j;p99.995p99.996;2001;38033804.0;992;j
RS;tptinc992j;p99.995p99.996;2002;39918464.0;992;j
RS;tptinc992j;p99.995p99.996;2003;40886812.0;992;j
RS;tptinc992j;p99.995p99.996;2004;47453312.0;992;j
RS;tptinc992j;p99.995p99.996;2005;51114872.0;992;j
RS;tptinc992j;p99.995p99.996;2006;54627620.0;992;j
RS;tptinc992j;p99.995p99.996;2007;51680996.0;992;j
RS;tptinc992j;p99.995p99.996;2008;56438964.0;992;j
RS;tptinc992j;p99.995p99.996;2009;54703508.0;992;j
RS;tptinc992j;p99.995p99.996;2010;53592024.0;992;j
RS;tptinc992j;p99.995p99.996;2011;56957348.0;992;j
RS;tptinc992j;p99.995p99.996;2012;44687492.0;992;j
RS;tptinc992j;p99.995p99.996;2013;49854184.0;992;j
RS;tptinc992j;p99.995p99.996;2014;76221096.0;992;j
RS;tptinc992j;p99.995p99.996;2015;74263928.0;992;j
RS;tptinc992j;p99.995p99.996;2016;76641424.0;992;j
RS;tptinc992j;p99.995p99.996;2017;77177400.0;992;j
RS;acainc992j;p42p43;1990;375287.41;992;j
RS;acainc992j;p42p43;1991;326893.19;992;j
RS;acainc992j;p42p43;1992;224428.8;992;j
RS;acainc992j;p42p43;1993;145717.8;992;j
RS;acainc992j;p42p43;1994;150347.7;992;j
RS;acainc992j;p42p43;1995;158919.3;992;j
RS;acainc992j;p42p43;1996;160771.41;992;j
RS;acainc992j;p42p43;1997;170283.8;992;j
RS;acainc992j;p42p43;1998;182087.5;992;j
RS;acainc992j;p42p43;1999;207276.8;992;j
RS;acainc992j;p42p43;2000;223329.0;992;j
RS;acainc992j;p42p43;2001;216698.59;992;j
RS;acainc992j;p42p43;2002;224433.09;992;j
RS;acainc992j;p42p43;2003;235389.7;992;j
RS;acainc992j;p42p43;2004;278164.81;992;j
RS;acainc992j;p42p43;2005;309209.5;992;j
RS;acainc992j;p42p43;2006;321134.0;992;j
RS;acainc992j;p42p43;2007;318664.81;992;j
RS;acainc992j;p42p43;2008;337913.19;992;j
RS;acainc992j;p42p43;2009;331080.81;992;j
RS;acainc992j;p42p43;2010;323433.19;992;j
RS;acainc992j;p42p43;2011;320459.19;992;j
RS;acainc992j;p42p43;2012;313605.91;992;j
RS;acainc992j;p42p43;2013;319239.41;992;j
RS;acainc992j;p42p43;2014;313135.41;992;j
RS;acainc992j;p42p43;2015;308460.91;992;j
RS;acainc992j;p42p43;2016;319865.91;992;j
RS;acainc992j;p42p43;2017;320021.81;992;j
RS;acainc992j;p45p46;1990;396744.69;992;j
RS;acainc992j;p45p46;1991;347089.31;992;j
RS;acainc992j;p45p46;1992;239099.91;992;j
RS;acainc992j;p45p46;1993;155566.09;992;j
RS;acainc992j;p45p46;1994;160711.09;992;j
RS;acainc992j;p45p46;1995;170075.5;992;j
RS;acainc992j;p45p46;1996;172263.8;992;j
RS;acainc992j;p45p46;1997;182564.5;992;j
RS;acainc992j;p45p46;1998;193124.8;992;j
RS;acainc992j;p45p46;1999;219083.09;992;j
RS;acainc992j;p45p46;2000;235893.8;992;j
RS;acainc992j;p45p46;2001;229446.2;992;j
RS;acainc992j;p45p46;2002;237881.0;992;j
RS;acainc992j;p45p46;2003;248727.0;992;j
RS;acainc992j;p45p46;2004;293417.5;992;j
RS;acainc992j;p45p46;2005;329610.09;992;j
RS;acainc992j;p45p46;2006;344216.09;992;j
RS;acainc992j;p45p46;2007;344961.5;992;j
RS;acainc992j;p45p46;2008;365176.19;992;j
RS;acainc992j;p45p46;2009;356405.41;992;j
RS;acainc992j;p45p46;2010;348916.19;992;j
RS;acainc992j;p45p46;2011;346544.5;992;j
RS;acainc992j;p45p46;2012;339583.31;992;j
RS;acainc992j;p45p46;2013;349408.69;992;j
RS;acainc992j;p45p46;2014;336285.09;992;j
RS;acainc992j;p45p46;2015;333445.91;992;j
RS;acainc992j;p45p46;2016;345856.09;992;j
RS;acainc992j;p45p46;2017;346099.41;992;j
RS;acainc992j;p99.1p99.2;1990;2265706.5;992;j
RS;acainc992j;p99.1p99.2;1991;1961622.8;992;j
RS;acainc992j;p99.1p99.2;1992;1344795.6;992;j
RS;acainc992j;p99.1p99.2;1993;875692.13;992;j
RS;acainc992j;p99.1p99.2;1994;902928.19;992;j
RS;acainc992j;p99.1p99.2;1995;954263.0;992;j
RS;acainc992j;p99.1p99.2;1996;956493.69;992;j
RS;acainc992j;p99.1p99.2;1997;1003565.7;992;j
RS;acainc992j;p99.1p99.2;1998;1117298.5;992;j
RS;acainc992j;p99.1p99.2;1999;1307914.1;992;j
RS;acainc992j;p99.1p99.2;2000;1488793.3;992;j
RS;acainc992j;p99.1p99.2;2001;1478350.0;992;j
RS;acainc992j;p99.1p99.2;2002;1598901.8;992;j
RS;acainc992j;p99.1p99.2;2003;1675146.6;992;j
RS;acainc992j;p99.1p99.2;2004;2032045.3;992;j
RS;acainc992j;p99.1p99.2;2005;2364577.5;992;j
RS;acainc992j;p99.1p99.2;2006;2584814.5;992;j
RS;acainc992j;p99.1p99.2;2007;2567045.5;992;j
RS;acainc992j;p99.1p99.2;2008;2789486.0;992;j
RS;acainc992j;p99.1p99.2;2009;2809847.8;992;j
RS;acainc992j;p99.1p99.2;2010;2925460.8;992;j
RS;acainc992j;p99.1p99.2;2011;3041385.3;992;j
RS;acainc992j;p99.1p99.2;2012;3078070.0;992;j
RS;acainc992j;p99.1p99.2;2013;3114530.5;992;j
RS;acainc992j;p99.1p99.2;2014;2991707.5;992;j
RS;acainc992j;p99.1p99.2;2015;3177096.0;992;j
RS;acainc992j;p99.1p99.2;2016;3294530.0;992;j
RS;acainc992j;p99.1p99.2;2017;3298151.3;992;j
RS;acainc992j;p99.98p99.99;1990;17040764.0;992;j
RS;acainc992j;p99.98p99.99;1991;14215066.0;992;j
RS;acainc992j;p99.98p99.99;1992;9263020.0;992;j
RS;acainc992j;p99.98p99.99;1993;5831766.5;992;j
RS;acainc992j;p99.98p99.99;1994;5877826.0;992;j
RS;acainc992j;p99.98p99.99;1995;6092030.0;992;j
RS;acainc992j;p99.98p99.99;1996;5957439.5;992;j
RS;acainc992j;p99.98p99.99;1997;6085489.5;992;j
RS;acainc992j;p99.98p99.99;1998;6998211.5;992;j
RS;acainc992j;p99.98p99.99;1999;9163544.0;992;j
RS;acainc992j;p99.98p99.99;2000;10633039.0;992;j
RS;acainc992j;p99.98p99.99;2001;11466212.0;992;j
RS;acainc992j;p99.98p99.99;2002;11755304.0;992;j
RS;acainc992j;p99.98p99.99;2003;12269238.0;992;j
RS;acainc992j;p99.98p99.99;2004;14872967.0;992;j
RS;acainc992j;p99.98p99.99;2005;17952970.0;992;j
RS;acainc992j;p99.98p99.99;2006;18333826.0;992;j
RS;acainc992j;p99.98p99.99;2007;16681895.0;992;j
RS;acainc992j;p99.98p99.99;2008;16624418.0;992;j
RS;acainc992j;p99.98p99.99;2009;18899232.0;992;j
RS;acainc992j;p99.98p99.99;2010;18706420.0;992;j
RS;acainc992j;p99.98p99.99;2011;18867766.0;992;j
RS;acainc992j;p99.98p99.99;2012;25020230.0;992;j
RS;acainc992j;p99.98p99.99;2013;21322308.0;992;j
RS;acainc992j;p99.98p99.99;2014;31018354.0;992;j
RS;acainc992j;p99.98p99.99;2015;42962200.0;992;j
RS;acainc992j;p99.98p99.99;2016;44571396.0;992;j
RS;acainc992j;p99.98p99.99;2017;44664796.0;992;j
RS;adiinc992j;p41p100;1990;1027046.1;992;j
RS;adiinc992j;p41p100;1991;890150.0;992;j
RS;adiinc992j;p41p100;1992;608377.13;992;j
RS;adiinc992j;p41p100;1993;393762.69;992;j
RS;adiinc992j;p41p100;1994;404723.69;992;j
RS;adiinc992j;p41p100;1995;426308.5;992;j
RS;adiinc992j;p41p100;1996;428744.91;992;j
RS;adiinc992j;p41p100;1997;453244.0;992;j
RS;adiinc992j;p41p100;1998;476472.19;992;j
RS;adiinc992j;p41p100;1999;523377.31;992;j
RS;adiinc992j;p41p100;2000;575732.5;992;j
RS;adiinc992j;p41p100;2001;575119.13;992;j
RS;adiinc992j;p41p100;2002;624423.31;992;j
RS;adiinc992j;p41p100;2003;657806.38;992;j
RS;adiinc992j;p41p100;2004;748595.31;992;j
RS;adiinc992j;p41p100;2005;838911.81;992;j
RS;adiinc992j;p41p100;2006;892974.69;992;j
RS;adiinc992j;p41p100;2007;923036.0;992;j
RS;adiinc992j;p41p100;2008;986264.19;992;j
RS;adiinc992j;p41p100;2009;973486.31;992;j
RS;adiinc992j;p41p100;2010;984759.38;992;j
RS;adiinc992j;p41p100;2011;997846.81;992;j
RS;adiinc992j;p41p100;2012;997734.5;992;j
RS;adiinc992j;p41p100;2013;1025292.1;992;j
RS;adiinc992j;p41p100;2014;983636.69;992;j
RS;adiinc992j;p41p100;2015;1006012.4;992;j
RS;adiinc992j;p41p100;2016;1041365.2;992;j
RS;adiinc992j;p41p100;2017;1048065.6;992;j
RS;adiinc992j;p43p44;1990;554653.88;992;j
RS;adiinc992j;p43p44;1991;483774.5;992;j
RS;adiinc992j;p43p44;1992;332172.19;992;j
RS;adiinc992j;p43p44;1993;215717.8;992;j
RS;adiinc992j;p43p44;1994;222601.8;992;j
RS;adiinc992j;p43p44;1995;235209.41;992;j
RS;adiinc992j;p43p44;1996;237832.09;992;j
RS;adiinc992j;p43p44;1997;253063.7;992;j
RS;adiinc992j;p43p44;1998;258596.7;992;j
RS;adiinc992j;p43p44;1999;281210.69;992;j
RS;adiinc992j;p43p44;2000;308059.91;992;j
RS;adiinc992j;p43p44;2001;306579.69;992;j
RS;adiinc992j;p43p44;2002;328563.31;992;j
RS;adiinc992j;p43p44;2003;343627.81;992;j
RS;adiinc992j;p43p44;2004;383152.59;992;j
RS;adiinc992j;p43p44;2005;418476.19;992;j
RS;adiinc992j;p43p44;2006;437119.31;992;j
