country;variable;percentile;year;value;age;pop
RS;adiinc992j;p43p44;2007;450845.0;992;j
RS;adiinc992j;p43p44;2008;475431.09;992;j
RS;adiinc992j;p43p44;2009;462869.31;992;j
RS;adiinc992j;p43p44;2010;452914.81;992;j
RS;adiinc992j;p43p44;2011;445275.5;992;j
RS;adiinc992j;p43p44;2012;439414.81;992;j
RS;adiinc992j;p43p44;2013;449072.31;992;j
RS;adiinc992j;p43p44;2014;437133.91;992;j
RS;adiinc992j;p43p44;2015;432246.69;992;j
RS;adiinc992j;p43p44;2016;442327.81;992;j
RS;adiinc992j;p43p44;2017;444437.0;992;j
RS;adiinc992j;p60p100;1990;1216511.5;992;j
RS;adiinc992j;p60p100;1991;1053163.9;992;j
RS;adiinc992j;p60p100;1992;719096.81;992;j
RS;adiinc992j;p60p100;1993;465133.19;992;j
RS;adiinc992j;p60p100;1994;477755.91;992;j
RS;adiinc992j;p60p100;1995;502924.0;992;j
RS;adiinc992j;p60p100;1996;505232.31;992;j
RS;adiinc992j;p60p100;1997;533403.13;992;j
RS;adiinc992j;p60p100;1998;563532.81;992;j
RS;adiinc992j;p60p100;1999;620851.31;992;j
RS;adiinc992j;p60p100;2000;683994.0;992;j
RS;adiinc992j;p60p100;2001;684252.19;992;j
RS;adiinc992j;p60p100;2002;744796.13;992;j
RS;adiinc992j;p60p100;2003;786007.81;992;j
RS;adiinc992j;p60p100;2004;898142.38;992;j
RS;adiinc992j;p60p100;2005;1011008.0;992;j
RS;adiinc992j;p60p100;2006;1079822.5;992;j
RS;adiinc992j;p60p100;2007;1115471.4;992;j
RS;adiinc992j;p60p100;2008;1194047.8;992;j
RS;adiinc992j;p60p100;2009;1182275.8;992;j
RS;adiinc992j;p60p100;2010;1202495.3;992;j
RS;adiinc992j;p60p100;2011;1223927.3;992;j
RS;adiinc992j;p60p100;2012;1226984.3;992;j
RS;adiinc992j;p60p100;2013;1261618.9;992;j
RS;adiinc992j;p60p100;2014;1208953.3;992;j
RS;adiinc992j;p60p100;2015;1244117.0;992;j
RS;adiinc992j;p60p100;2016;1289968.6;992;j
RS;adiinc992j;p60p100;2017;1298569.8;992;j
RS;adiinc992j;p99.996p100;1990;96849328.0;992;j
RS;adiinc992j;p99.996p100;1991;77732856.0;992;j
RS;adiinc992j;p99.996p100;1992;47939708.0;992;j
RS;adiinc992j;p99.996p100;1993;29015188.0;992;j
RS;adiinc992j;p99.996p100;1994;28504688.0;992;j
RS;adiinc992j;p99.996p100;1995;28892808.0;992;j
RS;adiinc992j;p99.996p100;1996;27602716.0;992;j
RS;adiinc992j;p99.996p100;1997;27568460.0;992;j
RS;adiinc992j;p99.996p100;1998;31608992.0;992;j
RS;adiinc992j;p99.996p100;1999;44338076.0;992;j
RS;adiinc992j;p99.996p100;2000;51356812.0;992;j
RS;adiinc992j;p99.996p100;2001;61063028.0;992;j
RS;adiinc992j;p99.996p100;2002;59809316.0;992;j
RS;adiinc992j;p99.996p100;2003;62613052.0;992;j
RS;adiinc992j;p99.996p100;2004;71889688.0;992;j
RS;adiinc992j;p99.996p100;2005;88075000.0;992;j
RS;adiinc992j;p99.996p100;2006;83012536.0;992;j
RS;adiinc992j;p99.996p100;2007;71460592.0;992;j
RS;adiinc992j;p99.996p100;2008;64709264.0;992;j
RS;adiinc992j;p99.996p100;2009;81966664.0;992;j
RS;adiinc992j;p99.996p100;2010;76584256.0;992;j
RS;adiinc992j;p99.996p100;2011;74523240.0;992;j
RS;adiinc992j;p99.996p100;2012;127088576.0;992;j
RS;adiinc992j;p99.996p100;2013;91968720.0;992;j
RS;adiinc992j;p99.996p100;2014;204035232.0;992;j
RS;adiinc992j;p99.996p100;2015;372304704.0;992;j
RS;adiinc992j;p99.996p100;2016;389136992.0;992;j
RS;adiinc992j;p99.996p100;2017;392895296.0;992;j
RS;agsrgo992i;p0p100;1997;8161.1001;992;i
RS;agsrgo992i;p0p100;1998;7596.6001;992;i
RS;agsrgo992i;p0p100;1999;9500.0;992;i
RS;agsrgo992i;p0p100;2000;9234.0996;992;i
RS;agsrgo992i;p0p100;2001;11708.2;992;i
RS;agsrgo992i;p0p100;2002;11767.2;992;i
RS;agsrgo992i;p0p100;2003;11718.1;992;i
RS;agsrgo992i;p0p100;2004;10812.7;992;i
RS;agsrgo992i;p0p100;2005;10918.3;992;i
RS;agsrgo992i;p0p100;2006;11160.2;992;i
RS;agsrgo992i;p0p100;2007;12593.3;992;i
RS;agsrgo992i;p0p100;2008;13028.9;992;i
RS;agsrgo992i;p0p100;2009;12983.8;992;i
RS;agsrgo992i;p0p100;2010;12829.9;992;i
RS;agsrgo992i;p0p100;2011;12870.9;992;i
RS;anmxhn992i;p0p100;1997;55156.699;992;i
RS;anmxhn992i;p0p100;1998;53166.0;992;i
RS;anmxhn992i;p0p100;1999;69911.898;992;i
RS;anmxhn992i;p0p100;2000;81206.5;992;i
RS;anmxhn992i;p0p100;2001;80799.102;992;i
RS;anmxhn992i;p0p100;2002;66906.5;992;i
RS;anmxhn992i;p0p100;2003;55801.301;992;i
RS;anmxhn992i;p0p100;2004;61428.0;992;i
RS;anmxhn992i;p0p100;2005;65592.5;992;i
RS;anmxhn992i;p0p100;2006;87002.203;992;i
RS;anmxhn992i;p0p100;2007;90947.898;992;i
RS;anmxhn992i;p0p100;2008;100186.3;992;i
RS;anmxhn992i;p0p100;2009;91799.0;992;i
RS;anmxhn992i;p0p100;2010;93792.0;992;i
RS;anmxhn992i;p0p100;2011;106350.5;992;i
RS;aptinc992j;p0p99;1990;679406.81;992;j
RS;aptinc992j;p0p99;1991;588805.81;992;j
RS;aptinc992j;p0p99;1992;402522.31;992;j
RS;aptinc992j;p0p99;1993;260510.59;992;j
RS;aptinc992j;p0p99;1994;267808.0;992;j
RS;aptinc992j;p0p99;1995;282052.09;992;j
RS;aptinc992j;p0p99;1996;283914.19;992;j
RS;aptinc992j;p0p99;1997;300530.81;992;j
RS;aptinc992j;p0p99;1998;315866.09;992;j
RS;aptinc992j;p0p99;1999;344337.19;992;j
RS;aptinc992j;p0p99;2000;376189.19;992;j
RS;aptinc992j;p0p99;2001;373799.41;992;j
RS;aptinc992j;p0p99;2002;401855.41;992;j
RS;aptinc992j;p0p99;2003;422439.59;992;j
RS;aptinc992j;p0p99;2004;473695.19;992;j
RS;aptinc992j;p0p99;2005;528124.69;992;j
RS;aptinc992j;p0p99;2006;556684.0;992;j
RS;aptinc992j;p0p99;2007;578185.5;992;j
RS;aptinc992j;p0p99;2008;614480.38;992;j
RS;aptinc992j;p0p99;2009;603382.63;992;j
RS;aptinc992j;p0p99;2010;603215.0;992;j
RS;aptinc992j;p0p99;2011;602341.0;992;j
RS;aptinc992j;p0p99;2012;606837.31;992;j
RS;aptinc992j;p0p99;2013;620734.0;992;j
RS;aptinc992j;p0p99;2014;593848.38;992;j
RS;aptinc992j;p0p99;2015;600931.81;992;j
RS;aptinc992j;p0p99;2016;619455.63;992;j
RS;aptinc992j;p0p99;2017;622988.63;992;j
RS;aptinc992j;p99.4p99.5;1990;4234158.5;992;j
RS;aptinc992j;p99.4p99.5;1991;3714519.5;992;j
RS;aptinc992j;p99.4p99.5;1992;2573498.0;992;j
RS;aptinc992j;p99.4p99.5;1993;1685941.3;992;j
RS;aptinc992j;p99.4p99.5;1994;1758921.8;992;j
RS;aptinc992j;p99.4p99.5;1995;1877067.8;992;j
RS;aptinc992j;p99.4p99.5;1996;1902546.3;992;j
RS;aptinc992j;p99.4p99.5;1997;2026848.5;992;j
RS;aptinc992j;p99.4p99.5;1998;2161981.5;992;j
RS;aptinc992j;p99.4p99.5;1999;2420260.8;992;j
RS;aptinc992j;p99.4p99.5;2000;2789137.3;992;j
RS;aptinc992j;p99.4p99.5;2001;2840399.3;992;j
RS;aptinc992j;p99.4p99.5;2002;3118318.0;992;j
RS;aptinc992j;p99.4p99.5;2003;3290648.8;992;j
RS;aptinc992j;p99.4p99.5;2004;3817577.0;992;j
RS;aptinc992j;p99.4p99.5;2005;4343043.5;992;j
RS;aptinc992j;p99.4p99.5;2006;4635194.0;992;j
RS;aptinc992j;p99.4p99.5;2007;4616154.0;992;j
RS;aptinc992j;p99.4p99.5;2008;4964200.5;992;j
RS;aptinc992j;p99.4p99.5;2009;4929399.0;992;j
RS;aptinc992j;p99.4p99.5;2010;5157110.5;992;j
RS;aptinc992j;p99.4p99.5;2011;5323688.0;992;j
RS;aptinc992j;p99.4p99.5;2012;5286687.0;992;j
RS;aptinc992j;p99.4p99.5;2013;5323321.5;992;j
RS;aptinc992j;p99.4p99.5;2014;5539897.0;992;j
RS;aptinc992j;p99.4p99.5;2015;5408516.0;992;j
RS;aptinc992j;p99.4p99.5;2016;5580576.0;992;j
RS;aptinc992j;p99.4p99.5;2017;5622223.0;992;j
RS;aptinc992j;p99.5p99.6;1990;4652705.0;992;j
RS;aptinc992j;p99.5p99.6;1991;4085509.5;992;j
RS;aptinc992j;p99.5p99.6;1992;2832397.3;992;j
RS;aptinc992j;p99.5p99.6;1993;1857258.4;992;j
RS;aptinc992j;p99.5p99.6;1994;1938850.0;992;j
RS;aptinc992j;p99.5p99.6;1995;2070968.1;992;j
RS;aptinc992j;p99.5p99.6;1996;2100424.3;992;j
RS;aptinc992j;p99.5p99.6;1997;2239142.3;992;j
RS;aptinc992j;p99.5p99.6;1998;2387649.0;992;j
RS;aptinc992j;p99.5p99.6;1999;2679486.0;992;j
RS;aptinc992j;p99.5p99.6;2000;3094472.8;992;j
RS;aptinc992j;p99.5p99.6;2001;3158689.5;992;j
RS;aptinc992j;p99.5p99.6;2002;3463889.0;992;j
RS;aptinc992j;p99.5p99.6;2003;3650676.0;992;j
RS;aptinc992j;p99.5p99.6;2004;4236634.0;992;j
RS;aptinc992j;p99.5p99.6;2005;4811857.5;992;j
RS;aptinc992j;p99.5p99.6;2006;5135806.5;992;j
RS;aptinc992j;p99.5p99.6;2007;5100249.0;992;j
RS;aptinc992j;p99.5p99.6;2008;5487631.5;992;j
RS;aptinc992j;p99.5p99.6;2009;5444961.0;992;j
RS;aptinc992j;p99.5p99.6;2010;5690122.5;992;j
RS;aptinc992j;p99.5p99.6;2011;5880649.5;992;j
RS;aptinc992j;p99.5p99.6;2012;5799836.5;992;j
RS;aptinc992j;p99.5p99.6;2013;5855416.0;992;j
RS;aptinc992j;p99.5p99.6;2014;6174229.0;992;j
RS;aptinc992j;p99.5p99.6;2015;6021676.0;992;j
RS;aptinc992j;p99.5p99.6;2016;6213465.0;992;j
RS;aptinc992j;p99.5p99.6;2017;6260045.0;992;j
RS;assbho992i;p0p100;1997;51488.898;992;i
RS;assbho992i;p0p100;1998;67906.602;992;i
RS;assbho992i;p0p100;1999;65052.898;992;i
RS;assbho992i;p0p100;2000;69798.703;992;i
RS;assbho992i;p0p100;2001;78581.703;992;i
RS;assbho992i;p0p100;2002;102371.8;992;i
RS;assbho992i;p0p100;2003;99000.297;992;i
RS;assbho992i;p0p100;2004;96922.398;992;i
RS;assbho992i;p0p100;2005;113521.4;992;i
RS;assbho992i;p0p100;2006;129503.5;992;i
RS;assbho992i;p0p100;2007;132942.91;992;i
RS;assbho992i;p0p100;2008;148825.41;992;i
RS;assbho992i;p0p100;2009;159691.5;992;i
RS;assbho992i;p0p100;2010;158701.41;992;i
RS;assbho992i;p0p100;2011;146013.41;992;i
RS;asscho992i;p0p100;1997;58466.398;992;i
RS;asscho992i;p0p100;1998;61707.801;992;i
RS;asscho992i;p0p100;1999;63926.199;992;i
RS;asscho992i;p0p100;2000;65534.199;992;i
RS;asscho992i;p0p100;2001;64866.898;992;i
RS;asscho992i;p0p100;2002;75289.398;992;i
RS;asscho992i;p0p100;2003;75879.203;992;i
RS;asscho992i;p0p100;2004;85404.297;992;i
RS;asscho992i;p0p100;2005;90970.0;992;i
RS;asscho992i;p0p100;2006;102341.3;992;i
RS;asscho992i;p0p100;2007;110449.0;992;i
RS;asscho992i;p0p100;2008;114531.8;992;i
RS;asscho992i;p0p100;2009;111696.4;992;i
RS;asscho992i;p0p100;2010;114793.0;992;i
RS;asscho992i;p0p100;2011;111774.7;992;i
RS;bcainc992j;p55p100;1990;1.793056;992;j
RS;bcainc992j;p55p100;1991;1.7845087;992;j
RS;bcainc992j;p55p100;1992;1.7766122;992;j
RS;bcainc992j;p55p100;1993;1.769645;992;j
RS;bcainc992j;p55p100;1994;1.7638639;992;j
RS;bcainc992j;p55p100;1995;1.7595937;992;j
RS;bcainc992j;p55p100;1996;1.7504811;992;j
RS;bcainc992j;p55p100;1997;1.7414993;992;j
RS;bcainc992j;p55p100;1998;1.7534148;992;j
RS;bcainc992j;p55p100;1999;1.7746804;992;j
RS;bcainc992j;p55p100;2000;1.7971264;992;j
RS;bcainc992j;p55p100;2001;1.8135691;992;j
RS;bcainc992j;p55p100;2002;1.84788;992;j
RS;bcainc992j;p55p100;2003;1.8729559;992;j
RS;bcainc992j;p55p100;2004;1.908327;992;j
RS;bcainc992j;p55p100;2005;1.9420906;992;j
RS;bcainc992j;p55p100;2006;1.9768549;992;j
RS;bcainc992j;p55p100;2007;1.9733468;992;j
RS;bcainc992j;p55p100;2008;2.0011222;992;j
RS;bcainc992j;p55p100;2009;2.0334265;992;j
RS;bcainc992j;p55p100;2010;2.0917757;992;j
RS;bcainc992j;p55p100;2011;2.1306775;992;j
RS;bcainc992j;p55p100;2012;2.1561911;992;j
RS;bcainc992j;p55p100;2013;2.1709504;992;j
RS;bcainc992j;p55p100;2014;2.1693246;992;j
RS;bcainc992j;p55p100;2015;2.2631772;992;j
RS;bcainc992j;p55p100;2016;2.2631822;992;j
RS;bcainc992j;p55p100;2017;2.2637599;992;j
RS;bcainc992j;p99.91p100;1990;2.1083384;992;j
RS;bcainc992j;p99.91p100;1991;2.0600257;992;j
RS;bcainc992j;p99.91p100;1992;1.9951047;992;j
RS;bcainc992j;p99.91p100;1993;1.9514614;992;j
RS;bcainc992j;p99.91p100;1994;1.9236459;992;j
RS;bcainc992j;p99.91p100;1995;1.9000655;992;j
RS;bcainc992j;p99.91p100;1996;1.8747566;992;j
RS;bcainc992j;p99.91p100;1997;1.8478774;992;j
RS;bcainc992j;p99.91p100;1998;1.8767141;992;j
RS;bcainc992j;p99.91p100;1999;1.9898758;992;j
RS;bcainc992j;p99.91p100;2000;1.9903824;992;j
RS;bcainc992j;p99.91p100;2001;2.0837216;992;j
RS;bcainc992j;p99.91p100;2002;2.0091236;992;j
RS;bcainc992j;p99.91p100;2003;2.0137503;992;j
RS;bcainc992j;p99.91p100;2004;2.0173905;992;j
RS;bcainc992j;p99.91p100;2005;2.0595386;992;j
RS;bcainc992j;p99.91p100;2006;1.9688201;992;j
RS;bcainc992j;p99.91p100;2007;1.8789647;992;j
RS;bcainc992j;p99.91p100;2008;1.790629;992;j
RS;bcainc992j;p99.91p100;2009;1.9079154;992;j
RS;bcainc992j;p99.91p100;2010;1.8522199;992;j
RS;bcainc992j;p99.91p100;2011;1.8198349;992;j
RS;bcainc992j;p99.91p100;2012;2.1101563;992;j
RS;bcainc992j;p99.91p100;2013;1.915861;992;j
RS;bcainc992j;p99.91p100;2014;2.4792655;992;j
RS;bcainc992j;p99.91p100;2015;3.0039577;992;j
RS;bcainc992j;p99.91p100;2016;3.0049262;992;j
RS;bcainc992j;p99.91p100;2017;3.0078719;992;j
RS;bcainc992j;p99.94p100;1990;2.1227498;992;j
RS;bcainc992j;p99.94p100;1991;2.0732164;992;j
RS;bcainc992j;p99.94p100;1992;2.006376;992;j
RS;bcainc992j;p99.94p100;1993;1.9611518;992;j
RS;bcainc992j;p99.94p100;1994;1.9323794;992;j
RS;bcainc992j;p99.94p100;1995;1.9079477;992;j
RS;bcainc992j;p99.94p100;1996;1.8820944;992;j
RS;bcainc992j;p99.94p100;1997;1.8546103;992;j
RS;bcainc992j;p99.94p100;1998;1.8836889;992;j
RS;bcainc992j;p99.94p100;1999;1.9984423;992;j
RS;bcainc992j;p99.94p100;2000;1.996691;992;j
RS;bcainc992j;p99.94p100;2001;2.0912659;992;j
RS;bcainc992j;p99.94p100;2002;2.0142264;992;j
RS;bcainc992j;p99.94p100;2003;2.0198634;992;j
RS;bcainc992j;p99.94p100;2004;2.0240805;992;j
RS;bcainc992j;p99.94p100;2005;2.0668793;992;j
RS;bcainc992j;p99.94p100;2006;1.9732869;992;j
RS;bcainc992j;p99.94p100;2007;1.8820416;992;j
RS;bcainc992j;p99.94p100;2008;1.7914768;992;j
RS;bcainc992j;p99.94p100;2009;1.9108422;992;j
RS;bcainc992j;p99.94p100;2010;1.8536254;992;j
RS;bcainc992j;p99.94p100;2011;1.8202934;992;j
RS;bcainc992j;p99.94p100;2012;2.114996;992;j
RS;bcainc992j;p99.94p100;2013;1.9178005;992;j
RS;bcainc992j;p99.94p100;2014;2.4904892;992;j
RS;bcainc992j;p99.94p100;2015;3.0198519;992;j
RS;bcainc992j;p99.94p100;2016;3.0208428;992;j
RS;bcainc992j;p99.94p100;2017;3.0238304;992;j
RS;bcainc992j;p9p100;1990;5.4158387;992;j
RS;bcainc992j;p9p100;1991;5.3262496;992;j
RS;bcainc992j;p9p100;1992;5.2192101;992;j
RS;bcainc992j;p9p100;1993;5.1136231;992;j
RS;bcainc992j;p9p100;1994;5.0256257;992;j
RS;bcainc992j;p9p100;1995;4.8607039;992;j
RS;bcainc992j;p9p100;1996;4.7596316;992;j
RS;bcainc992j;p9p100;1997;4.6673779;992;j
RS;bcainc992j;p9p100;1998;4.134378;992;j
RS;bcainc992j;p9p100;1999;4.1116557;992;j
RS;bcainc992j;p9p100;2000;4.2807102;992;j
RS;bcainc992j;p9p100;2001;4.2774305;992;j
RS;bcainc992j;p9p100;2002;5.2720304;992;j
RS;bcainc992j;p9p100;2003;5.7647138;992;j
RS;bcainc992j;p9p100;2004;7.0176315;992;j
RS;bcainc992j;p9p100;2005;7.4961042;992;j
RS;bcainc992j;p9p100;2006;8.923892;992;j
RS;bcainc992j;p9p100;2007;10.621607;992;j
RS;bcainc992j;p9p100;2008;11.348891;992;j
RS;bcainc992j;p9p100;2009;11.798989;992;j
RS;bcainc992j;p9p100;2010;13.733637;992;j
RS;bcainc992j;p9p100;2011;16.255991;992;j
RS;bcainc992j;p9p100;2012;19.445372;992;j
RS;bcainc992j;p9p100;2013;12.131958;992;j
RS;bcainc992j;p9p100;2014;6.6905866;992;j
RS;bcainc992j;p9p100;2015;9.6072016;992;j
RS;bcainc992j;p9p100;2016;9.5893412;992;j
RS;bcainc992j;p9p100;2017;9.6007309;992;j
RS;bdiinc992j;p14p100;1990;3.5056188;992;j
RS;bdiinc992j;p14p100;1991;3.442616;992;j
RS;bdiinc992j;p14p100;1992;3.3839946;992;j
RS;bdiinc992j;p14p100;1993;3.3276854;992;j
RS;bdiinc992j;p14p100;1994;3.2710047;992;j
RS;bdiinc992j;p14p100;1995;3.2195239;992;j
RS;bdiinc992j;p14p100;1996;3.1697423;992;j
RS;bdiinc992j;p14p100;1997;3.118386;992;j
RS;bdiinc992j;p14p100;1998;2.9648595;992;j
RS;bdiinc992j;p14p100;1999;3.0236266;992;j
RS;bdiinc992j;p14p100;2000;3.0534773;992;j
RS;bdiinc992j;p14p100;2001;3.103508;992;j
RS;bdiinc992j;p14p100;2002;3.3856356;992;j
RS;bdiinc992j;p14p100;2003;3.4850903;992;j
RS;bdiinc992j;p14p100;2004;3.9832811;992;j
RS;bdiinc992j;p14p100;2005;4.1931396;992;j
RS;bdiinc992j;p14p100;2006;4.5306597;992;j
RS;bdiinc992j;p14p100;2007;4.6744647;992;j
RS;bdiinc992j;p14p100;2008;4.9020934;992;j
RS;bdiinc992j;p14p100;2009;5.1073661;992;j
RS;bdiinc992j;p14p100;2010;5.5466876;992;j
RS;bdiinc992j;p14p100;2011;6.3450127;992;j
RS;bdiinc992j;p14p100;2012;6.3705292;992;j
RS;bdiinc992j;p14p100;2013;6.3337412;992;j
RS;bdiinc992j;p14p100;2014;4.5666385;992;j
RS;bdiinc992j;p14p100;2015;5.5785499;992;j
RS;bdiinc992j;p14p100;2016;5.8767123;992;j
RS;bdiinc992j;p14p100;2017;5.9153261;992;j
RS;bdiinc992j;p44p100;1990;1.8813763;992;j
RS;bdiinc992j;p44p100;1991;1.8698014;992;j
RS;bdiinc992j;p44p100;1992;1.8593578;992;j
RS;bdiinc992j;p44p100;1993;1.8544329;992;j
RS;bdiinc992j;p44p100;1994;1.8467711;992;j
RS;bdiinc992j;p44p100;1995;1.8386215;992;j
RS;bdiinc992j;p44p100;1996;1.8286655;992;j
RS;bdiinc992j;p44p100;1997;1.814999;992;j
RS;bdiinc992j;p44p100;1998;1.8699584;992;j
RS;bdiinc992j;p44p100;1999;1.8897878;992;j
RS;bdiinc992j;p44p100;2000;1.8974568;992;j
RS;bdiinc992j;p44p100;2001;1.9092388;992;j
RS;bdiinc992j;p44p100;2002;1.9312749;992;j
RS;bdiinc992j;p44p100;2003;1.94784;992;j
RS;bdiinc992j;p44p100;2004;1.9875413;992;j
RS;bdiinc992j;p44p100;2005;2.0395973;992;j
RS;bdiinc992j;p44p100;2006;2.0750489;992;j
RS;bdiinc992j;p44p100;2007;2.0800354;992;j
RS;bdiinc992j;p44p100;2008;2.1091778;992;j
RS;bdiinc992j;p44p100;2009;2.1375268;992;j
RS;bdiinc992j;p44p100;2010;2.2111015;992;j
RS;bdiinc992j;p44p100;2011;2.2843606;992;j
RS;bdiinc992j;p44p100;2012;2.3098233;992;j
RS;bdiinc992j;p44p100;2013;2.3209479;992;j
RS;bdiinc992j;p44p100;2014;2.2926817;992;j
RS;bdiinc992j;p44p100;2015;2.3706651;992;j
RS;bdiinc992j;p44p100;2016;2.3981903;992;j
RS;bdiinc992j;p44p100;2017;2.4026275;992;j
RS;bdiinc992j;p55p100;1990;1.7296323;992;j
RS;bdiinc992j;p55p100;1991;1.7223088;992;j
RS;bdiinc992j;p55p100;1992;1.7155528;992;j
RS;bdiinc992j;p55p100;1993;1.7095538;992;j
RS;bdiinc992j;p55p100;1994;1.7045535;992;j
RS;bdiinc992j;p55p100;1995;1.7008991;992;j
RS;bdiinc992j;p55p100;1996;1.6928022;992;j
RS;bdiinc992j;p55p100;1997;1.6834568;992;j
RS;bdiinc992j;p55p100;1998;1.7041309;992;j
RS;bdiinc992j;p55p100;1999;1.7325845;992;j
RS;bdiinc992j;p55p100;2000;1.7457957;992;j
RS;bdiinc992j;p55p100;2001;1.7583691;992;j
RS;bdiinc992j;p55p100;2002;1.7808956;992;j
RS;bdiinc992j;p55p100;2003;1.8031658;992;j
RS;bdiinc992j;p55p100;2004;1.8363844;992;j
RS;bdiinc992j;p55p100;2005;1.8678352;992;j
RS;bdiinc992j;p55p100;2006;1.8987383;992;j
RS;bdiinc992j;p55p100;2007;1.8885078;992;j
RS;bdiinc992j;p55p100;2008;1.9120474;992;j
RS;bdiinc992j;p55p100;2009;1.9427254;992;j
RS;bdiinc992j;p55p100;2010;1.9925147;992;j
RS;bdiinc992j;p55p100;2011;2.0321333;992;j
RS;bdiinc992j;p55p100;2012;2.0492876;992;j
RS;bdiinc992j;p55p100;2013;2.0633805;992;j
RS;bdiinc992j;p55p100;2014;2.056592;992;j
RS;bdiinc992j;p55p100;2015;2.1321564;992;j
RS;bdiinc992j;p55p100;2016;2.1505148;992;j
RS;bdiinc992j;p55p100;2017;2.1525693;992;j
RS;bdiinc992j;p99.93p100;1990;2.108983;992;j
RS;bdiinc992j;p99.93p100;1991;2.0603342;992;j
RS;bdiinc992j;p99.93p100;1992;1.9947677;992;j
RS;bdiinc992j;p99.93p100;1993;1.950518;992;j
RS;bdiinc992j;p99.93p100;1994;1.9223419;992;j
RS;bdiinc992j;p99.93p100;1995;1.8984329;992;j
RS;bdiinc992j;p99.93p100;1996;1.8729526;992;j
RS;bdiinc992j;p99.93p100;1997;1.8457196;992;j
RS;bdiinc992j;p99.93p100;1998;1.8757167;992;j
RS;bdiinc992j;p99.93p100;1999;1.9903631;992;j
RS;bdiinc992j;p99.93p100;2000;1.9888473;992;j
RS;bdiinc992j;p99.93p100;2001;2.082006;992;j
RS;bdiinc992j;p99.93p100;2002;2.0055637;992;j
RS;bdiinc992j;p99.93p100;2003;2.0107613;992;j
RS;bdiinc992j;p99.93p100;2004;2.0152814;992;j
RS;bdiinc992j;p99.93p100;2005;2.0578487;992;j
RS;bdiinc992j;p99.93p100;2006;1.9659578;992;j
RS;bdiinc992j;p99.93p100;2007;1.8751357;992;j
RS;bdiinc992j;p99.93p100;2008;1.7859619;992;j
RS;bdiinc992j;p99.93p100;2009;1.9040335;992;j
RS;bdiinc992j;p99.93p100;2010;1.8477423;992;j
RS;bdiinc992j;p99.93p100;2011;1.8152738;992;j
RS;bdiinc992j;p99.93p100;2012;2.106163;992;j
RS;bdiinc992j;p99.93p100;2013;1.9114693;992;j
RS;bdiinc992j;p99.93p100;2014;2.4755375;992;j
RS;bdiinc992j;p99.93p100;2015;2.9945111;992;j
RS;bdiinc992j;p99.93p100;2016;2.9967961;992;j
RS;bdiinc992j;p99.93p100;2017;2.9995043;992;j
RS;bptinc992j;p20p100;1990;3.6937683;992;j
RS;bptinc992j;p20p100;1991;3.7148948;992;j
RS;bptinc992j;p20p100;1992;3.7254069;992;j
RS;bptinc992j;p20p100;1993;3.741802;992;j
RS;bptinc992j;p20p100;1994;3.7643676;992;j
RS;bptinc992j;p20p100;1995;3.7878497;992;j
RS;bptinc992j;p20p100;1996;3.7994914;992;j
RS;bptinc992j;p20p100;1997;3.8185575;992;j
RS;bptinc992j;p20p100;1998;3.5629323;992;j
RS;bptinc992j;p20p100;1999;3.5659764;992;j
RS;bptinc992j;p20p100;2000;3.6953428;992;j
RS;bptinc992j;p20p100;2001;3.6988606;992;j
RS;bptinc992j;p20p100;2002;4.0266042;992;j
RS;bptinc992j;p20p100;2003;4.1134872;992;j
RS;bptinc992j;p20p100;2004;4.4281631;992;j
RS;bptinc992j;p20p100;2005;4.7182527;992;j
RS;bptinc992j;p20p100;2006;5.1475596;992;j
RS;bptinc992j;p20p100;2007;5.4806905;992;j
RS;bptinc992j;p20p100;2008;5.86553;992;j
RS;bptinc992j;p20p100;2009;6.7383809;992;j
RS;bptinc992j;p20p100;2010;7.5740418;992;j
RS;bptinc992j;p20p100;2011;8.6090384;992;j
RS;bptinc992j;p20p100;2012;9.0624485;992;j
RS;bptinc992j;p20p100;2013;9.6695251;992;j
RS;bptinc992j;p20p100;2014;9.5840683;992;j
RS;bptinc992j;p20p100;2015;9.4075022;992;j
RS;bptinc992j;p20p100;2016;9.3842859;992;j
RS;bptinc992j;p20p100;2017;9.481967;992;j
RS;mtaxfc999i;p0p100;1997;609367424.0;999;i
RS;mtaxfc999i;p0p100;1998;671313664.0;999;i
