country;variable;percentile;year;value;age;pop
RS;mtaxfc999i;p0p100;1999;1374260352.0;999;i
RS;mtaxfc999i;p0p100;2000;1205931136.0;999;i
RS;mtaxfc999i;p0p100;2001;973589184.0;999;i
RS;mtaxfc999i;p0p100;2002;866983168.0;999;i
RS;mtaxfc999i;p0p100;2003;1031759232.0;999;i
RS;mtaxfc999i;p0p100;2004;1318040192.0;999;i
RS;mtaxfc999i;p0p100;2005;1850337920.0;999;i
RS;mtaxfc999i;p0p100;2006;4234884864.0;999;i
RS;mtaxfc999i;p0p100;2007;4937110528.0;999;i
RS;mtaxfc999i;p0p100;2008;6167634944.0;999;i
RS;mtaxfc999i;p0p100;2009;5861478912.0;999;i
RS;mtaxfc999i;p0p100;2010;6645048320.0;999;i
RS;mtaxfc999i;p0p100;2011;6974299648.0;999;i
RS;mtaxnf999i;p0p100;1997;9694325760.0;999;i
RS;mtaxnf999i;p0p100;1998;8528305664.0;999;i
RS;mtaxnf999i;p0p100;1999;8587768832.0;999;i
RS;mtaxnf999i;p0p100;2000;9216965632.0;999;i
RS;mtaxnf999i;p0p100;2001;9674213376.0;999;i
RS;mtaxnf999i;p0p100;2002;14525187072.0;999;i
RS;mtaxnf999i;p0p100;2003;12142899200.0;999;i
RS;mtaxnf999i;p0p100;2004;19829336064.0;999;i
RS;mtaxnf999i;p0p100;2005;25354057728.0;999;i
RS;mtaxnf999i;p0p100;2006;31182075904.0;999;i
RS;mtaxnf999i;p0p100;2007;36487008256.0;999;i
RS;mtaxnf999i;p0p100;2008;31406856192.0;999;i
RS;mtaxnf999i;p0p100;2009;31051491328.0;999;i
RS;mtaxnf999i;p0p100;2010;34296401920.0;999;i
RS;mtaxnf999i;p0p100;2011;45600464896.0;999;i
RS;scainc992j;p99.6p99.7;1990;0.0066;992;j
RS;scainc992j;p99.6p99.7;1991;0.0065000001;992;j
RS;scainc992j;p99.6p99.7;1992;0.0065000001;992;j
RS;scainc992j;p99.6p99.7;1993;0.0065000001;992;j
RS;scainc992j;p99.6p99.7;1994;0.0065000001;992;j
RS;scainc992j;p99.6p99.7;1995;0.0065000001;992;j
RS;scainc992j;p99.6p99.7;1996;0.0063999998;992;j
RS;scainc992j;p99.6p99.7;1997;0.0063;992;j
RS;scainc992j;p99.6p99.7;1998;0.0065000001;992;j
RS;scainc992j;p99.6p99.7;1999;0.0068000001;992;j
RS;scainc992j;p99.6p99.7;2000;0.0071999999;992;j
RS;scainc992j;p99.6p99.7;2001;0.0074;992;j
RS;scainc992j;p99.6p99.7;2002;0.0077;992;j
RS;scainc992j;p99.6p99.7;2003;0.0076000001;992;j
RS;scainc992j;p99.6p99.7;2004;0.0077;992;j
RS;scainc992j;p99.6p99.7;2005;0.0078999996;992;j
RS;scainc992j;p99.6p99.7;2006;0.0081000002;992;j
RS;scainc992j;p99.6p99.7;2007;0.0080000004;992;j
RS;scainc992j;p99.6p99.7;2008;0.0080000004;992;j
RS;scainc992j;p99.6p99.7;2009;0.0082999999;992;j
RS;scainc992j;p99.6p99.7;2010;0.0085000005;992;j
RS;scainc992j;p99.6p99.7;2011;0.0088;992;j
RS;scainc992j;p99.6p99.7;2012;0.0093;992;j
RS;scainc992j;p99.6p99.7;2013;0.0088999998;992;j
RS;scainc992j;p99.6p99.7;2014;0.0093999999;992;j
RS;scainc992j;p99.6p99.7;2015;0.0104;992;j
RS;scainc992j;p99.6p99.7;2016;0.0104;992;j
RS;scainc992j;p99.6p99.7;2017;0.0104;992;j
RS;sdiinc992j;p32p100;1990;0.8847;992;j
RS;sdiinc992j;p32p100;1991;0.8836;992;j
RS;sdiinc992j;p32p100;1992;0.88239998;992;j
RS;sdiinc992j;p32p100;1993;0.88120002;992;j
RS;sdiinc992j;p32p100;1994;0.88;992;j
RS;sdiinc992j;p32p100;1995;0.87879997;992;j
RS;sdiinc992j;p32p100;1996;0.87739998;992;j
RS;sdiinc992j;p32p100;1997;0.87580001;992;j
RS;sdiinc992j;p32p100;1998;0.87360001;992;j
RS;sdiinc992j;p32p100;1999;0.8757;992;j
RS;sdiinc992j;p32p100;2000;0.87589997;992;j
RS;sdiinc992j;p32p100;2001;0.87620002;992;j
RS;sdiinc992j;p32p100;2002;0.88319999;992;j
RS;sdiinc992j;p32p100;2003;0.88520002;992;j
RS;sdiinc992j;p32p100;2004;0.89319998;992;j
RS;sdiinc992j;p32p100;2005;0.8962;992;j
RS;sdiinc992j;p32p100;2006;0.90219998;992;j
RS;sdiinc992j;p32p100;2007;0.90359998;992;j
RS;sdiinc992j;p32p100;2008;0.90609998;992;j
RS;sdiinc992j;p32p100;2009;0.90920001;992;j
RS;sdiinc992j;p32p100;2010;0.91530001;992;j
RS;sdiinc992j;p32p100;2011;0.9224;992;j
RS;sdiinc992j;p32p100;2012;0.92250001;992;j
RS;sdiinc992j;p32p100;2013;0.92430001;992;j
RS;sdiinc992j;p32p100;2014;0.90619999;992;j
RS;sdiinc992j;p32p100;2015;0.91850001;992;j
RS;sdiinc992j;p32p100;2016;0.92150003;992;j
RS;sdiinc992j;p32p100;2017;0.92189997;992;j
RS;sdiinc992j;p3p100;1990;0.99519998;992;j
RS;sdiinc992j;p3p100;1991;0.99529999;992;j
RS;sdiinc992j;p3p100;1992;0.99550003;992;j
RS;sdiinc992j;p3p100;1993;0.9957;992;j
RS;sdiinc992j;p3p100;1994;0.99599999;992;j
RS;sdiinc992j;p3p100;1995;0.99620003;992;j
RS;sdiinc992j;p3p100;1996;0.9964;992;j
RS;sdiinc992j;p3p100;1997;0.99659997;992;j
RS;sdiinc992j;p3p100;1998;0.99680001;992;j
RS;sdiinc992j;p3p100;1999;0.99699998;992;j
RS;sdiinc992j;p3p100;2000;0.99699998;992;j
RS;sdiinc992j;p3p100;2001;0.99699998;992;j
RS;sdiinc992j;p3p100;2002;0.99739999;992;j
RS;sdiinc992j;p3p100;2003;0.99699998;992;j
RS;sdiinc992j;p3p100;2004;0.9971;992;j
RS;sdiinc992j;p3p100;2005;0.9971;992;j
RS;sdiinc992j;p3p100;2006;0.9971;992;j
RS;sdiinc992j;p3p100;2007;0.9971;992;j
RS;sdiinc992j;p3p100;2008;0.9971;992;j
RS;sdiinc992j;p3p100;2009;0.99680001;992;j
RS;sdiinc992j;p3p100;2010;0.99669999;992;j
RS;sdiinc992j;p3p100;2011;0.99699998;992;j
RS;sdiinc992j;p3p100;2012;0.9971;992;j
RS;sdiinc992j;p3p100;2013;0.99599999;992;j
RS;sdiinc992j;p3p100;2014;0.9939;992;j
RS;sdiinc992j;p3p100;2015;0.99519998;992;j
RS;sdiinc992j;p3p100;2016;0.99550003;992;j
RS;sdiinc992j;p3p100;2017;0.99550003;992;j
RS;sdiinc992j;p83p84;1990;0.0148;992;j
RS;sdiinc992j;p83p84;1991;0.0148;992;j
RS;sdiinc992j;p83p84;1992;0.0147;992;j
RS;sdiinc992j;p83p84;1993;0.0146;992;j
RS;sdiinc992j;p83p84;1994;0.0146;992;j
RS;sdiinc992j;p83p84;1995;0.0145;992;j
RS;sdiinc992j;p83p84;1996;0.0144;992;j
RS;sdiinc992j;p83p84;1997;0.0144;992;j
RS;sdiinc992j;p83p84;1998;0.0142;992;j
RS;sdiinc992j;p83p84;1999;0.0141;992;j
RS;sdiinc992j;p83p84;2000;0.0139;992;j
RS;sdiinc992j;p83p84;2001;0.0138;992;j
RS;sdiinc992j;p83p84;2002;0.014;992;j
RS;sdiinc992j;p83p84;2003;0.0141;992;j
RS;sdiinc992j;p83p84;2004;0.0144;992;j
RS;sdiinc992j;p83p84;2005;0.0144;992;j
RS;sdiinc992j;p83p84;2006;0.0145;992;j
RS;sdiinc992j;p83p84;2007;0.0147;992;j
RS;sdiinc992j;p83p84;2008;0.0148;992;j
RS;sdiinc992j;p83p84;2009;0.0149;992;j
RS;sdiinc992j;p83p84;2010;0.0151;992;j
RS;sdiinc992j;p83p84;2011;0.0153;992;j
RS;sdiinc992j;p83p84;2012;0.0152;992;j
RS;sdiinc992j;p83p84;2013;0.0156;992;j
RS;sdiinc992j;p83p84;2014;0.0146;992;j
RS;sdiinc992j;p83p84;2015;0.0142;992;j
RS;sdiinc992j;p83p84;2016;0.0143;992;j
RS;sdiinc992j;p83p84;2017;0.0143;992;j
RS;sdiinc992j;p87p88;1990;0.016000001;992;j
RS;sdiinc992j;p87p88;1991;0.016000001;992;j
RS;sdiinc992j;p87p88;1992;0.015900001;992;j
RS;sdiinc992j;p87p88;1993;0.015900001;992;j
RS;sdiinc992j;p87p88;1994;0.015799999;992;j
RS;sdiinc992j;p87p88;1995;0.015699999;992;j
RS;sdiinc992j;p87p88;1996;0.015699999;992;j
RS;sdiinc992j;p87p88;1997;0.0156;992;j
RS;sdiinc992j;p87p88;1998;0.015699999;992;j
RS;sdiinc992j;p87p88;1999;0.0155;992;j
RS;sdiinc992j;p87p88;2000;0.0153;992;j
RS;sdiinc992j;p87p88;2001;0.0151;992;j
RS;sdiinc992j;p87p88;2002;0.0153;992;j
RS;sdiinc992j;p87p88;2003;0.0156;992;j
RS;sdiinc992j;p87p88;2004;0.016000001;992;j
RS;sdiinc992j;p87p88;2005;0.0162;992;j
RS;sdiinc992j;p87p88;2006;0.0164;992;j
RS;sdiinc992j;p87p88;2007;0.0166;992;j
RS;sdiinc992j;p87p88;2008;0.0166;992;j
RS;sdiinc992j;p87p88;2009;0.016799999;992;j
RS;sdiinc992j;p87p88;2010;0.017000001;992;j
RS;sdiinc992j;p87p88;2011;0.0173;992;j
RS;sdiinc992j;p87p88;2012;0.017000001;992;j
RS;sdiinc992j;p87p88;2013;0.0173;992;j
RS;sdiinc992j;p87p88;2014;0.0163;992;j
RS;sdiinc992j;p87p88;2015;0.016100001;992;j
RS;sdiinc992j;p87p88;2016;0.016100001;992;j
RS;sdiinc992j;p87p88;2017;0.016100001;992;j
RS;sdiinc992j;p98p99;1990;0.033;992;j
RS;sdiinc992j;p98p99;1991;0.033;992;j
RS;sdiinc992j;p98p99;1992;0.033100002;992;j
RS;sdiinc992j;p98p99;1993;0.033300001;992;j
RS;sdiinc992j;p98p99;1994;0.033399999;992;j
RS;sdiinc992j;p98p99;1995;0.033500001;992;j
RS;sdiinc992j;p98p99;1996;0.033300001;992;j
RS;sdiinc992j;p98p99;1997;0.033199999;992;j
RS;sdiinc992j;p98p99;1998;0.0339;992;j
RS;sdiinc992j;p98p99;1999;0.034600001;992;j
RS;sdiinc992j;p98p99;2000;0.035799999;992;j
RS;sdiinc992j;p98p99;2001;0.0361;992;j
RS;sdiinc992j;p98p99;2002;0.037099998;992;j
RS;sdiinc992j;p98p99;2003;0.037;992;j
RS;sdiinc992j;p98p99;2004;0.037599999;992;j
RS;sdiinc992j;p98p99;2005;0.0383;992;j
RS;sdiinc992j;p98p99;2006;0.039700001;992;j
RS;sdiinc992j;p98p99;2007;0.0396;992;j
RS;sdiinc992j;p98p99;2008;0.0403;992;j
RS;sdiinc992j;p98p99;2009;0.0407;992;j
RS;sdiinc992j;p98p99;2010;0.042199999;992;j
RS;sdiinc992j;p98p99;2011;0.043499999;992;j
RS;sdiinc992j;p98p99;2012;0.043099999;992;j
RS;sdiinc992j;p98p99;2013;0.043200001;992;j
RS;sdiinc992j;p98p99;2014;0.041000001;992;j
RS;sdiinc992j;p98p99;2015;0.041999999;992;j
RS;sdiinc992j;p98p99;2016;0.042399999;992;j
RS;sdiinc992j;p98p99;2017;0.0425;992;j
RS;sdiinc992j;p99.5p99.6;1990;0.0055;992;j
RS;sdiinc992j;p99.5p99.6;1991;0.0055;992;j
RS;sdiinc992j;p99.5p99.6;1992;0.0054000001;992;j
RS;sdiinc992j;p99.5p99.6;1993;0.0055;992;j
RS;sdiinc992j;p99.5p99.6;1994;0.0055;992;j
RS;sdiinc992j;p99.5p99.6;1995;0.0055;992;j
RS;sdiinc992j;p99.5p99.6;1996;0.0054000001;992;j
RS;sdiinc992j;p99.5p99.6;1997;0.0054000001;992;j
RS;sdiinc992j;p99.5p99.6;1998;0.0055;992;j
RS;sdiinc992j;p99.5p99.6;1999;0.0057999999;992;j
RS;sdiinc992j;p99.5p99.6;2000;0.0060999999;992;j
RS;sdiinc992j;p99.5p99.6;2001;0.0062000002;992;j
RS;sdiinc992j;p99.5p99.6;2002;0.0063999998;992;j
RS;sdiinc992j;p99.5p99.6;2003;0.0063;992;j
RS;sdiinc992j;p99.5p99.6;2004;0.0063999998;992;j
RS;sdiinc992j;p99.5p99.6;2005;0.0066;992;j
RS;sdiinc992j;p99.5p99.6;2006;0.0068000001;992;j
RS;sdiinc992j;p99.5p99.6;2007;0.0066;992;j
RS;sdiinc992j;p99.5p99.6;2008;0.0066999998;992;j
RS;sdiinc992j;p99.5p99.6;2009;0.0068999999;992;j
RS;sdiinc992j;p99.5p99.6;2010;0.0071;992;j
RS;sdiinc992j;p99.5p99.6;2011;0.0073000002;992;j
RS;sdiinc992j;p99.5p99.6;2012;0.0076000001;992;j
RS;sdiinc992j;p99.5p99.6;2013;0.0074;992;j
RS;sdiinc992j;p99.5p99.6;2014;0.0076000001;992;j
RS;sdiinc992j;p99.5p99.6;2015;0.0082999999;992;j
RS;sdiinc992j;p99.5p99.6;2016;0.0083999997;992;j
RS;sdiinc992j;p99.5p99.6;2017;0.0083999997;992;j
RS;sptinc992j;p20p100;1990;0.96039999;992;j
RS;sptinc992j;p20p100;1991;0.96030003;992;j
RS;sptinc992j;p20p100;1992;0.96020001;992;j
RS;sptinc992j;p20p100;1993;0.9601;992;j
RS;sptinc992j;p20p100;1994;0.95999998;992;j
RS;sptinc992j;p20p100;1995;0.95999998;992;j
RS;sptinc992j;p20p100;1996;0.95990002;992;j
RS;sptinc992j;p20p100;1997;0.9598;992;j
RS;sptinc992j;p20p100;1998;0.95660001;992;j
RS;sptinc992j;p20p100;1999;0.9562;992;j
RS;sptinc992j;p20p100;2000;0.95709997;992;j
RS;sptinc992j;p20p100;2001;0.95679998;992;j
RS;sptinc992j;p20p100;2002;0.9623;992;j
RS;sptinc992j;p20p100;2003;0.96390003;992;j
RS;sptinc992j;p20p100;2004;0.96700001;992;j
RS;sptinc992j;p20p100;2005;0.96969998;992;j
RS;sptinc992j;p20p100;2006;0.97329998;992;j
RS;sptinc992j;p20p100;2007;0.97610003;992;j
RS;sptinc992j;p20p100;2008;0.9795;992;j
RS;sptinc992j;p20p100;2009;0.98180002;992;j
RS;sptinc992j;p20p100;2010;0.9835;992;j
RS;sptinc992j;p20p100;2011;0.98610002;992;j
RS;sptinc992j;p20p100;2012;0.98699999;992;j
RS;sptinc992j;p20p100;2013;0.98860002;992;j
RS;sptinc992j;p20p100;2014;0.98869997;992;j
RS;sptinc992j;p20p100;2015;0.98839998;992;j
RS;sptinc992j;p20p100;2016;0.98839998;992;j
RS;sptinc992j;p20p100;2017;0.9885;992;j
RS;sptinc992j;p57p58;1990;0.0092000002;992;j
RS;sptinc992j;p57p58;1991;0.0092000002;992;j
RS;sptinc992j;p57p58;1992;0.0091000004;992;j
RS;sptinc992j;p57p58;1993;0.0091000004;992;j
RS;sptinc992j;p57p58;1994;0.0091000004;992;j
RS;sptinc992j;p57p58;1995;0.0091000004;992;j
RS;sptinc992j;p57p58;1996;0.0089999996;992;j
RS;sptinc992j;p57p58;1997;0.0089999996;992;j
RS;sptinc992j;p57p58;1998;0.0089999996;992;j
RS;sptinc992j;p57p58;1999;0.0088999998;992;j
RS;sptinc992j;p57p58;2000;0.0088;992;j
RS;sptinc992j;p57p58;2001;0.0087000001;992;j
RS;sptinc992j;p57p58;2002;0.0087000001;992;j
RS;sptinc992j;p57p58;2003;0.0087000001;992;j
RS;sptinc992j;p57p58;2004;0.0086000003;992;j
RS;sptinc992j;p57p58;2005;0.0085000005;992;j
RS;sptinc992j;p57p58;2006;0.0085000005;992;j
RS;sptinc992j;p57p58;2007;0.0086000003;992;j
RS;sptinc992j;p57p58;2008;0.0086000003;992;j
RS;sptinc992j;p57p58;2009;0.0086000003;992;j
RS;sptinc992j;p57p58;2010;0.0083999997;992;j
RS;sptinc992j;p57p58;2011;0.0082999999;992;j
RS;sptinc992j;p57p58;2012;0.0083999997;992;j
RS;sptinc992j;p57p58;2013;0.0085000005;992;j
RS;sptinc992j;p57p58;2014;0.0082999999;992;j
RS;sptinc992j;p57p58;2015;0.0085000005;992;j
RS;sptinc992j;p57p58;2016;0.0083999997;992;j
RS;sptinc992j;p57p58;2017;0.0083999997;992;j
RS;sptinc992j;p99.994p100;1990;0.0070000002;992;j
RS;sptinc992j;p99.994p100;1991;0.0073000002;992;j
RS;sptinc992j;p99.994p100;1992;0.0074999998;992;j
RS;sptinc992j;p99.994p100;1993;0.0077999998;992;j
RS;sptinc992j;p99.994p100;1994;0.0080000004;992;j
RS;sptinc992j;p99.994p100;1995;0.0082999999;992;j
RS;sptinc992j;p99.994p100;1996;0.0085000005;992;j
RS;sptinc992j;p99.994p100;1997;0.0088;992;j
RS;sptinc992j;p99.994p100;1998;0.0086000003;992;j
RS;sptinc992j;p99.994p100;1999;0.0094999997;992;j
RS;sptinc992j;p99.994p100;2000;0.0103;992;j
RS;sptinc992j;p99.994p100;2001;0.0114;992;j
RS;sptinc992j;p99.994p100;2002;0.0109;992;j
RS;sptinc992j;p99.994p100;2003;0.0105;992;j
RS;sptinc992j;p99.994p100;2004;0.0108;992;j
RS;sptinc992j;p99.994p100;2005;0.0101;992;j
RS;sptinc992j;p99.994p100;2006;0.0103;992;j
RS;sptinc992j;p99.994p100;2007;0.0093;992;j
RS;sptinc992j;p99.994p100;2008;0.0096000005;992;j
RS;sptinc992j;p99.994p100;2009;0.0093;992;j
RS;sptinc992j;p99.994p100;2010;0.0088;992;j
RS;sptinc992j;p99.994p100;2011;0.0093999999;992;j
RS;sptinc992j;p99.994p100;2012;0.0066999998;992;j
RS;sptinc992j;p99.994p100;2013;0.0076000001;992;j
RS;sptinc992j;p99.994p100;2014;0.0141;992;j
RS;sptinc992j;p99.994p100;2015;0.0137;992;j
RS;sptinc992j;p99.994p100;2016;0.0138;992;j
RS;sptinc992j;p99.994p100;2017;0.0138;992;j
RS;tcainc992j;p20p21;1990;192347.2;992;j
RS;tcainc992j;p20p21;1991;169970.3;992;j
RS;tcainc992j;p20p21;1992;119001.5;992;j
RS;tcainc992j;p20p21;1993;78627.297;992;j
RS;tcainc992j;p20p21;1994;82453.5;992;j
RS;tcainc992j;p20p21;1995;88439.797;992;j
RS;tcainc992j;p20p21;1996;90874.898;992;j
RS;tcainc992j;p20p21;1997;97446.602;992;j
RS;tcainc992j;p20p21;1998;113537.4;992;j
RS;tcainc992j;p20p21;1999;127956.8;992;j
RS;tcainc992j;p20p21;2000;138402.91;992;j
RS;tcainc992j;p20p21;2001;135227.41;992;j
RS;tcainc992j;p20p21;2002;130547.9;992;j
RS;tcainc992j;p20p21;2003;133802.41;992;j
RS;tcainc992j;p20p21;2004;147033.5;992;j
RS;tcainc992j;p20p21;2005;164613.7;992;j
RS;tcainc992j;p20p21;2006;159024.5;992;j
RS;tcainc992j;p20p21;2007;156672.5;992;j
RS;tcainc992j;p20p21;2008;159714.8;992;j
RS;tcainc992j;p20p21;2009;141812.5;992;j
RS;tcainc992j;p20p21;2010;126292.9;992;j
RS;tcainc992j;p20p21;2011;111914.8;992;j
RS;tcainc992j;p20p21;2012;114552.5;992;j
RS;tcainc992j;p20p21;2013;91217.797;992;j
RS;tcainc992j;p20p21;2014;125079.7;992;j
RS;tcainc992j;p20p21;2015;101980.2;992;j
RS;tcainc992j;p20p21;2016;105994.3;992;j
RS;tcainc992j;p20p21;2017;105775.5;992;j
RS;tcainc992j;p99.98p99.99;1990;14397269.0;992;j
RS;tcainc992j;p99.98p99.99;1991;12054886.0;992;j
RS;tcainc992j;p99.98p99.99;1992;7897162.0;992;j
RS;tcainc992j;p99.98p99.99;1993;4990667.0;992;j
RS;tcainc992j;p99.98p99.99;1994;5042644.5;992;j
RS;tcainc992j;p99.98p99.99;1995;5237787.0;992;j
RS;tcainc992j;p99.98p99.99;1996;5134225.0;992;j
RS;tcainc992j;p99.98p99.99;1997;5258117.5;992;j
RS;tcainc992j;p99.98p99.99;1998;6030706.0;992;j
RS;tcainc992j;p99.98p99.99;1999;7818521.0;992;j
RS;tcainc992j;p99.98p99.99;2000;9072571.0;992;j
RS;tcainc992j;p99.98p99.99;2001;9709159.0;992;j
RS;tcainc992j;p99.98p99.99;2002;10013153.0;992;j
RS;tcainc992j;p99.98p99.99;2003;10446486.0;992;j
RS;tcainc992j;p99.98p99.99;2004;12661559.0;992;j
RS;tcainc992j;p99.98p99.99;2005;15232647.0;992;j
RS;tcainc992j;p99.98p99.99;2006;15673561.0;992;j
RS;tcainc992j;p99.98p99.99;2007;14376237.0;992;j
RS;tcainc992j;p99.98p99.99;2008;14453856.0;992;j
RS;tcainc992j;p99.98p99.99;2009;16244214.0;992;j
RS;tcainc992j;p99.98p99.99;2010;16163983.0;992;j
RS;tcainc992j;p99.98p99.99;2011;16356478.0;992;j
RS;tcainc992j;p99.98p99.99;2012;21145590.0;992;j
RS;tcainc992j;p99.98p99.99;2013;18314658.0;992;j
RS;tcainc992j;p99.98p99.99;2014;25589544.0;992;j
RS;tcainc992j;p99.98p99.99;2015;34558468.0;992;j
RS;tcainc992j;p99.98p99.99;2016;35855220.0;992;j
RS;tcainc992j;p99.98p99.99;2017;35922856.0;992;j
RS;tdiinc992j;p18p19;1990;278110.91;992;j
RS;tdiinc992j;p18p19;1991;243084.09;992;j
RS;tdiinc992j;p18p19;1992;167819.2;992;j
RS;tdiinc992j;p18p19;1993;109955.6;992;j
RS;tdiinc992j;p18p19;1994;114860.9;992;j
RS;tdiinc992j;p18p19;1995;123176.0;992;j
RS;tdiinc992j;p18p19;1996;125667.8;992;j
RS;tdiinc992j;p18p19;1997;135057.2;992;j
RS;tdiinc992j;p18p19;1998;148511.59;992;j
RS;tdiinc992j;p18p19;1999;159401.59;992;j
RS;tdiinc992j;p18p19;2000;173312.59;992;j
RS;tdiinc992j;p18p19;2001;171460.91;992;j
RS;tdiinc992j;p18p19;2002;172218.41;992;j
RS;tdiinc992j;p18p19;2003;181465.3;992;j
RS;tdiinc992j;p18p19;2004;183472.59;992;j
RS;tdiinc992j;p18p19;2005;201424.59;992;j
RS;tdiinc992j;p18p19;2006;194004.7;992;j
RS;tdiinc992j;p18p19;2007;197643.2;992;j
RS;tdiinc992j;p18p19;2008;200537.0;992;j
RS;tdiinc992j;p18p19;2009;197088.8;992;j
RS;tdiinc992j;p18p19;2010;175742.91;992;j
RS;tdiinc992j;p18p19;2011;159153.8;992;j
RS;tdiinc992j;p18p19;2012;159537.09;992;j
RS;tdiinc992j;p18p19;2013;147532.2;992;j
RS;tdiinc992j;p18p19;2014;187348.0;992;j
RS;tdiinc992j;p18p19;2015;160933.91;992;j
RS;tdiinc992j;p18p19;2016;159220.3;992;j
RS;tdiinc992j;p18p19;2017;159256.3;992;j
RS;tdiinc992j;p99.98p100;1990;19054410.0;992;j
RS;tdiinc992j;p99.98p100;1991;15960881.0;992;j
RS;tdiinc992j;p99.98p100;1992;10460015.0;992;j
RS;tdiinc992j;p99.98p100;1993;6612523.0;992;j
RS;tdiinc992j;p99.98p100;1994;6683517.5;992;j
RS;tdiinc992j;p99.98p100;1995;6944389.5;992;j
RS;tdiinc992j;p99.98p100;1996;6808781.5;992;j
RS;tdiinc992j;p99.98p100;1997;6995971.5;992;j
RS;tdiinc992j;p99.98p100;1998;7786905.5;992;j
RS;tdiinc992j;p99.98p100;1999;9783872.0;992;j
RS;tdiinc992j;p99.98p100;2000;11407311.0;992;j
RS;tdiinc992j;p99.98p100;2001;12477052.0;992;j
RS;tdiinc992j;p99.98p100;2002;13122094.0;992;j
RS;tdiinc992j;p99.98p100;2003;13641462.0;992;j
RS;tdiinc992j;p99.98p100;2004;15580026.0;992;j
RS;tdiinc992j;p99.98p100;2005;18372320.0;992;j
RS;tdiinc992j;p99.98p100;2006;18905668.0;992;j
RS;tdiinc992j;p99.98p100;2007;17796828.0;992;j
RS;tdiinc992j;p99.98p100;2008;17762302.0;992;j
RS;tdiinc992j;p99.98p100;2009;19857574.0;992;j
RS;tdiinc992j;p99.98p100;2010;19691078.0;992;j
RS;tdiinc992j;p99.98p100;2011;19863854.0;992;j
RS;tdiinc992j;p99.98p100;2012;25597812.0;992;j
RS;tdiinc992j;p99.98p100;2013;22180700.0;992;j
RS;tdiinc992j;p99.98p100;2014;30960998.0;992;j
RS;tdiinc992j;p99.98p100;2015;41717332.0;992;j
RS;tdiinc992j;p99.98p100;2016;43564768.0;992;j
RS;tdiinc992j;p99.98p100;2017;43924936.0;992;j
RS;acainc992j;p0p1;1990;44462.398;992;j
RS;acainc992j;p0p1;1991;34562.801;992;j
RS;acainc992j;p0p1;1992;20621.699;992;j
RS;acainc992j;p0p1;1993;11359.4;992;j
RS;acainc992j;p0p1;1994;9586.7998;992;j
RS;acainc992j;p0p1;1995;7907.1001;992;j
RS;acainc992j;p0p1;1996;5750.1001;992;j
RS;acainc992j;p0p1;1997;3651.2;992;j
RS;acainc992j;p0p1;1998;4916.5;992;j
RS;acainc992j;p0p1;1999;6964.3999;992;j
RS;acainc992j;p0p1;2000;3661.7;992;j
RS;acainc992j;p0p1;2001;2966.7;992;j
RS;acainc992j;p0p1;2002;-916.0;992;j
RS;acainc992j;p0p1;2003;6018.7002;992;j
RS;acainc992j;p0p1;2004;6957.3999;992;j
RS;acainc992j;p0p1;2005;8977.9004;992;j
RS;acainc992j;p0p1;2006;9639.7998;992;j
RS;acainc992j;p0p1;2007;3635.7;992;j
RS;acainc992j;p0p1;2008;-233.60001;992;j
RS;acainc992j;p0p1;2009;14567.6;992;j
RS;acainc992j;p0p1;2010;14180.0;992;j
RS;acainc992j;p0p1;2011;12618.4;992;j
RS;acainc992j;p0p1;2012;8946.7002;992;j
RS;acainc992j;p0p1;2013;28630.4;992;j
RS;acainc992j;p0p1;2014;67897.898;992;j
RS;acainc992j;p0p1;2015;44413.602;992;j
RS;acainc992j;p0p1;2016;46091.5;992;j
RS;acainc992j;p0p1;2017;46066.398;992;j
RS;acainc992j;p33p34;1990;310612.59;992;j
RS;acainc992j;p33p34;1991;270909.0;992;j
RS;acainc992j;p33p34;1992;186459.91;992;j
RS;acainc992j;p33p34;1993;121455.7;992;j
RS;acainc992j;p33p34;1994;125714.4;992;j
RS;acainc992j;p33p34;1995;133329.3;992;j
RS;acainc992j;p33p34;1996;135335.41;992;j
RS;acainc992j;p33p34;1997;143762.2;992;j
RS;acainc992j;p33p34;1998;154614.09;992;j
RS;acainc992j;p33p34;1999;176759.91;992;j
RS;acainc992j;p33p34;2000;190065.8;992;j
RS;acainc992j;p33p34;2001;184021.41;992;j
RS;acainc992j;p33p34;2002;189285.41;992;j
RS;acainc992j;p33p34;2003;198187.7;992;j
RS;acainc992j;p33p34;2004;231925.7;992;j
RS;acainc992j;p33p34;2005;258588.09;992;j
RS;acainc992j;p33p34;2006;265919.31;992;j
RS;acainc992j;p33p34;2007;263012.59;992;j
RS;acainc992j;p33p34;2008;277310.69;992;j
