country;variable;percentile;year;value;age;pop
RS;acainc992j;p33p34;2009;267232.59;992;j
RS;acainc992j;p33p34;2010;258620.09;992;j
RS;acainc992j;p33p34;2011;251289.09;992;j
RS;acainc992j;p33p34;2012;244580.09;992;j
RS;acainc992j;p33p34;2013;240906.91;992;j
RS;acainc992j;p33p34;2014;239605.59;992;j
RS;acainc992j;p33p34;2015;234540.3;992;j
RS;acainc992j;p33p34;2016;243288.8;992;j
RS;acainc992j;p33p34;2017;243323.5;992;j
RS;acainc992j;p99.992p100;1990;50580412.0;992;j
RS;acainc992j;p99.992p100;1991;40901748.0;992;j
RS;acainc992j;p99.992p100;1992;25506656.0;992;j
RS;acainc992j;p99.992p100;1993;15563013.0;992;j
RS;acainc992j;p99.992p100;1994;15369607.0;992;j
RS;acainc992j;p99.992p100;1995;15650321.0;992;j
RS;acainc992j;p99.992p100;1996;15024766.0;992;j
RS;acainc992j;p99.992p100;1997;15043021.0;992;j
RS;acainc992j;p99.992p100;1998;17659976.0;992;j
RS;acainc992j;p99.992p100;1999;25008800.0;992;j
RS;acainc992j;p99.992p100;2000;28882666.0;992;j
RS;acainc992j;p99.992p100;2001;33081120.0;992;j
RS;acainc992j;p99.992p100;2002;32218548.0;992;j
RS;acainc992j;p99.992p100;2003;33799492.0;992;j
RS;acainc992j;p99.992p100;2004;41128548.0;992;j
RS;acainc992j;p99.992p100;2005;51031768.0;992;j
RS;acainc992j;p99.992p100;2006;48915188.0;992;j
RS;acainc992j;p99.992p100;2007;41767428.0;992;j
RS;acainc992j;p99.992p100;2008;38863076.0;992;j
RS;acainc992j;p99.992p100;2009;48250488.0;992;j
RS;acainc992j;p99.992p100;2010;45783976.0;992;j
RS;acainc992j;p99.992p100;2011;45015328.0;992;j
RS;acainc992j;p99.992p100;2012;72934056.0;992;j
RS;acainc992j;p99.992p100;2013;54603512.0;992;j
RS;acainc992j;p99.992p100;2014;111482752.0;992;j
RS;acainc992j;p99.992p100;2015;194723504.0;992;j
RS;acainc992j;p99.992p100;2016;202125776.0;992;j
RS;acainc992j;p99.992p100;2017;202764224.0;992;j
RS;acainc992j;p99p99.1;1990;2158250.0;992;j
RS;acainc992j;p99p99.1;1991;1869621.8;992;j
RS;acainc992j;p99p99.1;1992;1282515.3;992;j
RS;acainc992j;p99p99.1;1993;835355.0;992;j
RS;acainc992j;p99p99.1;1994;861514.38;992;j
RS;acainc992j;p99p99.1;1995;910635.5;992;j
RS;acainc992j;p99p99.1;1996;913154.63;992;j
RS;acainc992j;p99p99.1;1997;958531.38;992;j
RS;acainc992j;p99p99.1;1998;1066332.3;992;j
RS;acainc992j;p99p99.1;1999;1245308.4;992;j
RS;acainc992j;p99p99.1;2000;1415312.3;992;j
RS;acainc992j;p99p99.1;2001;1402986.4;992;j
RS;acainc992j;p99p99.1;2002;1517888.6;992;j
RS;acainc992j;p99p99.1;2003;1591207.3;992;j
RS;acainc992j;p99p99.1;2004;1930789.4;992;j
RS;acainc992j;p99p99.1;2005;2245151.0;992;j
RS;acainc992j;p99p99.1;2006;2455511.5;992;j
RS;acainc992j;p99p99.1;2007;2442775.5;992;j
RS;acainc992j;p99p99.1;2008;2657574.0;992;j
RS;acainc992j;p99p99.1;2009;2671097.8;992;j
RS;acainc992j;p99p99.1;2010;2782603.8;992;j
RS;acainc992j;p99p99.1;2011;2893743.3;992;j
RS;acainc992j;p99p99.1;2012;2913650.5;992;j
RS;acainc992j;p99p99.1;2013;2957751.3;992;j
RS;acainc992j;p99p99.1;2014;2820797.8;992;j
RS;acainc992j;p99p99.1;2015;2978325.3;992;j
RS;acainc992j;p99p99.1;2016;3088397.0;992;j
RS;acainc992j;p99p99.1;2017;3091735.0;992;j
RS;acfcgo999i;p0p100;1997;5742.1001;999;i
RS;acfcgo999i;p0p100;1998;5380.2998;999;i
RS;acfcgo999i;p0p100;1999;6771.8999;999;i
RS;acfcgo999i;p0p100;2000;6624.2002;999;i
RS;acfcgo999i;p0p100;2001;8435.0996;999;i
RS;acfcgo999i;p0p100;2002;8515.5996;999;i
RS;acfcgo999i;p0p100;2003;8519.7998;999;i
RS;acfcgo999i;p0p100;2004;7900.2998;999;i
RS;acfcgo999i;p0p100;2005;8019.5;999;i
RS;acfcgo999i;p0p100;2006;8231.5996;999;i
RS;acfcgo999i;p0p100;2007;9332.9004;999;i
RS;acfcgo999i;p0p100;2008;9704.4004;999;i
RS;acfcgo999i;p0p100;2009;9718.9004;999;i
RS;acfcgo999i;p0p100;2010;9649.2002;999;i
RS;acfcgo999i;p0p100;2011;9717.2002;999;i
RS;adiinc992j;p48p100;1990;1089169.8;992;j
RS;adiinc992j;p48p100;1991;943542.81;992;j
RS;adiinc992j;p48p100;1992;644599.0;992;j
RS;adiinc992j;p48p100;1993;417083.31;992;j
RS;adiinc992j;p48p100;1994;428558.41;992;j
RS;adiinc992j;p48p100;1995;451286.0;992;j
RS;adiinc992j;p48p100;1996;453667.41;992;j
RS;adiinc992j;p48p100;1997;479352.0;992;j
RS;adiinc992j;p48p100;1998;505050.31;992;j
RS;adiinc992j;p48p100;1999;555201.63;992;j
RS;adiinc992j;p48p100;2000;610926.88;992;j
RS;adiinc992j;p48p100;2001;610424.13;992;j
RS;adiinc992j;p48p100;2002;663371.19;992;j
RS;adiinc992j;p48p100;2003;699225.69;992;j
RS;adiinc992j;p48p100;2004;796888.81;992;j
RS;adiinc992j;p48p100;2005;894335.0;992;j
RS;adiinc992j;p48p100;2006;953090.81;992;j
RS;adiinc992j;p48p100;2007;985171.31;992;j
RS;adiinc992j;p48p100;2008;1053411.3;992;j
RS;adiinc992j;p48p100;2009;1040775.7;992;j
RS;adiinc992j;p48p100;2010;1054805.3;992;j
RS;adiinc992j;p48p100;2011;1070492.8;992;j
RS;adiinc992j;p48p100;2012;1071417.9;992;j
RS;adiinc992j;p48p100;2013;1101235.9;992;j
RS;adiinc992j;p48p100;2014;1055812.3;992;j
RS;adiinc992j;p48p100;2015;1081657.3;992;j
RS;adiinc992j;p48p100;2016;1120343.0;992;j
RS;adiinc992j;p48p100;2017;1127643.4;992;j
RS;adiinc992j;p75p76;1990;947660.88;992;j
RS;adiinc992j;p75p76;1991;821105.19;992;j
RS;adiinc992j;p75p76;1992;561496.31;992;j
RS;adiinc992j;p75p76;1993;363196.19;992;j
RS;adiinc992j;p75p76;1994;373297.91;992;j
RS;adiinc992j;p75p76;1995;393197.09;992;j
RS;adiinc992j;p75p76;1996;396052.41;992;j
RS;adiinc992j;p75p76;1997;419409.41;992;j
RS;adiinc992j;p75p76;1998;437274.41;992;j
RS;adiinc992j;p75p76;1999;473680.31;992;j
RS;adiinc992j;p75p76;2000;515300.0;992;j
RS;adiinc992j;p75p76;2001;509759.59;992;j
RS;adiinc992j;p75p76;2002;554206.5;992;j
RS;adiinc992j;p75p76;2003;583039.31;992;j
RS;adiinc992j;p75p76;2004;663070.38;992;j
RS;adiinc992j;p75p76;2005;736006.0;992;j
RS;adiinc992j;p75p76;2006;777374.5;992;j
RS;adiinc992j;p75p76;2007;812737.81;992;j
RS;adiinc992j;p75p76;2008;866726.88;992;j
RS;adiinc992j;p75p76;2009;847922.0;992;j
RS;adiinc992j;p75p76;2010;850170.88;992;j
RS;adiinc992j;p75p76;2011;854075.5;992;j
RS;adiinc992j;p75p76;2012;850043.0;992;j
RS;adiinc992j;p75p76;2013;895505.13;992;j
RS;adiinc992j;p75p76;2014;834318.13;992;j
RS;adiinc992j;p75p76;2015;813582.69;992;j
RS;adiinc992j;p75p76;2016;840391.69;992;j
RS;adiinc992j;p75p76;2017;845448.81;992;j
RS;adiinc992j;p82p100;1990;1626086.3;992;j
RS;adiinc992j;p82p100;1991;1405369.4;992;j
RS;adiinc992j;p82p100;1992;958705.19;992;j
RS;adiinc992j;p82p100;1993;620081.63;992;j
RS;adiinc992j;p82p100;1994;636755.5;992;j
RS;adiinc992j;p82p100;1995;670205.13;992;j
RS;adiinc992j;p82p100;1996;672153.31;992;j
RS;adiinc992j;p82p100;1997;708215.5;992;j
RS;adiinc992j;p82p100;1998;754166.69;992;j
RS;adiinc992j;p82p100;1999;839512.88;992;j
RS;adiinc992j;p82p100;2000;933228.13;992;j
RS;adiinc992j;p82p100;2001;939438.31;992;j
RS;adiinc992j;p82p100;2002;1024410.9;992;j
RS;adiinc992j;p82p100;2003;1083197.0;992;j
RS;adiinc992j;p82p100;2004;1243969.3;992;j
RS;adiinc992j;p82p100;2005;1412435.9;992;j
RS;adiinc992j;p82p100;2006;1517758.8;992;j
RS;adiinc992j;p82p100;2007;1561068.8;992;j
RS;adiinc992j;p82p100;2008;1671592.3;992;j
RS;adiinc992j;p82p100;2009;1668575.8;992;j
RS;adiinc992j;p82p100;2010;1711455.4;992;j
RS;adiinc992j;p82p100;2011;1756833.0;992;j
RS;adiinc992j;p82p100;2012;1768414.8;992;j
RS;adiinc992j;p82p100;2013;1800392.3;992;j
RS;adiinc992j;p82p100;2014;1746886.3;992;j
RS;adiinc992j;p82p100;2015;1846059.5;992;j
RS;adiinc992j;p82p100;2016;1918548.9;992;j
RS;adiinc992j;p82p100;2017;1932061.0;992;j
RS;adiinc992j;p99.3p100;1990;6481454.5;992;j
RS;adiinc992j;p99.3p100;1991;5506723.5;992;j
RS;adiinc992j;p99.3p100;1992;3682350.5;992;j
RS;adiinc992j;p99.3p100;1993;2360653.0;992;j
RS;adiinc992j;p99.3p100;1994;2409074.8;992;j
RS;adiinc992j;p99.3p100;1995;2524217.0;992;j
RS;adiinc992j;p99.3p100;1996;2501269.8;992;j
RS;adiinc992j;p99.3p100;1997;2600599.8;992;j
RS;adiinc992j;p99.3p100;1998;2851707.5;992;j
RS;adiinc992j;p99.3p100;1999;3417884.0;992;j
RS;adiinc992j;p99.3p100;2000;3960502.5;992;j
RS;adiinc992j;p99.3p100;2001;4196746.0;992;j
RS;adiinc992j;p99.3p100;2002;4510020.5;992;j
RS;adiinc992j;p99.3p100;2003;4693733.0;992;j
RS;adiinc992j;p99.3p100;2004;5360436.5;992;j
RS;adiinc992j;p99.3p100;2005;6231364.0;992;j
RS;adiinc992j;p99.3p100;2006;6589250.0;992;j
RS;adiinc992j;p99.3p100;2007;6434748.0;992;j
RS;adiinc992j;p99.3p100;2008;6673783.5;992;j
RS;adiinc992j;p99.3p100;2009;7077959.0;992;j
RS;adiinc992j;p99.3p100;2010;7173963.5;992;j
RS;adiinc992j;p99.3p100;2011;7332885.0;992;j
RS;adiinc992j;p99.3p100;2012;8472748.0;992;j
RS;adiinc992j;p99.3p100;2013;7852213.5;992;j
RS;adiinc992j;p99.3p100;2014;9476439.0;992;j
RS;adiinc992j;p99.3p100;2015;12063815.0;992;j
RS;adiinc992j;p99.3p100;2016;12590895.0;992;j
RS;adiinc992j;p99.3p100;2017;12692735.0;992;j
RS;ansrho992i;p0p100;1997;21090.699;992;i
RS;ansrho992i;p0p100;1998;19200.301;992;i
RS;ansrho992i;p0p100;1999;28972.1;992;i
RS;ansrho992i;p0p100;2000;30087.4;992;i
RS;ansrho992i;p0p100;2001;30136.0;992;i
RS;ansrho992i;p0p100;2002;29211.1;992;i
RS;ansrho992i;p0p100;2003;35180.102;992;i
RS;ansrho992i;p0p100;2004;36618.801;992;i
RS;ansrho992i;p0p100;2005;39516.5;992;i
RS;ansrho992i;p0p100;2006;43201.801;992;i
RS;ansrho992i;p0p100;2007;44970.102;992;i
RS;ansrho992i;p0p100;2008;44395.801;992;i
RS;ansrho992i;p0p100;2009;49831.602;992;i
RS;ansrho992i;p0p100;2010;51047.699;992;i
RS;ansrho992i;p0p100;2011;52127.898;992;i
RS;aprgnf992i;p0p100;1997;-20229.699;992;i
RS;aprgnf992i;p0p100;1998;16375.8;992;i
RS;aprgnf992i;p0p100;1999;46447.5;992;i
RS;aprgnf992i;p0p100;2000;61505.5;992;i
RS;aprgnf992i;p0p100;2001;45078.602;992;i
RS;aprgnf992i;p0p100;2002;31480.0;992;i
RS;aprgnf992i;p0p100;2003;23846.4;992;i
RS;aprgnf992i;p0p100;2004;61788.5;992;i
RS;aprgnf992i;p0p100;2005;70875.203;992;i
RS;aprgnf992i;p0p100;2006;77912.297;992;i
RS;aprgnf992i;p0p100;2007;76620.0;992;i
RS;aprgnf992i;p0p100;2008;66238.703;992;i
RS;aprgnf992i;p0p100;2009;76685.602;992;i
RS;aprgnf992i;p0p100;2010;76196.398;992;i
RS;aprgnf992i;p0p100;2011;86922.297;992;i
RS;aptfop999i;p0p100;2007;12786.1;999;i
RS;aptfop999i;p0p100;2008;14694.3;999;i
RS;aptfop999i;p0p100;2009;13010.6;999;i
RS;aptfop999i;p0p100;2010;13576.1;999;i
RS;aptfop999i;p0p100;2011;13607.4;999;i
RS;aptfop999i;p0p100;2012;15003.7;999;i
RS;aptfop999i;p0p100;2013;15318.7;999;i
RS;aptfop999i;p0p100;2014;16054.6;999;i
RS;aptfop999i;p0p100;2015;18224.0;999;i
RS;aptfop999i;p0p100;2016;17759.0;999;i
RS;aptfop999i;p0p100;2017;15014.5;999;i
RS;aptfop999i;p0p100;2018;11589.8;999;i
RS;aptinc992j;p10p11;1990;159046.5;992;j
RS;aptinc992j;p10p11;1991;139333.0;992;j
RS;aptinc992j;p10p11;1992;96000.797;992;j
RS;aptinc992j;p10p11;1993;62613.5;992;j
RS;aptinc992j;p10p11;1994;64862.699;992;j
RS;aptinc992j;p10p11;1995;68911.398;992;j
RS;aptinc992j;p10p11;1996;69979.203;992;j
RS;aptinc992j;p10p11;1997;74682.0;992;j
RS;aptinc992j;p10p11;1998;86151.5;992;j
RS;aptinc992j;p10p11;1999;95220.297;992;j
RS;aptinc992j;p10p11;2000;102965.3;992;j
RS;aptinc992j;p10p11;2001;104212.1;992;j
RS;aptinc992j;p10p11;2002;96850.898;992;j
RS;aptinc992j;p10p11;2003;96473.703;992;j
RS;aptinc992j;p10p11;2004;96989.0;992;j
RS;aptinc992j;p10p11;2005;96734.602;992;j
RS;aptinc992j;p10p11;2006;88620.797;992;j
RS;aptinc992j;p10p11;2007;80389.203;992;j
RS;aptinc992j;p10p11;2008;69343.398;992;j
RS;aptinc992j;p10p11;2009;59191.801;992;j
RS;aptinc992j;p10p11;2010;53845.0;992;j
RS;aptinc992j;p10p11;2011;45740.301;992;j
RS;aptinc992j;p10p11;2012;40138.0;992;j
RS;aptinc992j;p10p11;2013;33234.0;992;j
RS;aptinc992j;p10p11;2014;32691.301;992;j
RS;aptinc992j;p10p11;2015;33901.102;992;j
RS;aptinc992j;p10p11;2016;35085.0;992;j
RS;aptinc992j;p10p11;2017;35035.199;992;j
RS;aptinc992j;p16p100;1990;850942.69;992;j
RS;aptinc992j;p16p100;1991;738565.63;992;j
RS;aptinc992j;p16p100;1992;505576.59;992;j
RS;aptinc992j;p16p100;1993;327722.19;992;j
RS;aptinc992j;p16p100;1994;337378.41;992;j
RS;aptinc992j;p16p100;1995;355925.91;992;j
RS;aptinc992j;p16p100;1996;358638.31;992;j
RS;aptinc992j;p16p100;1997;380043.69;992;j
RS;aptinc992j;p16p100;1998;398679.81;992;j
RS;aptinc992j;p16p100;1999;436381.59;992;j
RS;aptinc992j;p16p100;2000;480110.0;992;j
RS;aptinc992j;p16p100;2001;479156.0;992;j
RS;aptinc992j;p16p100;2002;517820.69;992;j
RS;aptinc992j;p16p100;2003;544770.38;992;j
RS;aptinc992j;p16p100;2004;614591.88;992;j
RS;aptinc992j;p16p100;2005;686901.31;992;j
RS;aptinc992j;p16p100;2006;727094.69;992;j
RS;aptinc992j;p16p100;2007;751872.69;992;j
RS;aptinc992j;p16p100;2008;802603.81;992;j
RS;aptinc992j;p16p100;2009;789709.31;992;j
RS;aptinc992j;p16p100;2010;792790.38;992;j
RS;aptinc992j;p16p100;2011;796892.19;992;j
RS;aptinc992j;p16p100;2012;796263.69;992;j
RS;aptinc992j;p16p100;2013;816477.63;992;j
RS;aptinc992j;p16p100;2014;800407.13;992;j
RS;aptinc992j;p16p100;2015;805926.0;992;j
RS;aptinc992j;p16p100;2016;830861.38;992;j
RS;aptinc992j;p16p100;2017;835828.88;992;j
RS;aptinc992j;p29p30;1990;373769.69;992;j
RS;aptinc992j;p29p30;1991;324282.5;992;j
RS;aptinc992j;p29p30;1992;222002.8;992;j
RS;aptinc992j;p29p30;1993;143996.5;992;j
RS;aptinc992j;p29p30;1994;148208.8;992;j
RS;aptinc992j;p29p30;1995;156270.2;992;j
RS;aptinc992j;p29p30;1996;157632.5;992;j
RS;aptinc992j;p29p30;1997;167191.8;992;j
RS;aptinc992j;p29p30;1998;177080.2;992;j
RS;aptinc992j;p29p30;1999;191701.59;992;j
RS;aptinc992j;p29p30;2000;208152.7;992;j
RS;aptinc992j;p29p30;2001;207161.3;992;j
RS;aptinc992j;p29p30;2002;216351.0;992;j
RS;aptinc992j;p29p30;2003;221833.2;992;j
RS;aptinc992j;p29p30;2004;240858.2;992;j
RS;aptinc992j;p29p30;2005;259498.8;992;j
RS;aptinc992j;p29p30;2006;262113.59;992;j
RS;aptinc992j;p29p30;2007;269535.19;992;j
RS;aptinc992j;p29p30;2008;278620.0;992;j
RS;aptinc992j;p29p30;2009;266853.31;992;j
RS;aptinc992j;p29p30;2010;254918.8;992;j
RS;aptinc992j;p29p30;2011;238944.8;992;j
RS;aptinc992j;p29p30;2012;234917.0;992;j
RS;aptinc992j;p29p30;2013;240778.41;992;j
RS;aptinc992j;p29p30;2014;225536.8;992;j
RS;aptinc992j;p29p30;2015;245784.3;992;j
RS;aptinc992j;p29p30;2016;253377.8;992;j
RS;aptinc992j;p29p30;2017;254686.09;992;j
RS;aptinc992j;p39p40;1990;487931.41;992;j
RS;aptinc992j;p39p40;1991;420577.91;992;j
RS;aptinc992j;p39p40;1992;286049.31;992;j
RS;aptinc992j;p39p40;1993;184234.59;992;j
RS;aptinc992j;p39p40;1994;188514.91;992;j
RS;aptinc992j;p39p40;1995;197568.2;992;j
RS;aptinc992j;p39p40;1996;198035.41;992;j
RS;aptinc992j;p39p40;1997;208739.09;992;j
RS;aptinc992j;p39p40;1998;213690.59;992;j
RS;aptinc992j;p39p40;1999;233644.5;992;j
RS;aptinc992j;p39p40;2000;254052.5;992;j
RS;aptinc992j;p39p40;2001;252745.41;992;j
RS;aptinc992j;p39p40;2002;270058.5;992;j
RS;aptinc992j;p39p40;2003;281180.31;992;j
RS;aptinc992j;p39p40;2004;311307.81;992;j
RS;aptinc992j;p39p40;2005;338764.5;992;j
RS;aptinc992j;p39p40;2006;353982.81;992;j
RS;aptinc992j;p39p40;2007;369028.69;992;j
RS;aptinc992j;p39p40;2008;388648.0;992;j
RS;aptinc992j;p39p40;2009;377317.09;992;j
RS;aptinc992j;p39p40;2010;369531.0;992;j
RS;aptinc992j;p39p40;2011;359351.31;992;j
RS;aptinc992j;p39p40;2012;355105.69;992;j
RS;aptinc992j;p39p40;2013;368081.19;992;j
RS;aptinc992j;p39p40;2014;349959.81;992;j
RS;aptinc992j;p39p40;2015;362639.41;992;j
RS;aptinc992j;p39p40;2016;373758.91;992;j
RS;aptinc992j;p39p40;2017;375741.0;992;j
RS;aptinc992j;p79p100;1990;1656613.4;992;j
RS;aptinc992j;p79p100;1991;1443339.5;992;j
RS;aptinc992j;p79p100;1992;991556.69;992;j
RS;aptinc992j;p79p100;1993;645082.88;992;j
RS;aptinc992j;p79p100;1994;666503.88;992;j
RS;aptinc992j;p79p100;1995;705789.38;992;j
RS;aptinc992j;p79p100;1996;712799.31;992;j
RS;aptinc992j;p79p100;1997;757110.13;992;j
RS;aptinc992j;p79p100;1998;797185.31;992;j
RS;aptinc992j;p79p100;1999;877863.69;992;j
RS;aptinc992j;p79p100;2000;979311.19;992;j
RS;aptinc992j;p79p100;2001;983435.13;992;j
RS;aptinc992j;p79p100;2002;1073473.8;992;j
RS;aptinc992j;p79p100;2003;1136595.3;992;j
RS;aptinc992j;p79p100;2004;1304885.5;992;j
RS;aptinc992j;p79p100;2005;1479786.5;992;j
RS;aptinc992j;p79p100;2006;1577832.0;992;j
RS;aptinc992j;p79p100;2007;1621789.9;992;j
RS;aptinc992j;p79p100;2008;1744630.8;992;j
RS;aptinc992j;p79p100;2009;1729474.9;992;j
RS;aptinc992j;p79p100;2010;1769182.8;992;j
RS;aptinc992j;p79p100;2011;1809929.6;992;j
RS;aptinc992j;p79p100;2012;1804571.0;992;j
RS;aptinc992j;p79p100;2013;1837188.4;992;j
RS;aptinc992j;p79p100;2014;1842983.8;992;j
RS;aptinc992j;p79p100;2015;1832256.9;992;j
RS;aptinc992j;p79p100;2016;1889294.3;992;j
RS;aptinc992j;p79p100;2017;1901520.4;992;j
RS;aptinc992j;p99.7p99.8;1990;6180535.5;992;j
RS;aptinc992j;p99.7p99.8;1991;5442627.5;992;j
RS;aptinc992j;p99.7p99.8;1992;3780050.8;992;j
RS;aptinc992j;p99.7p99.8;1993;2485590.5;992;j
RS;aptinc992j;p99.7p99.8;1994;2598770.3;992;j
RS;aptinc992j;p99.7p99.8;1995;2783367.0;992;j
RS;aptinc992j;p99.7p99.8;1996;2828649.5;992;j
RS;aptinc992j;p99.7p99.8;1997;3021921.3;992;j
RS;aptinc992j;p99.7p99.8;1998;3217015.0;992;j
RS;aptinc992j;p99.7p99.8;1999;3636870.3;992;j
RS;aptinc992j;p99.7p99.8;2000;4223078.0;992;j
RS;aptinc992j;p99.7p99.8;2001;4341151.0;992;j
RS;aptinc992j;p99.7p99.8;2002;4741353.5;992;j
RS;aptinc992j;p99.7p99.8;2003;4978114.0;992;j
RS;aptinc992j;p99.7p99.8;2004;5781172.5;992;j
RS;aptinc992j;p99.7p99.8;2005;6529977.5;992;j
RS;aptinc992j;p99.7p99.8;2006;6970678.0;992;j
RS;aptinc992j;p99.7p99.8;2007;6868222.0;992;j
RS;aptinc992j;p99.7p99.8;2008;7402199.5;992;j
RS;aptinc992j;p99.7p99.8;2009;7326094.0;992;j
RS;aptinc992j;p99.7p99.8;2010;7619176.5;992;j
RS;aptinc992j;p99.7p99.8;2011;7901817.0;992;j
RS;aptinc992j;p99.7p99.8;2012;7614826.5;992;j
RS;aptinc992j;p99.7p99.8;2013;7759767.0;992;j
RS;aptinc992j;p99.7p99.8;2014;8533230.0;992;j
RS;aptinc992j;p99.7p99.8;2015;8304283.5;992;j
RS;aptinc992j;p99.7p99.8;2016;8569472.0;992;j
RS;aptinc992j;p99.7p99.8;2017;8634128.0;992;j
RS;asegnp999i;p0p100;1997;39.200001;999;i
RS;asegnp999i;p0p100;1998;76.800003;999;i
RS;asegnp999i;p0p100;1999;48.099998;999;i
RS;asegnp999i;p0p100;2000;54.599998;999;i
RS;asegnp999i;p0p100;2001;78.900002;999;i
RS;asegnp999i;p0p100;2002;80.800003;999;i
RS;asegnp999i;p0p100;2003;87.599998;999;i
RS;asegnp999i;p0p100;2004;118.6;999;i
RS;asegnp999i;p0p100;2005;157.2;999;i
RS;asegnp999i;p0p100;2006;185.0;999;i
RS;asegnp999i;p0p100;2007;197.3;999;i
RS;asegnp999i;p0p100;2008;216.0;999;i
RS;asegnp999i;p0p100;2009;208.89999;999;i
RS;asegnp999i;p0p100;2010;194.10001;999;i
RS;asegnp999i;p0p100;2011;199.0;999;i
RS;aspigo992i;p0p100;1997;5008.7998;992;i
RS;aspigo992i;p0p100;1998;5125.8999;992;i
RS;aspigo992i;p0p100;1999;4839.5;992;i
RS;aspigo992i;p0p100;2000;5041.6001;992;i
RS;aspigo992i;p0p100;2001;16320.8;992;i
RS;aspigo992i;p0p100;2002;20930.801;992;i
RS;aspigo992i;p0p100;2003;16991.6;992;i
RS;aspigo992i;p0p100;2004;17207.6;992;i
RS;aspigo992i;p0p100;2005;19711.9;992;i
RS;aspigo992i;p0p100;2006;17542.199;992;i
RS;aspigo992i;p0p100;2007;18315.4;992;i
RS;aspigo992i;p0p100;2008;20352.4;992;i
RS;aspigo992i;p0p100;2009;15705.8;992;i
RS;aspigo992i;p0p100;2010;18430.9;992;i
RS;aspigo992i;p0p100;2011;19930.301;992;i
RS;ataxco992i;p0p100;1997;1496.7;992;i
RS;ataxco992i;p0p100;1998;1341.1;992;i
RS;ataxco992i;p0p100;1999;1853.4;992;i
RS;ataxco992i;p0p100;2000;1933.0;992;i
RS;ataxco992i;p0p100;2001;1969.7;992;i
RS;ataxco992i;p0p100;2002;2835.8999;992;i
RS;ataxco992i;p0p100;2003;2422.3;992;i
RS;ataxco992i;p0p100;2004;3878.1001;992;i
RS;ataxco992i;p0p100;2005;4977.7002;992;i
RS;ataxco992i;p0p100;2006;6478.7002;992;i
RS;ataxco992i;p0p100;2007;7572.2998;992;i
RS;ataxco992i;p0p100;2008;6863.2002;992;i
RS;ataxco992i;p0p100;2009;6736.0;992;i
RS;ataxco992i;p0p100;2010;7465.8999;992;i
RS;ataxco992i;p0p100;2011;9623.0996;992;i
RS;ataxho999i;p0p100;1997;52294.301;999;i
RS;ataxho999i;p0p100;1998;53058.898;999;i
RS;ataxho999i;p0p100;1999;52510.301;999;i
RS;ataxho999i;p0p100;2000;54306.301;999;i
RS;ataxho999i;p0p100;2001;65070.102;999;i
RS;ataxho999i;p0p100;2002;79086.0;999;i
RS;ataxho999i;p0p100;2003;76583.297;999;i
RS;ataxho999i;p0p100;2004;87514.703;999;i
RS;ataxho999i;p0p100;2005;92858.398;999;i
RS;ataxho999i;p0p100;2006;105101.4;999;i
RS;ataxho999i;p0p100;2007;108883.4;999;i
RS;ataxho999i;p0p100;2008;114842.0;999;i
RS;ataxho999i;p0p100;2009;106787.4;999;i
RS;ataxho999i;p0p100;2010;108054.9;999;i
RS;ataxho999i;p0p100;2011;113654.3;999;i
RS;bcainc992j;p21p100;1990;3.1180587;992;j
RS;bcainc992j;p21p100;1991;3.0575571;992;j
RS;bcainc992j;p21p100;1992;2.9897788;992;j
RS;bcainc992j;p21p100;1993;2.9336746;992;j
RS;bcainc992j;p21p100;1994;2.8753343;992;j
RS;bcainc992j;p21p100;1995;2.816792;992;j
RS;bcainc992j;p21p100;1996;2.7616377;992;j
RS;bcainc992j;p21p100;1997;2.7025476;992;j
RS;bcainc992j;p21p100;1998;2.5627277;992;j
RS;bcainc992j;p21p100;1999;2.5958858;992;j
RS;bcainc992j;p21p100;2000;2.5835474;992;j
RS;bcainc992j;p21p100;2001;2.5791552;992;j
RS;bcainc992j;p21p100;2002;2.8026948;992;j
RS;bcainc992j;p21p100;2003;2.8867629;992;j
