country;variable;percentile;year;value;age;pop
RS;bcainc992j;p21p100;2004;3.1461303;992;j
RS;bcainc992j;p21p100;2005;3.2017019;992;j
RS;bcainc992j;p21p100;2006;3.4835103;992;j
RS;bcainc992j;p21p100;2007;3.5653343;992;j
RS;bcainc992j;p21p100;2008;3.7310975;992;j
RS;bcainc992j;p21p100;2009;4.1244879;992;j
RS;bcainc992j;p21p100;2010;4.6431618;992;j
RS;bcainc992j;p21p100;2011;5.2646933;992;j
RS;bcainc992j;p21p100;2012;5.1333685;992;j
RS;bcainc992j;p21p100;2013;6.6254621;992;j
RS;bcainc992j;p21p100;2014;4.8900023;992;j
RS;bcainc992j;p21p100;2015;6.0045896;992;j
RS;bcainc992j;p21p100;2016;5.9911294;992;j
RS;bcainc992j;p21p100;2017;6.0069795;992;j
RS;bcainc992j;p60p100;1990;1.7190005;992;j
RS;bcainc992j;p60p100;1991;1.7166317;992;j
RS;bcainc992j;p60p100;1992;1.7132405;992;j
RS;bcainc992j;p60p100;1993;1.7116756;992;j
RS;bcainc992j;p60p100;1994;1.7088817;992;j
RS;bcainc992j;p60p100;1995;1.7081221;992;j
RS;bcainc992j;p60p100;1996;1.7025971;992;j
RS;bcainc992j;p60p100;1997;1.6961708;992;j
RS;bcainc992j;p60p100;1998;1.7023447;992;j
RS;bcainc992j;p60p100;1999;1.7207539;992;j
RS;bcainc992j;p60p100;2000;1.7583981;992;j
RS;bcainc992j;p60p100;2001;1.7780706;992;j
RS;bcainc992j;p60p100;2002;1.8034045;992;j
RS;bcainc992j;p60p100;2003;1.8109934;992;j
RS;bcainc992j;p60p100;2004;1.8499494;992;j
RS;bcainc992j;p60p100;2005;1.88375;992;j
RS;bcainc992j;p60p100;2006;1.9102514;992;j
RS;bcainc992j;p60p100;2007;1.8998662;992;j
RS;bcainc992j;p60p100;2008;1.9130777;992;j
RS;bcainc992j;p60p100;2009;1.9497585;992;j
RS;bcainc992j;p60p100;2010;2.0035195;992;j
RS;bcainc992j;p60p100;2011;2.0450218;992;j
RS;bcainc992j;p60p100;2012;2.0781121;992;j
RS;bcainc992j;p60p100;2013;2.0594468;992;j
RS;bcainc992j;p60p100;2014;2.0558991;992;j
RS;bcainc992j;p60p100;2015;2.1851108;992;j
RS;bcainc992j;p60p100;2016;2.1846688;992;j
RS;bcainc992j;p60p100;2017;2.1859591;992;j
RS;bcainc992j;p87p100;1990;1.5929257;992;j
RS;bcainc992j;p87p100;1991;1.5916952;992;j
RS;bcainc992j;p87p100;1992;1.5911351;992;j
RS;bcainc992j;p87p100;1993;1.5940034;992;j
RS;bcainc992j;p87p100;1994;1.5970488;992;j
RS;bcainc992j;p87p100;1995;1.6016488;992;j
RS;bcainc992j;p87p100;1996;1.6004356;992;j
RS;bcainc992j;p87p100;1997;1.5988506;992;j
RS;bcainc992j;p87p100;1998;1.6152767;992;j
RS;bcainc992j;p87p100;1999;1.6641426;992;j
RS;bcainc992j;p87p100;2000;1.7216029;992;j
RS;bcainc992j;p87p100;2001;1.7660584;992;j
RS;bcainc992j;p87p100;2002;1.7812221;992;j
RS;bcainc992j;p87p100;2003;1.7474148;992;j
RS;bcainc992j;p87p100;2004;1.7455504;992;j
RS;bcainc992j;p87p100;2005;1.7631757;992;j
RS;bcainc992j;p87p100;2006;1.7748848;992;j
RS;bcainc992j;p87p100;2007;1.7355397;992;j
RS;bcainc992j;p87p100;2008;1.7384914;992;j
RS;bcainc992j;p87p100;2009;1.7608149;992;j
RS;bcainc992j;p87p100;2010;1.7867934;992;j
RS;bcainc992j;p87p100;2011;1.8027371;992;j
RS;bcainc992j;p87p100;2012;1.8484175;992;j
RS;bcainc992j;p87p100;2013;1.7931046;992;j
RS;bcainc992j;p87p100;2014;1.9202205;992;j
RS;bcainc992j;p87p100;2015;2.0704429;992;j
RS;bcainc992j;p87p100;2016;2.0709608;992;j
RS;bcainc992j;p87p100;2017;2.0715542;992;j
RS;bcainc992j;p99.1p100;1990;1.9542295;992;j
RS;bcainc992j;p99.1p100;1991;1.9202594;992;j
RS;bcainc992j;p99.1p100;1992;1.8768984;992;j
RS;bcainc992j;p99.1p100;1993;1.8502741;992;j
RS;bcainc992j;p99.1p100;1994;1.8327454;992;j
RS;bcainc992j;p99.1p100;1995;1.81822;992;j
RS;bcainc992j;p99.1p100;1996;1.7990518;992;j
RS;bcainc992j;p99.1p100;1997;1.778877;992;j
RS;bcainc992j;p99.1p100;1998;1.8044046;992;j
RS;bcainc992j;p99.1p100;1999;1.8978449;992;j
RS;bcainc992j;p99.1p100;2000;1.9210603;992;j
RS;bcainc992j;p99.1p100;2001;1.9986398;992;j
RS;bcainc992j;p99.1p100;2002;1.9519362;992;j
RS;bcainc992j;p99.1p100;2003;1.945796;992;j
RS;bcainc992j;p99.1p100;2004;1.9433217;992;j
RS;bcainc992j;p99.1p100;2005;1.9773754;992;j
RS;bcainc992j;p99.1p100;2006;1.9192631;992;j
RS;bcainc992j;p99.1p100;2007;1.8456684;992;j
RS;bcainc992j;p99.1p100;2008;1.7816019;992;j
RS;bcainc992j;p99.1p100;2009;1.8757745;992;j
RS;bcainc992j;p99.1p100;2010;1.8369124;992;j
RS;bcainc992j;p99.1p100;2011;1.8148646;992;j
RS;bcainc992j;p99.1p100;2012;2.0535722;992;j
RS;bcainc992j;p99.1p100;2013;1.8942574;992;j
RS;bcainc992j;p99.1p100;2014;2.3391442;992;j
RS;bcainc992j;p99.1p100;2015;2.7857351;992;j
RS;bcainc992j;p99.1p100;2016;2.7863722;992;j
RS;bcainc992j;p99.1p100;2017;2.788687;992;j
RS;bcainc992j;p99.9p100;1990;2.1041172;992;j
RS;bcainc992j;p99.9p100;1991;2.0561702;992;j
RS;bcainc992j;p99.9p100;1992;1.9918189;992;j
RS;bcainc992j;p99.9p100;1993;1.9486414;992;j
RS;bcainc992j;p99.9p100;1994;1.9211067;992;j
RS;bcainc992j;p99.9p100;1995;1.8977761;992;j
RS;bcainc992j;p99.9p100;1996;1.8726282;992;j
RS;bcainc992j;p99.9p100;1997;1.8459275;992;j
RS;bcainc992j;p99.9p100;1998;1.8746901;992;j
RS;bcainc992j;p99.9p100;1999;1.9873732;992;j
RS;bcainc992j;p99.9p100;2000;1.9885354;992;j
RS;bcainc992j;p99.9p100;2001;2.081502;992;j
RS;bcainc992j;p99.9p100;2002;2.0076261;992;j
RS;bcainc992j;p99.9p100;2003;2.0119574;992;j
RS;bcainc992j;p99.9p100;2004;2.0154288;992;j
RS;bcainc992j;p99.9p100;2005;2.0573816;992;j
RS;bcainc992j;p99.9p100;2006;1.9675118;992;j
RS;bcainc992j;p99.9p100;2007;1.8780682;992;j
RS;bcainc992j;p99.9p100;2008;1.790383;992;j
RS;bcainc992j;p99.9p100;2009;1.9070604;992;j
RS;bcainc992j;p99.9p100;2010;1.8518103;992;j
RS;bcainc992j;p99.9p100;2011;1.8197017;992;j
RS;bcainc992j;p99.9p100;2012;2.1087263;992;j
RS;bcainc992j;p99.9p100;2013;1.9152935;992;j
RS;bcainc992j;p99.9p100;2014;2.4759037;992;j
RS;bcainc992j;p99.9p100;2015;2.9991171;992;j
RS;bcainc992j;p99.9p100;2016;3.0000792;992;j
RS;bcainc992j;p99.9p100;2017;3.0030119;992;j
RS;bdiinc992j;p70p100;1990;1.5928825;992;j
RS;bdiinc992j;p70p100;1991;1.5830655;992;j
RS;bdiinc992j;p70p100;1992;1.5806636;992;j
RS;bdiinc992j;p70p100;1993;1.578196;992;j
RS;bdiinc992j;p70p100;1994;1.5760309;992;j
RS;bdiinc992j;p70p100;1995;1.5734674;992;j
RS;bdiinc992j;p70p100;1996;1.5661621;992;j
RS;bdiinc992j;p70p100;1997;1.5582472;992;j
RS;bdiinc992j;p70p100;1998;1.5772952;992;j
RS;bdiinc992j;p70p100;1999;1.6154665;992;j
RS;bdiinc992j;p70p100;2000;1.6418302;992;j
RS;bdiinc992j;p70p100;2001;1.6638538;992;j
RS;bdiinc992j;p70p100;2002;1.674788;992;j
RS;bdiinc992j;p70p100;2003;1.6774532;992;j
RS;bdiinc992j;p70p100;2004;1.7000086;992;j
RS;bdiinc992j;p70p100;2005;1.7299771;992;j
RS;bdiinc992j;p70p100;2006;1.7541523;992;j
RS;bdiinc992j;p70p100;2007;1.7408692;992;j
RS;bdiinc992j;p70p100;2008;1.7390847;992;j
RS;bdiinc992j;p70p100;2009;1.7765554;992;j
RS;bdiinc992j;p70p100;2010;1.804695;992;j
RS;bdiinc992j;p70p100;2011;1.8413227;992;j
RS;bdiinc992j;p70p100;2012;1.8598523;992;j
RS;bdiinc992j;p70p100;2013;1.8184896;992;j
RS;bdiinc992j;p70p100;2014;1.8553686;992;j
RS;bdiinc992j;p70p100;2015;1.9791002;992;j
RS;bdiinc992j;p70p100;2016;1.9914913;992;j
RS;bdiinc992j;p70p100;2017;1.9930874;992;j
RS;bptinc992j;p38p100;1990;2.1823859;992;j
RS;bptinc992j;p38p100;1991;2.1973953;992;j
RS;bptinc992j;p38p100;1992;2.2125077;992;j
RS;bptinc992j;p38p100;1993;2.2285194;992;j
RS;bptinc992j;p38p100;1994;2.2425365;992;j
RS;bptinc992j;p38p100;1995;2.2573183;992;j
RS;bptinc992j;p38p100;1996;2.2661428;992;j
RS;bptinc992j;p38p100;1997;2.2763789;992;j
RS;bptinc992j;p38p100;1998;2.3294353;992;j
RS;bptinc992j;p38p100;1999;2.3257506;992;j
RS;bptinc992j;p38p100;2000;2.359679;992;j
RS;bptinc992j;p38p100;2001;2.3727791;992;j
RS;bptinc992j;p38p100;2002;2.4164793;992;j
RS;bptinc992j;p38p100;2003;2.4368019;992;j
RS;bptinc992j;p38p100;2004;2.4988678;992;j
RS;bptinc992j;p38p100;2005;2.5832994;992;j
RS;bptinc992j;p38p100;2006;2.6295795;992;j
RS;bptinc992j;p38p100;2007;2.6084924;992;j
RS;bptinc992j;p38p100;2008;2.6749239;992;j
RS;bptinc992j;p38p100;2009;2.7222135;992;j
RS;bptinc992j;p38p100;2010;2.8064346;992;j
RS;bptinc992j;p38p100;2011;2.9508901;992;j
RS;bptinc992j;p38p100;2012;2.9765272;992;j
RS;bptinc992j;p38p100;2013;2.9400911;992;j
RS;bptinc992j;p38p100;2014;3.0814655;992;j
RS;bptinc992j;p38p100;2015;2.9418831;992;j
RS;bptinc992j;p38p100;2016;2.9425912;992;j
RS;bptinc992j;p38p100;2017;2.9456077;992;j
RS;bptinc992j;p48p100;1990;1.9664422;992;j
RS;bptinc992j;p48p100;1991;1.9771963;992;j
RS;bptinc992j;p48p100;1992;1.986931;992;j
RS;bptinc992j;p48p100;1993;1.9952385;992;j
RS;bptinc992j;p48p100;1994;2.007519;992;j
RS;bptinc992j;p48p100;1995;2.0158615;992;j
RS;bptinc992j;p48p100;1996;2.0206685;992;j
RS;bptinc992j;p48p100;1997;2.0266931;992;j
RS;bptinc992j;p48p100;1998;2.0689013;992;j
RS;bptinc992j;p48p100;1999;2.0761676;992;j
RS;bptinc992j;p48p100;2000;2.1104357;992;j
RS;bptinc992j;p48p100;2001;2.1199944;992;j
RS;bptinc992j;p48p100;2002;2.16342;992;j
RS;bptinc992j;p48p100;2003;2.1828241;992;j
RS;bptinc992j;p48p100;2004;2.2370615;992;j
RS;bptinc992j;p48p100;2005;2.2974601;992;j
RS;bptinc992j;p48p100;2006;2.3209264;992;j
RS;bptinc992j;p48p100;2007;2.298548;992;j
RS;bptinc992j;p48p100;2008;2.3324957;992;j
RS;bptinc992j;p48p100;2009;2.3559835;992;j
RS;bptinc992j;p48p100;2010;2.4348156;992;j
RS;bptinc992j;p48p100;2011;2.5014834;992;j
RS;bptinc992j;p48p100;2012;2.5202026;992;j
RS;bptinc992j;p48p100;2013;2.4829204;992;j
RS;bptinc992j;p48p100;2014;2.5782373;992;j
RS;bptinc992j;p48p100;2015;2.4948249;992;j
RS;bptinc992j;p48p100;2016;2.4961233;992;j
RS;bptinc992j;p48p100;2017;2.4977107;992;j
RS;npopul051m;p0p100;1950;267648.0;051;m
RS;npopul051m;p0p100;1951;274337.0;051;m
RS;npopul051m;p0p100;1952;292224.0;051;m
RS;npopul051m;p0p100;1953;319831.0;051;m
RS;npopul051m;p0p100;1954;351509.0;051;m
RS;npopul051m;p0p100;1955;378115.0;051;m
RS;npopul051m;p0p100;1956;399119.0;051;m
RS;npopul051m;p0p100;1957;413635.0;051;m
RS;npopul051m;p0p100;1958;420548.0;051;m
RS;npopul051m;p0p100;1959;421128.0;051;m
RS;npopul051m;p0p100;1960;418549.0;051;m
RS;npopul051m;p0p100;1961;415746.0;051;m
RS;npopul051m;p0p100;1962;405804.0;051;m
RS;npopul051m;p0p100;1963;389824.0;051;m
RS;npopul051m;p0p100;1964;371290.0;051;m
RS;npopul051m;p0p100;1965;355078.0;051;m
RS;npopul051m;p0p100;1966;344160.0;051;m
RS;npopul051m;p0p100;1967;338623.0;051;m
RS;npopul051m;p0p100;1968;338500.0;051;m
RS;npopul051m;p0p100;1969;341392.0;051;m
RS;npopul051m;p0p100;1970;343323.0;051;m
RS;npopul051m;p0p100;1971;345324.0;051;m
RS;npopul051m;p0p100;1972;347510.0;051;m
RS;npopul051m;p0p100;1973;349589.0;051;m
RS;npopul051m;p0p100;1974;351722.0;051;m
RS;npopul051m;p0p100;1975;354341.0;051;m
RS;npopul051m;p0p100;1976;358913.0;051;m
RS;npopul051m;p0p100;1977;364016.0;051;m
RS;npopul051m;p0p100;1978;369536.0;051;m
RS;npopul051m;p0p100;1979;375163.0;051;m
RS;npopul051m;p0p100;1980;380385.0;051;m
RS;npopul051m;p0p100;1981;386300.0;051;m
RS;npopul051m;p0p100;1982;391817.0;051;m
RS;npopul051m;p0p100;1983;396560.0;051;m
RS;npopul051m;p0p100;1984;400088.0;051;m
RS;npopul051m;p0p100;1985;402025.0;051;m
RS;npopul051m;p0p100;1986;403842.0;051;m
RS;npopul051m;p0p100;1987;403250.0;051;m
RS;npopul051m;p0p100;1988;400693.0;051;m
RS;npopul051m;p0p100;1989;397362.0;051;m
RS;npopul051m;p0p100;1990;394562.0;051;m
RS;npopul051m;p0p100;1991;394062.0;051;m
RS;npopul051m;p0p100;1992;394699.0;051;m
RS;npopul051m;p0p100;1993;395475.0;051;m
RS;npopul051m;p0p100;1994;394491.0;051;m
RS;npopul051m;p0p100;1995;389902.0;051;m
RS;npopul051m;p0p100;1996;383502.0;051;m
RS;npopul051m;p0p100;1997;374547.0;051;m
RS;npopul051m;p0p100;1998;363355.0;051;m
RS;npopul051m;p0p100;1999;276679.0;051;m
RS;npopul051m;p0p100;2000;270334.0;051;m
RS;npopul051m;p0p100;2001;263721.0;051;m
RS;npopul051m;p0p100;2002;257593.0;051;m
RS;npopul051m;p0p100;2003;251417.0;051;m
RS;npopul051m;p0p100;2004;245866.0;051;m
RS;npopul051m;p0p100;2005;240424.0;051;m
RS;npopul051m;p0p100;2006;236147.0;051;m
RS;npopul051m;p0p100;2007;232948.0;051;m
RS;npopul051m;p0p100;2008;230647.0;051;m
RS;npopul051m;p0p100;2009;228875.0;051;m
RS;npopul051m;p0p100;2010;226868.0;051;m
RS;npopul051m;p0p100;2011;224303.0;051;m
RS;npopul051m;p0p100;2012;222059.0;051;m
RS;npopul051m;p0p100;2013;219342.0;051;m
RS;npopul051m;p0p100;2014;216173.0;051;m
RS;npopul051m;p0p100;2015;212652.0;051;m
RS;npopul051m;p0p100;2016;210324.0;051;m
RS;npopul051m;p0p100;2017;207315.0;051;m
RS;npopul051m;p0p100;2018;203018.0;051;m
RS;npopul051m;p0p100;2019;198037.0;051;m
RS;npopul502f;p0p100;1950;306415.0;502;f
RS;npopul502f;p0p100;1951;317120.0;502;f
RS;npopul502f;p0p100;1952;329473.0;502;f
RS;npopul502f;p0p100;1953;341972.0;502;f
RS;npopul502f;p0p100;1954;353609.0;502;f
RS;npopul502f;p0p100;1955;363967.0;502;f
RS;npopul502f;p0p100;1956;371953.0;502;f
RS;npopul502f;p0p100;1957;378553.0;502;f
RS;npopul502f;p0p100;1958;383849.0;502;f
RS;npopul502f;p0p100;1959;387995.0;502;f
RS;npopul502f;p0p100;1960;391043.0;502;f
RS;npopul502f;p0p100;1961;393109.0;502;f
RS;npopul502f;p0p100;1962;394097.0;502;f
RS;npopul502f;p0p100;1963;393385.0;502;f
RS;npopul502f;p0p100;1964;389752.0;502;f
RS;npopul502f;p0p100;1965;382641.0;502;f
RS;npopul502f;p0p100;1966;370618.0;502;f
RS;npopul502f;p0p100;1967;355785.0;502;f
RS;npopul502f;p0p100;1968;341197.0;502;f
RS;npopul502f;p0p100;1969;331464.0;502;f
RS;npopul502f;p0p100;1970;329561.0;502;f
RS;npopul502f;p0p100;1971;334500.0;502;f
RS;npopul502f;p0p100;1972;346480.0;502;f
RS;npopul502f;p0p100;1973;364777.0;502;f
RS;npopul502f;p0p100;1974;388173.0;502;f
RS;npopul502f;p0p100;1975;415535.0;502;f
RS;npopul502f;p0p100;1976;445856.0;502;f
RS;npopul502f;p0p100;1977;480248.0;502;f
RS;npopul502f;p0p100;1978;515555.0;502;f
RS;npopul502f;p0p100;1979;547307.0;502;f
RS;npopul502f;p0p100;1980;572708.0;502;f
RS;npopul502f;p0p100;1981;590792.0;502;f
RS;npopul502f;p0p100;1982;602590.0;502;f
RS;npopul502f;p0p100;1983;609101.0;502;f
RS;npopul502f;p0p100;1984;612137.0;502;f
RS;npopul502f;p0p100;1985;612835.0;502;f
RS;npopul502f;p0p100;1986;610060.0;502;f
RS;npopul502f;p0p100;1987;605028.0;502;f
RS;npopul502f;p0p100;1988;597890.0;502;f
RS;npopul502f;p0p100;1989;588550.0;502;f
RS;npopul502f;p0p100;1990;577155.0;502;f
RS;npopul502f;p0p100;1991;563522.0;502;f
RS;npopul502f;p0p100;1992;548331.0;502;f
RS;npopul502f;p0p100;1993;533135.0;502;f
RS;npopul502f;p0p100;1994;520672.0;502;f
RS;npopul502f;p0p100;1995;512845.0;502;f
RS;npopul502f;p0p100;1996;512039.0;502;f
RS;npopul502f;p0p100;1997;515249.0;502;f
RS;npopul502f;p0p100;1998;523144.0;502;f
RS;npopul502f;p0p100;1999;422255.0;502;f
RS;npopul502f;p0p100;2000;440191.0;502;f
RS;npopul502f;p0p100;2001;460676.0;502;f
RS;npopul502f;p0p100;2002;486280.0;502;f
RS;npopul502f;p0p100;2003;512045.0;502;f
RS;npopul502f;p0p100;2004;534105.0;502;f
RS;npopul502f;p0p100;2005;548679.0;502;f
RS;npopul502f;p0p100;2006;554443.0;502;f
RS;npopul502f;p0p100;2007;553666.0;502;f
RS;npopul502f;p0p100;2008;547767.0;502;f
RS;npopul502f;p0p100;2009;539489.0;502;f
RS;npopul502f;p0p100;2010;530364.0;502;f
RS;npopul502f;p0p100;2011;517698.0;502;f
RS;npopul502f;p0p100;2012;505183.0;502;f
RS;npopul502f;p0p100;2013;492593.0;502;f
RS;npopul502f;p0p100;2014;481568.0;502;f
RS;npopul502f;p0p100;2015;472995.0;502;f
RS;npopul502f;p0p100;2016;464867.0;502;f
RS;npopul502f;p0p100;2017;460829.0;502;f
RS;npopul502f;p0p100;2018;458921.0;502;f
RS;npopul502f;p0p100;2019;458298.0;502;f
RS;npopul601i;p0p100;1950;221469.0;601;i
RS;npopul601i;p0p100;1951;217620.0;601;i
RS;npopul601i;p0p100;1952;210648.0;601;i
RS;npopul601i;p0p100;1953;203519.0;601;i
RS;npopul601i;p0p100;1954;201369.0;601;i
RS;npopul601i;p0p100;1955;206979.0;601;i
RS;npopul601i;p0p100;1956;218177.0;601;i
RS;npopul601i;p0p100;1957;235966.0;601;i
RS;npopul601i;p0p100;1958;256990.0;601;i
RS;npopul601i;p0p100;1959;276426.0;601;i
RS;npopul601i;p0p100;1960;291615.0;601;i
RS;npopul601i;p0p100;1961;302635.0;601;i
RS;npopul601i;p0p100;1962;309382.0;601;i
RS;npopul601i;p0p100;1963;313946.0;601;i
RS;npopul601i;p0p100;1964;319353.0;601;i
RS;npopul601i;p0p100;1965;327051.0;601;i
RS;npopul601i;p0p100;1966;333772.0;601;i
RS;npopul601i;p0p100;1967;342620.0;601;i
RS;npopul601i;p0p100;1968;351419.0;601;i
RS;npopul601i;p0p100;1969;356857.0;601;i
RS;npopul601i;p0p100;1970;357171.0;601;i
RS;npopul601i;p0p100;1971;351875.0;601;i
RS;npopul601i;p0p100;1972;343669.0;601;i
RS;npopul601i;p0p100;1973;332921.0;601;i
RS;npopul601i;p0p100;1974;320001.0;601;i
RS;npopul601i;p0p100;1975;305486.0;601;i
RS;npopul601i;p0p100;1976;287638.0;601;i
RS;npopul601i;p0p100;1977;267202.0;601;i
RS;npopul601i;p0p100;1978;249839.0;601;i
RS;npopul601i;p0p100;1979;243960.0;601;i
RS;npopul601i;p0p100;1980;254147.0;601;i
RS;npopul601i;p0p100;1981;277367.0;601;i
RS;npopul601i;p0p100;1982;315145.0;601;i
RS;npopul601i;p0p100;1983;360943.0;601;i
RS;npopul601i;p0p100;1984;405186.0;601;i
RS;npopul601i;p0p100;1985;442161.0;601;i
RS;npopul601i;p0p100;1986;470678.0;601;i
RS;npopul601i;p0p100;1987;492994.0;601;i
RS;npopul601i;p0p100;1988;510383.0;601;i
RS;npopul601i;p0p100;1989;524965.0;601;i
RS;npopul601i;p0p100;1990;537838.0;601;i
RS;npopul601i;p0p100;1991;545946.0;601;i
RS;npopul601i;p0p100;1992;552212.0;601;i
RS;npopul601i;p0p100;1993;555889.0;601;i
RS;npopul601i;p0p100;1994;555897.0;601;i
RS;npopul601i;p0p100;1995;551586.0;601;i
RS;npopul601i;p0p100;1996;544492.0;601;i
RS;npopul601i;p0p100;1997;534541.0;601;i
RS;npopul601i;p0p100;1998;521845.0;601;i
RS;npopul601i;p0p100;1999;398405.0;601;i
RS;npopul601i;p0p100;2000;386730.0;601;i
RS;npopul601i;p0p100;2001;369854.0;601;i
RS;npopul601i;p0p100;2002;350404.0;601;i
RS;npopul601i;p0p100;2003;332047.0;601;i
RS;npopul601i;p0p100;2004;323164.0;601;i
RS;npopul601i;p0p100;2005;327723.0;601;i
RS;npopul601i;p0p100;2006;343052.0;601;i
RS;npopul601i;p0p100;2007;370152.0;601;i
RS;npopul601i;p0p100;2008;403676.0;601;i
RS;npopul601i;p0p100;2009;436173.0;601;i
RS;npopul601i;p0p100;2010;463020.0;601;i
RS;npopul601i;p0p100;2011;483166.0;601;i
RS;npopul601i;p0p100;2012;500970.0;601;i
RS;npopul601i;p0p100;2013;514002.0;601;i
RS;npopul601i;p0p100;2014;520678.0;601;i
RS;npopul601i;p0p100;2015;520068.0;601;i
RS;npopul601i;p0p100;2016;508649.0;601;i
RS;npopul601i;p0p100;2017;491253.0;601;i
RS;npopul601i;p0p100;2018;470094.0;601;i
RS;npopul601i;p0p100;2019;450850.0;601;i
RS;scainc992j;p48p49;1990;0.0081000002;992;j
RS;scainc992j;p48p49;1991;0.0082;992;j
RS;scainc992j;p48p49;1992;0.0082;992;j
RS;scainc992j;p48p49;1993;0.0082;992;j
RS;scainc992j;p48p49;1994;0.0082;992;j
RS;scainc992j;p48p49;1995;0.0082999999;992;j
RS;scainc992j;p48p49;1996;0.0082999999;992;j
RS;scainc992j;p48p49;1997;0.0082999999;992;j
RS;scainc992j;p48p49;1998;0.0081000002;992;j
RS;scainc992j;p48p49;1999;0.0081000002;992;j
RS;scainc992j;p48p49;2000;0.0080000004;992;j
RS;scainc992j;p48p49;2001;0.0080000004;992;j
RS;scainc992j;p48p49;2002;0.0078999996;992;j
RS;scainc992j;p48p49;2003;0.0077999998;992;j
RS;scainc992j;p48p49;2004;0.0077;992;j
RS;scainc992j;p48p49;2005;0.0076000001;992;j
RS;scainc992j;p48p49;2006;0.0074999998;992;j
RS;scainc992j;p48p49;2007;0.0074999998;992;j
RS;scainc992j;p48p49;2008;0.0074999998;992;j
RS;scainc992j;p48p49;2009;0.0074;992;j
RS;scainc992j;p48p49;2010;0.0073000002;992;j
RS;scainc992j;p48p49;2011;0.0071999999;992;j
RS;scainc992j;p48p49;2012;0.0071;992;j
RS;scainc992j;p48p49;2013;0.0071;992;j
RS;scainc992j;p48p49;2014;0.0068999999;992;j
RS;scainc992j;p48p49;2015;0.0068999999;992;j
RS;scainc992j;p48p49;2016;0.0068999999;992;j
RS;scainc992j;p48p49;2017;0.0068999999;992;j
RS;scainc992j;p67p68;1990;0.0113;992;j
RS;scainc992j;p67p68;1991;0.0113;992;j
RS;scainc992j;p67p68;1992;0.0113;992;j
RS;scainc992j;p67p68;1993;0.0113;992;j
RS;scainc992j;p67p68;1994;0.0112;992;j
RS;scainc992j;p67p68;1995;0.0112;992;j
RS;scainc992j;p67p68;1996;0.0112;992;j
RS;scainc992j;p67p68;1997;0.0112;992;j
RS;scainc992j;p67p68;1998;0.0111;992;j
RS;scainc992j;p67p68;1999;0.011;992;j
RS;scainc992j;p67p68;2000;0.0109;992;j
RS;scainc992j;p67p68;2001;0.0108;992;j
RS;scainc992j;p67p68;2002;0.0109;992;j
RS;scainc992j;p67p68;2003;0.0109;992;j
RS;scainc992j;p67p68;2004;0.011;992;j
RS;scainc992j;p67p68;2005;0.0108;992;j
RS;scainc992j;p67p68;2006;0.0109;992;j
RS;scainc992j;p67p68;2007;0.011;992;j
RS;scainc992j;p67p68;2008;0.011;992;j
RS;scainc992j;p67p68;2009;0.0109;992;j
RS;scainc992j;p67p68;2010;0.0109;992;j
RS;scainc992j;p67p68;2011;0.0108;992;j
RS;scainc992j;p67p68;2012;0.0108;992;j
RS;scainc992j;p67p68;2013;0.011;992;j
RS;scainc992j;p67p68;2014;0.0106;992;j
RS;scainc992j;p67p68;2015;0.0102;992;j
RS;scainc992j;p67p68;2016;0.0102;992;j
RS;scainc992j;p67p68;2017;0.0102;992;j
RS;scainc992j;p84p85;1990;0.0155;992;j
RS;scainc992j;p84p85;1991;0.0154;992;j
RS;scainc992j;p84p85;1992;0.0154;992;j
RS;scainc992j;p84p85;1993;0.0153;992;j
RS;scainc992j;p84p85;1994;0.0152;992;j
RS;scainc992j;p84p85;1995;0.0151;992;j
RS;scainc992j;p84p85;1996;0.0151;992;j
RS;scainc992j;p84p85;1997;0.015;992;j
