country;variable;percentile;year;value;age;pop
RS;scainc992j;p84p85;1998;0.0148;992;j
RS;scainc992j;p84p85;1999;0.0146;992;j
RS;scainc992j;p84p85;2000;0.0145;992;j
RS;scainc992j;p84p85;2001;0.0143;992;j
RS;scainc992j;p84p85;2002;0.0145;992;j
RS;scainc992j;p84p85;2003;0.0147;992;j
RS;scainc992j;p84p85;2004;0.015;992;j
RS;scainc992j;p84p85;2005;0.015;992;j
RS;scainc992j;p84p85;2006;0.0152;992;j
RS;scainc992j;p84p85;2007;0.0155;992;j
RS;scainc992j;p84p85;2008;0.0156;992;j
RS;scainc992j;p84p85;2009;0.015699999;992;j
RS;scainc992j;p84p85;2010;0.015900001;992;j
RS;scainc992j;p84p85;2011;0.016100001;992;j
RS;scainc992j;p84p85;2012;0.016100001;992;j
RS;scainc992j;p84p85;2013;0.0165;992;j
RS;scainc992j;p84p85;2014;0.0154;992;j
RS;scainc992j;p84p85;2015;0.015;992;j
RS;scainc992j;p84p85;2016;0.015;992;j
RS;scainc992j;p84p85;2017;0.015;992;j
RS;sdiinc992j;p14p15;1990;0.0031999999;992;j
RS;sdiinc992j;p14p15;1991;0.0033;992;j
RS;sdiinc992j;p14p15;1992;0.0034;992;j
RS;sdiinc992j;p14p15;1993;0.0034;992;j
RS;sdiinc992j;p14p15;1994;0.0035000001;992;j
RS;sdiinc992j;p14p15;1995;0.0035000001;992;j
RS;sdiinc992j;p14p15;1996;0.0035999999;992;j
RS;sdiinc992j;p14p15;1997;0.0037;992;j
RS;sdiinc992j;p14p15;1998;0.0038000001;992;j
RS;sdiinc992j;p14p15;1999;0.0038000001;992;j
RS;sdiinc992j;p14p15;2000;0.0037;992;j
RS;sdiinc992j;p14p15;2001;0.0037;992;j
RS;sdiinc992j;p14p15;2002;0.0034;992;j
RS;sdiinc992j;p14p15;2003;0.0033;992;j
RS;sdiinc992j;p14p15;2004;0.0029;992;j
RS;sdiinc992j;p14p15;2005;0.0027999999;992;j
RS;sdiinc992j;p14p15;2006;0.0026;992;j
RS;sdiinc992j;p14p15;2007;0.0024999999;992;j
RS;sdiinc992j;p14p15;2008;0.0024000001;992;j
RS;sdiinc992j;p14p15;2009;0.0023000001;992;j
RS;sdiinc992j;p14p15;2010;0.0020999999;992;j
RS;sdiinc992j;p14p15;2011;0.0019;992;j
RS;sdiinc992j;p14p15;2012;0.0018;992;j
RS;sdiinc992j;p14p15;2013;0.0018;992;j
RS;sdiinc992j;p14p15;2014;0.0024999999;992;j
RS;sdiinc992j;p14p15;2015;0.0020999999;992;j
RS;sdiinc992j;p14p15;2016;0.0020000001;992;j
RS;sdiinc992j;p14p15;2017;0.0019;992;j
RS;sdiinc992j;p91p100;1990;0.25580001;992;j
RS;sdiinc992j;p91p100;1991;0.2545;992;j
RS;sdiinc992j;p91p100;1992;0.2536;992;j
RS;sdiinc992j;p91p100;1993;0.25330001;992;j
RS;sdiinc992j;p91p100;1994;0.2529;992;j
RS;sdiinc992j;p91p100;1995;0.25260001;992;j
RS;sdiinc992j;p91p100;1996;0.25119999;992;j
RS;sdiinc992j;p91p100;1997;0.24950001;992;j
RS;sdiinc992j;p91p100;1998;0.2545;992;j
RS;sdiinc992j;p91p100;1999;0.26190001;992;j
RS;sdiinc992j;p91p100;2000;0.26809999;992;j
RS;sdiinc992j;p91p100;2001;0.2726;992;j
RS;sdiinc992j;p91p100;2002;0.27680001;992;j
RS;sdiinc992j;p91p100;2003;0.2773;992;j
RS;sdiinc992j;p91p100;2004;0.2827;992;j
RS;sdiinc992j;p91p100;2005;0.28909999;992;j
RS;sdiinc992j;p91p100;2006;0.29519999;992;j
RS;sdiinc992j;p91p100;2007;0.292;992;j
RS;sdiinc992j;p91p100;2008;0.29359999;992;j
RS;sdiinc992j;p91p100;2009;0.2999;992;j
RS;sdiinc992j;p91p100;2010;0.3082;992;j
RS;sdiinc992j;p91p100;2011;0.3163;992;j
RS;sdiinc992j;p91p100;2012;0.322;992;j
RS;sdiinc992j;p91p100;2013;0.31650001;992;j
RS;sdiinc992j;p91p100;2014;0.3206;992;j
RS;sdiinc992j;p91p100;2015;0.34639999;992;j
RS;sdiinc992j;p91p100;2016;0.3497;992;j
RS;sdiinc992j;p91p100;2017;0.3502;992;j
RS;sdiinc992j;p99.997p100;1990;0.0046000001;992;j
RS;sdiinc992j;p99.997p100;1991;0.0043000001;992;j
RS;sdiinc992j;p99.997p100;1992;0.0038000001;992;j
RS;sdiinc992j;p99.997p100;1993;0.0035000001;992;j
RS;sdiinc992j;p99.997p100;1994;0.0034;992;j
RS;sdiinc992j;p99.997p100;1995;0.0031999999;992;j
RS;sdiinc992j;p99.997p100;1996;0.0031000001;992;j
RS;sdiinc992j;p99.997p100;1997;0.0029;992;j
RS;sdiinc992j;p99.997p100;1998;0.0031000001;992;j
RS;sdiinc992j;p99.997p100;1999;0.0041;992;j
RS;sdiinc992j;p99.997p100;2000;0.0043000001;992;j
RS;sdiinc992j;p99.997p100;2001;0.0051000002;992;j
RS;sdiinc992j;p99.997p100;2002;0.0046000001;992;j
RS;sdiinc992j;p99.997p100;2003;0.0046000001;992;j
RS;sdiinc992j;p99.997p100;2004;0.0046999999;992;j
RS;sdiinc992j;p99.997p100;2005;0.0052;992;j
RS;sdiinc992j;p99.997p100;2006;0.0046000001;992;j
RS;sdiinc992j;p99.997p100;2007;0.0038000001;992;j
RS;sdiinc992j;p99.997p100;2008;0.0031999999;992;j
RS;sdiinc992j;p99.997p100;2009;0.0041999999;992;j
RS;sdiinc992j;p99.997p100;2010;0.0038999999;992;j
RS;sdiinc992j;p99.997p100;2011;0.0038000001;992;j
RS;sdiinc992j;p99.997p100;2012;0.0066;992;j
RS;sdiinc992j;p99.997p100;2013;0.0046000001;992;j
RS;sdiinc992j;p99.997p100;2014;0.0107;992;j
RS;sdiinc992j;p99.997p100;2015;0.0199;992;j
RS;sdiinc992j;p99.997p100;2016;0.020099999;992;j
RS;sdiinc992j;p99.997p100;2017;0.020199999;992;j
RS;sdiinc992j;p99.9p100;1990;0.023700001;992;j
RS;sdiinc992j;p99.9p100;1991;0.0228;992;j
RS;sdiinc992j;p99.9p100;1992;0.021600001;992;j
RS;sdiinc992j;p99.9p100;1993;0.021;992;j
RS;sdiinc992j;p99.9p100;1994;0.020500001;992;j
RS;sdiinc992j;p99.9p100;1995;0.020099999;992;j
RS;sdiinc992j;p99.9p100;1996;0.0196;992;j
RS;sdiinc992j;p99.9p100;1997;0.0189;992;j
RS;sdiinc992j;p99.9p100;1998;0.020099999;992;j
RS;sdiinc992j;p99.9p100;1999;0.0233;992;j
RS;sdiinc992j;p99.9p100;2000;0.024599999;992;j
RS;sdiinc992j;p99.9p100;2001;0.0273;992;j
RS;sdiinc992j;p99.9p100;2002;0.0264;992;j
RS;sdiinc992j;p99.9p100;2003;0.0262;992;j
RS;sdiinc992j;p99.9p100;2004;0.0266;992;j
RS;sdiinc992j;p99.9p100;2005;0.028200001;992;j
RS;sdiinc992j;p99.9p100;2006;0.0272;992;j
RS;sdiinc992j;p99.9p100;2007;0.024599999;992;j
RS;sdiinc992j;p99.9p100;2008;0.0229;992;j
RS;sdiinc992j;p99.9p100;2009;0.0263;992;j
RS;sdiinc992j;p99.9p100;2010;0.025900001;992;j
RS;sdiinc992j;p99.9p100;2011;0.025900001;992;j
RS;sdiinc992j;p99.9p100;2012;0.034499999;992;j
RS;sdiinc992j;p99.9p100;2013;0.0286;992;j
RS;sdiinc992j;p99.9p100;2014;0.043699998;992;j
RS;sdiinc992j;p99.9p100;2015;0.063299999;992;j
RS;sdiinc992j;p99.9p100;2016;0.064099997;992;j
RS;sdiinc992j;p99.9p100;2017;0.064300001;992;j
RS;sptinc992j;p12p13;1990;0.0024999999;992;j
RS;sptinc992j;p12p13;1991;0.0024999999;992;j
RS;sptinc992j;p12p13;1992;0.0024999999;992;j
RS;sptinc992j;p12p13;1993;0.0024999999;992;j
RS;sptinc992j;p12p13;1994;0.0024999999;992;j
RS;sptinc992j;p12p13;1995;0.0024999999;992;j
RS;sptinc992j;p12p13;1996;0.0024999999;992;j
RS;sptinc992j;p12p13;1997;0.0024999999;992;j
RS;sptinc992j;p12p13;1998;0.0027000001;992;j
RS;sptinc992j;p12p13;1999;0.0027000001;992;j
RS;sptinc992j;p12p13;2000;0.0026;992;j
RS;sptinc992j;p12p13;2001;0.0027000001;992;j
RS;sptinc992j;p12p13;2002;0.0024000001;992;j
RS;sptinc992j;p12p13;2003;0.0023000001;992;j
RS;sptinc992j;p12p13;2004;0.0020999999;992;j
RS;sptinc992j;p12p13;2005;0.0018;992;j
RS;sptinc992j;p12p13;2006;0.0016;992;j
RS;sptinc992j;p12p13;2007;0.0014;992;j
RS;sptinc992j;p12p13;2008;0.0012000001;992;j
RS;sptinc992j;p12p13;2009;0.001;992;j
RS;sptinc992j;p12p13;2010;0.0009;992;j
RS;sptinc992j;p12p13;2011;0.0008;992;j
RS;sptinc992j;p12p13;2012;0.0007;992;j
RS;sptinc992j;p12p13;2013;0.0006;992;j
RS;sptinc992j;p12p13;2014;0.0007;992;j
RS;sptinc992j;p12p13;2015;0.0007;992;j
RS;sptinc992j;p12p13;2016;0.0007;992;j
RS;sptinc992j;p12p13;2017;0.0007;992;j
RS;sptinc992j;p59p100;1990;0.70499998;992;j
RS;sptinc992j;p59p100;1991;0.70599997;992;j
RS;sptinc992j;p59p100;1992;0.7069;992;j
RS;sptinc992j;p59p100;1993;0.70779997;992;j
RS;sptinc992j;p59p100;1994;0.7087;992;j
RS;sptinc992j;p59p100;1995;0.70969999;992;j
RS;sptinc992j;p59p100;1996;0.71020001;992;j
RS;sptinc992j;p59p100;1997;0.71079999;992;j
RS;sptinc992j;p59p100;1998;0.70999998;992;j
RS;sptinc992j;p59p100;1999;0.7105;992;j
RS;sptinc992j;p59p100;2000;0.71460003;992;j
RS;sptinc992j;p59p100;2001;0.71560001;992;j
RS;sptinc992j;p59p100;2002;0.7245;992;j
RS;sptinc992j;p59p100;2003;0.72839999;992;j
RS;sptinc992j;p59p100;2004;0.73680001;992;j
RS;sptinc992j;p59p100;2005;0.7446;992;j
RS;sptinc992j;p59p100;2006;0.75139999;992;j
RS;sptinc992j;p59p100;2007;0.75319999;992;j
RS;sptinc992j;p59p100;2008;0.75999999;992;j
RS;sptinc992j;p59p100;2009;0.76480001;992;j
RS;sptinc992j;p59p100;2010;0.77289999;992;j
RS;sptinc992j;p59p100;2011;0.78280002;992;j
RS;sptinc992j;p59p100;2012;0.78530002;992;j
RS;sptinc992j;p59p100;2013;0.78439999;992;j
RS;sptinc992j;p59p100;2014;0.792;992;j
RS;sptinc992j;p59p100;2015;0.78460002;992;j
RS;sptinc992j;p59p100;2016;0.78460002;992;j
RS;sptinc992j;p59p100;2017;0.78479999;992;j
RS;sptinc992j;p65p100;1990;0.64480001;992;j
RS;sptinc992j;p65p100;1991;0.64600003;992;j
RS;sptinc992j;p65p100;1992;0.64709997;992;j
RS;sptinc992j;p65p100;1993;0.64819998;992;j
RS;sptinc992j;p65p100;1994;0.6494;992;j
RS;sptinc992j;p65p100;1995;0.65060002;992;j
RS;sptinc992j;p65p100;1996;0.65130001;992;j
RS;sptinc992j;p65p100;1997;0.65200001;992;j
RS;sptinc992j;p65p100;1998;0.65140003;992;j
RS;sptinc992j;p65p100;1999;0.6523;992;j
RS;sptinc992j;p65p100;2000;0.6573;992;j
RS;sptinc992j;p65p100;2001;0.65899998;992;j
RS;sptinc992j;p65p100;2002;0.66769999;992;j
RS;sptinc992j;p65p100;2003;0.67159998;992;j
RS;sptinc992j;p65p100;2004;0.68080002;992;j
RS;sptinc992j;p65p100;2005;0.68900001;992;j
RS;sptinc992j;p65p100;2006;0.69559997;992;j
RS;sptinc992j;p65p100;2007;0.69660002;992;j
RS;sptinc992j;p65p100;2008;0.70319998;992;j
RS;sptinc992j;p65p100;2009;0.708;992;j
RS;sptinc992j;p65p100;2010;0.71700001;992;j
RS;sptinc992j;p65p100;2011;0.72750002;992;j
RS;sptinc992j;p65p100;2012;0.7295;992;j
RS;sptinc992j;p65p100;2013;0.7277;992;j
RS;sptinc992j;p65p100;2014;0.73650002;992;j
RS;sptinc992j;p65p100;2015;0.72839999;992;j
RS;sptinc992j;p65p100;2016;0.72839999;992;j
RS;sptinc992j;p65p100;2017;0.72869998;992;j
RS;sptinc992j;p99.95p100;1990;0.019300001;992;j
RS;sptinc992j;p99.95p100;1991;0.0199;992;j
RS;sptinc992j;p99.95p100;1992;0.020400001;992;j
RS;sptinc992j;p99.95p100;1993;0.021;992;j
RS;sptinc992j;p99.95p100;1994;0.021400001;992;j
RS;sptinc992j;p99.95p100;1995;0.0221;992;j
RS;sptinc992j;p99.95p100;1996;0.022600001;992;j
RS;sptinc992j;p99.95p100;1997;0.0232;992;j
RS;sptinc992j;p99.95p100;1998;0.0229;992;j
RS;sptinc992j;p99.95p100;1999;0.024800001;992;j
RS;sptinc992j;p99.95p100;2000;0.0266;992;j
RS;sptinc992j;p99.95p100;2001;0.0288;992;j
RS;sptinc992j;p99.95p100;2002;0.028000001;992;j
RS;sptinc992j;p99.95p100;2003;0.0274;992;j
RS;sptinc992j;p99.95p100;2004;0.028200001;992;j
RS;sptinc992j;p99.95p100;2005;0.0273;992;j
RS;sptinc992j;p99.95p100;2006;0.0276;992;j
RS;sptinc992j;p99.95p100;2007;0.0254;992;j
RS;sptinc992j;p99.95p100;2008;0.026000001;992;j
RS;sptinc992j;p99.95p100;2009;0.025699999;992;j
RS;sptinc992j;p99.95p100;2010;0.0252;992;j
RS;sptinc992j;p99.95p100;2011;0.0266;992;j
RS;sptinc992j;p99.95p100;2012;0.021299999;992;j
RS;sptinc992j;p99.95p100;2013;0.023;992;j
RS;sptinc992j;p99.95p100;2014;0.035300002;992;j
RS;sptinc992j;p99.95p100;2015;0.034200002;992;j
RS;sptinc992j;p99.95p100;2016;0.034200002;992;j
RS;sptinc992j;p99.95p100;2017;0.034299999;992;j
RS;sptinc992j;p99.997p100;1990;0.0049999999;992;j
RS;sptinc992j;p99.997p100;1991;0.0052999998;992;j
RS;sptinc992j;p99.997p100;1992;0.0054000001;992;j
RS;sptinc992j;p99.997p100;1993;0.0057000001;992;j
RS;sptinc992j;p99.997p100;1994;0.0057999999;992;j
RS;sptinc992j;p99.997p100;1995;0.0060000001;992;j
RS;sptinc992j;p99.997p100;1996;0.0062000002;992;j
RS;sptinc992j;p99.997p100;1997;0.0065000001;992;j
RS;sptinc992j;p99.997p100;1998;0.0063;992;j
RS;sptinc992j;p99.997p100;1999;0.0070000002;992;j
RS;sptinc992j;p99.997p100;2000;0.0076000001;992;j
RS;sptinc992j;p99.997p100;2001;0.0085000005;992;j
RS;sptinc992j;p99.997p100;2002;0.0080000004;992;j
RS;sptinc992j;p99.997p100;2003;0.0077;992;j
RS;sptinc992j;p99.997p100;2004;0.0078999996;992;j
RS;sptinc992j;p99.997p100;2005;0.0073000002;992;j
RS;sptinc992j;p99.997p100;2006;0.0074;992;j
RS;sptinc992j;p99.997p100;2007;0.0066999998;992;j
RS;sptinc992j;p99.997p100;2008;0.0068999999;992;j
RS;sptinc992j;p99.997p100;2009;0.0066999998;992;j
RS;sptinc992j;p99.997p100;2010;0.0062000002;992;j
RS;sptinc992j;p99.997p100;2011;0.0066999998;992;j
RS;sptinc992j;p99.997p100;2012;0.0046000001;992;j
RS;sptinc992j;p99.997p100;2013;0.0052999998;992;j
RS;sptinc992j;p99.997p100;2014;0.0105;992;j
RS;sptinc992j;p99.997p100;2015;0.0102;992;j
RS;sptinc992j;p99.997p100;2016;0.0102;992;j
RS;sptinc992j;p99.997p100;2017;0.0102;992;j
RS;sptinc992j;p99.9p99.91;1990;0.0013;992;j
RS;sptinc992j;p99.9p99.91;1991;0.0014;992;j
RS;sptinc992j;p99.9p99.91;1992;0.0014;992;j
RS;sptinc992j;p99.9p99.91;1993;0.0014;992;j
RS;sptinc992j;p99.9p99.91;1994;0.0014;992;j
RS;sptinc992j;p99.9p99.91;1995;0.0015;992;j
RS;sptinc992j;p99.9p99.91;1996;0.0015;992;j
RS;sptinc992j;p99.9p99.91;1997;0.0015;992;j
RS;sptinc992j;p99.9p99.91;1998;0.0015;992;j
RS;sptinc992j;p99.9p99.91;1999;0.0016;992;j
RS;sptinc992j;p99.9p99.91;2000;0.0017;992;j
RS;sptinc992j;p99.9p99.91;2001;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2002;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2003;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2004;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2005;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2006;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2007;0.0017;992;j
RS;sptinc992j;p99.9p99.91;2008;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2009;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2010;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2011;0.0019;992;j
RS;sptinc992j;p99.9p99.91;2012;0.0017;992;j
RS;sptinc992j;p99.9p99.91;2013;0.0018;992;j
RS;sptinc992j;p99.9p99.91;2014;0.0020999999;992;j
RS;sptinc992j;p99.9p99.91;2015;0.0020999999;992;j
RS;sptinc992j;p99.9p99.91;2016;0.0020999999;992;j
RS;sptinc992j;p99.9p99.91;2017;0.0020999999;992;j
RS;tcainc992j;p30p40;1990;281497.69;992;j
RS;tcainc992j;p30p40;1991;246688.7;992;j
RS;tcainc992j;p30p40;1992;170519.7;992;j
RS;tcainc992j;p30p40;1993;111600.5;992;j
RS;tcainc992j;p30p40;1994;115977.5;992;j
RS;tcainc992j;p30p40;1995;123581.8;992;j
RS;tcainc992j;p30p40;1996;125869.4;992;j
RS;tcainc992j;p30p40;1997;134141.7;992;j
RS;tcainc992j;p30p40;1998;146536.3;992;j
RS;tcainc992j;p30p40;1999;166064.5;992;j
RS;tcainc992j;p30p40;2000;179007.59;992;j
RS;tcainc992j;p30p40;2001;174338.09;992;j
RS;tcainc992j;p30p40;2002;179086.91;992;j
RS;tcainc992j;p30p40;2003;184721.09;992;j
RS;tcainc992j;p30p40;2004;214713.91;992;j
RS;tcainc992j;p30p40;2005;239892.7;992;j
RS;tcainc992j;p30p40;2006;244530.5;992;j
RS;tcainc992j;p30p40;2007;243165.0;992;j
RS;tcainc992j;p30p40;2008;253475.5;992;j
RS;tcainc992j;p30p40;2009;242757.41;992;j
RS;tcainc992j;p30p40;2010;229223.2;992;j
RS;tcainc992j;p30p40;2011;217114.3;992;j
RS;tcainc992j;p30p40;2012;216944.3;992;j
RS;tcainc992j;p30p40;2013;204912.7;992;j
RS;tcainc992j;p30p40;2014;215929.0;992;j
RS;tcainc992j;p30p40;2015;202457.59;992;j
RS;tcainc992j;p30p40;2016;210075.8;992;j
RS;tcainc992j;p30p40;2017;210024.41;992;j
RS;tcainc992j;p45p100;1990;392643.19;992;j
RS;tcainc992j;p45p100;1991;343799.5;992;j
RS;tcainc992j;p45p100;1992;236835.41;992;j
RS;tcainc992j;p45p100;1993;154104.3;992;j
RS;tcainc992j;p45p100;1994;159087.59;992;j
RS;tcainc992j;p45p100;1995;168262.7;992;j
RS;tcainc992j;p45p100;1996;170502.7;992;j
RS;tcainc992j;p45p100;1997;180681.59;992;j
RS;tcainc992j;p45p100;1998;191349.59;992;j
RS;tcainc992j;p45p100;1999;216653.59;992;j
RS;tcainc992j;p45p100;2000;233187.7;992;j
RS;tcainc992j;p45p100;2001;226974.09;992;j
RS;tcainc992j;p45p100;2002;235634.41;992;j
RS;tcainc992j;p45p100;2003;246535.0;992;j
RS;tcainc992j;p45p100;2004;290868.0;992;j
RS;tcainc992j;p45p100;2005;326047.5;992;j
RS;tcainc992j;p45p100;2006;340695.0;992;j
RS;tcainc992j;p45p100;2007;340345.69;992;j
RS;tcainc992j;p45p100;2008;359954.69;992;j
RS;tcainc992j;p45p100;2009;352872.31;992;j
RS;tcainc992j;p45p100;2010;344862.09;992;j
RS;tcainc992j;p45p100;2011;341625.91;992;j
RS;tcainc992j;p45p100;2012;334995.91;992;j
RS;tcainc992j;p45p100;2013;343917.69;992;j
RS;tcainc992j;p45p100;2014;331411.41;992;j
RS;tcainc992j;p45p100;2015;327519.31;992;j
RS;tcainc992j;p45p100;2016;339736.31;992;j
RS;tcainc992j;p45p100;2017;339847.81;992;j
RS;tcainc992j;p99.991p99.992;1990;21958468.0;992;j
RS;tcainc992j;p99.991p99.992;1991;18223358.0;992;j
RS;tcainc992j;p99.991p99.992;1992;11787349.0;992;j
RS;tcainc992j;p99.991p99.992;1993;7381442.5;992;j
RS;tcainc992j;p99.991p99.992;1994;7413438.0;992;j
RS;tcainc992j;p99.991p99.992;1995;7659793.5;992;j
RS;tcainc992j;p99.991p99.992;1996;7465527.0;992;j
RS;tcainc992j;p99.991p99.992;1997;7597910.0;992;j
RS;tcainc992j;p99.991p99.992;1998;8772341.0;992;j
RS;tcainc992j;p99.991p99.992;1999;11651770.0;992;j
RS;tcainc992j;p99.991p99.992;2000;13514373.0;992;j
RS;tcainc992j;p99.991p99.992;2001;14724094.0;992;j
RS;tcainc992j;p99.991p99.992;2002;14964821.0;992;j
RS;tcainc992j;p99.991p99.992;2003;15630283.0;992;j
RS;tcainc992j;p99.991p99.992;2004;18962036.0;992;j
RS;tcainc992j;p99.991p99.992;2005;22999000.0;992;j
RS;tcainc992j;p99.991p99.992;2006;23235712.0;992;j
RS;tcainc992j;p99.991p99.992;2007;20898522.0;992;j
RS;tcainc992j;p99.991p99.992;2008;20564040.0;992;j
RS;tcainc992j;p99.991p99.992;2009;23764530.0;992;j
RS;tcainc992j;p99.991p99.992;2010;23343002.0;992;j
RS;tcainc992j;p99.991p99.992;2011;23434316.0;992;j
RS;tcainc992j;p99.991p99.992;2012;32201422.0;992;j
RS;tcainc992j;p99.991p99.992;2013;26832054.0;992;j
RS;tcainc992j;p99.991p99.992;2014;41229812.0;992;j
RS;tcainc992j;p99.991p99.992;2015;58847044.0;992;j
RS;tcainc992j;p99.991p99.992;2016;61062256.0;992;j
RS;tcainc992j;p99.991p99.992;2017;61191488.0;992;j
RS;tcainc992j;p99.995p100;1990;30032664.0;992;j
RS;tcainc992j;p99.995p100;1991;24759206.0;992;j
RS;tcainc992j;p99.995p100;1992;15862459.0;992;j
RS;tcainc992j;p99.995p100;1993;9864745.0;992;j
RS;tcainc992j;p99.995p100;1994;9862233.0;992;j
RS;tcainc992j;p99.995p100;1995;10149123.0;992;j
RS;tcainc992j;p99.995p100;1996;9849479.0;992;j
RS;tcainc992j;p99.995p100;1997;9977152.0;992;j
RS;tcainc992j;p99.995p100;1998;11575838.0;992;j
RS;tcainc992j;p99.995p100;1999;15654186.0;992;j
RS;tcainc992j;p99.995p100;2000;18142686.0;992;j
RS;tcainc992j;p99.995p100;2001;20031322.0;992;j
RS;tcainc992j;p99.995p100;2002;20133902.0;992;j
RS;tcainc992j;p99.995p100;2003;21050710.0;992;j
RS;tcainc992j;p99.995p100;2004;25557832.0;992;j
RS;tcainc992j;p99.995p100;2005;31187386.0;992;j
RS;tcainc992j;p99.995p100;2006;31073554.0;992;j
RS;tcainc992j;p99.995p100;2007;27541690.0;992;j
RS;tcainc992j;p99.995p100;2008;26663032.0;992;j
RS;tcainc992j;p99.995p100;2009;31464018.0;992;j
RS;tcainc992j;p99.995p100;2010;30603900.0;992;j
RS;tcainc992j;p99.995p100;2011;30538584.0;992;j
RS;tcainc992j;p99.995p100;2012;43921548.0;992;j
RS;tcainc992j;p99.995p100;2013;35555768.0;992;j
RS;tcainc992j;p99.995p100;2014;58653644.0;992;j
RS;tcainc992j;p99.995p100;2015;87196952.0;992;j
RS;tcainc992j;p99.995p100;2016;90487160.0;992;j
RS;tcainc992j;p99.995p100;2017;90694136.0;992;j
RS;tcainc992j;p99.99p100;1990;20763862.0;992;j
RS;tcainc992j;p99.99p100;1991;17252344.0;992;j
RS;tcainc992j;p99.99p100;1992;11178243.0;992;j
RS;tcainc992j;p99.99p100;1993;7008595.0;992;j
RS;tcainc992j;p99.99p100;1994;7044680.5;992;j
RS;tcainc992j;p99.99p100;1995;7283949.0;992;j
RS;tcainc992j;p99.99p100;1996;7104624.5;992;j
RS;tcainc992j;p99.99p100;1997;7236651.5;992;j
RS;tcainc992j;p99.99p100;1998;8347919.5;992;j
RS;tcainc992j;p99.99p100;1999;11052497.0;992;j
RS;tcainc992j;p99.99p100;2000;12820632.0;992;j
RS;tcainc992j;p99.99p100;2001;13935109.0;992;j
RS;tcainc992j;p99.99p100;2002;14190778.0;992;j
RS;tcainc992j;p99.99p100;2003;14819319.0;992;j
RS;tcainc992j;p99.99p100;2004;17975832.0;992;j
RS;tcainc992j;p99.99p100;2005;21779282.0;992;j
RS;tcainc992j;p99.99p100;2006;22057576.0;992;j
RS;tcainc992j;p99.99p100;2007;19890714.0;992;j
RS;tcainc992j;p99.99p100;2008;19628890.0;992;j
RS;tcainc992j;p99.99p100;2009;22599664.0;992;j
RS;tcainc992j;p99.99p100;2010;22237394.0;992;j
RS;tcainc992j;p99.99p100;2011;22348210.0;992;j
RS;tcainc992j;p99.99p100;2012;30460654.0;992;j
RS;tcainc992j;p99.99p100;2013;25512500.0;992;j
RS;tcainc992j;p99.99p100;2014;38709504.0;992;j
RS;tcainc992j;p99.99p100;2015;54847824.0;992;j
RS;tcainc992j;p99.99p100;2016;56911612.0;992;j
RS;tcainc992j;p99.99p100;2017;57030324.0;992;j
RS;tdiinc992j;p19p20;1990;294606.0;992;j
RS;tdiinc992j;p19p20;1991;259471.3;992;j
RS;tdiinc992j;p19p20;1992;180413.41;992;j
RS;tdiinc992j;p19p20;1993;118612.2;992;j
RS;tdiinc992j;p19p20;1994;123737.8;992;j
RS;tdiinc992j;p19p20;1995;132299.7;992;j
RS;tdiinc992j;p19p20;1996;135267.5;992;j
RS;tdiinc992j;p19p20;1997;145283.0;992;j
RS;tdiinc992j;p19p20;1998;159535.5;992;j
RS;tdiinc992j;p19p20;1999;168541.3;992;j
RS;tdiinc992j;p19p20;2000;182299.0;992;j
RS;tdiinc992j;p19p20;2001;181730.0;992;j
RS;tdiinc992j;p19p20;2002;184709.3;992;j
RS;tdiinc992j;p19p20;2003;193003.5;992;j
RS;tdiinc992j;p19p20;2004;194693.2;992;j
RS;tdiinc992j;p19p20;2005;223428.7;992;j
RS;tdiinc992j;p19p20;2006;217393.8;992;j
