country;variable;percentile;year;value;age;pop
RS;tdiinc992j;p19p20;2007;224936.3;992;j
RS;tdiinc992j;p19p20;2008;226562.8;992;j
RS;tdiinc992j;p19p20;2009;209061.41;992;j
RS;tdiinc992j;p19p20;2010;189204.2;992;j
RS;tdiinc992j;p19p20;2011;170925.3;992;j
RS;tdiinc992j;p19p20;2012;174495.5;992;j
RS;tdiinc992j;p19p20;2013;155331.8;992;j
RS;tdiinc992j;p19p20;2014;195522.8;992;j
RS;tdiinc992j;p19p20;2015;169178.8;992;j
RS;tdiinc992j;p19p20;2016;167916.8;992;j
RS;tdiinc992j;p19p20;2017;167986.59;992;j
RS;tdiinc992j;p23p24;1990;343121.69;992;j
RS;tdiinc992j;p23p24;1991;301546.81;992;j
RS;tdiinc992j;p23p24;1992;209336.2;992;j
RS;tdiinc992j;p23p24;1993;137554.5;992;j
RS;tdiinc992j;p23p24;1994;143555.5;992;j
RS;tdiinc992j;p23p24;1995;153744.59;992;j
RS;tdiinc992j;p23p24;1996;157354.41;992;j
RS;tdiinc992j;p23p24;1997;169873.5;992;j
RS;tdiinc992j;p23p24;1998;181682.7;992;j
RS;tdiinc992j;p23p24;1999;195627.8;992;j
RS;tdiinc992j;p23p24;2000;217929.8;992;j
RS;tdiinc992j;p23p24;2001;218383.41;992;j
RS;tdiinc992j;p23p24;2002;226598.41;992;j
RS;tdiinc992j;p23p24;2003;231628.41;992;j
RS;tdiinc992j;p23p24;2004;246205.91;992;j
RS;tdiinc992j;p23p24;2005;269595.59;992;j
RS;tdiinc992j;p23p24;2006;269637.59;992;j
RS;tdiinc992j;p23p24;2007;276522.5;992;j
RS;tdiinc992j;p23p24;2008;285859.31;992;j
RS;tdiinc992j;p23p24;2009;262041.5;992;j
RS;tdiinc992j;p23p24;2010;243423.0;992;j
RS;tdiinc992j;p23p24;2011;223108.09;992;j
RS;tdiinc992j;p23p24;2012;231076.2;992;j
RS;tdiinc992j;p23p24;2013;203028.2;992;j
RS;tdiinc992j;p23p24;2014;229691.8;992;j
RS;tdiinc992j;p23p24;2015;205234.09;992;j
RS;tdiinc992j;p23p24;2016;205586.5;992;j
RS;tdiinc992j;p23p24;2017;205769.59;992;j
RS;tdiinc992j;p52p53;1990;643341.63;992;j
RS;tdiinc992j;p52p53;1991;559640.38;992;j
RS;tdiinc992j;p52p53;1992;383994.5;992;j
RS;tdiinc992j;p52p53;1993;248977.09;992;j
RS;tdiinc992j;p52p53;1994;256580.91;992;j
RS;tdiinc992j;p52p53;1995;270649.31;992;j
RS;tdiinc992j;p52p53;1996;273095.31;992;j
RS;tdiinc992j;p52p53;1997;289868.91;992;j
RS;tdiinc992j;p52p53;1998;299736.5;992;j
RS;tdiinc992j;p52p53;1999;325083.0;992;j
RS;tdiinc992j;p52p53;2000;355914.5;992;j
RS;tdiinc992j;p52p53;2001;353453.31;992;j
RS;tdiinc992j;p52p53;2002;380137.0;992;j
RS;tdiinc992j;p52p53;2003;396518.09;992;j
RS;tdiinc992j;p52p53;2004;445150.5;992;j
RS;tdiinc992j;p52p53;2005;488392.19;992;j
RS;tdiinc992j;p52p53;2006;512012.5;992;j
RS;tdiinc992j;p52p53;2007;531021.81;992;j
RS;tdiinc992j;p52p53;2008;563573.88;992;j
RS;tdiinc992j;p52p53;2009;547893.88;992;j
RS;tdiinc992j;p52p53;2010;540223.19;992;j
RS;tdiinc992j;p52p53;2011;535324.19;992;j
RS;tdiinc992j;p52p53;2012;529735.31;992;j
RS;tdiinc992j;p52p53;2013;540826.81;992;j
RS;tdiinc992j;p52p53;2014;524519.38;992;j
RS;tdiinc992j;p52p53;2015;520085.09;992;j
RS;tdiinc992j;p52p53;2016;534040.13;992;j
RS;tdiinc992j;p52p53;2017;536943.63;992;j
RS;tdiinc992j;p65p66;1990;794348.31;992;j
RS;tdiinc992j;p65p66;1991;688511.0;992;j
RS;tdiinc992j;p65p66;1992;470471.09;992;j
RS;tdiinc992j;p65p66;1993;304039.5;992;j
RS;tdiinc992j;p65p66;1994;312474.69;992;j
RS;tdiinc992j;p65p66;1995;329304.69;992;j
RS;tdiinc992j;p65p66;1996;331534.5;992;j
RS;tdiinc992j;p65p66;1997;351100.59;992;j
RS;tdiinc992j;p65p66;1998;368149.0;992;j
RS;tdiinc992j;p65p66;1999;399032.41;992;j
RS;tdiinc992j;p65p66;2000;431868.81;992;j
RS;tdiinc992j;p65p66;2001;429363.19;992;j
RS;tdiinc992j;p65p66;2002;465495.5;992;j
RS;tdiinc992j;p65p66;2003;489492.91;992;j
RS;tdiinc992j;p65p66;2004;552433.31;992;j
RS;tdiinc992j;p65p66;2005;608484.38;992;j
RS;tdiinc992j;p65p66;2006;642650.38;992;j
RS;tdiinc992j;p65p66;2007;669250.38;992;j
RS;tdiinc992j;p65p66;2008;713499.5;992;j
RS;tdiinc992j;p65p66;2009;693587.69;992;j
RS;tdiinc992j;p65p66;2010;691711.38;992;j
RS;tdiinc992j;p65p66;2011;690429.81;992;j
RS;tdiinc992j;p65p66;2012;685734.31;992;j
RS;tdiinc992j;p65p66;2013;713733.63;992;j
RS;tdiinc992j;p65p66;2014;680158.5;992;j
RS;tdiinc992j;p65p66;2015;664580.63;992;j
RS;tdiinc992j;p65p66;2016;684859.38;992;j
RS;tdiinc992j;p65p66;2017;688694.38;992;j
RS;tdiinc992j;p79p100;1990;1012392.6;992;j
RS;tdiinc992j;p79p100;1991;877049.81;992;j
RS;tdiinc992j;p79p100;1992;599097.31;992;j
RS;tdiinc992j;p79p100;1993;386872.5;992;j
RS;tdiinc992j;p79p100;1994;396644.19;992;j
RS;tdiinc992j;p79p100;1995;416762.81;992;j
RS;tdiinc992j;p79p100;1996;419255.31;992;j
RS;tdiinc992j;p79p100;1997;443154.59;992;j
RS;tdiinc992j;p79p100;1998;460506.09;992;j
RS;tdiinc992j;p79p100;1999;500470.0;992;j
RS;tdiinc992j;p79p100;2000;544768.19;992;j
RS;tdiinc992j;p79p100;2001;538359.31;992;j
RS;tdiinc992j;p79p100;2002;588121.5;992;j
RS;tdiinc992j;p79p100;2003;618797.63;992;j
RS;tdiinc992j;p79p100;2004;706138.63;992;j
RS;tdiinc992j;p79p100;2005;787509.69;992;j
RS;tdiinc992j;p79p100;2006;832628.5;992;j
RS;tdiinc992j;p79p100;2007;866760.81;992;j
RS;tdiinc992j;p79p100;2008;934730.38;992;j
RS;tdiinc992j;p79p100;2009;911343.69;992;j
RS;tdiinc992j;p79p100;2010;918301.88;992;j
RS;tdiinc992j;p79p100;2011;926397.69;992;j
RS;tdiinc992j;p79p100;2012;921906.13;992;j
RS;tdiinc992j;p79p100;2013;964990.81;992;j
RS;tdiinc992j;p79p100;2014;887434.88;992;j
RS;tdiinc992j;p79p100;2015;877763.63;992;j
RS;tdiinc992j;p79p100;2016;907029.63;992;j
RS;tdiinc992j;p79p100;2017;912710.88;992;j
RS;tdiinc992j;p99.991p99.992;1990;29033418.0;992;j
RS;tdiinc992j;p99.991p99.992;1991;24104428.0;992;j
RS;tdiinc992j;p99.991p99.992;1992;15597169.0;992;j
RS;tdiinc992j;p99.991p99.992;1993;9770507.0;992;j
RS;tdiinc992j;p99.991p99.992;1994;9815959.0;992;j
RS;tdiinc992j;p99.991p99.992;1995;10145409.0;992;j
RS;tdiinc992j;p99.991p99.992;1996;9890442.0;992;j
RS;tdiinc992j;p99.991p99.992;1997;10098462.0;992;j
RS;tdiinc992j;p99.991p99.992;1998;11317499.0;992;j
RS;tdiinc992j;p99.991p99.992;1999;14571621.0;992;j
RS;tdiinc992j;p99.991p99.992;2000;16980418.0;992;j
RS;tdiinc992j;p99.991p99.992;2001;18908784.0;992;j
RS;tdiinc992j;p99.991p99.992;2002;19595678.0;992;j
RS;tdiinc992j;p99.991p99.992;2003;20394254.0;992;j
RS;tdiinc992j;p99.991p99.992;2004;23314358.0;992;j
RS;tdiinc992j;p99.991p99.992;2005;27718708.0;992;j
RS;tdiinc992j;p99.991p99.992;2006;28006274.0;992;j
RS;tdiinc992j;p99.991p99.992;2007;25848578.0;992;j
RS;tdiinc992j;p99.991p99.992;2008;25248482.0;992;j
RS;tdiinc992j;p99.991p99.992;2009;29027038.0;992;j
RS;tdiinc992j;p99.991p99.992;2010;28413258.0;992;j
RS;tdiinc992j;p99.991p99.992;2011;28437666.0;992;j
RS;tdiinc992j;p99.991p99.992;2012;38954068.0;992;j
RS;tdiinc992j;p99.991p99.992;2013;32471150.0;992;j
RS;tdiinc992j;p99.991p99.992;2014;49852144.0;992;j
RS;tdiinc992j;p99.991p99.992;2015;70999256.0;992;j
RS;tdiinc992j;p99.991p99.992;2016;74158520.0;992;j
RS;tdiinc992j;p99.991p99.992;2017;74789440.0;992;j
RS;tdiinc992j;p99.9p99.91;1990;8327695.0;992;j
RS;tdiinc992j;p99.9p99.91;1991;7094290.5;992;j
RS;tdiinc992j;p99.9p99.91;1992;4760686.5;992;j
RS;tdiinc992j;p99.9p99.91;1993;3059686.0;992;j
RS;tdiinc992j;p99.9p99.91;1994;3126689.8;992;j
RS;tdiinc992j;p99.9p99.91;1995;3279825.0;992;j
RS;tdiinc992j;p99.9p99.91;1996;3251082.3;992;j
RS;tdiinc992j;p99.9p99.91;1997;3380800.5;992;j
RS;tdiinc992j;p99.9p99.91;1998;3710826.0;992;j
RS;tdiinc992j;p99.9p99.91;1999;4443702.5;992;j
RS;tdiinc992j;p99.9p99.91;2000;5170068.0;992;j
RS;tdiinc992j;p99.9p99.91;2001;5460508.0;992;j
RS;tdiinc992j;p99.9p99.91;2002;5898958.5;992;j
RS;tdiinc992j;p99.9p99.91;2003;6127451.0;992;j
RS;tdiinc992j;p99.9p99.91;2004;6990425.0;992;j
RS;tdiinc992j;p99.9p99.91;2005;8113236.0;992;j
RS;tdiinc992j;p99.9p99.91;2006;8630678.0;992;j
RS;tdiinc992j;p99.9p99.91;2007;8440127.0;992;j
RS;tdiinc992j;p99.9p99.91;2008;8766686.0;992;j
RS;tdiinc992j;p99.9p99.91;2009;9292965.0;992;j
RS;tdiinc992j;p99.9p99.91;2010;9436760.0;992;j
RS;tdiinc992j;p99.9p99.91;2011;9655983.0;992;j
RS;tdiinc992j;p99.9p99.91;2012;11067804.0;992;j
RS;tdiinc992j;p99.9p99.91;2013;10332225.0;992;j
RS;tdiinc992j;p99.9p99.91;2014;12015162.0;992;j
RS;tdiinc992j;p99.9p99.91;2015;14495537.0;992;j
RS;tdiinc992j;p99.9p99.91;2016;15128170.0;992;j
RS;tdiinc992j;p99.9p99.91;2017;15245875.0;992;j
RS;tptinc992j;p20p21;1990;238906.59;992;j
RS;tptinc992j;p20p21;1991;206187.3;992;j
RS;tptinc992j;p20p21;1992;140750.5;992;j
RS;tptinc992j;p20p21;1993;90841.797;992;j
RS;tptinc992j;p20p21;1994;92963.102;992;j
RS;tptinc992j;p20p21;1995;97470.898;992;j
RS;tptinc992j;p20p21;1996;97916.602;992;j
RS;tptinc992j;p20p21;1997;103248.0;992;j
RS;tptinc992j;p20p21;1998;115987.3;992;j
RS;tptinc992j;p20p21;1999;126845.4;992;j
RS;tptinc992j;p20p21;2000;134713.8;992;j
RS;tptinc992j;p20p21;2001;134316.41;992;j
RS;tptinc992j;p20p21;2002;133497.91;992;j
RS;tptinc992j;p20p21;2003;137513.3;992;j
RS;tptinc992j;p20p21;2004;144246.3;992;j
RS;tptinc992j;p20p21;2005;151406.59;992;j
RS;tptinc992j;p20p21;2006;147042.2;992;j
RS;tptinc992j;p20p21;2007;142916.2;992;j
RS;tptinc992j;p20p21;2008;142668.7;992;j
RS;tptinc992j;p20p21;2009;122276.3;992;j
RS;tptinc992j;p20p21;2010;109274.8;992;j
RS;tptinc992j;p20p21;2011;96720.5;992;j
RS;tptinc992j;p20p21;2012;91842.5;992;j
RS;tptinc992j;p20p21;2013;88286.602;992;j
RS;tptinc992j;p20p21;2014;87341.203;992;j
RS;tptinc992j;p20p21;2015;89575.602;992;j
RS;tptinc992j;p20p21;2016;92574.398;992;j
RS;tptinc992j;p20p21;2017;92170.898;992;j
RS;tptinc992j;p69p70;1990;848856.38;992;j
RS;tptinc992j;p69p70;1991;734099.13;992;j
RS;tptinc992j;p69p70;1992;500972.69;992;j
RS;tptinc992j;p69p70;1993;323617.41;992;j
RS;tptinc992j;p69p70;1994;331804.69;992;j
RS;tptinc992j;p69p70;1995;348483.19;992;j
RS;tptinc992j;p69p70;1996;350135.5;992;j
RS;tptinc992j;p69p70;1997;369888.59;992;j
RS;tptinc992j;p69p70;1998;386373.19;992;j
RS;tptinc992j;p69p70;1999;418371.81;992;j
RS;tptinc992j;p69p70;2000;453369.09;992;j
RS;tptinc992j;p69p70;2001;449771.81;992;j
RS;tptinc992j;p69p70;2002;487626.09;992;j
RS;tptinc992j;p69p70;2003;512415.59;992;j
RS;tptinc992j;p69p70;2004;570866.19;992;j
RS;tptinc992j;p69p70;2005;633006.63;992;j
RS;tptinc992j;p69p70;2006;672749.88;992;j
RS;tptinc992j;p69p70;2007;708681.88;992;j
RS;tptinc992j;p69p70;2008;758807.31;992;j
RS;tptinc992j;p69p70;2009;743222.13;992;j
RS;tptinc992j;p69p70;2010;736429.31;992;j
RS;tptinc992j;p69p70;2011;737135.88;992;j
RS;tptinc992j;p69p70;2012;746148.63;992;j
RS;tptinc992j;p69p70;2013;772914.31;992;j
RS;tptinc992j;p69p70;2014;739117.31;992;j
RS;tptinc992j;p69p70;2015;744243.63;992;j
RS;tptinc992j;p69p70;2016;766904.13;992;j
RS;tptinc992j;p69p70;2017;771193.88;992;j
RS;tptinc992j;p81p100;1990;1070818.5;992;j
RS;tptinc992j;p81p100;1991;926767.31;992;j
RS;tptinc992j;p81p100;1992;632772.63;992;j
RS;tptinc992j;p81p100;1993;408765.09;992;j
RS;tptinc992j;p81p100;1994;419238.5;992;j
RS;tptinc992j;p81p100;1995;441382.09;992;j
RS;tptinc992j;p81p100;1996;444123.31;992;j
RS;tptinc992j;p81p100;1997;470148.5;992;j
RS;tptinc992j;p81p100;1998;487500.31;992;j
RS;tptinc992j;p81p100;1999;530341.5;992;j
RS;tptinc992j;p81p100;2000;575859.13;992;j
RS;tptinc992j;p81p100;2001;570356.88;992;j
RS;tptinc992j;p81p100;2002;622698.69;992;j
RS;tptinc992j;p81p100;2003;654470.5;992;j
RS;tptinc992j;p81p100;2004;738544.69;992;j
RS;tptinc992j;p81p100;2005;828870.31;992;j
RS;tptinc992j;p81p100;2006;878930.81;992;j
RS;tptinc992j;p81p100;2007;928090.13;992;j
RS;tptinc992j;p81p100;2008;1000881.6;992;j
RS;tptinc992j;p81p100;2009;980319.13;992;j
RS;tptinc992j;p81p100;2010;981578.38;992;j
RS;tptinc992j;p81p100;2011;988136.19;992;j
RS;tptinc992j;p81p100;2012;1011690.1;992;j
RS;tptinc992j;p81p100;2013;1037477.4;992;j
RS;tptinc992j;p81p100;2014;989155.81;992;j
RS;tptinc992j;p81p100;2015;985100.13;992;j
RS;tptinc992j;p81p100;2016;1015472.9;992;j
RS;tptinc992j;p81p100;2017;1021173.5;992;j
RS;tptinc992j;p99.95p100;1990;13681058.0;992;j
RS;tptinc992j;p99.95p100;1991;12145291.0;992;j
RS;tptinc992j;p99.95p100;1992;8468258.0;992;j
RS;tptinc992j;p99.95p100;1993;5611573.5;992;j
RS;tptinc992j;p99.95p100;1994;5882199.0;992;j
RS;tptinc992j;p99.95p100;1995;6345071.0;992;j
RS;tptinc992j;p99.95p100;1996;6486732.5;992;j
RS;tptinc992j;p99.95p100;1997;6975342.5;992;j
RS;tptinc992j;p99.95p100;1998;7367250.0;992;j
RS;tptinc992j;p99.95p100;1999;8494334.0;992;j
RS;tptinc992j;p99.95p100;2000;9962832.0;992;j
RS;tptinc992j;p99.95p100;2001;10441711.0;992;j
RS;tptinc992j;p99.95p100;2002;11240104.0;992;j
RS;tptinc992j;p99.95p100;2003;11681788.0;992;j
RS;tptinc992j;p99.95p100;2004;13572784.0;992;j
RS;tptinc992j;p99.95p100;2005;15058990.0;992;j
RS;tptinc992j;p99.95p100;2006;16082623.0;992;j
RS;tptinc992j;p99.95p100;2007;15559782.0;992;j
RS;tptinc992j;p99.95p100;2008;16855114.0;992;j
RS;tptinc992j;p99.95p100;2009;16549517.0;992;j
RS;tptinc992j;p99.95p100;2010;16863066.0;992;j
RS;tptinc992j;p99.95p100;2011;17660898.0;992;j
RS;tptinc992j;p99.95p100;2012;15768446.0;992;j
RS;tptinc992j;p99.95p100;2013;16603223.0;992;j
RS;tptinc992j;p99.95p100;2014;20738756.0;992;j
RS;tptinc992j;p99.95p100;2015;20148812.0;992;j
RS;tptinc992j;p99.95p100;2016;20794232.0;992;j
RS;tptinc992j;p99.95p100;2017;20948924.0;992;j
RS;tptinc992j;p99.998p99.999;1990;72205464.0;992;j
RS;tptinc992j;p99.998p99.999;1991;65179500.0;992;j
RS;tptinc992j;p99.998p99.999;1992;45707904.0;992;j
RS;tptinc992j;p99.998p99.999;1993;30767788.0;992;j
RS;tptinc992j;p99.998p99.999;1994;32310830.0;992;j
RS;tptinc992j;p99.998p99.999;1995;35337012.0;992;j
RS;tptinc992j;p99.998p99.999;1996;36591752.0;992;j
RS;tptinc992j;p99.998p99.999;1997;39921656.0;992;j
RS;tptinc992j;p99.998p99.999;1998;41220532.0;992;j
RS;tptinc992j;p99.998p99.999;1999;49407552.0;992;j
RS;tptinc992j;p99.998p99.999;2000;58573496.0;992;j
RS;tptinc992j;p99.998p99.999;2001;63859496.0;992;j
RS;tptinc992j;p99.998p99.999;2002;66317012.0;992;j
RS;tptinc992j;p99.998p99.999;2003;67536504.0;992;j
RS;tptinc992j;p99.998p99.999;2004;78329648.0;992;j
RS;tptinc992j;p99.998p99.999;2005;83347896.0;992;j
RS;tptinc992j;p99.998p99.999;2006;89101008.0;992;j
RS;tptinc992j;p99.998p99.999;2007;83597368.0;992;j
RS;tptinc992j;p99.998p99.999;2008;91596728.0;992;j
RS;tptinc992j;p99.998p99.999;2009;88308864.0;992;j
RS;tptinc992j;p99.998p99.999;2010;85057776.0;992;j
RS;tptinc992j;p99.998p99.999;2011;90933672.0;992;j
RS;tptinc992j;p99.998p99.999;2012;67577120.0;992;j
RS;tptinc992j;p99.998p99.999;2013;77270352.0;992;j
RS;tptinc992j;p99.998p99.999;2014;128328280.0;992;j
RS;tptinc992j;p99.998p99.999;2015;125261416.0;992;j
RS;tptinc992j;p99.998p99.999;2016;129267912.0;992;j
RS;tptinc992j;p99.998p99.999;2017;130144096.0;992;j
RS;acainc992j;p58p100;1990;865530.19;992;j
RS;acainc992j;p58p100;1991;749090.38;992;j
RS;acainc992j;p58p100;1992;511310.5;992;j
RS;acainc992j;p58p100;1993;330633.0;992;j
RS;acainc992j;p58p100;1994;339517.19;992;j
RS;acainc992j;p58p100;1995;357317.69;992;j
RS;acainc992j;p58p100;1996;358901.19;992;j
RS;acainc992j;p58p100;1997;377325.5;992;j
RS;acainc992j;p58p100;1998;413698.41;992;j
RS;acainc992j;p58p100;1999;473160.59;992;j
RS;acainc992j;p58p100;2000;515940.31;992;j
RS;acainc992j;p58p100;2001;504273.31;992;j
RS;acainc992j;p58p100;2002;535158.19;992;j
RS;acainc992j;p58p100;2003;566724.88;992;j
RS;acainc992j;p58p100;2004;687364.69;992;j
RS;acainc992j;p58p100;2005;789610.38;992;j
RS;acainc992j;p58p100;2006;842887.19;992;j
RS;acainc992j;p58p100;2007;845439.31;992;j
RS;acainc992j;p58p100;2008;911080.88;992;j
RS;acainc992j;p58p100;2009;907616.19;992;j
RS;acainc992j;p58p100;2010;925304.88;992;j
RS;acainc992j;p58p100;2011;946619.19;992;j
RS;acainc992j;p58p100;2012;950226.5;992;j
RS;acainc992j;p58p100;2013;976807.81;992;j
RS;acainc992j;p58p100;2014;936645.31;992;j
RS;acainc992j;p58p100;2015;966712.19;992;j
RS;acainc992j;p58p100;2016;1002503.9;992;j
RS;acainc992j;p58p100;2017;1003564.0;992;j
RS;acainc992j;p99.1p100;1990;4311286.5;992;j
RS;acainc992j;p99.1p100;1991;3669278.5;992;j
RS;acainc992j;p99.1p100;1992;2459839.5;992;j
RS;acainc992j;p99.1p100;1993;1579416.4;992;j
RS;acainc992j;p99.1p100;1994;1613380.3;992;j
RS;acainc992j;p99.1p100;1995;1691811.0;992;j
RS;acainc992j;p99.1p100;1996;1678354.6;992;j
RS;acainc992j;p99.1p100;1997;1741696.3;992;j
RS;acainc992j;p99.1p100;1998;1966198.1;992;j
RS;acainc992j;p99.1p100;1999;2417614.0;992;j
RS;acainc992j;p99.1p100;2000;2783126.5;992;j
RS;acainc992j;p99.1p100;2001;2871736.5;992;j
RS;acainc992j;p99.1p100;2002;3033913.5;992;j
RS;acainc992j;p99.1p100;2003;3169584.3;992;j
RS;acainc992j;p99.1p100;2004;3841397.0;992;j
RS;acainc992j;p99.1p100;2005;4546557.5;992;j
RS;acainc992j;p99.1p100;2006;4825954.5;992;j
RS;acainc992j;p99.1p100;2007;4613404.5;992;j
RS;acainc992j;p99.1p100;2008;4842970.5;992;j
RS;acainc992j;p99.1p100;2009;5129201.5;992;j
RS;acainc992j;p99.1p100;2010;5231648.0;992;j
RS;acainc992j;p99.1p100;2011;5374863.0;992;j
RS;acainc992j;p99.1p100;2012;6134624.5;992;j
RS;acainc992j;p99.1p100;2013;5738148.0;992;j
RS;acainc992j;p99.1p100;2014;6770620.5;992;j
RS;acainc992j;p99.1p100;2015;8517224.0;992;j
RS;acainc992j;p99.1p100;2016;8835039.0;992;j
RS;acainc992j;p99.1p100;2017;8851007.0;992;j
RS;adiinc992j;p11p100;1990;806967.13;992;j
RS;adiinc992j;p11p100;1991;700558.5;992;j
RS;adiinc992j;p11p100;1992;479643.19;992;j
RS;adiinc992j;p11p100;1993;310955.69;992;j
RS;adiinc992j;p11p100;1994;320154.19;992;j
RS;adiinc992j;p11p100;1995;337788.81;992;j
RS;adiinc992j;p11p100;1996;340407.19;992;j
RS;adiinc992j;p11p100;1997;360704.09;992;j
RS;adiinc992j;p11p100;1998;379234.59;992;j
RS;adiinc992j;p11p100;1999;415475.5;992;j
RS;adiinc992j;p11p100;2000;456944.59;992;j
RS;adiinc992j;p11p100;2001;456245.0;992;j
RS;adiinc992j;p11p100;2002;492305.0;992;j
RS;adiinc992j;p11p100;2003;517194.19;992;j
RS;adiinc992j;p11p100;2004;583368.31;992;j
RS;adiinc992j;p11p100;2005;651193.0;992;j
RS;adiinc992j;p11p100;2006;688334.5;992;j
RS;adiinc992j;p11p100;2007;710796.5;992;j
RS;adiinc992j;p11p100;2008;756696.81;992;j
RS;adiinc992j;p11p100;2009;743144.63;992;j
RS;adiinc992j;p11p100;2010;745629.31;992;j
RS;adiinc992j;p11p100;2011;749133.31;992;j
RS;adiinc992j;p11p100;2012;748651.81;992;j
RS;adiinc992j;p11p100;2013;763680.19;992;j
RS;adiinc992j;p11p100;2014;742994.69;992;j
RS;adiinc992j;p11p100;2015;751781.5;992;j
RS;adiinc992j;p11p100;2016;775971.19;992;j
RS;adiinc992j;p11p100;2017;780664.38;992;j
RS;adiinc992j;p99.98p99.99;1990;22514968.0;992;j
RS;adiinc992j;p99.98p99.99;1991;18791296.0;992;j
RS;adiinc992j;p99.98p99.99;1992;12251400.0;992;j
RS;adiinc992j;p99.98p99.99;1993;7716432.5;992;j
RS;adiinc992j;p99.98p99.99;1994;7780259.5;992;j
RS;adiinc992j;p99.98p99.99;1995;8066736.0;992;j
RS;adiinc992j;p99.98p99.99;1996;7890852.5;992;j
RS;adiinc992j;p99.98p99.99;1997;8087108.0;992;j
RS;adiinc992j;p99.98p99.99;1998;9026617.0;992;j
RS;adiinc992j;p99.98p99.99;1999;11454971.0;992;j
RS;adiinc992j;p99.98p99.99;2000;13353682.0;992;j
RS;adiinc992j;p99.98p99.99;2001;14713274.0;992;j
RS;adiinc992j;p99.98p99.99;2002;15381760.0;992;j
RS;adiinc992j;p99.98p99.99;2003;15997456.0;992;j
RS;adiinc992j;p99.98p99.99;2004;18277558.0;992;j
RS;adiinc992j;p99.98p99.99;2005;21625428.0;992;j
RS;adiinc992j;p99.98p99.99;2006;22088864.0;992;j
RS;adiinc992j;p99.98p99.99;2007;20627270.0;992;j
RS;adiinc992j;p99.98p99.99;2008;20409128.0;992;j
RS;adiinc992j;p99.98p99.99;2009;23076152.0;992;j
RS;adiinc992j;p99.98p99.99;2010;22763352.0;992;j
RS;adiinc992j;p99.98p99.99;2011;22890428.0;992;j
RS;adiinc992j;p99.98p99.99;2012;30239308.0;992;j
RS;adiinc992j;p99.98p99.99;2013;25792346.0;992;j
RS;adiinc992j;p99.98p99.99;2014;37431960.0;992;j
RS;adiinc992j;p99.98p99.99;2015;51611000.0;992;j
RS;adiinc992j;p99.98p99.99;2016;53901348.0;992;j
RS;adiinc992j;p99.98p99.99;2017;54352408.0;992;j
RS;adiinc992j;p99.998p99.999;1990;76856384.0;992;j
RS;adiinc992j;p99.998p99.999;1991;62490568.0;992;j
RS;adiinc992j;p99.998p99.999;1992;39233932.0;992;j
RS;adiinc992j;p99.998p99.999;1993;24043276.0;992;j
RS;adiinc992j;p99.998p99.999;1994;23807184.0;992;j
RS;adiinc992j;p99.998p99.999;1995;24294682.0;992;j
RS;adiinc992j;p99.998p99.999;1996;23367378.0;992;j
RS;adiinc992j;p99.998p99.999;1997;23507650.0;992;j
RS;adiinc992j;p99.998p99.999;1998;26757272.0;992;j
RS;adiinc992j;p99.998p99.999;1999;36450164.0;992;j
RS;adiinc992j;p99.998p99.999;2000;42337548.0;992;j
RS;adiinc992j;p99.998p99.999;2001;49149332.0;992;j
RS;adiinc992j;p99.998p99.999;2002;49164276.0;992;j
RS;adiinc992j;p99.998p99.999;2003;51346888.0;992;j
RS;adiinc992j;p99.998p99.999;2004;58853896.0;992;j
RS;adiinc992j;p99.998p99.999;2005;71316752.0;992;j
RS;adiinc992j;p99.998p99.999;2006;68950576.0;992;j
RS;adiinc992j;p99.998p99.999;2007;60769412.0;992;j
RS;adiinc992j;p99.998p99.999;2008;56373968.0;992;j
RS;adiinc992j;p99.998p99.999;2009;69230312.0;992;j
RS;adiinc992j;p99.998p99.999;2010;65689428.0;992;j
RS;adiinc992j;p99.998p99.999;2011;64501376.0;992;j
