country;variable;percentile;year;value;age;pop
RS;adiinc992j;p99.998p99.999;2012;101978968.0;992;j
RS;adiinc992j;p99.998p99.999;2013;77626512.0;992;j
RS;adiinc992j;p99.998p99.999;2014;148972912.0;992;j
RS;adiinc992j;p99.998p99.999;2015;240977760.0;992;j
RS;adiinc992j;p99.998p99.999;2016;251791824.0;992;j
RS;adiinc992j;p99.998p99.999;2017;254072240.0;992;j
RS;aotpgo999i;p0p100;1997;6274.3999;999;i
RS;aotpgo999i;p0p100;1998;6663.8999;999;i
RS;aotpgo999i;p0p100;1999;6954.2998;999;i
RS;aotpgo999i;p0p100;2000;7152.8999;999;i
RS;aotpgo999i;p0p100;2001;9492.0;999;i
RS;aotpgo999i;p0p100;2002;11633.3;999;i
RS;aotpgo999i;p0p100;2003;11893.2;999;i
RS;aotpgo999i;p0p100;2004;9261.5;999;i
RS;aotpgo999i;p0p100;2005;7179.2998;999;i
RS;aotpgo999i;p0p100;2006;8614.0996;999;i
RS;aotpgo999i;p0p100;2007;8710.0;999;i
RS;aotpgo999i;p0p100;2008;10293.4;999;i
RS;aotpgo999i;p0p100;2009;12426.9;999;i
RS;aotpgo999i;p0p100;2010;13484.7;999;i
RS;aotpgo999i;p0p100;2011;12153.1;999;i
RS;aprico992i;p0p100;1997;-49156.7;992;i
RS;aprico992i;p0p100;1998;-4000.4;992;i
RS;aprico992i;p0p100;1999;3411.7;992;i
RS;aprico992i;p0p100;2000;20525.1;992;i
RS;aprico992i;p0p100;2001;-17785.0;992;i
RS;aprico992i;p0p100;2002;-26248.9;992;i
RS;aprico992i;p0p100;2003;-38413.6;992;i
RS;aprico992i;p0p100;2004;7863.3;992;i
RS;aprico992i;p0p100;2005;18729.2;992;i
RS;aprico992i;p0p100;2006;23940.0;992;i
RS;aprico992i;p0p100;2007;2913.9;992;i
RS;aprico992i;p0p100;2008;-323.9;992;i
RS;aprico992i;p0p100;2009;16616.3;992;i
RS;aprico992i;p0p100;2010;20256.8;992;i
RS;aprico992i;p0p100;2011;30380.0;992;i
RS;aptinc992j;p52p53;1990;625898.19;992;j
RS;aptinc992j;p52p53;1991;541136.38;992;j
RS;aptinc992j;p52p53;1992;368993.41;992;j
RS;aptinc992j;p52p53;1993;238240.09;992;j
RS;aptinc992j;p52p53;1994;244262.59;992;j
RS;aptinc992j;p52p53;1995;256712.09;992;j
RS;aptinc992j;p52p53;1996;258095.5;992;j
RS;aptinc992j;p52p53;1997;272852.09;992;j
RS;aptinc992j;p52p53;1998;283374.5;992;j
RS;aptinc992j;p52p53;1999;309595.19;992;j
RS;aptinc992j;p52p53;2000;335388.5;992;j
RS;aptinc992j;p52p53;2001;333630.59;992;j
RS;aptinc992j;p52p53;2002;356539.81;992;j
RS;aptinc992j;p52p53;2003;374234.5;992;j
RS;aptinc992j;p52p53;2004;414237.09;992;j
RS;aptinc992j;p52p53;2005;456238.5;992;j
RS;aptinc992j;p52p53;2006;481023.69;992;j
RS;aptinc992j;p52p53;2007;499805.5;992;j
RS;aptinc992j;p52p53;2008;530923.69;992;j
RS;aptinc992j;p52p53;2009;519379.81;992;j
RS;aptinc992j;p52p53;2010;509705.31;992;j
RS;aptinc992j;p52p53;2011;504025.19;992;j
RS;aptinc992j;p52p53;2012;508025.69;992;j
RS;aptinc992j;p52p53;2013;529198.63;992;j
RS;aptinc992j;p52p53;2014;499254.59;992;j
RS;aptinc992j;p52p53;2015;514623.31;992;j
RS;aptinc992j;p52p53;2016;530331.38;992;j
RS;aptinc992j;p52p53;2017;533171.69;992;j
RS;aptinc992j;p72p100;1990;1482806.3;992;j
RS;aptinc992j;p72p100;1991;1290593.3;992;j
RS;aptinc992j;p72p100;1992;885767.31;992;j
RS;aptinc992j;p72p100;1993;575691.69;992;j
RS;aptinc992j;p72p100;1994;594232.63;992;j
RS;aptinc992j;p72p100;1995;628635.69;992;j
RS;aptinc992j;p72p100;1996;634517.38;992;j
RS;aptinc992j;p72p100;1997;673579.88;992;j
RS;aptinc992j;p72p100;1998;708164.19;992;j
RS;aptinc992j;p72p100;1999;777773.5;992;j
RS;aptinc992j;p72p100;2000;864244.81;992;j
RS;aptinc992j;p72p100;2001;866170.19;992;j
RS;aptinc992j;p72p100;2002;944787.19;992;j
RS;aptinc992j;p72p100;2003;999062.38;992;j
RS;aptinc992j;p72p100;2004;1143622.9;992;j
RS;aptinc992j;p72p100;2005;1293422.6;992;j
RS;aptinc992j;p72p100;2006;1378722.8;992;j
RS;aptinc992j;p72p100;2007;1422142.6;992;j
RS;aptinc992j;p72p100;2008;1528833.1;992;j
RS;aptinc992j;p72p100;2009;1513821.9;992;j
RS;aptinc992j;p72p100;2010;1541804.0;992;j
RS;aptinc992j;p72p100;2011;1572964.8;992;j
RS;aptinc992j;p72p100;2012;1573247.3;992;j
RS;aptinc992j;p72p100;2013;1604402.4;992;j
RS;aptinc992j;p72p100;2014;1598621.4;992;j
RS;aptinc992j;p72p100;2015;1589909.8;992;j
RS;aptinc992j;p72p100;2016;1639279.0;992;j
RS;aptinc992j;p72p100;2017;1649714.0;992;j
RS;aptinc992j;p99.998p99.999;1990;85229952.0;992;j
RS;aptinc992j;p99.998p99.999;1991;77067048.0;992;j
RS;aptinc992j;p99.998p99.999;1992;54071772.0;992;j
RS;aptinc992j;p99.998p99.999;1993;36455520.0;992;j
RS;aptinc992j;p99.998p99.999;1994;38286868.0;992;j
RS;aptinc992j;p99.998p99.999;1995;41930236.0;992;j
RS;aptinc992j;p99.998p99.999;1996;43476372.0;992;j
RS;aptinc992j;p99.998p99.999;1997;47504048.0;992;j
RS;aptinc992j;p99.998p99.999;1998;48927496.0;992;j
RS;aptinc992j;p99.998p99.999;1999;58874184.0;992;j
RS;aptinc992j;p99.998p99.999;2000;69852336.0;992;j
RS;aptinc992j;p99.998p99.999;2001;76462560.0;992;j
RS;aptinc992j;p99.998p99.999;2002;79100640.0;992;j
RS;aptinc992j;p99.998p99.999;2003;80389824.0;992;j
RS;aptinc992j;p99.998p99.999;2004;93212680.0;992;j
RS;aptinc992j;p99.998p99.999;2005;98747768.0;992;j
RS;aptinc992j;p99.998p99.999;2006;105574600.0;992;j
RS;aptinc992j;p99.998p99.999;2007;98764224.0;992;j
RS;aptinc992j;p99.998p99.999;2008;108343800.0;992;j
RS;aptinc992j;p99.998p99.999;2009;104254968.0;992;j
RS;aptinc992j;p99.998p99.999;2010;99799920.0;992;j
RS;aptinc992j;p99.998p99.999;2011;106919296.0;992;j
RS;aptinc992j;p99.998p99.999;2012;77921264.0;992;j
RS;aptinc992j;p99.998p99.999;2013;89892512.0;992;j
RS;aptinc992j;p99.998p99.999;2014;153796864.0;992;j
RS;aptinc992j;p99.998p99.999;2015;150227184.0;992;j
RS;aptinc992j;p99.998p99.999;2016;155030400.0;992;j
RS;aptinc992j;p99.998p99.999;2017;156068816.0;992;j
RS;bdiinc992j;p18p100;1990;3.0755205;992;j
RS;bdiinc992j;p18p100;1991;3.0535846;992;j
RS;bdiinc992j;p18p100;1992;3.0271344;992;j
RS;bdiinc992j;p18p100;1993;2.9941237;992;j
RS;bdiinc992j;p18p100;1994;2.9498808;992;j
RS;bdiinc992j;p18p100;1995;2.9011731;992;j
RS;bdiinc992j;p18p100;1996;2.8644783;992;j
RS;bdiinc992j;p18p100;1997;2.8228512;992;j
RS;bdiinc992j;p18p100;1998;2.6955371;992;j
RS;bdiinc992j;p18p100;1999;2.7523592;992;j
RS;bdiinc992j;p18p100;2000;2.7849338;992;j
RS;bdiinc992j;p18p100;2001;2.8116755;992;j
RS;bdiinc992j;p18p100;2002;3.0270851;992;j
RS;bdiinc992j;p18p100;2003;3.0198944;992;j
RS;bdiinc992j;p18p100;2004;3.3782983;992;j
RS;bdiinc992j;p18p100;2005;3.4386404;992;j
RS;bdiinc992j;p18p100;2006;3.7802427;992;j
RS;bdiinc992j;p18p100;2007;3.8342991;992;j
RS;bdiinc992j;p18p100;2008;4.0257287;992;j
RS;bdiinc992j;p18p100;2009;4.0246878;992;j
RS;bdiinc992j;p18p100;2010;4.5359626;992;j
RS;bdiinc992j;p18p100;2011;5.0409141;992;j
RS;bdiinc992j;p18p100;2012;5.0282121;992;j
RS;bdiinc992j;p18p100;2013;5.5445881;992;j
RS;bdiinc992j;p18p100;2014;4.2272849;992;j
RS;bdiinc992j;p18p100;2015;4.9953008;992;j
RS;bdiinc992j;p18p100;2016;5.215344;992;j
RS;bdiinc992j;p18p100;2017;5.2461982;992;j
RS;bdiinc992j;p6p100;1990;4.9907184;992;j
RS;bdiinc992j;p6p100;1991;5.0102153;992;j
RS;bdiinc992j;p6p100;1992;5.0306468;992;j
RS;bdiinc992j;p6p100;1993;5.0319428;992;j
RS;bdiinc992j;p6p100;1994;4.9302359;992;j
RS;bdiinc992j;p6p100;1995;4.8587518;992;j
RS;bdiinc992j;p6p100;1996;4.7760034;992;j
RS;bdiinc992j;p6p100;1997;4.6640644;992;j
RS;bdiinc992j;p6p100;1998;4.6057148;992;j
RS;bdiinc992j;p6p100;1999;4.6894083;992;j
RS;bdiinc992j;p6p100;2000;4.762341;992;j
RS;bdiinc992j;p6p100;2001;4.8174644;992;j
RS;bdiinc992j;p6p100;2002;5.5699668;992;j
RS;bdiinc992j;p6p100;2003;5.5520325;992;j
RS;bdiinc992j;p6p100;2004;6.2311015;992;j
RS;bdiinc992j;p6p100;2005;6.6970005;992;j
RS;bdiinc992j;p6p100;2006;7.6387081;992;j
RS;bdiinc992j;p6p100;2007;8.1602707;992;j
RS;bdiinc992j;p6p100;2008;7.8965364;992;j
RS;bdiinc992j;p6p100;2009;7.6764479;992;j
RS;bdiinc992j;p6p100;2010;8.1687346;992;j
RS;bdiinc992j;p6p100;2011;8.9483252;992;j
RS;bdiinc992j;p6p100;2012;9.2191792;992;j
RS;bdiinc992j;p6p100;2013;7.0957775;992;j
RS;bdiinc992j;p6p100;2014;4.8532357;992;j
RS;bdiinc992j;p6p100;2015;6.0346375;992;j
RS;bdiinc992j;p6p100;2016;6.4246836;992;j
RS;bdiinc992j;p6p100;2017;6.473258;992;j
RS;bdiinc992j;p99.992p100;1990;2.1588275;992;j
RS;bdiinc992j;p99.992p100;1991;2.1065323;992;j
RS;bdiinc992j;p99.992p100;1992;2.0350294;992;j
RS;bdiinc992j;p99.992p100;1993;1.9857165;992;j
RS;bdiinc992j;p99.992p100;1994;1.954448;992;j
RS;bdiinc992j;p99.992p100;1995;1.9277523;992;j
RS;bdiinc992j;p99.992p100;1996;1.9005463;992;j
RS;bdiinc992j;p99.992p100;1997;1.8714451;992;j
RS;bdiinc992j;p99.992p100;1998;1.9015371;992;j
RS;bdiinc992j;p99.992p100;1999;2.0203786;992;j
RS;bdiinc992j;p99.992p100;2000;2.0116808;992;j
RS;bdiinc992j;p99.992p100;2001;2.1085732;992;j
RS;bdiinc992j;p99.992p100;2002;2.0247946;992;j
RS;bdiinc992j;p99.992p100;2003;2.0333149;992;j
RS;bdiinc992j;p99.992p100;2004;2.0396478;992;j
RS;bdiinc992j;p99.992p100;2005;2.0840819;992;j
RS;bdiinc992j;p99.992p100;2006;1.9829997;992;j
RS;bdiinc992j;p99.992p100;2007;1.8879725;992;j
RS;bdiinc992j;p99.992p100;2008;1.791268;992;j
RS;bdiinc992j;p99.992p100;2009;1.9162383;992;j
RS;bdiinc992j;p99.992p100;2010;1.8548557;992;j
RS;bdiinc992j;p99.992p100;2011;1.8189917;992;j
RS;bdiinc992j;p99.992p100;2012;2.1241772;992;j
RS;bdiinc992j;p99.992p100;2013;1.9202914;992;j
RS;bdiinc992j;p99.992p100;2014;2.5123463;992;j
RS;bdiinc992j;p99.992p100;2015;3.0428755;992;j
RS;bdiinc992j;p99.992p100;2016;3.0445111;992;j
RS;bdiinc992j;p99.992p100;2017;3.0472529;992;j
RS;bptinc992j;p91p100;1990;1.7035822;992;j
RS;bptinc992j;p91p100;1991;1.7146497;992;j
RS;bptinc992j;p91p100;1992;1.7278746;992;j
RS;bptinc992j;p91p100;1993;1.739871;992;j
RS;bptinc992j;p91p100;1994;1.7558286;992;j
RS;bptinc992j;p91p100;1995;1.7698081;992;j
RS;bptinc992j;p91p100;1996;1.776757;992;j
RS;bptinc992j;p91p100;1997;1.7829396;992;j
RS;bptinc992j;p91p100;1998;1.7949737;992;j
RS;bptinc992j;p91p100;1999;1.8337374;992;j
RS;bptinc992j;p91p100;2000;1.8949908;992;j
RS;bptinc992j;p91p100;2001;1.9327201;992;j
RS;bptinc992j;p91p100;2002;1.9358605;992;j
RS;bptinc992j;p91p100;2003;1.9133787;992;j
RS;bptinc992j;p91p100;2004;1.9281288;992;j
RS;bptinc992j;p91p100;2005;1.9193008;992;j
RS;bptinc992j;p91p100;2006;1.9199384;992;j
RS;bptinc992j;p91p100;2007;1.853621;992;j
RS;bptinc992j;p91p100;2008;1.8583843;992;j
RS;bptinc992j;p91p100;2009;1.8527551;992;j
RS;bptinc992j;p91p100;2010;1.8820429;992;j
RS;bptinc992j;p91p100;2011;1.898793;992;j
RS;bptinc992j;p91p100;2012;1.8828275;992;j
RS;bptinc992j;p91p100;2013;1.8710575;992;j
RS;bptinc992j;p91p100;2014;2.0044901;992;j
RS;bptinc992j;p91p100;2015;1.9571379;992;j
RS;bptinc992j;p91p100;2016;1.9585918;992;j
RS;bptinc992j;p91p100;2017;1.9606905;992;j
RS;npopul301m;p0p100;1950;155302.0;301;m
RS;npopul301m;p0p100;1951;167560.0;301;m
RS;npopul301m;p0p100;1952;188465.0;301;m
RS;npopul301m;p0p100;1953;214445.0;301;m
RS;npopul301m;p0p100;1954;240485.0;301;m
RS;npopul301m;p0p100;1955;263446.0;301;m
RS;npopul301m;p0p100;1956;283781.0;301;m
RS;npopul301m;p0p100;1957;301144.0;301;m
RS;npopul301m;p0p100;1958;315385.0;301;m
RS;npopul301m;p0p100;1959;326756.0;301;m
RS;npopul301m;p0p100;1960;335403.0;301;m
RS;npopul301m;p0p100;1961;341646.0;301;m
RS;npopul301m;p0p100;1962;343955.0;301;m
RS;npopul301m;p0p100;1963;343153.0;301;m
RS;npopul301m;p0p100;1964;340353.0;301;m
RS;npopul301m;p0p100;1965;336191.0;301;m
RS;npopul301m;p0p100;1966;329809.0;301;m
RS;npopul301m;p0p100;1967;323162.0;301;m
RS;npopul301m;p0p100;1968;315722.0;301;m
RS;npopul301m;p0p100;1969;306525.0;301;m
RS;npopul301m;p0p100;1970;295398.0;301;m
RS;npopul301m;p0p100;1971;282957.0;301;m
RS;npopul301m;p0p100;1972;268399.0;301;m
RS;npopul301m;p0p100;1973;255128.0;301;m
RS;npopul301m;p0p100;1974;248390.0;301;m
RS;npopul301m;p0p100;1975;251181.0;301;m
RS;npopul301m;p0p100;1976;262870.0;301;m
RS;npopul301m;p0p100;1977;283835.0;301;m
RS;npopul301m;p0p100;1978;310238.0;301;m
RS;npopul301m;p0p100;1979;335907.0;301;m
RS;npopul301m;p0p100;1980;356774.0;301;m
RS;npopul301m;p0p100;1981;373554.0;301;m
RS;npopul301m;p0p100;1982;386387.0;301;m
RS;npopul301m;p0p100;1983;394647.0;301;m
RS;npopul301m;p0p100;1984;397926.0;301;m
RS;npopul301m;p0p100;1985;396175.0;301;m
RS;npopul301m;p0p100;1986;389460.0;301;m
RS;npopul301m;p0p100;1987;376826.0;301;m
RS;npopul301m;p0p100;1988;361301.0;301;m
RS;npopul301m;p0p100;1989;347387.0;301;m
RS;npopul301m;p0p100;1990;337839.0;301;m
RS;npopul301m;p0p100;1991;332448.0;301;m
RS;npopul301m;p0p100;1992;331592.0;301;m
RS;npopul301m;p0p100;1993;333576.0;301;m
RS;npopul301m;p0p100;1994;335587.0;301;m
RS;npopul301m;p0p100;1995;335896.0;301;m
RS;npopul301m;p0p100;1996;334195.0;301;m
RS;npopul301m;p0p100;1997;330547.0;301;m
RS;npopul301m;p0p100;1998;325694.0;301;m
RS;npopul301m;p0p100;1999;252514.0;301;m
RS;npopul301m;p0p100;2000;250978.0;301;m
RS;npopul301m;p0p100;2001;251927.0;301;m
RS;npopul301m;p0p100;2002;254014.0;301;m
RS;npopul301m;p0p100;2003;256147.0;301;m
RS;npopul301m;p0p100;2004;258534.0;301;m
RS;npopul301m;p0p100;2005;260582.0;301;m
RS;npopul301m;p0p100;2006;261493.0;301;m
RS;npopul301m;p0p100;2007;262121.0;301;m
RS;npopul301m;p0p100;2008;262163.0;301;m
RS;npopul301m;p0p100;2009;261381.0;301;m
RS;npopul301m;p0p100;2010;259548.0;301;m
RS;npopul301m;p0p100;2011;255975.0;301;m
RS;npopul301m;p0p100;2012;251910.0;301;m
RS;npopul301m;p0p100;2013;247464.0;301;m
RS;npopul301m;p0p100;2014;243908.0;301;m
RS;npopul301m;p0p100;2015;241890.0;301;m
RS;npopul301m;p0p100;2016;242831.0;301;m
RS;npopul301m;p0p100;2017;246106.0;301;m
RS;npopul301m;p0p100;2018;249947.0;301;m
RS;npopul301m;p0p100;2019;252736.0;301;m
RS;npopul992i;p0p100;1950;4123720.0;992;i
RS;npopul992i;p0p100;1951;4200233.0;992;i
RS;npopul992i;p0p100;1952;4281527.0;992;i
RS;npopul992i;p0p100;1953;4356720.0;992;i
RS;npopul992i;p0p100;1954;4426361.0;992;i
RS;npopul992i;p0p100;1955;4493642.0;992;i
RS;npopul992i;p0p100;1956;4554535.0;992;i
RS;npopul992i;p0p100;1957;4612223.0;992;i
RS;npopul992i;p0p100;1958;4665668.0;992;i
RS;npopul992i;p0p100;1959;4712367.0;992;i
RS;npopul992i;p0p100;1960;4751673.0;992;i
RS;npopul992i;p0p100;1961;4790510.0;992;i
RS;npopul992i;p0p100;1962;4812633.0;992;i
RS;npopul992i;p0p100;1963;4830083.0;992;i
RS;npopul992i;p0p100;1964;4857984.0;992;i
RS;npopul992i;p0p100;1965;4904094.0;992;i
RS;npopul992i;p0p100;1966;4944595.0;992;i
RS;npopul992i;p0p100;1967;5005511.0;992;i
RS;npopul992i;p0p100;1968;5081889.0;992;i
RS;npopul992i;p0p100;1969;5165081.0;992;i
RS;npopul992i;p0p100;1970;5250643.0;992;i
RS;npopul992i;p0p100;1971;5336372.0;992;i
RS;npopul992i;p0p100;1972;5426280.0;992;i
RS;npopul992i;p0p100;1973;5517475.0;992;i
RS;npopul992i;p0p100;1974;5607374.0;992;i
RS;npopul992i;p0p100;1975;5693568.0;992;i
RS;npopul992i;p0p100;1976;5765109.0;992;i
RS;npopul992i;p0p100;1977;5831057.0;992;i
RS;npopul992i;p0p100;1978;5892231.0;992;i
RS;npopul992i;p0p100;1979;5950790.0;992;i
RS;npopul992i;p0p100;1980;6008862.0;992;i
RS;npopul992i;p0p100;1981;6057034.0;992;i
RS;npopul992i;p0p100;1982;6106019.0;992;i
RS;npopul992i;p0p100;1983;6155360.0;992;i
RS;npopul992i;p0p100;1984;6203722.0;992;i
RS;npopul992i;p0p100;1985;6250745.0;992;i
RS;npopul992i;p0p100;1986;6288379.0;992;i
RS;npopul992i;p0p100;1987;6321707.0;992;i
RS;npopul992i;p0p100;1988;6357379.0;992;i
RS;npopul992i;p0p100;1989;6404154.0;992;i
RS;npopul992i;p0p100;1990;6466970.0;992;i
RS;npopul992i;p0p100;1991;6535587.0;992;i
RS;npopul992i;p0p100;1992;6622477.0;992;i
RS;npopul992i;p0p100;1993;6715280.0;992;i
RS;npopul992i;p0p100;1994;6795978.0;992;i
RS;npopul992i;p0p100;1995;6852413.0;992;i
RS;npopul992i;p0p100;1996;6885913.0;992;i
RS;npopul992i;p0p100;1997;6884468.0;992;i
RS;npopul992i;p0p100;1998;6859730.0;992;i
RS;npopul992i;p0p100;1999;5375008.0;992;i
RS;npopul992i;p0p100;2000;5392001.0;992;i
RS;npopul992i;p0p100;2001;5405848.0;992;i
RS;npopul992i;p0p100;2002;5427571.0;992;i
RS;npopul992i;p0p100;2003;5438871.0;992;i
RS;npopul992i;p0p100;2004;5452969.0;992;i
RS;npopul992i;p0p100;2005;5465228.0;992;i
RS;npopul992i;p0p100;2006;5466692.0;992;i
RS;npopul992i;p0p100;2007;5470494.0;992;i
RS;npopul992i;p0p100;2008;5474746.0;992;i
RS;npopul992i;p0p100;2009;5479927.0;992;i
RS;npopul992i;p0p100;2010;5483821.0;992;i
RS;npopul992i;p0p100;2011;5463402.0;992;i
RS;npopul992i;p0p100;2012;5457602.0;992;i
RS;npopul992i;p0p100;2013;5451731.0;992;i
RS;npopul992i;p0p100;2014;5445533.0;992;i
RS;npopul992i;p0p100;2015;5437188.0;992;i
RS;npopul992i;p0p100;2016;5413601.0;992;i
RS;npopul992i;p0p100;2017;5403425.0;992;i
RS;npopul992i;p0p100;2018;5392313.0;992;i
RS;npopul992i;p0p100;2019;5383690.0;992;i
RS;scainc992j;p65p66;1990;0.011;992;j
RS;scainc992j;p65p66;1991;0.0109;992;j
RS;scainc992j;p65p66;1992;0.0109;992;j
RS;scainc992j;p65p66;1993;0.0109;992;j
RS;scainc992j;p65p66;1994;0.0109;992;j
RS;scainc992j;p65p66;1995;0.0109;992;j
RS;scainc992j;p65p66;1996;0.0108;992;j
RS;scainc992j;p65p66;1997;0.0108;992;j
RS;scainc992j;p65p66;1998;0.0108;992;j
RS;scainc992j;p65p66;1999;0.0107;992;j
RS;scainc992j;p65p66;2000;0.0105;992;j
RS;scainc992j;p65p66;2001;0.0105;992;j
RS;scainc992j;p65p66;2002;0.0106;992;j
RS;scainc992j;p65p66;2003;0.0105;992;j
RS;scainc992j;p65p66;2004;0.0106;992;j
RS;scainc992j;p65p66;2005;0.0104;992;j
RS;scainc992j;p65p66;2006;0.0105;992;j
RS;scainc992j;p65p66;2007;0.0105;992;j
RS;scainc992j;p65p66;2008;0.0106;992;j
RS;scainc992j;p65p66;2009;0.0105;992;j
RS;scainc992j;p65p66;2010;0.0104;992;j
RS;scainc992j;p65p66;2011;0.0104;992;j
RS;scainc992j;p65p66;2012;0.0103;992;j
RS;scainc992j;p65p66;2013;0.0105;992;j
RS;scainc992j;p65p66;2014;0.0101;992;j
RS;scainc992j;p65p66;2015;0.0098000001;992;j
RS;scainc992j;p65p66;2016;0.0098000001;992;j
RS;scainc992j;p65p66;2017;0.0098000001;992;j
RS;scainc992j;p71p100;1990;0.56190002;992;j
RS;scainc992j;p71p100;1991;0.55970001;992;j
RS;scainc992j;p71p100;1992;0.55779999;992;j
RS;scainc992j;p71p100;1993;0.5564;992;j
RS;scainc992j;p71p100;1994;0.55479997;992;j
RS;scainc992j;p71p100;1995;0.55330002;992;j
RS;scainc992j;p71p100;1996;0.55110002;992;j
RS;scainc992j;p71p100;1997;0.54890001;992;j
RS;scainc992j;p71p100;1998;0.54909998;992;j
RS;scainc992j;p71p100;1999;0.5517;992;j
RS;scainc992j;p71p100;2000;0.5571;992;j
RS;scainc992j;p71p100;2001;0.56;992;j
RS;scainc992j;p71p100;2002;0.5704;992;j
RS;scainc992j;p71p100;2003;0.57370001;992;j
RS;scainc992j;p71p100;2004;0.58429998;992;j
RS;scainc992j;p71p100;2005;0.59179997;992;j
RS;scainc992j;p71p100;2006;0.60070002;992;j
RS;scainc992j;p71p100;2007;0.60299999;992;j
RS;scainc992j;p71p100;2008;0.60720003;992;j
RS;scainc992j;p71p100;2009;0.6135;992;j
RS;scainc992j;p71p100;2010;0.6257;992;j
RS;scainc992j;p71p100;2011;0.63599998;992;j
RS;scainc992j;p71p100;2012;0.6408;992;j
RS;scainc992j;p71p100;2013;0.64179999;992;j
RS;scainc992j;p71p100;2014;0.6279;992;j
RS;scainc992j;p71p100;2015;0.64950001;992;j
RS;scainc992j;p71p100;2016;0.6494;992;j
RS;scainc992j;p71p100;2017;0.64960003;992;j
RS;scainc992j;p91p100;1990;0.26840001;992;j
RS;scainc992j;p91p100;1991;0.26699999;992;j
RS;scainc992j;p91p100;1992;0.26589999;992;j
RS;scainc992j;p91p100;1993;0.2656;992;j
RS;scainc992j;p91p100;1994;0.2651;992;j
RS;scainc992j;p91p100;1995;0.2647;992;j
RS;scainc992j;p91p100;1996;0.2631;992;j
RS;scainc992j;p91p100;1997;0.26159999;992;j
RS;scainc992j;p91p100;1998;0.2647;992;j
RS;scainc992j;p91p100;1999;0.27039999;992;j
RS;scainc992j;p91p100;2000;0.27869999;992;j
RS;scainc992j;p91p100;2001;0.28389999;992;j
RS;scainc992j;p91p100;2002;0.29049999;992;j
RS;scainc992j;p91p100;2003;0.2911;992;j
RS;scainc992j;p91p100;2004;0.2967;992;j
RS;scainc992j;p91p100;2005;0.30340001;992;j
RS;scainc992j;p91p100;2006;0.31020001;992;j
RS;scainc992j;p91p100;2007;0.30829999;992;j
RS;scainc992j;p91p100;2008;0.31029999;992;j
RS;scainc992j;p91p100;2009;0.31670001;992;j
RS;scainc992j;p91p100;2010;0.32609999;992;j
RS;scainc992j;p91p100;2011;0.33399999;992;j
RS;scainc992j;p91p100;2012;0.34099999;992;j
RS;scainc992j;p91p100;2013;0.33500001;992;j
RS;scainc992j;p91p100;2014;0.33950001;992;j
RS;scainc992j;p91p100;2015;0.368;992;j
RS;scainc992j;p91p100;2016;0.368;992;j
RS;scainc992j;p91p100;2017;0.3682;992;j
RS;scainc992j;p95p100;1990;0.1894;992;j
RS;scainc992j;p95p100;1991;0.18799999;992;j
RS;scainc992j;p95p100;1992;0.1869;992;j
RS;scainc992j;p95p100;1993;0.1867;992;j
RS;scainc992j;p95p100;1994;0.18629999;992;j
RS;scainc992j;p95p100;1995;0.186;992;j
RS;scainc992j;p95p100;1996;0.1846;992;j
RS;scainc992j;p95p100;1997;0.1833;992;j
RS;scainc992j;p95p100;1998;0.18610001;992;j
RS;scainc992j;p95p100;1999;0.19220001;992;j
RS;scainc992j;p95p100;2000;0.20020001;992;j
RS;scainc992j;p95p100;2001;0.20559999;992;j
RS;scainc992j;p95p100;2002;0.2106;992;j
RS;scainc992j;p95p100;2003;0.2101;992;j
RS;scainc992j;p95p100;2004;0.2137;992;j
RS;scainc992j;p95p100;2005;0.2192;992;j
RS;scainc992j;p95p100;2006;0.2243;992;j
RS;scainc992j;p95p100;2007;0.22139999;992;j
RS;scainc992j;p95p100;2008;0.22229999;992;j
RS;scainc992j;p95p100;2009;0.2286;992;j
