country;variable;percentile;year;value;age;pop
RS;scainc992j;p95p100;2010;0.2353;992;j
RS;scainc992j;p95p100;2011;0.2411;992;j
RS;scainc992j;p95p100;2012;0.25119999;992;j
RS;scainc992j;p95p100;2013;0.24349999;992;j
RS;scainc992j;p95p100;2014;0.25400001;992;j
RS;scainc992j;p95p100;2015;0.28389999;992;j
RS;scainc992j;p95p100;2016;0.28389999;992;j
RS;scainc992j;p95p100;2017;0.2841;992;j
RS;sdiinc992j;p11p12;1990;0.003;992;j
RS;sdiinc992j;p11p12;1991;0.003;992;j
RS;sdiinc992j;p11p12;1992;0.003;992;j
RS;sdiinc992j;p11p12;1993;0.0031000001;992;j
RS;sdiinc992j;p11p12;1994;0.0031000001;992;j
RS;sdiinc992j;p11p12;1995;0.0031999999;992;j
RS;sdiinc992j;p11p12;1996;0.0031999999;992;j
RS;sdiinc992j;p11p12;1997;0.0033;992;j
RS;sdiinc992j;p11p12;1998;0.0035000001;992;j
RS;sdiinc992j;p11p12;1999;0.0034;992;j
RS;sdiinc992j;p11p12;2000;0.0034;992;j
RS;sdiinc992j;p11p12;2001;0.0034;992;j
RS;sdiinc992j;p11p12;2002;0.0031000001;992;j
RS;sdiinc992j;p11p12;2003;0.0029;992;j
RS;sdiinc992j;p11p12;2004;0.0026;992;j
RS;sdiinc992j;p11p12;2005;0.0023000001;992;j
RS;sdiinc992j;p11p12;2006;0.0020999999;992;j
RS;sdiinc992j;p11p12;2007;0.0020000001;992;j
RS;sdiinc992j;p11p12;2008;0.0020000001;992;j
RS;sdiinc992j;p11p12;2009;0.0019;992;j
RS;sdiinc992j;p11p12;2010;0.0017;992;j
RS;sdiinc992j;p11p12;2011;0.0015;992;j
RS;sdiinc992j;p11p12;2012;0.0014;992;j
RS;sdiinc992j;p11p12;2013;0.0017;992;j
RS;sdiinc992j;p11p12;2014;0.0023000001;992;j
RS;sdiinc992j;p11p12;2015;0.0019;992;j
RS;sdiinc992j;p11p12;2016;0.0018;992;j
RS;sdiinc992j;p11p12;2017;0.0018;992;j
RS;sdiinc992j;p25p100;1990;0.92320001;992;j
RS;sdiinc992j;p25p100;1991;0.92250001;992;j
RS;sdiinc992j;p25p100;1992;0.9217;992;j
RS;sdiinc992j;p25p100;1993;0.921;992;j
RS;sdiinc992j;p25p100;1994;0.92009997;992;j
RS;sdiinc992j;p25p100;1995;0.91930002;992;j
RS;sdiinc992j;p25p100;1996;0.91839999;992;j
RS;sdiinc992j;p25p100;1997;0.91720003;992;j
RS;sdiinc992j;p25p100;1998;0.91479999;992;j
RS;sdiinc992j;p25p100;1999;0.9163;992;j
RS;sdiinc992j;p25p100;2000;0.91659999;992;j
RS;sdiinc992j;p25p100;2001;0.917;992;j
RS;sdiinc992j;p25p100;2002;0.92339998;992;j
RS;sdiinc992j;p25p100;2003;0.92479998;992;j
RS;sdiinc992j;p25p100;2004;0.93159997;992;j
RS;sdiinc992j;p25p100;2005;0.93379998;992;j
RS;sdiinc992j;p25p100;2006;0.9386;992;j
RS;sdiinc992j;p25p100;2007;0.94;992;j
RS;sdiinc992j;p25p100;2008;0.94150001;992;j
RS;sdiinc992j;p25p100;2009;0.94349998;992;j
RS;sdiinc992j;p25p100;2010;0.94770002;992;j
RS;sdiinc992j;p25p100;2011;0.95279998;992;j
RS;sdiinc992j;p25p100;2012;0.9533;992;j
RS;sdiinc992j;p25p100;2013;0.95240003;992;j
RS;sdiinc992j;p25p100;2014;0.93650001;992;j
RS;sdiinc992j;p25p100;2015;0.94690001;992;j
RS;sdiinc992j;p25p100;2016;0.94929999;992;j
RS;sdiinc992j;p25p100;2017;0.9497;992;j
RS;sdiinc992j;p68p100;1990;0.57730001;992;j
RS;sdiinc992j;p68p100;1991;0.57550001;992;j
RS;sdiinc992j;p68p100;1992;0.57370001;992;j
RS;sdiinc992j;p68p100;1993;0.57239997;992;j
RS;sdiinc992j;p68p100;1994;0.57099998;992;j
RS;sdiinc992j;p68p100;1995;0.56959999;992;j
RS;sdiinc992j;p68p100;1996;0.56760001;992;j
RS;sdiinc992j;p68p100;1997;0.56510001;992;j
RS;sdiinc992j;p68p100;1998;0.56840003;992;j
RS;sdiinc992j;p68p100;1999;0.57309997;992;j
RS;sdiinc992j;p68p100;2000;0.57560003;992;j
RS;sdiinc992j;p68p100;2001;0.57740003;992;j
RS;sdiinc992j;p68p100;2002;0.58469999;992;j
RS;sdiinc992j;p68p100;2003;0.58780003;992;j
RS;sdiinc992j;p68p100;2004;0.59789997;992;j
RS;sdiinc992j;p68p100;2005;0.60509998;992;j
RS;sdiinc992j;p68p100;2006;0.61309999;992;j
RS;sdiinc992j;p68p100;2007;0.61330003;992;j
RS;sdiinc992j;p68p100;2008;0.61699998;992;j
RS;sdiinc992j;p68p100;2009;0.6232;992;j
RS;sdiinc992j;p68p100;2010;0.63389999;992;j
RS;sdiinc992j;p68p100;2011;0.64450002;992;j
RS;sdiinc992j;p68p100;2012;0.64770001;992;j
RS;sdiinc992j;p68p100;2013;0.64950001;992;j
RS;sdiinc992j;p68p100;2014;0.63510001;992;j
RS;sdiinc992j;p68p100;2015;0.65329999;992;j
RS;sdiinc992j;p68p100;2016;0.65750003;992;j
RS;sdiinc992j;p68p100;2017;0.65810001;992;j
RS;sptinc992j;p27p28;1990;0.0048000002;992;j
RS;sptinc992j;p27p28;1991;0.0048000002;992;j
RS;sptinc992j;p27p28;1992;0.0048000002;992;j
RS;sptinc992j;p27p28;1993;0.0048000002;992;j
RS;sptinc992j;p27p28;1994;0.0048000002;992;j
RS;sptinc992j;p27p28;1995;0.0048000002;992;j
RS;sptinc992j;p27p28;1996;0.0048000002;992;j
RS;sptinc992j;p27p28;1997;0.0046999999;992;j
RS;sptinc992j;p27p28;1998;0.0048000002;992;j
RS;sptinc992j;p27p28;1999;0.0048000002;992;j
RS;sptinc992j;p27p28;2000;0.0046999999;992;j
RS;sptinc992j;p27p28;2001;0.0046999999;992;j
RS;sptinc992j;p27p28;2002;0.0044999998;992;j
RS;sptinc992j;p27p28;2003;0.0044;992;j
RS;sptinc992j;p27p28;2004;0.0041999999;992;j
RS;sptinc992j;p27p28;2005;0.0041;992;j
RS;sptinc992j;p27p28;2006;0.0038999999;992;j
RS;sptinc992j;p27p28;2007;0.0038000001;992;j
RS;sptinc992j;p27p28;2008;0.0037;992;j
RS;sptinc992j;p27p28;2009;0.0035999999;992;j
RS;sptinc992j;p27p28;2010;0.0034;992;j
RS;sptinc992j;p27p28;2011;0.0031999999;992;j
RS;sptinc992j;p27p28;2012;0.0031000001;992;j
RS;sptinc992j;p27p28;2013;0.003;992;j
RS;sptinc992j;p27p28;2014;0.0029;992;j
RS;sptinc992j;p27p28;2015;0.0031000001;992;j
RS;sptinc992j;p27p28;2016;0.0031000001;992;j
RS;sptinc992j;p27p28;2017;0.0031000001;992;j
RS;sptinc992j;p41p42;1990;0.0068999999;992;j
RS;sptinc992j;p41p42;1991;0.0068999999;992;j
RS;sptinc992j;p41p42;1992;0.0068000001;992;j
RS;sptinc992j;p41p42;1993;0.0068000001;992;j
RS;sptinc992j;p41p42;1994;0.0066999998;992;j
RS;sptinc992j;p41p42;1995;0.0066999998;992;j
RS;sptinc992j;p41p42;1996;0.0066;992;j
RS;sptinc992j;p41p42;1997;0.0066;992;j
RS;sptinc992j;p41p42;1998;0.0065000001;992;j
RS;sptinc992j;p41p42;1999;0.0065000001;992;j
RS;sptinc992j;p41p42;2000;0.0063999998;992;j
RS;sptinc992j;p41p42;2001;0.0063999998;992;j
RS;sptinc992j;p41p42;2002;0.0063;992;j
RS;sptinc992j;p41p42;2003;0.0063;992;j
RS;sptinc992j;p41p42;2004;0.0062000002;992;j
RS;sptinc992j;p41p42;2005;0.0060000001;992;j
RS;sptinc992j;p41p42;2006;0.0060000001;992;j
RS;sptinc992j;p41p42;2007;0.0060000001;992;j
RS;sptinc992j;p41p42;2008;0.0060000001;992;j
RS;sptinc992j;p41p42;2009;0.0059000002;992;j
RS;sptinc992j;p41p42;2010;0.0057999999;992;j
RS;sptinc992j;p41p42;2011;0.0057000001;992;j
RS;sptinc992j;p41p42;2012;0.0055999998;992;j
RS;sptinc992j;p41p42;2013;0.0057000001;992;j
RS;sptinc992j;p41p42;2014;0.0055;992;j
RS;sptinc992j;p41p42;2015;0.0057000001;992;j
RS;sptinc992j;p41p42;2016;0.0057000001;992;j
RS;sptinc992j;p41p42;2017;0.0057000001;992;j
RS;sptinc992j;p5p6;1990;0.0012000001;992;j
RS;sptinc992j;p5p6;1991;0.0013;992;j
RS;sptinc992j;p5p6;1992;0.0013;992;j
RS;sptinc992j;p5p6;1993;0.0013;992;j
RS;sptinc992j;p5p6;1994;0.0014;992;j
RS;sptinc992j;p5p6;1995;0.0014;992;j
RS;sptinc992j;p5p6;1996;0.0014;992;j
RS;sptinc992j;p5p6;1997;0.0015;992;j
RS;sptinc992j;p5p6;1998;0.0017;992;j
RS;sptinc992j;p5p6;1999;0.0017;992;j
RS;sptinc992j;p5p6;2000;0.0016;992;j
RS;sptinc992j;p5p6;2001;0.0017;992;j
RS;sptinc992j;p5p6;2002;0.0013;992;j
RS;sptinc992j;p5p6;2003;0.0012000001;992;j
RS;sptinc992j;p5p6;2004;0.0011;992;j
RS;sptinc992j;p5p6;2005;0.001;992;j
RS;sptinc992j;p5p6;2006;0.0008;992;j
RS;sptinc992j;p5p6;2007;0.0008;992;j
RS;sptinc992j;p5p6;2008;0.0006;992;j
RS;sptinc992j;p5p6;2009;0.0006;992;j
RS;sptinc992j;p5p6;2010;0.0005;992;j
RS;sptinc992j;p5p6;2011;0.0005;992;j
RS;sptinc992j;p5p6;2012;0.0004;992;j
RS;sptinc992j;p5p6;2013;0.0004;992;j
RS;sptinc992j;p5p6;2014;0.0004;992;j
RS;sptinc992j;p5p6;2015;0.0004;992;j
RS;sptinc992j;p5p6;2016;0.0004;992;j
RS;sptinc992j;p5p6;2017;0.0004;992;j
RS;sptinc992j;p61p62;1990;0.0098999999;992;j
RS;sptinc992j;p61p62;1991;0.0098999999;992;j
RS;sptinc992j;p61p62;1992;0.0098999999;992;j
RS;sptinc992j;p61p62;1993;0.0098000001;992;j
RS;sptinc992j;p61p62;1994;0.0098000001;992;j
RS;sptinc992j;p61p62;1995;0.0097000003;992;j
RS;sptinc992j;p61p62;1996;0.0097000003;992;j
RS;sptinc992j;p61p62;1997;0.0097000003;992;j
RS;sptinc992j;p61p62;1998;0.0096000005;992;j
RS;sptinc992j;p61p62;1999;0.0096000005;992;j
RS;sptinc992j;p61p62;2000;0.0094999997;992;j
RS;sptinc992j;p61p62;2001;0.0093;992;j
RS;sptinc992j;p61p62;2002;0.0093;992;j
RS;sptinc992j;p61p62;2003;0.0093999999;992;j
RS;sptinc992j;p61p62;2004;0.0092000002;992;j
RS;sptinc992j;p61p62;2005;0.0091000004;992;j
RS;sptinc992j;p61p62;2006;0.0092000002;992;j
RS;sptinc992j;p61p62;2007;0.0093;992;j
RS;sptinc992j;p61p62;2008;0.0093999999;992;j
RS;sptinc992j;p61p62;2009;0.0093;992;j
RS;sptinc992j;p61p62;2010;0.0092000002;992;j
RS;sptinc992j;p61p62;2011;0.0091000004;992;j
RS;sptinc992j;p61p62;2012;0.0091000004;992;j
RS;sptinc992j;p61p62;2013;0.0093;992;j
RS;sptinc992j;p61p62;2014;0.0091000004;992;j
RS;sptinc992j;p61p62;2015;0.0092000002;992;j
RS;sptinc992j;p61p62;2016;0.0092000002;992;j
RS;sptinc992j;p61p62;2017;0.0092000002;992;j
RS;sptinc992j;p72p73;1990;0.0123;992;j
RS;sptinc992j;p72p73;1991;0.0122;992;j
RS;sptinc992j;p72p73;1992;0.0122;992;j
RS;sptinc992j;p72p73;1993;0.0122;992;j
RS;sptinc992j;p72p73;1994;0.0121;992;j
RS;sptinc992j;p72p73;1995;0.0121;992;j
RS;sptinc992j;p72p73;1996;0.0121;992;j
RS;sptinc992j;p72p73;1997;0.0121;992;j
RS;sptinc992j;p72p73;1998;0.012;992;j
RS;sptinc992j;p72p73;1999;0.0118;992;j
RS;sptinc992j;p72p73;2000;0.0117;992;j
RS;sptinc992j;p72p73;2001;0.0116;992;j
RS;sptinc992j;p72p73;2002;0.0117;992;j
RS;sptinc992j;p72p73;2003;0.0117;992;j
RS;sptinc992j;p72p73;2004;0.0116;992;j
RS;sptinc992j;p72p73;2005;0.0116;992;j
RS;sptinc992j;p72p73;2006;0.0117;992;j
RS;sptinc992j;p72p73;2007;0.0119;992;j
RS;sptinc992j;p72p73;2008;0.012;992;j
RS;sptinc992j;p72p73;2009;0.012;992;j
RS;sptinc992j;p72p73;2010;0.0118;992;j
RS;sptinc992j;p72p73;2011;0.0118;992;j
RS;sptinc992j;p72p73;2012;0.012;992;j
RS;sptinc992j;p72p73;2013;0.0121;992;j
RS;sptinc992j;p72p73;2014;0.0118;992;j
RS;sptinc992j;p72p73;2015;0.0117;992;j
RS;sptinc992j;p72p73;2016;0.0117;992;j
RS;sptinc992j;p72p73;2017;0.0117;992;j
RS;sptinc992j;p90p91;1990;0.018100001;992;j
RS;sptinc992j;p90p91;1991;0.018100001;992;j
RS;sptinc992j;p90p91;1992;0.018100001;992;j
RS;sptinc992j;p90p91;1993;0.018100001;992;j
RS;sptinc992j;p90p91;1994;0.018100001;992;j
RS;sptinc992j;p90p91;1995;0.018100001;992;j
RS;sptinc992j;p90p91;1996;0.018100001;992;j
RS;sptinc992j;p90p91;1997;0.018100001;992;j
RS;sptinc992j;p90p91;1998;0.018100001;992;j
RS;sptinc992j;p90p91;1999;0.017999999;992;j
RS;sptinc992j;p90p91;2000;0.017899999;992;j
RS;sptinc992j;p90p91;2001;0.0178;992;j
RS;sptinc992j;p90p91;2002;0.017999999;992;j
RS;sptinc992j;p90p91;2003;0.0184;992;j
RS;sptinc992j;p90p91;2004;0.0187;992;j
RS;sptinc992j;p90p91;2005;0.019099999;992;j
RS;sptinc992j;p90p91;2006;0.019300001;992;j
RS;sptinc992j;p90p91;2007;0.0197;992;j
RS;sptinc992j;p90p91;2008;0.0198;992;j
RS;sptinc992j;p90p91;2009;0.020099999;992;j
RS;sptinc992j;p90p91;2010;0.020300001;992;j
RS;sptinc992j;p90p91;2011;0.0206;992;j
RS;sptinc992j;p90p91;2012;0.020500001;992;j
RS;sptinc992j;p90p91;2013;0.020500001;992;j
RS;sptinc992j;p90p91;2014;0.020099999;992;j
RS;sptinc992j;p90p91;2015;0.020300001;992;j
RS;sptinc992j;p90p91;2016;0.020300001;992;j
RS;sptinc992j;p90p91;2017;0.020199999;992;j
RS;tcainc992j;p28p100;1990;263864.31;992;j
RS;tcainc992j;p28p100;1991;232190.2;992;j
RS;tcainc992j;p28p100;1992;161087.41;992;j
RS;tcainc992j;p28p100;1993;105767.5;992;j
RS;tcainc992j;p28p100;1994;110053.2;992;j
RS;tcainc992j;p28p100;1995;117395.2;992;j
RS;tcainc992j;p28p100;1996;119881.9;992;j
RS;tcainc992j;p28p100;1997;128019.3;992;j
RS;tcainc992j;p28p100;1998;141741.5;992;j
RS;tcainc992j;p28p100;1999;159350.0;992;j
RS;tcainc992j;p28p100;2000;172574.91;992;j
RS;tcainc992j;p28p100;2001;168264.8;992;j
RS;tcainc992j;p28p100;2002;171907.91;992;j
RS;tcainc992j;p28p100;2003;176992.91;992;j
RS;tcainc992j;p28p100;2004;204128.09;992;j
RS;tcainc992j;p28p100;2005;227500.2;992;j
RS;tcainc992j;p28p100;2006;230455.91;992;j
RS;tcainc992j;p28p100;2007;229669.0;992;j
RS;tcainc992j;p28p100;2008;236850.0;992;j
RS;tcainc992j;p28p100;2009;226475.09;992;j
RS;tcainc992j;p28p100;2010;210553.0;992;j
RS;tcainc992j;p28p100;2011;197713.59;992;j
RS;tcainc992j;p28p100;2012;200356.41;992;j
RS;tcainc992j;p28p100;2013;181704.8;992;j
RS;tcainc992j;p28p100;2014;196504.2;992;j
RS;tcainc992j;p28p100;2015;180941.41;992;j
RS;tcainc992j;p28p100;2016;187737.59;992;j
RS;tcainc992j;p28p100;2017;187789.59;992;j
RS;tcainc992j;p2p3;1990;54037.801;992;j
RS;tcainc992j;p2p3;1991;44868.199;992;j
RS;tcainc992j;p2p3;1992;28800.199;992;j
RS;tcainc992j;p2p3;1993;17375.6;992;j
RS;tcainc992j;p2p3;1994;16534.9;992;j
RS;tcainc992j;p2p3;1995;16224.0;992;j
RS;tcainc992j;p2p3;1996;14619.7;992;j
RS;tcainc992j;p2p3;1997;13777.0;992;j
RS;tcainc992j;p2p3;1998;16108.8;992;j
RS;tcainc992j;p2p3;1999;20282.5;992;j
RS;tcainc992j;p2p3;2000;20229.801;992;j
RS;tcainc992j;p2p3;2001;18878.0;992;j
RS;tcainc992j;p2p3;2002;8540.5;992;j
RS;tcainc992j;p2p3;2003;14094.9;992;j
RS;tcainc992j;p2p3;2004;14974.9;992;j
RS;tcainc992j;p2p3;2005;17207.699;992;j
RS;tcainc992j;p2p3;2006;17236.4;992;j
RS;tcainc992j;p2p3;2007;14769.4;992;j
RS;tcainc992j;p2p3;2008;17536.801;992;j
RS;tcainc992j;p2p3;2009;20831.5;992;j
RS;tcainc992j;p2p3;2010;19842.1;992;j
RS;tcainc992j;p2p3;2011;17616.301;992;j
RS;tcainc992j;p2p3;2012;14720.5;992;j
RS;tcainc992j;p2p3;2013;35096.199;992;j
RS;tcainc992j;p2p3;2014;72535.898;992;j
RS;tcainc992j;p2p3;2015;48844.898;992;j
RS;tcainc992j;p2p3;2016;50703.301;992;j
RS;tcainc992j;p2p3;2017;50679.102;992;j
RS;tcainc992j;p35p36;1990;322352.41;992;j
RS;tcainc992j;p35p36;1991;281065.41;992;j
RS;tcainc992j;p35p36;1992;193404.09;992;j
RS;tcainc992j;p35p36;1993;126013.6;992;j
RS;tcainc992j;p35p36;1994;130205.8;992;j
RS;tcainc992j;p35p36;1995;137909.0;992;j
RS;tcainc992j;p35p36;1996;139903.91;992;j
RS;tcainc992j;p35p36;1997;148567.8;992;j
RS;tcainc992j;p35p36;1998;159063.3;992;j
RS;tcainc992j;p35p36;1999;181011.59;992;j
RS;tcainc992j;p35p36;2000;195112.91;992;j
RS;tcainc992j;p35p36;2001;187668.0;992;j
RS;tcainc992j;p35p36;2002;193965.5;992;j
RS;tcainc992j;p35p36;2003;203606.7;992;j
RS;tcainc992j;p35p36;2004;237941.41;992;j
RS;tcainc992j;p35p36;2005;265101.81;992;j
RS;tcainc992j;p35p36;2006;274458.59;992;j
RS;tcainc992j;p35p36;2007;269967.59;992;j
RS;tcainc992j;p35p36;2008;284490.5;992;j
RS;tcainc992j;p35p36;2009;275962.91;992;j
RS;tcainc992j;p35p36;2010;268221.19;992;j
RS;tcainc992j;p35p36;2011;263685.19;992;j
RS;tcainc992j;p35p36;2012;256105.7;992;j
RS;tcainc992j;p35p36;2013;253059.91;992;j
RS;tcainc992j;p35p36;2014;252778.59;992;j
RS;tcainc992j;p35p36;2015;247709.91;992;j
RS;tcainc992j;p35p36;2016;256997.09;992;j
RS;tcainc992j;p35p36;2017;256995.59;992;j
RS;tcainc992j;p47p48;1990;406298.69;992;j
RS;tcainc992j;p47p48;1991;355354.41;992;j
RS;tcainc992j;p47p48;1992;244926.0;992;j
RS;tcainc992j;p47p48;1993;159315.7;992;j
RS;tcainc992j;p47p48;1994;164593.0;992;j
RS;tcainc992j;p47p48;1995;174374.0;992;j
RS;tcainc992j;p47p48;1996;176726.2;992;j
RS;tcainc992j;p47p48;1997;187153.3;992;j
RS;tcainc992j;p47p48;1998;198563.3;992;j
RS;tcainc992j;p47p48;1999;226084.41;992;j
RS;tcainc992j;p47p48;2000;243316.59;992;j
RS;tcainc992j;p47p48;2001;235844.0;992;j
RS;tcainc992j;p47p48;2002;243219.8;992;j
RS;tcainc992j;p47p48;2003;255137.41;992;j
RS;tcainc992j;p47p48;2004;301118.41;992;j
RS;tcainc992j;p47p48;2005;338143.19;992;j
RS;tcainc992j;p47p48;2006;353240.0;992;j
RS;tcainc992j;p47p48;2007;353845.09;992;j
RS;tcainc992j;p47p48;2008;376837.19;992;j
RS;tcainc992j;p47p48;2009;367898.0;992;j
RS;tcainc992j;p47p48;2010;361055.31;992;j
RS;tcainc992j;p47p48;2011;360422.5;992;j
RS;tcainc992j;p47p48;2012;351318.31;992;j
RS;tcainc992j;p47p48;2013;361750.19;992;j
RS;tcainc992j;p47p48;2014;348114.69;992;j
RS;tcainc992j;p47p48;2015;346584.5;992;j
RS;tcainc992j;p47p48;2016;359338.41;992;j
RS;tcainc992j;p47p48;2017;359487.91;992;j
RS;tcainc992j;p83p84;1990;780052.31;992;j
RS;tcainc992j;p83p84;1991;673643.5;992;j
RS;tcainc992j;p83p84;1992;458999.31;992;j
RS;tcainc992j;p83p84;1993;296038.0;992;j
RS;tcainc992j;p83p84;1994;303363.41;992;j
RS;tcainc992j;p83p84;1995;318539.5;992;j
RS;tcainc992j;p83p84;1996;319713.91;992;j
RS;tcainc992j;p83p84;1997;335773.5;992;j
RS;tcainc992j;p83p84;1998;362781.19;992;j
RS;tcainc992j;p83p84;1999;410069.19;992;j
RS;tcainc992j;p83p84;2000;440123.69;992;j
RS;tcainc992j;p83p84;2001;425120.19;992;j
RS;tcainc992j;p83p84;2002;452805.19;992;j
RS;tcainc992j;p83p84;2003;480010.59;992;j
RS;tcainc992j;p83p84;2004;583484.13;992;j
RS;tcainc992j;p83p84;2005;666573.13;992;j
RS;tcainc992j;p83p84;2006;707744.81;992;j
RS;tcainc992j;p83p84;2007;718305.13;992;j
RS;tcainc992j;p83p84;2008;778535.63;992;j
RS;tcainc992j;p83p84;2009;772314.38;992;j
RS;tcainc992j;p83p84;2010;784473.38;992;j
RS;tcainc992j;p83p84;2011;802170.0;992;j
RS;tcainc992j;p83p84;2012;795682.5;992;j
RS;tcainc992j;p83p84;2013;838066.13;992;j
RS;tcainc992j;p83p84;2014;762969.38;992;j
RS;tcainc992j;p83p84;2015;750570.5;992;j
RS;tcainc992j;p83p84;2016;778355.63;992;j
RS;tcainc992j;p83p84;2017;778884.38;992;j
RS;tcainc992j;p93p100;1990;1015009.8;992;j
RS;tcainc992j;p93p100;1991;880916.31;992;j
RS;tcainc992j;p93p100;1992;603324.38;992;j
RS;tcainc992j;p93p100;1993;390578.81;992;j
RS;tcainc992j;p93p100;1994;401533.0;992;j
RS;tcainc992j;p93p100;1995;422920.59;992;j
RS;tcainc992j;p93p100;1996;425449.91;992;j
RS;tcainc992j;p93p100;1997;447975.91;992;j
RS;tcainc992j;p93p100;1998;492800.31;992;j
RS;tcainc992j;p93p100;1999;559817.63;992;j
RS;tcainc992j;p93p100;2000;608544.81;992;j
RS;tcainc992j;p93p100;2001;591994.0;992;j
RS;tcainc992j;p93p100;2002;630432.69;992;j
RS;tcainc992j;p93p100;2003;673710.63;992;j
RS;tcainc992j;p93p100;2004;825817.63;992;j
RS;tcainc992j;p93p100;2005;953941.88;992;j
RS;tcainc992j;p93p100;2006;1026024.3;992;j
RS;tcainc992j;p93p100;2007;1037140.1;992;j
RS;tcainc992j;p93p100;2008;1125033.1;992;j
RS;tcainc992j;p93p100;2009;1112241.5;992;j
RS;tcainc992j;p93p100;2010;1151624.8;992;j
RS;tcainc992j;p93p100;2011;1191108.8;992;j
RS;tcainc992j;p93p100;2012;1148233.9;992;j
RS;tcainc992j;p93p100;2013;1197287.0;992;j
RS;tcainc992j;p93p100;2014;1097829.8;992;j
RS;tcainc992j;p93p100;2015;1085926.1;992;j
RS;tcainc992j;p93p100;2016;1126270.5;992;j
RS;tcainc992j;p93p100;2017;1127383.0;992;j
RS;tcainc992j;p99.8p100;1990;4441564.5;992;j
RS;tcainc992j;p99.8p100;1991;3806562.3;992;j
RS;tcainc992j;p99.8p100;1992;2575948.5;992;j
RS;tcainc992j;p99.8p100;1993;1664713.0;992;j
RS;tcainc992j;p99.8p100;1994;1707347.1;992;j
RS;tcainc992j;p99.8p100;1995;1796458.3;992;j
RS;tcainc992j;p99.8p100;1996;1787808.5;992;j
RS;tcainc992j;p99.8p100;1997;1861401.8;992;j
RS;tcainc992j;p99.8p100;1998;2095131.6;992;j
RS;tcainc992j;p99.8p100;1999;2541062.5;992;j
RS;tcainc992j;p99.8p100;2000;2932180.5;992;j
RS;tcainc992j;p99.8p100;2001;2987306.0;992;j
RS;tcainc992j;p99.8p100;2002;3192976.5;992;j
RS;tcainc992j;p99.8p100;2003;3330268.0;992;j
RS;tcainc992j;p99.8p100;2004;4032537.8;992;j
RS;tcainc992j;p99.8p100;2005;4745398.0;992;j
RS;tcainc992j;p99.8p100;2006;5107797.5;992;j
RS;tcainc992j;p99.8p100;2007;4939007.0;992;j
RS;tcainc992j;p99.8p100;2008;5245135.5;992;j
RS;tcainc992j;p99.8p100;2009;5475591.5;992;j
RS;tcainc992j;p99.8p100;2010;5628575.5;992;j
RS;tcainc992j;p99.8p100;2011;5808706.5;992;j
RS;tcainc992j;p99.8p100;2012;6376634.0;992;j
RS;tcainc992j;p99.8p100;2013;6127808.5;992;j
RS;tcainc992j;p99.8p100;2014;6640514.5;992;j
RS;tcainc992j;p99.8p100;2015;7671255.0;992;j
RS;tcainc992j;p99.8p100;2016;7956686.0;992;j
RS;tcainc992j;p99.8p100;2017;7966762.0;992;j
RS;tcainc992j;p99.997p100;1990;39472628.0;992;j
RS;tcainc992j;p99.997p100;1991;32352994.0;992;j
RS;tcainc992j;p99.997p100;1992;20554076.0;992;j
RS;tcainc992j;p99.997p100;1993;12704394.0;992;j
RS;tcainc992j;p99.997p100;1994;12649882.0;992;j
RS;tcainc992j;p99.997p100;1995;12971690.0;992;j
RS;tcainc992j;p99.997p100;1996;12541574.0;992;j
RS;tcainc992j;p99.997p100;1997;12651876.0;992;j
RS;tcainc992j;p99.997p100;1998;14741660.0;992;j
RS;tcainc992j;p99.997p100;1999;20250104.0;992;j
RS;tcainc992j;p99.997p100;2000;23448572.0;992;j
RS;tcainc992j;p99.997p100;2001;26191680.0;992;j
RS;tcainc992j;p99.997p100;2002;26068460.0;992;j
RS;tcainc992j;p99.997p100;2003;27282152.0;992;j
RS;tcainc992j;p99.997p100;2004;33147624.0;992;j
RS;tcainc992j;p99.997p100;2005;40663628.0;992;j
RS;tcainc992j;p99.997p100;2006;40020572.0;992;j
RS;tcainc992j;p99.997p100;2007;35019736.0;992;j
RS;tcainc992j;p99.997p100;2008;33418378.0;992;j
RS;tcainc992j;p99.997p100;2009;40167172.0;992;j
RS;tcainc992j;p99.997p100;2010;38731460.0;992;j
RS;tcainc992j;p99.997p100;2011;38442492.0;992;j
RS;tcainc992j;p99.997p100;2012;57544224.0;992;j
RS;tcainc992j;p99.997p100;2013;45419744.0;992;j
