country;variable;percentile;year;value;age;pop
RS;tcainc992j;p99.997p100;2014;79729152.0;992;j
RS;tcainc992j;p99.997p100;2015;122798200.0;992;j
RS;tcainc992j;p99.997p100;2016;127441376.0;992;j
RS;tcainc992j;p99.997p100;2017;127751880.0;992;j
RS;tdiinc992j;p20p100;1990;305744.09;992;j
RS;tdiinc992j;p20p100;1991;269247.19;992;j
RS;tdiinc992j;p20p100;1992;187745.5;992;j
RS;tdiinc992j;p20p100;1993;123624.0;992;j
RS;tdiinc992j;p20p100;1994;129218.8;992;j
RS;tdiinc992j;p20p100;1995;138197.3;992;j
RS;tdiinc992j;p20p100;1996;141552.5;992;j
RS;tdiinc992j;p20p100;1997;152422.3;992;j
RS;tdiinc992j;p20p100;1998;166383.41;992;j
RS;tdiinc992j;p20p100;1999;177808.5;992;j
RS;tdiinc992j;p20p100;2000;197002.8;992;j
RS;tdiinc992j;p20p100;2001;197657.3;992;j
RS;tdiinc992j;p20p100;2002;201164.8;992;j
RS;tdiinc992j;p20p100;2003;206490.2;992;j
RS;tdiinc992j;p20p100;2004;216434.0;992;j
RS;tdiinc992j;p20p100;2005;237631.2;992;j
RS;tdiinc992j;p20p100;2006;233633.09;992;j
RS;tdiinc992j;p20p100;2007;241414.41;992;j
RS;tdiinc992j;p20p100;2008;247664.8;992;j
RS;tdiinc992j;p20p100;2009;222622.5;992;j
RS;tdiinc992j;p20p100;2010;204552.8;992;j
RS;tdiinc992j;p20p100;2011;184436.09;992;j
RS;tdiinc992j;p20p100;2012;189338.2;992;j
RS;tdiinc992j;p20p100;2013;162321.5;992;j
RS;tdiinc992j;p20p100;2014;202360.0;992;j
RS;tdiinc992j;p20p100;2015;175782.8;992;j
RS;tdiinc992j;p20p100;2016;174782.5;992;j
RS;tdiinc992j;p20p100;2017;174800.8;992;j
RS;tdiinc992j;p43p100;1990;550595.81;992;j
RS;tdiinc992j;p43p100;1991;479425.69;992;j
RS;tdiinc992j;p43p100;1992;328991.91;992;j
RS;tdiinc992j;p43p100;1993;213475.41;992;j
RS;tdiinc992j;p43p100;1994;220472.2;992;j
RS;tdiinc992j;p43p100;1995;233133.0;992;j
RS;tdiinc992j;p43p100;1996;235725.59;992;j
RS;tdiinc992j;p43p100;1997;250912.41;992;j
RS;tdiinc992j;p43p100;1998;256538.0;992;j
RS;tdiinc992j;p43p100;1999;279113.0;992;j
RS;tdiinc992j;p43p100;2000;305750.69;992;j
RS;tdiinc992j;p43p100;2001;303891.31;992;j
RS;tdiinc992j;p43p100;2002;325888.41;992;j
RS;tdiinc992j;p43p100;2003;341139.69;992;j
RS;tdiinc992j;p43p100;2004;380351.5;992;j
RS;tdiinc992j;p43p100;2005;414317.19;992;j
RS;tdiinc992j;p43p100;2006;432572.41;992;j
RS;tdiinc992j;p43p100;2007;445678.69;992;j
RS;tdiinc992j;p43p100;2008;470347.09;992;j
RS;tdiinc992j;p43p100;2009;457544.0;992;j
RS;tdiinc992j;p43p100;2010;448051.31;992;j
RS;tdiinc992j;p43p100;2011;440116.09;992;j
RS;tdiinc992j;p43p100;2012;434335.5;992;j
RS;tdiinc992j;p43p100;2013;443065.41;992;j
RS;tdiinc992j;p43p100;2014;432378.09;992;j
RS;tdiinc992j;p43p100;2015;427059.09;992;j
RS;tdiinc992j;p43p100;2016;436951.0;992;j
RS;tdiinc992j;p43p100;2017;438962.31;992;j
RS;tptinc992j;p24p100;1990;299101.41;992;j
RS;tptinc992j;p24p100;1991;258348.3;992;j
RS;tptinc992j;p24p100;1992;176443.2;992;j
RS;tptinc992j;p24p100;1993;113976.1;992;j
RS;tptinc992j;p24p100;1994;117827.3;992;j
RS;tptinc992j;p24p100;1995;124246.5;992;j
RS;tptinc992j;p24p100;1996;125033.5;992;j
RS;tptinc992j;p24p100;1997;132225.8;992;j
RS;tptinc992j;p24p100;1998;142906.5;992;j
RS;tptinc992j;p24p100;1999;155167.09;992;j
RS;tptinc992j;p24p100;2000;166929.7;992;j
RS;tptinc992j;p24p100;2001;165629.7;992;j
RS;tptinc992j;p24p100;2002;169605.7;992;j
RS;tptinc992j;p24p100;2003;171733.7;992;j
RS;tptinc992j;p24p100;2004;183196.59;992;j
RS;tptinc992j;p24p100;2005;195027.09;992;j
RS;tptinc992j;p24p100;2006;196231.2;992;j
RS;tptinc992j;p24p100;2007;198849.8;992;j
RS;tptinc992j;p24p100;2008;201121.3;992;j
RS;tptinc992j;p24p100;2009;189117.3;992;j
RS;tptinc992j;p24p100;2010;178602.2;992;j
RS;tptinc992j;p24p100;2011;158124.5;992;j
RS;tptinc992j;p24p100;2012;146514.3;992;j
RS;tptinc992j;p24p100;2013;148503.7;992;j
RS;tptinc992j;p24p100;2014;137581.7;992;j
RS;tptinc992j;p24p100;2015;150409.3;992;j
RS;tptinc992j;p24p100;2016;155003.0;992;j
RS;tptinc992j;p24p100;2017;155627.5;992;j
RS;tptinc992j;p45p100;1990;544236.38;992;j
RS;tptinc992j;p45p100;1991;469656.81;992;j
RS;tptinc992j;p45p100;1992;319357.31;992;j
RS;tptinc992j;p45p100;1993;205770.41;992;j
RS;tptinc992j;p45p100;1994;210664.0;992;j
RS;tptinc992j;p45p100;1995;220758.8;992;j
RS;tptinc992j;p45p100;1996;221322.2;992;j
RS;tptinc992j;p45p100;1997;233264.2;992;j
RS;tptinc992j;p45p100;1998;239648.5;992;j
RS;tptinc992j;p45p100;1999;262129.5;992;j
RS;tptinc992j;p45p100;2000;284884.41;992;j
RS;tptinc992j;p45p100;2001;283571.41;992;j
RS;tptinc992j;p45p100;2002;303795.41;992;j
RS;tptinc992j;p45p100;2003;316826.5;992;j
RS;tptinc992j;p45p100;2004;352359.31;992;j
RS;tptinc992j;p45p100;2005;385251.59;992;j
RS;tptinc992j;p45p100;2006;403883.69;992;j
RS;tptinc992j;p45p100;2007;421197.09;992;j
RS;tptinc992j;p45p100;2008;445376.19;992;j
RS;tptinc992j;p45p100;2009;433505.5;992;j
RS;tptinc992j;p45p100;2010;424490.5;992;j
RS;tptinc992j;p45p100;2011;417564.69;992;j
RS;tptinc992j;p45p100;2012;411379.59;992;j
RS;tptinc992j;p45p100;2013;432105.19;992;j
RS;tptinc992j;p45p100;2014;409695.41;992;j
RS;tptinc992j;p45p100;2015;423011.5;992;j
RS;tptinc992j;p45p100;2016;435964.09;992;j
RS;tptinc992j;p45p100;2017;438198.5;992;j
RS;tptinc992j;p8p100;1990;119648.5;992;j
RS;tptinc992j;p8p100;1991;104944.2;992;j
RS;tptinc992j;p8p100;1992;72659.703;992;j
RS;tptinc992j;p8p100;1993;48421.5;992;j
RS;tptinc992j;p8p100;1994;50889.5;992;j
RS;tptinc992j;p8p100;1995;54662.699;992;j
RS;tptinc992j;p8p100;1996;56587.301;992;j
RS;tptinc992j;p8p100;1997;61144.102;992;j
RS;tptinc992j;p8p100;1998;70936.797;992;j
RS;tptinc992j;p8p100;1999;79550.5;992;j
RS;tptinc992j;p8p100;2000;85327.0;992;j
RS;tptinc992j;p8p100;2001;84724.797;992;j
RS;tptinc992j;p8p100;2002;77553.602;992;j
RS;tptinc992j;p8p100;2003;72729.0;992;j
RS;tptinc992j;p8p100;2004;76393.797;992;j
RS;tptinc992j;p8p100;2005;77876.398;992;j
RS;tptinc992j;p8p100;2006;68164.102;992;j
RS;tptinc992j;p8p100;2007;61446.102;992;j
RS;tptinc992j;p8p100;2008;54345.398;992;j
RS;tptinc992j;p8p100;2009;48031.0;992;j
RS;tptinc992j;p8p100;2010;42299.0;992;j
RS;tptinc992j;p8p100;2011;35550.199;992;j
RS;tptinc992j;p8p100;2012;34389.199;992;j
RS;tptinc992j;p8p100;2013;30405.801;992;j
RS;tptinc992j;p8p100;2014;30875.699;992;j
RS;tptinc992j;p8p100;2015;30978.801;992;j
RS;tptinc992j;p8p100;2016;32015.9;992;j
RS;tptinc992j;p8p100;2017;31876.4;992;j
RS;acainc992j;p67p68;1990;585341.38;992;j
RS;acainc992j;p67p68;1991;509089.31;992;j
RS;acainc992j;p67p68;1992;347859.91;992;j
RS;acainc992j;p67p68;1993;224981.59;992;j
RS;acainc992j;p67p68;1994;231127.09;992;j
RS;acainc992j;p67p68;1995;243176.5;992;j
RS;acainc992j;p67p68;1996;244794.7;992;j
RS;acainc992j;p67p68;1997;257947.8;992;j
RS;acainc992j;p67p68;1998;281650.81;992;j
RS;acainc992j;p67p68;1999;318095.59;992;j
RS;acainc992j;p67p68;2000;340136.91;992;j
RS;acainc992j;p67p68;2001;329650.81;992;j
RS;acainc992j;p67p68;2002;347750.41;992;j
RS;acainc992j;p67p68;2003;366530.0;992;j
RS;acainc992j;p67p68;2004;440009.0;992;j
RS;acainc992j;p67p68;2005;495685.31;992;j
RS;acainc992j;p67p68;2006;523980.81;992;j
RS;acainc992j;p67p68;2007;527497.19;992;j
RS;acainc992j;p67p68;2008;568185.31;992;j
RS;acainc992j;p67p68;2009;556870.13;992;j
RS;acainc992j;p67p68;2010;556460.38;992;j
RS;acainc992j;p67p68;2011;560981.0;992;j
RS;acainc992j;p67p68;2012;556682.5;992;j
RS;acainc992j;p67p68;2013;583494.69;992;j
RS;acainc992j;p67p68;2014;549152.69;992;j
RS;acainc992j;p67p68;2015;533604.13;992;j
RS;acainc992j;p67p68;2016;553311.5;992;j
RS;acainc992j;p67p68;2017;553730.5;992;j
RS;acainc992j;p78p79;1990;722642.5;992;j
RS;acainc992j;p78p79;1991;625638.81;992;j
RS;acainc992j;p78p79;1992;427392.5;992;j
RS;acainc992j;p78p79;1993;276053.81;992;j
RS;acainc992j;p78p79;1994;283195.31;992;j
RS;acainc992j;p78p79;1995;297596.0;992;j
RS;acainc992j;p78p79;1996;299230.59;992;j
RS;acainc992j;p78p79;1997;314958.81;992;j
RS;acainc992j;p78p79;1998;339876.59;992;j
RS;acainc992j;p78p79;1999;384061.59;992;j
RS;acainc992j;p78p79;2000;413446.19;992;j
RS;acainc992j;p78p79;2001;398908.09;992;j
RS;acainc992j;p78p79;2002;424101.81;992;j
RS;acainc992j;p78p79;2003;447895.19;992;j
RS;acainc992j;p78p79;2004;541756.69;992;j
RS;acainc992j;p78p79;2005;617086.19;992;j
RS;acainc992j;p78p79;2006;652005.63;992;j
RS;acainc992j;p78p79;2007;657583.13;992;j
RS;acainc992j;p78p79;2008;712230.31;992;j
RS;acainc992j;p78p79;2009;700493.69;992;j
RS;acainc992j;p78p79;2010;706295.31;992;j
RS;acainc992j;p78p79;2011;717690.38;992;j
RS;acainc992j;p78p79;2012;714001.5;992;j
RS;acainc992j;p78p79;2013;747368.38;992;j
RS;acainc992j;p78p79;2014;686561.63;992;j
RS;acainc992j;p78p79;2015;679764.13;992;j
RS;acainc992j;p78p79;2016;704848.38;992;j
RS;acainc992j;p78p79;2017;705352.69;992;j
RS;acainc992j;p99.96p99.97;1990;10787142.0;992;j
RS;acainc992j;p99.96p99.97;1991;9085373.0;992;j
RS;acainc992j;p99.96p99.97;1992;6001842.5;992;j
RS;acainc992j;p99.96p99.97;1993;3815523.5;992;j
RS;acainc992j;p99.96p99.97;1994;3870494.3;992;j
RS;acainc992j;p99.96p99.97;1995;4034127.0;992;j
RS;acainc992j;p99.96p99.97;1996;3969469.0;992;j
RS;acainc992j;p99.96p99.97;1997;4082305.0;992;j
RS;acainc992j;p99.96p99.97;1998;4660507.5;992;j
RS;acainc992j;p99.96p99.97;1999;5943343.0;992;j
RS;acainc992j;p99.96p99.97;2000;6895767.5;992;j
RS;acainc992j;p99.96p99.97;2001;7292079.5;992;j
RS;acainc992j;p99.96p99.97;2002;7593264.5;992;j
RS;acainc992j;p99.96p99.97;2003;7917342.5;992;j
RS;acainc992j;p99.96p99.97;2004;9589170.0;992;j
RS;acainc992j;p99.96p99.97;2005;11472817.0;992;j
RS;acainc992j;p99.96p99.97;2006;11947042.0;992;j
RS;acainc992j;p99.96p99.97;2007;11104308.0;992;j
RS;acainc992j;p99.96p99.97;2008;11323739.0;992;j
RS;acainc992j;p99.96p99.97;2009;12491790.0;992;j
RS;acainc992j;p99.96p99.97;2010;12536434.0;992;j
RS;acainc992j;p99.96p99.97;2011;12751728.0;992;j
RS;acainc992j;p99.96p99.97;2012;15828018.0;992;j
RS;acainc992j;p99.96p99.97;2013;14067023.0;992;j
RS;acainc992j;p99.96p99.97;2014;18455392.0;992;j
RS;acainc992j;p99.96p99.97;2015;24047092.0;992;j
RS;acainc992j;p99.96p99.97;2016;24944642.0;992;j
RS;acainc992j;p99.96p99.97;2017;24990636.0;992;j
RS;adiinc992j;p25p26;1990;369484.5;992;j
RS;adiinc992j;p25p26;1991;325047.0;992;j
RS;adiinc992j;p25p26;1992;225609.41;992;j
RS;adiinc992j;p25p26;1993;148115.7;992;j
RS;adiinc992j;p25p26;1994;154377.5;992;j
RS;adiinc992j;p25p26;1995;164876.8;992;j
RS;adiinc992j;p25p26;1996;168546.0;992;j
RS;adiinc992j;p25p26;1997;181445.09;992;j
RS;adiinc992j;p25p26;1998;191434.3;992;j
RS;adiinc992j;p25p26;1999;206931.41;992;j
RS;adiinc992j;p25p26;2000;229573.59;992;j
RS;adiinc992j;p25p26;2001;229973.2;992;j
RS;adiinc992j;p25p26;2002;241525.3;992;j
RS;adiinc992j;p25p26;2003;248998.09;992;j
RS;adiinc992j;p25p26;2004;268566.19;992;j
RS;adiinc992j;p25p26;2005;293316.31;992;j
RS;adiinc992j;p25p26;2006;295501.69;992;j
RS;adiinc992j;p25p26;2007;304342.41;992;j
RS;adiinc992j;p25p26;2008;314493.5;992;j
RS;adiinc992j;p25p26;2009;294314.19;992;j
RS;adiinc992j;p25p26;2010;275276.19;992;j
RS;adiinc992j;p25p26;2011;255203.5;992;j
RS;adiinc992j;p25p26;2012;262750.59;992;j
RS;adiinc992j;p25p26;2013;234606.0;992;j
RS;adiinc992j;p25p26;2014;258748.8;992;j
RS;adiinc992j;p25p26;2015;238649.59;992;j
RS;adiinc992j;p25p26;2016;240410.09;992;j
RS;adiinc992j;p25p26;2017;240903.91;992;j
RS;adiinc992j;p58p100;1990;1192898.5;992;j
RS;adiinc992j;p58p100;1991;1032794.5;992;j
RS;adiinc992j;p58p100;1992;705217.88;992;j
RS;adiinc992j;p58p100;1993;456155.81;992;j
RS;adiinc992j;p58p100;1994;468538.5;992;j
RS;adiinc992j;p58p100;1995;493230.91;992;j
RS;adiinc992j;p58p100;1996;495544.19;992;j
RS;adiinc992j;p58p100;1997;523237.41;992;j
RS;adiinc992j;p58p100;1998;552613.0;992;j
RS;adiinc992j;p58p100;1999;608560.13;992;j
RS;adiinc992j;p58p100;2000;670193.38;992;j
RS;adiinc992j;p58p100;2001;670260.69;992;j
RS;adiinc992j;p58p100;2002;729389.31;992;j
RS;adiinc992j;p58p100;2003;769673.0;992;j
RS;adiinc992j;p58p100;2004;879031.38;992;j
RS;adiinc992j;p58p100;2005;988968.19;992;j
RS;adiinc992j;p58p100;2006;1055889.1;992;j
RS;adiinc992j;p58p100;2007;1091026.0;992;j
RS;adiinc992j;p58p100;2008;1167706.4;992;j
RS;adiinc992j;p58p100;2009;1155601.6;992;j
RS;adiinc992j;p58p100;2010;1174638.4;992;j
RS;adiinc992j;p58p100;2011;1194930.5;992;j
RS;adiinc992j;p58p100;2012;1197516.9;992;j
RS;adiinc992j;p58p100;2013;1231388.1;992;j
RS;adiinc992j;p58p100;2014;1180091.8;992;j
RS;adiinc992j;p58p100;2015;1213004.8;992;j
RS;adiinc992j;p58p100;2016;1257483.4;992;j
RS;adiinc992j;p58p100;2017;1265837.6;992;j
RS;adiinc992j;p70p100;1990;1358553.8;992;j
RS;adiinc992j;p70p100;1991;1175173.3;992;j
RS;adiinc992j;p70p100;1992;802143.81;992;j
RS;adiinc992j;p70p100;1993;518800.31;992;j
RS;adiinc992j;p70p100;1994;532804.31;992;j
RS;adiinc992j;p70p100;1995;560806.88;992;j
RS;adiinc992j;p70p100;1996;563046.31;992;j
RS;adiinc992j;p70p100;1997;594007.63;992;j
RS;adiinc992j;p70p100;1998;628636.81;992;j
RS;adiinc992j;p70p100;1999;694703.88;992;j
RS;adiinc992j;p70p100;2000;767726.88;992;j
RS;adiinc992j;p70p100;2001;769175.63;992;j
RS;adiinc992j;p70p100;2002;838075.38;992;j
RS;adiinc992j;p70p100;2003;885138.0;992;j
RS;adiinc992j;p70p100;2004;1013983.4;992;j
RS;adiinc992j;p70p100;2005;1145197.1;992;j
RS;adiinc992j;p70p100;2006;1225484.8;992;j
RS;adiinc992j;p70p100;2007;1264632.3;992;j
RS;adiinc992j;p70p100;2008;1354505.3;992;j
RS;adiinc992j;p70p100;2009;1344896.8;992;j
RS;adiinc992j;p70p100;2010;1372634.9;992;j
RS;adiinc992j;p70p100;2011;1401387.0;992;j
RS;adiinc992j;p70p100;2012;1406908.9;992;j
RS;adiinc992j;p70p100;2013;1443635.5;992;j
RS;adiinc992j;p70p100;2014;1385016.8;992;j
RS;adiinc992j;p70p100;2015;1437736.3;992;j
RS;adiinc992j;p70p100;2016;1492146.3;992;j
RS;adiinc992j;p70p100;2017;1502310.3;992;j
RS;adiinc992j;p87p100;1990;1824053.5;992;j
RS;adiinc992j;p87p100;1991;1576332.8;992;j
RS;adiinc992j;p87p100;1992;1075352.3;992;j
RS;adiinc992j;p87p100;1993;695896.5;992;j
RS;adiinc992j;p87p100;1994;714956.63;992;j
RS;adiinc992j;p87p100;1995;752888.81;992;j
RS;adiinc992j;p87p100;1996;754863.88;992;j
RS;adiinc992j;p87p100;1997;795069.38;992;j
RS;adiinc992j;p87p100;1998;850572.81;992;j
RS;adiinc992j;p87p100;1999;951679.31;992;j
RS;adiinc992j;p87p100;2000;1063681.8;992;j
RS;adiinc992j;p87p100;2001;1075029.3;992;j
RS;adiinc992j;p87p100;2002;1172637.1;992;j
RS;adiinc992j;p87p100;2003;1238628.0;992;j
RS;adiinc992j;p87p100;2004;1423233.8;992;j
RS;adiinc992j;p87p100;2005;1620480.3;992;j
RS;adiinc992j;p87p100;2006;1743324.6;992;j
RS;adiinc992j;p87p100;2007;1786696.6;992;j
RS;adiinc992j;p87p100;2008;1912227.0;992;j
RS;adiinc992j;p87p100;2009;1912779.1;992;j
RS;adiinc992j;p87p100;2010;1967712.0;992;j
RS;adiinc992j;p87p100;2011;2023705.8;992;j
RS;adiinc992j;p87p100;2012;2042332.4;992;j
RS;adiinc992j;p87p100;2013;2067911.8;992;j
RS;adiinc992j;p87p100;2014;2028891.3;992;j
RS;adiinc992j;p87p100;2015;2171266.8;992;j
RS;adiinc992j;p87p100;2016;2258158.0;992;j
RS;adiinc992j;p87p100;2017;2274374.5;992;j
RS;ansrfc999i;p0p100;1997;4517.1001;999;i
RS;ansrfc999i;p0p100;1998;4718.2002;999;i
RS;ansrfc999i;p0p100;1999;393.29999;999;i
RS;ansrfc999i;p0p100;2000;-1116.3;999;i
RS;ansrfc999i;p0p100;2001;870.79999;999;i
RS;ansrfc999i;p0p100;2002;3791.0;999;i
RS;ansrfc999i;p0p100;2003;995.70001;999;i
RS;ansrfc999i;p0p100;2004;381.39999;999;i
RS;ansrfc999i;p0p100;2005;-800.09998;999;i
RS;ansrfc999i;p0p100;2006;-1501.1;999;i
RS;ansrfc999i;p0p100;2007;-238.2;999;i
RS;ansrfc999i;p0p100;2008;190.89999;999;i
RS;ansrfc999i;p0p100;2009;420.79999;999;i
RS;ansrfc999i;p0p100;2010;698.70001;999;i
RS;ansrfc999i;p0p100;2011;1809.6;999;i
RS;apinrx992i;p0p100;2002;3482.1001;992;i
RS;apinrx992i;p0p100;2003;2936.2;992;i
RS;apinrx992i;p0p100;2004;3058.3;992;i
RS;apinrx992i;p0p100;2005;3982.3;992;i
RS;apinrx992i;p0p100;2006;6143.0;992;i
RS;apinrx992i;p0p100;2007;12616.2;992;i
RS;apinrx992i;p0p100;2008;11913.5;992;i
RS;apinrx992i;p0p100;2009;9827.0996;992;i
RS;apinrx992i;p0p100;2010;9263.5996;992;i
RS;apinrx992i;p0p100;2011;10681.6;992;i
RS;apinrx992i;p0p100;2012;14266.8;992;i
RS;apinrx992i;p0p100;2013;12153.0;992;i
RS;apinrx992i;p0p100;2014;13129.6;992;i
RS;apinrx992i;p0p100;2015;14416.3;992;i
RS;apinrx992i;p0p100;2016;11616.2;992;i
RS;apinrx992i;p0p100;2017;9547.7002;992;i
RS;apinrx992i;p0p100;2018;8231.4004;992;i
RS;aprpco999i;p0p100;1997;-3653.3;999;i
RS;aprpco999i;p0p100;1998;-5053.3999;999;i
RS;aprpco999i;p0p100;1999;-3085.3999;999;i
RS;aprpco999i;p0p100;2000;-5327.0;999;i
RS;aprpco999i;p0p100;2001;-4702.2002;999;i
RS;aprpco999i;p0p100;2002;-4738.0;999;i
RS;aprpco999i;p0p100;2003;-6552.0;999;i
RS;aprpco999i;p0p100;2004;-5368.0;999;i
RS;aprpco999i;p0p100;2005;-15681.8;999;i
RS;aprpco999i;p0p100;2006;-10989.6;999;i
RS;aprpco999i;p0p100;2007;-23310.699;999;i
RS;aprpco999i;p0p100;2008;-32230.5;999;i
RS;aprpco999i;p0p100;2009;-13247.4;999;i
RS;aprpco999i;p0p100;2010;-19388.301;999;i
RS;aprpco999i;p0p100;2011;-31360.9;999;i
RS;aptinc992j;p87p100;1990;1989898.0;992;j
RS;aptinc992j;p87p100;1991;1737733.4;992;j
RS;aptinc992j;p87p100;1992;1196345.8;992;j
RS;aptinc992j;p87p100;1993;780012.13;992;j
RS;aptinc992j;p87p100;1994;807703.88;992;j
RS;aptinc992j;p87p100;1995;857291.31;992;j
RS;aptinc992j;p87p100;1996;867012.38;992;j
RS;aptinc992j;p87p100;1997;922151.69;992;j
RS;aptinc992j;p87p100;1998;975706.38;992;j
RS;aptinc992j;p87p100;1999;1078276.4;992;j
RS;aptinc992j;p87p100;2000;1212938.0;992;j
RS;aptinc992j;p87p100;2001;1223309.5;992;j
RS;aptinc992j;p87p100;2002;1334867.3;992;j
RS;aptinc992j;p87p100;2003;1416201.3;992;j
RS;aptinc992j;p87p100;2004;1632565.8;992;j
RS;aptinc992j;p87p100;2005;1855033.8;992;j
RS;aptinc992j;p87p100;2006;1979958.5;992;j
RS;aptinc992j;p87p100;2007;2018735.5;992;j
RS;aptinc992j;p87p100;2008;2169482.0;992;j
RS;aptinc992j;p87p100;2009;2155423.8;992;j
RS;aptinc992j;p87p100;2010;2216274.5;992;j
RS;aptinc992j;p87p100;2011;2275844.0;992;j
RS;aptinc992j;p87p100;2012;2255293.8;992;j
RS;aptinc992j;p87p100;2013;2289449.3;992;j
RS;aptinc992j;p87p100;2014;2329403.0;992;j
RS;aptinc992j;p87p100;2015;2313097.8;992;j
RS;aptinc992j;p87p100;2016;2385418.0;992;j
RS;aptinc992j;p87p100;2017;2401268.5;992;j
RS;aptinc992j;p89p90;1990;1293162.8;992;j
RS;aptinc992j;p89p90;1991;1121668.5;992;j
RS;aptinc992j;p89p90;1992;766677.0;992;j
RS;aptinc992j;p89p90;1993;496310.5;992;j
RS;aptinc992j;p89p90;1994;510366.09;992;j
RS;aptinc992j;p89p90;1995;537979.63;992;j
RS;aptinc992j;p89p90;1996;541792.81;992;j
RS;aptinc992j;p89p90;1997;573939.5;992;j
RS;aptinc992j;p89p90;1998;604131.81;992;j
RS;aptinc992j;p89p90;1999;654666.63;992;j
RS;aptinc992j;p89p90;2000;715522.38;992;j
RS;aptinc992j;p89p90;2001;709022.31;992;j
RS;aptinc992j;p89p90;2002;771021.0;992;j
RS;aptinc992j;p89p90;2003;823831.63;992;j
RS;aptinc992j;p89p90;2004;941969.19;992;j
RS;aptinc992j;p89p90;2005;1076813.3;992;j
RS;aptinc992j;p89p90;2006;1150127.9;992;j
RS;aptinc992j;p89p90;2007;1205827.8;992;j
RS;aptinc992j;p89p90;2008;1292562.1;992;j
RS;aptinc992j;p89p90;2009;1288168.8;992;j
RS;aptinc992j;p89p90;2010;1303123.9;992;j
RS;aptinc992j;p89p90;2011;1330062.6;992;j
RS;aptinc992j;p89p90;2012;1328530.1;992;j
RS;aptinc992j;p89p90;2013;1357420.4;992;j
RS;aptinc992j;p89p90;2014;1307960.3;992;j
RS;aptinc992j;p89p90;2015;1323272.8;992;j
RS;aptinc992j;p89p90;2016;1363860.0;992;j
RS;aptinc992j;p89p90;2017;1371995.1;992;j
RS;asavhn992i;p0p100;1997;25998.0;992;i
RS;asavhn992i;p0p100;1998;-25482.199;992;i
RS;asavhn992i;p0p100;1999;-41582.398;992;i
RS;asavhn992i;p0p100;2000;-47626.699;992;i
RS;asavhn992i;p0p100;2001;-86333.703;992;i
RS;asavhn992i;p0p100;2002;-104850.3;992;i
RS;asavhn992i;p0p100;2003;-77151.797;992;i
RS;asavhn992i;p0p100;2004;-102623.8;992;i
RS;asavhn992i;p0p100;2005;-102919.0;992;i
RS;asavhn992i;p0p100;2006;-102006.2;992;i
RS;asavhn992i;p0p100;2007;-101132.9;992;i
RS;asavhn992i;p0p100;2008;-102264.9;992;i
RS;asavhn992i;p0p100;2009;-116897.0;992;i
RS;asavhn992i;p0p100;2010;-130256.7;992;i
RS;asavhn992i;p0p100;2011;-115960.1;992;i
RS;asecgo999i;p0p100;1997;46706.301;999;i
RS;asecgo999i;p0p100;1998;39421.898;999;i
RS;asecgo999i;p0p100;1999;40691.398;999;i
RS;asecgo999i;p0p100;2000;41775.398;999;i
RS;asecgo999i;p0p100;2001;61564.801;999;i
RS;asecgo999i;p0p100;2002;77588.703;999;i
RS;asecgo999i;p0p100;2003;85500.797;999;i
RS;asecgo999i;p0p100;2004;99177.602;999;i
RS;asecgo999i;p0p100;2005;102576.1;999;i
RS;asecgo999i;p0p100;2006;103489.3;999;i
RS;asecgo999i;p0p100;2007;114344.5;999;i
RS;asecgo999i;p0p100;2008;116934.5;999;i
RS;asecgo999i;p0p100;2009;102251.4;999;i
RS;asecgo999i;p0p100;2010;106071.8;999;i
RS;asecgo999i;p0p100;2011;105775.8;999;i
RS;asprgo999i;p0p100;1997;3524.1001;999;i
RS;asprgo999i;p0p100;1998;3630.3999;999;i
RS;asprgo999i;p0p100;1999;3449.7;999;i
RS;asprgo999i;p0p100;2000;3616.7;999;i
RS;asprgo999i;p0p100;2001;11758.3;999;i
