country;variable;percentile;year;value;age;pop
RS;asprgo999i;p0p100;2002;15147.1;999;i
RS;asprgo999i;p0p100;2003;12354.0;999;i
RS;asprgo999i;p0p100;2004;12572.8;999;i
RS;asprgo999i;p0p100;2005;12685.3;999;i
RS;asprgo999i;p0p100;2006;10470.3;999;i
RS;asprgo999i;p0p100;2007;11073.4;999;i
RS;asprgo999i;p0p100;2008;12277.1;999;i
RS;asprgo999i;p0p100;2009;7726.2002;999;i
RS;asprgo999i;p0p100;2010;10138.9;999;i
RS;asprgo999i;p0p100;2011;11168.9;999;i
RS;bcainc992j;p48p100;1990;1.8845216;992;j
RS;bcainc992j;p48p100;1991;1.8730164;992;j
RS;bcainc992j;p48p100;1992;1.8599058;992;j
RS;bcainc992j;p48p100;1993;1.8498793;992;j
RS;bcainc992j;p48p100;1994;1.8398514;992;j
RS;bcainc992j;p48p100;1995;1.8323749;992;j
RS;bcainc992j;p48p100;1996;1.8207308;992;j
RS;bcainc992j;p48p100;1997;1.8093697;992;j
RS;bcainc992j;p48p100;1998;1.8587554;992;j
RS;bcainc992j;p48p100;1999;1.8681082;992;j
RS;bcainc992j;p48p100;2000;1.888836;992;j
RS;bcainc992j;p48p100;2001;1.9034966;992;j
RS;bcainc992j;p48p100;2002;1.9462315;992;j
RS;bcainc992j;p48p100;2003;1.978974;992;j
RS;bcainc992j;p48p100;2004;2.0138769;992;j
RS;bcainc992j;p48p100;2005;2.0711293;992;j
RS;bcainc992j;p48p100;2006;2.1092675;992;j
RS;bcainc992j;p48p100;2007;2.115613;992;j
RS;bcainc992j;p48p100;2008;2.1308193;992;j
RS;bcainc992j;p48p100;2009;2.1646798;992;j
RS;bcainc992j;p48p100;2010;2.2431152;992;j
RS;bcainc992j;p48p100;2011;2.2878547;992;j
RS;bcainc992j;p48p100;2012;2.3468127;992;j
RS;bcainc992j;p48p100;2013;2.3364277;992;j
RS;bcainc992j;p48p100;2014;2.3401172;992;j
RS;bcainc992j;p48p100;2015;2.4049141;992;j
RS;bcainc992j;p48p100;2016;2.4044645;992;j
RS;bcainc992j;p48p100;2017;2.405643;992;j
RS;bcainc992j;p73p100;1990;1.6011492;992;j
RS;bcainc992j;p73p100;1991;1.5943109;992;j
RS;bcainc992j;p73p100;1992;1.5901213;992;j
RS;bcainc992j;p73p100;1993;1.5872965;992;j
RS;bcainc992j;p73p100;1994;1.5844511;992;j
RS;bcainc992j;p73p100;1995;1.5825065;992;j
RS;bcainc992j;p73p100;1996;1.5738796;992;j
RS;bcainc992j;p73p100;1997;1.5657878;992;j
RS;bcainc992j;p73p100;1998;1.5819325;992;j
RS;bcainc992j;p73p100;1999;1.6167618;992;j
RS;bcainc992j;p73p100;2000;1.6516732;992;j
RS;bcainc992j;p73p100;2001;1.6750419;992;j
RS;bcainc992j;p73p100;2002;1.693946;992;j
RS;bcainc992j;p73p100;2003;1.698903;992;j
RS;bcainc992j;p73p100;2004;1.7117889;992;j
RS;bcainc992j;p73p100;2005;1.7500532;992;j
RS;bcainc992j;p73p100;2006;1.7755311;992;j
RS;bcainc992j;p73p100;2007;1.757477;992;j
RS;bcainc992j;p73p100;2008;1.7658279;992;j
RS;bcainc992j;p73p100;2009;1.7950598;992;j
RS;bcainc992j;p73p100;2010;1.8343698;992;j
RS;bcainc992j;p73p100;2011;1.8756089;992;j
RS;bcainc992j;p73p100;2012;1.8950142;992;j
RS;bcainc992j;p73p100;2013;1.8388425;992;j
RS;bcainc992j;p73p100;2014;1.8968076;992;j
RS;bcainc992j;p73p100;2015;2.0399697;992;j
RS;bcainc992j;p73p100;2016;2.0404611;992;j
RS;bcainc992j;p73p100;2017;2.0415938;992;j
RS;bdiinc992j;p22p100;1990;2.6654618;992;j
RS;bdiinc992j;p22p100;1991;2.628119;992;j
RS;bdiinc992j;p22p100;1992;2.5931129;992;j
RS;bdiinc992j;p22p100;1993;2.5524628;992;j
RS;bdiinc992j;p22p100;1994;2.5097747;992;j
RS;bdiinc992j;p22p100;1995;2.4696863;992;j
RS;bdiinc992j;p22p100;1996;2.4250731;992;j
RS;bdiinc992j;p22p100;1997;2.3812835;992;j
RS;bdiinc992j;p22p100;1998;2.3302722;992;j
RS;bdiinc992j;p22p100;1999;2.3751371;992;j
RS;bdiinc992j;p22p100;2000;2.3443708;992;j
RS;bdiinc992j;p22p100;2001;2.3392251;992;j
RS;bdiinc992j;p22p100;2002;2.459754;992;j
RS;bdiinc992j;p22p100;2003;2.5163341;992;j
RS;bdiinc992j;p22p100;2004;2.6994097;992;j
RS;bdiinc992j;p22p100;2005;2.7526014;992;j
RS;bdiinc992j;p22p100;2006;2.9275403;992;j
RS;bdiinc992j;p22p100;2007;2.9456332;992;j
RS;bdiinc992j;p22p100;2008;3.0436895;992;j
RS;bdiinc992j;p22p100;2009;3.2929692;992;j
RS;bdiinc992j;p22p100;2010;3.5879624;992;j
RS;bdiinc992j;p22p100;2011;3.9633451;992;j
RS;bdiinc992j;p22p100;2012;3.8190117;992;j
RS;bdiinc992j;p22p100;2013;4.538691;992;j
RS;bdiinc992j;p22p100;2014;3.7946465;992;j
RS;bdiinc992j;p22p100;2015;4.3517423;992;j
RS;bdiinc992j;p22p100;2016;4.5049572;992;j
RS;bdiinc992j;p22p100;2017;4.5276008;992;j
RS;bdiinc992j;p25p100;1990;2.4760451;992;j
RS;bdiinc992j;p25p100;1991;2.4445431;992;j
RS;bdiinc992j;p25p100;1992;2.4117737;992;j
RS;bdiinc992j;p25p100;1993;2.3789966;992;j
RS;bdiinc992j;p25p100;1994;2.3467717;992;j
RS;bdiinc992j;p25p100;1995;2.3177347;992;j
RS;bdiinc992j;p25p100;1996;2.283221;992;j
RS;bdiinc992j;p25p100;1997;2.2444644;992;j
RS;bdiinc992j;p25p100;1998;2.2257721;992;j
RS;bdiinc992j;p25p100;1999;2.2561991;992;j
RS;bdiinc992j;p25p100;2000;2.2364328;992;j
RS;bdiinc992j;p25p100;2001;2.2306886;992;j
RS;bdiinc992j;p25p100;2002;2.3016431;992;j
RS;bdiinc992j;p25p100;2003;2.3636878;992;j
RS;bdiinc992j;p25p100;2004;2.4826035;992;j
RS;bdiinc992j;p25p100;2005;2.5456996;992;j
RS;bdiinc992j;p25p100;2006;2.6784444;992;j
RS;bdiinc992j;p25p100;2007;2.681155;992;j
RS;bdiinc992j;p25p100;2008;2.7691762;992;j
RS;bdiinc992j;p25p100;2009;2.9215927;992;j
RS;bdiinc992j;p25p100;2010;3.167057;992;j
RS;bdiinc992j;p25p100;2011;3.4412832;992;j
RS;bdiinc992j;p25p100;2012;3.3347037;992;j
RS;bdiinc992j;p25p100;2013;3.8531158;992;j
RS;bdiinc992j;p25p100;2014;3.3399642;992;j
RS;bdiinc992j;p25p100;2015;3.699188;992;j
RS;bdiinc992j;p25p100;2016;3.7963488;992;j
RS;bdiinc992j;p25p100;2017;3.817064;992;j
RS;bdiinc992j;p8p100;1990;4.4361906;992;j
RS;bdiinc992j;p8p100;1991;4.3929768;992;j
RS;bdiinc992j;p8p100;1992;4.3241024;992;j
RS;bdiinc992j;p8p100;1993;4.2708015;992;j
RS;bdiinc992j;p8p100;1994;4.209322;992;j
RS;bdiinc992j;p8p100;1995;4.1821895;992;j
RS;bdiinc992j;p8p100;1996;4.1138306;992;j
RS;bdiinc992j;p8p100;1997;4.0377245;992;j
RS;bdiinc992j;p8p100;1998;3.8821993;992;j
RS;bdiinc992j;p8p100;1999;3.9365668;992;j
RS;bdiinc992j;p8p100;2000;4.0180912;992;j
RS;bdiinc992j;p8p100;2001;4.0151381;992;j
RS;bdiinc992j;p8p100;2002;4.7347374;992;j
RS;bdiinc992j;p8p100;2003;4.7826109;992;j
RS;bdiinc992j;p8p100;2004;5.536191;992;j
RS;bdiinc992j;p8p100;2005;5.7590461;992;j
RS;bdiinc992j;p8p100;2006;6.3904548;992;j
RS;bdiinc992j;p8p100;2007;7.1454253;992;j
RS;bdiinc992j;p8p100;2008;7.036943;992;j
RS;bdiinc992j;p8p100;2009;7.2539096;992;j
RS;bdiinc992j;p8p100;2010;7.4637651;992;j
RS;bdiinc992j;p8p100;2011;8.2239046;992;j
RS;bdiinc992j;p8p100;2012;9.0962477;992;j
RS;bdiinc992j;p8p100;2013;6.9345055;992;j
RS;bdiinc992j;p8p100;2014;4.7889886;992;j
RS;bdiinc992j;p8p100;2015;5.9801121;992;j
RS;bdiinc992j;p8p100;2016;6.352633;992;j
RS;bdiinc992j;p8p100;2017;6.3996811;992;j
RS;bptinc992j;p8p100;1990;6.6188402;992;j
RS;bptinc992j;p8p100;1991;6.5502124;992;j
RS;bptinc992j;p8p100;1992;6.47651;992;j
RS;bptinc992j;p8p100;1993;6.2999611;992;j
RS;bptinc992j;p8p100;1994;6.171381;992;j
RS;bptinc992j;p8p100;1995;6.0615654;992;j
RS;bptinc992j;p8p100;1996;5.9005208;992;j
RS;bptinc992j;p8p100;1997;5.7870879;992;j
RS;bptinc992j;p8p100;1998;5.2412724;992;j
RS;bptinc992j;p8p100;1999;5.1162372;992;j
RS;bptinc992j;p8p100;2000;5.2459831;992;j
RS;bptinc992j;p8p100;2001;5.2738743;992;j
RS;bptinc992j;p8p100;2002;6.2103214;992;j
RS;bptinc992j;p8p100;2003;6.9597006;992;j
RS;bptinc992j;p8p100;2004;7.4628358;992;j
RS;bptinc992j;p8p100;2005;8.1697302;992;j
RS;bptinc992j;p8p100;2006;9.8617144;992;j
RS;bptinc992j;p8p100;2007;11.294915;992;j
RS;bptinc992j;p8p100;2008;13.608486;992;j
RS;bptinc992j;p8p100;2009;15.134537;992;j
RS;bptinc992j;p8p100;2010;17.235556;992;j
RS;bptinc992j;p8p100;2011;20.588188;992;j
RS;bptinc992j;p8p100;2012;21.25696;992;j
RS;bptinc992j;p8p100;2013;24.633965;992;j
RS;bptinc992j;p8p100;2014;23.782091;992;j
RS;bptinc992j;p8p100;2015;23.86902;992;j
RS;bptinc992j;p8p100;2016;23.810774;992;j
RS;bptinc992j;p8p100;2017;24.057014;992;j
RS;bptinc992j;p99.4p100;1990;1.974733;992;j
RS;bptinc992j;p99.4p100;1991;1.9949681;992;j
RS;bptinc992j;p99.4p100;1992;2.0052862;992;j
RS;bptinc992j;p99.4p100;1993;2.0253246;992;j
RS;bptinc992j;p99.4p100;1994;2.0326054;992;j
RS;bptinc992j;p99.4p100;1995;2.0516584;992;j
RS;bptinc992j;p99.4p100;1996;2.0676262;992;j
RS;bptinc992j;p99.4p100;1997;2.0854197;992;j
RS;bptinc992j;p99.4p100;1998;2.0647385;992;j
RS;bptinc992j;p99.4p100;1999;2.1198237;992;j
RS;bptinc992j;p99.4p100;2000;2.1503925;992;j
RS;bptinc992j;p99.4p100;2001;2.2089107;992;j
RS;bptinc992j;p99.4p100;2002;2.1658177;992;j
RS;bptinc992j;p99.4p100;2003;2.1358674;992;j
RS;bptinc992j;p99.4p100;2004;2.1377299;992;j
RS;bptinc992j;p99.4p100;2005;2.0881999;992;j
RS;bptinc992j;p99.4p100;2006;2.0894437;992;j
RS;bptinc992j;p99.4p100;2007;2.0390964;992;j
RS;bptinc992j;p99.4p100;2008;2.0523853;992;j
RS;bptinc992j;p99.4p100;2009;2.0317662;992;j
RS;bptinc992j;p99.4p100;2010;1.9827627;992;j
RS;bptinc992j;p99.4p100;2011;2.007175;992;j
RS;bptinc992j;p99.4p100;2012;1.8373706;992;j
RS;bptinc992j;p99.4p100;2013;1.9051961;992;j
RS;bptinc992j;p99.4p100;2014;2.2429421;992;j
RS;bptinc992j;p99.4p100;2015;2.2364671;992;j
RS;bptinc992j;p99.4p100;2016;2.2368064;992;j
RS;bptinc992j;p99.4p100;2017;2.2365348;992;j
RS;bptinc992j;p99.996p100;1990;2.0993207;992;j
RS;bptinc992j;p99.996p100;1991;2.1223481;992;j
RS;bptinc992j;p99.996p100;1992;2.1292565;992;j
RS;bptinc992j;p99.996p100;1993;2.1513612;992;j
RS;bptinc992j;p99.996p100;1994;2.1523004;992;j
RS;bptinc992j;p99.996p100;1995;2.1717918;992;j
RS;bptinc992j;p99.996p100;1996;2.1909328;992;j
RS;bptinc992j;p99.996p100;1997;2.2131529;992;j
RS;bptinc992j;p99.996p100;1998;2.1762338;992;j
RS;bptinc992j;p99.996p100;1999;2.2338047;992;j
RS;bptinc992j;p99.996p100;2000;2.2454808;992;j
RS;bptinc992j;p99.996p100;2001;2.3087161;992;j
RS;bptinc992j;p99.996p100;2002;2.2477801;992;j
RS;bptinc992j;p99.996p100;2003;2.2166548;992;j
RS;bptinc992j;p99.996p100;2004;2.2125931;992;j
RS;bptinc992j;p99.996p100;2005;2.1484184;992;j
RS;bptinc992j;p99.996p100;2006;2.1498523;992;j
RS;bptinc992j;p99.996p100;2007;2.1097383;992;j
RS;bptinc992j;p99.996p100;2008;2.126086;992;j
RS;bptinc992j;p99.996p100;2009;2.099894;992;j
RS;bptinc992j;p99.996p100;2010;2.0193088;992;j
RS;bptinc992j;p99.996p100;2011;2.0459695;992;j
RS;bptinc992j;p99.996p100;2012;1.8215026;992;j
RS;bptinc992j;p99.996p100;2013;1.9175004;992;j
RS;bptinc992j;p99.996p100;2014;2.3232291;992;j
RS;bptinc992j;p99.996p100;2015;2.3353124;992;j
RS;bptinc992j;p99.996p100;2016;2.3351059;992;j
RS;bptinc992j;p99.996p100;2017;2.333765;992;j
RS;mptfrn999i;p0p100;1980;93909024.0;999;i
RS;mptfrn999i;p0p100;1981;104206704.0;999;i
RS;mptfrn999i;p0p100;1982;114673328.0;999;i
RS;mptfrn999i;p0p100;1983;125288008.0;999;i
RS;mptfrn999i;p0p100;1984;136007664.0;999;i
RS;mptfrn999i;p0p100;1985;146804048.0;999;i
RS;mptfrn999i;p0p100;1986;157657232.0;999;i
RS;mptfrn999i;p0p100;1987;168486640.0;999;i
RS;mptfrn999i;p0p100;1988;179449616.0;999;i
RS;mptfrn999i;p0p100;1989;190813248.0;999;i
RS;mptfrn999i;p0p100;1990;202770144.0;999;i
RS;mptfrn999i;p0p100;1991;188075040.0;999;i
RS;mptfrn999i;p0p100;1992;141586656.0;999;i
RS;mptfrn999i;p0p100;1993;102980000.0;999;i
RS;mptfrn999i;p0p100;1994;110245744.0;999;i
RS;mptfrn999i;p0p100;1995;121370384.0;999;i
RS;mptfrn999i;p0p100;1996;129287576.0;999;i
RS;mptfrn999i;p0p100;1997;143906416.0;999;i
RS;mptfrn999i;p0p100;1998;15680957.0;999;i
RS;mptfrn999i;p0p100;1999;-3712692.0;999;i
RS;mptfrn999i;p0p100;2000;-45968208.0;999;i
RS;mptfrn999i;p0p100;2001;50601256.0;999;i
RS;mptfrn999i;p0p100;2002;61910232.0;999;i
RS;mptfrn999i;p0p100;2003;72175784.0;999;i
RS;mptfrn999i;p0p100;2004;-72130304.0;999;i
RS;mptfrn999i;p0p100;2005;-587611008.0;999;i
RS;mptfrn999i;p0p100;2006;-2303869440.0;999;i
RS;mptfrn999i;p0p100;2007;972507136.0;999;i
RS;mptfrn999i;p0p100;2008;1272915584.0;999;i
RS;mptfrn999i;p0p100;2009;-1961677824.0;999;i
RS;mptfrn999i;p0p100;2010;-2915044608.0;999;i
RS;mptfrn999i;p0p100;2011;-3603922432.0;999;i
RS;mptfrn999i;p0p100;2012;-4039345920.0;999;i
RS;mptfrn999i;p0p100;2013;-4255693824.0;999;i
RS;mptfrn999i;p0p100;2014;-3490929152.0;999;i
RS;mptfrn999i;p0p100;2015;-2909372160.0;999;i
RS;mptfrn999i;p0p100;2016;-344050240.0;999;i
RS;mptfrn999i;p0p100;2017;-374451392.0;999;i
RS;mptfrn999i;p0p100;2018;-263021936.0;999;i
RS;mptfrn999i;p0p100;2019;-276004960.0;999;i
RS;msavig999i;p0p100;1997;178361663488.0;999;i
RS;msavig999i;p0p100;1998;70174883840.0;999;i
RS;msavig999i;p0p100;1999;115815997440.0;999;i
RS;msavig999i;p0p100;2000;109754925056.0;999;i
RS;msavig999i;p0p100;2001;-93465280512.0;999;i
RS;msavig999i;p0p100;2002;-211223674880.0;999;i
RS;msavig999i;p0p100;2003;-99323551744.0;999;i
RS;msavig999i;p0p100;2004;98171486208.0;999;i
RS;msavig999i;p0p100;2005;146906185728.0;999;i
RS;msavig999i;p0p100;2006;150685024256.0;999;i
RS;msavig999i;p0p100;2007;84256514048.0;999;i
RS;msavig999i;p0p100;2008;39793233920.0;999;i
RS;msavig999i;p0p100;2009;-19986151424.0;999;i
RS;msavig999i;p0p100;2010;-60689809408.0;999;i
RS;msavig999i;p0p100;2011;95209168896.0;999;i
RS;npopul902i;p0p100;1950;5514.0;902;i
RS;npopul902i;p0p100;1951;6345.0;902;i
RS;npopul902i;p0p100;1952;6979.0;902;i
RS;npopul902i;p0p100;1953;7176.0;902;i
RS;npopul902i;p0p100;1954;6579.0;902;i
RS;npopul902i;p0p100;1955;4905.0;902;i
RS;npopul902i;p0p100;1956;5624.0;902;i
RS;npopul902i;p0p100;1957;6139.0;902;i
RS;npopul902i;p0p100;1958;6410.0;902;i
RS;npopul902i;p0p100;1959;6125.0;902;i
RS;npopul902i;p0p100;1960;5036.0;902;i
RS;npopul902i;p0p100;1961;6258.0;902;i
RS;npopul902i;p0p100;1962;7277.0;902;i
RS;npopul902i;p0p100;1963;7884.0;902;i
RS;npopul902i;p0p100;1964;7726.0;902;i
RS;npopul902i;p0p100;1965;6580.0;902;i
RS;npopul902i;p0p100;1966;7675.0;902;i
RS;npopul902i;p0p100;1967;8538.0;902;i
RS;npopul902i;p0p100;1968;8942.0;902;i
RS;npopul902i;p0p100;1969;8559.0;902;i
RS;npopul902i;p0p100;1970;7163.0;902;i
RS;npopul902i;p0p100;1971;8000.0;902;i
RS;npopul902i;p0p100;1972;8548.0;902;i
RS;npopul902i;p0p100;1973;8785.0;902;i
RS;npopul902i;p0p100;1974;8456.0;902;i
RS;npopul902i;p0p100;1975;7390.0;902;i
RS;npopul902i;p0p100;1976;8749.0;902;i
RS;npopul902i;p0p100;1977;9980.0;902;i
RS;npopul902i;p0p100;1978;10637.0;902;i
RS;npopul902i;p0p100;1979;10263.0;902;i
RS;npopul902i;p0p100;1980;8550.0;902;i
RS;npopul902i;p0p100;1981;9247.0;902;i
RS;npopul902i;p0p100;1982;9686.0;902;i
RS;npopul902i;p0p100;1983;9941.0;902;i
RS;npopul902i;p0p100;1984;9696.0;902;i
RS;npopul902i;p0p100;1985;8724.0;902;i
RS;npopul902i;p0p100;1986;10673.0;902;i
RS;npopul902i;p0p100;1987;12418.0;902;i
RS;npopul902i;p0p100;1988;13670.0;902;i
RS;npopul902i;p0p100;1989;13810.0;902;i
RS;npopul902i;p0p100;1990;12436.0;902;i
RS;npopul902i;p0p100;1991;14616.0;902;i
RS;npopul902i;p0p100;1992;16267.0;902;i
RS;npopul902i;p0p100;1993;17236.0;902;i
RS;npopul902i;p0p100;1994;16905.0;902;i
RS;npopul902i;p0p100;1995;15022.0;902;i
RS;npopul902i;p0p100;1996;17903.0;902;i
RS;npopul902i;p0p100;1997;20027.0;902;i
RS;npopul902i;p0p100;1998;20988.0;902;i
RS;npopul902i;p0p100;1999;15861.0;902;i
RS;npopul902i;p0p100;2000;13674.0;902;i
RS;npopul902i;p0p100;2001;15487.0;902;i
RS;npopul902i;p0p100;2002;16918.0;902;i
RS;npopul902i;p0p100;2003;17149.0;902;i
RS;npopul902i;p0p100;2004;15619.0;902;i
RS;npopul902i;p0p100;2005;12207.0;902;i
RS;npopul902i;p0p100;2006;12301.0;902;i
RS;npopul902i;p0p100;2007;12064.0;902;i
RS;npopul902i;p0p100;2008;11783.0;902;i
RS;npopul902i;p0p100;2009;11127.0;902;i
RS;npopul902i;p0p100;2010;9820.0;902;i
RS;npopul902i;p0p100;2011;12419.0;902;i
RS;npopul902i;p0p100;2012;14872.0;902;i
RS;npopul902i;p0p100;2013;16880.0;902;i
RS;npopul902i;p0p100;2014;17530.0;902;i
RS;npopul902i;p0p100;2015;16506.0;902;i
RS;npopul902i;p0p100;2016;20738.0;902;i
RS;npopul902i;p0p100;2017;24289.0;902;i
RS;npopul902i;p0p100;2018;26679.0;902;i
RS;npopul902i;p0p100;2019;26883.0;902;i
RS;scainc992j;p22p23;1990;0.0041999999;992;j
RS;scainc992j;p22p23;1991;0.0041999999;992;j
RS;scainc992j;p22p23;1992;0.0043000001;992;j
RS;scainc992j;p22p23;1993;0.0044;992;j
RS;scainc992j;p22p23;1994;0.0044999998;992;j
RS;scainc992j;p22p23;1995;0.0044999998;992;j
RS;scainc992j;p22p23;1996;0.0046000001;992;j
RS;scainc992j;p22p23;1997;0.0046999999;992;j
RS;scainc992j;p22p23;1998;0.0049000001;992;j
RS;scainc992j;p22p23;1999;0.0049000001;992;j
RS;scainc992j;p22p23;2000;0.0049000001;992;j
RS;scainc992j;p22p23;2001;0.0049000001;992;j
RS;scainc992j;p22p23;2002;0.0046000001;992;j
RS;scainc992j;p22p23;2003;0.0044999998;992;j
RS;scainc992j;p22p23;2004;0.0041999999;992;j
RS;scainc992j;p22p23;2005;0.0041;992;j
RS;scainc992j;p22p23;2006;0.0038000001;992;j
RS;scainc992j;p22p23;2007;0.0038000001;992;j
RS;scainc992j;p22p23;2008;0.0035999999;992;j
RS;scainc992j;p22p23;2009;0.0033;992;j
RS;scainc992j;p22p23;2010;0.003;992;j
RS;scainc992j;p22p23;2011;0.0027000001;992;j
RS;scainc992j;p22p23;2012;0.0027999999;992;j
RS;scainc992j;p22p23;2013;0.0022;992;j
RS;scainc992j;p22p23;2014;0.0027000001;992;j
RS;scainc992j;p22p23;2015;0.0023000001;992;j
RS;scainc992j;p22p23;2016;0.0023000001;992;j
RS;scainc992j;p22p23;2017;0.0023000001;992;j
RS;scainc992j;p30p40;1990;0.0623;992;j
RS;scainc992j;p30p40;1991;0.062600002;992;j
RS;scainc992j;p30p40;1992;0.062899999;992;j
RS;scainc992j;p30p40;1993;0.063199997;992;j
RS;scainc992j;p30p40;1994;0.063500002;992;j
RS;scainc992j;p30p40;1995;0.0638;992;j
RS;scainc992j;p30p40;1996;0.064199999;992;j
RS;scainc992j;p30p40;1997;0.064599998;992;j
RS;scainc992j;p30p40;1998;0.063100003;992;j
RS;scainc992j;p30p40;1999;0.063000001;992;j
RS;scainc992j;p30p40;2000;0.062399998;992;j
RS;scainc992j;p30p40;2001;0.062199999;992;j
RS;scainc992j;p30p40;2002;0.0612;992;j
RS;scainc992j;p30p40;2003;0.060699999;992;j
RS;scainc992j;p30p40;2004;0.0594;992;j
RS;scainc992j;p30p40;2005;0.058200002;992;j
RS;scainc992j;p30p40;2006;0.056899998;992;j
RS;scainc992j;p30p40;2007;0.056499999;992;j
RS;scainc992j;p30p40;2008;0.055599999;992;j
RS;scainc992j;p30p40;2009;0.054499999;992;j
RS;scainc992j;p30p40;2010;0.052499998;992;j
RS;scainc992j;p30p40;2011;0.050700001;992;j
RS;scainc992j;p30p40;2012;0.049600001;992;j
RS;scainc992j;p30p40;2013;0.047699999;992;j
RS;scainc992j;p30p40;2014;0.048799999;992;j
RS;scainc992j;p30p40;2015;0.047200002;992;j
RS;scainc992j;p30p40;2016;0.047200002;992;j
RS;scainc992j;p30p40;2017;0.0471;992;j
RS;scainc992j;p58p100;1990;0.70139998;992;j
RS;scainc992j;p58p100;1991;0.69940001;992;j
RS;scainc992j;p58p100;1992;0.69739997;992;j
RS;scainc992j;p58p100;1993;0.69559997;992;j
RS;scainc992j;p58p100;1994;0.69379997;992;j
RS;scainc992j;p58p100;1995;0.69209999;992;j
RS;scainc992j;p58p100;1996;0.68989998;992;j
RS;scainc992j;p58p100;1997;0.68760002;992;j
RS;scainc992j;p58p100;1998;0.68709999;992;j
RS;scainc992j;p58p100;1999;0.68809998;992;j
RS;scainc992j;p58p100;2000;0.69169998;992;j
RS;scainc992j;p58p100;2001;0.6936;992;j
RS;scainc992j;p58p100;2002;0.70490003;992;j
RS;scainc992j;p58p100;2003;0.70829999;992;j
RS;scainc992j;p58p100;2004;0.71899998;992;j
RS;scainc992j;p58p100;2005;0.72530001;992;j
RS;scainc992j;p58p100;2006;0.7342;992;j
RS;scainc992j;p58p100;2007;0.73760003;992;j
RS;scainc992j;p58p100;2008;0.7421;992;j
RS;scainc992j;p58p100;2009;0.7471;992;j
RS;scainc992j;p58p100;2010;0.75849998;992;j
RS;scainc992j;p58p100;2011;0.76810002;992;j
RS;scainc992j;p58p100;2012;0.77209997;992;j
RS;scainc992j;p58p100;2013;0.77539998;992;j
RS;scainc992j;p58p100;2014;0.75730002;992;j
RS;scainc992j;p58p100;2015;0.7744;992;j
RS;scainc992j;p58p100;2016;0.77429998;992;j
RS;scainc992j;p58p100;2017;0.77450001;992;j
RS;scainc992j;p6p100;1990;0.99330002;992;j
RS;scainc992j;p6p100;1991;0.99339998;992;j
RS;scainc992j;p6p100;1992;0.99360001;992;j
RS;scainc992j;p6p100;1993;0.99379998;992;j
RS;scainc992j;p6p100;1994;0.99400002;992;j
RS;scainc992j;p6p100;1995;0.99419999;992;j
RS;scainc992j;p6p100;1996;0.99440002;992;j
RS;scainc992j;p6p100;1997;0.9946;992;j
RS;scainc992j;p6p100;1998;0.99419999;992;j
RS;scainc992j;p6p100;1999;0.9939;992;j
RS;scainc992j;p6p100;2000;0.99449998;992;j
RS;scainc992j;p6p100;2001;0.99470001;992;j
RS;scainc992j;p6p100;2002;0.99650002;992;j
RS;scainc992j;p6p100;2003;0.99610001;992;j
RS;scainc992j;p6p100;2004;0.99669999;992;j
RS;scainc992j;p6p100;2005;0.99690002;992;j
RS;scainc992j;p6p100;2006;0.99739999;992;j
RS;scainc992j;p6p100;2007;0.99790001;992;j
RS;scainc992j;p6p100;2008;0.99779999;992;j
RS;scainc992j;p6p100;2009;0.99720001;992;j
RS;scainc992j;p6p100;2010;0.99739999;992;j
RS;scainc992j;p6p100;2011;0.99769998;992;j
RS;scainc992j;p6p100;2012;0.9982;992;j
RS;scainc992j;p6p100;2013;0.99589998;992;j
RS;scainc992j;p6p100;2014;0.9914;992;j
RS;scainc992j;p6p100;2015;0.99419999;992;j
RS;scainc992j;p6p100;2016;0.99419999;992;j
RS;scainc992j;p6p100;2017;0.99419999;992;j
RS;scainc992j;p71p72;1990;0.0121;992;j
RS;scainc992j;p71p72;1991;0.0121;992;j
RS;scainc992j;p71p72;1992;0.0121;992;j
RS;scainc992j;p71p72;1993;0.0121;992;j
