country;variable;percentile;year;value;age;pop
RS;scainc992j;p71p72;1994;0.0121;992;j
RS;scainc992j;p71p72;1995;0.0121;992;j
RS;scainc992j;p71p72;1996;0.0121;992;j
RS;scainc992j;p71p72;1997;0.0121;992;j
RS;scainc992j;p71p72;1998;0.012;992;j
RS;scainc992j;p71p72;1999;0.0118;992;j
RS;scainc992j;p71p72;2000;0.0117;992;j
RS;scainc992j;p71p72;2001;0.0116;992;j
RS;scainc992j;p71p72;2002;0.0116;992;j
RS;scainc992j;p71p72;2003;0.0117;992;j
RS;scainc992j;p71p72;2004;0.0118;992;j
RS;scainc992j;p71p72;2005;0.0117;992;j
RS;scainc992j;p71p72;2006;0.0117;992;j
RS;scainc992j;p71p72;2007;0.0118;992;j
RS;scainc992j;p71p72;2008;0.0119;992;j
RS;scainc992j;p71p72;2009;0.0118;992;j
RS;scainc992j;p71p72;2010;0.0118;992;j
RS;scainc992j;p71p72;2011;0.0117;992;j
RS;scainc992j;p71p72;2012;0.0117;992;j
RS;scainc992j;p71p72;2013;0.012;992;j
RS;scainc992j;p71p72;2014;0.0115;992;j
RS;scainc992j;p71p72;2015;0.0111;992;j
RS;scainc992j;p71p72;2016;0.0111;992;j
RS;scainc992j;p71p72;2017;0.0111;992;j
RS;scainc992j;p99.92p100;1990;0.0229;992;j
RS;scainc992j;p99.92p100;1991;0.0219;992;j
RS;scainc992j;p99.92p100;1992;0.0207;992;j
RS;scainc992j;p99.92p100;1993;0.02;992;j
RS;scainc992j;p99.92p100;1994;0.0196;992;j
RS;scainc992j;p99.92p100;1995;0.019200001;992;j
RS;scainc992j;p99.92p100;1996;0.0186;992;j
RS;scainc992j;p99.92p100;1997;0.017999999;992;j
RS;scainc992j;p99.92p100;1998;0.0189;992;j
RS;scainc992j;p99.92p100;1999;0.0218;992;j
RS;scainc992j;p99.92p100;2000;0.0233;992;j
RS;scainc992j;p99.92p100;2001;0.026000001;992;j
RS;scainc992j;p99.92p100;2002;0.0253;992;j
RS;scainc992j;p99.92p100;2003;0.0251;992;j
RS;scainc992j;p99.92p100;2004;0.0255;992;j
RS;scainc992j;p99.92p100;2005;0.027100001;992;j
RS;scainc992j;p99.92p100;2006;0.026000001;992;j
RS;scainc992j;p99.92p100;2007;0.023499999;992;j
RS;scainc992j;p99.92p100;2008;0.0218;992;j
RS;scainc992j;p99.92p100;2009;0.0252;992;j
RS;scainc992j;p99.92p100;2010;0.024700001;992;j
RS;scainc992j;p99.92p100;2011;0.024700001;992;j
RS;scainc992j;p99.92p100;2012;0.033500001;992;j
RS;scainc992j;p99.92p100;2013;0.0274;992;j
RS;scainc992j;p99.92p100;2014;0.043099999;992;j
RS;scainc992j;p99.92p100;2015;0.063600004;992;j
RS;scainc992j;p99.92p100;2016;0.063600004;992;j
RS;scainc992j;p99.92p100;2017;0.063699998;992;j
RS;sdiinc992j;p0p1;1990;0.0015;992;j
RS;sdiinc992j;p0p1;1991;0.0014;992;j
RS;sdiinc992j;p0p1;1992;0.0013;992;j
RS;sdiinc992j;p0p1;1993;0.0012000001;992;j
RS;sdiinc992j;p0p1;1994;0.0011;992;j
RS;sdiinc992j;p0p1;1995;0.001;992;j
RS;sdiinc992j;p0p1;1996;0.0009;992;j
RS;sdiinc992j;p0p1;1997;0.0009;992;j
RS;sdiinc992j;p0p1;1998;0.0008;992;j
RS;sdiinc992j;p0p1;1999;0.0007;992;j
RS;sdiinc992j;p0p1;2000;0.0007;992;j
RS;sdiinc992j;p0p1;2001;0.0007;992;j
RS;sdiinc992j;p0p1;2002;0.0007;992;j
RS;sdiinc992j;p0p1;2003;0.0009;992;j
RS;sdiinc992j;p0p1;2004;0.0008;992;j
RS;sdiinc992j;p0p1;2005;0.0009;992;j
RS;sdiinc992j;p0p1;2006;0.0009;992;j
RS;sdiinc992j;p0p1;2007;0.0008;992;j
RS;sdiinc992j;p0p1;2008;0.0008;992;j
RS;sdiinc992j;p0p1;2009;0.001;992;j
RS;sdiinc992j;p0p1;2010;0.001;992;j
RS;sdiinc992j;p0p1;2011;0.0009;992;j
RS;sdiinc992j;p0p1;2012;0.0009;992;j
RS;sdiinc992j;p0p1;2013;0.0013;992;j
RS;sdiinc992j;p0p1;2014;0.0020000001;992;j
RS;sdiinc992j;p0p1;2015;0.0016;992;j
RS;sdiinc992j;p0p1;2016;0.0014;992;j
RS;sdiinc992j;p0p1;2017;0.0014;992;j
RS;sdiinc992j;p43p100;1990;0.80949998;992;j
RS;sdiinc992j;p43p100;1991;0.8082;992;j
RS;sdiinc992j;p43p100;1992;0.80669999;992;j
RS;sdiinc992j;p43p100;1993;0.80540001;992;j
RS;sdiinc992j;p43p100;1994;0.8039;992;j
RS;sdiinc992j;p43p100;1995;0.80260003;992;j
RS;sdiinc992j;p43p100;1996;0.80080003;992;j
RS;sdiinc992j;p43p100;1997;0.79869998;992;j
RS;sdiinc992j;p43p100;1998;0.79879999;992;j
RS;sdiinc992j;p43p100;1999;0.80150002;992;j
RS;sdiinc992j;p43p100;2000;0.80190003;992;j
RS;sdiinc992j;p43p100;2001;0.80239999;992;j
RS;sdiinc992j;p43p100;2002;0.81;992;j
RS;sdiinc992j;p43p100;2003;0.81239998;992;j
RS;sdiinc992j;p43p100;2004;0.82169998;992;j
RS;sdiinc992j;p43p100;2005;0.82599998;992;j
RS;sdiinc992j;p43p100;2006;0.83319998;992;j
RS;sdiinc992j;p43p100;2007;0.83469999;992;j
RS;sdiinc992j;p43p100;2008;0.83789998;992;j
RS;sdiinc992j;p43p100;2009;0.84210002;992;j
RS;sdiinc992j;p43p100;2010;0.84990001;992;j
RS;sdiinc992j;p43p100;2011;0.85869998;992;j
RS;sdiinc992j;p43p100;2012;0.86000001;992;j
RS;sdiinc992j;p43p100;2013;0.86309999;992;j
RS;sdiinc992j;p43p100;2014;0.84429997;992;j
RS;sdiinc992j;p43p100;2015;0.85790002;992;j
RS;sdiinc992j;p43p100;2016;0.86159998;992;j
RS;sdiinc992j;p43p100;2017;0.86199999;992;j
RS;sdiinc992j;p47p48;1990;0.0081000002;992;j
RS;sdiinc992j;p47p48;1991;0.0081000002;992;j
RS;sdiinc992j;p47p48;1992;0.0082;992;j
RS;sdiinc992j;p47p48;1993;0.0082;992;j
RS;sdiinc992j;p47p48;1994;0.0082;992;j
RS;sdiinc992j;p47p48;1995;0.0082999999;992;j
RS;sdiinc992j;p47p48;1996;0.0082999999;992;j
RS;sdiinc992j;p47p48;1997;0.0082999999;992;j
RS;sdiinc992j;p47p48;1998;0.0081000002;992;j
RS;sdiinc992j;p47p48;1999;0.0080000004;992;j
RS;sdiinc992j;p47p48;2000;0.0080000004;992;j
RS;sdiinc992j;p47p48;2001;0.0078999996;992;j
RS;sdiinc992j;p47p48;2002;0.0078999996;992;j
RS;sdiinc992j;p47p48;2003;0.0077999998;992;j
RS;sdiinc992j;p47p48;2004;0.0077999998;992;j
RS;sdiinc992j;p47p48;2005;0.0076000001;992;j
RS;sdiinc992j;p47p48;2006;0.0076000001;992;j
RS;sdiinc992j;p47p48;2007;0.0076000001;992;j
RS;sdiinc992j;p47p48;2008;0.0076000001;992;j
RS;sdiinc992j;p47p48;2009;0.0074999998;992;j
RS;sdiinc992j;p47p48;2010;0.0073000002;992;j
RS;sdiinc992j;p47p48;2011;0.0073000002;992;j
RS;sdiinc992j;p47p48;2012;0.0071;992;j
RS;sdiinc992j;p47p48;2013;0.0071999999;992;j
RS;sdiinc992j;p47p48;2014;0.0070000002;992;j
RS;sdiinc992j;p47p48;2015;0.0070000002;992;j
RS;sdiinc992j;p47p48;2016;0.0068999999;992;j
RS;sdiinc992j;p47p48;2017;0.0068999999;992;j
RS;sdiinc992j;p53p54;1990;0.0088999998;992;j
RS;sdiinc992j;p53p54;1991;0.0089999996;992;j
RS;sdiinc992j;p53p54;1992;0.0089999996;992;j
RS;sdiinc992j;p53p54;1993;0.0089999996;992;j
RS;sdiinc992j;p53p54;1994;0.0089999996;992;j
RS;sdiinc992j;p53p54;1995;0.0089999996;992;j
RS;sdiinc992j;p53p54;1996;0.0089999996;992;j
RS;sdiinc992j;p53p54;1997;0.0089999996;992;j
RS;sdiinc992j;p53p54;1998;0.0088999998;992;j
RS;sdiinc992j;p53p54;1999;0.0088;992;j
RS;sdiinc992j;p53p54;2000;0.0088;992;j
RS;sdiinc992j;p53p54;2001;0.0087000001;992;j
RS;sdiinc992j;p53p54;2002;0.0087000001;992;j
RS;sdiinc992j;p53p54;2003;0.0087000001;992;j
RS;sdiinc992j;p53p54;2004;0.0086000003;992;j
RS;sdiinc992j;p53p54;2005;0.0085000005;992;j
RS;sdiinc992j;p53p54;2006;0.0083999997;992;j
RS;sdiinc992j;p53p54;2007;0.0085000005;992;j
RS;sdiinc992j;p53p54;2008;0.0083999997;992;j
RS;sdiinc992j;p53p54;2009;0.0083999997;992;j
RS;sdiinc992j;p53p54;2010;0.0082999999;992;j
RS;sdiinc992j;p53p54;2011;0.0082;992;j
RS;sdiinc992j;p53p54;2012;0.0081000002;992;j
RS;sdiinc992j;p53p54;2013;0.0081000002;992;j
RS;sdiinc992j;p53p54;2014;0.0080000004;992;j
RS;sdiinc992j;p53p54;2015;0.0077999998;992;j
RS;sdiinc992j;p53p54;2016;0.0077999998;992;j
RS;sdiinc992j;p53p54;2017;0.0077999998;992;j
RS;sdiinc992j;p99.993p100;1990;0.0068000001;992;j
RS;sdiinc992j;p99.993p100;1991;0.0063999998;992;j
RS;sdiinc992j;p99.993p100;1992;0.0057999999;992;j
RS;sdiinc992j;p99.993p100;1993;0.0054000001;992;j
RS;sdiinc992j;p99.993p100;1994;0.0052;992;j
RS;sdiinc992j;p99.993p100;1995;0.0049999999;992;j
RS;sdiinc992j;p99.993p100;1996;0.0048000002;992;j
RS;sdiinc992j;p99.993p100;1997;0.0044999998;992;j
RS;sdiinc992j;p99.993p100;1998;0.0049000001;992;j
RS;sdiinc992j;p99.993p100;1999;0.0062000002;992;j
RS;sdiinc992j;p99.993p100;2000;0.0065000001;992;j
RS;sdiinc992j;p99.993p100;2001;0.0077;992;j
RS;sdiinc992j;p99.993p100;2002;0.0071;992;j
RS;sdiinc992j;p99.993p100;2003;0.0070000002;992;j
RS;sdiinc992j;p99.993p100;2004;0.0071999999;992;j
RS;sdiinc992j;p99.993p100;2005;0.0077999998;992;j
RS;sdiinc992j;p99.993p100;2006;0.0071;992;j
RS;sdiinc992j;p99.993p100;2007;0.0060000001;992;j
RS;sdiinc992j;p99.993p100;2008;0.0052;992;j
RS;sdiinc992j;p99.993p100;2009;0.0065000001;992;j
RS;sdiinc992j;p99.993p100;2010;0.0062000002;992;j
RS;sdiinc992j;p99.993p100;2011;0.0060000001;992;j
RS;sdiinc992j;p99.993p100;2012;0.0098000001;992;j
RS;sdiinc992j;p99.993p100;2013;0.0071;992;j
RS;sdiinc992j;p99.993p100;2014;0.0151;992;j
RS;sdiinc992j;p99.993p100;2015;0.0262;992;j
RS;sdiinc992j;p99.993p100;2016;0.0266;992;j
RS;sdiinc992j;p99.993p100;2017;0.026699999;992;j
RS;sptinc992j;p40p50;1990;0.074100003;992;j
RS;sptinc992j;p40p50;1991;0.073700003;992;j
RS;sptinc992j;p40p50;1992;0.073299997;992;j
RS;sptinc992j;p40p50;1993;0.072800003;992;j
RS;sptinc992j;p40p50;1994;0.072400004;992;j
RS;sptinc992j;p40p50;1995;0.071999997;992;j
RS;sptinc992j;p40p50;1996;0.071599998;992;j
RS;sptinc992j;p40p50;1997;0.0713;992;j
RS;sptinc992j;p40p50;1998;0.069799997;992;j
RS;sptinc992j;p40p50;1999;0.069700003;992;j
RS;sptinc992j;p40p50;2000;0.068899997;992;j
RS;sptinc992j;p40p50;2001;0.068599999;992;j
RS;sptinc992j;p40p50;2002;0.068099998;992;j
RS;sptinc992j;p40p50;2003;0.067699999;992;j
RS;sptinc992j;p40p50;2004;0.066799998;992;j
RS;sptinc992j;p40p50;2005;0.065499999;992;j
RS;sptinc992j;p40p50;2006;0.065099999;992;j
RS;sptinc992j;p40p50;2007;0.0656;992;j
RS;sptinc992j;p40p50;2008;0.065099999;992;j
RS;sptinc992j;p40p50;2009;0.064900003;992;j
RS;sptinc992j;p40p50;2010;0.063299999;992;j
RS;sptinc992j;p40p50;2011;0.062100001;992;j
RS;sptinc992j;p40p50;2012;0.061500002;992;j
RS;sptinc992j;p40p50;2013;0.062700003;992;j
RS;sptinc992j;p40p50;2014;0.060699999;992;j
RS;sptinc992j;p40p50;2015;0.0623;992;j
RS;sptinc992j;p40p50;2016;0.0623;992;j
RS;sptinc992j;p40p50;2017;0.062199999;992;j
RS;sptinc992j;p56p57;1990;0.0089999996;992;j
RS;sptinc992j;p56p57;1991;0.0089999996;992;j
RS;sptinc992j;p56p57;1992;0.0089999996;992;j
RS;sptinc992j;p56p57;1993;0.0089999996;992;j
RS;sptinc992j;p56p57;1994;0.0088999998;992;j
RS;sptinc992j;p56p57;1995;0.0088999998;992;j
RS;sptinc992j;p56p57;1996;0.0088999998;992;j
RS;sptinc992j;p56p57;1997;0.0088999998;992;j
RS;sptinc992j;p56p57;1998;0.0088;992;j
RS;sptinc992j;p56p57;1999;0.0088;992;j
RS;sptinc992j;p56p57;2000;0.0087000001;992;j
RS;sptinc992j;p56p57;2001;0.0086000003;992;j
RS;sptinc992j;p56p57;2002;0.0086000003;992;j
RS;sptinc992j;p56p57;2003;0.0085000005;992;j
RS;sptinc992j;p56p57;2004;0.0083999997;992;j
RS;sptinc992j;p56p57;2005;0.0082999999;992;j
RS;sptinc992j;p56p57;2006;0.0082999999;992;j
RS;sptinc992j;p56p57;2007;0.0083999997;992;j
RS;sptinc992j;p56p57;2008;0.0083999997;992;j
RS;sptinc992j;p56p57;2009;0.0083999997;992;j
RS;sptinc992j;p56p57;2010;0.0082;992;j
RS;sptinc992j;p56p57;2011;0.0081000002;992;j
RS;sptinc992j;p56p57;2012;0.0082;992;j
RS;sptinc992j;p56p57;2013;0.0082999999;992;j
RS;sptinc992j;p56p57;2014;0.0081000002;992;j
RS;sptinc992j;p56p57;2015;0.0082;992;j
RS;sptinc992j;p56p57;2016;0.0082;992;j
RS;sptinc992j;p56p57;2017;0.0082;992;j
RS;sptinc992j;p73p100;1990;0.55250001;992;j
RS;sptinc992j;p73p100;1991;0.55400002;992;j
RS;sptinc992j;p73p100;1992;0.55549997;992;j
RS;sptinc992j;p73p100;1993;0.55690002;992;j
RS;sptinc992j;p73p100;1994;0.55839998;992;j
RS;sptinc992j;p73p100;1995;0.56;992;j
RS;sptinc992j;p73p100;1996;0.56089997;992;j
RS;sptinc992j;p73p100;1997;0.56190002;992;j
RS;sptinc992j;p73p100;1998;0.5618;992;j
RS;sptinc992j;p73p100;1999;0.5636;992;j
RS;sptinc992j;p73p100;2000;0.56989998;992;j
RS;sptinc992j;p73p100;2001;0.5722;992;j
RS;sptinc992j;p73p100;2002;0.58029997;992;j
RS;sptinc992j;p73p100;2003;0.58420002;992;j
RS;sptinc992j;p73p100;2004;0.59429997;992;j
RS;sptinc992j;p73p100;2005;0.60290003;992;j
RS;sptinc992j;p73p100;2006;0.60890001;992;j
RS;sptinc992j;p73p100;2007;0.60839999;992;j
RS;sptinc992j;p73p100;2008;0.61440003;992;j
RS;sptinc992j;p73p100;2009;0.61930001;992;j
RS;sptinc992j;p73p100;2010;0.62940001;992;j
RS;sptinc992j;p73p100;2011;0.64020002;992;j
RS;sptinc992j;p73p100;2012;0.64090002;992;j
RS;sptinc992j;p73p100;2013;0.63819999;992;j
RS;sptinc992j;p73p100;2014;0.64910001;992;j
RS;sptinc992j;p73p100;2015;0.64099997;992;j
RS;sptinc992j;p73p100;2016;0.64099997;992;j
RS;sptinc992j;p73p100;2017;0.64130002;992;j
RS;sptinc992j;p79p80;1990;0.0142;992;j
RS;sptinc992j;p79p80;1991;0.0141;992;j
RS;sptinc992j;p79p80;1992;0.0141;992;j
RS;sptinc992j;p79p80;1993;0.0141;992;j
RS;sptinc992j;p79p80;1994;0.014;992;j
RS;sptinc992j;p79p80;1995;0.014;992;j
RS;sptinc992j;p79p80;1996;0.014;992;j
RS;sptinc992j;p79p80;1997;0.0139;992;j
RS;sptinc992j;p79p80;1998;0.0138;992;j
RS;sptinc992j;p79p80;1999;0.0137;992;j
RS;sptinc992j;p79p80;2000;0.0135;992;j
RS;sptinc992j;p79p80;2001;0.0134;992;j
RS;sptinc992j;p79p80;2002;0.0136;992;j
RS;sptinc992j;p79p80;2003;0.0136;992;j
RS;sptinc992j;p79p80;2004;0.0136;992;j
RS;sptinc992j;p79p80;2005;0.0136;992;j
RS;sptinc992j;p79p80;2006;0.0137;992;j
RS;sptinc992j;p79p80;2007;0.014;992;j
RS;sptinc992j;p79p80;2008;0.0142;992;j
RS;sptinc992j;p79p80;2009;0.0141;992;j
RS;sptinc992j;p79p80;2010;0.0141;992;j
RS;sptinc992j;p79p80;2011;0.0141;992;j
RS;sptinc992j;p79p80;2012;0.0144;992;j
RS;sptinc992j;p79p80;2013;0.0145;992;j
RS;sptinc992j;p79p80;2014;0.0141;992;j
RS;sptinc992j;p79p80;2015;0.0139;992;j
RS;sptinc992j;p79p80;2016;0.0139;992;j
RS;sptinc992j;p79p80;2017;0.0139;992;j
RS;tcainc992j;p19p100;1990;183909.09;992;j
RS;tcainc992j;p19p100;1991;162566.7;992;j
RS;tcainc992j;p19p100;1992;113450.1;992;j
RS;tcainc992j;p19p100;1993;74833.703;992;j
RS;tcainc992j;p19p100;1994;78305.898;992;j
RS;tcainc992j;p19p100;1995;83978.297;992;j
RS;tcainc992j;p19p100;1996;86121.203;992;j
RS;tcainc992j;p19p100;1997;92063.398;992;j
RS;tcainc992j;p19p100;1998;108220.5;992;j
RS;tcainc992j;p19p100;1999;120537.9;992;j
RS;tcainc992j;p19p100;2000;126685.3;992;j
RS;tcainc992j;p19p100;2001;122810.1;992;j
RS;tcainc992j;p19p100;2002;117962.7;992;j
RS;tcainc992j;p19p100;2003;123450.7;992;j
RS;tcainc992j;p19p100;2004;129325.6;992;j
RS;tcainc992j;p19p100;2005;152813.7;992;j
RS;tcainc992j;p19p100;2006;145532.2;992;j
RS;tcainc992j;p19p100;2007;143326.59;992;j
RS;tcainc992j;p19p100;2008;142494.3;992;j
RS;tcainc992j;p19p100;2009;130692.1;992;j
RS;tcainc992j;p19p100;2010;113661.8;992;j
RS;tcainc992j;p19p100;2011;100763.0;992;j
RS;tcainc992j;p19p100;2012;102267.7;992;j
RS;tcainc992j;p19p100;2013;85433.203;992;j
RS;tcainc992j;p19p100;2014;119419.5;992;j
RS;tcainc992j;p19p100;2015;96502.703;992;j
RS;tcainc992j;p19p100;2016;100337.8;992;j
RS;tcainc992j;p19p100;2017;100197.0;992;j
RS;tcainc992j;p43p44;1990;377843.31;992;j
RS;tcainc992j;p43p44;1991;329146.59;992;j
RS;tcainc992j;p43p44;1992;225943.59;992;j
RS;tcainc992j;p43p44;1993;146637.8;992;j
RS;tcainc992j;p43p44;1994;151506.3;992;j
RS;tcainc992j;p43p44;1995;160258.5;992;j
RS;tcainc992j;p43p44;1996;162104.3;992;j
RS;tcainc992j;p43p44;1997;171709.91;992;j
RS;tcainc992j;p43p44;1998;183534.91;992;j
RS;tcainc992j;p43p44;1999;209056.09;992;j
RS;tcainc992j;p43p44;2000;225065.3;992;j
RS;tcainc992j;p43p44;2001;218050.5;992;j
RS;tcainc992j;p43p44;2002;225936.2;992;j
RS;tcainc992j;p43p44;2003;237151.8;992;j
RS;tcainc992j;p43p44;2004;280544.19;992;j
RS;tcainc992j;p43p44;2005;311411.69;992;j
RS;tcainc992j;p43p44;2006;324311.31;992;j
RS;tcainc992j;p43p44;2007;322109.31;992;j
RS;tcainc992j;p43p44;2008;341435.69;992;j
RS;tcainc992j;p43p44;2009;334454.41;992;j
RS;tcainc992j;p43p44;2010;326680.19;992;j
RS;tcainc992j;p43p44;2011;322953.0;992;j
RS;tcainc992j;p43p44;2012;317328.69;992;j
RS;tcainc992j;p43p44;2013;323559.31;992;j
RS;tcainc992j;p43p44;2014;315498.59;992;j
RS;tcainc992j;p43p44;2015;310394.09;992;j
RS;tcainc992j;p43p44;2016;321990.81;992;j
RS;tcainc992j;p43p44;2017;322032.09;992;j
RS;tcainc992j;p62p100;1990;528573.81;992;j
RS;tcainc992j;p62p100;1991;459514.09;992;j
RS;tcainc992j;p62p100;1992;314771.59;992;j
RS;tcainc992j;p62p100;1993;203943.91;992;j
RS;tcainc992j;p62p100;1994;209593.09;992;j
RS;tcainc992j;p62p100;1995;220834.09;992;j
RS;tcainc992j;p62p100;1996;222695.41;992;j
RS;tcainc992j;p62p100;1997;234995.5;992;j
RS;tcainc992j;p62p100;1998;256440.5;992;j
RS;tcainc992j;p62p100;1999;290562.91;992;j
RS;tcainc992j;p62p100;2000;310211.81;992;j
RS;tcainc992j;p62p100;2001;300133.59;992;j
RS;tcainc992j;p62p100;2002;313729.59;992;j
RS;tcainc992j;p62p100;2003;331814.69;992;j
RS;tcainc992j;p62p100;2004;395023.81;992;j
RS;tcainc992j;p62p100;2005;446004.81;992;j
RS;tcainc992j;p62p100;2006;470094.81;992;j
RS;tcainc992j;p62p100;2007;471869.19;992;j
RS;tcainc992j;p62p100;2008;504776.41;992;j
RS;tcainc992j;p62p100;2009;497048.0;992;j
RS;tcainc992j;p62p100;2010;493433.09;992;j
RS;tcainc992j;p62p100;2011;495170.41;992;j
RS;tcainc992j;p62p100;2012;491481.31;992;j
RS;tcainc992j;p62p100;2013;510161.31;992;j
RS;tcainc992j;p62p100;2014;490476.31;992;j
RS;tcainc992j;p62p100;2015;475015.19;992;j
RS;tcainc992j;p62p100;2016;492633.91;992;j
RS;tcainc992j;p62p100;2017;492896.5;992;j
RS;tdiinc992j;p13p100;1990;230792.5;992;j
RS;tdiinc992j;p13p100;1991;203600.09;992;j
RS;tdiinc992j;p13p100;1992;141700.7;992;j
RS;tdiinc992j;p13p100;1993;93248.703;992;j
RS;tdiinc992j;p13p100;1994;97658.0;992;j
RS;tdiinc992j;p13p100;1995;104594.1;992;j
RS;tdiinc992j;p13p100;1996;107059.4;992;j
RS;tdiinc992j;p13p100;1997;115490.6;992;j
RS;tdiinc992j;p13p100;1998;128168.6;992;j
RS;tdiinc992j;p13p100;1999;136427.59;992;j
RS;tdiinc992j;p13p100;2000;147942.5;992;j
RS;tdiinc992j;p13p100;2001;147407.91;992;j
RS;tdiinc992j;p13p100;2002;145229.59;992;j
RS;tdiinc992j;p13p100;2003;146396.8;992;j
RS;tdiinc992j;p13p100;2004;144340.5;992;j
RS;tdiinc992j;p13p100;2005;150694.59;992;j
RS;tdiinc992j;p13p100;2006;147370.09;992;j
RS;tdiinc992j;p13p100;2007;144049.0;992;j
RS;tdiinc992j;p13p100;2008;149147.2;992;j
RS;tdiinc992j;p13p100;2009;142959.2;992;j
RS;tdiinc992j;p13p100;2010;130658.6;992;j
RS;tdiinc992j;p13p100;2011;113491.3;992;j
RS;tdiinc992j;p13p100;2012;105780.8;992;j
RS;tdiinc992j;p13p100;2013;121317.7;992;j
RS;tdiinc992j;p13p100;2014;163972.0;992;j
RS;tdiinc992j;p13p100;2015;135801.41;992;j
RS;tdiinc992j;p13p100;2016;132968.09;992;j
RS;tdiinc992j;p13p100;2017;132820.09;992;j
RS;tptinc992j;p35p100;1990;439194.5;992;j
RS;tptinc992j;p35p100;1991;379667.31;992;j
RS;tptinc992j;p35p100;1992;259027.3;992;j
RS;tptinc992j;p35p100;1993;167290.0;992;j
RS;tptinc992j;p35p100;1994;171922.3;992;j
RS;tptinc992j;p35p100;1995;180683.41;992;j
RS;tptinc992j;p35p100;1996;181720.8;992;j
RS;tptinc992j;p35p100;1997;192121.09;992;j
RS;tptinc992j;p35p100;1998;197848.91;992;j
RS;tptinc992j;p35p100;1999;216259.3;992;j
RS;tptinc992j;p35p100;2000;234866.7;992;j
RS;tptinc992j;p35p100;2001;232782.59;992;j
RS;tptinc992j;p35p100;2002;248218.09;992;j
RS;tptinc992j;p35p100;2003;257979.09;992;j
RS;tptinc992j;p35p100;2004;283969.81;992;j
RS;tptinc992j;p35p100;2005;308241.91;992;j
RS;tptinc992j;p35p100;2006;319784.5;992;j
RS;tptinc992j;p35p100;2007;334529.81;992;j
RS;tptinc992j;p35p100;2008;345849.69;992;j
RS;tptinc992j;p35p100;2009;331940.19;992;j
RS;tptinc992j;p35p100;2010;320242.91;992;j
RS;tptinc992j;p35p100;2011;307193.81;992;j
RS;tptinc992j;p35p100;2012;304904.59;992;j
RS;tptinc992j;p35p100;2013;313617.31;992;j
RS;tptinc992j;p35p100;2014;292113.81;992;j
RS;tptinc992j;p35p100;2015;311977.81;992;j
RS;tptinc992j;p35p100;2016;321538.09;992;j
RS;tptinc992j;p35p100;2017;323167.09;992;j
RS;tptinc992j;p38p39;1990;473347.5;992;j
RS;tptinc992j;p38p39;1991;408172.69;992;j
RS;tptinc992j;p38p39;1992;277581.31;992;j
RS;tptinc992j;p38p39;1993;178692.59;992;j
RS;tptinc992j;p38p39;1994;182861.59;992;j
RS;tptinc992j;p38p39;1995;191714.5;992;j
RS;tptinc992j;p38p39;1996;192451.59;992;j
RS;tptinc992j;p38p39;1997;203059.5;992;j
RS;tptinc992j;p38p39;1998;207851.3;992;j
RS;tptinc992j;p38p39;1999;227971.59;992;j
RS;tptinc992j;p38p39;2000;247681.41;992;j
RS;tptinc992j;p38p39;2001;245947.2;992;j
RS;tptinc992j;p38p39;2002;262192.5;992;j
RS;tptinc992j;p38p39;2003;274167.41;992;j
RS;tptinc992j;p38p39;2004;302997.31;992;j
RS;tptinc992j;p38p39;2005;328869.0;992;j
RS;tptinc992j;p38p39;2006;343466.59;992;j
RS;tptinc992j;p38p39;2007;358433.69;992;j
RS;tptinc992j;p38p39;2008;374645.81;992;j
RS;tptinc992j;p38p39;2009;363334.31;992;j
RS;tptinc992j;p38p39;2010;355323.81;992;j
RS;tptinc992j;p38p39;2011;341765.59;992;j
RS;tptinc992j;p38p39;2012;339231.5;992;j
RS;tptinc992j;p38p39;2013;352262.31;992;j
RS;tptinc992j;p38p39;2014;330510.31;992;j
RS;tptinc992j;p38p39;2015;347192.59;992;j
RS;tptinc992j;p38p39;2016;357841.41;992;j
RS;tptinc992j;p38p39;2017;359657.19;992;j
RS;tptinc992j;p54p55;1990;639660.63;992;j
RS;tptinc992j;p54p55;1991;553975.5;992;j
RS;tptinc992j;p54p55;1992;378126.81;992;j
RS;tptinc992j;p54p55;1993;244343.59;992;j
RS;tptinc992j;p54p55;1994;250818.0;992;j
