country;variable;percentile;year;value;age;pop
RS;tptinc992j;p54p55;1995;263645.09;992;j
RS;tptinc992j;p54p55;1996;265115.0;992;j
RS;tptinc992j;p54p55;1997;280519.69;992;j
RS;tptinc992j;p54p55;1998;291997.59;992;j
RS;tptinc992j;p54p55;1999;318282.19;992;j
RS;tptinc992j;p54p55;2000;345920.41;992;j
RS;tptinc992j;p54p55;2001;343764.41;992;j
RS;tptinc992j;p54p55;2002;366486.59;992;j
RS;tptinc992j;p54p55;2003;384956.81;992;j
RS;tptinc992j;p54p55;2004;426395.69;992;j
RS;tptinc992j;p54p55;2005;470327.59;992;j
RS;tptinc992j;p54p55;2006;495657.59;992;j
RS;tptinc992j;p54p55;2007;514199.69;992;j
RS;tptinc992j;p54p55;2008;544957.69;992;j
RS;tptinc992j;p54p55;2009;535935.38;992;j
RS;tptinc992j;p54p55;2010;527349.88;992;j
RS;tptinc992j;p54p55;2011;521000.69;992;j
RS;tptinc992j;p54p55;2012;525522.13;992;j
RS;tptinc992j;p54p55;2013;547031.81;992;j
RS;tptinc992j;p54p55;2014;517800.41;992;j
RS;tptinc992j;p54p55;2015;531622.31;992;j
RS;tptinc992j;p54p55;2016;547713.81;992;j
RS;tptinc992j;p54p55;2017;550812.0;992;j
RS;tptinc992j;p60p70;1990;710247.38;992;j
RS;tptinc992j;p60p70;1991;614415.81;992;j
RS;tptinc992j;p60p70;1992;418654.19;992;j
RS;tptinc992j;p60p70;1993;270215.09;992;j
RS;tptinc992j;p60p70;1994;277239.09;992;j
RS;tptinc992j;p60p70;1995;291112.41;992;j
RS;tptinc992j;p60p70;1996;292429.09;992;j
RS;tptinc992j;p60p70;1997;309252.0;992;j
RS;tptinc992j;p60p70;1998;323369.91;992;j
RS;tptinc992j;p60p70;1999;352587.09;992;j
RS;tptinc992j;p60p70;2000;381682.91;992;j
RS;tptinc992j;p60p70;2001;376603.5;992;j
RS;tptinc992j;p60p70;2002;406136.81;992;j
RS;tptinc992j;p60p70;2003;425907.81;992;j
RS;tptinc992j;p60p70;2004;471755.09;992;j
RS;tptinc992j;p60p70;2005;522079.41;992;j
RS;tptinc992j;p60p70;2006;553728.5;992;j
RS;tptinc992j;p60p70;2007;579065.88;992;j
RS;tptinc992j;p60p70;2008;618761.31;992;j
RS;tptinc992j;p60p70;2009;604593.0;992;j
RS;tptinc992j;p60p70;2010;596456.38;992;j
RS;tptinc992j;p60p70;2011;592386.63;992;j
RS;tptinc992j;p60p70;2012;593670.81;992;j
RS;tptinc992j;p60p70;2013;619360.31;992;j
RS;tptinc992j;p60p70;2014;594274.81;992;j
RS;tptinc992j;p60p70;2015;607648.88;992;j
RS;tptinc992j;p60p70;2016;626211.38;992;j
RS;tptinc992j;p60p70;2017;629817.5;992;j
RS;tptinc992j;p92p100;1990;1408911.3;992;j
RS;tptinc992j;p92p100;1991;1224822.6;992;j
RS;tptinc992j;p92p100;1992;838826.38;992;j
RS;tptinc992j;p92p100;1993;544255.0;992;j
RS;tptinc992j;p92p100;1994;559978.88;992;j
RS;tptinc992j;p92p100;1995;590976.81;992;j
RS;tptinc992j;p92p100;1996;596008.81;992;j
RS;tptinc992j;p92p100;1997;632330.19;992;j
RS;tptinc992j;p92p100;1998;666499.88;992;j
RS;tptinc992j;p92p100;1999;724859.63;992;j
RS;tptinc992j;p92p100;2000;796673.63;992;j
RS;tptinc992j;p92p100;2001;791434.63;992;j
RS;tptinc992j;p92p100;2002;863932.81;992;j
RS;tptinc992j;p92p100;2003;925549.38;992;j
RS;tptinc992j;p92p100;2004;1061787.0;992;j
RS;tptinc992j;p92p100;2005;1212198.3;992;j
RS;tptinc992j;p92p100;2006;1293209.0;992;j
RS;tptinc992j;p92p100;2007;1352863.1;992;j
RS;tptinc992j;p92p100;2008;1450401.1;992;j
RS;tptinc992j;p92p100;2009;1445079.1;992;j
RS;tptinc992j;p92p100;2010;1473443.5;992;j
RS;tptinc992j;p92p100;2011;1502972.5;992;j
RS;tptinc992j;p92p100;2012;1504646.4;992;j
RS;tptinc992j;p92p100;2013;1530166.3;992;j
RS;tptinc992j;p92p100;2014;1467403.8;992;j
RS;tptinc992j;p92p100;2015;1482647.9;992;j
RS;tptinc992j;p92p100;2016;1528187.1;992;j
RS;tptinc992j;p92p100;2017;1537138.9;992;j
RS;tptinc992j;p92p93;1990;1408911.3;992;j
RS;tptinc992j;p92p93;1991;1224822.6;992;j
RS;tptinc992j;p92p93;1992;838826.38;992;j
RS;tptinc992j;p92p93;1993;544255.0;992;j
RS;tptinc992j;p92p93;1994;559978.88;992;j
RS;tptinc992j;p92p93;1995;590976.81;992;j
RS;tptinc992j;p92p93;1996;596008.81;992;j
RS;tptinc992j;p92p93;1997;632330.19;992;j
RS;tptinc992j;p92p93;1998;666499.88;992;j
RS;tptinc992j;p92p93;1999;724859.63;992;j
RS;tptinc992j;p92p93;2000;796673.63;992;j
RS;tptinc992j;p92p93;2001;791434.63;992;j
RS;tptinc992j;p92p93;2002;863932.81;992;j
RS;tptinc992j;p92p93;2003;925549.38;992;j
RS;tptinc992j;p92p93;2004;1061787.0;992;j
RS;tptinc992j;p92p93;2005;1212198.3;992;j
RS;tptinc992j;p92p93;2006;1293209.0;992;j
RS;tptinc992j;p92p93;2007;1352863.1;992;j
RS;tptinc992j;p92p93;2008;1450401.1;992;j
RS;tptinc992j;p92p93;2009;1445079.1;992;j
RS;tptinc992j;p92p93;2010;1473443.5;992;j
RS;tptinc992j;p92p93;2011;1502972.5;992;j
RS;tptinc992j;p92p93;2012;1504646.4;992;j
RS;tptinc992j;p92p93;2013;1530166.3;992;j
RS;tptinc992j;p92p93;2014;1467403.8;992;j
RS;tptinc992j;p92p93;2015;1482647.9;992;j
RS;tptinc992j;p92p93;2016;1528187.1;992;j
RS;tptinc992j;p92p93;2017;1537138.9;992;j
RS;tptinc992j;p99.9p100;1990;9651916.0;992;j
RS;tptinc992j;p99.9p100;1991;8538024.0;992;j
RS;tptinc992j;p99.9p100;1992;5943829.5;992;j
RS;tptinc992j;p99.9p100;1993;3925426.0;992;j
RS;tptinc992j;p99.9p100;1994;4111077.8;992;j
RS;tptinc992j;p99.9p100;1995;4420984.0;992;j
RS;tptinc992j;p99.9p100;1996;4507710.0;992;j
RS;tptinc992j;p99.9p100;1997;4833000.5;992;j
RS;tptinc992j;p99.9p100;1998;5124608.5;992;j
RS;tptinc992j;p99.9p100;1999;5858410.0;992;j
RS;tptinc992j;p99.9p100;2000;6845884.5;992;j
RS;tptinc992j;p99.9p100;2001;7114370.0;992;j
RS;tptinc992j;p99.9p100;2002;7710666.5;992;j
RS;tptinc992j;p99.9p100;2003;8049192.0;992;j
RS;tptinc992j;p99.9p100;2004;9352049.0;992;j
RS;tptinc992j;p99.9p100;2005;10461566.0;992;j
RS;tptinc992j;p99.9p100;2006;11170424.0;992;j
RS;tptinc992j;p99.9p100;2007;10888814.0;992;j
RS;tptinc992j;p99.9p100;2008;11768191.0;992;j
RS;tptinc992j;p99.9p100;2009;11596786.0;992;j
RS;tptinc992j;p99.9p100;2010;11934783.0;992;j
RS;tptinc992j;p99.9p100;2011;12445547.0;992;j
RS;tptinc992j;p99.9p100;2012;11510178.0;992;j
RS;tptinc992j;p99.9p100;2013;11935089.0;992;j
RS;tptinc992j;p99.9p100;2014;14075894.0;992;j
RS;tptinc992j;p99.9p100;2015;13677365.0;992;j
RS;tptinc992j;p99.9p100;2016;14115144.0;992;j
RS;tptinc992j;p99.9p100;2017;14221262.0;992;j
RS;xlcyux999i;p0p100;1997;0.71320033;999;i
RS;xlcyux999i;p0p100;1998;1.2116017;999;i
RS;xlcyux999i;p0p100;1999;1.4086915;999;i
RS;xlcyux999i;p0p100;2000;7.6301103;999;i
RS;xlcyux999i;p0p100;2001;8.0842218;999;i
RS;xlcyux999i;p0p100;2002;7.780426;999;i
RS;xlcyux999i;p0p100;2003;6.9572515;999;i
RS;xlcyux999i;p0p100;2004;7.0536189;999;i
RS;xlcyux999i;p0p100;2005;8.1414728;999;i
RS;xlcyux999i;p0p100;2006;8.4211864;999;i
RS;xlcyux999i;p0p100;2007;7.6836381;999;i
RS;xlcyux999i;p0p100;2008;8.0193195;999;i
RS;xlcyux999i;p0p100;2009;9.8926191;999;i
RS;xlcyux999i;p0p100;2010;11.480923;999;i
RS;xlcyux999i;p0p100;2011;11.349351;999;i
RS;xlcyux999i;p0p100;2012;13.936733;999;i
RS;xlcyux999i;p0p100;2013;13.744702;999;i
RS;xlcyux999i;p0p100;2014;14.390211;999;i
RS;xlcyux999i;p0p100;2015;17.472761;999;i
RS;xlcyux999i;p0p100;2016;16.747417;999;i
RS;xlcyux999i;p0p100;2017;15.943594;999;i
RS;xlcyux999i;p0p100;2018;15.141433;999;i
RS;xlcyux999i;p0p100;2019;15.051053;999;i
RS;acainc992j;p12p100;1990;577862.69;992;j
RS;acainc992j;p12p100;1991;501573.69;992;j
RS;acainc992j;p12p100;1992;343333.81;992;j
RS;acainc992j;p12p100;1993;222549.59;992;j
RS;acainc992j;p12p100;1994;229101.7;992;j
RS;acainc992j;p12p100;1995;241691.3;992;j
RS;acainc992j;p12p100;1996;243531.41;992;j
RS;acainc992j;p12p100;1997;256840.41;992;j
RS;acainc992j;p12p100;1998;281271.31;992;j
RS;acainc992j;p12p100;1999;321067.59;992;j
RS;acainc992j;p12p100;2000;348712.59;992;j
RS;acainc992j;p12p100;2001;340020.91;992;j
RS;acainc992j;p12p100;2002;356690.0;992;j
RS;acainc992j;p12p100;2003;376029.69;992;j
RS;acainc992j;p12p100;2004;450464.19;992;j
RS;acainc992j;p12p100;2005;513551.31;992;j
RS;acainc992j;p12p100;2006;542498.31;992;j
RS;acainc992j;p12p100;2007;542599.69;992;j
RS;acainc992j;p12p100;2008;581246.38;992;j
RS;acainc992j;p12p100;2009;574858.38;992;j
RS;acainc992j;p12p100;2010;577894.38;992;j
RS;acainc992j;p12p100;2011;584483.5;992;j
RS;acainc992j;p12p100;2012;584389.69;992;j
RS;acainc992j;p12p100;2013;595508.19;992;j
RS;acainc992j;p12p100;2014;579469.69;992;j
RS;acainc992j;p12p100;2015;588280.19;992;j
RS;acainc992j;p12p100;2016;610106.13;992;j
RS;acainc992j;p12p100;2017;610647.63;992;j
RS;acainc992j;p99.92p99.93;1990;7268210.0;992;j
RS;acainc992j;p99.92p99.93;1991;6170708.5;992;j
RS;acainc992j;p99.92p99.93;1992;4122363.0;992;j
RS;acainc992j;p99.92p99.93;1993;2641226.0;992;j
RS;acainc992j;p99.92p99.93;1994;2693228.8;992;j
RS;acainc992j;p99.92p99.93;1995;2819755.3;992;j
RS;acainc992j;p99.92p99.93;1996;2788939.5;992;j
RS;acainc992j;p99.92p99.93;1997;2884439.0;992;j
RS;acainc992j;p99.92p99.93;1998;3272261.3;992;j
RS;acainc992j;p99.92p99.93;1999;4079951.0;992;j
RS;acainc992j;p99.92p99.93;2000;4727645.0;992;j
RS;acainc992j;p99.92p99.93;2001;4916820.0;992;j
RS;acainc992j;p99.92p99.93;2002;5184225.5;992;j
RS;acainc992j;p99.92p99.93;2003;5403631.0;992;j
RS;acainc992j;p99.92p99.93;2004;6541623.0;992;j
RS;acainc992j;p99.92p99.93;2005;7768147.5;992;j
RS;acainc992j;p99.92p99.93;2006;8217243.0;992;j
RS;acainc992j;p99.92p99.93;2007;7775804.5;992;j
RS;acainc992j;p99.92p99.93;2008;8080369.5;992;j
RS;acainc992j;p99.92p99.93;2009;8692542.0;992;j
RS;acainc992j;p99.92p99.93;2010;8822210.0;992;j
RS;acainc992j;p99.92p99.93;2011;9035110.0;992;j
RS;acainc992j;p99.92p99.93;2012;10608302.0;992;j
RS;acainc992j;p99.92p99.93;2013;9767125.0;992;j
RS;acainc992j;p99.92p99.93;2014;11750434.0;992;j
RS;acainc992j;p99.92p99.93;2015;14526070.0;992;j
RS;acainc992j;p99.92p99.93;2016;15066708.0;992;j
RS;acainc992j;p99.92p99.93;2017;15091265.0;992;j
RS;adiinc992j;p1p100;1990;741414.63;992;j
RS;adiinc992j;p1p100;1991;643668.81;992;j
RS;adiinc992j;p1p100;1992;440715.91;992;j
RS;adiinc992j;p1p100;1993;285742.5;992;j
RS;adiinc992j;p1p100;1994;294226.81;992;j
RS;adiinc992j;p1p100;1995;310468.09;992;j
RS;adiinc992j;p1p100;1996;312911.0;992;j
RS;adiinc992j;p1p100;1997;331646.09;992;j
RS;adiinc992j;p1p100;1998;348835.31;992;j
RS;adiinc992j;p1p100;1999;381980.81;992;j
RS;adiinc992j;p1p100;2000;420018.41;992;j
RS;adiinc992j;p1p100;2001;419325.69;992;j
RS;adiinc992j;p1p100;2002;451107.5;992;j
RS;adiinc992j;p1p100;2003;473798.59;992;j
RS;adiinc992j;p1p100;2004;533322.19;992;j
RS;adiinc992j;p1p100;2005;594789.88;992;j
RS;adiinc992j;p1p100;2006;627863.0;992;j
RS;adiinc992j;p1p100;2007;647889.69;992;j
RS;adiinc992j;p1p100;2008;689843.63;992;j
RS;adiinc992j;p1p100;2009;677504.5;992;j
RS;adiinc992j;p1p100;2010;679361.81;992;j
RS;adiinc992j;p1p100;2011;681699.63;992;j
RS;adiinc992j;p1p100;2012;680808.69;992;j
RS;adiinc992j;p1p100;2013;696938.19;992;j
RS;adiinc992j;p1p100;2014;682786.0;992;j
RS;adiinc992j;p1p100;2015;687873.81;992;j
RS;adiinc992j;p1p100;2016;709249.31;992;j
RS;adiinc992j;p1p100;2017;713450.81;992;j
RS;adiinc992j;p50p90;1990;883281.63;992;j
RS;adiinc992j;p50p90;1991;766192.69;992;j
RS;adiinc992j;p50p90;1992;523769.0;992;j
RS;adiinc992j;p50p90;1993;338725.81;992;j
RS;adiinc992j;p50p90;1994;347940.19;992;j
RS;adiinc992j;p50p90;1995;366236.5;992;j
RS;adiinc992j;p50p90;1996;368687.09;992;j
RS;adiinc992j;p50p90;1997;390228.19;992;j
RS;adiinc992j;p50p90;1998;407563.69;992;j
RS;adiinc992j;p50p90;1999;442298.5;992;j
RS;adiinc992j;p50p90;2000;480718.5;992;j
RS;adiinc992j;p50p90;2001;476025.09;992;j
RS;adiinc992j;p50p90;2002;516042.41;992;j
RS;adiinc992j;p50p90;2003;544394.69;992;j
RS;adiinc992j;p50p90;2004;617900.69;992;j
RS;adiinc992j;p50p90;2005;686963.5;992;j
RS;adiinc992j;p50p90;2006;727278.38;992;j
RS;adiinc992j;p50p90;2007;757559.13;992;j
RS;adiinc992j;p50p90;2008;809649.81;992;j
RS;adiinc992j;p50p90;2009;792634.13;992;j
RS;adiinc992j;p50p90;2010;795149.88;992;j
RS;adiinc992j;p50p90;2011;799341.69;992;j
RS;adiinc992j;p50p90;2012;793149.38;992;j
RS;adiinc992j;p50p90;2013;826463.5;992;j
RS;adiinc992j;p50p90;2014;774422.38;992;j
RS;adiinc992j;p50p90;2015;760477.0;992;j
RS;adiinc992j;p50p90;2016;784939.31;992;j
RS;adiinc992j;p50p90;2017;789591.0;992;j
RS;adiinc992j;p59p100;1990;1204545.4;992;j
RS;adiinc992j;p59p100;1991;1042840.1;992;j
RS;adiinc992j;p59p100;1992;712060.5;992;j
RS;adiinc992j;p59p100;1993;460579.5;992;j
RS;adiinc992j;p59p100;1994;473076.81;992;j
RS;adiinc992j;p59p100;1995;498000.69;992;j
RS;adiinc992j;p59p100;1996;500312.91;992;j
RS;adiinc992j;p59p100;1997;528243.0;992;j
RS;adiinc992j;p59p100;1998;557997.88;992;j
RS;adiinc992j;p59p100;1999;614618.13;992;j
RS;adiinc992j;p59p100;2000;676988.63;992;j
RS;adiinc992j;p59p100;2001;677151.38;992;j
RS;adiinc992j;p59p100;2002;736970.0;992;j
RS;adiinc992j;p59p100;2003;777708.81;992;j
RS;adiinc992j;p59p100;2004;888430.69;992;j
RS;adiinc992j;p59p100;2005;999809.81;992;j
RS;adiinc992j;p59p100;2006;1067657.8;992;j
RS;adiinc992j;p59p100;2007;1103060.9;992;j
RS;adiinc992j;p59p100;2008;1180661.0;992;j
RS;adiinc992j;p59p100;2009;1168712.8;992;j
RS;adiinc992j;p59p100;2010;1188330.0;992;j
RS;adiinc992j;p59p100;2011;1209181.3;992;j
RS;adiinc992j;p59p100;2012;1212001.8;992;j
RS;adiinc992j;p59p100;2013;1246287.8;992;j
RS;adiinc992j;p59p100;2014;1194328.6;992;j
RS;adiinc992j;p59p100;2015;1228297.0;992;j
RS;adiinc992j;p59p100;2016;1273450.1;992;j
RS;adiinc992j;p59p100;2017;1281926.1;992;j
RS;adiinc992j;p67p100;1990;1310883.3;992;j
RS;adiinc992j;p67p100;1991;1134484.0;992;j
RS;adiinc992j;p67p100;1992;774421.0;992;j
RS;adiinc992j;p67p100;1993;500874.91;992;j
RS;adiinc992j;p67p100;1994;514414.69;992;j
RS;adiinc992j;p67p100;1995;541471.81;992;j
RS;adiinc992j;p67p100;1996;543742.13;992;j
RS;adiinc992j;p67p100;1997;573779.81;992;j
RS;adiinc992j;p67p100;1998;606850.88;992;j
RS;adiinc992j;p67p100;1999;669802.63;992;j
RS;adiinc992j;p67p100;2000;739450.13;992;j
RS;adiinc992j;p67p100;2001;740410.31;992;j
RS;adiinc992j;p67p100;2002;806527.63;992;j
RS;adiinc992j;p67p100;2003;851609.5;992;j
RS;adiinc992j;p67p100;2004;974887.5;992;j
RS;adiinc992j;p67p100;2005;1099821.8;992;j
RS;adiinc992j;p67p100;2006;1176166.4;992;j
RS;adiinc992j;p67p100;2007;1214243.1;992;j
RS;adiinc992j;p67p100;2008;1300477.5;992;j
RS;adiinc992j;p67p100;2009;1289904.8;992;j
RS;adiinc992j;p67p100;2010;1315176.1;992;j
RS;adiinc992j;p67p100;2011;1341375.8;992;j
RS;adiinc992j;p67p100;2012;1345936.8;992;j
RS;adiinc992j;p67p100;2013;1382528.3;992;j
RS;adiinc992j;p67p100;2014;1325113.3;992;j
RS;adiinc992j;p67p100;2015;1371243.8;992;j
RS;adiinc992j;p67p100;2016;1422713.6;992;j
RS;adiinc992j;p67p100;2017;1432340.3;992;j
RS;adiinc992j;p95p100;1990;2640306.5;992;j
RS;adiinc992j;p95p100;1991;2275789.8;992;j
RS;adiinc992j;p95p100;1992;1549518.4;992;j
RS;adiinc992j;p95p100;1993;1003501.7;992;j
RS;adiinc992j;p95p100;1994;1031342.2;992;j
RS;adiinc992j;p95p100;1995;1086835.8;992;j
RS;adiinc992j;p95p100;1996;1087427.8;992;j
RS;adiinc992j;p95p100;1997;1142664.1;992;j
RS;adiinc992j;p95p100;1998;1231798.3;992;j
RS;adiinc992j;p95p100;1999;1403822.8;992;j
RS;adiinc992j;p95p100;2000;1596352.3;992;j
RS;adiinc992j;p95p100;2001;1632981.4;992;j
RS;adiinc992j;p95p100;2002;1784347.6;992;j
RS;adiinc992j;p95p100;2003;1869662.0;992;j
RS;adiinc992j;p95p100;2004;2141167.3;992;j
RS;adiinc992j;p95p100;2005;2450358.5;992;j
RS;adiinc992j;p95p100;2006;2643311.3;992;j
RS;adiinc992j;p95p100;2007;2677700.5;992;j
RS;adiinc992j;p95p100;2008;2859201.0;992;j
RS;adiinc992j;p95p100;2009;2892766.8;992;j
RS;adiinc992j;p95p100;2010;2979095.5;992;j
RS;adiinc992j;p95p100;2011;3070082.3;992;j
RS;adiinc992j;p95p100;2012;3184196.5;992;j
RS;adiinc992j;p95p100;2013;3163165.3;992;j
RS;adiinc992j;p95p100;2014;3231567.0;992;j
RS;adiinc992j;p95p100;2015;3625980.5;992;j
RS;adiinc992j;p95p100;2016;3777326.3;992;j
RS;adiinc992j;p95p100;2017;3805587.3;992;j
RS;adiinc992j;p99.991p100;1990;62633692.0;992;j
RS;adiinc992j;p99.991p100;1991;50742108.0;992;j
RS;adiinc992j;p99.991p100;1992;31720816.0;992;j
RS;adiinc992j;p99.991p100;1993;19390436.0;992;j
RS;adiinc992j;p99.991p100;1994;19174602.0;992;j
RS;adiinc992j;p99.991p100;1995;19548162.0;992;j
RS;adiinc992j;p99.991p100;1996;18788296.0;992;j
RS;adiinc992j;p99.991p100;1997;18890126.0;992;j
RS;adiinc992j;p99.991p100;1998;21511084.0;992;j
RS;adiinc992j;p99.991p100;1999;29426392.0;992;j
RS;adiinc992j;p99.991p100;2000;34146988.0;992;j
RS;adiinc992j;p99.991p100;2001;39855172.0;992;j
RS;adiinc992j;p99.991p100;2002;39665456.0;992;j
RS;adiinc992j;p99.991p100;2003;41453576.0;992;j
RS;adiinc992j;p99.991p100;2004;47535348.0;992;j
RS;adiinc992j;p99.991p100;2005;57745640.0;992;j
RS;adiinc992j;p99.991p100;2006;55521360.0;992;j
RS;adiinc992j;p99.991p100;2007;48790620.0;992;j
RS;adiinc992j;p99.991p100;2008;45222324.0;992;j
RS;adiinc992j;p99.991p100;2009;55611328.0;992;j
RS;adiinc992j;p99.991p100;2010;52695884.0;992;j
RS;adiinc992j;p99.991p100;2011;51724388.0;992;j
RS;adiinc992j;p99.991p100;2012;82724080.0;992;j
RS;adiinc992j;p99.991p100;2013;62344896.0;992;j
RS;adiinc992j;p99.991p100;2014;125194656.0;992;j
RS;adiinc992j;p99.991p100;2015;215954128.0;992;j
RS;adiinc992j;p99.991p100;2016;225686064.0;992;j
RS;adiinc992j;p99.991p100;2017;227811200.0;992;j
RS;agsrco999i;p0p100;1997;3048.8999;999;i
RS;agsrco999i;p0p100;1998;30985.9;999;i
RS;agsrco999i;p0p100;1999;42244.801;999;i
RS;agsrco999i;p0p100;2000;53650.898;999;i
RS;agsrco999i;p0p100;2001;41777.898;999;i
RS;agsrco999i;p0p100;2002;35927.699;999;i
RS;agsrco999i;p0p100;2003;29784.9;999;i
RS;agsrco999i;p0p100;2004;54778.102;999;i
RS;agsrco999i;p0p100;2005;72662.102;999;i
RS;agsrco999i;p0p100;2006;73509.102;999;i
RS;agsrco999i;p0p100;2007;81439.5;999;i
RS;agsrco999i;p0p100;2008;90050.102;999;i
RS;agsrco999i;p0p100;2009;81540.203;999;i
RS;agsrco999i;p0p100;2010;88935.203;999;i
RS;agsrco999i;p0p100;2011;110165.4;999;i
RS;aprghn999i;p0p100;1997;253905.41;999;i
RS;aprghn999i;p0p100;1998;233762.5;999;i
RS;aprghn999i;p0p100;1999;258310.0;999;i
RS;aprghn999i;p0p100;2000;273636.19;999;i
RS;aprghn999i;p0p100;2001;286434.69;999;i
RS;aprghn999i;p0p100;2002;298318.31;999;i
RS;aprghn999i;p0p100;2003;315637.59;999;i
RS;aprghn999i;p0p100;2004;328147.91;999;i
RS;aprghn999i;p0p100;2005;358624.81;999;i
RS;aprghn999i;p0p100;2006;381306.41;999;i
RS;aprghn999i;p0p100;2007;403232.5;999;i
RS;aprghn999i;p0p100;2008;430759.09;999;i
RS;aprghn999i;p0p100;2009;411793.59;999;i
RS;aprghn999i;p0p100;2010;411882.69;999;i
RS;aprghn999i;p0p100;2011;423562.31;999;i
RS;aptfnx992i;p0p100;2007;-6015.5;992;i
RS;aptfnx992i;p0p100;2008;-8901.2998;992;i
RS;aptfnx992i;p0p100;2009;-10455.1;992;i
RS;aptfnx992i;p0p100;2010;-11785.5;992;i
RS;aptfnx992i;p0p100;2011;-12458.9;992;i
RS;aptfnx992i;p0p100;2012;-12931.2;992;i
RS;aptfnx992i;p0p100;2013;-15444.7;992;i
RS;aptfnx992i;p0p100;2014;-16716.4;992;i
RS;aptfnx992i;p0p100;2015;-18796.5;992;i
RS;aptfnx992i;p0p100;2016;-17712.4;992;i
RS;aptfnx992i;p0p100;2017;-13672.1;992;i
RS;aptfnx992i;p0p100;2018;-10075.0;992;i
RS;aptfrn999i;p0p100;1980;10.5;999;i
RS;aptfrn999i;p0p100;1981;11.6;999;i
RS;aptfrn999i;p0p100;1982;12.7;999;i
RS;aptfrn999i;p0p100;1983;13.7;999;i
RS;aptfrn999i;p0p100;1984;14.8;999;i
RS;aptfrn999i;p0p100;1985;15.9;999;i
RS;aptfrn999i;p0p100;1986;16.9;999;i
RS;aptfrn999i;p0p100;1987;18.0;999;i
RS;aptfrn999i;p0p100;1988;19.1;999;i
RS;aptfrn999i;p0p100;1989;20.200001;999;i
RS;aptfrn999i;p0p100;1990;21.299999;999;i
RS;aptfrn999i;p0p100;1991;19.6;999;i
RS;aptfrn999i;p0p100;1992;14.6;999;i
RS;aptfrn999i;p0p100;1993;10.5;999;i
RS;aptfrn999i;p0p100;1994;11.2;999;i
RS;aptfrn999i;p0p100;1995;12.3;999;i
RS;aptfrn999i;p0p100;1996;13.1;999;i
RS;aptfrn999i;p0p100;1997;14.7;999;i
RS;aptfrn999i;p0p100;1998;1.6;999;i
RS;aptfrn999i;p0p100;1999;-0.5;999;i
RS;aptfrn999i;p0p100;2000;-6.0999999;999;i
RS;aptfrn999i;p0p100;2001;6.6999998;999;i
RS;aptfrn999i;p0p100;2002;8.3000002;999;i
RS;aptfrn999i;p0p100;2003;9.6000004;999;i
RS;aptfrn999i;p0p100;2004;-9.6999998;999;i
RS;aptfrn999i;p0p100;2005;-79.0;999;i
RS;aptfrn999i;p0p100;2006;-310.79999;999;i
RS;aptfrn999i;p0p100;2007;131.7;999;i
RS;aptfrn999i;p0p100;2008;173.2;999;i
RS;aptfrn999i;p0p100;2009;-268.0;999;i
RS;aptfrn999i;p0p100;2010;-399.79999;999;i
RS;aptfrn999i;p0p100;2011;-498.0;999;i
RS;aptfrn999i;p0p100;2012;-560.90002;999;i
RS;aptfrn999i;p0p100;2013;-593.79999;999;i
RS;aptfrn999i;p0p100;2014;-489.5;999;i
RS;aptfrn999i;p0p100;2015;-410.0;999;i
RS;aptfrn999i;p0p100;2016;-48.700001;999;i
RS;aptfrn999i;p0p100;2017;-53.200001;999;i
RS;aptfrn999i;p0p100;2018;-37.5;999;i
RS;aptfrn999i;p0p100;2019;-39.5;999;i
RS;aptinc992j;p16p17;1990;208286.59;992;j
RS;aptinc992j;p16p17;1991;180225.41;992;j
RS;aptinc992j;p16p17;1992;123103.7;992;j
RS;aptinc992j;p16p17;1993;79490.398;992;j
RS;aptinc992j;p16p17;1994;81547.203;992;j
RS;aptinc992j;p16p17;1995;85741.297;992;j
RS;aptinc992j;p16p17;1996;86198.797;992;j
RS;aptinc992j;p16p17;1997;91048.602;992;j
RS;aptinc992j;p16p17;1998;101548.0;992;j
RS;aptinc992j;p16p17;1999;111356.9;992;j
