country;variable;percentile;year;value;age;pop
RS;aptinc992j;p16p17;2000;120529.6;992;j
RS;aptinc992j;p16p17;2001;120670.4;992;j
RS;aptinc992j;p16p17;2002;117105.4;992;j
RS;aptinc992j;p16p17;2003;120333.9;992;j
RS;aptinc992j;p16p17;2004;123531.6;992;j
RS;aptinc992j;p16p17;2005;128465.5;992;j
RS;aptinc992j;p16p17;2006;119880.5;992;j
RS;aptinc992j;p16p17;2007;110107.5;992;j
RS;aptinc992j;p16p17;2008;103444.7;992;j
RS;aptinc992j;p16p17;2009;94248.203;992;j
RS;aptinc992j;p16p17;2010;84880.703;992;j
RS;aptinc992j;p16p17;2011;70442.5;992;j
RS;aptinc992j;p16p17;2012;62683.898;992;j
RS;aptinc992j;p16p17;2013;58887.199;992;j
RS;aptinc992j;p16p17;2014;53388.801;992;j
RS;aptinc992j;p16p17;2015;57329.898;992;j
RS;aptinc992j;p16p17;2016;59335.5;992;j
RS;aptinc992j;p16p17;2017;59391.199;992;j
RS;aptinc992j;p31p32;1990;401084.41;992;j
RS;aptinc992j;p31p32;1991;347773.41;992;j
RS;aptinc992j;p31p32;1992;237728.59;992;j
RS;aptinc992j;p31p32;1993;153931.5;992;j
RS;aptinc992j;p31p32;1994;158462.2;992;j
RS;aptinc992j;p31p32;1995;166963.8;992;j
RS;aptinc992j;p31p32;1996;168353.8;992;j
RS;aptinc992j;p31p32;1997;178481.59;992;j
RS;aptinc992j;p31p32;1998;185462.41;992;j
RS;aptinc992j;p31p32;1999;202224.0;992;j
RS;aptinc992j;p31p32;2000;219762.2;992;j
RS;aptinc992j;p31p32;2001;218179.7;992;j
RS;aptinc992j;p31p32;2002;231531.2;992;j
RS;aptinc992j;p31p32;2003;236462.2;992;j
RS;aptinc992j;p31p32;2004;258348.59;992;j
RS;aptinc992j;p31p32;2005;279475.91;992;j
RS;aptinc992j;p31p32;2006;285404.41;992;j
RS;aptinc992j;p31p32;2007;299613.19;992;j
RS;aptinc992j;p31p32;2008;308672.09;992;j
RS;aptinc992j;p31p32;2009;294734.41;992;j
RS;aptinc992j;p31p32;2010;283089.31;992;j
RS;aptinc992j;p31p32;2011;266509.81;992;j
RS;aptinc992j;p31p32;2012;266027.69;992;j
RS;aptinc992j;p31p32;2013;275486.5;992;j
RS;aptinc992j;p31p32;2014;256056.2;992;j
RS;aptinc992j;p31p32;2015;271969.41;992;j
RS;aptinc992j;p31p32;2016;280315.0;992;j
RS;aptinc992j;p31p32;2017;281689.81;992;j
RS;aptinc992j;p94p95;1990;1609080.5;992;j
RS;aptinc992j;p94p95;1991;1399920.0;992;j
RS;aptinc992j;p94p95;1992;960573.0;992;j
RS;aptinc992j;p94p95;1993;623831.88;992;j
RS;aptinc992j;p94p95;1994;643537.69;992;j
RS;aptinc992j;p94p95;1995;680077.69;992;j
RS;aptinc992j;p94p95;1996;686000.19;992;j
RS;aptinc992j;p94p95;1997;727744.31;992;j
RS;aptinc992j;p94p95;1998;769992.19;992;j
RS;aptinc992j;p94p95;1999;840205.88;992;j
RS;aptinc992j;p94p95;2000;931836.0;992;j
RS;aptinc992j;p94p95;2001;927986.31;992;j
RS;aptinc992j;p94p95;2002;1016806.2;992;j
RS;aptinc992j;p94p95;2003;1087388.8;992;j
RS;aptinc992j;p94p95;2004;1250610.8;992;j
RS;aptinc992j;p94p95;2005;1431010.1;992;j
RS;aptinc992j;p94p95;2006;1526672.8;992;j
RS;aptinc992j;p94p95;2007;1583673.1;992;j
RS;aptinc992j;p94p95;2008;1697616.1;992;j
RS;aptinc992j;p94p95;2009;1692324.4;992;j
RS;aptinc992j;p94p95;2010;1742276.5;992;j
RS;aptinc992j;p94p95;2011;1779231.6;992;j
RS;aptinc992j;p94p95;2012;1803151.1;992;j
RS;aptinc992j;p94p95;2013;1817775.3;992;j
RS;aptinc992j;p94p95;2014;1737847.8;992;j
RS;aptinc992j;p94p95;2015;1742418.8;992;j
RS;aptinc992j;p94p95;2016;1796348.8;992;j
RS;aptinc992j;p94p95;2017;1807567.8;992;j
RS;aptinc992j;p99.3p100;1990;7436819.5;992;j
RS;aptinc992j;p99.3p100;1991;6583101.0;992;j
RS;aptinc992j;p99.3p100;1992;4581266.0;992;j
RS;aptinc992j;p99.3p100;1993;3027722.8;992;j
RS;aptinc992j;p99.3p100;1994;3168338.5;992;j
RS;aptinc992j;p99.3p100;1995;3409056.5;992;j
RS;aptinc992j;p99.3p100;1996;3479249.3;992;j
RS;aptinc992j;p99.3p100;1997;3735033.0;992;j
RS;aptinc992j;p99.3p100;1998;3947809.8;992;j
RS;aptinc992j;p99.3p100;1999;4523591.0;992;j
RS;aptinc992j;p99.3p100;2000;5277344.0;992;j
RS;aptinc992j;p99.3p100;2001;5504488.5;992;j
RS;aptinc992j;p99.3p100;2002;5935962.5;992;j
RS;aptinc992j;p99.3p100;2003;6187042.5;992;j
RS;aptinc992j;p99.3p100;2004;7182345.5;992;j
RS;aptinc992j;p99.3p100;2005;8000702.0;992;j
RS;aptinc992j;p99.3p100;2006;8543430.0;992;j
RS;aptinc992j;p99.3p100;2007;8329324.0;992;j
RS;aptinc992j;p99.3p100;2008;9009331.0;992;j
RS;aptinc992j;p99.3p100;2009;8865898.0;992;j
RS;aptinc992j;p99.3p100;2010;9072030.0;992;j
RS;aptinc992j;p99.3p100;2011;9466669.0;992;j
RS;aptinc992j;p99.3p100;2012;8691104.0;992;j
RS;aptinc992j;p99.3p100;2013;9038005.0;992;j
RS;aptinc992j;p99.3p100;2014;10878287.0;992;j
RS;aptinc992j;p99.3p100;2015;10597305.0;992;j
RS;aptinc992j;p99.3p100;2016;10935776.0;992;j
RS;aptinc992j;p99.3p100;2017;11015957.0;992;j
RS;aptinc992j;p99.7p100;1990;11335608.0;992;j
RS;aptinc992j;p99.7p100;1991;10078357.0;992;j
RS;aptinc992j;p99.7p100;1992;7028274.0;992;j
RS;aptinc992j;p99.7p100;1993;4664433.5;992;j
RS;aptinc992j;p99.7p100;1994;4887570.0;992;j
RS;aptinc992j;p99.7p100;1995;5279169.0;992;j
RS;aptinc992j;p99.7p100;1996;5405318.5;992;j
RS;aptinc992j;p99.7p100;1997;5823422.5;992;j
RS;aptinc992j;p99.7p100;1998;6128081.5;992;j
RS;aptinc992j;p99.7p100;1999;7096859.0;992;j
RS;aptinc992j;p99.7p100;2000;8322567.5;992;j
RS;aptinc992j;p99.7p100;2001;8772061.0;992;j
RS;aptinc992j;p99.7p100;2002;9384529.0;992;j
RS;aptinc992j;p99.7p100;2003;9728061.0;992;j
RS;aptinc992j;p99.7p100;2004;11295316.0;992;j
RS;aptinc992j;p99.7p100;2005;12460856.0;992;j
RS;aptinc992j;p99.7p100;2006;13309399.0;992;j
RS;aptinc992j;p99.7p100;2007;12850536.0;992;j
RS;aptinc992j;p99.7p100;2008;13937941.0;992;j
RS;aptinc992j;p99.7p100;2009;13657128.0;992;j
RS;aptinc992j;p99.7p100;2010;13820622.0;992;j
RS;aptinc992j;p99.7p100;2011;14497610.0;992;j
RS;aptinc992j;p99.7p100;2012;12780980.0;992;j
RS;aptinc992j;p99.7p100;2013;13522641.0;992;j
RS;aptinc992j;p99.7p100;2014;17428818.0;992;j
RS;aptinc992j;p99.7p100;2015;16967066.0;992;j
RS;aptinc992j;p99.7p100;2016;17509772.0;992;j
RS;aptinc992j;p99.7p100;2017;17636942.0;992;j
RS;aptinc992j;p99.993p99.994;1990;39097588.0;992;j
RS;aptinc992j;p99.993p99.994;1991;35078588.0;992;j
RS;aptinc992j;p99.993p99.994;1992;24552276.0;992;j
RS;aptinc992j;p99.993p99.994;1993;16433042.0;992;j
RS;aptinc992j;p99.993p99.994;1994;17250326.0;992;j
RS;aptinc992j;p99.993p99.994;1995;18772608.0;992;j
RS;aptinc992j;p99.993p99.994;1996;19347598.0;992;j
RS;aptinc992j;p99.993p99.994;1997;20995352.0;992;j
RS;aptinc992j;p99.993p99.994;1998;21869186.0;992;j
RS;aptinc992j;p99.993p99.994;1999;25847218.0;992;j
RS;aptinc992j;p99.993p99.994;2000;30545332.0;992;j
RS;aptinc992j;p99.993p99.994;2001;32826136.0;992;j
RS;aptinc992j;p99.993p99.994;2002;34555500.0;992;j
RS;aptinc992j;p99.993p99.994;2003;35451752.0;992;j
RS;aptinc992j;p99.993p99.994;2004;41152668.0;992;j
RS;aptinc992j;p99.993p99.994;2005;44481048.0;992;j
RS;aptinc992j;p99.993p99.994;2006;47534068.0;992;j
RS;aptinc992j;p99.993p99.994;2007;45078344.0;992;j
RS;aptinc992j;p99.993p99.994;2008;49182444.0;992;j
RS;aptinc992j;p99.993p99.994;2009;47741724.0;992;j
RS;aptinc992j;p99.993p99.994;2010;46993576.0;992;j
RS;aptinc992j;p99.993p99.994;2011;49861116.0;992;j
RS;aptinc992j;p99.993p99.994;2012;39719824.0;992;j
RS;aptinc992j;p99.993p99.994;2013;44008208.0;992;j
RS;aptinc992j;p99.993p99.994;2014;65729872.0;992;j
RS;aptinc992j;p99.993p99.994;2015;64011836.0;992;j
RS;aptinc992j;p99.993p99.994;2016;66061564.0;992;j
RS;aptinc992j;p99.993p99.994;2017;66527432.0;992;j
RS;asavho999i;p0p100;1997;19016.4;999;i
RS;asavho999i;p0p100;1998;-17343.6;999;i
RS;asavho999i;p0p100;1999;-28705.4;999;i
RS;asavho999i;p0p100;2000;-32641.199;999;i
RS;asavho999i;p0p100;2001;-61131.199;999;i
RS;asavho999i;p0p100;2002;-74758.898;999;i
RS;asavho999i;p0p100;2003;-54999.0;999;i
RS;asavho999i;p0p100;2004;-73583.203;999;i
RS;asavho999i;p0p100;2005;-74115.203;999;i
RS;asavho999i;p0p100;2006;-73697.102;999;i
RS;asavho999i;p0p100;2007;-73119.602;999;i
RS;asavho999i;p0p100;2008;-74406.0;999;i
RS;asavho999i;p0p100;2009;-85900.203;999;i
RS;asavho999i;p0p100;2010;-96329.297;999;i
RS;asavho999i;p0p100;2011;-85840.102;999;i
RS;bcainc992j;p82p100;1990;1.5596081;992;j
RS;bcainc992j;p82p100;1991;1.5570575;992;j
RS;bcainc992j;p82p100;1992;1.5562993;992;j
RS;bcainc992j;p82p100;1993;1.5608195;992;j
RS;bcainc992j;p82p100;1994;1.5641564;992;j
RS;bcainc992j;p82p100;1995;1.5671123;992;j
RS;bcainc992j;p82p100;1996;1.5638665;992;j
RS;bcainc992j;p82p100;1997;1.5613779;992;j
RS;bcainc992j;p82p100;1998;1.5971885;992;j
RS;bcainc992j;p82p100;1999;1.6292976;992;j
RS;bcainc992j;p82p100;2000;1.6722647;992;j
RS;bcainc992j;p82p100;2001;1.7035629;992;j
RS;bcainc992j;p82p100;2002;1.7068117;992;j
RS;bcainc992j;p82p100;2003;1.7096919;992;j
RS;bcainc992j;p82p100;2004;1.7208912;992;j
RS;bcainc992j;p82p100;2005;1.7447281;992;j
RS;bcainc992j;p82p100;2006;1.7666334;992;j
RS;bcainc992j;p82p100;2007;1.7477307;992;j
RS;bcainc992j;p82p100;2008;1.7355263;992;j
RS;bcainc992j;p82p100;2009;1.7620361;992;j
RS;bcainc992j;p82p100;2010;1.7824268;992;j
RS;bcainc992j;p82p100;2011;1.804229;992;j
RS;bcainc992j;p82p100;2012;1.8354236;992;j
RS;bcainc992j;p82p100;2013;1.7702342;992;j
RS;bcainc992j;p82p100;2014;1.8912988;992;j
RS;bcainc992j;p82p100;2015;2.043756;992;j
RS;bcainc992j;p82p100;2016;2.0440333;992;j
RS;bcainc992j;p82p100;2017;2.0447938;992;j
RS;bcainc992j;p99.5p100;1990;2.0078454;992;j
RS;bcainc992j;p99.5p100;1991;1.9687732;992;j
RS;bcainc992j;p99.5p100;1992;1.9178622;992;j
RS;bcainc992j;p99.5p100;1993;1.8853645;992;j
RS;bcainc992j;p99.5p100;1994;1.8642737;992;j
RS;bcainc992j;p99.5p100;1995;1.84662;992;j
RS;bcainc992j;p99.5p100;1996;1.8252695;992;j
RS;bcainc992j;p99.5p100;1997;1.8027261;992;j
RS;bcainc992j;p99.5p100;1998;1.829519;992;j
RS;bcainc992j;p99.5p100;1999;1.9302387;992;j
RS;bcainc992j;p99.5p100;2000;1.9458081;992;j
RS;bcainc992j;p99.5p100;2001;2.0292976;992;j
RS;bcainc992j;p99.5p100;2002;1.9725761;992;j
RS;bcainc992j;p99.5p100;2003;1.9701886;992;j
RS;bcainc992j;p99.5p100;2004;1.9698343;992;j
RS;bcainc992j;p99.5p100;2005;2.0068936;992;j
RS;bcainc992j;p99.5p100;2006;1.9370905;992;j
RS;bcainc992j;p99.5p100;2007;1.8575473;992;j
RS;bcainc992j;p99.5p100;2008;1.7848141;992;j
RS;bcainc992j;p99.5p100;2009;1.8873192;992;j
RS;bcainc992j;p99.5p100;2010;1.8424077;992;j
RS;bcainc992j;p99.5p100;2011;1.8166492;992;j
RS;bcainc992j;p99.5p100;2012;2.0743816;992;j
RS;bcainc992j;p99.5p100;2013;1.9020809;992;j
RS;bcainc992j;p99.5p100;2014;2.3915906;992;j
RS;bcainc992j;p99.5p100;2015;2.8701937;992;j
RS;bcainc992j;p99.5p100;2016;2.8709607;992;j
RS;bcainc992j;p99.5p100;2017;2.8735254;992;j
RS;bdiinc992j;p23p100;1990;2.595619;992;j
RS;bdiinc992j;p23p100;1991;2.5622628;992;j
RS;bdiinc992j;p23p100;1992;2.525136;992;j
RS;bdiinc992j;p23p100;1993;2.4895349;992;j
RS;bdiinc992j;p23p100;1994;2.454195;992;j
RS;bdiinc992j;p23p100;1995;2.4160085;992;j
RS;bdiinc992j;p23p100;1996;2.3769534;992;j
RS;bdiinc992j;p23p100;1997;2.3308692;992;j
RS;bdiinc992j;p23p100;1998;2.2864532;992;j
RS;bdiinc992j;p23p100;1999;2.3286014;992;j
RS;bdiinc992j;p23p100;2000;2.2993641;992;j
RS;bdiinc992j;p23p100;2001;2.2918181;992;j
RS;bdiinc992j;p23p100;2002;2.3918557;992;j
RS;bdiinc992j;p23p100;2003;2.4609025;992;j
RS;bdiinc992j;p23p100;2004;2.6235757;992;j
RS;bdiinc992j;p23p100;2005;2.6779315;992;j
RS;bdiinc992j;p23p100;2006;2.839318;992;j
RS;bdiinc992j;p23p100;2007;2.86092;992;j
RS;bdiinc992j;p23p100;2008;2.9505179;992;j
RS;bdiinc992j;p23p100;2009;3.1667895;992;j
RS;bdiinc992j;p23p100;2010;3.4314182;992;j
RS;bdiinc992j;p23p100;2011;3.7739966;992;j
RS;bdiinc992j;p23p100;2012;3.641892;992;j
RS;bdiinc992j;p23p100;2013;4.2361422;992;j
RS;bdiinc992j;p23p100;2014;3.6136408;992;j
RS;bdiinc992j;p23p100;2015;4.1143332;992;j
RS;bdiinc992j;p23p100;2016;4.2446737;992;j
RS;bdiinc992j;p23p100;2017;4.2672606;992;j
RS;bdiinc992j;p36p100;1990;2.0255897;992;j
RS;bdiinc992j;p36p100;1991;2.0149672;992;j
RS;bdiinc992j;p36p100;1992;2.0049407;992;j
RS;bdiinc992j;p36p100;1993;1.9937369;992;j
RS;bdiinc992j;p36p100;1994;1.9841847;992;j
RS;bdiinc992j;p36p100;1995;1.9735057;992;j
RS;bdiinc992j;p36p100;1996;1.9571695;992;j
RS;bdiinc992j;p36p100;1997;1.9398099;992;j
RS;bdiinc992j;p36p100;1998;1.9993241;992;j
RS;bdiinc992j;p36p100;1999;2.0227249;992;j
RS;bdiinc992j;p36p100;2000;2.0280256;992;j
RS;bdiinc992j;p36p100;2001;2.0422692;992;j
RS;bdiinc992j;p36p100;2002;2.0784843;992;j
RS;bdiinc992j;p36p100;2003;2.0885029;992;j
RS;bdiinc992j;p36p100;2004;2.1517723;992;j
RS;bdiinc992j;p36p100;2005;2.2006676;992;j
RS;bdiinc992j;p36p100;2006;2.2492034;992;j
RS;bdiinc992j;p36p100;2007;2.2778966;992;j
RS;bdiinc992j;p36p100;2008;2.3135221;992;j
RS;bdiinc992j;p36p100;2009;2.3525755;992;j
RS;bdiinc992j;p36p100;2010;2.4348257;992;j
RS;bdiinc992j;p36p100;2011;2.5266304;992;j
RS;bdiinc992j;p36p100;2012;2.5735989;992;j
RS;bdiinc992j;p36p100;2013;2.6505029;992;j
RS;bdiinc992j;p36p100;2014;2.5443618;992;j
RS;bdiinc992j;p36p100;2015;2.6441939;992;j
RS;bdiinc992j;p36p100;2016;2.684103;992;j
RS;bdiinc992j;p36p100;2017;2.6898885;992;j
RS;bdiinc992j;p97p100;1990;1.7840337;992;j
RS;bdiinc992j;p97p100;1991;1.7644025;992;j
RS;bdiinc992j;p97p100;1992;1.7417811;992;j
RS;bdiinc992j;p97p100;1993;1.7309626;992;j
RS;bdiinc992j;p97p100;1994;1.7232248;992;j
RS;bdiinc992j;p97p100;1995;1.7173197;992;j
RS;bdiinc992j;p97p100;1996;1.7046636;992;j
RS;bdiinc992j;p97p100;1997;1.6910063;992;j
RS;bdiinc992j;p97p100;1998;1.7159168;992;j
RS;bdiinc992j;p97p100;1999;1.789865;992;j
RS;bdiinc992j;p97p100;2000;1.8290045;992;j
RS;bdiinc992j;p97p100;2001;1.8862172;992;j
RS;bdiinc992j;p97p100;2002;1.8655515;992;j
RS;bdiinc992j;p97p100;2003;1.8496037;992;j
RS;bdiinc992j;p97p100;2004;1.8426572;992;j
RS;bdiinc992j;p97p100;2005;1.8677853;992;j
RS;bdiinc992j;p97p100;2006;1.8441467;992;j
RS;bdiinc992j;p97p100;2007;1.788038;992;j
RS;bdiinc992j;p97p100;2008;1.751042;992;j
RS;bdiinc992j;p97p100;2009;1.8185455;992;j
RS;bdiinc992j;p97p100;2010;1.7986366;992;j
RS;bdiinc992j;p97p100;2011;1.789739;992;j
RS;bdiinc992j;p97p100;2012;1.9627512;992;j
RS;bdiinc992j;p97p100;2013;1.8476404;992;j
RS;bdiinc992j;p97p100;2014;2.1443667;992;j
RS;bdiinc992j;p97p100;2015;2.4709868;992;j
RS;bdiinc992j;p97p100;2016;2.4779866;992;j
RS;bdiinc992j;p97p100;2017;2.4798491;992;j
RS;bptinc992j;p7p100;1990;7.513341;992;j
RS;bptinc992j;p7p100;1991;7.2902908;992;j
RS;bptinc992j;p7p100;1992;7.1325512;992;j
RS;bptinc992j;p7p100;1993;6.9539161;992;j
RS;bptinc992j;p7p100;1994;6.8269143;992;j
RS;bptinc992j;p7p100;1995;6.6442657;992;j
RS;bptinc992j;p7p100;1996;6.4619093;992;j
RS;bptinc992j;p7p100;1997;6.3258953;992;j
RS;bptinc992j;p7p100;1998;5.730114;992;j
RS;bptinc992j;p7p100;1999;5.6366086;992;j
RS;bptinc992j;p7p100;2000;5.7692504;992;j
RS;bptinc992j;p7p100;2001;5.7024574;992;j
RS;bptinc992j;p7p100;2002;6.8381395;992;j
RS;bptinc992j;p7p100;2003;7.5061998;992;j
RS;bptinc992j;p7p100;2004;7.9682755;992;j
RS;bptinc992j;p7p100;2005;9.0400581;992;j
RS;bptinc992j;p7p100;2006;10.782937;992;j
RS;bptinc992j;p7p100;2007;12.504484;992;j
RS;bptinc992j;p7p100;2008;14.609287;992;j
RS;bptinc992j;p7p100;2009;16.965248;992;j
RS;bptinc992j;p7p100;2010;18.140566;992;j
RS;bptinc992j;p7p100;2011;21.561781;992;j
RS;bptinc992j;p7p100;2012;22.077669;992;j
RS;bptinc992j;p7p100;2013;25.294376;992;j
RS;bptinc992j;p7p100;2014;24.418966;992;j
RS;bptinc992j;p7p100;2015;24.50927;992;j
RS;bptinc992j;p7p100;2016;24.449492;992;j
RS;bptinc992j;p7p100;2017;24.702227;992;j
RS;mfdirx999i;p0p100;2007;8515464704.0;999;i
RS;mfdirx999i;p0p100;2008;7222413312.0;999;i
RS;mfdirx999i;p0p100;2009;13935597568.0;999;i
RS;mfdirx999i;p0p100;2010;13525719040.0;999;i
RS;mfdirx999i;p0p100;2011;24351862784.0;999;i
RS;mfdirx999i;p0p100;2012;36347846656.0;999;i
RS;mfdirx999i;p0p100;2013;36417327104.0;999;i
RS;mfdirx999i;p0p100;2014;44538208256.0;999;i
RS;mfdirx999i;p0p100;2015;48368963584.0;999;i
RS;mfdirx999i;p0p100;2016;33080594432.0;999;i
RS;mfdirx999i;p0p100;2017;19386071040.0;999;i
RS;mfdirx999i;p0p100;2018;17104360448.0;999;i
RS;mgsrco999i;p0p100;1997;29832458240.0;999;i
RS;mgsrco999i;p0p100;1998;300111462400.0;999;i
RS;mgsrco999i;p0p100;1999;318542905344.0;999;i
RS;mgsrco999i;p0p100;2000;403258605568.0;999;i
RS;mgsrco999i;p0p100;2001;313477726208.0;999;i
RS;mgsrco999i;p0p100;2002;269458833408.0;999;i
RS;mgsrco999i;p0p100;2003;222808965120.0;999;i
RS;mgsrco999i;p0p100;2004;408817631232.0;999;i
RS;mgsrco999i;p0p100;2005;540661874688.0;999;i
RS;mgsrco999i;p0p100;2006;544817807360.0;999;i
RS;mgsrco999i;p0p100;2007;601152421888.0;999;i
RS;mgsrco999i;p0p100;2008;661888106496.0;999;i
RS;mgsrco999i;p0p100;2009;596939767808.0;999;i
RS;mgsrco999i;p0p100;2010;648465219584.0;999;i
RS;mgsrco999i;p0p100;2011;797213786112.0;999;i
RS;msegho999i;p0p100;1997;2326793027584.0;999;i
RS;msegho999i;p0p100;1998;2215267008512.0;999;i
RS;msegho999i;p0p100;1999;1901109575680.0;999;i
RS;msegho999i;p0p100;2000;2024504426496.0;999;i
RS;msegho999i;p0p100;2001;2085203476480.0;999;i
RS;msegho999i;p0p100;2002;2199273865216.0;999;i
RS;msegho999i;p0p100;2003;2326062694400.0;999;i
RS;msegho999i;p0p100;2004;2323512819712.0;999;i
RS;msegho999i;p0p100;2005;2596757045248.0;999;i
RS;msegho999i;p0p100;2006;2753696890880.0;999;i
RS;msegho999i;p0p100;2007;2898567626752.0;999;i
RS;msegho999i;p0p100;2008;3135253774336.0;999;i
RS;msegho999i;p0p100;2009;3106460139520.0;999;i
RS;msegho999i;p0p100;2010;3084215386112.0;999;i
RS;msegho999i;p0p100;2011;3038945214464.0;999;i
RS;npopul111f;p0p100;1950;25.0;111;f
RS;npopul111f;p0p100;1951;23.0;111;f
RS;npopul111f;p0p100;1952;22.0;111;f
RS;npopul111f;p0p100;1953;21.0;111;f
RS;npopul111f;p0p100;1954;20.0;111;f
RS;npopul111f;p0p100;1955;20.0;111;f
RS;npopul111f;p0p100;1956;20.0;111;f
RS;npopul111f;p0p100;1957;20.0;111;f
RS;npopul111f;p0p100;1958;20.0;111;f
RS;npopul111f;p0p100;1959;20.0;111;f
RS;npopul111f;p0p100;1960;21.0;111;f
RS;npopul111f;p0p100;1961;22.0;111;f
RS;npopul111f;p0p100;1962;23.0;111;f
RS;npopul111f;p0p100;1963;24.0;111;f
RS;npopul111f;p0p100;1964;25.0;111;f
RS;npopul111f;p0p100;1965;27.0;111;f
RS;npopul111f;p0p100;1966;29.0;111;f
RS;npopul111f;p0p100;1967;31.0;111;f
RS;npopul111f;p0p100;1968;33.0;111;f
RS;npopul111f;p0p100;1969;36.0;111;f
RS;npopul111f;p0p100;1970;39.0;111;f
RS;npopul111f;p0p100;1971;43.0;111;f
RS;npopul111f;p0p100;1972;47.0;111;f
RS;npopul111f;p0p100;1973;52.0;111;f
RS;npopul111f;p0p100;1974;56.0;111;f
RS;npopul111f;p0p100;1975;59.0;111;f
RS;npopul111f;p0p100;1976;62.0;111;f
RS;npopul111f;p0p100;1977;64.0;111;f
RS;npopul111f;p0p100;1978;65.0;111;f
RS;npopul111f;p0p100;1979;66.0;111;f
RS;npopul111f;p0p100;1980;66.0;111;f
RS;npopul111f;p0p100;1981;66.0;111;f
RS;npopul111f;p0p100;1982;65.0;111;f
RS;npopul111f;p0p100;1983;64.0;111;f
RS;npopul111f;p0p100;1984;64.0;111;f
RS;npopul111f;p0p100;1985;65.0;111;f
RS;npopul111f;p0p100;1986;67.0;111;f
RS;npopul111f;p0p100;1987;71.0;111;f
RS;npopul111f;p0p100;1988;74.0;111;f
RS;npopul111f;p0p100;1989;78.0;111;f
RS;npopul111f;p0p100;1990;80.0;111;f
RS;npopul111f;p0p100;1991;80.0;111;f
RS;npopul111f;p0p100;1992;80.0;111;f
RS;npopul111f;p0p100;1993;78.0;111;f
RS;npopul111f;p0p100;1994;79.0;111;f
RS;npopul111f;p0p100;1995;81.0;111;f
RS;npopul111f;p0p100;1996;87.0;111;f
RS;npopul111f;p0p100;1997;95.0;111;f
RS;npopul111f;p0p100;1998;104.0;111;f
RS;npopul111f;p0p100;1999;88.0;111;f
RS;npopul111f;p0p100;2000;94.0;111;f
RS;npopul111f;p0p100;2001;98.0;111;f
RS;npopul111f;p0p100;2002;101.0;111;f
RS;npopul111f;p0p100;2003;102.0;111;f
RS;npopul111f;p0p100;2004;103.0;111;f
RS;npopul111f;p0p100;2005;103.0;111;f
RS;npopul111f;p0p100;2006;103.0;111;f
RS;npopul111f;p0p100;2007;102.0;111;f
RS;npopul111f;p0p100;2008;101.0;111;f
RS;npopul111f;p0p100;2009;100.0;111;f
RS;npopul111f;p0p100;2010;97.0;111;f
RS;npopul111f;p0p100;2011;94.0;111;f
RS;npopul111f;p0p100;2012;90.0;111;f
RS;npopul111f;p0p100;2013;87.0;111;f
RS;npopul111f;p0p100;2014;83.0;111;f
RS;npopul111f;p0p100;2015;78.0;111;f
RS;npopul111f;p0p100;2016;73.0;111;f
RS;npopul111f;p0p100;2017;67.0;111;f
RS;npopul111f;p0p100;2018;63.0;111;f
RS;npopul111f;p0p100;2019;61.0;111;f
RS;npopul502i;p0p100;1950;578590.0;502;i
RS;npopul502i;p0p100;1951;603924.0;502;i
RS;npopul502i;p0p100;1952;632815.0;502;i
RS;npopul502i;p0p100;1953;662116.0;502;i
RS;npopul502i;p0p100;1954;689772.0;502;i
RS;npopul502i;p0p100;1955;714897.0;502;i
RS;npopul502i;p0p100;1956;735051.0;502;i
RS;npopul502i;p0p100;1957;752481.0;502;i
RS;npopul502i;p0p100;1958;766798.0;502;i
RS;npopul502i;p0p100;1959;777407.0;502;i
RS;npopul502i;p0p100;1960;783879.0;502;i
RS;npopul502i;p0p100;1961;786148.0;502;i
RS;npopul502i;p0p100;1962;784461.0;502;i
RS;npopul502i;p0p100;1963;778257.0;502;i
RS;npopul502i;p0p100;1964;766068.0;502;i
RS;npopul502i;p0p100;1965;747379.0;502;i
RS;npopul502i;p0p100;1966;718495.0;502;i
RS;npopul502i;p0p100;1967;684654.0;502;i
RS;npopul502i;p0p100;1968;651834.0;502;i
RS;npopul502i;p0p100;1969;628938.0;502;i
RS;npopul502i;p0p100;1970;621686.0;502;i
