country;variable;percentile;year;value;age;pop
RS;npopul502i;p0p100;1971;627578.0;502;i
RS;npopul502i;p0p100;1972;647546.0;502;i
RS;npopul502i;p0p100;1973;680358.0;502;i
RS;npopul502i;p0p100;1974;724038.0;502;i
RS;npopul502i;p0p100;1975;776652.0;502;i
RS;npopul502i;p0p100;1976;835343.0;502;i
RS;npopul502i;p0p100;1977;902843.0;502;i
RS;npopul502i;p0p100;1978;973107.0;502;i
RS;npopul502i;p0p100;1979;1037649.0;502;i
RS;npopul502i;p0p100;1980;1091150.0;502;i
RS;npopul502i;p0p100;1981;1130651.0;502;i
RS;npopul502i;p0p100;1982;1159489.0;502;i
RS;npopul502i;p0p100;1983;1178787.0;502;i
RS;npopul502i;p0p100;1984;1190683.0;502;i
RS;npopul502i;p0p100;1985;1196480.0;502;i
RS;npopul502i;p0p100;1986;1192556.0;502;i
RS;npopul502i;p0p100;1987;1182994.0;502;i
RS;npopul502i;p0p100;1988;1168583.0;502;i
RS;npopul502i;p0p100;1989;1149869.0;502;i
RS;npopul502i;p0p100;1990;1127539.0;502;i
RS;npopul502i;p0p100;1991;1099864.0;502;i
RS;npopul502i;p0p100;1992;1069459.0;502;i
RS;npopul502i;p0p100;1993;1039527.0;502;i
RS;npopul502i;p0p100;1994;1015657.0;502;i
RS;npopul502i;p0p100;1995;1001639.0;502;i
RS;npopul502i;p0p100;1996;1000896.0;502;i
RS;npopul502i;p0p100;1997;1008547.0;502;i
RS;npopul502i;p0p100;1998;1025643.0;502;i
RS;npopul502i;p0p100;1999;829151.0;502;i
RS;npopul502i;p0p100;2000;865561.0;502;i
RS;npopul502i;p0p100;2001;905348.0;502;i
RS;npopul502i;p0p100;2002;954790.0;502;i
RS;npopul502i;p0p100;2003;1004206.0;502;i
RS;npopul502i;p0p100;2004;1046172.0;502;i
RS;npopul502i;p0p100;2005;1073494.0;502;i
RS;npopul502i;p0p100;2006;1082836.0;502;i
RS;npopul502i;p0p100;2007;1079810.0;502;i
RS;npopul502i;p0p100;2008;1067284.0;502;i
RS;npopul502i;p0p100;2009;1050567.0;502;i
RS;npopul502i;p0p100;2010;1032530.0;502;i
RS;npopul502i;p0p100;2011;1007266.0;502;i
RS;npopul502i;p0p100;2012;982684.0;502;i
RS;npopul502i;p0p100;2013;958301.0;502;i
RS;npopul502i;p0p100;2014;937214.0;502;i
RS;npopul502i;p0p100;2015;921042.0;502;i
RS;npopul502i;p0p100;2016;905190.0;502;i
RS;npopul502i;p0p100;2017;897443.0;502;i
RS;npopul502i;p0p100;2018;893999.0;502;i
RS;npopul502i;p0p100;2019;893312.0;502;i
RS;npopul991i;p0p100;1950;2608536.0;991;i
RS;npopul991i;p0p100;1951;2653060.0;991;i
RS;npopul991i;p0p100;1952;2681875.0;991;i
RS;npopul991i;p0p100;1953;2706443.0;991;i
RS;npopul991i;p0p100;1954;2727004.0;991;i
RS;npopul991i;p0p100;1955;2741280.0;991;i
RS;npopul991i;p0p100;1956;2754397.0;991;i
RS;npopul991i;p0p100;1957;2764464.0;991;i
RS;npopul991i;p0p100;1958;2773938.0;991;i
RS;npopul991i;p0p100;1959;2786800.0;991;i
RS;npopul991i;p0p100;1960;2805054.0;991;i
RS;npopul991i;p0p100;1961;2822842.0;991;i
RS;npopul991i;p0p100;1962;2856977.0;991;i
RS;npopul991i;p0p100;1963;2895420.0;991;i
RS;npopul991i;p0p100;1964;2922703.0;991;i
RS;npopul991i;p0p100;1965;2930989.0;991;i
RS;npopul991i;p0p100;1966;2944210.0;991;i
RS;npopul991i;p0p100;1967;2937129.0;991;i
RS;npopul991i;p0p100;1968;2916114.0;991;i
RS;npopul991i;p0p100;1969;2891584.0;991;i
RS;npopul991i;p0p100;1970;2869217.0;991;i
RS;npopul991i;p0p100;1971;2851619.0;991;i
RS;npopul991i;p0p100;1972;2834345.0;991;i
RS;npopul991i;p0p100;1973;2819601.0;991;i
RS;npopul991i;p0p100;1974;2808874.0;991;i
RS;npopul991i;p0p100;1975;2803602.0;991;i
RS;npopul991i;p0p100;1976;2814521.0;991;i
RS;npopul991i;p0p100;1977;2832269.0;991;i
RS;npopul991i;p0p100;1978;2854749.0;991;i
RS;npopul991i;p0p100;1979;2878246.0;991;i
RS;npopul991i;p0p100;1980;2899432.0;991;i
RS;npopul991i;p0p100;1981;2927562.0;991;i
RS;npopul991i;p0p100;1982;2951960.0;991;i
RS;npopul991i;p0p100;1983;2972320.0;991;i
RS;npopul991i;p0p100;1984;2989198.0;991;i
RS;npopul991i;p0p100;1985;3002660.0;991;i
RS;npopul991i;p0p100;1986;3017968.0;991;i
RS;npopul991i;p0p100;1987;3030443.0;991;i
RS;npopul991i;p0p100;1988;3039934.0;991;i
RS;npopul991i;p0p100;1989;3046617.0;991;i
RS;npopul991i;p0p100;1990;3050705.0;991;i
RS;npopul991i;p0p100;1991;3067300.0;991;i
RS;npopul991i;p0p100;1992;3078674.0;991;i
RS;npopul991i;p0p100;1993;3079976.0;991;i
RS;npopul991i;p0p100;1994;3065649.0;991;i
RS;npopul991i;p0p100;1995;3031734.0;991;i
RS;npopul991i;p0p100;1996;2970152.0;991;i
RS;npopul991i;p0p100;1997;2900228.0;991;i
RS;npopul991i;p0p100;1998;2825684.0;991;i
RS;npopul991i;p0p100;1999;2165393.0;991;i
RS;npopul991i;p0p100;2000;2124345.0;991;i
RS;npopul991i;p0p100;2001;2097585.0;991;i
RS;npopul991i;p0p100;2002;2072460.0;991;i
RS;npopul991i;p0p100;2003;2041721.0;991;i
RS;npopul991i;p0p100;2004;2010188.0;991;i
RS;npopul991i;p0p100;2005;1975541.0;991;i
RS;npopul991i;p0p100;2006;1944877.0;991;i
RS;npopul991i;p0p100;2007;1911085.0;991;i
RS;npopul991i;p0p100;2008;1875476.0;991;i
RS;npopul991i;p0p100;2009;1840880.0;991;i
RS;npopul991i;p0p100;2010;1807615.0;991;i
RS;npopul991i;p0p100;2011;1773117.0;991;i
RS;npopul991i;p0p100;2012;1743895.0;991;i
RS;npopul991i;p0p100;2013;1714821.0;991;i
RS;npopul991i;p0p100;2014;1686254.0;991;i
RS;npopul991i;p0p100;2015;1658195.0;991;i
RS;npopul991i;p0p100;2016;1644721.0;991;i
RS;npopul991i;p0p100;2017;1636847.0;991;i
RS;npopul991i;p0p100;2018;1626531.0;991;i
RS;npopul991i;p0p100;2019;1610820.0;991;i
RS;npopul994i;p0p100;1950;1443633.0;994;i
RS;npopul994i;p0p100;1951;1471542.0;994;i
RS;npopul994i;p0p100;1952;1501280.0;994;i
RS;npopul994i;p0p100;1953;1525901.0;994;i
RS;npopul994i;p0p100;1954;1540986.0;994;i
RS;npopul994i;p0p100;1955;1545423.0;994;i
RS;npopul994i;p0p100;1956;1536066.0;994;i
RS;npopul994i;p0p100;1957;1516592.0;994;i
RS;npopul994i;p0p100;1958;1493583.0;994;i
RS;npopul994i;p0p100;1959;1476718.0;994;i
RS;npopul994i;p0p100;1960;1472074.0;994;i
RS;npopul994i;p0p100;1961;1478793.0;994;i
RS;npopul994i;p0p100;1962;1495279.0;994;i
RS;npopul994i;p0p100;1963;1520643.0;994;i
RS;npopul994i;p0p100;1964;1551930.0;994;i
RS;npopul994i;p0p100;1965;1586773.0;994;i
RS;npopul994i;p0p100;1966;1617249.0;994;i
RS;npopul994i;p0p100;1967;1653486.0;994;i
RS;npopul994i;p0p100;1968;1694734.0;994;i
RS;npopul994i;p0p100;1969;1739978.0;994;i
RS;npopul994i;p0p100;1970;1788632.0;994;i
RS;npopul994i;p0p100;1971;1837791.0;994;i
RS;npopul994i;p0p100;1972;1888591.0;994;i
RS;npopul994i;p0p100;1973;1941159.0;994;i
RS;npopul994i;p0p100;1974;1996810.0;994;i
RS;npopul994i;p0p100;1975;2055543.0;994;i
RS;npopul994i;p0p100;1976;2112431.0;994;i
RS;npopul994i;p0p100;1977;2172861.0;994;i
RS;npopul994i;p0p100;1978;2230258.0;994;i
RS;npopul994i;p0p100;1979;2275040.0;994;i
RS;npopul994i;p0p100;1980;2301962.0;994;i
RS;npopul994i;p0p100;1981;2307718.0;994;i
RS;npopul994i;p0p100;1982;2297545.0;994;i
RS;npopul994i;p0p100;1983;2278226.0;994;i
RS;npopul994i;p0p100;1984;2260289.0;994;i
RS;npopul994i;p0p100;1985;2250483.0;994;i
RS;npopul994i;p0p100;1986;2243256.0;994;i
RS;npopul994i;p0p100;1987;2242926.0;994;i
RS;npopul994i;p0p100;1988;2250696.0;994;i
RS;npopul994i;p0p100;1989;2267087.0;994;i
RS;npopul994i;p0p100;1990;2291890.0;994;i
RS;npopul994i;p0p100;1991;2321014.0;994;i
RS;npopul994i;p0p100;1992;2361051.0;994;i
RS;npopul994i;p0p100;1993;2404620.0;994;i
RS;npopul994i;p0p100;1994;2441054.0;994;i
RS;npopul994i;p0p100;1995;2463424.0;994;i
RS;npopul994i;p0p100;1996;2484814.0;994;i
RS;npopul994i;p0p100;1997;2489723.0;994;i
RS;npopul994i;p0p100;1998;2485285.0;994;i
RS;npopul994i;p0p100;1999;1954339.0;994;i
RS;npopul994i;p0p100;2000;1973241.0;994;i
RS;npopul994i;p0p100;2001;1986796.0;994;i
RS;npopul994i;p0p100;2002;2007840.0;994;i
RS;npopul994i;p0p100;2003;2025969.0;994;i
RS;npopul994i;p0p100;2004;2040031.0;994;i
RS;npopul994i;p0p100;2005;2044373.0;994;i
RS;npopul994i;p0p100;2006;2038714.0;994;i
RS;npopul994i;p0p100;2007;2027341.0;994;i
RS;npopul994i;p0p100;2008;2011383.0;994;i
RS;npopul994i;p0p100;2009;1994025.0;994;i
RS;npopul994i;p0p100;2010;1976340.0;994;i
RS;npopul994i;p0p100;2011;1949604.0;994;i
RS;npopul994i;p0p100;2012;1927658.0;994;i
RS;npopul994i;p0p100;2013;1906973.0;994;i
RS;npopul994i;p0p100;2014;1890164.0;994;i
RS;npopul994i;p0p100;2015;1878108.0;994;i
RS;npopul994i;p0p100;2016;1866186.0;994;i
RS;npopul994i;p0p100;2017;1865352.0;994;i
RS;npopul994i;p0p100;2018;1868071.0;994;i
RS;npopul994i;p0p100;2019;1871869.0;994;i
RS;scainc992j;p75p100;1990;0.51200002;992;j
RS;scainc992j;p75p100;1991;0.50980002;992;j
RS;scainc992j;p75p100;1992;0.50800002;992;j
RS;scainc992j;p75p100;1993;0.50660002;992;j
RS;scainc992j;p75p100;1994;0.50510001;992;j
RS;scainc992j;p75p100;1995;0.50370002;992;j
RS;scainc992j;p75p100;1996;0.50150001;992;j
RS;scainc992j;p75p100;1997;0.49919999;992;j
RS;scainc992j;p75p100;1998;0.5;992;j
RS;scainc992j;p75p100;1999;0.50319999;992;j
RS;scainc992j;p75p100;2000;0.50919998;992;j
RS;scainc992j;p75p100;2001;0.51239997;992;j
RS;scainc992j;p75p100;2002;0.52249998;992;j
RS;scainc992j;p75p100;2003;0.52560002;992;j
RS;scainc992j;p75p100;2004;0.53570002;992;j
RS;scainc992j;p75p100;2005;0.54360002;992;j
RS;scainc992j;p75p100;2006;0.55239999;992;j
RS;scainc992j;p75p100;2007;0.55419999;992;j
RS;scainc992j;p75p100;2008;0.5582;992;j
RS;scainc992j;p75p100;2009;0.56470001;992;j
RS;scainc992j;p75p100;2010;0.57700002;992;j
RS;scainc992j;p75p100;2011;0.58749998;992;j
RS;scainc992j;p75p100;2012;0.59240001;992;j
RS;scainc992j;p75p100;2013;0.59200001;992;j
RS;scainc992j;p75p100;2014;0.58050001;992;j
RS;scainc992j;p75p100;2015;0.60369998;992;j
RS;scainc992j;p75p100;2016;0.60369998;992;j
RS;scainc992j;p75p100;2017;0.60390002;992;j
RS;sdiinc992j;p10p100;1990;0.97979999;992;j
RS;sdiinc992j;p10p100;1991;0.9799;992;j
RS;sdiinc992j;p10p100;1992;0.98000002;992;j
RS;sdiinc992j;p10p100;1993;0.98009998;992;j
RS;sdiinc992j;p10p100;1994;0.98009998;992;j
RS;sdiinc992j;p10p100;1995;0.98019999;992;j
RS;sdiinc992j;p10p100;1996;0.98019999;992;j
RS;sdiinc992j;p10p100;1997;0.98009998;992;j
RS;sdiinc992j;p10p100;1998;0.98000002;992;j
RS;sdiinc992j;p10p100;1999;0.98040003;992;j
RS;sdiinc992j;p10p100;2000;0.98070002;992;j
RS;sdiinc992j;p10p100;2001;0.98070002;992;j
RS;sdiinc992j;p10p100;2002;0.98339999;992;j
RS;sdiinc992j;p10p100;2003;0.98320001;992;j
RS;sdiinc992j;p10p100;2004;0.98500001;992;j
RS;sdiinc992j;p10p100;2005;0.98559999;992;j
RS;sdiinc992j;p10p100;2006;0.9867;992;j
RS;sdiinc992j;p10p100;2007;0.9874;992;j
RS;sdiinc992j;p10p100;2008;0.98720002;992;j
RS;sdiinc992j;p10p100;2009;0.98689997;992;j
RS;sdiinc992j;p10p100;2010;0.98729998;992;j
RS;sdiinc992j;p10p100;2011;0.98839998;992;j
RS;sdiinc992j;p10p100;2012;0.98900002;992;j
RS;sdiinc992j;p10p100;2013;0.98549998;992;j
RS;sdiinc992j;p10p100;2014;0.97860003;992;j
RS;sdiinc992j;p10p100;2015;0.98290002;992;j
RS;sdiinc992j;p10p100;2016;0.98390001;992;j
RS;sdiinc992j;p10p100;2017;0.98400003;992;j
RS;sdiinc992j;p1p2;1990;0.0016;992;j
RS;sdiinc992j;p1p2;1991;0.0016;992;j
RS;sdiinc992j;p1p2;1992;0.0015;992;j
RS;sdiinc992j;p1p2;1993;0.0014;992;j
RS;sdiinc992j;p1p2;1994;0.0014;992;j
RS;sdiinc992j;p1p2;1995;0.0013;992;j
RS;sdiinc992j;p1p2;1996;0.0012000001;992;j
RS;sdiinc992j;p1p2;1997;0.0011;992;j
RS;sdiinc992j;p1p2;1998;0.0011;992;j
RS;sdiinc992j;p1p2;1999;0.001;992;j
RS;sdiinc992j;p1p2;2000;0.001;992;j
RS;sdiinc992j;p1p2;2001;0.001;992;j
RS;sdiinc992j;p1p2;2002;0.0009;992;j
RS;sdiinc992j;p1p2;2003;0.001;992;j
RS;sdiinc992j;p1p2;2004;0.001;992;j
RS;sdiinc992j;p1p2;2005;0.001;992;j
RS;sdiinc992j;p1p2;2006;0.001;992;j
RS;sdiinc992j;p1p2;2007;0.001;992;j
RS;sdiinc992j;p1p2;2008;0.001;992;j
RS;sdiinc992j;p1p2;2009;0.0011;992;j
RS;sdiinc992j;p1p2;2010;0.0011;992;j
RS;sdiinc992j;p1p2;2011;0.001;992;j
RS;sdiinc992j;p1p2;2012;0.001;992;j
RS;sdiinc992j;p1p2;2013;0.0013;992;j
RS;sdiinc992j;p1p2;2014;0.0020000001;992;j
RS;sdiinc992j;p1p2;2015;0.0016;992;j
RS;sdiinc992j;p1p2;2016;0.0015;992;j
RS;sdiinc992j;p1p2;2017;0.0015;992;j
RS;sdiinc992j;p8p9;1990;0.0024999999;992;j
RS;sdiinc992j;p8p9;1991;0.0024999999;992;j
RS;sdiinc992j;p8p9;1992;0.0026;992;j
RS;sdiinc992j;p8p9;1993;0.0026;992;j
RS;sdiinc992j;p8p9;1994;0.0026;992;j
RS;sdiinc992j;p8p9;1995;0.0027000001;992;j
RS;sdiinc992j;p8p9;1996;0.0027000001;992;j
RS;sdiinc992j;p8p9;1997;0.0027999999;992;j
RS;sdiinc992j;p8p9;1998;0.0029;992;j
RS;sdiinc992j;p8p9;1999;0.0029;992;j
RS;sdiinc992j;p8p9;2000;0.0027999999;992;j
RS;sdiinc992j;p8p9;2001;0.0027999999;992;j
RS;sdiinc992j;p8p9;2002;0.0024000001;992;j
RS;sdiinc992j;p8p9;2003;0.0023000001;992;j
RS;sdiinc992j;p8p9;2004;0.0020000001;992;j
RS;sdiinc992j;p8p9;2005;0.0019;992;j
RS;sdiinc992j;p8p9;2006;0.0018;992;j
RS;sdiinc992j;p8p9;2007;0.0016;992;j
RS;sdiinc992j;p8p9;2008;0.0016;992;j
RS;sdiinc992j;p8p9;2009;0.0015;992;j
RS;sdiinc992j;p8p9;2010;0.0015;992;j
RS;sdiinc992j;p8p9;2011;0.0013;992;j
RS;sdiinc992j;p8p9;2012;0.0012000001;992;j
RS;sdiinc992j;p8p9;2013;0.0016;992;j
RS;sdiinc992j;p8p9;2014;0.0022;992;j
RS;sdiinc992j;p8p9;2015;0.0018;992;j
RS;sdiinc992j;p8p9;2016;0.0017;992;j
RS;sdiinc992j;p8p9;2017;0.0017;992;j
RS;sdiinc992j;p99.95p99.96;1990;0.0017;992;j
RS;sdiinc992j;p99.95p99.96;1991;0.0017;992;j
RS;sdiinc992j;p99.95p99.96;1992;0.0016;992;j
RS;sdiinc992j;p99.95p99.96;1993;0.0016;992;j
RS;sdiinc992j;p99.95p99.96;1994;0.0016;992;j
RS;sdiinc992j;p99.95p99.96;1995;0.0015;992;j
RS;sdiinc992j;p99.95p99.96;1996;0.0015;992;j
RS;sdiinc992j;p99.95p99.96;1997;0.0015;992;j
RS;sdiinc992j;p99.95p99.96;1998;0.0015;992;j
RS;sdiinc992j;p99.95p99.96;1999;0.0017;992;j
RS;sdiinc992j;p99.95p99.96;2000;0.0018;992;j
RS;sdiinc992j;p99.95p99.96;2001;0.0020000001;992;j
RS;sdiinc992j;p99.95p99.96;2002;0.0020000001;992;j
RS;sdiinc992j;p99.95p99.96;2003;0.0019;992;j
RS;sdiinc992j;p99.95p99.96;2004;0.0020000001;992;j
RS;sdiinc992j;p99.95p99.96;2005;0.0020999999;992;j
RS;sdiinc992j;p99.95p99.96;2006;0.0020000001;992;j
RS;sdiinc992j;p99.95p99.96;2007;0.0019;992;j
RS;sdiinc992j;p99.95p99.96;2008;0.0018;992;j
RS;sdiinc992j;p99.95p99.96;2009;0.0020000001;992;j
RS;sdiinc992j;p99.95p99.96;2010;0.0020000001;992;j
RS;sdiinc992j;p99.95p99.96;2011;0.0020000001;992;j
RS;sdiinc992j;p99.95p99.96;2012;0.0024999999;992;j
RS;sdiinc992j;p99.95p99.96;2013;0.0022;992;j
RS;sdiinc992j;p99.95p99.96;2014;0.0027999999;992;j
RS;sdiinc992j;p99.95p99.96;2015;0.0035999999;992;j
RS;sdiinc992j;p99.95p99.96;2016;0.0035999999;992;j
RS;sdiinc992j;p99.95p99.96;2017;0.0035999999;992;j
RS;sdiinc992j;p99.998p99.999;1990;0.001;992;j
RS;sdiinc992j;p99.998p99.999;1991;0.001;992;j
RS;sdiinc992j;p99.998p99.999;1992;0.0009;992;j
RS;sdiinc992j;p99.998p99.999;1993;0.0008;992;j
RS;sdiinc992j;p99.998p99.999;1994;0.0008;992;j
RS;sdiinc992j;p99.998p99.999;1995;0.0008;992;j
RS;sdiinc992j;p99.998p99.999;1996;0.0008;992;j
RS;sdiinc992j;p99.998p99.999;1997;0.0007;992;j
RS;sdiinc992j;p99.998p99.999;1998;0.0008;992;j
RS;sdiinc992j;p99.998p99.999;1999;0.001;992;j
RS;sdiinc992j;p99.998p99.999;2000;0.001;992;j
RS;sdiinc992j;p99.998p99.999;2001;0.0012000001;992;j
RS;sdiinc992j;p99.998p99.999;2002;0.0011;992;j
RS;sdiinc992j;p99.998p99.999;2003;0.0011;992;j
RS;sdiinc992j;p99.998p99.999;2004;0.0011;992;j
RS;sdiinc992j;p99.998p99.999;2005;0.0012000001;992;j
RS;sdiinc992j;p99.998p99.999;2006;0.0011;992;j
RS;sdiinc992j;p99.998p99.999;2007;0.0009;992;j
RS;sdiinc992j;p99.998p99.999;2008;0.0008;992;j
RS;sdiinc992j;p99.998p99.999;2009;0.001;992;j
RS;sdiinc992j;p99.998p99.999;2010;0.001;992;j
RS;sdiinc992j;p99.998p99.999;2011;0.001;992;j
RS;sdiinc992j;p99.998p99.999;2012;0.0015;992;j
RS;sdiinc992j;p99.998p99.999;2013;0.0011;992;j
RS;sdiinc992j;p99.998p99.999;2014;0.0022;992;j
RS;sdiinc992j;p99.998p99.999;2015;0.0035000001;992;j
RS;sdiinc992j;p99.998p99.999;2016;0.0035999999;992;j
RS;sdiinc992j;p99.998p99.999;2017;0.0035999999;992;j
RS;sdiinc992j;p99p99.1;1990;0.0038999999;992;j
RS;sdiinc992j;p99p99.1;1991;0.0038999999;992;j
RS;sdiinc992j;p99p99.1;1992;0.0038999999;992;j
RS;sdiinc992j;p99p99.1;1993;0.0040000002;992;j
RS;sdiinc992j;p99p99.1;1994;0.0040000002;992;j
RS;sdiinc992j;p99p99.1;1995;0.0040000002;992;j
RS;sdiinc992j;p99p99.1;1996;0.0040000002;992;j
RS;sdiinc992j;p99p99.1;1997;0.0038999999;992;j
RS;sdiinc992j;p99p99.1;1998;0.0040000002;992;j
RS;sdiinc992j;p99p99.1;1999;0.0041999999;992;j
RS;sdiinc992j;p99p99.1;2000;0.0043000001;992;j
RS;sdiinc992j;p99p99.1;2001;0.0044;992;j
RS;sdiinc992j;p99p99.1;2002;0.0044999998;992;j
RS;sdiinc992j;p99p99.1;2003;0.0044999998;992;j
RS;sdiinc992j;p99p99.1;2004;0.0044999998;992;j
RS;sdiinc992j;p99p99.1;2005;0.0046000001;992;j
RS;sdiinc992j;p99p99.1;2006;0.0048000002;992;j
RS;sdiinc992j;p99p99.1;2007;0.0048000002;992;j
RS;sdiinc992j;p99p99.1;2008;0.0048000002;992;j
RS;sdiinc992j;p99p99.1;2009;0.0049000001;992;j
RS;sdiinc992j;p99p99.1;2010;0.0051000002;992;j
RS;sdiinc992j;p99p99.1;2011;0.0052999998;992;j
RS;sdiinc992j;p99p99.1;2012;0.0052999998;992;j
RS;sdiinc992j;p99p99.1;2013;0.0052;992;j
RS;sdiinc992j;p99p99.1;2014;0.0051000002;992;j
RS;sdiinc992j;p99p99.1;2015;0.0052999998;992;j
RS;sdiinc992j;p99p99.1;2016;0.0054000001;992;j
RS;sdiinc992j;p99p99.1;2017;0.0054000001;992;j
RS;sptinc992j;p2p3;1990;0.001;992;j
RS;sptinc992j;p2p3;1991;0.001;992;j
RS;sptinc992j;p2p3;1992;0.001;992;j
RS;sptinc992j;p2p3;1993;0.001;992;j
RS;sptinc992j;p2p3;1994;0.001;992;j
RS;sptinc992j;p2p3;1995;0.001;992;j
RS;sptinc992j;p2p3;1996;0.001;992;j
RS;sptinc992j;p2p3;1997;0.001;992;j
RS;sptinc992j;p2p3;1998;0.001;992;j
RS;sptinc992j;p2p3;1999;0.0011;992;j
RS;sptinc992j;p2p3;2000;0.001;992;j
RS;sptinc992j;p2p3;2001;0.0011;992;j
RS;sptinc992j;p2p3;2002;0.0008;992;j
RS;sptinc992j;p2p3;2003;0.0008;992;j
RS;sptinc992j;p2p3;2004;0.0007;992;j
RS;sptinc992j;p2p3;2005;0.0007;992;j
RS;sptinc992j;p2p3;2006;0.0006;992;j
RS;sptinc992j;p2p3;2007;0.0006;992;j
RS;sptinc992j;p2p3;2008;0.0005;992;j
RS;sptinc992j;p2p3;2009;0.0004;992;j
RS;sptinc992j;p2p3;2010;0.0004;992;j
RS;sptinc992j;p2p3;2011;0.0004;992;j
RS;sptinc992j;p2p3;2012;0.0003;992;j
RS;sptinc992j;p2p3;2013;0.0003;992;j
RS;sptinc992j;p2p3;2014;0.0003;992;j
RS;sptinc992j;p2p3;2015;0.0003;992;j
RS;sptinc992j;p2p3;2016;0.0003;992;j
RS;sptinc992j;p2p3;2017;0.0003;992;j
RS;tcainc992j;p55p56;1990;468525.19;992;j
RS;tcainc992j;p55p56;1991;407509.41;992;j
RS;tcainc992j;p55p56;1992;279430.69;992;j
RS;tcainc992j;p55p56;1993;181417.5;992;j
RS;tcainc992j;p55p56;1994;186924.09;992;j
RS;tcainc992j;p55p56;1995;197223.2;992;j
RS;tcainc992j;p55p56;1996;199165.3;992;j
RS;tcainc992j;p55p56;1997;210508.5;992;j
RS;tcainc992j;p55p56;1998;229161.41;992;j
RS;tcainc992j;p55p56;1999;258821.3;992;j
RS;tcainc992j;p55p56;2000;278552.19;992;j
RS;tcainc992j;p55p56;2001;269655.5;992;j
RS;tcainc992j;p55p56;2002;280707.41;992;j
RS;tcainc992j;p55p56;2003;293210.0;992;j
RS;tcainc992j;p55p56;2004;348769.59;992;j
RS;tcainc992j;p55p56;2005;393415.31;992;j
RS;tcainc992j;p55p56;2006;412337.81;992;j
RS;tcainc992j;p55p56;2007;414345.31;992;j
RS;tcainc992j;p55p56;2008;440166.69;992;j
RS;tcainc992j;p55p56;2009;431323.09;992;j
RS;tcainc992j;p55p56;2010;427007.81;992;j
RS;tcainc992j;p55p56;2011;428580.91;992;j
RS;tcainc992j;p55p56;2012;424940.19;992;j
RS;tcainc992j;p55p56;2013;433759.91;992;j
RS;tcainc992j;p55p56;2014;416242.0;992;j
RS;tcainc992j;p55p56;2015;411242.31;992;j
RS;tcainc992j;p55p56;2016;426468.09;992;j
RS;tcainc992j;p55p56;2017;426804.19;992;j
RS;tptinc992j;p16p100;1990;204464.5;992;j
RS;tptinc992j;p16p100;1991;176920.41;992;j
RS;tptinc992j;p16p100;1992;120835.7;992;j
RS;tptinc992j;p16p100;1993;78235.102;992;j
RS;tptinc992j;p16p100;1994;80417.398;992;j
RS;tptinc992j;p16p100;1995;84585.0;992;j
RS;tptinc992j;p16p100;1996;85170.0;992;j
RS;tptinc992j;p16p100;1997;90085.398;992;j
RS;tptinc992j;p16p100;1998;100461.9;992;j
RS;tptinc992j;p16p100;1999;109983.5;992;j
RS;tptinc992j;p16p100;2000;118916.5;992;j
RS;tptinc992j;p16p100;2001;119198.8;992;j
RS;tptinc992j;p16p100;2002;115963.4;992;j
RS;tptinc992j;p16p100;2003;118591.1;992;j
RS;tptinc992j;p16p100;2004;121185.1;992;j
RS;tptinc992j;p16p100;2005;125810.2;992;j
RS;tptinc992j;p16p100;2006;117388.9;992;j
RS;tptinc992j;p16p100;2007;107700.2;992;j
RS;tptinc992j;p16p100;2008;99813.297;992;j
RS;tptinc992j;p16p100;2009;90769.703;992;j
RS;tptinc992j;p16p100;2010;80069.797;992;j
RS;tptinc992j;p16p100;2011;65758.297;992;j
RS;tptinc992j;p16p100;2012;59346.5;992;j
RS;tptinc992j;p16p100;2013;54562.5;992;j
RS;tptinc992j;p16p100;2014;49911.0;992;j
RS;tptinc992j;p16p100;2015;53010.5;992;j
RS;tptinc992j;p16p100;2016;54860.602;992;j
RS;tptinc992j;p16p100;2017;54700.102;992;j
RS;tptinc992j;p40p50;1990;492727.09;992;j
RS;tptinc992j;p40p50;1991;424755.31;992;j
RS;tptinc992j;p40p50;1992;288881.19;992;j
RS;tptinc992j;p40p50;1993;185998.3;992;j
RS;tptinc992j;p40p50;1994;190152.0;992;j
RS;tptinc992j;p40p50;1995;199263.2;992;j
RS;tptinc992j;p40p50;1996;199920.91;992;j
RS;tptinc992j;p40p50;1997;210567.0;992;j
RS;tptinc992j;p40p50;1998;215852.41;992;j
RS;tptinc992j;p40p50;1999;235927.3;992;j
RS;tptinc992j;p40p50;2000;256723.91;992;j
RS;tptinc992j;p40p50;2001;255574.7;992;j
