country;variable;percentile;year;value;age;pop
RS;tptinc992j;p40p50;2002;272687.81;992;j
RS;tptinc992j;p40p50;2003;283965.0;992;j
RS;tptinc992j;p40p50;2004;314325.09;992;j
RS;tptinc992j;p40p50;2005;342641.69;992;j
RS;tptinc992j;p40p50;2006;357635.69;992;j
RS;tptinc992j;p40p50;2007;372458.69;992;j
RS;tptinc992j;p40p50;2008;392197.69;992;j
RS;tptinc992j;p40p50;2009;381779.31;992;j
RS;tptinc992j;p40p50;2010;373820.19;992;j
RS;tptinc992j;p40p50;2011;365019.09;992;j
RS;tptinc992j;p40p50;2012;360031.31;992;j
RS;tptinc992j;p40p50;2013;373682.91;992;j
RS;tptinc992j;p40p50;2014;355394.59;992;j
RS;tptinc992j;p40p50;2015;368290.69;992;j
RS;tptinc992j;p40p50;2016;379590.09;992;j
RS;tptinc992j;p40p50;2017;381547.0;992;j
RS;tptinc992j;p4p5;1990;81348.297;992;j
RS;tptinc992j;p4p5;1991;72097.602;992;j
RS;tptinc992j;p4p5;1992;50440.102;992;j
RS;tptinc992j;p4p5;1993;33058.898;992;j
RS;tptinc992j;p4p5;1994;34399.199;992;j
RS;tptinc992j;p4p5;1995;36276.0;992;j
RS;tptinc992j;p4p5;1996;36666.102;992;j
RS;tptinc992j;p4p5;1997;39151.602;992;j
RS;tptinc992j;p4p5;1998;45351.602;992;j
RS;tptinc992j;p4p5;1999;50672.602;992;j
RS;tptinc992j;p4p5;2000;54340.301;992;j
RS;tptinc992j;p4p5;2001;55541.699;992;j
RS;tptinc992j;p4p5;2002;46896.5;992;j
RS;tptinc992j;p4p5;2003;48324.199;992;j
RS;tptinc992j;p4p5;2004;47888.699;992;j
RS;tptinc992j;p4p5;2005;48833.602;992;j
RS;tptinc992j;p4p5;2006;45288.0;992;j
RS;tptinc992j;p4p5;2007;43400.0;992;j
RS;tptinc992j;p4p5;2008;37976.602;992;j
RS;tptinc992j;p4p5;2009;33097.199;992;j
RS;tptinc992j;p4p5;2010;32585.0;992;j
RS;tptinc992j;p4p5;2011;27269.0;992;j
RS;tptinc992j;p4p5;2012;26149.199;992;j
RS;tptinc992j;p4p5;2013;21979.699;992;j
RS;tptinc992j;p4p5;2014;22320.1;992;j
RS;tptinc992j;p4p5;2015;22393.9;992;j
RS;tptinc992j;p4p5;2016;23143.6;992;j
RS;tptinc992j;p4p5;2017;23042.699;992;j
RS;tptinc992j;p54p100;1990;639660.63;992;j
RS;tptinc992j;p54p100;1991;553975.5;992;j
RS;tptinc992j;p54p100;1992;378126.81;992;j
RS;tptinc992j;p54p100;1993;244343.59;992;j
RS;tptinc992j;p54p100;1994;250818.0;992;j
RS;tptinc992j;p54p100;1995;263645.09;992;j
RS;tptinc992j;p54p100;1996;265115.0;992;j
RS;tptinc992j;p54p100;1997;280519.69;992;j
RS;tptinc992j;p54p100;1998;291997.59;992;j
RS;tptinc992j;p54p100;1999;318282.19;992;j
RS;tptinc992j;p54p100;2000;345920.41;992;j
RS;tptinc992j;p54p100;2001;343764.41;992;j
RS;tptinc992j;p54p100;2002;366486.59;992;j
RS;tptinc992j;p54p100;2003;384956.81;992;j
RS;tptinc992j;p54p100;2004;426395.69;992;j
RS;tptinc992j;p54p100;2005;470327.59;992;j
RS;tptinc992j;p54p100;2006;495657.59;992;j
RS;tptinc992j;p54p100;2007;514199.69;992;j
RS;tptinc992j;p54p100;2008;544957.69;992;j
RS;tptinc992j;p54p100;2009;535935.38;992;j
RS;tptinc992j;p54p100;2010;527349.88;992;j
RS;tptinc992j;p54p100;2011;521000.69;992;j
RS;tptinc992j;p54p100;2012;525522.13;992;j
RS;tptinc992j;p54p100;2013;547031.81;992;j
RS;tptinc992j;p54p100;2014;517800.41;992;j
RS;tptinc992j;p54p100;2015;531622.31;992;j
RS;tptinc992j;p54p100;2016;547713.81;992;j
RS;tptinc992j;p54p100;2017;550812.0;992;j
RS;tptinc992j;p80p100;1990;1051639.1;992;j
RS;tptinc992j;p80p100;1991;911273.69;992;j
RS;tptinc992j;p80p100;1992;622192.38;992;j
RS;tptinc992j;p80p100;1993;402116.0;992;j
RS;tptinc992j;p80p100;1994;412762.31;992;j
RS;tptinc992j;p80p100;1995;434226.81;992;j
RS;tptinc992j;p80p100;1996;436726.31;992;j
RS;tptinc992j;p80p100;1997;462320.0;992;j
RS;tptinc992j;p80p100;1998;479414.81;992;j
RS;tptinc992j;p80p100;1999;521007.91;992;j
RS;tptinc992j;p80p100;2000;566244.13;992;j
RS;tptinc992j;p80p100;2001;560004.38;992;j
RS;tptinc992j;p80p100;2002;612107.81;992;j
RS;tptinc992j;p80p100;2003;643134.81;992;j
RS;tptinc992j;p80p100;2004;724135.88;992;j
RS;tptinc992j;p80p100;2005;812120.38;992;j
RS;tptinc992j;p80p100;2006;860479.88;992;j
RS;tptinc992j;p80p100;2007;908602.63;992;j
RS;tptinc992j;p80p100;2008;978953.81;992;j
RS;tptinc992j;p80p100;2009;959808.88;992;j
RS;tptinc992j;p80p100;2010;958891.63;992;j
RS;tptinc992j;p80p100;2011;963496.19;992;j
RS;tptinc992j;p80p100;2012;986651.5;992;j
RS;tptinc992j;p80p100;2013;1013680.8;992;j
RS;tptinc992j;p80p100;2014;964502.13;992;j
RS;tptinc992j;p80p100;2015;962529.88;992;j
RS;tptinc992j;p80p100;2016;991800.81;992;j
RS;tptinc992j;p80p100;2017;997560.81;992;j
RS;tptinc992j;p93p94;1990;1475355.0;992;j
RS;tptinc992j;p93p94;1991;1282905.0;992;j
RS;tptinc992j;p93p94;1992;879203.88;992;j
RS;tptinc992j;p93p94;1993;570630.38;992;j
RS;tptinc992j;p93p94;1994;587673.88;992;j
RS;tptinc992j;p93p94;1995;620492.63;992;j
RS;tptinc992j;p93p94;1996;625804.31;992;j
RS;tptinc992j;p93p94;1997;663901.88;992;j
RS;tptinc992j;p93p94;1998;700779.88;992;j
RS;tptinc992j;p93p94;1999;763007.38;992;j
RS;tptinc992j;p93p94;2000;841363.31;992;j
RS;tptinc992j;p93p94;2001;836511.63;992;j
RS;tptinc992j;p93p94;2002;914476.81;992;j
RS;tptinc992j;p93p94;2003;979101.19;992;j
RS;tptinc992j;p93p94;2004;1124275.5;992;j
RS;tptinc992j;p93p94;2005;1284740.3;992;j
RS;tptinc992j;p93p94;2006;1370605.0;992;j
RS;tptinc992j;p93p94;2007;1429465.6;992;j
RS;tptinc992j;p93p94;2008;1532409.0;992;j
RS;tptinc992j;p93p94;2009;1527160.1;992;j
RS;tptinc992j;p93p94;2010;1562919.4;992;j
RS;tptinc992j;p93p94;2011;1594842.8;992;j
RS;tptinc992j;p93p94;2012;1604715.1;992;j
RS;tptinc992j;p93p94;2013;1626227.3;992;j
RS;tptinc992j;p93p94;2014;1556651.8;992;j
RS;tptinc992j;p93p94;2015;1568346.8;992;j
RS;tptinc992j;p93p94;2016;1616654.3;992;j
RS;tptinc992j;p93p94;2017;1626356.6;992;j
RS;tptinc992j;p99.97p100;1990;17746544.0;992;j
RS;tptinc992j;p99.97p100;1991;15796115.0;992;j
RS;tptinc992j;p99.97p100;1992;11025319.0;992;j
RS;tptinc992j;p99.97p100;1993;7324336.0;992;j
RS;tptinc992j;p99.97p100;1994;7681355.5;992;j
RS;tptinc992j;p99.97p100;1995;8304355.5;992;j
RS;tptinc992j;p99.97p100;1996;8506735.0;992;j
RS;tptinc992j;p99.97p100;1997;9167967.0;992;j
RS;tptinc992j;p99.97p100;1998;9651948.0;992;j
RS;tptinc992j;p99.97p100;1999;11198312.0;992;j
RS;tptinc992j;p99.97p100;2000;13164033.0;992;j
RS;tptinc992j;p99.97p100;2001;13883558.0;992;j
RS;tptinc992j;p99.97p100;2002;14865488.0;992;j
RS;tptinc992j;p99.97p100;2003;15399483.0;992;j
RS;tptinc992j;p99.97p100;2004;17890064.0;992;j
RS;tptinc992j;p99.97p100;2005;19723854.0;992;j
RS;tptinc992j;p99.97p100;2006;21067798.0;992;j
RS;tptinc992j;p99.97p100;2007;20276188.0;992;j
RS;tptinc992j;p99.97p100;2008;22002658.0;992;j
RS;tptinc992j;p99.97p100;2009;21543784.0;992;j
RS;tptinc992j;p99.97p100;2010;21775636.0;992;j
RS;tptinc992j;p99.97p100;2011;22879542.0;992;j
RS;tptinc992j;p99.97p100;2012;19876554.0;992;j
RS;tptinc992j;p99.97p100;2013;21183220.0;992;j
RS;tptinc992j;p99.97p100;2014;27640782.0;992;j
RS;tptinc992j;p99.97p100;2015;26862234.0;992;j
RS;tptinc992j;p99.97p100;2016;27722880.0;992;j
RS;tptinc992j;p99.97p100;2017;27926900.0;992;j
RS;acainc992j;p19p100;1990;614786.63;992;j
RS;acainc992j;p19p100;1991;533404.19;992;j
RS;acainc992j;p19p100;1992;364965.19;992;j
RS;acainc992j;p19p100;1993;236471.0;992;j
RS;acainc992j;p19p100;1994;243326.91;992;j
RS;acainc992j;p19p100;1995;256589.09;992;j
RS;acainc992j;p19p100;1996;258426.7;992;j
RS;acainc992j;p19p100;1997;272430.41;992;j
RS;acainc992j;p19p100;1998;297739.5;992;j
RS;acainc992j;p19p100;1999;339812.0;992;j
RS;acainc992j;p19p100;2000;369363.5;992;j
RS;acainc992j;p19p100;2001;360339.59;992;j
RS;acainc992j;p19p100;2002;379088.5;992;j
RS;acainc992j;p19p100;2003;399816.59;992;j
RS;acainc992j;p19p100;2004;480387.91;992;j
RS;acainc992j;p19p100;2005;548103.38;992;j
RS;acainc992j;p19p100;2006;580148.31;992;j
RS;acainc992j;p19p100;2007;580814.63;992;j
RS;acainc992j;p19p100;2008;622792.31;992;j
RS;acainc992j;p19p100;2009;616186.13;992;j
RS;acainc992j;p19p100;2010;620685.63;992;j
RS;acainc992j;p19p100;2011;628808.31;992;j
RS;acainc992j;p19p100;2012;629088.63;992;j
RS;acainc992j;p19p100;2013;641215.13;992;j
RS;acainc992j;p19p100;2014;620754.5;992;j
RS;acainc992j;p19p100;2015;632410.31;992;j
RS;acainc992j;p19p100;2016;655857.38;992;j
RS;acainc992j;p19p100;2017;656455.81;992;j
RS;acainc992j;p22p23;1990;216559.8;992;j
RS;acainc992j;p22p23;1991;190851.5;992;j
RS;acainc992j;p22p23;1992;132957.3;992;j
RS;acainc992j;p22p23;1993;87654.602;992;j
RS;acainc992j;p22p23;1994;91779.797;992;j
RS;acainc992j;p22p23;1995;98467.398;992;j
RS;acainc992j;p22p23;1996;101122.6;992;j
RS;acainc992j;p22p23;1997;108633.2;992;j
RS;acainc992j;p22p23;1998;123583.7;992;j
RS;acainc992j;p22p23;1999;140104.91;992;j
RS;acainc992j;p22p23;2000;152702.09;992;j
RS;acainc992j;p22p23;2001;149098.3;992;j
RS;acainc992j;p22p23;2002;147098.2;992;j
RS;acainc992j;p22p23;2003;150334.2;992;j
RS;acainc992j;p22p23;2004;167734.2;992;j
RS;acainc992j;p22p23;2005;187070.0;992;j
RS;acainc992j;p22p23;2006;184507.0;992;j
RS;acainc992j;p22p23;2007;180948.8;992;j
RS;acainc992j;p22p23;2008;186749.8;992;j
RS;acainc992j;p22p23;2009;169215.8;992;j
RS;acainc992j;p22p23;2010;152846.09;992;j
RS;acainc992j;p22p23;2011;138176.59;992;j
RS;acainc992j;p22p23;2012;143369.0;992;j
RS;acainc992j;p22p23;2013;118633.9;992;j
RS;acainc992j;p22p23;2014;142598.0;992;j
RS;acainc992j;p22p23;2015;121143.7;992;j
RS;acainc992j;p22p23;2016;125780.0;992;j
RS;acainc992j;p22p23;2017;125755.5;992;j
RS;acainc992j;p69p70;1990;602245.38;992;j
RS;acainc992j;p69p70;1991;525914.81;992;j
RS;acainc992j;p69p70;1992;359170.19;992;j
RS;acainc992j;p69p70;1993;232262.2;992;j
RS;acainc992j;p69p70;1994;238722.09;992;j
RS;acainc992j;p69p70;1995;251601.8;992;j
RS;acainc992j;p69p70;1996;253645.8;992;j
RS;acainc992j;p69p70;1997;267747.59;992;j
RS;acainc992j;p69p70;1998;291378.41;992;j
RS;acainc992j;p69p70;1999;327373.31;992;j
RS;acainc992j;p69p70;2000;350965.09;992;j
RS;acainc992j;p69p70;2001;339064.0;992;j
RS;acainc992j;p69p70;2002;357268.09;992;j
RS;acainc992j;p69p70;2003;377566.09;992;j
RS;acainc992j;p69p70;2004;453533.69;992;j
RS;acainc992j;p69p70;2005;512679.0;992;j
RS;acainc992j;p69p70;2006;541257.13;992;j
RS;acainc992j;p69p70;2007;546298.63;992;j
RS;acainc992j;p69p70;2008;588434.31;992;j
RS;acainc992j;p69p70;2009;575808.0;992;j
RS;acainc992j;p69p70;2010;578892.38;992;j
RS;acainc992j;p69p70;2011;582278.13;992;j
RS;acainc992j;p69p70;2012;578654.88;992;j
RS;acainc992j;p69p70;2013;608057.13;992;j
RS;acainc992j;p69p70;2014;570714.0;992;j
RS;acainc992j;p69p70;2015;555629.69;992;j
RS;acainc992j;p69p70;2016;576135.19;992;j
RS;acainc992j;p69p70;2017;576548.0;992;j
RS;acainc992j;p73p74;1990;652079.81;992;j
RS;acainc992j;p73p74;1991;565631.19;992;j
RS;acainc992j;p73p74;1992;386900.69;992;j
RS;acainc992j;p73p74;1993;250476.3;992;j
RS;acainc992j;p73p74;1994;257639.5;992;j
RS;acainc992j;p73p74;1995;271422.5;992;j
RS;acainc992j;p73p74;1996;273530.91;992;j
RS;acainc992j;p73p74;1997;288593.09;992;j
RS;acainc992j;p73p74;1998;313602.19;992;j
RS;acainc992j;p73p74;1999;352524.91;992;j
RS;acainc992j;p73p74;2000;378723.69;992;j
RS;acainc992j;p73p74;2001;366237.41;992;j
RS;acainc992j;p73p74;2002;386300.0;992;j
RS;acainc992j;p73p74;2003;407844.0;992;j
RS;acainc992j;p73p74;2004;492494.81;992;j
RS;acainc992j;p73p74;2005;556497.5;992;j
RS;acainc992j;p73p74;2006;587938.63;992;j
RS;acainc992j;p73p74;2007;594280.5;992;j
RS;acainc992j;p73p74;2008;637449.19;992;j
RS;acainc992j;p73p74;2009;628014.31;992;j
RS;acainc992j;p73p74;2010;630640.31;992;j
RS;acainc992j;p73p74;2011;634633.88;992;j
RS;acainc992j;p73p74;2012;632917.38;992;j
RS;acainc992j;p73p74;2013;667853.38;992;j
RS;acainc992j;p73p74;2014;621502.81;992;j
RS;acainc992j;p73p74;2015;606296.63;992;j
RS;acainc992j;p73p74;2016;628676.38;992;j
RS;acainc992j;p73p74;2017;629141.0;992;j
RS;acainc992j;p94p100;1990;1819328.8;992;j
RS;acainc992j;p94p100;1991;1568630.1;992;j
RS;acainc992j;p94p100;1992;1068399.3;992;j
RS;acainc992j;p94p100;1993;691830.63;992;j
RS;acainc992j;p94p100;1994;710941.38;992;j
RS;acainc992j;p94p100;1995;749053.81;992;j
RS;acainc992j;p94p100;1996;749670.0;992;j
RS;acainc992j;p94p100;1997;785271.88;992;j
RS;acainc992j;p94p100;1998;874052.63;992;j
RS;acainc992j;p94p100;1999;1027156.4;992;j
RS;acainc992j;p94p100;2000;1157121.8;992;j
RS;acainc992j;p94p100;2001;1155098.9;992;j
RS;acainc992j;p94p100;2002;1235351.8;992;j
RS;acainc992j;p94p100;2003;1300466.4;992;j
RS;acainc992j;p94p100;2004;1581746.3;992;j
RS;acainc992j;p94p100;2005;1845771.0;992;j
RS;acainc992j;p94p100;2006;1991534.8;992;j
RS;acainc992j;p94p100;2007;1967409.4;992;j
RS;acainc992j;p94p100;2008;2118273.0;992;j
RS;acainc992j;p94p100;2009;2149923.5;992;j
RS;acainc992j;p94p100;2010;2222858.8;992;j
RS;acainc992j;p94p100;2011;2300661.0;992;j
RS;acainc992j;p94p100;2012;2376986.3;992;j
RS;acainc992j;p94p100;2013;2369699.3;992;j
RS;acainc992j;p94p100;2014;2401831.8;992;j
RS;acainc992j;p94p100;2015;2682667.3;992;j
RS;acainc992j;p94p100;2016;2782280.5;992;j
RS;acainc992j;p94p100;2017;2786192.8;992;j
RS;acfcgo992i;p0p100;1997;8161.1001;992;i
RS;acfcgo992i;p0p100;1998;7596.6001;992;i
RS;acfcgo992i;p0p100;1999;9500.0;992;i
RS;acfcgo992i;p0p100;2000;9234.0996;992;i
RS;acfcgo992i;p0p100;2001;11708.2;992;i
RS;acfcgo992i;p0p100;2002;11767.2;992;i
RS;acfcgo992i;p0p100;2003;11718.1;992;i
RS;acfcgo992i;p0p100;2004;10812.7;992;i
RS;acfcgo992i;p0p100;2005;10918.3;992;i
RS;acfcgo992i;p0p100;2006;11160.2;992;i
RS;acfcgo992i;p0p100;2007;12593.3;992;i
RS;acfcgo992i;p0p100;2008;13028.9;992;i
RS;acfcgo992i;p0p100;2009;12983.8;992;i
RS;acfcgo992i;p0p100;2010;12829.9;992;i
RS;acfcgo992i;p0p100;2011;12870.9;992;i
RS;acfcnp992i;p0p100;1997;56.099998;992;i
RS;acfcnp992i;p0p100;1998;58.700001;992;i
RS;acfcnp992i;p0p100;1999;71.5;992;i
RS;acfcnp992i;p0p100;2000;79.5;992;i
RS;acfcnp992i;p0p100;2001;92.199997;992;i
RS;acfcnp992i;p0p100;2002;114.2;992;i
RS;acfcnp992i;p0p100;2003;120.8;992;i
RS;acfcnp992i;p0p100;2004;162.39999;992;i
RS;acfcnp992i;p0p100;2005;163.0;992;i
RS;acfcnp992i;p0p100;2006;142.7;992;i
RS;acfcnp992i;p0p100;2007;136.89999;992;i
RS;acfcnp992i;p0p100;2008;135.8;992;i
RS;acfcnp992i;p0p100;2009;128.89999;992;i
RS;acfcnp992i;p0p100;2010;128.39999;992;i
RS;acfcnp992i;p0p100;2011;135.10001;992;i
RS;adiinc992j;p18p100;1990;855335.81;992;j
RS;adiinc992j;p18p100;1991;742277.81;992;j
RS;adiinc992j;p18p100;1992;508011.19;992;j
RS;adiinc992j;p18p100;1993;329220.69;992;j
RS;adiinc992j;p18p100;1994;338826.09;992;j
RS;adiinc992j;p18p100;1995;357354.91;992;j
RS;adiinc992j;p18p100;1996;359972.69;992;j
RS;adiinc992j;p18p100;1997;381246.41;992;j
RS;adiinc992j;p18p100;1998;400318.59;992;j
RS;adiinc992j;p18p100;1999;438730.41;992;j
RS;adiinc992j;p18p100;2000;482664.19;992;j
RS;adiinc992j;p18p100;2001;482092.5;992;j
RS;adiinc992j;p18p100;2002;521319.59;992;j
RS;adiinc992j;p18p100;2003;548005.88;992;j
RS;adiinc992j;p18p100;2004;619825.13;992;j
RS;adiinc992j;p18p100;2005;692626.81;992;j
RS;adiinc992j;p18p100;2006;733384.69;992;j
RS;adiinc992j;p18p100;2007;757823.19;992;j
RS;adiinc992j;p18p100;2008;807307.5;992;j
RS;adiinc992j;p18p100;2009;793221.0;992;j
RS;adiinc992j;p18p100;2010;797163.19;992;j
RS;adiinc992j;p18p100;2011;802280.38;992;j
RS;adiinc992j;p18p100;2012;802186.63;992;j
RS;adiinc992j;p18p100;2013;818005.5;992;j
RS;adiinc992j;p18p100;2014;791973.38;992;j
RS;adiinc992j;p18p100;2015;803913.38;992;j
RS;adiinc992j;p18p100;2016;830388.5;992;j
RS;adiinc992j;p18p100;2017;835490.31;992;j
RS;adiinc992j;p57p58;1990;704464.13;992;j
RS;adiinc992j;p57p58;1991;611906.0;992;j
RS;adiinc992j;p57p58;1992;418741.09;992;j
RS;adiinc992j;p57p58;1993;271129.5;992;j
RS;adiinc992j;p57p58;1994;278855.41;992;j
RS;adiinc992j;p57p58;1995;293975.59;992;j
RS;adiinc992j;p57p58;1996;296432.19;992;j
RS;adiinc992j;p57p58;1997;314424.91;992;j
RS;adiinc992j;p57p58;1998;327522.41;992;j
RS;adiinc992j;p57p58;1999;354531.41;992;j
RS;adiinc992j;p57p58;2000;386747.19;992;j
RS;adiinc992j;p57p58;2001;381661.0;992;j
RS;adiinc992j;p57p58;2002;413518.31;992;j
RS;adiinc992j;p57p58;2003;434256.0;992;j
RS;adiinc992j;p57p58;2004;486916.59;992;j
RS;adiinc992j;p57p58;2005;537123.5;992;j
RS;adiinc992j;p57p58;2006;565298.63;992;j
RS;adiinc992j;p57p58;2007;588084.38;992;j
RS;adiinc992j;p57p58;2008;626510.13;992;j
RS;adiinc992j;p57p58;2009;609782.19;992;j
RS;adiinc992j;p57p58;2010;603173.5;992;j
RS;adiinc992j;p57p58;2011;600917.31;992;j
RS;adiinc992j;p57p58;2012;594671.0;992;j
RS;adiinc992j;p57p58;2013;608596.13;992;j
RS;adiinc992j;p57p58;2014;583477.69;992;j
RS;adiinc992j;p57p58;2015;576433.31;992;j
RS;adiinc992j;p57p58;2016;592890.0;992;j
RS;adiinc992j;p57p58;2017;596117.13;992;j
RS;adiinc992j;p77p100;1990;1494227.3;992;j
RS;adiinc992j;p77p100;1991;1291720.8;992;j
RS;adiinc992j;p77p100;1992;881363.31;992;j
RS;adiinc992j;p77p100;1993;569959.81;992;j
RS;adiinc992j;p77p100;1994;585217.5;992;j
RS;adiinc992j;p77p100;1995;615853.13;992;j
RS;adiinc992j;p77p100;1996;617879.5;992;j
RS;adiinc992j;p77p100;1997;651326.63;992;j
RS;adiinc992j;p77p100;1998;691046.81;992;j
RS;adiinc992j;p77p100;1999;766635.38;992;j
RS;adiinc992j;p77p100;2000;849700.0;992;j
RS;adiinc992j;p77p100;2001;853166.63;992;j
RS;adiinc992j;p77p100;2002;930399.5;992;j
RS;adiinc992j;p77p100;2003;983198.63;992;j
RS;adiinc992j;p77p100;2004;1127996.3;992;j
RS;adiinc992j;p77p100;2005;1277889.1;992;j
RS;adiinc992j;p77p100;2006;1370416.6;992;j
RS;adiinc992j;p77p100;2007;1411873.0;992;j
RS;adiinc992j;p77p100;2008;1512894.5;992;j
RS;adiinc992j;p77p100;2009;1506010.1;992;j
RS;adiinc992j;p77p100;2010;1541485.8;992;j
RS;adiinc992j;p77p100;2011;1578723.4;992;j
RS;adiinc992j;p77p100;2012;1586900.3;992;j
RS;adiinc992j;p77p100;2013;1622011.3;992;j
RS;adiinc992j;p77p100;2014;1562581.6;992;j
RS;adiinc992j;p77p100;2015;1637591.0;992;j
RS;adiinc992j;p77p100;2016;1700843.1;992;j
RS;adiinc992j;p77p100;2017;1712637.3;992;j
RS;adiinc992j;p79p80;1990;1019352.1;992;j
RS;adiinc992j;p79p80;1991;882265.0;992;j
RS;adiinc992j;p79p80;1992;602585.63;992;j
RS;adiinc992j;p79p80;1993;389258.59;992;j
RS;adiinc992j;p79p80;1994;399286.81;992;j
RS;adiinc992j;p79p80;1995;419716.5;992;j
RS;adiinc992j;p79p80;1996;422002.59;992;j
RS;adiinc992j;p79p80;1997;445992.5;992;j
RS;adiinc992j;p79p80;1998;463339.69;992;j
RS;adiinc992j;p79p80;1999;503600.91;992;j
RS;adiinc992j;p79p80;2000;548443.19;992;j
RS;adiinc992j;p79p80;2001;541709.31;992;j
RS;adiinc992j;p79p80;2002;591991.88;992;j
RS;adiinc992j;p79p80;2003;622573.69;992;j
RS;adiinc992j;p79p80;2004;710632.63;992;j
RS;adiinc992j;p79p80;2005;793673.38;992;j
RS;adiinc992j;p79p80;2006;839571.13;992;j
RS;adiinc992j;p79p80;2007;873844.69;992;j
RS;adiinc992j;p79p80;2008;942877.63;992;j
RS;adiinc992j;p79p80;2009;919993.88;992;j
RS;adiinc992j;p79p80;2010;929030.19;992;j
RS;adiinc992j;p79p80;2011;936387.88;992;j
RS;adiinc992j;p79p80;2012;933451.31;992;j
RS;adiinc992j;p79p80;2013;975777.63;992;j
RS;adiinc992j;p79p80;2014;897008.0;992;j
RS;adiinc992j;p79p80;2015;886958.63;992;j
RS;adiinc992j;p79p80;2016;916928.13;992;j
RS;adiinc992j;p79p80;2017;922522.13;992;j
RS;adiinc992j;p99.999p100;1990;204566848.0;992;j
RS;adiinc992j;p99.999p100;1991;161588448.0;992;j
RS;adiinc992j;p99.999p100;1992;97364192.0;992;j
RS;adiinc992j;p99.999p100;1993;57927964.0;992;j
RS;adiinc992j;p99.999p100;1994;56268400.0;992;j
RS;adiinc992j;p99.999p100;1995;56468340.0;992;j
RS;adiinc992j;p99.999p100;1996;53391560.0;992;j
RS;adiinc992j;p99.999p100;1997;52720192.0;992;j
RS;adiinc992j;p99.999p100;1998;61152284.0;992;j
RS;adiinc992j;p99.999p100;1999;89530224.0;992;j
RS;adiinc992j;p99.999p100;2000;103332864.0;992;j
RS;adiinc992j;p99.999p100;2001;126818984.0;992;j
RS;adiinc992j;p99.999p100;2002;120835712.0;992;j
RS;adiinc992j;p99.999p100;2003;126897200.0;992;j
RS;adiinc992j;p99.999p100;2004;146026832.0;992;j
RS;adiinc992j;p99.999p100;2005;181519088.0;992;j
RS;adiinc992j;p99.999p100;2006;165295648.0;992;j
RS;adiinc992j;p99.999p100;2007;137345936.0;992;j
RS;adiinc992j;p99.999p100;2008;119453344.0;992;j
RS;adiinc992j;p99.999p100;2009;159234464.0;992;j
RS;adiinc992j;p99.999p100;2010;145195024.0;992;j
RS;adiinc992j;p99.999p100;2011;139172384.0;992;j
RS;adiinc992j;p99.999p100;2012;265039920.0;992;j
RS;adiinc992j;p99.999p100;2013;178876384.0;992;j
RS;adiinc992j;p99.999p100;2014;470828768.0;992;j
RS;adiinc992j;p99.999p100;2015;945535104.0;992;j
RS;adiinc992j;p99.999p100;2016;988505792.0;992;j
RS;adiinc992j;p99.999p100;2017;998459520.0;992;j
RS;agsrnf999i;p0p100;1997;-1760.6;999;i
RS;agsrnf999i;p0p100;1998;25711.6;999;i
RS;agsrnf999i;p0p100;1999;41258.699;999;i
RS;agsrnf999i;p0p100;2000;54126.898;999;i
RS;agsrnf999i;p0p100;2001;40067.602;999;i
RS;agsrnf999i;p0p100;2002;31218.4;999;i
RS;agsrnf999i;p0p100;2003;27808.199;999;i
RS;agsrnf999i;p0p100;2004;53261.301;999;i
RS;agsrnf999i;p0p100;2005;71989.203;999;i
RS;agsrnf999i;p0p100;2006;73133.797;999;i
RS;agsrnf999i;p0p100;2007;79591.898;999;i
RS;agsrnf999i;p0p100;2008;87720.102;999;i
