country;variable;percentile;year;value;age;pop
RS;agsrnf999i;p0p100;2009;78967.797;999;i
RS;agsrnf999i;p0p100;2010;86028.297;999;i
RS;agsrnf999i;p0p100;2011;106197.4;999;i
RS;aptfhr992i;p0p100;1990;457.79999;992;i
RS;aptfhr992i;p0p100;1991;517.59998;992;i
RS;aptfhr992i;p0p100;1992;525.59998;992;i
RS;aptfhr992i;p0p100;1993;579.09998;992;i
RS;aptfhr992i;p0p100;1994;745.0;992;i
RS;aptfhr992i;p0p100;1995;771.0;992;i
RS;aptfhr992i;p0p100;1996;604.09998;992;i
RS;aptfhr992i;p0p100;1997;777.09998;992;i
RS;aptfhr992i;p0p100;1998;940.70001;992;i
RS;aptfhr992i;p0p100;1999;1860.4;992;i
RS;aptfhr992i;p0p100;2000;2131.7;992;i
RS;aptfhr992i;p0p100;2001;1963.4;992;i
RS;aptfhr992i;p0p100;2002;1555.8;992;i
RS;aptfhr992i;p0p100;2003;1256.9;992;i
RS;aptfhr992i;p0p100;2004;1301.5;992;i
RS;aptfhr992i;p0p100;2005;1632.2;992;i
RS;aptfhr992i;p0p100;2006;1558.6;992;i
RS;aptfhr992i;p0p100;2007;1382.1;992;i
RS;aptfhr992i;p0p100;2008;1290.1;992;i
RS;aptfhr992i;p0p100;2009;1205.5;992;i
RS;aptfhr992i;p0p100;2010;1313.0;992;i
RS;aptfhr992i;p0p100;2011;1097.3;992;i
RS;aptfhr992i;p0p100;2012;1121.5;992;i
RS;aptfhr992i;p0p100;2013;1342.2;992;i
RS;aptfhr992i;p0p100;2014;1369.2;992;i
RS;aptfhr992i;p0p100;2015;1606.6;992;i
RS;aptfhr992i;p0p100;2016;1251.8;992;i
RS;aptfhr992i;p0p100;2017;1152.1;992;i
RS;aptfhr992i;p0p100;2018;986.20001;992;i
RS;aptfhr992i;p0p100;2019;1036.5;992;i
RS;aptfon992i;p0p100;2007;-7575.3999;992;i
RS;aptfon992i;p0p100;2008;-10423.9;992;i
RS;aptfon992i;p0p100;2009;-11302.6;992;i
RS;aptfon992i;p0p100;2010;-12567.0;992;i
RS;aptfon992i;p0p100;2011;-12896.6;992;i
RS;aptfon992i;p0p100;2012;-13312.5;992;i
RS;aptfon992i;p0p100;2013;-16006.3;992;i
RS;aptfon992i;p0p100;2014;-17444.5;992;i
RS;aptfon992i;p0p100;2015;-19868.1;992;i
RS;aptfon992i;p0p100;2016;-18900.6;992;i
RS;aptfon992i;p0p100;2017;-14754.9;992;i
RS;aptfon992i;p0p100;2018;-11012.4;992;i
RS;aptinc992j;p77p78;1990;1002316.5;992;j
RS;aptinc992j;p77p78;1991;867820.88;992;j
RS;aptinc992j;p77p78;1992;592600.31;992;j
RS;aptinc992j;p77p78;1993;383141.41;992;j
RS;aptinc992j;p77p78;1994;393391.81;992;j
RS;aptinc992j;p77p78;1995;414138.59;992;j
RS;aptinc992j;p77p78;1996;416866.5;992;j
RS;aptinc992j;p77p78;1997;441255.41;992;j
RS;aptinc992j;p77p78;1998;459175.41;992;j
RS;aptinc992j;p77p78;1999;496708.91;992;j
RS;aptinc992j;p77p78;2000;541182.63;992;j
RS;aptinc992j;p77p78;2001;536248.38;992;j
RS;aptinc992j;p77p78;2002;583681.31;992;j
RS;aptinc992j;p77p78;2003;611351.5;992;j
RS;aptinc992j;p77p78;2004;689846.13;992;j
RS;aptinc992j;p77p78;2005;768695.88;992;j
RS;aptinc992j;p77p78;2006;817207.31;992;j
RS;aptinc992j;p77p78;2007;864594.69;992;j
RS;aptinc992j;p77p78;2008;924822.69;992;j
RS;aptinc992j;p77p78;2009;907610.13;992;j
RS;aptinc992j;p77p78;2010;900612.88;992;j
RS;aptinc992j;p77p78;2011;906902.31;992;j
RS;aptinc992j;p77p78;2012;925131.81;992;j
RS;aptinc992j;p77p78;2013;953342.31;992;j
RS;aptinc992j;p77p78;2014;907455.63;992;j
RS;aptinc992j;p77p78;2015;905354.5;992;j
RS;aptinc992j;p77p78;2016;932997.38;992;j
RS;aptinc992j;p77p78;2017;938361.69;992;j
RS;aptinc992j;p90p100;1990;2209100.5;992;j
RS;aptinc992j;p90p100;1991;1931790.8;992;j
RS;aptinc992j;p90p100;1992;1331761.4;992;j
RS;aptinc992j;p90p100;1993;869501.19;992;j
RS;aptinc992j;p90p100;1994;901551.0;992;j
RS;aptinc992j;p90p100;1995;958198.81;992;j
RS;aptinc992j;p90p100;1996;969913.13;992;j
RS;aptinc992j;p90p100;1997;1032477.7;992;j
RS;aptinc992j;p90p100;1998;1093692.3;992;j
RS;aptinc992j;p90p100;1999;1212478.3;992;j
RS;aptinc992j;p90p100;2000;1370435.6;992;j
RS;aptinc992j;p90p100;2001;1386111.1;992;j
RS;aptinc992j;p90p100;2002;1513220.8;992;j
RS;aptinc992j;p90p100;2003;1604170.1;992;j
RS;aptinc992j;p90p100;2004;1852081.3;992;j
RS;aptinc992j;p90p100;2005;2103235.5;992;j
RS;aptinc992j;p90p100;2006;2244494.5;992;j
RS;aptinc992j;p90p100;2007;2277661.5;992;j
RS;aptinc992j;p90p100;2008;2448036.0;992;j
RS;aptinc992j;p90p100;2009;2431422.3;992;j
RS;aptinc992j;p90p100;2010;2507050.8;992;j
RS;aptinc992j;p90p100;2011;2578007.5;992;j
RS;aptinc992j;p90p100;2012;2546840.3;992;j
RS;aptinc992j;p90p100;2013;2583947.0;992;j
RS;aptinc992j;p90p100;2014;2651324.0;992;j
RS;aptinc992j;p90p100;2015;2625877.0;992;j
RS;aptinc992j;p90p100;2016;2708222.0;992;j
RS;aptinc992j;p90p100;2017;2726483.0;992;j
RS;aptinc992j;p99.94p100;1990;25775062.0;992;j
RS;aptinc992j;p99.94p100;1991;23110082.0;992;j
RS;aptinc992j;p99.94p100;1992;16168710.0;992;j
RS;aptinc992j;p99.94p100;1993;10816359.0;992;j
RS;aptinc992j;p99.94p100;1994;11350298.0;992;j
RS;aptinc992j;p99.94p100;1995;12346886.0;992;j
RS;aptinc992j;p99.94p100;1996;12722795.0;992;j
RS;aptinc992j;p99.94p100;1997;13805290.0;992;j
RS;aptinc992j;p99.94p100;1998;14376227.0;992;j
RS;aptinc992j;p99.94p100;1999;16982054.0;992;j
RS;aptinc992j;p99.94p100;2000;20051490.0;992;j
RS;aptinc992j;p99.94p100;2001;21559238.0;992;j
RS;aptinc992j;p99.94p100;2002;22671360.0;992;j
RS;aptinc992j;p99.94p100;2003;23260618.0;992;j
RS;aptinc992j;p99.94p100;2004;26994870.0;992;j
RS;aptinc992j;p99.94p100;2005;29184588.0;992;j
RS;aptinc992j;p99.94p100;2006;31187088.0;992;j
RS;aptinc992j;p99.94p100;2007;29621138.0;992;j
RS;aptinc992j;p99.94p100;2008;32307474.0;992;j
RS;aptinc992j;p99.94p100;2009;31377190.0;992;j
RS;aptinc992j;p99.94p100;2010;30941222.0;992;j
RS;aptinc992j;p99.94p100;2011;32789770.0;992;j
RS;aptinc992j;p99.94p100;2012;26505298.0;992;j
RS;aptinc992j;p99.94p100;2013;29137076.0;992;j
RS;aptinc992j;p99.94p100;2014;43145092.0;992;j
RS;aptinc992j;p99.94p100;2015;42054088.0;992;j
RS;aptinc992j;p99.94p100;2016;43399664.0;992;j
RS;aptinc992j;p99.94p100;2017;43703068.0;992;j
RS;bcainc992j;p63p100;1990;1.6997343;992;j
RS;bcainc992j;p63p100;1991;1.6933788;992;j
RS;bcainc992j;p63p100;1992;1.6871935;992;j
RS;bcainc992j;p63p100;1993;1.6850775;992;j
RS;bcainc992j;p63p100;1994;1.6799039;992;j
RS;bcainc992j;p63p100;1995;1.6773076;992;j
RS;bcainc992j;p63p100;1996;1.6694226;992;j
RS;bcainc992j;p63p100;1997;1.661953;992;j
RS;bcainc992j;p63p100;1998;1.668869;992;j
RS;bcainc992j;p63p100;1999;1.6868725;992;j
RS;bcainc992j;p63p100;2000;1.726071;992;j
RS;bcainc992j;p63p100;2001;1.7433472;992;j
RS;bcainc992j;p63p100;2002;1.7669716;992;j
RS;bcainc992j;p63p100;2003;1.7752719;992;j
RS;bcainc992j;p63p100;2004;1.8077711;992;j
RS;bcainc992j;p63p100;2005;1.8439316;992;j
RS;bcainc992j;p63p100;2006;1.8685846;992;j
RS;bcainc992j;p63p100;2007;1.8631182;992;j
RS;bcainc992j;p63p100;2008;1.8740406;992;j
RS;bcainc992j;p63p100;2009;1.9073391;992;j
RS;bcainc992j;p63p100;2010;1.9569122;992;j
RS;bcainc992j;p63p100;2011;1.9976983;992;j
RS;bcainc992j;p63p100;2012;2.0191703;992;j
RS;bcainc992j;p63p100;2013;1.9986943;992;j
RS;bcainc992j;p63p100;2014;1.998879;992;j
RS;bcainc992j;p63p100;2015;2.1249685;992;j
RS;bcainc992j;p63p100;2016;2.1252501;992;j
RS;bcainc992j;p63p100;2017;2.1257145;992;j
RS;bdiinc992j;p34p100;1990;2.0837054;992;j
RS;bdiinc992j;p34p100;1991;2.0719478;992;j
RS;bdiinc992j;p34p100;1992;2.060118;992;j
RS;bdiinc992j;p34p100;1993;2.0493677;992;j
RS;bdiinc992j;p34p100;1994;2.0353143;992;j
RS;bdiinc992j;p34p100;1995;2.02421;992;j
RS;bdiinc992j;p34p100;1996;2.0086031;992;j
RS;bdiinc992j;p34p100;1997;1.9907787;992;j
RS;bdiinc992j;p34p100;1998;2.0391307;992;j
RS;bdiinc992j;p34p100;1999;2.0612414;992;j
RS;bdiinc992j;p34p100;2000;2.0655625;992;j
RS;bdiinc992j;p34p100;2001;2.0773451;992;j
RS;bdiinc992j;p34p100;2002;2.1075518;992;j
RS;bdiinc992j;p34p100;2003;2.1245265;992;j
RS;bdiinc992j;p34p100;2004;2.1872022;992;j
RS;bdiinc992j;p34p100;2005;2.2367086;992;j
RS;bdiinc992j;p34p100;2006;2.2989874;992;j
RS;bdiinc992j;p34p100;2007;2.3172281;992;j
RS;bdiinc992j;p34p100;2008;2.3499074;992;j
RS;bdiinc992j;p34p100;2009;2.4119353;992;j
RS;bdiinc992j;p34p100;2010;2.5032821;992;j
RS;bdiinc992j;p34p100;2011;2.6071713;992;j
RS;bdiinc992j;p34p100;2012;2.663141;992;j
RS;bdiinc992j;p34p100;2013;2.7410879;992;j
RS;bdiinc992j;p34p100;2014;2.6561773;992;j
RS;bdiinc992j;p34p100;2015;2.7550991;992;j
RS;bdiinc992j;p34p100;2016;2.7991343;992;j
RS;bdiinc992j;p34p100;2017;2.8054399;992;j
RS;bptinc992j;p4p100;1990;9.3792944;992;j
RS;bptinc992j;p4p100;1991;9.1869888;992;j
RS;bptinc992j;p4p100;1992;8.9906225;992;j
RS;bptinc992j;p4p100;1993;8.8934574;992;j
RS;bptinc992j;p4p100;1994;8.800292;992;j
RS;bptinc992j;p4p100;1995;8.8052626;992;j
RS;bptinc992j;p4p100;1996;8.7797947;992;j
RS;bptinc992j;p4p100;1997;8.714653;992;j
RS;bptinc992j;p4p100;1998;7.9106898;992;j
RS;bptinc992j;p4p100;1999;7.7513933;992;j
RS;bptinc992j;p4p100;2000;7.948431;992;j
RS;bptinc992j;p4p100;2001;7.763165;992;j
RS;bptinc992j;p4p100;2002;9.8981867;992;j
RS;bptinc992j;p4p100;2003;10.090016;992;j
RS;bptinc992j;p4p100;2004;11.463531;992;j
RS;bptinc992j;p4p100;2005;12.539141;992;j
RS;bptinc992j;p4p100;2006;14.276003;992;j
RS;bptinc992j;p4p100;2007;15.373852;992;j
RS;bptinc992j;p4p100;2008;18.713055;992;j
RS;bptinc992j;p4p100;2009;21.09761;992;j
RS;bptinc992j;p4p100;2010;21.488966;992;j
RS;bptinc992j;p4p100;2011;25.770571;992;j
RS;bptinc992j;p4p100;2012;26.839302;992;j
RS;bptinc992j;p4p100;2013;32.707508;992;j
RS;bptinc992j;p4p100;2014;31.575977;992;j
RS;bptinc992j;p4p100;2015;31.693413;992;j
RS;bptinc992j;p4p100;2016;31.616217;992;j
RS;bptinc992j;p4p100;2017;31.942709;992;j
RS;msecfc999i;p0p100;1997;129887174656.0;999;i
RS;msecfc999i;p0p100;1998;132775821312.0;999;i
RS;msecfc999i;p0p100;1999;39777685504.0;999;i
RS;msecfc999i;p0p100;2000;25562951680.0;999;i
RS;msecfc999i;p0p100;2001;27234535424.0;999;i
RS;msecfc999i;p0p100;2002;55308513280.0;999;i
RS;msecfc999i;p0p100;2003;35727966208.0;999;i
RS;msecfc999i;p0p100;2004;22032848896.0;999;i
RS;msecfc999i;p0p100;2005;23816794112.0;999;i
RS;msecfc999i;p0p100;2006;19303604224.0;999;i
RS;msecfc999i;p0p100;2007;-10400665600.0;999;i
RS;msecfc999i;p0p100;2008;40456220672.0;999;i
RS;msecfc999i;p0p100;2009;58113892352.0;999;i
RS;msecfc999i;p0p100;2010;66502746112.0;999;i
RS;msecfc999i;p0p100;2011;72785338368.0;999;i
RS;mssbgo999i;p0p100;1997;354473738240.0;999;i
RS;mssbgo999i;p0p100;1998;465820778496.0;999;i
RS;mssbgo999i;p0p100;1999;349660119040.0;999;i
RS;mssbgo999i;p0p100;2000;376354406400.0;999;i
RS;mssbgo999i;p0p100;2001;424800649216.0;999;i
RS;mssbgo999i;p0p100;2002;555630395392.0;999;i
RS;mssbgo999i;p0p100;2003;538450100224.0;999;i
RS;mssbgo999i;p0p100;2004;528514646016.0;999;i
RS;mssbgo999i;p0p100;2005;620420399104.0;999;i
RS;mssbgo999i;p0p100;2006;707955523584.0;999;i
RS;mssbgo999i;p0p100;2007;727263215616.0;999;i
RS;mssbgo999i;p0p100;2008;814781038592.0;999;i
RS;mssbgo999i;p0p100;2009;875097948160.0;999;i
RS;mssbgo999i;p0p100;2010;870289965056.0;999;i
RS;mssbgo999i;p0p100;2011;797730144256.0;999;i
RS;npopul001m;p0p100;1950;384872.0;001;m
RS;npopul001m;p0p100;1951;418363.0;001;m
RS;npopul001m;p0p100;1952;433977.0;001;m
RS;npopul001m;p0p100;1953;439584.0;001;m
RS;npopul001m;p0p100;1954;436739.0;001;m
RS;npopul001m;p0p100;1955;428127.0;001;m
RS;npopul001m;p0p100;1956;415446.0;001;m
RS;npopul001m;p0p100;1957;401344.0;001;m
RS;npopul001m;p0p100;1958;387432.0;001;m
RS;npopul001m;p0p100;1959;375076.0;001;m
RS;npopul001m;p0p100;1960;364235.0;001;m
RS;npopul001m;p0p100;1961;347545.0;001;m
RS;npopul001m;p0p100;1962;342432.0;001;m
RS;npopul001m;p0p100;1963;344710.0;001;m
RS;npopul001m;p0p100;1964;348667.0;001;m
RS;npopul001m;p0p100;1965;350281.0;001;m
RS;npopul001m;p0p100;1966;359792.0;001;m
RS;npopul001m;p0p100;1967;361845.0;001;m
RS;npopul001m;p0p100;1968;358953.0;001;m
RS;npopul001m;p0p100;1969;356058.0;001;m
RS;npopul001m;p0p100;1970;356818.0;001;m
RS;npopul001m;p0p100;1971;359465.0;001;m
RS;npopul001m;p0p100;1972;364021.0;001;m
RS;npopul001m;p0p100;1973;370289.0;001;m
RS;npopul001m;p0p100;1974;376629.0;001;m
RS;npopul001m;p0p100;1975;382049.0;001;m
RS;npopul001m;p0p100;1976;388618.0;001;m
RS;npopul001m;p0p100;1977;394010.0;001;m
RS;npopul001m;p0p100;1978;398135.0;001;m
RS;npopul001m;p0p100;1979;401036.0;001;m
RS;npopul001m;p0p100;1980;402629.0;001;m
RS;npopul001m;p0p100;1981;404578.0;001;m
RS;npopul001m;p0p100;1982;404148.0;001;m
RS;npopul001m;p0p100;1983;401914.0;001;m
RS;npopul001m;p0p100;1984;398893.0;001;m
RS;npopul001m;p0p100;1985;395773.0;001;m
RS;npopul001m;p0p100;1986;391736.0;001;m
RS;npopul001m;p0p100;1987;389527.0;001;m
RS;npopul001m;p0p100;1988;388277.0;001;m
RS;npopul001m;p0p100;1989;386504.0;001;m
RS;npopul001m;p0p100;1990;383258.0;001;m
RS;npopul001m;p0p100;1991;382048.0;001;m
RS;npopul001m;p0p100;1992;377111.0;001;m
RS;npopul001m;p0p100;1993;369076.0;001;m
RS;npopul001m;p0p100;1994;359372.0;001;m
RS;npopul001m;p0p100;1995;348913.0;001;m
RS;npopul001m;p0p100;1996;339025.0;001;m
RS;npopul001m;p0p100;1997;331726.0;001;m
RS;npopul001m;p0p100;1998;326150.0;001;m
RS;npopul001m;p0p100;1999;252346.0;001;m
RS;npopul001m;p0p100;2000;248686.0;001;m
RS;npopul001m;p0p100;2001;244777.0;001;m
RS;npopul001m;p0p100;2002;241078.0;001;m
RS;npopul001m;p0p100;2003;236583.0;001;m
RS;npopul001m;p0p100;2004;232272.0;001;m
RS;npopul001m;p0p100;2005;228421.0;001;m
RS;npopul001m;p0p100;2006;226713.0;001;m
RS;npopul001m;p0p100;2007;223821.0;001;m
RS;npopul001m;p0p100;2008;220203.0;001;m
RS;npopul001m;p0p100;2009;216333.0;001;m
RS;npopul001m;p0p100;2010;212374.0;001;m
RS;npopul001m;p0p100;2011;207617.0;001;m
RS;npopul001m;p0p100;2012;203064.0;001;m
RS;npopul001m;p0p100;2013;198433.0;001;m
RS;npopul001m;p0p100;2014;194205.0;001;m
RS;npopul001m;p0p100;2015;190592.0;001;m
RS;npopul001m;p0p100;2016;187076.0;001;m
RS;npopul001m;p0p100;2017;186459.0;001;m
RS;npopul001m;p0p100;2018;187017.0;001;m
RS;npopul001m;p0p100;2019;187081.0;001;m
RS;npopul202i;p0p100;1950;1251797.0;202;i
RS;npopul202i;p0p100;1951;1300699.0;202;i
RS;npopul202i;p0p100;1952;1337348.0;202;i
RS;npopul202i;p0p100;1953;1359990.0;202;i
RS;npopul202i;p0p100;1954;1372366.0;202;i
RS;npopul202i;p0p100;1955;1377812.0;202;i
RS;npopul202i;p0p100;1956;1375386.0;202;i
RS;npopul202i;p0p100;1957;1366031.0;202;i
RS;npopul202i;p0p100;1958;1349522.0;202;i
RS;npopul202i;p0p100;1959;1324952.0;202;i
RS;npopul202i;p0p100;1960;1292718.0;202;i
RS;npopul202i;p0p100;1961;1256512.0;202;i
RS;npopul202i;p0p100;1962;1211729.0;202;i
RS;npopul202i;p0p100;1963;1166345.0;202;i
RS;npopul202i;p0p100;1964;1130917.0;202;i
RS;npopul202i;p0p100;1965;1111651.0;202;i
RS;npopul202i;p0p100;1966;1103850.0;202;i
RS;npopul202i;p0p100;1967;1111755.0;202;i
RS;npopul202i;p0p100;1968;1134175.0;202;i
RS;npopul202i;p0p100;1969;1168566.0;202;i
RS;npopul202i;p0p100;1970;1212667.0;202;i
RS;npopul202i;p0p100;1971;1267786.0;202;i
RS;npopul202i;p0p100;1972;1333656.0;202;i
RS;npopul202i;p0p100;1973;1401526.0;202;i
RS;npopul202i;p0p100;1974;1458944.0;202;i
RS;npopul202i;p0p100;1975;1497939.0;202;i
RS;npopul202i;p0p100;1976;1519569.0;202;i
RS;npopul202i;p0p100;1977;1522608.0;202;i
RS;npopul202i;p0p100;1978;1510807.0;202;i
RS;npopul202i;p0p100;1979;1491191.0;202;i
RS;npopul202i;p0p100;1980;1468744.0;202;i
RS;npopul202i;p0p100;1981;1443167.0;202;i
RS;npopul202i;p0p100;1982;1413908.0;202;i
RS;npopul202i;p0p100;1983;1384030.0;202;i
RS;npopul202i;p0p100;1984;1357558.0;202;i
RS;npopul202i;p0p100;1985;1337274.0;202;i
RS;npopul202i;p0p100;1986;1324582.0;202;i
RS;npopul202i;p0p100;1987;1318763.0;202;i
RS;npopul202i;p0p100;1988;1319498.0;202;i
RS;npopul202i;p0p100;1989;1325442.0;202;i
RS;npopul202i;p0p100;1990;1335485.0;202;i
RS;npopul202i;p0p100;1991;1350735.0;202;i
RS;npopul202i;p0p100;1992;1370863.0;202;i
RS;npopul202i;p0p100;1993;1393090.0;202;i
RS;npopul202i;p0p100;1994;1413673.0;202;i
RS;npopul202i;p0p100;1995;1429837.0;202;i
RS;npopul202i;p0p100;1996;1428940.0;202;i
RS;npopul202i;p0p100;1997;1419592.0;202;i
RS;npopul202i;p0p100;1998;1403004.0;202;i
RS;npopul202i;p0p100;1999;1087053.0;202;i
RS;npopul202i;p0p100;2000;1074144.0;202;i
RS;npopul202i;p0p100;2001;1074022.0;202;i
RS;npopul202i;p0p100;2002;1072558.0;202;i
RS;npopul202i;p0p100;2003;1067066.0;202;i
RS;npopul202i;p0p100;2004;1061826.0;202;i
RS;npopul202i;p0p100;2005;1056964.0;202;i
RS;npopul202i;p0p100;2006;1047847.0;202;i
RS;npopul202i;p0p100;2007;1039437.0;202;i
RS;npopul202i;p0p100;2008;1031135.0;202;i
RS;npopul202i;p0p100;2009;1022670.0;202;i
RS;npopul202i;p0p100;2010;1013386.0;202;i
RS;npopul202i;p0p100;2011;1001251.0;202;i
RS;npopul202i;p0p100;2012;991449.0;202;i
RS;npopul202i;p0p100;2013;980315.0;202;i
RS;npopul202i;p0p100;2014;966545.0;202;i
RS;npopul202i;p0p100;2015;949247.0;202;i
RS;npopul202i;p0p100;2016;936741.0;202;i
RS;npopul202i;p0p100;2017;923412.0;202;i
RS;npopul202i;p0p100;2018;907862.0;202;i
RS;npopul202i;p0p100;2019;892600.0;202;i
RS;npopul701i;p0p100;1950;148884.0;701;i
RS;npopul701i;p0p100;1951;144475.0;701;i
RS;npopul701i;p0p100;1952;140256.0;701;i
RS;npopul701i;p0p100;1953;136737.0;701;i
RS;npopul701i;p0p100;1954;135043.0;701;i
RS;npopul701i;p0p100;1955;135690.0;701;i
RS;npopul701i;p0p100;1956;137451.0;701;i
RS;npopul701i;p0p100;1957;141271.0;701;i
RS;npopul701i;p0p100;1958;145614.0;701;i
RS;npopul701i;p0p100;1959;148278.0;701;i
RS;npopul701i;p0p100;1960;148339.0;701;i
RS;npopul701i;p0p100;1961;145717.0;701;i
RS;npopul701i;p0p100;1962;140484.0;701;i
RS;npopul701i;p0p100;1963;135710.0;701;i
RS;npopul701i;p0p100;1964;135259.0;701;i
RS;npopul701i;p0p100;1965;140805.0;701;i
RS;npopul701i;p0p100;1966;149597.0;701;i
RS;npopul701i;p0p100;1967;162890.0;701;i
RS;npopul701i;p0p100;1968;178239.0;701;i
RS;npopul701i;p0p100;1969;192385.0;701;i
RS;npopul701i;p0p100;1970;203729.0;701;i
RS;npopul701i;p0p100;1971;210841.0;701;i
RS;npopul701i;p0p100;1972;215812.0;701;i
RS;npopul701i;p0p100;1973;220162.0;701;i
RS;npopul701i;p0p100;1974;225724.0;701;i
RS;npopul701i;p0p100;1975;233122.0;701;i
RS;npopul701i;p0p100;1976;239110.0;701;i
RS;npopul701i;p0p100;1977;246385.0;701;i
RS;npopul701i;p0p100;1978;253490.0;701;i
RS;npopul701i;p0p100;1979;258214.0;701;i
RS;npopul701i;p0p100;1980;259415.0;701;i
RS;npopul701i;p0p100;1981;255145.0;701;i
RS;npopul701i;p0p100;1982;249441.0;701;i
RS;npopul701i;p0p100;1983;242552.0;701;i
RS;npopul701i;p0p100;1984;234148.0;701;i
RS;npopul701i;p0p100;1985;224195.0;701;i
RS;npopul701i;p0p100;1986;210203.0;701;i
RS;npopul701i;p0p100;1987;193666.0;701;i
RS;npopul701i;p0p100;1988;179931.0;701;i
RS;npopul701i;p0p100;1989;176317.0;701;i
RS;npopul701i;p0p100;1990;186322.0;701;i
RS;npopul701i;p0p100;1991;205948.0;701;i
RS;npopul701i;p0p100;1992;236247.0;701;i
RS;npopul701i;p0p100;1993;271801.0;701;i
RS;npopul701i;p0p100;1994;305316.0;701;i
RS;npopul701i;p0p100;1995;332724.0;701;i
RS;npopul701i;p0p100;1996;353924.0;701;i
RS;npopul701i;p0p100;1997;370512.0;701;i
RS;npopul701i;p0p100;1998;383649.0;701;i
RS;npopul701i;p0p100;1999;310629.0;701;i
RS;npopul701i;p0p100;2000;320295.0;701;i
RS;npopul701i;p0p100;2001;323182.0;701;i
RS;npopul701i;p0p100;2002;325072.0;701;i
RS;npopul701i;p0p100;2003;325452.0;701;i
RS;npopul701i;p0p100;2004;325427.0;701;i
RS;npopul701i;p0p100;2005;324697.0;701;i
RS;npopul701i;p0p100;2006;321869.0;701;i
RS;npopul701i;p0p100;2007;319526.0;701;i
RS;npopul701i;p0p100;2008;316853.0;701;i
RS;npopul701i;p0p100;2009;312514.0;701;i
RS;npopul701i;p0p100;2010;305743.0;701;i
RS;npopul701i;p0p100;2011;292840.0;701;i
RS;npopul701i;p0p100;2012;278078.0;701;i
RS;npopul701i;p0p100;2013;265199.0;701;i
RS;npopul701i;p0p100;2014;260638.0;701;i
RS;npopul701i;p0p100;2015;267412.0;701;i
RS;npopul701i;p0p100;2016;278523.0;701;i
RS;npopul701i;p0p100;2017;299222.0;701;i
RS;npopul701i;p0p100;2018;324510.0;701;i
RS;npopul701i;p0p100;2019;349112.0;701;i
RS;npopul802f;p0p100;1950;46793.0;802;f
RS;npopul802f;p0p100;1951;49416.0;802;f
RS;npopul802f;p0p100;1952;51250.0;802;f
RS;npopul802f;p0p100;1953;51894.0;802;f
RS;npopul802f;p0p100;1954;51268.0;802;f
RS;npopul802f;p0p100;1955;49542.0;802;f
RS;npopul802f;p0p100;1956;51373.0;802;f
RS;npopul802f;p0p100;1957;52233.0;802;f
RS;npopul802f;p0p100;1958;51902.0;802;f
RS;npopul802f;p0p100;1959;50331.0;802;f
RS;npopul802f;p0p100;1960;47658.0;802;f
RS;npopul802f;p0p100;1961;48174.0;802;f
RS;npopul802f;p0p100;1962;47590.0;802;f
RS;npopul802f;p0p100;1963;46383.0;802;f
RS;npopul802f;p0p100;1964;45242.0;802;f
RS;npopul802f;p0p100;1965;44459.0;802;f
RS;npopul802f;p0p100;1966;46535.0;802;f
RS;npopul802f;p0p100;1967;48556.0;802;f
RS;npopul802f;p0p100;1968;50105.0;802;f
RS;npopul802f;p0p100;1969;50740.0;802;f
RS;npopul802f;p0p100;1970;50436.0;802;f
RS;npopul802f;p0p100;1971;51688.0;802;f
RS;npopul802f;p0p100;1972;51954.0;802;f
RS;npopul802f;p0p100;1973;51781.0;802;f
RS;npopul802f;p0p100;1974;52045.0;802;f
RS;npopul802f;p0p100;1975;53102.0;802;f
RS;npopul802f;p0p100;1976;56779.0;802;f
RS;npopul802f;p0p100;1977;60419.0;802;f
RS;npopul802f;p0p100;1978;63827.0;802;f
RS;npopul802f;p0p100;1979;66884.0;802;f
