country;variable;percentile;year;value;age;pop
RS;npopul802f;p0p100;1980;69696.0;802;f
RS;npopul802f;p0p100;1981;74336.0;802;f
RS;npopul802f;p0p100;1982;77969.0;802;f
RS;npopul802f;p0p100;1983;80637.0;802;f
RS;npopul802f;p0p100;1984;82789.0;802;f
RS;npopul802f;p0p100;1985;84677.0;802;f
RS;npopul802f;p0p100;1986;89124.0;802;f
RS;npopul802f;p0p100;1987;92602.0;802;f
RS;npopul802f;p0p100;1988;94994.0;802;f
RS;npopul802f;p0p100;1989;96460.0;802;f
RS;npopul802f;p0p100;1990;97204.0;802;f
RS;npopul802f;p0p100;1991;99935.0;802;f
RS;npopul802f;p0p100;1992;102130.0;802;f
RS;npopul802f;p0p100;1993;103026.0;802;f
RS;npopul802f;p0p100;1994;101780.0;802;f
RS;npopul802f;p0p100;1995;98165.0;802;f
RS;npopul802f;p0p100;1996;96174.0;802;f
RS;npopul802f;p0p100;1997;91748.0;802;f
RS;npopul802f;p0p100;1998;87046.0;802;f
RS;npopul802f;p0p100;1999;66717.0;802;f
RS;npopul802f;p0p100;2000;68170.0;802;f
RS;npopul802f;p0p100;2001;73032.0;802;f
RS;npopul802f;p0p100;2002;78459.0;802;f
RS;npopul802f;p0p100;2003;83990.0;802;f
RS;npopul802f;p0p100;2004;89686.0;802;f
RS;npopul802f;p0p100;2005;95442.0;802;f
RS;npopul802f;p0p100;2006;104244.0;802;f
RS;npopul802f;p0p100;2007;112205.0;802;f
RS;npopul802f;p0p100;2008;118814.0;802;f
RS;npopul802f;p0p100;2009;124211.0;802;f
RS;npopul802f;p0p100;2010;128654.0;802;f
RS;npopul802f;p0p100;2011;134724.0;802;f
RS;npopul802f;p0p100;2012;140013.0;802;f
RS;npopul802f;p0p100;2013;144286.0;802;f
RS;npopul802f;p0p100;2014;147979.0;802;f
RS;npopul802f;p0p100;2015;151254.0;802;f
RS;npopul802f;p0p100;2016;154476.0;802;f
RS;npopul802f;p0p100;2017;156780.0;802;f
RS;npopul802f;p0p100;2018;157466.0;802;f
RS;npopul802f;p0p100;2019;156437.0;802;f
RS;scainc992j;p0p100;1990;1.0;992;j
RS;scainc992j;p0p100;1991;1.0;992;j
RS;scainc992j;p0p100;1992;1.0;992;j
RS;scainc992j;p0p100;1993;1.0;992;j
RS;scainc992j;p0p100;1994;1.0;992;j
RS;scainc992j;p0p100;1995;1.0;992;j
RS;scainc992j;p0p100;1996;1.0;992;j
RS;scainc992j;p0p100;1997;1.0;992;j
RS;scainc992j;p0p100;1998;1.0;992;j
RS;scainc992j;p0p100;1999;1.0;992;j
RS;scainc992j;p0p100;2000;1.0;992;j
RS;scainc992j;p0p100;2001;1.0;992;j
RS;scainc992j;p0p100;2002;1.0;992;j
RS;scainc992j;p0p100;2003;1.0;992;j
RS;scainc992j;p0p100;2004;1.0;992;j
RS;scainc992j;p0p100;2005;1.0;992;j
RS;scainc992j;p0p100;2006;1.0;992;j
RS;scainc992j;p0p100;2007;1.0;992;j
RS;scainc992j;p0p100;2008;1.0;992;j
RS;scainc992j;p0p100;2009;1.0;992;j
RS;scainc992j;p0p100;2010;1.0;992;j
RS;scainc992j;p0p100;2011;1.0;992;j
RS;scainc992j;p0p100;2012;1.0;992;j
RS;scainc992j;p0p100;2013;1.0;992;j
RS;scainc992j;p0p100;2014;1.0;992;j
RS;scainc992j;p0p100;2015;1.0;992;j
RS;scainc992j;p0p100;2016;1.0;992;j
RS;scainc992j;p0p100;2017;1.0;992;j
RS;scainc992j;p18p19;1990;0.0035000001;992;j
RS;scainc992j;p18p19;1991;0.0035000001;992;j
RS;scainc992j;p18p19;1992;0.0035999999;992;j
RS;scainc992j;p18p19;1993;0.0035999999;992;j
RS;scainc992j;p18p19;1994;0.0037;992;j
RS;scainc992j;p18p19;1995;0.0037;992;j
RS;scainc992j;p18p19;1996;0.0038000001;992;j
RS;scainc992j;p18p19;1997;0.0038000001;992;j
RS;scainc992j;p18p19;1998;0.0041;992;j
RS;scainc992j;p18p19;1999;0.0041;992;j
RS;scainc992j;p18p19;2000;0.0038999999;992;j
RS;scainc992j;p18p19;2001;0.0038999999;992;j
RS;scainc992j;p18p19;2002;0.0035000001;992;j
RS;scainc992j;p18p19;2003;0.0035000001;992;j
RS;scainc992j;p18p19;2004;0.0031000001;992;j
RS;scainc992j;p18p19;2005;0.0031000001;992;j
RS;scainc992j;p18p19;2006;0.0027999999;992;j
RS;scainc992j;p18p19;2007;0.0027999999;992;j
RS;scainc992j;p18p19;2008;0.0024999999;992;j
RS;scainc992j;p18p19;2009;0.0024999999;992;j
RS;scainc992j;p18p19;2010;0.0020999999;992;j
RS;scainc992j;p18p19;2011;0.0018;992;j
RS;scainc992j;p18p19;2012;0.0019;992;j
RS;scainc992j;p18p19;2013;0.0016;992;j
RS;scainc992j;p18p19;2014;0.0022;992;j
RS;scainc992j;p18p19;2015;0.0018;992;j
RS;scainc992j;p18p19;2016;0.0018;992;j
RS;scainc992j;p18p19;2017;0.0018;992;j
RS;scainc992j;p22p100;1990;0.94940001;992;j
RS;scainc992j;p22p100;1991;0.94880003;992;j
RS;scainc992j;p22p100;1992;0.94809997;992;j
RS;scainc992j;p22p100;1993;0.94739997;992;j
RS;scainc992j;p22p100;1994;0.94669998;992;j
RS;scainc992j;p22p100;1995;0.94599998;992;j
RS;scainc992j;p22p100;1996;0.94520003;992;j
RS;scainc992j;p22p100;1997;0.94450003;992;j
RS;scainc992j;p22p100;1998;0.94;992;j
RS;scainc992j;p22p100;1999;0.93959999;992;j
RS;scainc992j;p22p100;2000;0.94150001;992;j
RS;scainc992j;p22p100;2001;0.94230002;992;j
RS;scainc992j;p22p100;2002;0.95050001;992;j
RS;scainc992j;p22p100;2003;0.9515;992;j
RS;scainc992j;p22p100;2004;0.95789999;992;j
RS;scainc992j;p22p100;2005;0.9598;992;j
RS;scainc992j;p22p100;2006;0.96429998;992;j
RS;scainc992j;p22p100;2007;0.96710002;992;j
RS;scainc992j;p22p100;2008;0.96869999;992;j
RS;scainc992j;p22p100;2009;0.96950001;992;j
RS;scainc992j;p22p100;2010;0.97350001;992;j
RS;scainc992j;p22p100;2011;0.97719997;992;j
RS;scainc992j;p22p100;2012;0.97890002;992;j
RS;scainc992j;p22p100;2013;0.97619998;992;j
RS;scainc992j;p22p100;2014;0.96060002;992;j
RS;scainc992j;p22p100;2015;0.97100002;992;j
RS;scainc992j;p22p100;2016;0.9709;992;j
RS;scainc992j;p22p100;2017;0.97100002;992;j
RS;sdiinc992j;p17p18;1990;0.0035999999;992;j
RS;sdiinc992j;p17p18;1991;0.0037;992;j
RS;sdiinc992j;p17p18;1992;0.0037;992;j
RS;sdiinc992j;p17p18;1993;0.0038000001;992;j
RS;sdiinc992j;p17p18;1994;0.0038000001;992;j
RS;sdiinc992j;p17p18;1995;0.0038999999;992;j
RS;sdiinc992j;p17p18;1996;0.0038999999;992;j
RS;sdiinc992j;p17p18;1997;0.0040000002;992;j
RS;sdiinc992j;p17p18;1998;0.0041999999;992;j
RS;sdiinc992j;p17p18;1999;0.0041;992;j
RS;sdiinc992j;p17p18;2000;0.0041;992;j
RS;sdiinc992j;p17p18;2001;0.0040000002;992;j
RS;sdiinc992j;p17p18;2002;0.0038000001;992;j
RS;sdiinc992j;p17p18;2003;0.0038000001;992;j
RS;sdiinc992j;p17p18;2004;0.0034;992;j
RS;sdiinc992j;p17p18;2005;0.0033;992;j
RS;sdiinc992j;p17p18;2006;0.003;992;j
RS;sdiinc992j;p17p18;2007;0.003;992;j
RS;sdiinc992j;p17p18;2008;0.0027999999;992;j
RS;sdiinc992j;p17p18;2009;0.0027999999;992;j
RS;sdiinc992j;p17p18;2010;0.0024999999;992;j
RS;sdiinc992j;p17p18;2011;0.0023000001;992;j
RS;sdiinc992j;p17p18;2012;0.0022;992;j
RS;sdiinc992j;p17p18;2013;0.0020999999;992;j
RS;sdiinc992j;p17p18;2014;0.0027000001;992;j
RS;sdiinc992j;p17p18;2015;0.0023000001;992;j
RS;sdiinc992j;p17p18;2016;0.0022;992;j
RS;sdiinc992j;p17p18;2017;0.0022;992;j
RS;sdiinc992j;p42p43;1990;0.0074;992;j
RS;sdiinc992j;p42p43;1991;0.0074999998;992;j
RS;sdiinc992j;p42p43;1992;0.0074999998;992;j
RS;sdiinc992j;p42p43;1993;0.0074999998;992;j
RS;sdiinc992j;p42p43;1994;0.0074999998;992;j
RS;sdiinc992j;p42p43;1995;0.0074999998;992;j
RS;sdiinc992j;p42p43;1996;0.0074999998;992;j
RS;sdiinc992j;p42p43;1997;0.0076000001;992;j
RS;sdiinc992j;p42p43;1998;0.0074;992;j
RS;sdiinc992j;p42p43;1999;0.0073000002;992;j
RS;sdiinc992j;p42p43;2000;0.0073000002;992;j
RS;sdiinc992j;p42p43;2001;0.0073000002;992;j
RS;sdiinc992j;p42p43;2002;0.0071999999;992;j
RS;sdiinc992j;p42p43;2003;0.0071999999;992;j
RS;sdiinc992j;p42p43;2004;0.0071;992;j
RS;sdiinc992j;p42p43;2005;0.0070000002;992;j
RS;sdiinc992j;p42p43;2006;0.0068999999;992;j
RS;sdiinc992j;p42p43;2007;0.0068999999;992;j
RS;sdiinc992j;p42p43;2008;0.0068000001;992;j
RS;sdiinc992j;p42p43;2009;0.0066999998;992;j
RS;sdiinc992j;p42p43;2010;0.0066;992;j
RS;sdiinc992j;p42p43;2011;0.0065000001;992;j
RS;sdiinc992j;p42p43;2012;0.0063999998;992;j
RS;sdiinc992j;p42p43;2013;0.0063;992;j
RS;sdiinc992j;p42p43;2014;0.0063;992;j
RS;sdiinc992j;p42p43;2015;0.0062000002;992;j
RS;sdiinc992j;p42p43;2016;0.0062000002;992;j
RS;sdiinc992j;p42p43;2017;0.0060999999;992;j
RS;sdiinc992j;p51p52;1990;0.0087000001;992;j
RS;sdiinc992j;p51p52;1991;0.0087000001;992;j
RS;sdiinc992j;p51p52;1992;0.0087000001;992;j
RS;sdiinc992j;p51p52;1993;0.0087000001;992;j
RS;sdiinc992j;p51p52;1994;0.0087000001;992;j
RS;sdiinc992j;p51p52;1995;0.0087000001;992;j
RS;sdiinc992j;p51p52;1996;0.0088;992;j
RS;sdiinc992j;p51p52;1997;0.0088;992;j
RS;sdiinc992j;p51p52;1998;0.0086000003;992;j
RS;sdiinc992j;p51p52;1999;0.0085000005;992;j
RS;sdiinc992j;p51p52;2000;0.0085000005;992;j
RS;sdiinc992j;p51p52;2001;0.0083999997;992;j
RS;sdiinc992j;p51p52;2002;0.0085000005;992;j
RS;sdiinc992j;p51p52;2003;0.0083999997;992;j
RS;sdiinc992j;p51p52;2004;0.0083999997;992;j
RS;sdiinc992j;p51p52;2005;0.0082;992;j
RS;sdiinc992j;p51p52;2006;0.0082;992;j
RS;sdiinc992j;p51p52;2007;0.0082;992;j
RS;sdiinc992j;p51p52;2008;0.0082;992;j
RS;sdiinc992j;p51p52;2009;0.0081000002;992;j
RS;sdiinc992j;p51p52;2010;0.0080000004;992;j
RS;sdiinc992j;p51p52;2011;0.0077999998;992;j
RS;sdiinc992j;p51p52;2012;0.0077999998;992;j
RS;sdiinc992j;p51p52;2013;0.0077999998;992;j
RS;sdiinc992j;p51p52;2014;0.0077;992;j
RS;sdiinc992j;p51p52;2015;0.0076000001;992;j
RS;sdiinc992j;p51p52;2016;0.0074999998;992;j
RS;sdiinc992j;p51p52;2017;0.0074999998;992;j
RS;sptinc992j;p87p100;1990;0.35190001;992;j
RS;sptinc992j;p87p100;1991;0.354;992;j
RS;sptinc992j;p87p100;1992;0.35600001;992;j
RS;sptinc992j;p87p100;1993;0.35800001;992;j
RS;sptinc992j;p87p100;1994;0.3601;992;j
RS;sptinc992j;p87p100;1995;0.36219999;992;j
RS;sptinc992j;p87p100;1996;0.3635;992;j
RS;sptinc992j;p87p100;1997;0.36480001;992;j
RS;sptinc992j;p87p100;1998;0.36700001;992;j
RS;sptinc992j;p87p100;1999;0.37040001;992;j
RS;sptinc992j;p87p100;2000;0.37900001;992;j
RS;sptinc992j;p87p100;2001;0.38280001;992;j
RS;sptinc992j;p87p100;2002;0.3883;992;j
RS;sptinc992j;p87p100;2003;0.39219999;992;j
RS;sptinc992j;p87p100;2004;0.4016;992;j
RS;sptinc992j;p87p100;2005;0.40920001;992;j
RS;sptinc992j;p87p100;2006;0.41370001;992;j
RS;sptinc992j;p87p100;2007;0.40880001;992;j
RS;sptinc992j;p87p100;2008;0.4127;992;j
RS;sptinc992j;p87p100;2009;0.41729999;992;j
RS;sptinc992j;p87p100;2010;0.42789999;992;j
RS;sptinc992j;p87p100;2011;0.43799999;992;j
RS;sptinc992j;p87p100;2012;0.4346;992;j
RS;sptinc992j;p87p100;2013;0.43079999;992;j
RS;sptinc992j;p87p100;2014;0.44710001;992;j
RS;sptinc992j;p87p100;2015;0.4409;992;j
RS;sptinc992j;p87p100;2016;0.44100001;992;j
RS;sptinc992j;p87p100;2017;0.4413;992;j
RS;sptinc992j;p90p100;1990;0.30050001;992;j
RS;sptinc992j;p90p100;1991;0.30270001;992;j
RS;sptinc992j;p90p100;1992;0.3048;992;j
RS;sptinc992j;p90p100;1993;0.30700001;992;j
RS;sptinc992j;p90p100;1994;0.30919999;992;j
RS;sptinc992j;p90p100;1995;0.3114;992;j
RS;sptinc992j;p90p100;1996;0.31279999;992;j
RS;sptinc992j;p90p100;1997;0.31420001;992;j
RS;sptinc992j;p90p100;1998;0.31650001;992;j
RS;sptinc992j;p90p100;1999;0.3204;992;j
RS;sptinc992j;p90p100;2000;0.3294;992;j
RS;sptinc992j;p90p100;2001;0.3337;992;j
RS;sptinc992j;p90p100;2002;0.33860001;992;j
RS;sptinc992j;p90p100;2003;0.34169999;992;j
RS;sptinc992j;p90p100;2004;0.35049999;992;j
RS;sptinc992j;p90p100;2005;0.35690001;992;j
RS;sptinc992j;p90p100;2006;0.3608;992;j
RS;sptinc992j;p90p100;2007;0.35479999;992;j
RS;sptinc992j;p90p100;2008;0.35820001;992;j
RS;sptinc992j;p90p100;2009;0.36210001;992;j
RS;sptinc992j;p90p100;2010;0.37239999;992;j
RS;sptinc992j;p90p100;2011;0.38159999;992;j
RS;sptinc992j;p90p100;2012;0.3775;992;j
RS;sptinc992j;p90p100;2013;0.37400001;992;j
RS;sptinc992j;p90p100;2014;0.3915;992;j
RS;sptinc992j;p90p100;2015;0.38499999;992;j
RS;sptinc992j;p90p100;2016;0.38510001;992;j
RS;sptinc992j;p90p100;2017;0.38550001;992;j
RS;sptinc992j;p99.2p100;1990;0.075800002;992;j
RS;sptinc992j;p99.2p100;1991;0.077299997;992;j
RS;sptinc992j;p99.2p100;1992;0.078500003;992;j
RS;sptinc992j;p99.2p100;1993;0.079999998;992;j
RS;sptinc992j;p99.2p100;1994;0.081299998;992;j
RS;sptinc992j;p99.2p100;1995;0.082800001;992;j
RS;sptinc992j;p99.2p100;1996;0.083800003;992;j
RS;sptinc992j;p99.2p100;1997;0.084899999;992;j
RS;sptinc992j;p99.2p100;1998;0.085299999;992;j
RS;sptinc992j;p99.2p100;1999;0.089199997;992;j
RS;sptinc992j;p99.2p100;2000;0.094499998;992;j
RS;sptinc992j;p99.2p100;2001;0.0986;992;j
RS;sptinc992j;p99.2p100;2002;0.098899998;992;j
RS;sptinc992j;p99.2p100;2003;0.098200001;992;j
RS;sptinc992j;p99.2p100;2004;0.1013;992;j
RS;sptinc992j;p99.2p100;2005;0.1013;992;j
RS;sptinc992j;p99.2p100;2006;0.1025;992;j
RS;sptinc992j;p99.2p100;2007;0.097000003;992;j
RS;sptinc992j;p99.2p100;2008;0.098499998;992;j
RS;sptinc992j;p99.2p100;2009;0.098700002;992;j
RS;sptinc992j;p99.2p100;2010;0.1009;992;j
RS;sptinc992j;p99.2p100;2011;0.1049;992;j
RS;sptinc992j;p99.2p100;2012;0.097000003;992;j
RS;sptinc992j;p99.2p100;2013;0.098200001;992;j
RS;sptinc992j;p99.2p100;2014;0.1194;992;j
RS;sptinc992j;p99.2p100;2015;0.1155;992;j
RS;sptinc992j;p99.2p100;2016;0.1156;992;j
RS;sptinc992j;p99.2p100;2017;0.1158;992;j
RS;tcainc992j;p19p20;1990;183909.09;992;j
RS;tcainc992j;p19p20;1991;162566.7;992;j
RS;tcainc992j;p19p20;1992;113450.1;992;j
RS;tcainc992j;p19p20;1993;74833.703;992;j
RS;tcainc992j;p19p20;1994;78305.898;992;j
RS;tcainc992j;p19p20;1995;83978.297;992;j
RS;tcainc992j;p19p20;1996;86121.203;992;j
RS;tcainc992j;p19p20;1997;92063.398;992;j
RS;tcainc992j;p19p20;1998;108220.5;992;j
RS;tcainc992j;p19p20;1999;120537.9;992;j
RS;tcainc992j;p19p20;2000;126685.3;992;j
RS;tcainc992j;p19p20;2001;122810.1;992;j
RS;tcainc992j;p19p20;2002;117962.7;992;j
RS;tcainc992j;p19p20;2003;123450.7;992;j
RS;tcainc992j;p19p20;2004;129325.6;992;j
RS;tcainc992j;p19p20;2005;152813.7;992;j
RS;tcainc992j;p19p20;2006;145532.2;992;j
RS;tcainc992j;p19p20;2007;143326.59;992;j
RS;tcainc992j;p19p20;2008;142494.3;992;j
RS;tcainc992j;p19p20;2009;130692.1;992;j
RS;tcainc992j;p19p20;2010;113661.8;992;j
RS;tcainc992j;p19p20;2011;100763.0;992;j
RS;tcainc992j;p19p20;2012;102267.7;992;j
RS;tcainc992j;p19p20;2013;85433.203;992;j
RS;tcainc992j;p19p20;2014;119419.5;992;j
RS;tcainc992j;p19p20;2015;96502.703;992;j
RS;tcainc992j;p19p20;2016;100337.8;992;j
RS;tcainc992j;p19p20;2017;100197.0;992;j
RS;tcainc992j;p41p42;1990;366479.5;992;j
RS;tcainc992j;p41p42;1991;318988.69;992;j
RS;tcainc992j;p41p42;1992;219121.0;992;j
RS;tcainc992j;p41p42;1993;142298.0;992;j
RS;tcainc992j;p41p42;1994;146724.8;992;j
RS;tcainc992j;p41p42;1995;154999.2;992;j
RS;tcainc992j;p41p42;1996;156841.3;992;j
RS;tcainc992j;p41p42;1997;165961.0;992;j
RS;tcainc992j;p41p42;1998;178143.41;992;j
RS;tcainc992j;p41p42;1999;202550.91;992;j
RS;tcainc992j;p41p42;2000;218100.59;992;j
RS;tcainc992j;p41p42;2001;211630.8;992;j
RS;tcainc992j;p41p42;2002;219331.3;992;j
RS;tcainc992j;p41p42;2003;229371.59;992;j
RS;tcainc992j;p41p42;2004;269924.81;992;j
RS;tcainc992j;p41p42;2005;300898.09;992;j
RS;tcainc992j;p41p42;2006;311330.41;992;j
RS;tcainc992j;p41p42;2007;308952.59;992;j
RS;tcainc992j;p41p42;2008;328616.59;992;j
RS;tcainc992j;p41p42;2009;320411.31;992;j
RS;tcainc992j;p41p42;2010;312892.09;992;j
RS;tcainc992j;p41p42;2011;310624.81;992;j
RS;tcainc992j;p41p42;2012;301874.0;992;j
RS;tcainc992j;p41p42;2013;305420.91;992;j
RS;tcainc992j;p41p42;2014;301961.81;992;j
RS;tcainc992j;p41p42;2015;298287.19;992;j
RS;tcainc992j;p41p42;2016;309385.0;992;j
RS;tcainc992j;p41p42;2017;309531.5;992;j
RS;tcainc992j;p4p5;1990;62150.5;992;j
RS;tcainc992j;p4p5;1991;53630.699;992;j
RS;tcainc992j;p4p5;1992;36943.102;992;j
RS;tcainc992j;p4p5;1993;24204.801;992;j
RS;tcainc992j;p4p5;1994;25047.699;992;j
RS;tcainc992j;p4p5;1995;26087.1;992;j
RS;tcainc992j;p4p5;1996;26298.199;992;j
RS;tcainc992j;p4p5;1997;27893.5;992;j
RS;tcainc992j;p4p5;1998;31210.6;992;j
RS;tcainc992j;p4p5;1999;36746.898;992;j
RS;tcainc992j;p4p5;2000;37634.0;992;j
RS;tcainc992j;p4p5;2001;36276.5;992;j
RS;tcainc992j;p4p5;2002;27387.1;992;j
RS;tcainc992j;p4p5;2003;26480.1;992;j
RS;tcainc992j;p4p5;2004;26006.6;992;j
RS;tcainc992j;p4p5;2005;27702.199;992;j
RS;tcainc992j;p4p5;2006;26456.4;992;j
RS;tcainc992j;p4p5;2007;20613.801;992;j
RS;tcainc992j;p4p5;2008;23870.9;992;j
RS;tcainc992j;p4p5;2009;27054.1;992;j
RS;tcainc992j;p4p5;2010;26349.4;992;j
RS;tcainc992j;p4p5;2011;23030.1;992;j
RS;tcainc992j;p4p5;2012;16942.1;992;j
RS;tcainc992j;p4p5;2013;38626.102;992;j
RS;tcainc992j;p4p5;2014;76150.398;992;j
RS;tcainc992j;p4p5;2015;52256.398;992;j
RS;tcainc992j;p4p5;2016;54243.102;992;j
RS;tcainc992j;p4p5;2017;54204.602;992;j
RS;tcainc992j;p59p100;1990;505748.91;992;j
RS;tcainc992j;p59p100;1991;439456.81;992;j
RS;tcainc992j;p59p100;1992;300809.59;992;j
RS;tcainc992j;p59p100;1993;194632.3;992;j
RS;tcainc992j;p59p100;1994;199782.41;992;j
RS;tcainc992j;p59p100;1995;210271.5;992;j
RS;tcainc992j;p59p100;1996;211944.91;992;j
RS;tcainc992j;p59p100;1997;223450.41;992;j
RS;tcainc992j;p59p100;1998;243628.59;992;j
RS;tcainc992j;p59p100;1999;275745.09;992;j
RS;tcainc992j;p59p100;2000;295613.81;992;j
RS;tcainc992j;p59p100;2001;285478.41;992;j
RS;tcainc992j;p59p100;2002;299138.41;992;j
RS;tcainc992j;p59p100;2003;315331.31;992;j
RS;tcainc992j;p59p100;2004;375914.31;992;j
RS;tcainc992j;p59p100;2005;422985.81;992;j
RS;tcainc992j;p59p100;2006;444722.0;992;j
RS;tcainc992j;p59p100;2007;448389.31;992;j
RS;tcainc992j;p59p100;2008;480521.09;992;j
RS;tcainc992j;p59p100;2009;469241.09;992;j
RS;tcainc992j;p59p100;2010;466307.0;992;j
RS;tcainc992j;p59p100;2011;467752.31;992;j
RS;tcainc992j;p59p100;2012;461566.31;992;j
RS;tcainc992j;p59p100;2013;475386.59;992;j
RS;tcainc992j;p59p100;2014;456770.0;992;j
RS;tcainc992j;p59p100;2015;446343.31;992;j
RS;tcainc992j;p59p100;2016;462843.0;992;j
RS;tcainc992j;p59p100;2017;463120.91;992;j
RS;tcainc992j;p69p70;1990;596380.63;992;j
RS;tcainc992j;p69p70;1991;522138.91;992;j
RS;tcainc992j;p69p70;1992;356683.41;992;j
RS;tcainc992j;p69p70;1993;230557.41;992;j
RS;tcainc992j;p69p70;1994;236815.8;992;j
RS;tcainc992j;p69p70;1995;249492.0;992;j
RS;tcainc992j;p69p70;1996;251424.3;992;j
RS;tcainc992j;p69p70;1997;265069.41;992;j
RS;tcainc992j;p69p70;1998;288683.41;992;j
RS;tcainc992j;p69p70;1999;324522.69;992;j
RS;tcainc992j;p69p70;2000;347707.69;992;j
RS;tcainc992j;p69p70;2001;336501.09;992;j
RS;tcainc992j;p69p70;2002;354638.31;992;j
RS;tcainc992j;p69p70;2003;374574.81;992;j
RS;tcainc992j;p69p70;2004;449737.19;992;j
RS;tcainc992j;p69p70;2005;508692.0;992;j
RS;tcainc992j;p69p70;2006;537248.5;992;j
RS;tcainc992j;p69p70;2007;541593.69;992;j
RS;tcainc992j;p69p70;2008;583715.88;992;j
RS;tcainc992j;p69p70;2009;571077.88;992;j
RS;tcainc992j;p69p70;2010;573291.38;992;j
RS;tcainc992j;p69p70;2011;577542.81;992;j
RS;tcainc992j;p69p70;2012;573139.13;992;j
RS;tcainc992j;p69p70;2013;601789.81;992;j
RS;tcainc992j;p69p70;2014;563618.69;992;j
RS;tcainc992j;p69p70;2015;547065.5;992;j
RS;tcainc992j;p69p70;2016;567367.38;992;j
RS;tcainc992j;p69p70;2017;567662.5;992;j
RS;tcainc992j;p71p100;1990;617195.88;992;j
RS;tcainc992j;p71p100;1991;537776.13;992;j
RS;tcainc992j;p71p100;1992;367585.31;992;j
RS;tcainc992j;p71p100;1993;238287.41;992;j
RS;tcainc992j;p71p100;1994;245105.2;992;j
RS;tcainc992j;p71p100;1995;258405.5;992;j
RS;tcainc992j;p71p100;1996;260576.5;992;j
RS;tcainc992j;p71p100;1997;274916.0;992;j
RS;tcainc992j;p71p100;1998;299444.81;992;j
RS;tcainc992j;p71p100;1999;337506.59;992;j
RS;tcainc992j;p71p100;2000;361657.91;992;j
RS;tcainc992j;p71p100;2001;348335.59;992;j
RS;tcainc992j;p71p100;2002;366062.31;992;j
RS;tcainc992j;p71p100;2003;387307.5;992;j
RS;tcainc992j;p71p100;2004;466480.69;992;j
RS;tcainc992j;p71p100;2005;528115.63;992;j
RS;tcainc992j;p71p100;2006;557138.0;992;j
RS;tcainc992j;p71p100;2007;561632.88;992;j
RS;tcainc992j;p71p100;2008;604891.31;992;j
RS;tcainc992j;p71p100;2009;594231.38;992;j
RS;tcainc992j;p71p100;2010;596762.81;992;j
RS;tcainc992j;p71p100;2011;598678.88;992;j
RS;tcainc992j;p71p100;2012;596425.31;992;j
RS;tcainc992j;p71p100;2013;626689.63;992;j
RS;tcainc992j;p71p100;2014;588420.31;992;j
RS;tcainc992j;p71p100;2015;570881.38;992;j
RS;tcainc992j;p71p100;2016;592065.31;992;j
RS;tcainc992j;p71p100;2017;592521.31;992;j
RS;tcainc992j;p76p77;1990;686486.88;992;j
RS;tcainc992j;p76p77;1991;594136.38;992;j
RS;tcainc992j;p76p77;1992;405891.5;992;j
RS;tcainc992j;p76p77;1993;262676.0;992;j
RS;tcainc992j;p76p77;1994;269873.69;992;j
RS;tcainc992j;p76p77;1995;283863.69;992;j
RS;tcainc992j;p76p77;1996;285746.09;992;j
RS;tcainc992j;p76p77;1997;301392.31;992;j
RS;tcainc992j;p76p77;1998;326522.5;992;j
RS;tcainc992j;p76p77;1999;368335.09;992;j
RS;tcainc992j;p76p77;2000;395337.59;992;j
RS;tcainc992j;p76p77;2001;382161.59;992;j
RS;tcainc992j;p76p77;2002;404365.0;992;j
RS;tcainc992j;p76p77;2003;426932.19;992;j
RS;tcainc992j;p76p77;2004;515639.69;992;j
RS;tcainc992j;p76p77;2005;584890.5;992;j
RS;tcainc992j;p76p77;2006;616345.31;992;j
RS;tcainc992j;p76p77;2007;625545.88;992;j
RS;tcainc992j;p76p77;2008;671021.13;992;j
RS;tcainc992j;p76p77;2009;662557.63;992;j
RS;tcainc992j;p76p77;2010;665723.63;992;j
RS;tcainc992j;p76p77;2011;672704.13;992;j
RS;tcainc992j;p76p77;2012;668718.63;992;j
RS;tcainc992j;p76p77;2013;704660.38;992;j
RS;tcainc992j;p76p77;2014;655332.13;992;j
