country;variable;percentile;year;value;age;pop
RS;tcainc992j;p76p77;2015;637868.13;992;j
RS;tcainc992j;p76p77;2016;661495.88;992;j
RS;tcainc992j;p76p77;2017;661877.81;992;j
RS;tdiinc992j;p21p22;1990;316635.69;992;j
RS;tdiinc992j;p21p22;1991;279136.59;992;j
RS;tdiinc992j;p21p22;1992;194550.41;992;j
RS;tdiinc992j;p21p22;1993;128037.8;992;j
RS;tdiinc992j;p21p22;1994;133962.2;992;j
RS;tdiinc992j;p21p22;1995;143702.09;992;j
RS;tdiinc992j;p21p22;1996;147157.8;992;j
RS;tdiinc992j;p21p22;1997;159050.8;992;j
RS;tdiinc992j;p21p22;1998;172133.3;992;j
RS;tdiinc992j;p21p22;1999;184074.09;992;j
RS;tdiinc992j;p21p22;2000;205580.3;992;j
RS;tdiinc992j;p21p22;2001;206259.8;992;j
RS;tdiinc992j;p21p22;2002;210270.09;992;j
RS;tdiinc992j;p21p22;2003;215657.7;992;j
RS;tdiinc992j;p21p22;2004;226699.09;992;j
RS;tdiinc992j;p21p22;2005;249200.59;992;j
RS;tdiinc992j;p21p22;2006;246367.2;992;j
RS;tdiinc992j;p21p22;2007;252831.41;992;j
RS;tdiinc992j;p21p22;2008;260347.2;992;j
RS;tdiinc992j;p21p22;2009;235423.5;992;j
RS;tdiinc992j;p21p22;2010;216806.7;992;j
RS;tdiinc992j;p21p22;2011;196565.5;992;j
RS;tdiinc992j;p21p22;2012;202067.41;992;j
RS;tdiinc992j;p21p22;2013;171580.59;992;j
RS;tdiinc992j;p21p22;2014;207712.7;992;j
RS;tdiinc992j;p21p22;2015;182504.2;992;j
RS;tdiinc992j;p21p22;2016;181819.91;992;j
RS;tdiinc992j;p21p22;2017;181916.09;992;j
RS;tdiinc992j;p27p28;1990;386166.91;992;j
RS;tdiinc992j;p27p28;1991;339340.09;992;j
RS;tdiinc992j;p27p28;1992;234992.59;992;j
RS;tdiinc992j;p27p28;1993;154067.3;992;j
RS;tdiinc992j;p27p28;1994;160634.41;992;j
RS;tdiinc992j;p27p28;1995;171392.7;992;j
RS;tdiinc992j;p27p28;1996;175090.3;992;j
RS;tdiinc992j;p27p28;1997;188249.3;992;j
RS;tdiinc992j;p27p28;1998;198412.91;992;j
RS;tdiinc992j;p27p28;1999;213707.8;992;j
RS;tdiinc992j;p27p28;2000;236705.91;992;j
RS;tdiinc992j;p27p28;2001;236862.2;992;j
RS;tdiinc992j;p27p28;2002;250028.5;992;j
RS;tdiinc992j;p27p28;2003;258728.7;992;j
RS;tdiinc992j;p27p28;2004;279921.09;992;j
RS;tdiinc992j;p27p28;2005;306451.31;992;j
RS;tdiinc992j;p27p28;2006;310602.69;992;j
RS;tdiinc992j;p27p28;2007;318972.81;992;j
RS;tdiinc992j;p27p28;2008;330498.09;992;j
RS;tdiinc992j;p27p28;2009;312316.09;992;j
RS;tdiinc992j;p27p28;2010;293935.0;992;j
RS;tdiinc992j;p27p28;2011;273720.69;992;j
RS;tdiinc992j;p27p28;2012;280825.69;992;j
RS;tdiinc992j;p27p28;2013;256350.8;992;j
RS;tdiinc992j;p27p28;2014;274545.5;992;j
RS;tdiinc992j;p27p28;2015;257452.5;992;j
RS;tdiinc992j;p27p28;2016;259901.8;992;j
RS;tdiinc992j;p27p28;2017;260701.3;992;j
RS;tdiinc992j;p63p64;1990;760448.13;992;j
RS;tdiinc992j;p63p64;1991;660451.81;992;j
RS;tdiinc992j;p63p64;1992;452371.59;992;j
RS;tdiinc992j;p63p64;1993;292899.69;992;j
RS;tdiinc992j;p63p64;1994;301671.5;992;j
RS;tdiinc992j;p63p64;1995;317982.91;992;j
RS;tdiinc992j;p63p64;1996;320787.5;992;j
RS;tdiinc992j;p63p64;1997;340247.19;992;j
RS;tdiinc992j;p63p64;1998;356463.81;992;j
RS;tdiinc992j;p63p64;1999;387342.81;992;j
RS;tdiinc992j;p63p64;2000;419331.81;992;j
RS;tdiinc992j;p63p64;2001;416235.19;992;j
RS;tdiinc992j;p63p64;2002;449329.09;992;j
RS;tdiinc992j;p63p64;2003;472203.19;992;j
RS;tdiinc992j;p63p64;2004;530486.81;992;j
RS;tdiinc992j;p63p64;2005;586256.38;992;j
RS;tdiinc992j;p63p64;2006;618729.81;992;j
RS;tdiinc992j;p63p64;2007;642727.81;992;j
RS;tdiinc992j;p63p64;2008;684654.88;992;j
RS;tdiinc992j;p63p64;2009;666677.88;992;j
RS;tdiinc992j;p63p64;2010;663083.63;992;j
RS;tdiinc992j;p63p64;2011;661115.69;992;j
RS;tdiinc992j;p63p64;2012;657819.0;992;j
RS;tdiinc992j;p63p64;2013;682173.69;992;j
RS;tdiinc992j;p63p64;2014;655062.38;992;j
RS;tdiinc992j;p63p64;2015;639961.88;992;j
RS;tdiinc992j;p63p64;2016;659012.88;992;j
RS;tdiinc992j;p63p64;2017;662923.38;992;j
RS;tdiinc992j;p8p9;1990;177416.8;992;j
RS;tdiinc992j;p8p9;1991;155552.5;992;j
RS;tdiinc992j;p8p9;1992;108209.1;992;j
RS;tdiinc992j;p8p9;1993;71036.898;992;j
RS;tdiinc992j;p8p9;1994;74216.297;992;j
RS;tdiinc992j;p8p9;1995;78824.0;992;j
RS;tdiinc992j;p8p9;1996;80767.703;992;j
RS;tdiinc992j;p8p9;1997;87213.398;992;j
RS;tdiinc992j;p8p9;1998;95417.102;992;j
RS;tdiinc992j;p8p9;1999;103072.2;992;j
RS;tdiinc992j;p8p9;2000;111050.3;992;j
RS;tdiinc992j;p8p9;2001;110955.7;992;j
RS;tdiinc992j;p8p9;2002;101421.2;992;j
RS;tdiinc992j;p8p9;2003;105430.6;992;j
RS;tdiinc992j;p8p9;2004;102629.9;992;j
RS;tdiinc992j;p8p9;2005;110081.5;992;j
RS;tdiinc992j;p8p9;2006;104800.3;992;j
RS;tdiinc992j;p8p9;2007;96750.602;992;j
RS;tdiinc992j;p8p9;2008;104569.7;992;j
RS;tdiinc992j;p8p9;2009;99607.797;992;j
RS;tdiinc992j;p8p9;2010;97093.102;992;j
RS;tdiinc992j;p8p9;2011;88489.797;992;j
RS;tdiinc992j;p8p9;2012;79929.5;992;j
RS;tdiinc992j;p8p9;2013;107056.1;992;j
RS;tdiinc992j;p8p9;2014;151135.5;992;j
RS;tdiinc992j;p8p9;2015;122299.5;992;j
RS;tdiinc992j;p8p9;2016;118794.3;992;j
RS;tdiinc992j;p8p9;2017;118629.6;992;j
RS;tptinc992j;p45p46;1990;544236.38;992;j
RS;tptinc992j;p45p46;1991;469656.81;992;j
RS;tptinc992j;p45p46;1992;319357.31;992;j
RS;tptinc992j;p45p46;1993;205770.41;992;j
RS;tptinc992j;p45p46;1994;210664.0;992;j
RS;tptinc992j;p45p46;1995;220758.8;992;j
RS;tptinc992j;p45p46;1996;221322.2;992;j
RS;tptinc992j;p45p46;1997;233264.2;992;j
RS;tptinc992j;p45p46;1998;239648.5;992;j
RS;tptinc992j;p45p46;1999;262129.5;992;j
RS;tptinc992j;p45p46;2000;284884.41;992;j
RS;tptinc992j;p45p46;2001;283571.41;992;j
RS;tptinc992j;p45p46;2002;303795.41;992;j
RS;tptinc992j;p45p46;2003;316826.5;992;j
RS;tptinc992j;p45p46;2004;352359.31;992;j
RS;tptinc992j;p45p46;2005;385251.59;992;j
RS;tptinc992j;p45p46;2006;403883.69;992;j
RS;tptinc992j;p45p46;2007;421197.09;992;j
RS;tptinc992j;p45p46;2008;445376.19;992;j
RS;tptinc992j;p45p46;2009;433505.5;992;j
RS;tptinc992j;p45p46;2010;424490.5;992;j
RS;tptinc992j;p45p46;2011;417564.69;992;j
RS;tptinc992j;p45p46;2012;411379.59;992;j
RS;tptinc992j;p45p46;2013;432105.19;992;j
RS;tptinc992j;p45p46;2014;409695.41;992;j
RS;tptinc992j;p45p46;2015;423011.5;992;j
RS;tptinc992j;p45p46;2016;435964.09;992;j
RS;tptinc992j;p45p46;2017;438198.5;992;j
RS;tptinc992j;p8p9;1990;119648.5;992;j
RS;tptinc992j;p8p9;1991;104944.2;992;j
RS;tptinc992j;p8p9;1992;72659.703;992;j
RS;tptinc992j;p8p9;1993;48421.5;992;j
RS;tptinc992j;p8p9;1994;50889.5;992;j
RS;tptinc992j;p8p9;1995;54662.699;992;j
RS;tptinc992j;p8p9;1996;56587.301;992;j
RS;tptinc992j;p8p9;1997;61144.102;992;j
RS;tptinc992j;p8p9;1998;70936.797;992;j
RS;tptinc992j;p8p9;1999;79550.5;992;j
RS;tptinc992j;p8p9;2000;85327.0;992;j
RS;tptinc992j;p8p9;2001;84724.797;992;j
RS;tptinc992j;p8p9;2002;77553.602;992;j
RS;tptinc992j;p8p9;2003;72729.0;992;j
RS;tptinc992j;p8p9;2004;76393.797;992;j
RS;tptinc992j;p8p9;2005;77876.398;992;j
RS;tptinc992j;p8p9;2006;68164.102;992;j
RS;tptinc992j;p8p9;2007;61446.102;992;j
RS;tptinc992j;p8p9;2008;54345.398;992;j
RS;tptinc992j;p8p9;2009;48031.0;992;j
RS;tptinc992j;p8p9;2010;42299.0;992;j
RS;tptinc992j;p8p9;2011;35550.199;992;j
RS;tptinc992j;p8p9;2012;34389.199;992;j
RS;tptinc992j;p8p9;2013;30405.801;992;j
RS;tptinc992j;p8p9;2014;30875.699;992;j
RS;tptinc992j;p8p9;2015;30978.801;992;j
RS;tptinc992j;p8p9;2016;32015.9;992;j
RS;tptinc992j;p8p9;2017;31876.4;992;j
RS;tptinc992j;p99.995p100;1990;44776184.0;992;j
RS;tptinc992j;p99.995p100;1991;40227784.0;992;j
RS;tptinc992j;p99.995p100;1992;28168582.0;992;j
RS;tptinc992j;p99.995p100;1993;18877352.0;992;j
RS;tptinc992j;p99.995p100;1994;19818274.0;992;j
RS;tptinc992j;p99.995p100;1995;21590974.0;992;j
RS;tptinc992j;p99.995p100;1996;22275544.0;992;j
RS;tptinc992j;p99.995p100;1997;24201298.0;992;j
RS;tptinc992j;p99.995p100;1998;25160472.0;992;j
RS;tptinc992j;p99.995p100;1999;29830060.0;992;j
RS;tptinc992j;p99.995p100;2000;35278552.0;992;j
RS;tptinc992j;p99.995p100;2001;38033804.0;992;j
RS;tptinc992j;p99.995p100;2002;39918464.0;992;j
RS;tptinc992j;p99.995p100;2003;40886812.0;992;j
RS;tptinc992j;p99.995p100;2004;47453312.0;992;j
RS;tptinc992j;p99.995p100;2005;51114872.0;992;j
RS;tptinc992j;p99.995p100;2006;54627620.0;992;j
RS;tptinc992j;p99.995p100;2007;51680996.0;992;j
RS;tptinc992j;p99.995p100;2008;56438964.0;992;j
RS;tptinc992j;p99.995p100;2009;54703508.0;992;j
RS;tptinc992j;p99.995p100;2010;53592024.0;992;j
RS;tptinc992j;p99.995p100;2011;56957348.0;992;j
RS;tptinc992j;p99.995p100;2012;44687492.0;992;j
RS;tptinc992j;p99.995p100;2013;49854184.0;992;j
RS;tptinc992j;p99.995p100;2014;76221096.0;992;j
RS;tptinc992j;p99.995p100;2015;74263928.0;992;j
RS;tptinc992j;p99.995p100;2016;76641424.0;992;j
RS;tptinc992j;p99.995p100;2017;77177400.0;992;j
RS;acainc992j;p13p14;1990;137600.7;992;j
RS;acainc992j;p13p14;1991;122224.6;992;j
RS;acainc992j;p13p14;1992;85577.797;992;j
RS;acainc992j;p13p14;1993;56700.801;992;j
RS;acainc992j;p13p14;1994;59590.801;992;j
RS;acainc992j;p13p14;1995;64075.898;992;j
RS;acainc992j;p13p14;1996;65970.703;992;j
RS;acainc992j;p13p14;1997;70881.797;992;j
RS;acainc992j;p13p14;1998;84881.5;992;j
RS;acainc992j;p13p14;1999;96728.203;992;j
RS;acainc992j;p13p14;2000;101903.5;992;j
RS;acainc992j;p13p14;2001;97368.898;992;j
RS;acainc992j;p13p14;2002;89119.797;992;j
RS;acainc992j;p13p14;2003;90104.797;992;j
RS;acainc992j;p13p14;2004;90776.602;992;j
RS;acainc992j;p13p14;2005;96424.102;992;j
RS;acainc992j;p13p14;2006;91072.203;992;j
RS;acainc992j;p13p14;2007;82451.102;992;j
RS;acainc992j;p13p14;2008;83119.797;992;j
RS;acainc992j;p13p14;2009;79091.0;992;j
RS;acainc992j;p13p14;2010;68105.398;992;j
RS;acainc992j;p13p14;2011;57949.199;992;j
RS;acainc992j;p13p14;2012;50676.398;992;j
RS;acainc992j;p13p14;2013;58579.0;992;j
RS;acainc992j;p13p14;2014;94933.203;992;j
RS;acainc992j;p13p14;2015;70342.398;992;j
RS;acainc992j;p13p14;2016;73122.102;992;j
RS;acainc992j;p13p14;2017;72990.602;992;j
RS;acainc992j;p40p100;1990;733460.13;992;j
RS;acainc992j;p40p100;1991;635533.38;992;j
RS;acainc992j;p40p100;1992;434240.69;992;j
RS;acainc992j;p40p100;1993;280992.69;992;j
RS;acainc992j;p40p100;1994;288758.69;992;j
RS;acainc992j;p40p100;1995;304101.81;992;j
RS;acainc992j;p40p100;1996;305791.59;992;j
RS;acainc992j;p40p100;1997;321848.19;992;j
RS;acainc992j;p40p100;1998;351576.59;992;j
RS;acainc992j;p40p100;1999;401514.5;992;j
RS;acainc992j;p40p100;2000;436862.09;992;j
RS;acainc992j;p40p100;2001;426342.19;992;j
RS;acainc992j;p40p100;2002;450829.5;992;j
RS;acainc992j;p40p100;2003;476533.91;992;j
RS;acainc992j;p40p100;2004;575788.69;992;j
RS;acainc992j;p40p100;2005;658704.5;992;j
RS;acainc992j;p40p100;2006;700761.69;992;j
RS;acainc992j;p40p100;2007;702549.88;992;j
RS;acainc992j;p40p100;2008;755618.0;992;j
RS;acainc992j;p40p100;2009;750799.5;992;j
RS;acainc992j;p40p100;2010;761265.31;992;j
RS;acainc992j;p40p100;2011;775896.5;992;j
RS;acainc992j;p40p100;2012;776550.81;992;j
RS;acainc992j;p40p100;2013;797680.81;992;j
RS;acainc992j;p40p100;2014;765712.5;992;j
RS;acainc992j;p40p100;2015;785913.0;992;j
RS;acainc992j;p40p100;2016;815015.69;992;j
RS;acainc992j;p40p100;2017;815819.88;992;j
RS;acainc992j;p99.91p100;1990;13942262.0;992;j
RS;acainc992j;p99.91p100;1991;11588297.0;992;j
RS;acainc992j;p99.91p100;1992;7517770.0;992;j
RS;acainc992j;p99.91p100;1993;4719925.0;992;j
RS;acainc992j;p99.91p100;1994;4750029.0;992;j
RS;acainc992j;p99.91p100;1995;4917366.0;992;j
RS;acainc992j;p99.91p100;1996;4804826.5;992;j
RS;acainc992j;p99.91p100;1997;4904662.0;992;j
RS;acainc992j;p99.91p100;1998;5642745.0;992;j
RS;acainc992j;p99.91p100;1999;7419805.5;992;j
RS;acainc992j;p99.91p100;2000;8594560.0;992;j
RS;acainc992j;p99.91p100;2001;9318337.0;992;j
RS;acainc992j;p99.91p100;2002;9499833.0;992;j
RS;acainc992j;p99.91p100;2003;9924932.0;992;j
RS;acainc992j;p99.91p100;2004;12038734.0;992;j
RS;acainc992j;p99.91p100;2005;14568860.0;992;j
RS;acainc992j;p99.91p100;2006;14786014.0;992;j
RS;acainc992j;p99.91p100;2007;13409729.0;992;j
RS;acainc992j;p99.91p100;2008;13338967.0;992;j
RS;acainc992j;p99.91p100;2009;15197846.0;992;j
RS;acainc992j;p99.91p100;2010;15013525.0;992;j
RS;acainc992j;p99.91p100;2011;15131012.0;992;j
RS;acainc992j;p99.91p100;2012;20322732.0;992;j
RS;acainc992j;p99.91p100;2013;17136110.0;992;j
RS;acainc992j;p99.91p100;2014;26109994.0;992;j
RS;acainc992j;p99.91p100;2015;38535580.0;992;j
RS;acainc992j;p99.91p100;2016;39986176.0;992;j
RS;acainc992j;p99.91p100;2017;40084160.0;992;j
RS;acainc992j;p99.998p99.999;1990;58269560.0;992;j
RS;acainc992j;p99.998p99.999;1991;47355308.0;992;j
RS;acainc992j;p99.998p99.999;1992;29717522.0;992;j
RS;acainc992j;p99.998p99.999;1993;18204146.0;992;j
RS;acainc992j;p99.998p99.999;1994;18018994.0;992;j
RS;acainc992j;p99.998p99.999;1995;18381452.0;992;j
RS;acainc992j;p99.998p99.999;1996;17675244.0;992;j
RS;acainc992j;p99.998p99.999;1997;17724312.0;992;j
RS;acainc992j;p99.998p99.999;1998;20776790.0;992;j
RS;acainc992j;p99.998p99.999;1999;29191706.0;992;j
RS;acainc992j;p99.998p99.999;2000;33754140.0;992;j
RS;acainc992j;p99.998p99.999;2001;38349004.0;992;j
RS;acainc992j;p99.998p99.999;2002;37626884.0;992;j
RS;acainc992j;p99.998p99.999;2003;39437772.0;992;j
RS;acainc992j;p99.998p99.999;2004;47959296.0;992;j
RS;acainc992j;p99.998p99.999;2005;59284864.0;992;j
RS;acainc992j;p99.998p99.999;2006;57307332.0;992;j
RS;acainc992j;p99.998p99.999;2007;49225384.0;992;j
RS;acainc992j;p99.998p99.999;2008;45998136.0;992;j
RS;acainc992j;p99.998p99.999;2009;56784692.0;992;j
RS;acainc992j;p99.998p99.999;2010;54065220.0;992;j
RS;acainc992j;p99.998p99.999;2011;53242984.0;992;j
RS;acainc992j;p99.998p99.999;2012;84483176.0;992;j
RS;acainc992j;p99.998p99.999;2013;64263756.0;992;j
RS;acainc992j;p99.998p99.999;2014;123580480.0;992;j
RS;acainc992j;p99.998p99.999;2015;200764992.0;992;j
RS;acainc992j;p99.998p99.999;2016;208355504.0;992;j
RS;acainc992j;p99.998p99.999;2017;208931888.0;992;j
RS;adiinc992j;p35p36;1990;482204.69;992;j
RS;adiinc992j;p35p36;1991;420193.69;992;j
RS;adiinc992j;p35p36;1992;288786.19;992;j
RS;adiinc992j;p35p36;1993;187930.09;992;j
RS;adiinc992j;p35p36;1994;194224.7;992;j
RS;adiinc992j;p35p36;1995;205771.3;992;j
RS;adiinc992j;p35p36;1996;208560.8;992;j
RS;adiinc992j;p35p36;1997;222479.09;992;j
RS;adiinc992j;p35p36;1998;226981.8;992;j
RS;adiinc992j;p35p36;1999;246366.09;992;j
RS;adiinc992j;p35p36;2000;270292.5;992;j
RS;adiinc992j;p35p36;2001;267970.69;992;j
RS;adiinc992j;p35p36;2002;285981.91;992;j
RS;adiinc992j;p35p36;2003;299654.0;992;j
RS;adiinc992j;p35p36;2004;330710.0;992;j
RS;adiinc992j;p35p36;2005;361882.0;992;j
RS;adiinc992j;p35p36;2006;375760.69;992;j
RS;adiinc992j;p35p36;2007;384471.41;992;j
RS;adiinc992j;p35p36;2008;404421.5;992;j
RS;adiinc992j;p35p36;2009;390359.19;992;j
RS;adiinc992j;p35p36;2010;381601.81;992;j
RS;adiinc992j;p35p36;2011;372380.91;992;j
RS;adiinc992j;p35p36;2012;364506.91;992;j
RS;adiinc992j;p35p36;2013;363012.31;992;j
RS;adiinc992j;p35p36;2014;362539.0;992;j
RS;adiinc992j;p35p36;2015;357199.91;992;j
RS;adiinc992j;p35p36;2016;363989.09;992;j
RS;adiinc992j;p35p36;2017;365593.0;992;j
RS;adiinc992j;p63p100;1990;1254765.8;992;j
RS;adiinc992j;p63p100;1991;1086129.0;992;j
RS;adiinc992j;p63p100;1992;741514.19;992;j
RS;adiinc992j;p63p100;1993;479606.09;992;j
RS;adiinc992j;p63p100;1994;492595.31;992;j
RS;adiinc992j;p63p100;1995;518523.09;992;j
RS;adiinc992j;p63p100;1996;520812.31;992;j
RS;adiinc992j;p63p100;1997;549739.0;992;j
RS;adiinc992j;p63p100;1998;581025.5;992;j
RS;adiinc992j;p63p100;1999;640571.5;992;j
RS;adiinc992j;p63p100;2000;706266.5;992;j
RS;adiinc992j;p63p100;2001;706847.88;992;j
RS;adiinc992j;p63p100;2002;769718.0;992;j
RS;adiinc992j;p63p100;2003;812449.88;992;j
RS;adiinc992j;p63p100;2004;929148.19;992;j
RS;adiinc992j;p63p100;2005;1046715.1;992;j
RS;adiinc992j;p63p100;2006;1118574.3;992;j
RS;adiinc992j;p63p100;2007;1155216.8;992;j
RS;adiinc992j;p63p100;2008;1236934.4;992;j
RS;adiinc992j;p63p100;2009;1225544.4;992;j
RS;adiinc992j;p63p100;2010;1247828.9;992;j
RS;adiinc992j;p63p100;2011;1271144.3;992;j
RS;adiinc992j;p63p100;2012;1274741.9;992;j
RS;adiinc992j;p63p100;2013;1310342.8;992;j
RS;adiinc992j;p63p100;2014;1255399.4;992;j
RS;adiinc992j;p63p100;2015;1294739.8;992;j
RS;adiinc992j;p63p100;2016;1342825.8;992;j
RS;adiinc992j;p63p100;2017;1351834.9;992;j
RS;adiinc992j;p99.4p99.5;1990;3684192.0;992;j
RS;adiinc992j;p99.4p99.5;1991;3183072.8;992;j
RS;adiinc992j;p99.4p99.5;1992;2176361.5;992;j
RS;adiinc992j;p99.4p99.5;1993;1415393.9;992;j
RS;adiinc992j;p99.4p99.5;1994;1458146.4;992;j
RS;adiinc992j;p99.4p99.5;1995;1540062.0;992;j
RS;adiinc992j;p99.4p99.5;1996;1541200.8;992;j
RS;adiinc992j;p99.4p99.5;1997;1619601.3;992;j
RS;adiinc992j;p99.4p99.5;1998;1751735.3;992;j
RS;adiinc992j;p99.4p99.5;1999;2003188.3;992;j
RS;adiinc992j;p99.4p99.5;2000;2305404.0;992;j
RS;adiinc992j;p99.4p99.5;2001;2356449.0;992;j
RS;adiinc992j;p99.4p99.5;2002;2596161.0;992;j
RS;adiinc992j;p99.4p99.5;2003;2705439.5;992;j
RS;adiinc992j;p99.4p99.5;2004;3089616.3;992;j
RS;adiinc992j;p99.4p99.5;2005;3533571.8;992;j
RS;adiinc992j;p99.4p99.5;2006;3850470.3;992;j
RS;adiinc992j;p99.4p99.5;2007;3899940.5;992;j
RS;adiinc992j;p99.4p99.5;2008;4183792.0;992;j
RS;adiinc992j;p99.4p99.5;2009;4230368.5;992;j
RS;adiinc992j;p99.4p99.5;2010;4376009.0;992;j
RS;adiinc992j;p99.4p99.5;2011;4524808.0;992;j
RS;adiinc992j;p99.4p99.5;2012;4666186.0;992;j
RS;adiinc992j;p99.4p99.5;2013;4659764.5;992;j
RS;adiinc992j;p99.4p99.5;2014;4611952.0;992;j
RS;adiinc992j;p99.4p99.5;2015;4993883.5;992;j
RS;adiinc992j;p99.4p99.5;2016;5204966.5;992;j
RS;adiinc992j;p99.4p99.5;2017;5242859.5;992;j
RS;aflcin992i;p0p100;1997;-1919.7;992;i
RS;aflcin992i;p0p100;1998;-2003.9;992;i
RS;aflcin992i;p0p100;1999;-1227.2;992;i
RS;aflcin992i;p0p100;2000;-1421.0;992;i
RS;aflcin992i;p0p100;2001;-1488.3;992;i
RS;aflcin992i;p0p100;2002;-4762.3999;992;i
RS;aflcin992i;p0p100;2003;-6552.8999;992;i
RS;aflcin992i;p0p100;2004;-8576.9004;992;i
RS;aflcin992i;p0p100;2005;-10635.2;992;i
RS;aflcin992i;p0p100;2006;-11443.4;992;i
RS;aflcin992i;p0p100;2007;-24972.699;992;i
RS;aflcin992i;p0p100;2008;-23280.301;992;i
RS;aflcin992i;p0p100;2009;-12152.6;992;i
RS;aflcin992i;p0p100;2010;-17209.301;992;i
RS;aflcin992i;p0p100;2011;-34321.5;992;i
RS;aflcin992i;p0p100;2012;-28363.6;992;i
RS;aflcin992i;p0p100;2013;-35049.801;992;i
RS;aflcin992i;p0p100;2014;-33425.301;992;i
RS;aflcin992i;p0p100;2015;-41581.5;992;i
RS;aflcin992i;p0p100;2016;-48195.0;992;i
RS;aflcin992i;p0p100;2017;-58470.898;992;i
RS;aflcin992i;p0p100;2018;-48517.102;992;i
RS;aptfrx992i;p0p100;2007;11059.6;992;i
RS;aptfrx992i;p0p100;2008;10594.3;992;i
RS;aptfrx992i;p0p100;2009;7284.1001;992;i
RS;aptfrx992i;p0p100;2010;6797.2002;992;i
RS;aptfrx992i;p0p100;2011;6224.3999;992;i
RS;aptfrx992i;p0p100;2012;7606.7998;992;i
RS;aptfrx992i;p0p100;2013;5473.0;992;i
RS;aptfrx992i;p0p100;2014;4950.7002;992;i
RS;aptfrx992i;p0p100;2015;5520.3999;992;i
RS;aptfrx992i;p0p100;2016;5505.5;992;i
RS;aptfrx992i;p0p100;2017;5960.0;992;i
RS;aptfrx992i;p0p100;2018;5059.5;992;i
RS;aptinc992j;p5p6;1990;91671.203;992;j
RS;aptinc992j;p5p6;1991;81735.297;992;j
RS;aptinc992j;p5p6;1992;57260.398;992;j
RS;aptinc992j;p5p6;1993;37964.199;992;j
RS;aptinc992j;p5p6;1994;39951.398;992;j
RS;aptinc992j;p5p6;1995;43067.801;992;j
RS;aptinc992j;p5p6;1996;44465.199;992;j
RS;aptinc992j;p5p6;1997;48191.102;992;j
RS;aptinc992j;p5p6;1998;57453.602;992;j
RS;aptinc992j;p5p6;1999;63666.699;992;j
RS;aptinc992j;p5p6;2000;68642.703;992;j
RS;aptinc992j;p5p6;2001;69178.398;992;j
RS;aptinc992j;p5p6;2002;60292.102;992;j
RS;aptinc992j;p5p6;2003;56781.102;992;j
RS;aptinc992j;p5p6;2004;58304.301;992;j
RS;aptinc992j;p5p6;2005;59056.699;992;j
RS;aptinc992j;p5p6;2006;52670.398;992;j
RS;aptinc992j;p5p6;2007;48306.199;992;j
RS;aptinc992j;p5p6;2008;43731.699;992;j
RS;aptinc992j;p5p6;2009;36993.398;992;j
RS;aptinc992j;p5p6;2010;35566.199;992;j
RS;aptinc992j;p5p6;2011;31180.699;992;j
RS;aptinc992j;p5p6;2012;29735.6;992;j
RS;aptinc992j;p5p6;2013;24232.699;992;j
RS;aptinc992j;p5p6;2014;24177.301;992;j
RS;aptinc992j;p5p6;2015;24668.699;992;j
RS;aptinc992j;p5p6;2016;25503.801;992;j
RS;aptinc992j;p5p6;2017;25410.0;992;j
RS;aptinc992j;p97p98;1990;2188643.5;992;j
RS;aptinc992j;p97p98;1991;1908478.8;992;j
RS;aptinc992j;p97p98;1992;1314485.1;992;j
RS;aptinc992j;p97p98;1993;855834.5;992;j
RS;aptinc992j;p97p98;1994;887161.13;992;j
RS;aptinc992j;p97p98;1995;940512.19;992;j
RS;aptinc992j;p97p98;1996;949686.38;992;j
RS;aptinc992j;p97p98;1997;1008103.5;992;j
RS;aptinc992j;p97p98;1998;1072634.9;992;j
RS;aptinc992j;p97p98;1999;1179942.3;992;j
RS;aptinc992j;p97p98;2000;1330425.3;992;j
RS;aptinc992j;p97p98;2001;1333678.8;992;j
RS;aptinc992j;p97p98;2002;1467695.8;992;j
RS;aptinc992j;p97p98;2003;1562907.1;992;j
RS;aptinc992j;p97p98;2004;1805106.8;992;j
RS;aptinc992j;p97p98;2005;2068221.3;992;j
RS;aptinc992j;p97p98;2006;2206679.0;992;j
RS;aptinc992j;p97p98;2007;2252434.5;992;j
