country;variable;percentile;year;value;age;pop
RS;aptinc992j;p97p98;2008;2415520.8;992;j
RS;aptinc992j;p97p98;2009;2407718.3;992;j
RS;aptinc992j;p97p98;2010;2510902.5;992;j
RS;aptinc992j;p97p98;2011;2572223.0;992;j
RS;aptinc992j;p97p98;2012;2628340.0;992;j
RS;aptinc992j;p97p98;2013;2626740.5;992;j
RS;aptinc992j;p97p98;2014;2542530.5;992;j
RS;aptinc992j;p97p98;2015;2516515.5;992;j
RS;aptinc992j;p97p98;2016;2595421.0;992;j
RS;aptinc992j;p97p98;2017;2613264.8;992;j
RS;aptinc992j;p99.1p99.2;1990;3467041.5;992;j
RS;aptinc992j;p99.1p99.2;1991;3035662.5;992;j
RS;aptinc992j;p99.1p99.2;1992;2099958.8;992;j
RS;aptinc992j;p99.1p99.2;1993;1373057.1;992;j
RS;aptinc992j;p99.1p99.2;1994;1430326.1;992;j
RS;aptinc992j;p99.1p99.2;1995;1523403.1;992;j
RS;aptinc992j;p99.1p99.2;1996;1542083.3;992;j
RS;aptinc992j;p99.1p99.2;1997;1640675.3;992;j
RS;aptinc992j;p99.1p99.2;1998;1750480.0;992;j
RS;aptinc992j;p99.1p99.2;1999;1949287.8;992;j
RS;aptinc992j;p99.1p99.2;2000;2234746.5;992;j
RS;aptinc992j;p99.1p99.2;2001;2264689.5;992;j
RS;aptinc992j;p99.1p99.2;2002;2490921.3;992;j
RS;aptinc992j;p99.1p99.2;2003;2635743.3;992;j
RS;aptinc992j;p99.1p99.2;2004;3055048.3;992;j
RS;aptinc992j;p99.1p99.2;2005;3486322.8;992;j
RS;aptinc992j;p99.1p99.2;2006;3720465.0;992;j
RS;aptinc992j;p99.1p99.2;2007;3729238.0;992;j
RS;aptinc992j;p99.1p99.2;2008;4006314.0;992;j
RS;aptinc992j;p99.1p99.2;2009;3984165.3;992;j
RS;aptinc992j;p99.1p99.2;2010;4173862.3;992;j
RS;aptinc992j;p99.1p99.2;2011;4298351.0;992;j
RS;aptinc992j;p99.1p99.2;2012;4323503.0;992;j
RS;aptinc992j;p99.1p99.2;2013;4333467.5;992;j
RS;aptinc992j;p99.1p99.2;2014;4393401.0;992;j
RS;aptinc992j;p99.1p99.2;2015;4301124.0;992;j
RS;aptinc992j;p99.1p99.2;2016;4437538.5;992;j
RS;aptinc992j;p99.1p99.2;2017;4470203.5;992;j
RS;asaghn992i;p0p100;1997;51150.102;992;i
RS;asaghn992i;p0p100;1998;2271.7;992;i
RS;asaghn992i;p0p100;1999;-7605.6001;992;i
RS;asaghn992i;p0p100;2000;-11357.5;992;i
RS;asaghn992i;p0p100;2001;-50207.199;992;i
RS;asaghn992i;p0p100;2002;-68293.398;992;i
RS;asaghn992i;p0p100;2003;-42056.699;992;i
RS;asaghn992i;p0p100;2004;-65070.801;992;i
RS;asaghn992i;p0p100;2005;-63501.898;992;i
RS;asaghn992i;p0p100;2006;-62386.602;992;i
RS;asaghn992i;p0p100;2007;-63315.602;992;i
RS;asaghn992i;p0p100;2008;-62955.602;992;i
RS;asaghn992i;p0p100;2009;-74660.703;992;i
RS;asaghn992i;p0p100;2010;-87002.297;992;i
RS;asaghn992i;p0p100;2011;-74121.797;992;i
RS;bcainc992j;p15p100;1990;4.1101832;992;j
RS;bcainc992j;p15p100;1991;4.0352602;992;j
RS;bcainc992j;p15p100;1992;3.939394;992;j
RS;bcainc992j;p15p100;1993;3.8523054;992;j
RS;bcainc992j;p15p100;1994;3.7698808;992;j
RS;bcainc992j;p15p100;1995;3.6909688;992;j
RS;bcainc992j;p15p100;1996;3.6230016;992;j
RS;bcainc992j;p15p100;1997;3.5434158;992;j
RS;bcainc992j;p15p100;1998;3.2632575;992;j
RS;bcainc992j;p15p100;1999;3.2421293;992;j
RS;bcainc992j;p15p100;2000;3.3380539;992;j
RS;bcainc992j;p15p100;2001;3.4274035;992;j
RS;bcainc992j;p15p100;2002;3.9046445;992;j
RS;bcainc992j;p15p100;2003;3.9928546;992;j
RS;bcainc992j;p15p100;2004;4.6373997;992;j
RS;bcainc992j;p15p100;2005;4.8308134;992;j
RS;bcainc992j;p15p100;2006;5.4480195;992;j
RS;bcainc992j;p15p100;2007;5.8324385;992;j
RS;bcainc992j;p15p100;2008;6.2577171;992;j
RS;bcainc992j;p15p100;2009;6.577033;992;j
RS;bcainc992j;p15p100;2010;7.5285873;992;j
RS;bcainc992j;p15p100;2011;8.914113;992;j
RS;bcainc992j;p15p100;2012;9.4359531;992;j
RS;bcainc992j;p15p100;2013;9.9083023;992;j
RS;bcainc992j;p15p100;2014;6.0950317;992;j
RS;bcainc992j;p15p100;2015;8.2715721;992;j
RS;bcainc992j;p15p100;2016;8.2520428;992;j
RS;bcainc992j;p15p100;2017;8.270463;992;j
RS;bdiinc992j;p52p100;1990;1.7532289;992;j
RS;bdiinc992j;p52p100;1991;1.7455497;992;j
RS;bdiinc992j;p52p100;1992;1.7376065;992;j
RS;bdiinc992j;p52p100;1993;1.7337592;992;j
RS;bdiinc992j;p52p100;1994;1.7284151;992;j
RS;bdiinc992j;p52p100;1995;1.7252473;992;j
RS;bdiinc992j;p52p100;1996;1.7184223;992;j
RS;bdiinc992j;p52p100;1997;1.7101721;992;j
RS;bdiinc992j;p52p100;1998;1.7447196;992;j
RS;bdiinc992j;p52p100;1999;1.7692786;992;j
RS;bdiinc992j;p52p100;2000;1.7786341;992;j
RS;bdiinc992j;p52p100;2001;1.79012;992;j
RS;bdiinc992j;p52p100;2002;1.8097422;992;j
RS;bdiinc992j;p52p100;2003;1.8297337;992;j
RS;bdiinc992j;p52p100;2004;1.8587866;992;j
RS;bdiinc992j;p52p100;2005;1.9034886;992;j
RS;bdiinc992j;p52p100;2006;1.9363344;992;j
RS;bdiinc992j;p52p100;2007;1.9297276;992;j
RS;bdiinc992j;p52p100;2008;1.944867;992;j
RS;bdiinc992j;p52p100;2009;1.9776731;992;j
RS;bdiinc992j;p52p100;2010;2.0351331;992;j
RS;bdiinc992j;p52p100;2011;2.0861704;992;j
RS;bdiinc992j;p52p100;2012;2.1113381;992;j
RS;bdiinc992j;p52p100;2013;2.1255553;992;j
RS;bdiinc992j;p52p100;2014;2.1009591;992;j
RS;bdiinc992j;p52p100;2015;2.1727786;992;j
RS;bdiinc992j;p52p100;2016;2.1924381;992;j
RS;bdiinc992j;p52p100;2017;2.1949008;992;j
RS;bdiinc992j;p99.995p100;1990;2.1640813;992;j
RS;bdiinc992j;p99.995p100;1991;2.11148;992;j
RS;bdiinc992j;p99.995p100;1992;2.039438;992;j
RS;bdiinc992j;p99.995p100;1993;1.9896294;992;j
RS;bdiinc992j;p99.995p100;1994;1.9580529;992;j
RS;bdiinc992j;p99.995p100;1995;1.9310728;992;j
RS;bdiinc992j;p99.995p100;1996;1.9037031;992;j
RS;bdiinc992j;p99.995p100;1997;1.8744209;992;j
RS;bdiinc992j;p99.995p100;1998;1.9044844;992;j
RS;bdiinc992j;p99.995p100;1999;2.023653;992;j
RS;bdiinc992j;p99.995p100;2000;2.0141637;992;j
RS;bdiinc992j;p99.995p100;2001;2.1113689;992;j
RS;bdiinc992j;p99.995p100;2002;2.0268683;992;j
RS;bdiinc992j;p99.995p100;2003;2.0357463;992;j
RS;bdiinc992j;p99.995p100;2004;2.0422728;992;j
RS;bdiinc992j;p99.995p100;2005;2.0868661;992;j
RS;bdiinc992j;p99.995p100;2006;1.9848638;992;j
RS;bdiinc992j;p99.995p100;2007;1.8894268;992;j
RS;bdiinc992j;p99.995p100;2008;1.7918907;992;j
RS;bdiinc992j;p99.995p100;2009;1.9176035;992;j
RS;bdiinc992j;p99.995p100;2010;1.8556683;992;j
RS;bdiinc992j;p99.995p100;2011;1.8194218;992;j
RS;bdiinc992j;p99.995p100;2012;2.1260488;992;j
RS;bdiinc992j;p99.995p100;2013;1.9212732;992;j
RS;bdiinc992j;p99.995p100;2014;2.5157979;992;j
RS;bdiinc992j;p99.995p100;2015;3.0469477;992;j
RS;bdiinc992j;p99.995p100;2016;3.0485265;992;j
RS;bdiinc992j;p99.995p100;2017;3.0512695;992;j
RS;bptinc992j;p15p100;1990;4.2398281;992;j
RS;bptinc992j;p15p100;1991;4.2368531;992;j
RS;bptinc992j;p15p100;1992;4.2419367;992;j
RS;bptinc992j;p15p100;1993;4.2523408;992;j
RS;bptinc992j;p15p100;1994;4.25631;992;j
RS;bptinc992j;p15p100;1995;4.2678223;992;j
RS;bptinc992j;p15p100;1996;4.2773023;992;j
RS;bptinc992j;p15p100;1997;4.2858877;992;j
RS;bptinc992j;p15p100;1998;4.013051;992;j
RS;bptinc992j;p15p100;1999;4.0279074;992;j
RS;bptinc992j;p15p100;2000;4.0886765;992;j
RS;bptinc992j;p15p100;2001;4.0846291;992;j
RS;bptinc992j;p15p100;2002;4.5326357;992;j
RS;bptinc992j;p15p100;2003;4.70118;992;j
RS;bptinc992j;p15p100;2004;5.158649;992;j
RS;bptinc992j;p15p100;2005;5.642601;992;j
RS;bptinc992j;p15p100;2006;6.4275169;992;j
RS;bptinc992j;p15p100;2007;7.29496;992;j
RS;bptinc992j;p15p100;2008;8.5288048;992;j
RS;bptinc992j;p15p100;2009;9.23804;992;j
RS;bptinc992j;p15p100;2010;10.636239;992;j
RS;bptinc992j;p15p100;2011;13.081481;992;j
RS;bptinc992j;p15p100;2012;14.467439;992;j
RS;bptinc992j;p15p100;2013;16.714956;992;j
RS;bptinc992j;p15p100;2014;16.164417;992;j
RS;bptinc992j;p15p100;2015;16.222424;992;j
RS;bptinc992j;p15p100;2016;16.182627;992;j
RS;bptinc992j;p15p100;2017;16.350567;992;j
RS;bptinc992j;p31p100;1990;2.4605818;992;j
RS;bptinc992j;p31p100;1991;2.4645586;992;j
RS;bptinc992j;p31p100;1992;2.4687788;992;j
RS;bptinc992j;p31p100;1993;2.4702492;992;j
RS;bptinc992j;p31p100;1994;2.4691691;992;j
RS;bptinc992j;p31p100;1995;2.474561;992;j
RS;bptinc992j;p31p100;1996;2.4733834;992;j
RS;bptinc992j;p31p100;1997;2.4721518;992;j
RS;bptinc992j;p31p100;1998;2.4818723;992;j
RS;bptinc992j;p31p100;1999;2.4911625;992;j
RS;bptinc992j;p31p100;2000;2.5268462;992;j
RS;bptinc992j;p31p100;2001;2.5371277;992;j
RS;bptinc992j;p31p100;2002;2.6063564;992;j
RS;bptinc992j;p31p100;2003;2.6833708;992;j
RS;bptinc992j;p31p100;2004;2.7844715;992;j
RS;bptinc992j;p31p100;2005;2.8861928;992;j
RS;bptinc992j;p31p100;2006;3.0173275;992;j
RS;bptinc992j;p31p100;2007;2.9889004;992;j
RS;bptinc992j;p31p100;2008;3.1012652;992;j
RS;bptinc992j;p31p100;2009;3.1953645;992;j
RS;bptinc992j;p31p100;2010;3.3488269;992;j
RS;bptinc992j;p31p100;2011;3.6015248;992;j
RS;bptinc992j;p31p100;2012;3.634804;992;j
RS;bptinc992j;p31p100;2013;3.5891054;992;j
RS;bptinc992j;p31p100;2014;3.7857206;992;j
RS;bptinc992j;p31p100;2015;3.5511327;992;j
RS;bptinc992j;p31p100;2016;3.5521727;992;j
RS;bptinc992j;p31p100;2017;3.5567153;992;j
RS;bptinc992j;p69p100;1990;1.6768949;992;j
RS;bptinc992j;p69p100;1991;1.6871041;992;j
RS;bptinc992j;p69p100;1992;1.6961515;992;j
RS;bptinc992j;p69p100;1993;1.70594;992;j
RS;bptinc992j;p69p100;1994;1.7168474;992;j
RS;bptinc992j;p69p100;1995;1.7286592;992;j
RS;bptinc992j;p69p100;1996;1.7362212;992;j
RS;bptinc992j;p69p100;1997;1.7443066;992;j
RS;bptinc992j;p69p100;1998;1.7549684;992;j
RS;bptinc992j;p69p100;1999;1.7786373;992;j
RS;bptinc992j;p69p100;2000;1.8214055;992;j
RS;bptinc992j;p69p100;2001;1.8389034;992;j
RS;bptinc992j;p69p100;2002;1.8494543;992;j
RS;bptinc992j;p69p100;2003;1.8605657;992;j
RS;bptinc992j;p69p100;2004;1.9090602;992;j
RS;bptinc992j;p69p100;2005;1.9454068;992;j
RS;bptinc992j;p69p100;2006;1.9508615;992;j
RS;bptinc992j;p69p100;2007;1.9120475;992;j
RS;bptinc992j;p69p100;2008;1.9196051;992;j
RS;bptinc992j;p69p100;2009;1.9396328;992;j
RS;bptinc992j;p69p100;2010;1.9909648;992;j
RS;bptinc992j;p69p100;2011;2.0271301;992;j
RS;bptinc992j;p69p100;2012;2.0047848;992;j
RS;bptinc992j;p69p100;2013;1.9749411;992;j
RS;bptinc992j;p69p100;2014;2.0536788;992;j
RS;bptinc992j;p69p100;2015;2.0292926;992;j
RS;bptinc992j;p69p100;2016;2.0304422;992;j
RS;bptinc992j;p69p100;2017;2.0319436;992;j
RS;bptinc992j;p85p100;1990;1.6210268;992;j
RS;bptinc992j;p85p100;1991;1.6356809;992;j
RS;bptinc992j;p85p100;1992;1.6499009;992;j
RS;bptinc992j;p85p100;1993;1.6629121;992;j
RS;bptinc992j;p85p100;1994;1.6759197;992;j
RS;bptinc992j;p85p100;1995;1.6901689;992;j
RS;bptinc992j;p85p100;1996;1.7000729;992;j
RS;bptinc992j;p85p100;1997;1.709873;992;j
RS;bptinc992j;p85p100;1998;1.7463114;992;j
RS;bptinc992j;p85p100;1999;1.7662162;992;j
RS;bptinc992j;p85p100;2000;1.8234471;992;j
RS;bptinc992j;p85p100;2001;1.8521605;992;j
RS;bptinc992j;p85p100;2002;1.8514098;992;j
RS;bptinc992j;p85p100;2003;1.8683081;992;j
RS;bptinc992j;p85p100;2004;1.8950717;992;j
RS;bptinc992j;p85p100;2005;1.9041995;992;j
RS;bptinc992j;p85p100;2006;1.9074183;992;j
RS;bptinc992j;p85p100;2007;1.847911;992;j
RS;bptinc992j;p85p100;2008;1.8379211;992;j
RS;bptinc992j;p85p100;2009;1.8481443;992;j
RS;bptinc992j;p85p100;2010;1.8805904;992;j
RS;bptinc992j;p85p100;2011;1.9029075;992;j
RS;bptinc992j;p85p100;2012;1.8656293;992;j
RS;bptinc992j;p85p100;2013;1.8318231;992;j
RS;bptinc992j;p85p100;2014;1.9445745;992;j
RS;bptinc992j;p85p100;2015;1.9393048;992;j
RS;bptinc992j;p85p100;2016;1.9394509;992;j
RS;bptinc992j;p85p100;2017;1.9399664;992;j
RS;bptinc992j;p99.3p100;1990;1.9647831;992;j
RS;bptinc992j;p99.3p100;1991;1.9847152;992;j
RS;bptinc992j;p99.3p100;1992;1.9952402;992;j
RS;bptinc992j;p99.3p100;1993;2.0150309;992;j
RS;bptinc992j;p99.3p100;1994;2.0227623;992;j
RS;bptinc992j;p99.3p100;1995;2.0416996;992;j
RS;bptinc992j;p99.3p100;1996;2.0573537;992;j
RS;bptinc992j;p99.3p100;1997;2.0747256;992;j
RS;bptinc992j;p99.3p100;1998;2.0553987;992;j
RS;bptinc992j;p99.3p100;1999;2.1100738;992;j
RS;bptinc992j;p99.3p100;2000;2.1420767;992;j
RS;bptinc992j;p99.3p100;2001;2.2000189;992;j
RS;bptinc992j;p99.3p100;2002;2.1585572;992;j
RS;bptinc992j;p99.3p100;2003;2.1287847;992;j
RS;bptinc992j;p99.3p100;2004;2.13114;992;j
RS;bptinc992j;p99.3p100;2005;2.0829544;992;j
RS;bptinc992j;p99.3p100;2006;2.0841799;992;j
RS;bptinc992j;p99.3p100;2007;2.0331006;992;j
RS;bptinc992j;p99.3p100;2008;2.0461068;992;j
RS;bptinc992j;p99.3p100;2009;2.0259929;992;j
RS;bptinc992j;p99.3p100;2010;1.9796702;992;j
RS;bptinc992j;p99.3p100;2011;2.0038626;992;j
RS;bptinc992j;p99.3p100;2012;1.8386717;992;j
RS;bptinc992j;p99.3p100;2013;1.9041746;992;j
RS;bptinc992j;p99.3p100;2014;2.2356308;992;j
RS;bptinc992j;p99.3p100;2015;2.227572;992;j
RS;bptinc992j;p99.3p100;2016;2.2279568;992;j
RS;bptinc992j;p99.3p100;2017;2.2277777;992;j
RS;mconfc999i;p0p100;1980;538527399936.0;999;i
RS;mconfc999i;p0p100;1981;526069071872.0;999;i
RS;mconfc999i;p0p100;1982;635374206976.0;999;i
RS;mconfc999i;p0p100;1983;666708344832.0;999;i
RS;mconfc999i;p0p100;1984;638498439168.0;999;i
RS;mconfc999i;p0p100;1985;610792833024.0;999;i
RS;mconfc999i;p0p100;1986;591833661440.0;999;i
RS;mconfc999i;p0p100;1987;704963674112.0;999;i
RS;mconfc999i;p0p100;1988;680459894784.0;999;i
RS;mconfc999i;p0p100;1989;681400860672.0;999;i
RS;mconfc999i;p0p100;1990;637475094528.0;999;i
RS;mconfc999i;p0p100;1991;591934586880.0;999;i
RS;mconfc999i;p0p100;1992;529086218240.0;999;i
RS;mconfc999i;p0p100;1993;478967496704.0;999;i
RS;mconfc999i;p0p100;1994;460935069696.0;999;i
RS;mconfc999i;p0p100;1995;473301286912.0;999;i
RS;mconfc999i;p0p100;1996;509162291200.0;999;i
RS;mconfc999i;p0p100;1997;561846681600.0;999;i
RS;mconfc999i;p0p100;1998;521102884864.0;999;i
RS;mconfc999i;p0p100;1999;510628331520.0;999;i
RS;mconfc999i;p0p100;2000;497900683264.0;999;i
RS;mconfc999i;p0p100;2001;632925782016.0;999;i
RS;mconfc999i;p0p100;2002;638673485824.0;999;i
RS;mconfc999i;p0p100;2003;637333405696.0;999;i
RS;mconfc999i;p0p100;2004;589614284800.0;999;i
RS;mconfc999i;p0p100;2005;596711702528.0;999;i
RS;mconfc999i;p0p100;2006;610092515328.0;999;i
RS;mconfc999i;p0p100;2007;688913580032.0;999;i
RS;mconfc999i;p0p100;2008;713297821696.0;999;i
RS;mconfc999i;p0p100;2009;711504101376.0;999;i
RS;mconfc999i;p0p100;2010;703568347136.0;999;i
RS;mconfc999i;p0p100;2011;703189549056.0;999;i
RS;mconfc999i;p0p100;2012;713547579392.0;999;i
RS;mconfc999i;p0p100;2013;724423213056.0;999;i
RS;mconfc999i;p0p100;2014;737115045888.0;999;i
RS;mconfc999i;p0p100;2015;754625740800.0;999;i
RS;mconfc999i;p0p100;2016;778190127104.0;999;i
RS;mconfc999i;p0p100;2017;807155793920.0;999;i
RS;mconfc999i;p0p100;2018;841483026432.0;999;i
RS;mconfc999i;p0p100;2019;879237857280.0;999;i
RS;npopul201f;p0p100;1950;347411.0;201;f
RS;npopul201f;p0p100;1951;350258.0;201;f
RS;npopul201f;p0p100;1952;351494.0;201;f
RS;npopul201f;p0p100;1953;350547.0;201;f
RS;npopul201f;p0p100;1954;347734.0;201;f
RS;npopul201f;p0p100;1955;343513.0;201;f
RS;npopul201f;p0p100;1956;337932.0;201;f
RS;npopul201f;p0p100;1957;331937.0;201;f
RS;npopul201f;p0p100;1958;324960.0;201;f
RS;npopul201f;p0p100;1959;315950.0;201;f
RS;npopul201f;p0p100;1960;304621.0;201;f
RS;npopul201f;p0p100;1961;291778.0;201;f
RS;npopul201f;p0p100;1962;275840.0;201;f
RS;npopul201f;p0p100;1963;260721.0;201;f
RS;npopul201f;p0p100;1964;252067.0;201;f
RS;npopul201f;p0p100;1965;253045.0;201;f
RS;npopul201f;p0p100;1966;261997.0;201;f
RS;npopul201f;p0p100;1967;280365.0;201;f
RS;npopul201f;p0p100;1968;304519.0;201;f
RS;npopul201f;p0p100;1969;328493.0;201;f
RS;npopul201f;p0p100;1970;348346.0;201;f
RS;npopul201f;p0p100;1971;365000.0;201;f
RS;npopul201f;p0p100;1972;378270.0;201;f
RS;npopul201f;p0p100;1973;387355.0;201;f
RS;npopul201f;p0p100;1974;391694.0;201;f
RS;npopul201f;p0p100;1975;391079.0;201;f
RS;npopul201f;p0p100;1976;385344.0;201;f
RS;npopul201f;p0p100;1977;373883.0;201;f
RS;npopul201f;p0p100;1978;359265.0;201;f
RS;npopul201f;p0p100;1979;345534.0;201;f
RS;npopul201f;p0p100;1980;335322.0;201;f
RS;npopul201f;p0p100;1981;328554.0;201;f
RS;npopul201f;p0p100;1982;325540.0;201;f
RS;npopul201f;p0p100;1983;325270.0;201;f
RS;npopul201f;p0p100;1984;325782.0;201;f
RS;npopul201f;p0p100;1985;325876.0;201;f
RS;npopul201f;p0p100;1986;326173.0;201;f
RS;npopul201f;p0p100;1987;326405.0;201;f
RS;npopul201f;p0p100;1988;327073.0;201;f
RS;npopul201f;p0p100;1989;328995.0;201;f
RS;npopul201f;p0p100;1990;332593.0;201;f
RS;npopul201f;p0p100;1991;338032.0;201;f
RS;npopul201f;p0p100;1992;344945.0;201;f
RS;npopul201f;p0p100;1993;352449.0;201;f
RS;npopul201f;p0p100;1994;359261.0;201;f
RS;npopul201f;p0p100;1995;364445.0;201;f
RS;npopul201f;p0p100;1996;364315.0;201;f
RS;npopul201f;p0p100;1997;361473.0;201;f
RS;npopul201f;p0p100;1998;356099.0;201;f
RS;npopul201f;p0p100;1999;274410.0;201;f
RS;npopul201f;p0p100;2000;269130.0;201;f
RS;npopul201f;p0p100;2001;267541.0;201;f
RS;npopul201f;p0p100;2002;265118.0;201;f
RS;npopul201f;p0p100;2003;261646.0;201;f
RS;npopul201f;p0p100;2004;258870.0;201;f
RS;npopul201f;p0p100;2005;257208.0;201;f
RS;npopul201f;p0p100;2006;255133.0;201;f
RS;npopul201f;p0p100;2007;254422.0;201;f
RS;npopul201f;p0p100;2008;254210.0;201;f
RS;npopul201f;p0p100;2009;253251.0;201;f
RS;npopul201f;p0p100;2010;250684.0;201;f
RS;npopul201f;p0p100;2011;246046.0;201;f
RS;npopul201f;p0p100;2012;240586.0;201;f
RS;npopul201f;p0p100;2013;234086.0;201;f
RS;npopul201f;p0p100;2014;227328.0;201;f
RS;npopul201f;p0p100;2015;220795.0;201;f
RS;npopul201f;p0p100;2016;216580.0;201;f
RS;npopul201f;p0p100;2017;213016.0;201;f
RS;npopul201f;p0p100;2018;209615.0;201;f
RS;npopul201f;p0p100;2019;206634.0;201;f
RS;npopul302m;p0p100;1950;343589.0;302;m
RS;npopul302m;p0p100;1951;343935.0;302;m
RS;npopul302m;p0p100;1952;352694.0;302;m
RS;npopul302m;p0p100;1953;368491.0;302;m
RS;npopul302m;p0p100;1954;390298.0;302;m
RS;npopul302m;p0p100;1955;417353.0;302;m
RS;npopul302m;p0p100;1956;449516.0;302;m
RS;npopul302m;p0p100;1957;486942.0;302;m
RS;npopul302m;p0p100;1958;526387.0;302;m
RS;npopul302m;p0p100;1959;563151.0;302;m
RS;npopul302m;p0p100;1960;594122.0;302;m
RS;npopul302m;p0p100;1961;620442.0;302;m
RS;npopul302m;p0p100;1962;639467.0;302;m
RS;npopul302m;p0p100;1963;652169.0;302;m
RS;npopul302m;p0p100;1964;660310.0;302;m
RS;npopul302m;p0p100;1965;664820.0;302;m
RS;npopul302m;p0p100;1966;663184.0;302;m
RS;npopul302m;p0p100;1967;658726.0;302;m
RS;npopul302m;p0p100;1968;651103.0;302;m
RS;npopul302m;p0p100;1969;639670.0;302;m
RS;npopul302m;p0p100;1970;624613.0;302;m
RS;npopul302m;p0p100;1971;606996.0;302;m
RS;npopul302m;p0p100;1972;586505.0;302;m
RS;npopul302m;p0p100;1973;566200.0;302;m
RS;npopul302m;p0p100;1974;550736.0;302;m
RS;npopul302m;p0p100;1975;543030.0;302;m
RS;npopul302m;p0p100;1976;542555.0;302;m
RS;npopul302m;p0p100;1977;549300.0;302;m
RS;npopul302m;p0p100;1978;562787.0;302;m
RS;npopul302m;p0p100;1979;581982.0;302;m
RS;npopul302m;p0p100;1980;605776.0;302;m
RS;npopul302m;p0p100;1981;634092.0;302;m
RS;npopul302m;p0p100;1982;667688.0;302;m
RS;npopul302m;p0p100;1983;702080.0;302;m
RS;npopul302m;p0p100;1984;730662.0;302;m
RS;npopul302m;p0p100;1985;749309.0;302;m
RS;npopul302m;p0p100;1986;758778.0;302;m
RS;npopul302m;p0p100;1987;758023.0;302;m
RS;npopul302m;p0p100;1988;749922.0;302;m
RS;npopul302m;p0p100;1989;739240.0;302;m
RS;npopul302m;p0p100;1990;729000.0;302;m
RS;npopul302m;p0p100;1991;718386.0;302;m
RS;npopul302m;p0p100;1992;707806.0;302;m
RS;npopul302m;p0p100;1993;697204.0;302;m
RS;npopul302m;p0p100;1994;686704.0;302;m
RS;npopul302m;p0p100;1995;676612.0;302;m
RS;npopul302m;p0p100;1996;667202.0;302;m
RS;npopul302m;p0p100;1997;657396.0;302;m
RS;npopul302m;p0p100;1998;647536.0;302;m
RS;npopul302m;p0p100;1999;502048.0;302;m
RS;npopul302m;p0p100;2000;498182.0;302;m
RS;npopul302m;p0p100;2001;497042.0;302;m
RS;npopul302m;p0p100;2002;497943.0;302;m
RS;npopul302m;p0p100;2003;499082.0;302;m
RS;npopul302m;p0p100;2004;501471.0;302;m
RS;npopul302m;p0p100;2005;504362.0;302;m
RS;npopul302m;p0p100;2006;506591.0;302;m
RS;npopul302m;p0p100;2007;509058.0;302;m
RS;npopul302m;p0p100;2008;511113.0;302;m
RS;npopul302m;p0p100;2009;512212.0;302;m
RS;npopul302m;p0p100;2010;511787.0;302;m
RS;npopul302m;p0p100;2011;508450.0;302;m
RS;npopul302m;p0p100;2012;504960.0;302;m
RS;npopul302m;p0p100;2013;500503.0;302;m
RS;npopul302m;p0p100;2014;496031.0;302;m
RS;npopul302m;p0p100;2015;491988.0;302;m
RS;npopul302m;p0p100;2016;490989.0;302;m
RS;npopul302m;p0p100;2017;491819.0;302;m
RS;npopul302m;p0p100;2018;492798.0;302;m
RS;npopul302m;p0p100;2019;493691.0;302;m
RS;npopul351i;p0p100;1950;392959.0;351;i
RS;npopul351i;p0p100;1951;370593.0;351;i
RS;npopul351i;p0p100;1952;345614.0;351;i
RS;npopul351i;p0p100;1953;323577.0;351;i
RS;npopul351i;p0p100;1954;314296.0;351;i
RS;npopul351i;p0p100;1955;323554.0;351;i
RS;npopul351i;p0p100;1956;349784.0;351;i
RS;npopul351i;p0p100;1957;394359.0;351;i
RS;npopul351i;p0p100;1958;449734.0;351;i
RS;npopul351i;p0p100;1959;503801.0;351;i
RS;npopul351i;p0p100;1960;548738.0;351;i
RS;npopul351i;p0p100;1961;586556.0;351;i
RS;npopul351i;p0p100;1962;614793.0;351;i
RS;npopul351i;p0p100;1963;634965.0;351;i
RS;npopul351i;p0p100;1964;650338.0;351;i
