country;variable;percentile;year;value;age;pop
RS;npopul351i;p0p100;1965;662744.0;351;i
RS;npopul351i;p0p100;1966;668582.0;351;i
RS;npopul351i;p0p100;1967;670616.0;351;i
RS;npopul351i;p0p100;1968;668995.0;351;i
RS;npopul351i;p0p100;1969;663873.0;351;i
RS;npopul351i;p0p100;1970;655645.0;351;i
RS;npopul351i;p0p100;1971;645417.0;351;i
RS;npopul351i;p0p100;1972;634101.0;351;i
RS;npopul351i;p0p100;1973;620808.0;351;i
RS;npopul351i;p0p100;1974;604045.0;351;i
RS;npopul351i;p0p100;1975;583437.0;351;i
RS;npopul351i;p0p100;1976;559262.0;351;i
RS;npopul351i;p0p100;1977;530654.0;351;i
RS;npopul351i;p0p100;1978;504306.0;351;i
RS;npopul351i;p0p100;1979;490477.0;351;i
RS;npopul351i;p0p100;1980;495141.0;351;i
RS;npopul351i;p0p100;1981;516837.0;351;i
RS;npopul351i;p0p100;1982;556623.0;351;i
RS;npopul351i;p0p100;1983;607115.0;351;i
RS;npopul351i;p0p100;1984;656410.0;351;i
RS;npopul351i;p0p100;1985;696637.0;351;i
RS;npopul351i;p0p100;1986;729167.0;351;i
RS;npopul351i;p0p100;1987;753788.0;351;i
RS;npopul351i;p0p100;1988;769899.0;351;i
RS;npopul351i;p0p100;1989;777549.0;351;i
RS;npopul351i;p0p100;1990;776985.0;351;i
RS;npopul351i;p0p100;1991;767450.0;351;i
RS;npopul351i;p0p100;1992;748501.0;351;i
RS;npopul351i;p0p100;1993;723540.0;351;i
RS;npopul351i;p0p100;1994;698655.0;351;i
RS;npopul351i;p0p100;1995;678035.0;351;i
RS;npopul351i;p0p100;1996;662575.0;351;i
RS;npopul351i;p0p100;1997;650347.0;351;i
RS;npopul351i;p0p100;1998;640529.0;351;i
RS;npopul351i;p0p100;1999;496766.0;351;i
RS;npopul351i;p0p100;2000;492290.0;351;i
RS;npopul351i;p0p100;2001;488700.0;351;i
RS;npopul351i;p0p100;2002;486772.0;351;i
RS;npopul351i;p0p100;2003;485103.0;351;i
RS;npopul351i;p0p100;2004;485341.0;351;i
RS;npopul351i;p0p100;2005;487226.0;351;i
RS;npopul351i;p0p100;2006;490107.0;351;i
RS;npopul351i;p0p100;2007;493933.0;351;i
RS;npopul351i;p0p100;2008;498001.0;351;i
RS;npopul351i;p0p100;2009;501675.0;351;i
RS;npopul351i;p0p100;2010;504268.0;351;i
RS;npopul351i;p0p100;2011;504818.0;351;i
RS;npopul351i;p0p100;2012;505896.0;351;i
RS;npopul351i;p0p100;2013;505663.0;351;i
RS;npopul351i;p0p100;2014;503526.0;351;i
RS;npopul351i;p0p100;2015;499097.0;351;i
RS;npopul351i;p0p100;2016;494461.0;351;i
RS;npopul351i;p0p100;2017;488871.0;351;i
RS;npopul351i;p0p100;2018;482399.0;351;i
RS;npopul351i;p0p100;2019;477630.0;351;i
RS;scainc992j;p51p52;1990;0.0086000003;992;j
RS;scainc992j;p51p52;1991;0.0086000003;992;j
RS;scainc992j;p51p52;1992;0.0086000003;992;j
RS;scainc992j;p51p52;1993;0.0086000003;992;j
RS;scainc992j;p51p52;1994;0.0086000003;992;j
RS;scainc992j;p51p52;1995;0.0086000003;992;j
RS;scainc992j;p51p52;1996;0.0087000001;992;j
RS;scainc992j;p51p52;1997;0.0087000001;992;j
RS;scainc992j;p51p52;1998;0.0085000005;992;j
RS;scainc992j;p51p52;1999;0.0085000005;992;j
RS;scainc992j;p51p52;2000;0.0083999997;992;j
RS;scainc992j;p51p52;2001;0.0082999999;992;j
RS;scainc992j;p51p52;2002;0.0082999999;992;j
RS;scainc992j;p51p52;2003;0.0082999999;992;j
RS;scainc992j;p51p52;2004;0.0082;992;j
RS;scainc992j;p51p52;2005;0.0081000002;992;j
RS;scainc992j;p51p52;2006;0.0080000004;992;j
RS;scainc992j;p51p52;2007;0.0081000002;992;j
RS;scainc992j;p51p52;2008;0.0080000004;992;j
RS;scainc992j;p51p52;2009;0.0078999996;992;j
RS;scainc992j;p51p52;2010;0.0077999998;992;j
RS;scainc992j;p51p52;2011;0.0077;992;j
RS;scainc992j;p51p52;2012;0.0076000001;992;j
RS;scainc992j;p51p52;2013;0.0076000001;992;j
RS;scainc992j;p51p52;2014;0.0074999998;992;j
RS;scainc992j;p51p52;2015;0.0074;992;j
RS;scainc992j;p51p52;2016;0.0073000002;992;j
RS;scainc992j;p51p52;2017;0.0073000002;992;j
RS;scainc992j;p68p69;1990;0.0114;992;j
RS;scainc992j;p68p69;1991;0.0115;992;j
RS;scainc992j;p68p69;1992;0.0115;992;j
RS;scainc992j;p68p69;1993;0.0115;992;j
RS;scainc992j;p68p69;1994;0.0114;992;j
RS;scainc992j;p68p69;1995;0.0114;992;j
RS;scainc992j;p68p69;1996;0.0114;992;j
RS;scainc992j;p68p69;1997;0.0114;992;j
RS;scainc992j;p68p69;1998;0.0113;992;j
RS;scainc992j;p68p69;1999;0.0112;992;j
RS;scainc992j;p68p69;2000;0.011;992;j
RS;scainc992j;p68p69;2001;0.011;992;j
RS;scainc992j;p68p69;2002;0.0111;992;j
RS;scainc992j;p68p69;2003;0.0111;992;j
RS;scainc992j;p68p69;2004;0.0111;992;j
RS;scainc992j;p68p69;2005;0.011;992;j
RS;scainc992j;p68p69;2006;0.0111;992;j
RS;scainc992j;p68p69;2007;0.0112;992;j
RS;scainc992j;p68p69;2008;0.0112;992;j
RS;scainc992j;p68p69;2009;0.0111;992;j
RS;scainc992j;p68p69;2010;0.0111;992;j
RS;scainc992j;p68p69;2011;0.0111;992;j
RS;scainc992j;p68p69;2012;0.011;992;j
RS;scainc992j;p68p69;2013;0.0113;992;j
RS;scainc992j;p68p69;2014;0.0108;992;j
RS;scainc992j;p68p69;2015;0.0104;992;j
RS;scainc992j;p68p69;2016;0.0104;992;j
RS;scainc992j;p68p69;2017;0.0104;992;j
RS;scainc992j;p82p100;1990;0.4147;992;j
RS;scainc992j;p82p100;1991;0.41280001;992;j
RS;scainc992j;p82p100;1992;0.41119999;992;j
RS;scainc992j;p82p100;1993;0.41010001;992;j
RS;scainc992j;p82p100;1994;0.40889999;992;j
RS;scainc992j;p82p100;1995;0.40790001;992;j
RS;scainc992j;p82p100;1996;0.40580001;992;j
RS;scainc992j;p82p100;1997;0.40369999;992;j
RS;scainc992j;p82p100;1998;0.40599999;992;j
RS;scainc992j;p82p100;1999;0.41029999;992;j
RS;scainc992j;p82p100;2000;0.417;992;j
RS;scainc992j;p82p100;2001;0.42109999;992;j
RS;scainc992j;p82p100;2002;0.4296;992;j
RS;scainc992j;p82p100;2003;0.43259999;992;j
RS;scainc992j;p82p100;2004;0.44150001;992;j
RS;scainc992j;p82p100;2005;0.44949999;992;j
RS;scainc992j;p82p100;2006;0.458;992;j
RS;scainc992j;p82p100;2007;0.4585;992;j
RS;scainc992j;p82p100;2008;0.46160001;992;j
RS;scainc992j;p82p100;2009;0.46869999;992;j
RS;scainc992j;p82p100;2010;0.4804;992;j
RS;scainc992j;p82p100;2011;0.49059999;992;j
RS;scainc992j;p82p100;2012;0.4957;992;j
RS;scainc992j;p82p100;2013;0.49270001;992;j
RS;scainc992j;p82p100;2014;0.48750001;992;j
RS;scainc992j;p82p100;2015;0.51300001;992;j
RS;scainc992j;p82p100;2016;0.51300001;992;j
RS;scainc992j;p82p100;2017;0.51310003;992;j
RS;scainc992j;p85p86;1990;0.015799999;992;j
RS;scainc992j;p85p86;1991;0.015699999;992;j
RS;scainc992j;p85p86;1992;0.015699999;992;j
RS;scainc992j;p85p86;1993;0.0156;992;j
RS;scainc992j;p85p86;1994;0.0155;992;j
RS;scainc992j;p85p86;1995;0.0154;992;j
RS;scainc992j;p85p86;1996;0.0154;992;j
RS;scainc992j;p85p86;1997;0.0153;992;j
RS;scainc992j;p85p86;1998;0.0152;992;j
RS;scainc992j;p85p86;1999;0.015;992;j
RS;scainc992j;p85p86;2000;0.0148;992;j
RS;scainc992j;p85p86;2001;0.0147;992;j
RS;scainc992j;p85p86;2002;0.0149;992;j
RS;scainc992j;p85p86;2003;0.0151;992;j
RS;scainc992j;p85p86;2004;0.0154;992;j
RS;scainc992j;p85p86;2005;0.0155;992;j
RS;scainc992j;p85p86;2006;0.015799999;992;j
RS;scainc992j;p85p86;2007;0.016100001;992;j
RS;scainc992j;p85p86;2008;0.0162;992;j
RS;scainc992j;p85p86;2009;0.0163;992;j
RS;scainc992j;p85p86;2010;0.0164;992;j
RS;scainc992j;p85p86;2011;0.0166;992;j
RS;scainc992j;p85p86;2012;0.0166;992;j
RS;scainc992j;p85p86;2013;0.016899999;992;j
RS;scainc992j;p85p86;2014;0.015799999;992;j
RS;scainc992j;p85p86;2015;0.0155;992;j
RS;scainc992j;p85p86;2016;0.0155;992;j
RS;scainc992j;p85p86;2017;0.0155;992;j
RS;scainc992j;p86p87;1990;0.016100001;992;j
RS;scainc992j;p86p87;1991;0.016100001;992;j
RS;scainc992j;p86p87;1992;0.016000001;992;j
RS;scainc992j;p86p87;1993;0.015900001;992;j
RS;scainc992j;p86p87;1994;0.015900001;992;j
RS;scainc992j;p86p87;1995;0.015799999;992;j
RS;scainc992j;p86p87;1996;0.015699999;992;j
RS;scainc992j;p86p87;1997;0.015699999;992;j
RS;scainc992j;p86p87;1998;0.0156;992;j
RS;scainc992j;p86p87;1999;0.0154;992;j
RS;scainc992j;p86p87;2000;0.0152;992;j
RS;scainc992j;p86p87;2001;0.015;992;j
RS;scainc992j;p86p87;2002;0.0152;992;j
RS;scainc992j;p86p87;2003;0.0156;992;j
RS;scainc992j;p86p87;2004;0.015900001;992;j
RS;scainc992j;p86p87;2005;0.016000001;992;j
RS;scainc992j;p86p87;2006;0.0163;992;j
RS;scainc992j;p86p87;2007;0.0166;992;j
RS;scainc992j;p86p87;2008;0.0167;992;j
RS;scainc992j;p86p87;2009;0.016799999;992;j
RS;scainc992j;p86p87;2010;0.017000001;992;j
RS;scainc992j;p86p87;2011;0.017200001;992;j
RS;scainc992j;p86p87;2012;0.017100001;992;j
RS;scainc992j;p86p87;2013;0.0174;992;j
RS;scainc992j;p86p87;2014;0.0162;992;j
RS;scainc992j;p86p87;2015;0.016000001;992;j
RS;scainc992j;p86p87;2016;0.016000001;992;j
RS;scainc992j;p86p87;2017;0.016000001;992;j
RS;scainc992j;p93p94;1990;0.020099999;992;j
RS;scainc992j;p93p94;1991;0.020099999;992;j
RS;scainc992j;p93p94;1992;0.020099999;992;j
RS;scainc992j;p93p94;1993;0.020099999;992;j
RS;scainc992j;p93p94;1994;0.020099999;992;j
RS;scainc992j;p93p94;1995;0.02;992;j
RS;scainc992j;p93p94;1996;0.02;992;j
RS;scainc992j;p93p94;1997;0.02;992;j
RS;scainc992j;p93p94;1998;0.02;992;j
RS;scainc992j;p93p94;1999;0.0199;992;j
RS;scainc992j;p93p94;2000;0.02;992;j
RS;scainc992j;p93p94;2001;0.02;992;j
RS;scainc992j;p93p94;2002;0.020400001;992;j
RS;scainc992j;p93p94;2003;0.0207;992;j
RS;scainc992j;p93p94;2004;0.021199999;992;j
RS;scainc992j;p93p94;2005;0.021500001;992;j
RS;scainc992j;p93p94;2006;0.022;992;j
RS;scainc992j;p93p94;2007;0.0222;992;j
RS;scainc992j;p93p94;2008;0.022500001;992;j
RS;scainc992j;p93p94;2009;0.022500001;992;j
RS;scainc992j;p93p94;2010;0.0232;992;j
RS;scainc992j;p93p94;2011;0.023800001;992;j
RS;scainc992j;p93p94;2012;0.023;992;j
RS;scainc992j;p93p94;2013;0.023399999;992;j
RS;scainc992j;p93p94;2014;0.0218;992;j
RS;scainc992j;p93p94;2015;0.021500001;992;j
RS;scainc992j;p93p94;2016;0.021500001;992;j
RS;scainc992j;p93p94;2017;0.021500001;992;j
RS;scainc992j;p99.1p99.2;1990;0.0044;992;j
RS;scainc992j;p99.1p99.2;1991;0.0044;992;j
RS;scainc992j;p99.1p99.2;1992;0.0044;992;j
RS;scainc992j;p99.1p99.2;1993;0.0044;992;j
RS;scainc992j;p99.1p99.2;1994;0.0044;992;j
RS;scainc992j;p99.1p99.2;1995;0.0044;992;j
RS;scainc992j;p99.1p99.2;1996;0.0044;992;j
RS;scainc992j;p99.1p99.2;1997;0.0044;992;j
RS;scainc992j;p99.1p99.2;1998;0.0044;992;j
RS;scainc992j;p99.1p99.2;1999;0.0044999998;992;j
RS;scainc992j;p99.1p99.2;2000;0.0048000002;992;j
RS;scainc992j;p99.1p99.2;2001;0.0048000002;992;j
RS;scainc992j;p99.1p99.2;2002;0.0049999999;992;j
RS;scainc992j;p99.1p99.2;2003;0.0049999999;992;j
RS;scainc992j;p99.1p99.2;2004;0.0051000002;992;j
RS;scainc992j;p99.1p99.2;2005;0.0052;992;j
RS;scainc992j;p99.1p99.2;2006;0.0054000001;992;j
RS;scainc992j;p99.1p99.2;2007;0.0052999998;992;j
RS;scainc992j;p99.1p99.2;2008;0.0054000001;992;j
RS;scainc992j;p99.1p99.2;2009;0.0055;992;j
RS;scainc992j;p99.1p99.2;2010;0.0057000001;992;j
RS;scainc992j;p99.1p99.2;2011;0.0059000002;992;j
RS;scainc992j;p99.1p99.2;2012;0.0060000001;992;j
RS;scainc992j;p99.1p99.2;2013;0.0059000002;992;j
RS;scainc992j;p99.1p99.2;2014;0.0057999999;992;j
RS;scainc992j;p99.1p99.2;2015;0.0060999999;992;j
RS;scainc992j;p99.1p99.2;2016;0.0060999999;992;j
RS;scainc992j;p99.1p99.2;2017;0.0060999999;992;j
RS;scainc992j;p99.7p100;1990;0.043200001;992;j
RS;scainc992j;p99.7p100;1991;0.041900001;992;j
RS;scainc992j;p99.7p100;1992;0.0405;992;j
RS;scainc992j;p99.7p100;1993;0.039700001;992;j
RS;scainc992j;p99.7p100;1994;0.039099999;992;j
RS;scainc992j;p99.7p100;1995;0.038699999;992;j
RS;scainc992j;p99.7p100;1996;0.037799999;992;j
RS;scainc992j;p99.7p100;1997;0.036899999;992;j
RS;scainc992j;p99.7p100;1998;0.0383;992;j
RS;scainc992j;p99.7p100;1999;0.042599998;992;j
RS;scainc992j;p99.7p100;2000;0.045400001;992;j
RS;scainc992j;p99.7p100;2001;0.049199998;992;j
RS;scainc992j;p99.7p100;2002;0.048999999;992;j
RS;scainc992j;p99.7p100;2003;0.048500001;992;j
RS;scainc992j;p99.7p100;2004;0.049199998;992;j
RS;scainc992j;p99.7p100;2005;0.0517;992;j
RS;scainc992j;p99.7p100;2006;0.050999999;992;j
RS;scainc992j;p99.7p100;2007;0.047699999;992;j
RS;scainc992j;p99.7p100;2008;0.045699999;992;j
RS;scainc992j;p99.7p100;2009;0.050500002;992;j
RS;scainc992j;p99.7p100;2010;0.0506;992;j
RS;scainc992j;p99.7p100;2011;0.050999999;992;j
RS;scainc992j;p99.7p100;2012;0.062799998;992;j
RS;scainc992j;p99.7p100;2013;0.054699998;992;j
RS;scainc992j;p99.7p100;2014;0.073899999;992;j
RS;scainc992j;p99.7p100;2015;0.099399999;992;j
RS;scainc992j;p99.7p100;2016;0.099399999;992;j
RS;scainc992j;p99.7p100;2017;0.099600002;992;j
RS;scainc992j;p99.94p100;1990;0.02;992;j
RS;scainc992j;p99.94p100;1991;0.018999999;992;j
RS;scainc992j;p99.94p100;1992;0.017899999;992;j
RS;scainc992j;p99.94p100;1993;0.0173;992;j
RS;scainc992j;p99.94p100;1994;0.016899999;992;j
RS;scainc992j;p99.94p100;1995;0.0165;992;j
RS;scainc992j;p99.94p100;1996;0.015900001;992;j
RS;scainc992j;p99.94p100;1997;0.0154;992;j
RS;scainc992j;p99.94p100;1998;0.0162;992;j
RS;scainc992j;p99.94p100;1999;0.0189;992;j
RS;scainc992j;p99.94p100;2000;0.020099999;992;j
RS;scainc992j;p99.94p100;2001;0.022600001;992;j
RS;scainc992j;p99.94p100;2002;0.0219;992;j
RS;scainc992j;p99.94p100;2003;0.0217;992;j
RS;scainc992j;p99.94p100;2004;0.0221;992;j
RS;scainc992j;p99.94p100;2005;0.023600001;992;j
RS;scainc992j;p99.94p100;2006;0.022500001;992;j
RS;scainc992j;p99.94p100;2007;0.020199999;992;j
RS;scainc992j;p99.94p100;2008;0.0186;992;j
RS;scainc992j;p99.94p100;2009;0.0217;992;j
RS;scainc992j;p99.94p100;2010;0.021199999;992;j
RS;scainc992j;p99.94p100;2011;0.0211;992;j
RS;scainc992j;p99.94p100;2012;0.029200001;992;j
RS;scainc992j;p99.94p100;2013;0.023600001;992;j
RS;scainc992j;p99.94p100;2014;0.038400002;992;j
RS;scainc992j;p99.94p100;2015;0.057799999;992;j
RS;scainc992j;p99.94p100;2016;0.057799999;992;j
RS;scainc992j;p99.94p100;2017;0.0579;992;j
RS;sdiinc992j;p30p31;1990;0.0057999999;992;j
RS;sdiinc992j;p30p31;1991;0.0059000002;992;j
RS;sdiinc992j;p30p31;1992;0.0059000002;992;j
RS;sdiinc992j;p30p31;1993;0.0060000001;992;j
RS;sdiinc992j;p30p31;1994;0.0060000001;992;j
RS;sdiinc992j;p30p31;1995;0.0060999999;992;j
RS;sdiinc992j;p30p31;1996;0.0060999999;992;j
RS;sdiinc992j;p30p31;1997;0.0062000002;992;j
RS;sdiinc992j;p30p31;1998;0.0060999999;992;j
RS;sdiinc992j;p30p31;1999;0.0060000001;992;j
RS;sdiinc992j;p30p31;2000;0.0060000001;992;j
RS;sdiinc992j;p30p31;2001;0.0060000001;992;j
RS;sdiinc992j;p30p31;2002;0.0060000001;992;j
RS;sdiinc992j;p30p31;2003;0.0059000002;992;j
RS;sdiinc992j;p30p31;2004;0.0057000001;992;j
RS;sdiinc992j;p30p31;2005;0.0055999998;992;j
RS;sdiinc992j;p30p31;2006;0.0055;992;j
RS;sdiinc992j;p30p31;2007;0.0055;992;j
RS;sdiinc992j;p30p31;2008;0.0054000001;992;j
RS;sdiinc992j;p30p31;2009;0.0052;992;j
RS;sdiinc992j;p30p31;2010;0.0049999999;992;j
RS;sdiinc992j;p30p31;2011;0.0046999999;992;j
RS;sdiinc992j;p30p31;2012;0.0046999999;992;j
RS;sdiinc992j;p30p31;2013;0.0044;992;j
RS;sdiinc992j;p30p31;2014;0.0046999999;992;j
RS;sdiinc992j;p30p31;2015;0.0044;992;j
RS;sdiinc992j;p30p31;2016;0.0043000001;992;j
RS;sdiinc992j;p30p31;2017;0.0043000001;992;j
RS;sdiinc992j;p44p100;1990;0.80199999;992;j
RS;sdiinc992j;p44p100;1991;0.80059999;992;j
RS;sdiinc992j;p44p100;1992;0.79909998;992;j
RS;sdiinc992j;p44p100;1993;0.7978;992;j
RS;sdiinc992j;p44p100;1994;0.79629999;992;j
RS;sdiinc992j;p44p100;1995;0.7949;992;j
RS;sdiinc992j;p44p100;1996;0.79320002;992;j
RS;sdiinc992j;p44p100;1997;0.79100001;992;j
RS;sdiinc992j;p44p100;1998;0.7913;992;j
RS;sdiinc992j;p44p100;1999;0.79400003;992;j
RS;sdiinc992j;p44p100;2000;0.79449999;992;j
RS;sdiinc992j;p44p100;2001;0.79500002;992;j
RS;sdiinc992j;p44p100;2002;0.80269998;992;j
RS;sdiinc992j;p44p100;2003;0.80510002;992;j
RS;sdiinc992j;p44p100;2004;0.81440002;992;j
RS;sdiinc992j;p44p100;2005;0.81889999;992;j
RS;sdiinc992j;p44p100;2006;0.82620001;992;j
RS;sdiinc992j;p44p100;2007;0.82770002;992;j
RS;sdiinc992j;p44p100;2008;0.83090001;992;j
RS;sdiinc992j;p44p100;2009;0.83520001;992;j
RS;sdiinc992j;p44p100;2010;0.84320003;992;j
RS;sdiinc992j;p44p100;2011;0.85210001;992;j
RS;sdiinc992j;p44p100;2012;0.85350001;992;j
RS;sdiinc992j;p44p100;2013;0.85659999;992;j
RS;sdiinc992j;p44p100;2014;0.83789998;992;j
RS;sdiinc992j;p44p100;2015;0.85159999;992;j
RS;sdiinc992j;p44p100;2016;0.85530001;992;j
RS;sdiinc992j;p44p100;2017;0.85570002;992;j
RS;sdiinc992j;p52p53;1990;0.0088;992;j
RS;sdiinc992j;p52p53;1991;0.0088;992;j
RS;sdiinc992j;p52p53;1992;0.0088;992;j
RS;sdiinc992j;p52p53;1993;0.0088;992;j
RS;sdiinc992j;p52p53;1994;0.0088999998;992;j
RS;sdiinc992j;p52p53;1995;0.0088999998;992;j
RS;sdiinc992j;p52p53;1996;0.0088999998;992;j
RS;sdiinc992j;p52p53;1997;0.0088999998;992;j
RS;sdiinc992j;p52p53;1998;0.0087000001;992;j
RS;sdiinc992j;p52p53;1999;0.0087000001;992;j
RS;sdiinc992j;p52p53;2000;0.0086000003;992;j
RS;sdiinc992j;p52p53;2001;0.0086000003;992;j
RS;sdiinc992j;p52p53;2002;0.0086000003;992;j
RS;sdiinc992j;p52p53;2003;0.0085000005;992;j
RS;sdiinc992j;p52p53;2004;0.0085000005;992;j
RS;sdiinc992j;p52p53;2005;0.0083999997;992;j
RS;sdiinc992j;p52p53;2006;0.0082999999;992;j
RS;sdiinc992j;p52p53;2007;0.0082999999;992;j
RS;sdiinc992j;p52p53;2008;0.0082999999;992;j
RS;sdiinc992j;p52p53;2009;0.0082;992;j
RS;sdiinc992j;p52p53;2010;0.0081000002;992;j
RS;sdiinc992j;p52p53;2011;0.0080000004;992;j
RS;sdiinc992j;p52p53;2012;0.0078999996;992;j
RS;sdiinc992j;p52p53;2013;0.0078999996;992;j
RS;sdiinc992j;p52p53;2014;0.0077999998;992;j
RS;sdiinc992j;p52p53;2015;0.0077;992;j
RS;sdiinc992j;p52p53;2016;0.0077;992;j
RS;sdiinc992j;p52p53;2017;0.0076000001;992;j
RS;sdiinc992j;p99.995p100;1990;0.0057999999;992;j
RS;sdiinc992j;p99.995p100;1991;0.0054000001;992;j
RS;sdiinc992j;p99.995p100;1992;0.0049000001;992;j
RS;sdiinc992j;p99.995p100;1993;0.0046000001;992;j
RS;sdiinc992j;p99.995p100;1994;0.0044;992;j
RS;sdiinc992j;p99.995p100;1995;0.0041999999;992;j
RS;sdiinc992j;p99.995p100;1996;0.0040000002;992;j
RS;sdiinc992j;p99.995p100;1997;0.0038000001;992;j
RS;sdiinc992j;p99.995p100;1998;0.0041;992;j
RS;sdiinc992j;p99.995p100;1999;0.0052;992;j
RS;sdiinc992j;p99.995p100;2000;0.0055;992;j
RS;sdiinc992j;p99.995p100;2001;0.0065000001;992;j
RS;sdiinc992j;p99.995p100;2002;0.0060000001;992;j
RS;sdiinc992j;p99.995p100;2003;0.0060000001;992;j
RS;sdiinc992j;p99.995p100;2004;0.0060999999;992;j
RS;sdiinc992j;p99.995p100;2005;0.0066999998;992;j
RS;sdiinc992j;p99.995p100;2006;0.0060000001;992;j
RS;sdiinc992j;p99.995p100;2007;0.0049999999;992;j
RS;sdiinc992j;p99.995p100;2008;0.0043000001;992;j
RS;sdiinc992j;p99.995p100;2009;0.0055;992;j
RS;sdiinc992j;p99.995p100;2010;0.0051000002;992;j
RS;sdiinc992j;p99.995p100;2011;0.0049999999;992;j
RS;sdiinc992j;p99.995p100;2012;0.0083999997;992;j
RS;sdiinc992j;p99.995p100;2013;0.0060000001;992;j
RS;sdiinc992j;p99.995p100;2014;0.0132;992;j
RS;sdiinc992j;p99.995p100;2015;0.023499999;992;j
RS;sdiinc992j;p99.995p100;2016;0.023800001;992;j
RS;sdiinc992j;p99.995p100;2017;0.0239;992;j
RS;sptinc992j;p15p16;1990;0.0027999999;992;j
RS;sptinc992j;p15p16;1991;0.0027000001;992;j
RS;sptinc992j;p15p16;1992;0.0027000001;992;j
RS;sptinc992j;p15p16;1993;0.0027000001;992;j
RS;sptinc992j;p15p16;1994;0.0027000001;992;j
RS;sptinc992j;p15p16;1995;0.0027000001;992;j
RS;sptinc992j;p15p16;1996;0.0027000001;992;j
RS;sptinc992j;p15p16;1997;0.0027000001;992;j
RS;sptinc992j;p15p16;1998;0.0029;992;j
RS;sptinc992j;p15p16;1999;0.0029;992;j
RS;sptinc992j;p15p16;2000;0.0027999999;992;j
RS;sptinc992j;p15p16;2001;0.0027999999;992;j
RS;sptinc992j;p15p16;2002;0.0026;992;j
RS;sptinc992j;p15p16;2003;0.0024999999;992;j
RS;sptinc992j;p15p16;2004;0.0023000001;992;j
RS;sptinc992j;p15p16;2005;0.0020999999;992;j
RS;sptinc992j;p15p16;2006;0.0018;992;j
RS;sptinc992j;p15p16;2007;0.0016;992;j
RS;sptinc992j;p15p16;2008;0.0014;992;j
RS;sptinc992j;p15p16;2009;0.0013;992;j
RS;sptinc992j;p15p16;2010;0.0011;992;j
RS;sptinc992j;p15p16;2011;0.0009;992;j
RS;sptinc992j;p15p16;2012;0.0008;992;j
RS;sptinc992j;p15p16;2013;0.0007;992;j
RS;sptinc992j;p15p16;2014;0.0007;992;j
RS;sptinc992j;p15p16;2015;0.0007;992;j
RS;sptinc992j;p15p16;2016;0.0007;992;j
RS;sptinc992j;p15p16;2017;0.0007;992;j
RS;sptinc992j;p30p40;1990;0.059599999;992;j
RS;sptinc992j;p30p40;1991;0.0594;992;j
RS;sptinc992j;p30p40;1992;0.0592;992;j
RS;sptinc992j;p30p40;1993;0.059;992;j
RS;sptinc992j;p30p40;1994;0.058800001;992;j
RS;sptinc992j;p30p40;1995;0.058600001;992;j
RS;sptinc992j;p30p40;1996;0.058499999;992;j
RS;sptinc992j;p30p40;1997;0.0583;992;j
RS;sptinc992j;p30p40;1998;0.0572;992;j
RS;sptinc992j;p30p40;1999;0.057100002;992;j
RS;sptinc992j;p30p40;2000;0.056400001;992;j
RS;sptinc992j;p30p40;2001;0.0561;992;j
RS;sptinc992j;p30p40;2002;0.055500001;992;j
RS;sptinc992j;p30p40;2003;0.054699998;992;j
RS;sptinc992j;p30p40;2004;0.0535;992;j
RS;sptinc992j;p30p40;2005;0.052000001;992;j
RS;sptinc992j;p30p40;2006;0.050999999;992;j
RS;sptinc992j;p30p40;2007;0.051600002;992;j
RS;sptinc992j;p30p40;2008;0.050299998;992;j
RS;sptinc992j;p30p40;2009;0.049400002;992;j
RS;sptinc992j;p30p40;2010;0.047699999;992;j
RS;sptinc992j;p30p40;2011;0.045400001;992;j
RS;sptinc992j;p30p40;2012;0.045200001;992;j
RS;sptinc992j;p30p40;2013;0.045600001;992;j
