country;variable;percentile;year;value;age;pop
RS;sptinc992j;p30p40;2014;0.043499999;992;j
RS;sptinc992j;p30p40;2015;0.0458;992;j
RS;sptinc992j;p30p40;2016;0.0458;992;j
RS;sptinc992j;p30p40;2017;0.045699999;992;j
RS;sptinc992j;p36p37;1990;0.0062000002;992;j
RS;sptinc992j;p36p37;1991;0.0060999999;992;j
RS;sptinc992j;p36p37;1992;0.0060999999;992;j
RS;sptinc992j;p36p37;1993;0.0060999999;992;j
RS;sptinc992j;p36p37;1994;0.0060999999;992;j
RS;sptinc992j;p36p37;1995;0.0060000001;992;j
RS;sptinc992j;p36p37;1996;0.0060000001;992;j
RS;sptinc992j;p36p37;1997;0.0060000001;992;j
RS;sptinc992j;p36p37;1998;0.0059000002;992;j
RS;sptinc992j;p36p37;1999;0.0059000002;992;j
RS;sptinc992j;p36p37;2000;0.0057999999;992;j
RS;sptinc992j;p36p37;2001;0.0057999999;992;j
RS;sptinc992j;p36p37;2002;0.0057000001;992;j
RS;sptinc992j;p36p37;2003;0.0057000001;992;j
RS;sptinc992j;p36p37;2004;0.0055999998;992;j
RS;sptinc992j;p36p37;2005;0.0054000001;992;j
RS;sptinc992j;p36p37;2006;0.0052999998;992;j
RS;sptinc992j;p36p37;2007;0.0054000001;992;j
RS;sptinc992j;p36p37;2008;0.0052;992;j
RS;sptinc992j;p36p37;2009;0.0052;992;j
RS;sptinc992j;p36p37;2010;0.0049999999;992;j
RS;sptinc992j;p36p37;2011;0.0048000002;992;j
RS;sptinc992j;p36p37;2012;0.0048000002;992;j
RS;sptinc992j;p36p37;2013;0.0048000002;992;j
RS;sptinc992j;p36p37;2014;0.0046000001;992;j
RS;sptinc992j;p36p37;2015;0.0048000002;992;j
RS;sptinc992j;p36p37;2016;0.0048000002;992;j
RS;sptinc992j;p36p37;2017;0.0048000002;992;j
RS;sptinc992j;p38p39;1990;0.0065000001;992;j
RS;sptinc992j;p38p39;1991;0.0065000001;992;j
RS;sptinc992j;p38p39;1992;0.0063999998;992;j
RS;sptinc992j;p38p39;1993;0.0063999998;992;j
RS;sptinc992j;p38p39;1994;0.0063;992;j
RS;sptinc992j;p38p39;1995;0.0063;992;j
RS;sptinc992j;p38p39;1996;0.0063;992;j
RS;sptinc992j;p38p39;1997;0.0062000002;992;j
RS;sptinc992j;p38p39;1998;0.0060999999;992;j
RS;sptinc992j;p38p39;1999;0.0060999999;992;j
RS;sptinc992j;p38p39;2000;0.0060000001;992;j
RS;sptinc992j;p38p39;2001;0.0060000001;992;j
RS;sptinc992j;p38p39;2002;0.0059000002;992;j
RS;sptinc992j;p38p39;2003;0.0059000002;992;j
RS;sptinc992j;p38p39;2004;0.0057999999;992;j
RS;sptinc992j;p38p39;2005;0.0055999998;992;j
RS;sptinc992j;p38p39;2006;0.0055999998;992;j
RS;sptinc992j;p38p39;2007;0.0055999998;992;j
RS;sptinc992j;p38p39;2008;0.0055;992;j
RS;sptinc992j;p38p39;2009;0.0055;992;j
RS;sptinc992j;p38p39;2010;0.0052999998;992;j
RS;sptinc992j;p38p39;2011;0.0051000002;992;j
RS;sptinc992j;p38p39;2012;0.0051000002;992;j
RS;sptinc992j;p38p39;2013;0.0052;992;j
RS;sptinc992j;p38p39;2014;0.0049999999;992;j
RS;sptinc992j;p38p39;2015;0.0052;992;j
RS;sptinc992j;p38p39;2016;0.0052;992;j
RS;sptinc992j;p38p39;2017;0.0052;992;j
RS;sptinc992j;p40p41;1990;0.0068000001;992;j
RS;sptinc992j;p40p41;1991;0.0066999998;992;j
RS;sptinc992j;p40p41;1992;0.0066999998;992;j
RS;sptinc992j;p40p41;1993;0.0066;992;j
RS;sptinc992j;p40p41;1994;0.0066;992;j
RS;sptinc992j;p40p41;1995;0.0065000001;992;j
RS;sptinc992j;p40p41;1996;0.0065000001;992;j
RS;sptinc992j;p40p41;1997;0.0065000001;992;j
RS;sptinc992j;p40p41;1998;0.0063;992;j
RS;sptinc992j;p40p41;1999;0.0063;992;j
RS;sptinc992j;p40p41;2000;0.0062000002;992;j
RS;sptinc992j;p40p41;2001;0.0062000002;992;j
RS;sptinc992j;p40p41;2002;0.0062000002;992;j
RS;sptinc992j;p40p41;2003;0.0060999999;992;j
RS;sptinc992j;p40p41;2004;0.0060000001;992;j
RS;sptinc992j;p40p41;2005;0.0059000002;992;j
RS;sptinc992j;p40p41;2006;0.0057999999;992;j
RS;sptinc992j;p40p41;2007;0.0059000002;992;j
RS;sptinc992j;p40p41;2008;0.0057999999;992;j
RS;sptinc992j;p40p41;2009;0.0057999999;992;j
RS;sptinc992j;p40p41;2010;0.0055999998;992;j
RS;sptinc992j;p40p41;2011;0.0055;992;j
RS;sptinc992j;p40p41;2012;0.0054000001;992;j
RS;sptinc992j;p40p41;2013;0.0055;992;j
RS;sptinc992j;p40p41;2014;0.0052999998;992;j
RS;sptinc992j;p40p41;2015;0.0055;992;j
RS;sptinc992j;p40p41;2016;0.0055;992;j
RS;sptinc992j;p40p41;2017;0.0055;992;j
RS;sptinc992j;p45p46;1990;0.0074999998;992;j
RS;sptinc992j;p45p46;1991;0.0074;992;j
RS;sptinc992j;p45p46;1992;0.0074;992;j
RS;sptinc992j;p45p46;1993;0.0073000002;992;j
RS;sptinc992j;p45p46;1994;0.0073000002;992;j
RS;sptinc992j;p45p46;1995;0.0071999999;992;j
RS;sptinc992j;p45p46;1996;0.0071999999;992;j
RS;sptinc992j;p45p46;1997;0.0071999999;992;j
RS;sptinc992j;p45p46;1998;0.0070000002;992;j
RS;sptinc992j;p45p46;1999;0.0070000002;992;j
RS;sptinc992j;p45p46;2000;0.0068999999;992;j
RS;sptinc992j;p45p46;2001;0.0068999999;992;j
RS;sptinc992j;p45p46;2002;0.0068999999;992;j
RS;sptinc992j;p45p46;2003;0.0068000001;992;j
RS;sptinc992j;p45p46;2004;0.0066999998;992;j
RS;sptinc992j;p45p46;2005;0.0066;992;j
RS;sptinc992j;p45p46;2006;0.0066;992;j
RS;sptinc992j;p45p46;2007;0.0066;992;j
RS;sptinc992j;p45p46;2008;0.0066;992;j
RS;sptinc992j;p45p46;2009;0.0065000001;992;j
RS;sptinc992j;p45p46;2010;0.0063999998;992;j
RS;sptinc992j;p45p46;2011;0.0063;992;j
RS;sptinc992j;p45p46;2012;0.0062000002;992;j
RS;sptinc992j;p45p46;2013;0.0063;992;j
RS;sptinc992j;p45p46;2014;0.0060999999;992;j
RS;sptinc992j;p45p46;2015;0.0063;992;j
RS;sptinc992j;p45p46;2016;0.0063;992;j
RS;sptinc992j;p45p46;2017;0.0063;992;j
RS;sptinc992j;p57p100;1990;0.72359997;992;j
RS;sptinc992j;p57p100;1991;0.7245;992;j
RS;sptinc992j;p57p100;1992;0.72530001;992;j
RS;sptinc992j;p57p100;1993;0.72619998;992;j
RS;sptinc992j;p57p100;1994;0.727;992;j
RS;sptinc992j;p57p100;1995;0.72790003;992;j
RS;sptinc992j;p57p100;1996;0.72839999;992;j
RS;sptinc992j;p57p100;1997;0.72899997;992;j
RS;sptinc992j;p57p100;1998;0.72799999;992;j
RS;sptinc992j;p57p100;1999;0.72850001;992;j
RS;sptinc992j;p57p100;2000;0.7324;992;j
RS;sptinc992j;p57p100;2001;0.73320001;992;j
RS;sptinc992j;p57p100;2002;0.74199998;992;j
RS;sptinc992j;p57p100;2003;0.74599999;992;j
RS;sptinc992j;p57p100;2004;0.75410002;992;j
RS;sptinc992j;p57p100;2005;0.76169997;992;j
RS;sptinc992j;p57p100;2006;0.76859999;992;j
RS;sptinc992j;p57p100;2007;0.7705;992;j
RS;sptinc992j;p57p100;2008;0.77740002;992;j
RS;sptinc992j;p57p100;2009;0.78210002;992;j
RS;sptinc992j;p57p100;2010;0.79000002;992;j
RS;sptinc992j;p57p100;2011;0.79970002;992;j
RS;sptinc992j;p57p100;2012;0.80220002;992;j
RS;sptinc992j;p57p100;2013;0.80159998;992;j
RS;sptinc992j;p57p100;2014;0.80870003;992;j
RS;sptinc992j;p57p100;2015;0.8017;992;j
RS;sptinc992j;p57p100;2016;0.8017;992;j
RS;sptinc992j;p57p100;2017;0.80190003;992;j
RS;sptinc992j;p76p100;1990;0.51410002;992;j
RS;sptinc992j;p76p100;1991;0.5158;992;j
RS;sptinc992j;p76p100;1992;0.51730001;992;j
RS;sptinc992j;p76p100;1993;0.51889998;992;j
RS;sptinc992j;p76p100;1994;0.52039999;992;j
RS;sptinc992j;p76p100;1995;0.52209997;992;j
RS;sptinc992j;p76p100;1996;0.52310002;992;j
RS;sptinc992j;p76p100;1997;0.52410001;992;j
RS;sptinc992j;p76p100;1998;0.52429998;992;j
RS;sptinc992j;p76p100;1999;0.5266;992;j
RS;sptinc992j;p76p100;2000;0.53329998;992;j
RS;sptinc992j;p76p100;2001;0.5359;992;j
RS;sptinc992j;p76p100;2002;0.54360002;992;j
RS;sptinc992j;p76p100;2003;0.54750001;992;j
RS;sptinc992j;p76p100;2004;0.55769998;992;j
RS;sptinc992j;p76p100;2005;0.56639999;992;j
RS;sptinc992j;p76p100;2006;0.57200003;992;j
RS;sptinc992j;p76p100;2007;0.57090002;992;j
RS;sptinc992j;p76p100;2008;0.57660002;992;j
RS;sptinc992j;p76p100;2009;0.58149999;992;j
RS;sptinc992j;p76p100;2010;0.59200001;992;j
RS;sptinc992j;p76p100;2011;0.60299999;992;j
RS;sptinc992j;p76p100;2012;0.60290003;992;j
RS;sptinc992j;p76p100;2013;0.59990001;992;j
RS;sptinc992j;p76p100;2014;0.6117;992;j
RS;sptinc992j;p76p100;2015;0.60399997;992;j
RS;sptinc992j;p76p100;2016;0.60409999;992;j
RS;sptinc992j;p76p100;2017;0.60439998;992;j
RS;tcainc992j;p30p31;1990;281497.69;992;j
RS;tcainc992j;p30p31;1991;246688.7;992;j
RS;tcainc992j;p30p31;1992;170519.7;992;j
RS;tcainc992j;p30p31;1993;111600.5;992;j
RS;tcainc992j;p30p31;1994;115977.5;992;j
RS;tcainc992j;p30p31;1995;123581.8;992;j
RS;tcainc992j;p30p31;1996;125869.4;992;j
RS;tcainc992j;p30p31;1997;134141.7;992;j
RS;tcainc992j;p30p31;1998;146536.3;992;j
RS;tcainc992j;p30p31;1999;166064.5;992;j
RS;tcainc992j;p30p31;2000;179007.59;992;j
RS;tcainc992j;p30p31;2001;174338.09;992;j
RS;tcainc992j;p30p31;2002;179086.91;992;j
RS;tcainc992j;p30p31;2003;184721.09;992;j
RS;tcainc992j;p30p31;2004;214713.91;992;j
RS;tcainc992j;p30p31;2005;239892.7;992;j
RS;tcainc992j;p30p31;2006;244530.5;992;j
RS;tcainc992j;p30p31;2007;243165.0;992;j
RS;tcainc992j;p30p31;2008;253475.5;992;j
RS;tcainc992j;p30p31;2009;242757.41;992;j
RS;tcainc992j;p30p31;2010;229223.2;992;j
RS;tcainc992j;p30p31;2011;217114.3;992;j
RS;tcainc992j;p30p31;2012;216944.3;992;j
RS;tcainc992j;p30p31;2013;204912.7;992;j
RS;tcainc992j;p30p31;2014;215929.0;992;j
RS;tcainc992j;p30p31;2015;202457.59;992;j
RS;tcainc992j;p30p31;2016;210075.8;992;j
RS;tcainc992j;p30p31;2017;210024.41;992;j
RS;tcainc992j;p66p100;1990;572305.31;992;j
RS;tcainc992j;p66p100;1991;495750.19;992;j
RS;tcainc992j;p66p100;1992;339191.69;992;j
RS;tcainc992j;p66p100;1993;219397.91;992;j
RS;tcainc992j;p66p100;1994;225348.0;992;j
RS;tcainc992j;p66p100;1995;237189.0;992;j
RS;tcainc992j;p66p100;1996;238879.5;992;j
RS;tcainc992j;p66p100;1997;251787.3;992;j
RS;tcainc992j;p66p100;1998;274850.31;992;j
RS;tcainc992j;p66p100;1999;310723.91;992;j
RS;tcainc992j;p66p100;2000;331590.59;992;j
RS;tcainc992j;p66p100;2001;321703.5;992;j
RS;tcainc992j;p66p100;2002;339088.69;992;j
RS;tcainc992j;p66p100;2003;357566.5;992;j
RS;tcainc992j;p66p100;2004;427959.09;992;j
RS;tcainc992j;p66p100;2005;481921.19;992;j
RS;tcainc992j;p66p100;2006;509918.0;992;j
RS;tcainc992j;p66p100;2007;512167.91;992;j
RS;tcainc992j;p66p100;2008;550396.31;992;j
RS;tcainc992j;p66p100;2009;539712.0;992;j
RS;tcainc992j;p66p100;2010;538824.38;992;j
RS;tcainc992j;p66p100;2011;542515.38;992;j
RS;tcainc992j;p66p100;2012;538489.0;992;j
RS;tcainc992j;p66p100;2013;562215.19;992;j
RS;tcainc992j;p66p100;2014;531445.38;992;j
RS;tcainc992j;p66p100;2015;516711.09;992;j
RS;tcainc992j;p66p100;2016;535924.38;992;j
RS;tcainc992j;p66p100;2017;536335.81;992;j
RS;tcainc992j;p96p100;1990;1221948.5;992;j
RS;tcainc992j;p96p100;1991;1061734.9;992;j
RS;tcainc992j;p96p100;1992;729410.13;992;j
RS;tcainc992j;p96p100;1993;474061.91;992;j
RS;tcainc992j;p96p100;1994;488498.5;992;j
RS;tcainc992j;p96p100;1995;515720.5;992;j
RS;tcainc992j;p96p100;1996;518857.31;992;j
RS;tcainc992j;p96p100;1997;546463.63;992;j
RS;tcainc992j;p96p100;1998;602667.13;992;j
RS;tcainc992j;p96p100;1999;687668.38;992;j
RS;tcainc992j;p96p100;2000;759393.88;992;j
RS;tcainc992j;p96p100;2001;740562.31;992;j
RS;tcainc992j;p96p100;2002;795899.31;992;j
RS;tcainc992j;p96p100;2003;844412.38;992;j
RS;tcainc992j;p96p100;2004;1031165.1;992;j
RS;tcainc992j;p96p100;2005;1191711.3;992;j
RS;tcainc992j;p96p100;2006;1295160.5;992;j
RS;tcainc992j;p96p100;2007;1307739.9;992;j
RS;tcainc992j;p96p100;2008;1427735.3;992;j
RS;tcainc992j;p96p100;2009;1410360.4;992;j
RS;tcainc992j;p96p100;2010;1468429.0;992;j
RS;tcainc992j;p96p100;2011;1525044.9;992;j
RS;tcainc992j;p96p100;2012;1470897.0;992;j
RS;tcainc992j;p96p100;2013;1533778.3;992;j
RS;tcainc992j;p96p100;2014;1392437.4;992;j
RS;tcainc992j;p96p100;2015;1388815.5;992;j
RS;tcainc992j;p96p100;2016;1440332.9;992;j
RS;tcainc992j;p96p100;2017;1441662.0;992;j
RS;tdiinc992j;p30p100;1990;423421.31;992;j
RS;tdiinc992j;p30p100;1991;370547.09;992;j
RS;tdiinc992j;p30p100;1992;255789.41;992;j
RS;tdiinc992j;p30p100;1993;167186.3;992;j
RS;tdiinc992j;p30p100;1994;173520.91;992;j
RS;tdiinc992j;p30p100;1995;184650.8;992;j
RS;tdiinc992j;p30p100;1996;187819.0;992;j
RS;tdiinc992j;p30p100;1997;201088.3;992;j
RS;tdiinc992j;p30p100;1998;208884.91;992;j
RS;tdiinc992j;p30p100;1999;225410.41;992;j
RS;tdiinc992j;p30p100;2000;247955.41;992;j
RS;tdiinc992j;p30p100;2001;247823.09;992;j
RS;tdiinc992j;p30p100;2002;264631.31;992;j
RS;tdiinc992j;p30p100;2003;272830.0;992;j
RS;tdiinc992j;p30p100;2004;299528.41;992;j
RS;tdiinc992j;p30p100;2005;328236.91;992;j
RS;tdiinc992j;p30p100;2006;336548.19;992;j
RS;tdiinc992j;p30p100;2007;348206.41;992;j
RS;tdiinc992j;p30p100;2008;362559.91;992;j
RS;tdiinc992j;p30p100;2009;345722.0;992;j
RS;tdiinc992j;p30p100;2010;329627.5;992;j
RS;tdiinc992j;p30p100;2011;311888.91;992;j
RS;tdiinc992j;p30p100;2012;313049.5;992;j
RS;tdiinc992j;p30p100;2013;299701.81;992;j
RS;tdiinc992j;p30p100;2014;312102.19;992;j
RS;tdiinc992j;p30p100;2015;296924.31;992;j
RS;tdiinc992j;p30p100;2016;301112.69;992;j
RS;tdiinc992j;p30p100;2017;302142.81;992;j
RS;tdiinc992j;p65p100;1990;794348.31;992;j
RS;tdiinc992j;p65p100;1991;688511.0;992;j
RS;tdiinc992j;p65p100;1992;470471.09;992;j
RS;tdiinc992j;p65p100;1993;304039.5;992;j
RS;tdiinc992j;p65p100;1994;312474.69;992;j
RS;tdiinc992j;p65p100;1995;329304.69;992;j
RS;tdiinc992j;p65p100;1996;331534.5;992;j
RS;tdiinc992j;p65p100;1997;351100.59;992;j
RS;tdiinc992j;p65p100;1998;368149.0;992;j
RS;tdiinc992j;p65p100;1999;399032.41;992;j
RS;tdiinc992j;p65p100;2000;431868.81;992;j
RS;tdiinc992j;p65p100;2001;429363.19;992;j
RS;tdiinc992j;p65p100;2002;465495.5;992;j
RS;tdiinc992j;p65p100;2003;489492.91;992;j
RS;tdiinc992j;p65p100;2004;552433.31;992;j
RS;tdiinc992j;p65p100;2005;608484.38;992;j
RS;tdiinc992j;p65p100;2006;642650.38;992;j
RS;tdiinc992j;p65p100;2007;669250.38;992;j
RS;tdiinc992j;p65p100;2008;713499.5;992;j
RS;tdiinc992j;p65p100;2009;693587.69;992;j
RS;tdiinc992j;p65p100;2010;691711.38;992;j
RS;tdiinc992j;p65p100;2011;690429.81;992;j
RS;tdiinc992j;p65p100;2012;685734.31;992;j
RS;tdiinc992j;p65p100;2013;713733.63;992;j
RS;tdiinc992j;p65p100;2014;680158.5;992;j
RS;tdiinc992j;p65p100;2015;664580.63;992;j
RS;tdiinc992j;p65p100;2016;684859.38;992;j
RS;tdiinc992j;p65p100;2017;688694.38;992;j
RS;tdiinc992j;p69p70;1990;839061.13;992;j
RS;tdiinc992j;p69p70;1991;734255.31;992;j
RS;tdiinc992j;p69p70;1992;501669.59;992;j
RS;tdiinc992j;p69p70;1993;324345.09;992;j
RS;tdiinc992j;p69p70;1994;333209.0;992;j
RS;tdiinc992j;p69p70;1995;351089.0;992;j
RS;tdiinc992j;p69p70;1996;353816.31;992;j
RS;tdiinc992j;p69p70;1997;374728.41;992;j
RS;tdiinc992j;p69p70;1998;391965.81;992;j
RS;tdiinc992j;p69p70;1999;423347.19;992;j
RS;tdiinc992j;p69p70;2000;459648.0;992;j
RS;tdiinc992j;p69p70;2001;455823.59;992;j
RS;tdiinc992j;p69p70;2002;494170.91;992;j
RS;tdiinc992j;p69p70;2003;520182.19;992;j
RS;tdiinc992j;p69p70;2004;588077.88;992;j
RS;tdiinc992j;p69p70;2005;651763.88;992;j
RS;tdiinc992j;p69p70;2006;688863.81;992;j
RS;tdiinc992j;p69p70;2007;716675.38;992;j
RS;tdiinc992j;p69p70;2008;767239.13;992;j
RS;tdiinc992j;p69p70;2009;746099.88;992;j
RS;tdiinc992j;p69p70;2010;747718.38;992;j
RS;tdiinc992j;p69p70;2011;748560.38;992;j
RS;tdiinc992j;p69p70;2012;743409.38;992;j
RS;tdiinc992j;p69p70;2013;779258.13;992;j
RS;tdiinc992j;p69p70;2014;732096.81;992;j
RS;tdiinc992j;p69p70;2015;712404.31;992;j
RS;tdiinc992j;p69p70;2016;734779.88;992;j
RS;tdiinc992j;p69p70;2017;739004.31;992;j
RS;tdiinc992j;p76p77;1990;957999.88;992;j
RS;tdiinc992j;p76p77;1991;829321.69;992;j
RS;tdiinc992j;p76p77;1992;566662.38;992;j
RS;tdiinc992j;p76p77;1993;366778.09;992;j
RS;tdiinc992j;p76p77;1994;376895.09;992;j
RS;tdiinc992j;p76p77;1995;396524.41;992;j
RS;tdiinc992j;p76p77;1996;399193.59;992;j
RS;tdiinc992j;p76p77;1997;422901.0;992;j
RS;tdiinc992j;p76p77;1998;440701.19;992;j
RS;tdiinc992j;p76p77;1999;478075.09;992;j
RS;tdiinc992j;p76p77;2000;519416.19;992;j
RS;tdiinc992j;p76p77;2001;514390.59;992;j
RS;tdiinc992j;p76p77;2002;559190.31;992;j
RS;tdiinc992j;p76p77;2003;588396.31;992;j
RS;tdiinc992j;p76p77;2004;668989.5;992;j
RS;tdiinc992j;p76p77;2005;743476.38;992;j
RS;tdiinc992j;p76p77;2006;784064.81;992;j
RS;tdiinc992j;p76p77;2007;820330.88;992;j
RS;tdiinc992j;p76p77;2008;874223.63;992;j
RS;tdiinc992j;p76p77;2009;857656.81;992;j
RS;tdiinc992j;p76p77;2010;860036.38;992;j
RS;tdiinc992j;p76p77;2011;863851.63;992;j
RS;tdiinc992j;p76p77;2012;858890.13;992;j
RS;tdiinc992j;p76p77;2013;903559.31;992;j
RS;tdiinc992j;p76p77;2014;842882.81;992;j
RS;tdiinc992j;p76p77;2015;821881.31;992;j
RS;tdiinc992j;p76p77;2016;849029.69;992;j
RS;tdiinc992j;p76p77;2017;854089.88;992;j
RS;tdiinc992j;p91p100;1990;1293473.9;992;j
RS;tdiinc992j;p91p100;1991;1121772.0;992;j
RS;tdiinc992j;p91p100;1992;766869.13;992;j
RS;tdiinc992j;p91p100;1993;495440.19;992;j
RS;tdiinc992j;p91p100;1994;508730.59;992;j
RS;tdiinc992j;p91p100;1995;535211.5;992;j
RS;tdiinc992j;p91p100;1996;538323.63;992;j
RS;tdiinc992j;p91p100;1997;568937.0;992;j
RS;tdiinc992j;p91p100;1998;602640.63;992;j
RS;tdiinc992j;p91p100;1999;659072.31;992;j
RS;tdiinc992j;p91p100;2000;717899.19;992;j
RS;tdiinc992j;p91p100;2001;714668.81;992;j
RS;tdiinc992j;p91p100;2002;775938.81;992;j
RS;tdiinc992j;p91p100;2003;828949.13;992;j
RS;tdiinc992j;p91p100;2004;958093.88;992;j
RS;tdiinc992j;p91p100;2005;1084010.4;992;j
RS;tdiinc992j;p91p100;2006;1158590.1;992;j
RS;tdiinc992j;p91p100;2007;1204928.4;992;j
RS;tdiinc992j;p91p100;2008;1291657.5;992;j
RS;tdiinc992j;p91p100;2009;1271970.9;992;j
RS;tdiinc992j;p91p100;2010;1307455.0;992;j
RS;tdiinc992j;p91p100;2011;1340912.4;992;j
RS;tdiinc992j;p91p100;2012;1297510.8;992;j
RS;tdiinc992j;p91p100;2013;1348911.1;992;j
RS;tdiinc992j;p91p100;2014;1252786.5;992;j
RS;tdiinc992j;p91p100;2015;1237844.0;992;j
RS;tdiinc992j;p91p100;2016;1283471.5;992;j
RS;tdiinc992j;p91p100;2017;1292126.4;992;j
RS;tdiinc992j;p99.997p100;1990;52147168.0;992;j
RS;tdiinc992j;p99.997p100;1991;42757528.0;992;j
RS;tdiinc992j;p99.997p100;1992;27173566.0;992;j
RS;tdiinc992j;p99.997p100;1993;16801348.0;992;j
RS;tdiinc992j;p99.997p100;1994;16734418.0;992;j
RS;tdiinc992j;p99.997p100;1995;17165556.0;992;j
RS;tdiinc992j;p99.997p100;1996;16600021.0;992;j
RS;tdiinc992j;p99.997p100;1997;16799590.0;992;j
RS;tdiinc992j;p99.997p100;1998;19004362.0;992;j
RS;tdiinc992j;p99.997p100;1999;25310738.0;992;j
RS;tdiinc992j;p99.997p100;2000;29444494.0;992;j
RS;tdiinc992j;p99.997p100;2001;33615776.0;992;j
RS;tdiinc992j;p99.997p100;2002;34111648.0;992;j
RS;tdiinc992j;p99.997p100;2003;35572380.0;992;j
RS;tdiinc992j;p99.997p100;2004;40727776.0;992;j
RS;tdiinc992j;p99.997p100;2005;48976552.0;992;j
RS;tdiinc992j;p99.997p100;2006;48205308.0;992;j
RS;tdiinc992j;p99.997p100;2007;43280620.0;992;j
RS;tdiinc992j;p99.997p100;2008;40997040.0;992;j
RS;tdiinc992j;p99.997p100;2009;49026040.0;992;j
RS;tdiinc992j;p99.997p100;2010;47108956.0;992;j
RS;tdiinc992j;p99.997p100;2011;46617448.0;992;j
RS;tdiinc992j;p99.997p100;2012;69569256.0;992;j
RS;tdiinc992j;p99.997p100;2013;54927620.0;992;j
RS;tdiinc992j;p99.997p100;2014;96352736.0;992;j
RS;tdiinc992j;p99.997p100;2015;148096432.0;992;j
RS;tdiinc992j;p99.997p100;2016;154721632.0;992;j
RS;tdiinc992j;p99.997p100;2017;156088848.0;992;j
RS;tptinc992j;p17p18;1990;211416.5;992;j
RS;tptinc992j;p17p18;1991;182842.7;992;j
RS;tptinc992j;p17p18;1992;124838.1;992;j
RS;tptinc992j;p17p18;1993;80596.297;992;j
RS;tptinc992j;p17p18;1994;82542.797;992;j
RS;tptinc992j;p17p18;1995;86716.602;992;j
RS;tptinc992j;p17p18;1996;87416.703;992;j
RS;tptinc992j;p17p18;1997;92401.398;992;j
RS;tptinc992j;p17p18;1998;103255.6;992;j
RS;tptinc992j;p17p18;1999;112883.9;992;j
RS;tptinc992j;p17p18;2000;121899.7;992;j
RS;tptinc992j;p17p18;2001;121986.2;992;j
RS;tptinc992j;p17p18;2002;118452.5;992;j
RS;tptinc992j;p17p18;2003;121889.8;992;j
RS;tptinc992j;p17p18;2004;125210.8;992;j
RS;tptinc992j;p17p18;2005;130920.7;992;j
RS;tptinc992j;p17p18;2006;122596.6;992;j
RS;tptinc992j;p17p18;2007;112806.1;992;j
RS;tptinc992j;p17p18;2008;106635.1;992;j
RS;tptinc992j;p17p18;2009;97511.703;992;j
RS;tptinc992j;p17p18;2010;88495.5;992;j
RS;tptinc992j;p17p18;2011;75233.102;992;j
RS;tptinc992j;p17p18;2012;65721.297;992;j
RS;tptinc992j;p17p18;2013;61645.0;992;j
RS;tptinc992j;p17p18;2014;57290.602;992;j
RS;tptinc992j;p17p18;2015;61957.699;992;j
RS;tptinc992j;p17p18;2016;64031.898;992;j
RS;tptinc992j;p17p18;2017;63752.699;992;j
RS;tptinc992j;p71p100;1990;878172.81;992;j
RS;tptinc992j;p71p100;1991;759566.38;992;j
RS;tptinc992j;p71p100;1992;518052.19;992;j
RS;tptinc992j;p71p100;1993;334406.91;992;j
RS;tptinc992j;p71p100;1994;343074.41;992;j
RS;tptinc992j;p71p100;1995;360315.31;992;j
RS;tptinc992j;p71p100;1996;362378.5;992;j
RS;tptinc992j;p71p100;1997;383203.31;992;j
RS;tptinc992j;p71p100;1998;400847.91;992;j
RS;tptinc992j;p71p100;1999;433675.31;992;j
RS;tptinc992j;p71p100;2000;470911.31;992;j
RS;tptinc992j;p71p100;2001;466233.0;992;j
RS;tptinc992j;p71p100;2002;505230.41;992;j
RS;tptinc992j;p71p100;2003;531396.63;992;j
RS;tptinc992j;p71p100;2004;592376.38;992;j
RS;tptinc992j;p71p100;2005;658741.13;992;j
RS;tptinc992j;p71p100;2006;700090.13;992;j
RS;tptinc992j;p71p100;2007;734571.31;992;j
RS;tptinc992j;p71p100;2008;789941.38;992;j
RS;tptinc992j;p71p100;2009;774593.38;992;j
RS;tptinc992j;p71p100;2010;768944.69;992;j
