country;variable;percentile;year;value;age;pop
RS;tptinc992j;p71p100;2011;767047.19;992;j
RS;tptinc992j;p71p100;2012;782160.81;992;j
RS;tptinc992j;p71p100;2013;808087.31;992;j
RS;tptinc992j;p71p100;2014;773479.31;992;j
RS;tptinc992j;p71p100;2015;774498.69;992;j
RS;tptinc992j;p71p100;2016;798532.38;992;j
RS;tptinc992j;p71p100;2017;803132.19;992;j
RS;tptinc992j;p88p100;1990;1242519.5;992;j
RS;tptinc992j;p88p100;1991;1076058.5;992;j
RS;tptinc992j;p88p100;1992;733697.88;992;j
RS;tptinc992j;p88p100;1993;473817.41;992;j
RS;tptinc992j;p88p100;1994;486411.59;992;j
RS;tptinc992j;p88p100;1995;511113.19;992;j
RS;tptinc992j;p88p100;1996;513816.09;992;j
RS;tptinc992j;p88p100;1997;543348.38;992;j
RS;tptinc992j;p88p100;1998;570568.81;992;j
RS;tptinc992j;p88p100;1999;617082.63;992;j
RS;tptinc992j;p88p100;2000;672483.69;992;j
RS;tptinc992j;p88p100;2001;663981.81;992;j
RS;tptinc992j;p88p100;2002;722911.0;992;j
RS;tptinc992j;p88p100;2003;771096.13;992;j
RS;tptinc992j;p88p100;2004;879836.63;992;j
RS;tptinc992j;p88p100;2005;1001793.7;992;j
RS;tptinc992j;p88p100;2006;1070198.6;992;j
RS;tptinc992j;p88p100;2007;1129075.9;992;j
RS;tptinc992j;p88p100;2008;1215013.3;992;j
RS;tptinc992j;p88p100;2009;1208244.6;992;j
RS;tptinc992j;p88p100;2010;1217092.0;992;j
RS;tptinc992j;p88p100;2011;1235049.0;992;j
RS;tptinc992j;p88p100;2012;1262156.3;992;j
RS;tptinc992j;p88p100;2013;1281198.5;992;j
RS;tptinc992j;p88p100;2014;1229347.0;992;j
RS;tptinc992j;p88p100;2015;1243075.5;992;j
RS;tptinc992j;p88p100;2016;1280685.1;992;j
RS;tptinc992j;p88p100;2017;1288087.5;992;j
RS;tptinc992j;p99.99p99.991;1990;31244882.0;992;j
RS;tptinc992j;p99.99p99.991;1991;27970124.0;992;j
RS;tptinc992j;p99.99p99.991;1992;19562340.0;992;j
RS;tptinc992j;p99.99p99.991;1993;13065652.0;992;j
RS;tptinc992j;p99.99p99.991;1994;13712650.0;992;j
RS;tptinc992j;p99.99p99.991;1995;14895244.0;992;j
RS;tptinc992j;p99.99p99.991;1996;15324935.0;992;j
RS;tptinc992j;p99.99p99.991;1997;16597535.0;992;j
RS;tptinc992j;p99.99p99.991;1998;17342472.0;992;j
RS;tptinc992j;p99.99p99.991;1999;20390690.0;992;j
RS;tptinc992j;p99.99p99.991;2000;24065196.0;992;j
RS;tptinc992j;p99.99p99.991;2001;25725224.0;992;j
RS;tptinc992j;p99.99p99.991;2002;27213774.0;992;j
RS;tptinc992j;p99.99p99.991;2003;27995884.0;992;j
RS;tptinc992j;p99.99p99.991;2004;32506690.0;992;j
RS;tptinc992j;p99.99p99.991;2005;35336312.0;992;j
RS;tptinc992j;p99.99p99.991;2006;37756668.0;992;j
RS;tptinc992j;p99.99p99.991;2007;35951412.0;992;j
RS;tptinc992j;p99.99p99.991;2008;39163808.0;992;j
RS;tptinc992j;p99.99p99.991;2009;38111024.0;992;j
RS;tptinc992j;p99.99p99.991;2010;37805752.0;992;j
RS;tptinc992j;p99.99p99.991;2011;40001464.0;992;j
RS;tptinc992j;p99.99p99.991;2012;32673484.0;992;j
RS;tptinc992j;p99.99p99.991;2013;35794680.0;992;j
RS;tptinc992j;p99.99p99.991;2014;51436016.0;992;j
RS;tptinc992j;p99.99p99.991;2015;50055264.0;992;j
RS;tptinc992j;p99.99p99.991;2016;51658548.0;992;j
RS;tptinc992j;p99.99p99.991;2017;52027716.0;992;j
RS;xlcyup999i;p0p100;1990;0.0;999;i
RS;xlcyup999i;p0p100;1991;0.0;999;i
RS;xlcyup999i;p0p100;1992;3e-10;999;i
RS;xlcyup999i;p0p100;1993;0.48938531;999;i
RS;xlcyup999i;p0p100;1994;0.39787018;999;i
RS;xlcyup999i;p0p100;1995;0.57656586;999;i
RS;xlcyup999i;p0p100;1996;0.96697021;999;i
RS;xlcyup999i;p0p100;1997;1.0752085;999;i
RS;xlcyup999i;p0p100;1998;1.3387845;999;i
RS;xlcyup999i;p0p100;1999;1.7636001;999;i
RS;xlcyup999i;p0p100;2000;2.9498742;999;i
RS;xlcyup999i;p0p100;2001;5.4842377;999;i
RS;xlcyup999i;p0p100;2002;6.4704418;999;i
RS;xlcyup999i;p0p100;2003;7.041966;999;i
RS;xlcyup999i;p0p100;2004;7.204011;999;i
RS;xlcyup999i;p0p100;2005;7.9825902;999;i
RS;xlcyup999i;p0p100;2006;8.6745682;999;i
RS;xlcyup999i;p0p100;2007;8.7700319;999;i
RS;xlcyup999i;p0p100;2008;8.874218;999;i
RS;xlcyup999i;p0p100;2009;9.7130871;999;i
RS;xlcyup999i;p0p100;2010;9.6056423;999;i
RS;xlcyup999i;p0p100;2011;9.6800461;999;i
RS;xlcyup999i;p0p100;2012;10.128525;999;i
RS;xlcyup999i;p0p100;2013;10.445689;999;i
RS;xlcyup999i;p0p100;2014;10.666468;999;i
RS;xlcyup999i;p0p100;2015;10.928353;999;i
RS;xlcyup999i;p0p100;2016;11.156079;999;i
RS;xlcyup999i;p0p100;2017;11.565996;999;i
RS;xlcyup999i;p0p100;2018;11.883874;999;i
RS;xlcyup999i;p0p100;2019;12.177692;999;i
RS;acainc992j;p46p100;1990;772802.13;992;j
RS;acainc992j;p46p100;1991;669374.31;992;j
RS;acainc992j;p46p100;1992;457218.0;992;j
RS;acainc992j;p46p100;1993;295794.59;992;j
RS;acainc992j;p46p100;1994;303894.91;992;j
RS;acainc992j;p46p100;1995;319971.0;992;j
RS;acainc992j;p46p100;1996;321633.59;992;j
RS;acainc992j;p46p100;1997;338402.09;992;j
RS;acainc992j;p46p100;1998;370160.19;992;j
RS;acainc992j;p46p100;1999;422842.19;992;j
RS;acainc992j;p46p100;2000;460323.19;992;j
RS;acainc992j;p46p100;2001;449368.09;992;j
RS;acainc992j;p46p100;2002;475695.81;992;j
RS;acainc992j;p46p100;2003;503062.19;992;j
RS;acainc992j;p46p100;2004;608593.19;992;j
RS;acainc992j;p46p100;2005;697112.69;992;j
RS;acainc992j;p46p100;2006;742451.19;992;j
RS;acainc992j;p46p100;2007;744617.81;992;j
RS;acainc992j;p46p100;2008;801428.88;992;j
RS;acainc992j;p46p100;2009;796884.69;992;j
RS;acainc992j;p46p100;2010;809384.5;992;j
RS;acainc992j;p46p100;2011;825945.31;992;j
RS;acainc992j;p46p100;2012;827449.38;992;j
RS;acainc992j;p46p100;2013;850249.19;992;j
RS;acainc992j;p46p100;2014;815559.88;992;j
RS;acainc992j;p46p100;2015;838414.31;992;j
RS;acainc992j;p46p100;2016;869457.69;992;j
RS;acainc992j;p46p100;2017;870332.63;992;j
RS;acainc992j;p50p90;1990;630673.81;992;j
RS;acainc992j;p50p90;1991;546951.63;992;j
RS;acainc992j;p50p90;1992;373791.41;992;j
RS;acainc992j;p50p90;1993;241665.59;992;j
RS;acainc992j;p50p90;1994;248179.2;992;j
RS;acainc992j;p50p90;1995;261167.2;992;j
RS;acainc992j;p50p90;1996;262876.19;992;j
RS;acainc992j;p50p90;1997;276960.41;992;j
RS;acainc992j;p50p90;1998;301001.81;992;j
RS;acainc992j;p50p90;1999;339957.0;992;j
RS;acainc992j;p50p90;2000;364814.91;992;j
RS;acainc992j;p50p90;2001;352664.09;992;j
RS;acainc992j;p50p90;2002;371800.09;992;j
RS;acainc992j;p50p90;2003;393613.91;992;j
RS;acainc992j;p50p90;2004;474473.81;992;j
RS;acainc992j;p50p90;2005;538452.5;992;j
RS;acainc992j;p50p90;2006;569637.38;992;j
RS;acainc992j;p50p90;2007;575150.5;992;j
RS;acainc992j;p50p90;2008;618706.88;992;j
RS;acainc992j;p50p90;2009;609731.69;992;j
RS;acainc992j;p50p90;2010;612775.13;992;j
RS;acainc992j;p50p90;2011;619878.63;992;j
RS;acainc992j;p50p90;2012;615108.31;992;j
RS;acainc992j;p50p90;2013;641407.31;992;j
RS;acainc992j;p50p90;2014;600039.5;992;j
RS;acainc992j;p50p90;2015;589645.13;992;j
RS;acainc992j;p50p90;2016;611431.13;992;j
RS;acainc992j;p50p90;2017;611884.81;992;j
RS;acomnx999i;p0p100;1997;180.89999;999;i
RS;acomnx999i;p0p100;1998;135.60001;999;i
RS;acomnx999i;p0p100;1999;39.700001;999;i
RS;acomnx999i;p0p100;2000;34.400002;999;i
RS;acomnx999i;p0p100;2001;54.299999;999;i
RS;acomnx999i;p0p100;2002;-84.800003;999;i
RS;acomnx999i;p0p100;2003;-98.199997;999;i
RS;acomnx999i;p0p100;2004;-121.2;999;i
RS;acomnx999i;p0p100;2005;886.40002;999;i
RS;acomnx999i;p0p100;2006;1353.3;999;i
RS;acomnx999i;p0p100;2007;1599.8;999;i
RS;acomnx999i;p0p100;2008;2623.5;999;i
RS;acomnx999i;p0p100;2009;3293.3;999;i
RS;acomnx999i;p0p100;2010;3056.5;999;i
RS;acomnx999i;p0p100;2011;1722.6;999;i
RS;acomnx999i;p0p100;2012;2650.3;999;i
RS;acomnx999i;p0p100;2013;2646.8999;999;i
RS;acomnx999i;p0p100;2014;2687.8;999;i
RS;acomnx999i;p0p100;2015;2914.2;999;i
RS;acomnx999i;p0p100;2016;3146.7;999;i
RS;acomnx999i;p0p100;2017;3078.7;999;i
RS;acomnx999i;p0p100;2018;3328.7;999;i
RS;adiinc992j;p8p100;1990;787054.5;992;j
RS;adiinc992j;p8p100;1991;683338.31;992;j
RS;adiinc992j;p8p100;1992;467907.19;992;j
RS;adiinc992j;p8p100;1993;303384.59;992;j
RS;adiinc992j;p8p100;1994;312400.19;992;j
RS;adiinc992j;p8p100;1995;329656.69;992;j
RS;adiinc992j;p8p100;1996;332264.5;992;j
RS;adiinc992j;p8p100;1997;352143.69;992;j
RS;adiinc992j;p8p100;1998;370428.09;992;j
RS;adiinc992j;p8p100;1999;405750.69;992;j
RS;adiinc992j;p8p100;2000;446210.31;992;j
RS;adiinc992j;p8p100;2001;445502.31;992;j
RS;adiinc992j;p8p100;2002;480202.5;992;j
RS;adiinc992j;p8p100;2003;504233.81;992;j
RS;adiinc992j;p8p100;2004;568178.5;992;j
RS;adiinc992j;p8p100;2005;633964.63;992;j
RS;adiinc992j;p8p100;2006;669721.31;992;j
RS;adiinc992j;p8p100;2007;691324.31;992;j
RS;adiinc992j;p8p100;2008;735850.88;992;j
RS;adiinc992j;p8p100;2009;722545.69;992;j
RS;adiinc992j;p8p100;2010;724680.5;992;j
RS;adiinc992j;p8p100;2011;727731.63;992;j
RS;adiinc992j;p8p100;2012;727058.19;992;j
RS;adiinc992j;p8p100;2013;742380.81;992;j
RS;adiinc992j;p8p100;2014;723786.19;992;j
RS;adiinc992j;p8p100;2015;731364.69;992;j
RS;adiinc992j;p8p100;2016;754656.38;992;j
RS;adiinc992j;p8p100;2017;759191.81;992;j
RS;adiinc992j;p92p100;1990;2186198.8;992;j
RS;adiinc992j;p92p100;1991;1887744.6;992;j
RS;adiinc992j;p92p100;1992;1287389.6;992;j
RS;adiinc992j;p92p100;1993;833839.63;992;j
RS;adiinc992j;p92p100;1994;857160.81;992;j
RS;adiinc992j;p92p100;1995;903301.31;992;j
RS;adiinc992j;p92p100;1996;905054.81;992;j
RS;adiinc992j;p92p100;1997;952485.19;992;j
RS;adiinc992j;p92p100;1998;1022838.3;992;j
RS;adiinc992j;p92p100;1999;1154668.4;992;j
RS;adiinc992j;p92p100;2000;1302677.9;992;j
RS;adiinc992j;p92p100;2001;1324321.4;992;j
RS;adiinc992j;p92p100;2002;1447012.8;992;j
RS;adiinc992j;p92p100;2003;1521319.0;992;j
RS;adiinc992j;p92p100;2004;1745012.9;992;j
RS;adiinc992j;p92p100;2005;1991701.9;992;j
RS;adiinc992j;p92p100;2006;2147874.8;992;j
RS;adiinc992j;p92p100;2007;2189225.8;992;j
RS;adiinc992j;p92p100;2008;2342938.0;992;j
RS;adiinc992j;p92p100;2009;2354226.5;992;j
RS;adiinc992j;p92p100;2010;2426015.8;992;j
RS;adiinc992j;p92p100;2011;2499483.3;992;j
RS;adiinc992j;p92p100;2012;2549675.8;992;j
RS;adiinc992j;p92p100;2013;2560262.5;992;j
RS;adiinc992j;p92p100;2014;2554510.8;992;j
RS;adiinc992j;p92p100;2015;2795567.3;992;j
RS;adiinc992j;p92p100;2016;2910121.3;992;j
RS;adiinc992j;p92p100;2017;2931504.5;992;j
RS;adiinc992j;p99.96p100;1990;28256832.0;992;j
RS;adiinc992j;p99.96p100;1991;23285828.0;992;j
RS;adiinc992j;p99.96p100;1992;14919546.0;992;j
RS;adiinc992j;p99.96p100;1993;9284502.0;992;j
RS;adiinc992j;p99.96p100;1994;9290101.0;992;j
RS;adiinc992j;p99.96p100;1995;9569591.0;992;j
RS;adiinc992j;p99.96p100;1996;9299123.0;992;j
RS;adiinc992j;p99.96p100;1997;9463198.0;992;j
RS;adiinc992j;p99.96p100;1998;10639917.0;992;j
RS;adiinc992j;p99.96p100;1999;13899143.0;992;j
RS;adiinc992j;p99.96p100;2000;16167906.0;992;j
RS;adiinc992j;p99.96p100;2001;18240508.0;992;j
RS;adiinc992j;p99.96p100;2002;18682706.0;992;j
RS;adiinc992j;p99.96p100;2003;19471380.0;992;j
RS;adiinc992j;p99.96p100;2004;22281258.0;992;j
RS;adiinc992j;p99.96p100;2005;26650080.0;992;j
RS;adiinc992j;p99.96p100;2006;26556254.0;992;j
RS;adiinc992j;p99.96p100;2007;24230062.0;992;j
RS;adiinc992j;p99.96p100;2008;23416246.0;992;j
RS;adiinc992j;p99.96p100;2009;27293656.0;992;j
RS;adiinc992j;p99.96p100;2010;26522884.0;992;j
RS;adiinc992j;p99.96p100;2011;26438744.0;992;j
RS;adiinc992j;p99.96p100;2012;37630756.0;992;j
RS;adiinc992j;p99.96p100;2013;30535322.0;992;j
RS;adiinc992j;p99.96p100;2014;51130472.0;992;j
RS;adiinc992j;p99.96p100;2015;79495808.0;992;j
RS;adiinc992j;p99.96p100;2016;83053824.0;992;j
RS;adiinc992j;p99.96p100;2017;83798712.0;992;j
RS;agsrnp992i;p0p100;1997;56.099998;992;i
RS;agsrnp992i;p0p100;1998;58.700001;992;i
RS;agsrnp992i;p0p100;1999;71.5;992;i
RS;agsrnp992i;p0p100;2000;79.5;992;i
RS;agsrnp992i;p0p100;2001;92.199997;992;i
RS;agsrnp992i;p0p100;2002;113.1;992;i
RS;agsrnp992i;p0p100;2003;120.7;992;i
RS;agsrnp992i;p0p100;2004;162.39999;992;i
RS;agsrnp992i;p0p100;2005;161.0;992;i
RS;agsrnp992i;p0p100;2006;137.3;992;i
RS;agsrnp992i;p0p100;2007;130.60001;992;i
RS;agsrnp992i;p0p100;2008;129.3;992;i
RS;agsrnp992i;p0p100;2009;120.3;992;i
RS;agsrnp992i;p0p100;2010;119.7;992;i
RS;agsrnp992i;p0p100;2011;130.10001;992;i
RS;aindgo992i;p0p100;1997;44316.102;992;i
RS;aindgo992i;p0p100;1998;38798.602;992;i
RS;aindgo992i;p0p100;1999;36221.5;992;i
RS;aindgo992i;p0p100;2000;44926.0;992;i
RS;aindgo992i;p0p100;2001;48985.398;992;i
RS;aindgo992i;p0p100;2002;61574.398;992;i
RS;aindgo992i;p0p100;2003;65138.301;992;i
RS;aindgo992i;p0p100;2004;71396.297;992;i
RS;aindgo992i;p0p100;2005;80889.898;992;i
RS;aindgo992i;p0p100;2006;86805.203;992;i
RS;aindgo992i;p0p100;2007;97640.898;992;i
RS;aindgo992i;p0p100;2008;109628.5;992;i
RS;aindgo992i;p0p100;2009;108727.8;992;i
RS;aindgo992i;p0p100;2010;107677.5;992;i
RS;aindgo992i;p0p100;2011;103130.2;992;i
RS;ansrnp992i;p0p100;1997;0.0;992;i
RS;ansrnp992i;p0p100;1998;0.0;992;i
RS;ansrnp992i;p0p100;1999;0.0;992;i
RS;ansrnp992i;p0p100;2000;0.0;992;i
RS;ansrnp992i;p0p100;2001;0.0;992;i
RS;ansrnp992i;p0p100;2002;-1.2;992;i
RS;ansrnp992i;p0p100;2003;-0.1;992;i
RS;ansrnp992i;p0p100;2004;0.0;992;i
RS;ansrnp992i;p0p100;2005;-2.0;992;i
RS;ansrnp992i;p0p100;2006;-5.5;992;i
RS;ansrnp992i;p0p100;2007;-6.4000001;992;i
RS;ansrnp992i;p0p100;2008;-6.4000001;992;i
RS;ansrnp992i;p0p100;2009;-8.6000004;992;i
RS;ansrnp992i;p0p100;2010;-8.6999998;992;i
RS;ansrnp992i;p0p100;2011;-5.0;992;i
RS;aptinc992j;p43p100;1990;1079904.8;992;j
RS;aptinc992j;p43p100;1991;937905.81;992;j
RS;aptinc992j;p43p100;1992;642401.63;992;j
RS;aptinc992j;p43p100;1993;416658.59;992;j
RS;aptinc992j;p43p100;1994;429180.09;992;j
RS;aptinc992j;p43p100;1995;453049.91;992;j
RS;aptinc992j;p43p100;1996;456667.41;992;j
RS;aptinc992j;p43p100;1997;484121.09;992;j
RS;aptinc992j;p43p100;1998;507467.81;992;j
RS;aptinc992j;p43p100;1999;555727.13;992;j
RS;aptinc992j;p43p100;2000;612897.5;992;j
RS;aptinc992j;p43p100;2001;612071.5;992;j
RS;aptinc992j;p43p100;2002;664944.5;992;j
RS;aptinc992j;p43p100;2003;701446.38;992;j
RS;aptinc992j;p43p100;2004;795570.88;992;j
RS;aptinc992j;p43p100;2005;893592.19;992;j
RS;aptinc992j;p43p100;2006;950535.69;992;j
RS;aptinc992j;p43p100;2007;983837.69;992;j
RS;aptinc992j;p43p100;2008;1055136.8;992;j
RS;aptinc992j;p43p100;2009;1041812.9;992;j
RS;aptinc992j;p43p100;2010;1051322.3;992;j
RS;aptinc992j;p43p100;2011;1064477.1;992;j
RS;aptinc992j;p43p100;2012;1066175.3;992;j
RS;aptinc992j;p43p100;2013;1093111.3;992;j
RS;aptinc992j;p43p100;2014;1076114.3;992;j
RS;aptinc992j;p43p100;2015;1078128.0;992;j
RS;aptinc992j;p43p100;2016;1111471.0;992;j
RS;aptinc992j;p43p100;2017;1118285.6;992;j
RS;aptinc992j;p99.93p100;1990;23805792.0;992;j
RS;aptinc992j;p99.93p100;1991;21327206.0;992;j
RS;aptinc992j;p99.93p100;1992;14917109.0;992;j
RS;aptinc992j;p99.93p100;1993;9971509.0;992;j
RS;aptinc992j;p99.93p100;1994;10462724.0;992;j
RS;aptinc992j;p99.93p100;1995;11373784.0;992;j
RS;aptinc992j;p99.93p100;1996;11712834.0;992;j
RS;aptinc992j;p99.93p100;1997;12700545.0;992;j
RS;aptinc992j;p99.93p100;1998;13240070.0;992;j
RS;aptinc992j;p99.93p100;1999;15610637.0;992;j
RS;aptinc992j;p99.93p100;2000;18422300.0;992;j
RS;aptinc992j;p99.93p100;2001;19769908.0;992;j
RS;aptinc992j;p99.93p100;2002;20825486.0;992;j
RS;aptinc992j;p99.93p100;2003;21387706.0;992;j
RS;aptinc992j;p99.93p100;2004;24823254.0;992;j
RS;aptinc992j;p99.93p100;2005;26890518.0;992;j
RS;aptinc992j;p99.93p100;2006;28734256.0;992;j
RS;aptinc992j;p99.93p100;2007;27332276.0;992;j
RS;aptinc992j;p99.93p100;2008;29794736.0;992;j
RS;aptinc992j;p99.93p100;2009;28962086.0;992;j
RS;aptinc992j;p99.93p100;2010;28635778.0;992;j
RS;aptinc992j;p99.93p100;2011;30316692.0;992;j
RS;aptinc992j;p99.93p100;2012;24719926.0;992;j
RS;aptinc992j;p99.93p100;2013;27069236.0;992;j
RS;aptinc992j;p99.93p100;2014;39541280.0;992;j
RS;aptinc992j;p99.93p100;2015;38533248.0;992;j
RS;aptinc992j;p99.93p100;2016;39766248.0;992;j
RS;aptinc992j;p99.93p100;2017;40045484.0;992;j
RS;aptinc992j;p99.96p99.97;1990;16446544.0;992;j
RS;aptinc992j;p99.96p99.97;1991;14627832.0;992;j
RS;aptinc992j;p99.96p99.97;1992;10206879.0;992;j
RS;aptinc992j;p99.96p99.97;1993;6775737.0;992;j
RS;aptinc992j;p99.96p99.97;1994;7105080.5;992;j
RS;aptinc992j;p99.96p99.97;1995;7676411.5;992;j
RS;aptinc992j;p99.96p99.97;1996;7858951.0;992;j
RS;aptinc992j;p99.96p99.97;1997;8464344.0;992;j
RS;aptinc992j;p99.96p99.97;1998;8919627.0;992;j
RS;aptinc992j;p99.96p99.97;1999;10330097.0;992;j
RS;aptinc992j;p99.96p99.97;2000;12135870.0;992;j
RS;aptinc992j;p99.96p99.97;2001;12776124.0;992;j
RS;aptinc992j;p99.96p99.97;2002;13701036.0;992;j
RS;aptinc992j;p99.96p99.97;2003;14206479.0;992;j
RS;aptinc992j;p99.96p99.97;2004;16504838.0;992;j
RS;aptinc992j;p99.96p99.97;2005;18230122.0;992;j
RS;aptinc992j;p99.96p99.97;2006;19471410.0;992;j
RS;aptinc992j;p99.96p99.97;2007;18767780.0;992;j
RS;aptinc992j;p99.96p99.97;2008;20355484.0;992;j
RS;aptinc992j;p99.96p99.97;2009;19947052.0;992;j
RS;aptinc992j;p99.96p99.97;2010;20209554.0;992;j
RS;aptinc992j;p99.96p99.97;2011;21214296.0;992;j
RS;aptinc992j;p99.96p99.97;2012;18577650.0;992;j
RS;aptinc992j;p99.96p99.97;2013;19728970.0;992;j
RS;aptinc992j;p99.96p99.97;2014;25419210.0;992;j
RS;aptinc992j;p99.96p99.97;2015;24700608.0;992;j
RS;aptinc992j;p99.96p99.97;2016;25491956.0;992;j
RS;aptinc992j;p99.96p99.97;2017;25680192.0;992;j
RS;atiwhn992i;p0p100;1997;15858.1;992;i
RS;atiwhn992i;p0p100;1998;13207.2;992;i
RS;atiwhn992i;p0p100;1999;9738.7002;992;i
RS;atiwhn992i;p0p100;2000;10167.7;992;i
RS;atiwhn992i;p0p100;2001;25451.699;992;i
RS;atiwhn992i;p0p100;2002;33994.801;992;i
RS;atiwhn992i;p0p100;2003;29453.0;992;i
RS;atiwhn992i;p0p100;2004;34372.0;992;i
RS;atiwhn992i;p0p100;2005;35454.398;992;i
RS;atiwhn992i;p0p100;2006;40151.898;992;i
RS;atiwhn992i;p0p100;2007;36472.199;992;i
RS;atiwhn992i;p0p100;2008;39651.5;992;i
RS;atiwhn992i;p0p100;2009;30964.199;992;i
RS;atiwhn992i;p0p100;2010;28879.699;992;i
RS;atiwhn992i;p0p100;2011;38765.5;992;i
RS;bcainc992j;p33p100;1990;2.2578735;992;j
RS;bcainc992j;p33p100;1991;2.2411196;992;j
RS;bcainc992j;p33p100;1992;2.223793;992;j
RS;bcainc992j;p33p100;1993;2.2081354;992;j
RS;bcainc992j;p33p100;1994;2.1936178;992;j
RS;bcainc992j;p33p100;1995;2.1761756;992;j
RS;bcainc992j;p33p100;1996;2.1567128;992;j
RS;bcainc992j;p33p100;1997;2.1375151;992;j
RS;bcainc992j;p33p100;1998;2.1657529;992;j
RS;bcainc992j;p33p100;1999;2.1623435;992;j
RS;bcainc992j;p33p100;2000;2.1888466;992;j
RS;bcainc992j;p33p100;2001;2.2022147;992;j
RS;bcainc992j;p33p100;2002;2.2594364;992;j
RS;bcainc992j;p33p100;2003;2.282681;992;j
RS;bcainc992j;p33p100;2004;2.3502798;992;j
RS;bcainc992j;p33p100;2005;2.4110732;992;j
RS;bcainc992j;p33p100;2006;2.4938982;992;j
RS;bcainc992j;p33p100;2007;2.5229397;992;j
RS;bcainc992j;p33p100;2008;2.5713766;992;j
RS;bcainc992j;p33p100;2009;2.6523674;992;j
RS;bcainc992j;p33p100;2010;2.7737238;992;j
RS;bcainc992j;p33p100;2011;2.9241226;992;j
RS;bcainc992j;p33p100;2012;2.9977837;992;j
RS;bcainc992j;p33p100;2013;3.1622539;992;j
RS;bcainc992j;p33p100;2014;3.0315657;992;j
RS;bcainc992j;p33p100;2015;3.2115588;992;j
RS;bcainc992j;p33p100;2016;3.2108192;992;j
RS;bcainc992j;p33p100;2017;3.2117577;992;j
RS;bcainc992j;p66p100;1990;1.6493129;992;j
RS;bcainc992j;p66p100;1991;1.6472557;992;j
RS;bcainc992j;p66p100;1992;1.6428792;992;j
RS;bcainc992j;p66p100;1993;1.6422619;992;j
RS;bcainc992j;p66p100;1994;1.6416593;992;j
RS;bcainc992j;p66p100;1995;1.6412929;992;j
RS;bcainc992j;p66p100;1996;1.6361507;992;j
RS;bcainc992j;p66p100;1997;1.6311965;992;j
RS;bcainc992j;p66p100;1998;1.6393892;992;j
RS;bcainc992j;p66p100;1999;1.6609278;992;j
RS;bcainc992j;p66p100;2000;1.7015865;992;j
RS;bcainc992j;p66p100;2001;1.7162884;992;j
RS;bcainc992j;p66p100;2002;1.7305928;992;j
RS;bcainc992j;p66p100;2003;1.7389292;992;j
RS;bcainc992j;p66p100;2004;1.7658938;992;j
RS;bcainc992j;p66p100;2005;1.8056823;992;j
RS;bcainc992j;p66p100;2006;1.824448;992;j
RS;bcainc992j;p66p100;2007;1.8211644;992;j
RS;bcainc992j;p66p100;2008;1.8275821;992;j
RS;bcainc992j;p66p100;2009;1.8602279;992;j
RS;bcainc992j;p66p100;2010;1.9050565;992;j
RS;bcainc992j;p66p100;2011;1.9397601;992;j
RS;bcainc992j;p66p100;2012;1.9642321;992;j
RS;bcainc992j;p66p100;2013;1.9322679;992;j
RS;bcainc992j;p66p100;2014;1.9601586;992;j
RS;bcainc992j;p66p100;2015;2.0933294;992;j
RS;bcainc992j;p66p100;2016;2.0930192;992;j
RS;bcainc992j;p66p100;2017;2.0937071;992;j
RS;bdiinc992j;p26p100;1990;2.4371691;992;j
RS;bdiinc992j;p26p100;1991;2.4033775;992;j
RS;bdiinc992j;p26p100;1992;2.3680596;992;j
RS;bdiinc992j;p26p100;1993;2.3339541;992;j
RS;bdiinc992j;p26p100;1994;2.3032424;992;j
RS;bdiinc992j;p26p100;1995;2.2742064;992;j
RS;bdiinc992j;p26p100;1996;2.240664;992;j
RS;bdiinc992j;p26p100;1997;2.204473;992;j
RS;bdiinc992j;p26p100;1998;2.1988723;992;j
RS;bdiinc992j;p26p100;1999;2.2265127;992;j
RS;bdiinc992j;p26p100;2000;2.2081954;992;j
RS;bdiinc992j;p26p100;2001;2.2013829;992;j
RS;bdiinc992j;p26p100;2002;2.2687657;992;j
