country;variable;percentile;year;value;age;pop
RS;bdiinc992j;p26p100;2003;2.3146141;992;j
RS;bdiinc992j;p26p100;2004;2.4265428;992;j
RS;bdiinc992j;p26p100;2005;2.4820251;992;j
RS;bdiinc992j;p26p100;2006;2.6114938;992;j
RS;bdiinc992j;p26p100;2007;2.6235211;992;j
RS;bdiinc992j;p26p100;2008;2.706111;992;j
RS;bdiinc992j;p26p100;2009;2.8332269;992;j
RS;bdiinc992j;p26p100;2010;3.0446353;992;j
RS;bdiinc992j;p26p100;2011;3.3063045;992;j
RS;bdiinc992j;p26p100;2012;3.2149043;992;j
RS;bdiinc992j;p26p100;2013;3.6667333;992;j
RS;bdiinc992j;p26p100;2014;3.2395651;992;j
RS;bdiinc992j;p26p100;2015;3.5443394;992;j
RS;bdiinc992j;p26p100;2016;3.6360278;992;j
RS;bdiinc992j;p26p100;2017;3.6487405;992;j
RS;bdiinc992j;p47p100;1990;1.8359643;992;j
RS;bdiinc992j;p47p100;1991;1.8199983;992;j
RS;bdiinc992j;p47p100;1992;1.8052654;992;j
RS;bdiinc992j;p47p100;1993;1.7965024;992;j
RS;bdiinc992j;p47p100;1994;1.787484;992;j
RS;bdiinc992j;p47p100;1995;1.7775218;992;j
RS;bdiinc992j;p47p100;1996;1.7641497;992;j
RS;bdiinc992j;p47p100;1997;1.7519602;992;j
RS;bdiinc992j;p47p100;1998;1.8151373;992;j
RS;bdiinc992j;p47p100;1999;1.8324776;992;j
RS;bdiinc992j;p47p100;2000;1.8428546;992;j
RS;bdiinc992j;p47p100;2001;1.8521646;992;j
RS;bdiinc992j;p47p100;2002;1.8867227;992;j
RS;bdiinc992j;p47p100;2003;1.9007415;992;j
RS;bdiinc992j;p47p100;2004;1.9466518;992;j
RS;bdiinc992j;p47p100;2005;1.9842232;992;j
RS;bdiinc992j;p47p100;2006;2.0196989;992;j
RS;bdiinc992j;p47p100;2007;2.0125191;992;j
RS;bdiinc992j;p47p100;2008;2.0308604;992;j
RS;bdiinc992j;p47p100;2009;2.0681705;992;j
RS;bdiinc992j;p47p100;2010;2.1318619;992;j
RS;bdiinc992j;p47p100;2011;2.182359;992;j
RS;bdiinc992j;p47p100;2012;2.2302852;992;j
RS;bdiinc992j;p47p100;2013;2.2276797;992;j
RS;bdiinc992j;p47p100;2014;2.2147791;992;j
RS;bdiinc992j;p47p100;2015;2.273752;992;j
RS;bdiinc992j;p47p100;2016;2.2982826;992;j
RS;bdiinc992j;p47p100;2017;2.3016179;992;j
RS;bdiinc992j;p99.96p100;1990;2.1273305;992;j
RS;bdiinc992j;p99.96p100;1991;2.0772326;992;j
RS;bdiinc992j;p99.96p100;1992;2.0093682;992;j
RS;bdiinc992j;p99.96p100;1993;1.9632093;992;j
RS;bdiinc992j;p99.96p100;1994;1.9338738;992;j
RS;bdiinc992j;p99.96p100;1995;1.9089292;992;j
RS;bdiinc992j;p99.96p100;1996;1.8827904;992;j
RS;bdiinc992j;p99.96p100;1997;1.8548499;992;j
RS;bdiinc992j;p99.96p100;1998;1.8849345;992;j
RS;bdiinc992j;p99.96p100;1999;2.0012834;992;j
RS;bdiinc992j;p99.96p100;2000;1.9971758;992;j
RS;bdiinc992j;p99.96p100;2001;2.0918269;992;j
RS;bdiinc992j;p99.96p100;2002;2.0126076;992;j
RS;bdiinc992j;p99.96p100;2003;2.0190184;992;j
RS;bdiinc992j;p99.96p100;2004;2.0242026;992;j
RS;bdiinc992j;p99.96p100;2005;2.0675113;992;j
RS;bdiinc992j;p99.96p100;2006;1.9721644;992;j
RS;bdiinc992j;p99.96p100;2007;1.8797441;992;j
RS;bdiinc992j;p99.96p100;2008;1.7878402;992;j
RS;bdiinc992j;p99.96p100;2009;1.9084395;992;j
RS;bdiinc992j;p99.96p100;2010;1.8502895;992;j
RS;bdiinc992j;p99.96p100;2011;1.8165988;992;j
RS;bdiinc992j;p99.96p100;2012;2.1128664;992;j
RS;bdiinc992j;p99.96p100;2013;1.9146631;992;j
RS;bdiinc992j;p99.96p100;2014;2.4897809;992;j
RS;bdiinc992j;p99.96p100;2015;3.0140018;992;j
RS;bdiinc992j;p99.96p100;2016;3.0160308;992;j
RS;bdiinc992j;p99.96p100;2017;3.0187562;992;j
RS;bdiinc992j;p99.99p100;1990;2.1558456;992;j
RS;bdiinc992j;p99.99p100;1991;2.1037345;992;j
RS;bdiinc992j;p99.99p100;1992;2.0325499;992;j
RS;bdiinc992j;p99.99p100;1993;1.9835238;992;j
RS;bdiinc992j;p99.99p100;1994;1.952433;992;j
RS;bdiinc992j;p99.99p100;1995;1.9259002;992;j
RS;bdiinc992j;p99.99p100;1996;1.8987899;992;j
RS;bdiinc992j;p99.99p100;1997;1.8697938;992;j
RS;bdiinc992j;p99.99p100;1998;1.8998966;992;j
RS;bdiinc992j;p99.99p100;1999;2.0185368;992;j
RS;bdiinc992j;p99.99p100;2000;2.0102839;992;j
RS;bdiinc992j;p99.99p100;2001;2.1069887;992;j
RS;bdiinc992j;p99.99p100;2002;2.0236261;992;j
RS;bdiinc992j;p99.99p100;2003;2.0319443;992;j
RS;bdiinc992j;p99.99p100;2004;2.038168;992;j
RS;bdiinc992j;p99.99p100;2005;2.0825069;992;j
RS;bdiinc992j;p99.99p100;2006;1.9819528;992;j
RS;bdiinc992j;p99.99p100;2007;1.8871624;992;j
RS;bdiinc992j;p99.99p100;2008;1.7909242;992;j
RS;bdiinc992j;p99.99p100;2009;1.9154756;992;j
RS;bdiinc992j;p99.99p100;2010;1.8544042;992;j
RS;bdiinc992j;p99.99p100;2011;1.8187535;992;j
RS;bdiinc992j;p99.99p100;2012;2.1231141;992;j
RS;bdiinc992j;p99.99p100;2013;1.9197426;992;j
RS;bdiinc992j;p99.99p100;2014;2.5103381;992;j
RS;bdiinc992j;p99.99p100;2015;3.0404494;992;j
RS;bdiinc992j;p99.99p100;2016;3.0421188;992;j
RS;bdiinc992j;p99.99p100;2017;3.0448601;992;j
RS;mccsho999i;p0p100;1997;125152763904.0;999;i
RS;mccsho999i;p0p100;1998;138360094720.0;999;i
RS;mccsho999i;p0p100;1999;129499357184.0;999;i
RS;mccsho999i;p0p100;2000;133907718144.0;999;i
RS;mccsho999i;p0p100;2001;136126496768.0;999;i
RS;mccsho999i;p0p100;2002;142149451776.0;999;i
RS;mccsho999i;p0p100;2003;147399344128.0;999;i
RS;mccsho999i;p0p100;2004;154407010304.0;999;i
RS;mccsho999i;p0p100;2005;163147874304.0;999;i
RS;mccsho999i;p0p100;2006;153674891264.0;999;i
RS;mccsho999i;p0p100;2007;144611868672.0;999;i
RS;mccsho999i;p0p100;2008;149816475648.0;999;i
RS;mccsho999i;p0p100;2009;169713811456.0;999;i
RS;mccsho999i;p0p100;2010;174728265728.0;999;i
RS;mccsho999i;p0p100;2011;157569990656.0;999;i
RS;mindgo999i;p0p100;1997;305092427776.0;999;i
RS;mindgo999i;p0p100;1998;266147758080.0;999;i
RS;mindgo999i;p0p100;1999;194690859008.0;999;i
RS;mindgo999i;p0p100;2000;242241159168.0;999;i
RS;mindgo999i;p0p100;2001;264807514112.0;999;i
RS;mindgo999i;p0p100;2002;334199619584.0;999;i
RS;mindgo999i;p0p100;2003;354278801408.0;999;i
RS;mindgo999i;p0p100;2004;389321981952.0;999;i
RS;mindgo999i;p0p100;2005;442081574912.0;999;i
RS;mindgo999i;p0p100;2006;474537033728.0;999;i
RS;mindgo999i;p0p100;2007;534144155648.0;999;i
RS;mindgo999i;p0p100;2008;600187994112.0;999;i
RS;mindgo999i;p0p100;2009;595820281856.0;999;i
RS;mindgo999i;p0p100;2010;590484078592.0;999;i
RS;mindgo999i;p0p100;2011;563441631232.0;999;i
RS;mptfrx999i;p0p100;2007;60501417984.0;999;i
RS;mptfrx999i;p0p100;2008;58000912384.0;999;i
RS;mptfrx999i;p0p100;2009;39916449792.0;999;i
RS;mptfrx999i;p0p100;2010;37274419200.0;999;i
RS;mptfrx999i;p0p100;2011;34006239232.0;999;i
RS;mptfrx999i;p0p100;2012;41514885120.0;999;i
RS;mptfrx999i;p0p100;2013;29837584384.0;999;i
RS;mptfrx999i;p0p100;2014;26959425536.0;999;i
RS;mptfrx999i;p0p100;2015;30015303680.0;999;i
RS;mptfrx999i;p0p100;2016;29804726272.0;999;i
RS;mptfrx999i;p0p100;2017;32204302336.0;999;i
RS;mptfrx999i;p0p100;2018;27282171904.0;999;i
RS;npopul111m;p0p100;1950;40.0;111;m
RS;npopul111m;p0p100;1951;34.0;111;m
RS;npopul111m;p0p100;1952;30.0;111;m
RS;npopul111m;p0p100;1953;26.0;111;m
RS;npopul111m;p0p100;1954;23.0;111;m
RS;npopul111m;p0p100;1955;20.0;111;m
RS;npopul111m;p0p100;1956;18.0;111;m
RS;npopul111m;p0p100;1957;16.0;111;m
RS;npopul111m;p0p100;1958;15.0;111;m
RS;npopul111m;p0p100;1959;14.0;111;m
RS;npopul111m;p0p100;1960;14.0;111;m
RS;npopul111m;p0p100;1961;14.0;111;m
RS;npopul111m;p0p100;1962;14.0;111;m
RS;npopul111m;p0p100;1963;14.0;111;m
RS;npopul111m;p0p100;1964;15.0;111;m
RS;npopul111m;p0p100;1965;15.0;111;m
RS;npopul111m;p0p100;1966;15.0;111;m
RS;npopul111m;p0p100;1967;15.0;111;m
RS;npopul111m;p0p100;1968;16.0;111;m
RS;npopul111m;p0p100;1969;16.0;111;m
RS;npopul111m;p0p100;1970;17.0;111;m
RS;npopul111m;p0p100;1971;18.0;111;m
RS;npopul111m;p0p100;1972;20.0;111;m
RS;npopul111m;p0p100;1973;21.0;111;m
RS;npopul111m;p0p100;1974;23.0;111;m
RS;npopul111m;p0p100;1975;24.0;111;m
RS;npopul111m;p0p100;1976;25.0;111;m
RS;npopul111m;p0p100;1977;25.0;111;m
RS;npopul111m;p0p100;1978;26.0;111;m
RS;npopul111m;p0p100;1979;26.0;111;m
RS;npopul111m;p0p100;1980;26.0;111;m
RS;npopul111m;p0p100;1981;26.0;111;m
RS;npopul111m;p0p100;1982;27.0;111;m
RS;npopul111m;p0p100;1983;27.0;111;m
RS;npopul111m;p0p100;1984;28.0;111;m
RS;npopul111m;p0p100;1985;28.0;111;m
RS;npopul111m;p0p100;1986;28.0;111;m
RS;npopul111m;p0p100;1987;29.0;111;m
RS;npopul111m;p0p100;1988;29.0;111;m
RS;npopul111m;p0p100;1989;29.0;111;m
RS;npopul111m;p0p100;1990;29.0;111;m
RS;npopul111m;p0p100;1991;29.0;111;m
RS;npopul111m;p0p100;1992;28.0;111;m
RS;npopul111m;p0p100;1993;27.0;111;m
RS;npopul111m;p0p100;1994;27.0;111;m
RS;npopul111m;p0p100;1995;28.0;111;m
RS;npopul111m;p0p100;1996;30.0;111;m
RS;npopul111m;p0p100;1997;33.0;111;m
RS;npopul111m;p0p100;1998;36.0;111;m
RS;npopul111m;p0p100;1999;31.0;111;m
RS;npopul111m;p0p100;2000;33.0;111;m
RS;npopul111m;p0p100;2001;35.0;111;m
RS;npopul111m;p0p100;2002;35.0;111;m
RS;npopul111m;p0p100;2003;36.0;111;m
RS;npopul111m;p0p100;2004;36.0;111;m
RS;npopul111m;p0p100;2005;36.0;111;m
RS;npopul111m;p0p100;2006;36.0;111;m
RS;npopul111m;p0p100;2007;36.0;111;m
RS;npopul111m;p0p100;2008;35.0;111;m
RS;npopul111m;p0p100;2009;34.0;111;m
RS;npopul111m;p0p100;2010;33.0;111;m
RS;npopul111m;p0p100;2011;31.0;111;m
RS;npopul111m;p0p100;2012;30.0;111;m
RS;npopul111m;p0p100;2013;28.0;111;m
RS;npopul111m;p0p100;2014;26.0;111;m
RS;npopul111m;p0p100;2015;24.0;111;m
RS;npopul111m;p0p100;2016;22.0;111;m
RS;npopul111m;p0p100;2017;21.0;111;m
RS;npopul111m;p0p100;2018;19.0;111;m
RS;npopul111m;p0p100;2019;19.0;111;m
RS;scainc992j;p12p13;1990;0.0026;992;j
RS;scainc992j;p12p13;1991;0.0026;992;j
RS;scainc992j;p12p13;1992;0.0027000001;992;j
RS;scainc992j;p12p13;1993;0.0027000001;992;j
RS;scainc992j;p12p13;1994;0.0027999999;992;j
RS;scainc992j;p12p13;1995;0.0027999999;992;j
RS;scainc992j;p12p13;1996;0.0029;992;j
RS;scainc992j;p12p13;1997;0.0029;992;j
RS;scainc992j;p12p13;1998;0.0031999999;992;j
RS;scainc992j;p12p13;1999;0.0031999999;992;j
RS;scainc992j;p12p13;2000;0.0031000001;992;j
RS;scainc992j;p12p13;2001;0.0031000001;992;j
RS;scainc992j;p12p13;2002;0.0027000001;992;j
RS;scainc992j;p12p13;2003;0.0024999999;992;j
RS;scainc992j;p12p13;2004;0.0020999999;992;j
RS;scainc992j;p12p13;2005;0.0019;992;j
RS;scainc992j;p12p13;2006;0.0017;992;j
RS;scainc992j;p12p13;2007;0.0015;992;j
RS;scainc992j;p12p13;2008;0.0014;992;j
RS;scainc992j;p12p13;2009;0.0014;992;j
RS;scainc992j;p12p13;2010;0.0012000001;992;j
RS;scainc992j;p12p13;2011;0.001;992;j
RS;scainc992j;p12p13;2012;0.0008;992;j
RS;scainc992j;p12p13;2013;0.0011;992;j
RS;scainc992j;p12p13;2014;0.0018;992;j
RS;scainc992j;p12p13;2015;0.0013;992;j
RS;scainc992j;p12p13;2016;0.0013;992;j
RS;scainc992j;p12p13;2017;0.0013;992;j
RS;scainc992j;p2p100;1990;0.9982;992;j
RS;scainc992j;p2p100;1991;0.99830002;992;j
RS;scainc992j;p2p100;1992;0.99849999;992;j
RS;scainc992j;p2p100;1993;0.99860001;992;j
RS;scainc992j;p2p100;1994;0.99879998;992;j
RS;scainc992j;p2p100;1995;0.99900001;992;j
RS;scainc992j;p2p100;1996;0.99919999;992;j
RS;scainc992j;p2p100;1997;0.99940002;992;j
RS;scainc992j;p2p100;1998;0.9993;992;j
RS;scainc992j;p2p100;1999;0.99919999;992;j
RS;scainc992j;p2p100;2000;0.99940002;992;j
RS;scainc992j;p2p100;2001;0.99949998;992;j
RS;scainc992j;p2p100;2002;0.99980003;992;j
RS;scainc992j;p2p100;2003;0.99949998;992;j
RS;scainc992j;p2p100;2004;0.99949998;992;j
RS;scainc992j;p2p100;2005;0.99949998;992;j
RS;scainc992j;p2p100;2006;0.99949998;992;j
RS;scainc992j;p2p100;2007;0.99970001;992;j
RS;scainc992j;p2p100;2008;0.99970001;992;j
RS;scainc992j;p2p100;2009;0.9993;992;j
RS;scainc992j;p2p100;2010;0.99940002;992;j
RS;scainc992j;p2p100;2011;0.99940002;992;j
RS;scainc992j;p2p100;2012;0.99959999;992;j
RS;scainc992j;p2p100;2013;0.99879998;992;j
RS;scainc992j;p2p100;2014;0.99730003;992;j
RS;scainc992j;p2p100;2015;0.9982;992;j
RS;scainc992j;p2p100;2016;0.9982;992;j
RS;scainc992j;p2p100;2017;0.9982;992;j
RS;scainc992j;p45p100;1990;0.81279999;992;j
RS;scainc992j;p45p100;1991;0.81120002;992;j
RS;scainc992j;p45p100;1992;0.80949998;992;j
RS;scainc992j;p45p100;1993;0.80790001;992;j
RS;scainc992j;p45p100;1994;0.80629998;992;j
RS;scainc992j;p45p100;1995;0.80470002;992;j
RS;scainc992j;p45p100;1996;0.80269998;992;j
RS;scainc992j;p45p100;1997;0.80080003;992;j
RS;scainc992j;p45p100;1998;0.79809999;992;j
RS;scainc992j;p45p100;1999;0.79830003;992;j
RS;scainc992j;p45p100;2000;0.801;992;j
RS;scainc992j;p45p100;2001;0.80220002;992;j
RS;scainc992j;p45p100;2002;0.81309998;992;j
RS;scainc992j;p45p100;2003;0.81580001;992;j
RS;scainc992j;p45p100;2004;0.8258;992;j
RS;scainc992j;p45p100;2005;0.83039999;992;j
RS;scainc992j;p45p100;2006;0.83859998;992;j
RS;scainc992j;p45p100;2007;0.84240001;992;j
RS;scainc992j;p45p100;2008;0.84630001;992;j
RS;scainc992j;p45p100;2009;0.85039997;992;j
RS;scainc992j;p45p100;2010;0.85979998;992;j
RS;scainc992j;p45p100;2011;0.86839998;992;j
RS;scainc992j;p45p100;2012;0.87099999;992;j
RS;scainc992j;p45p100;2013;0.87440002;992;j
RS;scainc992j;p45p100;2014;0.85430002;992;j
RS;scainc992j;p45p100;2015;0.86989999;992;j
RS;scainc992j;p45p100;2016;0.86979997;992;j
RS;scainc992j;p45p100;2017;0.86989999;992;j
RS;scainc992j;p49p50;1990;0.0082999999;992;j
RS;scainc992j;p49p50;1991;0.0082999999;992;j
RS;scainc992j;p49p50;1992;0.0083999997;992;j
RS;scainc992j;p49p50;1993;0.0083999997;992;j
RS;scainc992j;p49p50;1994;0.0083999997;992;j
RS;scainc992j;p49p50;1995;0.0083999997;992;j
RS;scainc992j;p49p50;1996;0.0083999997;992;j
RS;scainc992j;p49p50;1997;0.0083999997;992;j
RS;scainc992j;p49p50;1998;0.0082;992;j
RS;scainc992j;p49p50;1999;0.0082;992;j
RS;scainc992j;p49p50;2000;0.0081000002;992;j
RS;scainc992j;p49p50;2001;0.0081000002;992;j
RS;scainc992j;p49p50;2002;0.0080000004;992;j
RS;scainc992j;p49p50;2003;0.0080000004;992;j
RS;scainc992j;p49p50;2004;0.0078999996;992;j
RS;scainc992j;p49p50;2005;0.0077;992;j
RS;scainc992j;p49p50;2006;0.0077;992;j
RS;scainc992j;p49p50;2007;0.0077;992;j
RS;scainc992j;p49p50;2008;0.0077;992;j
RS;scainc992j;p49p50;2009;0.0076000001;992;j
RS;scainc992j;p49p50;2010;0.0074;992;j
RS;scainc992j;p49p50;2011;0.0074;992;j
RS;scainc992j;p49p50;2012;0.0071999999;992;j
RS;scainc992j;p49p50;2013;0.0073000002;992;j
RS;scainc992j;p49p50;2014;0.0071;992;j
RS;scainc992j;p49p50;2015;0.0070000002;992;j
RS;scainc992j;p49p50;2016;0.0070000002;992;j
RS;scainc992j;p49p50;2017;0.0070000002;992;j
RS;scainc992j;p62p100;1990;0.66170001;992;j
RS;scainc992j;p62p100;1991;0.65969998;992;j
RS;scainc992j;p62p100;1992;0.6577;992;j
RS;scainc992j;p62p100;1993;0.65600002;992;j
RS;scainc992j;p62p100;1994;0.65429997;992;j
RS;scainc992j;p62p100;1995;0.65270001;992;j
RS;scainc992j;p62p100;1996;0.65039998;992;j
RS;scainc992j;p62p100;1997;0.64819998;992;j
RS;scainc992j;p62p100;1998;0.64789999;992;j
RS;scainc992j;p62p100;1999;0.64920002;992;j
RS;scainc992j;p62p100;2000;0.65329999;992;j
RS;scainc992j;p62p100;2001;0.65560001;992;j
RS;scainc992j;p62p100;2002;0.66680002;992;j
RS;scainc992j;p62p100;2003;0.67019999;992;j
RS;scainc992j;p62p100;2004;0.68099999;992;j
RS;scainc992j;p62p100;2005;0.68760002;992;j
RS;scainc992j;p62p100;2006;0.69660002;992;j
RS;scainc992j;p62p100;2007;0.6997;992;j
RS;scainc992j;p62p100;2008;0.70420003;992;j
RS;scainc992j;p62p100;2009;0.70959997;992;j
RS;scainc992j;p62p100;2010;0.72140002;992;j
RS;scainc992j;p62p100;2011;0.7313;992;j
RS;scainc992j;p62p100;2012;0.73570001;992;j
RS;scainc992j;p62p100;2013;0.73860002;992;j
RS;scainc992j;p62p100;2014;0.72119999;992;j
RS;scainc992j;p62p100;2015;0.73949999;992;j
RS;scainc992j;p62p100;2016;0.73940003;992;j
RS;scainc992j;p62p100;2017;0.7396;992;j
RS;scainc992j;p78p79;1990;0.0139;992;j
RS;scainc992j;p78p79;1991;0.0139;992;j
RS;scainc992j;p78p79;1992;0.0139;992;j
RS;scainc992j;p78p79;1993;0.0138;992;j
RS;scainc992j;p78p79;1994;0.0138;992;j
RS;scainc992j;p78p79;1995;0.0137;992;j
RS;scainc992j;p78p79;1996;0.0137;992;j
RS;scainc992j;p78p79;1997;0.0137;992;j
RS;scainc992j;p78p79;1998;0.0134;992;j
RS;scainc992j;p78p79;1999;0.0133;992;j
RS;scainc992j;p78p79;2000;0.0132;992;j
RS;scainc992j;p78p79;2001;0.0131;992;j
RS;scainc992j;p78p79;2002;0.0133;992;j
RS;scainc992j;p78p79;2003;0.0133;992;j
RS;scainc992j;p78p79;2004;0.0135;992;j
RS;scainc992j;p78p79;2005;0.0135;992;j
RS;scainc992j;p78p79;2006;0.0135;992;j
RS;scainc992j;p78p79;2007;0.0137;992;j
RS;scainc992j;p78p79;2008;0.0138;992;j
RS;scainc992j;p78p79;2009;0.0137;992;j
RS;scainc992j;p78p79;2010;0.0138;992;j
RS;scainc992j;p78p79;2011;0.0139;992;j
RS;scainc992j;p78p79;2012;0.0138;992;j
RS;scainc992j;p78p79;2013;0.0141;992;j
RS;scainc992j;p78p79;2014;0.0132;992;j
RS;scainc992j;p78p79;2015;0.013;992;j
RS;scainc992j;p78p79;2016;0.013;992;j
RS;scainc992j;p78p79;2017;0.013;992;j
RS;scainc992j;p80p90;1990;0.1575;992;j
RS;scainc992j;p80p90;1991;0.1569;992;j
RS;scainc992j;p80p90;1992;0.15629999;992;j
RS;scainc992j;p80p90;1993;0.1556;992;j
RS;scainc992j;p80p90;1994;0.1548;992;j
RS;scainc992j;p80p90;1995;0.1541;992;j
RS;scainc992j;p80p90;1996;0.15350001;992;j
RS;scainc992j;p80p90;1997;0.1529;992;j
RS;scainc992j;p80p90;1998;0.1515;992;j
RS;scainc992j;p80p90;1999;0.1499;992;j
RS;scainc992j;p80p90;2000;0.14839999;992;j
RS;scainc992j;p80p90;2001;0.147;992;j
RS;scainc992j;p80p90;2002;0.14920001;992;j
RS;scainc992j;p80p90;2003;0.1514;992;j
RS;scainc992j;p80p90;2004;0.15449999;992;j
RS;scainc992j;p80p90;2005;0.15549999;992;j
RS;scainc992j;p80p90;2006;0.1573;992;j
RS;scainc992j;p80p90;2007;0.15979999;992;j
RS;scainc992j;p80p90;2008;0.1611;992;j
RS;scainc992j;p80p90;2009;0.1617;992;j
RS;scainc992j;p80p90;2010;0.1638;992;j
RS;scainc992j;p80p90;2011;0.16590001;992;j
RS;scainc992j;p80p90;2012;0.1645;992;j
RS;scainc992j;p80p90;2013;0.1681;992;j
RS;scainc992j;p80p90;2014;0.15719999;992;j
RS;scainc992j;p80p90;2015;0.154;992;j
RS;scainc992j;p80p90;2016;0.1539;992;j
RS;scainc992j;p80p90;2017;0.1539;992;j
RS;sdiinc992j;p41p100;1990;0.82429999;992;j
RS;sdiinc992j;p41p100;1991;0.82300001;992;j
RS;sdiinc992j;p41p100;1992;0.82160002;992;j
RS;sdiinc992j;p41p100;1993;0.82020003;992;j
RS;sdiinc992j;p41p100;1994;0.81879997;992;j
RS;sdiinc992j;p41p100;1995;0.8175;992;j
RS;sdiinc992j;p41p100;1996;0.81580001;992;j
RS;sdiinc992j;p41p100;1997;0.81379998;992;j
RS;sdiinc992j;p41p100;1998;0.81339997;992;j
RS;sdiinc992j;p41p100;1999;0.81599998;992;j
RS;sdiinc992j;p41p100;2000;0.81639999;992;j
RS;sdiinc992j;p41p100;2001;0.8168;992;j
RS;sdiinc992j;p41p100;2002;0.82440001;992;j
RS;sdiinc992j;p41p100;2003;0.82669997;992;j
RS;sdiinc992j;p41p100;2004;0.83579999;992;j
RS;sdiinc992j;p41p100;2005;0.8398;992;j
RS;sdiinc992j;p41p100;2006;0.84689999;992;j
RS;sdiinc992j;p41p100;2007;0.8484;992;j
RS;sdiinc992j;p41p100;2008;0.85140002;992;j
RS;sdiinc992j;p41p100;2009;0.85549998;992;j
RS;sdiinc992j;p41p100;2010;0.86299998;992;j
RS;sdiinc992j;p41p100;2011;0.87150002;992;j
RS;sdiinc992j;p41p100;2012;0.87260002;992;j
RS;sdiinc992j;p41p100;2013;0.87559998;992;j
RS;sdiinc992j;p41p100;2014;0.85689998;992;j
RS;sdiinc992j;p41p100;2015;0.87019998;992;j
RS;sdiinc992j;p41p100;2016;0.87379998;992;j
RS;sdiinc992j;p41p100;2017;0.87419999;992;j
RS;sdiinc992j;p49p100;1990;0.7622;992;j
RS;sdiinc992j;p49p100;1991;0.76059997;992;j
RS;sdiinc992j;p49p100;1992;0.75889999;992;j
RS;sdiinc992j;p49p100;1993;0.75739998;992;j
RS;sdiinc992j;p49p100;1994;0.75580001;992;j
RS;sdiinc992j;p49p100;1995;0.7543;992;j
RS;sdiinc992j;p49p100;1996;0.75239998;992;j
RS;sdiinc992j;p49p100;1997;0.75010002;992;j
RS;sdiinc992j;p49p100;1998;0.75169998;992;j
RS;sdiinc992j;p49p100;1999;0.75480002;992;j
RS;sdiinc992j;p49p100;2000;0.7554;992;j
RS;sdiinc992j;p49p100;2001;0.75599998;992;j
RS;sdiinc992j;p49p100;2002;0.76389998;992;j
RS;sdiinc992j;p49p100;2003;0.7665;992;j
RS;sdiinc992j;p49p100;2004;0.77630001;992;j
RS;sdiinc992j;p49p100;2005;0.78130001;992;j
RS;sdiinc992j;p49p100;2006;0.78890002;992;j
RS;sdiinc992j;p49p100;2007;0.79030001;992;j
RS;sdiinc992j;p49p100;2008;0.7938;992;j
RS;sdiinc992j;p49p100;2009;0.79839998;992;j
RS;sdiinc992j;p49p100;2010;0.80720001;992;j
RS;sdiinc992j;p49p100;2011;0.81660002;992;j
RS;sdiinc992j;p49p100;2012;0.8186;992;j
RS;sdiinc992j;p49p100;2013;0.82160002;992;j
RS;sdiinc992j;p49p100;2014;0.80339998;992;j
RS;sdiinc992j;p49p100;2015;0.8175;992;j
RS;sdiinc992j;p49p100;2016;0.82139999;992;j
RS;sdiinc992j;p49p100;2017;0.82190001;992;j
RS;sdiinc992j;p74p75;1990;0.0127;992;j
RS;sdiinc992j;p74p75;1991;0.0127;992;j
RS;sdiinc992j;p74p75;1992;0.0126;992;j
RS;sdiinc992j;p74p75;1993;0.0126;992;j
RS;sdiinc992j;p74p75;1994;0.0126;992;j
RS;sdiinc992j;p74p75;1995;0.0126;992;j
RS;sdiinc992j;p74p75;1996;0.0126;992;j
RS;sdiinc992j;p74p75;1997;0.0126;992;j
RS;sdiinc992j;p74p75;1998;0.0125;992;j
RS;sdiinc992j;p74p75;1999;0.0123;992;j
RS;sdiinc992j;p74p75;2000;0.0122;992;j
RS;sdiinc992j;p74p75;2001;0.0121;992;j
RS;sdiinc992j;p74p75;2002;0.0122;992;j
RS;sdiinc992j;p74p75;2003;0.0122;992;j
RS;sdiinc992j;p74p75;2004;0.0123;992;j
RS;sdiinc992j;p74p75;2005;0.0123;992;j
RS;sdiinc992j;p74p75;2006;0.0123;992;j
RS;sdiinc992j;p74p75;2007;0.0124;992;j
RS;sdiinc992j;p74p75;2008;0.0124;992;j
