country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p74p75;2009;0.0124;992;j
RS;sdiinc992j;p74p75;2010;0.0124;992;j
RS;sdiinc992j;p74p75;2011;0.0124;992;j
RS;sdiinc992j;p74p75;2012;0.0124;992;j
RS;sdiinc992j;p74p75;2013;0.0127;992;j
RS;sdiinc992j;p74p75;2014;0.0121;992;j
RS;sdiinc992j;p74p75;2015;0.0117;992;j
RS;sdiinc992j;p74p75;2016;0.0117;992;j
RS;sdiinc992j;p74p75;2017;0.0117;992;j
RS;sptinc992j;p97p98;1990;0.0298;992;j
RS;sptinc992j;p97p98;1991;0.029899999;992;j
RS;sptinc992j;p97p98;1992;0.030099999;992;j
RS;sptinc992j;p97p98;1993;0.030200001;992;j
RS;sptinc992j;p97p98;1994;0.030400001;992;j
RS;sptinc992j;p97p98;1995;0.0306;992;j
RS;sptinc992j;p97p98;1996;0.0306;992;j
RS;sptinc992j;p97p98;1997;0.0307;992;j
RS;sptinc992j;p97p98;1998;0.030999999;992;j
RS;sptinc992j;p97p98;1999;0.031199999;992;j
RS;sptinc992j;p97p98;2000;0.032000002;992;j
RS;sptinc992j;p97p98;2001;0.032099999;992;j
RS;sptinc992j;p97p98;2002;0.0328;992;j
RS;sptinc992j;p97p98;2003;0.033300001;992;j
RS;sptinc992j;p97p98;2004;0.034200002;992;j
RS;sptinc992j;p97p98;2005;0.035100002;992;j
RS;sptinc992j;p97p98;2006;0.035500001;992;j
RS;sptinc992j;p97p98;2007;0.035100002;992;j
RS;sptinc992j;p97p98;2008;0.035300002;992;j
RS;sptinc992j;p97p98;2009;0.0359;992;j
RS;sptinc992j;p97p98;2010;0.037300002;992;j
RS;sptinc992j;p97p98;2011;0.0381;992;j
RS;sptinc992j;p97p98;2012;0.039000001;992;j
RS;sptinc992j;p97p98;2013;0.037999999;992;j
RS;sptinc992j;p97p98;2014;0.037500001;992;j
RS;sptinc992j;p97p98;2015;0.036899999;992;j
RS;sptinc992j;p97p98;2016;0.036899999;992;j
RS;sptinc992j;p97p98;2017;0.036899999;992;j
RS;sptinc992j;p99.4p100;1990;0.065499999;992;j
RS;sptinc992j;p99.4p100;1991;0.066799998;992;j
RS;sptinc992j;p99.4p100;1992;0.068000004;992;j
RS;sptinc992j;p99.4p100;1993;0.069300003;992;j
RS;sptinc992j;p99.4p100;1994;0.070500001;992;j
RS;sptinc992j;p99.4p100;1995;0.071900003;992;j
RS;sptinc992j;p99.4p100;1996;0.072899997;992;j
RS;sptinc992j;p99.4p100;1997;0.073899999;992;j
RS;sptinc992j;p99.4p100;1998;0.074199997;992;j
RS;sptinc992j;p99.4p100;1999;0.077799998;992;j
RS;sptinc992j;p99.4p100;2000;0.082599998;992;j
RS;sptinc992j;p99.4p100;2001;0.086499996;992;j
RS;sptinc992j;p99.4p100;2002;0.086599998;992;j
RS;sptinc992j;p99.4p100;2003;0.0858;992;j
RS;sptinc992j;p99.4p100;2004;0.088500001;992;j
RS;sptinc992j;p99.4p100;2005;0.088299997;992;j
RS;sptinc992j;p99.4p100;2006;0.089299999;992;j
RS;sptinc992j;p99.4p100;2007;0.084200002;992;j
RS;sptinc992j;p99.4p100;2008;0.085600004;992;j
RS;sptinc992j;p99.4p100;2009;0.085699998;992;j
RS;sptinc992j;p99.4p100;2010;0.087300003;992;j
RS;sptinc992j;p99.4p100;2011;0.090800002;992;j
RS;sptinc992j;p99.4p100;2012;0.082900003;992;j
RS;sptinc992j;p99.4p100;2013;0.0845;992;j
RS;sptinc992j;p99.4p100;2014;0.105;992;j
RS;sptinc992j;p99.4p100;2015;0.1015;992;j
RS;sptinc992j;p99.4p100;2016;0.1016;992;j
RS;sptinc992j;p99.4p100;2017;0.1017;992;j
RS;sptinc992j;p99.95p99.96;1990;0.0020000001;992;j
RS;sptinc992j;p99.95p99.96;1991;0.0020000001;992;j
RS;sptinc992j;p99.95p99.96;1992;0.0020000001;992;j
RS;sptinc992j;p99.95p99.96;1993;0.0020999999;992;j
RS;sptinc992j;p99.95p99.96;1994;0.0020999999;992;j
RS;sptinc992j;p99.95p99.96;1995;0.0022;992;j
RS;sptinc992j;p99.95p99.96;1996;0.0022;992;j
RS;sptinc992j;p99.95p99.96;1997;0.0022;992;j
RS;sptinc992j;p99.95p99.96;1998;0.0023000001;992;j
RS;sptinc992j;p99.95p99.96;1999;0.0024000001;992;j
RS;sptinc992j;p99.95p99.96;2000;0.0024999999;992;j
RS;sptinc992j;p99.95p99.96;2001;0.0027000001;992;j
RS;sptinc992j;p99.95p99.96;2002;0.0027000001;992;j
RS;sptinc992j;p99.95p99.96;2003;0.0026;992;j
RS;sptinc992j;p99.95p99.96;2004;0.0027000001;992;j
RS;sptinc992j;p99.95p99.96;2005;0.0027000001;992;j
RS;sptinc992j;p99.95p99.96;2006;0.0027000001;992;j
RS;sptinc992j;p99.95p99.96;2007;0.0026;992;j
RS;sptinc992j;p99.95p99.96;2008;0.0026;992;j
RS;sptinc992j;p99.95p99.96;2009;0.0026;992;j
RS;sptinc992j;p99.95p99.96;2010;0.0026;992;j
RS;sptinc992j;p99.95p99.96;2011;0.0027999999;992;j
RS;sptinc992j;p99.95p99.96;2012;0.0024999999;992;j
RS;sptinc992j;p99.95p99.96;2013;0.0024999999;992;j
RS;sptinc992j;p99.95p99.96;2014;0.0033;992;j
RS;sptinc992j;p99.95p99.96;2015;0.0031000001;992;j
RS;sptinc992j;p99.95p99.96;2016;0.0031000001;992;j
RS;sptinc992j;p99.95p99.96;2017;0.0031000001;992;j
RS;sptinc992j;p99.99p100;1990;0.0088999998;992;j
RS;sptinc992j;p99.99p100;1991;0.0093;992;j
RS;sptinc992j;p99.99p100;1992;0.0094999997;992;j
RS;sptinc992j;p99.99p100;1993;0.0098999999;992;j
RS;sptinc992j;p99.99p100;1994;0.0101;992;j
RS;sptinc992j;p99.99p100;1995;0.0105;992;j
RS;sptinc992j;p99.99p100;1996;0.0108;992;j
RS;sptinc992j;p99.99p100;1997;0.0111;992;j
RS;sptinc992j;p99.99p100;1998;0.0109;992;j
RS;sptinc992j;p99.99p100;1999;0.012;992;j
RS;sptinc992j;p99.99p100;2000;0.013;992;j
RS;sptinc992j;p99.99p100;2001;0.0143;992;j
RS;sptinc992j;p99.99p100;2002;0.0137;992;j
RS;sptinc992j;p99.99p100;2003;0.0132;992;j
RS;sptinc992j;p99.99p100;2004;0.0136;992;j
RS;sptinc992j;p99.99p100;2005;0.0129;992;j
RS;sptinc992j;p99.99p100;2006;0.013;992;j
RS;sptinc992j;p99.99p100;2007;0.0118;992;j
RS;sptinc992j;p99.99p100;2008;0.0122;992;j
RS;sptinc992j;p99.99p100;2009;0.0119;992;j
RS;sptinc992j;p99.99p100;2010;0.0113;992;j
RS;sptinc992j;p99.99p100;2011;0.0121;992;j
RS;sptinc992j;p99.99p100;2012;0.0088;992;j
RS;sptinc992j;p99.99p100;2013;0.0098999999;992;j
RS;sptinc992j;p99.99p100;2014;0.0176;992;j
RS;sptinc992j;p99.99p100;2015;0.017100001;992;j
RS;sptinc992j;p99.99p100;2016;0.017100001;992;j
RS;sptinc992j;p99.99p100;2017;0.017100001;992;j
RS;tcainc992j;p39p40;1990;353624.09;992;j
RS;tcainc992j;p39p40;1991;307979.0;992;j
RS;tcainc992j;p39p40;1992;211473.91;992;j
RS;tcainc992j;p39p40;1993;137504.09;992;j
RS;tcainc992j;p39p40;1994;141818.91;992;j
RS;tcainc992j;p39p40;1995;149834.59;992;j
RS;tcainc992j;p39p40;1996;151657.91;992;j
RS;tcainc992j;p39p40;1997;160619.7;992;j
RS;tcainc992j;p39p40;1998;171033.59;992;j
RS;tcainc992j;p39p40;1999;195106.91;992;j
RS;tcainc992j;p39p40;2000;209060.91;992;j
RS;tcainc992j;p39p40;2001;203919.7;992;j
RS;tcainc992j;p39p40;2002;208541.7;992;j
RS;tcainc992j;p39p40;2003;218907.8;992;j
RS;tcainc992j;p39p40;2004;256128.2;992;j
RS;tcainc992j;p39p40;2005;285309.5;992;j
RS;tcainc992j;p39p40;2006;296204.81;992;j
RS;tcainc992j;p39p40;2007;295435.19;992;j
RS;tcainc992j;p39p40;2008;314072.19;992;j
RS;tcainc992j;p39p40;2009;306162.59;992;j
RS;tcainc992j;p39p40;2010;298179.09;992;j
RS;tcainc992j;p39p40;2011;293775.41;992;j
RS;tcainc992j;p39p40;2012;286478.91;992;j
RS;tcainc992j;p39p40;2013;287142.81;992;j
RS;tcainc992j;p39p40;2014;286025.31;992;j
RS;tcainc992j;p39p40;2015;281099.59;992;j
RS;tcainc992j;p39p40;2016;291570.09;992;j
RS;tcainc992j;p39p40;2017;291706.0;992;j
RS;tdiinc992j;p24p25;1990;354482.41;992;j
RS;tdiinc992j;p24p25;1991;311885.0;992;j
RS;tdiinc992j;p24p25;1992;216155.09;992;j
RS;tdiinc992j;p24p25;1993;141955.7;992;j
RS;tdiinc992j;p24p25;1994;148094.91;992;j
RS;tdiinc992j;p24p25;1995;158263.59;992;j
RS;tdiinc992j;p24p25;1996;161730.8;992;j
RS;tdiinc992j;p24p25;1997;174109.09;992;j
RS;tdiinc992j;p24p25;1998;185451.41;992;j
RS;tdiinc992j;p24p25;1999;200459.59;992;j
RS;tdiinc992j;p24p25;2000;222954.8;992;j
RS;tdiinc992j;p24p25;2001;223147.2;992;j
RS;tdiinc992j;p24p25;2002;232804.5;992;j
RS;tdiinc992j;p24p25;2003;237998.3;992;j
RS;tdiinc992j;p24p25;2004;254604.8;992;j
RS;tdiinc992j;p24p25;2005;278386.5;992;j
RS;tdiinc992j;p24p25;2006;279563.41;992;j
RS;tdiinc992j;p24p25;2007;286266.31;992;j
RS;tdiinc992j;p24p25;2008;296761.41;992;j
RS;tdiinc992j;p24p25;2009;274080.91;992;j
RS;tdiinc992j;p24p25;2010;255053.41;992;j
RS;tdiinc992j;p24p25;2011;235220.3;992;j
RS;tdiinc992j;p24p25;2012;243263.2;992;j
RS;tdiinc992j;p24p25;2013;213820.0;992;j
RS;tdiinc992j;p24p25;2014;242739.91;992;j
RS;tdiinc992j;p24p25;2015;217496.59;992;j
RS;tdiinc992j;p24p25;2016;218136.0;992;j
RS;tdiinc992j;p24p25;2017;218852.41;992;j
RS;tdiinc992j;p49p100;1990;613002.81;992;j
RS;tdiinc992j;p49p100;1991;534344.69;992;j
RS;tdiinc992j;p49p100;1992;366941.19;992;j
RS;tdiinc992j;p49p100;1993;238327.7;992;j
RS;tdiinc992j;p49p100;1994;245680.8;992;j
RS;tdiinc992j;p49p100;1995;259952.0;992;j
RS;tdiinc992j;p49p100;1996;262563.09;992;j
RS;tdiinc992j;p49p100;1997;279131.31;992;j
RS;tdiinc992j;p49p100;1998;285475.91;992;j
RS;tdiinc992j;p49p100;1999;310903.41;992;j
RS;tdiinc992j;p49p100;2000;340460.81;992;j
RS;tdiinc992j;p49p100;2001;337834.19;992;j
RS;tdiinc992j;p49p100;2002;361393.5;992;j
RS;tdiinc992j;p49p100;2003;377239.41;992;j
RS;tdiinc992j;p49p100;2004;421529.0;992;j
RS;tdiinc992j;p49p100;2005;461856.5;992;j
RS;tdiinc992j;p49p100;2006;483250.91;992;j
RS;tdiinc992j;p49p100;2007;499908.19;992;j
RS;tdiinc992j;p49p100;2008;530935.63;992;j
RS;tdiinc992j;p49p100;2009;516539.5;992;j
RS;tdiinc992j;p49p100;2010;508820.59;992;j
RS;tdiinc992j;p49p100;2011;505859.69;992;j
RS;tdiinc992j;p49p100;2012;496017.41;992;j
RS;tdiinc992j;p49p100;2013;510707.19;992;j
RS;tdiinc992j;p49p100;2014;490398.81;992;j
RS;tdiinc992j;p49p100;2015;491605.59;992;j
RS;tdiinc992j;p49p100;2016;504204.69;992;j
RS;tdiinc992j;p49p100;2017;506845.19;992;j
RS;tdiinc992j;p83p84;1990;1081504.5;992;j
RS;tdiinc992j;p83p84;1991;934303.88;992;j
RS;tdiinc992j;p83p84;1992;636805.88;992;j
RS;tdiinc992j;p83p84;1993;410854.0;992;j
RS;tdiinc992j;p83p84;1994;421151.69;992;j
RS;tdiinc992j;p83p84;1995;442361.69;992;j
RS;tdiinc992j;p83p84;1996;444102.81;992;j
RS;tdiinc992j;p83p84;1997;468498.31;992;j
RS;tdiinc992j;p83p84;1998;487401.31;992;j
RS;tdiinc992j;p83p84;1999;530206.88;992;j
RS;tdiinc992j;p83p84;2000;575615.88;992;j
RS;tdiinc992j;p83p84;2001;569492.13;992;j
RS;tdiinc992j;p83p84;2002;622527.63;992;j
RS;tdiinc992j;p83p84;2003;657549.81;992;j
RS;tdiinc992j;p83p84;2004;752285.31;992;j
RS;tdiinc992j;p83p84;2005;841789.69;992;j
RS;tdiinc992j;p83p84;2006;894073.31;992;j
RS;tdiinc992j;p83p84;2007;934860.38;992;j
RS;tdiinc992j;p83p84;2008;1005972.7;992;j
RS;tdiinc992j;p83p84;2009;991502.38;992;j
RS;tdiinc992j;p83p84;2010;1004334.1;992;j
RS;tdiinc992j;p83p84;2011;1020703.9;992;j
RS;tdiinc992j;p83p84;2012;1012289.8;992;j
RS;tdiinc992j;p83p84;2013;1064756.5;992;j
RS;tdiinc992j;p83p84;2014;972904.13;992;j
RS;tdiinc992j;p83p84;2015;957762.0;992;j
RS;tdiinc992j;p83p84;2016;990869.63;992;j
RS;tdiinc992j;p83p84;2017;997015.63;992;j
RS;tptinc992j;p59p100;1990;696095.5;992;j
RS;tptinc992j;p59p100;1991;602117.88;992;j
RS;tptinc992j;p59p100;1992;410669.0;992;j
RS;tptinc992j;p59p100;1993;265053.41;992;j
RS;tptinc992j;p59p100;1994;272296.59;992;j
RS;tptinc992j;p59p100;1995;285806.59;992;j
RS;tptinc992j;p59p100;1996;287108.81;992;j
RS;tptinc992j;p59p100;1997;303693.0;992;j
RS;tptinc992j;p59p100;1998;316796.81;992;j
RS;tptinc992j;p59p100;1999;345858.09;992;j
RS;tptinc992j;p59p100;2000;375446.09;992;j
RS;tptinc992j;p59p100;2001;370730.59;992;j
RS;tptinc992j;p59p100;2002;398738.19;992;j
RS;tptinc992j;p59p100;2003;419595.5;992;j
RS;tptinc992j;p59p100;2004;464677.5;992;j
RS;tptinc992j;p59p100;2005;514054.81;992;j
RS;tptinc992j;p59p100;2006;544133.38;992;j
RS;tptinc992j;p59p100;2007;566955.69;992;j
RS;tptinc992j;p59p100;2008;606116.31;992;j
RS;tptinc992j;p59p100;2009;593630.0;992;j
RS;tptinc992j;p59p100;2010;586518.38;992;j
RS;tptinc992j;p59p100;2011;580713.69;992;j
RS;tptinc992j;p59p100;2012;582117.38;992;j
RS;tptinc992j;p59p100;2013;606546.81;992;j
RS;tptinc992j;p59p100;2014;579280.63;992;j
RS;tptinc992j;p59p100;2015;595129.63;992;j
RS;tptinc992j;p59p100;2016;613286.38;992;j
RS;tptinc992j;p59p100;2017;616799.13;992;j
RS;tptinc992j;p64p65;1990;765801.19;992;j
RS;tptinc992j;p64p65;1991;663344.81;992;j
RS;tptinc992j;p64p65;1992;452777.69;992;j
RS;tptinc992j;p64p65;1993;292575.31;992;j
RS;tptinc992j;p64p65;1994;300045.31;992;j
RS;tptinc992j;p64p65;1995;315365.69;992;j
RS;tptinc992j;p64p65;1996;317164.09;992;j
RS;tptinc992j;p64p65;1997;335520.81;992;j
RS;tptinc992j;p64p65;1998;351957.31;992;j
RS;tptinc992j;p64p65;1999;381656.81;992;j
RS;tptinc992j;p64p65;2000;413023.0;992;j
RS;tptinc992j;p64p65;2001;408193.91;992;j
RS;tptinc992j;p64p65;2002;441413.5;992;j
RS;tptinc992j;p64p65;2003;463940.19;992;j
RS;tptinc992j;p64p65;2004;514326.31;992;j
RS;tptinc992j;p64p65;2005;569238.63;992;j
RS;tptinc992j;p64p65;2006;604817.38;992;j
RS;tptinc992j;p64p65;2007;632919.88;992;j
RS;tptinc992j;p64p65;2008;677316.81;992;j
RS;tptinc992j;p64p65;2009;665123.81;992;j
RS;tptinc992j;p64p65;2010;657935.38;992;j
RS;tptinc992j;p64p65;2011;653328.81;992;j
RS;tptinc992j;p64p65;2012;659077.0;992;j
RS;tptinc992j;p64p65;2013;686101.81;992;j
RS;tptinc992j;p64p65;2014;656411.31;992;j
RS;tptinc992j;p64p65;2015;668540.69;992;j
RS;tptinc992j;p64p65;2016;689128.63;992;j
RS;tptinc992j;p64p65;2017;693158.31;992;j
RS;tptinc992j;p82p83;1990;1085935.0;992;j
RS;tptinc992j;p82p83;1991;940593.0;992;j
RS;tptinc992j;p82p83;1992;642763.63;992;j
RS;tptinc992j;p82p83;1993;415753.31;992;j
RS;tptinc992j;p82p83;1994;426847.19;992;j
RS;tptinc992j;p82p83;1995;448748.09;992;j
RS;tptinc992j;p82p83;1996;451723.69;992;j
RS;tptinc992j;p82p83;1997;478034.41;992;j
RS;tptinc992j;p82p83;1998;495750.09;992;j
RS;tptinc992j;p82p83;1999;540142.38;992;j
RS;tptinc992j;p82p83;2000;586233.13;992;j
RS;tptinc992j;p82p83;2001;580311.88;992;j
RS;tptinc992j;p82p83;2002;633951.38;992;j
RS;tptinc992j;p82p83;2003;665907.0;992;j
RS;tptinc992j;p82p83;2004;751640.31;992;j
RS;tptinc992j;p82p83;2005;846572.81;992;j
RS;tptinc992j;p82p83;2006;896653.38;992;j
RS;tptinc992j;p82p83;2007;945622.38;992;j
RS;tptinc992j;p82p83;2008;1021091.2;992;j
RS;tptinc992j;p82p83;2009;1002103.3;992;j
RS;tptinc992j;p82p83;2010;1007426.9;992;j
RS;tptinc992j;p82p83;2011;1014850.0;992;j
RS;tptinc992j;p82p83;2012;1035973.8;992;j
RS;tptinc992j;p82p83;2013;1062341.5;992;j
RS;tptinc992j;p82p83;2014;1015536.3;992;j
RS;tptinc992j;p82p83;2015;1009581.3;992;j
RS;tptinc992j;p82p83;2016;1040314.6;992;j
RS;tptinc992j;p82p83;2017;1046215.8;992;j
RS;tptinc992j;p99.7p99.8;1990;5632590.0;992;j
RS;tptinc992j;p99.7p99.8;1991;4955373.5;992;j
RS;tptinc992j;p99.7p99.8;1992;3439705.5;992;j
RS;tptinc992j;p99.7p99.8;1993;2259699.0;992;j
RS;tptinc992j;p99.7p99.8;1994;2361518.5;992;j
RS;tptinc992j;p99.7p99.8;1995;2527024.5;992;j
RS;tptinc992j;p99.7p99.8;1996;2566387.8;992;j
RS;tptinc992j;p99.7p99.8;1997;2739737.3;992;j
RS;tptinc992j;p99.7p99.8;1998;2918535.0;992;j
RS;tptinc992j;p99.7p99.8;1999;3291458.5;992;j
RS;tptinc992j;p99.7p99.8;2000;3815718.0;992;j
RS;tptinc992j;p99.7p99.8;2001;3913248.8;992;j
RS;tptinc992j;p99.7p99.8;2002;4280239.5;992;j
RS;tptinc992j;p99.7p99.8;2003;4499593.5;992;j
RS;tptinc992j;p99.7p99.8;2004;5224502.0;992;j
RS;tptinc992j;p99.7p99.8;2005;5912541.0;992;j
RS;tptinc992j;p99.7p99.8;2006;6311240.5;992;j
RS;tptinc992j;p99.7p99.8;2007;6233987.5;992;j
RS;tptinc992j;p99.7p99.8;2008;6714839.0;992;j
RS;tptinc992j;p99.7p99.8;2009;6651590.5;992;j
RS;tptinc992j;p99.7p99.8;2010;6930376.5;992;j
RS;tptinc992j;p99.7p99.8;2011;7179124.5;992;j
RS;tptinc992j;p99.7p99.8;2012;6974409.5;992;j
RS;tptinc992j;p99.7p99.8;2013;7083689.5;992;j
RS;tptinc992j;p99.7p99.8;2014;7679129.0;992;j
RS;tptinc992j;p99.7p99.8;2015;7477416.5;992;j
RS;tptinc992j;p99.7p99.8;2016;7716021.5;992;j
RS;tptinc992j;p99.7p99.8;2017;7774175.5;992;j
RS;acainc992j;p18p19;1990;179292.09;992;j
RS;acainc992j;p18p19;1991;157431.0;992;j
RS;acainc992j;p18p19;1992;109413.4;992;j
RS;acainc992j;p18p19;1993;71924.898;992;j
RS;acainc992j;p18p19;1994;75182.398;992;j
RS;acainc992j;p18p19;1995;80584.102;992;j
RS;acainc992j;p18p19;1996;82374.5;992;j
RS;acainc992j;p18p19;1997;88146.102;992;j
RS;acainc992j;p18p19;1998;103656.9;992;j
RS;acainc992j;p18p19;1999;117292.6;992;j
RS;acainc992j;p18p19;2000;123627.1;992;j
RS;acainc992j;p18p19;2001;119287.8;992;j
RS;acainc992j;p18p19;2002;112777.2;992;j
RS;acainc992j;p18p19;2003;118738.4;992;j
RS;acainc992j;p18p19;2004;124077.4;992;j
RS;acainc992j;p18p19;2005;142924.5;992;j
RS;acainc992j;p18p19;2006;134612.3;992;j
RS;acainc992j;p18p19;2007;133908.09;992;j
RS;acainc992j;p18p19;2008;130945.2;992;j
RS;acainc992j;p18p19;2009;126422.2;992;j
RS;acainc992j;p18p19;2010;107991.3;992;j
RS;acainc992j;p18p19;2011;95600.898;992;j
RS;acainc992j;p18p19;2012;96851.703;992;j
RS;acainc992j;p18p19;2013;82504.5;992;j
RS;acainc992j;p18p19;2014;116293.4;992;j
RS;acainc992j;p18p19;2015;93496.102;992;j
RS;acainc992j;p18p19;2016;97193.602;992;j
RS;acainc992j;p18p19;2017;97047.203;992;j
RS;acainc992j;p31p32;1990;295636.31;992;j
RS;acainc992j;p31p32;1991;258381.7;992;j
RS;acainc992j;p31p32;1992;178113.91;992;j
RS;acainc992j;p31p32;1993;116256.0;992;j
RS;acainc992j;p31p32;1994;120497.2;992;j
RS;acainc992j;p31p32;1995;127974.8;992;j
RS;acainc992j;p31p32;1996;130097.1;992;j
RS;acainc992j;p31p32;1997;138414.5;992;j
RS;acainc992j;p31p32;1998;150256.8;992;j
RS;acainc992j;p31p32;1999;171453.2;992;j
RS;acainc992j;p31p32;2000;184370.7;992;j
RS;acainc992j;p31p32;2001;179169.2;992;j
RS;acainc992j;p31p32;2002;183857.5;992;j
RS;acainc992j;p31p32;2003;190907.09;992;j
RS;acainc992j;p31p32;2004;223053.59;992;j
RS;acainc992j;p31p32;2005;249095.0;992;j
RS;acainc992j;p31p32;2006;254388.3;992;j
RS;acainc992j;p31p32;2007;252851.41;992;j
RS;acainc992j;p31p32;2008;265299.0;992;j
RS;acainc992j;p31p32;2009;255712.3;992;j
RS;acainc992j;p31p32;2010;244339.41;992;j
RS;acainc992j;p31p32;2011;234703.09;992;j
RS;acainc992j;p31p32;2012;230460.7;992;j
RS;acainc992j;p31p32;2013;219564.2;992;j
RS;acainc992j;p31p32;2014;224939.3;992;j
RS;acainc992j;p31p32;2015;214227.3;992;j
RS;acainc992j;p31p32;2016;222234.7;992;j
RS;acainc992j;p31p32;2017;222264.2;992;j
RS;acainc992j;p64p100;1990;922727.69;992;j
RS;acainc992j;p64p100;1991;798358.38;992;j
RS;acainc992j;p64p100;1992;544814.13;992;j
RS;acainc992j;p64p100;1993;352267.19;992;j
RS;acainc992j;p64p100;1994;361693.81;992;j
RS;acainc992j;p64p100;1995;380620.5;992;j
RS;acainc992j;p64p100;1996;382174.81;992;j
RS;acainc992j;p64p100;1997;401654.5;992;j
RS;acainc992j;p64p100;1998;440565.09;992;j
RS;acainc992j;p64p100;1999;504385.19;992;j
RS;acainc992j;p64p100;2000;551001.81;992;j
RS;acainc992j;p64p100;2001;539053.0;992;j
RS;acainc992j;p64p100;2002;572760.5;992;j
RS;acainc992j;p64p100;2003;606753.0;992;j
RS;acainc992j;p64p100;2004;737127.63;992;j
RS;acainc992j;p64p100;2005;848136.63;992;j
RS;acainc992j;p64p100;2006;906396.5;992;j
RS;acainc992j;p64p100;2007;908871.69;992;j
RS;acainc992j;p64p100;2008;980002.31;992;j
RS;acainc992j;p64p100;2009;977600.5;992;j
RS;acainc992j;p64p100;2010;998784.19;992;j
RS;acainc992j;p64p100;2011;1023373.5;992;j
RS;acainc992j;p64p100;2012;1028237.8;992;j
RS;acainc992j;p64p100;2013;1056470.6;992;j
RS;acainc992j;p64p100;2014;1012835.0;992;j
RS;acainc992j;p64p100;2015;1049846.1;992;j
RS;acainc992j;p64p100;2016;1088719.8;992;j
RS;acainc992j;p64p100;2017;1089901.3;992;j
RS;acainc992j;p99.3p99.4;1990;2553435.5;992;j
RS;acainc992j;p99.3p99.4;1991;2207438.5;992;j
RS;acainc992j;p99.3p99.4;1992;1510648.1;992;j
RS;acainc992j;p99.3p99.4;1993;982859.88;992;j
RS;acainc992j;p99.3p99.4;1994;1012778.2;992;j
RS;acainc992j;p99.3p99.4;1995;1069822.9;992;j
RS;acainc992j;p99.3p99.4;1996;1071116.6;992;j
RS;acainc992j;p99.3p99.4;1997;1122487.6;992;j
RS;acainc992j;p99.3p99.4;1998;1252102.5;992;j
RS;acainc992j;p99.3p99.4;1999;1474485.0;992;j
RS;acainc992j;p99.3p99.4;2000;1684192.0;992;j
RS;acainc992j;p99.3p99.4;2001;1679629.1;992;j
RS;acainc992j;p99.3p99.4;2002;1814434.4;992;j
RS;acainc992j;p99.3p99.4;2003;1898560.9;992;j
RS;acainc992j;p99.3p99.4;2004;2301654.0;992;j
RS;acainc992j;p99.3p99.4;2005;2683199.5;992;j
RS;acainc992j;p99.3p99.4;2006;2928131.8;992;j
RS;acainc992j;p99.3p99.4;2007;2895348.5;992;j
RS;acainc992j;p99.3p99.4;2008;3136009.0;992;j
RS;acainc992j;p99.3p99.4;2009;3176973.5;992;j
RS;acainc992j;p99.3p99.4;2010;3302140.0;992;j
RS;acainc992j;p99.3p99.4;2011;3429830.8;992;j
RS;acainc992j;p99.3p99.4;2012;3517406.3;992;j
RS;acainc992j;p99.3p99.4;2013;3529390.5;992;j
RS;acainc992j;p99.3p99.4;2014;3454887.0;992;j
RS;acainc992j;p99.3p99.4;2015;3723055.0;992;j
RS;acainc992j;p99.3p99.4;2016;3860723.3;992;j
RS;acainc992j;p99.3p99.4;2017;3865116.8;992;j
RS;accmho999i;p0p100;1997;4866.7998;999;i
RS;accmho999i;p0p100;1998;5329.7998;999;i
RS;accmho999i;p0p100;1999;6994.6001;999;i
RS;accmho999i;p0p100;2000;8145.7998;999;i
RS;accmho999i;p0p100;2001;7819.0;999;i
RS;accmho999i;p0p100;2002;7419.3999;999;i
RS;accmho999i;p0p100;2003;5724.2998;999;i
RS;accmho999i;p0p100;2004;6630.2998;999;i
RS;accmho999i;p0p100;2005;6905.7998;999;i
RS;accmho999i;p0p100;2006;8383.2998;999;i
RS;accmho999i;p0p100;2007;8334.0996;999;i
RS;accmho999i;p0p100;2008;8795.5;999;i
RS;accmho999i;p0p100;2009;8336.7002;999;i
