country;variable;percentile;year;value;age;pop
RS;accmho999i;p0p100;2010;8471.2002;999;i
RS;accmho999i;p0p100;2011;9710.5996;999;i
RS;adiinc992j;p0p100;1990;735105.13;992;j
RS;adiinc992j;p0p100;1991;638136.13;992;j
RS;adiinc992j;p0p100;1992;436886.59;992;j
RS;adiinc992j;p0p100;1993;283232.5;992;j
RS;adiinc992j;p0p100;1994;291613.69;992;j
RS;adiinc992j;p0p100;1995;307680.81;992;j
RS;adiinc992j;p0p100;1996;310072.0;992;j
RS;adiinc992j;p0p100;1997;328609.81;992;j
RS;adiinc992j;p0p100;1998;345611.69;992;j
RS;adiinc992j;p0p100;1999;378427.59;992;j
RS;adiinc992j;p0p100;2000;416097.5;992;j
RS;adiinc992j;p0p100;2001;415412.5;992;j
RS;adiinc992j;p0p100;2002;446889.09;992;j
RS;adiinc992j;p0p100;2003;469460.59;992;j
RS;adiinc992j;p0p100;2004;528433.38;992;j
RS;adiinc992j;p0p100;2005;589344.88;992;j
RS;adiinc992j;p0p100;2006;622122.69;992;j
RS;adiinc992j;p0p100;2007;641935.38;992;j
RS;adiinc992j;p0p100;2008;683461.81;992;j
RS;adiinc992j;p0p100;2009;671403.81;992;j
RS;adiinc992j;p0p100;2010;673251.31;992;j
RS;adiinc992j;p0p100;2011;675523.81;992;j
RS;adiinc992j;p0p100;2012;674617.88;992;j
RS;adiinc992j;p0p100;2013;690835.38;992;j
RS;adiinc992j;p0p100;2014;677289.13;992;j
RS;adiinc992j;p0p100;2015;682056.38;992;j
RS;adiinc992j;p0p100;2016;703175.13;992;j
RS;adiinc992j;p0p100;2017;707332.38;992;j
RS;ansrgo999i;p0p100;1997;0.0;999;i
RS;ansrgo999i;p0p100;1998;0.0;999;i
RS;ansrgo999i;p0p100;1999;0.0;999;i
RS;ansrgo999i;p0p100;2000;0.0;999;i
RS;ansrgo999i;p0p100;2001;0.0;999;i
RS;ansrgo999i;p0p100;2002;0.0;999;i
RS;ansrgo999i;p0p100;2003;0.0;999;i
RS;ansrgo999i;p0p100;2004;0.0;999;i
RS;ansrgo999i;p0p100;2005;0.0;999;i
RS;ansrgo999i;p0p100;2006;0.0;999;i
RS;ansrgo999i;p0p100;2007;0.0;999;i
RS;ansrgo999i;p0p100;2008;0.0;999;i
RS;ansrgo999i;p0p100;2009;0.0;999;i
RS;ansrgo999i;p0p100;2010;0.0;999;i
RS;ansrgo999i;p0p100;2011;0.0;999;i
RS;aptinc992j;p68p69;1990;841699.19;992;j
RS;aptinc992j;p68p69;1991;727911.63;992;j
RS;aptinc992j;p68p69;1992;496485.0;992;j
RS;aptinc992j;p68p69;1993;320649.41;992;j
RS;aptinc992j;p68p69;1994;328712.5;992;j
RS;aptinc992j;p68p69;1995;345332.69;992;j
RS;aptinc992j;p68p69;1996;346952.0;992;j
RS;aptinc992j;p68p69;1997;366642.91;992;j
RS;aptinc992j;p68p69;1998;383404.19;992;j
RS;aptinc992j;p68p69;1999;415123.69;992;j
RS;aptinc992j;p68p69;2000;449826.91;992;j
RS;aptinc992j;p68p69;2001;446120.09;992;j
RS;aptinc992j;p68p69;2002;483487.5;992;j
RS;aptinc992j;p68p69;2003;507885.09;992;j
RS;aptinc992j;p68p69;2004;565108.13;992;j
RS;aptinc992j;p68p69;2005;626966.13;992;j
RS;aptinc992j;p68p69;2006;666879.31;992;j
RS;aptinc992j;p68p69;2007;701226.13;992;j
RS;aptinc992j;p68p69;2008;751672.0;992;j
RS;aptinc992j;p68p69;2009;735889.38;992;j
RS;aptinc992j;p68p69;2010;729242.5;992;j
RS;aptinc992j;p68p69;2011;729755.19;992;j
RS;aptinc992j;p68p69;2012;737940.5;992;j
RS;aptinc992j;p68p69;2013;765109.88;992;j
RS;aptinc992j;p68p69;2014;731985.19;992;j
RS;aptinc992j;p68p69;2015;738048.13;992;j
RS;aptinc992j;p68p69;2016;760590.31;992;j
RS;aptinc992j;p68p69;2017;764817.31;992;j
RS;aptinc992j;p69p100;1990;1423443.0;992;j
RS;aptinc992j;p69p100;1991;1238501.5;992;j
RS;aptinc992j;p69p100;1992;849725.63;992;j
RS;aptinc992j;p69p100;1993;552071.81;992;j
RS;aptinc992j;p69p100;1994;569658.13;992;j
RS;aptinc992j;p69p100;1995;602408.63;992;j
RS;aptinc992j;p69p100;1996;607912.69;992;j
RS;aptinc992j;p69p100;1997;645199.19;992;j
RS;aptinc992j;p69p100;1998;678072.69;992;j
RS;aptinc992j;p69p100;1999;744131.69;992;j
RS;aptinc992j;p69p100;2000;825768.88;992;j
RS;aptinc992j;p69p100;2001;827086.88;992;j
RS;aptinc992j;p69p100;2002;901842.13;992;j
RS;aptinc992j;p69p100;2003;953382.81;992;j
RS;aptinc992j;p69p100;2004;1089817.9;992;j
RS;aptinc992j;p69p100;2005;1231455.4;992;j
RS;aptinc992j;p69p100;2006;1312441.9;992;j
RS;aptinc992j;p69p100;2007;1355033.4;992;j
RS;aptinc992j;p69p100;2008;1456610.4;992;j
RS;aptinc992j;p69p100;2009;1441578.0;992;j
RS;aptinc992j;p69p100;2010;1466204.8;992;j
RS;aptinc992j;p69p100;2011;1494270.4;992;j
RS;aptinc992j;p69p100;2012;1495867.4;992;j
RS;aptinc992j;p69p100;2013;1526460.3;992;j
RS;aptinc992j;p69p100;2014;1517909.4;992;j
RS;aptinc992j;p69p100;2015;1510288.0;992;j
RS;aptinc992j;p69p100;2016;1557154.4;992;j
RS;aptinc992j;p69p100;2017;1567022.5;992;j
RS;asegco999i;p0p100;1997;-1657.5;999;i
RS;asegco999i;p0p100;1998;24982.6;999;i
RS;asegco999i;p0p100;1999;37838.301;999;i
RS;asegco999i;p0p100;2000;46937.199;999;i
RS;asegco999i;p0p100;2001;35656.699;999;i
RS;asegco999i;p0p100;2002;29137.4;999;i
RS;asegco999i;p0p100;2003;21471.801;999;i
RS;asegco999i;p0p100;2004;46576.5;999;i
RS;asegco999i;p0p100;2005;53324.102;999;i
RS;asegco999i;p0p100;2006;57740.898;999;i
RS;asegco999i;p0p100;2007;52517.102;999;i
RS;asegco999i;p0p100;2008;52707.5;999;i
RS;asegco999i;p0p100;2009;63250.602;999;i
RS;asegco999i;p0p100;2010;63931.898;999;i
RS;asegco999i;p0p100;2011;71539.203;999;i
RS;asscnf999i;p0p100;1997;0.0;999;i
RS;asscnf999i;p0p100;1998;0.0;999;i
RS;asscnf999i;p0p100;1999;0.0;999;i
RS;asscnf999i;p0p100;2000;0.0;999;i
RS;asscnf999i;p0p100;2001;0.0;999;i
RS;asscnf999i;p0p100;2002;0.0;999;i
RS;asscnf999i;p0p100;2003;0.0;999;i
RS;asscnf999i;p0p100;2004;0.0;999;i
RS;asscnf999i;p0p100;2005;0.0;999;i
RS;asscnf999i;p0p100;2006;0.0;999;i
RS;asscnf999i;p0p100;2007;0.0;999;i
RS;asscnf999i;p0p100;2008;0.0;999;i
RS;asscnf999i;p0p100;2009;0.0;999;i
RS;asscnf999i;p0p100;2010;0.0;999;i
RS;asscnf999i;p0p100;2011;0.0;999;i
RS;bcainc992j;p99.3p100;1990;1.9785262;992;j
RS;bcainc992j;p99.3p100;1991;1.9422437;992;j
RS;bcainc992j;p99.3p100;1992;1.8954695;992;j
RS;bcainc992j;p99.3p100;1993;1.8661965;992;j
RS;bcainc992j;p99.3p100;1994;1.8470584;992;j
RS;bcainc992j;p99.3p100;1995;1.8311193;992;j
RS;bcainc992j;p99.3p100;1996;1.8109576;992;j
RS;bcainc992j;p99.3p100;1997;1.7897056;992;j
RS;bcainc992j;p99.3p100;1998;1.815819;992;j
RS;bcainc992j;p99.3p100;1999;1.9126018;992;j
RS;bcainc992j;p99.3p100;2000;1.9323835;992;j
RS;bcainc992j;p99.3p100;2001;2.0126896;992;j
RS;bcainc992j;p99.3p100;2002;1.9614099;992;j
RS;bcainc992j;p99.3p100;2003;1.9569722;992;j
RS;bcainc992j;p99.3p100;2004;1.9554577;992;j
RS;bcainc992j;p99.3p100;2005;1.9908947;992;j
RS;bcainc992j;p99.3p100;2006;1.9274423;992;j
RS;bcainc992j;p99.3p100;2007;1.8511118;992;j
RS;bcainc992j;p99.3p100;2008;1.7830749;992;j
RS;bcainc992j;p99.3p100;2009;1.8810737;992;j
RS;bcainc992j;p99.3p100;2010;1.8394367;992;j
RS;bcainc992j;p99.3p100;2011;1.8156848;992;j
RS;bcainc992j;p99.3p100;2012;2.0631676;992;j
RS;bcainc992j;p99.3p100;2013;1.8978573;992;j
RS;bcainc992j;p99.3p100;2014;2.363359;992;j
RS;bcainc992j;p99.3p100;2015;2.8249862;992;j
RS;bcainc992j;p99.3p100;2016;2.8256834;992;j
RS;bcainc992j;p99.3p100;2017;2.8281143;992;j
RS;bcainc992j;p99.98p100;1990;2.1500523;992;j
RS;bcainc992j;p99.98p100;1991;2.0983739;992;j
RS;bcainc992j;p99.98p100;1992;2.0280647;992;j
RS;bcainc992j;p99.98p100;1993;1.9799044;992;j
RS;bcainc992j;p99.98p100;1994;1.9493454;992;j
RS;bcainc992j;p99.98p100;1995;1.923309;992;j
RS;bcainc992j;p99.98p100;1996;1.8964564;992;j
RS;bcainc992j;p99.98p100;1997;1.8678497;992;j
RS;bcainc992j;p99.98p100;1998;1.8973235;992;j
RS;bcainc992j;p99.98p100;1999;2.0148561;992;j
RS;bcainc992j;p99.98p100;2000;2.0087252;992;j
RS;bcainc992j;p99.98p100;2001;2.105448;992;j
RS;bcainc992j;p99.98p100;2002;2.0239041;992;j
RS;bcainc992j;p99.98p100;2003;2.0314703;992;j
RS;bcainc992j;p99.98p100;2004;2.0367873;992;j
RS;bcainc992j;p99.98p100;2005;2.0807314;992;j
RS;bcainc992j;p99.98p100;2006;1.9818119;992;j
RS;bcainc992j;p99.98p100;2007;1.8880029;992;j
RS;bcainc992j;p99.98p100;2008;1.7931427;992;j
RS;bcainc992j;p99.98p100;2009;1.9164774;992;j
RS;bcainc992j;p99.98p100;2010;1.8563536;992;j
RS;bcainc992j;p99.98p100;2011;1.8211871;992;j
RS;bcainc992j;p99.98p100;2012;2.124011;992;j
RS;bcainc992j;p99.98p100;2013;1.9215214;992;j
RS;bcainc992j;p99.98p100;2014;2.5105171;992;j
RS;bcainc992j;p99.98p100;2015;3.046895;992;j
RS;bcainc992j;p99.98p100;2016;3.0479217;992;j
RS;bcainc992j;p99.98p100;2017;3.0509741;992;j
RS;bdiinc992j;p19p100;1990;2.9270864;992;j
RS;bdiinc992j;p19p100;1991;2.8840377;992;j
RS;bdiinc992j;p19p100;1992;2.8386102;992;j
RS;bdiinc992j;p19p100;1993;2.7979352;992;j
RS;bdiinc992j;p19p100;1994;2.7601397;992;j
RS;bdiinc992j;p19p100;1995;2.7225308;992;j
RS;bdiinc992j;p19p100;1996;2.6821599;992;j
RS;bdiinc992j;p19p100;1997;2.644665;992;j
RS;bdiinc992j;p19p100;1998;2.528372;992;j
RS;bdiinc992j;p19p100;1999;2.6232007;992;j
RS;bdiinc992j;p19p100;2000;2.668262;992;j
RS;bdiinc992j;p19p100;2001;2.6735187;992;j
RS;bdiinc992j;p19p100;2002;2.8453419;992;j
RS;bdiinc992j;p19p100;2003;2.8624694;992;j
RS;bdiinc992j;p19p100;2004;3.2109752;992;j
RS;bdiinc992j;p19p100;2005;3.1265833;992;j
RS;bdiinc992j;p19p100;2006;3.4035883;992;j
RS;bdiinc992j;p19p100;2007;3.3989501;992;j
RS;bdiinc992j;p19p100;2008;3.595706;992;j
RS;bdiinc992j;p19p100;2009;3.8290122;992;j
RS;bdiinc992j;p19p100;2010;4.2533674;992;j
RS;bdiinc992j;p19p100;2011;4.7398076;992;j
RS;bdiinc992j;p19p100;2012;4.6420593;992;j
RS;bdiinc992j;p19p100;2013;5.31914;992;j
RS;bdiinc992j;p19p100;2014;4.0884633;992;j
RS;bdiinc992j;p19p100;2015;4.7984786;992;j
RS;bdiinc992j;p19p100;2016;4.9942632;992;j
RS;bdiinc992j;p19p100;2017;5.0229335;992;j
RS;bptinc992j;p43p100;1990;2.0573642;992;j
RS;bptinc992j;p43p100;1991;2.0760934;992;j
RS;bptinc992j;p43p100;1992;2.0911555;992;j
RS;bptinc992j;p43p100;1993;2.1106191;992;j
RS;bptinc992j;p43p100;1994;2.1258917;992;j
RS;bptinc992j;p43p100;1995;2.1430292;992;j
RS;bptinc992j;p43p100;1996;2.1560016;992;j
RS;bptinc992j;p43p100;1997;2.1705985;992;j
RS;bptinc992j;p43p100;1998;2.2005186;992;j
RS;bptinc992j;p43p100;1999;2.1984849;992;j
RS;bptinc992j;p43p100;2000;2.229259;992;j
RS;bptinc992j;p43p100;2001;2.2366724;992;j
RS;bptinc992j;p43p100;2002;2.2846422;992;j
RS;bptinc992j;p43p100;2003;2.3059092;992;j
RS;bptinc992j;p43p100;2004;2.3493936;992;j
RS;bptinc992j;p43p100;2005;2.4218769;992;j
RS;bptinc992j;p43p100;2006;2.4576533;992;j
RS;bptinc992j;p43p100;2007;2.4598393;992;j
RS;bptinc992j;p43p100;2008;2.4955802;992;j
RS;bptinc992j;p43p100;2009;2.5142498;992;j
RS;bptinc992j;p43p100;2010;2.5849407;992;j
RS;bptinc992j;p43p100;2011;2.6667607;992;j
RS;bptinc992j;p43p100;2012;2.7061832;992;j
RS;bptinc992j;p43p100;2013;2.6471748;992;j
RS;bptinc992j;p43p100;2014;2.7529173;992;j
RS;bptinc992j;p43p100;2015;2.6672034;992;j
RS;bptinc992j;p43p100;2016;2.6684117;992;j
RS;bptinc992j;p43p100;2017;2.6710644;992;j
RS;mpinpx999i;p0p100;2002;44111396864.0;999;i
RS;mpinpx999i;p0p100;2003;50875228160.0;999;i
RS;mpinpx999i;p0p100;2004;62541676544.0;999;i
RS;mpinpx999i;p0p100;2005;86483738624.0;999;i
RS;mpinpx999i;p0p100;2006;106169434112.0;999;i
RS;mpinpx999i;p0p100;2007;217439322112.0;999;i
RS;mpinpx999i;p0p100;2008;211960741888.0;999;i
RS;mpinpx999i;p0p100;2009;144556998656.0;999;i
RS;mpinpx999i;p0p100;2010;167459127296.0;999;i
RS;mpinpx999i;p0p100;2011;258335719424.0;999;i
RS;mpinpx999i;p0p100;2012;251746402304.0;999;i
RS;mpinpx999i;p0p100;2013;276306558976.0;999;i
RS;mpinpx999i;p0p100;2014;272685137920.0;999;i
RS;mpinpx999i;p0p100;2015;325147852800.0;999;i
RS;mpinpx999i;p0p100;2016;346004127744.0;999;i
RS;mpinpx999i;p0p100;2017;389208178688.0;999;i
RS;mpinpx999i;p0p100;2018;329369681920.0;999;i
RS;npopul951m;p0p100;1950;356.0;951;m
RS;npopul951m;p0p100;1951;370.0;951;m
RS;npopul951m;p0p100;1952;431.0;951;m
RS;npopul951m;p0p100;1953;467.0;951;m
RS;npopul951m;p0p100;1954;417.0;951;m
RS;npopul951m;p0p100;1955;230.0;951;m
RS;npopul951m;p0p100;1956;251.0;951;m
RS;npopul951m;p0p100;1957;309.0;951;m
RS;npopul951m;p0p100;1958;350.0;951;m
RS;npopul951m;p0p100;1959;321.0;951;m
RS;npopul951m;p0p100;1960;186.0;951;m
RS;npopul951m;p0p100;1961;211.0;951;m
RS;npopul951m;p0p100;1962;268.0;951;m
RS;npopul951m;p0p100;1963;314.0;951;m
RS;npopul951m;p0p100;1964;305.0;951;m
RS;npopul951m;p0p100;1965;210.0;951;m
RS;npopul951m;p0p100;1966;269.0;951;m
RS;npopul951m;p0p100;1967;375.0;951;m
RS;npopul951m;p0p100;1968;449.0;951;m
RS;npopul951m;p0p100;1969;437.0;951;m
RS;npopul951m;p0p100;1970;295.0;951;m
RS;npopul951m;p0p100;1971;342.0;951;m
RS;npopul951m;p0p100;1972;425.0;951;m
RS;npopul951m;p0p100;1973;482.0;951;m
RS;npopul951m;p0p100;1974;462.0;951;m
RS;npopul951m;p0p100;1975;313.0;951;m
RS;npopul951m;p0p100;1976;360.0;951;m
RS;npopul951m;p0p100;1977;453.0;951;m
RS;npopul951m;p0p100;1978;520.0;951;m
RS;npopul951m;p0p100;1979;499.0;951;m
RS;npopul951m;p0p100;1980;337.0;951;m
RS;npopul951m;p0p100;1981;402.0;951;m
RS;npopul951m;p0p100;1982;515.0;951;m
RS;npopul951m;p0p100;1983;591.0;951;m
RS;npopul951m;p0p100;1984;561.0;951;m
RS;npopul951m;p0p100;1985;368.0;951;m
RS;npopul951m;p0p100;1986;392.0;951;m
RS;npopul951m;p0p100;1987;461.0;951;m
RS;npopul951m;p0p100;1988;517.0;951;m
RS;npopul951m;p0p100;1989;499.0;951;m
RS;npopul951m;p0p100;1990;344.0;951;m
RS;npopul951m;p0p100;1991;447.0;951;m
RS;npopul951m;p0p100;1992;637.0;951;m
RS;npopul951m;p0p100;1993;781.0;951;m
RS;npopul951m;p0p100;1994;771.0;951;m
RS;npopul951m;p0p100;1995;526.0;951;m
RS;npopul951m;p0p100;1996;632.0;951;m
RS;npopul951m;p0p100;1997;815.0;951;m
RS;npopul951m;p0p100;1998;944.0;951;m
RS;npopul951m;p0p100;1999;719.0;951;m
RS;npopul951m;p0p100;2000;502.0;951;m
RS;npopul951m;p0p100;2001;602.0;951;m
RS;npopul951m;p0p100;2002;781.0;951;m
RS;npopul951m;p0p100;2003;897.0;951;m
RS;npopul951m;p0p100;2004;838.0;951;m
RS;npopul951m;p0p100;2005;520.0;951;m
RS;npopul951m;p0p100;2006;576.0;951;m
RS;npopul951m;p0p100;2007;694.0;951;m
RS;npopul951m;p0p100;2008;761.0;951;m
RS;npopul951m;p0p100;2009;686.0;951;m
RS;npopul951m;p0p100;2010;396.0;951;m
RS;npopul951m;p0p100;2011;400.0;951;m
RS;npopul951m;p0p100;2012;464.0;951;m
RS;npopul951m;p0p100;2013;522.0;951;m
RS;npopul951m;p0p100;2014;501.0;951;m
RS;npopul951m;p0p100;2015;327.0;951;m
RS;npopul951m;p0p100;2016;473.0;951;m
RS;npopul951m;p0p100;2017;745.0;951;m
RS;npopul951m;p0p100;2018;955.0;951;m
RS;npopul951m;p0p100;2019;958.0;951;m
RS;scainc992j;p17p18;1990;0.0031000001;992;j
RS;scainc992j;p17p18;1991;0.0031999999;992;j
RS;scainc992j;p17p18;1992;0.0031999999;992;j
RS;scainc992j;p17p18;1993;0.0033;992;j
RS;scainc992j;p17p18;1994;0.0034;992;j
RS;scainc992j;p17p18;1995;0.0034;992;j
RS;scainc992j;p17p18;1996;0.0035000001;992;j
RS;scainc992j;p17p18;1997;0.0035000001;992;j
RS;scainc992j;p17p18;1998;0.0038000001;992;j
RS;scainc992j;p17p18;1999;0.0038999999;992;j
RS;scainc992j;p17p18;2000;0.0037;992;j
RS;scainc992j;p17p18;2001;0.0037;992;j
RS;scainc992j;p17p18;2002;0.0033;992;j
RS;scainc992j;p17p18;2003;0.0033;992;j
RS;scainc992j;p17p18;2004;0.0029;992;j
RS;scainc992j;p17p18;2005;0.0027999999;992;j
RS;scainc992j;p17p18;2006;0.0024999999;992;j
RS;scainc992j;p17p18;2007;0.0024000001;992;j
RS;scainc992j;p17p18;2008;0.0022;992;j
RS;scainc992j;p17p18;2009;0.0022;992;j
RS;scainc992j;p17p18;2010;0.0019;992;j
RS;scainc992j;p17p18;2011;0.0017;992;j
RS;scainc992j;p17p18;2012;0.0016;992;j
RS;scainc992j;p17p18;2013;0.0014;992;j
RS;scainc992j;p17p18;2014;0.0020999999;992;j
RS;scainc992j;p17p18;2015;0.0016;992;j
RS;scainc992j;p17p18;2016;0.0016;992;j
RS;scainc992j;p17p18;2017;0.0016;992;j
RS;scainc992j;p26p100;1990;0.93169999;992;j
RS;scainc992j;p26p100;1991;0.93080002;992;j
RS;scainc992j;p26p100;1992;0.92989999;992;j
RS;scainc992j;p26p100;1993;0.9289;992;j
RS;scainc992j;p26p100;1994;0.92790002;992;j
RS;scainc992j;p26p100;1995;0.92690003;992;j
RS;scainc992j;p26p100;1996;0.92580003;992;j
RS;scainc992j;p26p100;1997;0.92470002;992;j
RS;scainc992j;p26p100;1998;0.91970003;992;j
RS;scainc992j;p26p100;1999;0.91939998;992;j
RS;scainc992j;p26p100;2000;0.92119998;992;j
RS;scainc992j;p26p100;2001;0.92199999;992;j
RS;scainc992j;p26p100;2002;0.93110001;992;j
RS;scainc992j;p26p100;2003;0.93269998;992;j
RS;scainc992j;p26p100;2004;0.94010001;992;j
RS;scainc992j;p26p100;2005;0.94239998;992;j
RS;scainc992j;p26p100;2006;0.9479;992;j
RS;scainc992j;p26p100;2007;0.95099998;992;j
RS;scainc992j;p26p100;2008;0.95310003;992;j
RS;scainc992j;p26p100;2009;0.95499998;992;j
RS;scainc992j;p26p100;2010;0.96039999;992;j
RS;scainc992j;p26p100;2011;0.96530002;992;j
RS;scainc992j;p26p100;2012;0.96649998;992;j
RS;scainc992j;p26p100;2013;0.96600002;992;j
RS;scainc992j;p26p100;2014;0.94840002;992;j
RS;scainc992j;p26p100;2015;0.96039999;992;j
RS;scainc992j;p26p100;2016;0.96039999;992;j
RS;scainc992j;p26p100;2017;0.9605;992;j
RS;scainc992j;p45p46;1990;0.0077;992;j
RS;scainc992j;p45p46;1991;0.0077;992;j
RS;scainc992j;p45p46;1992;0.0077999998;992;j
RS;scainc992j;p45p46;1993;0.0077999998;992;j
RS;scainc992j;p45p46;1994;0.0077999998;992;j
RS;scainc992j;p45p46;1995;0.0077999998;992;j
RS;scainc992j;p45p46;1996;0.0078999996;992;j
RS;scainc992j;p45p46;1997;0.0078999996;992;j
RS;scainc992j;p45p46;1998;0.0076000001;992;j
RS;scainc992j;p45p46;1999;0.0076000001;992;j
RS;scainc992j;p45p46;2000;0.0074999998;992;j
RS;scainc992j;p45p46;2001;0.0074999998;992;j
RS;scainc992j;p45p46;2002;0.0074999998;992;j
RS;scainc992j;p45p46;2003;0.0074;992;j
RS;scainc992j;p45p46;2004;0.0073000002;992;j
RS;scainc992j;p45p46;2005;0.0071999999;992;j
RS;scainc992j;p45p46;2006;0.0071;992;j
RS;scainc992j;p45p46;2007;0.0071999999;992;j
RS;scainc992j;p45p46;2008;0.0071;992;j
RS;scainc992j;p45p46;2009;0.0070000002;992;j
RS;scainc992j;p45p46;2010;0.0068000001;992;j
RS;scainc992j;p45p46;2011;0.0066999998;992;j
RS;scainc992j;p45p46;2012;0.0066;992;j
RS;scainc992j;p45p46;2013;0.0066;992;j
RS;scainc992j;p45p46;2014;0.0065000001;992;j
RS;scainc992j;p45p46;2015;0.0063999998;992;j
RS;scainc992j;p45p46;2016;0.0063999998;992;j
RS;scainc992j;p45p46;2017;0.0063999998;992;j
RS;scainc992j;p58p59;1990;0.0097000003;992;j
RS;scainc992j;p58p59;1991;0.0097000003;992;j
RS;scainc992j;p58p59;1992;0.0097000003;992;j
RS;scainc992j;p58p59;1993;0.0097000003;992;j
RS;scainc992j;p58p59;1994;0.0097000003;992;j
RS;scainc992j;p58p59;1995;0.0097000003;992;j
RS;scainc992j;p58p59;1996;0.0097000003;992;j
RS;scainc992j;p58p59;1997;0.0097000003;992;j
RS;scainc992j;p58p59;1998;0.0096000005;992;j
RS;scainc992j;p58p59;1999;0.0094999997;992;j
RS;scainc992j;p58p59;2000;0.0093999999;992;j
RS;scainc992j;p58p59;2001;0.0093;992;j
RS;scainc992j;p58p59;2002;0.0093;992;j
RS;scainc992j;p58p59;2003;0.0093;992;j
RS;scainc992j;p58p59;2004;0.0093;992;j
RS;scainc992j;p58p59;2005;0.0092000002;992;j
RS;scainc992j;p58p59;2006;0.0092000002;992;j
RS;scainc992j;p58p59;2007;0.0093;992;j
RS;scainc992j;p58p59;2008;0.0093;992;j
RS;scainc992j;p58p59;2009;0.0091000004;992;j
RS;scainc992j;p58p59;2010;0.0089999996;992;j
RS;scainc992j;p58p59;2011;0.0089999996;992;j
RS;scainc992j;p58p59;2012;0.0088999998;992;j
RS;scainc992j;p58p59;2013;0.0088999998;992;j
RS;scainc992j;p58p59;2014;0.0087000001;992;j
RS;scainc992j;p58p59;2015;0.0085000005;992;j
RS;scainc992j;p58p59;2016;0.0085000005;992;j
RS;scainc992j;p58p59;2017;0.0085000005;992;j
RS;scainc992j;p93p100;1990;0.2307;992;j
RS;scainc992j;p93p100;1991;0.22930001;992;j
RS;scainc992j;p93p100;1992;0.22830001;992;j
RS;scainc992j;p93p100;1993;0.228;992;j
RS;scainc992j;p93p100;1994;0.22759999;992;j
RS;scainc992j;p93p100;1995;0.2273;992;j
RS;scainc992j;p93p100;1996;0.22589999;992;j
RS;scainc992j;p93p100;1997;0.2244;992;j
RS;scainc992j;p93p100;1998;0.2274;992;j
RS;scainc992j;p93p100;1999;0.2333;992;j
RS;scainc992j;p93p100;2000;0.24160001;992;j
RS;scainc992j;p93p100;2001;0.24699999;992;j
RS;scainc992j;p93p100;2002;0.2529;992;j
RS;scainc992j;p93p100;2003;0.2529;992;j
RS;scainc992j;p93p100;2004;0.25760001;992;j
RS;scainc992j;p93p100;2005;0.26370001;992;j
RS;scainc992j;p93p100;2006;0.26980001;992;j
RS;scainc992j;p93p100;2007;0.2674;992;j
RS;scainc992j;p93p100;2008;0.26899999;992;j
RS;scainc992j;p93p100;2009;0.2753;992;j
RS;scainc992j;p93p100;2010;0.28349999;992;j
RS;scainc992j;p93p100;2011;0.29049999;992;j
RS;scainc992j;p93p100;2012;0.29890001;992;j
RS;scainc992j;p93p100;2013;0.2922;992;j
RS;scainc992j;p93p100;2014;0.29929999;992;j
RS;scainc992j;p93p100;2015;0.3285;992;j
RS;scainc992j;p93p100;2016;0.3285;992;j
RS;scainc992j;p93p100;2017;0.32859999;992;j
RS;sdiinc992j;p48p49;1990;0.0082999999;992;j
RS;sdiinc992j;p48p49;1991;0.0082999999;992;j
RS;sdiinc992j;p48p49;1992;0.0082999999;992;j
RS;sdiinc992j;p48p49;1993;0.0082999999;992;j
RS;sdiinc992j;p48p49;1994;0.0083999997;992;j
RS;sdiinc992j;p48p49;1995;0.0083999997;992;j
RS;sdiinc992j;p48p49;1996;0.0083999997;992;j
RS;sdiinc992j;p48p49;1997;0.0083999997;992;j
RS;sdiinc992j;p48p49;1998;0.0082;992;j
RS;sdiinc992j;p48p49;1999;0.0081000002;992;j
RS;sdiinc992j;p48p49;2000;0.0081000002;992;j
RS;sdiinc992j;p48p49;2001;0.0081000002;992;j
RS;sdiinc992j;p48p49;2002;0.0080000004;992;j
RS;sdiinc992j;p48p49;2003;0.0080000004;992;j
