country;variable;percentile;year;value;age;pop
RS;sdiinc992j;p48p49;2004;0.0078999996;992;j
RS;sdiinc992j;p48p49;2005;0.0077999998;992;j
RS;sdiinc992j;p48p49;2006;0.0077;992;j
RS;sdiinc992j;p48p49;2007;0.0077;992;j
RS;sdiinc992j;p48p49;2008;0.0077;992;j
RS;sdiinc992j;p48p49;2009;0.0076000001;992;j
RS;sdiinc992j;p48p49;2010;0.0074999998;992;j
RS;sdiinc992j;p48p49;2011;0.0074;992;j
RS;sdiinc992j;p48p49;2012;0.0073000002;992;j
RS;sdiinc992j;p48p49;2013;0.0073000002;992;j
RS;sdiinc992j;p48p49;2014;0.0071999999;992;j
RS;sdiinc992j;p48p49;2015;0.0071;992;j
RS;sdiinc992j;p48p49;2016;0.0071;992;j
RS;sdiinc992j;p48p49;2017;0.0071;992;j
RS;sdiinc992j;p76p100;1990;0.48069999;992;j
RS;sdiinc992j;p76p100;1991;0.47870001;992;j
RS;sdiinc992j;p76p100;1992;0.47710001;992;j
RS;sdiinc992j;p76p100;1993;0.47589999;992;j
RS;sdiinc992j;p76p100;1994;0.47459999;992;j
RS;sdiinc992j;p76p100;1995;0.4734;992;j
RS;sdiinc992j;p76p100;1996;0.47130001;992;j
RS;sdiinc992j;p76p100;1997;0.4689;992;j
RS;sdiinc992j;p76p100;1998;0.4727;992;j
RS;sdiinc992j;p76p100;1999;0.47870001;992;j
RS;sdiinc992j;p76p100;2000;0.48230001;992;j
RS;sdiinc992j;p76p100;2001;0.4849;992;j
RS;sdiinc992j;p76p100;2002;0.49149999;992;j
RS;sdiinc992j;p76p100;2003;0.49430001;992;j
RS;sdiinc992j;p76p100;2004;0.50370002;992;j
RS;sdiinc992j;p76p100;2005;0.5115;992;j
RS;sdiinc992j;p76p100;2006;0.5194;992;j
RS;sdiinc992j;p76p100;2007;0.51880002;992;j
RS;sdiinc992j;p76p100;2008;0.52209997;992;j
RS;sdiinc992j;p76p100;2009;0.52880001;992;j
RS;sdiinc992j;p76p100;2010;0.5395;992;j
RS;sdiinc992j;p76p100;2011;0.55049998;992;j
RS;sdiinc992j;p76p100;2012;0.5539;992;j
RS;sdiinc992j;p76p100;2013;0.55330002;992;j
RS;sdiinc992j;p76p100;2014;0.54320002;992;j
RS;sdiinc992j;p76p100;2015;0.56440002;992;j
RS;sdiinc992j;p76p100;2016;0.56849998;992;j
RS;sdiinc992j;p76p100;2017;0.56910002;992;j
RS;sdiinc992j;p99.7p100;1990;0.040399998;992;j
RS;sdiinc992j;p99.7p100;1991;0.0392;992;j
RS;sdiinc992j;p99.7p100;1992;0.037799999;992;j
RS;sdiinc992j;p99.7p100;1993;0.037099998;992;j
RS;sdiinc992j;p99.7p100;1994;0.036600001;992;j
RS;sdiinc992j;p99.7p100;1995;0.036200002;992;j
RS;sdiinc992j;p99.7p100;1996;0.035399999;992;j
RS;sdiinc992j;p99.7p100;1997;0.034499999;992;j
RS;sdiinc992j;p99.7p100;1998;0.0363;992;j
RS;sdiinc992j;p99.7p100;1999;0.0407;992;j
RS;sdiinc992j;p99.7p100;2000;0.043000001;992;j
RS;sdiinc992j;p99.7p100;2001;0.046500001;992;j
RS;sdiinc992j;p99.7p100;2002;0.045899998;992;j
RS;sdiinc992j;p99.7p100;2003;0.045400001;992;j
RS;sdiinc992j;p99.7p100;2004;0.046100002;992;j
RS;sdiinc992j;p99.7p100;2005;0.0484;992;j
RS;sdiinc992j;p99.7p100;2006;0.047800001;992;j
RS;sdiinc992j;p99.7p100;2007;0.044399999;992;j
RS;sdiinc992j;p99.7p100;2008;0.042399999;992;j
RS;sdiinc992j;p99.7p100;2009;0.046999998;992;j
RS;sdiinc992j;p99.7p100;2010;0.046999998;992;j
RS;sdiinc992j;p99.7p100;2011;0.047499999;992;j
RS;sdiinc992j;p99.7p100;2012;0.0583;992;j
RS;sdiinc992j;p99.7p100;2013;0.050799999;992;j
RS;sdiinc992j;p99.7p100;2014;0.068599999;992;j
RS;sdiinc992j;p99.7p100;2015;0.091899998;992;j
RS;sdiinc992j;p99.7p100;2016;0.093099996;992;j
RS;sdiinc992j;p99.7p100;2017;0.0933;992;j
RS;sdiinc992j;p99.99p99.991;1990;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;1991;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;1992;0.0003;992;j
RS;sdiinc992j;p99.99p99.991;1993;0.0003;992;j
RS;sdiinc992j;p99.99p99.991;1994;0.0003;992;j
RS;sdiinc992j;p99.99p99.991;1995;0.0003;992;j
RS;sdiinc992j;p99.99p99.991;1996;0.0003;992;j
RS;sdiinc992j;p99.99p99.991;1997;0.0003;992;j
RS;sdiinc992j;p99.99p99.991;1998;0.0003;992;j
RS;sdiinc992j;p99.99p99.991;1999;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2000;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2001;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2002;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2003;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2004;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2005;0.0005;992;j
RS;sdiinc992j;p99.99p99.991;2006;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2007;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2008;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2009;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2010;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2011;0.0004;992;j
RS;sdiinc992j;p99.99p99.991;2012;0.0006;992;j
RS;sdiinc992j;p99.99p99.991;2013;0.0005;992;j
RS;sdiinc992j;p99.99p99.991;2014;0.0007;992;j
RS;sdiinc992j;p99.99p99.991;2015;0.001;992;j
RS;sdiinc992j;p99.99p99.991;2016;0.001;992;j
RS;sdiinc992j;p99.99p99.991;2017;0.001;992;j
RS;tcainc992j;p29p100;1990;271725.69;992;j
RS;tcainc992j;p29p100;1991;238249.3;992;j
RS;tcainc992j;p29p100;1992;165770.09;992;j
RS;tcainc992j;p29p100;1993;108482.0;992;j
RS;tcainc992j;p29p100;1994;112934.6;992;j
RS;tcainc992j;p29p100;1995;120472.6;992;j
RS;tcainc992j;p29p100;1996;122925.2;992;j
RS;tcainc992j;p29p100;1997;131124.7;992;j
RS;tcainc992j;p29p100;1998;143993.8;992;j
RS;tcainc992j;p29p100;1999;163031.0;992;j
RS;tcainc992j;p29p100;2000;176159.41;992;j
RS;tcainc992j;p29p100;2001;171784.09;992;j
RS;tcainc992j;p29p100;2002;175346.0;992;j
RS;tcainc992j;p29p100;2003;180788.0;992;j
RS;tcainc992j;p29p100;2004;209035.5;992;j
RS;tcainc992j;p29p100;2005;234048.8;992;j
RS;tcainc992j;p29p100;2006;236936.0;992;j
RS;tcainc992j;p29p100;2007;235859.3;992;j
RS;tcainc992j;p29p100;2008;243566.91;992;j
RS;tcainc992j;p29p100;2009;233570.2;992;j
RS;tcainc992j;p29p100;2010;218595.8;992;j
RS;tcainc992j;p29p100;2011;205818.0;992;j
RS;tcainc992j;p29p100;2012;207358.59;992;j
RS;tcainc992j;p29p100;2013;193564.0;992;j
RS;tcainc992j;p29p100;2014;207940.7;992;j
RS;tcainc992j;p29p100;2015;193245.91;992;j
RS;tcainc992j;p29p100;2016;200441.5;992;j
RS;tcainc992j;p29p100;2017;200520.59;992;j
RS;tcainc992j;p52p100;1990;448106.31;992;j
RS;tcainc992j;p52p100;1991;389896.31;992;j
RS;tcainc992j;p52p100;1992;267587.91;992;j
RS;tcainc992j;p52p100;1993;173509.8;992;j
RS;tcainc992j;p52p100;1994;178830.3;992;j
RS;tcainc992j;p52p100;1995;188639.5;992;j
RS;tcainc992j;p52p100;1996;190369.5;992;j
RS;tcainc992j;p52p100;1997;201083.8;992;j
RS;tcainc992j;p52p100;1998;217075.0;992;j
RS;tcainc992j;p52p100;1999;245857.3;992;j
RS;tcainc992j;p52p100;2000;265041.31;992;j
RS;tcainc992j;p52p100;2001;256690.3;992;j
RS;tcainc992j;p52p100;2002;267425.41;992;j
RS;tcainc992j;p52p100;2003;279657.19;992;j
RS;tcainc992j;p52p100;2004;333322.91;992;j
RS;tcainc992j;p52p100;2005;372956.19;992;j
RS;tcainc992j;p52p100;2006;390313.31;992;j
RS;tcainc992j;p52p100;2007;391230.0;992;j
RS;tcainc992j;p52p100;2008;417513.91;992;j
RS;tcainc992j;p52p100;2009;408543.81;992;j
RS;tcainc992j;p52p100;2010;402533.09;992;j
RS;tcainc992j;p52p100;2011;401537.69;992;j
RS;tcainc992j;p52p100;2012;396288.0;992;j
RS;tcainc992j;p52p100;2013;404465.91;992;j
RS;tcainc992j;p52p100;2014;391777.19;992;j
RS;tcainc992j;p52p100;2015;387551.81;992;j
RS;tcainc992j;p52p100;2016;401981.0;992;j
RS;tcainc992j;p52p100;2017;402244.91;992;j
RS;tcainc992j;p6p100;1990;78188.203;992;j
RS;tcainc992j;p6p100;1991;67617.703;992;j
RS;tcainc992j;p6p100;1992;46094.398;992;j
RS;tcainc992j;p6p100;1993;29926.6;992;j
RS;tcainc992j;p6p100;1994;31821.9;992;j
RS;tcainc992j;p6p100;1995;34368.898;992;j
RS;tcainc992j;p6p100;1996;35560.102;992;j
RS;tcainc992j;p6p100;1997;38511.5;992;j
RS;tcainc992j;p6p100;1998;45782.801;992;j
RS;tcainc992j;p6p100;1999;53746.5;992;j
RS;tcainc992j;p6p100;2000;54847.301;992;j
RS;tcainc992j;p6p100;2001;52037.5;992;j
RS;tcainc992j;p6p100;2002;41497.301;992;j
RS;tcainc992j;p6p100;2003;43822.602;992;j
RS;tcainc992j;p6p100;2004;43706.102;992;j
RS;tcainc992j;p6p100;2005;44426.801;992;j
RS;tcainc992j;p6p100;2006;36427.699;992;j
RS;tcainc992j;p6p100;2007;28491.4;992;j
RS;tcainc992j;p6p100;2008;32247.5;992;j
RS;tcainc992j;p6p100;2009;35017.699;992;j
RS;tcainc992j;p6p100;2010;29607.4;992;j
RS;tcainc992j;p6p100;2011;25542.4;992;j
RS;tcainc992j;p6p100;2012;21876.6;992;j
RS;tcainc992j;p6p100;2013;41885.102;992;j
RS;tcainc992j;p6p100;2014;78930.203;992;j
RS;tcainc992j;p6p100;2015;54917.199;992;j
RS;tcainc992j;p6p100;2016;57028.898;992;j
RS;tcainc992j;p6p100;2017;56958.199;992;j
RS;tcainc992j;p99.994p100;1990;27248026.0;992;j
RS;tcainc992j;p99.994p100;1991;22509986.0;992;j
RS;tcainc992j;p99.994p100;1992;14464509.0;992;j
RS;tcainc992j;p99.994p100;1993;9014865.0;992;j
RS;tcainc992j;p99.994p100;1994;9025469.0;992;j
RS;tcainc992j;p99.994p100;1995;9299683.0;992;j
RS;tcainc992j;p99.994p100;1996;9037151.0;992;j
RS;tcainc992j;p99.994p100;1997;9167699.0;992;j
RS;tcainc992j;p99.994p100;1998;10620556.0;992;j
RS;tcainc992j;p99.994p100;1999;14282417.0;992;j
RS;tcainc992j;p99.994p100;2000;16557306.0;992;j
RS;tcainc992j;p99.994p100;2001;18205524.0;992;j
RS;tcainc992j;p99.994p100;2002;18362382.0;992;j
RS;tcainc992j;p99.994p100;2003;19192188.0;992;j
RS;tcainc992j;p99.994p100;2004;23295570.0;992;j
RS;tcainc992j;p99.994p100;2005;28373330.0;992;j
RS;tcainc992j;p99.994p100;2006;28392764.0;992;j
RS;tcainc992j;p99.994p100;2007;25280548.0;992;j
RS;tcainc992j;p99.994p100;2008;24598810.0;992;j
RS;tcainc992j;p99.994p100;2009;28839540.0;992;j
RS;tcainc992j;p99.994p100;2010;28137348.0;992;j
RS;tcainc992j;p99.994p100;2011;28130376.0;992;j
RS;tcainc992j;p99.994p100;2012;39887672.0;992;j
RS;tcainc992j;p99.994p100;2013;32581846.0;992;j
RS;tcainc992j;p99.994p100;2014;52573708.0;992;j
RS;tcainc992j;p99.994p100;2015;77176912.0;992;j
RS;tcainc992j;p99.994p100;2016;80086888.0;992;j
RS;tcainc992j;p99.994p100;2017;80265816.0;992;j
RS;tdiinc992j;p16p100;1990;249013.09;992;j
RS;tdiinc992j;p16p100;1991;219951.59;992;j
RS;tdiinc992j;p16p100;1992;153207.7;992;j
RS;tdiinc992j;p16p100;1993;100866.7;992;j
RS;tdiinc992j;p16p100;1994;105564.1;992;j
RS;tdiinc992j;p16p100;1995;112978.0;992;j
RS;tdiinc992j;p16p100;1996;115314.6;992;j
RS;tdiinc992j;p16p100;1997;124550.5;992;j
RS;tdiinc992j;p16p100;1998;136550.59;992;j
RS;tdiinc992j;p16p100;1999;149369.91;992;j
RS;tdiinc992j;p16p100;2000;162413.7;992;j
RS;tdiinc992j;p16p100;2001;159329.2;992;j
RS;tdiinc992j;p16p100;2002;157619.41;992;j
RS;tdiinc992j;p16p100;2003;164720.5;992;j
RS;tdiinc992j;p16p100;2004;167610.59;992;j
RS;tdiinc992j;p16p100;2005;180485.8;992;j
RS;tdiinc992j;p16p100;2006;173981.3;992;j
RS;tdiinc992j;p16p100;2007;174603.8;992;j
RS;tdiinc992j;p16p100;2008;179916.0;992;j
RS;tdiinc992j;p16p100;2009;168696.3;992;j
RS;tdiinc992j;p16p100;2010;152445.91;992;j
RS;tdiinc992j;p16p100;2011;137633.91;992;j
RS;tdiinc992j;p16p100;2012;136390.41;992;j
RS;tdiinc992j;p16p100;2013;131318.5;992;j
RS;tdiinc992j;p16p100;2014;172482.59;992;j
RS;tdiinc992j;p16p100;2015;144603.7;992;j
RS;tdiinc992j;p16p100;2016;142157.09;992;j
RS;tdiinc992j;p16p100;2017;142041.41;992;j
RS;tdiinc992j;p99.995p99.996;1990;39689196.0;992;j
RS;tdiinc992j;p99.995p99.996;1991;32732758.0;992;j
RS;tdiinc992j;p99.995p99.996;1992;20978382.0;992;j
RS;tdiinc992j;p99.995p99.996;1993;13050623.0;992;j
RS;tdiinc992j;p99.995p99.996;1994;13051375.0;992;j
RS;tdiinc992j;p99.995p99.996;1995;13435318.0;992;j
RS;tdiinc992j;p99.995p99.996;1996;13041613.0;992;j
RS;tdiinc992j;p99.995p99.996;1997;13253171.0;992;j
RS;tdiinc992j;p99.995p99.996;1998;14927677.0;992;j
RS;tdiinc992j;p99.995p99.996;1999;19570580.0;992;j
RS;tdiinc992j;p99.995p99.996;2000;22787438.0;992;j
RS;tdiinc992j;p99.995p99.996;2001;25715268.0;992;j
RS;tdiinc992j;p99.995p99.996;2002;26353362.0;992;j
RS;tdiinc992j;p99.995p99.996;2003;27455152.0;992;j
RS;tdiinc992j;p99.995p99.996;2004;31411052.0;992;j
RS;tdiinc992j;p99.995p99.996;2005;37572800.0;992;j
RS;tdiinc992j;p99.995p99.996;2006;37438472.0;992;j
RS;tdiinc992j;p99.995p99.996;2007;34049372.0;992;j
RS;tdiinc992j;p99.995p99.996;2008;32720772.0;992;j
RS;tdiinc992j;p99.995p99.996;2009;38414760.0;992;j
RS;tdiinc992j;p99.995p99.996;2010;37234728.0;992;j
RS;tdiinc992j;p99.995p99.996;2011;37043320.0;992;j
RS;tdiinc992j;p99.995p99.996;2012;53112588.0;992;j
RS;tdiinc992j;p99.995p99.996;2013;43010676.0;992;j
RS;tdiinc992j;p99.995p99.996;2014;70897280.0;992;j
RS;tdiinc992j;p99.995p99.996;2015;105177040.0;992;j
RS;tdiinc992j;p99.995p99.996;2016;109871136.0;992;j
RS;tdiinc992j;p99.995p99.996;2017;110825256.0;992;j
RS;tptinc992j;p11p12;1990;167136.09;992;j
RS;tptinc992j;p11p12;1991;145712.59;992;j
RS;tptinc992j;p11p12;1992;100201.6;992;j
RS;tptinc992j;p11p12;1993;65236.398;992;j
RS;tptinc992j;p11p12;1994;67513.5;992;j
RS;tptinc992j;p11p12;1995;71467.203;992;j
RS;tptinc992j;p11p12;1996;72494.0;992;j
RS;tptinc992j;p11p12;1997;77218.203;992;j
RS;tptinc992j;p11p12;1998;88586.602;992;j
RS;tptinc992j;p11p12;1999;97422.297;992;j
RS;tptinc992j;p11p12;2000;105469.3;992;j
RS;tptinc992j;p11p12;2001;106891.3;992;j
RS;tptinc992j;p11p12;2002;100754.1;992;j
RS;tptinc992j;p11p12;2003;100082.1;992;j
RS;tptinc992j;p11p12;2004;100264.5;992;j
RS;tptinc992j;p11p12;2005;100085.6;992;j
RS;tptinc992j;p11p12;2006;90938.0;992;j
RS;tptinc992j;p11p12;2007;83374.102;992;j
RS;tptinc992j;p11p12;2008;71969.297;992;j
RS;tptinc992j;p11p12;2009;61554.602;992;j
RS;tptinc992j;p11p12;2010;55696.0;992;j
RS;tptinc992j;p11p12;2011;47528.102;992;j
RS;tptinc992j;p11p12;2012;42519.801;992;j
RS;tptinc992j;p11p12;2013;36876.801;992;j
RS;tptinc992j;p11p12;2014;33230.699;992;j
RS;tptinc992j;p11p12;2015;37593.898;992;j
RS;tptinc992j;p11p12;2016;38937.102;992;j
RS;tptinc992j;p11p12;2017;39149.199;992;j
RS;tptinc992j;p56p57;1990;659578.31;992;j
RS;tptinc992j;p56p57;1991;571068.81;992;j
RS;tptinc992j;p56p57;1992;390351.5;992;j
RS;tptinc992j;p56p57;1993;252487.8;992;j
RS;tptinc992j;p56p57;1994;259382.5;992;j
RS;tptinc992j;p56p57;1995;272799.91;992;j
RS;tptinc992j;p56p57;1996;274572.09;992;j
RS;tptinc992j;p56p57;1997;290625.5;992;j
RS;tptinc992j;p56p57;1998;302849.41;992;j
RS;tptinc992j;p56p57;1999;328742.5;992;j
RS;tptinc992j;p56p57;2000;357931.0;992;j
RS;tptinc992j;p56p57;2001;353983.19;992;j
RS;tptinc992j;p56p57;2002;379736.81;992;j
RS;tptinc992j;p56p57;2003;398160.69;992;j
RS;tptinc992j;p56p57;2004;441626.5;992;j
RS;tptinc992j;p56p57;2005;487173.19;992;j
RS;tptinc992j;p56p57;2006;514597.81;992;j
RS;tptinc992j;p56p57;2007;534933.31;992;j
RS;tptinc992j;p56p57;2008;567797.81;992;j
RS;tptinc992j;p56p57;2009;558951.81;992;j
RS;tptinc992j;p56p57;2010;549508.81;992;j
RS;tptinc992j;p56p57;2011;543873.81;992;j
RS;tptinc992j;p56p57;2012;547232.31;992;j
RS;tptinc992j;p56p57;2013;567534.13;992;j
RS;tptinc992j;p56p57;2014;540570.5;992;j
RS;tptinc992j;p56p57;2015;556819.19;992;j
RS;tptinc992j;p56p57;2016;573654.63;992;j
RS;tptinc992j;p56p57;2017;576840.81;992;j
RS;tptinc992j;p65p66;1990;783784.88;992;j
RS;tptinc992j;p65p66;1991;677571.88;992;j
RS;tptinc992j;p65p66;1992;462719.0;992;j
RS;tptinc992j;p65p66;1993;298647.19;992;j
RS;tptinc992j;p65p66;1994;306454.59;992;j
RS;tptinc992j;p65p66;1995;322386.0;992;j
RS;tptinc992j;p65p66;1996;323977.19;992;j
RS;tptinc992j;p65p66;1997;342492.0;992;j
RS;tptinc992j;p65p66;1998;359062.81;992;j
RS;tptinc992j;p65p66;1999;389210.41;992;j
RS;tptinc992j;p65p66;2000;421301.31;992;j
RS;tptinc992j;p65p66;2001;416669.5;992;j
RS;tptinc992j;p65p66;2002;451053.91;992;j
RS;tptinc992j;p65p66;2003;473504.31;992;j
RS;tptinc992j;p65p66;2004;524721.63;992;j
RS;tptinc992j;p65p66;2005;581538.0;992;j
RS;tptinc992j;p65p66;2006;618762.0;992;j
RS;tptinc992j;p65p66;2007;646344.88;992;j
RS;tptinc992j;p65p66;2008;692584.88;992;j
RS;tptinc992j;p65p66;2009;679812.81;992;j
RS;tptinc992j;p65p66;2010;673365.31;992;j
RS;tptinc992j;p65p66;2011;671585.38;992;j
RS;tptinc992j;p65p66;2012;676330.5;992;j
RS;tptinc992j;p65p66;2013;702526.31;992;j
RS;tptinc992j;p65p66;2014;672994.63;992;j
RS;tptinc992j;p65p66;2015;685073.31;992;j
RS;tptinc992j;p65p66;2016;705812.31;992;j
RS;tptinc992j;p65p66;2017;709880.63;992;j
RS;tptinc992j;p96p97;1990;1810651.5;992;j
RS;tptinc992j;p96p97;1991;1576546.1;992;j
RS;tptinc992j;p96p97;1992;1083440.5;992;j
RS;tptinc992j;p96p97;1993;704270.0;992;j
RS;tptinc992j;p96p97;1994;728003.19;992;j
RS;tptinc992j;p96p97;1995;770269.19;992;j
RS;tptinc992j;p96p97;1996;777217.0;992;j
RS;tptinc992j;p96p97;1997;824605.38;992;j
RS;tptinc992j;p96p97;1998;874779.13;992;j
RS;tptinc992j;p96p97;1999;957455.31;992;j
RS;tptinc992j;p96p97;2000;1069319.9;992;j
RS;tptinc992j;p96p97;2001;1067449.0;992;j
RS;tptinc992j;p96p97;2002;1172319.4;992;j
RS;tptinc992j;p96p97;2003;1251678.6;992;j
RS;tptinc992j;p96p97;2004;1442236.0;992;j
RS;tptinc992j;p96p97;2005;1652052.9;992;j
RS;tptinc992j;p96p97;2006;1762540.0;992;j
RS;tptinc992j;p96p97;2007;1816190.4;992;j
RS;tptinc992j;p96p97;2008;1946967.6;992;j
RS;tptinc992j;p96p97;2009;1941209.1;992;j
RS;tptinc992j;p96p97;2010;2011123.4;992;j
RS;tptinc992j;p96p97;2011;2056107.9;992;j
RS;tptinc992j;p96p97;2012;2096176.3;992;j
RS;tptinc992j;p96p97;2013;2102821.3;992;j
RS;tptinc992j;p96p97;2014;2014283.4;992;j
RS;tptinc992j;p96p97;2015;2008167.5;992;j
RS;tptinc992j;p96p97;2016;2070673.9;992;j
RS;tptinc992j;p96p97;2017;2084186.3;992;j
RS;tptinc992j;p99.5p99.6;1990;4422032.5;992;j
RS;tptinc992j;p99.5p99.6;1991;3880984.3;992;j
RS;tptinc992j;p99.5p99.6;1992;2689654.8;992;j
RS;tptinc992j;p99.5p99.6;1993;1762775.4;992;j
RS;tptinc992j;p99.5p99.6;1994;1839618.6;992;j
RS;tptinc992j;p99.5p99.6;1995;1964004.1;992;j
RS;tptinc992j;p99.5p99.6;1996;1991239.8;992;j
RS;tptinc992j;p99.5p99.6;1997;2121970.5;992;j
RS;tptinc992j;p99.5p99.6;1998;2263155.3;992;j
RS;tptinc992j;p99.5p99.6;1999;2536378.3;992;j
RS;tptinc992j;p99.5p99.6;2000;2925888.8;992;j
RS;tptinc992j;p99.5p99.6;2001;2982824.8;992;j
RS;tptinc992j;p99.5p99.6;2002;3273086.8;992;j
RS;tptinc992j;p99.5p99.6;2003;3451966.5;992;j
RS;tptinc992j;p99.5p99.6;2004;4005357.0;992;j
RS;tptinc992j;p99.5p99.6;2005;4553332.5;992;j
RS;tptinc992j;p99.5p99.6;2006;4859741.0;992;j
RS;tptinc992j;p99.5p99.6;2007;4833430.5;992;j
RS;tptinc992j;p99.5p99.6;2008;5199069.5;992;j
RS;tptinc992j;p99.5p99.6;2009;5160839.5;992;j
RS;tptinc992j;p99.5p99.6;2010;5396732.5;992;j
RS;tptinc992j;p99.5p99.6;2011;5573955.5;992;j
RS;tptinc992j;p99.5p99.6;2012;5518324.0;992;j
RS;tptinc992j;p99.5p99.6;2013;5563006.5;992;j
RS;tptinc992j;p99.5p99.6;2014;5823688.5;992;j
RS;tptinc992j;p99.5p99.6;2015;5682788.0;992;j
RS;tptinc992j;p99.5p99.6;2016;5863671.0;992;j
RS;tptinc992j;p99.5p99.6;2017;5907533.0;992;j
RS;tptinc992j;p99.92p99.93;1990;10792482.0;992;j
RS;tptinc992j;p99.92p99.93;1991;9557844.0;992;j
RS;tptinc992j;p99.92p99.93;1992;6657259.5;992;j
RS;tptinc992j;p99.92p99.93;1993;4401373.5;992;j
RS;tptinc992j;p99.92p99.93;1994;4611001.0;992;j
RS;tptinc992j;p99.92p99.93;1995;4963519.0;992;j
RS;tptinc992j;p99.92p99.93;1996;5065168.0;992;j
RS;tptinc992j;p99.92p99.93;1997;5435761.0;992;j
RS;tptinc992j;p99.92p99.93;1998;5756844.0;992;j
RS;tptinc992j;p99.92p99.93;1999;6599312.0;992;j
RS;tptinc992j;p99.92p99.93;2000;7721546.5;992;j
RS;tptinc992j;p99.92p99.93;2001;8046257.0;992;j
RS;tptinc992j;p99.92p99.93;2002;8702148.0;992;j
RS;tptinc992j;p99.92p99.93;2003;9071263.0;992;j
RS;tptinc992j;p99.92p99.93;2004;10539876.0;992;j
RS;tptinc992j;p99.92p99.93;2005;11759889.0;992;j
RS;tptinc992j;p99.92p99.93;2006;12557530.0;992;j
RS;tptinc992j;p99.92p99.93;2007;12210670.0;992;j
RS;tptinc992j;p99.92p99.93;2008;13206424.0;992;j
RS;tptinc992j;p99.92p99.93;2009;12999178.0;992;j
RS;tptinc992j;p99.92p99.93;2010;13337161.0;992;j
RS;tptinc992j;p99.92p99.93;2011;13927188.0;992;j
RS;tptinc992j;p99.92p99.93;2012;12738858.0;992;j
RS;tptinc992j;p99.92p99.93;2013;13272448.0;992;j
RS;tptinc992j;p99.92p99.93;2014;15940807.0;992;j
RS;tptinc992j;p99.92p99.93;2015;15487572.0;992;j
RS;tptinc992j;p99.92p99.93;2016;15983455.0;992;j
RS;tptinc992j;p99.92p99.93;2017;16103283.0;992;j
RS;acainc992j;p15p100;1990;593410.19;992;j
RS;acainc992j;p15p100;1991;514973.0;992;j
RS;acainc992j;p15p100;1992;352440.09;992;j
RS;acainc992j;p15p100;1993;228409.59;992;j
RS;acainc992j;p15p100;1994;235090.41;992;j
RS;acainc992j;p15p100;1995;247965.91;992;j
RS;acainc992j;p15p100;1996;249806.59;992;j
RS;acainc992j;p15p100;1997;263412.0;992;j
RS;acainc992j;p15p100;1998;288210.41;992;j
RS;acainc992j;p15p100;1999;328991.69;992;j
RS;acainc992j;p15p100;2000;357429.69;992;j
RS;acainc992j;p15p100;2001;348579.69;992;j
RS;acainc992j;p15p100;2002;366124.0;992;j
RS;acainc992j;p15p100;2003;386121.69;992;j
RS;acainc992j;p15p100;2004;463145.69;992;j
RS;acainc992j;p15p100;2005;528260.5;992;j
RS;acainc992j;p15p100;2006;558423.81;992;j
RS;acainc992j;p15p100;2007;558828.0;992;j
RS;acainc992j;p15p100;2008;598837.5;992;j
RS;acainc992j;p15p100;2009;592350.5;992;j
RS;acainc992j;p15p100;2010;595890.31;992;j
RS;acainc992j;p15p100;2011;603092.5;992;j
RS;acainc992j;p15p100;2012;603235.38;992;j
RS;acainc992j;p15p100;2013;614463.88;992;j
RS;acainc992j;p15p100;2014;596577.19;992;j
RS;acainc992j;p15p100;2015;606562.63;992;j
RS;acainc992j;p15p100;2016;629060.69;992;j
