country;variable;percentile;year;value;age;pop
RS;acainc992j;p15p100;2017;629625.81;992;j
RS;acainc992j;p18p100;1990;609475.69;992;j
RS;acainc992j;p18p100;1991;528819.13;992;j
RS;acainc992j;p18p100;1992;361848.69;992;j
RS;acainc992j;p18p100;1993;234464.3;992;j
RS;acainc992j;p18p100;1994;241276.41;992;j
RS;acainc992j;p18p100;1995;254442.7;992;j
RS;acainc992j;p18p100;1996;256279.7;992;j
RS;acainc992j;p18p100;1997;270183.0;992;j
RS;acainc992j;p18p100;1998;295372.59;992;j
RS;acainc992j;p18p100;1999;337098.31;992;j
RS;acainc992j;p18p100;2000;366366.69;992;j
RS;acainc992j;p18p100;2001;357400.0;992;j
RS;acainc992j;p18p100;2002;375840.81;992;j
RS;acainc992j;p18p100;2003;396388.81;992;j
RS;acainc992j;p18p100;2004;476042.69;992;j
RS;acainc992j;p18p100;2005;543162.19;992;j
RS;acainc992j;p18p100;2006;574715.0;992;j
RS;acainc992j;p18p100;2007;575364.5;992;j
RS;acainc992j;p18p100;2008;616794.19;992;j
RS;acainc992j;p18p100;2009;610213.31;992;j
RS;acainc992j;p18p100;2010;614433.19;992;j
RS;acainc992j;p18p100;2011;622305.81;992;j
RS;acainc992j;p18p100;2012;622597.88;992;j
RS;acainc992j;p18p100;2013;634401.5;992;j
RS;acainc992j;p18p100;2014;614602.5;992;j
RS;acainc992j;p18p100;2015;625838.19;992;j
RS;acainc992j;p18p100;2016;649044.38;992;j
RS;acainc992j;p18p100;2017;649633.81;992;j
RS;acainc992j;p24p25;1990;233877.7;992;j
RS;acainc992j;p24p25;1991;206087.0;992;j
RS;acainc992j;p24p25;1992;143285.5;992;j
RS;acainc992j;p24p25;1993;94267.703;992;j
RS;acainc992j;p24p25;1994;98533.203;992;j
RS;acainc992j;p24p25;1995;105521.4;992;j
RS;acainc992j;p24p25;1996;108110.0;992;j
RS;acainc992j;p24p25;1997;115915.0;992;j
RS;acainc992j;p24p25;1998;129944.1;992;j
RS;acainc992j;p24p25;1999;147871.41;992;j
RS;acainc992j;p24p25;2000;160882.5;992;j
RS;acainc992j;p24p25;2001;157066.5;992;j
RS;acainc992j;p24p25;2002;157303.91;992;j
RS;acainc992j;p24p25;2003;161123.91;992;j
RS;acainc992j;p24p25;2004;182414.91;992;j
RS;acainc992j;p24p25;2005;203019.8;992;j
RS;acainc992j;p24p25;2006;202039.09;992;j
RS;acainc992j;p24p25;2007;198590.91;992;j
RS;acainc992j;p24p25;2008;204905.59;992;j
RS;acainc992j;p24p25;2009;190066.7;992;j
RS;acainc992j;p24p25;2010;173525.09;992;j
RS;acainc992j;p24p25;2011;159668.09;992;j
RS;acainc992j;p24p25;2012;165095.0;992;j
RS;acainc992j;p24p25;2013;140099.59;992;j
RS;acainc992j;p24p25;2014;162989.09;992;j
RS;acainc992j;p24p25;2015;143394.2;992;j
RS;acainc992j;p24p25;2016;148846.8;992;j
RS;acainc992j;p24p25;2017;148839.0;992;j
RS;acainc992j;p71p100;1990;1004223.9;992;j
RS;acainc992j;p71p100;1991;868190.69;992;j
RS;acainc992j;p71p100;1992;592353.19;992;j
RS;acainc992j;p71p100;1993;382989.09;992;j
RS;acainc992j;p71p100;1994;393201.81;992;j
RS;acainc992j;p71p100;1995;413734.59;992;j
RS;acainc992j;p71p100;1996;415230.31;992;j
RS;acainc992j;p71p100;1997;436181.0;992;j
RS;acainc992j;p71p100;1998;478835.41;992;j
RS;acainc992j;p71p100;1999;549369.69;992;j
RS;acainc992j;p71p100;2000;601861.88;992;j
RS;acainc992j;p71p100;2001;589623.31;992;j
RS;acainc992j;p71p100;2002;627186.88;992;j
RS;acainc992j;p71p100;2003;664800.88;992;j
RS;acainc992j;p71p100;2004;808962.13;992;j
RS;acainc992j;p71p100;2005;933211.81;992;j
RS;acainc992j;p71p100;2006;998811.5;992;j
RS;acainc992j;p71p100;2007;1001019.0;992;j
RS;acainc992j;p71p100;2008;1079650.5;992;j
RS;acainc992j;p71p100;2009;1079377.6;992;j
RS;acainc992j;p71p100;2010;1105498.1;992;j
RS;acainc992j;p71p100;2011;1135196.1;992;j
RS;acainc992j;p71p100;2012;1142133.1;992;j
RS;acainc992j;p71p100;2013;1170951.0;992;j
RS;acainc992j;p71p100;2014;1124731.8;992;j
RS;acainc992j;p71p100;2015;1174208.1;992;j
RS;acainc992j;p71p100;2016;1217699.6;992;j
RS;acainc992j;p71p100;2017;1219067.8;992;j
RS;acainc992j;p87p100;1990;1344285.8;992;j
RS;acainc992j;p87p100;1991;1161204.0;992;j
RS;acainc992j;p87p100;1992;791833.0;992;j
RS;acainc992j;p87p100;1993;512265.59;992;j
RS;acainc992j;p87p100;1994;526147.81;992;j
RS;acainc992j;p87p100;1995;553911.0;992;j
RS;acainc992j;p87p100;1996;555194.38;992;j
RS;acainc992j;p87p100;1997;582442.63;992;j
RS;acainc992j;p87p100;1998;645199.31;992;j
RS;acainc992j;p87p100;1999;748057.13;992;j
RS;acainc992j;p87p100;2000;829787.0;992;j
RS;acainc992j;p87p100;2001;820212.5;992;j
RS;acainc992j;p87p100;2002;874549.81;992;j
RS;acainc992j;p87p100;2003;927085.0;992;j
RS;acainc992j;p87p100;2004;1131034.3;992;j
RS;acainc992j;p87p100;2005;1314798.8;992;j
RS;acainc992j;p87p100;2006;1414510.4;992;j
RS;acainc992j;p87p100;2007;1409309.3;992;j
RS;acainc992j;p87p100;2008;1519025.3;992;j
RS;acainc992j;p87p100;2009;1529025.8;992;j
RS;acainc992j;p87p100;2010;1578445.0;992;j
RS;acainc992j;p87p100;2011;1631154.8;992;j
RS;acainc992j;p87p100;2012;1650364.5;992;j
RS;acainc992j;p87p100;2013;1669703.3;992;j
RS;acainc992j;p87p100;2014;1640940.3;992;j
RS;acainc992j;p87p100;2015;1765180.8;992;j
RS;acainc992j;p87p100;2016;1830652.8;992;j
RS;acainc992j;p87p100;2017;1833014.4;992;j
RS;adiinc992j;p29p100;1990;934101.88;992;j
RS;adiinc992j;p29p100;1991;810007.63;992;j
RS;adiinc992j;p29p100;1992;553904.69;992;j
RS;adiinc992j;p29p100;1993;358678.91;992;j
RS;adiinc992j;p29p100;1994;368849.09;992;j
RS;adiinc992j;p29p100;1995;388711.31;992;j
RS;adiinc992j;p29p100;1996;391205.19;992;j
RS;adiinc992j;p29p100;1997;413900.19;992;j
RS;adiinc992j;p29p100;1998;434132.81;992;j
RS;adiinc992j;p29p100;1999;476376.5;992;j
RS;adiinc992j;p29p100;2000;523870.09;992;j
RS;adiinc992j;p29p100;2001;523190.19;992;j
RS;adiinc992j;p29p100;2002;567172.31;992;j
RS;adiinc992j;p29p100;2003;596964.38;992;j
RS;adiinc992j;p29p100;2004;677603.81;992;j
RS;adiinc992j;p29p100;2005;757901.81;992;j
RS;adiinc992j;p29p100;2006;804940.88;992;j
RS;adiinc992j;p29p100;2007;831856.0;992;j
RS;adiinc992j;p29p100;2008;887717.88;992;j
RS;adiinc992j;p29p100;2009;874611.69;992;j
RS;adiinc992j;p29p100;2010;882120.69;992;j
RS;adiinc992j;p29p100;2011;891071.38;992;j
RS;adiinc992j;p29p100;2012;890004.38;992;j
RS;adiinc992j;p29p100;2013;912211.19;992;j
RS;adiinc992j;p29p100;2014;877784.0;992;j
RS;adiinc992j;p29p100;2015;895042.69;992;j
RS;adiinc992j;p29p100;2016;925510.81;992;j
RS;adiinc992j;p29p100;2017;931334.63;992;j
RS;adiinc992j;p3p100;1990;754184.63;992;j
RS;adiinc992j;p3p100;1991;654804.38;992;j
RS;adiinc992j;p3p100;1992;448385.41;992;j
RS;adiinc992j;p3p100;1993;290747.41;992;j
RS;adiinc992j;p3p100;1994;299416.41;992;j
RS;adiinc992j;p3p100;1995;315984.19;992;j
RS;adiinc992j;p3p100;1996;318511.69;992;j
RS;adiinc992j;p3p100;1997;337618.69;992;j
RS;adiinc992j;p3p100;1998;355168.59;992;j
RS;adiinc992j;p3p100;1999;388949.81;992;j
RS;adiinc992j;p3p100;2000;427672.69;992;j
RS;adiinc992j;p3p100;2001;426975.59;992;j
RS;adiinc992j;p3p100;2002;459530.5;992;j
RS;adiinc992j;p3p100;2003;482526.09;992;j
RS;adiinc992j;p3p100;2004;543182.5;992;j
RS;adiinc992j;p3p100;2005;605799.19;992;j
RS;adiinc992j;p3p100;2006;639518.38;992;j
RS;adiinc992j;p3p100;2007;659885.81;992;j
RS;adiinc992j;p3p100;2008;702542.88;992;j
RS;adiinc992j;p3p100;2009;689921.0;992;j
RS;adiinc992j;p3p100;2010;691814.88;992;j
RS;adiinc992j;p3p100;2011;694310.5;992;j
RS;adiinc992j;p3p100;2012;693453.0;992;j
RS;adiinc992j;p3p100;2013;709362.63;992;j
RS;adiinc992j;p3p100;2014;693999.13;992;j
RS;adiinc992j;p3p100;2015;699755.13;992;j
RS;adiinc992j;p3p100;2016;721654.69;992;j
RS;adiinc992j;p3p100;2017;725946.81;992;j
RS;adiinc992j;p68p69;1990;833203.31;992;j
RS;adiinc992j;p68p69;1991;728067.5;992;j
RS;adiinc992j;p68p69;1992;497547.41;992;j
RS;adiinc992j;p68p69;1993;321843.0;992;j
RS;adiinc992j;p68p69;1994;330676.69;992;j
RS;adiinc992j;p68p69;1995;348283.41;992;j
RS;adiinc992j;p68p69;1996;350805.41;992;j
RS;adiinc992j;p68p69;1997;371455.41;992;j
RS;adiinc992j;p68p69;1998;389141.31;992;j
RS;adiinc992j;p68p69;1999;420767.19;992;j
RS;adiinc992j;p68p69;2000;456912.59;992;j
RS;adiinc992j;p68p69;2001;453127.31;992;j
RS;adiinc992j;p68p69;2002;491451.81;992;j
RS;adiinc992j;p68p69;2003;516313.31;992;j
RS;adiinc992j;p68p69;2004;583946.5;992;j
RS;adiinc992j;p68p69;2005;646693.88;992;j
RS;adiinc992j;p68p69;2006;683428.81;992;j
RS;adiinc992j;p68p69;2007;710328.69;992;j
RS;adiinc992j;p68p69;2008;760247.31;992;j
RS;adiinc992j;p68p69;2009;740419.63;992;j
RS;adiinc992j;p68p69;2010;740988.19;992;j
RS;adiinc992j;p68p69;2011;741943.31;992;j
RS;adiinc992j;p68p69;2012;736830.69;992;j
RS;adiinc992j;p68p69;2013;771624.13;992;j
RS;adiinc992j;p68p69;2014;726059.0;992;j
RS;adiinc992j;p68p69;2015;706078.0;992;j
RS;adiinc992j;p68p69;2016;728158.38;992;j
RS;adiinc992j;p68p69;2017;732425.5;992;j
RS;afsubx999i;p0p100;1997;-101.8;999;i
RS;afsubx999i;p0p100;1998;-128.89999;999;i
RS;afsubx999i;p0p100;1999;-218.39999;999;i
RS;afsubx999i;p0p100;2000;-239.39999;999;i
RS;afsubx999i;p0p100;2001;-241.39999;999;i
RS;afsubx999i;p0p100;2002;-393.5;999;i
RS;afsubx999i;p0p100;2003;-428.70001;999;i
RS;afsubx999i;p0p100;2004;-484.10001;999;i
RS;afsubx999i;p0p100;2005;-477.10001;999;i
RS;afsubx999i;p0p100;2006;-494.10001;999;i
RS;afsubx999i;p0p100;2007;0.0;999;i
RS;afsubx999i;p0p100;2008;0.0;999;i
RS;afsubx999i;p0p100;2009;0.0;999;i
RS;afsubx999i;p0p100;2010;0.0;999;i
RS;afsubx999i;p0p100;2011;0.0;999;i
RS;afsubx999i;p0p100;2012;0.0;999;i
RS;afsubx999i;p0p100;2013;0.0;999;i
RS;afsubx999i;p0p100;2014;0.0;999;i
RS;afsubx999i;p0p100;2015;0.0;999;i
RS;afsubx999i;p0p100;2016;0.0;999;i
RS;afsubx999i;p0p100;2017;0.0;999;i
RS;afsubx999i;p0p100;2018;0.0;999;i
RS;agdpro992i;p0p100;1980;831076.19;992;i
RS;agdpro992i;p0p100;1981;831703.88;992;i
RS;agdpro992i;p0p100;1982;832240.38;992;i
RS;agdpro992i;p0p100;1983;832603.88;992;i
RS;agdpro992i;p0p100;1984;832738.81;992;i
RS;agdpro992i;p0p100;1985;832608.31;992;i
RS;agdpro992i;p0p100;1986;833260.88;992;i
RS;agdpro992i;p0p100;1987;833696.38;992;i
RS;agdpro992i;p0p100;1988;833907.13;992;i
RS;agdpro992i;p0p100;1989;833909.38;992;i
RS;agdpro992i;p0p100;1990;833679.13;992;i
RS;agdpro992i;p0p100;1991;728707.13;992;i
RS;agdpro992i;p0p100;1992;516779.09;992;i
RS;agdpro992i;p0p100;1993;354557.5;992;i
RS;agdpro992i;p0p100;1994;359438.31;992;i
RS;agdpro992i;p0p100;1995;376751.5;992;i
RS;agdpro992i;p0p100;1996;384014.59;992;i
RS;agdpro992i;p0p100;1997;411691.41;992;i
RS;agdpro992i;p0p100;1998;423218.81;992;i
RS;agdpro992i;p0p100;1999;474516.31;992;i
RS;agdpro992i;p0p100;2000;509723.0;992;i
RS;agdpro992i;p0p100;2001;533802.5;992;i
RS;agdpro992i;p0p100;2002;569497.5;992;i
RS;agdpro992i;p0p100;2003;593407.81;992;i
RS;agdpro992i;p0p100;2004;645417.88;992;i
RS;agdpro992i;p0p100;2005;709361.13;992;i
RS;agdpro992i;p0p100;2006;745392.5;992;i
RS;agdpro992i;p0p100;2007;792840.81;992;i
RS;agdpro992i;p0p100;2008;837030.88;992;i
RS;agdpro992i;p0p100;2009;813394.69;992;i
RS;agdpro992i;p0p100;2010;818759.38;992;i
RS;agdpro992i;p0p100;2011;838554.38;992;i
RS;agdpro992i;p0p100;2012;833725.19;992;i
RS;agdpro992i;p0p100;2013;858764.81;992;i
RS;agdpro992i;p0p100;2014;846075.81;992;i
RS;agdpro992i;p0p100;2015;862427.63;992;i
RS;agdpro992i;p0p100;2016;895117.31;992;i
RS;agdpro992i;p0p100;2017;915181.81;992;i
RS;agdpro992i;p0p100;2018;957348.38;992;i
RS;agdpro992i;p0p100;2019;1006213.1;992;i
RS;aprgnp999i;p0p100;1997;39.200001;999;i
RS;aprgnp999i;p0p100;1998;76.800003;999;i
RS;aprgnp999i;p0p100;1999;48.099998;999;i
RS;aprgnp999i;p0p100;2000;54.599998;999;i
RS;aprgnp999i;p0p100;2001;78.900002;999;i
RS;aprgnp999i;p0p100;2002;80.800003;999;i
RS;aprgnp999i;p0p100;2003;87.599998;999;i
RS;aprgnp999i;p0p100;2004;118.6;999;i
RS;aprgnp999i;p0p100;2005;157.2;999;i
RS;aprgnp999i;p0p100;2006;185.0;999;i
RS;aprgnp999i;p0p100;2007;197.3;999;i
RS;aprgnp999i;p0p100;2008;216.0;999;i
RS;aprgnp999i;p0p100;2009;208.89999;999;i
RS;aprgnp999i;p0p100;2010;194.10001;999;i
RS;aprgnp999i;p0p100;2011;199.0;999;i
RS;aptinc992j;p24p100;1990;914916.38;992;j
RS;aptinc992j;p24p100;1991;794173.81;992;j
RS;aptinc992j;p24p100;1992;543676.19;992;j
RS;aptinc992j;p24p100;1993;352453.5;992;j
RS;aptinc992j;p24p100;1994;362872.81;992;j
RS;aptinc992j;p24p100;1995;382857.69;992;j
RS;aptinc992j;p24p100;1996;385799.19;992;j
RS;aptinc992j;p24p100;1997;408860.19;992;j
RS;aptinc992j;p24p100;1998;428233.91;992;j
RS;aptinc992j;p24p100;1999;468785.41;992;j
RS;aptinc992j;p24p100;2000;516125.5;992;j
RS;aptinc992j;p24p100;2001;515132.09;992;j
RS;aptinc992j;p24p100;2002;557967.38;992;j
RS;aptinc992j;p24p100;2003;587322.63;992;j
RS;aptinc992j;p24p100;2004;663777.69;992;j
RS;aptinc992j;p24p100;2005;742842.81;992;j
RS;aptinc992j;p24p100;2006;787707.81;992;j
RS;aptinc992j;p24p100;2007;815507.88;992;j
RS;aptinc992j;p24p100;2008;871967.63;992;j
RS;aptinc992j;p24p100;2009;859069.63;992;j
RS;aptinc992j;p24p100;2010;863554.13;992;j
RS;aptinc992j;p24p100;2011;869857.5;992;j
RS;aptinc992j;p24p100;2012;870104.69;992;j
RS;aptinc992j;p24p100;2013;892428.31;992;j
RS;aptinc992j;p24p100;2014;875463.81;992;j
RS;aptinc992j;p24p100;2015;880966.0;992;j
RS;aptinc992j;p24p100;2016;908203.19;992;j
RS;aptinc992j;p24p100;2017;913680.63;992;j
RS;aptinc992j;p2p100;1990;748945.69;992;j
RS;aptinc992j;p2p100;1991;650182.19;992;j
RS;aptinc992j;p2p100;1992;445156.81;992;j
RS;aptinc992j;p2p100;1993;288610.0;992;j
RS;aptinc992j;p2p100;1994;297166.81;992;j
RS;aptinc992j;p2p100;1995;313558.09;992;j
RS;aptinc992j;p2p100;1996;316013.41;992;j
RS;aptinc992j;p2p100;1997;334928.41;992;j
RS;aptinc992j;p2p100;1998;352238.19;992;j
RS;aptinc992j;p2p100;1999;385666.81;992;j
RS;aptinc992j;p2p100;2000;424072.41;992;j
RS;aptinc992j;p2p100;2001;423362.0;992;j
RS;aptinc992j;p2p100;2002;455536.19;992;j
RS;aptinc992j;p2p100;2003;478476.19;992;j
RS;aptinc992j;p2p100;2004;538625.38;992;j
RS;aptinc992j;p2p100;2005;600727.0;992;j
RS;aptinc992j;p2p100;2006;634183.19;992;j
RS;aptinc992j;p2p100;2007;654416.13;992;j
RS;aptinc992j;p2p100;2008;696867.19;992;j
RS;aptinc992j;p2p100;2009;684644.0;992;j
RS;aptinc992j;p2p100;2010;686535.0;992;j
RS;aptinc992j;p2p100;2011;688913.88;992;j
RS;aptinc992j;p2p100;2012;687997.5;992;j
RS;aptinc992j;p2p100;2013;704640.19;992;j
RS;aptinc992j;p2p100;2014;690810.88;992;j
RS;aptinc992j;p2p100;2015;695673.69;992;j
RS;aptinc992j;p2p100;2016;717213.19;992;j
RS;aptinc992j;p2p100;2017;721456.63;992;j
RS;aptinc992j;p44p100;1990;1089714.8;992;j
RS;aptinc992j;p44p100;1991;946491.69;992;j
RS;aptinc992j;p44p100;1992;648323.81;992;j
RS;aptinc992j;p44p100;1993;420527.59;992;j
RS;aptinc992j;p44p100;1994;433195.19;992;j
RS;aptinc992j;p44p100;1995;457316.41;992;j
RS;aptinc992j;p44p100;1996;460992.5;992;j
RS;aptinc992j;p44p100;1997;488733.69;992;j
RS;aptinc992j;p44p100;1998;512362.91;992;j
RS;aptinc992j;p44p100;1999;561093.88;992;j
RS;aptinc992j;p44p100;2000;618883.63;992;j
RS;aptinc992j;p44p100;2001;618065.31;992;j
RS;aptinc992j;p44p100;2002;671555.88;992;j
RS;aptinc992j;p44p100;2003;708475.5;992;j
RS;aptinc992j;p44p100;2004;803654.5;992;j
RS;aptinc992j;p44p100;2005;902879.0;992;j
RS;aptinc992j;p44p100;2006;960529.81;992;j
RS;aptinc992j;p44p100;2007;994153.13;992;j
RS;aptinc992j;p44p100;2008;1066315.5;992;j
RS;aptinc992j;p44p100;2009;1052918.1;992;j
RS;aptinc992j;p44p100;2010;1062754.1;992;j
RS;aptinc992j;p44p100;2011;1076277.3;992;j
RS;aptinc992j;p44p100;2012;1078091.8;992;j
RS;aptinc992j;p44p100;2013;1105163.0;992;j
RS;aptinc992j;p44p100;2014;1088258.4;992;j
RS;aptinc992j;p44p100;2015;1090088.1;992;j
RS;aptinc992j;p44p100;2016;1123803.5;992;j
RS;aptinc992j;p44p100;2017;1130700.3;992;j
RS;aptinc992j;p62p100;1990;1307259.1;992;j
RS;aptinc992j;p62p100;1991;1136617.4;992;j
RS;aptinc992j;p62p100;1992;779318.88;992;j
RS;aptinc992j;p62p100;1993;506004.19;992;j
RS;aptinc992j;p62p100;1994;521782.09;992;j
RS;aptinc992j;p62p100;1995;551410.13;992;j
RS;aptinc992j;p62p100;1996;556204.81;992;j
RS;aptinc992j;p62p100;1997;590067.0;992;j
RS;aptinc992j;p62p100;1998;619934.88;992;j
RS;aptinc992j;p62p100;1999;679469.63;992;j
RS;aptinc992j;p62p100;2000;752024.19;992;j
RS;aptinc992j;p62p100;2001;752264.0;992;j
RS;aptinc992j;p62p100;2002;819668.5;992;j
RS;aptinc992j;p62p100;2003;865922.69;992;j
RS;aptinc992j;p62p100;2004;986903.5;992;j
RS;aptinc992j;p62p100;2005;1113052.5;992;j
RS;aptinc992j;p62p100;2006;1185958.4;992;j
RS;aptinc992j;p62p100;2007;1226158.3;992;j
RS;aptinc992j;p62p100;2008;1317572.3;992;j
RS;aptinc992j;p62p100;2009;1302867.6;992;j
RS;aptinc992j;p62p100;2010;1321714.3;992;j
RS;aptinc992j;p62p100;2011;1344251.3;992;j
RS;aptinc992j;p62p100;2012;1346589.5;992;j
RS;aptinc992j;p62p100;2013;1376424.8;992;j
RS;aptinc992j;p62p100;2014;1364007.3;992;j
RS;aptinc992j;p62p100;2015;1359599.8;992;j
RS;aptinc992j;p62p100;2016;1401732.5;992;j
RS;aptinc992j;p62p100;2017;1410515.8;992;j
RS;asavin992i;p0p100;1997;-55702.898;992;i
RS;asavin992i;p0p100;1998;-65735.5;992;i
RS;asavin992i;p0p100;1999;-73453.297;992;i
RS;asavin992i;p0p100;2000;-71985.5;992;i
RS;asavin992i;p0p100;2001;-134371.3;992;i
RS;asavin992i;p0p100;2002;-156588.91;992;i
RS;asavin992i;p0p100;2003;-135443.0;992;i
RS;asavin992i;p0p100;2004;-90123.898;992;i
RS;asavin992i;p0p100;2005;-82303.203;992;i
RS;asavin992i;p0p100;2006;-84037.602;992;i
RS;asavin992i;p0p100;2007;-110530.6;992;i
RS;asavin992i;p0p100;2008;-123020.2;992;i
RS;asavin992i;p0p100;2009;-133485.41;992;i
RS;asavin992i;p0p100;2010;-139366.0;992;i
RS;asavin992i;p0p100;2011;-111282.4;992;i
RS;asavnp999i;p0p100;1997;-724.29999;999;i
RS;asavnp999i;p0p100;1998;-704.20001;999;i
RS;asavnp999i;p0p100;1999;-935.70001;999;i
RS;asavnp999i;p0p100;2000;-1524.8;999;i
RS;asavnp999i;p0p100;2001;-1067.9;999;i
RS;asavnp999i;p0p100;2002;-1118.4;999;i
RS;asavnp999i;p0p100;2003;-1095.3;999;i
RS;asavnp999i;p0p100;2004;-1399.1;999;i
RS;asavnp999i;p0p100;2005;-1478.6;999;i
RS;asavnp999i;p0p100;2006;-1541.5;999;i
RS;asavnp999i;p0p100;2007;-1830.1;999;i
RS;asavnp999i;p0p100;2008;-1765.1;999;i
RS;asavnp999i;p0p100;2009;-1602.1;999;i
RS;asavnp999i;p0p100;2010;-1635.6;999;i
RS;asavnp999i;p0p100;2011;-1707.0;999;i
RS;asecgo992i;p0p100;1997;66382.297;992;i
RS;asecgo992i;p0p100;1998;55660.801;992;i
RS;asecgo992i;p0p100;1999;57084.5;992;i
RS;asecgo992i;p0p100;2000;58234.102;992;i
RS;asecgo992i;p0p100;2001;85453.203;992;i
RS;asecgo992i;p0p100;2002;107215.1;992;i
RS;asecgo992i;p0p100;2003;117597.3;992;i
RS;asecgo992i;p0p100;2004;135738.5;992;i
RS;asecgo992i;p0p100;2005;139654.8;992;i
RS;asecgo992i;p0p100;2006;140307.5;992;i
RS;asecgo992i;p0p100;2007;154290.09;992;i
RS;asecgo992i;p0p100;2008;156992.59;992;i
RS;asecgo992i;p0p100;2009;136600.91;992;i
RS;asecgo992i;p0p100;2010;141035.91;992;i
RS;asecgo992i;p0p100;2011;140104.7;992;i
RS;aseggo992i;p0p100;1997;74543.398;992;i
RS;aseggo992i;p0p100;1998;63257.301;992;i
RS;aseggo992i;p0p100;1999;66584.5;992;i
RS;aseggo992i;p0p100;2000;67468.102;992;i
RS;aseggo992i;p0p100;2001;97161.398;992;i
RS;aseggo992i;p0p100;2002;118982.3;992;i
RS;aseggo992i;p0p100;2003;129315.4;992;i
RS;aseggo992i;p0p100;2004;146551.2;992;i
RS;aseggo992i;p0p100;2005;150573.2;992;i
RS;aseggo992i;p0p100;2006;151467.7;992;i
RS;aseggo992i;p0p100;2007;166883.3;992;i
RS;aseggo992i;p0p100;2008;170021.5;992;i
RS;aseggo992i;p0p100;2009;149584.7;992;i
RS;aseggo992i;p0p100;2010;153865.8;992;i
RS;aseggo992i;p0p100;2011;152975.59;992;i
RS;bdiinc992j;p42p100;1990;1.9068658;992;j
RS;bdiinc992j;p42p100;1991;1.8986427;992;j
RS;bdiinc992j;p42p100;1992;1.8903028;992;j
RS;bdiinc992j;p42p100;1993;1.8843141;992;j
RS;bdiinc992j;p42p100;1994;1.8763647;992;j
RS;bdiinc992j;p42p100;1995;1.871188;992;j
RS;bdiinc992j;p42p100;1996;1.8610225;992;j
RS;bdiinc992j;p42p100;1997;1.8490727;992;j
RS;bdiinc992j;p42p100;1998;1.8990358;992;j
RS;bdiinc992j;p42p100;1999;1.9210105;992;j
RS;bdiinc992j;p42p100;2000;1.9273199;992;j
RS;bdiinc992j;p42p100;2001;1.932838;992;j
RS;bdiinc992j;p42p100;2002;1.9597028;992;j
RS;bdiinc992j;p42p100;2003;1.9727219;992;j
RS;bdiinc992j;p42p100;2004;2.0211091;992;j
RS;bdiinc992j;p42p100;2005;2.0769036;992;j
RS;bdiinc992j;p42p100;2006;2.1225944;992;j
RS;bdiinc992j;p42p100;2007;2.1304586;992;j
RS;bdiinc992j;p42p100;2008;2.1528611;992;j
RS;bdiinc992j;p42p100;2009;2.1882107;992;j
RS;bdiinc992j;p42p100;2010;2.2612996;992;j
RS;bdiinc992j;p42p100;2011;2.327718;992;j
RS;bdiinc992j;p42p100;2012;2.3726816;992;j
RS;bdiinc992j;p42p100;2013;2.3977969;992;j
RS;bdiinc992j;p42p100;2014;2.3391576;992;j
RS;bdiinc992j;p42p100;2015;2.4224496;992;j
RS;bdiinc992j;p42p100;2016;2.4519272;992;j
RS;bdiinc992j;p42p100;2017;2.4555631;992;j
RS;bptinc992j;p0p100;1990;19.321005;992;j
RS;bptinc992j;p0p100;1991;20.821507;992;j
RS;bptinc992j;p0p100;1992;22.561117;992;j
RS;bptinc992j;p0p100;1993;24.622156;992;j
RS;bptinc992j;p0p100;1994;27.096615;992;j
RS;bptinc992j;p0p100;1995;30.133175;992;j
RS;bptinc992j;p0p100;1996;34.389828;992;j
RS;bptinc992j;p0p100;1997;40.334316;992;j
RS;bptinc992j;p0p100;1998;39.404404;992;j
RS;bptinc992j;p0p100;1999;41.569607;992;j
