country;variable;percentile;year;value;age;pop
RS;bptinc992j;p0p100;2000;42.878246;992;j
RS;bptinc992j;p0p100;2001;39.334351;992;j
RS;bptinc992j;p0p100;2002;45.385654;992;j
RS;bptinc992j;p0p100;2003;38.480339;992;j
RS;bptinc992j;p0p100;2004;41.6996;992;j
RS;bptinc992j;p0p100;2005;41.577164;992;j
RS;bptinc992j;p0p100;2006;42.649303;992;j
RS;bptinc992j;p0p100;2007;41.204781;992;j
RS;bptinc992j;p0p100;2008;-0.40102169;992;j
RS;bptinc992j;p0p100;2009;64.012306;992;j
RS;bptinc992j;p0p100;2010;62.8302;992;j
RS;bptinc992j;p0p100;2011;59.671394;992;j
RS;bptinc992j;p0p100;2012;888.95612;992;j
RS;bptinc992j;p0p100;2013;-81.861122;992;j
RS;bptinc992j;p0p100;2014;-45.750393;992;j
RS;bptinc992j;p0p100;2015;-36.577248;992;j
RS;bptinc992j;p0p100;2016;-32.048275;992;j
RS;bptinc992j;p0p100;2017;-28.281342;992;j
RS;bptinc992j;p80p100;1990;1.6045088;992;j
RS;bptinc992j;p80p100;1991;1.6135763;992;j
RS;bptinc992j;p80p100;1992;1.623824;992;j
RS;bptinc992j;p80p100;1993;1.6349036;992;j
RS;bptinc992j;p80p100;1994;1.6459345;992;j
RS;bptinc992j;p80p100;1995;1.6571223;992;j
RS;bptinc992j;p80p100;1996;1.6641827;992;j
RS;bptinc992j;p80p100;1997;1.669953;992;j
RS;bptinc992j;p80p100;1998;1.6963748;992;j
RS;bptinc992j;p80p100;1999;1.7195824;992;j
RS;bptinc992j;p80p100;2000;1.7663705;992;j
RS;bptinc992j;p80p100;2001;1.7943193;992;j
RS;bptinc992j;p80p100;2002;1.7918994;992;j
RS;bptinc992j;p80p100;2003;1.806053;992;j
RS;bptinc992j;p80p100;2004;1.8425064;992;j
RS;bptinc992j;p80p100;2005;1.8637682;992;j
RS;bptinc992j;p80p100;2006;1.875832;992;j
RS;bptinc992j;p80p100;2007;1.8246648;992;j
RS;bptinc992j;p80p100;2008;1.8217845;992;j
RS;bptinc992j;p80p100;2009;1.8425094;992;j
RS;bptinc992j;p80p100;2010;1.8878689;992;j
RS;bptinc992j;p80p100;2011;1.923062;992;j
RS;bptinc992j;p80p100;2012;1.8710738;992;j
RS;bptinc992j;p80p100;2013;1.8536274;992;j
RS;bptinc992j;p80p100;2014;1.9569825;992;j
RS;bptinc992j;p80p100;2015;1.9493463;992;j
RS;bptinc992j;p80p100;2016;1.9507301;992;j
RS;bptinc992j;p80p100;2017;1.9520535;992;j
RS;bptinc992j;p81p100;1990;1.6065414;992;j
RS;bptinc992j;p81p100;1991;1.617926;992;j
RS;bptinc992j;p81p100;1992;1.6285164;992;j
RS;bptinc992j;p81p100;1993;1.6407346;992;j
RS;bptinc992j;p81p100;1994;1.6535308;992;j
RS;bptinc992j;p81p100;1995;1.6638436;992;j
RS;bptinc992j;p81p100;1996;1.6703776;992;j
RS;bptinc992j;p81p100;1997;1.6763724;992;j
RS;bptinc992j;p81p100;1998;1.7038414;992;j
RS;bptinc992j;p81p100;1999;1.7260406;992;j
RS;bptinc992j;p81p100;2000;1.7760845;992;j
RS;bptinc992j;p81p100;2001;1.8023376;992;j
RS;bptinc992j;p81p100;2002;1.8019247;992;j
RS;bptinc992j;p81p100;2003;1.8160087;992;j
RS;bptinc992j;p81p100;2004;1.8495206;992;j
RS;bptinc992j;p81p100;2005;1.8701164;992;j
RS;bptinc992j;p81p100;2006;1.8810544;992;j
RS;bptinc992j;p81p100;2007;1.8283141;992;j
RS;bptinc992j;p81p100;2008;1.8235824;992;j
RS;bptinc992j;p81p100;2009;1.8468277;992;j
RS;bptinc992j;p81p100;2010;1.8892546;992;j
RS;bptinc992j;p81p100;2011;1.9217857;992;j
RS;bptinc992j;p81p100;2012;1.8688036;992;j
RS;bptinc992j;p81p100;2013;1.8544133;992;j
RS;bptinc992j;p81p100;2014;1.9566579;992;j
RS;bptinc992j;p81p100;2015;1.9529225;992;j
RS;bptinc992j;p81p100;2016;1.953539;992;j
RS;bptinc992j;p81p100;2017;1.9552739;992;j
RS;mprggo999i;p0p100;1997;345677398016.0;999;i
RS;mprggo999i;p0p100;1998;376652234752.0;999;i
RS;mprggo999i;p0p100;1999;301641203712.0;999;i
RS;mprggo999i;p0p100;2000;321535279104.0;999;i
RS;mprggo999i;p0p100;2001;451143761920.0;999;i
RS;mprggo999i;p0p100;2002;592875487232.0;999;i
RS;mprggo999i;p0p100;2003;655717171200.0;999;i
RS;mprggo999i;p0p100;2004;653370392576.0;999;i
RS;mprggo999i;p0p100;2005;725194702848.0;999;i
RS;mprggo999i;p0p100;2006;721599397888.0;999;i
RS;mprggo999i;p0p100;2007;795041923072.0;999;i
RS;mprggo999i;p0p100;2008;863916654592.0;999;i
RS;mprggo999i;p0p100;2009;876128370688.0;999;i
RS;mprggo999i;p0p100;2010;885245149184.0;999;i
RS;mprggo999i;p0p100;2011;758461628416.0;999;i
RS;scainc992j;p30p100;1990;0.91140002;992;j
RS;scainc992j;p30p100;1991;0.91030002;992;j
RS;scainc992j;p30p100;1992;0.90899998;992;j
RS;scainc992j;p30p100;1993;0.90780002;992;j
RS;scainc992j;p30p100;1994;0.90649998;992;j
RS;scainc992j;p30p100;1995;0.90530002;992;j
RS;scainc992j;p30p100;1996;0.90390003;992;j
RS;scainc992j;p30p100;1997;0.90249997;992;j
RS;scainc992j;p30p100;1998;0.89740002;992;j
RS;scainc992j;p30p100;1999;0.89719999;992;j
RS;scainc992j;p30p100;2000;0.89910001;992;j
RS;scainc992j;p30p100;2001;0.89990002;992;j
RS;scainc992j;p30p100;2002;0.9095;992;j
RS;scainc992j;p30p100;2003;0.91159999;992;j
RS;scainc992j;p30p100;2004;0.91979998;992;j
RS;scainc992j;p30p100;2005;0.92250001;992;j
RS;scainc992j;p30p100;2006;0.92879999;992;j
RS;scainc992j;p30p100;2007;0.93199998;992;j
RS;scainc992j;p30p100;2008;0.93480003;992;j
RS;scainc992j;p30p100;2009;0.93739998;992;j
RS;scainc992j;p30p100;2010;0.94400001;992;j
RS;scainc992j;p30p100;2011;0.9501;992;j
RS;scainc992j;p30p100;2012;0.95109999;992;j
RS;scainc992j;p30p100;2013;0.95230001;992;j
RS;scainc992j;p30p100;2014;0.93330002;992;j
RS;scainc992j;p30p100;2015;0.9465;992;j
RS;scainc992j;p30p100;2016;0.9465;992;j
RS;scainc992j;p30p100;2017;0.9465;992;j
RS;scainc992j;p60p61;1990;0.0099999998;992;j
RS;scainc992j;p60p61;1991;0.0099999998;992;j
RS;scainc992j;p60p61;1992;0.0099999998;992;j
RS;scainc992j;p60p61;1993;0.0099999998;992;j
RS;scainc992j;p60p61;1994;0.0098999999;992;j
RS;scainc992j;p60p61;1995;0.0098999999;992;j
RS;scainc992j;p60p61;1996;0.0098999999;992;j
RS;scainc992j;p60p61;1997;0.0098999999;992;j
RS;scainc992j;p60p61;1998;0.0098999999;992;j
RS;scainc992j;p60p61;1999;0.0098000001;992;j
RS;scainc992j;p60p61;2000;0.0097000003;992;j
RS;scainc992j;p60p61;2001;0.0096000005;992;j
RS;scainc992j;p60p61;2002;0.0096000005;992;j
RS;scainc992j;p60p61;2003;0.0096000005;992;j
RS;scainc992j;p60p61;2004;0.0096000005;992;j
RS;scainc992j;p60p61;2005;0.0094999997;992;j
RS;scainc992j;p60p61;2006;0.0094999997;992;j
RS;scainc992j;p60p61;2007;0.0094999997;992;j
RS;scainc992j;p60p61;2008;0.0094999997;992;j
RS;scainc992j;p60p61;2009;0.0093999999;992;j
RS;scainc992j;p60p61;2010;0.0093;992;j
RS;scainc992j;p60p61;2011;0.0093;992;j
RS;scainc992j;p60p61;2012;0.0092000002;992;j
RS;scainc992j;p60p61;2013;0.0093;992;j
RS;scainc992j;p60p61;2014;0.0091000004;992;j
RS;scainc992j;p60p61;2015;0.0088;992;j
RS;scainc992j;p60p61;2016;0.0088;992;j
RS;scainc992j;p60p61;2017;0.0088;992;j
RS;scainc992j;p65p100;1990;0.63020003;992;j
RS;scainc992j;p65p100;1991;0.62809998;992;j
RS;scainc992j;p65p100;1992;0.62620002;992;j
RS;scainc992j;p65p100;1993;0.62459999;992;j
RS;scainc992j;p65p100;1994;0.62290001;992;j
RS;scainc992j;p65p100;1995;0.62129998;992;j
RS;scainc992j;p65p100;1996;0.61900002;992;j
RS;scainc992j;p65p100;1997;0.61680001;992;j
RS;scainc992j;p65p100;1998;0.61659998;992;j
RS;scainc992j;p65p100;1999;0.61830002;992;j
RS;scainc992j;p65p100;2000;0.62290001;992;j
RS;scainc992j;p65p100;2001;0.62519997;992;j
RS;scainc992j;p65p100;2002;0.63630003;992;j
RS;scainc992j;p65p100;2003;0.6397;992;j
RS;scainc992j;p65p100;2004;0.6505;992;j
RS;scainc992j;p65p100;2005;0.65750003;992;j
RS;scainc992j;p65p100;2006;0.66640002;992;j
RS;scainc992j;p65p100;2007;0.66930002;992;j
RS;scainc992j;p65p100;2008;0.67379999;992;j
RS;scainc992j;p65p100;2009;0.67949998;992;j
RS;scainc992j;p65p100;2010;0.69160002;992;j
RS;scainc992j;p65p100;2011;0.70160002;992;j
RS;scainc992j;p65p100;2012;0.70609999;992;j
RS;scainc992j;p65p100;2013;0.70859998;992;j
RS;scainc992j;p65p100;2014;0.69199997;992;j
RS;scainc992j;p65p100;2015;0.7112;992;j
RS;scainc992j;p65p100;2016;0.7112;992;j
RS;scainc992j;p65p100;2017;0.71130002;992;j
RS;scainc992j;p85p100;1990;0.3691;992;j
RS;scainc992j;p85p100;1991;0.3673;992;j
RS;scainc992j;p85p100;1992;0.366;992;j
RS;scainc992j;p85p100;1993;0.3651;992;j
RS;scainc992j;p85p100;1994;0.3642;992;j
RS;scainc992j;p85p100;1995;0.3633;992;j
RS;scainc992j;p85p100;1996;0.36140001;992;j
RS;scainc992j;p85p100;1997;0.35949999;992;j
RS;scainc992j;p85p100;1998;0.36250001;992;j
RS;scainc992j;p85p100;1999;0.36719999;992;j
RS;scainc992j;p85p100;2000;0.37439999;992;j
RS;scainc992j;p85p100;2001;0.37889999;992;j
RS;scainc992j;p85p100;2002;0.3867;992;j
RS;scainc992j;p85p100;2003;0.38929999;992;j
RS;scainc992j;p85p100;2004;0.39750001;992;j
RS;scainc992j;p85p100;2005;0.40529999;992;j
RS;scainc992j;p85p100;2006;0.41339999;992;j
RS;scainc992j;p85p100;2007;0.41319999;992;j
RS;scainc992j;p85p100;2008;0.41580001;992;j
RS;scainc992j;p85p100;2009;0.42269999;992;j
RS;scainc992j;p85p100;2010;0.4339;992;j
RS;scainc992j;p85p100;2011;0.44350001;992;j
RS;scainc992j;p85p100;2012;0.44870001;992;j
RS;scainc992j;p85p100;2013;0.4445;992;j
RS;scainc992j;p85p100;2014;0.4427;992;j
RS;scainc992j;p85p100;2015;0.46919999;992;j
RS;scainc992j;p85p100;2016;0.46919999;992;j
RS;scainc992j;p85p100;2017;0.4693;992;j
RS;scainc992j;p99.99p99.991;1990;0.0004;992;j
RS;scainc992j;p99.99p99.991;1991;0.0004;992;j
RS;scainc992j;p99.99p99.991;1992;0.0004;992;j
RS;scainc992j;p99.99p99.991;1993;0.0004;992;j
RS;scainc992j;p99.99p99.991;1994;0.0004;992;j
RS;scainc992j;p99.99p99.991;1995;0.0003;992;j
RS;scainc992j;p99.99p99.991;1996;0.0003;992;j
RS;scainc992j;p99.99p99.991;1997;0.0003;992;j
RS;scainc992j;p99.99p99.991;1998;0.0003;992;j
RS;scainc992j;p99.99p99.991;1999;0.0004;992;j
RS;scainc992j;p99.99p99.991;2000;0.0004;992;j
RS;scainc992j;p99.99p99.991;2001;0.0005;992;j
RS;scainc992j;p99.99p99.991;2002;0.0005;992;j
RS;scainc992j;p99.99p99.991;2003;0.0005;992;j
RS;scainc992j;p99.99p99.991;2004;0.0005;992;j
RS;scainc992j;p99.99p99.991;2005;0.0005;992;j
RS;scainc992j;p99.99p99.991;2006;0.0005;992;j
RS;scainc992j;p99.99p99.991;2007;0.0004;992;j
RS;scainc992j;p99.99p99.991;2008;0.0004;992;j
RS;scainc992j;p99.99p99.991;2009;0.0005;992;j
RS;scainc992j;p99.99p99.991;2010;0.0004;992;j
RS;scainc992j;p99.99p99.991;2011;0.0004;992;j
RS;scainc992j;p99.99p99.991;2012;0.0006;992;j
RS;scainc992j;p99.99p99.991;2013;0.0005;992;j
RS;scainc992j;p99.99p99.991;2014;0.0008;992;j
RS;scainc992j;p99.99p99.991;2015;0.0011;992;j
RS;scainc992j;p99.99p99.991;2016;0.0011;992;j
RS;scainc992j;p99.99p99.991;2017;0.0011;992;j
RS;sdiinc992j;p94p100;1990;0.2;992;j
RS;sdiinc992j;p94p100;1991;0.1987;992;j
RS;sdiinc992j;p94p100;1992;0.1978;992;j
RS;sdiinc992j;p94p100;1993;0.19760001;992;j
RS;sdiinc992j;p94p100;1994;0.1973;992;j
RS;sdiinc992j;p94p100;1995;0.1971;992;j
RS;sdiinc992j;p94p100;1996;0.19580001;992;j
RS;sdiinc992j;p94p100;1997;0.19419999;992;j
RS;sdiinc992j;p94p100;1998;0.1988;992;j
RS;sdiinc992j;p94p100;1999;0.2061;992;j
RS;sdiinc992j;p94p100;2000;0.21259999;992;j
RS;sdiinc992j;p94p100;2001;0.2172;992;j
RS;sdiinc992j;p94p100;2002;0.2207;992;j
RS;sdiinc992j;p94p100;2003;0.22040001;992;j
RS;sdiinc992j;p94p100;2004;0.2244;992;j
RS;sdiinc992j;p94p100;2005;0.23;992;j
RS;sdiinc992j;p94p100;2006;0.2351;992;j
RS;sdiinc992j;p94p100;2007;0.2314;992;j
RS;sdiinc992j;p94p100;2008;0.2323;992;j
RS;sdiinc992j;p94p100;2009;0.2385;992;j
RS;sdiinc992j;p94p100;2010;0.24510001;992;j
RS;sdiinc992j;p94p100;2011;0.25170001;992;j
RS;sdiinc992j;p94p100;2012;0.25960001;992;j
RS;sdiinc992j;p94p100;2013;0.25299999;992;j
RS;sdiinc992j;p94p100;2014;0.26100001;992;j
RS;sdiinc992j;p94p100;2015;0.2879;992;j
RS;sdiinc992j;p94p100;2016;0.29080001;992;j
RS;sdiinc992j;p94p100;2017;0.29120001;992;j
RS;sdiinc992j;p99.6p99.7;1990;0.0062000002;992;j
RS;sdiinc992j;p99.6p99.7;1991;0.0060999999;992;j
RS;sdiinc992j;p99.6p99.7;1992;0.0060999999;992;j
RS;sdiinc992j;p99.6p99.7;1993;0.0060999999;992;j
RS;sdiinc992j;p99.6p99.7;1994;0.0060999999;992;j
RS;sdiinc992j;p99.6p99.7;1995;0.0060999999;992;j
RS;sdiinc992j;p99.6p99.7;1996;0.0060000001;992;j
RS;sdiinc992j;p99.6p99.7;1997;0.0060000001;992;j
RS;sdiinc992j;p99.6p99.7;1998;0.0062000002;992;j
RS;sdiinc992j;p99.6p99.7;1999;0.0065000001;992;j
RS;sdiinc992j;p99.6p99.7;2000;0.0068000001;992;j
RS;sdiinc992j;p99.6p99.7;2001;0.0071;992;j
RS;sdiinc992j;p99.6p99.7;2002;0.0071999999;992;j
RS;sdiinc992j;p99.6p99.7;2003;0.0071;992;j
RS;sdiinc992j;p99.6p99.7;2004;0.0071999999;992;j
RS;sdiinc992j;p99.6p99.7;2005;0.0074;992;j
RS;sdiinc992j;p99.6p99.7;2006;0.0077;992;j
RS;sdiinc992j;p99.6p99.7;2007;0.0074;992;j
RS;sdiinc992j;p99.6p99.7;2008;0.0074999998;992;j
RS;sdiinc992j;p99.6p99.7;2009;0.0077999998;992;j
RS;sdiinc992j;p99.6p99.7;2010;0.0080000004;992;j
RS;sdiinc992j;p99.6p99.7;2011;0.0082;992;j
RS;sdiinc992j;p99.6p99.7;2012;0.0087000001;992;j
RS;sdiinc992j;p99.6p99.7;2013;0.0082999999;992;j
RS;sdiinc992j;p99.6p99.7;2014;0.0087000001;992;j
RS;sdiinc992j;p99.6p99.7;2015;0.0097000003;992;j
RS;sdiinc992j;p99.6p99.7;2016;0.0098000001;992;j
RS;sdiinc992j;p99.6p99.7;2017;0.0098000001;992;j
RS;sdiinc992j;p99.992p99.993;1990;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;1991;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;1992;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;1993;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;1994;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;1995;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;1996;0.0003;992;j
RS;sdiinc992j;p99.992p99.993;1997;0.0003;992;j
RS;sdiinc992j;p99.992p99.993;1998;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;1999;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;2000;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;2001;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2002;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2003;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2004;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2005;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2006;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2007;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;2008;0.0004;992;j
RS;sdiinc992j;p99.992p99.993;2009;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2010;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2011;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2012;0.0006;992;j
RS;sdiinc992j;p99.992p99.993;2013;0.0005;992;j
RS;sdiinc992j;p99.992p99.993;2014;0.0008;992;j
RS;sdiinc992j;p99.992p99.993;2015;0.0012000001;992;j
RS;sdiinc992j;p99.992p99.993;2016;0.0012000001;992;j
RS;sdiinc992j;p99.992p99.993;2017;0.0012000001;992;j
RS;sptinc992j;p23p100;1990;0.94980001;992;j
RS;sptinc992j;p23p100;1991;0.94980001;992;j
RS;sptinc992j;p23p100;1992;0.9497;992;j
RS;sptinc992j;p23p100;1993;0.94959998;992;j
RS;sptinc992j;p23p100;1994;0.94959998;992;j
RS;sptinc992j;p23p100;1995;0.94959998;992;j
RS;sptinc992j;p23p100;1996;0.94950002;992;j
RS;sptinc992j;p23p100;1997;0.94950002;992;j
RS;sptinc992j;p23p100;1998;0.94569999;992;j
RS;sptinc992j;p23p100;1999;0.94550002;992;j
RS;sptinc992j;p23p100;2000;0.94660002;992;j
RS;sptinc992j;p23p100;2001;0.94630003;992;j
RS;sptinc992j;p23p100;2002;0.9526;992;j
RS;sptinc992j;p23p100;2003;0.9544;992;j
RS;sptinc992j;p23p100;2004;0.958;992;j
RS;sptinc992j;p23p100;2005;0.9612;992;j
RS;sptinc992j;p23p100;2006;0.96530002;992;j
RS;sptinc992j;p23p100;2007;0.96850002;992;j
RS;sptinc992j;p23p100;2008;0.97240001;992;j
RS;sptinc992j;p23p100;2009;0.97509998;992;j
RS;sptinc992j;p23p100;2010;0.9774;992;j
RS;sptinc992j;p23p100;2011;0.98089999;992;j
RS;sptinc992j;p23p100;2012;0.98229998;992;j
RS;sptinc992j;p23p100;2013;0.98379999;992;j
RS;sptinc992j;p23p100;2014;0.98430002;992;j
RS;sptinc992j;p23p100;2015;0.98369998;992;j
RS;sptinc992j;p23p100;2016;0.98369998;992;j
RS;sptinc992j;p23p100;2017;0.98379999;992;j
RS;sptinc992j;p69p70;1990;0.0116;992;j
RS;sptinc992j;p69p70;1991;0.0116;992;j
RS;sptinc992j;p69p70;1992;0.0115;992;j
RS;sptinc992j;p69p70;1993;0.0115;992;j
RS;sptinc992j;p69p70;1994;0.0115;992;j
RS;sptinc992j;p69p70;1995;0.0114;992;j
RS;sptinc992j;p69p70;1996;0.0114;992;j
RS;sptinc992j;p69p70;1997;0.0114;992;j
RS;sptinc992j;p69p70;1998;0.0113;992;j
RS;sptinc992j;p69p70;1999;0.0111;992;j
RS;sptinc992j;p69p70;2000;0.011;992;j
RS;sptinc992j;p69p70;2001;0.0109;992;j
RS;sptinc992j;p69p70;2002;0.011;992;j
RS;sptinc992j;p69p70;2003;0.011;992;j
RS;sptinc992j;p69p70;2004;0.0109;992;j
RS;sptinc992j;p69p70;2005;0.0108;992;j
RS;sptinc992j;p69p70;2006;0.0109;992;j
RS;sptinc992j;p69p70;2007;0.0111;992;j
RS;sptinc992j;p69p70;2008;0.0112;992;j
RS;sptinc992j;p69p70;2009;0.0112;992;j
RS;sptinc992j;p69p70;2010;0.011;992;j
RS;sptinc992j;p69p70;2011;0.011;992;j
RS;sptinc992j;p69p70;2012;0.0112;992;j
RS;sptinc992j;p69p70;2013;0.0113;992;j
RS;sptinc992j;p69p70;2014;0.011;992;j
RS;sptinc992j;p69p70;2015;0.011;992;j
RS;sptinc992j;p69p70;2016;0.011;992;j
RS;sptinc992j;p69p70;2017;0.011;992;j
RS;sptinc992j;p99.91p100;1990;0.025599999;992;j
RS;sptinc992j;p99.91p100;1991;0.0264;992;j
RS;sptinc992j;p99.91p100;1992;0.027000001;992;j
RS;sptinc992j;p99.91p100;1993;0.027799999;992;j
RS;sptinc992j;p99.91p100;1994;0.0283;992;j
RS;sptinc992j;p99.91p100;1995;0.029100001;992;j
RS;sptinc992j;p99.91p100;1996;0.0297;992;j
RS;sptinc992j;p99.91p100;1997;0.030400001;992;j
RS;sptinc992j;p99.91p100;1998;0.030200001;992;j
RS;sptinc992j;p99.91p100;1999;0.032400001;992;j
RS;sptinc992j;p99.91p100;2000;0.034699999;992;j
RS;sptinc992j;p99.91p100;2001;0.0372;992;j
RS;sptinc992j;p99.91p100;2002;0.036499999;992;j
RS;sptinc992j;p99.91p100;2003;0.035799999;992;j
RS;sptinc992j;p99.91p100;2004;0.036899999;992;j
RS;sptinc992j;p99.91p100;2005;0.0359;992;j
RS;sptinc992j;p99.91p100;2006;0.036400001;992;j
RS;sptinc992j;p99.91p100;2007;0.033599999;992;j
RS;sptinc992j;p99.91p100;2008;0.034400001;992;j
RS;sptinc992j;p99.91p100;2009;0.0341;992;j
RS;sptinc992j;p99.91p100;2010;0.0337;992;j
RS;sptinc992j;p99.91p100;2011;0.035500001;992;j
RS;sptinc992j;p99.91p100;2012;0.0294;992;j
RS;sptinc992j;p99.91p100;2013;0.031300001;992;j
RS;sptinc992j;p99.91p100;2014;0.045600001;992;j
RS;sptinc992j;p99.91p100;2015;0.044100001;992;j
RS;sptinc992j;p99.91p100;2016;0.044100001;992;j
RS;sptinc992j;p99.91p100;2017;0.044199999;992;j
RS;tcainc992j;p0p10;1990;37965.398;992;j
RS;tcainc992j;p0p10;1991;27859.801;992;j
RS;tcainc992j;p0p10;1992;15655.3;992;j
RS;tcainc992j;p0p10;1993;7957.3999;992;j
RS;tcainc992j;p0p10;1994;5954.7002;992;j
RS;tcainc992j;p0p10;1995;4193.8999;992;j
RS;tcainc992j;p0p10;1996;1911.9;992;j
RS;tcainc992j;p0p10;1997;-496.79999;992;j
RS;tcainc992j;p0p10;1998;222.39999;992;j
RS;tcainc992j;p0p10;1999;1129.6;992;j
RS;tcainc992j;p0p10;2000;-2923.2;992;j
RS;tcainc992j;p0p10;2001;-3174.1001;992;j
RS;tcainc992j;p0p10;2002;-5736.1001;992;j
RS;tcainc992j;p0p10;2003;1330.5;992;j
RS;tcainc992j;p0p10;2004;2321.3;992;j
RS;tcainc992j;p0p10;2005;2283.8999;992;j
RS;tcainc992j;p0p10;2006;4287.3999;992;j
RS;tcainc992j;p0p10;2007;-13152510.0;992;j
RS;tcainc992j;p0p10;2008;-21086188.0;992;j
RS;tcainc992j;p0p10;2009;9980.7002;992;j
RS;tcainc992j;p0p10;2010;10054.0;992;j
RS;tcainc992j;p0p10;2011;9045.0996;992;j
RS;tcainc992j;p0p10;2012;6743.1001;992;j
RS;tcainc992j;p0p10;2013;-14144.5;992;j
RS;tcainc992j;p0p10;2014;21598.1;992;j
RS;tcainc992j;p0p10;2015;12758.3;992;j
RS;tcainc992j;p0p10;2016;12006.7;992;j
RS;tcainc992j;p0p10;2017;10735.9;992;j
RS;tcainc992j;p15p16;1990;144375.59;992;j
RS;tcainc992j;p15p16;1991;127618.3;992;j
RS;tcainc992j;p15p16;1992;89465.602;992;j
RS;tcainc992j;p15p16;1993;59291.699;992;j
RS;tcainc992j;p15p16;1994;62360.199;992;j
RS;tcainc992j;p15p16;1995;67181.797;992;j
RS;tcainc992j;p15p16;1996;68950.203;992;j
RS;tcainc992j;p15p16;1997;74338.398;992;j
RS;tcainc992j;p15p16;1998;88319.898;992;j
RS;tcainc992j;p15p16;1999;101474.0;992;j
RS;tcainc992j;p15p16;2000;107077.3;992;j
RS;tcainc992j;p15p16;2001;101703.7;992;j
RS;tcainc992j;p15p16;2002;93766.297;992;j
RS;tcainc992j;p15p16;2003;96703.203;992;j
RS;tcainc992j;p15p16;2004;99871.898;992;j
RS;tcainc992j;p15p16;2005;109352.3;992;j
RS;tcainc992j;p15p16;2006;102500.3;992;j
RS;tcainc992j;p15p16;2007;95813.797;992;j
RS;tcainc992j;p15p16;2008;95695.797;992;j
RS;tcainc992j;p15p16;2009;90063.5;992;j
RS;tcainc992j;p15p16;2010;79150.297;992;j
RS;tcainc992j;p15p16;2011;67655.898;992;j
RS;tcainc992j;p15p16;2012;63929.5;992;j
RS;tcainc992j;p15p16;2013;62015.102;992;j
RS;tcainc992j;p15p16;2014;97879.297;992;j
RS;tcainc992j;p15p16;2015;73331.0;992;j
RS;tcainc992j;p15p16;2016;76230.898;992;j
RS;tcainc992j;p15p16;2017;76129.5;992;j
RS;tcainc992j;p35p100;1990;322352.41;992;j
RS;tcainc992j;p35p100;1991;281065.41;992;j
RS;tcainc992j;p35p100;1992;193404.09;992;j
RS;tcainc992j;p35p100;1993;126013.6;992;j
RS;tcainc992j;p35p100;1994;130205.8;992;j
RS;tcainc992j;p35p100;1995;137909.0;992;j
RS;tcainc992j;p35p100;1996;139903.91;992;j
RS;tcainc992j;p35p100;1997;148567.8;992;j
RS;tcainc992j;p35p100;1998;159063.3;992;j
RS;tcainc992j;p35p100;1999;181011.59;992;j
RS;tcainc992j;p35p100;2000;195112.91;992;j
RS;tcainc992j;p35p100;2001;187668.0;992;j
RS;tcainc992j;p35p100;2002;193965.5;992;j
RS;tcainc992j;p35p100;2003;203606.7;992;j
RS;tcainc992j;p35p100;2004;237941.41;992;j
