country;variable;percentile;year;value;age;pop
RS;tcainc992j;p35p100;2005;265101.81;992;j
RS;tcainc992j;p35p100;2006;274458.59;992;j
RS;tcainc992j;p35p100;2007;269967.59;992;j
RS;tcainc992j;p35p100;2008;284490.5;992;j
RS;tcainc992j;p35p100;2009;275962.91;992;j
RS;tcainc992j;p35p100;2010;268221.19;992;j
RS;tcainc992j;p35p100;2011;263685.19;992;j
RS;tcainc992j;p35p100;2012;256105.7;992;j
RS;tcainc992j;p35p100;2013;253059.91;992;j
RS;tcainc992j;p35p100;2014;252778.59;992;j
RS;tcainc992j;p35p100;2015;247709.91;992;j
RS;tcainc992j;p35p100;2016;256997.09;992;j
RS;tcainc992j;p35p100;2017;256995.59;992;j
RS;tcainc992j;p61p62;1990;520894.91;992;j
RS;tcainc992j;p61p62;1991;452198.81;992;j
RS;tcainc992j;p61p62;1992;309260.59;992;j
RS;tcainc992j;p61p62;1993;200205.8;992;j
RS;tcainc992j;p61p62;1994;205762.8;992;j
RS;tcainc992j;p61p62;1995;216693.09;992;j
RS;tcainc992j;p61p62;1996;218426.09;992;j
RS;tcainc992j;p61p62;1997;230561.8;992;j
RS;tcainc992j;p61p62;1998;252009.09;992;j
RS;tcainc992j;p61p62;1999;284890.91;992;j
RS;tcainc992j;p61p62;2000;304915.81;992;j
RS;tcainc992j;p61p62;2001;294434.31;992;j
RS;tcainc992j;p61p62;2002;308128.19;992;j
RS;tcainc992j;p61p62;2003;324504.69;992;j
RS;tcainc992j;p61p62;2004;386344.31;992;j
RS;tcainc992j;p61p62;2005;436350.41;992;j
RS;tcainc992j;p61p62;2006;459349.5;992;j
RS;tcainc992j;p61p62;2007;462876.31;992;j
RS;tcainc992j;p61p62;2008;495240.81;992;j
RS;tcainc992j;p61p62;2009;485277.69;992;j
RS;tcainc992j;p61p62;2010;481282.09;992;j
RS;tcainc992j;p61p62;2011;483079.91;992;j
RS;tcainc992j;p61p62;2012;479580.09;992;j
RS;tcainc992j;p61p62;2013;496104.0;992;j
RS;tcainc992j;p61p62;2014;478303.09;992;j
RS;tcainc992j;p61p62;2015;464343.91;992;j
RS;tcainc992j;p61p62;2016;481616.81;992;j
RS;tcainc992j;p61p62;2017;481829.41;992;j
RS;tcainc992j;p78p79;1990;714529.69;992;j
RS;tcainc992j;p78p79;1991;618992.69;992;j
RS;tcainc992j;p78p79;1992;423038.91;992;j
RS;tcainc992j;p78p79;1993;273495.0;992;j
RS;tcainc992j;p78p79;1994;280575.69;992;j
RS;tcainc992j;p78p79;1995;294932.31;992;j
RS;tcainc992j;p78p79;1996;296695.19;992;j
RS;tcainc992j;p78p79;1997;312563.5;992;j
RS;tcainc992j;p78p79;1998;337521.41;992;j
RS;tcainc992j;p78p79;1999;381168.91;992;j
RS;tcainc992j;p78p79;2000;410477.59;992;j
RS;tcainc992j;p78p79;2001;395494.69;992;j
RS;tcainc992j;p78p79;2002;419963.91;992;j
RS;tcainc992j;p78p79;2003;443640.09;992;j
RS;tcainc992j;p78p79;2004;536483.38;992;j
RS;tcainc992j;p78p79;2005;610162.38;992;j
RS;tcainc992j;p78p79;2006;644966.31;992;j
RS;tcainc992j;p78p79;2007;651099.88;992;j
RS;tcainc992j;p78p79;2008;704280.38;992;j
RS;tcainc992j;p78p79;2009;692930.81;992;j
RS;tcainc992j;p78p79;2010;697203.13;992;j
RS;tcainc992j;p78p79;2011;708485.5;992;j
RS;tcainc992j;p78p79;2012;703308.31;992;j
RS;tcainc992j;p78p79;2013;737764.19;992;j
RS;tcainc992j;p78p79;2014;678179.31;992;j
RS;tcainc992j;p78p79;2015;669494.13;992;j
RS;tcainc992j;p78p79;2016;694264.13;992;j
RS;tcainc992j;p78p79;2017;694707.5;992;j
RS;tcainc992j;p99.95p100;1990;8931582.0;992;j
RS;tcainc992j;p99.95p100;1991;7552390.0;992;j
RS;tcainc992j;p99.95p100;1992;5016938.0;992;j
RS;tcainc992j;p99.95p100;1993;3201789.5;992;j
RS;tcainc992j;p99.95p100;1994;3256290.3;992;j
RS;tcainc992j;p99.95p100;1995;3401539.8;992;j
RS;tcainc992j;p99.95p100;1996;3355510.0;992;j
RS;tcainc992j;p99.95p100;1997;3460393.0;992;j
RS;tcainc992j;p99.95p100;1998;3938867.8;992;j
RS;tcainc992j;p99.95p100;1999;4968909.5;992;j
RS;tcainc992j;p99.95p100;2000;5762100.5;992;j
RS;tcainc992j;p99.95p100;2001;6043163.5;992;j
RS;tcainc992j;p99.95p100;2002;6331129.5;992;j
RS;tcainc992j;p99.95p100;2003;6599854.0;992;j
RS;tcainc992j;p99.95p100;2004;7993115.0;992;j
RS;tcainc992j;p99.95p100;2005;9528825.0;992;j
RS;tcainc992j;p99.95p100;2006;9999959.0;992;j
RS;tcainc992j;p99.95p100;2007;9375255.0;992;j
RS;tcainc992j;p99.95p100;2008;9649466.0;992;j
RS;tcainc992j;p99.95p100;2009;10515097.0;992;j
RS;tcainc992j;p99.95p100;2010;10611062.0;992;j
RS;tcainc992j;p99.95p100;2011;10829643.0;992;j
RS;tcainc992j;p99.95p100;2012;13080726.0;992;j
RS;tcainc992j;p99.95p100;2013;11829096.0;992;j
RS;tcainc992j;p99.95p100;2014;14865869.0;992;j
RS;tcainc992j;p99.95p100;2015;18847594.0;992;j
RS;tcainc992j;p99.95p100;2016;19552306.0;992;j
RS;tcainc992j;p99.95p100;2017;19584138.0;992;j
RS;tcainc992j;p99.996p99.997;1990;33837284.0;992;j
RS;tcainc992j;p99.996p99.997;1991;27825134.0;992;j
RS;tcainc992j;p99.996p99.997;1992;17761526.0;992;j
RS;tcainc992j;p99.996p99.997;1993;11016361.0;992;j
RS;tcainc992j;p99.996p99.997;1994;10994180.0;992;j
RS;tcainc992j;p99.996p99.997;1995;11296519.0;992;j
RS;tcainc992j;p99.996p99.997;1996;10945082.0;992;j
RS;tcainc992j;p99.996p99.997;1997;11067050.0;992;j
RS;tcainc992j;p99.996p99.997;1998;12864240.0;992;j
RS;tcainc992j;p99.996p99.997;1999;17515876.0;992;j
RS;tcainc992j;p99.996p99.997;2000;20292956.0;992;j
RS;tcainc992j;p99.996p99.997;2001;22519188.0;992;j
RS;tcainc992j;p99.996p99.997;2002;22537958.0;992;j
RS;tcainc992j;p99.996p99.997;2003;23574088.0;992;j
RS;tcainc992j;p99.996p99.997;2004;28630456.0;992;j
RS;tcainc992j;p99.996p99.997;2005;35017588.0;992;j
RS;tcainc992j;p99.996p99.997;2006;34703768.0;992;j
RS;tcainc992j;p99.996p99.997;2007;30587730.0;992;j
RS;tcainc992j;p99.996p99.997;2008;29427100.0;992;j
RS;tcainc992j;p99.996p99.997;2009;35004984.0;992;j
RS;tcainc992j;p99.996p99.997;2010;33919696.0;992;j
RS;tcainc992j;p99.996p99.997;2011;33768608.0;992;j
RS;tcainc992j;p99.996p99.997;2012;49420972.0;992;j
RS;tcainc992j;p99.996p99.997;2013;39568680.0;992;j
RS;tcainc992j;p99.996p99.997;2014;67066668.0;992;j
RS;tcainc992j;p99.996p99.997;2015;101257624.0;992;j
RS;tcainc992j;p99.996p99.997;2016;105081848.0;992;j
RS;tcainc992j;p99.996p99.997;2017;105329048.0;992;j
RS;tdiinc992j;p10p11;1990;204251.2;992;j
RS;tdiinc992j;p10p11;1991;179620.5;992;j
RS;tdiinc992j;p10p11;1992;124776.1;992;j
RS;tdiinc992j;p10p11;1993;82031.297;992;j
RS;tdiinc992j;p10p11;1994;85926.797;992;j
RS;tdiinc992j;p10p11;1995;92096.297;992;j
RS;tdiinc992j;p10p11;1996;94589.703;992;j
RS;tdiinc992j;p10p11;1997;102419.3;992;j
RS;tdiinc992j;p10p11;1998;113139.7;992;j
RS;tdiinc992j;p10p11;1999;121904.9;992;j
RS;tdiinc992j;p10p11;2000;133249.09;992;j
RS;tdiinc992j;p10p11;2001;131593.09;992;j
RS;tdiinc992j;p10p11;2002;127330.5;992;j
RS;tdiinc992j;p10p11;2003;124317.6;992;j
RS;tdiinc992j;p10p11;2004;121844.1;992;j
RS;tdiinc992j;p10p11;2005;126961.5;992;j
RS;tdiinc992j;p10p11;2006;122617.8;992;j
RS;tdiinc992j;p10p11;2007;118919.1;992;j
RS;tdiinc992j;p10p11;2008;121044.3;992;j
RS;tdiinc992j;p10p11;2009;114785.3;992;j
RS;tdiinc992j;p10p11;2010;105150.4;992;j
RS;tdiinc992j;p10p11;2011;93928.898;992;j
RS;tdiinc992j;p10p11;2012;90581.602;992;j
RS;tdiinc992j;p10p11;2013;111618.9;992;j
RS;tdiinc992j;p10p11;2014;154847.0;992;j
RS;tdiinc992j;p10p11;2015;126603.5;992;j
RS;tdiinc992j;p10p11;2016;123293.5;992;j
RS;tdiinc992j;p10p11;2017;123153.0;992;j
RS;tdiinc992j;p3p4;1990;126773.6;992;j
RS;tdiinc992j;p3p4;1991;110755.9;992;j
RS;tdiinc992j;p3p4;1992;75093.797;992;j
RS;tdiinc992j;p3p4;1993;48342.199;992;j
RS;tdiinc992j;p3p4;1994;49202.199;992;j
RS;tdiinc992j;p3p4;1995;50858.301;992;j
RS;tdiinc992j;p3p4;1996;50244.301;992;j
RS;tdiinc992j;p3p4;1997;51653.602;992;j
RS;tdiinc992j;p3p4;1998;52797.801;992;j
RS;tdiinc992j;p3p4;1999;55988.602;992;j
RS;tdiinc992j;p3p4;2000;62117.602;992;j
RS;tdiinc992j;p3p4;2001;61710.0;992;j
RS;tdiinc992j;p3p4;2002;53354.398;992;j
RS;tdiinc992j;p3p4;2003;56762.602;992;j
RS;tdiinc992j;p3p4;2004;62642.699;992;j
RS;tdiinc992j;p3p4;2005;67114.797;992;j
RS;tdiinc992j;p3p4;2006;66412.898;992;j
RS;tdiinc992j;p3p4;2007;69482.0;992;j
RS;tdiinc992j;p3p4;2008;78943.5;992;j
RS;tdiinc992j;p3p4;2009;80518.797;992;j
RS;tdiinc992j;p3p4;2010;78489.797;992;j
RS;tdiinc992j;p3p4;2011;72769.898;992;j
RS;tdiinc992j;p3p4;2012;70757.797;992;j
RS;tdiinc992j;p3p4;2013;96862.602;992;j
RS;tdiinc992j;p3p4;2014;141531.7;992;j
RS;tdiinc992j;p3p4;2015;113697.8;992;j
RS;tdiinc992j;p3p4;2016;109766.5;992;j
RS;tdiinc992j;p3p4;2017;109561.0;992;j
RS;tdiinc992j;p75p100;1990;939093.81;992;j
RS;tdiinc992j;p75p100;1991;813858.31;992;j
RS;tdiinc992j;p75p100;1992;557020.63;992;j
RS;tdiinc992j;p75p100;1993;360292.09;992;j
RS;tdiinc992j;p75p100;1994;370122.41;992;j
RS;tdiinc992j;p75p100;1995;389762.59;992;j
RS;tdiinc992j;p75p100;1996;392621.69;992;j
RS;tdiinc992j;p75p100;1997;415658.09;992;j
RS;tdiinc992j;p75p100;1998;434071.0;992;j
RS;tdiinc992j;p75p100;1999;469569.09;992;j
RS;tdiinc992j;p75p100;2000;511316.81;992;j
RS;tdiinc992j;p75p100;2001;505476.0;992;j
RS;tdiinc992j;p75p100;2002;549744.19;992;j
RS;tdiinc992j;p75p100;2003;578355.63;992;j
RS;tdiinc992j;p75p100;2004;658167.13;992;j
RS;tdiinc992j;p75p100;2005;729456.88;992;j
RS;tdiinc992j;p75p100;2006;770946.13;992;j
RS;tdiinc992j;p75p100;2007;804680.88;992;j
RS;tdiinc992j;p75p100;2008;858861.88;992;j
RS;tdiinc992j;p75p100;2009;840356.0;992;j
RS;tdiinc992j;p75p100;2010;842828.5;992;j
RS;tdiinc992j;p75p100;2011;845869.81;992;j
RS;tdiinc992j;p75p100;2012;842577.63;992;j
RS;tdiinc992j;p75p100;2013;886748.63;992;j
RS;tdiinc992j;p75p100;2014;826335.88;992;j
RS;tdiinc992j;p75p100;2015;804798.13;992;j
RS;tdiinc992j;p75p100;2016;831108.13;992;j
RS;tdiinc992j;p75p100;2017;835949.19;992;j
RS;tptinc992j;p0p90;1990;38046.898;992;j
RS;tptinc992j;p0p90;1991;30647.9;992;j
RS;tptinc992j;p0p90;1992;19364.6;992;j
RS;tptinc992j;p0p90;1993;11503.2;992;j
RS;tptinc992j;p0p90;1994;10762.0;992;j
RS;tptinc992j;p0p90;1995;10210.7;992;j
RS;tptinc992j;p0p90;1996;9016.4004;992;j
RS;tptinc992j;p0p90;1997;8147.2002;992;j
RS;tptinc992j;p0p90;1998;8770.9004;992;j
RS;tptinc992j;p0p90;1999;9103.5;992;j
RS;tptinc992j;p0p90;2000;9704.2002;992;j
RS;tptinc992j;p0p90;2001;10561.1;992;j
RS;tptinc992j;p0p90;2002;9846.5;992;j
RS;tptinc992j;p0p90;2003;12200.0;992;j
RS;tptinc992j;p0p90;2004;12672.4;992;j
RS;tptinc992j;p0p90;2005;14174.7;992;j
RS;tptinc992j;p0p90;2006;14586.9;992;j
RS;tptinc992j;p0p90;2007;15579.1;992;j
RS;tptinc992j;p0p90;2008;-1704301.4;992;j
RS;tptinc992j;p0p90;2009;10488.7;992;j
RS;tptinc992j;p0p90;2010;10715.4;992;j
RS;tptinc992j;p0p90;2011;11320.7;992;j
RS;tptinc992j;p0p90;2012;758.90002;992;j
RS;tptinc992j;p0p90;2013;-8439.0996;992;j
RS;tptinc992j;p0p90;2014;-14804.0;992;j
RS;tptinc992j;p0p90;2015;-18647.0;992;j
RS;tptinc992j;p0p90;2016;-21941.1;992;j
RS;tptinc992j;p0p90;2017;-25010.6;992;j
RS;tptinc992j;p36p37;1990;448558.19;992;j
RS;tptinc992j;p36p37;1991;387453.0;992;j
RS;tptinc992j;p36p37;1992;264355.31;992;j
RS;tptinc992j;p36p37;1993;170650.2;992;j
RS;tptinc992j;p36p37;1994;175071.8;992;j
RS;tptinc992j;p36p37;1995;183974.41;992;j
RS;tptinc992j;p36p37;1996;184834.2;992;j
RS;tptinc992j;p36p37;1997;195350.5;992;j
RS;tptinc992j;p36p37;1998;201283.2;992;j
RS;tptinc992j;p36p37;1999;220095.41;992;j
RS;tptinc992j;p36p37;2000;239292.3;992;j
RS;tptinc992j;p36p37;2001;237300.2;992;j
RS;tptinc992j;p36p37;2002;252981.3;992;j
RS;tptinc992j;p36p37;2003;263293.09;992;j
RS;tptinc992j;p36p37;2004;289888.81;992;j
RS;tptinc992j;p36p37;2005;315337.59;992;j
RS;tptinc992j;p36p37;2006;327304.31;992;j
RS;tptinc992j;p36p37;2007;340931.59;992;j
RS;tptinc992j;p36p37;2008;353306.81;992;j
RS;tptinc992j;p36p37;2009;341202.81;992;j
RS;tptinc992j;p36p37;2010;330618.19;992;j
RS;tptinc992j;p36p37;2011;317442.31;992;j
RS;tptinc992j;p36p37;2012;314780.09;992;j
RS;tptinc992j;p36p37;2013;325121.69;992;j
RS;tptinc992j;p36p37;2014;303664.19;992;j
RS;tptinc992j;p36p37;2015;322248.09;992;j
RS;tptinc992j;p36p37;2016;332152.19;992;j
RS;tptinc992j;p36p37;2017;333672.41;992;j
RS;tptinc992j;p5p6;1990;88735.898;992;j
RS;tptinc992j;p5p6;1991;79055.703;992;j
RS;tptinc992j;p5p6;1992;55140.398;992;j
RS;tptinc992j;p5p6;1993;36633.398;992;j
RS;tptinc992j;p5p6;1994;38547.801;992;j
RS;tptinc992j;p5p6;1995;41379.301;992;j
RS;tptinc992j;p5p6;1996;42073.301;992;j
RS;tptinc992j;p5p6;1997;45276.301;992;j
RS;tptinc992j;p5p6;1998;52174.699;992;j
RS;tptinc992j;p5p6;1999;59982.801;992;j
RS;tptinc992j;p5p6;2000;64235.5;992;j
RS;tptinc992j;p5p6;2001;64395.602;992;j
RS;tptinc992j;p5p6;2002;56141.5;992;j
RS;tptinc992j;p5p6;2003;53597.898;992;j
RS;tptinc992j;p5p6;2004;55213.801;992;j
RS;tptinc992j;p5p6;2005;55198.0;992;j
RS;tptinc992j;p5p6;2006;49776.898;992;j
RS;tptinc992j;p5p6;2007;46409.398;992;j
RS;tptinc992j;p5p6;2008;42134.102;992;j
RS;tptinc992j;p5p6;2009;35108.699;992;j
RS;tptinc992j;p5p6;2010;34621.801;992;j
RS;tptinc992j;p5p6;2011;30236.5;992;j
RS;tptinc992j;p5p6;2012;28190.301;992;j
RS;tptinc992j;p5p6;2013;23632.1;992;j
RS;tptinc992j;p5p6;2014;22588.801;992;j
RS;tptinc992j;p5p6;2015;23985.6;992;j
RS;tptinc992j;p5p6;2016;24832.6;992;j
RS;tptinc992j;p5p6;2017;24799.5;992;j
RS;tptinc992j;p67p68;1990;821111.81;992;j
RS;tptinc992j;p67p68;1991;708431.63;992;j
RS;tptinc992j;p67p68;1992;482687.5;992;j
RS;tptinc992j;p67p68;1993;311613.41;992;j
RS;tptinc992j;p67p68;1994;319197.09;992;j
RS;tptinc992j;p67p68;1995;335269.0;992;j
RS;tptinc992j;p67p68;1996;336871.81;992;j
RS;tptinc992j;p67p68;1997;356199.0;992;j
RS;tptinc992j;p67p68;1998;372224.5;992;j
RS;tptinc992j;p67p68;1999;403386.81;992;j
RS;tptinc992j;p67p68;2000;436884.81;992;j
RS;tptinc992j;p67p68;2001;432753.31;992;j
RS;tptinc992j;p67p68;2002;469810.19;992;j
RS;tptinc992j;p67p68;2003;491696.69;992;j
RS;tptinc992j;p67p68;2004;546597.31;992;j
RS;tptinc992j;p67p68;2005;606017.31;992;j
RS;tptinc992j;p67p68;2006;645274.88;992;j
RS;tptinc992j;p67p68;2007;676820.63;992;j
RS;tptinc992j;p67p68;2008;725613.38;992;j
RS;tptinc992j;p67p68;2009;710344.81;992;j
RS;tptinc992j;p67p68;2010;704549.19;992;j
RS;tptinc992j;p67p68;2011;703577.81;992;j
RS;tptinc992j;p67p68;2012;708791.38;992;j
RS;tptinc992j;p67p68;2013;734694.69;992;j
RS;tptinc992j;p67p68;2014;706111.88;992;j
RS;tptinc992j;p67p68;2015;714822.63;992;j
RS;tptinc992j;p67p68;2016;736618.19;992;j
RS;tptinc992j;p67p68;2017;740724.31;992;j
RS;tptinc992j;p99.3p100;1990;3785059.0;992;j
RS;tptinc992j;p99.3p100;1991;3316899.5;992;j
RS;tptinc992j;p99.3p100;1992;2296097.5;992;j
RS;tptinc992j;p99.3p100;1993;1502568.9;992;j
RS;tptinc992j;p99.3p100;1994;1566342.5;992;j
RS;tptinc992j;p99.3p100;1995;1669715.0;992;j
RS;tptinc992j;p99.3p100;1996;1691128.4;992;j
RS;tptinc992j;p99.3p100;1997;1800254.0;992;j
RS;tptinc992j;p99.3p100;1998;1920702.8;992;j
RS;tptinc992j;p99.3p100;1999;2143807.0;992;j
RS;tptinc992j;p99.3p100;2000;2463657.8;992;j
RS;tptinc992j;p99.3p100;2001;2502018.8;992;j
RS;tptinc992j;p99.3p100;2002;2749967.8;992;j
RS;tptinc992j;p99.3p100;2003;2906373.0;992;j
RS;tptinc992j;p99.3p100;2004;3370189.5;992;j
RS;tptinc992j;p99.3p100;2005;3841035.5;992;j
RS;tptinc992j;p99.3p100;2006;4099180.8;992;j
RS;tptinc992j;p99.3p100;2007;4096857.8;992;j
RS;tptinc992j;p99.3p100;2008;4403157.5;992;j
RS;tptinc992j;p99.3p100;2009;4376075.5;992;j
RS;tptinc992j;p99.3p100;2010;4582596.5;992;j
RS;tptinc992j;p99.3p100;2011;4724211.0;992;j
RS;tptinc992j;p99.3p100;2012;4726838.5;992;j
RS;tptinc992j;p99.3p100;2013;4746416.5;992;j
RS;tptinc992j;p99.3p100;2014;4865869.5;992;j
RS;tptinc992j;p99.3p100;2015;4757334.5;992;j
RS;tptinc992j;p99.3p100;2016;4908432.5;992;j
RS;tptinc992j;p99.3p100;2017;4944818.5;992;j
RS;tptinc992j;p99.93p100;1990;11541873.0;992;j
RS;tptinc992j;p99.93p100;1991;10228505.0;992;j
RS;tptinc992j;p99.93p100;1992;7126549.0;992;j
RS;tptinc992j;p99.93p100;1993;4714711.5;992;j
RS;tptinc992j;p99.93p100;1994;4940128.0;992;j
RS;tptinc992j;p99.93p100;1995;5320959.0;992;j
RS;tptinc992j;p99.93p100;1996;5432699.0;992;j
RS;tptinc992j;p99.93p100;1997;5833481.5;992;j
RS;tptinc992j;p99.93p100;1998;6173437.0;992;j
RS;tptinc992j;p99.93p100;1999;7088517.0;992;j
RS;tptinc992j;p99.93p100;2000;8299935.5;992;j
RS;tptinc992j;p99.93p100;2001;8663102.0;992;j
RS;tptinc992j;p99.93p100;2002;9357067.0;992;j
RS;tptinc992j;p99.93p100;2003;9745650.0;992;j
RS;tptinc992j;p99.93p100;2004;11323505.0;992;j
RS;tptinc992j;p99.93p100;2005;12614355.0;992;j
RS;tptinc992j;p99.93p100;2006;13470477.0;992;j
RS;tptinc992j;p99.93p100;2007;13079357.0;992;j
RS;tptinc992j;p99.93p100;2008;14152202.0;992;j
RS;tptinc992j;p99.93p100;2009;13920424.0;992;j
RS;tptinc992j;p99.93p100;2010;14255227.0;992;j
RS;tptinc992j;p99.93p100;2011;14898253.0;992;j
RS;tptinc992j;p99.93p100;2012;13535399.0;992;j
RS;tptinc992j;p99.93p100;2013;14143814.0;992;j
RS;tptinc992j;p99.93p100;2014;17175780.0;992;j
RS;tptinc992j;p99.93p100;2015;16686835.0;992;j
RS;tptinc992j;p99.93p100;2016;17221202.0;992;j
RS;tptinc992j;p99.93p100;2017;17350056.0;992;j
RS;acainc992j;p16p17;1990;153055.8;992;j
RS;acainc992j;p16p17;1991;135521.5;992;j
RS;acainc992j;p16p17;1992;94680.0;992;j
RS;acainc992j;p16p17;1993;62501.301;992;j
RS;acainc992j;p16p17;1994;65527.102;992;j
RS;acainc992j;p16p17;1995;70482.5;992;j
RS;acainc992j;p16p17;1996;72413.703;992;j
RS;acainc992j;p16p17;1997;77820.203;992;j
RS;acainc992j;p16p17;1998;91823.797;992;j
RS;acainc992j;p16p17;1999;107422.7;992;j
RS;acainc992j;p16p17;2000;112968.8;992;j
RS;acainc992j;p16p17;2001;107280.9;992;j
RS;acainc992j;p16p17;2002;100551.3;992;j
RS;acainc992j;p16p17;2003;105533.2;992;j
RS;acainc992j;p16p17;2004;111108.0;992;j
RS;acainc992j;p16p17;2005;120812.2;992;j
RS;acainc992j;p16p17;2006;112866.7;992;j
RS;acainc992j;p16p17;2007;105987.3;992;j
RS;acainc992j;p16p17;2008;107966.9;992;j
RS;acainc992j;p16p17;2009;103761.7;992;j
RS;acainc992j;p16p17;2010;88573.602;992;j
RS;acainc992j;p16p17;2011;77367.398;992;j
RS;acainc992j;p16p17;2012;73320.398;992;j
RS;acainc992j;p16p17;2013;69092.703;992;j
RS;acainc992j;p16p17;2014;102973.9;992;j
RS;acainc992j;p16p17;2015;78564.5;992;j
RS;acainc992j;p16p17;2016;81672.102;992;j
RS;acainc992j;p16p17;2017;81544.703;992;j
RS;acainc992j;p47p48;1990;411529.5;992;j
RS;acainc992j;p47p48;1991;359638.0;992;j
RS;acainc992j;p47p48;1992;247616.5;992;j
RS;acainc992j;p47p48;1993;161128.59;992;j
RS;acainc992j;p47p48;1994;166543.3;992;j
RS;acainc992j;p47p48;1995;176275.3;992;j
RS;acainc992j;p47p48;1996;178432.0;992;j
RS;acainc992j;p47p48;1997;189011.09;992;j
RS;acainc992j;p47p48;1998;201125.09;992;j
RS;acainc992j;p47p48;1999;228496.91;992;j
RS;acainc992j;p47p48;2000;246025.5;992;j
RS;acainc992j;p47p48;2001;238517.3;992;j
RS;acainc992j;p47p48;2002;246298.3;992;j
RS;acainc992j;p47p48;2003;257317.5;992;j
RS;acainc992j;p47p48;2004;304769.09;992;j
RS;acainc992j;p47p48;2005;340809.41;992;j
RS;acainc992j;p47p48;2006;356284.5;992;j
RS;acainc992j;p47p48;2007;356873.09;992;j
RS;acainc992j;p47p48;2008;380618.0;992;j
RS;acainc992j;p47p48;2009;371909.69;992;j
RS;acainc992j;p47p48;2010;365145.5;992;j
RS;acainc992j;p47p48;2011;365287.09;992;j
RS;acainc992j;p47p48;2012;356617.19;992;j
RS;acainc992j;p47p48;2013;367336.31;992;j
RS;acainc992j;p47p48;2014;352833.91;992;j
RS;acainc992j;p47p48;2015;352958.91;992;j
RS;acainc992j;p47p48;2016;366064.31;992;j
RS;acainc992j;p47p48;2017;366221.19;992;j
RS;acainc992j;p76p77;1990;693446.81;992;j
RS;acainc992j;p76p77;1991;600525.13;992;j
RS;acainc992j;p76p77;1992;410397.69;992;j
RS;acainc992j;p76p77;1993;265432.09;992;j
RS;acainc992j;p76p77;1994;272746.69;992;j
RS;acainc992j;p76p77;1995;287199.69;992;j
RS;acainc992j;p76p77;1996;289185.81;992;j
RS;acainc992j;p76p77;1997;304809.41;992;j
RS;acainc992j;p76p77;1998;329734.59;992;j
RS;acainc992j;p76p77;1999;372143.41;992;j
RS;acainc992j;p76p77;2000;400058.91;992;j
RS;acainc992j;p76p77;2001;386459.91;992;j
RS;acainc992j;p76p77;2002;408775.31;992;j
RS;acainc992j;p76p77;2003;431524.41;992;j
RS;acainc992j;p76p77;2004;520451.19;992;j
RS;acainc992j;p76p77;2005;591804.13;992;j
RS;acainc992j;p76p77;2006;624281.81;992;j
RS;acainc992j;p76p77;2007;632531.81;992;j
RS;acainc992j;p76p77;2008;679560.81;992;j
RS;acainc992j;p76p77;2009;670506.81;992;j
RS;acainc992j;p76p77;2010;673528.31;992;j
RS;acainc992j;p76p77;2011;681639.88;992;j
RS;acainc992j;p76p77;2012;677962.13;992;j
RS;acainc992j;p76p77;2013;714159.13;992;j
RS;acainc992j;p76p77;2014;662990.81;992;j
RS;acainc992j;p76p77;2015;647835.13;992;j
RS;acainc992j;p76p77;2016;671734.19;992;j
RS;acainc992j;p76p77;2017;672271.63;992;j
RS;adiinc992j;p33p34;1990;461335.31;992;j
RS;adiinc992j;p33p34;1991;402119.09;992;j
RS;adiinc992j;p33p34;1992;276596.59;992;j
RS;adiinc992j;p33p34;1993;180058.0;992;j
RS;adiinc992j;p33p34;1994;186243.09;992;j
RS;adiinc992j;p33p34;1995;197390.3;992;j
RS;adiinc992j;p33p34;1996;200195.91;992;j
RS;adiinc992j;p33p34;1997;213708.2;992;j
RS;adiinc992j;p33p34;1998;219151.7;992;j
RS;adiinc992j;p33p34;1999;238600.09;992;j
RS;adiinc992j;p33p34;2000;261624.41;992;j
RS;adiinc992j;p33p34;2001;259968.09;992;j
RS;adiinc992j;p33p34;2002;277676.59;992;j
RS;adiinc992j;p33p34;2003;290075.81;992;j
RS;adiinc992j;p33p34;2004;320391.5;992;j
