country;variable;percentile;year;value;age;pop
RS;adiinc992j;p33p34;2005;350437.41;992;j
RS;adiinc992j;p33p34;2006;362025.69;992;j
RS;adiinc992j;p33p34;2007;372464.69;992;j
RS;adiinc992j;p33p34;2008;391560.69;992;j
RS;adiinc992j;p33p34;2009;375304.19;992;j
RS;adiinc992j;p33p34;2010;365116.81;992;j
RS;adiinc992j;p33p34;2011;353090.19;992;j
RS;adiinc992j;p33p34;2012;346054.41;992;j
RS;adiinc992j;p33p34;2013;342942.69;992;j
RS;adiinc992j;p33p34;2014;340037.0;992;j
RS;adiinc992j;p33p34;2015;334307.81;992;j
RS;adiinc992j;p33p34;2016;340103.19;992;j
RS;adiinc992j;p33p34;2017;341452.0;992;j
RS;adiinc992j;p60p70;1990;790384.5;992;j
RS;adiinc992j;p60p70;1991;687135.63;992;j
RS;adiinc992j;p60p70;1992;469955.69;992;j
RS;adiinc992j;p60p70;1993;304131.91;992;j
RS;adiinc992j;p60p70;1994;312610.5;992;j
RS;adiinc992j;p60p70;1995;329275.41;992;j
RS;adiinc992j;p60p70;1996;331790.31;992;j
RS;adiinc992j;p60p70;1997;351589.59;992;j
RS;adiinc992j;p60p70;1998;368221.0;992;j
RS;adiinc992j;p60p70;1999;399293.59;992;j
RS;adiinc992j;p60p70;2000;432795.31;992;j
RS;adiinc992j;p60p70;2001;429481.81;992;j
RS;adiinc992j;p60p70;2002;464958.19;992;j
RS;adiinc992j;p60p70;2003;488617.19;992;j
RS;adiinc992j;p60p70;2004;550619.19;992;j
RS;adiinc992j;p60p70;2005;608440.81;992;j
RS;adiinc992j;p60p70;2006;642835.81;992;j
RS;adiinc992j;p60p70;2007;667988.69;992;j
RS;adiinc992j;p60p70;2008;712674.81;992;j
RS;adiinc992j;p60p70;2009;694412.81;992;j
RS;adiinc992j;p60p70;2010;692076.69;992;j
RS;adiinc992j;p60p70;2011;691548.38;992;j
RS;adiinc992j;p60p70;2012;687210.69;992;j
RS;adiinc992j;p60p70;2013;715569.38;992;j
RS;adiinc992j;p60p70;2014;680762.69;992;j
RS;adiinc992j;p60p70;2015;663259.13;992;j
RS;adiinc992j;p60p70;2016;683435.69;992;j
RS;adiinc992j;p60p70;2017;687348.63;992;j
RS;adiinc992j;p71p100;1990;1375741.6;992;j
RS;adiinc992j;p71p100;1991;1189876.5;992;j
RS;adiinc992j;p71p100;1992;812149.31;992;j
RS;adiinc992j;p71p100;1993;525261.69;992;j
RS;adiinc992j;p71p100;1994;539421.0;992;j
RS;adiinc992j;p71p100;1995;567745.63;992;j
RS;adiinc992j;p71p100;1996;569959.63;992;j
RS;adiinc992j;p71p100;1997;601235.69;992;j
RS;adiinc992j;p71p100;1998;636449.38;992;j
RS;adiinc992j;p71p100;1999;703682.5;992;j
RS;adiinc992j;p71p100;2000;777918.5;992;j
RS;adiinc992j;p71p100;2001;779607.69;992;j
RS;adiinc992j;p71p100;2002;849579.38;992;j
RS;adiinc992j;p71p100;2003;897304.19;992;j
RS;adiinc992j;p71p100;2004;1028182.1;992;j
RS;adiinc992j;p71p100;2005;1161641.4;992;j
RS;adiinc992j;p71p100;2006;1243404.3;992;j
RS;adiinc992j;p71p100;2007;1282971.4;992;j
RS;adiinc992j;p71p100;2008;1374145.5;992;j
RS;adiinc992j;p71p100;2009;1364890.1;992;j
RS;adiinc992j;p71p100;2010;1393437.5;992;j
RS;adiinc992j;p71p100;2011;1423242.8;992;j
RS;adiinc992j;p71p100;2012;1429079.3;992;j
RS;adiinc992j;p71p100;2013;1465774.8;992;j
RS;adiinc992j;p71p100;2014;1406769.1;992;j
RS;adiinc992j;p71p100;2015;1462026.0;992;j
RS;adiinc992j;p71p100;2016;1517510.0;992;j
RS;adiinc992j;p71p100;2017;1527870.8;992;j
RS;adiinc992j;p99.992p100;1990;66720244.0;992;j
RS;adiinc992j;p99.992p100;1991;53979644.0;992;j
RS;adiinc992j;p99.992p100;1992;33678524.0;992;j
RS;adiinc992j;p99.992p100;1993;20557608.0;992;j
RS;adiinc992j;p99.992p100;1994;20309518.0;992;j
RS;adiinc992j;p99.992p100;1995;20687936.0;992;j
RS;adiinc992j;p99.992p100;1996;19866388.0;992;j
RS;adiinc992j;p99.992p100;1997;19954830.0;992;j
RS;adiinc992j;p99.992p100;1998;22746170.0;992;j
RS;adiinc992j;p99.992p100;1999;31229526.0;992;j
RS;adiinc992j;p99.992p100;2000;36230360.0;992;j
RS;adiinc992j;p99.992p100;2001;42400724.0;992;j
RS;adiinc992j;p99.992p100;2002;42101564.0;992;j
RS;adiinc992j;p99.992p100;2003;44010164.0;992;j
RS;adiinc992j;p99.992p100;2004;50476064.0;992;j
RS;adiinc992j;p99.992p100;2005;61393524.0;992;j
RS;adiinc992j;p99.992p100;2006;58859100.0;992;j
RS;adiinc992j;p99.992p100;2007;51569392.0;992;j
RS;adiinc992j;p99.992p100;2008;47637328.0;992;j
RS;adiinc992j;p99.992p100;2009;58832708.0;992;j
RS;adiinc992j;p99.992p100;2010;55635232.0;992;j
RS;adiinc992j;p99.992p100;2011;54541312.0;992;j
RS;adiinc992j;p99.992p100;2012;88044112.0;992;j
RS;adiinc992j;p99.992p100;2013;65965004.0;992;j
RS;adiinc992j;p99.992p100;2014;134392112.0;992;j
RS;adiinc992j;p99.992p100;2015;233722272.0;992;j
RS;adiinc992j;p99.992p100;2016;244260032.0;992;j
RS;adiinc992j;p99.992p100;2017;246568640.0;992;j
RS;adiinc992j;p99.9p99.91;1990;8547960.0;992;j
RS;adiinc992j;p99.9p99.91;1991;7278212.5;992;j
RS;adiinc992j;p99.9p99.91;1992;4880667.5;992;j
RS;adiinc992j;p99.9p99.91;1993;3135298.5;992;j
RS;adiinc992j;p99.9p99.91;1994;3202938.0;992;j
RS;adiinc992j;p99.9p99.91;1995;3358882.0;992;j
RS;adiinc992j;p99.9p99.91;1996;3328334.3;992;j
RS;adiinc992j;p99.9p99.91;1997;3459869.5;992;j
RS;adiinc992j;p99.9p99.91;1998;3799340.3;992;j
RS;adiinc992j;p99.9p99.91;1999;4556589.0;992;j
RS;adiinc992j;p99.9p99.91;2000;5302271.0;992;j
RS;adiinc992j;p99.9p99.91;2001;5606275.5;992;j
RS;adiinc992j;p99.9p99.91;2002;6051701.0;992;j
RS;adiinc992j;p99.9p99.91;2003;6286006.5;992;j
RS;adiinc992j;p99.9p99.91;2004;7171404.5;992;j
RS;adiinc992j;p99.9p99.91;2005;8327404.5;992;j
RS;adiinc992j;p99.9p99.91;2006;8849963.0;992;j
RS;adiinc992j;p99.9p99.91;2007;8644333.0;992;j
RS;adiinc992j;p99.9p99.91;2008;8968118.0;992;j
RS;adiinc992j;p99.9p99.91;2009;9522020.0;992;j
RS;adiinc992j;p99.9p99.91;2010;9662576.0;992;j
RS;adiinc992j;p99.9p99.91;2011;9882962.0;992;j
RS;adiinc992j;p99.9p99.91;2012;11369002.0;992;j
RS;adiinc992j;p99.9p99.91;2013;10588988.0;992;j
RS;adiinc992j;p99.9p99.91;2014;12383166.0;992;j
RS;adiinc992j;p99.9p99.91;2015;14992358.0;992;j
RS;adiinc992j;p99.9p99.91;2016;15647115.0;992;j
RS;adiinc992j;p99.9p99.91;2017;15769110.0;992;j
RS;agsrnf992i;p0p100;1997;-2502.2;992;i
RS;agsrnf992i;p0p100;1998;36302.898;992;i
RS;agsrnf992i;p0p100;1999;57880.398;992;i
RS;agsrnf992i;p0p100;2000;75451.898;992;i
RS;agsrnf992i;p0p100;2001;55614.699;992;i
RS;agsrnf992i;p0p100;2002;43138.801;992;i
RS;agsrnf992i;p0p100;2003;38247.301;992;i
RS;agsrnf992i;p0p100;2004;72895.602;992;i
RS;agsrnf992i;p0p100;2005;98011.5;992;i
RS;agsrnf992i;p0p100;2006;99152.5;992;i
RS;agsrnf992i;p0p100;2007;107396.9;992;i
RS;agsrnf992i;p0p100;2008;117770.3;992;i
RS;agsrnf992i;p0p100;2009;105495.6;992;i
RS;agsrnf992i;p0p100;2010;114385.6;992;i
RS;agsrnf992i;p0p100;2011;140663.2;992;i
RS;anninc992i;p0p100;1980;741453.88;992;i
RS;anninc992i;p0p100;1981;744851.31;992;i
RS;anninc992i;p0p100;1982;728183.38;992;i
RS;anninc992i;p0p100;1983;724290.5;992;i
RS;anninc992i;p0p100;1984;729816.88;992;i
RS;anninc992i;p0p100;1985;734893.13;992;i
RS;anninc992i;p0p100;1986;739145.38;992;i
RS;anninc992i;p0p100;1987;722181.63;992;i
RS;anninc992i;p0p100;1988;726872.38;992;i
RS;anninc992i;p0p100;1989;727509.63;992;i
RS;anninc992i;p0p100;1990;735105.13;992;i
RS;anninc992i;p0p100;1991;638136.13;992;i
RS;anninc992i;p0p100;1992;436886.59;992;i
RS;anninc992i;p0p100;1993;283232.5;992;i
RS;anninc992i;p0p100;1994;291613.69;992;i
RS;anninc992i;p0p100;1995;307680.81;992;i
RS;anninc992i;p0p100;1996;310072.0;992;i
RS;anninc992i;p0p100;1997;328609.81;992;i
RS;anninc992i;p0p100;1998;345611.69;992;i
RS;anninc992i;p0p100;1999;378427.59;992;i
RS;anninc992i;p0p100;2000;416097.5;992;i
RS;anninc992i;p0p100;2001;415412.5;992;i
RS;anninc992i;p0p100;2002;446889.09;992;i
RS;anninc992i;p0p100;2003;469460.59;992;i
RS;anninc992i;p0p100;2004;528433.38;992;i
RS;anninc992i;p0p100;2005;589344.88;992;i
RS;anninc992i;p0p100;2006;622122.69;992;i
RS;anninc992i;p0p100;2007;641935.38;992;i
RS;anninc992i;p0p100;2008;683461.81;992;i
RS;anninc992i;p0p100;2009;671403.81;992;i
RS;anninc992i;p0p100;2010;673251.31;992;i
RS;anninc992i;p0p100;2011;675523.81;992;i
RS;anninc992i;p0p100;2012;674617.88;992;i
RS;anninc992i;p0p100;2013;690835.38;992;i
RS;anninc992i;p0p100;2014;677289.13;992;i
RS;anninc992i;p0p100;2015;682056.38;992;i
RS;anninc992i;p0p100;2016;703175.13;992;i
RS;anninc992i;p0p100;2017;707332.38;992;i
RS;anninc992i;p0p100;2018;752778.88;992;i
RS;anninc992i;p0p100;2019;791904.63;992;i
RS;aptinc992j;p4p5;1990;85405.5;992;j
RS;aptinc992j;p4p5;1991;75927.203;992;j
RS;aptinc992j;p4p5;1992;52987.102;992;j
RS;aptinc992j;p4p5;1993;34908.5;992;j
RS;aptinc992j;p4p5;1994;36388.199;992;j
RS;aptinc992j;p4p5;1995;38811.301;992;j
RS;aptinc992j;p4p5;1996;39412.301;992;j
RS;aptinc992j;p4p5;1997;41817.5;992;j
RS;aptinc992j;p4p5;1998;48210.301;992;j
RS;aptinc992j;p4p5;1999;54854.0;992;j
RS;aptinc992j;p4p5;2000;58684.898;992;j
RS;aptinc992j;p4p5;2001;59504.5;992;j
RS;aptinc992j;p4p5;2002;51272.898;992;j
RS;aptinc992j;p4p5;2003;50952.5;992;j
RS;aptinc992j;p4p5;2004;51551.301;992;j
RS;aptinc992j;p4p5;2005;51620.102;992;j
RS;aptinc992j;p4p5;2006;47390.0;992;j
RS;aptinc992j;p4p5;2007;44897.0;992;j
RS;aptinc992j;p4p5;2008;40195.699;992;j
RS;aptinc992j;p4p5;2009;34044.0;992;j
RS;aptinc992j;p4p5;2010;33523.699;992;j
RS;aptinc992j;p4p5;2011;28398.5;992;j
RS;aptinc992j;p4p5;2012;27125.9;992;j
RS;aptinc992j;p4p5;2013;22161.5;992;j
RS;aptinc992j;p4p5;2014;22324.4;992;j
RS;aptinc992j;p4p5;2015;22562.801;992;j
RS;aptinc992j;p4p5;2016;23324.301;992;j
RS;aptinc992j;p4p5;2017;23243.0;992;j
RS;aptinc992j;p99.6p100;1990;9813081.0;992;j
RS;aptinc992j;p99.6p100;1991;8711658.0;992;j
RS;aptinc992j;p99.6p100;1992;6071114.5;992;j
RS;aptinc992j;p99.6p100;1993;4023458.8;992;j
RS;aptinc992j;p99.6p100;1994;4214266.0;992;j
RS;aptinc992j;p99.6p100;1995;4546021.5;992;j
RS;aptinc992j;p99.6p100;1996;4649475.0;992;j
RS;aptinc992j;p99.6p100;1997;5002940.5;992;j
RS;aptinc992j;p99.6p100;1998;5273177.0;992;j
RS;aptinc992j;p99.6p100;1999;6084897.5;992;j
RS;aptinc992j;p99.6p100;2000;7124406.5;992;j
RS;aptinc992j;p99.6p100;2001;7482515.5;992;j
RS;aptinc992j;p99.6p100;2002;8027584.0;992;j
RS;aptinc992j;p99.6p100;2003;8336898.0;992;j
RS;aptinc992j;p99.6p100;2004;9679821.0;992;j
RS;aptinc992j;p99.6p100;2005;10714969.0;992;j
RS;aptinc992j;p99.6p100;2006;11443658.0;992;j
RS;aptinc992j;p99.6p100;2007;11084416.0;992;j
RS;aptinc992j;p99.6p100;2008;12010907.0;992;j
RS;aptinc992j;p99.6p100;2009;11786590.0;992;j
RS;aptinc992j;p99.6p100;2010;11975834.0;992;j
RS;aptinc992j;p99.6p100;2011;12539938.0;992;j
RS;aptinc992j;p99.6p100;2012;11214241.0;992;j
RS;aptinc992j;p99.6p100;2013;11792191.0;992;j
RS;aptinc992j;p99.6p100;2014;14842092.0;992;j
RS;aptinc992j;p99.6p100;2015;14450192.0;992;j
RS;aptinc992j;p99.6p100;2016;14912228.0;992;j
RS;aptinc992j;p99.6p100;2017;15020999.0;992;j
RS;bcainc992j;p65p100;1990;1.6589576;992;j
RS;bcainc992j;p65p100;1991;1.6561527;992;j
RS;bcainc992j;p65p100;1992;1.6541854;992;j
RS;bcainc992j;p65p100;1993;1.6554493;992;j
RS;bcainc992j;p65p100;1994;1.654085;992;j
RS;bcainc992j;p65p100;1995;1.6518297;992;j
RS;bcainc992j;p65p100;1996;1.6474611;992;j
RS;bcainc992j;p65p100;1997;1.6425207;992;j
RS;bcainc992j;p65p100;1998;1.6488423;992;j
RS;bcainc992j;p65p100;1999;1.6723142;992;j
RS;bcainc992j;p65p100;2000;1.7124227;992;j
RS;bcainc992j;p65p100;2001;1.7269214;992;j
RS;bcainc992j;p65p100;2002;1.7422988;992;j
RS;bcainc992j;p65p100;2003;1.749588;992;j
RS;bcainc992j;p65p100;2004;1.7738614;992;j
RS;bcainc992j;p65p100;2005;1.8170462;992;j
RS;bcainc992j;p65p100;2006;1.8405441;992;j
RS;bcainc992j;p65p100;2007;1.8295318;992;j
RS;bcainc992j;p65p100;2008;1.8388597;992;j
RS;bcainc992j;p65p100;2009;1.8760425;992;j
RS;bcainc992j;p65p100;2010;1.9203502;992;j
RS;bcainc992j;p65p100;2011;1.9594095;992;j
RS;bcainc992j;p65p100;2012;1.984639;992;j
RS;bcainc992j;p65p100;2013;1.9562726;992;j
RS;bcainc992j;p65p100;2014;1.9726591;992;j
RS;bcainc992j;p65p100;2015;2.0998099;992;j
RS;bcainc992j;p65p100;2016;2.0996082;992;j
RS;bcainc992j;p65p100;2017;2.1009505;992;j
RS;bcainc992j;p7p100;1990;6.3952565;992;j
RS;bcainc992j;p7p100;1991;6.362464;992;j
RS;bcainc992j;p7p100;1992;6.368392;992;j
RS;bcainc992j;p7p100;1993;6.2964687;992;j
RS;bcainc992j;p7p100;1994;6.1127009;992;j
RS;bcainc992j;p7p100;1995;6.0395217;992;j
RS;bcainc992j;p7p100;1996;5.8473639;992;j
RS;bcainc992j;p7p100;1997;5.7365422;992;j
RS;bcainc992j;p7p100;1998;5.2095709;992;j
RS;bcainc992j;p7p100;1999;5.0773849;992;j
RS;bcainc992j;p7p100;2000;5.4143124;992;j
RS;bcainc992j;p7p100;2001;5.5040541;992;j
RS;bcainc992j;p7p100;2002;7.4602299;992;j
RS;bcainc992j;p7p100;2003;7.2726898;992;j
RS;bcainc992j;p7p100;2004;8.6910524;992;j
RS;bcainc992j;p7p100;2005;9.405755;992;j
RS;bcainc992j;p7p100;2006;11.763803;992;j
RS;bcainc992j;p7p100;2007;15.246644;992;j
RS;bcainc992j;p7p100;2008;15.382449;992;j
RS;bcainc992j;p7p100;2009;14.320426;992;j
RS;bcainc992j;p7p100;2010;16.213522;992;j
RS;bcainc992j;p7p100;2011;19.814358;992;j
RS;bcainc992j;p7p100;2012;24.432598;992;j
RS;bcainc992j;p7p100;2013;12.923873;992;j
RS;bcainc992j;p7p100;2014;6.8713002;992;j
RS;bcainc992j;p7p100;2015;9.9872074;992;j
RS;bcainc992j;p7p100;2016;9.9714308;992;j
RS;bcainc992j;p7p100;2017;9.9914923;992;j
RS;bptinc992j;p46p100;1990;2.0049748;992;j
RS;bptinc992j;p46p100;1991;2.0161874;992;j
RS;bptinc992j;p46p100;1992;2.029726;992;j
RS;bptinc992j;p46p100;1993;2.0443726;992;j
RS;bptinc992j;p46p100;1994;2.0574403;992;j
RS;bptinc992j;p46p100;1995;2.0694504;992;j
RS;bptinc992j;p46p100;1996;2.079464;992;j
RS;bptinc992j;p46p100;1997;2.0889034;992;j
RS;bptinc992j;p46p100;1998;2.1362965;992;j
RS;bptinc992j;p46p100;1999;2.1329997;992;j
RS;bptinc992j;p46p100;2000;2.165127;992;j
RS;bptinc992j;p46p100;2001;2.1681938;992;j
RS;bptinc992j;p46p100;2002;2.2130949;992;j
RS;bptinc992j;p46p100;2003;2.2241387;992;j
RS;bptinc992j;p46p100;2004;2.2768977;992;j
RS;bptinc992j;p46p100;2005;2.3353269;992;j
RS;bptinc992j;p46p100;2006;2.3658226;992;j
RS;bptinc992j;p46p100;2007;2.3558578;992;j
RS;bptinc992j;p46p100;2008;2.3942742;992;j
RS;bptinc992j;p46p100;2009;2.412776;992;j
RS;bptinc992j;p46p100;2010;2.4832246;992;j
RS;bptinc992j;p46p100;2011;2.5579963;992;j
RS;bptinc992j;p46p100;2012;2.6000936;992;j
RS;bptinc992j;p46p100;2013;2.5431154;992;j
RS;bptinc992j;p46p100;2014;2.6346273;992;j
RS;bptinc992j;p46p100;2015;2.5577714;992;j
RS;bptinc992j;p46p100;2016;2.5586219;992;j
RS;bptinc992j;p46p100;2017;2.5610764;992;j
RS;bptinc992j;p53p100;1990;1.8824934;992;j
RS;bptinc992j;p53p100;1991;1.8913218;992;j
RS;bptinc992j;p53p100;1992;1.8996024;992;j
RS;bptinc992j;p53p100;1993;1.9088008;992;j
RS;bptinc992j;p53p100;1994;1.9184911;992;j
RS;bptinc992j;p53p100;1995;1.9281566;992;j
RS;bptinc992j;p53p100;1996;1.9327184;992;j
RS;bptinc992j;p53p100;1997;1.937471;992;j
RS;bptinc992j;p53p100;1998;1.9566591;992;j
RS;bptinc992j;p53p100;1999;1.9619477;992;j
RS;bptinc992j;p53p100;2000;1.9983221;992;j
RS;bptinc992j;p53p100;2001;2.0095906;992;j
RS;bptinc992j;p53p100;2002;2.0480099;992;j
RS;bptinc992j;p53p100;2003;2.0591576;992;j
RS;bptinc992j;p53p100;2004;2.115705;992;j
RS;bptinc992j;p53p100;2005;2.1603534;992;j
RS;bptinc992j;p53p100;2006;2.1825156;992;j
RS;bptinc992j;p53p100;2007;2.1765614;992;j
RS;bptinc992j;p53p100;2008;2.2000577;992;j
RS;bptinc992j;p53p100;2009;2.2180674;992;j
RS;bptinc992j;p53p100;2010;2.2854941;992;j
RS;bptinc992j;p53p100;2011;2.3419645;992;j
RS;bptinc992j;p53p100;2012;2.3257551;992;j
RS;bptinc992j;p53p100;2013;2.2883739;992;j
RS;bptinc992j;p53p100;2014;2.3928442;992;j
RS;bptinc992j;p53p100;2015;2.3238261;992;j
RS;bptinc992j;p53p100;2016;2.3249347;992;j
RS;bptinc992j;p53p100;2017;2.3263457;992;j
RS;bptinc992j;p99.97p100;1990;2.0792401;992;j
RS;bptinc992j;p99.97p100;1991;2.1020513;992;j
RS;bptinc992j;p99.97p100;1992;2.1096358;992;j
RS;bptinc992j;p99.97p100;1993;2.1316352;992;j
RS;bptinc992j;p99.97p100;1994;2.1336689;992;j
RS;bptinc992j;p99.97p100;1995;2.1532903;992;j
RS;bptinc992j;p99.97p100;1996;2.1720979;992;j
RS;bptinc992j;p99.97p100;1997;2.1938143;992;j
RS;bptinc992j;p99.97p100;1998;2.1592166;992;j
RS;bptinc992j;p99.97p100;1999;2.2169087;992;j
RS;bptinc992j;p99.97p100;2000;2.2316587;992;j
RS;bptinc992j;p99.97p100;2001;2.2946129;992;j
RS;bptinc992j;p99.97p100;2002;2.2359891;992;j
RS;bptinc992j;p99.97p100;2003;2.2048569;992;j
RS;bptinc992j;p99.97p100;2004;2.2016838;992;j
RS;bptinc992j;p99.97p100;2005;2.1394382;992;j
RS;bptinc992j;p99.97p100;2006;2.1408494;992;j
RS;bptinc992j;p99.97p100;2007;2.0988932;992;j
RS;bptinc992j;p99.97p100;2008;2.1148474;992;j
RS;bptinc992j;p99.97p100;2009;2.089397;992;j
RS;bptinc992j;p99.97p100;2010;2.0135562;992;j
RS;bptinc992j;p99.97p100;2011;2.0399458;992;j
RS;bptinc992j;p99.97p100;2012;1.8242018;992;j
RS;bptinc992j;p99.97p100;2013;1.915482;992;j
RS;bptinc992j;p99.97p100;2014;2.3121092;992;j
RS;bptinc992j;p99.97p100;2015;2.3215313;992;j
RS;bptinc992j;p99.97p100;2016;2.3214049;992;j
RS;bptinc992j;p99.97p100;2017;2.3202138;992;j
RS;mndpro999i;p0p100;1980;4455294566400.0;999;i
RS;mndpro999i;p0p100;1981;4511589466112.0;999;i
RS;mndpro999i;p0p100;1982;4446301454336.0;999;i
RS;mndpro999i;p0p100;1983;4458268852224.0;999;i
RS;mndpro999i;p0p100;1984;4527581298688.0;999;i
RS;mndpro999i;p0p100;1985;4593629528064.0;999;i
RS;mndpro999i;p0p100;1986;4648026505216.0;999;i
RS;mndpro999i;p0p100;1987;4565420736512.0;999;i
RS;mndpro999i;p0p100;1988;4621003653120.0;999;i
RS;mndpro999i;p0p100;1989;4659083739136.0;999;i
RS;mndpro999i;p0p100;1990;4753902796800.0;999;i
RS;mndpro999i;p0p100;1991;4170594123776.0;999;i
RS;mndpro999i;p0p100;1992;2893271269376.0;999;i
RS;mndpro999i;p0p100;1993;1901985267712.0;999;i
RS;mndpro999i;p0p100;1994;1981800120320.0;999;i
RS;mndpro999i;p0p100;1995;2108355510272.0;999;i
RS;mndpro999i;p0p100;1996;2135128539136.0;999;i
RS;mndpro999i;p0p100;1997;2272429604864.0;999;i
RS;mndpro999i;p0p100;1998;2382063468544.0;999;i
RS;mndpro999i;p0p100;1999;2039900405760.0;999;i
RS;mndpro999i;p0p100;2000;2250526162944.0;999;i
RS;mndpro999i;p0p100;2001;2252729483264.0;999;i
RS;mndpro999i;p0p100;2002;2452314652672.0;999;i
RS;mndpro999i;p0p100;2003;2590135025664.0;999;i
RS;mndpro999i;p0p100;2004;2929829871616.0;999;i
RS;mndpro999i;p0p100;2005;3280107995136.0;999;i
RS;mndpro999i;p0p100;2006;3464738897920.0;999;i
RS;mndpro999i;p0p100;2007;3648316768256.0;999;i
RS;mndpro999i;p0p100;2008;3869233643520.0;999;i
RS;mndpro999i;p0p100;2009;3745839316992.0;999;i
RS;mndpro999i;p0p100;2010;3786361798656.0;999;i
RS;mndpro999i;p0p100;2011;3878170656768.0;999;i
RS;mndpro999i;p0p100;2012;3836592783360.0;999;i
RS;mndpro999i;p0p100;2013;3957331066880.0;999;i
RS;mndpro999i;p0p100;2014;3870218780672.0;999;i
RS;mndpro999i;p0p100;2015;3934555471872.0;999;i
RS;mndpro999i;p0p100;2016;4067617669120.0;999;i
RS;mndpro999i;p0p100;2017;4137960603648.0;999;i
RS;mndpro999i;p0p100;2018;4320839073792.0;999;i
RS;mndpro999i;p0p100;2019;4537901907968.0;999;i
RS;msscfc999i;p0p100;1997;0.0;999;i
RS;msscfc999i;p0p100;1998;0.0;999;i
RS;msscfc999i;p0p100;1999;0.0;999;i
RS;msscfc999i;p0p100;2000;0.0;999;i
RS;msscfc999i;p0p100;2001;0.0;999;i
RS;msscfc999i;p0p100;2002;0.0;999;i
RS;msscfc999i;p0p100;2003;0.0;999;i
RS;msscfc999i;p0p100;2004;0.0;999;i
RS;msscfc999i;p0p100;2005;0.0;999;i
RS;msscfc999i;p0p100;2006;0.0;999;i
RS;msscfc999i;p0p100;2007;0.0;999;i
RS;msscfc999i;p0p100;2008;0.0;999;i
RS;msscfc999i;p0p100;2009;0.0;999;i
RS;msscfc999i;p0p100;2010;0.0;999;i
RS;msscfc999i;p0p100;2011;0.0;999;i
RS;mtaxco999i;p0p100;1997;10303692800.0;999;i
RS;mtaxco999i;p0p100;1998;9199620096.0;999;i
RS;mtaxco999i;p0p100;1999;9962029056.0;999;i
RS;mtaxco999i;p0p100;2000;10422896640.0;999;i
RS;mtaxco999i;p0p100;2001;10647802880.0;999;i
RS;mtaxco999i;p0p100;2002;15392169984.0;999;i
RS;mtaxco999i;p0p100;2003;13174659072.0;999;i
RS;mtaxco999i;p0p100;2004;21147373568.0;999;i
RS;mtaxco999i;p0p100;2005;27204395008.0;999;i
RS;mtaxco999i;p0p100;2006;35416961024.0;999;i
RS;mtaxco999i;p0p100;2007;41424117760.0;999;i
RS;mtaxco999i;p0p100;2008;37574492160.0;999;i
RS;mtaxco999i;p0p100;2009;36912971776.0;999;i
RS;mtaxco999i;p0p100;2010;40941453312.0;999;i
RS;mtaxco999i;p0p100;2011;52574760960.0;999;i
RS;scainc992j;p63p64;1990;0.0105;992;j
RS;scainc992j;p63p64;1991;0.0105;992;j
RS;scainc992j;p63p64;1992;0.0105;992;j
RS;scainc992j;p63p64;1993;0.0105;992;j
RS;scainc992j;p63p64;1994;0.0105;992;j
RS;scainc992j;p63p64;1995;0.0105;992;j
RS;scainc992j;p63p64;1996;0.0105;992;j
RS;scainc992j;p63p64;1997;0.0105;992;j
RS;scainc992j;p63p64;1998;0.0104;992;j
RS;scainc992j;p63p64;1999;0.0103;992;j
RS;scainc992j;p63p64;2000;0.0102;992;j
RS;scainc992j;p63p64;2001;0.0101;992;j
RS;scainc992j;p63p64;2002;0.0102;992;j
RS;scainc992j;p63p64;2003;0.0102;992;j
RS;scainc992j;p63p64;2004;0.0102;992;j
RS;scainc992j;p63p64;2005;0.0101;992;j
RS;scainc992j;p63p64;2006;0.0101;992;j
RS;scainc992j;p63p64;2007;0.0101;992;j
RS;scainc992j;p63p64;2008;0.0101;992;j
RS;scainc992j;p63p64;2009;0.0099999998;992;j
RS;scainc992j;p63p64;2010;0.0099999998;992;j
RS;scainc992j;p63p64;2011;0.0098999999;992;j
